,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29800,YDL054C YPL209C,0.0,NA,0.7528715133666992,2461,1629,29412,389,0.9404561683042696,0.6017114914425428,0.8635087719298246,0.052478979414322995,0.947521020585677
29801,YDR221W YHR165C,0.0,NA,0.7530415058135986,2461,1628,29413,389,0.9404856746628899,0.6018586451455123,0.8635087719298246,0.05244676395734674,0.9475532360426533
29802,YDR495C YKR007W,0.0,NA,0.753140389919281,2461,1627,29414,389,0.9405151810215101,0.6020058708414873,0.8635087719298246,0.05241454850037048,0.9475854514996295
29803,YDR081C YDR052C,0.0,NA,0.7532236576080322,2461,1626,29415,389,0.9405446873801304,0.6021531685833129,0.8635087719298246,0.05238233304339422,0.9476176669566058
29804,YCR028C-A YMR134W,1.0,NA,0.7532296180725098,2460,1626,29415,390,0.9405151810215101,0.6020558002936858,0.8631578947368421,0.05238233304339422,0.9476176669566058
29805,YFR024C-A YDR497C,0.0,NA,0.7532774806022644,2460,1625,29416,390,0.9405446873801304,0.602203182374541,0.8631578947368421,0.052350117586417964,0.9476498824135821
29806,YGL043W YPR171W,0.0,NA,0.7534876465797424,2460,1624,29417,390,0.9405741937387507,0.6023506366307542,0.8631578947368421,0.05231790212944171,0.9476820978705583
29807,YNR075W YIL090W,0.0,NA,0.7538479566574097,2460,1623,29418,390,0.9406037000973709,0.6024981631153563,0.8631578947368421,0.05228568667246545,0.9477143133275345
29808,YKR042W YIL065C,1.0,NA,0.7542303204536438,2459,1623,29418,391,0.9405741937387507,0.6024007839294464,0.8628070175438597,0.05228568667246545,0.9477143133275345
29809,YDR131C YER055C,0.0,NA,0.7544547915458679,2459,1622,29419,391,0.9406037000973709,0.6025483950012251,0.8628070175438597,0.05225347121548919,0.9477465287845108
29810,YGL219C YMR134W,1.0,NA,0.754755973815918,2458,1622,29419,392,0.9405741937387507,0.6024509803921568,0.8624561403508771,0.05225347121548919,0.9477465287845108
29811,YJR120W YDR150W,1.0,NA,0.7547888159751892,2457,1622,29419,393,0.9405446873801304,0.6023535180191223,0.8621052631578947,0.05225347121548919,0.9477465287845108
29812,YOR375C YGL137W,0.0,NA,0.7549099326133728,2457,1621,29420,393,0.9405741937387507,0.6025012260912211,0.8621052631578947,0.052221255758512934,0.9477787442414871
29813,YBR192W YCR028C-A,1.0,NA,0.7554343342781067,2456,1621,29420,394,0.9405446873801304,0.6024037282315428,0.8617543859649123,0.052221255758512934,0.9477787442414871
29814,YNL097C YER046W,0.0,NA,0.7555319666862488,2456,1620,29421,394,0.9405741937387507,0.6025515210991168,0.8617543859649123,0.05218904030153668,0.9478109596984633
29815,YDL171C YPL101W,0.0,NA,0.7555661797523499,2456,1619,29422,394,0.9406037000973709,0.6026993865030675,0.8617543859649123,0.05215682484456042,0.9478431751554396
29816,YLR110C YJR119C,0.0,NA,0.7556463479995728,2456,1618,29423,394,0.9406332064559912,0.602847324496809,0.8617543859649123,0.05212460938758416,0.9478753906124159
29817,YLR181C YAR003W,0.0,NA,0.7558469176292419,2456,1617,29424,394,0.9406627128146116,0.602995335133808,0.8617543859649123,0.052092393930607904,0.9479076060693921
29818,YNL312W YNR064C,0.0,NA,0.7560470104217529,2456,1616,29425,394,0.9406922191732319,0.6031434184675835,0.8617543859649123,0.052060178473631646,0.9479398215263684
29819,YDR011W YAL001C,0.0,NA,0.7561367750167847,2456,1615,29426,394,0.9407217255318521,0.6032915745517072,0.8617543859649123,0.05202796301665539,0.9479720369833446
29820,YKR036C YIL138C,1.0,NA,0.7564043998718262,2455,1615,29426,395,0.9406922191732319,0.6031941031941032,0.8614035087719298,0.05202796301665539,0.9479720369833446
29821,YMR134W YML091C,1.0,NA,0.7567381858825684,2454,1615,29426,396,0.9406627128146116,0.6030965839272548,0.8610526315789474,0.05202796301665539,0.9479720369833446
29822,YDR296W YHR194W,1.0,NA,0.7570804357528687,2453,1615,29426,397,0.9406332064559912,0.6029990167158309,0.860701754385965,0.05202796301665539,0.9479720369833446
29823,YIL106W YAR010C,0.0,NA,0.7572190761566162,2453,1614,29427,397,0.9406627128146116,0.6031472830095894,0.860701754385965,0.05199574755967913,0.9480042524403208
29824,YJR120W YER154W,1.0,NA,0.7572425007820129,2452,1614,29427,398,0.9406332064559912,0.603049680275455,0.8603508771929824,0.05199574755967913,0.9480042524403208
29825,YHR119W YBR021W,0.0,NA,0.7572576403617859,2452,1613,29428,398,0.9406627128146116,0.6031980319803198,0.8603508771929824,0.051963532102702874,0.9480364678972971
29826,YDR363W YNL290W,0.0,NA,0.7572762370109558,2452,1612,29429,398,0.9406922191732319,0.6033464566929134,0.8603508771929824,0.051931316645726616,0.9480686833542734
29827,YER146W YPL003W,0.0,NA,0.7573513388633728,2452,1611,29430,398,0.9407217255318521,0.6034949544671425,0.8603508771929824,0.051899101188750366,0.9481008988112496
29828,YOR281C YML125C,0.0,NA,0.7574939131736755,2452,1610,29431,398,0.9407512318904724,0.603643525356967,0.8603508771929824,0.05186688573177411,0.9481331142682259
29829,YOR025W YGR157W,0.0,NA,0.7575438618659973,2452,1609,29432,398,0.9407807382490927,0.6037921694163999,0.8603508771929824,0.05183467027479785,0.9481653297252022
29830,YIL040W YNL283C,0.0,NA,0.7575921416282654,2452,1608,29433,398,0.940810244607713,0.6039408866995074,0.8603508771929824,0.05180245481782159,0.9481975451821784
29831,YNL213C YDL217C,1.0,NA,0.757628321647644,2451,1608,29433,399,0.9407807382490927,0.6038433111603844,0.86,0.05180245481782159,0.9481975451821784
29832,YDL217C YBR234C,1.0,NA,0.75775545835495,2450,1608,29433,400,0.9407512318904724,0.6037456875308034,0.8596491228070176,0.05180245481782159,0.9481975451821784
29833,YDR017C YCR073W-A,0.0,NA,0.7578768730163574,2450,1607,29434,400,0.9407807382490927,0.603894503327582,0.8596491228070176,0.051770239360845335,0.9482297606391547
29834,YDL061C YNL001W,0.0,NA,0.7578943967819214,2450,1606,29435,400,0.940810244607713,0.604043392504931,0.8596491228070176,0.05173802390386908,0.9482619760961309
29835,YMR012W YOL076W,1.0,NA,0.7579096555709839,2449,1606,29435,401,0.9407807382490927,0.6039457459926018,0.8592982456140351,0.05173802390386908,0.9482619760961309
29836,YDL065C YLR115W,0.0,NA,0.7579169273376465,2449,1605,29436,401,0.940810244607713,0.6040947212629502,0.8592982456140351,0.05170580844689282,0.9482941915531072
29837,YPL053C YBR215W,0.0,NA,0.7579347491264343,2449,1604,29437,401,0.9408397509663332,0.6042437700468789,0.8592982456140351,0.05167359298991656,0.9483264070100834
29838,YLR378C YDL171C,0.0,NA,0.7584733963012695,2449,1603,29438,401,0.9408692573249535,0.6043928923988154,0.8592982456140351,0.051641377532940305,0.9483586224670597
29839,YML040W YNR072W,0.0,NA,0.7587876319885254,2449,1602,29439,401,0.9408987636835738,0.6045420883732412,0.8592982456140351,0.05160916207596405,0.948390837924036
29840,YNL051W YML004C,0.0,NA,0.7589085698127747,2449,1601,29440,401,0.9409282700421941,0.6046913580246913,0.8592982456140351,0.05157694661898779,0.9484230533810122
29841,YHR018C YER065C,0.0,NA,0.7589716911315918,2449,1600,29441,401,0.9409577764008143,0.604840701407755,0.8592982456140351,0.05154473116201153,0.9484552688379885
29842,YKL053C-A YIL138C,1.0,NA,0.7591203451156616,2448,1600,29441,402,0.9409282700421941,0.6047430830039525,0.8589473684210527,0.05154473116201153,0.9484552688379885
29843,YDL142C YHR194W,1.0,NA,0.7592412829399109,2447,1600,29441,403,0.9408987636835738,0.6046454163577959,0.8585964912280701,0.05154473116201153,0.9484552688379885
29844,YLR234W YJR109C,0.0,NA,0.759253203868866,2447,1599,29442,403,0.9409282700421941,0.6047948591201187,0.8585964912280701,0.051512515705035275,0.9484874842949648
29845,YNL079C YMR072W,1.0,NA,0.7593054175376892,2446,1599,29442,404,0.9408987636835738,0.6046971569839308,0.8582456140350877,0.051512515705035275,0.9484874842949648
29846,YMR010W YDL084W,0.0,NA,0.7593894600868225,2446,1598,29443,404,0.9409282700421941,0.6048466864490604,0.8582456140350877,0.05148030024805902,0.948519699751941
29847,YJL063C YGR181W,1.0,NA,0.7596310973167419,2445,1598,29443,405,0.9408987636835738,0.6047489488003958,0.8578947368421053,0.05148030024805902,0.948519699751941
29848,YGR281W YJR141W,0.0,NA,0.759928286075592,2445,1597,29444,405,0.9409282700421941,0.6048985650667986,0.8578947368421053,0.05144808479108276,0.9485519152089172
29849,YGL127C YGL168W,0.0,NA,0.7600842714309692,2445,1596,29445,405,0.9409577764008143,0.6050482553823311,0.8578947368421053,0.0514158693341065,0.9485841306658935
29850,YLR396C YML001W,0.0,NA,0.7601426839828491,2445,1595,29446,405,0.9409872827594347,0.6051980198019802,0.8578947368421053,0.051383653877130245,0.9486163461228697
29851,YIL080W YDR001C,0.0,NA,0.7602677941322327,2445,1594,29447,405,0.941016789118055,0.6053478583807873,0.8578947368421053,0.05135143842015399,0.948648561579846
29852,YPL195W YGR056W,0.0,NA,0.7603640556335449,2445,1593,29448,405,0.9410462954766752,0.6054977711738484,0.8578947368421053,0.05131922296317773,0.9486807770368223
29853,YNR046W YEL055C,0.0,NA,0.7607473134994507,2445,1592,29449,405,0.9410758018352955,0.6056477582363141,0.8578947368421053,0.05128700750620147,0.9487129924937985
29854,YBR293W YLR055C,0.0,NA,0.760747492313385,2445,1591,29450,405,0.9411053081939158,0.6057978196233895,0.8578947368421053,0.05125479204922522,0.9487452079507748
29855,YOR037W YPR131C,1.0,NA,0.7609094977378845,2444,1591,29450,406,0.9410758018352955,0.6057001239157374,0.8575438596491228,0.05125479204922522,0.9487452079507748
29856,YGL219C YIL138C,1.0,NA,0.7609152793884277,2443,1591,29450,407,0.9410462954766752,0.6056023797719385,0.8571929824561404,0.05125479204922522,0.9487452079507748
29857,YIL019W YDR037W,0.0,NA,0.7610064744949341,2443,1590,29451,407,0.9410758018352955,0.605752541532358,0.8571929824561404,0.051222576592248964,0.9487774234077511
29858,YKL005C YJR050W,0.0,NA,0.7611414194107056,2443,1589,29452,407,0.9411053081939158,0.6059027777777778,0.8571929824561404,0.051190361135272706,0.9488096388647272
29859,YHR083W YBR234C,1.0,NA,0.7620082497596741,2442,1589,29452,408,0.9410758018352955,0.605805011163483,0.8568421052631578,0.051190361135272706,0.9488096388647272
29860,YFL039C YGL020C,1.0,NA,0.762015700340271,2441,1589,29452,409,0.9410462954766752,0.6057071960297766,0.8564912280701754,0.051190361135272706,0.9488096388647272
29861,YER142C YOR026W,0.0,NA,0.7628268003463745,2441,1588,29453,409,0.9410758018352955,0.6058575328865724,0.8564912280701754,0.05115814567829645,0.9488418543217035
29862,YHR077C YOL044W,0.0,NA,0.7630575299263,2441,1587,29454,409,0.9411053081939158,0.6060079443892751,0.8564912280701754,0.05112593022132019,0.9488740697786798
29863,YFL039C YNL213C,1.0,NA,0.7630823850631714,2440,1587,29454,410,0.9410758018352955,0.6059101067792402,0.856140350877193,0.05112593022132019,0.9488740697786798
29864,YLR144C YKL160W,0.0,NA,0.7634801268577576,2440,1586,29455,410,0.9411053081939158,0.6060606060606061,0.856140350877193,0.051093714764343934,0.9489062852356561
29865,YCL025C YIL106W,0.0,NA,0.7635840177536011,2440,1585,29456,410,0.9411348145525361,0.6062111801242236,0.856140350877193,0.051061499307367676,0.9489385006926323
29866,YOR025W YMR224C,0.0,NA,0.7643188238143921,2440,1584,29457,410,0.9411643209111563,0.6063618290258449,0.856140350877193,0.05102928385039142,0.9489707161496086
29867,YPL192C YHR044C,0.0,NA,0.7643765807151794,2440,1583,29458,410,0.9411938272697766,0.6065125528212777,0.856140350877193,0.05099706839341516,0.9490029316065849
29868,YBL040C YNL027W,0.0,NA,0.7643842697143555,2440,1582,29459,410,0.9412233336283969,0.6066633515663848,0.856140350877193,0.050964852936438904,0.9490351470635611
29869,YLR355C YDL142C,1.0,NA,0.7646116614341736,2439,1582,29459,411,0.9411938272697766,0.6065655309624471,0.8557894736842105,0.050964852936438904,0.9490351470635611
29870,YER059W YOL051W,0.0,NA,0.7646380066871643,2439,1581,29460,411,0.9412233336283969,0.6067164179104477,0.8557894736842105,0.050932637479462646,0.9490673625205374
29871,YNL330C YFL018C,0.0,NA,0.7646763920783997,2439,1580,29461,411,0.9412528399870173,0.60686737994526,0.8557894736842105,0.05090042202248639,0.9490995779775137
29872,YPR083W YKL013C,1.0,NA,0.7648450136184692,2438,1580,29461,412,0.9412233336283969,0.606769537083126,0.8554385964912281,0.05090042202248639,0.9490995779775137
29873,YER154W YJL112W,1.0,NA,0.765224277973175,2437,1580,29461,413,0.9411938272697766,0.6066716455065969,0.8550877192982456,0.05090042202248639,0.9490995779775137
29874,YML102W YLR451W,0.0,NA,0.7654473781585693,2437,1579,29462,413,0.9412233336283969,0.6068227091633466,0.8550877192982456,0.05086820656551013,0.9491317934344898
29875,YML091C YKR042W,1.0,NA,0.7656106948852539,2436,1579,29462,414,0.9411938272697766,0.6067247820672478,0.8547368421052631,0.05086820656551013,0.9491317934344898
29876,YDR296W YIL138C,1.0,NA,0.7657265663146973,2435,1579,29462,415,0.9411643209111563,0.6066268061783757,0.8543859649122807,0.05086820656551013,0.9491317934344898
29877,YDR517W YGL019W,0.0,NA,0.7658714056015015,2435,1578,29463,415,0.9411938272697766,0.6067779715923249,0.8543859649122807,0.05083599110853387,0.9491640088914661
29878,YKR036C YPR083W,1.0,NA,0.7662571668624878,2434,1578,29463,416,0.9411643209111563,0.6066799601196411,0.8540350877192983,0.05083599110853387,0.9491640088914661
29879,YLR355C YOR211C,1.0,NA,0.7662650942802429,2433,1578,29463,417,0.9411348145525361,0.606581899775617,0.8536842105263158,0.05083599110853387,0.9491640088914661
29880,YAL034W-A YJL114W,0.0,NA,0.7662994861602783,2433,1577,29464,417,0.9411643209111563,0.6067331670822943,0.8536842105263158,0.050803775651557616,0.9491962243484424
29881,YPR018W YHL022C,0.0,NA,0.7665101885795593,2433,1576,29465,417,0.9411938272697766,0.6068845098528312,0.8536842105263158,0.05077156019458136,0.9492284398054186
29882,YBR059C YAL062W,0.0,NA,0.7665314078330994,2433,1575,29466,417,0.9412233336283969,0.6070359281437125,0.8536842105263158,0.0507393447376051,0.9492606552623949
29883,YAL001C YKR106W,0.0,NA,0.7665668725967407,2433,1574,29467,417,0.9412528399870173,0.6071874220114799,0.8536842105263158,0.05070712928062884,0.9492928707193712
29884,YCR040W YNL127W,0.0,NA,0.7665824890136719,2433,1573,29468,417,0.9412823463456375,0.6073389915127309,0.8536842105263158,0.050674913823652586,0.9493250861763474
29885,YGL058W YKR061W,0.0,NA,0.7667062282562256,2433,1572,29469,417,0.9413118527042578,0.6074906367041198,0.8536842105263158,0.05064269836667633,0.9493573016333237
29886,YEL055C YIR021W,0.0,NA,0.7667549848556519,2433,1571,29470,417,0.9413413590628781,0.6076423576423576,0.8536842105263158,0.05061048290970008,0.9493895170903
29887,YPR188C YJL095W,0.0,NA,0.7668479084968567,2433,1570,29471,417,0.9413708654214983,0.6077941543842118,0.8536842105263158,0.05057826745272382,0.9494217325472761
29888,YKL104C YHR073W,0.0,NA,0.7673033475875854,2433,1569,29472,417,0.9414003717801186,0.6079460269865068,0.8536842105263158,0.05054605199574756,0.9494539480042524
29889,YML058W YOL060C,1.0,NA,0.7674654722213745,2432,1569,29472,418,0.9413708654214983,0.6078480379905024,0.8533333333333334,0.05054605199574756,0.9494539480042524
29890,YKL006W YFR024C-A,0.0,NA,0.7677991390228271,2432,1568,29473,418,0.9414003717801186,0.608,0.8533333333333334,0.050513836538771305,0.9494861634612287
29891,YHR086W YGL022W,0.0,NA,0.7678456902503967,2432,1567,29474,418,0.9414298781387389,0.6081520380095023,0.8533333333333334,0.05048162108179505,0.949518378918205
29892,YAR042W YDR450W,0.0,NA,0.7678478956222534,2432,1566,29475,418,0.9414593844973592,0.608304152076038,0.8533333333333334,0.05044940562481879,0.9495505943751812
29893,YMR311C YBL058W,0.0,NA,0.7679378986358643,2432,1565,29476,418,0.9414888908559794,0.6084563422566925,0.8533333333333334,0.05041719016784253,0.9495828098321575
29894,YDL105W YKL062W,0.0,NA,0.7683594822883606,2432,1564,29477,418,0.9415183972145997,0.6086086086086087,0.8533333333333334,0.050384974710866275,0.9496150252891338
29895,YNL026W YJR120W,1.0,NA,0.7684138417243958,2431,1564,29477,419,0.9414888908559794,0.6085106382978723,0.8529824561403508,0.050384974710866275,0.9496150252891338
29896,YDR150W YOL076W,1.0,NA,0.7684686779975891,2430,1564,29477,420,0.9414593844973592,0.6084126189283926,0.8526315789473684,0.050384974710866275,0.9496150252891338
29897,YGR244C YDR135C,0.0,NA,0.7685368657112122,2430,1563,29478,420,0.9414888908559794,0.608564988730278,0.8526315789473684,0.05035275925389002,0.94964724074611
29898,YMR210W YBR216C,0.0,NA,0.7685614824295044,2430,1562,29479,420,0.9415183972145997,0.6087174348697395,0.8526315789473684,0.05032054379691376,0.9496794562030862
29899,YNL026W YDL217C,1.0,NA,0.7687495946884155,2429,1562,29479,421,0.9414888908559794,0.6086193936356803,0.852280701754386,0.05032054379691376,0.9496794562030862
29900,YHR083W YMR012W,1.0,NA,0.7689228653907776,2428,1562,29479,422,0.9414593844973592,0.6085213032581454,0.8519298245614035,0.05032054379691376,0.9496794562030862
29901,YIL071C YIR011C,0.0,NA,0.7689957022666931,2428,1561,29480,422,0.9414888908559794,0.6086738530960141,0.8519298245614035,0.0502883283399375,0.9497116716600625
29902,YKR090W YAR042W,0.0,NA,0.7692703008651733,2428,1560,29481,422,0.9415183972145997,0.6088264794383149,0.8519298245614035,0.050256112882961244,0.9497438871170387
29903,YJL019W YBR042C,0.0,NA,0.7693004012107849,2428,1559,29482,422,0.94154790357322,0.6089791823426135,0.8519298245614035,0.05022389742598499,0.949776102574015
29904,YCR014C YMR058W,0.0,NA,0.7693918943405151,2428,1558,29483,422,0.9415774099318404,0.6091319618665328,0.8519298245614035,0.05019168196900873,0.9498083180309913
29905,YDR478W YBR065C,0.0,NA,0.7695075273513794,2428,1557,29484,422,0.9416069162904606,0.609284818067754,0.8519298245614035,0.05015946651203247,0.9498405334879675
29906,YPL040C YDR261C,0.0,NA,0.7696919441223145,2428,1556,29485,422,0.9416364226490809,0.6094377510040161,0.8519298245614035,0.050127251055056214,0.9498727489449438
29907,YKL159C YHR118C,0.0,NA,0.7697383761405945,2428,1555,29486,422,0.9416659290077012,0.6095907607331157,0.8519298245614035,0.05009503559807996,0.9499049644019201
29908,YNL216W YBR290W,0.0,NA,0.7697659730911255,2428,1554,29487,422,0.9416954353663214,0.6097438473129081,0.8519298245614035,0.0500628201411037,0.9499371798588963
29909,YGL254W YCR048W,0.0,NA,0.7699701189994812,2428,1553,29488,422,0.9417249417249417,0.6098970108013062,0.8519298245614035,0.05003060468412744,0.9499693953158725
29910,YLR304C YGR101W,1.0,NA,0.7701566219329834,2427,1553,29488,423,0.9416954353663214,0.6097989949748743,0.8515789473684211,0.05003060468412744,0.9499693953158725
29911,YKL060C YML012W,0.0,NA,0.7703080773353577,2427,1552,29489,423,0.9417249417249417,0.6099522493088716,0.8515789473684211,0.049998389227151184,0.9500016107728488
29912,YER123W YHR074W,0.0,NA,0.770467221736908,2427,1551,29490,423,0.941754448083562,0.610105580693816,0.8515789473684211,0.04996617377017493,0.950033826229825
29913,YLR368W YGR181W,1.0,NA,0.7704897522926331,2426,1551,29490,424,0.9417249417249417,0.6100075433744028,0.8512280701754386,0.04996617377017493,0.950033826229825
29914,YGR147C YEL024W,0.0,NA,0.7706201076507568,2426,1550,29491,424,0.941754448083562,0.6101609657947686,0.8512280701754386,0.049933958313198676,0.9500660416868013
29915,YLR355C YNL213C,1.0,NA,0.7708911895751953,2425,1550,29491,425,0.9417249417249417,0.610062893081761,0.8508771929824561,0.049933958313198676,0.9500660416868013
29916,YJL088W YNL113W,0.0,NA,0.7711215615272522,2425,1549,29492,425,0.941754448083562,0.6102164066431807,0.8508771929824561,0.04990174285622242,0.9500982571437776
29917,YOR367W YNL263C,0.0,NA,0.7714157700538635,2425,1548,29493,425,0.9417839544421823,0.6103699974830104,0.8508771929824561,0.04986952739924616,0.9501304726007539
29918,YKR001C YDL103C,0.0,NA,0.7714865803718567,2425,1547,29494,425,0.9418134608008025,0.6105236656596174,0.8508771929824561,0.0498373119422699,0.9501626880577301
29919,YLR421C YGL127C,0.0,NA,0.7716897130012512,2425,1546,29495,425,0.9418429671594228,0.6106774112314278,0.8508771929824561,0.049805096485293646,0.9501949035147064
29920,YKR036C YCR028C-A,1.0,NA,0.7717493176460266,2424,1546,29495,426,0.9418134608008025,0.6105793450881613,0.8505263157894737,0.049805096485293646,0.9501949035147064
29921,YBR192W YBR234C,1.0,NA,0.7718600034713745,2423,1546,29495,427,0.9417839544421823,0.6104812295288485,0.8501754385964913,0.049805096485293646,0.9501949035147064
29922,YBR200W YLR299W,0.0,NA,0.7718639373779297,2423,1545,29496,427,0.9418134608008025,0.6106350806451613,0.8501754385964913,0.04977288102831739,0.9502271189716827
29923,YDL033C YPL192C,0.0,NA,0.7719627618789673,2423,1544,29497,427,0.9418429671594228,0.6107890093269474,0.8501754385964913,0.04974066557134113,0.9502593344286588
29924,YGR056W YGR004W,0.0,NA,0.7721030712127686,2423,1543,29498,427,0.9418724735180432,0.6109430156328794,0.8501754385964913,0.04970845011436487,0.9502915498856351
29925,YLR346C YDR481C,0.0,NA,0.7729122638702393,2423,1542,29499,427,0.9419019798766635,0.6110970996216898,0.8501754385964913,0.049676234657388615,0.9503237653426114
29926,YOR341W YCR093W,0.0,NA,0.7730530500411987,2423,1541,29500,427,0.9419314862352837,0.6112512613521696,0.8501754385964913,0.04964401920041236,0.9503559807995876
29927,YNL214W YBR155W,0.0,NA,0.7730667591094971,2423,1540,29501,427,0.941960992593904,0.6114055008831694,0.8501754385964913,0.0496118037434361,0.9503881962565639
29928,YOR081C YDR420W,0.0,NA,0.773184061050415,2423,1539,29502,427,0.9419904989525243,0.6115598182735992,0.8501754385964913,0.04957958828645984,0.9504204117135402
29929,YPR024W YIL065C,1.0,NA,0.7735124826431274,2422,1539,29502,428,0.941960992593904,0.6114617520828074,0.8498245614035088,0.04957958828645984,0.9504204117135402
29930,YER009W YNL255C,0.0,NA,0.7735164761543274,2422,1538,29503,428,0.9419904989525243,0.6116161616161616,0.8498245614035088,0.049547372829483585,0.9504526271705164
29931,YHR031C YLL006W,1.0,NA,0.773527204990387,2421,1538,29503,429,0.941960992593904,0.6115180601161909,0.8494736842105263,0.049547372829483585,0.9504526271705164
29932,YPL098C YHR083W,1.0,NA,0.7737202048301697,2420,1538,29503,430,0.9419314862352837,0.6114199090449722,0.8491228070175438,0.049547372829483585,0.9504526271705164
29933,YIL051C YKL013C,1.0,NA,0.7739393711090088,2419,1538,29503,431,0.9419019798766635,0.6113217083649229,0.8487719298245614,0.049547372829483585,0.9504526271705164
29934,YPR125W YMR211W,1.0,NA,0.773945689201355,2418,1538,29503,432,0.9418724735180432,0.6112234580384226,0.848421052631579,0.049547372829483585,0.9504526271705164
29935,YDL193W YML026C,0.0,NA,0.7740421891212463,2418,1537,29504,432,0.9419019798766635,0.611378002528445,0.848421052631579,0.04951515737250733,0.9504848426274927
29936,YLR355C YJL112W,1.0,NA,0.7742437124252319,2417,1537,29504,433,0.9418724735180432,0.6112797167425392,0.8480701754385965,0.04951515737250733,0.9504848426274927
29937,YLR368W YMR060C,1.0,NA,0.7743006348609924,2416,1537,29504,434,0.9418429671594228,0.611181381229446,0.847719298245614,0.04951515737250733,0.9504848426274927
29938,YMR314W YJL170C,0.0,NA,0.7744335532188416,2416,1536,29505,434,0.9418724735180432,0.611336032388664,0.847719298245614,0.04948294191553107,0.950517058084469
29939,YDR207C YJL170C,0.0,NA,0.7746675610542297,2416,1535,29506,434,0.9419019798766635,0.6114907618324474,0.847719298245614,0.04945072645855481,0.9505492735414451
29940,YGL175C YBL037W,0.0,NA,0.7747932076454163,2416,1534,29507,434,0.9419314862352837,0.6116455696202532,0.847719298245614,0.049418511001578555,0.9505814889984214
29941,YBR010W YIL106W,0.0,NA,0.7748634219169617,2416,1533,29508,434,0.941960992593904,0.6118004558115979,0.847719298245614,0.0493862955446023,0.9506137044553977
29942,YBR131W YLR246W,0.0,NA,0.7750113606452942,2416,1532,29509,434,0.9419904989525243,0.6119554204660588,0.847719298245614,0.04935408008762604,0.9506459199123739
29943,YHR120W YBR091C,1.0,NA,0.7750427722930908,2415,1532,29509,435,0.941960992593904,0.6118571066632885,0.8473684210526315,0.04935408008762604,0.9506459199123739
29944,YML091C YNL310C,1.0,NA,0.7751353979110718,2414,1532,29509,436,0.9419314862352837,0.6117587430309174,0.8470175438596491,0.04935408008762604,0.9506459199123739
29945,YGR283C YHR193C,0.0,NA,0.7751604318618774,2414,1531,29510,436,0.941960992593904,0.61191381495564,0.8470175438596491,0.04932186463064978,0.9506781353693502
29946,YNL213C YLR304C,1.0,NA,0.775780975818634,2413,1531,29510,437,0.9419314862352837,0.611815415821501,0.8466666666666667,0.04932186463064978,0.9506781353693502
29947,YNL293W YIL156W,0.0,NA,0.7758644223213196,2413,1530,29511,437,0.941960992593904,0.6119705807760588,0.8466666666666667,0.04928964917367353,0.9507103508263265
29948,YDL143W YMR125W,0.0,NA,0.7759612798690796,2413,1529,29512,437,0.9419904989525243,0.6121258244545916,0.8466666666666667,0.049257433716697274,0.9507425662833028
29949,YOR084W YER178W,0.0,NA,0.7761907577514648,2413,1528,29513,437,0.9420200053111446,0.6122811469170262,0.8466666666666667,0.04922521825972102,0.950774781740279
29950,YBR179C YLL013C,1.0,NA,0.7763511538505554,2412,1528,29513,438,0.9419904989525243,0.6121827411167513,0.8463157894736842,0.04922521825972102,0.950774781740279
