,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
29951,YLR304C YLL013C,1.0,NA,0.7770144939422607,2411,1528,29513,439,0.941960992593904,0.6120842853516121,0.8459649122807018,0.04922521825972102,0.950774781740279
29952,YOL117W YJL170C,0.0,NA,0.777037501335144,2411,1527,29514,439,0.9419904989525243,0.6122397155916709,0.8459649122807018,0.04919300280274476,0.9508069971972553
29953,YLR426W YER129W,0.0,NA,0.7770835757255554,2411,1526,29515,439,0.9420200053111446,0.6123952247904496,0.8459649122807018,0.0491607873457685,0.9508392126542315
29954,YMR042W YOL122C,0.0,NA,0.7773661613464355,2411,1525,29516,439,0.9420495116697648,0.6125508130081301,0.8459649122807018,0.049128571888792244,0.9508714281112077
29955,YML001W YLR102C,0.0,NA,0.7775865793228149,2411,1524,29517,439,0.9420790180283851,0.6127064803049556,0.8459649122807018,0.049096356431815986,0.950903643568184
29956,YFL039C YDR219C,1.0,NA,0.7777506113052368,2410,1524,29517,440,0.9420495116697648,0.6126080325368581,0.8456140350877193,0.049096356431815986,0.950903643568184
29957,YDL142C YDL006W,1.0,NA,0.7781715393066406,2409,1524,29517,441,0.9420200053111446,0.6125095347063311,0.8452631578947368,0.049096356431815986,0.950903643568184
29958,YMR270C YDR486C,0.0,NA,0.7788059115409851,2409,1523,29518,441,0.9420495116697648,0.6126653102746694,0.8452631578947368,0.04906414097483973,0.9509358590251603
29959,YBR192W YER154W,1.0,NA,0.7789168953895569,2408,1523,29518,442,0.9420200053111446,0.6125667769015518,0.8449122807017544,0.04906414097483973,0.9509358590251603
29960,YFL049W YOR249C,0.0,NA,0.7789817452430725,2408,1522,29519,442,0.9420495116697648,0.6127226463104326,0.8449122807017544,0.04903192551786347,0.9509680744821365
29961,YKR097W YNL190W,0.0,NA,0.7790647745132446,2408,1521,29520,442,0.9420790180283851,0.6128785950623569,0.8449122807017544,0.048999710060887214,0.9510002899391128
29962,YBR254C YHR123W,0.0,NA,0.7791323661804199,2408,1520,29521,442,0.9421085243870054,0.6130346232179226,0.8449122807017544,0.048967494603910956,0.9510325053960891
29963,YCR028C-A YKL013C,1.0,NA,0.779169499874115,2407,1520,29521,443,0.9420790180283851,0.6129360835243188,0.844561403508772,0.048967494603910956,0.9510325053960891
29964,YBR212W YER154W,1.0,NA,0.779444694519043,2406,1520,29521,444,0.9420495116697648,0.6128374936321956,0.8442105263157895,0.048967494603910956,0.9510325053960891
29965,YGL219C YER154W,1.0,NA,0.7794619798660278,2405,1520,29521,445,0.9420200053111446,0.6127388535031847,0.843859649122807,0.048967494603910956,0.9510325053960891
29966,YPL098C YPR131C,1.0,NA,0.7795076370239258,2404,1520,29521,446,0.9419904989525243,0.6126401630988787,0.8435087719298245,0.048967494603910956,0.9510325053960891
29967,YNL070W YMR134W,1.0,NA,0.7795474529266357,2403,1520,29521,447,0.941960992593904,0.612541422380831,0.8431578947368421,0.048967494603910956,0.9510325053960891
29968,YGL020C YMR012W,1.0,NA,0.7797739505767822,2402,1520,29521,448,0.9419314862352837,0.6124426313105559,0.8428070175438597,0.048967494603910956,0.9510325053960891
29969,YGL190C YGL021W,0.0,NA,0.7798760533332825,2402,1519,29522,448,0.941960992593904,0.6125988268298903,0.8428070175438597,0.0489352791469347,0.9510647208530653
29970,YNR035C YML091C,1.0,NA,0.7799892425537109,2401,1519,29522,449,0.9419314862352837,0.6125,0.8424561403508772,0.0489352791469347,0.9510647208530653
29971,YOR320C YDL095W,0.0,NA,0.7801690101623535,2401,1518,29523,449,0.941960992593904,0.6126562898698648,0.8424561403508772,0.04890306368995844,0.9510969363100416
29972,YMR302C YIL051C,1.0,NA,0.7802767157554626,2400,1518,29523,450,0.9419314862352837,0.6125574272588055,0.8421052631578947,0.04890306368995844,0.9510969363100416
29973,YDR296W YBR192W,1.0,NA,0.7804866433143616,2399,1518,29523,451,0.9419019798766635,0.6124585141690069,0.8417543859649123,0.04890306368995844,0.9510969363100416
29974,YKL092C YBR217W,0.0,NA,0.7806320786476135,2399,1517,29524,451,0.9419314862352837,0.6126149131767109,0.8417543859649123,0.048870848232982184,0.9511291517670178
29975,YML065W YNR047W,0.0,NA,0.7806988954544067,2399,1516,29525,451,0.941960992593904,0.6127713920817369,0.8417543859649123,0.048838632776005926,0.951161367223994
29976,YDL155W YBR170C,0.0,NA,0.7807427048683167,2399,1515,29526,451,0.9419904989525243,0.6129279509453245,0.8417543859649123,0.04880641731902967,0.9511935826809703
29977,YLR381W YOL140W,0.0,NA,0.7810181379318237,2399,1514,29527,451,0.9420200053111446,0.6130845898287759,0.8417543859649123,0.04877420186205341,0.9512257981379466
29978,YDL063C YNL201C,0.0,NA,0.781227707862854,2399,1513,29528,451,0.9420495116697648,0.6132413087934561,0.8417543859649123,0.04874198640507715,0.9512580135949228
29979,YDL142C YMR134W,1.0,NA,0.7818399667739868,2398,1513,29528,452,0.9420200053111446,0.6131424188187165,0.8414035087719298,0.04874198640507715,0.9512580135949228
29980,YGL020C YGR101W,1.0,NA,0.7819632887840271,2397,1513,29528,453,0.9419904989525243,0.6130434782608696,0.8410526315789474,0.04874198640507715,0.9512580135949228
29981,YBR029C YAL025C,0.0,NA,0.7823305130004883,2397,1512,29529,453,0.9420200053111446,0.6132003069838834,0.8410526315789474,0.048709770948100896,0.9512902290518991
29982,YNL264C YNL313C,0.0,NA,0.7823562026023865,2397,1511,29530,453,0.9420495116697648,0.6133572159672467,0.8410526315789474,0.04867755549112464,0.9513224445088754
29983,YOR308C YKR031C,0.0,NA,0.7829917669296265,2397,1510,29531,453,0.9420790180283851,0.6135142052725877,0.8410526315789474,0.04864534003414839,0.9513546599658517
29984,YIL065C YNL066W,1.0,NA,0.7831131815910339,2396,1510,29531,454,0.9420495116697648,0.6134152585765489,0.840701754385965,0.04864534003414839,0.9513546599658517
29985,YMR060C YMR134W,1.0,NA,0.7831862568855286,2395,1510,29531,455,0.9420200053111446,0.6133162612035852,0.8403508771929824,0.04864534003414839,0.9513546599658517
29986,YOR137C YDR473C,0.0,NA,0.7833252549171448,2395,1509,29532,455,0.9420495116697648,0.6134733606557377,0.8403508771929824,0.04861312457717213,0.9513868754228278
29987,YCL025C YOR196C,0.0,NA,0.7835173606872559,2395,1508,29533,455,0.9420790180283851,0.6136305406097874,0.8403508771929824,0.04858090912019587,0.9514190908798041
29988,YBR192W YNL070W,1.0,NA,0.783653974533081,2394,1508,29533,456,0.9420495116697648,0.6135315222962583,0.84,0.04858090912019587,0.9514190908798041
29989,YPR024W YMR134W,1.0,NA,0.784058690071106,2393,1508,29533,457,0.9420200053111446,0.6134324532171238,0.8396491228070175,0.04858090912019587,0.9514190908798041
29990,YLR256W YDR497C,0.0,NA,0.7841973304748535,2393,1507,29534,457,0.9420495116697648,0.6135897435897436,0.8396491228070175,0.048548693663219615,0.9514513063367804
29991,YDR110W YBR218C,0.0,NA,0.7842444777488708,2393,1506,29535,457,0.9420790180283851,0.6137471146447807,0.8396491228070175,0.04851647820624336,0.9514835217937566
29992,YDR150W YMR012W,1.0,NA,0.7844583988189697,2392,1506,29535,458,0.9420495116697648,0.6136480246280144,0.8392982456140351,0.04851647820624336,0.9514835217937566
29993,YOR075W YGR172C,0.0,NA,0.7847223281860352,2392,1505,29536,458,0.9420790180283851,0.6138054914036438,0.8392982456140351,0.0484842627492671,0.9515157372507329
29994,YML097C YOL125W,0.0,NA,0.7848185300827026,2392,1504,29537,458,0.9421085243870054,0.6139630390143738,0.8392982456140351,0.04845204729229084,0.9515479527077092
29995,YNL272C YDR495C,0.0,NA,0.7849947214126587,2392,1503,29538,458,0.9421380307456256,0.6141206675224647,0.8392982456140351,0.048419831835314585,0.9515801681646854
29996,YAR003W YKL019W,0.0,NA,0.7850308418273926,2392,1502,29539,458,0.942167537104246,0.6142783769902413,0.8392982456140351,0.04838761637833833,0.9516123836216617
29997,YLR262C-A YDR224C,0.0,NA,0.7850419282913208,2392,1501,29540,458,0.9421970434628663,0.6144361674800924,0.8392982456140351,0.04835540092136207,0.951644599078638
29998,YHR194W YNL066W,1.0,NA,0.7852523922920227,2391,1501,29540,459,0.942167537104246,0.6143371017471737,0.8389473684210527,0.04835540092136207,0.951644599078638
29999,YLR044C YHR072W-A,0.0,NA,0.7855241894721985,2391,1500,29541,459,0.9421970434628663,0.6144949884348496,0.8389473684210527,0.04832318546438581,0.9516768145356141
30000,YKL002W YOR124C,0.0,NA,0.785690426826477,2391,1499,29542,459,0.9422265498214866,0.6146529562982005,0.8389473684210527,0.048290970007409555,0.9517090299925904
30001,YJL001W YCR038C,0.0,NA,0.7859308123588562,2391,1498,29543,459,0.9422560561801068,0.6148110053998457,0.8389473684210527,0.0482587545504333,0.9517412454495667
30002,YGR260W YOR080W,0.0,NA,0.7861708998680115,2391,1497,29544,459,0.9422855625387271,0.6149691358024691,0.8389473684210527,0.04822653909345704,0.9517734609065429
30003,YER154W YLL013C,1.0,NA,0.7862510085105896,2390,1497,29544,460,0.9422560561801068,0.6148700797530229,0.8385964912280702,0.04822653909345704,0.9517734609065429
30004,YPR125W YLR370C,1.0,NA,0.7865766286849976,2389,1497,29544,461,0.9422265498214866,0.614770972722594,0.8382456140350877,0.04822653909345704,0.9517734609065429
30005,YLL013C YDL217C,1.0,NA,0.7866007089614868,2388,1497,29544,462,0.9421970434628663,0.6146718146718146,0.8378947368421052,0.04822653909345704,0.9517734609065429
30006,YDR174W YDR512C,0.0,NA,0.786614179611206,2388,1496,29545,462,0.9422265498214866,0.6148300720906282,0.8378947368421052,0.04819432363648078,0.9518056763635192
30007,YOL043C YOR216C,0.0,NA,0.7867587804794312,2388,1495,29546,462,0.9422560561801068,0.6149884110224053,0.8378947368421052,0.048162108179504524,0.9518378918204955
30008,YGL040C YBL085W,0.0,NA,0.7868101000785828,2388,1494,29547,462,0.9422855625387271,0.615146831530139,0.8378947368421052,0.04812989272252827,0.9518701072774717
30009,YOR266W YLL006W,1.0,NA,0.7872223854064941,2387,1494,29547,463,0.9422560561801068,0.6150476681267715,0.8375438596491228,0.04812989272252827,0.9518701072774717
30010,YLR455W YJL173C,0.0,NA,0.7874804735183716,2387,1493,29548,463,0.9422855625387271,0.6152061855670103,0.8375438596491228,0.04809767726555201,0.951902322734448
30011,YOL045W YPR107C,0.0,NA,0.7875008583068848,2387,1492,29549,463,0.9423150688973474,0.6153647847383347,0.8375438596491228,0.04806546180857575,0.9519345381914243
30012,YML065W YBR082C,0.0,NA,0.7875601053237915,2387,1491,29550,463,0.9423445752559677,0.6155234657039711,0.8375438596491228,0.048033246351599494,0.9519667536484006
30013,YKL013C YBR091C,1.0,NA,0.7876831889152527,2386,1491,29550,464,0.9423150688973474,0.6154242971369616,0.8371929824561404,0.048033246351599494,0.9519667536484006
30014,YDR162C YDR439W,0.0,NA,0.7876943945884705,2386,1490,29551,464,0.9423445752559677,0.6155830753353974,0.8371929824561404,0.048001030894623244,0.9519989691053767
30015,YGR198W YOR124C,0.0,NA,0.7877819538116455,2386,1489,29552,464,0.9423740816145879,0.615741935483871,0.8371929824561404,0.047968815437646986,0.952031184562353
30016,YDL184C YDR480W,0.0,NA,0.787800133228302,2386,1488,29553,464,0.9424035879732082,0.6159008776458441,0.8371929824561404,0.04793659998067073,0.9520634000193293
30017,YDR397C YGR129W,0.0,NA,0.7880474925041199,2386,1487,29554,464,0.9424330943318285,0.6160599018848438,0.8371929824561404,0.04790438452369447,0.9520956154763055
30018,YGR147C YER023W,0.0,NA,0.7880845069885254,2386,1486,29555,464,0.9424626006904487,0.6162190082644629,0.8371929824561404,0.04787216906671821,0.9521278309332818
30019,YGL166W YJR076C,0.0,NA,0.78811115026474,2386,1485,29556,464,0.942492107049069,0.6163781968483596,0.8371929824561404,0.047839953609741956,0.9521600463902581
30020,YER072W YDR121W,0.0,NA,0.7882170677185059,2386,1484,29557,464,0.9425216134076894,0.6165374677002584,0.8371929824561404,0.0478077381527657,0.9521922618472343
30021,YJL112W YKR042W,1.0,NA,0.7885189652442932,2385,1484,29557,465,0.942492107049069,0.6164383561643836,0.8368421052631579,0.0478077381527657,0.9521922618472343
30022,YBR212W YNL310C,1.0,NA,0.7885791063308716,2384,1484,29557,466,0.9424626006904487,0.6163391933815926,0.8364912280701754,0.0478077381527657,0.9521922618472343
30023,YOR307C YLR250W,0.0,NA,0.7886446118354797,2384,1483,29558,466,0.942492107049069,0.6164985777088182,0.8364912280701754,0.04777552269578944,0.9522244773042106
30024,YLR095C YGR055W,0.0,NA,0.7889097332954407,2384,1482,29559,466,0.9425216134076894,0.6166580444904294,0.8364912280701754,0.04774330723881318,0.9522566927611869
30025,YNR030W YFL008W,0.0,NA,0.7889919281005859,2384,1481,29560,466,0.9425511197663097,0.6168175937904269,0.8364912280701754,0.047711091781836926,0.952288908218163
30026,YBR192W YIL062C,1.0,NA,0.7895094156265259,2383,1481,29560,467,0.9425216134076894,0.6167184265010351,0.836140350877193,0.047711091781836926,0.952288908218163
30027,YIL138C YDL217C,1.0,NA,0.7896256446838379,2382,1481,29560,468,0.942492107049069,0.6166192078695315,0.8357894736842105,0.047711091781836926,0.952288908218163
30028,YOL076W YNL066W,1.0,NA,0.7896279692649841,2381,1481,29560,469,0.9424626006904487,0.6165199378560331,0.8354385964912281,0.047711091781836926,0.952288908218163
30029,YNL037C YNL139C,0.0,NA,0.7899448871612549,2381,1480,29561,469,0.942492107049069,0.6166796166796167,0.8354385964912281,0.04767887632486067,0.9523211236751393
30030,YGR178C YJR003C,0.0,NA,0.7899907231330872,2381,1479,29562,469,0.9425216134076894,0.616839378238342,0.8354385964912281,0.04764666086788441,0.9523533391321156
30031,YDR195W YLR192C,0.0,NA,0.7900106310844421,2381,1478,29563,469,0.9425511197663097,0.6169992225965276,0.8354385964912281,0.04761444541090815,0.9523855545890918
30032,YJL121C YBR218C,0.0,NA,0.7900866270065308,2381,1477,29564,469,0.9425806261249299,0.6171591498185588,0.8354385964912281,0.047582229953931895,0.9524177700460681
30033,YOL008W YKL127W,0.0,NA,0.7902702689170837,2381,1476,29565,469,0.9426101324835502,0.6173191599688878,0.8354385964912281,0.04755001449695564,0.9524499855030444
30034,YJL054W YOL027C,1.0,NA,0.7903116941452026,2380,1476,29565,470,0.9425806261249299,0.6172199170124482,0.8350877192982457,0.04755001449695564,0.9524499855030444
30035,YPR190C YIL145C,0.0,NA,0.7904316186904907,2380,1475,29566,470,0.9426101324835502,0.6173800259403373,0.8350877192982457,0.04751779903997938,0.9524822009600206
30036,YOL156W YKR007W,0.0,NA,0.7904976010322571,2380,1474,29567,470,0.9426396388421705,0.6175402179553711,0.8350877192982457,0.04748558358300312,0.9525144164169969
30037,YJL054W YMR134W,1.0,NA,0.791081964969635,2379,1474,29567,471,0.9426101324835502,0.6174409550999221,0.8347368421052631,0.04748558358300312,0.9525144164169969
30038,YHR194W YHR083W,1.0,NA,0.7910831570625305,2378,1474,29567,472,0.9425806261249299,0.6173416407061267,0.8343859649122807,0.04748558358300312,0.9525144164169969
30039,YNL213C YNL066W,1.0,NA,0.7911947965621948,2377,1474,29567,473,0.9425511197663097,0.6172422747338354,0.8340350877192982,0.04748558358300312,0.9525144164169969
30040,YOL027C YMR241W,1.0,NA,0.7912009358406067,2376,1474,29567,474,0.9425216134076894,0.6171428571428571,0.8336842105263158,0.04748558358300312,0.9525144164169969
30041,YOR030W YLR347C,0.0,NA,0.7912386655807495,2376,1473,29568,474,0.9425511197663097,0.61730319563523,0.8336842105263158,0.047453368126026865,0.9525466318739731
30042,YNL097C YNL107W,0.0,NA,0.7913516163825989,2376,1472,29569,474,0.9425806261249299,0.6174636174636174,0.8336842105263158,0.04742115266905061,0.9525788473309494
30043,YFL039C YOL060C,1.0,NA,0.7913762927055359,2375,1472,29569,475,0.9425511197663097,0.6173641798804264,0.8333333333333334,0.04742115266905061,0.9525788473309494
30044,YGR217W YDR363W-A,0.0,NA,0.7913931012153625,2375,1471,29570,475,0.9425806261249299,0.6175247009880396,0.8333333333333334,0.04738893721207435,0.9526110627879256
30045,YCL067C YGR198W,0.0,NA,0.7914933562278748,2375,1470,29571,475,0.9426101324835502,0.6176853055916776,0.8333333333333334,0.04735672175509809,0.9526432782449019
30046,YMR072W YFL036W,1.0,NA,0.791515052318573,2374,1470,29571,476,0.9425806261249299,0.617585848074922,0.8329824561403508,0.04735672175509809,0.9526432782449019
30047,YAR002C-A YJL030W,0.0,NA,0.791640043258667,2374,1469,29572,476,0.9426101324835502,0.6177465521727816,0.8329824561403508,0.04732450629812184,0.9526754937018782
30048,YJL081C YLR350W,0.0,NA,0.7920151352882385,2374,1468,29573,476,0.9426396388421705,0.6179073399271213,0.8329824561403508,0.047292290841145584,0.9527077091588544
30049,YMR095C YNL046W,0.0,NA,0.792066752910614,2374,1467,29574,476,0.9426691452007908,0.6180682114032804,0.8329824561403508,0.04726007538416933,0.9527399246158307
30050,YHR103W YIL140W,0.0,NA,0.7922486662864685,2374,1466,29575,476,0.942698651559411,0.6182291666666667,0.8329824561403508,0.04722785992719307,0.952772140072807
30051,YOL027C YOR330C,1.0,NA,0.7924052476882935,2373,1466,29575,477,0.9426691452007908,0.6181297212815837,0.8326315789473684,0.04722785992719307,0.952772140072807
30052,YKL018W YEL056W,0.0,NA,0.7927712202072144,2373,1465,29576,477,0.942698651559411,0.6182907764460657,0.8326315789473684,0.04719564447021681,0.9528043555297832
30053,YGL067W YBR290W,0.0,NA,0.7928382158279419,2373,1464,29577,477,0.9427281579180313,0.6184519155590305,0.8326315789473684,0.047163429013240554,0.9528365709867594
30054,YDL160C YDR089W,0.0,NA,0.7928871512413025,2373,1463,29578,477,0.9427576642766516,0.6186131386861314,0.8326315789473684,0.0471312135562643,0.9528687864437357
30055,YDL142C YOL027C,1.0,NA,0.7931907773017883,2372,1463,29578,478,0.9427281579180313,0.6185136897001304,0.832280701754386,0.0471312135562643,0.9528687864437357
30056,YLR229C YGL240W,0.0,NA,0.7933515310287476,2372,1462,29579,478,0.9427576642766516,0.6186750130412102,0.832280701754386,0.04709899809928804,0.9529010019007119
30057,YLR079W YBL034C,0.0,NA,0.7934945821762085,2372,1461,29580,478,0.942787170635272,0.6188364205583095,0.832280701754386,0.04706678264231178,0.9529332173576882
30058,YDL119C YDR486C,0.0,NA,0.793519139289856,2372,1460,29581,478,0.9428166769938922,0.6189979123173278,0.832280701754386,0.047034567185335524,0.9529654328146645
30059,YKR010C YLR305C,0.0,NA,0.7937384247779846,2372,1459,29582,478,0.9428461833525125,0.6191594883842338,0.832280701754386,0.047002351728359267,0.9529976482716407
30060,YGL219C YHR194W,1.0,NA,0.793828547000885,2371,1459,29582,479,0.9428166769938922,0.6190600522193211,0.8319298245614035,0.047002351728359267,0.9529976482716407
30061,YGR156W YOR360C,0.0,NA,0.7941462993621826,2371,1458,29583,479,0.9428461833525125,0.6192217289109428,0.8319298245614035,0.04697013627138301,0.953029863728617
30062,YFL003C YJR153W,0.0,NA,0.7941574454307556,2371,1457,29584,479,0.9428756897111328,0.6193834900731452,0.8319298245614035,0.04693792081440675,0.9530620791855933
30063,YJL054W YOR326W,1.0,NA,0.7944906949996948,2370,1457,29584,480,0.9428461833525125,0.619284034491769,0.8315789473684211,0.04693792081440675,0.9530620791855933
30064,YJR148W YCR017C,0.0,NA,0.7945106029510498,2370,1456,29585,480,0.9428756897111328,0.6194458964976477,0.8315789473684211,0.046905705357430494,0.9530942946425695
30065,YGR101W YNL066W,1.0,NA,0.7945688366889954,2369,1456,29585,481,0.9428461833525125,0.6193464052287582,0.8312280701754386,0.046905705357430494,0.9530942946425695
30066,YHR120W YOL060C,1.0,NA,0.7946264147758484,2368,1456,29585,482,0.9428166769938922,0.6192468619246861,0.8308771929824561,0.046905705357430494,0.9530942946425695
30067,YBR192W YGL219C,1.0,NA,0.7946346402168274,2367,1456,29585,483,0.942787170635272,0.6191472665445985,0.8305263157894737,0.046905705357430494,0.9530942946425695
30068,YMR072W YNL213C,1.0,NA,0.7946813702583313,2366,1456,29585,484,0.9427576642766516,0.6190476190476191,0.8301754385964912,0.046905705357430494,0.9530942946425695
30069,YJR135W-A YMR211W,1.0,NA,0.7948864698410034,2365,1456,29585,485,0.9427281579180313,0.6189479193928291,0.8298245614035088,0.046905705357430494,0.9530942946425695
30070,YOR266W YOL076W,1.0,NA,0.7951567769050598,2364,1456,29585,486,0.942698651559411,0.618848167539267,0.8294736842105264,0.046905705357430494,0.9530942946425695
30071,YKR036C YNL066W,1.0,NA,0.7951715588569641,2363,1456,29585,487,0.9426691452007908,0.6187483634459282,0.8291228070175438,0.046905705357430494,0.9530942946425695
30072,YPL053C YHL028W,0.0,NA,0.7953191995620728,2363,1455,29586,487,0.942698651559411,0.6189104243059194,0.8291228070175438,0.046873489900454236,0.9531265100995457
30073,YDR221W YIL018W,0.0,NA,0.795754611492157,2363,1454,29587,487,0.9427281579180313,0.6190725700812156,0.8291228070175438,0.04684127444347798,0.953158725556522
30074,YMR060C YOL076W,1.0,NA,0.7959504723548889,2362,1454,29587,488,0.942698651559411,0.6189727463312369,0.8287719298245614,0.04684127444347798,0.953158725556522
30075,YPL113C YLR263W,0.0,NA,0.7960109710693359,2362,1453,29588,488,0.9427281579180313,0.61913499344692,0.8287719298245614,0.04680905898650172,0.9531909410134983
30076,YGR249W YOR008C-A,0.0,NA,0.7960417866706848,2362,1452,29589,488,0.9427576642766516,0.6192973256423702,0.8287719298245614,0.046776843529525464,0.9532231564704745
30077,YNL218W YDR178W,0.0,NA,0.7960660457611084,2362,1451,29590,488,0.942787170635272,0.6194597429845267,0.8287719298245614,0.046744628072549206,0.9532553719274508
30078,YFL024C YGL019W,0.0,NA,0.796271562576294,2362,1450,29591,488,0.9428166769938922,0.6196222455403987,0.8287719298245614,0.04671241261557295,0.9532875873844271
30079,YHR020W YOR290C,0.0,NA,0.7966778874397278,2362,1449,29592,488,0.9428461833525125,0.6197848333770664,0.8287719298245614,0.0466801971585967,0.9533198028414033
30080,YMR012W YNL066W,1.0,NA,0.7974253296852112,2361,1449,29592,489,0.9428166769938922,0.6196850393700788,0.828421052631579,0.0466801971585967,0.9533198028414033
30081,YLR421C YGL004C,0.0,NA,0.7975173592567444,2361,1448,29593,489,0.9428461833525125,0.6198477290627461,0.828421052631579,0.04664798170162044,0.9533520182983796
30082,YCR084C YKL028W,0.0,NA,0.797934353351593,2361,1447,29594,489,0.9428756897111328,0.6200105042016807,0.828421052631579,0.04661576624464418,0.9533842337553559
30083,YOR193W YBL037W,0.0,NA,0.7979674339294434,2361,1446,29595,489,0.942905196069753,0.6201733648542159,0.828421052631579,0.046583550787667925,0.953416449212332
30084,YBR167C YKL029C,0.0,NA,0.7981223464012146,2361,1445,29596,489,0.9429347024283733,0.6203363110877562,0.828421052631579,0.04655133533069167,0.9534486646693083
30085,YNL079C YML091C,1.0,NA,0.7983446717262268,2360,1445,29596,490,0.942905196069753,0.6202365308804205,0.8280701754385965,0.04655133533069167,0.9534486646693083
30086,YLR043C YDL042C,0.0,NA,0.7984576225280762,2360,1444,29597,490,0.9429347024283733,0.6203995793901157,0.8280701754385965,0.04651911987371541,0.9534808801262846
30087,YGR135W YDR100W,0.0,NA,0.798466682434082,2360,1443,29598,490,0.9429642087869936,0.6205627136471207,0.8280701754385965,0.04648690441673915,0.9535130955832608
30088,YLR209C YPL209C,0.0,NA,0.7988661527633667,2360,1442,29599,490,0.9429937151456139,0.6207259337190952,0.8280701754385965,0.046454688959762895,0.9535453110402371
30089,YIL051C YLL013C,1.0,NA,0.7989680767059326,2359,1442,29599,491,0.9429642087869936,0.6206261510128913,0.8277192982456141,0.046454688959762895,0.9535453110402371
30090,YPR024W YFL039C,1.0,NA,0.799026370048523,2358,1442,29599,492,0.9429347024283733,0.6205263157894737,0.8273684210526315,0.046454688959762895,0.9535453110402371
30091,YMR060C YDR219C,1.0,NA,0.7990986108779907,2357,1442,29599,493,0.942905196069753,0.6204264280073704,0.8270175438596491,0.046454688959762895,0.9535453110402371
30092,YHR194W YIL138C,1.0,NA,0.7992653250694275,2356,1442,29599,494,0.9428756897111328,0.6203264876250658,0.8266666666666667,0.046454688959762895,0.9535453110402371
30093,YDR303C YMR095C,0.0,NA,0.7992696166038513,2356,1441,29600,494,0.942905196069753,0.620489860416118,0.8266666666666667,0.04642247350278664,0.9535775264972134
30094,YJR120W YMR302C,1.0,NA,0.7993550896644592,2355,1441,29600,495,0.9428756897111328,0.6203898840885143,0.8263157894736842,0.04642247350278664,0.9535775264972134
30095,YGR036C YPR031W,0.0,NA,0.7995287775993347,2355,1440,29601,495,0.942905196069753,0.6205533596837944,0.8263157894736842,0.04639025804581038,0.9536097419541896
30096,YBL056W YDR376W,0.0,NA,0.7996839880943298,2355,1439,29602,495,0.9429347024283733,0.6207169214549288,0.8263157894736842,0.04635804258883412,0.9536419574111659
30097,YPR182W YPL210C,0.0,NA,0.7998484373092651,2355,1438,29603,495,0.9429642087869936,0.6208805694700764,0.8263157894736842,0.046325827131857865,0.9536741728681422
30098,YMR134W YFL036W,1.0,NA,0.7998580932617188,2354,1438,29603,496,0.9429347024283733,0.6207805907172996,0.8259649122807018,0.046325827131857865,0.9536741728681422
30099,YDL224C YLR386W,0.0,NA,0.800122082233429,2354,1437,29604,496,0.9429642087869936,0.6209443418623055,0.8259649122807018,0.04629361167488161,0.9537063883251183
30100,YER088C YBL050W,0.0,NA,0.8004202842712402,2354,1436,29605,496,0.9429937151456139,0.6211081794195251,0.8259649122807018,0.04626139621790535,0.9537386037820946
30101,YIL111W YPL010W,0.0,NA,0.8005862832069397,2354,1435,29606,496,0.9430232215042341,0.6212721034573766,0.8259649122807018,0.04622918076092909,0.9537708192390709
