,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
30102,YIL035C YCR012W,0.0,NA,0.800744354724884,2354,1434,29607,496,0.9430527278628544,0.6214361140443506,0.8259649122807018,0.046196965303952835,0.9538030346960472
30103,YNL310C YMR012W,1.0,NA,0.8009288907051086,2353,1434,29607,497,0.9430232215042341,0.621336149986797,0.8256140350877192,0.046196965303952835,0.9538030346960472
30104,YHR194W YGR101W,1.0,NA,0.8010433912277222,2352,1434,29607,498,0.9429937151456139,0.6212361331220285,0.8252631578947368,0.046196965303952835,0.9538030346960472
30105,YJL004C YHR150W,0.0,NA,0.8012341856956482,2352,1433,29608,498,0.9430232215042341,0.6214002642007926,0.8252631578947368,0.04616474984697658,0.9538352501530234
30106,YLR301W YMR049C,0.0,NA,0.8012629747390747,2352,1432,29609,498,0.9430527278628544,0.6215644820295984,0.8252631578947368,0.04613253439000032,0.9538674656099997
30107,YLR368W YBR234C,1.0,NA,0.8013589382171631,2351,1432,29609,499,0.9430232215042341,0.6214644462067143,0.8249122807017544,0.04613253439000032,0.9538674656099997
30108,YGL051W YEL016C,0.0,NA,0.8013916015625,2351,1431,29610,499,0.9430527278628544,0.6216287678476996,0.8249122807017544,0.04610031893302406,0.953899681066976
30109,YML058W YOR211C,1.0,NA,0.8014026284217834,2350,1431,29610,500,0.9430232215042341,0.6215286961121397,0.8245614035087719,0.04610031893302406,0.953899681066976
30110,YJL054W YKL053C-A,1.0,NA,0.8017053604125977,2349,1431,29610,501,0.9429937151456139,0.6214285714285714,0.8242105263157895,0.04610031893302406,0.953899681066976
30111,YHR194W YMR211W,1.0,NA,0.8020627498626709,2348,1431,29610,502,0.9429642087869936,0.6213283937549616,0.8238596491228071,0.04610031893302406,0.953899681066976
30112,YJR065C YMR134W,1.0,NA,0.8021140098571777,2347,1431,29610,503,0.9429347024283733,0.6212281630492325,0.8235087719298245,0.04610031893302406,0.953899681066976
30113,YJR065C YOR211C,1.0,NA,0.8023181557655334,2346,1431,29610,504,0.942905196069753,0.6211278792692613,0.8231578947368421,0.04610031893302406,0.953899681066976
30114,YGL055W YOR330C,1.0,NA,0.8023586273193359,2345,1431,29610,505,0.9428756897111328,0.6210275423728814,0.8228070175438597,0.04610031893302406,0.953899681066976
30115,YDR150W YPR083W,1.0,NA,0.8027238845825195,2344,1431,29610,506,0.9428461833525125,0.6209271523178808,0.8224561403508772,0.04610031893302406,0.953899681066976
30116,YNL132W YER178W,0.0,NA,0.802789568901062,2344,1430,29611,506,0.9428756897111328,0.6210916799152093,0.8224561403508772,0.046068103476047804,0.9539318965239522
30117,YBR179C YIL051C,1.0,NA,0.8031550049781799,2343,1430,29611,507,0.9428461833525125,0.6209912536443148,0.8221052631578948,0.046068103476047804,0.9539318965239522
30118,YIR004W YDR005C,0.0,NA,0.8031922578811646,2343,1429,29612,507,0.9428756897111328,0.6211558854718982,0.8221052631578948,0.046035888019071554,0.9539641119809285
30119,YNL070W YGL219C,1.0,NA,0.8035257458686829,2342,1429,29612,508,0.9428461833525125,0.6210554229647308,0.8217543859649122,0.046035888019071554,0.9539641119809285
30120,YOR140W YBR162W-A,0.0,NA,0.8038047552108765,2342,1428,29613,508,0.9428756897111328,0.6212201591511937,0.8217543859649122,0.046003672562095296,0.9539963274379047
30121,YLR304C YLL006W,1.0,NA,0.8043311834335327,2341,1428,29613,509,0.9428461833525125,0.6211196603873707,0.8214035087719298,0.046003672562095296,0.9539963274379047
30122,YDR071C YJL047C,0.0,NA,0.8043497204780579,2341,1427,29614,509,0.9428756897111328,0.6212845010615711,0.8214035087719298,0.04597145710511904,0.9540285428948809
30123,YJL073W YPR171W,0.0,NA,0.8045346140861511,2341,1426,29615,509,0.942905196069753,0.6214494292540483,0.8214035087719298,0.04593924164814278,0.9540607583518572
30124,YDR353W YDR343C,0.0,NA,0.8045656085014343,2341,1425,29616,509,0.9429347024283733,0.6216144450345193,0.8214035087719298,0.045907026191166524,0.9540929738088335
30125,YNL026W YGL055W,1.0,NA,0.8046724200248718,2340,1425,29616,510,0.942905196069753,0.6215139442231076,0.8210526315789474,0.045907026191166524,0.9540929738088335
30126,YOL075C YER098W,0.0,NA,0.8047139048576355,2340,1424,29617,510,0.9429347024283733,0.6216790648246546,0.8210526315789474,0.045874810734190266,0.9541251892658097
30127,YER154W YPR131C,1.0,NA,0.8048362731933594,2339,1424,29617,511,0.942905196069753,0.6215785277703959,0.8207017543859649,0.045874810734190266,0.9541251892658097
30128,YHR120W YDR077W,1.0,NA,0.8050897717475891,2338,1424,29617,512,0.9428756897111328,0.621477937267411,0.8203508771929825,0.045874810734190266,0.9541251892658097
30129,YDR296W YMR012W,1.0,NA,0.8054693937301636,2337,1424,29617,513,0.9428461833525125,0.6213772932730657,0.82,0.045874810734190266,0.9541251892658097
30130,YPL051W YAL030W,0.0,NA,0.8058695197105408,2337,1423,29618,513,0.9428756897111328,0.6215425531914893,0.82,0.04584259527721401,0.954157404722786
30131,YDL188C YAR031W,0.0,NA,0.805889904499054,2337,1422,29619,513,0.942905196069753,0.62170790103751,0.82,0.04581037982023775,0.9541896201797623
30132,YKR036C YML058W,1.0,NA,0.8059305548667908,2336,1422,29619,514,0.9428756897111328,0.6216072378924961,0.8196491228070175,0.04581037982023775,0.9541896201797623
30133,YIL062C YDR077W,1.0,NA,0.8060519695281982,2335,1422,29619,515,0.9428461833525125,0.6215065211605004,0.8192982456140351,0.04581037982023775,0.9541896201797623
30134,YLR355C YOL095C,1.0,NA,0.8061026930809021,2334,1422,29619,516,0.9428166769938922,0.6214057507987221,0.8189473684210526,0.04581037982023775,0.9541896201797623
30135,YJR120W YJL063C,1.0,NA,0.8061227202415466,2333,1422,29619,517,0.942787170635272,0.6213049267643143,0.8185964912280702,0.04581037982023775,0.9541896201797623
30136,YJL097W YOR332W,0.0,NA,0.8061583638191223,2333,1421,29620,517,0.9428166769938922,0.621470431539691,0.8185964912280702,0.04577816436326149,0.9542218356367385
30137,YIL126W YOL135C,0.0,NA,0.8062149286270142,2333,1420,29621,517,0.9428461833525125,0.6216360245137224,0.8185964912280702,0.045745948906285236,0.9542540510937148
30138,YPR125W YMR134W,1.0,NA,0.8062598705291748,2332,1420,29621,518,0.9428166769938922,0.6215351812366737,0.8182456140350877,0.045745948906285236,0.9542540510937148
30139,YNL287W YAL022C,0.0,NA,0.8065009713172913,2332,1419,29622,518,0.9428461833525125,0.6217008797653959,0.8182456140350877,0.04571373344930898,0.954286266550691
30140,YMR302C YNL213C,1.0,NA,0.8065838813781738,2331,1419,29622,519,0.9428166769938922,0.6216,0.8178947368421052,0.04571373344930898,0.954286266550691
30141,YBR012W-A YEL061C,0.0,NA,0.8066538572311401,2331,1418,29623,519,0.9428461833525125,0.6217658042144572,0.8178947368421052,0.04568151799233272,0.9543184820076672
30142,YCL025C YDR507C,0.0,NA,0.8068603277206421,2331,1417,29624,519,0.9428756897111328,0.621931696905016,0.8178947368421052,0.04564930253535646,0.9543506974646435
30143,YBR192W YMR302C,1.0,NA,0.806929886341095,2330,1417,29624,520,0.9428461833525125,0.6218307979717107,0.8175438596491228,0.04564930253535646,0.9543506974646435
30144,YDL103C YLR195C,0.0,NA,0.806931734085083,2330,1416,29625,520,0.9428756897111328,0.6219967965830219,0.8175438596491228,0.045617087078380206,0.9543829129216198
30145,YIR030C YDR320C-A,0.0,NA,0.8069623112678528,2330,1415,29626,520,0.942905196069753,0.6221628838451269,0.8175438596491228,0.04558487162140395,0.9544151283785961
30146,YJR082C YDR402C,0.0,NA,0.8071627616882324,2330,1414,29627,520,0.9429347024283733,0.6223290598290598,0.8175438596491228,0.04555265616442769,0.9544473438355723
30147,YLL006W YOL076W,1.0,NA,0.8071703910827637,2329,1414,29627,521,0.942905196069753,0.6222281592305637,0.8171929824561404,0.04555265616442769,0.9544473438355723
30148,YKR001C YDL161W,0.0,NA,0.8073245286941528,2329,1413,29628,521,0.9429347024283733,0.622394441475147,0.8171929824561404,0.04552044070745143,0.9544795592925486
30149,YDR081C YNL065W,0.0,NA,0.8075132369995117,2329,1412,29629,521,0.9429642087869936,0.6225608126169473,0.8171929824561404,0.045488225250475176,0.9545117747495249
30150,YJL101C YGR285C,0.0,NA,0.807587742805481,2329,1411,29630,521,0.9429937151456139,0.6227272727272727,0.8171929824561404,0.04545600979349892,0.954543990206501
30151,YDL192W YCR020W-B,0.0,NA,0.8076412677764893,2329,1410,29631,521,0.9430232215042341,0.6228938218775073,0.8171929824561404,0.04542379433652266,0.9545762056634773
30152,YMR211W YGR101W,1.0,NA,0.8077069520950317,2328,1410,29631,522,0.9429937151456139,0.622792937399679,0.8168421052631579,0.04542379433652266,0.9545762056634773
30153,YOR326W YOR330C,1.0,NA,0.807874858379364,2327,1410,29631,523,0.9429642087869936,0.6226919989296227,0.8164912280701755,0.04542379433652266,0.9545762056634773
30154,YDR294C YMR046C,0.0,NA,0.8081322908401489,2327,1409,29632,523,0.9429937151456139,0.6228586723768736,0.8164912280701755,0.04539157887954641,0.9546084211204536
30155,YPR024W YIL051C,1.0,NA,0.8084484934806824,2326,1409,29632,524,0.9429642087869936,0.6227576974564927,0.8161403508771929,0.04539157887954641,0.9546084211204536
30156,YKL053C-A YFL039C,1.0,NA,0.8084553480148315,2325,1409,29632,525,0.9429347024283733,0.6226566684520621,0.8157894736842105,0.04539157887954641,0.9546084211204536
30157,YDR427W YIR026C,0.0,NA,0.8086395859718323,2325,1408,29633,525,0.9429642087869936,0.6228234663809269,0.8157894736842105,0.04535936342257015,0.9546406365774298
30158,YIL062C YNL066W,1.0,NA,0.8088175654411316,2324,1408,29633,526,0.9429347024283733,0.6227224008574491,0.8154385964912281,0.04535936342257015,0.9546406365774298
30159,YHR194W YPR131C,1.0,NA,0.8090176582336426,2323,1408,29633,527,0.942905196069753,0.6226212811578665,0.8150877192982456,0.04535936342257015,0.9546406365774298
30160,YNL070W YFL039C,1.0,NA,0.8092458844184875,2322,1408,29633,528,0.9428756897111328,0.6225201072386058,0.8147368421052632,0.04535936342257015,0.9546406365774298
30161,YGL173C YEL061C,0.0,NA,0.8096652626991272,2322,1407,29634,528,0.942905196069753,0.6226870474658085,0.8147368421052632,0.045327147965593895,0.9546728520344061
30162,YMR012W YMR211W,1.0,NA,0.8097259402275085,2321,1407,29634,529,0.9428756897111328,0.6225858369098712,0.8143859649122807,0.045327147965593895,0.9546728520344061
30163,YKL175W YGL100W,0.0,NA,0.8101181983947754,2321,1406,29635,529,0.942905196069753,0.622752884357392,0.8143859649122807,0.04529493250861764,0.9547050674913824
30164,YFL039C YLL006W,1.0,NA,0.8103594183921814,2320,1406,29635,530,0.9428756897111328,0.6226516371443908,0.8140350877192982,0.04529493250861764,0.9547050674913824
30165,YMR134W YGR101W,1.0,NA,0.8103642463684082,2319,1406,29635,531,0.9428461833525125,0.6225503355704698,0.8136842105263158,0.04529493250861764,0.9547050674913824
30166,YOR229W YKL145W,0.0,NA,0.8109387755393982,2319,1405,29636,531,0.9428756897111328,0.6227175080558539,0.8136842105263158,0.04526271705164138,0.9547372829483586
30167,YBR212W YLR370C,1.0,NA,0.8111149668693542,2318,1405,29636,532,0.9428461833525125,0.6226161697555734,0.8133333333333334,0.04526271705164138,0.9547372829483586
30168,YAL024C YMR001C,0.0,NA,0.8111391663551331,2318,1404,29637,532,0.9428756897111328,0.6227834497581946,0.8133333333333334,0.04523050159466512,0.9547694984053349
30169,YMR302C YPR024W,1.0,NA,0.8114711046218872,2317,1404,29637,533,0.9428461833525125,0.6226820747110992,0.8129824561403509,0.04523050159466512,0.9547694984053349
30170,YOL045W YGL005C,0.0,NA,0.8116264343261719,2317,1403,29638,533,0.9428756897111328,0.6228494623655914,0.8129824561403509,0.045198286137688864,0.9548017138623112
30171,YFL005W YJL080C,0.0,NA,0.8118492960929871,2317,1402,29639,533,0.942905196069753,0.6230169400376445,0.8129824561403509,0.04516607068071261,0.9548339293192873
30172,YNL310C YNL066W,1.0,NA,0.8123331069946289,2316,1402,29639,534,0.9428756897111328,0.6229155459924691,0.8126315789473684,0.04516607068071261,0.9548339293192873
30173,YNL079C YDR219C,1.0,NA,0.812507152557373,2315,1402,29639,535,0.9428461833525125,0.6228140973903685,0.8122807017543859,0.04516607068071261,0.9548339293192873
30174,YMR134W YDL006W,1.0,NA,0.8127080798149109,2314,1402,29639,536,0.9428166769938922,0.6227125941872982,0.8119298245614035,0.04516607068071261,0.9548339293192873
30175,YGR296W YDR190C,0.0,NA,0.812725841999054,2314,1401,29640,536,0.9428461833525125,0.6228802153432033,0.8119298245614035,0.04513385522373635,0.9548661447762636
30176,YIL062C YJL112W,1.0,NA,0.8128485679626465,2313,1401,29640,537,0.9428166769938922,0.622778675282714,0.8115789473684211,0.04513385522373635,0.9548661447762636
30177,YLL022C YDL160C,0.0,NA,0.8132739663124084,2313,1400,29641,537,0.9428461833525125,0.6229464045246431,0.8115789473684211,0.04510163976676009,0.9548983602332399
30178,YGL018C YNL330C,0.0,NA,0.8133915066719055,2313,1399,29642,537,0.9428756897111328,0.623114224137931,0.8115789473684211,0.045069424309783834,0.9549305756902162
30179,YML058W YDL217C,1.0,NA,0.8136613965034485,2312,1399,29642,538,0.9428461833525125,0.6230126650498518,0.8112280701754386,0.045069424309783834,0.9549305756902162
30180,YLR139C YNL068C,0.0,NA,0.8137854933738708,2312,1398,29643,538,0.9428756897111328,0.6231805929919138,0.8112280701754386,0.04503720885280758,0.9549627911471924
30181,YLL042C YCR014C,0.0,NA,0.8143938183784485,2312,1397,29644,538,0.942905196069753,0.6233486114855756,0.8112280701754386,0.04500499339583132,0.9549950066041687
30182,YML105C YJR003C,0.0,NA,0.8144020438194275,2312,1396,29645,538,0.9429347024283733,0.6235167206040992,0.8112280701754386,0.04497277793885506,0.955027222061145
30183,YER107C YGL150C,0.0,NA,0.8144028186798096,2312,1395,29646,538,0.9429642087869936,0.6236849204208255,0.8112280701754386,0.044940562481878804,0.9550594375181212
30184,YML014W YHL003C,0.0,NA,0.8144199252128601,2312,1394,29647,538,0.9429937151456139,0.6238532110091743,0.8112280701754386,0.04490834702490255,0.9550916529750975
30185,YHR120W YLR368W,1.0,NA,0.8144614100456238,2311,1394,29647,539,0.9429642087869936,0.6237516869095816,0.8108771929824561,0.04490834702490255,0.9550916529750975
30186,YMR083W YBL037W,0.0,NA,0.8146100044250488,2311,1393,29648,539,0.9429937151456139,0.6239200863930886,0.8108771929824561,0.04487613156792629,0.9551238684320738
30187,YHR194W YKR042W,1.0,NA,0.8146747350692749,2310,1393,29648,540,0.9429642087869936,0.6238185255198487,0.8105263157894737,0.04487613156792629,0.9551238684320738
30188,YKL043W YOL089C,0.0,NA,0.8149123191833496,2310,1392,29649,540,0.9429937151456139,0.6239870340356564,0.8105263157894737,0.04484391611095003,0.9551560838890499
30189,YJL054W YIL138C,1.0,NA,0.8153717517852783,2309,1392,29649,541,0.9429642087869936,0.6238854363685491,0.8101754385964912,0.04484391611095003,0.9551560838890499
30190,YIR008C YDR147W,0.0,NA,0.8154062628746033,2309,1391,29650,541,0.9429937151456139,0.624054054054054,0.8101754385964912,0.044811700653973774,0.9551882993460262
30191,YGR040W YOL072W,0.0,NA,0.8155027627944946,2309,1390,29651,541,0.9430232215042341,0.6242227629088943,0.8101754385964912,0.044779485196997516,0.9552205148030025
30192,YDL084W YBR276C,0.0,NA,0.81574946641922,2309,1389,29652,541,0.9430527278628544,0.6243915630070308,0.8101754385964912,0.04474726974002126,0.9552527302599787
30193,YER065C YCR037C,0.0,NA,0.8157697916030884,2309,1388,29653,541,0.9430822342214747,0.6245604544225047,0.8101754385964912,0.04471505428304501,0.955284945716955
30194,YDR423C YDL008W,0.0,NA,0.815818727016449,2309,1387,29654,541,0.9431117405800951,0.6247294372294372,0.8101754385964912,0.04468283882606875,0.9553171611739313
30195,YLR287C-A YPL076W,0.0,NA,0.8158313632011414,2309,1386,29655,541,0.9431412469387153,0.6248985115020298,0.8101754385964912,0.04465062336909249,0.9553493766309075
30196,YDR131C YDR158W,0.0,NA,0.8159923553466797,2309,1385,29656,541,0.9431707532973356,0.6250676773145641,0.8101754385964912,0.044618407912116236,0.9553815920878838
30197,YJL146W YIL026C,0.0,NA,0.8162724375724792,2309,1384,29657,541,0.9432002596559559,0.6252369347414026,0.8101754385964912,0.04458619245513998,0.95541380754486
30198,YPR083W YOR330C,1.0,NA,0.8164329528808594,2308,1384,29657,542,0.9431707532973356,0.6251354279523293,0.8098245614035088,0.04458619245513998,0.95541380754486
30199,YDL142C YOR326W,1.0,NA,0.8165870904922485,2307,1384,29657,543,0.9431412469387153,0.625033866160932,0.8094736842105263,0.04458619245513998,0.95541380754486
30200,YLR044C YDL106C,0.0,NA,0.8168291449546814,2307,1383,29658,543,0.9431707532973356,0.6252032520325204,0.8094736842105263,0.04455397699816372,0.9554460230018362
30201,YOR281C YPL209C,0.0,NA,0.8168472647666931,2307,1382,29659,543,0.9432002596559559,0.6253727297370562,0.8094736842105263,0.04452176154118746,0.9554782384588125
30202,YNR052C YGR156W,0.0,NA,0.8169024586677551,2307,1381,29660,543,0.9432297660145761,0.6255422993492408,0.8094736842105263,0.044489546084211205,0.9555104539157888
30203,YDL006W YKR042W,1.0,NA,0.8169409036636353,2306,1381,29660,544,0.9432002596559559,0.6254407377271495,0.8091228070175439,0.044489546084211205,0.9555104539157888
30204,YGL020C YLR304C,1.0,NA,0.8170779943466187,2305,1381,29660,545,0.9431707532973356,0.6253391209983722,0.8087719298245614,0.044489546084211205,0.9555104539157888
30205,YCR082W YDL022W,0.0,NA,0.8170928955078125,2305,1380,29661,545,0.9432002596559559,0.6255088195386703,0.8087719298245614,0.04445733062723495,0.9555426693727651
30206,YNL302C YBR202W,0.0,NA,0.817152738571167,2305,1379,29662,545,0.9432297660145761,0.6256786102062974,0.8087719298245614,0.04442511517025869,0.9555748848297413
30207,YPR024W YNL070W,1.0,NA,0.8172258734703064,2304,1379,29662,546,0.9432002596559559,0.6255769752918816,0.8084210526315789,0.04442511517025869,0.9555748848297413
30208,YML110C YDR093W,0.0,NA,0.8174573183059692,2304,1378,29663,546,0.9432297660145761,0.625746876697447,0.8084210526315789,0.04439289971328243,0.9556071002867176
30209,YCR067C YAL020C,0.0,NA,0.817676305770874,2304,1377,29664,546,0.9432592723731964,0.6259168704156479,0.8084210526315789,0.044360684256306175,0.9556393157436939
30210,YMR091C YCL020W,0.0,NA,0.8179267644882202,2304,1376,29665,546,0.9432887787318167,0.6260869565217392,0.8084210526315789,0.04432846879932992,0.95567153120067
30211,YNL026W YOR326W,1.0,NA,0.817972719669342,2303,1376,29665,547,0.9432592723731964,0.6259853220983963,0.8080701754385965,0.04432846879932992,0.95567153120067
30212,YGL144C YGL153W,0.0,NA,0.818027913570404,2303,1375,29666,547,0.9432887787318167,0.6261555193039695,0.8080701754385965,0.04429625334235366,0.9557037466576463
30213,YHL015W YPR088C,0.0,NA,0.8180801868438721,2303,1374,29667,547,0.943318285090437,0.626325809083492,0.8080701754385965,0.0442640378853774,0.9557359621146226
30214,YIR006C YLR250W,0.0,NA,0.8185456395149231,2303,1373,29668,547,0.9433477914490572,0.6264961915125136,0.8080701754385965,0.044231822428401145,0.9557681775715988
30215,YMR075W YHR084W,0.0,NA,0.8185723423957825,2303,1372,29669,547,0.9433772978076775,0.6266666666666667,0.8080701754385965,0.04419960697142489,0.9558003930285751
30216,YGL055W YNL310C,1.0,NA,0.8185778260231018,2302,1372,29669,548,0.9433477914490572,0.6265650517147523,0.8077192982456141,0.04419960697142489,0.9558003930285751
30217,YIL134W YLR034C,0.0,NA,0.818598747253418,2302,1371,29670,548,0.9433772978076775,0.6267356384426899,0.8077192982456141,0.04416739151444863,0.9558326084855514
30218,YPR031W YMR156C,0.0,NA,0.8187447190284729,2302,1370,29671,548,0.9434068041662979,0.6269063180827886,0.8077192982456141,0.04413517605747237,0.9558648239425276
30219,YMR060C YML058W,1.0,NA,0.8187801241874695,2301,1370,29671,549,0.9433772978076775,0.6268046853718333,0.8073684210526316,0.04413517605747237,0.9558648239425276
30220,YLR320W YMR204C,0.0,NA,0.8187849521636963,2301,1369,29672,549,0.9434068041662979,0.626975476839237,0.8073684210526316,0.044102960600496115,0.9558970393995039
30221,YDR038C YPL169C,0.0,NA,0.8189961314201355,2301,1368,29673,549,0.9434363105249182,0.6271463614063778,0.8073684210526316,0.044070745143519864,0.9559292548564802
30222,YHR043C YAR035W,0.0,NA,0.8192800879478455,2301,1367,29674,549,0.9434658168835384,0.6273173391494002,0.8073684210526316,0.04403852968654361,0.9559614703134564
30223,YLR421C YDL185W,0.0,NA,0.8194327354431152,2301,1366,29675,549,0.9434953232421587,0.6274884101445323,0.8073684210526316,0.04400631422956735,0.9559936857704326
30224,YLR370C YPR083W,1.0,NA,0.8194663524627686,2300,1366,29675,550,0.9434658168835384,0.6273867975995635,0.8070175438596491,0.04400631422956735,0.9559936857704326
30225,YJL054W YIL065C,1.0,NA,0.8194673657417297,2299,1366,29675,551,0.9434363105249182,0.6272851296043657,0.8066666666666666,0.04400631422956735,0.9559936857704326
30226,YKL013C YMR012W,1.0,NA,0.8195496797561646,2298,1366,29675,552,0.9434068041662979,0.6271834061135371,0.8063157894736842,0.04400631422956735,0.9559936857704326
30227,YDR150W YHR194W,1.0,NA,0.8196038603782654,2297,1366,29675,553,0.9433772978076775,0.6270816270816271,0.8059649122807018,0.04400631422956735,0.9559936857704326
30228,YLR160C YML026C,0.0,NA,0.8199291229248047,2297,1365,29676,553,0.9434068041662979,0.6272528672856362,0.8059649122807018,0.04397409877259109,0.9560259012274089
30229,YCR028C-A YLL013C,1.0,NA,0.8200190663337708,2296,1365,29676,554,0.9433772978076775,0.627151051625239,0.8056140350877193,0.04397409877259109,0.9560259012274089
30230,YMR184W YPR173C,0.0,NA,0.8200425505638123,2296,1364,29677,554,0.9434068041662979,0.6273224043715847,0.8056140350877193,0.043941883315614834,0.9560581166843851
30231,YDR219C YMR134W,1.0,NA,0.820189356803894,2295,1364,29677,555,0.9433772978076775,0.6272205520634053,0.8052631578947368,0.043941883315614834,0.9560581166843851
30232,YML058W YNL213C,1.0,NA,0.8202430605888367,2294,1364,29677,556,0.9433477914490572,0.6271186440677966,0.8049122807017544,0.043941883315614834,0.9560581166843851
30233,YBR123C YMR050C,0.0,NA,0.8202441334724426,2294,1363,29678,556,0.9433772978076775,0.6272901285206454,0.8049122807017544,0.043909667858638576,0.9560903321413614
30234,YKR042W YPR131C,1.0,NA,0.8204773664474487,2293,1363,29678,557,0.9433477914490572,0.6271881838074398,0.8045614035087719,0.043909667858638576,0.9560903321413614
30235,YOL117W YOR290C,0.0,NA,0.8205175399780273,2293,1362,29679,557,0.9433772978076775,0.6273597811217511,0.8045614035087719,0.04387745240166232,0.9561225475983377
30236,YPR083W YMR211W,1.0,NA,0.8205205798149109,2292,1362,29679,558,0.9433477914490572,0.6272577996715928,0.8042105263157895,0.04387745240166232,0.9561225475983377
30237,YEL071W YDR272W,0.0,NA,0.8205264806747437,2292,1361,29680,558,0.9433772978076775,0.6274295099917876,0.8042105263157895,0.04384523694468606,0.956154763055314
30238,YML039W YHR075C,0.0,NA,0.8206305503845215,2292,1360,29681,558,0.9434068041662979,0.6276013143483024,0.8042105263157895,0.043813021487709804,0.9561869785122902
30239,YKR085C YML091C,0.0,NA,0.8207623958587646,2292,1359,29682,558,0.9434363105249182,0.6277732128184059,0.8042105263157895,0.043780806030733546,0.9562191939692665
30240,YBR212W YJR120W,1.0,NA,0.8208518028259277,2291,1359,29682,559,0.9434068041662979,0.6276712328767123,0.803859649122807,0.043780806030733546,0.9562191939692665
30241,YFL039C YHR194W,1.0,NA,0.8208665251731873,2290,1359,29682,560,0.9433772978076775,0.627569197040285,0.8035087719298246,0.043780806030733546,0.9562191939692665
30242,YCR028C-A YLL006W,1.0,NA,0.8209307789802551,2289,1359,29682,561,0.9433477914490572,0.6274671052631579,0.8031578947368421,0.043780806030733546,0.9562191939692665
30243,YPR125W YPR083W,1.0,NA,0.8210095167160034,2288,1359,29682,562,0.943318285090437,0.6273649574993145,0.8028070175438596,0.043780806030733546,0.9562191939692665
30244,YOR266W YDL006W,1.0,NA,0.8210949301719666,2287,1359,29682,563,0.9432887787318167,0.6272627537026879,0.8024561403508772,0.043780806030733546,0.9562191939692665
30245,YMR134W YMR241W,1.0,NA,0.8213644027709961,2286,1359,29682,564,0.9432592723731964,0.6271604938271605,0.8021052631578948,0.043780806030733546,0.9562191939692665
30246,YOL147C YJL178C,0.0,NA,0.8215028047561646,2286,1358,29683,564,0.9432887787318167,0.6273326015367727,0.8021052631578948,0.04374859057375729,0.9562514094262428
30247,YNL099C YGR175C,0.0,NA,0.8215438723564148,2286,1357,29684,564,0.943318285090437,0.627504803733187,0.8021052631578948,0.04371637511678103,0.9562836248832189
30248,YDL240W YMR255W,0.0,NA,0.8218489289283752,2286,1356,29685,564,0.9433477914490572,0.627677100494234,0.8021052631578948,0.043684159659804774,0.9563158403401952
30249,YMR227C YML040W,0.0,NA,0.8222123980522156,2286,1355,29686,564,0.9433772978076775,0.6278494918978302,0.8021052631578948,0.043651944202828516,0.9563480557971715
30250,YOR108W YOR346W,0.0,NA,0.8222343325614929,2286,1354,29687,564,0.9434068041662979,0.628021978021978,0.8021052631578948,0.04361972874585226,0.9563802712541477
30251,YER154W YBR234C,1.0,NA,0.8222864866256714,2285,1354,29687,565,0.9433772978076775,0.6279197581753229,0.8017543859649123,0.04361972874585226,0.9563802712541477
30252,YML001W YNR016C,0.0,NA,0.8224706649780273,2285,1353,29688,565,0.9434068041662979,0.6280923584387026,0.8017543859649123,0.043587513288876,0.956412486711124
