,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
30253,YAL034W-A YDR181C,0.0,NA,0.8225260972976685,2285,1352,29689,565,0.9434363105249182,0.6282650536156172,0.8017543859649123,0.04355529783189974,0.9564447021681003
30254,YNL068C YDL236W,0.0,NA,0.8226168155670166,2285,1351,29690,565,0.9434658168835384,0.6284378437843784,0.8017543859649123,0.043523082374923486,0.9564769176250765
30255,YJR120W YML058W,1.0,NA,0.8226401209831238,2284,1351,29690,566,0.9434363105249182,0.6283356258596974,0.8014035087719298,0.043523082374923486,0.9564769176250765
30256,YBR192W YLR370C,1.0,NA,0.822876513004303,2283,1351,29690,567,0.9434068041662979,0.6282333516785911,0.8010526315789473,0.043523082374923486,0.9564769176250765
30257,YDR454C YDR232W,0.0,NA,0.8228991031646729,2283,1350,29691,567,0.9434363105249182,0.6284062758051198,0.8010526315789473,0.04349086691794723,0.9565091330820528
30258,YGL115W YLR347C,0.0,NA,0.8231011033058167,2283,1349,29692,567,0.9434658168835384,0.628579295154185,0.8010526315789473,0.04345865146097097,0.9565413485390291
30259,YNL079C YOR211C,1.0,NA,0.8233467936515808,2282,1349,29692,568,0.9434363105249182,0.6284770035802809,0.8007017543859649,0.04345865146097097,0.9565413485390291
30260,YJR078W YJL006C,0.0,NA,0.8238353729248047,2282,1348,29693,568,0.9434658168835384,0.6286501377410468,0.8007017543859649,0.04342643600399472,0.9565735639960052
30261,YHR083W YNL310C,1.0,NA,0.8239444494247437,2281,1348,29693,569,0.9434363105249182,0.6285478093138606,0.8003508771929825,0.04342643600399472,0.9565735639960052
30262,YPL242C YGL075C,0.0,NA,0.8242525458335876,2281,1347,29694,569,0.9434658168835384,0.6287210584343991,0.8003508771929825,0.04339422054701846,0.9566057794529815
30263,YDL238C YBL008W,0.0,NA,0.8243565559387207,2281,1346,29695,569,0.9434953232421587,0.6288944030879515,0.8003508771929825,0.043362005090042205,0.9566379949099578
30264,YDR164C YNL263C,0.0,NA,0.8246636390686035,2281,1345,29696,569,0.943524829600779,0.6290678433535576,0.8003508771929825,0.04332978963306595,0.956670210366934
30265,YGL020C YNL310C,1.0,NA,0.8247922658920288,2280,1345,29696,570,0.9434953232421587,0.6289655172413793,0.8,0.04332978963306595,0.956670210366934
30266,YIL132C YGR274C,0.0,NA,0.8248169422149658,2280,1344,29697,570,0.943524829600779,0.6291390728476821,0.8,0.04329757417608969,0.9567024258239103
30267,YIL138C YMR241W,1.0,NA,0.8249034285545349,2279,1344,29697,571,0.9434953232421587,0.6290367099089152,0.7996491228070175,0.04329757417608969,0.9567024258239103
30268,YCR028C-A YGR101W,1.0,NA,0.8249305486679077,2278,1344,29697,572,0.9434658168835384,0.6289342904472667,0.7992982456140351,0.04329757417608969,0.9567024258239103
30269,YDR416W YHR043C,0.0,NA,0.8249750137329102,2278,1343,29698,572,0.9434953232421587,0.6291079812206573,0.7992982456140351,0.04326535871911343,0.9567346412808866
30270,YOL095C YNL213C,1.0,NA,0.8250356912612915,2277,1343,29698,573,0.9434658168835384,0.6290055248618784,0.7989473684210526,0.04326535871911343,0.9567346412808866
30271,YHR083W YOR330C,1.0,NA,0.8251062631607056,2276,1343,29698,574,0.9434363105249182,0.6289030118817353,0.7985964912280702,0.04326535871911343,0.9567346412808866
30272,YML039W YPR066W,0.0,NA,0.8252959251403809,2276,1342,29699,574,0.9434658168835384,0.6290768380320619,0.7985964912280702,0.043233143262137175,0.9567668567378629
30273,YNL037C YIL042C,0.0,NA,0.8253390192985535,2276,1341,29700,574,0.9434953232421587,0.62925076029859,0.7985964912280702,0.04320092780516092,0.9567990721948391
30274,YDR320C-A YNL231C,0.0,NA,0.8254880309104919,2276,1340,29701,574,0.943524829600779,0.629424778761062,0.7985964912280702,0.04316871234818466,0.9568312876518154
30275,YDL033C YPL235W,0.0,NA,0.8255054950714111,2276,1339,29702,574,0.9435543359593993,0.6295988934993084,0.7985964912280702,0.0431364968912084,0.9568635031087916
30276,YPR083W YNL310C,1.0,NA,0.8255309462547302,2275,1339,29702,575,0.943524829600779,0.6294964028776978,0.7982456140350878,0.0431364968912084,0.9568635031087916
30277,YGR019W YLR313C,0.0,NA,0.8256942629814148,2275,1338,29703,575,0.9435543359593993,0.6296706338223084,0.7982456140350878,0.043104281434232145,0.9568957185657678
30278,YJR135W-A YOR330C,1.0,NA,0.8257486820220947,2274,1338,29703,576,0.943524829600779,0.6295681063122923,0.7978947368421052,0.043104281434232145,0.9568957185657678
30279,YLR303W YKR037C,0.0,NA,0.8257641196250916,2274,1337,29704,576,0.9435543359593993,0.6297424536139573,0.7978947368421052,0.04307206597725589,0.9569279340227441
30280,YOL060C YBR091C,1.0,NA,0.8258095979690552,2273,1337,29704,577,0.943524829600779,0.6296398891966759,0.7975438596491228,0.04307206597725589,0.9569279340227441
30281,YML049C YBL037W,0.0,NA,0.8258780241012573,2273,1336,29705,577,0.9435543359593993,0.629814353006373,0.7975438596491228,0.04303985052027963,0.9569601494797204
30282,YPR001W YNL236W,0.0,NA,0.8259522318840027,2273,1335,29706,577,0.9435838423180195,0.6299889135254989,0.7975438596491228,0.04300763506330337,0.9569923649366966
30283,YPR024W YML058W,1.0,NA,0.8260505199432373,2272,1335,29706,578,0.9435543359593993,0.6298863321319657,0.7971929824561403,0.04300763506330337,0.9569923649366966
30284,YGL240W YBL091C,0.0,NA,0.8261576294898987,2272,1334,29707,578,0.9435838423180195,0.6300610094287299,0.7971929824561403,0.042975419606327114,0.9570245803936729
30285,YIR037W YKR072C,0.0,NA,0.8261619210243225,2272,1333,29708,578,0.9436133486766398,0.6302357836338419,0.7971929824561403,0.04294320414935086,0.9570567958506492
30286,YOL027C YBR091C,1.0,NA,0.8262752890586853,2271,1333,29708,579,0.9435838423180195,0.6301331853496115,0.7968421052631579,0.04294320414935086,0.9570567958506492
30287,YLR095C YEL071W,0.0,NA,0.8263092637062073,2271,1332,29709,579,0.9436133486766398,0.630308076602831,0.7968421052631579,0.0429109886923746,0.9570890113076254
30288,YML058W YHR083W,1.0,NA,0.8268733620643616,2270,1332,29709,580,0.9435838423180195,0.6302054414214325,0.7964912280701755,0.0429109886923746,0.9570890113076254
30289,YJR120W YNL121C,1.0,NA,0.8270344734191895,2269,1332,29709,581,0.9435543359593993,0.6301027492363233,0.796140350877193,0.0429109886923746,0.9570890113076254
30290,YOL101C YKL060C,0.0,NA,0.8273826241493225,2269,1331,29710,581,0.9435838423180195,0.6302777777777778,0.796140350877193,0.04287877323539834,0.9571212267646017
30291,YAL014C YMR079W,0.0,NA,0.8275964856147766,2269,1330,29711,581,0.9436133486766398,0.6304529035843289,0.796140350877193,0.042846557778422084,0.9571534422215779
30292,YJR065C YMR302C,1.0,NA,0.8277514576911926,2268,1330,29711,582,0.9435838423180195,0.6303501945525292,0.7957894736842105,0.042846557778422084,0.9571534422215779
30293,YJR120W YOL095C,1.0,NA,0.8280063271522522,2267,1330,29711,583,0.9435543359593993,0.630247428412566,0.7954385964912281,0.042846557778422084,0.9571534422215779
30294,YIL053W YOR089C,0.0,NA,0.8280896544456482,2267,1329,29712,583,0.9435838423180195,0.6304226918798665,0.7954385964912281,0.04281434232144583,0.9571856576785541
30295,YLR055C YLR305C,0.0,NA,0.8283056020736694,2267,1328,29713,583,0.9436133486766398,0.6305980528511822,0.7954385964912281,0.042782126864469576,0.9572178731355304
30296,YML115C YNL047C,0.0,NA,0.8285117745399475,2267,1327,29714,583,0.9436428550352601,0.630773511407902,0.7954385964912281,0.04274991140749332,0.9572500885925067
30297,YMR300C YBR055C,0.0,NA,0.8285287022590637,2267,1326,29715,583,0.9436723613938803,0.6309490676315057,0.7954385964912281,0.04271769595051706,0.9572823040494829
30298,YBR179C YMR241W,1.0,NA,0.8286982178688049,2266,1326,29715,584,0.9436428550352601,0.6308463251670379,0.7950877192982456,0.04271769595051706,0.9572823040494829
30299,YNL026W YDR077W,1.0,NA,0.8288722038269043,2265,1326,29715,585,0.9436133486766398,0.6307435254803676,0.7947368421052632,0.04271769595051706,0.9572823040494829
30300,YPL253C YGL124C,0.0,NA,0.8288848400115967,2265,1325,29716,585,0.9436428550352601,0.6309192200557103,0.7947368421052632,0.0426854804935408,0.9573145195064592
30301,YKL101W YDR334W,0.0,NA,0.8289949297904968,2265,1324,29717,585,0.9436723613938803,0.6310950125383115,0.7947368421052632,0.042653265036564546,0.9573467349634355
30302,YML058W YMR211W,1.0,NA,0.8290994167327881,2264,1324,29717,586,0.9436428550352601,0.6309921962095875,0.7943859649122808,0.042653265036564546,0.9573467349634355
30303,YDL065C YDR091C,0.0,NA,0.8291645646095276,2264,1323,29718,586,0.9436723613938803,0.6311681070532479,0.7943859649122808,0.04262104957958829,0.9573789504204118
30304,YMR276W YER030W,0.0,NA,0.8292017579078674,2264,1322,29719,586,0.9437018677525006,0.6313441160066927,0.7943859649122808,0.04258883412261203,0.957411165877388
30305,YLR368W YOR330C,1.0,NA,0.8293728828430176,2263,1322,29719,587,0.9436723613938803,0.6312412831241283,0.7940350877192982,0.04258883412261203,0.957411165877388
30306,YDR221W YDR305C,0.0,NA,0.8294939994812012,2263,1321,29720,587,0.9437018677525006,0.6314174107142857,0.7940350877192982,0.04255661866563577,0.9574433813343642
30307,YKR057W YKL192C,0.0,NA,0.8295038342475891,2263,1320,29721,587,0.943731374111121,0.6315936366173598,0.7940350877192982,0.042524403208659516,0.9574755967913405
30308,YER142C YOR089C,0.0,NA,0.8295223116874695,2263,1319,29722,587,0.9437608804697413,0.6317699609156896,0.7940350877192982,0.04249218775168326,0.9575078122483167
30309,YDL217C YDR077W,1.0,NA,0.8296106457710266,2262,1319,29722,588,0.943731374111121,0.6316671320860094,0.7936842105263158,0.04249218775168326,0.9575078122483167
30310,YHR031C YML058W,1.0,NA,0.8298760652542114,2261,1319,29722,589,0.9437018677525006,0.6315642458100559,0.7933333333333333,0.04249218775168326,0.9575078122483167
30311,YNL213C YOR330C,1.0,NA,0.8298783898353577,2260,1319,29722,590,0.9436723613938803,0.6314613020396759,0.7929824561403509,0.04249218775168326,0.9575078122483167
30312,YPR083W YOR266W,1.0,NA,0.8299576640129089,2259,1319,29722,591,0.9436428550352601,0.631358300726663,0.7926315789473685,0.04249218775168326,0.9575078122483167
30313,YGL071W YPR052C,0.0,NA,0.8299941420555115,2259,1318,29723,591,0.9436723613938803,0.6315348057031032,0.7926315789473685,0.042459972294707,0.957540027705293
30314,YPR023C YBR112C,0.0,NA,0.8301058411598206,2259,1317,29724,591,0.9437018677525006,0.6317114093959731,0.7926315789473685,0.04242775683773074,0.9575722431622693
30315,YLR370C YDL006W,1.0,NA,0.8304977416992188,2258,1317,29724,592,0.9436723613938803,0.6316083916083917,0.7922807017543859,0.04242775683773074,0.9575722431622693
30316,YKL042W YDR439W,0.0,NA,0.8305895328521729,2258,1316,29725,592,0.9437018677525006,0.6317851147174035,0.7922807017543859,0.042395541380754485,0.9576044586192455
30317,YAR014C YFR040W,0.0,NA,0.8306514620780945,2258,1315,29726,592,0.943731374111121,0.631961936747831,0.7922807017543859,0.04236332592377823,0.9576366740762218
30318,YIL050W YMR270C,0.0,NA,0.8308889865875244,2258,1314,29727,592,0.9437608804697413,0.6321388577827548,0.7922807017543859,0.04233111046680197,0.9576688895331981
30319,YLR355C YMR072W,1.0,NA,0.8309640884399414,2257,1314,29727,593,0.943731374111121,0.6320358443013162,0.7919298245614035,0.04233111046680197,0.9576688895331981
30320,YNL213C YMR134W,1.0,NA,0.8310791850090027,2256,1314,29727,594,0.9437018677525006,0.6319327731092437,0.791578947368421,0.04233111046680197,0.9576688895331981
30321,YJR120W YLL013C,1.0,NA,0.8312040567398071,2255,1314,29727,595,0.9436723613938803,0.6318296441580274,0.7912280701754386,0.04233111046680197,0.9576688895331981
30322,YOR037W YGR181W,1.0,NA,0.831204354763031,2254,1314,29727,596,0.9436428550352601,0.6317264573991032,0.7908771929824562,0.04233111046680197,0.9576688895331981
30323,YDR173C YDR384C,0.0,NA,0.8314787745475769,2254,1313,29728,596,0.9436723613938803,0.6319035604149145,0.7908771929824562,0.04229889500982571,0.9577011049901742
30324,YPR024W YOL027C,1.0,NA,0.8315041661262512,2253,1313,29728,597,0.9436428550352601,0.6318003365114975,0.7905263157894736,0.04229889500982571,0.9577011049901742
30325,YIL062C YIL065C,1.0,NA,0.83167564868927,2252,1313,29728,598,0.9436133486766398,0.6316970546984573,0.7901754385964912,0.04229889500982571,0.9577011049901742
30326,YAR071W YJR126C,0.0,NA,0.8317587375640869,2252,1312,29729,598,0.9436428550352601,0.6318742985409652,0.7901754385964912,0.042266679552849455,0.9577333204471505
30327,YPR024W YPL098C,1.0,NA,0.8318292498588562,2251,1312,29729,599,0.9436133486766398,0.6317709795116475,0.7898245614035088,0.042266679552849455,0.9577333204471505
30328,YGL206C YBR223C,0.0,NA,0.8318747282028198,2251,1311,29730,599,0.9436428550352601,0.6319483436271758,0.7898245614035088,0.0422344640958732,0.9577655359041268
30329,YNL079C YMR211W,1.0,NA,0.8319915533065796,2250,1311,29730,600,0.9436133486766398,0.6318449873631002,0.7894736842105263,0.0422344640958732,0.9577655359041268
30330,YJL087C YJR147W,0.0,NA,0.832027018070221,2250,1310,29731,600,0.9436428550352601,0.6320224719101124,0.7894736842105263,0.04220224863889694,0.957797751361103
30331,YKL086W YDR528W,0.0,NA,0.832038164138794,2250,1309,29732,600,0.9436723613938803,0.6322000561955605,0.7894736842105263,0.04217003318192068,0.9578299668180793
30332,YFR031C-A YLR160C,0.0,NA,0.8320712447166443,2250,1308,29733,600,0.9437018677525006,0.6323777403035413,0.7894736842105263,0.042137817724944425,0.9578621822750556
30333,YLR085C YGL011C,0.0,NA,0.8322675228118896,2250,1307,29734,600,0.943731374111121,0.6325555243182457,0.7894736842105263,0.042105602267968174,0.9578943977320318
30334,YDR162C YKR063C,0.0,NA,0.8323413729667664,2250,1306,29735,600,0.9437608804697413,0.6327334083239595,0.7894736842105263,0.04207338681099192,0.9579266131890081
30335,YNL310C YDL006W,1.0,NA,0.8323588371276855,2249,1306,29735,601,0.943731374111121,0.6326300984528833,0.7891228070175439,0.04207338681099192,0.9579266131890081
30336,YGL055W YDL006W,1.0,NA,0.8324117660522461,2248,1306,29735,602,0.9437018677525006,0.6325267304445695,0.7887719298245615,0.04207338681099192,0.9579266131890081
30337,YBR284W YOL058W,0.0,NA,0.8324276208877563,2248,1305,29736,602,0.943731374111121,0.6327047565437658,0.7887719298245615,0.04204117135401566,0.9579588286459844
30338,YJL054W YNL070W,1.0,NA,0.8324646949768066,2247,1305,29736,603,0.9437018677525006,0.6326013513513513,0.7884210526315789,0.04204117135401566,0.9579588286459844
30339,YNL079C YLR368W,1.0,NA,0.8324768543243408,2246,1305,29736,604,0.9436723613938803,0.632497887918896,0.7880701754385965,0.04204117135401566,0.9579588286459844
30340,YOR326W YMR072W,1.0,NA,0.8326656818389893,2245,1305,29736,605,0.9436428550352601,0.6323943661971831,0.787719298245614,0.04204117135401566,0.9579588286459844
30341,YFL039C YMR134W,1.0,NA,0.8329322338104248,2244,1305,29736,606,0.9436133486766398,0.63229078613694,0.7873684210526316,0.04204117135401566,0.9579588286459844
30342,YNL068C YKR086W,0.0,NA,0.8332526683807373,2244,1304,29737,606,0.9436428550352601,0.6324689966178129,0.7873684210526316,0.0420089558970394,0.9579910441029607
30343,YDR150W YFL036W,1.0,NA,0.8333650827407837,2243,1304,29737,607,0.9436133486766398,0.6323653791936849,0.7870175438596492,0.0420089558970394,0.9579910441029607
30344,YMR072W YER154W,1.0,NA,0.8334769010543823,2242,1304,29737,608,0.9435838423180195,0.6322617033276932,0.7866666666666666,0.0420089558970394,0.9579910441029607
30345,YHR067W YPL154C,0.0,NA,0.8335484862327576,2242,1303,29738,608,0.9436133486766398,0.6324400564174895,0.7866666666666666,0.041976740440063144,0.9580232595599368
30346,YBR192W YML058W,1.0,NA,0.8335537910461426,2241,1303,29738,609,0.9435838423180195,0.6323363431151241,0.7863157894736842,0.041976740440063144,0.9580232595599368
30347,YFL033C YNL222W,0.0,NA,0.8336280584335327,2241,1302,29739,609,0.9436133486766398,0.632514817950889,0.7863157894736842,0.04194452498308689,0.9580554750169131
30348,YDL142C YNL066W,1.0,NA,0.8336310982704163,2240,1302,29739,610,0.9435838423180195,0.6324110671936759,0.7859649122807018,0.04194452498308689,0.9580554750169131
30349,YLL017W YOR327C,0.0,NA,0.833722710609436,2240,1301,29740,610,0.9436133486766398,0.632589663936741,0.7859649122807018,0.04191230952611063,0.9580876904738894
30350,YMR288W YDR084C,0.0,NA,0.8338266611099243,2240,1300,29741,610,0.9436428550352601,0.632768361581921,0.7859649122807018,0.04188009406913437,0.9581199059308656
30351,YJR065C YDL217C,1.0,NA,0.8339840769767761,2239,1300,29741,611,0.9436133486766398,0.6326645945182255,0.7856140350877193,0.04188009406913437,0.9581199059308656
30352,YOR267C YNR047W,0.0,NA,0.8340529799461365,2239,1299,29742,611,0.9436428550352601,0.6328434143583945,0.7856140350877193,0.041847878612158114,0.9581521213878419
30353,YCR020W-B YML078W,0.0,NA,0.8343512415885925,2239,1298,29743,611,0.9436723613938803,0.6330223353124117,0.7856140350877193,0.041815663155181856,0.9581843368448182
30354,YNR035C YHR083W,1.0,NA,0.834421694278717,2238,1298,29743,612,0.9436428550352601,0.6329185520361991,0.7852631578947369,0.041815663155181856,0.9581843368448182
30355,YOL076W YMR211W,1.0,NA,0.8345320224761963,2237,1298,29743,613,0.9436133486766398,0.6328147100424328,0.7849122807017543,0.041815663155181856,0.9581843368448182
30356,YPR108W YDL135C,0.0,NA,0.834653377532959,2237,1297,29744,613,0.9436428550352601,0.6329937747594794,0.7849122807017543,0.0417834476982056,0.9582165523017944
30357,YNL129W YLR260W,0.0,NA,0.8347044587135315,2237,1296,29745,613,0.9436723613938803,0.6331729408434758,0.7849122807017543,0.04175123224122934,0.9582487677587707
30358,YNL213C YPR125W,1.0,NA,0.8348150253295898,2236,1296,29745,614,0.9436428550352601,0.6330690826727067,0.7845614035087719,0.04175123224122934,0.9582487677587707
30359,YER102W YDL224C,0.0,NA,0.8348323106765747,2236,1295,29746,614,0.9436723613938803,0.6332483715661286,0.7845614035087719,0.041719016784253084,0.958280983215747
30360,YDR232W YDR091C,0.0,NA,0.8349242210388184,2236,1294,29747,614,0.9437018677525006,0.63342776203966,0.7845614035087719,0.041686801327276826,0.9583131986727231
30361,YOR107W YOR388C,0.0,NA,0.8355027437210083,2236,1293,29748,614,0.943731374111121,0.6336072541796542,0.7845614035087719,0.04165458587030057,0.9583454141296994
30362,YKL070W YPR023C,0.0,NA,0.8358681201934814,2236,1292,29749,614,0.9437608804697413,0.6337868480725624,0.7845614035087719,0.04162237041332431,0.9583776295866757
30363,YBL002W YPL120W,0.0,NA,0.8360878229141235,2236,1291,29750,614,0.9437903868283615,0.6339665438049333,0.7845614035087719,0.041590154956348054,0.9584098450436519
30364,YNL225C YOR261C,0.0,NA,0.8361296653747559,2236,1290,29751,614,0.9438198931869818,0.6341463414634146,0.7845614035087719,0.041557939499371796,0.9584420605006282
30365,YJL121C YKR089C,0.0,NA,0.8364229798316956,2236,1289,29752,614,0.9438493995456021,0.6343262411347518,0.7845614035087719,0.04152572404239554,0.9584742759576045
30366,YFL039C YDL006W,1.0,NA,0.836907148361206,2235,1289,29752,615,0.9438198931869818,0.6342224744608399,0.7842105263157895,0.04152572404239554,0.9584742759576045
30367,YGL115W YDR087C,0.0,NA,0.8369988203048706,2235,1288,29753,615,0.9438493995456021,0.6344024978711326,0.7842105263157895,0.04149350858541928,0.9585064914145807
30368,YNL074C YKL114C,0.0,NA,0.8371633887290955,2235,1287,29754,615,0.9438789059042224,0.6345826235093697,0.7842105263157895,0.04146129312844303,0.958538706871557
30369,YJR139C YBR010W,0.0,NA,0.8372520804405212,2235,1286,29755,615,0.9439084122628426,0.6347628514626527,0.7842105263157895,0.04142907767146677,0.9585709223285332
30370,YOR092W YGL040C,0.0,NA,0.8372961282730103,2235,1285,29756,615,0.9439379186214629,0.6349431818181818,0.7842105263157895,0.041396862214490515,0.9586031377855095
30371,YKR036C YKL053C-A,1.0,NA,0.8373208045959473,2234,1285,29756,616,0.9439084122628426,0.6348394430235862,0.783859649122807,0.041396862214490515,0.9586031377855095
30372,YJL063C YDL217C,1.0,NA,0.8373947739601135,2233,1285,29756,617,0.9438789059042224,0.6347356452529846,0.7835087719298246,0.041396862214490515,0.9586031377855095
30373,YCR024C-A YJL122W,0.0,NA,0.8375920057296753,2233,1284,29757,617,0.9439084122628426,0.6349161216946261,0.7835087719298246,0.04136464675751426,0.9586353532424857
30374,YJL063C YBR234C,1.0,NA,0.8376410007476807,2232,1284,29757,618,0.9438789059042224,0.6348122866894198,0.783157894736842,0.04136464675751426,0.9586353532424857
30375,YIL019W YEL034W,0.0,NA,0.837641716003418,2232,1283,29758,618,0.9439084122628426,0.6349928876244666,0.783157894736842,0.041332431300538,0.958667568699462
30376,YPR024W YHR194W,1.0,NA,0.8377076387405396,2231,1283,29758,619,0.9438789059042224,0.6348890153671031,0.7828070175438596,0.041332431300538,0.958667568699462
30377,YDR386W YLR210W,0.0,NA,0.8381604552268982,2231,1282,29759,619,0.9439084122628426,0.6350697409621406,0.7828070175438596,0.04130021584356174,0.9586997841564383
30378,YPL065W YEL024W,0.0,NA,0.8384260535240173,2231,1281,29760,619,0.9439379186214629,0.635250569476082,0.7828070175438596,0.041268000386585485,0.9587319996134145
30379,YDR345C YNL080C,0.0,NA,0.8385955691337585,2231,1280,29761,619,0.9439674249800832,0.635431500996867,0.7828070175438596,0.04123578492960923,0.9587642150703908
30380,YMR251W YML106W,0.0,NA,0.8387360572814941,2231,1279,29762,619,0.9439969313387034,0.6356125356125356,0.7828070175438596,0.04120356947263297,0.9587964305273671
30381,YHR120W YGL020C,1.0,NA,0.8387864828109741,2230,1279,29762,620,0.9439674249800832,0.6355086919350242,0.7824561403508772,0.04120356947263297,0.9587964305273671
30382,YBR179C YKR042W,1.0,NA,0.8387947082519531,2229,1279,29762,621,0.9439379186214629,0.6354047890535918,0.7821052631578947,0.04120356947263297,0.9587964305273671
30383,YPL098C YGR181W,1.0,NA,0.8388479948043823,2228,1279,29762,622,0.9439084122628426,0.6353008269175934,0.7817543859649123,0.04120356947263297,0.9587964305273671
30384,YLR291C YKL079W,0.0,NA,0.838877260684967,2228,1278,29763,622,0.9439379186214629,0.6354820308043354,0.7817543859649123,0.04117135401565671,0.9588286459843433
30385,YHR079C YDR373W,0.0,NA,0.8388957977294922,2228,1277,29764,622,0.9439674249800832,0.6356633380884451,0.7817543859649123,0.041139138558680455,0.9588608614413195
30386,YFL039C YLR304C,1.0,NA,0.8389061689376831,2227,1277,29764,623,0.9439379186214629,0.6355593607305936,0.7814035087719299,0.041139138558680455,0.9588608614413195
30387,YDL167C YGR222W,0.0,NA,0.8389663696289062,2227,1276,29765,623,0.9439674249800832,0.635740793605481,0.7814035087719299,0.0411069231017042,0.9588930768982958
30388,YMR302C YPR131C,1.0,NA,0.8389900326728821,2226,1276,29765,624,0.9439379186214629,0.6356367789834381,0.7810526315789473,0.0411069231017042,0.9588930768982958
30389,YCR028C-A YOR266W,1.0,NA,0.8389908671379089,2225,1276,29765,625,0.9439084122628426,0.6355327049414453,0.7807017543859649,0.0411069231017042,0.9588930768982958
30390,YJL128C YGL147C,0.0,NA,0.8393450379371643,2225,1275,29766,625,0.9439379186214629,0.6357142857142857,0.7807017543859649,0.04107470764472794,0.958925292355272
30391,YOR037W YMR072W,1.0,NA,0.8397798538208008,2224,1275,29766,626,0.9439084122628426,0.6356101743355245,0.7803508771929825,0.04107470764472794,0.958925292355272
30392,YEL065W YPR111W,0.0,NA,0.8398776650428772,2224,1274,29767,626,0.9439379186214629,0.6357918810748999,0.7803508771929825,0.04104249218775168,0.9589575078122483
30393,YDL142C YPR131C,1.0,NA,0.8399587869644165,2223,1274,29767,627,0.9439084122628426,0.6356877323420075,0.78,0.04104249218775168,0.9589575078122483
30394,YLL013C YBR234C,1.0,NA,0.8403115272521973,2222,1274,29767,628,0.9438789059042224,0.63558352402746,0.7796491228070176,0.04104249218775168,0.9589575078122483
30395,YIL051C YDR077W,1.0,NA,0.8404780626296997,2221,1274,29767,629,0.9438493995456021,0.6354792560801145,0.779298245614035,0.04104249218775168,0.9589575078122483
30396,YOR090C YKL127W,0.0,NA,0.8405057787895203,2221,1273,29768,629,0.9438789059042224,0.635661133371494,0.779298245614035,0.041010276730775425,0.9589897232692246
30397,YBR179C YER154W,1.0,NA,0.840819239616394,2220,1273,29768,630,0.9438493995456021,0.6355568279415975,0.7789473684210526,0.041010276730775425,0.9589897232692246
30398,YER114C YCR084C,0.0,NA,0.8412290215492249,2220,1272,29769,630,0.9438789059042224,0.6357388316151202,0.7789473684210526,0.04097806127379917,0.9590219387262008
30399,YDL188C YGL234W,0.0,NA,0.8415713906288147,2220,1271,29770,630,0.9439084122628426,0.6359209395588656,0.7789473684210526,0.04094584581682291,0.9590541541831771
30400,YOR326W YNL121C,1.0,NA,0.8418164253234863,2219,1271,29770,631,0.9438789059042224,0.6358166189111748,0.7785964912280702,0.04094584581682291,0.9590541541831771
30401,YJL063C YNL070W,1.0,NA,0.841848611831665,2218,1271,29770,632,0.9438493995456021,0.6357122384637431,0.7782456140350877,0.04094584581682291,0.9590541541831771
30402,YLR303W YKR003W,0.0,NA,0.8421528339385986,2218,1270,29771,632,0.9438789059042224,0.635894495412844,0.7782456140350877,0.04091363035984665,0.9590863696401534
30403,YPL098C YML058W,1.0,NA,0.8421656489372253,2217,1270,29771,633,0.9438493995456021,0.635790077430456,0.7778947368421053,0.04091363035984665,0.9590863696401534
