,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
30404,YHR143W YML001W,0.0,NA,0.842225968837738,2217,1269,29772,633,0.9438789059042224,0.6359724612736661,0.7778947368421053,0.040881414902870394,0.9591185850971296
30405,YML058W YIL065C,1.0,NA,0.842258632183075,2216,1269,29772,634,0.9438493995456021,0.6358680057388809,0.7775438596491228,0.040881414902870394,0.9591185850971296
30406,YPR125W YER154W,1.0,NA,0.842400848865509,2215,1269,29772,635,0.9438198931869818,0.6357634902411022,0.7771929824561403,0.040881414902870394,0.9591185850971296
30407,YKR034W YBL018C,0.0,NA,0.8424046039581299,2215,1268,29773,635,0.9438493995456021,0.6359460235429227,0.7771929824561403,0.04084919944589414,0.9591508005541058
30408,YLL031C YJR104C,0.0,NA,0.8424708843231201,2215,1267,29774,635,0.9438789059042224,0.6361286616886846,0.7771929824561403,0.040816983988917886,0.9591830160110821
30409,YDL017W YKR088C,0.0,NA,0.8426478505134583,2215,1266,29775,635,0.9439084122628426,0.6363114047687446,0.7771929824561403,0.04078476853194163,0.9592152314680584
30410,YGR047C YGL001C,0.0,NA,0.8426688313484192,2215,1265,29776,635,0.9439379186214629,0.6364942528735632,0.7771929824561403,0.04075255307496537,0.9592474469250346
30411,YOR315W YKR062W,0.0,NA,0.8427048921585083,2215,1264,29777,635,0.9439674249800832,0.636677206093705,0.7771929824561403,0.040720337617989114,0.9592796623820109
30412,YKR036C YKL013C,1.0,NA,0.842811644077301,2214,1264,29777,636,0.9439379186214629,0.6365727429557216,0.7768421052631579,0.040720337617989114,0.9592796623820109
30413,YOR037W YDR077W,1.0,NA,0.8429983854293823,2213,1264,29777,637,0.9439084122628426,0.636468219729652,0.7764912280701755,0.040720337617989114,0.9592796623820109
30414,YJL112W YNL310C,1.0,NA,0.8432196378707886,2212,1264,29777,638,0.9438789059042224,0.6363636363636364,0.776140350877193,0.040720337617989114,0.9592796623820109
30415,YGR163W YBR207W,0.0,NA,0.8433405160903931,2212,1263,29778,638,0.9439084122628426,0.636546762589928,0.776140350877193,0.040688122161012856,0.9593118778389872
30416,YAL026C YDR313C,0.0,NA,0.8434528708457947,2212,1262,29779,638,0.9439379186214629,0.6367299942429476,0.776140350877193,0.0406559067040366,0.9593440932959634
30417,YNL197C YML012W,0.0,NA,0.8436412811279297,2212,1261,29780,638,0.9439674249800832,0.6369133314137633,0.776140350877193,0.04062369124706034,0.9593763087529397
30418,YDR011W YJR013W,0.0,NA,0.8438075184822083,2212,1260,29781,638,0.9439969313387034,0.6370967741935484,0.776140350877193,0.04059147579008408,0.959408524209916
30419,YIR006C YFR036W,0.0,NA,0.8438459038734436,2212,1259,29782,638,0.9440264376973238,0.6372803226735811,0.776140350877193,0.040559260333107826,0.9594407396668921
30420,YNL026W YNL070W,1.0,NA,0.843987762928009,2211,1259,29782,639,0.9439969313387034,0.6371757925072046,0.7757894736842105,0.040559260333107826,0.9594407396668921
30421,YCL009C YGR010W,0.0,NA,0.8441252112388611,2211,1258,29783,639,0.9440264376973238,0.6373594695877774,0.7757894736842105,0.04052704487613157,0.9594729551238684
30422,YKR036C YLR368W,1.0,NA,0.8442253470420837,2210,1258,29783,640,0.9439969313387034,0.6372549019607843,0.775438596491228,0.04052704487613157,0.9594729551238684
30423,YJL054W YJL063C,1.0,NA,0.8443500995635986,2209,1258,29783,641,0.9439674249800832,0.6371502740121142,0.7750877192982456,0.04052704487613157,0.9594729551238684
30424,YNL213C YMR241W,1.0,NA,0.8443991541862488,2208,1258,29783,642,0.9439379186214629,0.6370455856895557,0.7747368421052632,0.04052704487613157,0.9594729551238684
30425,YPL098C YDL006W,1.0,NA,0.8444033861160278,2207,1258,29783,643,0.9439084122628426,0.6369408369408369,0.7743859649122807,0.04052704487613157,0.9594729551238684
30426,YDR296W YBR234C,1.0,NA,0.8444402813911438,2206,1258,29783,644,0.9438789059042224,0.6368360277136259,0.7740350877192983,0.04052704487613157,0.9594729551238684
30427,YER078C YDR287W,0.0,NA,0.8444597125053406,2206,1257,29784,644,0.9439084122628426,0.6370199249205891,0.7740350877192983,0.04049482941915531,0.9595051705808447
30428,YGR063C YLR043C,0.0,NA,0.8451303243637085,2206,1256,29785,644,0.9439379186214629,0.6372039283651069,0.7740350877192983,0.04046261396217905,0.9595373860378209
30429,YDR296W YOR330C,1.0,NA,0.8458571434020996,2205,1256,29785,645,0.9439084122628426,0.6370991043051142,0.7736842105263158,0.04046261396217905,0.9595373860378209
30430,YMR060C YDL217C,1.0,NA,0.8459636569023132,2204,1256,29785,646,0.9438789059042224,0.6369942196531792,0.7733333333333333,0.04046261396217905,0.9595373860378209
30431,YDL142C YPR083W,1.0,NA,0.846024751663208,2203,1256,29785,647,0.9438493995456021,0.6368892743567505,0.7729824561403509,0.04046261396217905,0.9595373860378209
30432,YNL079C YNL310C,1.0,NA,0.8462988138198853,2202,1256,29785,648,0.9438198931869818,0.6367842683632158,0.7726315789473684,0.04046261396217905,0.9595373860378209
30433,YKL053C-A YPR131C,1.0,NA,0.8464099168777466,2201,1256,29785,649,0.9437903868283615,0.6366792016199017,0.772280701754386,0.04046261396217905,0.9595373860378209
30434,YDR501W YOR010C,0.0,NA,0.8464766144752502,2201,1255,29786,649,0.9438198931869818,0.6368634259259259,0.772280701754386,0.040430398505202796,0.9595696014947972
30435,YOL076W YOR330C,1.0,NA,0.8467064499855042,2200,1255,29786,650,0.9437903868283615,0.6367583212735166,0.7719298245614035,0.040430398505202796,0.9595696014947972
30436,YKL025C YHR023W,0.0,NA,0.8467280268669128,2200,1254,29787,650,0.9438198931869818,0.6369426751592356,0.7719298245614035,0.04039818304822654,0.9596018169517735
30437,YDR232W YPL266W,0.0,NA,0.8467523455619812,2200,1253,29788,650,0.9438493995456021,0.6371271358239212,0.7719298245614035,0.04036596759125028,0.9596340324087497
30438,YGL020C YMR211W,1.0,NA,0.8467873930931091,2199,1253,29788,651,0.9438198931869818,0.6370220162224797,0.771578947368421,0.04036596759125028,0.9596340324087497
30439,YPL029W YKL080W,0.0,NA,0.8468149304389954,2199,1252,29789,651,0.9438493995456021,0.6372066067806433,0.771578947368421,0.04033375213427402,0.959666247865726
30440,YGL055W YIL065C,1.0,NA,0.8468456864356995,2198,1252,29789,652,0.9438198931869818,0.6371014492753623,0.7712280701754386,0.04033375213427402,0.959666247865726
30441,YNL213C YOL076W,1.0,NA,0.8469003438949585,2197,1252,29789,653,0.9437903868283615,0.6369962307915338,0.7708771929824562,0.04033375213427402,0.959666247865726
30442,YIL023C YHL020C,0.0,NA,0.8469361066818237,2197,1251,29790,653,0.9438198931869818,0.6371809744779582,0.7708771929824562,0.040301536677297765,0.9596984633227023
30443,YBR212W YPR125W,1.0,NA,0.8470205068588257,2196,1251,29790,654,0.9437903868283615,0.6370757180156658,0.7705263157894737,0.040301536677297765,0.9596984633227023
30444,YGL175C YBR238C,0.0,NA,0.8470765352249146,2196,1250,29791,654,0.9438198931869818,0.6372605919907138,0.7705263157894737,0.04026932122032151,0.9597306787796784
30445,YMR100W YKL192C,0.0,NA,0.8471384644508362,2196,1249,29792,654,0.9438493995456021,0.6374455732946299,0.7705263157894737,0.04023710576334525,0.9597628942366547
30446,YBR192W YLR368W,1.0,NA,0.8472430109977722,2195,1249,29792,655,0.9438198931869818,0.6373403019744484,0.7701754385964912,0.04023710576334525,0.9597628942366547
30447,YHR041C YBR112C,0.0,NA,0.8474685549736023,2195,1248,29793,655,0.9438493995456021,0.6375254138832414,0.7701754385964912,0.04020489030636899,0.959795109693631
30448,YML058W YGR181W,1.0,NA,0.8474829792976379,2194,1248,29793,656,0.9438198931869818,0.6374201045903545,0.7698245614035087,0.04020489030636899,0.959795109693631
30449,YOR226C YOR074C,0.0,NA,0.8475503921508789,2194,1247,29794,656,0.9438493995456021,0.6376053472827666,0.7698245614035087,0.040172674849392735,0.9598273251506073
30450,YMR012W YOR330C,1.0,NA,0.8477082252502441,2193,1247,29794,657,0.9438198931869818,0.6375,0.7694736842105263,0.040172674849392735,0.9598273251506073
30451,YFL039C YER154W,1.0,NA,0.8478525280952454,2192,1247,29794,658,0.9437903868283615,0.6373945914510032,0.7691228070175439,0.040172674849392735,0.9598273251506073
30452,YGR042W YJR010W,0.0,NA,0.8478675484657288,2192,1246,29795,658,0.9438198931869818,0.6375799883653287,0.7691228070175439,0.040140459392416485,0.9598595406075835
30453,YDL006W YGR101W,1.0,NA,0.8480249643325806,2191,1246,29795,659,0.9437903868283615,0.6374745417515275,0.7687719298245614,0.040140459392416485,0.9598595406075835
30454,YJR065C YKR042W,1.0,NA,0.8480530977249146,2190,1246,29795,660,0.9437608804697413,0.6373690337601863,0.7684210526315789,0.040140459392416485,0.9598595406075835
30455,YNL070W YML058W,1.0,NA,0.848143458366394,2189,1246,29795,661,0.943731374111121,0.6372634643377001,0.7680701754385965,0.040140459392416485,0.9598595406075835
30456,YLR438C-A YFL037W,0.0,NA,0.8483514189720154,2189,1245,29796,661,0.9437608804697413,0.6374490390215493,0.7680701754385965,0.04010824393544023,0.9598917560645598
30457,YGL219C YOR266W,1.0,NA,0.8485673069953918,2188,1245,29796,662,0.943731374111121,0.6373434314011069,0.767719298245614,0.04010824393544023,0.9598917560645598
30458,YPR073C YIL096C,0.0,NA,0.8486436009407043,2188,1244,29797,662,0.9437608804697413,0.6375291375291375,0.767719298245614,0.04007602847846397,0.9599239715215361
30459,YHR194W YMR134W,1.0,NA,0.8486922383308411,2187,1244,29797,663,0.943731374111121,0.6374234916933839,0.7673684210526316,0.04007602847846397,0.9599239715215361
30460,YMR314W YPL174C,0.0,NA,0.8488255143165588,2187,1243,29798,663,0.9437608804697413,0.6376093294460642,0.7673684210526316,0.04004381302148771,0.9599561869785123
30461,YGL037C YOR302W,0.0,NA,0.8488662242889404,2187,1242,29799,663,0.9437903868283615,0.6377952755905512,0.7673684210526316,0.040011597564511454,0.9599884024354886
30462,YGL097W YDR461W,0.0,NA,0.849180281162262,2187,1241,29800,663,0.9438198931869818,0.6379813302217037,0.7673684210526316,0.0399793821075352,0.9600206178924648
30463,YKR042W YDL217C,1.0,NA,0.8493449687957764,2186,1241,29800,664,0.9437903868283615,0.6378756930259702,0.7670175438596492,0.0399793821075352,0.9600206178924648
30464,YOR037W YMR134W,1.0,NA,0.8496512770652771,2185,1241,29800,665,0.9437608804697413,0.6377699941622884,0.7666666666666667,0.0399793821075352,0.9600206178924648
30465,YOR208W YBR202W,0.0,NA,0.8497112989425659,2185,1240,29801,665,0.9437903868283615,0.637956204379562,0.7666666666666667,0.03994716665055894,0.960052833349441
30466,YLR304C YPR131C,1.0,NA,0.8497388362884521,2184,1240,29801,666,0.9437608804697413,0.6378504672897196,0.7663157894736842,0.03994716665055894,0.960052833349441
30467,YOR326W YPR125W,1.0,NA,0.8498114943504333,2183,1240,29801,667,0.943731374111121,0.637744668419515,0.7659649122807017,0.03994716665055894,0.960052833349441
30468,YOR326W YML058W,1.0,NA,0.8498854041099548,2182,1240,29801,668,0.9437018677525006,0.6376388077147866,0.7656140350877193,0.03994716665055894,0.960052833349441
30469,YOR140W YNR059W,0.0,NA,0.8499304056167603,2182,1239,29802,668,0.943731374111121,0.6378251973107278,0.7656140350877193,0.03991495119358268,0.9600850488064173
30470,YML058W YFL036W,1.0,NA,0.8499562740325928,2181,1239,29802,669,0.9437018677525006,0.637719298245614,0.7652631578947369,0.03991495119358268,0.9600850488064173
30471,YCR028C-A YBR091C,1.0,NA,0.8499646782875061,2180,1239,29802,670,0.9436723613938803,0.6376133372331091,0.7649122807017544,0.03991495119358268,0.9600850488064173
30472,YHR025W YGL151W,0.0,NA,0.850043535232544,2180,1238,29803,670,0.9437018677525006,0.6377998829724986,0.7649122807017544,0.039882735736606424,0.9601172642633936
30473,YNL167C YJL030W,0.0,NA,0.8501684069633484,2180,1237,29804,670,0.943731374111121,0.6379865378987416,0.7649122807017544,0.03985052027963017,0.9601494797203698
30474,YLR355C YLL013C,1.0,NA,0.8502313494682312,2179,1237,29804,671,0.9437018677525006,0.6378805620608899,0.7645614035087719,0.03985052027963017,0.9601494797203698
30475,YJL054W YPR125W,1.0,NA,0.8502449989318848,2178,1237,29804,672,0.9436723613938803,0.637774524158126,0.7642105263157895,0.03985052027963017,0.9601494797203698
30476,YPL008W YPL163C,0.0,NA,0.850703775882721,2178,1236,29805,672,0.9437018677525006,0.6379613356766256,0.7642105263157895,0.03981830482265391,0.9601816951773461
30477,YLR071C YDR245W,0.0,NA,0.8507432341575623,2178,1235,29806,672,0.943731374111121,0.63814825666569,0.7642105263157895,0.03978608936567765,0.9602139106343224
30478,YBR212W YMR241W,1.0,NA,0.8508721590042114,2177,1235,29806,673,0.9437018677525006,0.638042203985932,0.763859649122807,0.03978608936567765,0.9602139106343224
30479,YOL038W YDR009W,0.0,NA,0.8509244322776794,2177,1234,29807,673,0.943731374111121,0.6382292582820287,0.763859649122807,0.039753873908701394,0.9602461260912986
30480,YLR028C YMR276W,0.0,NA,0.8509278893470764,2177,1233,29808,673,0.9437608804697413,0.63841642228739,0.763859649122807,0.039721658451725136,0.9602783415482748
30481,YOL027C YDL217C,1.0,NA,0.8509321212768555,2176,1233,29808,674,0.943731374111121,0.6383103549427984,0.7635087719298246,0.039721658451725136,0.9602783415482748
30482,YGL048C YOL089C,0.0,NA,0.8510316014289856,2176,1232,29809,674,0.9437608804697413,0.6384976525821596,0.7635087719298246,0.03968944299474888,0.9603105570052511
30483,YDR406W YDL161W,0.0,NA,0.8513859510421753,2176,1231,29810,674,0.9437903868283615,0.6386850601702377,0.7635087719298246,0.03965722753777262,0.9603427724622273
30484,YJR120W YNL213C,1.0,NA,0.8514817953109741,2175,1231,29810,675,0.9437608804697413,0.6385789782736347,0.7631578947368421,0.03965722753777262,0.9603427724622273
30485,YOR037W YNL213C,1.0,NA,0.8516078591346741,2174,1231,29810,676,0.943731374111121,0.6384728340675477,0.7628070175438596,0.03965722753777262,0.9603427724622273
30486,YML058W YDR219C,1.0,NA,0.8517194390296936,2173,1231,29810,677,0.9437018677525006,0.6383666274970623,0.7624561403508772,0.03965722753777262,0.9603427724622273
30487,YGR009C YMR313C,0.0,NA,0.8518276810646057,2173,1230,29811,677,0.943731374111121,0.6385542168674698,0.7624561403508772,0.039625012080796364,0.9603749879192036
30488,YLR026C YGR104C,0.0,NA,0.8518309593200684,2173,1229,29812,677,0.9437608804697413,0.6387419165196943,0.7624561403508772,0.039592796623820106,0.9604072033761799
30489,YIL062C YDL217C,1.0,NA,0.8519322276115417,2172,1229,29812,678,0.943731374111121,0.6386356953837107,0.7621052631578947,0.039592796623820106,0.9604072033761799
30490,YNL121C YKL013C,1.0,NA,0.8520199060440063,2171,1229,29812,679,0.9437018677525006,0.6385294117647059,0.7617543859649123,0.039592796623820106,0.9604072033761799
30491,YPL258C YDR166C,0.0,NA,0.8522893190383911,2171,1228,29813,679,0.943731374111121,0.6387172697852309,0.7617543859649123,0.03956058116684385,0.9604394188331562
30492,YMR079W YBL061C,0.0,NA,0.8524476289749146,2171,1227,29814,679,0.9437608804697413,0.638905238375515,0.7617543859649123,0.03952836570986759,0.9604716342901324
30493,YOL086C YNL272C,0.0,NA,0.8526111245155334,2171,1226,29815,679,0.9437903868283615,0.6390933176332058,0.7617543859649123,0.03949615025289134,0.9605038497471087
30494,YOR002W YKL165C,0.0,NA,0.8526729941368103,2171,1225,29816,679,0.9438198931869818,0.639281507656066,0.7617543859649123,0.03946393479591508,0.960536065204085
30495,YMR134W YIL051C,1.0,NA,0.852743923664093,2170,1225,29816,680,0.9437903868283615,0.6391752577319587,0.7614035087719299,0.03946393479591508,0.960536065204085
30496,YNL070W YLL013C,1.0,NA,0.8528605699539185,2169,1225,29816,681,0.9437608804697413,0.6390689451974072,0.7610526315789473,0.03946393479591508,0.960536065204085
30497,YER125W YOR367W,0.0,NA,0.8528704047203064,2169,1224,29817,681,0.9437903868283615,0.6392572944297082,0.7610526315789473,0.039431719338938825,0.9605682806610611
30498,YFL039C YJR135W-A,1.0,NA,0.8531771302223206,2168,1224,29817,682,0.9437608804697413,0.6391509433962265,0.7607017543859649,0.039431719338938825,0.9605682806610611
30499,YNL163C YOR302W,0.0,NA,0.853182852268219,2168,1223,29818,682,0.9437903868283615,0.6393394278973754,0.7607017543859649,0.03939950388196257,0.9606004961180374
30500,YER048W-A YPR021C,0.0,NA,0.8532535433769226,2168,1222,29819,682,0.9438198931869818,0.6395280235988201,0.7607017543859649,0.03936728842498631,0.9606327115750137
30501,YOR005C YGL244W,0.0,NA,0.8533050417900085,2168,1221,29820,682,0.9438493995456021,0.6397167305989968,0.7607017543859649,0.03933507296801005,0.9606649270319899
30502,YHR216W YLR262C,0.0,NA,0.8533581495285034,2168,1220,29821,682,0.9438789059042224,0.6399055489964581,0.7607017543859649,0.039302857511033795,0.9606971424889662
30503,YLR368W YMR134W,1.0,NA,0.853386640548706,2167,1220,29821,683,0.9438493995456021,0.6397992323590198,0.7603508771929824,0.039302857511033795,0.9606971424889662
30504,YBR164C YMR256C,0.0,NA,0.8534166812896729,2167,1219,29822,683,0.9438789059042224,0.6399881866509155,0.7603508771929824,0.03927064205405754,0.9607293579459425
30505,YDR150W YIL051C,1.0,NA,0.8536506295204163,2166,1219,29822,684,0.9438493995456021,0.6398818316100443,0.76,0.03927064205405754,0.9607293579459425
30506,YNR035C YOR266W,1.0,NA,0.8540253639221191,2165,1219,29822,685,0.9438198931869818,0.639775413711584,0.7596491228070176,0.03927064205405754,0.9607293579459425
30507,YJR065C YPR024W,1.0,NA,0.8541601896286011,2164,1219,29822,686,0.9437903868283615,0.6396689328997931,0.7592982456140351,0.03927064205405754,0.9607293579459425
30508,YML007W YLR254C,0.0,NA,0.8544666171073914,2164,1218,29823,686,0.9438198931869818,0.6398580721466588,0.7592982456140351,0.03923842659708128,0.9607615734029187
30509,YIL051C YDL006W,1.0,NA,0.85456383228302,2163,1218,29823,687,0.9437903868283615,0.639751552795031,0.7589473684210526,0.03923842659708128,0.9607615734029187
30510,YNL079C YBR179C,1.0,NA,0.8545794486999512,2162,1218,29823,688,0.9437608804697413,0.6396449704142012,0.7585964912280702,0.03923842659708128,0.9607615734029187
30511,YNL189W YML049C,0.0,NA,0.8548902273178101,2162,1217,29824,688,0.9437903868283615,0.639834270494229,0.7585964912280702,0.03920621114010502,0.960793788859895
30512,YPR125W YDL217C,1.0,NA,0.8549016714096069,2161,1217,29824,689,0.9437608804697413,0.6397276494967437,0.7582456140350877,0.03920621114010502,0.960793788859895
30513,YDL217C YMR012W,1.0,NA,0.8549528121948242,2160,1217,29824,690,0.943731374111121,0.6396209653538644,0.7578947368421053,0.03920621114010502,0.960793788859895
30514,YNL074C YBR164C,0.0,NA,0.8551263213157654,2160,1216,29825,690,0.9437608804697413,0.6398104265402843,0.7578947368421053,0.039173995683128765,0.9608260043168713
30515,YPR185W YER124C,0.0,NA,0.8553210496902466,2160,1215,29826,690,0.9437903868283615,0.64,0.7578947368421053,0.03914178022615251,0.9608582197738474
30516,YJL054W YOL060C,1.0,NA,0.8554109334945679,2159,1215,29826,691,0.9437608804697413,0.6398933017190278,0.7575438596491229,0.03914178022615251,0.9608582197738474
30517,YLR368W YBR091C,1.0,NA,0.8556481003761292,2158,1215,29826,692,0.943731374111121,0.6397865401719538,0.7571929824561403,0.03914178022615251,0.9608582197738474
30518,YMR302C YIL065C,1.0,NA,0.8558211326599121,2157,1215,29826,693,0.9437018677525006,0.6396797153024911,0.7568421052631579,0.03914178022615251,0.9608582197738474
30519,YJR065C YPR131C,1.0,NA,0.8558307886123657,2156,1215,29826,694,0.9436723613938803,0.6395728270542865,0.7564912280701754,0.03914178022615251,0.9608582197738474
30520,YOR266W YOR211C,1.0,NA,0.8558422327041626,2155,1215,29826,695,0.9436428550352601,0.6394658753709199,0.756140350877193,0.03914178022615251,0.9608582197738474
30521,YGL114W YDR039C,0.0,NA,0.8559232950210571,2155,1214,29827,695,0.9436723613938803,0.6396556841792816,0.756140350877193,0.03910956476917625,0.9608904352308237
30522,YLL006W YBR091C,1.0,NA,0.8559249639511108,2154,1214,29827,696,0.9436428550352601,0.6395486935866983,0.7557894736842106,0.03910956476917625,0.9608904352308237
30523,YGL114W YLR305C,0.0,NA,0.8560485243797302,2154,1213,29828,696,0.9436723613938803,0.6397386397386398,0.7557894736842106,0.03907734931219999,0.9609226506878
30524,YML052W YML065W,0.0,NA,0.8560912609100342,2154,1212,29829,696,0.9437018677525006,0.6399286987522281,0.7557894736842106,0.039045133855223735,0.9609548661447762
30525,YBL101C YOR061W,0.0,NA,0.8562182188034058,2154,1211,29830,696,0.943731374111121,0.6401188707280832,0.7557894736842106,0.03901291839824748,0.9609870816017525
30526,YOL095C YMR134W,1.0,NA,0.8562362194061279,2153,1211,29830,697,0.9437018677525006,0.6400118906064209,0.755438596491228,0.03901291839824748,0.9609870816017525
30527,YDR135C YIL050W,0.0,NA,0.8562828302383423,2153,1210,29831,697,0.943731374111121,0.6402022004162949,0.755438596491228,0.03898070294127122,0.9610192970587288
30528,YGL197W YOR257W,0.0,NA,0.8563158512115479,2153,1209,29832,697,0.9437608804697413,0.6403926234384295,0.755438596491228,0.03894848748429496,0.9610515125157051
30529,YJL063C YGL020C,1.0,NA,0.8564093112945557,2152,1209,29832,698,0.943731374111121,0.640285629277001,0.7550877192982456,0.03894848748429496,0.9610515125157051
30530,YLL046C YEL061C,0.0,NA,0.856515109539032,2152,1208,29833,698,0.9437608804697413,0.6404761904761904,0.7550877192982456,0.038916272027318705,0.9610837279726813
30531,YJL054W YPR024W,1.0,NA,0.8565509915351868,2151,1208,29833,699,0.943731374111121,0.6403691574873475,0.7547368421052632,0.038916272027318705,0.9610837279726813
30532,YNL313C YDL161W,0.0,NA,0.8565638065338135,2151,1207,29834,699,0.9437608804697413,0.6405598570577725,0.7547368421052632,0.03888405657034245,0.9611159434296576
30533,YGR252W YDR177W,0.0,NA,0.8565727472305298,2151,1206,29835,699,0.9437903868283615,0.6407506702412868,0.7547368421052632,0.038851841113366196,0.9611481588866339
30534,YKL184W YJR033C,0.0,NA,0.856615424156189,2151,1205,29836,699,0.9438198931869818,0.6409415971394518,0.7547368421052632,0.03881962565638994,0.96118037434361
30535,YER024W YMR039C,0.0,NA,0.8566581010818481,2151,1204,29837,699,0.9438493995456021,0.6411326378539494,0.7547368421052632,0.03878741019941368,0.9612125898005863
30536,YLR310C YPL178W,0.0,NA,0.856695294380188,2151,1203,29838,699,0.9438789059042224,0.6413237924865832,0.7547368421052632,0.038755194742437424,0.9612448052575626
30537,YML031W YDR404C,0.0,NA,0.8570494651794434,2151,1202,29839,699,0.9439084122628426,0.6415150611392783,0.7547368421052632,0.038722979285461166,0.9612770207145388
30538,YPL113C YNL322C,0.0,NA,0.8570954203605652,2151,1201,29840,699,0.9439379186214629,0.6417064439140812,0.7547368421052632,0.03869076382848491,0.9613092361715151
30539,YKL060C YBR231C,0.0,NA,0.8573960065841675,2151,1200,29841,699,0.9439674249800832,0.6418979409131602,0.7547368421052632,0.03865854837150865,0.9613414516284914
30540,YLR426W YDR400W,0.0,NA,0.8574169278144836,2151,1199,29842,699,0.9439969313387034,0.6420895522388059,0.7547368421052632,0.038626332914532394,0.9613736670854676
30541,YLR370C YOL027C,1.0,NA,0.8575044274330139,2150,1199,29842,700,0.9439674249800832,0.6419826813974321,0.7543859649122807,0.038626332914532394,0.9613736670854676
30542,YKR036C YPR131C,1.0,NA,0.8575197458267212,2149,1199,29842,701,0.9439379186214629,0.6418757467144564,0.7540350877192983,0.038626332914532394,0.9613736670854676
30543,YOL069W YIL036W,0.0,NA,0.8577886819839478,2149,1198,29843,701,0.9439674249800832,0.6420675231550642,0.7540350877192983,0.038594117457556136,0.9614058825424439
30544,YMR121C YDR191W,0.0,NA,0.8578035235404968,2149,1197,29844,701,0.9439969313387034,0.6422594142259415,0.7540350877192983,0.03856190200057988,0.9614380979994201
30545,YNL213C YDR077W,1.0,NA,0.8579156398773193,2148,1197,29844,702,0.9439674249800832,0.6421524663677131,0.7536842105263157,0.03856190200057988,0.9614380979994201
30546,YOR016C YJL210W,0.0,NA,0.8581953644752502,2148,1196,29845,702,0.9439969313387034,0.6423444976076556,0.7536842105263157,0.03852968654360362,0.9614703134563963
30547,YOL149W YMR223W,0.0,NA,0.8582366108894348,2148,1195,29846,702,0.9440264376973238,0.6425366437331738,0.7536842105263157,0.03849747108662736,0.9615025289133726
30548,YML091C YBR091C,1.0,NA,0.8583118915557861,2147,1195,29846,703,0.9439969313387034,0.6424296828246558,0.7533333333333333,0.03849747108662736,0.9615025289133726
30549,YLR304C YOL027C,1.0,NA,0.8583517074584961,2146,1195,29846,704,0.9439674249800832,0.6423226578868603,0.7529824561403509,0.03849747108662736,0.9615025289133726
30550,YDL006W YDL217C,1.0,NA,0.8584298491477966,2145,1195,29846,705,0.9439379186214629,0.6422155688622755,0.7526315789473684,0.03849747108662736,0.9615025289133726
30551,YNL026W YKR036C,1.0,NA,0.8587133884429932,2144,1195,29846,706,0.9439084122628426,0.6421084156933213,0.752280701754386,0.03849747108662736,0.9615025289133726
30552,YEL064C YGL198W,0.0,NA,0.858760416507721,2144,1194,29847,706,0.9439379186214629,0.6423007789095266,0.752280701754386,0.038465255629651106,0.9615347443703489
30553,YEL029C YLR188W,0.0,NA,0.8588695526123047,2144,1193,29848,706,0.9439674249800832,0.6424932574168415,0.752280701754386,0.03843304017267485,0.9615669598273251
30554,YFR031C-A YNL032W,0.0,NA,0.8588781356811523,2144,1192,29849,706,0.9439969313387034,0.6426858513189448,0.752280701754386,0.03840082471569859,0.9615991752843014
