,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
30555,YPR024W YPR125W,1.0,NA,0.8590546250343323,2143,1192,29849,707,0.9439674249800832,0.6425787106446776,0.7519298245614036,0.03840082471569859,0.9615991752843014
30556,YNL128W YCR042C,0.0,NA,0.8592440485954285,2143,1191,29850,707,0.9439969313387034,0.6427714457108579,0.7519298245614036,0.03836860925872233,0.9616313907412777
30557,YBL009W YFL031W,0.0,NA,0.8593972325325012,2143,1190,29851,707,0.9440264376973238,0.6429642964296429,0.7519298245614036,0.038336393801746076,0.961663606198254
30558,YOL011W YNL263C,0.0,NA,0.8594210147857666,2143,1189,29852,707,0.9440559440559441,0.6431572629051621,0.7519298245614036,0.03830417834476982,0.9616958216552302
30559,YNL072W YOR354C,0.0,NA,0.8594961762428284,2143,1188,29853,707,0.9440854504145644,0.6433503452416691,0.7519298245614036,0.03827196288779356,0.9617280371122064
30560,YJR120W YPL098C,1.0,NA,0.8595555424690247,2142,1188,29853,708,0.9440559440559441,0.6432432432432432,0.751578947368421,0.03827196288779356,0.9617280371122064
30561,YDR440W YHL020C,0.0,NA,0.8597608804702759,2142,1187,29854,708,0.9440854504145644,0.6434364674076299,0.751578947368421,0.0382397474308173,0.9617602525691827
30562,YAR014C YMR045C,0.0,NA,0.8600102663040161,2142,1186,29855,708,0.9441149567731846,0.6436298076923077,0.751578947368421,0.03820753197384105,0.9617924680261589
30563,YHR194W YJL112W,1.0,NA,0.8603659868240356,2141,1186,29855,709,0.9440854504145644,0.6435226931169221,0.7512280701754386,0.03820753197384105,0.9617924680261589
30564,YGR296W YOR143C,0.0,NA,0.8603867888450623,2141,1185,29856,709,0.9441149567731846,0.6437161755862898,0.7512280701754386,0.038175316516864795,0.9618246834831352
30565,YJR120W YDR219C,1.0,NA,0.8604233264923096,2140,1185,29856,710,0.9440854504145644,0.643609022556391,0.7508771929824561,0.038175316516864795,0.9618246834831352
30566,YJL176C YPR052C,0.0,NA,0.8604534268379211,2140,1184,29857,710,0.9441149567731846,0.6438026474127557,0.7508771929824561,0.03814310105988854,0.9618568989401115
30567,YKL045W YMR177W,0.0,NA,0.8605427145957947,2140,1183,29858,710,0.9441444631318049,0.6439963888052964,0.7508771929824561,0.03811088560291228,0.9618891143970877
30568,YKL013C YER154W,1.0,NA,0.8606597781181335,2139,1183,29858,711,0.9441149567731846,0.643889223359422,0.7505263157894737,0.03811088560291228,0.9618891143970877
30569,YCR082W YNL209W,0.0,NA,0.860673189163208,2139,1182,29859,711,0.9441444631318049,0.6440831074977417,0.7505263157894737,0.03807867014593602,0.961921329854064
30570,YLR220W YER133W,0.0,NA,0.8607221841812134,2139,1181,29860,711,0.9441739694904252,0.644277108433735,0.7505263157894737,0.038046454688959765,0.9619535453110403
30571,YDL143W YOL115W,0.0,NA,0.8611249923706055,2139,1180,29861,711,0.9442034758490455,0.6444712262729738,0.7505263157894737,0.03801423923198351,0.9619857607680165
30572,YLL013C YNL310C,1.0,NA,0.8612747192382812,2138,1180,29861,712,0.9441739694904252,0.6443640747438216,0.7501754385964913,0.03801423923198351,0.9619857607680165
30573,YPL031C YBL001C,0.0,NA,0.8614348769187927,2138,1179,29862,712,0.9442034758490455,0.6445583358456437,0.7501754385964913,0.03798202377500725,0.9620179762249927
30574,YIL051C YOL027C,1.0,NA,0.861668050289154,2137,1179,29862,713,0.9441739694904252,0.6444511459589868,0.7498245614035087,0.03798202377500725,0.9620179762249927
30575,YOR037W YGL020C,1.0,NA,0.8619774580001831,2136,1179,29862,714,0.9441444631318049,0.644343891402715,0.7494736842105263,0.03798202377500725,0.9620179762249927
30576,YOR219C YHR053C,0.0,NA,0.8620049357414246,2136,1178,29863,714,0.9441739694904252,0.6445383222691611,0.7494736842105263,0.03794980831803099,0.962050191681969
30577,YDL083C YER168C,0.0,NA,0.8622485399246216,2136,1177,29864,714,0.9442034758490455,0.6447328705101116,0.7494736842105263,0.037917592861054734,0.9620824071389452
30578,YLL006W YNL066W,1.0,NA,0.8622671961784363,2135,1177,29864,715,0.9441739694904252,0.6446256038647343,0.7491228070175439,0.037917592861054734,0.9620824071389452
30579,YDR531W YOL040C,0.0,NA,0.8623999357223511,2135,1176,29865,715,0.9442034758490455,0.6448202959830867,0.7491228070175439,0.03788537740407848,0.9621146225959215
30580,YDL103C YOL093W,0.0,NA,0.8624525666236877,2135,1175,29866,715,0.9442329822076657,0.6450151057401813,0.7491228070175439,0.03785316194710222,0.9621468380528978
30581,YDR059C YER167W,0.0,NA,0.8625600934028625,2135,1174,29867,715,0.944262488566286,0.6452100332426715,0.7491228070175439,0.03782094649012596,0.962179053509874
30582,YDL142C YOR330C,1.0,NA,0.8628652691841125,2134,1174,29867,716,0.9442329822076657,0.6451027811366384,0.7487719298245614,0.03782094649012596,0.962179053509874
30583,YLR355C YPR083W,1.0,NA,0.8628795742988586,2133,1174,29867,717,0.9442034758490455,0.6449954641669187,0.748421052631579,0.03782094649012596,0.962179053509874
30584,YBR192W YGL020C,1.0,NA,0.8629443645477295,2132,1174,29867,718,0.9441739694904252,0.6448880822746521,0.7480701754385964,0.03782094649012596,0.962179053509874
30585,YGL055W YGR101W,1.0,NA,0.8630966544151306,2131,1174,29867,719,0.9441444631318049,0.6447806354009077,0.747719298245614,0.03782094649012596,0.962179053509874
30586,YNL079C YLR304C,1.0,NA,0.8632434606552124,2130,1174,29867,720,0.9441149567731846,0.6446731234866828,0.7473684210526316,0.03782094649012596,0.962179053509874
30587,YOR244W YDL042C,0.0,NA,0.8632449507713318,2130,1173,29868,720,0.9441444631318049,0.6448683015440508,0.7473684210526316,0.037788731033149704,0.9622112689668503
30588,YDR150W YNL213C,1.0,NA,0.8633100986480713,2129,1173,29868,721,0.9441149567731846,0.6447607510599637,0.7470175438596491,0.037788731033149704,0.9622112689668503
30589,YJL179W YAL012W,0.0,NA,0.863347053527832,2129,1172,29869,721,0.9441444631318049,0.6449560739169948,0.7470175438596491,0.03775651557617345,0.9622434844238266
30590,YMR302C YLL006W,1.0,NA,0.863402247428894,2128,1172,29869,722,0.9441149567731846,0.6448484848484849,0.7466666666666667,0.03775651557617345,0.9622434844238266
30591,YNL213C YHR083W,1.0,NA,0.8636219501495361,2127,1172,29869,723,0.9440854504145644,0.6447408305547135,0.7463157894736843,0.03775651557617345,0.9622434844238266
30592,YDR077W YOR330C,1.0,NA,0.8636555075645447,2126,1172,29869,724,0.9440559440559441,0.6446331109763493,0.7459649122807017,0.03775651557617345,0.9622434844238266
30593,YDR150W YOL095C,1.0,NA,0.8636982440948486,2125,1172,29869,725,0.9440264376973238,0.6445253260539885,0.7456140350877193,0.03775651557617345,0.9622434844238266
30594,YNL213C YDL006W,1.0,NA,0.8637446761131287,2124,1172,29869,726,0.9439969313387034,0.6444174757281553,0.7452631578947368,0.03775651557617345,0.9622434844238266
30595,YPR145W YLR043C,0.0,NA,0.8640953302383423,2124,1171,29870,726,0.9440264376973238,0.6446130500758726,0.7452631578947368,0.03772430011919719,0.9622756998808029
30596,YGL114W YJR017C,0.0,NA,0.8642433881759644,2124,1170,29871,726,0.9440559440559441,0.644808743169399,0.7452631578947368,0.03769208466222093,0.962307915337779
30597,YPR131C YOR330C,1.0,NA,0.864447832107544,2123,1170,29871,727,0.9440264376973238,0.6447008806559368,0.7449122807017544,0.03769208466222093,0.962307915337779
30598,YAR009C YJL045W,0.0,NA,0.8645351529121399,2123,1169,29872,727,0.9440559440559441,0.6448967193195626,0.7449122807017544,0.037659869205244674,0.9623401307947553
30599,YKL013C YGR101W,1.0,NA,0.864683985710144,2122,1169,29872,728,0.9440264376973238,0.6447888179884533,0.744561403508772,0.037659869205244674,0.9623401307947553
30600,YIL116W YMR236W,0.0,NA,0.8646904826164246,2122,1168,29873,728,0.9440559440559441,0.6449848024316109,0.744561403508772,0.037627653748268416,0.9623723462517316
30601,YGR135W YBR223C,0.0,NA,0.8647516369819641,2122,1167,29874,728,0.9440854504145644,0.6451809060504713,0.744561403508772,0.03759543829129216,0.9624045617087078
30602,YPR083W YER154W,1.0,NA,0.86475670337677,2121,1167,29874,729,0.9440559440559441,0.6450729927007299,0.7442105263157894,0.03759543829129216,0.9624045617087078
30603,YLL013C YKR042W,1.0,NA,0.8647811412811279,2120,1167,29874,730,0.9440264376973238,0.6449650136902951,0.743859649122807,0.03759543829129216,0.9624045617087078
30604,YHR031C YMR134W,1.0,NA,0.8648683428764343,2119,1167,29874,731,0.9439969313387034,0.644856968959221,0.7435087719298246,0.03759543829129216,0.9624045617087078
30605,YML091C YOL076W,1.0,NA,0.8650920391082764,2118,1167,29874,732,0.9439674249800832,0.6447488584474886,0.7431578947368421,0.03759543829129216,0.9624045617087078
30606,YNR074C YMR198W,0.0,NA,0.8651987314224243,2118,1166,29875,732,0.9439969313387034,0.6449451887941535,0.7431578947368421,0.0375632228343159,0.9624367771656841
30607,YGL055W YOL076W,1.0,NA,0.8652647137641907,2117,1166,29875,733,0.9439674249800832,0.6448370392933293,0.7428070175438597,0.0375632228343159,0.9624367771656841
30608,YML110C YLR043C,0.0,NA,0.8653275370597839,2117,1165,29876,733,0.9439969313387034,0.6450335161486899,0.7428070175438597,0.03753100737733965,0.9624689926226604
30609,YGL055W YNL066W,1.0,NA,0.8653736710548401,2116,1165,29876,734,0.9439674249800832,0.644925327644011,0.7424561403508771,0.03753100737733965,0.9624689926226604
30610,YBR212W YMR211W,1.0,NA,0.8653773665428162,2115,1165,29876,735,0.9439379186214629,0.6448170731707317,0.7421052631578947,0.03753100737733965,0.9624689926226604
30611,YLR370C YER154W,1.0,NA,0.8653939366340637,2114,1165,29876,736,0.9439084122628426,0.6447087526684965,0.7417543859649123,0.03753100737733965,0.9624689926226604
30612,YMR241W YDR077W,1.0,NA,0.865441083908081,2113,1165,29876,737,0.9438789059042224,0.6446003660768761,0.7414035087719298,0.03753100737733965,0.9624689926226604
30613,YMR268C YDR155C,0.0,NA,0.86549973487854,2113,1164,29877,737,0.9439084122628426,0.644797070491303,0.7414035087719298,0.03749879192036339,0.9625012080796366
30614,YLL022C YDR246W,0.0,NA,0.86551433801651,2113,1163,29878,737,0.9439379186214629,0.644993894993895,0.7414035087719298,0.037466576463387136,0.9625334235366129
30615,YPL082C YPL023C,0.0,NA,0.8656229972839355,2113,1162,29879,737,0.9439674249800832,0.6451908396946565,0.7414035087719298,0.03743436100641088,0.9625656389935892
30616,YHR194W YIL051C,1.0,NA,0.8656937479972839,2112,1162,29879,738,0.9439379186214629,0.6450824679291387,0.7410526315789474,0.03743436100641088,0.9625656389935892
30617,YDR150W YNL066W,1.0,NA,0.8660169243812561,2111,1162,29879,739,0.9439084122628426,0.6449740299419493,0.7407017543859649,0.03743436100641088,0.9625656389935892
30618,YBR212W YIL062C,1.0,NA,0.8660515546798706,2110,1162,29879,740,0.9438789059042224,0.6448655256723717,0.7403508771929824,0.03743436100641088,0.9625656389935892
30619,YGL064C YDR037W,0.0,NA,0.8663178086280823,2110,1161,29880,740,0.9439084122628426,0.6450626719657597,0.7403508771929824,0.03740214554943462,0.9625978544505653
30620,YHR154W YOL103W,0.0,NA,0.8663631677627563,2110,1160,29881,740,0.9439379186214629,0.6452599388379205,0.7403508771929824,0.03736993009245836,0.9626300699075416
30621,YGL055W YOL060C,1.0,NA,0.8663678169250488,2109,1160,29881,741,0.9439084122628426,0.6451514224533497,0.74,0.03736993009245836,0.9626300699075416
30622,YPL252C YBL074C,0.0,NA,0.8665732741355896,2109,1159,29882,741,0.9439379186214629,0.6453488372093024,0.74,0.037337714635482105,0.9626622853645179
30623,YLR145W YOL069W,0.0,NA,0.8665878772735596,2109,1158,29883,741,0.9439674249800832,0.6455463728191001,0.74,0.03730549917850585,0.9626945008214941
30624,YPR107C YFR021W,0.0,NA,0.8667669892311096,2109,1157,29884,741,0.9439969313387034,0.6457440293937539,0.74,0.03727328372152959,0.9627267162784704
30625,YOL060C YMR241W,1.0,NA,0.866879403591156,2108,1157,29884,742,0.9439674249800832,0.645635528330781,0.7396491228070176,0.03727328372152959,0.9627267162784704
30626,YML115C YOL080C,0.0,NA,0.8669149279594421,2108,1156,29885,742,0.9439969313387034,0.6458333333333334,0.7396491228070176,0.03724106826455333,0.9627589317354467
30627,YPL088W YOL105C,0.0,NA,0.8672196865081787,2108,1155,29886,742,0.9440264376973238,0.6460312595770763,0.7396491228070176,0.037208852807577075,0.9627911471924229
30628,YDR510W YLR035C,0.0,NA,0.8672410845756531,2108,1154,29887,742,0.9440559440559441,0.6462293071735132,0.7396491228070176,0.03717663735060082,0.9628233626493992
30629,YPL242C YGR258C,0.0,NA,0.8672940135002136,2108,1153,29888,742,0.9440854504145644,0.646427476234284,0.7396491228070176,0.03714442189362456,0.9628555781063755
30630,YDR098C YIL003W,0.0,NA,0.8673610687255859,2108,1152,29889,742,0.9441149567731846,0.6466257668711657,0.7396491228070176,0.0371122064366483,0.9628877935633517
30631,YDR195W YKL025C,0.0,NA,0.867612361907959,2108,1151,29890,742,0.9441444631318049,0.6468241791960724,0.7396491228070176,0.037079990979672045,0.9629200090203279
30632,YMR072W YOL060C,1.0,NA,0.8682793378829956,2107,1151,29890,743,0.9441149567731846,0.6467157765500307,0.7392982456140351,0.037079990979672045,0.9629200090203279
30633,YBR091C YOR330C,1.0,NA,0.8685911893844604,2106,1151,29890,744,0.9440854504145644,0.6466073073380412,0.7389473684210527,0.037079990979672045,0.9629200090203279
30634,YKL053C-A YHR194W,1.0,NA,0.8688786625862122,2105,1151,29890,745,0.9440559440559441,0.6464987714987716,0.7385964912280701,0.037079990979672045,0.9629200090203279
30635,YLR368W YGL020C,1.0,NA,0.8688871264457703,2104,1151,29890,746,0.9440264376973238,0.6463901689708141,0.7382456140350877,0.037079990979672045,0.9629200090203279
30636,YDR277C YNL278W,0.0,NA,0.8689768314361572,2104,1150,29891,746,0.9440559440559441,0.6465888137676705,0.7382456140350877,0.03704777552269579,0.9629522244773042
30637,YOR037W YGL055W,1.0,NA,0.8690921664237976,2103,1150,29891,747,0.9440264376973238,0.6464801721487857,0.7378947368421053,0.03704777552269579,0.9629522244773042
30638,YLL013C YDL006W,1.0,NA,0.8691325783729553,2102,1150,29891,748,0.9439969313387034,0.6463714637146372,0.7375438596491228,0.03704777552269579,0.9629522244773042
30639,YLR110C YLR146C,0.0,NA,0.8691933751106262,2102,1149,29892,748,0.9440264376973238,0.6465702860658259,0.7375438596491228,0.03701556006571953,0.9629844399342805
30640,YBR006W YCL067C,0.0,NA,0.8691937327384949,2102,1148,29893,748,0.9440559440559441,0.6467692307692308,0.7375438596491228,0.03698334460874327,0.9630166553912567
30641,YDR039C YCR086W,0.0,NA,0.8692106604576111,2102,1147,29894,748,0.9440854504145644,0.6469682979378271,0.7375438596491228,0.036951129151767015,0.963048870848233
30642,YDR150W YIL138C,1.0,NA,0.8692839741706848,2101,1147,29894,749,0.9440559440559441,0.6468596059113301,0.7371929824561404,0.036951129151767015,0.963048870848233
30643,YJR120W YHR120W,1.0,NA,0.8693211078643799,2100,1147,29894,750,0.9440264376973238,0.6467508469356329,0.7368421052631579,0.036951129151767015,0.963048870848233
30644,YDR450W YNL221C,0.0,NA,0.8693637251853943,2100,1146,29895,750,0.9440559440559441,0.6469500924214417,0.7368421052631579,0.03691891369479076,0.9630810863052093
30645,YMR201C YER078C,0.0,NA,0.8695475459098816,2100,1145,29896,750,0.9440854504145644,0.6471494607087828,0.7368421052631579,0.03688669823781451,0.9631133017621855
30646,YDR422C YBL004W,0.0,NA,0.8696436882019043,2100,1144,29897,750,0.9441149567731846,0.6473489519112207,0.7368421052631579,0.03685448278083825,0.9631455172191618
30647,YGL030W YGL208W,0.0,NA,0.8697454333305359,2100,1143,29898,750,0.9441444631318049,0.6475485661424607,0.7368421052631579,0.03682226732386199,0.963177732676138
30648,YNL027W YBR176W,0.0,NA,0.8698938488960266,2100,1142,29899,750,0.9441739694904252,0.6477483035163479,0.7368421052631579,0.036790051866885734,0.9632099481331142
30649,YOL095C YLL006W,1.0,NA,0.869912326335907,2099,1142,29899,751,0.9441444631318049,0.6476396174020365,0.7364912280701754,0.036790051866885734,0.9632099481331142
30650,YDR390C YLR055C,0.0,NA,0.8702516555786133,2099,1141,29900,751,0.9441739694904252,0.6478395061728395,0.7364912280701754,0.036757836409909476,0.9632421635900905
30651,YGL087C YDR113C,0.0,NA,0.870299756526947,2099,1140,29901,751,0.9442034758490455,0.6480395183698673,0.7364912280701754,0.03672562095293322,0.9632743790470668
30652,YOR209C YBR011C,0.0,NA,0.8705402612686157,2099,1139,29902,751,0.9442329822076657,0.6482396541074738,0.7364912280701754,0.03669340549595696,0.963306594504043
30653,YHR194W YOR330C,1.0,NA,0.8705917596817017,2098,1139,29902,752,0.9442034758490455,0.6481309854803831,0.736140350877193,0.03669340549595696,0.963306594504043
30654,YGL055W YNL213C,1.0,NA,0.8706754446029663,2097,1139,29902,753,0.9441739694904252,0.6480222496909765,0.7357894736842105,0.03669340549595696,0.963306594504043
30655,YMR134W YER154W,1.0,NA,0.8707975745201111,2096,1139,29902,754,0.9441444631318049,0.6479134466769706,0.7354385964912281,0.03669340549595696,0.963306594504043
30656,YBR212W YOL060C,1.0,NA,0.8708065748214722,2095,1139,29902,755,0.9441149567731846,0.647804576376005,0.7350877192982456,0.03669340549595696,0.963306594504043
30657,YJL167W YDR427W,0.0,NA,0.8708155751228333,2095,1138,29903,755,0.9441444631318049,0.6480049489638107,0.7350877192982456,0.036661190038980704,0.9633388099610193
30658,YDL044C YMR146C,0.0,NA,0.8712589144706726,2095,1137,29904,755,0.9441739694904252,0.6482054455445545,0.7350877192982456,0.036628974582004446,0.9633710254179956
30659,YLR110C YML023C,0.0,NA,0.8713788986206055,2095,1136,29905,755,0.9442034758490455,0.6484060662333643,0.7350877192982456,0.03659675912502819,0.9634032408749719
30660,YLR227C YIR028W,0.0,NA,0.8714392185211182,2095,1135,29906,755,0.9442329822076657,0.6486068111455109,0.7350877192982456,0.03656454366805193,0.963435456331948
30661,YDR402C YML006C,0.0,NA,0.8715777397155762,2095,1134,29907,755,0.944262488566286,0.6488076803964076,0.7350877192982456,0.036532328211075674,0.9634676717889243
30662,YLL013C YOL076W,1.0,NA,0.8716302514076233,2094,1134,29907,756,0.9442329822076657,0.6486988847583643,0.7347368421052631,0.036532328211075674,0.9634676717889243
30663,YOR037W YMR211W,1.0,NA,0.8717309832572937,2093,1134,29907,757,0.9442034758490455,0.648590021691974,0.7343859649122807,0.036532328211075674,0.9634676717889243
30664,YBL063W YEL009C,0.0,NA,0.8717973232269287,2093,1133,29908,757,0.9442329822076657,0.6487910725356478,0.7343859649122807,0.036500112754099416,0.9634998872459006
30665,YOR083W YDR308C,0.0,NA,0.8720915913581848,2093,1132,29909,757,0.944262488566286,0.6489922480620155,0.7343859649122807,0.03646789729712316,0.9635321027028768
30666,YPR094W YBR249C,0.0,NA,0.8722403049468994,2093,1131,29910,757,0.9442919949249063,0.6491935483870968,0.7343859649122807,0.0364356818401469,0.9635643181598531
30667,YNL085W YIR009W,0.0,NA,0.8723099827766418,2093,1130,29911,757,0.9443215012835267,0.6493949736270556,0.7343859649122807,0.03640346638317064,0.9635965336168294
30668,YDR495C YGL247W,0.0,NA,0.872318685054779,2093,1129,29912,757,0.9443510076421469,0.6495965238981999,0.7343859649122807,0.036371250926194386,0.9636287490738056
30669,YLR262C YLR212C,0.0,NA,0.8724636435508728,2093,1128,29913,757,0.9443805140007672,0.6497981993169824,0.7343859649122807,0.03633903546921813,0.9636609645307819
30670,YJR120W YGR101W,1.0,NA,0.8725822567939758,2092,1128,29913,758,0.9443510076421469,0.6496894409937888,0.7340350877192983,0.03633903546921813,0.9636609645307819
30671,YCL018W YML019W,0.0,NA,0.8726786971092224,2092,1127,29914,758,0.9443805140007672,0.6498912705809258,0.7340350877192983,0.03630682001224187,0.9636931799877582
30672,YBR212W YOR266W,1.0,NA,0.8727328777313232,2091,1127,29914,759,0.9443510076421469,0.6497824735860783,0.7336842105263158,0.03630682001224187,0.9636931799877582
30673,YLR066W YOR270C,0.0,NA,0.8727636337280273,2091,1126,29915,759,0.9443805140007672,0.6499844575691638,0.7336842105263158,0.03627460455526561,0.9637253954447343
30674,YMR072W YMR134W,1.0,NA,0.872830331325531,2090,1126,29915,760,0.9443510076421469,0.6498756218905473,0.7333333333333333,0.03627460455526561,0.9637253954447343
30675,YER109C YJL045W,0.0,NA,0.8728963136672974,2090,1125,29916,760,0.9443805140007672,0.6500777604976672,0.7333333333333333,0.03624238909828936,0.9637576109017106
30676,YGL055W YLL006W,1.0,NA,0.8729487657546997,2089,1125,29916,761,0.9443510076421469,0.6499688861232109,0.7329824561403508,0.03624238909828936,0.9637576109017106
30677,YMR302C YKL013C,1.0,NA,0.8729642033576965,2088,1125,29916,762,0.9443215012835267,0.6498599439775911,0.7326315789473684,0.03624238909828936,0.9637576109017106
30678,YKL032C YER133W,0.0,NA,0.8732479810714722,2088,1124,29917,762,0.9443510076421469,0.6500622665006227,0.7326315789473684,0.036210173641313105,0.9637898263586869
30679,YGL055W YBR091C,1.0,NA,0.8734132647514343,2087,1124,29917,763,0.9443215012835267,0.649953285580816,0.732280701754386,0.036210173641313105,0.9637898263586869
30680,YDL003W YNL093W,0.0,NA,0.8736463189125061,2087,1123,29918,763,0.9443510076421469,0.6501557632398753,0.732280701754386,0.03617795818433685,0.9638220418156631
30681,YJR065C YMR072W,1.0,NA,0.8737266659736633,2086,1123,29918,764,0.9443215012835267,0.6500467435338112,0.7319298245614035,0.03617795818433685,0.9638220418156631
30682,YKL053C-A YMR060C,1.0,NA,0.8737865686416626,2085,1123,29918,765,0.9442919949249063,0.6499376558603491,0.7315789473684211,0.03617795818433685,0.9638220418156631
30683,YCR042C YGL252C,0.0,NA,0.8739777207374573,2085,1122,29919,765,0.9443215012835267,0.6501403180542563,0.7315789473684211,0.03614574272736059,0.9638542572726394
30684,YFL047W YBL061C,0.0,NA,0.8739895224571228,2085,1121,29920,765,0.9443510076421469,0.6503431066749844,0.7315789473684211,0.03611352727038433,0.9638864727296157
30685,YML058W YMR134W,1.0,NA,0.8741051554679871,2084,1121,29920,766,0.9443215012835267,0.6502340093603745,0.7312280701754386,0.03611352727038433,0.9638864727296157
30686,YKR036C YOL060C,1.0,NA,0.8742644786834717,2083,1121,29920,767,0.9442919949249063,0.6501248439450686,0.7308771929824561,0.03611352727038433,0.9638864727296157
30687,YLR370C YOR211C,1.0,NA,0.8744056224822998,2082,1121,29920,768,0.944262488566286,0.6500156103652825,0.7305263157894737,0.03611352727038433,0.9638864727296157
30688,YDR427W YML019W,0.0,NA,0.874565839767456,2082,1120,29921,768,0.9442919949249063,0.6502186133666459,0.7305263157894737,0.036081311813408075,0.9639186881865919
30689,YCL064C YML106W,0.0,NA,0.8748691082000732,2082,1119,29922,768,0.9443215012835267,0.6504217432052484,0.7305263157894737,0.03604909635643182,0.9639509036435682
30690,YHR031C YKR036C,1.0,NA,0.8749015927314758,2081,1119,29922,769,0.9442919949249063,0.6503125,0.7301754385964913,0.03604909635643182,0.9639509036435682
30691,YGR282C YLR195C,0.0,NA,0.8749613761901855,2081,1118,29923,769,0.9443215012835267,0.6505157861831823,0.7301754385964913,0.03601688089945556,0.9639831191005445
30692,YNL121C YDL006W,1.0,NA,0.875080943107605,2080,1118,29923,770,0.9442919949249063,0.6504065040650406,0.7298245614035088,0.03601688089945556,0.9639831191005445
30693,YNR035C YOR330C,1.0,NA,0.8751709461212158,2079,1118,29923,771,0.944262488566286,0.6502971535814827,0.7294736842105263,0.03601688089945556,0.9639831191005445
30694,YCL027W YBR286W,0.0,NA,0.8752621412277222,2079,1117,29924,771,0.9442919949249063,0.6505006257822278,0.7294736842105263,0.0359846654424793,0.9640153345575208
30695,YHR031C YBR192W,1.0,NA,0.875282347202301,2078,1117,29924,772,0.944262488566286,0.6503912363067292,0.7291228070175438,0.0359846654424793,0.9640153345575208
30696,YIL051C YOR211C,1.0,NA,0.875321626663208,2077,1117,29924,773,0.9442329822076657,0.650281778334377,0.7287719298245614,0.0359846654424793,0.9640153345575208
30697,YCR079W YOR270C,0.0,NA,0.8753281235694885,2077,1116,29925,773,0.944262488566286,0.6504854368932039,0.7287719298245614,0.035952449985503045,0.9640475500144969
30698,YFL001W YPL061W,0.0,NA,0.8755416870117188,2077,1115,29926,773,0.9442919949249063,0.6506892230576441,0.7287719298245614,0.03592023452852679,0.9640797654714732
30699,YHR037W YOR303W,0.0,NA,0.8757137060165405,2077,1114,29927,773,0.9443215012835267,0.6508931369476653,0.7287719298245614,0.03588801907155053,0.9641119809284495
30700,YML071C YEL060C,0.0,NA,0.875766396522522,2077,1113,29928,773,0.9443510076421469,0.6510971786833856,0.7287719298245614,0.03585580361457427,0.9641441963854257
30701,YDR123C YPL269W,0.0,NA,0.8758653998374939,2077,1112,29929,773,0.9443805140007672,0.6513013483850737,0.7287719298245614,0.035823588157598014,0.964176411842402
30702,YBR212W YDR296W,1.0,NA,0.8759353160858154,2076,1112,29929,774,0.9443510076421469,0.6511919698870765,0.728421052631579,0.035823588157598014,0.964176411842402
30703,YNL026W YOL076W,1.0,NA,0.8759514093399048,2075,1112,29929,775,0.9443215012835267,0.6510825227486664,0.7280701754385965,0.035823588157598014,0.964176411842402
30704,YMR292W YLR139C,0.0,NA,0.8760188817977905,2075,1111,29930,775,0.9443510076421469,0.6512868801004394,0.7280701754385965,0.03579137270062176,0.9642086272993783
30705,YPR131C YMR211W,1.0,NA,0.8760691285133362,2074,1111,29930,776,0.9443215012835267,0.6511773940345369,0.727719298245614,0.03579137270062176,0.9642086272993783
