,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
30706,YGL200C YHR114W,0.0,NA,0.8761612772941589,2074,1110,29931,776,0.9443510076421469,0.6513819095477387,0.727719298245614,0.0357591572436455,0.9642408427563545
30707,YJL054W YPR083W,1.0,NA,0.8762903809547424,2073,1110,29931,777,0.9443215012835267,0.651272384542884,0.7273684210526316,0.0357591572436455,0.9642408427563545
30708,YNL070W YNR035C,1.0,NA,0.876369059085846,2072,1110,29931,778,0.9442919949249063,0.6511627906976745,0.7270175438596491,0.0357591572436455,0.9642408427563545
30709,YCL067C YPL170W,0.0,NA,0.8764538168907166,2072,1109,29932,778,0.9443215012835267,0.6513674944985853,0.7270175438596491,0.03572694178666924,0.9642730582133308
30710,YCR073W-A YPL210C,0.0,NA,0.8765280842781067,2072,1108,29933,778,0.9443510076421469,0.6515723270440251,0.7270175438596491,0.035694726329692984,0.964305273670307
30711,YBR080C YBL020W,0.0,NA,0.8765283823013306,2072,1107,29934,778,0.9443805140007672,0.6517772884554891,0.7270175438596491,0.03566251087271673,0.9643374891272832
30712,YMR211W YNL066W,1.0,NA,0.8766928911209106,2071,1107,29934,779,0.9443510076421469,0.6516677155443675,0.7266666666666667,0.03566251087271673,0.9643374891272832
30713,YOR326W YDL006W,1.0,NA,0.8767126202583313,2070,1107,29934,780,0.9443215012835267,0.6515580736543909,0.7263157894736842,0.03566251087271673,0.9643374891272832
30714,YOR326W YHR083W,1.0,NA,0.8767251372337341,2069,1107,29934,781,0.9442919949249063,0.6514483627204031,0.7259649122807017,0.03566251087271673,0.9643374891272832
30715,YOR213C YIL103W,0.0,NA,0.8768501281738281,2069,1106,29935,781,0.9443215012835267,0.6516535433070866,0.7259649122807017,0.03563029541574047,0.9643697045842595
30716,YHR031C YOL076W,1.0,NA,0.8768686652183533,2068,1106,29935,782,0.9442919949249063,0.651543793320731,0.7256140350877193,0.03563029541574047,0.9643697045842595
30717,YDR325W YGR048W,0.0,NA,0.8770449757575989,2068,1105,29936,782,0.9443215012835267,0.6517491333123228,0.7256140350877193,0.03559807995876421,0.9644019200412358
30718,YHR031C YOL027C,1.0,NA,0.8770691156387329,2067,1105,29936,783,0.9442919949249063,0.6516393442622951,0.7252631578947368,0.03559807995876421,0.9644019200412358
30719,YML110C YPL047W,0.0,NA,0.8771896958351135,2067,1104,29937,783,0.9443215012835267,0.651844843897824,0.7252631578947368,0.03556586450178796,0.964434135498212
30720,YGL055W YMR241W,1.0,NA,0.8772221803665161,2066,1104,29937,784,0.9442919949249063,0.6517350157728706,0.7249122807017544,0.03556586450178796,0.964434135498212
30721,YGL086W YBR162C,0.0,NA,0.8772843480110168,2066,1103,29938,784,0.9443215012835267,0.6519406752918901,0.7249122807017544,0.0355336490448117,0.9644663509551883
30722,YNL213C YLR370C,1.0,NA,0.8774335980415344,2065,1103,29938,785,0.9442919949249063,0.6518308080808081,0.724561403508772,0.0355336490448117,0.9644663509551883
30723,YPR021C YJL029C,0.0,NA,0.8775475025177002,2065,1102,29939,785,0.9443215012835267,0.6520366277233975,0.724561403508772,0.035501433587835446,0.9644985664121646
30724,YPL143W YAL021C,0.0,NA,0.8777866959571838,2065,1101,29940,785,0.9443510076421469,0.6522425773847126,0.724561403508772,0.03546921813085919,0.9645307818691408
30725,YKL019W YPL115C,0.0,NA,0.877873957157135,2065,1100,29941,785,0.9443805140007672,0.6524486571879937,0.724561403508772,0.03543700267388293,0.964562997326117
30726,YGL020C YIL065C,1.0,NA,0.8778939843177795,2064,1100,29941,786,0.9443510076421469,0.6523388116308471,0.7242105263157895,0.03543700267388293,0.964562997326117
30727,YPL195W YER161C,0.0,NA,0.877997100353241,2064,1099,29942,786,0.9443805140007672,0.6525450521656655,0.7242105263157895,0.03540478721690667,0.9645952127830933
30728,YPR032W YDR144C,0.0,NA,0.878115177154541,2064,1098,29943,786,0.9444100203593875,0.6527514231499051,0.7242105263157895,0.035372571759930416,0.9646274282400696
30729,YOL060C YIL065C,1.0,NA,0.8782188892364502,2063,1098,29943,787,0.9443805140007672,0.6526415691236951,0.723859649122807,0.035372571759930416,0.9646274282400696
30730,YNL071W YER104W,0.0,NA,0.8782780766487122,2063,1097,29944,787,0.9444100203593875,0.6528481012658228,0.723859649122807,0.03534035630295416,0.9646596436970458
30731,YIR023W YMR152W,0.0,NA,0.8783054947853088,2063,1096,29945,787,0.9444395267180077,0.6530547641658753,0.723859649122807,0.0353081408459779,0.9646918591540221
30732,YOR008C-A YNR047W,0.0,NA,0.8783589601516724,2063,1095,29946,787,0.944469033076628,0.6532615579480684,0.723859649122807,0.03527592538900164,0.9647240746109984
30733,YJL054W YDR219C,1.0,NA,0.8786112666130066,2062,1095,29946,788,0.9444395267180077,0.653151726322458,0.7235087719298245,0.03527592538900164,0.9647240746109984
30734,YFL039C YML058W,1.0,NA,0.878699004650116,2061,1095,29946,789,0.9444100203593875,0.653041825095057,0.7231578947368421,0.03527592538900164,0.9647240746109984
30735,YPR176C YDL008W,0.0,NA,0.8787142634391785,2061,1094,29947,789,0.9444395267180077,0.6532488114104595,0.7231578947368421,0.035243709932025385,0.9647562900679746
30736,YMR072W YHR083W,1.0,NA,0.8789078593254089,2060,1094,29947,790,0.9444100203593875,0.6531388712745719,0.7228070175438597,0.035243709932025385,0.9647562900679746
30737,YGL166W YER012W,0.0,NA,0.878943920135498,2060,1093,29948,790,0.9444395267180077,0.6533460196638122,0.7228070175438597,0.03521149447504913,0.9647885055249509
30738,YML091C YPR131C,1.0,NA,0.8791244626045227,2059,1093,29948,791,0.9444100203593875,0.6532360406091371,0.7224561403508772,0.03521149447504913,0.9647885055249509
30739,YBL093C YNL333W,0.0,NA,0.8792060017585754,2059,1092,29949,791,0.9444395267180077,0.6534433513170422,0.7224561403508772,0.03517927901807287,0.9648207209819272
30740,YBR082C YMR235C,0.0,NA,0.8793550729751587,2059,1091,29950,791,0.944469033076628,0.6536507936507937,0.7224561403508772,0.03514706356109661,0.9648529364389034
30741,YPR007C YJL113W,0.0,NA,0.8798197507858276,2059,1090,29951,791,0.9444985394352483,0.6538583677357891,0.7224561403508772,0.035114848104120355,0.9648851518958796
30742,YJL112W YDL217C,1.0,NA,0.8798390626907349,2058,1090,29951,792,0.944469033076628,0.6537484116899619,0.7221052631578947,0.035114848104120355,0.9648851518958796
30743,YOR025W YKR035W-A,0.0,NA,0.8800285458564758,2058,1089,29952,792,0.9444985394352483,0.6539561487130601,0.7221052631578947,0.0350826326471441,0.9649173673528559
30744,YNL310C YMR211W,1.0,NA,0.8804779052734375,2057,1089,29952,793,0.944469033076628,0.6538461538461539,0.7217543859649123,0.0350826326471441,0.9649173673528559
30745,YCR020W-B YJL166W,0.0,NA,0.8806667327880859,2057,1088,29953,793,0.9444985394352483,0.654054054054054,0.7217543859649123,0.03505041719016784,0.9649495828098321
30746,YLR384C YJL190C,0.0,NA,0.8807350993156433,2057,1087,29954,793,0.9445280457938686,0.6542620865139949,0.7217543859649123,0.03501820173319158,0.9649817982668084
30747,YIR022W YBR110W,0.0,NA,0.8807701468467712,2057,1086,29955,793,0.9445575521524888,0.6544702513522113,0.7217543859649123,0.034985986276215325,0.9650140137237847
30748,YOR065W YJR005W,0.0,NA,0.8808374404907227,2057,1085,29956,793,0.9445870585111091,0.6546785486950987,0.7217543859649123,0.03495377081923907,0.9650462291807609
30749,YKL164C YDL002C,0.0,NA,0.8810827136039734,2057,1084,29957,793,0.9446165648697294,0.6548869786692136,0.7217543859649123,0.03492155536226282,0.9650784446377372
30750,YGR282C YGL043W,0.0,NA,0.8811056613922119,2057,1083,29958,793,0.9446460712283498,0.6550955414012739,0.7217543859649123,0.03488933990528656,0.9651106600947135
30751,YMR211W YOR330C,1.0,NA,0.8811121582984924,2056,1083,29958,794,0.9446165648697294,0.6549856642242753,0.7214035087719298,0.03488933990528656,0.9651106600947135
30752,YAL059W YDL246C,0.0,NA,0.8813024759292603,2056,1082,29959,794,0.9446460712283498,0.6551943913320586,0.7214035087719298,0.0348571244483103,0.9651428755516896
30753,YBR112C YDR246W,0.0,NA,0.8814170956611633,2056,1081,29960,794,0.94467557758697,0.6554032515141855,0.7214035087719298,0.034824908991334044,0.9651750910086659
30754,YIL065C YMR211W,1.0,NA,0.881438136100769,2055,1081,29960,795,0.9446460712283498,0.6552933673469388,0.7210526315789474,0.034824908991334044,0.9651750910086659
30755,YDR219C YOR211C,1.0,NA,0.8815093040466309,2054,1081,29960,796,0.9446165648697294,0.6551834130781499,0.720701754385965,0.034824908991334044,0.9651750910086659
30756,YPL094C YKR007W,0.0,NA,0.8815778493881226,2054,1080,29961,796,0.9446460712283498,0.6553924696873006,0.720701754385965,0.03479269353435779,0.9652073064656422
30757,YPR024W YMR012W,1.0,NA,0.8816317319869995,2053,1080,29961,797,0.9446165648697294,0.6552824768592403,0.7203508771929824,0.03479269353435779,0.9652073064656422
30758,YFL039C YPR131C,1.0,NA,0.8818544745445251,2052,1080,29961,798,0.9445870585111091,0.6551724137931034,0.72,0.03479269353435779,0.9652073064656422
30759,YJL054W YNR035C,1.0,NA,0.8820542693138123,2051,1080,29961,799,0.9445575521524888,0.6550622804215905,0.7196491228070175,0.03479269353435779,0.9652073064656422
30760,YLR354C YMR246W,0.0,NA,0.8821144104003906,2051,1079,29962,799,0.9445870585111091,0.6552715654952077,0.7196491228070175,0.03476047807738153,0.9652395219226185
30761,YBR161W YLR026C,0.0,NA,0.8821236491203308,2051,1078,29963,799,0.9446165648697294,0.6554809843400448,0.7196491228070175,0.03472826262040527,0.9652717373795947
30762,YHR120W YOR211C,1.0,NA,0.8821624517440796,2050,1078,29963,800,0.9445870585111091,0.6553708439897699,0.7192982456140351,0.03472826262040527,0.9652717373795947
30763,YJL112W YDR077W,1.0,NA,0.882237434387207,2049,1078,29963,801,0.9445575521524888,0.6552606331947554,0.7189473684210527,0.03472826262040527,0.9652717373795947
30764,YJR139C YDR226W,0.0,NA,0.8823302388191223,2049,1077,29964,801,0.9445870585111091,0.6554702495201535,0.7189473684210527,0.034696047163429014,0.965303952836571
30765,YGR112W YGR061C,0.0,NA,0.8823578953742981,2049,1076,29965,801,0.9446165648697294,0.65568,0.7189473684210527,0.034663831706452757,0.9653361682935473
30766,YGL055W YDR219C,1.0,NA,0.882379949092865,2048,1076,29965,802,0.9445870585111091,0.6555697823303457,0.7185964912280701,0.034663831706452757,0.9653361682935473
30767,YKR036C YNL213C,1.0,NA,0.8825526237487793,2047,1076,29965,803,0.9445575521524888,0.6554594940762087,0.7182456140350877,0.034663831706452757,0.9653361682935473
30768,YHR031C YGL020C,1.0,NA,0.8825531005859375,2046,1076,29965,804,0.9445280457938686,0.655349135169763,0.7178947368421053,0.034663831706452757,0.9653361682935473
30769,YMR161W YCR086W,0.0,NA,0.8826092481613159,2046,1075,29966,804,0.9445575521524888,0.6555591156680551,0.7178947368421053,0.0346316162494765,0.9653683837505235
30770,YCR028C-A YKR042W,1.0,NA,0.8826436400413513,2045,1075,29966,805,0.9445280457938686,0.655448717948718,0.7175438596491228,0.0346316162494765,0.9653683837505235
30771,YHR118C YHL003C,0.0,NA,0.8828417062759399,2045,1074,29967,805,0.9445575521524888,0.65565886502084,0.7175438596491228,0.03459940079250024,0.9654005992074998
30772,YNR035C YDR219C,1.0,NA,0.8829110860824585,2044,1074,29967,806,0.9445280457938686,0.6555484284797948,0.7171929824561404,0.03459940079250024,0.9654005992074998
30773,YDR421W YIL073C,0.0,NA,0.8829810619354248,2044,1073,29968,806,0.9445575521524888,0.655758742380494,0.7171929824561404,0.034567185335523984,0.9654328146644761
30774,YOL018C YDR378C,0.0,NA,0.8830322623252869,2044,1072,29969,806,0.9445870585111091,0.6559691912708601,0.7171929824561404,0.034534969878547726,0.9654650301214522
30775,YER048W-A YNL104C,0.0,NA,0.8830845952033997,2044,1071,29970,806,0.9446165648697294,0.6561797752808989,0.7171929824561404,0.03450275442157147,0.9654972455784285
30776,YML091C YLL013C,1.0,NA,0.8831709623336792,2043,1071,29970,807,0.9445870585111091,0.6560693641618497,0.716842105263158,0.03450275442157147,0.9654972455784285
30777,YPL233W YER124C,0.0,NA,0.8832793235778809,2043,1070,29971,807,0.9446165648697294,0.6562801156440733,0.716842105263158,0.03447053896459521,0.9655294610354048
30778,YDL093W YOL103W,0.0,NA,0.8833191394805908,2043,1069,29972,807,0.9446460712283498,0.656491002570694,0.716842105263158,0.034438323507618954,0.965561676492381
30779,YOR037W YLL013C,1.0,NA,0.8833422064781189,2042,1069,29972,808,0.9446165648697294,0.6563805850208936,0.7164912280701754,0.034438323507618954,0.965561676492381
30780,YOR281C YGR206W,0.0,NA,0.8834013938903809,2042,1068,29973,808,0.9446460712283498,0.6565916398713826,0.7164912280701754,0.034406108050642696,0.9655938919493573
30781,YJL130C YMR199W,0.0,NA,0.8834097385406494,2042,1067,29974,808,0.94467557758697,0.6568028304921196,0.7164912280701754,0.03437389259366644,0.9656261074063336
30782,YLR368W YLL006W,1.0,NA,0.8835369348526001,2041,1067,29974,809,0.9446460712283498,0.6566924066924067,0.716140350877193,0.03437389259366644,0.9656261074063336
30783,YAL056W YKL015W,0.0,NA,0.8835480809211731,2041,1066,29975,809,0.94467557758697,0.6569037656903766,0.716140350877193,0.03434167713669018,0.9656583228633098
30784,YCR066W YDR320C-A,0.0,NA,0.8835806846618652,2041,1065,29976,809,0.9447050839455903,0.6571152607855762,0.716140350877193,0.03430946167971392,0.9656905383202861
30785,YLR355C YDR219C,1.0,NA,0.8837743997573853,2040,1065,29976,810,0.94467557758697,0.6570048309178744,0.7157894736842105,0.03430946167971392,0.9656905383202861
30786,Q0250 YIL150C,0.0,NA,0.8840342164039612,2040,1064,29977,810,0.9447050839455903,0.6572164948453608,0.7157894736842105,0.03427724622273767,0.9657227537772624
30787,YHR031C YPL098C,1.0,NA,0.8840357065200806,2039,1064,29977,811,0.94467557758697,0.6571060264260393,0.7154385964912281,0.03427724622273767,0.9657227537772624
30788,YPL147W YML045W,0.0,NA,0.8841567635536194,2039,1063,29978,811,0.9447050839455903,0.657317859445519,0.7154385964912281,0.034245030765761415,0.9657549692342385
30789,YDR356W YFR036W,0.0,NA,0.8841946721076965,2039,1062,29979,811,0.9447345903042106,0.6575298290873912,0.7154385964912281,0.03421281530878516,0.9657871846912148
30790,YDR435C YBR132C,0.0,NA,0.8843201398849487,2039,1061,29980,811,0.9447640966628308,0.6577419354838709,0.7154385964912281,0.0341805998518089,0.9658194001481911
30791,YDR427W YOL117W,0.0,NA,0.8846457004547119,2039,1060,29981,811,0.9447936030214511,0.6579541787673443,0.7154385964912281,0.03414838439483264,0.9658516156051674
30792,YLR355C YOR037W,1.0,NA,0.8846516013145447,2038,1060,29981,812,0.9447640966628308,0.657843770174306,0.7150877192982457,0.03414838439483264,0.9658516156051674
30793,YBR212W YML058W,1.0,NA,0.8850691914558411,2037,1060,29981,813,0.9447345903042106,0.657733290280917,0.7147368421052631,0.03414838439483264,0.9658516156051674
30794,YDL046W YNL046W,0.0,NA,0.8851982951164246,2037,1059,29982,813,0.9447640966628308,0.6579457364341085,0.7147368421052631,0.034116168937856385,0.9658838310621436
30795,YBR192W YML091C,1.0,NA,0.8851991295814514,2036,1059,29982,814,0.9447345903042106,0.6578352180936995,0.7143859649122807,0.034116168937856385,0.9658838310621436
30796,YPL018W YDR260C,0.0,NA,0.8852676749229431,2036,1058,29983,814,0.9447640966628308,0.6580478345184227,0.7143859649122807,0.03408395348088013,0.9659160465191199
30797,YOR326W YBR234C,1.0,NA,0.8853439092636108,2035,1058,29983,815,0.9447345903042106,0.6579372777238927,0.7140350877192982,0.03408395348088013,0.9659160465191199
30798,YNL121C YLR304C,1.0,NA,0.8853446841239929,2034,1058,29983,816,0.9447050839455903,0.6578266494178525,0.7136842105263158,0.03408395348088013,0.9659160465191199
30799,YOR326W YOL027C,1.0,NA,0.8853685855865479,2033,1058,29983,817,0.94467557758697,0.6577159495308962,0.7133333333333334,0.03408395348088013,0.9659160465191199
30800,YPL070W YNL154C,0.0,NA,0.8853943943977356,2033,1057,29984,817,0.9447050839455903,0.6579288025889968,0.7133333333333334,0.03405173802390387,0.9659482619760962
30801,YNL236W YOL020W,0.0,NA,0.8855492472648621,2033,1056,29985,817,0.9447345903042106,0.6581417934606669,0.7133333333333334,0.03401952256692761,0.9659804774330724
30802,YOR266W YMR211W,1.0,NA,0.8856684565544128,2032,1056,29985,818,0.9447050839455903,0.6580310880829016,0.7129824561403508,0.03401952256692761,0.9659804774330724
30803,YNL026W YBR212W,1.0,NA,0.8857373595237732,2031,1056,29985,819,0.94467557758697,0.6579203109815355,0.7126315789473684,0.03401952256692761,0.9659804774330724
30804,YIL061C YDR402C,0.0,NA,0.8857673406600952,2031,1055,29986,819,0.9447050839455903,0.6581335061568373,0.7126315789473684,0.033987307109951355,0.9660126928900487
30805,YJL138C YPR088C,0.0,NA,0.8859907984733582,2031,1054,29987,819,0.9447345903042106,0.6583468395461912,0.7126315789473684,0.0339550916529751,0.9660449083470249
30806,YFL036W YLL006W,1.0,NA,0.8861958980560303,2030,1054,29987,820,0.9447050839455903,0.6582360570687419,0.712280701754386,0.0339550916529751,0.9660449083470249
30807,YNL245C YEL019C,0.0,NA,0.886232852935791,2030,1053,29988,820,0.9447345903042106,0.6584495621148232,0.712280701754386,0.03392287619599884,0.9660771238040011
30808,YDL006W YGR181W,1.0,NA,0.8862777352333069,2029,1053,29988,821,0.9447050839455903,0.6583387410772226,0.7119298245614035,0.03392287619599884,0.9660771238040011
30809,YKR042W YGR101W,1.0,NA,0.8863762617111206,2028,1053,29988,822,0.94467557758697,0.6582278481012658,0.7115789473684211,0.03392287619599884,0.9660771238040011
30810,YLR373C YPL154C,0.0,NA,0.8864517211914062,2028,1052,29989,822,0.9447050839455903,0.6584415584415585,0.7115789473684211,0.03389066073902258,0.9661093392609774
30811,YER100W YFL031W,0.0,NA,0.8865357041358948,2028,1051,29990,822,0.9447345903042106,0.6586554075998701,0.7115789473684211,0.033858445282046325,0.9661415547179537
30812,YOR326W YKR042W,1.0,NA,0.8865693807601929,2027,1051,29990,823,0.9447050839455903,0.6585445094217024,0.7112280701754385,0.033858445282046325,0.9661415547179537
30813,YML058W YLL006W,1.0,NA,0.8868623375892639,2026,1051,29990,824,0.94467557758697,0.6584335391615209,0.7108771929824561,0.033858445282046325,0.9661415547179537
30814,YOR230W YPR188C,0.0,NA,0.8868996500968933,2026,1050,29991,824,0.9447050839455903,0.6586475942782835,0.7108771929824561,0.03382622982507007,0.9661737701749299
30815,YOL069W YHR181W,0.0,NA,0.887134313583374,2026,1049,29992,824,0.9447345903042106,0.6588617886178861,0.7108771929824561,0.03379401436809381,0.9662059856319062
30816,YOL027C YBR234C,1.0,NA,0.8872326612472534,2025,1049,29992,825,0.9447050839455903,0.658750813272609,0.7105263157894737,0.03379401436809381,0.9662059856319062
30817,YBR212W YCR028C-A,1.0,NA,0.8873164653778076,2024,1049,29992,826,0.94467557758697,0.6586397657012691,0.7101754385964912,0.03379401436809381,0.9662059856319062
30818,YHR120W YJL112W,1.0,NA,0.8874173760414124,2023,1049,29992,827,0.9446460712283498,0.6585286458333334,0.7098245614035088,0.03379401436809381,0.9662059856319062
30819,YGR061C YBL045C,0.0,NA,0.887545108795166,2023,1048,29993,827,0.94467557758697,0.6587430804298274,0.7098245614035088,0.03376179891111755,0.9662382010888825
30820,YER072W YIR033W,0.0,NA,0.8875591158866882,2023,1047,29994,827,0.9447050839455903,0.6589576547231271,0.7098245614035088,0.033729583454141294,0.9662704165458587
30821,YOR037W YMR012W,1.0,NA,0.8878102898597717,2022,1047,29994,828,0.94467557758697,0.6588465298142717,0.7094736842105264,0.033729583454141294,0.9662704165458587
30822,YGR092W YPL082C,0.0,NA,0.8879241943359375,2022,1046,29995,828,0.9447050839455903,0.6590612777053455,0.7094736842105264,0.03369736799716504,0.966302632002835
30823,YPL140C YIR037W,0.0,NA,0.8880670666694641,2022,1045,29996,828,0.9447345903042106,0.6592761656341702,0.7094736842105264,0.03366515254018878,0.9663348474598112
30824,YBR179C YOR330C,1.0,NA,0.8881881833076477,2021,1045,29996,829,0.9447050839455903,0.6591650358773646,0.7091228070175438,0.03366515254018878,0.9663348474598112
30825,YOR037W YOR266W,1.0,NA,0.888227105140686,2020,1045,29996,830,0.94467557758697,0.6590538336052202,0.7087719298245614,0.03366515254018878,0.9663348474598112
30826,YPL098C YPR125W,1.0,NA,0.8885080814361572,2019,1045,29996,831,0.9446460712283498,0.6589425587467362,0.708421052631579,0.03366515254018878,0.9663348474598112
30827,YBR284W YDR545W,0.0,NA,0.888594388961792,2019,1044,29997,831,0.94467557758697,0.6591576885406464,0.708421052631579,0.03363293708321253,0.9663670629167874
30828,YBR179C YMR211W,1.0,NA,0.8886154294013977,2018,1044,29997,832,0.9446460712283498,0.659046374918354,0.7080701754385965,0.03363293708321253,0.9663670629167874
30829,YBR179C YPR131C,1.0,NA,0.8888496160507202,2017,1044,29997,833,0.9446165648697294,0.6589349885658281,0.7077192982456141,0.03363293708321253,0.9663670629167874
30830,YJR065C YDL142C,1.0,NA,0.8889851570129395,2016,1044,29997,834,0.9445870585111091,0.6588235294117647,0.7073684210526315,0.03363293708321253,0.9663670629167874
30831,YIL062C YMR072W,1.0,NA,0.8891116380691528,2015,1044,29997,835,0.9445575521524888,0.6587119973847663,0.7070175438596491,0.03363293708321253,0.9663670629167874
30832,YPL195W YGR276C,0.0,NA,0.8891206383705139,2015,1043,29998,835,0.9445870585111091,0.6589274035317201,0.7070175438596491,0.03360072162623627,0.9663992783737637
30833,YCR067C YER115C,0.0,NA,0.8894351720809937,2015,1042,29999,835,0.9446165648697294,0.6591429506051685,0.7070175438596491,0.033568506169260014,0.96643149383074
30834,YIL065C YOR330C,1.0,NA,0.8894792795181274,2014,1042,29999,836,0.9445870585111091,0.6590314136125655,0.7066666666666667,0.033568506169260014,0.96643149383074
30835,YHR120W YNL066W,1.0,NA,0.889597475528717,2013,1042,29999,837,0.9445575521524888,0.6589198036006547,0.7063157894736842,0.033568506169260014,0.96643149383074
30836,YEL027W YOR210W,0.0,NA,0.8896963596343994,2013,1041,30000,837,0.9445870585111091,0.6591355599214146,0.7063157894736842,0.033536290712283756,0.9664637092877163
30837,YGL008C YGR232W,0.0,NA,0.8897811770439148,2013,1040,30001,837,0.9446165648697294,0.6593514575827055,0.7063157894736842,0.0335040752553075,0.9664959247446925
30838,YJR120W YMR072W,1.0,NA,0.8898552656173706,2012,1040,30001,838,0.9445870585111091,0.6592398427260813,0.7059649122807018,0.0335040752553075,0.9664959247446925
30839,YBR212W YBR091C,1.0,NA,0.8899208903312683,2011,1040,30001,839,0.9445575521524888,0.6591281547033759,0.7056140350877192,0.0335040752553075,0.9664959247446925
30840,YLL040C YML095C,0.0,NA,0.8900164365768433,2011,1039,30002,839,0.9445870585111091,0.6593442622950819,0.7056140350877192,0.03347185979833124,0.9665281402016688
30841,YBR192W YOR326W,1.0,NA,0.8900517821311951,2010,1039,30002,840,0.9445575521524888,0.6592325352574615,0.7052631578947368,0.03347185979833124,0.9665281402016688
30842,YML058W YOL027C,1.0,NA,0.8900551795959473,2009,1039,30002,841,0.9445280457938686,0.6591207349081365,0.7049122807017544,0.03347185979833124,0.9665281402016688
30843,YBL063W YDR287W,0.0,NA,0.8900586366653442,2009,1038,30003,841,0.9445575521524888,0.6593370528388579,0.7049122807017544,0.033439644341354983,0.9665603556586451
30844,YDL219W YPL249C,0.0,NA,0.8900619745254517,2009,1037,30004,841,0.9445870585111091,0.6595535128036769,0.7049122807017544,0.033407428884378726,0.9665925711156212
30845,YJL189W YBR086C,0.0,NA,0.8905400037765503,2009,1036,30005,841,0.9446165648697294,0.6597701149425287,0.7049122807017544,0.03337521342740247,0.9666247865725975
30846,YOR266W YMR012W,1.0,NA,0.8905969858169556,2008,1036,30005,842,0.9445870585111091,0.6596583442838371,0.7045614035087719,0.03337521342740247,0.9666247865725975
30847,YKL013C YFL036W,1.0,NA,0.8907274007797241,2007,1036,30005,843,0.9445575521524888,0.6595465001643115,0.7042105263157895,0.03337521342740247,0.9666247865725975
30848,YLR185W YNR067C,0.0,NA,0.8908637166023254,2007,1035,30006,843,0.9445870585111091,0.6597633136094675,0.7042105263157895,0.03334299797042621,0.9666570020295738
30849,YGL020C YLL013C,1.0,NA,0.8908985257148743,2006,1035,30006,844,0.9445575521524888,0.6596514304505097,0.703859649122807,0.03334299797042621,0.9666570020295738
30850,YLR304C YMR012W,1.0,NA,0.8910554647445679,2005,1035,30006,845,0.9445280457938686,0.6595394736842105,0.7035087719298245,0.03334299797042621,0.9666570020295738
30851,YKL013C YDR077W,1.0,NA,0.8910872340202332,2004,1035,30006,846,0.9444985394352483,0.6594274432379073,0.7031578947368421,0.03334299797042621,0.9666570020295738
30852,YBR293W YAL023C,0.0,NA,0.8912405371665955,2004,1034,30007,846,0.9445280457938686,0.6596445029624753,0.7031578947368421,0.03331078251344995,0.96668921748655
30853,YBR234C YOR211C,1.0,NA,0.8915082216262817,2003,1034,30007,847,0.9444985394352483,0.6595324333223576,0.7028070175438597,0.03331078251344995,0.96668921748655
30854,YMR241W YBR234C,1.0,NA,0.8917182683944702,2002,1034,30007,848,0.944469033076628,0.6594202898550725,0.7024561403508772,0.03331078251344995,0.96668921748655
30855,YHR194W YNL121C,1.0,NA,0.8917338252067566,2001,1034,30007,849,0.9444395267180077,0.6593080724876441,0.7021052631578948,0.03331078251344995,0.96668921748655
30856,YGR217W YOL075C,0.0,NA,0.8917688131332397,2001,1033,30008,849,0.944469033076628,0.6595253790375741,0.7021052631578948,0.033278567056473696,0.9667214329435263
