,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
30857,YDR379W YPR069C,0.0,NA,0.891960620880127,2001,1032,30009,849,0.9444985394352483,0.6597428288822947,0.7021052631578948,0.03324635159949744,0.9667536484005026
30858,YNL079C YOR326W,1.0,NA,0.8920504450798035,2000,1032,30009,850,0.944469033076628,0.6596306068601583,0.7017543859649122,0.03324635159949744,0.9667536484005026
30859,YLR368W YPL098C,1.0,NA,0.8921396732330322,1999,1032,30009,851,0.9444395267180077,0.6595183107885186,0.7014035087719298,0.03324635159949744,0.9667536484005026
30860,YOR360C YDR469W,0.0,NA,0.8922182321548462,1999,1031,30010,851,0.944469033076628,0.6597359735973597,0.7014035087719298,0.03321413614252118,0.9667858638574788
30861,YHR031C YHR194W,1.0,NA,0.8923220634460449,1998,1031,30010,852,0.9444395267180077,0.6596236381644107,0.7010526315789474,0.03321413614252118,0.9667858638574788
30862,YNL213C YER154W,1.0,NA,0.8925403356552124,1997,1031,30010,853,0.9444100203593875,0.6595112285336856,0.7007017543859649,0.03321413614252118,0.9667858638574788
30863,YOR008C-A YBR038W,0.0,NA,0.8928266167640686,1997,1030,30011,853,0.9444395267180077,0.6597291047241494,0.7007017543859649,0.03318192068554492,0.9668180793144551
30864,YLR368W YBR179C,1.0,NA,0.8928790092468262,1996,1030,30011,854,0.9444100203593875,0.6596166556510245,0.7003508771929825,0.03318192068554492,0.9668180793144551
30865,YPR131C YDL217C,1.0,NA,0.8931827545166016,1995,1030,30011,855,0.9443805140007672,0.6595041322314049,0.7,0.03318192068554492,0.9668180793144551
30866,YJL097W YNL289W,0.0,NA,0.8932865262031555,1995,1029,30012,855,0.9444100203593875,0.6597222222222222,0.7,0.033149705228568666,0.9668502947714314
30867,YFL036W YKR042W,1.0,NA,0.89329594373703,1994,1029,30012,856,0.9443805140007672,0.6596096592788621,0.6996491228070175,0.033149705228568666,0.9668502947714314
30868,YDR501W YPL135W,0.0,NA,0.8933610916137695,1994,1028,30013,856,0.9444100203593875,0.6598279285241562,0.6996491228070175,0.03311748977159241,0.9668825102284075
30869,YMR247C YNL292W,0.0,NA,0.8936264514923096,1994,1027,30014,856,0.9444395267180077,0.6600463422707713,0.6996491228070175,0.03308527431461615,0.9669147256853838
30870,YKL203C YER052C,0.0,NA,0.89369136095047,1994,1026,30015,856,0.944469033076628,0.6602649006622516,0.6996491228070175,0.03305305885763989,0.9669469411423601
30871,YKL053C-A YNR035C,1.0,NA,0.8937681913375854,1993,1026,30015,857,0.9444395267180077,0.6601523683338854,0.6992982456140351,0.03305305885763989,0.9669469411423601
30872,YOR037W YIL065C,1.0,NA,0.893774688243866,1992,1026,30015,858,0.9444100203593875,0.6600397614314115,0.6989473684210527,0.03305305885763989,0.9669469411423601
30873,YNL026W YPR083W,1.0,NA,0.89383465051651,1991,1026,30015,859,0.9443805140007672,0.6599270798806761,0.6985964912280702,0.03305305885763989,0.9669469411423601
30874,YKL062W YNL327W,0.0,NA,0.8938462734222412,1991,1025,30016,859,0.9444100203593875,0.6601458885941645,0.6985964912280702,0.033020843400663635,0.9669791565993363
30875,YMR044W YBR238C,0.0,NA,0.8938718438148499,1991,1024,30017,859,0.9444395267180077,0.6603648424543946,0.6985964912280702,0.03298862794368738,0.9670113720563126
30876,YNL302C YGR002C,0.0,NA,0.893966019153595,1991,1023,30018,859,0.944469033076628,0.6605839416058394,0.6985964912280702,0.03295641248671113,0.9670435875132889
30877,YPL098C YBR091C,1.0,NA,0.8940961956977844,1990,1023,30018,860,0.9444395267180077,0.6604712910720213,0.6982456140350877,0.03295641248671113,0.9670435875132889
30878,YGR009C YNL290W,0.0,NA,0.8941429853439331,1990,1022,30019,860,0.944469033076628,0.6606905710491368,0.6982456140350877,0.03292419702973487,0.9670758029702652
30879,YNL079C YJR135W-A,1.0,NA,0.8941603899002075,1989,1022,30019,861,0.9444395267180077,0.6605778811026237,0.6978947368421052,0.03292419702973487,0.9670758029702652
30880,YFL008W YLR103C,0.0,NA,0.8941840529441833,1989,1021,30020,861,0.944469033076628,0.660797342192691,0.6978947368421052,0.03289198157275861,0.9671080184272414
30881,YJL108C YDR364C,0.0,NA,0.894186794757843,1989,1020,30021,861,0.9444985394352483,0.6610169491525424,0.6978947368421052,0.032859766115782355,0.9671402338842177
30882,YOR163W YHR138C,0.0,NA,0.8942868113517761,1989,1019,30022,861,0.9445280457938686,0.6612367021276596,0.6978947368421052,0.0328275506588061,0.967172449341194
30883,YNL037C YLR455W,0.0,NA,0.8942946195602417,1989,1018,30023,861,0.9445575521524888,0.661456601263718,0.6978947368421052,0.03279533520182984,0.9672046647981701
30884,YIL138C YLL013C,1.0,NA,0.8943138122558594,1988,1018,30023,862,0.9445280457938686,0.6613439787092482,0.6975438596491228,0.03279533520182984,0.9672046647981701
30885,YDL142C YLL006W,1.0,NA,0.8943410515785217,1987,1018,30023,863,0.9444985394352483,0.6612312811980033,0.6971929824561404,0.03279533520182984,0.9672046647981701
30886,YBR210W YBR078W,0.0,NA,0.8944346904754639,1987,1017,30024,863,0.9445280457938686,0.6614513981358189,0.6971929824561404,0.03276311974485358,0.9672368802551464
30887,YKL055C YDL076C,0.0,NA,0.8946961760520935,1987,1016,30025,863,0.9445575521524888,0.6616716616716617,0.6971929824561404,0.032730904287877324,0.9672690957121227
30888,YJR065C YNL213C,1.0,NA,0.8947655558586121,1986,1016,30025,864,0.9445280457938686,0.6615589606928715,0.6968421052631579,0.032730904287877324,0.9672690957121227
30889,YJR016C YDR059C,0.0,NA,0.8948591351509094,1986,1015,30026,864,0.9445575521524888,0.6617794068643785,0.6968421052631579,0.03269868883090107,0.9673013111690989
30890,YDR150W YOR266W,1.0,NA,0.8948891758918762,1985,1015,30026,865,0.9445280457938686,0.6616666666666666,0.6964912280701754,0.03269868883090107,0.9673013111690989
30891,YNL044W YOR063W,0.0,NA,0.8949264287948608,1985,1014,30027,865,0.9445575521524888,0.6618872957652551,0.6964912280701754,0.03266647337392481,0.9673335266260752
30892,YHR086W YCR073W-A,0.0,NA,0.8949279189109802,1985,1013,30028,865,0.9445870585111091,0.662108072048032,0.6964912280701754,0.03263425791694855,0.9673657420830515
30893,YDL142C YNL213C,1.0,NA,0.8953210711479187,1984,1013,30028,866,0.9445575521524888,0.6619953286619953,0.696140350877193,0.03263425791694855,0.9673657420830515
30894,YHR031C YNR035C,1.0,NA,0.8953894972801208,1983,1013,30028,867,0.9445280457938686,0.6618825100133512,0.6957894736842105,0.03263425791694855,0.9673657420830515
30895,YKL062W YGL124C,0.0,NA,0.8955585956573486,1983,1012,30029,867,0.9445575521524888,0.6621035058430718,0.6957894736842105,0.032602042459972294,0.9673979575400277
30896,YOR245C YHR214C-B,0.0,NA,0.8958706855773926,1983,1011,30030,867,0.9445870585111091,0.6623246492985972,0.6957894736842105,0.03256982700299604,0.967430172997004
30897,YMR127C YCR008W,0.0,NA,0.8959945440292358,1983,1010,30031,867,0.9446165648697294,0.6625459405278984,0.6957894736842105,0.03253761154601978,0.9674623884539802
30898,YFL039C YNR035C,1.0,NA,0.8960113525390625,1982,1010,30031,868,0.9445870585111091,0.6624331550802139,0.6954385964912281,0.03253761154601978,0.9674623884539802
30899,YIL051C YNL066W,1.0,NA,0.8960468769073486,1981,1010,30031,869,0.9445575521524888,0.6623202942159813,0.6950877192982456,0.03253761154601978,0.9674623884539802
30900,YKL216W YPL084W,0.0,NA,0.8960646986961365,1981,1009,30032,869,0.9445870585111091,0.6625418060200668,0.6950877192982456,0.03250539608904352,0.9674946039109564
30901,YOR330C YGR101W,1.0,NA,0.8961967825889587,1980,1009,30032,870,0.9445575521524888,0.6624289059886249,0.6947368421052632,0.03250539608904352,0.9674946039109564
30902,YKR036C YIL051C,1.0,NA,0.8962394595146179,1979,1009,30032,871,0.9445280457938686,0.6623159303882196,0.6943859649122807,0.03250539608904352,0.9674946039109564
30903,YCL011C YDR461W,0.0,NA,0.8962571024894714,1979,1008,30033,871,0.9445575521524888,0.6625376632072313,0.6943859649122807,0.032473180632067264,0.9675268193679327
30904,YER154W YOR330C,1.0,NA,0.896720826625824,1978,1008,30033,872,0.9445280457938686,0.6624246483590087,0.6940350877192982,0.032473180632067264,0.9675268193679327
30905,YGL055W YHR120W,1.0,NA,0.8969408869743347,1977,1008,30033,873,0.9444985394352483,0.6623115577889447,0.6936842105263158,0.032473180632067264,0.9675268193679327
30906,YJL100W YPR120C,0.0,NA,0.8969997763633728,1977,1007,30034,873,0.9445280457938686,0.6625335120643432,0.6936842105263158,0.032440965175091006,0.967559034824909
30907,YMR302C YLR370C,1.0,NA,0.8971239924430847,1976,1007,30034,874,0.9444985394352483,0.6624203821656051,0.6933333333333334,0.032440965175091006,0.967559034824909
30908,YHR001W YGL195W,0.0,NA,0.8971468210220337,1976,1006,30035,874,0.9445280457938686,0.6626425217974514,0.6933333333333334,0.03240874971811475,0.9675912502818852
30909,YOL060C YKL013C,1.0,NA,0.8972851037979126,1975,1006,30035,875,0.9444985394352483,0.6625293525662529,0.6929824561403509,0.03240874971811475,0.9675912502818852
30910,YOR143C YDL147W,0.0,NA,0.8974629044532776,1975,1005,30036,875,0.9445280457938686,0.662751677852349,0.6929824561403509,0.03237653426113849,0.9676234657388615
30911,YER048W-A YKL210W,0.0,NA,0.8975490927696228,1975,1004,30037,875,0.9445575521524888,0.6629741524001342,0.6929824561403509,0.032344318804162234,0.9676556811958378
30912,YMR134W YNL066W,1.0,NA,0.8975858092308044,1974,1004,30037,876,0.9445280457938686,0.6628609805238415,0.6926315789473684,0.032344318804162234,0.9676556811958378
30913,YDR059C YMR108W,0.0,NA,0.8975987434387207,1974,1003,30038,876,0.9445575521524888,0.6630836412495801,0.6926315789473684,0.03231210334718598,0.9676878966528141
30914,YNL213C YOL060C,1.0,NA,0.8976272940635681,1973,1003,30038,877,0.9445280457938686,0.6629704301075269,0.6922807017543859,0.03231210334718598,0.9676878966528141
30915,YDL155W YIL166C,0.0,NA,0.8976422548294067,1973,1002,30039,877,0.9445575521524888,0.6631932773109244,0.6922807017543859,0.032279887890209726,0.9677201121097903
30916,YDR390C YER164W,0.0,NA,0.897646427154541,1973,1001,30040,877,0.9445870585111091,0.6634162743779422,0.6922807017543859,0.03224767243323347,0.9677523275667665
30917,YBR192W YBR179C,1.0,NA,0.8976761102676392,1972,1001,30040,878,0.9445575521524888,0.6633030608812647,0.6919298245614035,0.03224767243323347,0.9677523275667665
30918,YOR230W YNL231C,0.0,NA,0.8977776169776917,1972,1000,30041,878,0.9445870585111091,0.6635262449528937,0.6919298245614035,0.03221545697625721,0.9677845430237428
30919,YNL070W YOR266W,1.0,NA,0.8980079889297485,1971,1000,30041,879,0.9445575521524888,0.6634129922584988,0.6915789473684211,0.03221545697625721,0.9677845430237428
30920,YIL051C YFL036W,1.0,NA,0.8981046080589294,1970,1000,30041,880,0.9445280457938686,0.6632996632996633,0.6912280701754386,0.03221545697625721,0.9677845430237428
30921,YGR217W YIR041W,0.0,NA,0.8981547355651855,1970,999,30042,880,0.9445575521524888,0.6635230717413271,0.6912280701754386,0.03218324151928095,0.967816758480719
30922,YNL281W YMR192W,0.0,NA,0.8981754183769226,1970,998,30043,880,0.9445870585111091,0.6637466307277629,0.6912280701754386,0.032151026062304695,0.9678489739376953
30923,YNL079C YDR077W,1.0,NA,0.8981980085372925,1969,998,30043,881,0.9445575521524888,0.6636332996292551,0.6908771929824561,0.032151026062304695,0.9678489739376953
30924,YPR103W YBR299W,0.0,NA,0.8982950448989868,1969,997,30044,881,0.9445870585111091,0.6638570465273095,0.6908771929824561,0.03211881060532844,0.9678811893946716
30925,YJL054W YGR181W,1.0,NA,0.898462176322937,1968,997,30044,882,0.9445575521524888,0.663743676222597,0.6905263157894737,0.03211881060532844,0.9678811893946716
30926,YDR495C YDL170W,0.0,NA,0.898729681968689,1968,996,30045,882,0.9445870585111091,0.6639676113360324,0.6905263157894737,0.03208659514835218,0.9679134048516478
30927,YNL079C YGR101W,1.0,NA,0.898883581161499,1967,996,30045,883,0.9445575521524888,0.6638542018224772,0.6901754385964912,0.03208659514835218,0.9679134048516478
30928,YMR072W YMR241W,1.0,NA,0.898892343044281,1966,996,30045,884,0.9445280457938686,0.6637407157326131,0.6898245614035088,0.03208659514835218,0.9679134048516478
30929,YDL105W YPL174C,0.0,NA,0.8989212512969971,1966,995,30046,884,0.9445575521524888,0.6639648767308342,0.6898245614035088,0.03205437969137592,0.9679456203086241
30930,YNL084C YCL018W,0.0,NA,0.8989231586456299,1966,994,30047,884,0.9445870585111091,0.6641891891891892,0.6898245614035088,0.032022164234399665,0.9679778357656004
30931,YBL002W YIL099W,0.0,NA,0.8989816308021545,1966,993,30048,884,0.9446165648697294,0.6644136532612369,0.6898245614035088,0.03198994877742341,0.9680100512225766
30932,YLL058W YOR157C,0.0,NA,0.8990451097488403,1966,992,30049,884,0.9446460712283498,0.6646382691007438,0.6898245614035088,0.03195773332044715,0.9680422666795528
30933,YJL054W YGL219C,1.0,NA,0.8990655541419983,1965,992,30049,885,0.9446165648697294,0.6645248562732499,0.6894736842105263,0.03195773332044715,0.9680422666795528
30934,YMR231W YDR378C,0.0,NA,0.8991633653640747,1965,991,30050,885,0.9446460712283498,0.6647496617050067,0.6894736842105263,0.03192551786347089,0.9680744821365291
30935,YNL121C YBR234C,1.0,NA,0.8994924426078796,1964,991,30050,886,0.9446165648697294,0.6646362098138748,0.6891228070175439,0.03192551786347089,0.9680744821365291
30936,YDL113C YOL013C,0.0,NA,0.8997682929039001,1964,990,30051,886,0.9446460712283498,0.6648612051455653,0.6891228070175439,0.031893302406494635,0.9681066975935053
30937,YHR083W YIL065C,1.0,NA,0.8999904990196228,1963,990,30051,887,0.9446165648697294,0.6647477141889604,0.6887719298245614,0.031893302406494635,0.9681066975935053
30938,YDR394W YMR235C,0.0,NA,0.9001460075378418,1963,989,30052,887,0.9446460712283498,0.6649728997289973,0.6887719298245614,0.03186108694951838,0.9681389130504816
30939,YDL217C YNL066W,1.0,NA,0.9004644751548767,1962,989,30052,888,0.9446165648697294,0.6648593697051847,0.6884210526315789,0.03186108694951838,0.9681389130504816
30940,YER154W YMR012W,1.0,NA,0.9004990458488464,1961,989,30052,889,0.9445870585111091,0.6647457627118644,0.6880701754385965,0.03186108694951838,0.9681389130504816
30941,YER044C YPL057C,0.0,NA,0.9005289077758789,1961,988,30053,889,0.9446165648697294,0.6649711766700577,0.6880701754385965,0.03182887149254212,0.9681711285074579
30942,YPL195W YER082C,0.0,NA,0.9005534648895264,1961,987,30054,889,0.9446460712283498,0.6651967435549525,0.6880701754385965,0.03179665603556586,0.9682033439644341
30943,YKR036C YMR060C,1.0,NA,0.9006223082542419,1960,987,30054,890,0.9446165648697294,0.665083135391924,0.6877192982456141,0.03179665603556586,0.9682033439644341
30944,YNL070W YBR179C,1.0,NA,0.9007485508918762,1959,987,30054,891,0.9445870585111091,0.664969450101833,0.6873684210526316,0.03179665603556586,0.9682033439644341
30945,YJR065C YKL053C-A,1.0,NA,0.9007554054260254,1958,987,30054,892,0.9445575521524888,0.664855687606112,0.6870175438596491,0.03179665603556586,0.9682033439644341
30946,YDL142C YCR028C-A,1.0,NA,0.9007664322853088,1957,987,30054,893,0.9445280457938686,0.6647418478260869,0.6866666666666666,0.03179665603556586,0.9682033439644341
30947,YMR119W YMR116C,0.0,NA,0.9008623957633972,1957,986,30055,893,0.9445575521524888,0.6649677200135916,0.6866666666666666,0.031764440578589605,0.9682355594214104
30948,YBR119W YLR231C,0.0,NA,0.9010210037231445,1957,985,30056,893,0.9445870585111091,0.6651937457511896,0.6866666666666666,0.03173222512161335,0.9682677748783867
30949,YIL138C YDR219C,1.0,NA,0.9010337591171265,1956,985,30056,894,0.9445575521524888,0.6650799047942877,0.6863157894736842,0.03173222512161335,0.9682677748783867
30950,YJR065C YPR083W,1.0,NA,0.9010447859764099,1955,985,30056,895,0.9445280457938686,0.6649659863945578,0.6859649122807018,0.03173222512161335,0.9682677748783867
30951,YNL272C YAL042W,0.0,NA,0.9010539054870605,1955,984,30057,895,0.9445575521524888,0.6651922422592719,0.6859649122807018,0.03170000966463709,0.968299990335363
30952,YNL214W YDL007W,0.0,NA,0.901171088218689,1955,983,30058,895,0.9445870585111091,0.6654186521443158,0.6859649122807018,0.03166779420766084,0.9683322057923391
30953,YGL086W YMR311C,0.0,NA,0.90144282579422,1955,982,30059,895,0.9446165648697294,0.665645216207014,0.6859649122807018,0.03163557875068458,0.9683644212493154
30954,YIR031C YBR012W-B,0.0,NA,0.9014553427696228,1955,981,30060,895,0.9446460712283498,0.6658719346049047,0.6859649122807018,0.031603363293708324,0.9683966367062917
30955,YPR083W YIL065C,1.0,NA,0.901482343673706,1954,981,30060,896,0.9446165648697294,0.6657580919931857,0.6856140350877193,0.031603363293708324,0.9683966367062917
30956,YOR037W YBR234C,1.0,NA,0.9015438556671143,1953,981,30060,897,0.9445870585111091,0.6656441717791411,0.6852631578947368,0.031603363293708324,0.9683966367062917
30957,YJR135W-A YKR042W,1.0,NA,0.9016153812408447,1952,981,30060,898,0.9445575521524888,0.6655301738833959,0.6849122807017544,0.031603363293708324,0.9683966367062917
30958,YGL227W YER119C,0.0,NA,0.9016324281692505,1952,980,30061,898,0.9445870585111091,0.6657571623465212,0.6849122807017544,0.031571147836732066,0.9684288521632679
30959,YJR135W-A YBR179C,1.0,NA,0.9016526341438293,1951,980,30061,899,0.9445575521524888,0.6656431252132378,0.6845614035087719,0.031571147836732066,0.9684288521632679
30960,YDR086C YDR127W,0.0,NA,0.9016584157943726,1951,979,30062,899,0.9445870585111091,0.6658703071672355,0.6845614035087719,0.03153893237975581,0.9684610676202442
30961,YFL039C YMR060C,1.0,NA,0.9016671180725098,1950,979,30062,900,0.9445575521524888,0.6657562307954934,0.6842105263157895,0.03153893237975581,0.9684610676202442
30962,YDL019C YGR077C,0.0,NA,0.9018118381500244,1950,978,30063,900,0.9445870585111091,0.6659836065573771,0.6842105263157895,0.03150671692277955,0.9684932830772205
30963,YJL130C YBL045C,0.0,NA,0.9019796252250671,1950,977,30064,900,0.9446165648697294,0.6662111376836352,0.6842105263157895,0.031474501465803294,0.9685254985341967
30964,YPL242C YPL133C,0.0,NA,0.9020117521286011,1950,976,30065,900,0.9446460712283498,0.6664388243335612,0.6842105263157895,0.031442286008827036,0.968557713991173
30965,YBL056W YAL013W,0.0,NA,0.9020337462425232,1950,975,30066,900,0.94467557758697,0.6666666666666666,0.6842105263157895,0.03141007055185078,0.9685899294481493
30966,YMR302C YOR326W,1.0,NA,0.9021186232566833,1949,975,30066,901,0.9446460712283498,0.6665526675786594,0.6838596491228071,0.03141007055185078,0.9685899294481493
30967,YJL174W YIL147C,0.0,NA,0.9021379351615906,1949,974,30067,901,0.94467557758697,0.6667807047553883,0.6838596491228071,0.03137785509487452,0.9686221449051254
30968,YKR036C YER154W,1.0,NA,0.9025599360466003,1948,974,30067,902,0.9446460712283498,0.6666666666666666,0.6835087719298245,0.03137785509487452,0.9686221449051254
30969,YPL095C YOL044W,0.0,NA,0.9027987122535706,1948,973,30068,902,0.94467557758697,0.6668948990071893,0.6835087719298245,0.031345639637898264,0.9686543603621017
30970,YMR123W YLR452C,0.0,NA,0.9028133153915405,1948,972,30069,902,0.9447050839455903,0.6671232876712329,0.6835087719298245,0.031313424180922006,0.968686575819078
30971,YDR480W YKL182W,0.0,NA,0.9028527736663818,1948,971,30070,902,0.9447345903042106,0.6673518328194588,0.6835087719298245,0.03128120872394575,0.9687187912760542
30972,YLR355C YML091C,1.0,NA,0.903053343296051,1947,971,30070,903,0.9447050839455903,0.6672378341329678,0.6831578947368421,0.03128120872394575,0.9687187912760542
30973,YMR072W YLL013C,1.0,NA,0.9030582904815674,1946,971,30070,904,0.94467557758697,0.6671237572848817,0.6828070175438596,0.03128120872394575,0.9687187912760542
30974,YHR120W YOR330C,1.0,NA,0.9030727744102478,1945,971,30070,905,0.9446460712283498,0.6670096021947873,0.6824561403508772,0.03128120872394575,0.9687187912760542
30975,YNL025C YKL138C-A,0.0,NA,0.9030784368515015,1945,970,30071,905,0.94467557758697,0.6672384219554031,0.6824561403508772,0.03124899326696949,0.9687510067330305
30976,YDR077W YNL066W,1.0,NA,0.9031113982200623,1944,970,30071,906,0.9446460712283498,0.667124227865477,0.6821052631578948,0.03124899326696949,0.9687510067330305
30977,YGR047C YBR042C,0.0,NA,0.9031848907470703,1944,969,30072,906,0.94467557758697,0.6673532440782698,0.6821052631578948,0.031216777809993233,0.9687832221900068
30978,YDR099W YER167W,0.0,NA,0.9031861424446106,1944,968,30073,906,0.9447050839455903,0.6675824175824175,0.6821052631578948,0.03118456235301698,0.968815437646983
30979,YBR192W YNR035C,1.0,NA,0.9031906723976135,1943,968,30073,907,0.94467557758697,0.6674682239780144,0.6817543859649123,0.03118456235301698,0.968815437646983
30980,YBR192W YHR194W,1.0,NA,0.9031975269317627,1942,968,30073,908,0.9446460712283498,0.6673539518900343,0.6814035087719298,0.03118456235301698,0.968815437646983
30981,YDL219W YOL113W,0.0,NA,0.903211772441864,1942,967,30074,908,0.94467557758697,0.6675833619800619,0.6814035087719298,0.03115234689604072,0.9688476531039593
30982,YFL036W YML091C,1.0,NA,0.9032479524612427,1941,967,30074,909,0.9446460712283498,0.6674690508940853,0.6810526315789474,0.03115234689604072,0.9688476531039593
30983,YAR003W YMR313C,0.0,NA,0.9033092856407166,1941,966,30075,909,0.94467557758697,0.6676986584107327,0.6810526315789474,0.031120131439064464,0.9688798685609356
30984,YHR120W YPR083W,1.0,NA,0.9033451676368713,1940,966,30075,910,0.9446460712283498,0.6675843083275981,0.6807017543859649,0.031120131439064464,0.9688798685609356
30985,YGR282C YLR074C,0.0,NA,0.9033893346786499,1940,965,30076,910,0.94467557758697,0.6678141135972461,0.6807017543859649,0.031087915982088207,0.9689120840179118
30986,YOL095C YJR135W-A,1.0,NA,0.9033926725387573,1939,965,30076,911,0.9446460712283498,0.6676997245179064,0.6803508771929825,0.031087915982088207,0.9689120840179118
30987,YAL022C YBR098W,0.0,NA,0.903498113155365,1939,964,30077,911,0.94467557758697,0.6679297278677231,0.6803508771929825,0.03105570052511195,0.968944299474888
30988,YIL138C YHR083W,1.0,NA,0.9035248756408691,1938,964,30077,912,0.9446460712283498,0.667815299793246,0.68,0.03105570052511195,0.968944299474888
30989,YKL104C YJR106W,0.0,NA,0.9035642147064209,1938,963,30078,912,0.94467557758697,0.6680455015511892,0.68,0.03102348506813569,0.9689765149318643
30990,YJR065C YOL027C,1.0,NA,0.9035777449607849,1937,963,30078,913,0.9446460712283498,0.6679310344827586,0.6796491228070175,0.03102348506813569,0.9689765149318643
30991,YJR065C YDR219C,1.0,NA,0.9037358164787292,1936,963,30078,914,0.9446165648697294,0.6678164884442911,0.6792982456140351,0.03102348506813569,0.9689765149318643
30992,YFL039C YMR241W,1.0,NA,0.9037659168243408,1935,963,30078,915,0.9445870585111091,0.6677018633540373,0.6789473684210526,0.03102348506813569,0.9689765149318643
30993,YGR222W YHR163W,0.0,NA,0.904005229473114,1935,962,30079,915,0.9446165648697294,0.6679323438039351,0.6789473684210526,0.030991269611159434,0.9690087303888406
30994,YDR150W YGL020C,1.0,NA,0.9041069149971008,1934,962,30079,916,0.9445870585111091,0.6678176795580111,0.6785964912280702,0.030991269611159434,0.9690087303888406
30995,YDR096W YKR090W,0.0,NA,0.9042919278144836,1934,961,30080,916,0.9446165648697294,0.6680483592400691,0.6785964912280702,0.030959054154183176,0.9690409458458168
30996,YKR039W YPL048W,0.0,NA,0.9042949676513672,1934,960,30081,916,0.9446460712283498,0.668279198341396,0.6785964912280702,0.03092683869720692,0.9690731613027931
30997,YOL027C YMR211W,1.0,NA,0.9043764472007751,1933,960,30081,917,0.9446165648697294,0.6681645350846872,0.6782456140350878,0.03092683869720692,0.9690731613027931
30998,YER090W YDL058W,0.0,NA,0.9047796130180359,1933,959,30082,917,0.9446460712283498,0.6683955739972337,0.6782456140350878,0.03089462324023066,0.9691053767597694
30999,YOL038W YHR044C,0.0,NA,0.9048706889152527,1933,958,30083,917,0.94467557758697,0.6686267727429955,0.6782456140350878,0.030862407783254404,0.9691375922167456
31000,YBR188C YOR038C,0.0,NA,0.9048994779586792,1933,957,30084,917,0.9447050839455903,0.6688581314878893,0.6782456140350878,0.03083019232627815,0.9691698076737219
31001,YDL024C YLR438C-A,0.0,NA,0.9050070643424988,1933,956,30085,917,0.9447345903042106,0.6690896503980616,0.6782456140350878,0.030797976869301892,0.9692020231306981
31002,YHR023W YDR017C,0.0,NA,0.9050233364105225,1933,955,30086,917,0.9447640966628308,0.6693213296398892,0.6782456140350878,0.030765761412325635,0.9692342385876743
31003,YOL060C YNL066W,1.0,NA,0.9050949215888977,1932,955,30086,918,0.9447345903042106,0.6692067890543817,0.6778947368421052,0.030765761412325635,0.9692342385876743
31004,YML114C YNL108C,0.0,NA,0.905303955078125,1932,954,30087,918,0.9447640966628308,0.6694386694386695,0.6778947368421052,0.030733545955349377,0.9692664540446506
31005,YLR355C YMR211W,1.0,NA,0.9054479598999023,1931,954,30087,919,0.9447345903042106,0.6693240901213171,0.6775438596491228,0.030733545955349377,0.9692664540446506
31006,YKL053C-A YBR234C,1.0,NA,0.9054839611053467,1930,954,30087,920,0.9447050839455903,0.6692094313453537,0.6771929824561403,0.030733545955349377,0.9692664540446506
31007,YKR042W YMR241W,1.0,NA,0.9056457281112671,1929,954,30087,921,0.94467557758697,0.6690946930280958,0.6768421052631579,0.030733545955349377,0.9692664540446506
31008,YDL142C YDL217C,1.0,NA,0.905754566192627,1928,954,30087,922,0.9446460712283498,0.6689798750867453,0.6764912280701755,0.030733545955349377,0.9692664540446506
