,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31009,YNL088W YLR417W,0.0,NA,0.9058509469032288,1928,953,30088,922,0.94467557758697,0.6692120791391878,0.6764912280701755,0.03070133049837312,0.9692986695016269
31010,YIR037W YNL263C,0.0,NA,0.9058659672737122,1928,952,30089,922,0.9447050839455903,0.6694444444444444,0.6764912280701755,0.030669115041396862,0.9693308849586031
31011,YJL054W YHR083W,1.0,NA,0.9059323072433472,1927,952,30089,923,0.94467557758697,0.6693296283431747,0.6761403508771929,0.030669115041396862,0.9693308849586031
31012,YBR193C YNL326C,0.0,NA,0.9059960246086121,1927,951,30090,923,0.9447050839455903,0.6695621959694232,0.6761403508771929,0.030636899584420604,0.9693631004155794
31013,YLR370C YOR266W,1.0,NA,0.9060805439949036,1926,951,30090,924,0.94467557758697,0.6694473409801877,0.6757894736842105,0.030636899584420604,0.9693631004155794
31014,YBR179C YMR012W,1.0,NA,0.9062690734863281,1925,951,30090,925,0.9446460712283498,0.6693324061196105,0.6754385964912281,0.030636899584420604,0.9693631004155794
31015,YNL209W YER001W,0.0,NA,0.9064210057258606,1925,950,30091,925,0.94467557758697,0.6695652173913044,0.6754385964912281,0.030604684127444347,0.9693953158725557
31016,YML110C YBL061C,0.0,NA,0.9064880013465881,1925,949,30092,925,0.9447050839455903,0.6697981906750174,0.6754385964912281,0.03057246867046809,0.9694275313295319
31017,YJL034W YLR191W,0.0,NA,0.9065632820129395,1925,948,30093,925,0.9447345903042106,0.6700313261399234,0.6754385964912281,0.03054025321349183,0.9694597467865081
31018,YKR085C YMR134W,0.0,NA,0.9067611694335938,1925,947,30094,925,0.9447640966628308,0.6702646239554317,0.6754385964912281,0.030508037756515578,0.9694919622434844
31019,YOR087W YLR373C,0.0,NA,0.9068403840065002,1925,946,30095,925,0.9447936030214511,0.6704980842911877,0.6754385964912281,0.03047582229953932,0.9695241777004607
31020,YMR306W YNL225C,0.0,NA,0.9068652391433716,1925,945,30096,925,0.9448231093800714,0.6707317073170732,0.6754385964912281,0.030443606842563063,0.9695563931574369
31021,YBR192W YLL006W,1.0,NA,0.9068703651428223,1924,945,30096,926,0.9447936030214511,0.6706169397002439,0.6750877192982456,0.030443606842563063,0.9695563931574369
31022,YDR296W YDL006W,1.0,NA,0.9069429039955139,1923,945,30096,927,0.9447640966628308,0.6705020920502092,0.6747368421052632,0.030443606842563063,0.9695563931574369
31023,YEL009C YPR046W,0.0,NA,0.9069714546203613,1923,944,30097,927,0.9447936030214511,0.670735960934775,0.6747368421052632,0.030411391385586805,0.9695886086144132
31024,YBR212W YPL098C,1.0,NA,0.9069730043411255,1922,944,30097,928,0.9447640966628308,0.6706210746685276,0.6743859649122808,0.030411391385586805,0.9695886086144132
31025,YER154W YML091C,1.0,NA,0.9071683883666992,1921,944,30097,929,0.9447345903042106,0.6705061082024433,0.6740350877192982,0.030411391385586805,0.9695886086144132
31026,YOR148C YKL119C,0.0,NA,0.9072125554084778,1921,943,30098,929,0.9447640966628308,0.6707402234636871,0.6740350877192982,0.030379175928610547,0.9696208240713895
31027,YJL063C YNL213C,1.0,NA,0.9072392582893372,1920,943,30098,930,0.9447345903042106,0.6706252183024799,0.6736842105263158,0.030379175928610547,0.9696208240713895
31028,YOL095C YOR211C,1.0,NA,0.9074071645736694,1919,943,30098,931,0.9447050839455903,0.6705101327742837,0.6733333333333333,0.030379175928610547,0.9696208240713895
31029,YLR058C YER172C,0.0,NA,0.9076036810874939,1919,942,30099,931,0.9447345903042106,0.670744494931842,0.6733333333333333,0.03034696047163429,0.9696530395283657
31030,YPR024W YGR181W,1.0,NA,0.9076873064041138,1918,942,30099,932,0.9447050839455903,0.6706293706293707,0.6729824561403509,0.03034696047163429,0.9696530395283657
31031,YIL062C YER154W,1.0,NA,0.9077180027961731,1917,942,30099,933,0.94467557758697,0.670514165792235,0.6726315789473685,0.03034696047163429,0.9696530395283657
31032,YLR284C YBR012W-B,0.0,NA,0.9077640771865845,1917,941,30100,933,0.9447050839455903,0.6707487753673897,0.6726315789473685,0.030314745014658032,0.969685254985342
31033,YBL003C YGR104C,0.0,NA,0.9078139662742615,1917,940,30101,933,0.9447345903042106,0.6709835491774588,0.6726315789473685,0.030282529557681775,0.9697174704423183
31034,YJR104C YER026C,0.0,NA,0.9080268144607544,1917,939,30102,933,0.9447640966628308,0.6712184873949579,0.6726315789473685,0.030250314100705517,0.9697496858992944
31035,YDR219C YHR083W,1.0,NA,0.9080485701560974,1916,939,30102,934,0.9447345903042106,0.6711033274956217,0.6722807017543859,0.030250314100705517,0.9697496858992944
31036,YMR097C YMR156C,0.0,NA,0.9080538749694824,1916,938,30103,934,0.9447640966628308,0.6713384723195515,0.6722807017543859,0.03021809864372926,0.9697819013562707
31037,YER087C-B YJR064W,0.0,NA,0.9080847501754761,1916,937,30104,934,0.9447936030214511,0.6715737819838766,0.6722807017543859,0.030185883186753006,0.969814116813247
31038,YHR042W YIL149C,0.0,NA,0.9081815481185913,1916,936,30105,934,0.9448231093800714,0.6718092566619915,0.6722807017543859,0.030153667729776748,0.9698463322702232
31039,YJR065C YBR192W,1.0,NA,0.9082700610160828,1915,936,30105,935,0.9447936030214511,0.6716941424061733,0.6719298245614035,0.030153667729776748,0.9698463322702232
31040,YML064C YGL032C,0.0,NA,0.9083340167999268,1915,935,30106,935,0.9448231093800714,0.6719298245614035,0.6719298245614035,0.03012145227280049,0.9698785477271995
31041,YCR082W YGR267C,0.0,NA,0.9085615277290344,1915,934,30107,935,0.9448526157386917,0.6721656721656721,0.6719298245614035,0.030089236815824233,0.9699107631841758
31042,YEL040W YKR035W-A,0.0,NA,0.908599317073822,1915,933,30108,935,0.9448821220973119,0.6724016853932584,0.6719298245614035,0.030057021358847975,0.969942978641152
31043,YOR326W YJR135W-A,1.0,NA,0.9086001515388489,1914,933,30108,936,0.9448526157386917,0.672286617492097,0.671578947368421,0.030057021358847975,0.969942978641152
31044,YNL079C YPR125W,1.0,NA,0.9086032509803772,1913,933,30108,937,0.9448231093800714,0.6721714687280393,0.6712280701754386,0.030057021358847975,0.969942978641152
31045,YDR206W YLL050C,0.0,NA,0.9086179733276367,1913,932,30109,937,0.9448526157386917,0.6724077328646749,0.6712280701754386,0.030024805901871718,0.9699751940981283
31046,YER065C YDR311W,0.0,NA,0.9087896943092346,1913,931,30110,937,0.9448821220973119,0.6726441631504922,0.6712280701754386,0.02999259044489546,0.9700074095551046
31047,YGR140W YPR181C,0.0,NA,0.9088038206100464,1913,930,30111,937,0.9449116284559322,0.6728807597608161,0.6712280701754386,0.029960374987919203,0.9700396250120807
31048,YIR008C YNL007C,0.0,NA,0.9088841676712036,1913,929,30112,937,0.9449411348145526,0.6731175228712174,0.6712280701754386,0.029928159530942945,0.970071840469057
31049,YBR192W YBR091C,1.0,NA,0.9089430570602417,1912,929,30112,938,0.9449116284559322,0.6730024639211545,0.6708771929824562,0.029928159530942945,0.970071840469057
31050,YBR192W YPL098C,1.0,NA,0.909003496170044,1911,929,30112,939,0.9448821220973119,0.672887323943662,0.6705263157894736,0.029928159530942945,0.970071840469057
31051,YGL055W YPR131C,1.0,NA,0.909055233001709,1910,929,30112,940,0.9448526157386917,0.6727721028531173,0.6701754385964912,0.029928159530942945,0.970071840469057
31052,YDR150W YNL121C,1.0,NA,0.9090710878372192,1909,929,30112,941,0.9448231093800714,0.6726568005637773,0.6698245614035088,0.029928159530942945,0.970071840469057
31053,YOL095C YJL112W,1.0,NA,0.9090926647186279,1908,929,30112,942,0.9447936030214511,0.672541416989778,0.6694736842105263,0.029928159530942945,0.970071840469057
31054,YJL054W YLR370C,1.0,NA,0.9093464016914368,1907,929,30112,943,0.9447640966628308,0.672425952045134,0.6691228070175439,0.029928159530942945,0.970071840469057
31055,YNL070W YLL006W,1.0,NA,0.909466028213501,1906,929,30112,944,0.9447345903042106,0.672310405643739,0.6687719298245614,0.029928159530942945,0.970071840469057
31056,YLR355C YJR120W,1.0,NA,0.9095715284347534,1905,929,30112,945,0.9447050839455903,0.6721947776993649,0.6684210526315789,0.029928159530942945,0.970071840469057
31057,YLL006W YPR131C,1.0,NA,0.9096136689186096,1904,929,30112,946,0.94467557758697,0.6720790681256619,0.6680701754385965,0.029928159530942945,0.970071840469057
31058,YIL162W YGR230W,0.0,NA,0.9096577167510986,1904,928,30113,946,0.9447050839455903,0.672316384180791,0.6680701754385965,0.029895944073966688,0.9701040559260333
31059,YLR355C YGL020C,1.0,NA,0.9097087383270264,1903,928,30113,947,0.94467557758697,0.6722006358177323,0.667719298245614,0.029895944073966688,0.9701040559260333
31060,YOL027C YKR042W,1.0,NA,0.9097787737846375,1902,928,30113,948,0.9446460712283498,0.6720848056537102,0.6673684210526316,0.029895944073966688,0.9701040559260333
31061,YMR134W YMR211W,1.0,NA,0.9097952842712402,1901,928,30113,949,0.9446165648697294,0.6719688936019795,0.6670175438596492,0.029895944073966688,0.9701040559260333
31062,YBR212W YMR012W,1.0,NA,0.9101060032844543,1900,928,30113,950,0.9445870585111091,0.6718528995756718,0.6666666666666666,0.029895944073966688,0.9701040559260333
31063,YFL039C YCR028C-A,1.0,NA,0.9103169441223145,1899,928,30113,951,0.9445575521524888,0.6717368234877963,0.6663157894736842,0.029895944073966688,0.9701040559260333
31064,YLR368W YML091C,1.0,NA,0.9103947877883911,1898,928,30113,952,0.9445280457938686,0.6716206652512385,0.6659649122807018,0.029895944073966688,0.9701040559260333
31065,YPL040C YAL036C,0.0,NA,0.9104657173156738,1898,927,30114,952,0.9445575521524888,0.6718584070796461,0.6659649122807018,0.029863728616990434,0.9701362713830096
31066,YOL038W YPR134W,0.0,NA,0.9105401635169983,1898,926,30115,952,0.9445870585111091,0.6720963172804533,0.6659649122807018,0.029831513160014176,0.9701684868399858
31067,YNL268W YOL061W,0.0,NA,0.9105625152587891,1898,925,30116,952,0.9446165648697294,0.6723343960325895,0.6659649122807018,0.02979929770303792,0.9702007022969621
31068,YNL079C YMR302C,1.0,NA,0.9105653762817383,1897,925,30116,953,0.9445870585111091,0.6722182849043232,0.6656140350877193,0.02979929770303792,0.9702007022969621
31069,YHR031C YLR368W,1.0,NA,0.9105675220489502,1896,925,30116,954,0.9445575521524888,0.6721020914569301,0.6652631578947369,0.02979929770303792,0.9702007022969621
31070,YJR120W YLL006W,1.0,NA,0.9106488823890686,1895,925,30116,955,0.9445280457938686,0.6719858156028369,0.6649122807017543,0.02979929770303792,0.9702007022969621
31071,YBR212W YKL013C,1.0,NA,0.9106565117835999,1894,925,30116,956,0.9444985394352483,0.6718694572543455,0.6645614035087719,0.02979929770303792,0.9702007022969621
31072,YKL052C YPL233W,0.0,NA,0.9107159376144409,1894,924,30117,956,0.9445280457938686,0.6721078779276083,0.6645614035087719,0.02976708224606166,0.9702329177539384
31073,YMR302C YDR077W,1.0,NA,0.910802960395813,1893,924,30117,957,0.9444985394352483,0.6719914802981896,0.6642105263157895,0.02976708224606166,0.9702329177539384
31074,YGL137W YNL025C,0.0,NA,0.9108085632324219,1893,923,30118,957,0.9445280457938686,0.6722301136363636,0.6642105263157895,0.029734866789085403,0.9702651332109146
31075,YLR395C YIL029C,0.0,NA,0.9108893871307373,1893,922,30119,957,0.9445575521524888,0.67246891651865,0.6642105263157895,0.029702651332109146,0.9702973486678909
31076,YBR212W YIL051C,1.0,NA,0.9108949303627014,1892,922,30119,958,0.9445280457938686,0.6723525230987918,0.663859649122807,0.029702651332109146,0.9702973486678909
31077,YAL067C YAL068C,0.0,NA,0.9109548330307007,1892,921,30120,958,0.9445575521524888,0.6725915392819054,0.663859649122807,0.029670435875132888,0.9703295641248671
31078,YPR083W YPR131C,1.0,NA,0.9110074639320374,1891,921,30120,959,0.9445280457938686,0.672475106685633,0.6635087719298246,0.029670435875132888,0.9703295641248671
31079,YMR050C YJR109C,0.0,NA,0.9111171364784241,1891,920,30121,959,0.9445575521524888,0.6727143365350409,0.6635087719298246,0.02963822041815663,0.9703617795818433
31080,YER055C YHR073W,0.0,NA,0.9111238718032837,1891,919,30122,959,0.9445870585111091,0.6729537366548043,0.6635087719298246,0.029606004961180373,0.9703939950388196
31081,YDL006W YOL076W,1.0,NA,0.9112253785133362,1890,919,30122,960,0.9445575521524888,0.6728373086507654,0.6631578947368421,0.029606004961180373,0.9703939950388196
31082,YPR062W YOL001W,0.0,NA,0.9113213419914246,1890,918,30123,960,0.9445870585111091,0.6730769230769231,0.6631578947368421,0.029573789504204116,0.9704262104957959
31083,YKR036C YDR219C,1.0,NA,0.9116209149360657,1889,918,30123,961,0.9445575521524888,0.67296045600285,0.6628070175438596,0.029573789504204116,0.9704262104957959
31084,YBR200W YEL064C,0.0,NA,0.9117121696472168,1889,917,30124,961,0.9445870585111091,0.67320028510335,0.6628070175438596,0.02954157404722786,0.9704584259527721
31085,YPL137C YML092C,0.0,NA,0.9117295145988464,1889,916,30125,961,0.9446165648697294,0.6734402852049911,0.6628070175438596,0.029509358590251604,0.9704906414097484
31086,YJL054W YHR194W,1.0,NA,0.9118397831916809,1888,916,30125,962,0.9445870585111091,0.6733238231098431,0.6624561403508772,0.029509358590251604,0.9704906414097484
31087,YKR036C YHR120W,1.0,NA,0.9119327068328857,1887,916,30125,963,0.9445575521524888,0.673207277916518,0.6621052631578948,0.029509358590251604,0.9704906414097484
31088,YLR176C YDR113C,0.0,NA,0.9120227098464966,1887,915,30126,963,0.9445870585111091,0.6734475374732334,0.6621052631578948,0.029477143133275346,0.9705228568667247
31089,YNL026W YDR150W,1.0,NA,0.9120458960533142,1886,915,30126,964,0.9445575521524888,0.6733309532309889,0.6617543859649123,0.029477143133275346,0.9705228568667247
31090,YDR150W YOR330C,1.0,NA,0.9121224880218506,1885,915,30126,965,0.9445280457938686,0.6732142857142858,0.6614035087719298,0.029477143133275346,0.9705228568667247
31091,YNL079C YMR241W,1.0,NA,0.9121932983398438,1884,915,30126,966,0.9444985394352483,0.6730975348338692,0.6610526315789473,0.029477143133275346,0.9705228568667247
31092,YDR219C YOL076W,1.0,NA,0.9122124314308167,1883,915,30126,967,0.944469033076628,0.6729807005003574,0.6607017543859649,0.029477143133275346,0.9705228568667247
31093,YNL079C YHR083W,1.0,NA,0.9123352766036987,1882,915,30126,968,0.9444395267180077,0.6728637826242403,0.6603508771929825,0.029477143133275346,0.9705228568667247
31094,YPL234C YDR021W,0.0,NA,0.9124062061309814,1882,914,30127,968,0.944469033076628,0.67310443490701,0.6603508771929825,0.02944492767629909,0.9705550723237009
31095,YBR036C YOR138C,0.0,NA,0.9124174118041992,1882,913,30128,968,0.9444985394352483,0.673345259391771,0.6603508771929825,0.02941271221932283,0.9705872877806772
31096,YHR158C YOR138C,0.0,NA,0.9124491810798645,1882,912,30129,968,0.9445280457938686,0.6735862562634216,0.6603508771929825,0.029380496762346574,0.9706195032376534
31097,YNL192W YBL091C,0.0,NA,0.9125131964683533,1882,911,30130,968,0.9445575521524888,0.673827425707125,0.6603508771929825,0.029348281305370316,0.9706517186946296
31098,YPL098C YJL112W,1.0,NA,0.9125400185585022,1881,911,30130,969,0.9445280457938686,0.6737106017191977,0.66,0.029348281305370316,0.9706517186946296
31099,YBR192W YOL095C,1.0,NA,0.9125664234161377,1880,911,30130,970,0.9444985394352483,0.6735936940164815,0.6596491228070176,0.029348281305370316,0.9706517186946296
31100,YKL172W YPL036W,0.0,NA,0.9126450419425964,1880,910,30131,970,0.9445280457938686,0.6738351254480287,0.6596491228070176,0.02931606584839406,0.9706839341516059
31101,YJL112W YBR234C,1.0,NA,0.9127832055091858,1879,910,30131,971,0.9444985394352483,0.6737181785586231,0.659298245614035,0.02931606584839406,0.9706839341516059
31102,YLR355C YPR131C,1.0,NA,0.9128690958023071,1878,910,30131,972,0.944469033076628,0.6736011477761836,0.6589473684210526,0.02931606584839406,0.9706839341516059
31103,YKR087C YJR136C,0.0,NA,0.9129424095153809,1878,909,30132,972,0.9444985394352483,0.673842841765339,0.6589473684210526,0.0292838503914178,0.9707161496085822
31104,YGL055W YOR211C,1.0,NA,0.9130904674530029,1877,909,30132,973,0.944469033076628,0.6737257717157215,0.6585964912280702,0.0292838503914178,0.9707161496085822
31105,YGL071W YNL047C,0.0,NA,0.9130978584289551,1877,908,30133,973,0.9444985394352483,0.673967684021544,0.6585964912280702,0.029251634934441544,0.9707483650655585
31106,YFL039C YJL112W,1.0,NA,0.9130979180335999,1876,908,30133,974,0.944469033076628,0.6738505747126436,0.6582456140350877,0.029251634934441544,0.9707483650655585
31107,YMR302C YNL310C,1.0,NA,0.913237988948822,1875,908,30133,975,0.9444395267180077,0.6737333812432627,0.6578947368421053,0.029251634934441544,0.9707483650655585
31108,YOR037W YOL027C,1.0,NA,0.9133662581443787,1874,908,30133,976,0.9444100203593875,0.6736161035226456,0.6575438596491228,0.029251634934441544,0.9707483650655585
31109,YPL098C YHR194W,1.0,NA,0.913383960723877,1873,908,30133,977,0.9443805140007672,0.6734987414599065,0.6571929824561403,0.029251634934441544,0.9707483650655585
31110,YNR035C YNL121C,1.0,NA,0.9133932590484619,1872,908,30133,978,0.9443510076421469,0.6733812949640288,0.6568421052631579,0.029251634934441544,0.9707483650655585
31111,YOR326W YGR181W,1.0,NA,0.9134256839752197,1871,908,30133,979,0.9443215012835267,0.6732637639438647,0.6564912280701755,0.029251634934441544,0.9707483650655585
31112,YKL013C YDL006W,1.0,NA,0.9134835600852966,1870,908,30133,980,0.9442919949249063,0.6731461483081354,0.656140350877193,0.029251634934441544,0.9707483650655585
31113,YNL026W YPR024W,1.0,NA,0.9135130047798157,1869,908,30133,981,0.944262488566286,0.6730284479654303,0.6557894736842105,0.029251634934441544,0.9707483650655585
31114,YJR065C YFL036W,1.0,NA,0.9135370850563049,1868,908,30133,982,0.9442329822076657,0.6729106628242075,0.655438596491228,0.029251634934441544,0.9707483650655585
31115,YNL079C YDL217C,1.0,NA,0.9135718941688538,1867,908,30133,983,0.9442034758490455,0.6727927927927928,0.6550877192982456,0.029251634934441544,0.9707483650655585
31116,YNL216W YHR090C,0.0,NA,0.9138549566268921,1867,907,30134,983,0.9442329822076657,0.6730353280461427,0.6550877192982456,0.02921941947746529,0.9707805805225347
31117,YDR363W YOR217W,0.0,NA,0.9138723611831665,1867,906,30135,983,0.944262488566286,0.6732780382257483,0.6550877192982456,0.029187204020489032,0.970812795979511
31118,YKL013C YGR181W,1.0,NA,0.9139238595962524,1866,906,30135,984,0.9442329822076657,0.6731601731601732,0.6547368421052632,0.029187204020489032,0.970812795979511
31119,YBR109C YOR254C,0.0,NA,0.9139896631240845,1866,905,30136,984,0.944262488566286,0.6734031035727174,0.6547368421052632,0.029154988563512774,0.9708450114364873
31120,YLR355C YJR065C,1.0,NA,0.9141700267791748,1865,905,30136,985,0.9442329822076657,0.6732851985559567,0.6543859649122807,0.029154988563512774,0.9708450114364873
31121,YBL019W YER012W,0.0,NA,0.9141891598701477,1865,904,30137,985,0.944262488566286,0.6735283495846877,0.6543859649122807,0.029122773106536517,0.9708772268934635
31122,YLL006W YOL027C,1.0,NA,0.9141934514045715,1864,904,30137,986,0.9442329822076657,0.6734104046242775,0.6540350877192982,0.029122773106536517,0.9708772268934635
31123,YNL180C YER172C,0.0,NA,0.9144507646560669,1864,903,30138,986,0.944262488566286,0.6736537766534153,0.6540350877192982,0.02909055764956026,0.9709094423504397
31124,YOR037W YFL039C,1.0,NA,0.9144642949104309,1863,903,30138,987,0.9442329822076657,0.6735357917570499,0.6536842105263158,0.02909055764956026,0.9709094423504397
31125,YDR123C YLR005W,0.0,NA,0.9148546457290649,1863,902,30139,987,0.944262488566286,0.6737793851717903,0.6536842105263158,0.029058342192584,0.970941657807416
31126,YEL029C YOR354C,0.0,NA,0.9149863719940186,1863,901,30140,987,0.9442919949249063,0.6740231548480463,0.6536842105263158,0.029026126735607744,0.9709738732643922
31127,YHR031C YMR012W,1.0,NA,0.915125846862793,1862,901,30140,988,0.944262488566286,0.67390517553384,0.6533333333333333,0.029026126735607744,0.9709738732643922
31128,YGL020C YOL027C,1.0,NA,0.915252149105072,1861,901,30140,989,0.9442329822076657,0.6737871107892831,0.6529824561403509,0.029026126735607744,0.9709738732643922
31129,YML012W YIR009W,0.0,NA,0.9152796268463135,1861,900,30141,989,0.944262488566286,0.6740311481347337,0.6529824561403509,0.028993911278631487,0.9710060887213685
31130,YJL112W YPR131C,1.0,NA,0.9152842164039612,1860,900,30141,990,0.9442329822076657,0.6739130434782609,0.6526315789473685,0.028993911278631487,0.9710060887213685
31131,YML110C YIR009W,0.0,NA,0.9152883887290955,1860,899,30142,990,0.944262488566286,0.6741573033707865,0.6526315789473685,0.02896169582165523,0.9710383041783448
31132,YOR266W YKR042W,1.0,NA,0.9155490398406982,1859,899,30142,991,0.9442329822076657,0.6740391588107324,0.652280701754386,0.02896169582165523,0.9710383041783448
31133,YDL142C YLR370C,1.0,NA,0.915562093257904,1858,899,30142,992,0.9442034758490455,0.6739209285455205,0.6519298245614035,0.02896169582165523,0.9710383041783448
31134,YBR192W YOR266W,1.0,NA,0.9155681133270264,1857,899,30142,993,0.9441739694904252,0.6738026124818578,0.651578947368421,0.02896169582165523,0.9710383041783448
31135,YIL051C YOL076W,1.0,NA,0.9155786037445068,1856,899,30142,994,0.9441444631318049,0.6736842105263158,0.6512280701754386,0.02896169582165523,0.9710383041783448
31136,YML110C YLR135W,0.0,NA,0.9156012535095215,1856,898,30143,994,0.9441739694904252,0.6739288307915758,0.6512280701754386,0.02892948036467897,0.971070519635321
31137,YDR409W YML064C,0.0,NA,0.9159061908721924,1856,897,30144,994,0.9442034758490455,0.6741736287686161,0.6512280701754386,0.028897264907702717,0.9711027350922973
31138,YNL202W YNL333W,0.0,NA,0.915917158126831,1856,896,30145,994,0.9442329822076657,0.6744186046511628,0.6512280701754386,0.02886504945072646,0.9711349505492736
31139,YJR135W-A YLL006W,1.0,NA,0.9161111116409302,1855,896,30145,995,0.9442034758490455,0.6743002544529262,0.6508771929824562,0.02886504945072646,0.9711349505492736
31140,YNL079C YNL026W,1.0,NA,0.9161354303359985,1854,896,30145,996,0.9441739694904252,0.6741818181818182,0.6505263157894737,0.02886504945072646,0.9711349505492736
31141,YJL063C YLR304C,1.0,NA,0.9161513447761536,1853,896,30145,997,0.9441444631318049,0.6740632957439069,0.6501754385964912,0.02886504945072646,0.9711349505492736
31142,YDR294C YIL125W,0.0,NA,0.9162947535514832,1853,895,30146,997,0.9441739694904252,0.6743085880640466,0.6501754385964912,0.028832833993750202,0.9711671660062497
31143,YPR083W YIL051C,1.0,NA,0.9163486957550049,1852,895,30146,998,0.9441444631318049,0.6741900254823444,0.6498245614035087,0.028832833993750202,0.9711671660062497
31144,YER129W YJL201W,0.0,NA,0.9164426922798157,1852,894,30147,998,0.9441739694904252,0.674435542607429,0.6498245614035087,0.028800618536773945,0.971199381463226
31145,YNL079C YNL070W,1.0,NA,0.9164824485778809,1851,894,30147,999,0.9441444631318049,0.6743169398907104,0.6494736842105263,0.028800618536773945,0.971199381463226
31146,YPR083W YOR211C,1.0,NA,0.9164946675300598,1850,894,30147,1000,0.9441149567731846,0.674198250728863,0.6491228070175439,0.028800618536773945,0.971199381463226
31147,YNL026W YNR035C,1.0,NA,0.9165401458740234,1849,894,30147,1001,0.9440854504145644,0.6740794750273423,0.6487719298245614,0.028800618536773945,0.971199381463226
31148,YOR326W YLL013C,1.0,NA,0.9166442155838013,1848,894,30147,1002,0.9440559440559441,0.6739606126914661,0.6484210526315789,0.028800618536773945,0.971199381463226
31149,YJL112W YNL066W,1.0,NA,0.9166486263275146,1847,894,30147,1003,0.9440264376973238,0.6738416636264137,0.6480701754385965,0.028800618536773945,0.971199381463226
31150,YLR370C YOR330C,1.0,NA,0.9168651103973389,1846,894,30147,1004,0.9439969313387034,0.6737226277372262,0.647719298245614,0.028800618536773945,0.971199381463226
31151,YOR163W YOR179C,0.0,NA,0.9170022010803223,1846,893,30148,1004,0.9440264376973238,0.6739686016794451,0.647719298245614,0.028768403079797687,0.9712315969202023
31152,YPR008W YML055W,0.0,NA,0.9170665740966797,1846,892,30149,1004,0.9440559440559441,0.6742147552958364,0.647719298245614,0.02873618762282143,0.9712638123771785
31153,YKR036C YDR077W,1.0,NA,0.9170687794685364,1845,892,30149,1005,0.9440264376973238,0.6740957252466204,0.6473684210526316,0.02873618762282143,0.9712638123771785
31154,YMR134W YOR266W,1.0,NA,0.9172321557998657,1844,892,30149,1006,0.9439969313387034,0.6739766081871345,0.6470175438596492,0.02873618762282143,0.9712638123771785
31155,YNL121C YOR211C,1.0,NA,0.9173818826675415,1843,892,30149,1007,0.9439674249800832,0.6738574040219378,0.6466666666666666,0.02873618762282143,0.9712638123771785
31156,YCL025C YBR139W,0.0,NA,0.917457640171051,1843,891,30150,1007,0.9439969313387034,0.6741038771031456,0.6466666666666666,0.028703972165845172,0.9712960278341548
31157,YPR125W YIL051C,1.0,NA,0.917600691318512,1842,891,30150,1008,0.9439674249800832,0.6739846322722283,0.6463157894736842,0.028703972165845172,0.9712960278341548
31158,YOL151W YOL075C,0.0,NA,0.9176766276359558,1842,890,30151,1008,0.9439969313387034,0.6742313323572474,0.6463157894736842,0.028671756708868915,0.9713282432911311
31159,YBR164C YHL002W,0.0,NA,0.9177249670028687,1842,889,30152,1008,0.9440264376973238,0.6744782131087513,0.6463157894736842,0.028639541251892657,0.9713604587481074
31160,YIL138C YBR091C,1.0,NA,0.917828381061554,1841,889,30152,1009,0.9439969313387034,0.6743589743589744,0.6459649122807017,0.028639541251892657,0.9713604587481074
