,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31161,YNL082W YNL290W,0.0,NA,0.9178506731987,1841,888,30153,1009,0.9440264376973238,0.6746060828142176,0.6459649122807017,0.0286073257949164,0.9713926742050836
31162,YOR272W YGL234W,0.0,NA,0.9178964495658875,1841,887,30154,1009,0.9440559440559441,0.6748533724340176,0.6459649122807017,0.028575110337940145,0.9714248896620599
31163,YMR142C YKL182W,0.0,NA,0.9179154634475708,1841,886,30155,1009,0.9440854504145644,0.6751008434176751,0.6459649122807017,0.028542894880963888,0.9714571051190362
31164,YDR211W YBR168W,0.0,NA,0.9179341197013855,1841,885,30156,1009,0.9441149567731846,0.6753484959647835,0.6459649122807017,0.02851067942398763,0.9714893205760123
31165,YPR024W YOR330C,1.0,NA,0.9180727601051331,1840,885,30156,1010,0.9440854504145644,0.6752293577981652,0.6456140350877193,0.02851067942398763,0.9714893205760123
31166,YHR031C YJR065C,1.0,NA,0.9180900454521179,1839,885,30156,1011,0.9440559440559441,0.6751101321585903,0.6452631578947369,0.02851067942398763,0.9714893205760123
31167,YKL160W YDL022W,0.0,NA,0.9182142615318298,1839,884,30157,1011,0.9440854504145644,0.6753580609621741,0.6452631578947369,0.028478463967011373,0.9715215360329886
31168,YDL134C YLR103C,0.0,NA,0.9182459115982056,1839,883,30158,1011,0.9441149567731846,0.6756061719324027,0.6452631578947369,0.028446248510035115,0.9715537514899649
31169,YHR031C YBR091C,1.0,NA,0.9182535409927368,1838,883,30158,1012,0.9440854504145644,0.6754869533259831,0.6449122807017544,0.028446248510035115,0.9715537514899649
31170,YLR368W YNR035C,1.0,NA,0.9182947874069214,1837,883,30158,1013,0.9440559440559441,0.6753676470588236,0.6445614035087719,0.028446248510035115,0.9715537514899649
31171,YEL041W YMR197C,0.0,NA,0.9183066487312317,1837,882,30159,1013,0.9440854504145644,0.6756160353070982,0.6445614035087719,0.028414033053058858,0.9715859669469411
31172,YGL055W YPR083W,1.0,NA,0.9183278679847717,1836,882,30159,1014,0.9440559440559441,0.6754966887417219,0.6442105263157895,0.028414033053058858,0.9715859669469411
31173,YLR098C YDR047W,0.0,NA,0.918364942073822,1836,881,30160,1014,0.9440854504145644,0.6757453073242546,0.6442105263157895,0.0283818175960826,0.9716181824039174
31174,YOR037W YNR035C,1.0,NA,0.918379545211792,1835,881,30160,1015,0.9440559440559441,0.6756259204712813,0.643859649122807,0.0283818175960826,0.9716181824039174
31175,YIL062C YGR181W,1.0,NA,0.9184117913246155,1834,881,30160,1016,0.9440264376973238,0.6755064456721915,0.6435087719298246,0.0283818175960826,0.9716181824039174
31176,YGL055W YDR077W,1.0,NA,0.9184633493423462,1833,881,30160,1017,0.9439969313387034,0.6753868828297716,0.6431578947368422,0.0283818175960826,0.9716181824039174
31177,YLR304C YIL051C,1.0,NA,0.9184882044792175,1832,881,30160,1018,0.9439674249800832,0.6752672318466643,0.6428070175438596,0.0283818175960826,0.9716181824039174
31178,YHR083W YPR131C,1.0,NA,0.9185730218887329,1831,881,30160,1019,0.9439379186214629,0.6751474926253688,0.6424561403508772,0.0283818175960826,0.9716181824039174
31179,YOL060C YDR077W,1.0,NA,0.9186310172080994,1830,881,30160,1020,0.9439084122628426,0.6750276650682405,0.6421052631578947,0.0283818175960826,0.9716181824039174
31180,YOR230W YHR037W,0.0,NA,0.9188000559806824,1830,880,30161,1020,0.9439379186214629,0.6752767527675276,0.6421052631578947,0.028349602139106343,0.9716503978608937
31181,YJR010W YJR077C,0.0,NA,0.9188762903213501,1830,879,30162,1020,0.9439674249800832,0.6755260243632336,0.6421052631578947,0.028317386682130085,0.9716826133178699
31182,YPR054W YBR020W,0.0,NA,0.9188781976699829,1830,878,30163,1020,0.9439969313387034,0.6757754800590842,0.6421052631578947,0.028285171225153827,0.9717148287748462
31183,YOR230W YIL036W,0.0,NA,0.9188970923423767,1830,877,30164,1020,0.9440264376973238,0.676025120059106,0.6421052631578947,0.02825295576817757,0.9717470442318225
31184,YNL079C YBR091C,1.0,NA,0.9188989400863647,1829,877,30164,1021,0.9439969313387034,0.6759053954175905,0.6417543859649123,0.02825295576817757,0.9717470442318225
31185,YDR150W YJR135W-A,1.0,NA,0.9190295934677124,1828,877,30164,1022,0.9439674249800832,0.6757855822550832,0.6414035087719299,0.02825295576817757,0.9717470442318225
31186,YER007W YGR047C,0.0,NA,0.9190364480018616,1828,876,30165,1022,0.9439969313387034,0.6760355029585798,0.6414035087719299,0.028220740311201316,0.9717792596887986
31187,YOR326W YOL076W,1.0,NA,0.919080913066864,1827,876,30165,1023,0.9439674249800832,0.6759156492785794,0.6410526315789473,0.028220740311201316,0.9717792596887986
31188,YOL095C YIL065C,1.0,NA,0.9193150997161865,1826,876,30165,1024,0.9439379186214629,0.6757957068837898,0.6407017543859649,0.028220740311201316,0.9717792596887986
31189,YLR390W-A YLR386W,0.0,NA,0.9193419218063354,1826,875,30166,1024,0.9439674249800832,0.6760459089226213,0.6407017543859649,0.02818852485422506,0.9718114751457749
31190,YMR072W YDR219C,1.0,NA,0.9193847179412842,1825,875,30166,1025,0.9439379186214629,0.6759259259259259,0.6403508771929824,0.02818852485422506,0.9718114751457749
31191,YGL119W YDL007W,0.0,NA,0.9193902611732483,1825,874,30167,1025,0.9439674249800832,0.6761763616154132,0.6403508771929824,0.0281563093972488,0.9718436906027512
31192,YLR384C YML036W,0.0,NA,0.9194857478141785,1825,873,30168,1025,0.9439969313387034,0.6764269829503335,0.6403508771929824,0.028124093940272543,0.9718759060597275
31193,YLL006W YKR042W,1.0,NA,0.9195305705070496,1824,873,30168,1026,0.9439674249800832,0.6763070077864294,0.64,0.028124093940272543,0.9718759060597275
31194,YNR052C YKL067W,0.0,NA,0.9195314049720764,1824,872,30169,1026,0.9439969313387034,0.6765578635014837,0.64,0.028091878483296286,0.9719081215167037
31195,YLR355C YGR101W,1.0,NA,0.91960608959198,1823,872,30169,1027,0.9439674249800832,0.6764378478664193,0.6396491228070176,0.028091878483296286,0.9719081215167037
31196,YFL031W YAR002C-A,0.0,NA,0.9196864366531372,1823,871,30170,1027,0.9439969313387034,0.6766889383815887,0.6396491228070176,0.028059663026320028,0.97194033697368
31197,YNL213C YJL112W,1.0,NA,0.9197162985801697,1822,871,30170,1028,0.9439674249800832,0.6765688822874119,0.639298245614035,0.028059663026320028,0.97194033697368
31198,YOR160W YMR083W,0.0,NA,0.919723629951477,1822,870,30171,1028,0.9439969313387034,0.6768202080237742,0.639298245614035,0.02802744756934377,0.9719725524306563
31199,YJR135W-A YMR241W,1.0,NA,0.9197291731834412,1821,870,30171,1029,0.9439674249800832,0.6767001114827201,0.6389473684210526,0.02802744756934377,0.9719725524306563
31200,YJL054W YMR072W,1.0,NA,0.9199302792549133,1820,870,30171,1030,0.9439379186214629,0.6765799256505576,0.6385964912280702,0.02802744756934377,0.9719725524306563
31201,YMR072W YML091C,1.0,NA,0.9200809597969055,1819,870,30171,1031,0.9439084122628426,0.6764596504276683,0.6382456140350877,0.02802744756934377,0.9719725524306563
31202,YMR060C YBR091C,1.0,NA,0.9201775193214417,1818,870,30171,1032,0.9438789059042224,0.6763392857142857,0.6378947368421053,0.02802744756934377,0.9719725524306563
31203,YOL163W YIL111W,0.0,NA,0.9203499555587769,1818,869,30172,1032,0.9439084122628426,0.6765909936732415,0.6378947368421053,0.027995232112367513,0.9720047678876325
31204,YOR266W YJL112W,1.0,NA,0.920353889465332,1817,869,30172,1033,0.9438789059042224,0.6764705882352942,0.6375438596491229,0.027995232112367513,0.9720047678876325
31205,YHR083W YDL217C,1.0,NA,0.9203778505325317,1816,869,30172,1034,0.9438493995456021,0.6763500931098696,0.6371929824561403,0.027995232112367513,0.9720047678876325
31206,YGL219C YLL006W,1.0,NA,0.9204317927360535,1815,869,30172,1035,0.9438198931869818,0.6762295081967213,0.6368421052631579,0.027995232112367513,0.9720047678876325
31207,YKL173W YOR197W,0.0,NA,0.9204720854759216,1815,868,30173,1035,0.9438493995456021,0.676481550503168,0.6368421052631579,0.027963016655391255,0.9720369833446088
31208,YJL054W YLR304C,1.0,NA,0.9205131530761719,1814,868,30173,1036,0.9438198931869818,0.6763609246830723,0.6364912280701754,0.027963016655391255,0.9720369833446088
31209,YNL292W YGR222W,0.0,NA,0.920519232749939,1814,867,30174,1036,0.9438493995456021,0.6766132040283477,0.6364912280701754,0.027930801198414998,0.972069198801585
31210,YHR184W YDR183W,0.0,NA,0.9205268025398254,1814,866,30175,1036,0.9438789059042224,0.676865671641791,0.6364912280701754,0.027898585741438744,0.9721014142585612
31211,YJR120W YDL142C,1.0,NA,0.9207181930541992,1813,866,30175,1037,0.9438493995456021,0.6767450541246733,0.636140350877193,0.027898585741438744,0.9721014142585612
31212,YJL112W YOR211C,1.0,NA,0.9207295775413513,1812,866,30175,1038,0.9438198931869818,0.6766243465272591,0.6357894736842106,0.027898585741438744,0.9721014142585612
31213,YPR024W YDL217C,1.0,NA,0.9207927584648132,1811,866,30175,1039,0.9437903868283615,0.6765035487485992,0.635438596491228,0.027898585741438744,0.9721014142585612
31214,YGL020C YKL013C,1.0,NA,0.9208291172981262,1810,866,30175,1040,0.9437608804697413,0.6763826606875935,0.6350877192982456,0.027898585741438744,0.9721014142585612
31215,YML038C YNL241C,0.0,NA,0.9209080934524536,1810,865,30176,1040,0.9437903868283615,0.6766355140186916,0.6350877192982456,0.027866370284462486,0.9721336297155375
31216,YLR191W YER030W,0.0,NA,0.9209550023078918,1810,864,30177,1040,0.9438198931869818,0.6768885564697082,0.6350877192982456,0.02783415482748623,0.9721658451725138
31217,YNL079C YKL053C-A,1.0,NA,0.9210101962089539,1809,864,30177,1041,0.9437903868283615,0.6767676767676768,0.6347368421052632,0.02783415482748623,0.9721658451725138
31218,YLL019C YKL101W,0.0,NA,0.9210106134414673,1809,863,30178,1041,0.9438198931869818,0.6770209580838323,0.6347368421052632,0.02780193937050997,0.97219806062949
31219,YOR037W YJL063C,1.0,NA,0.921209990978241,1808,863,30178,1042,0.9437903868283615,0.6769000374391614,0.6343859649122807,0.02780193937050997,0.97219806062949
31220,YGR041W YER051W,0.0,NA,0.921263575553894,1808,862,30179,1042,0.9438198931869818,0.6771535580524345,0.6343859649122807,0.027769723913533714,0.9722302760864663
31221,YML058W YBR234C,1.0,NA,0.9213231801986694,1807,862,30179,1043,0.9437903868283615,0.6770325964780817,0.6340350877192983,0.027769723913533714,0.9722302760864663
31222,YLR355C YDR077W,1.0,NA,0.9213762879371643,1806,862,30179,1044,0.9437608804697413,0.676911544227886,0.6336842105263157,0.027769723913533714,0.9722302760864663
31223,YKR036C YNR035C,1.0,NA,0.9215453267097473,1805,862,30179,1045,0.943731374111121,0.67679040119985,0.6333333333333333,0.027769723913533714,0.9722302760864663
31224,YNL071W YER069W,0.0,NA,0.9216365814208984,1805,861,30180,1045,0.9437608804697413,0.6770442610652663,0.6333333333333333,0.027737508456557456,0.9722624915434426
31225,YJR105W YBL074C,0.0,NA,0.9216927886009216,1805,860,30181,1045,0.9437903868283615,0.6772983114446529,0.6333333333333333,0.0277052929995812,0.9722947070004188
31226,YBR192W YIL138C,1.0,NA,0.9216963052749634,1804,860,30181,1046,0.9437608804697413,0.6771771771771772,0.6329824561403509,0.0277052929995812,0.9722947070004188
31227,YNL079C YPR024W,1.0,NA,0.9217852354049683,1803,860,30181,1047,0.943731374111121,0.6770559519339091,0.6326315789473684,0.0277052929995812,0.9722947070004188
31228,YNL070W YBR091C,1.0,NA,0.9219719767570496,1802,860,30181,1048,0.9437018677525006,0.6769346356123216,0.632280701754386,0.0277052929995812,0.9722947070004188
31229,YER123W YGL137W,0.0,NA,0.9221093058586121,1802,859,30182,1048,0.943731374111121,0.6771890266816986,0.632280701754386,0.02767307754260494,0.972326922457395
31230,YLL052C YGL119W,0.0,NA,0.9221169948577881,1802,858,30183,1048,0.9437608804697413,0.6774436090225564,0.632280701754386,0.027640862085628683,0.9723591379143713
31231,YLR355C YIL138C,1.0,NA,0.9222447276115417,1801,858,30183,1049,0.943731374111121,0.6773223016171493,0.6319298245614036,0.027640862085628683,0.9723591379143713
31232,YKR036C YLR304C,1.0,NA,0.9223788976669312,1800,858,30183,1050,0.9437018677525006,0.6772009029345373,0.631578947368421,0.027640862085628683,0.9723591379143713
31233,YJR065C YDR077W,1.0,NA,0.9223896265029907,1799,858,30183,1051,0.9436723613938803,0.6770794128716597,0.6312280701754386,0.027640862085628683,0.9723591379143713
31234,YBR212W YBR192W,1.0,NA,0.9223913550376892,1798,858,30183,1052,0.9436428550352601,0.6769578313253012,0.6308771929824561,0.027640862085628683,0.9723591379143713
31235,YGL124C YEL024W,0.0,NA,0.9224597215652466,1798,857,30184,1052,0.9436723613938803,0.6772128060263654,0.6308771929824561,0.027608646628652426,0.9723913533713475
31236,YJL063C YNL121C,1.0,NA,0.9224746227264404,1797,857,30184,1053,0.9436428550352601,0.6770911831198192,0.6305263157894737,0.027608646628652426,0.9723913533713475
31237,YOL095C YLL013C,1.0,NA,0.9225488901138306,1796,857,30184,1054,0.9436133486766398,0.6769694685261968,0.6301754385964913,0.027608646628652426,0.9723913533713475
31238,YOL060C YOR266W,1.0,NA,0.9225870370864868,1795,857,30184,1055,0.9435838423180195,0.6768476621417798,0.6298245614035087,0.027608646628652426,0.9723913533713475
31239,YKL197C YDR497C,0.0,NA,0.9226788878440857,1795,856,30185,1055,0.9436133486766398,0.6771029800075443,0.6298245614035087,0.027576431171676172,0.9724235688283238
31240,YNL121C YMR134W,1.0,NA,0.9226874113082886,1794,856,30185,1056,0.9435838423180195,0.6769811320754717,0.6294736842105263,0.027576431171676172,0.9724235688283238
31241,YOR178C YJL010C,0.0,NA,0.9226924777030945,1794,855,30186,1056,0.9436133486766398,0.6772366930917327,0.6294736842105263,0.027544215714699914,0.9724557842853001
31242,YOR270C YOR210W,0.0,NA,0.9227255582809448,1794,854,30187,1056,0.9436428550352601,0.6774924471299094,0.6294736842105263,0.027512000257723657,0.9724879997422764
31243,YKR028W YKR068C,0.0,NA,0.922849714756012,1794,853,30188,1056,0.9436723613938803,0.6777483944087647,0.6294736842105263,0.0274797848007474,0.9725202151992526
31244,YDR478W YOR346W,0.0,NA,0.922862708568573,1794,852,30189,1056,0.9437018677525006,0.6780045351473923,0.6294736842105263,0.02744756934377114,0.9725524306562289
31245,YAL058W YNL263C,0.0,NA,0.9230431914329529,1794,851,30190,1056,0.943731374111121,0.6782608695652174,0.6294736842105263,0.027415353886794884,0.9725846461132052
31246,YGL055W YNR035C,1.0,NA,0.9231446385383606,1793,851,30190,1057,0.9437018677525006,0.6781391830559758,0.6291228070175439,0.027415353886794884,0.9725846461132052
31247,YOR326W YGR101W,1.0,NA,0.9231460690498352,1792,851,30190,1058,0.9436723613938803,0.6780174044646236,0.6287719298245614,0.027415353886794884,0.9725846461132052
31248,YBR179C YBR234C,1.0,NA,0.9231634140014648,1791,851,30190,1059,0.9436428550352601,0.677895533686601,0.628421052631579,0.027415353886794884,0.9725846461132052
31249,YML021C YHR061C,0.0,NA,0.9231641292572021,1791,850,30191,1059,0.9436723613938803,0.6781522150700492,0.628421052631579,0.027383138429818626,0.9726168615701813
31250,YNL026W YGR181W,1.0,NA,0.9231890439987183,1790,850,30191,1060,0.9436428550352601,0.678030303030303,0.6280701754385964,0.027383138429818626,0.9726168615701813
31251,YGR261C YBR176W,0.0,NA,0.9232285618782043,1790,849,30192,1060,0.9436723613938803,0.6782872300113679,0.6280701754385964,0.02735092297284237,0.9726490770271576
31252,YDR150W YDL217C,1.0,NA,0.9232288599014282,1789,849,30192,1061,0.9436428550352601,0.6781652767247915,0.627719298245614,0.02735092297284237,0.9726490770271576
31253,YOR037W YPR083W,1.0,NA,0.9232950210571289,1788,849,30192,1062,0.9436133486766398,0.6780432309442548,0.6273684210526316,0.02735092297284237,0.9726490770271576
31254,YDL006W YOR330C,1.0,NA,0.9232984781265259,1787,849,30192,1063,0.9435838423180195,0.6779210925644916,0.6270175438596491,0.02735092297284237,0.9726490770271576
31255,YDL142C YOR266W,1.0,NA,0.9233389496803284,1786,849,30192,1064,0.9435543359593993,0.677798861480076,0.6266666666666667,0.02735092297284237,0.9726490770271576
31256,YJR135W-A YMR072W,1.0,NA,0.9233774542808533,1785,849,30192,1065,0.943524829600779,0.6776765375854215,0.6263157894736842,0.02735092297284237,0.9726490770271576
31257,YJL054W YOR211C,1.0,NA,0.9234099984169006,1784,849,30192,1066,0.9434953232421587,0.6775541207747816,0.6259649122807017,0.02735092297284237,0.9726490770271576
31258,YJL063C YPR131C,1.0,NA,0.9234501123428345,1783,849,30192,1067,0.9434658168835384,0.6774316109422492,0.6256140350877193,0.02735092297284237,0.9726490770271576
31259,YGR255C YDL190C,0.0,NA,0.9235107898712158,1783,848,30193,1067,0.9434953232421587,0.677689091600152,0.6256140350877193,0.02731870751586611,0.9726812924841339
31260,YPR083W YKR042W,1.0,NA,0.9235495328903198,1782,848,30193,1068,0.9434658168835384,0.6775665399239543,0.6252631578947369,0.02731870751586611,0.9726812924841339
31261,YDL020C YBR035C,0.0,NA,0.923689067363739,1782,847,30194,1068,0.9434953232421587,0.6778242677824268,0.6252631578947369,0.027286492058889854,0.9727135079411101
31262,YGL219C YCR028C-A,1.0,NA,0.9237114787101746,1781,847,30194,1069,0.9434658168835384,0.6777016742770168,0.6249122807017544,0.027286492058889854,0.9727135079411101
31263,YPL252C YIL148W,0.0,NA,0.9237681031227112,1781,846,30195,1069,0.9434953232421587,0.6779596497906357,0.6249122807017544,0.0272542766019136,0.9727457233980864
31264,YJL054W YLL006W,1.0,NA,0.9238502979278564,1780,846,30195,1070,0.9434658168835384,0.6778370144706778,0.624561403508772,0.0272542766019136,0.9727457233980864
31265,YOR326W YDR150W,1.0,NA,0.9239723086357117,1779,846,30195,1071,0.9434363105249182,0.6777142857142857,0.6242105263157894,0.0272542766019136,0.9727457233980864
31266,YMR302C YOL076W,1.0,NA,0.9239806532859802,1778,846,30195,1072,0.9434068041662979,0.6775914634146342,0.623859649122807,0.0272542766019136,0.9727457233980864
31267,YDR221W YLL056C,0.0,NA,0.9240590333938599,1778,845,30196,1072,0.9434363105249182,0.6778497903164316,0.623859649122807,0.027222061144937342,0.9727779388550627
31268,YOR037W YKL013C,1.0,NA,0.9240836501121521,1777,845,30196,1073,0.9434068041662979,0.6777269260106789,0.6235087719298246,0.027222061144937342,0.9727779388550627
31269,YBR234C YDR077W,1.0,NA,0.9242544174194336,1776,845,30196,1074,0.9433772978076775,0.6776039679511637,0.6231578947368421,0.027222061144937342,0.9727779388550627
31270,YGL133W YMR306W,0.0,NA,0.9243777394294739,1776,844,30197,1074,0.9434068041662979,0.6778625954198473,0.6231578947368421,0.027189845687961085,0.9728101543120389
31271,YHR120W YIL051C,1.0,NA,0.9244086146354675,1775,844,30197,1075,0.9433772978076775,0.6777395952653684,0.6228070175438597,0.027189845687961085,0.9728101543120389
31272,YDL065C YML045W,0.0,NA,0.9244354963302612,1775,843,30198,1075,0.9434068041662979,0.6779984721161192,0.6228070175438597,0.027157630230984827,0.9728423697690152
31273,YDL142C YKL053C-A,1.0,NA,0.924522340297699,1774,843,30198,1076,0.9433772978076775,0.6778754298815437,0.6224561403508772,0.027157630230984827,0.9728423697690152
31274,YCR024C-A YLR436C,0.0,NA,0.92454594373703,1774,842,30199,1076,0.9434068041662979,0.6781345565749235,0.6224561403508772,0.02712541477400857,0.9728745852259915
31275,YOR326W YMR211W,1.0,NA,0.9246794581413269,1773,842,30199,1077,0.9433772978076775,0.6780114722753346,0.6221052631578947,0.02712541477400857,0.9728745852259915
31276,YLL016W YLR007W,0.0,NA,0.92470383644104,1773,841,30200,1077,0.9434068041662979,0.6782708492731446,0.6221052631578947,0.027093199317032312,0.9729068006829676
31277,YNL241C YPL154C,0.0,NA,0.924723207950592,1773,840,30201,1077,0.9434363105249182,0.6785304247990815,0.6221052631578947,0.027060983860056054,0.9729390161399439
31278,YKR025W YMR312W,0.0,NA,0.9248807430267334,1773,839,30202,1077,0.9434658168835384,0.6787901990811639,0.6221052631578947,0.027028768403079797,0.9729712315969202
31279,YOL095C YBR179C,1.0,NA,0.924907922744751,1772,839,30202,1078,0.9434363105249182,0.6786671773266948,0.6217543859649123,0.027028768403079797,0.9729712315969202
31280,YIL062C YIL138C,1.0,NA,0.925057590007782,1771,839,30202,1079,0.9434068041662979,0.678544061302682,0.6214035087719298,0.027028768403079797,0.9729712315969202
31281,YOL045W YHR073W,0.0,NA,0.9251456260681152,1771,838,30203,1079,0.9434363105249182,0.6788041395170563,0.6214035087719298,0.02699655294610354,0.9730034470538964
31282,YNL072W YLR285W,0.0,NA,0.9252439737319946,1771,837,30204,1079,0.9434658168835384,0.6790644171779141,0.6214035087719298,0.026964337489127282,0.9730356625108727
31283,YJR065C YML058W,1.0,NA,0.9252582788467407,1770,837,30204,1080,0.9434363105249182,0.6789413118527042,0.6210526315789474,0.026964337489127282,0.9730356625108727
31284,YIL138C YPR131C,1.0,NA,0.9252732992172241,1769,837,30204,1081,0.9434068041662979,0.6788181120491175,0.6207017543859649,0.026964337489127282,0.9730356625108727
31285,YDR354W YGR077C,0.0,NA,0.92527836561203,1769,836,30205,1081,0.9434363105249182,0.6790786948176584,0.6207017543859649,0.026932122032151028,0.973067877967849
31286,YBR179C YDL006W,1.0,NA,0.92534339427948,1768,836,30205,1082,0.9434068041662979,0.6789554531490015,0.6203508771929824,0.026932122032151028,0.973067877967849
31287,YPR024W YMR072W,1.0,NA,0.9257099032402039,1767,836,30205,1083,0.9433772978076775,0.6788321167883211,0.62,0.026932122032151028,0.973067877967849
31288,YOL060C YDL217C,1.0,NA,0.925792932510376,1766,836,30205,1084,0.9433477914490572,0.6787086856264412,0.6196491228070176,0.026932122032151028,0.973067877967849
31289,YDR219C YKR042W,1.0,NA,0.9258987903594971,1765,836,30205,1085,0.943318285090437,0.6785851595540177,0.6192982456140351,0.026932122032151028,0.973067877967849
31290,YJL054W YDR077W,1.0,NA,0.9260032773017883,1764,836,30205,1086,0.9432887787318167,0.6784615384615384,0.6189473684210526,0.026932122032151028,0.973067877967849
31291,YJL063C YLL006W,1.0,NA,0.9260253310203552,1763,836,30205,1087,0.9432592723731964,0.6783378222393228,0.6185964912280701,0.026932122032151028,0.973067877967849
31292,YDL142C YML091C,1.0,NA,0.9260324835777283,1762,836,30205,1088,0.9432297660145761,0.6782140107775212,0.6182456140350877,0.026932122032151028,0.973067877967849
31293,YMR072W YBR179C,1.0,NA,0.9261146783828735,1761,836,30205,1089,0.9432002596559559,0.6780901039661148,0.6178947368421053,0.026932122032151028,0.973067877967849
31294,YKL053C-A YML058W,1.0,NA,0.9261510968208313,1760,836,30205,1090,0.9431707532973356,0.6779661016949152,0.6175438596491228,0.026932122032151028,0.973067877967849
31295,YBR192W YDL142C,1.0,NA,0.9262311458587646,1759,836,30205,1091,0.9431412469387153,0.6778420038535645,0.6171929824561404,0.026932122032151028,0.973067877967849
31296,YHR152W YGR222W,0.0,NA,0.9262800812721252,1759,835,30206,1091,0.9431707532973356,0.6781033153430994,0.6171929824561404,0.02689990657517477,0.9731000934248253
31297,YNL079C YOL060C,1.0,NA,0.9264426827430725,1758,835,30206,1092,0.9431412469387153,0.6779791747011183,0.6168421052631579,0.02689990657517477,0.9731000934248253
31298,YGL055W YLR368W,1.0,NA,0.9264646172523499,1757,835,30206,1093,0.9431117405800951,0.6778549382716049,0.6164912280701754,0.02689990657517477,0.9731000934248253
31299,YNL121C YPR083W,1.0,NA,0.926490068435669,1756,835,30206,1094,0.9430822342214747,0.6777306059436511,0.616140350877193,0.02689990657517477,0.9731000934248253
31300,YBR091C YMR012W,1.0,NA,0.9265634417533875,1755,835,30206,1095,0.9430527278628544,0.6776061776061776,0.6157894736842106,0.02689990657517477,0.9731000934248253
31301,YLL022C YOR357C,0.0,NA,0.9265748262405396,1755,834,30207,1095,0.9430822342214747,0.6778679026651216,0.6157894736842106,0.026867691118198513,0.9731323088818015
31302,YBR179C YOL076W,1.0,NA,0.9265959858894348,1754,834,30207,1096,0.9430527278628544,0.6777434312210201,0.6154385964912281,0.026867691118198513,0.9731323088818015
31303,YER146W YAL023C,0.0,NA,0.9266005158424377,1754,833,30208,1096,0.9430822342214747,0.6780054116737534,0.6154385964912281,0.026835475661222255,0.9731645243387778
31304,YJL054W YJL112W,1.0,NA,0.9266836047172546,1753,833,30208,1097,0.9430527278628544,0.6778808971384377,0.6150877192982456,0.026835475661222255,0.9731645243387778
31305,YPR083W YLL006W,1.0,NA,0.9268548488616943,1752,833,30208,1098,0.9430232215042341,0.6777562862669245,0.6147368421052631,0.026835475661222255,0.9731645243387778
31306,YBL003C YGL195W,0.0,NA,0.9268569946289062,1752,832,30209,1098,0.9430527278628544,0.6780185758513931,0.6147368421052631,0.026803260204245997,0.973196739795754
31307,YNL026W YLR304C,1.0,NA,0.9269106388092041,1751,832,30209,1099,0.9430232215042341,0.6778939217963608,0.6143859649122807,0.026803260204245997,0.973196739795754
31308,YBR162C YKL196C,0.0,NA,0.9270728826522827,1751,831,30210,1099,0.9430527278628544,0.6781564678543764,0.6143859649122807,0.02677104474726974,0.9732289552527302
31309,YHR083W YLL006W,1.0,NA,0.9271288514137268,1750,831,30210,1100,0.9430232215042341,0.6780317706315382,0.6140350877192983,0.02677104474726974,0.9732289552527302
31310,YKR042W YGR181W,1.0,NA,0.9271472096443176,1749,831,30210,1101,0.9429937151456139,0.6779069767441861,0.6136842105263158,0.02677104474726974,0.9732289552527302
31311,YGL055W YNL070W,1.0,NA,0.9273046255111694,1748,831,30210,1102,0.9429642087869936,0.6777820860798759,0.6133333333333333,0.02677104474726974,0.9732289552527302
