,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31312,YNL044W YPR122W,0.0,NA,0.9273213148117065,1748,830,30211,1102,0.9429937151456139,0.6780449961210241,0.6133333333333333,0.026738829290293482,0.9732611707097065
31313,YJL146W YKL108W,0.0,NA,0.9274933934211731,1748,829,30212,1102,0.9430232215042341,0.6783081102056655,0.6133333333333333,0.026706613833317225,0.9732933861666828
31314,YPL040C YLR455W,0.0,NA,0.9276182651519775,1748,828,30213,1102,0.9430527278628544,0.6785714285714286,0.6133333333333333,0.026674398376340967,0.973325601623659
31315,YOL060C YPR131C,1.0,NA,0.9276670217514038,1747,828,30213,1103,0.9430232215042341,0.6784466019417476,0.6129824561403509,0.026674398376340967,0.973325601623659
31316,YHR031C YNL070W,1.0,NA,0.9277603626251221,1746,828,30213,1104,0.9429937151456139,0.6783216783216783,0.6126315789473684,0.026674398376340967,0.973325601623659
31317,YNL070W YHR194W,1.0,NA,0.9279899597167969,1745,828,30213,1105,0.9429642087869936,0.6781966575981345,0.612280701754386,0.026674398376340967,0.973325601623659
31318,YHR004C YBR112C,0.0,NA,0.928039014339447,1745,827,30214,1105,0.9429937151456139,0.6784603421461898,0.612280701754386,0.02664218291936471,0.9733578170806353
31319,YJL054W YDL142C,1.0,NA,0.9283508658409119,1744,827,30214,1106,0.9429642087869936,0.6783352781019059,0.6119298245614035,0.02664218291936471,0.9733578170806353
31320,YCR028C-A YOR211C,1.0,NA,0.9283531904220581,1743,827,30214,1107,0.9429347024283733,0.6782101167315175,0.611578947368421,0.02664218291936471,0.9733578170806353
31321,YIL131C YLR176C,0.0,NA,0.928409218788147,1743,826,30215,1107,0.9429642087869936,0.6784741144414169,0.611578947368421,0.026609967462388456,0.9733900325376116
31322,YGR157W YPL127C,0.0,NA,0.9285446405410767,1743,825,30216,1107,0.9429937151456139,0.6787383177570093,0.611578947368421,0.026577752005412198,0.9734222479945878
31323,YGR105W YOR356W,0.0,NA,0.9285481572151184,1743,824,30217,1107,0.9430232215042341,0.679002726918582,0.611578947368421,0.02654553654843594,0.9734544634515641
31324,YMR060C YHR194W,1.0,NA,0.9286811947822571,1742,824,30217,1108,0.9429937151456139,0.6788776305533905,0.6112280701754386,0.02654553654843594,0.9734544634515641
31325,YPL008W YJL029C,0.0,NA,0.9288128018379211,1742,823,30218,1108,0.9430232215042341,0.6791423001949318,0.6112280701754386,0.026513321091459683,0.9734866789085403
31326,YLR355C YKR042W,1.0,NA,0.929031252861023,1741,823,30218,1109,0.9429937151456139,0.6790171606864275,0.6108771929824561,0.026513321091459683,0.9734866789085403
31327,YJL063C YOL076W,1.0,NA,0.9290634989738464,1740,823,30218,1110,0.9429642087869936,0.6788919235271167,0.6105263157894737,0.026513321091459683,0.9734866789085403
31328,YOL061W YML006C,0.0,NA,0.9291617274284363,1740,822,30219,1110,0.9429937151456139,0.6791569086651054,0.6105263157894737,0.026481105634483425,0.9735188943655165
31329,YFL050C YIL144W,0.0,NA,0.9291688799858093,1740,821,30220,1110,0.9430232215042341,0.6794221007418977,0.6105263157894737,0.026448890177507168,0.9735511098224928
31330,YDR150W YMR211W,1.0,NA,0.9292482137680054,1739,821,30220,1111,0.9429937151456139,0.679296875,0.6101754385964913,0.026448890177507168,0.9735511098224928
31331,YJR065C YPL098C,1.0,NA,0.9292685985565186,1738,821,30220,1112,0.9429642087869936,0.6791715513872606,0.6098245614035088,0.026448890177507168,0.9735511098224928
31332,YNL220W YIL106W,0.0,NA,0.9292740821838379,1738,820,30221,1112,0.9429937151456139,0.6794370602032838,0.6098245614035088,0.02641667472053091,0.9735833252794691
31333,YMR127C YGR195W,0.0,NA,0.9293083548545837,1738,819,30222,1112,0.9430232215042341,0.6797027766914353,0.6098245614035088,0.026384459263554653,0.9736155407364453
31334,YPR024W YBR179C,1.0,NA,0.929472804069519,1737,819,30222,1113,0.9429937151456139,0.6795774647887324,0.6094736842105263,0.026384459263554653,0.9736155407364453
31335,YHR160C YPR046W,0.0,NA,0.9295088052749634,1737,818,30223,1113,0.9430232215042341,0.6798434442270058,0.6094736842105263,0.026352243806578395,0.9736477561934216
31336,YAL021C YDL161W,0.0,NA,0.9295523166656494,1737,817,30224,1113,0.9430527278628544,0.6801096319498825,0.6094736842105263,0.026320028349602138,0.9736799716503979
31337,YDL142C YDR150W,1.0,NA,0.9295860528945923,1736,817,30224,1114,0.9430232215042341,0.6799843321582452,0.6091228070175438,0.026320028349602138,0.9736799716503979
31338,YML048W YLR087C,0.0,NA,0.9295994639396667,1736,816,30225,1114,0.9430527278628544,0.6802507836990596,0.6091228070175438,0.026287812892625884,0.9737121871073742
31339,YGL252C YIL088C,0.0,NA,0.929863691329956,1736,815,30226,1114,0.9430822342214747,0.6805174441395531,0.6091228070175438,0.026255597435649626,0.9737444025643504
31340,YJL054W YHR120W,1.0,NA,0.9299209713935852,1735,815,30226,1115,0.9430527278628544,0.6803921568627451,0.6087719298245614,0.026255597435649626,0.9737444025643504
31341,YJL063C YML058W,1.0,NA,0.9299482107162476,1734,815,30226,1116,0.9430232215042341,0.6802667712828561,0.608421052631579,0.026255597435649626,0.9737444025643504
31342,YOR326W YBR179C,1.0,NA,0.9299551248550415,1733,815,30226,1117,0.9429937151456139,0.6801412872841445,0.6080701754385965,0.026255597435649626,0.9737444025643504
31343,YGL063W YNL272C,0.0,NA,0.9301367998123169,1733,814,30227,1117,0.9430232215042341,0.6804083235178642,0.6080701754385965,0.02622338197867337,0.9737766180213266
31344,YNL026W YBR179C,1.0,NA,0.9301491975784302,1732,814,30227,1118,0.9429937151456139,0.6802827965435978,0.607719298245614,0.02622338197867337,0.9737766180213266
31345,YLR355C YCR028C-A,1.0,NA,0.9302096366882324,1731,814,30227,1119,0.9429642087869936,0.6801571709233791,0.6073684210526316,0.02622338197867337,0.9737766180213266
31346,YDL006W YMR012W,1.0,NA,0.9302246570587158,1730,814,30227,1120,0.9429347024283733,0.6800314465408805,0.6070175438596491,0.02622338197867337,0.9737766180213266
31347,YGL055W YLL013C,1.0,NA,0.9302908778190613,1729,814,30227,1121,0.942905196069753,0.679905623279591,0.6066666666666667,0.02622338197867337,0.9737766180213266
31348,YMR088C YBR060C,0.0,NA,0.930352509021759,1729,813,30228,1121,0.9429347024283733,0.6801730920535012,0.6066666666666667,0.02619116652169711,0.9738088334783029
31349,YMR039C YER044C,0.0,NA,0.9303534030914307,1729,812,30229,1121,0.9429642087869936,0.6804407713498623,0.6066666666666667,0.026158951064720853,0.9738410489352791
31350,YOR037W YOL060C,1.0,NA,0.9303640723228455,1728,812,30229,1122,0.9429347024283733,0.6803149606299213,0.6063157894736843,0.026158951064720853,0.9738410489352791
31351,YBR192W YDR219C,1.0,NA,0.9304234981536865,1727,812,30229,1123,0.942905196069753,0.6801890508074044,0.6059649122807017,0.026158951064720853,0.9738410489352791
31352,YHR194W YLR304C,1.0,NA,0.9305444359779358,1726,812,30229,1124,0.9428756897111328,0.6800630417651694,0.6056140350877193,0.026158951064720853,0.9738410489352791
31353,YHR205W YCL066W,0.0,NA,0.9305592179298401,1726,811,30230,1124,0.942905196069753,0.6803310997240836,0.6056140350877193,0.026126735607744596,0.9738732643922554
31354,YDR150W YIL062C,1.0,NA,0.9305716156959534,1725,811,30230,1125,0.9428756897111328,0.680205047318612,0.6052631578947368,0.026126735607744596,0.9738732643922554
31355,YOR326W YOR211C,1.0,NA,0.9307153224945068,1724,811,30230,1126,0.9428461833525125,0.6800788954635109,0.6049122807017544,0.026126735607744596,0.9738732643922554
31356,YJR120W YNL070W,1.0,NA,0.9309090971946716,1723,811,30230,1127,0.9428166769938922,0.6799526440410418,0.604561403508772,0.026126735607744596,0.9738732643922554
31357,YOR290C YDL161W,0.0,NA,0.9309157133102417,1723,810,30231,1127,0.9428461833525125,0.6802210817212792,0.604561403508772,0.02609452015076834,0.9739054798492317
31358,YDR055W YMR264W,0.0,NA,0.9309225082397461,1723,809,30232,1127,0.9428756897111328,0.6804897314375987,0.604561403508772,0.02606230469379208,0.9739376953062079
31359,YDR219C YBR234C,1.0,NA,0.930941104888916,1722,809,30232,1128,0.9428461833525125,0.6803634926906361,0.6042105263157894,0.02606230469379208,0.9739376953062079
31360,YPL086C YML057W,0.0,NA,0.9310170412063599,1722,808,30233,1128,0.9428756897111328,0.6806324110671936,0.6042105263157894,0.026030089236815823,0.9739699107631842
31361,YHR111W YDL165W,0.0,NA,0.9310370087623596,1722,807,30234,1128,0.942905196069753,0.6809015421115066,0.6042105263157894,0.025997873779839566,0.9740021262201605
31362,YDR363W-A YJR019C,0.0,NA,0.9312672019004822,1722,806,30235,1128,0.9429347024283733,0.6811708860759493,0.6042105263157894,0.025965658322863308,0.9740343416771367
31363,YJR120W YLR304C,1.0,NA,0.9313643574714661,1721,806,30235,1129,0.942905196069753,0.6810447170557974,0.603859649122807,0.025965658322863308,0.9740343416771367
31364,YGL219C YBR091C,1.0,NA,0.931430995464325,1720,806,30235,1130,0.9428756897111328,0.6809184481393508,0.6035087719298246,0.025965658322863308,0.9740343416771367
31365,YKL214C YNL173C,0.0,NA,0.9314595460891724,1720,805,30236,1130,0.942905196069753,0.6811881188118812,0.6035087719298246,0.025933442865887054,0.9740665571341129
31366,YHR120W YHR194W,1.0,NA,0.9314968585968018,1719,805,30236,1131,0.9428756897111328,0.6810618066561014,0.6031578947368421,0.025933442865887054,0.9740665571341129
31367,YER154W YNL066W,1.0,NA,0.931672215461731,1718,805,30236,1132,0.9428461833525125,0.6809353943717796,0.6028070175438597,0.025933442865887054,0.9740665571341129
31368,YNL121C YOL076W,1.0,NA,0.9317677617073059,1717,805,30236,1133,0.9428166769938922,0.6808088818398097,0.6024561403508772,0.025933442865887054,0.9740665571341129
31369,YNL070W YLR304C,1.0,NA,0.9318161606788635,1716,805,30236,1134,0.942787170635272,0.6806822689408965,0.6021052631578947,0.025933442865887054,0.9740665571341129
31370,YGR282C YLR359W,0.0,NA,0.9319332242012024,1716,804,30237,1134,0.9428166769938922,0.680952380952381,0.6021052631578947,0.025901227408910796,0.9740987725910892
31371,YJL063C YDR150W,1.0,NA,0.9321118593215942,1715,804,30237,1135,0.942787170635272,0.6808257244938468,0.6017543859649123,0.025901227408910796,0.9740987725910892
31372,YNR035C YFL036W,1.0,NA,0.9321422576904297,1714,804,30237,1136,0.9427576642766516,0.6806989674344718,0.6014035087719298,0.025901227408910796,0.9740987725910892
31373,YKR036C YBR192W,1.0,NA,0.9321862459182739,1713,804,30237,1137,0.9427281579180313,0.6805721096543504,0.6010526315789474,0.025901227408910796,0.9740987725910892
31374,YOR310C YGL084C,0.0,NA,0.9322397112846375,1713,803,30238,1137,0.9427576642766516,0.6808426073131956,0.6010526315789474,0.02586901195193454,0.9741309880480654
31375,YAL030W YBR229C,0.0,NA,0.9324570894241333,1713,802,30239,1137,0.942787170635272,0.6811133200795229,0.6010526315789474,0.02583679649495828,0.9741632035050417
31376,YKR054C YJL168C,0.0,NA,0.932608962059021,1713,801,30240,1137,0.9428166769938922,0.6813842482100239,0.6010526315789474,0.025804581037982024,0.974195418962018
31377,YNL070W YMR072W,1.0,NA,0.9328882694244385,1712,801,30240,1138,0.942787170635272,0.6812574612017509,0.600701754385965,0.025804581037982024,0.974195418962018
31378,YOL095C YML091C,1.0,NA,0.9329482316970825,1711,801,30240,1139,0.9427576642766516,0.6811305732484076,0.6003508771929824,0.025804581037982024,0.974195418962018
31379,YKL053C-A YOL095C,1.0,NA,0.9329641461372375,1710,801,30240,1140,0.9427281579180313,0.6810035842293907,0.6,0.025804581037982024,0.974195418962018
31380,YLL006W YML091C,1.0,NA,0.9330152869224548,1709,801,30240,1141,0.942698651559411,0.6808764940239044,0.5996491228070175,0.025804581037982024,0.974195418962018
31381,YPR125W YKR042W,1.0,NA,0.9330494403839111,1708,801,30240,1142,0.9426691452007908,0.6807493025109606,0.5992982456140351,0.025804581037982024,0.974195418962018
31382,YOR266W YFL036W,1.0,NA,0.9331035017967224,1707,801,30240,1143,0.9426396388421705,0.680622009569378,0.5989473684210527,0.025804581037982024,0.974195418962018
31383,YDR219C YIL051C,1.0,NA,0.9331295490264893,1706,801,30240,1144,0.9426101324835502,0.6804946150777822,0.5985964912280701,0.025804581037982024,0.974195418962018
31384,YJR065C YGL020C,1.0,NA,0.9331347346305847,1705,801,30240,1145,0.9425806261249299,0.680367118914605,0.5982456140350877,0.025804581037982024,0.974195418962018
31385,YNL079C YLL006W,1.0,NA,0.9331864714622498,1704,801,30240,1146,0.9425511197663097,0.6802395209580838,0.5978947368421053,0.025804581037982024,0.974195418962018
31386,YGR098C YPL249C,0.0,NA,0.9332546591758728,1704,800,30241,1146,0.9425806261249299,0.6805111821086262,0.5978947368421053,0.025772365581005766,0.9742276344189942
31387,YLR355C YLL006W,1.0,NA,0.9333832263946533,1703,800,30241,1147,0.9425511197663097,0.6803835397522973,0.5975438596491228,0.025772365581005766,0.9742276344189942
31388,YML091C YOR211C,1.0,NA,0.9334264993667603,1702,800,30241,1148,0.9425216134076894,0.6802557953637091,0.5971929824561404,0.025772365581005766,0.9742276344189942
31389,YDR160W YDR078C,0.0,NA,0.9334302544593811,1702,799,30242,1148,0.9425511197663097,0.6805277888844462,0.5971929824561404,0.02574015012402951,0.9742598498759705
31390,YDR296W YMR241W,1.0,NA,0.9334744215011597,1701,799,30242,1149,0.9425216134076894,0.6804,0.5968421052631578,0.02574015012402951,0.9742598498759705
31391,YFL025C YBR112C,0.0,NA,0.9335246086120605,1701,798,30243,1149,0.9425511197663097,0.680672268907563,0.5968421052631578,0.02570793466705325,0.9742920653329468
31392,YDL058W YNL067W,0.0,NA,0.9336591362953186,1701,797,30244,1149,0.9425806261249299,0.6809447558046438,0.5968421052631578,0.025675719210076994,0.9743242807899231
31393,YPR125W YLL006W,1.0,NA,0.933682918548584,1700,797,30244,1150,0.9425511197663097,0.6808169803764518,0.5964912280701754,0.025675719210076994,0.9743242807899231
31394,YHR031C YMR211W,1.0,NA,0.9338510036468506,1699,797,30244,1151,0.9425216134076894,0.6806891025641025,0.596140350877193,0.025675719210076994,0.9743242807899231
31395,YBR274W YOR167C,0.0,NA,0.933861494064331,1699,796,30245,1151,0.9425511197663097,0.6809619238476954,0.596140350877193,0.025643503753100736,0.9743564962468992
31396,YGL224C YGR217W,0.0,NA,0.9339706897735596,1699,795,30246,1151,0.9425806261249299,0.6812349639133921,0.596140350877193,0.025611288296124482,0.9743887117038755
31397,YML058W YMR072W,1.0,NA,0.9339966773986816,1698,795,30246,1152,0.9425511197663097,0.681107099879663,0.5957894736842105,0.025611288296124482,0.9743887117038755
31398,YKL013C YOR330C,1.0,NA,0.9340766668319702,1697,795,30246,1153,0.9425216134076894,0.6809791332263242,0.5954385964912281,0.025611288296124482,0.9743887117038755
31399,YDL098C YOR143C,0.0,NA,0.9341314435005188,1697,794,30247,1153,0.9425511197663097,0.6812525090325171,0.5954385964912281,0.025579072839148224,0.9744209271608518
31400,YNL070W YOL060C,1.0,NA,0.9341607093811035,1696,794,30247,1154,0.9425216134076894,0.6811244979919678,0.5950877192982457,0.025579072839148224,0.9744209271608518
31401,YDL171C YPR051W,0.0,NA,0.9341633915901184,1696,793,30248,1154,0.9425511197663097,0.6813981518682202,0.5950877192982457,0.025546857382171967,0.974453142617828
31402,YBR164C YJL201W,0.0,NA,0.9343695044517517,1696,792,30249,1154,0.9425806261249299,0.6816720257234726,0.5950877192982457,0.02551464192519571,0.9744853580748043
31403,YPR131C YBR091C,1.0,NA,0.9343928694725037,1695,792,30249,1155,0.9425511197663097,0.6815440289505428,0.5947368421052631,0.02551464192519571,0.9744853580748043
31404,YHR194W YOL076W,1.0,NA,0.9344492554664612,1694,792,30249,1156,0.9425216134076894,0.6814159292035398,0.5943859649122807,0.02551464192519571,0.9744853580748043
31405,YMR088C YBL005W-B,0.0,NA,0.9344878792762756,1694,791,30250,1156,0.9425511197663097,0.6816901408450704,0.5943859649122807,0.025482426468219452,0.9745175735317806
31406,YDR150W YHR083W,1.0,NA,0.9345266819000244,1693,791,30250,1157,0.9425216134076894,0.6815619967793881,0.5940350877192982,0.025482426468219452,0.9745175735317806
31407,YKL053C-A YMR072W,1.0,NA,0.9345483779907227,1692,791,30250,1158,0.942492107049069,0.6814337494965768,0.5936842105263158,0.025482426468219452,0.9745175735317806
31408,YIL051C YDL217C,1.0,NA,0.9346332550048828,1691,791,30250,1159,0.9424626006904487,0.6813053988718775,0.5933333333333334,0.025482426468219452,0.9745175735317806
31409,YJL140W YNL136W,0.0,NA,0.934665322303772,1691,790,30251,1159,0.942492107049069,0.6815800080612656,0.5933333333333334,0.025450211011243194,0.9745497889887568
31410,YGL087C YJL173C,0.0,NA,0.9346968531608582,1691,789,30252,1159,0.9425216134076894,0.6818548387096774,0.5933333333333334,0.025417995554266937,0.9745820044457331
31411,YNL026W YOL027C,1.0,NA,0.9347378015518188,1690,789,30252,1160,0.942492107049069,0.681726502622025,0.5929824561403508,0.025417995554266937,0.9745820044457331
31412,YMR062C YPR121W,0.0,NA,0.93476402759552,1690,788,30253,1160,0.9425216134076894,0.682001614205004,0.5929824561403508,0.02538578009729068,0.9746142199027094
31413,YGL029W YDR224C,0.0,NA,0.934921145439148,1690,787,30254,1160,0.9425511197663097,0.682276947920872,0.5929824561403508,0.02535356464031442,0.9746464353596855
31414,YDR150W YBR091C,1.0,NA,0.9350829124450684,1689,787,30254,1161,0.9425216134076894,0.6821486268174475,0.5926315789473684,0.02535356464031442,0.9746464353596855
31415,YJL054W YCR028C-A,1.0,NA,0.9353849291801453,1688,787,30254,1162,0.942492107049069,0.682020202020202,0.592280701754386,0.02535356464031442,0.9746464353596855
31416,YNR035C YHR194W,1.0,NA,0.935421347618103,1687,787,30254,1163,0.9424626006904487,0.6818916734033953,0.5919298245614035,0.02535356464031442,0.9746464353596855
31417,YDR005C YHR001W,0.0,NA,0.9354227185249329,1687,786,30255,1163,0.942492107049069,0.6821674080064699,0.5919298245614035,0.025321349183338164,0.9746786508166618
31418,YJR065C YIL051C,1.0,NA,0.9355818033218384,1686,786,30255,1164,0.9424626006904487,0.6820388349514563,0.5915789473684211,0.025321349183338164,0.9746786508166618
31419,YOL095C YNL121C,1.0,NA,0.9357149600982666,1685,786,30255,1165,0.9424330943318285,0.6819101578308377,0.5912280701754385,0.025321349183338164,0.9746786508166618
31420,YOR037W YKL053C-A,1.0,NA,0.9357260465621948,1684,786,30255,1166,0.9424035879732082,0.6817813765182186,0.5908771929824561,0.025321349183338164,0.9746786508166618
31421,YKL101W YKR020W,0.0,NA,0.9358581900596619,1684,785,30256,1166,0.9424330943318285,0.6820575131632239,0.5908771929824561,0.02528913372636191,0.9747108662736381
31422,YOR037W YOR330C,1.0,NA,0.9359328746795654,1683,785,30256,1167,0.9424035879732082,0.6819286871961102,0.5905263157894737,0.02528913372636191,0.9747108662736381
31423,YOR266W YMR241W,1.0,NA,0.9359939694404602,1682,785,30256,1168,0.9423740816145879,0.681799756789623,0.5901754385964912,0.02528913372636191,0.9747108662736381
31424,YNL012W YEL024W,0.0,NA,0.9362787008285522,1682,784,30257,1168,0.9424035879732082,0.6820762368207623,0.5901754385964912,0.025256918269385652,0.9747430817306143
31425,YDL142C YOL076W,1.0,NA,0.9363168478012085,1681,784,30257,1169,0.9423740816145879,0.681947261663286,0.5898245614035088,0.025256918269385652,0.9747430817306143
31426,YPR021C YEL046C,0.0,NA,0.9363534450531006,1681,783,30258,1169,0.9424035879732082,0.682224025974026,0.5898245614035088,0.025224702812409395,0.9747752971875906
31427,YMR302C YDL142C,1.0,NA,0.9363880753517151,1680,783,30258,1170,0.9423740816145879,0.682095006090134,0.5894736842105263,0.025224702812409395,0.9747752971875906
31428,YMR227C YML048W,0.0,NA,0.9367152452468872,1680,782,30259,1170,0.9424035879732082,0.6823720552396426,0.5894736842105263,0.025192487355433137,0.9748075126445669
31429,YKR014C YDR328C,0.0,NA,0.9367260932922363,1680,781,30260,1170,0.9424330943318285,0.682649329540837,0.5894736842105263,0.02516027189845688,0.9748397281015431
31430,YLR370C YML091C,1.0,NA,0.9367648959159851,1679,781,30260,1171,0.9424035879732082,0.682520325203252,0.5891228070175438,0.02516027189845688,0.9748397281015431
31431,YML058W YHR194W,1.0,NA,0.9368408918380737,1678,781,30260,1172,0.9423740816145879,0.6823912159414396,0.5887719298245614,0.02516027189845688,0.9748397281015431
31432,YPL098C YGL219C,1.0,NA,0.9368596076965332,1677,781,30260,1173,0.9423445752559677,0.6822620016273393,0.588421052631579,0.02516027189845688,0.9748397281015431
31433,YPR024W YIL062C,1.0,NA,0.9368651509284973,1676,781,30260,1174,0.9423150688973474,0.6821326821326821,0.5880701754385965,0.02516027189845688,0.9748397281015431
31434,YGR282C YML001W,0.0,NA,0.9369797110557556,1676,780,30261,1174,0.9423445752559677,0.6824104234527687,0.5880701754385965,0.025128056441480622,0.9748719435585194
31435,YIL051C YOR330C,1.0,NA,0.9369961619377136,1675,780,30261,1175,0.9423150688973474,0.6822810590631364,0.5877192982456141,0.025128056441480622,0.9748719435585194
31436,YCR028C-A YOL076W,1.0,NA,0.9370191693305969,1674,780,30261,1176,0.9422855625387271,0.6821515892420538,0.5873684210526315,0.025128056441480622,0.9748719435585194
31437,YJL054W YNL121C,1.0,NA,0.937053382396698,1673,780,30261,1177,0.9422560561801068,0.6820220138605789,0.5870175438596491,0.025128056441480622,0.9748719435585194
31438,YHR120W YNL070W,1.0,NA,0.9370788335800171,1672,780,30261,1178,0.9422265498214866,0.6818923327895595,0.5866666666666667,0.025128056441480622,0.9748719435585194
31439,YPR182W YJL168C,0.0,NA,0.9371296167373657,1672,779,30262,1178,0.9422560561801068,0.6821705426356589,0.5866666666666667,0.025095840984504365,0.9749041590154957
31440,YDR077W YMR211W,1.0,NA,0.9371646642684937,1671,779,30262,1179,0.9422265498214866,0.6820408163265306,0.5863157894736842,0.025095840984504365,0.9749041590154957
31441,YPL031C YGL243W,0.0,NA,0.9372608065605164,1671,778,30263,1179,0.9422560561801068,0.6823193140057167,0.5863157894736842,0.025063625527528107,0.974936374472472
31442,YMR300C YCR048W,0.0,NA,0.9372717142105103,1671,777,30264,1179,0.9422855625387271,0.6825980392156863,0.5863157894736842,0.02503141007055185,0.9749685899294481
31443,YHR120W YOL095C,1.0,NA,0.9373374581336975,1670,777,30264,1180,0.9422560561801068,0.6824683285655905,0.5859649122807018,0.02503141007055185,0.9749685899294481
31444,YMR044W YGR065C,0.0,NA,0.937420129776001,1670,776,30265,1180,0.9422855625387271,0.6827473426001636,0.5859649122807018,0.024999194613575592,0.9750008053864244
31445,YOR165W YLL031C,0.0,NA,0.9374315142631531,1670,775,30266,1180,0.9423150688973474,0.6830265848670757,0.5859649122807018,0.024966979156599338,0.9750330208434007
31446,YHR025W YDL126C,0.0,NA,0.9374340772628784,1670,774,30267,1180,0.9423445752559677,0.6833060556464812,0.5859649122807018,0.02493476369962308,0.9750652363003769
31447,YNL079C YHR031C,1.0,NA,0.9375026822090149,1669,774,30267,1181,0.9423150688973474,0.6831764224314367,0.5856140350877193,0.02493476369962308,0.9750652363003769
31448,YGL055W YIL138C,1.0,NA,0.9375604391098022,1668,774,30267,1182,0.9422855625387271,0.683046683046683,0.5852631578947368,0.02493476369962308,0.9750652363003769
31449,YOL012C YDR513W,0.0,NA,0.937627375125885,1668,773,30268,1182,0.9423150688973474,0.6833265055305203,0.5852631578947368,0.024902548242646823,0.9750974517573532
31450,YBR192W YFL039C,1.0,NA,0.9378771781921387,1667,773,30268,1183,0.9422855625387271,0.6831967213114755,0.5849122807017544,0.024902548242646823,0.9750974517573532
31451,YDL006W YMR211W,1.0,NA,0.9378871321678162,1666,773,30268,1184,0.9422560561801068,0.6830668306683066,0.584561403508772,0.024902548242646823,0.9750974517573532
31452,YER048W-A YJL004C,0.0,NA,0.9378923773765564,1666,772,30269,1184,0.9422855625387271,0.6833470057424118,0.584561403508772,0.024870332785670565,0.9751296672143295
31453,YHR194W YBR234C,1.0,NA,0.9379683136940002,1665,772,30269,1185,0.9422560561801068,0.6832170701682396,0.5842105263157895,0.024870332785670565,0.9751296672143295
31454,YGL055W YOR326W,1.0,NA,0.9379914999008179,1664,772,30269,1186,0.9422265498214866,0.6830870279146142,0.583859649122807,0.024870332785670565,0.9751296672143295
31455,YDR212W YNR016C,0.0,NA,0.937992513179779,1664,771,30270,1186,0.9422560561801068,0.6833675564681725,0.583859649122807,0.024838117328694308,0.9751618826713057
31456,YGL020C YDR077W,1.0,NA,0.9380666017532349,1663,771,30270,1187,0.9422265498214866,0.6832374691865243,0.5835087719298245,0.024838117328694308,0.9751618826713057
31457,YLL016W YOR257W,0.0,NA,0.9380804300308228,1663,770,30271,1187,0.9422560561801068,0.6835182901767365,0.5835087719298245,0.02480590187171805,0.975194098128282
31458,YKL013C YLL006W,1.0,NA,0.938156008720398,1662,770,30271,1188,0.9422265498214866,0.6833881578947368,0.5831578947368421,0.02480590187171805,0.975194098128282
31459,YPR024W YKL013C,1.0,NA,0.9381603598594666,1661,770,30271,1189,0.9421970434628663,0.6832579185520362,0.5828070175438597,0.02480590187171805,0.975194098128282
31460,YOR037W YLR368W,1.0,NA,0.9382669925689697,1660,770,30271,1190,0.942167537104246,0.6831275720164609,0.5824561403508772,0.02480590187171805,0.975194098128282
31461,YNR030W YMR112C,0.0,NA,0.9382843971252441,1660,769,30272,1190,0.9421970434628663,0.6834088102099629,0.5824561403508772,0.024773686414741793,0.9752263135852582
31462,YLR368W YCR028C-A,1.0,NA,0.9383636713027954,1659,769,30272,1191,0.942167537104246,0.6832784184514004,0.5821052631578948,0.024773686414741793,0.9752263135852582
