,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31463,YOR326W YLR368W,1.0,NA,0.938401460647583,1658,769,30272,1192,0.9421380307456256,0.6831479192418624,0.5817543859649122,0.024773686414741793,0.9752263135852582
31464,YPR125W YBR091C,1.0,NA,0.9384626746177673,1657,769,30272,1193,0.9421085243870054,0.6830173124484749,0.5814035087719298,0.024773686414741793,0.9752263135852582
31465,YNL121C YLL006W,1.0,NA,0.9385145306587219,1656,769,30272,1194,0.9420790180283851,0.6828865979381443,0.5810526315789474,0.024773686414741793,0.9752263135852582
31466,YCR012W YDR047W,0.0,NA,0.9386902451515198,1656,768,30273,1194,0.9421085243870054,0.6831683168316832,0.5810526315789474,0.024741470957765535,0.9752585290422344
31467,YBR192W YMR211W,1.0,NA,0.9387264847755432,1655,768,30273,1195,0.9420790180283851,0.6830375567478333,0.5807017543859649,0.024741470957765535,0.9752585290422344
31468,YNL026W YMR012W,1.0,NA,0.9387370944023132,1654,768,30273,1196,0.9420495116697648,0.6829066886870355,0.5803508771929825,0.024741470957765535,0.9752585290422344
31469,YLR355C YNL066W,1.0,NA,0.9387692213058472,1653,768,30273,1197,0.9420200053111446,0.6827757125154895,0.58,0.024741470957765535,0.9752585290422344
31470,YER180C YCR005C,0.0,NA,0.9390550851821899,1653,767,30274,1197,0.9420495116697648,0.6830578512396694,0.58,0.024709255500789278,0.9752907444992107
31471,YOR037W YGR101W,1.0,NA,0.9390701055526733,1652,767,30274,1198,0.9420200053111446,0.6829268292682927,0.5796491228070175,0.024709255500789278,0.9752907444992107
31472,YMR302C YFL039C,1.0,NA,0.9390743970870972,1651,767,30274,1199,0.9419904989525243,0.6827956989247311,0.5792982456140351,0.024709255500789278,0.9752907444992107
31473,YKR036C YPR125W,1.0,NA,0.9392910003662109,1650,767,30274,1200,0.941960992593904,0.6826644600744725,0.5789473684210527,0.024709255500789278,0.9752907444992107
31474,YNL070W YPR131C,1.0,NA,0.9394438862800598,1649,767,30274,1201,0.9419314862352837,0.6825331125827815,0.5785964912280702,0.024709255500789278,0.9752907444992107
31475,YLR383W YCR024C-A,0.0,NA,0.9394615292549133,1649,766,30275,1201,0.941960992593904,0.682815734989648,0.5785964912280702,0.02467704004381302,0.975322959956187
31476,YNL079C YIL051C,1.0,NA,0.9394837617874146,1648,766,30275,1202,0.9419314862352837,0.6826843413421707,0.5782456140350877,0.02467704004381302,0.975322959956187
31477,YGR214W YKL025C,0.0,NA,0.9394893050193787,1648,765,30276,1202,0.941960992593904,0.6829672606713635,0.5782456140350877,0.024644824586836766,0.9753551754131632
31478,YOR266W YBR091C,1.0,NA,0.9395004510879517,1647,765,30276,1203,0.9419314862352837,0.6828358208955224,0.5778947368421052,0.024644824586836766,0.9753551754131632
31479,YBR256C YOL111C,0.0,NA,0.9395093321800232,1647,764,30277,1203,0.941960992593904,0.6831190377436748,0.5778947368421052,0.02461260912986051,0.9753873908701395
31480,YJL112W YMR241W,1.0,NA,0.9395233988761902,1646,764,30277,1204,0.9419314862352837,0.6829875518672199,0.5775438596491228,0.02461260912986051,0.9753873908701395
31481,YBR091C YDR077W,1.0,NA,0.9396384358406067,1645,764,30277,1205,0.9419019798766635,0.6828559568285596,0.5771929824561404,0.02461260912986051,0.9753873908701395
31482,YHR025W YLR144C,0.0,NA,0.9397587776184082,1645,763,30278,1205,0.9419314862352837,0.6831395348837209,0.5771929824561404,0.02458039367288425,0.9754196063271158
31483,YBR212W YMR072W,1.0,NA,0.9398099184036255,1644,763,30278,1206,0.9419019798766635,0.6830078936435396,0.5768421052631579,0.02458039367288425,0.9754196063271158
31484,YNL121C YNL310C,1.0,NA,0.9398490786552429,1643,763,30278,1207,0.9418724735180432,0.6828761429758936,0.5764912280701754,0.02458039367288425,0.9754196063271158
31485,YPR083W YGR181W,1.0,NA,0.9398502707481384,1642,763,30278,1208,0.9418429671594228,0.6827442827442828,0.576140350877193,0.02458039367288425,0.9754196063271158
31486,YNR035C YPR131C,1.0,NA,0.9399538636207581,1641,763,30278,1209,0.9418134608008025,0.68261231281198,0.5757894736842105,0.02458039367288425,0.9754196063271158
31487,YPL019C YLR157C,0.0,NA,0.9399939775466919,1641,762,30279,1209,0.9418429671594228,0.682896379525593,0.5757894736842105,0.024548178215907993,0.975451821784092
31488,YOR266W YDL217C,1.0,NA,0.9400988221168518,1640,762,30279,1210,0.9418134608008025,0.6827643630308077,0.5754385964912281,0.024548178215907993,0.975451821784092
31489,YPR024W YOL060C,1.0,NA,0.9402205348014832,1639,762,30279,1211,0.9417839544421823,0.6826322365680966,0.5750877192982456,0.024548178215907993,0.975451821784092
31490,YPL098C YDR219C,1.0,NA,0.9403908252716064,1638,762,30279,1212,0.941754448083562,0.6825,0.5747368421052632,0.024548178215907993,0.975451821784092
31491,YFR052W YOR357C,0.0,NA,0.9404280781745911,1638,761,30280,1212,0.9417839544421823,0.6827844935389745,0.5747368421052632,0.024515962758931736,0.9754840372410682
31492,YLR370C YNL066W,1.0,NA,0.9405597448348999,1637,761,30280,1213,0.941754448083562,0.682652210175146,0.5743859649122807,0.024515962758931736,0.9754840372410682
31493,YBR152W YDL155W,0.0,NA,0.9406177997589111,1637,760,30281,1213,0.9417839544421823,0.6829370045890697,0.5743859649122807,0.024483747301955478,0.9755162526980445
31494,YJR137C YML055W,0.0,NA,0.9406622648239136,1637,759,30282,1213,0.9418134608008025,0.6832220367278798,0.5743859649122807,0.02445153184497922,0.9755484681550208
31495,YDR150W YDL006W,1.0,NA,0.9407088160514832,1636,759,30282,1214,0.9417839544421823,0.683089770354906,0.5740350877192982,0.02445153184497922,0.9755484681550208
31496,YBR061C YFL049W,0.0,NA,0.940709114074707,1636,758,30283,1214,0.9418134608008025,0.683375104427736,0.5740350877192982,0.024419316388002963,0.975580683611997
31497,YCR028C-A YMR241W,1.0,NA,0.9407861232757568,1635,758,30283,1215,0.9417839544421823,0.6832427914751358,0.5736842105263158,0.024419316388002963,0.975580683611997
31498,YBR212W YKR036C,1.0,NA,0.9409077167510986,1634,758,30283,1216,0.941754448083562,0.6831103678929766,0.5733333333333334,0.024419316388002963,0.975580683611997
31499,YKR036C YLR370C,1.0,NA,0.9409576058387756,1633,758,30283,1217,0.9417249417249417,0.6829778335424509,0.5729824561403509,0.024419316388002963,0.975580683611997
31500,YDR150W YNL310C,1.0,NA,0.9410392045974731,1632,758,30283,1218,0.9416954353663214,0.6828451882845188,0.5726315789473684,0.024419316388002963,0.975580683611997
31501,YHR120W YLL006W,1.0,NA,0.94106125831604,1631,758,30283,1219,0.9416659290077012,0.6827124319799079,0.572280701754386,0.024419316388002963,0.975580683611997
31502,YBR091C YGR101W,1.0,NA,0.9411062598228455,1630,758,30283,1220,0.9416364226490809,0.6825795644891123,0.5719298245614035,0.024419316388002963,0.975580683611997
31503,YLR355C YOL076W,1.0,NA,0.9411171078681946,1629,758,30283,1221,0.9416069162904606,0.6824465856723921,0.5715789473684211,0.024419316388002963,0.975580683611997
31504,YFL036W YLL013C,1.0,NA,0.941117525100708,1628,758,30283,1222,0.9415774099318404,0.6823134953897737,0.5712280701754386,0.024419316388002963,0.975580683611997
31505,YKL032C YOR058C,0.0,NA,0.9412265419960022,1628,757,30284,1222,0.9416069162904606,0.6825995807127883,0.5712280701754386,0.024387100931026705,0.9756128990689733
31506,YKL206C YMR231W,0.0,NA,0.9412625432014465,1628,756,30285,1222,0.9416364226490809,0.6828859060402684,0.5712280701754386,0.024354885474050448,0.9756451145259496
31507,YLR426W YKL019W,0.0,NA,0.9412815570831299,1628,755,30286,1222,0.9416659290077012,0.68317247167436,0.5712280701754386,0.024322670017074194,0.9756773299829258
31508,YNL026W YFL036W,1.0,NA,0.9412866234779358,1627,755,30286,1223,0.9416364226490809,0.68303946263644,0.5708771929824561,0.024322670017074194,0.9756773299829258
31509,YNL070W YDL006W,1.0,NA,0.9413034319877625,1626,755,30286,1224,0.9416069162904606,0.6829063418731626,0.5705263157894737,0.024322670017074194,0.9756773299829258
31510,YMR123W YDR318W,0.0,NA,0.9413354396820068,1626,754,30287,1224,0.9416364226490809,0.6831932773109244,0.5705263157894737,0.024290454560097936,0.9757095454399021
31511,YML058W YOR330C,1.0,NA,0.9415061473846436,1625,754,30287,1225,0.9416069162904606,0.6830601092896175,0.5701754385964912,0.024290454560097936,0.9757095454399021
31512,YKR036C YBR179C,1.0,NA,0.9415110349655151,1624,754,30287,1226,0.9415774099318404,0.6829268292682927,0.5698245614035088,0.024290454560097936,0.9757095454399021
31513,YML105C YJL212C,0.0,NA,0.941641628742218,1624,753,30288,1226,0.9416069162904606,0.6832141354648716,0.5698245614035088,0.02425823910312168,0.9757417608968784
31514,YHR120W YIL065C,1.0,NA,0.9416441917419434,1623,753,30288,1227,0.9415774099318404,0.6830808080808081,0.5694736842105264,0.02425823910312168,0.9757417608968784
31515,YFL036W YNL310C,1.0,NA,0.9416823387145996,1622,753,30288,1228,0.94154790357322,0.6829473684210526,0.5691228070175438,0.02425823910312168,0.9757417608968784
31516,YIL085C YLR303W,0.0,NA,0.9417629241943359,1622,752,30289,1228,0.9415774099318404,0.6832350463352991,0.5691228070175438,0.02422602364614542,0.9757739763538545
31517,YNL026W YJL054W,1.0,NA,0.9418199062347412,1621,752,30289,1229,0.94154790357322,0.683101559207754,0.5687719298245614,0.02422602364614542,0.9757739763538545
31518,YNL331C YHL002W,0.0,NA,0.9419974684715271,1621,751,30290,1229,0.9415774099318404,0.6833895446880269,0.5687719298245614,0.024193808189169164,0.9758061918108308
31519,YGL055W YHR083W,1.0,NA,0.9420095086097717,1620,751,30290,1230,0.94154790357322,0.6832560101223113,0.5684210526315789,0.024193808189169164,0.9758061918108308
31520,YCL016C YGR154C,0.0,NA,0.942027747631073,1620,750,30291,1230,0.9415774099318404,0.6835443037974683,0.5684210526315789,0.024161592732192906,0.9758384072678071
31521,YHR083W YOL076W,1.0,NA,0.9421976208686829,1619,750,30291,1231,0.94154790357322,0.6834107218235542,0.5680701754385965,0.024161592732192906,0.9758384072678071
31522,YGL219C YOL076W,1.0,NA,0.9422183632850647,1618,750,30291,1232,0.9415183972145997,0.683277027027027,0.5677192982456141,0.024161592732192906,0.9758384072678071
31523,YJL048C YJL034W,0.0,NA,0.9422764778137207,1618,749,30292,1232,0.94154790357322,0.683565694972539,0.5677192982456141,0.02412937727521665,0.9758706227247833
31524,YDR538W YFL050C,0.0,NA,0.9422953128814697,1618,748,30293,1232,0.9415774099318404,0.68385460693153,0.5677192982456141,0.02409716181824039,0.9759028381817596
31525,YDR296W YKR042W,1.0,NA,0.9424129724502563,1617,748,30293,1233,0.94154790357322,0.6837209302325581,0.5673684210526316,0.02409716181824039,0.9759028381817596
31526,YNL079C YGL219C,1.0,NA,0.9424254298210144,1616,748,30293,1234,0.9415183972145997,0.6835871404399323,0.5670175438596491,0.02409716181824039,0.9759028381817596
31527,YNR030W YIL147C,0.0,NA,0.9424279928207397,1616,747,30294,1234,0.94154790357322,0.6838764282691494,0.5670175438596491,0.024064946361264133,0.9759350536387359
31528,YKR036C YIL065C,1.0,NA,0.9424794316291809,1615,747,30294,1235,0.9415183972145997,0.6837425910245555,0.5666666666666667,0.024064946361264133,0.9759350536387359
31529,YNL026W YNL213C,1.0,NA,0.9424867630004883,1614,747,30294,1236,0.9414888908559794,0.6836086404066074,0.5663157894736842,0.024064946361264133,0.9759350536387359
31530,YJR120W YNL066W,1.0,NA,0.9425076842308044,1613,747,30294,1237,0.9414593844973592,0.6834745762711865,0.5659649122807018,0.024064946361264133,0.9759350536387359
31531,YDR005C YMR138W,0.0,NA,0.9425241351127625,1613,746,30295,1237,0.9414888908559794,0.6837643069097075,0.5659649122807018,0.024032730904287876,0.9759672690957121
31532,YNL071W YMR288W,0.0,NA,0.942642867565155,1613,745,30296,1237,0.9415183972145997,0.6840542832909245,0.5659649122807018,0.024000515447311622,0.9759994845526884
31533,YMR060C YPR083W,1.0,NA,0.9426447749137878,1612,745,30296,1238,0.9414888908559794,0.683920237590157,0.5656140350877193,0.024000515447311622,0.9759994845526884
31534,YOL095C YOR330C,1.0,NA,0.9427482485771179,1611,745,30296,1239,0.9414593844973592,0.683786078098472,0.5652631578947368,0.024000515447311622,0.9759994845526884
31535,YLR355C YIL065C,1.0,NA,0.9428043365478516,1610,745,30296,1240,0.9414298781387389,0.6836518046709129,0.5649122807017544,0.024000515447311622,0.9759994845526884
31536,YGL219C YPR131C,1.0,NA,0.9429754614830017,1609,745,30296,1241,0.9414003717801186,0.683517417162277,0.5645614035087719,0.024000515447311622,0.9759994845526884
31537,YNL079C YPR083W,1.0,NA,0.9430397152900696,1608,745,30296,1242,0.9413708654214983,0.6833829154271143,0.5642105263157895,0.024000515447311622,0.9759994845526884
31538,YGL212W YOL104C,0.0,NA,0.9430623054504395,1608,744,30297,1242,0.9414003717801186,0.6836734693877551,0.5642105263157895,0.023968299990335364,0.9760317000096647
31539,YGL219C YNL310C,1.0,NA,0.943162202835083,1607,744,30297,1243,0.9413708654214983,0.6835389196086772,0.5638596491228071,0.023968299990335364,0.9760317000096647
31540,YOR198C YGL133W,0.0,NA,0.94318687915802,1607,743,30298,1243,0.9414003717801186,0.6838297872340425,0.5638596491228071,0.023936084533359107,0.9760639154666408
31541,YHR143W YKR086W,0.0,NA,0.9433768391609192,1607,742,30299,1243,0.9414298781387389,0.6841209025117071,0.5638596491228071,0.02390386907638285,0.9760961309236171
31542,YKL074C YPR121W,0.0,NA,0.9434131383895874,1607,741,30300,1243,0.9414593844973592,0.684412265758092,0.5638596491228071,0.02387165361940659,0.9761283463805934
31543,YGL020C YJL112W,1.0,NA,0.9434542059898376,1606,741,30300,1244,0.9414298781387389,0.6842778014486579,0.5635087719298245,0.02387165361940659,0.9761283463805934
31544,YMR060C YDR077W,1.0,NA,0.9435487389564514,1605,741,30300,1245,0.9414003717801186,0.6841432225063938,0.5631578947368421,0.02387165361940659,0.9761283463805934
31545,YJR120W YOR266W,1.0,NA,0.9435949325561523,1604,741,30300,1246,0.9413708654214983,0.6840085287846482,0.5628070175438596,0.02387165361940659,0.9761283463805934
31546,YIL051C YLL006W,1.0,NA,0.9436130523681641,1603,741,30300,1247,0.9413413590628781,0.6838737201365188,0.5624561403508772,0.02387165361940659,0.9761283463805934
31547,YDR238C YGR184C,0.0,NA,0.9437721967697144,1603,740,30301,1247,0.9413708654214983,0.6841655996585574,0.5624561403508772,0.023839438162430334,0.9761605618375697
31548,YCR020W-B YBR110W,0.0,NA,0.9438466429710388,1603,739,30302,1247,0.9414003717801186,0.6844577284372332,0.5624561403508772,0.023807222705454077,0.9761927772945459
31549,YOR037W YER154W,1.0,NA,0.9438501596450806,1602,739,30302,1248,0.9413708654214983,0.6843229389149936,0.5621052631578948,0.023807222705454077,0.9761927772945459
31550,YJR135W-A YFL036W,1.0,NA,0.9438971281051636,1601,739,30302,1249,0.9413413590628781,0.6841880341880342,0.5617543859649122,0.023807222705454077,0.9761927772945459
31551,YMR060C YJL112W,1.0,NA,0.9439446926116943,1600,739,30302,1250,0.9413118527042578,0.6840530141085934,0.5614035087719298,0.023807222705454077,0.9761927772945459
31552,YML058W YKR042W,1.0,NA,0.9439483880996704,1599,739,30302,1251,0.9412823463456375,0.6839178785286569,0.5610526315789474,0.023807222705454077,0.9761927772945459
31553,YDL003W YFL033C,0.0,NA,0.9441435933113098,1599,738,30303,1251,0.9413118527042578,0.6842105263157895,0.5610526315789474,0.02377500724847782,0.9762249927515222
31554,YOL027C YNL066W,1.0,NA,0.94428950548172,1598,738,30303,1252,0.9412823463456375,0.6840753424657534,0.5607017543859649,0.02377500724847782,0.9762249927515222
31555,YJL063C YPL098C,1.0,NA,0.9443830251693726,1597,738,30303,1253,0.9412528399870173,0.6839400428265524,0.5603508771929825,0.02377500724847782,0.9762249927515222
31556,YPL019C YIL149C,0.0,NA,0.9444791674613953,1597,737,30304,1253,0.9412823463456375,0.6842330762639246,0.5603508771929825,0.02374279179150156,0.9762572082084985
31557,YMR302C YNL066W,1.0,NA,0.9445673227310181,1596,737,30304,1254,0.9412528399870173,0.6840977282468924,0.56,0.02374279179150156,0.9762572082084985
31558,YBR234C YGR181W,1.0,NA,0.944699227809906,1595,737,30304,1255,0.9412233336283969,0.6839622641509434,0.5596491228070175,0.02374279179150156,0.9762572082084985
31559,YPR083W YBR091C,1.0,NA,0.9447590112686157,1594,737,30304,1256,0.9411938272697766,0.6838266838266839,0.5592982456140351,0.02374279179150156,0.9762572082084985
31560,YLR355C YMR012W,1.0,NA,0.9447893500328064,1593,737,30304,1257,0.9411643209111563,0.6836909871244635,0.5589473684210526,0.02374279179150156,0.9762572082084985
31561,YBR010W YOL110W,0.0,NA,0.9449220895767212,1593,736,30305,1257,0.9411938272697766,0.6839845427221983,0.5589473684210526,0.023710576334525304,0.9762894236654747
31562,YJL137C YDR328C,0.0,NA,0.9449364542961121,1593,735,30306,1257,0.9412233336283969,0.6842783505154639,0.5589473684210526,0.023678360877549046,0.976321639122451
31563,YNL280C YPL070W,0.0,NA,0.9449607133865356,1593,734,30307,1257,0.9412528399870173,0.684572410829394,0.5589473684210526,0.023646145420572792,0.9763538545794272
31564,YPL137C YLL017W,0.0,NA,0.9451311826705933,1593,733,30308,1257,0.9412823463456375,0.6848667239896818,0.5589473684210526,0.023613929963596535,0.9763860700364034
31565,YHR031C YGL219C,1.0,NA,0.9451504349708557,1592,733,30308,1258,0.9412528399870173,0.6847311827956989,0.5585964912280702,0.023613929963596535,0.9763860700364034
31566,YLL002W YDR156W,0.0,NA,0.9452574849128723,1592,732,30309,1258,0.9412823463456375,0.685025817555938,0.5585964912280702,0.023581714506620277,0.9764182854933797
31567,YDR381W YNL130C,0.0,NA,0.9452775120735168,1592,731,30310,1258,0.9413118527042578,0.6853207059836418,0.5585964912280702,0.02354949904964402,0.976450500950356
31568,YOL031C YDR143C,0.0,NA,0.9453767538070679,1592,730,30311,1258,0.9413413590628781,0.6856158484065461,0.5585964912280702,0.023517283592667762,0.9764827164073322
31569,YKL160W YBL001C,0.0,NA,0.9453882575035095,1592,729,30312,1258,0.9413708654214983,0.6859112451529513,0.5585964912280702,0.023485068135691504,0.9765149318643085
31570,YFR037C YER011W,0.0,NA,0.945451557636261,1592,728,30313,1258,0.9414003717801186,0.6862068965517242,0.5585964912280702,0.023452852678715247,0.9765471473212848
31571,YPR125W YML091C,1.0,NA,0.9455464482307434,1591,728,30313,1259,0.9413708654214983,0.6860715825786977,0.5582456140350878,0.023452852678715247,0.9765471473212848
31572,YPR118W YGR010W,0.0,NA,0.9456591010093689,1591,727,30314,1259,0.9414003717801186,0.686367558239862,0.5582456140350878,0.02342063722173899,0.976579362778261
31573,YER154W YKR042W,1.0,NA,0.9456629157066345,1590,727,30314,1260,0.9413708654214983,0.686232196806215,0.5578947368421052,0.02342063722173899,0.976579362778261
31574,YGL219C YMR241W,1.0,NA,0.9456779360771179,1589,727,30314,1261,0.9413413590628781,0.6860967184801382,0.5575438596491228,0.02342063722173899,0.976579362778261
31575,YLR368W YMR072W,1.0,NA,0.9458004832267761,1588,727,30314,1262,0.9413118527042578,0.6859611231101512,0.5571929824561404,0.02342063722173899,0.976579362778261
31576,YKR036C YOL076W,1.0,NA,0.9458918571472168,1587,727,30314,1263,0.9412823463456375,0.6858254105445116,0.5568421052631579,0.02342063722173899,0.976579362778261
31577,YHR083W YJL112W,1.0,NA,0.9459242820739746,1586,727,30314,1264,0.9412528399870173,0.6856895806312149,0.5564912280701755,0.02342063722173899,0.976579362778261
31578,YGL020C YHR083W,1.0,NA,0.9459933042526245,1585,727,30314,1265,0.9412233336283969,0.6855536332179931,0.5561403508771929,0.02342063722173899,0.976579362778261
31579,YML039W YLR098C,0.0,NA,0.9463251829147339,1585,726,30315,1265,0.9412528399870173,0.6858502812635223,0.5561403508771929,0.023388421764762732,0.9766115782352373
31580,YDR219C YMR211W,1.0,NA,0.94637131690979,1584,726,30315,1266,0.9412233336283969,0.6857142857142857,0.5557894736842105,0.023388421764762732,0.9766115782352373
31581,YDL217C YOR211C,1.0,NA,0.9463930130004883,1583,726,30315,1267,0.9411938272697766,0.6855781723689909,0.5554385964912281,0.023388421764762732,0.9766115782352373
31582,YMR134W YMR012W,1.0,NA,0.9464693665504456,1582,726,30315,1268,0.9411643209111563,0.6854419410745234,0.5550877192982456,0.023388421764762732,0.9766115782352373
31583,YNL079C YJL063C,1.0,NA,0.946474552154541,1581,726,30315,1269,0.9411348145525361,0.6853055916775033,0.5547368421052632,0.023388421764762732,0.9766115782352373
31584,YFL018C YOL013C,0.0,NA,0.9465102553367615,1581,725,30316,1269,0.9411643209111563,0.6856027753686036,0.5547368421052632,0.023356206307786474,0.9766437936922135
31585,YPR024W YOL095C,1.0,NA,0.9465126991271973,1580,725,30316,1270,0.9411348145525361,0.6854663774403471,0.5543859649122806,0.023356206307786474,0.9766437936922135
31586,YBR083W YPL208W,0.0,NA,0.9466897249221802,1580,724,30317,1270,0.9411643209111563,0.6857638888888888,0.5543859649122806,0.02332399085081022,0.9766760091491897
31587,YJL054W YPR131C,1.0,NA,0.9466972947120667,1579,724,30317,1271,0.9411348145525361,0.6856274424663482,0.5540350877192982,0.02332399085081022,0.9766760091491897
31588,YGL071W YFL034C-A,0.0,NA,0.9467269778251648,1579,723,30318,1271,0.9411643209111563,0.6859252823631624,0.5540350877192982,0.023291775393833963,0.976708224606166
31589,YDR150W YPR125W,1.0,NA,0.9468133449554443,1578,723,30318,1272,0.9411348145525361,0.6857887874837028,0.5536842105263158,0.023291775393833963,0.976708224606166
31590,YJL112W YLL006W,1.0,NA,0.9468477368354797,1577,723,30318,1273,0.9411053081939158,0.6856521739130435,0.5533333333333333,0.023291775393833963,0.976708224606166
31591,YGL020C YIL138C,1.0,NA,0.9468762874603271,1576,723,30318,1274,0.9410758018352955,0.6855154414963027,0.5529824561403509,0.023291775393833963,0.976708224606166
31592,YEL064C YDR495C,0.0,NA,0.9469083547592163,1576,722,30319,1274,0.9411053081939158,0.6858137510879025,0.5529824561403509,0.023259559936857705,0.9767404400631423
31593,YBR179C YGR181W,1.0,NA,0.9469527006149292,1575,722,30319,1275,0.9410758018352955,0.6856769699608185,0.5526315789473685,0.023259559936857705,0.9767404400631423
31594,YLL013C YPR131C,1.0,NA,0.9470527768135071,1574,722,30319,1276,0.9410462954766752,0.6855400696864111,0.5522807017543859,0.023259559936857705,0.9767404400631423
31595,YOL060C YER154W,1.0,NA,0.9470658302307129,1573,722,30319,1277,0.941016789118055,0.6854030501089324,0.5519298245614035,0.023259559936857705,0.9767404400631423
31596,YJR120W YMR060C,1.0,NA,0.9472140073776245,1572,722,30319,1278,0.9409872827594347,0.6852659110723627,0.5515789473684211,0.023259559936857705,0.9767404400631423
31597,YLL006W YGR181W,1.0,NA,0.9472223520278931,1571,722,30319,1279,0.9409577764008143,0.68512865242041,0.5512280701754386,0.023259559936857705,0.9767404400631423
31598,YOR211C YMR211W,1.0,NA,0.947338342666626,1570,722,30319,1280,0.9409282700421941,0.6849912739965096,0.5508771929824562,0.023259559936857705,0.9767404400631423
31599,YGR163W YLR301W,0.0,NA,0.9474871754646301,1570,721,30320,1280,0.9409577764008143,0.6852902662592755,0.5508771929824562,0.023227344479881448,0.9767726555201186
31600,YLL013C YMR211W,1.0,NA,0.9475224614143372,1569,721,30320,1281,0.9409282700421941,0.6851528384279476,0.5505263157894736,0.023227344479881448,0.9767726555201186
31601,YHR158C YJL121C,0.0,NA,0.9475283622741699,1569,720,30321,1281,0.9409577764008143,0.6854521625163827,0.5505263157894736,0.02319512902290519,0.9768048709770948
31602,YLR459W YKL182W,0.0,NA,0.9475322365760803,1569,719,30322,1281,0.9409872827594347,0.6857517482517482,0.5505263157894736,0.023162913565928932,0.9768370864340711
31603,YNL026W YLL006W,1.0,NA,0.9475681781768799,1568,719,30322,1282,0.9409577764008143,0.6856143419326629,0.5501754385964912,0.023162913565928932,0.9768370864340711
31604,YIL138C YOR266W,1.0,NA,0.9476087689399719,1567,719,30322,1283,0.9409282700421941,0.6854768153980753,0.5498245614035088,0.023162913565928932,0.9768370864340711
31605,YHR181W YDL028C,0.0,NA,0.9476367235183716,1567,718,30323,1283,0.9409577764008143,0.6857768052516411,0.5498245614035088,0.023130698108952675,0.9768693018910474
31606,YMR302C YOR330C,1.0,NA,0.9476590752601624,1566,718,30323,1284,0.9409282700421941,0.6856392294220666,0.5494736842105263,0.023130698108952675,0.9768693018910474
31607,YNL026W YKR042W,1.0,NA,0.9476900100708008,1565,718,30323,1285,0.9408987636835738,0.6855015330705212,0.5491228070175439,0.023130698108952675,0.9768693018910474
31608,YPL098C YJR135W-A,1.0,NA,0.9477229118347168,1564,718,30323,1286,0.9408692573249535,0.6853637160385626,0.5487719298245614,0.023130698108952675,0.9768693018910474
31609,YJR065C YMR060C,1.0,NA,0.9477611184120178,1563,718,30323,1287,0.9408397509663332,0.6852257781674704,0.5484210526315789,0.023130698108952675,0.9768693018910474
31610,YBR179C YLL006W,1.0,NA,0.9478141069412231,1562,718,30323,1288,0.940810244607713,0.6850877192982456,0.5480701754385965,0.023130698108952675,0.9768693018910474
31611,YOL078W YHR118C,0.0,NA,0.9478337168693542,1562,717,30324,1288,0.9408397509663332,0.685388328214129,0.5480701754385965,0.023098482651976417,0.9769015173480236
31612,YPL047W YPL057C,0.0,NA,0.9479473829269409,1562,716,30325,1288,0.9408692573249535,0.6856892010535558,0.5480701754385965,0.02306626719500016,0.9769337328049998
31613,YNL166C YDR016C,0.0,NA,0.9481775164604187,1562,715,30326,1288,0.9408987636835738,0.6859903381642513,0.5480701754385965,0.023034051738023902,0.9769659482619761
