,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31614,YNL026W YIL065C,1.0,NA,0.9482126832008362,1561,715,30326,1289,0.9408692573249535,0.6858523725834798,0.547719298245614,0.023034051738023902,0.9769659482619761
31615,YKL006C-A YIL167W,0.0,NA,0.9482443928718567,1561,714,30327,1289,0.9408987636835738,0.6861538461538461,0.547719298245614,0.023001836281047648,0.9769981637189523
31616,YNL287W YDR011W,0.0,NA,0.9483109712600708,1561,713,30328,1289,0.9409282700421941,0.6864555848724714,0.547719298245614,0.02296962082407139,0.9770303791759286
31617,YJL063C YJR135W-A,1.0,NA,0.9483246803283691,1560,713,30328,1290,0.9408987636835738,0.6863176418829741,0.5473684210526316,0.02296962082407139,0.9770303791759286
31618,YML031W YNL219C,0.0,NA,0.9484578371047974,1560,712,30329,1290,0.9409282700421941,0.6866197183098591,0.5473684210526316,0.022937405367095133,0.9770625946329049
31619,YMR012W YBR234C,1.0,NA,0.9485353827476501,1559,712,30329,1291,0.9408987636835738,0.686481726111845,0.5470175438596491,0.022937405367095133,0.9770625946329049
31620,YMR072W YDL217C,1.0,NA,0.9486444592475891,1558,712,30329,1292,0.9408692573249535,0.6863436123348018,0.5466666666666666,0.022937405367095133,0.9770625946329049
31621,YOR373W YOR302W,0.0,NA,0.9486789107322693,1558,711,30330,1292,0.9408987636835738,0.6866460996033495,0.5466666666666666,0.022905189910118876,0.9770948100898811
31622,YOL089C YPL127C,0.0,NA,0.9487625360488892,1558,710,30331,1292,0.9409282700421941,0.6869488536155203,0.5466666666666666,0.022872974453142618,0.9771270255468574
31623,YAR002W YLR242C,0.0,NA,0.9487711191177368,1558,709,30332,1292,0.9409577764008143,0.6872518747243053,0.5466666666666666,0.02284075899616636,0.9771592410038337
31624,YPR125W YPR131C,1.0,NA,0.9488014578819275,1557,709,30332,1293,0.9409282700421941,0.6871138570167696,0.5463157894736842,0.02284075899616636,0.9771592410038337
31625,YDR150W YLL013C,1.0,NA,0.9489022493362427,1556,709,30332,1294,0.9408987636835738,0.6869757174392936,0.5459649122807018,0.02284075899616636,0.9771592410038337
31626,YKR095W-A YDR178W,0.0,NA,0.9489081501960754,1556,708,30333,1294,0.9409282700421941,0.6872791519434629,0.5459649122807018,0.022808543539190103,0.9771914564608098
31627,YEL065W YGL019W,0.0,NA,0.9489663243293762,1556,707,30334,1294,0.9409577764008143,0.687582854617764,0.5459649122807018,0.022776328082213845,0.9772236719177861
31628,YIL064W YLL010C,0.0,NA,0.9490202069282532,1556,706,30335,1294,0.9409872827594347,0.6878868258178603,0.5459649122807018,0.022744112625237588,0.9772558873747624
31629,YHR109W YHR118C,0.0,NA,0.9491008520126343,1556,705,30336,1294,0.941016789118055,0.6881910659000442,0.5459649122807018,0.02271189716826133,0.9772881028317386
31630,YNR035C YLL013C,1.0,NA,0.9491381049156189,1555,705,30336,1295,0.9409872827594347,0.6880530973451328,0.5456140350877193,0.02271189716826133,0.9772881028317386
31631,YIL156W YGL017W,0.0,NA,0.9493178129196167,1555,704,30337,1295,0.941016789118055,0.6883576803895529,0.5456140350877193,0.022679681711285076,0.9773203182887149
31632,YOL095C YPR131C,1.0,NA,0.9493570327758789,1554,704,30337,1296,0.9409872827594347,0.6882196634189548,0.5452631578947369,0.022679681711285076,0.9773203182887149
31633,YFL039C YPR083W,1.0,NA,0.9494497776031494,1553,704,30337,1297,0.9409577764008143,0.6880815241470979,0.5449122807017543,0.022679681711285076,0.9773203182887149
31634,YOR326W YDR219C,1.0,NA,0.9494657516479492,1552,704,30337,1298,0.9409282700421941,0.6879432624113475,0.5445614035087719,0.022679681711285076,0.9773203182887149
31635,YDL006W YDR077W,1.0,NA,0.9495782256126404,1551,704,30337,1299,0.9408987636835738,0.6878048780487804,0.5442105263157895,0.022679681711285076,0.9773203182887149
31636,YAR003W YER120W,0.0,NA,0.9496532082557678,1551,703,30338,1299,0.9409282700421941,0.6881100266193434,0.5442105263157895,0.02264746625430882,0.9773525337456912
31637,YNL213C YGR101W,1.0,NA,0.949685275554657,1550,703,30338,1300,0.9408987636835738,0.6879715934309809,0.543859649122807,0.02264746625430882,0.9773525337456912
31638,YLR212C YDR411C,0.0,NA,0.9496989250183105,1550,702,30339,1300,0.9409282700421941,0.6882770870337478,0.543859649122807,0.02261525079733256,0.9773847492026675
31639,YGL055W YMR072W,1.0,NA,0.9498024582862854,1549,702,30339,1301,0.9408987636835738,0.6881386050644158,0.5435087719298246,0.02261525079733256,0.9773847492026675
31640,YBR162W-A YBR258C,0.0,NA,0.949822723865509,1549,701,30340,1301,0.9409282700421941,0.6884444444444444,0.5435087719298246,0.022583035340356303,0.9774169646596437
31641,YGL151W YLR242C,0.0,NA,0.9498797059059143,1549,700,30341,1301,0.9409577764008143,0.6887505558025789,0.5435087719298246,0.022550819883380046,0.97744918011662
31642,YDR294C YMR010W,0.0,NA,0.9499800801277161,1549,699,30342,1301,0.9409872827594347,0.6890569395017794,0.5435087719298246,0.02251860442640379,0.9774813955735963
31643,YMR306W YOL020W,0.0,NA,0.9500518441200256,1549,698,30343,1301,0.941016789118055,0.689363595905652,0.5435087719298246,0.02248638896942753,0.9775136110305724
31644,YPL042C YOL115W,0.0,NA,0.950067400932312,1549,697,30344,1301,0.9410462954766752,0.6896705253784505,0.5435087719298246,0.022454173512451273,0.9775458264875487
31645,YOR037W YNL121C,1.0,NA,0.9500861763954163,1548,697,30344,1302,0.941016789118055,0.689532293986637,0.5431578947368421,0.022454173512451273,0.9775458264875487
31646,YEL064C YMR073C,0.0,NA,0.9501622319221497,1548,696,30345,1302,0.9410462954766752,0.6898395721925134,0.5431578947368421,0.022421958055475016,0.977578041944525
31647,YOR127W YDR419W,0.0,NA,0.9501825571060181,1548,695,30346,1302,0.9410758018352955,0.6901471243869817,0.5431578947368421,0.022389742598498758,0.9776102574015012
31648,YLR319C YBL040C,0.0,NA,0.9502227306365967,1548,694,30347,1302,0.9411053081939158,0.6904549509366636,0.5431578947368421,0.022357527141522504,0.9776424728584775
31649,YJR046W YGL097W,0.0,NA,0.9502596259117126,1548,693,30348,1302,0.9411348145525361,0.6907630522088354,0.5431578947368421,0.022325311684546247,0.9776746883154538
31650,YML058W YKL013C,1.0,NA,0.9504219889640808,1547,693,30348,1303,0.9411053081939158,0.690625,0.5428070175438596,0.022325311684546247,0.9776746883154538
31651,YJL054W YER154W,1.0,NA,0.950432538986206,1546,693,30348,1304,0.9410758018352955,0.6904868244752121,0.5424561403508772,0.022325311684546247,0.9776746883154538
31652,YOR287C YLL028W,0.0,NA,0.9504798054695129,1546,692,30349,1304,0.9411053081939158,0.6907953529937444,0.5424561403508772,0.02229309622756999,0.97770690377243
31653,YGR113W YPL258C,0.0,NA,0.9506515264511108,1546,691,30350,1304,0.9411348145525361,0.6911041573535985,0.5424561403508772,0.02226088077059373,0.9777391192294063
31654,YGL243W YGR141W,0.0,NA,0.9506831169128418,1546,690,30351,1304,0.9411643209111563,0.6914132379248659,0.5424561403508772,0.022228665313617474,0.9777713346863826
31655,YNL079C YIL062C,1.0,NA,0.9507222175598145,1545,690,30351,1305,0.9411348145525361,0.6912751677852349,0.5421052631578948,0.022228665313617474,0.9777713346863826
31656,YBR164C YHR001W,0.0,NA,0.9507241249084473,1545,689,30352,1305,0.9411643209111563,0.6915846016114593,0.5421052631578948,0.022196449856641216,0.9778035501433587
31657,YDR150W YLR368W,1.0,NA,0.9507372975349426,1544,689,30352,1306,0.9411348145525361,0.6914464845499328,0.5417543859649123,0.022196449856641216,0.9778035501433587
31658,YNL079C YJL112W,1.0,NA,0.9507592916488647,1543,689,30352,1307,0.9411053081939158,0.6913082437275986,0.5414035087719298,0.022196449856641216,0.9778035501433587
31659,YKL159C YBL085W,0.0,NA,0.95076584815979,1543,688,30353,1307,0.9411348145525361,0.6916181084715374,0.5414035087719298,0.02216423439966496,0.977835765600335
31660,YFL039C YOL027C,1.0,NA,0.9508862495422363,1542,688,30353,1308,0.9411053081939158,0.6914798206278027,0.5410526315789473,0.02216423439966496,0.977835765600335
31661,YMR060C YFL036W,1.0,NA,0.9509009718894958,1541,688,30353,1309,0.9410758018352955,0.6913414087034545,0.5407017543859649,0.02216423439966496,0.977835765600335
31662,YLR263W YOR354C,0.0,NA,0.9509515762329102,1541,687,30354,1309,0.9411053081939158,0.6916517055655296,0.5407017543859649,0.0221320189426887,0.9778679810573113
31663,YJR046W YLR047C,0.0,NA,0.9510282874107361,1541,686,30355,1309,0.9411348145525361,0.6919622810956444,0.5407017543859649,0.022099803485712444,0.9779001965142875
31664,YJL039C YOR304W,0.0,NA,0.9510655999183655,1541,685,30356,1309,0.9411643209111563,0.6922731356693621,0.5407017543859649,0.022067588028736186,0.9779324119712638
31665,YGL020C YBR091C,1.0,NA,0.9512103199958801,1540,685,30356,1310,0.9411348145525361,0.6921348314606741,0.5403508771929825,0.022067588028736186,0.9779324119712638
31666,YKR068C YNL163C,0.0,NA,0.9512321352958679,1540,684,30357,1310,0.9411643209111563,0.6924460431654677,0.5403508771929825,0.022035372571759932,0.9779646274282401
31667,YGL144C YOR108W,0.0,NA,0.9512547850608826,1540,683,30358,1310,0.9411938272697766,0.692757534862798,0.5403508771929825,0.022003157114783675,0.9779968428852164
31668,YIR008C YKR031C,0.0,NA,0.9512796998023987,1540,682,30359,1310,0.9412233336283969,0.693069306930693,0.5403508771929825,0.021970941657807417,0.9780290583421926
31669,YKR036C YGL020C,1.0,NA,0.9513800144195557,1539,682,30359,1311,0.9411938272697766,0.6929311121116614,0.54,0.021970941657807417,0.9780290583421926
31670,YGL257C YOL011W,0.0,NA,0.9514452219009399,1539,681,30360,1311,0.9412233336283969,0.6932432432432433,0.54,0.02193872620083116,0.9780612737991689
31671,YPR018W YIL009C-A,0.0,NA,0.9514907598495483,1539,680,30361,1311,0.9412528399870173,0.6935556557007662,0.54,0.021906510743854902,0.9780934892561451
31672,YJR065C YLR368W,1.0,NA,0.9515119194984436,1538,680,30361,1312,0.9412233336283969,0.6934174932371506,0.5396491228070175,0.021906510743854902,0.9780934892561451
31673,YKL005C YML007W,0.0,NA,0.951555073261261,1538,679,30362,1312,0.9412528399870173,0.6937302661253947,0.5396491228070175,0.021874295286878644,0.9781257047131213
31674,YKL053C-A YNL310C,1.0,NA,0.9515738487243652,1537,679,30362,1313,0.9412233336283969,0.6935920577617328,0.539298245614035,0.021874295286878644,0.9781257047131213
31675,YLR355C YNR035C,1.0,NA,0.951728343963623,1536,679,30362,1314,0.9411938272697766,0.6934537246049661,0.5389473684210526,0.021874295286878644,0.9781257047131213
31676,YGR179C YGL027C,0.0,NA,0.9517722129821777,1536,678,30363,1314,0.9412233336283969,0.6937669376693767,0.5389473684210526,0.021842079829902387,0.9781579201700976
31677,YHR031C YBR212W,1.0,NA,0.9518274068832397,1535,678,30363,1315,0.9411938272697766,0.6936285585178491,0.5385964912280702,0.021842079829902387,0.9781579201700976
31678,YGL058W YKL104C,0.0,NA,0.951838493347168,1535,677,30364,1315,0.9412233336283969,0.6939421338155516,0.5385964912280702,0.02180986437292613,0.9781901356270739
31679,YHR083W YML091C,1.0,NA,0.9518540501594543,1534,677,30364,1316,0.9411938272697766,0.6938037087290818,0.5382456140350877,0.02180986437292613,0.9781901356270739
31680,YOR037W YOL076W,1.0,NA,0.9518798589706421,1533,677,30364,1317,0.9411643209111563,0.6936651583710407,0.5378947368421053,0.02180986437292613,0.9781901356270739
31681,YGL043W YML125C,0.0,NA,0.9518930315971375,1533,676,30365,1317,0.9411938272697766,0.6939791760977818,0.5378947368421053,0.02177764891594987,0.9782223510840501
31682,YGR061C YIR021W,0.0,NA,0.9519172310829163,1533,675,30366,1317,0.9412233336283969,0.6942934782608695,0.5378947368421053,0.021745433458973614,0.9782545665410264
31683,YJL063C YBR179C,1.0,NA,0.9519344568252563,1532,675,30366,1318,0.9411938272697766,0.6941549614861804,0.5375438596491228,0.021745433458973614,0.9782545665410264
31684,YDL240W YNR016C,0.0,NA,0.9520531892776489,1532,674,30367,1318,0.9412233336283969,0.6944696282864914,0.5375438596491228,0.02171321800199736,0.9782867819980027
31685,YER170W YLR340W,0.0,NA,0.9521080255508423,1532,673,30368,1318,0.9412528399870173,0.6947845804988663,0.5375438596491228,0.021681002545021102,0.9783189974549789
31686,YBR212W YDL217C,1.0,NA,0.9521328210830688,1531,673,30368,1319,0.9412233336283969,0.6946460980036298,0.5371929824561403,0.021681002545021102,0.9783189974549789
31687,YBR192W YKL013C,1.0,NA,0.9521560668945312,1530,673,30368,1320,0.9411938272697766,0.6945074897866546,0.5368421052631579,0.021681002545021102,0.9783189974549789
31688,YHR083W YGR181W,1.0,NA,0.9522147178649902,1529,673,30368,1321,0.9411643209111563,0.6943687556766576,0.5364912280701755,0.021681002545021102,0.9783189974549789
31689,YER180C YJR010W,0.0,NA,0.9523592591285706,1529,672,30369,1321,0.9411938272697766,0.6946842344388914,0.5364912280701755,0.021648787088044845,0.9783512129119551
31690,YOL027C YDL006W,1.0,NA,0.95238196849823,1528,672,30369,1322,0.9411643209111563,0.6945454545454546,0.536140350877193,0.021648787088044845,0.9783512129119551
31691,YDR296W YPR024W,1.0,NA,0.9524251222610474,1527,672,30369,1323,0.9411348145525361,0.694406548431105,0.5357894736842105,0.021648787088044845,0.9783512129119551
31692,YIL062C YBR091C,1.0,NA,0.9524308443069458,1526,672,30369,1324,0.9411053081939158,0.6942675159235668,0.535438596491228,0.021648787088044845,0.9783512129119551
31693,YEL029C YDL058W,0.0,NA,0.9524537920951843,1526,671,30370,1324,0.9411348145525361,0.6945835229858899,0.535438596491228,0.021616571631068587,0.9783834283689314
31694,YPR131C YMR241W,1.0,NA,0.9525337219238281,1525,671,30370,1325,0.9411053081939158,0.6944444444444444,0.5350877192982456,0.021616571631068587,0.9783834283689314
31695,YDL099W YDR318W,0.0,NA,0.952563464641571,1525,670,30371,1325,0.9411348145525361,0.6947608200455581,0.5350877192982456,0.02158435617409233,0.9784156438259076
31696,YLR355C YOR326W,1.0,NA,0.9526211023330688,1524,670,30371,1326,0.9411053081939158,0.6946216955332726,0.5347368421052632,0.02158435617409233,0.9784156438259076
31697,YNR035C YOR211C,1.0,NA,0.9526663422584534,1523,670,30371,1327,0.9410758018352955,0.6944824441404469,0.5343859649122807,0.02158435617409233,0.9784156438259076
31698,YPL029W YHR197W,0.0,NA,0.9526775479316711,1523,669,30372,1327,0.9411053081939158,0.6947992700729927,0.5343859649122807,0.021552140717116072,0.9784478592828839
31699,YHR103W YER118C,0.0,NA,0.9527088403701782,1523,668,30373,1327,0.9411348145525361,0.6951163852122318,0.5343859649122807,0.021519925260139815,0.9784800747398602
31700,YLR355C YNL310C,1.0,NA,0.9527295231819153,1522,668,30373,1328,0.9411053081939158,0.6949771689497717,0.5340350877192982,0.021519925260139815,0.9784800747398602
31701,YNL213C YKR042W,1.0,NA,0.9527435898780823,1521,668,30373,1329,0.9410758018352955,0.6948378254910919,0.5336842105263158,0.021519925260139815,0.9784800747398602
31702,YHR120W YER154W,1.0,NA,0.9528646469116211,1520,668,30373,1330,0.9410462954766752,0.6946983546617916,0.5333333333333333,0.021519925260139815,0.9784800747398602
31703,YLR368W YJR135W-A,1.0,NA,0.952970027923584,1519,668,30373,1331,0.941016789118055,0.6945587562871514,0.5329824561403509,0.021519925260139815,0.9784800747398602
31704,YGL020C YNL121C,1.0,NA,0.9529836177825928,1518,668,30373,1332,0.9409872827594347,0.6944190301921317,0.5326315789473685,0.021519925260139815,0.9784800747398602
31705,YGL145W YCR106W,0.0,NA,0.953014075756073,1518,667,30374,1332,0.941016789118055,0.6947368421052632,0.5326315789473685,0.021487709803163557,0.9785122901968364
31706,YDR127W YDR235W,0.0,NA,0.9530776143074036,1518,666,30375,1332,0.9410462954766752,0.695054945054945,0.5326315789473685,0.0214554943461873,0.9785445056538127
31707,YPR125W YOR266W,1.0,NA,0.9531156420707703,1517,666,30375,1333,0.941016789118055,0.6949152542372882,0.5322807017543859,0.0214554943461873,0.9785445056538127
31708,YNL026W YLL013C,1.0,NA,0.953201174736023,1516,666,30375,1334,0.9409872827594347,0.694775435380385,0.5319298245614035,0.0214554943461873,0.9785445056538127
31709,YPL137C YBR019C,0.0,NA,0.9533060789108276,1516,665,30376,1334,0.941016789118055,0.6950939935809262,0.5319298245614035,0.021423278889211042,0.978576721110789
31710,YOL095C YKR042W,1.0,NA,0.9534944891929626,1515,665,30376,1335,0.9409872827594347,0.694954128440367,0.531578947368421,0.021423278889211042,0.978576721110789
31711,YMR072W YOR211C,1.0,NA,0.9535122513771057,1514,665,30376,1336,0.9409577764008143,0.6948141349242772,0.5312280701754386,0.021423278889211042,0.978576721110789
31712,YNR035C YMR211W,1.0,NA,0.9535817503929138,1513,665,30376,1337,0.9409282700421941,0.6946740128558311,0.5308771929824562,0.021423278889211042,0.978576721110789
31713,YNR074C YPR134W,0.0,NA,0.9535902738571167,1513,664,30377,1337,0.9409577764008143,0.6949931097841066,0.5308771929824562,0.021391063432234788,0.9786089365677653
31714,YJL146W YHR183W,0.0,NA,0.9536139369010925,1513,663,30378,1337,0.9409872827594347,0.6953125,0.5308771929824562,0.02135884797525853,0.9786411520247414
31715,YMR106C YKR054C,0.0,NA,0.9536287784576416,1513,662,30379,1337,0.941016789118055,0.6956321839080459,0.5308771929824562,0.021326632518282273,0.9786733674817177
31716,YML058W YPR125W,1.0,NA,0.9537357687950134,1512,662,30379,1338,0.9409872827594347,0.6954921803127875,0.5305263157894737,0.021326632518282273,0.9786733674817177
31717,YPR024W YLL013C,1.0,NA,0.9538177847862244,1511,662,30379,1339,0.9409577764008143,0.6953520478601013,0.5301754385964912,0.021326632518282273,0.9786733674817177
31718,YGL020C YDR219C,1.0,NA,0.9538580179214478,1510,662,30379,1340,0.9409282700421941,0.6952117863720073,0.5298245614035088,0.021326632518282273,0.9786733674817177
31719,YNR035C YPR083W,1.0,NA,0.9540638327598572,1509,662,30379,1341,0.9408987636835738,0.695071395670198,0.5294736842105263,0.021326632518282273,0.9786733674817177
31720,YHL011C YIR033W,0.0,NA,0.9541783332824707,1509,661,30380,1341,0.9409282700421941,0.6953917050691244,0.5294736842105263,0.021294417061306015,0.978705582938694
31721,YDL217C YOR330C,1.0,NA,0.9542278051376343,1508,661,30380,1342,0.9408987636835738,0.6952512678653757,0.5291228070175439,0.021294417061306015,0.978705582938694
31722,YLR227C YKL174C,0.0,NA,0.9542728662490845,1508,660,30381,1342,0.9409282700421941,0.6955719557195572,0.5291228070175439,0.021262201604329758,0.9787377983956702
31723,YGL238W YDL047W,0.0,NA,0.9543076753616333,1508,659,30382,1342,0.9409577764008143,0.6958929395477619,0.5291228070175439,0.0212299861473535,0.9787700138526465
31724,YHR120W YCR028C-A,1.0,NA,0.9543371200561523,1507,659,30382,1343,0.9409282700421941,0.695752539242844,0.5287719298245614,0.0212299861473535,0.9787700138526465
31725,YNL280C YLR201C,0.0,NA,0.9543724060058594,1507,658,30383,1343,0.9409577764008143,0.6960739030023094,0.5287719298245614,0.021197770690377243,0.9788022293096228
31726,YHR067W YAR003W,0.0,NA,0.9543901085853577,1507,657,30384,1343,0.9409872827594347,0.6963955637707948,0.5287719298245614,0.021165555233400985,0.978834444766599
31727,YKL013C YNL310C,1.0,NA,0.9544022679328918,1506,657,30384,1344,0.9409577764008143,0.6962552011095701,0.5284210526315789,0.021165555233400985,0.978834444766599
31728,YDR252W YDR419W,0.0,NA,0.9545090198516846,1506,656,30385,1344,0.9409872827594347,0.696577243293247,0.5284210526315789,0.021133339776424728,0.9788666602235753
31729,YOL027C YNL310C,1.0,NA,0.9546098113059998,1505,656,30385,1345,0.9409577764008143,0.6964368347987043,0.5280701754385965,0.021133339776424728,0.9788666602235753
31730,YOR326W YNL070W,1.0,NA,0.9547291398048401,1504,656,30385,1346,0.9409282700421941,0.6962962962962963,0.527719298245614,0.021133339776424728,0.9788666602235753
31731,YKL053C-A YOL076W,1.0,NA,0.9547524452209473,1503,656,30385,1347,0.9408987636835738,0.6961556276053729,0.5273684210526316,0.021133339776424728,0.9788666602235753
31732,YLR304C YDL217C,1.0,NA,0.9547970294952393,1502,656,30385,1348,0.9408692573249535,0.696014828544949,0.5270175438596492,0.021133339776424728,0.9788666602235753
31733,YNL026W YNL310C,1.0,NA,0.9548192024230957,1501,656,30385,1349,0.9408397509663332,0.6958738989337042,0.5266666666666666,0.021133339776424728,0.9788666602235753
31734,YEL046C YMR208W,0.0,NA,0.9548460245132446,1501,655,30386,1349,0.9408692573249535,0.6961966604823747,0.5266666666666666,0.02110112431944847,0.9788988756805516
31735,YLR368W YDR077W,1.0,NA,0.9548576474189758,1500,655,30386,1350,0.9408397509663332,0.6960556844547564,0.5263157894736842,0.02110112431944847,0.9788988756805516
31736,YOL122C YDR432W,0.0,NA,0.9548686742782593,1500,654,30387,1350,0.9408692573249535,0.6963788300835655,0.5263157894736842,0.021068908862472212,0.9789310911375277
31737,YKR036C YGR181W,1.0,NA,0.9548742175102234,1499,654,30387,1351,0.9408397509663332,0.6962378077101719,0.5259649122807017,0.021068908862472212,0.9789310911375277
31738,YNL046W YPL154C,0.0,NA,0.9548894166946411,1499,653,30388,1351,0.9408692573249535,0.6965613382899628,0.5259649122807017,0.02103669340549596,0.978963306594504
31739,YLR368W YOL095C,1.0,NA,0.9549815058708191,1498,653,30388,1352,0.9408397509663332,0.696420269642027,0.5256140350877193,0.02103669340549596,0.978963306594504
31740,YIL159W YNL241C,0.0,NA,0.9550296664237976,1498,652,30389,1352,0.9408692573249535,0.6967441860465117,0.5256140350877193,0.0210044779485197,0.9789955220514803
31741,YJL091C YNL278W,0.0,NA,0.9550341367721558,1498,651,30390,1352,0.9408987636835738,0.6970684039087948,0.5256140350877193,0.020972262491543443,0.9790277375084565
31742,YOR037W YJL054W,1.0,NA,0.9551128149032593,1497,651,30390,1353,0.9408692573249535,0.696927374301676,0.5252631578947369,0.020972262491543443,0.9790277375084565
31743,YJR123W YDR461W,0.0,NA,0.9551220536231995,1497,650,30391,1353,0.9408987636835738,0.6972519795062878,0.5252631578947369,0.020940047034567186,0.9790599529654328
31744,YBR234C YOR330C,1.0,NA,0.9551256895065308,1496,650,30391,1354,0.9408692573249535,0.6971109040074557,0.5249122807017544,0.020940047034567186,0.9790599529654328
31745,YGL020C YMR072W,1.0,NA,0.9551388025283813,1495,650,30391,1355,0.9408397509663332,0.696969696969697,0.5245614035087719,0.020940047034567186,0.9790599529654328
31746,YER154W YIL065C,1.0,NA,0.9551486372947693,1494,650,30391,1356,0.940810244607713,0.6968283582089553,0.5242105263157895,0.020940047034567186,0.9790599529654328
31747,YNR035C YDR077W,1.0,NA,0.9552057385444641,1493,650,30391,1357,0.9407807382490927,0.6966868875408306,0.523859649122807,0.020940047034567186,0.9790599529654328
31748,YOR266W YBR234C,1.0,NA,0.9552382230758667,1492,650,30391,1358,0.9407512318904724,0.6965452847805789,0.5235087719298246,0.020940047034567186,0.9790599529654328
31749,YDL142C YGL219C,1.0,NA,0.9552536606788635,1491,650,30391,1359,0.9407217255318521,0.6964035497431107,0.5231578947368422,0.020940047034567186,0.9790599529654328
31750,YBR082C YIL125W,0.0,NA,0.9554253816604614,1491,649,30392,1359,0.9407512318904724,0.6967289719626168,0.5231578947368422,0.020907831577590928,0.9790921684224091
31751,YPR083W YJL112W,1.0,NA,0.9554956555366516,1490,649,30392,1360,0.9407217255318521,0.6965871902758298,0.5228070175438596,0.020907831577590928,0.9790921684224091
31752,YJR135W-A YCR028C-A,1.0,NA,0.9555011987686157,1489,649,30392,1361,0.9406922191732319,0.69644527595884,0.5224561403508772,0.020907831577590928,0.9790921684224091
31753,YPR011C YPR055W,0.0,NA,0.9555115699768066,1489,648,30393,1361,0.9407217255318521,0.6967711745437529,0.5224561403508772,0.02087561612061467,0.9791243838793853
31754,YOL060C YMR211W,1.0,NA,0.955597460269928,1488,648,30393,1362,0.9406922191732319,0.6966292134831461,0.5221052631578947,0.02087561612061467,0.9791243838793853
31755,YNL318C YGL172W,0.0,NA,0.9556142091751099,1488,647,30394,1362,0.9407217255318521,0.6969555035128806,0.5221052631578947,0.020843400663638413,0.9791565993363616
31756,YBR167C YDL080C,0.0,NA,0.9557482600212097,1488,646,30395,1362,0.9407512318904724,0.697282099343955,0.5221052631578947,0.020811185206662156,0.9791888147933379
31757,YKR066C YPL048W,0.0,NA,0.9557529091835022,1488,645,30396,1362,0.9407807382490927,0.6976090014064698,0.5221052631578947,0.020778969749685898,0.9792210302503142
31758,YOR178C YFL033C,0.0,NA,0.9557839632034302,1488,644,30397,1362,0.940810244607713,0.6979362101313321,0.5221052631578947,0.02074675429270964,0.9792532457072903
31759,YJR135W-A YOL076W,1.0,NA,0.9558503031730652,1487,644,30397,1363,0.9407807382490927,0.697794462693571,0.5217543859649123,0.02074675429270964,0.9792532457072903
31760,YDR150W YDR077W,1.0,NA,0.9559582471847534,1486,644,30397,1364,0.9407512318904724,0.6976525821596244,0.5214035087719299,0.02074675429270964,0.9792532457072903
31761,YPR083W YDL217C,1.0,NA,0.9559948444366455,1485,644,30397,1365,0.9407217255318521,0.6975105683419446,0.5210526315789473,0.02074675429270964,0.9792532457072903
31762,YMR060C YGL020C,1.0,NA,0.9560069441795349,1484,644,30397,1366,0.9406922191732319,0.6973684210526315,0.5207017543859649,0.02074675429270964,0.9792532457072903
31763,YKL214C YOR069W,0.0,NA,0.956025242805481,1484,643,30398,1366,0.9407217255318521,0.6976962858486131,0.5207017543859649,0.020714538835733386,0.9792854611642666
31764,YJL006C YOR126C,0.0,NA,0.9560776352882385,1484,642,30399,1366,0.9407512318904724,0.6980244590780809,0.5207017543859649,0.02068232337875713,0.9793176766212429
