,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31765,YJL044C YFR025C,0.0,NA,0.9561527371406555,1484,641,30400,1366,0.9407807382490927,0.6983529411764706,0.5207017543859649,0.02065010792178087,0.9793498920782191
31766,YGR181W YGR101W,1.0,NA,0.9561923742294312,1483,641,30400,1367,0.9407512318904724,0.698210922787194,0.5203508771929825,0.02065010792178087,0.9793498920782191
31767,YCR027C YMR065W,0.0,NA,0.9562432169914246,1483,640,30401,1367,0.9407807382490927,0.6985398021667452,0.5203508771929825,0.020617892464804614,0.9793821075351954
31768,YML058W YNL121C,1.0,NA,0.9562609791755676,1482,640,30401,1368,0.9407512318904724,0.6983977379830348,0.52,0.020617892464804614,0.9793821075351954
31769,YCL016C YNL147W,0.0,NA,0.9563602805137634,1482,639,30402,1368,0.9407807382490927,0.6987270155586988,0.52,0.020585677007828356,0.9794143229921717
31770,YJL054W YJR135W-A,1.0,NA,0.9565327763557434,1481,639,30402,1369,0.9407512318904724,0.6985849056603773,0.5196491228070176,0.020585677007828356,0.9794143229921717
31771,YOL060C YGR101W,1.0,NA,0.9566122889518738,1480,639,30402,1370,0.9407217255318521,0.6984426616328456,0.519298245614035,0.020585677007828356,0.9794143229921717
31772,YOR326W YIL051C,1.0,NA,0.9566185474395752,1479,639,30402,1371,0.9406922191732319,0.6983002832861189,0.5189473684210526,0.020585677007828356,0.9794143229921717
31773,YJL139C YPL028W,0.0,NA,0.9566519260406494,1479,638,30403,1371,0.9407217255318521,0.6986301369863014,0.5189473684210526,0.0205534615508521,0.9794465384491479
31774,YOR281C YDR071C,0.0,NA,0.9567345380783081,1479,637,30404,1371,0.9407512318904724,0.6989603024574669,0.5189473684210526,0.02052124609387584,0.9794787539061242
31775,YBL056W YMR231W,0.0,NA,0.9567421674728394,1479,636,30405,1371,0.9407807382490927,0.699290780141844,0.5189473684210526,0.020489030636899584,0.9795109693631004
31776,YLR110C YPR179C,0.0,NA,0.9568368792533875,1479,635,30406,1371,0.940810244607713,0.6996215704824976,0.5189473684210526,0.020456815179923326,0.9795431848200766
31777,YOL027C YGR101W,1.0,NA,0.9568496346473694,1478,635,30406,1372,0.9407807382490927,0.6994794131566493,0.5185964912280702,0.020456815179923326,0.9795431848200766
31778,YHR031C YBR234C,1.0,NA,0.9568509459495544,1477,635,30406,1373,0.9407512318904724,0.6993371212121212,0.5182456140350877,0.020456815179923326,0.9795431848200766
31779,YGL020C YLL006W,1.0,NA,0.9568837881088257,1476,635,30406,1374,0.9407217255318521,0.6991946944576031,0.5178947368421053,0.020456815179923326,0.9795431848200766
31780,YGR002C YGL105W,0.0,NA,0.9570209383964539,1476,634,30407,1374,0.9407512318904724,0.6995260663507109,0.5178947368421053,0.02042459972294707,0.9795754002770529
31781,YLR304C YOR266W,1.0,NA,0.9570322632789612,1475,634,30407,1375,0.9407217255318521,0.6993835941204363,0.5175438596491229,0.02042459972294707,0.9795754002770529
31782,YPL242C YDR466W,0.0,NA,0.9570387005805969,1475,633,30408,1375,0.9407512318904724,0.6997153700189753,0.5175438596491229,0.020392384265970814,0.9796076157340292
31783,YNL071W YGL124C,0.0,NA,0.9570606350898743,1475,632,30409,1375,0.9407807382490927,0.7000474608448031,0.5175438596491229,0.020360168808994557,0.9796398311910054
31784,YPR083W YDL006W,1.0,NA,0.957144558429718,1474,632,30409,1376,0.9407512318904724,0.6999050332383666,0.5171929824561403,0.020360168808994557,0.9796398311910054
31785,YGL071W YBR118W,0.0,NA,0.9571986198425293,1474,631,30410,1376,0.9407807382490927,0.7002375296912114,0.5171929824561403,0.0203279533520183,0.9796720466479817
31786,YOL095C YGL219C,1.0,NA,0.9572203159332275,1473,631,30410,1377,0.9407512318904724,0.7000950570342205,0.5168421052631579,0.0203279533520183,0.9796720466479817
31787,YPL234C YDR093W,0.0,NA,0.9572756290435791,1473,630,30411,1377,0.9407807382490927,0.7004279600570613,0.5168421052631579,0.02029573789504204,0.979704262104958
31788,YLR355C YDL217C,1.0,NA,0.9573596119880676,1472,630,30411,1378,0.9407512318904724,0.7002854424357755,0.5164912280701754,0.02029573789504204,0.979704262104958
31789,YHR031C YPR125W,1.0,NA,0.9573643207550049,1471,630,30411,1379,0.9407217255318521,0.7001427891480247,0.516140350877193,0.02029573789504204,0.979704262104958
31790,YHR031C YKL013C,1.0,NA,0.9573849439620972,1470,630,30411,1380,0.9406922191732319,0.7,0.5157894736842106,0.02029573789504204,0.979704262104958
31791,YLR355C YHR083W,1.0,NA,0.9574503898620605,1469,630,30411,1381,0.9406627128146116,0.6998570747975227,0.515438596491228,0.02029573789504204,0.979704262104958
31792,YKL053C-A YER154W,1.0,NA,0.9575779438018799,1468,630,30411,1382,0.9406332064559912,0.6997140133460439,0.5150877192982456,0.02029573789504204,0.979704262104958
31793,YER009W YDR238C,0.0,NA,0.9575875997543335,1468,629,30412,1382,0.9406627128146116,0.7000476871721507,0.5150877192982456,0.020263522438065784,0.9797364775619343
31794,YJL097W YGR134W,0.0,NA,0.9576640129089355,1468,628,30413,1382,0.9406922191732319,0.700381679389313,0.5150877192982456,0.020231306981089527,0.9797686930189105
31795,YCR083W YBL045C,0.0,NA,0.9576729536056519,1468,627,30414,1382,0.9407217255318521,0.7007159904534607,0.5150877192982456,0.02019909152411327,0.9798009084758867
31796,YGL020C YDL217C,1.0,NA,0.9577176570892334,1467,627,30414,1383,0.9406922191732319,0.7005730659025788,0.5147368421052632,0.02019909152411327,0.9798009084758867
31797,YMR134W YHR083W,1.0,NA,0.9577417373657227,1466,627,30414,1384,0.9406627128146116,0.7004300047778309,0.5143859649122807,0.02019909152411327,0.9798009084758867
31798,YKR034W YMR048W,0.0,NA,0.957851231098175,1466,626,30415,1384,0.9406922191732319,0.7007648183556405,0.5143859649122807,0.02016687606713701,0.979833123932863
31799,YNL121C YDL217C,1.0,NA,0.9578783512115479,1465,626,30415,1385,0.9406627128146116,0.7006217120994739,0.5140350877192983,0.02016687606713701,0.979833123932863
31800,YNR035C YMR012W,1.0,NA,0.9580903649330139,1464,626,30415,1386,0.9406332064559912,0.7004784688995215,0.5136842105263157,0.02016687606713701,0.979833123932863
31801,YPL098C YDL217C,1.0,NA,0.9582026600837708,1463,626,30415,1387,0.9406037000973709,0.7003350885591192,0.5133333333333333,0.02016687606713701,0.979833123932863
31802,YBR179C YPR083W,1.0,NA,0.9582074284553528,1462,626,30415,1388,0.9405741937387507,0.7001915708812261,0.5129824561403509,0.02016687606713701,0.979833123932863
31803,YDR219C YOR266W,1.0,NA,0.9582995176315308,1461,626,30415,1389,0.9405446873801304,0.7000479156684236,0.5126315789473684,0.02016687606713701,0.979833123932863
31804,YGL115W YBR176W,0.0,NA,0.9583566784858704,1461,625,30416,1389,0.9405741937387507,0.7003835091083414,0.5126315789473684,0.020134660610160754,0.9798653393898392
31805,YOR037W YHR083W,1.0,NA,0.9583746194839478,1460,625,30416,1390,0.9405446873801304,0.7002398081534772,0.512280701754386,0.020134660610160754,0.9798653393898392
31806,YNL026W YML091C,1.0,NA,0.9584227800369263,1459,625,30416,1391,0.9405151810215101,0.7000959692898272,0.5119298245614035,0.020134660610160754,0.9798653393898392
31807,YHR083W YDL006W,1.0,NA,0.9584393501281738,1458,625,30416,1392,0.9404856746628899,0.699951992318771,0.511578947368421,0.020134660610160754,0.9798653393898392
31808,YCR028C-A YPR131C,1.0,NA,0.9584682583808899,1457,625,30416,1393,0.9404561683042696,0.6998078770413064,0.5112280701754386,0.020134660610160754,0.9798653393898392
31809,YNL310C YIL065C,1.0,NA,0.958498477935791,1456,625,30416,1394,0.9404266619456493,0.699663623258049,0.5108771929824562,0.020134660610160754,0.9798653393898392
31810,YFL039C YMR012W,1.0,NA,0.9585140347480774,1455,625,30416,1395,0.940397155587029,0.6995192307692307,0.5105263157894737,0.020134660610160754,0.9798653393898392
31811,YOR037W YMR060C,1.0,NA,0.9585759043693542,1454,625,30416,1396,0.9403676492284088,0.6993746993746994,0.5101754385964913,0.020134660610160754,0.9798653393898392
31812,YOR037W YIL138C,1.0,NA,0.9586009979248047,1453,625,30416,1397,0.9403381428697885,0.6992300288739173,0.5098245614035087,0.020134660610160754,0.9798653393898392
31813,YPR125W YDL006W,1.0,NA,0.9588042497634888,1452,625,30416,1398,0.9403086365111681,0.6990852190659606,0.5094736842105263,0.020134660610160754,0.9798653393898392
31814,YMR241W YGR101W,1.0,NA,0.9588215351104736,1451,625,30416,1399,0.9402791301525478,0.6989402697495183,0.5091228070175439,0.020134660610160754,0.9798653393898392
31815,YNL070W YIL138C,1.0,NA,0.9589670896530151,1450,625,30416,1400,0.9402496237939276,0.6987951807228916,0.5087719298245614,0.020134660610160754,0.9798653393898392
31816,YDL142C YIL051C,1.0,NA,0.9589753150939941,1449,625,30416,1401,0.9402201174353073,0.6986499517839923,0.508421052631579,0.020134660610160754,0.9798653393898392
31817,YOR308C YMR274C,0.0,NA,0.9590120911598206,1449,624,30417,1401,0.9402496237939276,0.6989869753979739,0.508421052631579,0.020102445153184496,0.9798975548468155
31818,YFL036W YGR181W,1.0,NA,0.9591237902641296,1448,624,30417,1402,0.9402201174353073,0.6988416988416989,0.5080701754385964,0.020102445153184496,0.9798975548468155
31819,YMR224C YGL005C,0.0,NA,0.9591355323791504,1448,623,30418,1402,0.9402496237939276,0.69917914051183,0.5080701754385964,0.020070229696208242,0.9799297703037918
31820,YJR104C YDR121W,0.0,NA,0.9591422080993652,1448,622,30419,1402,0.9402791301525478,0.6995169082125604,0.5080701754385964,0.020038014239231985,0.979961985760768
31821,YNL079C YGR181W,1.0,NA,0.959194004535675,1447,622,30419,1403,0.9402496237939276,0.6993716771387144,0.507719298245614,0.020038014239231985,0.979961985760768
31822,YML069W YBR199W,0.0,NA,0.9592360854148865,1447,621,30420,1403,0.9402791301525478,0.6997098646034816,0.507719298245614,0.020005798782255727,0.9799942012177443
31823,YJL063C YHR083W,1.0,NA,0.959243893623352,1446,621,30420,1404,0.9402496237939276,0.6995645863570392,0.5073684210526316,0.020005798782255727,0.9799942012177443
31824,YKR036C YKR042W,1.0,NA,0.9592891931533813,1445,621,30420,1405,0.9402201174353073,0.6994191674733785,0.5070175438596491,0.020005798782255727,0.9799942012177443
31825,YGL106W YBR290W,0.0,NA,0.9593207836151123,1445,620,30421,1405,0.9402496237939276,0.6997578692493946,0.5070175438596491,0.01997358332527947,0.9800264166747206
31826,YDR006C YLR380W,0.0,NA,0.9593938589096069,1445,619,30422,1405,0.9402791301525478,0.7000968992248062,0.5070175438596491,0.019941367868303212,0.9800586321316967
31827,YDR164C YPL116W,0.0,NA,0.9594289660453796,1445,618,30423,1405,0.9403086365111681,0.7004362578768784,0.5070175438596491,0.019909152411326955,0.980090847588673
31828,YFL039C YMR211W,1.0,NA,0.9596346616744995,1444,618,30423,1406,0.9402791301525478,0.7002909796314258,0.5066666666666667,0.019909152411326955,0.980090847588673
31829,YCR028C-A YBR179C,1.0,NA,0.9597156643867493,1443,618,30423,1407,0.9402496237939276,0.7001455604075691,0.5063157894736842,0.019909152411326955,0.980090847588673
31830,YMR060C YER154W,1.0,NA,0.9597356915473938,1442,618,30423,1408,0.9402201174353073,0.7,0.5059649122807017,0.019909152411326955,0.980090847588673
31831,YDR296W YLL013C,1.0,NA,0.95974200963974,1441,618,30423,1409,0.940190611076687,0.6998542982030111,0.5056140350877193,0.019909152411326955,0.980090847588673
31832,YOL069W YGL243W,0.0,NA,0.9597636461257935,1441,617,30424,1409,0.9402201174353073,0.7001943634596696,0.5056140350877193,0.019876936954350697,0.9801230630456493
31833,YKL053C-A YNL070W,1.0,NA,0.959926187992096,1440,617,30424,1410,0.940190611076687,0.7000486144871172,0.5052631578947369,0.019876936954350697,0.9801230630456493
31834,YDL142C YHR120W,1.0,NA,0.9600021243095398,1439,617,30424,1411,0.9401611047180668,0.6999027237354085,0.5049122807017544,0.019876936954350697,0.9801230630456493
31835,YFR014C YGL065C,0.0,NA,0.9600285887718201,1439,616,30425,1411,0.940190611076687,0.7002433090024331,0.5049122807017544,0.01984472149737444,0.9801552785026255
31836,YGL115W YOR038C,0.0,NA,0.9600741863250732,1439,615,30426,1411,0.9402201174353073,0.7005842259006816,0.5049122807017544,0.019812506040398182,0.9801874939596018
31837,YOL060C YHR083W,1.0,NA,0.9601033329963684,1438,615,30426,1412,0.940190611076687,0.7004383828543594,0.5045614035087719,0.019812506040398182,0.9801874939596018
31838,YDR331W YDR477W,0.0,NA,0.9601477980613708,1438,614,30427,1412,0.9402201174353073,0.7007797270955166,0.5045614035087719,0.019780290583421924,0.9802197094165781
31839,YJL063C YNL310C,1.0,NA,0.9602001309394836,1437,614,30427,1413,0.940190611076687,0.7006338371526085,0.5042105263157894,0.019780290583421924,0.9802197094165781
31840,YGL055W YLR304C,1.0,NA,0.960217297077179,1436,614,30427,1414,0.9401611047180668,0.7004878048780487,0.503859649122807,0.019780290583421924,0.9802197094165781
31841,YER048W-A YBR216C,0.0,NA,0.9602424502372742,1436,613,30428,1414,0.940190611076687,0.700829673011225,0.503859649122807,0.01974807512644567,0.9802519248735543
31842,YGL020C YOL060C,1.0,NA,0.9602982997894287,1435,613,30428,1415,0.9401611047180668,0.70068359375,0.5035087719298246,0.01974807512644567,0.9802519248735543
31843,YOR322C YJR013W,0.0,NA,0.9602997303009033,1435,612,30429,1415,0.940190611076687,0.7010258915486077,0.5035087719298246,0.019715859669469413,0.9802841403305306
31844,YIL051C YMR012W,1.0,NA,0.9603234529495239,1434,612,30429,1416,0.9401611047180668,0.7008797653958945,0.5031578947368421,0.019715859669469413,0.9802841403305306
31845,YDR150W YJL112W,1.0,NA,0.9603751301765442,1433,612,30429,1417,0.9401315983594465,0.7007334963325184,0.5028070175438597,0.019715859669469413,0.9802841403305306
31846,YML069W YIR037W,0.0,NA,0.9604382514953613,1433,611,30430,1417,0.9401611047180668,0.7010763209393346,0.5028070175438597,0.019683644212493155,0.9803163557875069
31847,YML091C YMR241W,1.0,NA,0.9604421257972717,1432,611,30430,1418,0.9401315983594465,0.7009300048947626,0.5024561403508772,0.019683644212493155,0.9803163557875069
31848,YDL127W YGL040C,0.0,NA,0.9605188965797424,1432,610,30431,1418,0.9401611047180668,0.7012732615083251,0.5024561403508772,0.019651428755516898,0.9803485712444832
31849,YMR255W YHR152W,0.0,NA,0.9606133699417114,1432,609,30432,1418,0.940190611076687,0.7016168544830965,0.5024561403508772,0.01961921329854064,0.9803807867014593
31850,YDR150W YOL060C,1.0,NA,0.9608378410339355,1431,609,30432,1419,0.9401611047180668,0.7014705882352941,0.5021052631578947,0.01961921329854064,0.9803807867014593
31851,YJR065C YGR101W,1.0,NA,0.9609115719795227,1430,609,30432,1420,0.9401315983594465,0.7013241785188818,0.5017543859649123,0.01961921329854064,0.9803807867014593
31852,YHR200W YEL012W,0.0,NA,0.9609902501106262,1430,608,30433,1420,0.9401611047180668,0.7016683022571149,0.5017543859649123,0.019586997841564383,0.9804130021584356
31853,YGL116W YMR179W,0.0,NA,0.9610196352005005,1430,607,30434,1420,0.940190611076687,0.7020127638684339,0.5017543859649123,0.019554782384588125,0.9804452176154119
31854,YBR192W YDL217C,1.0,NA,0.9610415697097778,1429,607,30434,1421,0.9401611047180668,0.7018664047151277,0.5014035087719299,0.019554782384588125,0.9804452176154119
31855,YHR031C YOL095C,1.0,NA,0.9610766768455505,1428,607,30434,1422,0.9401315983594465,0.7017199017199017,0.5010526315789474,0.019554782384588125,0.9804452176154119
31856,YOR076C YGL016W,0.0,NA,0.9611194133758545,1428,606,30435,1422,0.9401611047180668,0.7020648967551623,0.5010526315789474,0.019522566927611867,0.9804774330723881
31857,YNL246W YBR049C,0.0,NA,0.9611216187477112,1428,605,30436,1422,0.940190611076687,0.7024102311854402,0.5010526315789474,0.01949035147063561,0.9805096485293644
31858,YOR117W YDL195W,0.0,NA,0.9611330628395081,1428,604,30437,1422,0.9402201174353073,0.702755905511811,0.5010526315789474,0.019458136013659352,0.9805418639863407
31859,YDR065W YLL028W,0.0,NA,0.961225152015686,1428,603,30438,1422,0.9402496237939276,0.7031019202363368,0.5010526315789474,0.019425920556683098,0.9805740794433169
31860,YMR060C YPR131C,1.0,NA,0.9612663388252258,1427,603,30438,1423,0.9402201174353073,0.7029556650246306,0.5007017543859649,0.019425920556683098,0.9805740794433169
31861,YJL112W YMR211W,1.0,NA,0.9613149166107178,1426,603,30438,1424,0.940190611076687,0.7028092656481025,0.5003508771929824,0.019425920556683098,0.9805740794433169
31862,YNL026W YDL006W,1.0,NA,0.9613255262374878,1425,603,30438,1425,0.9401611047180668,0.7026627218934911,0.5,0.019425920556683098,0.9805740794433169
31863,YKR053C YML068W,0.0,NA,0.9613624215126038,1425,602,30439,1425,0.940190611076687,0.7030093734583128,0.5,0.01939370509970684,0.9806062949002932
31864,YBR212W YHR083W,1.0,NA,0.9613638520240784,1424,602,30439,1426,0.9401611047180668,0.702862783810464,0.49964912280701756,0.01939370509970684,0.9806062949002932
31865,YER180C YCL025C,0.0,NA,0.9613884091377258,1424,601,30440,1426,0.940190611076687,0.7032098765432099,0.49964912280701756,0.019361489642730583,0.9806385103572695
31866,YNR035C YGL020C,1.0,NA,0.9614277482032776,1423,601,30440,1427,0.9401611047180668,0.7030632411067194,0.4992982456140351,0.019361489642730583,0.9806385103572695
31867,YLR066W YLR212C,0.0,NA,0.9614408612251282,1423,600,30441,1427,0.940190611076687,0.7034107760751359,0.4992982456140351,0.019329274185754326,0.9806707258142456
31868,YGL020C YKR042W,1.0,NA,0.9614599347114563,1422,600,30441,1428,0.9401611047180668,0.7032640949554896,0.49894736842105264,0.019329274185754326,0.9806707258142456
31869,YML027W YDL075W,0.0,NA,0.9614842534065247,1422,599,30442,1428,0.940190611076687,0.7036120732310738,0.49894736842105264,0.019297058728778068,0.9807029412712219
31870,YJR135W-A YGL219C,1.0,NA,0.9614899754524231,1421,599,30442,1429,0.9401611047180668,0.7034653465346534,0.49859649122807015,0.019297058728778068,0.9807029412712219
31871,YJR135W-A YHR083W,1.0,NA,0.9614903330802917,1420,599,30442,1430,0.9401315983594465,0.703318474492323,0.4982456140350877,0.019297058728778068,0.9807029412712219
31872,YDR296W YDR150W,1.0,NA,0.9615087509155273,1419,599,30442,1431,0.9401020920008262,0.703171456888008,0.4978947368421053,0.019297058728778068,0.9807029412712219
31873,YDL216C YML092C,0.0,NA,0.9615227580070496,1419,598,30443,1431,0.9401315983594465,0.7035200793257312,0.4978947368421053,0.01926484327180181,0.9807351567281982
31874,YBR212W YFL039C,1.0,NA,0.961557924747467,1418,598,30443,1432,0.9401020920008262,0.7033730158730159,0.4975438596491228,0.01926484327180181,0.9807351567281982
31875,YLR025W YNL072W,0.0,NA,0.9615958333015442,1418,597,30444,1432,0.9401315983594465,0.7037220843672457,0.4975438596491228,0.019232627814825553,0.9807673721851744
31876,YOR326W YER154W,1.0,NA,0.9616495966911316,1417,597,30444,1433,0.9401020920008262,0.7035749751737835,0.49719298245614035,0.019232627814825553,0.9807673721851744
31877,YJR135W-A YML091C,1.0,NA,0.9616952538490295,1416,597,30444,1434,0.9400725856422059,0.7034277198211625,0.4968421052631579,0.019232627814825553,0.9807673721851744
31878,YIL030C YGR098C,0.0,NA,0.9617376923561096,1416,596,30445,1434,0.9401020920008262,0.7037773359840954,0.4968421052631579,0.019200412357849295,0.9807995876421507
31879,YKL053C-A YKR042W,1.0,NA,0.9617547988891602,1415,596,30445,1435,0.9400725856422059,0.7036300348085529,0.4964912280701754,0.019200412357849295,0.9807995876421507
31880,YKR036C YDL006W,1.0,NA,0.9617682695388794,1414,596,30445,1436,0.9400430792835857,0.7034825870646766,0.496140350877193,0.019200412357849295,0.9807995876421507
31881,YMR297W YDL015C,0.0,NA,0.961777925491333,1414,595,30446,1436,0.9400725856422059,0.7038327526132404,0.496140350877193,0.019168196900873038,0.980831803099127
31882,YKL053C-A YLR370C,1.0,NA,0.9618244767189026,1413,595,30446,1437,0.9400430792835857,0.7036852589641435,0.4957894736842105,0.019168196900873038,0.980831803099127
31883,YOL095C YBR091C,1.0,NA,0.9619074463844299,1412,595,30446,1438,0.9400135729249653,0.7035376183358246,0.49543859649122807,0.019168196900873038,0.980831803099127
31884,YPR024W YPR131C,1.0,NA,0.9619973301887512,1411,595,30446,1439,0.939984066566345,0.7033898305084746,0.49508771929824563,0.019168196900873038,0.980831803099127
31885,YLR115W YGR104C,0.0,NA,0.9620372653007507,1411,594,30447,1439,0.9400135729249653,0.7037406483790524,0.49508771929824563,0.01913598144389678,0.9808640185561032
31886,YPL045W YNR047W,0.0,NA,0.9620954990386963,1411,593,30448,1439,0.9400430792835857,0.7040918163672655,0.49508771929824563,0.019103765986920526,0.9808962340130795
31887,YEL044W YMR276W,0.0,NA,0.962174654006958,1411,592,30449,1439,0.9400725856422059,0.7044433349975038,0.49508771929824563,0.01907155052994427,0.9809284494700558
31888,YBR091C YNL066W,1.0,NA,0.962314248085022,1410,592,30449,1440,0.9400430792835857,0.7042957042957043,0.49473684210526314,0.01907155052994427,0.9809284494700558
31889,YNL070W YOL027C,1.0,NA,0.9623695611953735,1409,592,30449,1441,0.9400135729249653,0.7041479260369815,0.4943859649122807,0.01907155052994427,0.9809284494700558
31890,YBR286W YGL022W,0.0,NA,0.9623790979385376,1409,591,30450,1441,0.9400430792835857,0.7045,0.4943859649122807,0.01903933507296801,0.980960664927032
31891,YJL063C YLR368W,1.0,NA,0.9624000787734985,1408,591,30450,1442,0.9400135729249653,0.704352176088044,0.49403508771929827,0.01903933507296801,0.980960664927032
31892,YJL063C YMR060C,1.0,NA,0.9624708294868469,1407,591,30450,1443,0.939984066566345,0.7042042042042042,0.4936842105263158,0.01903933507296801,0.980960664927032
31893,YNL121C YJL112W,1.0,NA,0.962611734867096,1406,591,30450,1444,0.9399545602077247,0.7040560841261893,0.49333333333333335,0.01903933507296801,0.980960664927032
31894,YHL033C YFR024C-A,0.0,NA,0.9626361727714539,1406,590,30451,1444,0.939984066566345,0.7044088176352705,0.49333333333333335,0.019007119615991754,0.9809928803840082
31895,YOL095C YBR234C,1.0,NA,0.9627949595451355,1405,590,30451,1445,0.9399545602077247,0.7042606516290727,0.49298245614035086,0.019007119615991754,0.9809928803840082
31896,YDR423C YKL080W,0.0,NA,0.9628158211708069,1405,589,30452,1445,0.939984066566345,0.7046138415245737,0.49298245614035086,0.018974904159015496,0.9810250958409845
31897,YOR375C YGL002W,0.0,NA,0.9628318548202515,1405,588,30453,1445,0.9400135729249653,0.7049673858504767,0.49298245614035086,0.01894268870203924,0.9810573112979608
31898,YIL062C YPR125W,1.0,NA,0.9628456830978394,1404,588,30453,1446,0.939984066566345,0.7048192771084337,0.4926315789473684,0.01894268870203924,0.9810573112979608
31899,YMR072W YPR131C,1.0,NA,0.962848961353302,1403,588,30453,1447,0.9399545602077247,0.7046710195881467,0.492280701754386,0.01894268870203924,0.9810573112979608
31900,YML099C YNR009W,0.0,NA,0.9629030227661133,1403,587,30454,1447,0.939984066566345,0.7050251256281407,0.492280701754386,0.01891047324506298,0.981089526754937
31901,YJL063C YOL027C,1.0,NA,0.9629237055778503,1402,587,30454,1448,0.9399545602077247,0.7048768225238814,0.4919298245614035,0.01891047324506298,0.981089526754937
31902,YJR135W-A YPR131C,1.0,NA,0.9629654884338379,1401,587,30454,1449,0.9399250538491045,0.704728370221328,0.49157894736842106,0.01891047324506298,0.981089526754937
31903,YML058W YIL062C,1.0,NA,0.9629938006401062,1400,587,30454,1450,0.9398955474904842,0.704579768495219,0.49122807017543857,0.01891047324506298,0.981089526754937
31904,YOR119C YNR016C,0.0,NA,0.9630438685417175,1400,586,30455,1450,0.9399250538491045,0.7049345417925479,0.49122807017543857,0.018878257788086723,0.9811217422119133
31905,YMR270C YJL166W,0.0,NA,0.9630656242370605,1400,585,30456,1450,0.9399545602077247,0.7052896725440806,0.49122807017543857,0.018846042331110466,0.9811539576688896
31906,YOR326W YOL095C,1.0,NA,0.9630772471427917,1399,585,30456,1451,0.9399250538491045,0.7051411290322581,0.49087719298245613,0.018846042331110466,0.9811539576688896
31907,YNL026W YPL098C,1.0,NA,0.9631469249725342,1398,585,30456,1452,0.9398955474904842,0.7049924357034796,0.4905263157894737,0.018846042331110466,0.9811539576688896
31908,YDL235C YOR143C,0.0,NA,0.9631598591804504,1398,584,30457,1452,0.9399250538491045,0.7053481331987891,0.4905263157894737,0.018813826874134208,0.9811861731258658
31909,YJL204C YLR250W,0.0,NA,0.9632083773612976,1398,583,30458,1452,0.9399545602077247,0.7057041898031298,0.4905263157894737,0.01878161141715795,0.981218388582842
31910,YLR370C YJL112W,1.0,NA,0.9632179141044617,1397,583,30458,1453,0.9399250538491045,0.7055555555555556,0.4901754385964912,0.01878161141715795,0.981218388582842
31911,YDR108W YDR394W,0.0,NA,0.963229775428772,1397,582,30459,1453,0.9399545602077247,0.705912076806468,0.4901754385964912,0.018749395960181697,0.9812506040398183
31912,YFL039C YIL138C,1.0,NA,0.963254988193512,1396,582,30459,1454,0.9399250538491045,0.7057633973710818,0.4898245614035088,0.018749395960181697,0.9812506040398183
31913,YJR065C YJR120W,1.0,NA,0.9632686972618103,1395,582,30459,1455,0.9398955474904842,0.7056145675265554,0.48947368421052634,0.018749395960181697,0.9812506040398183
31914,YBR299W YNL190W,0.0,NA,0.9633638262748718,1395,581,30460,1455,0.9399250538491045,0.7059716599190283,0.48947368421052634,0.01871718050320544,0.9812828194967945
31915,YHR031C YFL039C,1.0,NA,0.9633735418319702,1394,581,30460,1456,0.9398955474904842,0.7058227848101266,0.48912280701754385,0.01871718050320544,0.9812828194967945
