,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
31916,YKR087C YCL029C,0.0,NA,0.9633738994598389,1394,580,30461,1456,0.9399250538491045,0.7061803444782169,0.48912280701754385,0.01868496504622918,0.9813150349537708
31917,YNL026W YBR091C,1.0,NA,0.963454008102417,1393,580,30461,1457,0.9398955474904842,0.7060314242270653,0.4887719298245614,0.01868496504622918,0.9813150349537708
31918,YPR073C YMR224C,0.0,NA,0.9634832143783569,1393,579,30462,1457,0.9399250538491045,0.7063894523326572,0.4887719298245614,0.018652749589252924,0.9813472504107471
31919,YHR188C YHR047C,0.0,NA,0.9635242819786072,1393,578,30463,1457,0.9399545602077247,0.7067478437341451,0.4887719298245614,0.018620534132276666,0.9813794658677233
31920,YPR021C YJR040W,0.0,NA,0.9635342359542847,1393,577,30464,1457,0.939984066566345,0.7071065989847716,0.4887719298245614,0.01858831867530041,0.9814116813246996
31921,YBR091C YBR234C,1.0,NA,0.9635871052742004,1392,577,30464,1458,0.9399545602077247,0.706957846622651,0.4884210526315789,0.01858831867530041,0.9814116813246996
31922,YNL026W YJL112W,1.0,NA,0.9637770056724548,1391,577,30464,1459,0.9399250538491045,0.7068089430894309,0.4880701754385965,0.01858831867530041,0.9814116813246996
31923,YML058W YNL066W,1.0,NA,0.9638190865516663,1390,577,30464,1460,0.9398955474904842,0.70665988815455,0.48771929824561405,0.01858831867530041,0.9814116813246996
31924,YLR176C YCR024C-A,0.0,NA,0.9639869928359985,1390,576,30465,1460,0.9399250538491045,0.7070193285859614,0.48771929824561405,0.01855610321832415,0.9814438967816759
31925,YNL070W YLR368W,1.0,NA,0.9640581011772156,1389,576,30465,1461,0.9398955474904842,0.7068702290076336,0.48736842105263156,0.01855610321832415,0.9814438967816759
31926,YPL170W YHL039W,0.0,NA,0.9641662836074829,1389,575,30466,1461,0.9399250538491045,0.7072301425661914,0.48736842105263156,0.018523887761347894,0.981476112238652
31927,YEL056W YCL018W,0.0,NA,0.9643720984458923,1389,574,30467,1461,0.9399545602077247,0.7075904228222109,0.48736842105263156,0.018491672304371636,0.9815083276956283
31928,YJR065C YBR234C,1.0,NA,0.9644384980201721,1388,574,30467,1462,0.9399250538491045,0.7074413863404689,0.4870175438596491,0.018491672304371636,0.9815083276956283
31929,YNR035C YJR135W-A,1.0,NA,0.9645096063613892,1387,574,30467,1463,0.9398955474904842,0.7072921978582356,0.4866666666666667,0.018491672304371636,0.9815083276956283
31930,YAL020C YLR359W,0.0,NA,0.964535117149353,1387,573,30468,1463,0.9399250538491045,0.7076530612244898,0.4866666666666667,0.01845945684739538,0.9815405431526046
31931,YBR192W YOR330C,1.0,NA,0.9645546078681946,1386,573,30468,1464,0.9398955474904842,0.7075038284839203,0.4863157894736842,0.01845945684739538,0.9815405431526046
31932,YMR302C YKR042W,1.0,NA,0.9646929502487183,1385,573,30468,1465,0.9398660411318639,0.7073544433094995,0.48596491228070177,0.01845945684739538,0.9815405431526046
31933,YLR368W YIL138C,1.0,NA,0.9647057056427002,1384,573,30468,1466,0.9398365347732436,0.7072049054675523,0.4856140350877193,0.01845945684739538,0.9815405431526046
31934,YLR088W YKL088W,0.0,NA,0.9648240804672241,1384,572,30469,1466,0.9398660411318639,0.7075664621676891,0.4856140350877193,0.018427241390419125,0.9815727586095809
31935,YKR035W-A YML026C,0.0,NA,0.9648345112800598,1384,571,30470,1466,0.9398955474904842,0.7079283887468031,0.4856140350877193,0.018395025933442867,0.9816049740665571
31936,YBR293W YLR017W,0.0,NA,0.9648441672325134,1384,570,30471,1466,0.9399250538491045,0.7082906857727738,0.4856140350877193,0.01836281047646661,0.9816371895235334
31937,YGL055W YCR028C-A,1.0,NA,0.9649420380592346,1383,570,30471,1467,0.9398955474904842,0.7081413210445469,0.48526315789473684,0.01836281047646661,0.9816371895235334
31938,YGL137W YBR067C,0.0,NA,0.9649679064750671,1383,569,30472,1467,0.9399250538491045,0.7085040983606558,0.48526315789473684,0.018330595019490352,0.9816694049805097
31939,YKR042W YMR211W,1.0,NA,0.9650290608406067,1382,569,30472,1468,0.9398955474904842,0.7083546899026141,0.4849122807017544,0.018330595019490352,0.9816694049805097
31940,YDR140W YKL197C,0.0,NA,0.9651475548744202,1382,568,30473,1468,0.9399250538491045,0.7087179487179487,0.4849122807017544,0.018298379562514094,0.9817016204374859
31941,YLR355C YMR060C,1.0,NA,0.9652242064476013,1381,568,30473,1469,0.9398955474904842,0.7085684966649564,0.4845614035087719,0.018298379562514094,0.9817016204374859
31942,YGL219C YNL121C,1.0,NA,0.9652265310287476,1380,568,30473,1470,0.9398660411318639,0.7084188911704312,0.4842105263157895,0.018298379562514094,0.9817016204374859
31943,YLR305C YOR210W,0.0,NA,0.9652506113052368,1380,567,30474,1470,0.9398955474904842,0.7087827426810478,0.4842105263157895,0.018266164105537837,0.9817338358944622
31944,YPR024W YGR101W,1.0,NA,0.965294599533081,1379,567,30474,1471,0.9398660411318639,0.7086330935251799,0.48385964912280705,0.018266164105537837,0.9817338358944622
31945,YDR127W YNL072W,0.0,NA,0.9653375744819641,1379,566,30475,1471,0.9398955474904842,0.7089974293059126,0.48385964912280705,0.01823394864856158,0.9817660513514385
31946,YPR125W YHR083W,1.0,NA,0.9653610587120056,1378,566,30475,1472,0.9398660411318639,0.7088477366255144,0.48350877192982455,0.01823394864856158,0.9817660513514385
31947,YNL121C YER154W,1.0,NA,0.9653801321983337,1377,566,30475,1473,0.9398365347732436,0.7086978898610397,0.4831578947368421,0.01823394864856158,0.9817660513514385
31948,YKL025C YHL038C,0.0,NA,0.9653996825218201,1377,565,30476,1473,0.9398660411318639,0.7090628218331617,0.4831578947368421,0.01820173319158532,0.9817982668084146
31949,YMR251W-A YLR421C,0.0,NA,0.965431809425354,1377,564,30477,1473,0.9398955474904842,0.7094281298299846,0.4831578947368421,0.018169517734609064,0.9818304822653909
31950,YGL021W YLR115W,0.0,NA,0.9654543399810791,1377,563,30478,1473,0.9399250538491045,0.7097938144329897,0.4831578947368421,0.018137302277632807,0.9818626977223672
31951,YBR212W YJR065C,1.0,NA,0.9654797911643982,1376,563,30478,1474,0.9398955474904842,0.7096441464672512,0.48280701754385963,0.018137302277632807,0.9818626977223672
31952,YLR370C YIL065C,1.0,NA,0.9654902815818787,1375,563,30478,1475,0.9398660411318639,0.7094943240454077,0.4824561403508772,0.018137302277632807,0.9818626977223672
31953,YBR176W YKL127W,0.0,NA,0.96551114320755,1375,562,30479,1475,0.9398955474904842,0.7098606091894683,0.4824561403508772,0.018105086820656553,0.9818949131793434
31954,YOR326W YNL213C,1.0,NA,0.9656038284301758,1374,562,30479,1476,0.9398660411318639,0.7097107438016529,0.48210526315789476,0.018105086820656553,0.9818949131793434
31955,YLR368W YFL036W,1.0,NA,0.9656288623809814,1373,562,30479,1477,0.9398365347732436,0.7095607235142118,0.48175438596491227,0.018105086820656553,0.9818949131793434
31956,YOL105C YDL058W,0.0,NA,0.9656418561935425,1373,561,30480,1477,0.9398660411318639,0.7099276111685625,0.48175438596491227,0.018072871363680295,0.9819271286363197
31957,YLR170C YDR362C,0.0,NA,0.9656612873077393,1373,560,30481,1477,0.9398955474904842,0.7102948784273151,0.48175438596491227,0.018040655906704037,0.981959344093296
31958,YLR370C YFL036W,1.0,NA,0.9656631946563721,1372,560,30481,1478,0.9398660411318639,0.7101449275362319,0.48140350877192983,0.018040655906704037,0.981959344093296
31959,YPR024W YOR326W,1.0,NA,0.9656796455383301,1371,560,30481,1479,0.9398365347732436,0.7099948213360953,0.48105263157894734,0.018040655906704037,0.981959344093296
31960,YDR281C YLR115W,0.0,NA,0.9656921029090881,1371,559,30482,1479,0.9398660411318639,0.7103626943005181,0.48105263157894734,0.01800844044972778,0.9819915595502722
31961,YIL051C YNL310C,1.0,NA,0.9657410979270935,1370,559,30482,1480,0.9398365347732436,0.7102125453602903,0.4807017543859649,0.01800844044972778,0.9819915595502722
31962,YOL095C YOR266W,1.0,NA,0.9657474756240845,1369,559,30482,1481,0.9398070284146234,0.7100622406639004,0.4803508771929825,0.01800844044972778,0.9819915595502722
31963,YIL051C YBR091C,1.0,NA,0.9657756090164185,1368,559,30482,1482,0.9397775220560031,0.7099117799688636,0.48,0.01800844044972778,0.9819915595502722
31964,YNL310C YMR241W,1.0,NA,0.9657791256904602,1367,559,30482,1483,0.9397480156973828,0.7097611630321911,0.47964912280701755,0.01800844044972778,0.9819915595502722
31965,YLR390W-A YBR068C,0.0,NA,0.9658615589141846,1367,558,30483,1483,0.9397775220560031,0.7101298701298702,0.47964912280701755,0.017976224992751522,0.9820237750072485
31966,YBR212W YOL027C,1.0,NA,0.9658713340759277,1366,558,30483,1484,0.9397480156973828,0.7099792099792099,0.4792982456140351,0.017976224992751522,0.9820237750072485
31967,YHR043C YFR046C,0.0,NA,0.965877890586853,1366,557,30484,1484,0.9397775220560031,0.7103484139365575,0.4792982456140351,0.017944009535775265,0.9820559904642248
31968,YNL121C YOL027C,1.0,NA,0.965918242931366,1365,557,30484,1485,0.9397480156973828,0.7101977107180021,0.4789473684210526,0.017944009535775265,0.9820559904642248
31969,YLL013C YGR101W,1.0,NA,0.9659888744354248,1364,557,30484,1486,0.9397185093387626,0.7100468505986466,0.4785964912280702,0.017944009535775265,0.9820559904642248
31970,YIL062C YFL036W,1.0,NA,0.9660072326660156,1363,557,30484,1487,0.9396890029801422,0.7098958333333333,0.4782456140350877,0.017944009535775265,0.9820559904642248
31971,YNL310C YDL217C,1.0,NA,0.9661170840263367,1362,557,30484,1488,0.9396594966215219,0.7097446586763939,0.47789473684210526,0.017944009535775265,0.9820559904642248
31972,YKL048C YPR180W,0.0,NA,0.9661856293678284,1362,556,30485,1488,0.9396890029801422,0.7101147028154328,0.47789473684210526,0.017911794078799007,0.9820882059212009
31973,YIL138C YDR077W,1.0,NA,0.9662482738494873,1361,556,30485,1489,0.9396594966215219,0.7099634846113719,0.4775438596491228,0.017911794078799007,0.9820882059212009
31974,YBR212W YPR083W,1.0,NA,0.9662509560585022,1360,556,30485,1490,0.9396299902629016,0.7098121085594989,0.47719298245614034,0.017911794078799007,0.9820882059212009
31975,YMR314W YPL239W,0.0,NA,0.9662535786628723,1360,555,30486,1490,0.9396594966215219,0.7101827676240209,0.47719298245614034,0.01787957862182275,0.9821204213781772
31976,YBR192W YJL063C,1.0,NA,0.9662826657295227,1359,555,30486,1491,0.9396299902629016,0.7100313479623824,0.4768421052631579,0.01787957862182275,0.9821204213781772
31977,YJR046W YBL072C,0.0,NA,0.9663174152374268,1359,554,30487,1491,0.9396594966215219,0.7104025091479352,0.4768421052631579,0.017847363164846492,0.9821526368351535
31978,YHR031C YHR120W,1.0,NA,0.9664503335952759,1358,554,30487,1492,0.9396299902629016,0.7102510460251046,0.47649122807017547,0.017847363164846492,0.9821526368351535
31979,YIL062C YIL051C,1.0,NA,0.966485857963562,1357,554,30487,1493,0.9396004839042814,0.7100994243851386,0.476140350877193,0.017847363164846492,0.9821526368351535
31980,YDR206W YPL234C,0.0,NA,0.9665593504905701,1357,553,30488,1493,0.9396299902629016,0.7104712041884816,0.476140350877193,0.017815147707870235,0.9821848522921298
31981,YNL079C YDL006W,1.0,NA,0.9665679335594177,1356,553,30488,1494,0.9396004839042814,0.7103195390256679,0.47578947368421054,0.017815147707870235,0.9821848522921298
31982,YMR072W YKL013C,1.0,NA,0.9666211605072021,1355,553,30488,1495,0.9395709775456611,0.710167714884696,0.47543859649122805,0.017815147707870235,0.9821848522921298
31983,YNL079C YKR036C,1.0,NA,0.9667046070098877,1354,553,30488,1496,0.9395414711870408,0.7100157315154694,0.4750877192982456,0.017815147707870235,0.9821848522921298
31984,YPR168W YJR106W,0.0,NA,0.9667561650276184,1354,552,30489,1496,0.9395709775456611,0.7103882476390346,0.4750877192982456,0.01778293225089398,0.982217067749106
31985,YPR083W YLL013C,1.0,NA,0.9667670726776123,1353,552,30489,1497,0.9395414711870408,0.710236220472441,0.4747368421052632,0.01778293225089398,0.982217067749106
31986,YBR091C YOL076W,1.0,NA,0.9667888283729553,1352,552,30489,1498,0.9395119648284205,0.7100840336134454,0.4743859649122807,0.01778293225089398,0.982217067749106
31987,YOR330C YNL066W,1.0,NA,0.9669495224952698,1351,552,30489,1499,0.9394824584698003,0.7099316868102995,0.47403508771929825,0.01778293225089398,0.982217067749106
31988,YBR192W YMR072W,1.0,NA,0.9669607877731323,1350,552,30489,1500,0.93945295211118,0.7097791798107256,0.47368421052631576,0.01778293225089398,0.982217067749106
31989,YPR083W YMR241W,1.0,NA,0.9669806957244873,1349,552,30489,1501,0.9394234457525596,0.7096265123619148,0.47333333333333333,0.01778293225089398,0.982217067749106
31990,YDR150W YMR241W,1.0,NA,0.9669911861419678,1348,552,30489,1502,0.9393939393939394,0.7094736842105264,0.4729824561403509,0.01778293225089398,0.982217067749106
31991,YGL032C YDL042C,0.0,NA,0.9670736789703369,1348,551,30490,1502,0.9394234457525596,0.7098472880463402,0.4729824561403509,0.017750716793917723,0.9822492832060823
31992,YBR212W YGL219C,1.0,NA,0.9670771360397339,1347,551,30490,1503,0.9393939393939394,0.7096944151738672,0.4726315789473684,0.017750716793917723,0.9822492832060823
31993,YIL051C YOR266W,1.0,NA,0.9670915007591248,1346,551,30490,1504,0.9393644330353191,0.709541381128097,0.47228070175438597,0.017750716793917723,0.9822492832060823
31994,YPR131C YOR211C,1.0,NA,0.9671106934547424,1345,551,30490,1505,0.9393349266766988,0.7093881856540084,0.47192982456140353,0.017750716793917723,0.9822492832060823
31995,YNR035C YBR091C,1.0,NA,0.9672380685806274,1344,551,30490,1506,0.9393054203180785,0.7092348284960422,0.47157894736842104,0.017750716793917723,0.9822492832060823
31996,YMR060C YOL060C,1.0,NA,0.9672850966453552,1343,551,30490,1507,0.9392759139594583,0.7090813093980992,0.4712280701754386,0.017750716793917723,0.9822492832060823
31997,YDR219C YDL217C,1.0,NA,0.9673244953155518,1342,551,30490,1508,0.939246407600838,0.7089276281035394,0.4708771929824561,0.017750716793917723,0.9822492832060823
31998,YOR056C YLR201C,0.0,NA,0.9673488140106201,1342,550,30491,1508,0.9392759139594583,0.7093023255813954,0.4708771929824561,0.017718501336941465,0.9822814986630586
31999,YDL113C YDR082W,0.0,NA,0.9673573970794678,1342,549,30492,1508,0.9393054203180785,0.7096774193548387,0.4708771929824561,0.017686285879965208,0.9823137141200348
32000,YNL070W YIL065C,1.0,NA,0.9673687815666199,1341,549,30492,1509,0.9392759139594583,0.7095238095238096,0.4705263157894737,0.017686285879965208,0.9823137141200348
32001,YNL121C YIL051C,1.0,NA,0.9674310088157654,1340,549,30492,1510,0.939246407600838,0.7093700370566437,0.47017543859649125,0.017686285879965208,0.9823137141200348
32002,YLR355C YMR241W,1.0,NA,0.9674959778785706,1339,549,30492,1511,0.9392169012422177,0.7092161016949152,0.46982456140350876,0.017686285879965208,0.9823137141200348
32003,YPR125W YOL060C,1.0,NA,0.9675126075744629,1338,549,30492,1512,0.9391873948835974,0.7090620031796503,0.4694736842105263,0.017686285879965208,0.9823137141200348
32004,YNL021W YOR020C,0.0,NA,0.9675359129905701,1338,548,30493,1512,0.9392169012422177,0.7094379639448568,0.4694736842105263,0.01765407042298895,0.9823459295770111
32005,YDL074C YOL011W,0.0,NA,0.9675530195236206,1338,547,30494,1512,0.939246407600838,0.709814323607427,0.4694736842105263,0.017621854966012693,0.9823781450339873
32006,YCR086W YLR148W,0.0,NA,0.9675806760787964,1338,546,30495,1512,0.9392759139594583,0.7101910828025477,0.4694736842105263,0.017589639509036435,0.9824103604909635
32007,YLL006W YMR012W,1.0,NA,0.9676591157913208,1337,546,30495,1513,0.939246407600838,0.7100371747211895,0.4691228070175439,0.017589639509036435,0.9824103604909635
32008,YOR159C YNL154C,0.0,NA,0.9676941633224487,1337,545,30496,1513,0.9392759139594583,0.7104144527098831,0.4691228070175439,0.017557424052060178,0.9824425759479398
32009,YNL213C YOR211C,1.0,NA,0.967744767665863,1336,545,30496,1514,0.939246407600838,0.7102604997341839,0.4687719298245614,0.017557424052060178,0.9824425759479398
32010,YHR083W YMR211W,1.0,NA,0.9677474498748779,1335,545,30496,1515,0.9392169012422177,0.7101063829787234,0.46842105263157896,0.017557424052060178,0.9824425759479398
32011,YJR105W YER074W,0.0,NA,0.9677553772926331,1335,544,30497,1515,0.939246407600838,0.7104843001596594,0.46842105263157896,0.01752520859508392,0.9824747914049161
32012,YDL006W YBR234C,1.0,NA,0.9678451418876648,1334,544,30497,1516,0.9392169012422177,0.7103301384451545,0.46807017543859647,0.01752520859508392,0.9824747914049161
32013,YEL029C YLR025W,0.0,NA,0.967847466468811,1334,543,30498,1516,0.939246407600838,0.7107085775173149,0.46807017543859647,0.017492993138107663,0.9825070068618923
32014,YMR060C YOL095C,1.0,NA,0.9679223895072937,1333,543,30498,1517,0.9392169012422177,0.7105543710021321,0.46771929824561403,0.017492993138107663,0.9825070068618923
32015,YNL102W YJR010C-A,0.0,NA,0.967986524105072,1333,542,30499,1517,0.939246407600838,0.7109333333333333,0.46771929824561403,0.01746077768113141,0.9825392223188686
32016,YNL026W YPR131C,1.0,NA,0.9680100679397583,1332,542,30499,1518,0.9392169012422177,0.7107790821771611,0.4673684210526316,0.01746077768113141,0.9825392223188686
32017,YDR104C YNL094W,0.0,NA,0.9680294394493103,1332,541,30500,1518,0.939246407600838,0.7111585691404164,0.4673684210526316,0.01742856222415515,0.9825714377758449
32018,YNL026W YIL051C,1.0,NA,0.9682143330574036,1331,541,30500,1519,0.9392169012422177,0.7110042735042735,0.4670175438596491,0.01742856222415515,0.9825714377758449
32019,YPL115C YGL100W,0.0,NA,0.968285858631134,1331,540,30501,1519,0.939246407600838,0.7113842864778194,0.4670175438596491,0.017396346767178893,0.9826036532328211
32020,YDR150W YGL219C,1.0,NA,0.9682970643043518,1330,540,30501,1520,0.9392169012422177,0.7112299465240641,0.4666666666666667,0.017396346767178893,0.9826036532328211
32021,YHR072W-A YMR179W,0.0,NA,0.9683682322502136,1330,539,30502,1520,0.939246407600838,0.7116104868913857,0.4666666666666667,0.017364131310202636,0.9826358686897974
32022,YIL062C YOL076W,1.0,NA,0.9683892726898193,1329,539,30502,1521,0.9392169012422177,0.711456102783726,0.4663157894736842,0.017364131310202636,0.9826358686897974
32023,YLR304C YNL310C,1.0,NA,0.9684061408042908,1328,539,30502,1522,0.9391873948835974,0.7113015532940546,0.46596491228070175,0.017364131310202636,0.9826358686897974
32024,YBR200W YFL034C-B,0.0,NA,0.9684720039367676,1328,538,30503,1522,0.9392169012422177,0.7116827438370846,0.46596491228070175,0.017331915853226378,0.9826680841467736
32025,YLR368W YKL013C,1.0,NA,0.9684794545173645,1327,538,30503,1523,0.9391873948835974,0.7115281501340482,0.4656140350877193,0.017331915853226378,0.9826680841467736
32026,YLR220W YPL223C,0.0,NA,0.9684892892837524,1327,537,30504,1523,0.9392169012422177,0.7119098712446352,0.4656140350877193,0.01729970039625012,0.9827002996037498
32027,YML058W YIL138C,1.0,NA,0.9684907793998718,1326,537,30504,1524,0.9391873948835974,0.711755233494364,0.4652631578947368,0.01729970039625012,0.9827002996037498
32028,YLR370C YMR241W,1.0,NA,0.9685463309288025,1325,537,30504,1525,0.9391578885249772,0.7116004296455424,0.4649122807017544,0.01729970039625012,0.9827002996037498
32029,YBR179C YKL013C,1.0,NA,0.9686349034309387,1324,537,30504,1526,0.9391283821663569,0.7114454594304137,0.46456140350877195,0.01729970039625012,0.9827002996037498
32030,YJL174W YHR072W,0.0,NA,0.9686384201049805,1324,536,30505,1526,0.9391578885249772,0.7118279569892473,0.46456140350877195,0.017267484939273863,0.9827325150607261
32031,YGR124W YOL049W,0.0,NA,0.9686393737792969,1324,535,30506,1526,0.9391873948835974,0.7122108660570199,0.46456140350877195,0.017235269482297606,0.9827647305177024
32032,YGL055W YML091C,1.0,NA,0.9687164425849915,1323,535,30506,1527,0.9391578885249772,0.7120559741657696,0.46421052631578946,0.017235269482297606,0.9827647305177024
32033,YPL098C YPR083W,1.0,NA,0.9687476754188538,1322,535,30506,1528,0.9391283821663569,0.711900915455035,0.463859649122807,0.017235269482297606,0.9827647305177024
32034,YIL138C YPR125W,1.0,NA,0.968751847743988,1321,535,30506,1529,0.9390988758077365,0.7117456896551724,0.46350877192982454,0.017235269482297606,0.9827647305177024
32035,YCL011C YBL105C,0.0,NA,0.9688172936439514,1321,534,30507,1529,0.9391283821663569,0.7121293800539084,0.46350877192982454,0.017203054025321348,0.9827969459746787
32036,YLR355C YKL053C-A,1.0,NA,0.9688529372215271,1320,534,30507,1530,0.9390988758077365,0.7119741100323624,0.4631578947368421,0.017203054025321348,0.9827969459746787
32037,YDR440W YPL008W,0.0,NA,0.9689240455627441,1320,533,30508,1530,0.9391283821663569,0.712358337830545,0.4631578947368421,0.01717083856834509,0.9828291614316549
32038,YIL138C YKR042W,1.0,NA,0.9689359068870544,1319,533,30508,1531,0.9390988758077365,0.7122030237580994,0.46280701754385967,0.01717083856834509,0.9828291614316549
32039,YNL053W YMR212C,0.0,NA,0.9690294861793518,1319,532,30509,1531,0.9391283821663569,0.7125877903835764,0.46280701754385967,0.017138623111368836,0.9828613768886312
32040,YML058W YLL013C,1.0,NA,0.9690344929695129,1318,532,30509,1532,0.9390988758077365,0.7124324324324325,0.4624561403508772,0.017138623111368836,0.9828613768886312
32041,YHR031C YIL062C,1.0,NA,0.9690684080123901,1317,532,30509,1533,0.9390693694491162,0.7122769064359114,0.46210526315789474,0.017138623111368836,0.9828613768886312
32042,YNL121C YKR042W,1.0,NA,0.9691331386566162,1316,532,30509,1534,0.939039863090496,0.7121212121212122,0.4617543859649123,0.017138623111368836,0.9828613768886312
32043,YOL005C YHR106W,0.0,NA,0.9691699743270874,1316,531,30510,1534,0.9390693694491162,0.7125067677314564,0.4617543859649123,0.01710640765439258,0.9828935923456075
32044,YMR297W YFL041W,0.0,NA,0.9692423343658447,1316,530,30511,1534,0.9390988758077365,0.7128927410617552,0.4617543859649123,0.01707419219741632,0.9829258078025837
32045,YIL062C YOR211C,1.0,NA,0.9692608714103699,1315,530,30511,1535,0.9390693694491162,0.7127371273712737,0.4614035087719298,0.01707419219741632,0.9829258078025837
32046,YPL098C YOR330C,1.0,NA,0.9693483710289001,1314,530,30511,1536,0.939039863090496,0.7125813449023861,0.4610526315789474,0.01707419219741632,0.9829258078025837
32047,YLL022C YCL066W,0.0,NA,0.9694824814796448,1314,529,30512,1536,0.9390693694491162,0.7129679869777537,0.4610526315789474,0.017041976740440064,0.9829580232595599
32048,YJL063C YIL138C,1.0,NA,0.9694958925247192,1313,529,30512,1537,0.939039863090496,0.7128121606948968,0.4607017543859649,0.017041976740440064,0.9829580232595599
32049,YDL142C YJR135W-A,1.0,NA,0.9695143103599548,1312,529,30512,1538,0.9390103567318757,0.7126561651276481,0.46035087719298246,0.017041976740440064,0.9829580232595599
32050,YOL027C YGR181W,1.0,NA,0.9697960615158081,1311,529,30512,1539,0.9389808503732554,0.7125,0.46,0.017041976740440064,0.9829580232595599
32051,YBR212W YLR304C,1.0,NA,0.9699013829231262,1310,529,30512,1540,0.9389513440146352,0.7123436650353453,0.45964912280701753,0.017041976740440064,0.9829580232595599
32052,YBR058C YGR040W,0.0,NA,0.9699099659919739,1310,528,30513,1540,0.9389808503732554,0.7127312295973884,0.45964912280701753,0.017009761283463806,0.9829902387165362
32053,YDR227W YIL050W,0.0,NA,0.9699636101722717,1310,527,30514,1540,0.9390103567318757,0.713119216113228,0.45964912280701753,0.01697754582648755,0.9830224541735124
32054,YLR368W YMR241W,1.0,NA,0.9701024889945984,1309,527,30514,1541,0.9389808503732554,0.7129629629629629,0.4592982456140351,0.01697754582648755,0.9830224541735124
32055,YHR120W YJR135W-A,1.0,NA,0.9701789617538452,1308,527,30514,1542,0.9389513440146352,0.7128065395095368,0.4589473684210526,0.01697754582648755,0.9830224541735124
32056,YDR296W YKL053C-A,1.0,NA,0.970206618309021,1307,527,30514,1543,0.9389218376560149,0.712649945474373,0.45859649122807017,0.01697754582648755,0.9830224541735124
32057,YMR072W YBR234C,1.0,NA,0.9702686667442322,1306,527,30514,1544,0.9388923312973946,0.7124931805782869,0.45824561403508773,0.01697754582648755,0.9830224541735124
32058,YIL062C YLL013C,1.0,NA,0.9702913165092468,1305,527,30514,1545,0.9388628249387743,0.7123362445414847,0.45789473684210524,0.01697754582648755,0.9830224541735124
32059,YGL055W YIL062C,1.0,NA,0.9703079462051392,1304,527,30514,1546,0.9388333185801541,0.7121791370835608,0.4575438596491228,0.01697754582648755,0.9830224541735124
32060,YJL112W YOL076W,1.0,NA,0.9703174829483032,1303,527,30514,1547,0.9388038122215338,0.7120218579234973,0.4571929824561404,0.01697754582648755,0.9830224541735124
32061,YBR179C YOR266W,1.0,NA,0.9705299735069275,1302,527,30514,1548,0.9387743058629134,0.711864406779661,0.4568421052631579,0.01697754582648755,0.9830224541735124
32062,YNL213C YFL036W,1.0,NA,0.9706041216850281,1301,527,30514,1549,0.9387447995042931,0.7117067833698031,0.45649122807017545,0.01697754582648755,0.9830224541735124
32063,YNL104C YFL041W,0.0,NA,0.970636785030365,1301,526,30515,1549,0.9387743058629134,0.7120963327859879,0.45649122807017545,0.01694533036951129,0.9830546696304887
32064,YOR241W YKL206C,0.0,NA,0.9706661105155945,1301,525,30516,1549,0.9388038122215338,0.712486308871851,0.45649122807017545,0.016913114912535034,0.983086885087465
32065,YDL142C YNR035C,1.0,NA,0.9706864356994629,1300,525,30516,1550,0.9387743058629134,0.7123287671232876,0.45614035087719296,0.016913114912535034,0.983086885087465
