,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32066,YHR194W YNL310C,1.0,NA,0.970693051815033,1299,525,30516,1551,0.9387447995042931,0.712171052631579,0.4557894736842105,0.016913114912535034,0.983086885087465
32067,YKL053C-A YIL062C,1.0,NA,0.9707414507865906,1298,525,30516,1552,0.9387152931456729,0.712013165112452,0.4554385964912281,0.016913114912535034,0.983086885087465
32068,YOL095C YGL020C,1.0,NA,0.9707770943641663,1297,525,30516,1553,0.9386857867870526,0.7118551042810098,0.4550877192982456,0.016913114912535034,0.983086885087465
32069,YPR125W YJL112W,1.0,NA,0.9708235859870911,1296,525,30516,1554,0.9386562804284323,0.7116968698517299,0.45473684210526316,0.016913114912535034,0.983086885087465
32070,YKR036C YLL013C,1.0,NA,0.9708388447761536,1295,525,30516,1555,0.9386267740698121,0.7115384615384616,0.4543859649122807,0.016913114912535034,0.983086885087465
32071,YBL058W YGL040C,0.0,NA,0.9708768725395203,1295,524,30517,1555,0.9386562804284323,0.7119296316657504,0.4543859649122807,0.016880899455558776,0.9831191005444412
32072,YIL062C YGL020C,1.0,NA,0.9708778858184814,1294,524,30517,1556,0.9386267740698121,0.7117711771177118,0.45403508771929824,0.016880899455558776,0.9831191005444412
32073,YHR120W YMR072W,1.0,NA,0.9708887338638306,1293,524,30517,1557,0.9385972677111918,0.7116125481563016,0.4536842105263158,0.016880899455558776,0.9831191005444412
32074,YDL142C YML058W,1.0,NA,0.9709028005599976,1292,524,30517,1558,0.9385677613525715,0.711453744493392,0.4533333333333333,0.016880899455558776,0.9831191005444412
32075,YIL016W YPR103W,0.0,NA,0.9709203243255615,1292,523,30518,1558,0.9385972677111918,0.7118457300275483,0.4533333333333333,0.01684868399858252,0.9831513160014175
32076,YER048W-A YMR255W,0.0,NA,0.9709837436676025,1292,522,30519,1558,0.9386267740698121,0.7122381477398015,0.4533333333333333,0.016816468541606264,0.9831835314583938
32077,YLR355C YMR302C,1.0,NA,0.9710058569908142,1291,522,30519,1559,0.9385972677111918,0.7120794263651407,0.4529824561403509,0.016816468541606264,0.9831835314583938
32078,YJR120W YIL051C,1.0,NA,0.9710202217102051,1290,522,30519,1560,0.9385677613525715,0.7119205298013245,0.45263157894736844,0.016816468541606264,0.9831835314583938
32079,YHR166C YGL215W,0.0,NA,0.9710386991500854,1290,521,30520,1560,0.9385972677111918,0.7123136388735505,0.45263157894736844,0.016784253084630007,0.98321574691537
32080,YLR304C YOR211C,1.0,NA,0.9711012840270996,1289,521,30520,1561,0.9385677613525715,0.7121546961325966,0.45228070175438595,0.016784253084630007,0.98321574691537
32081,YGR199W YDL159W,0.0,NA,0.9711046814918518,1289,520,30521,1561,0.9385972677111918,0.7125483692647872,0.45228070175438595,0.01675203762765375,0.9832479623723462
32082,YER055C YDR084C,0.0,NA,0.9711053371429443,1289,519,30522,1561,0.9386267740698121,0.7129424778761062,0.45228070175438595,0.016719822170677492,0.9832801778293225
32083,YKL053C-A YIL051C,1.0,NA,0.9711345434188843,1288,519,30522,1562,0.9385972677111918,0.7127836192584394,0.4519298245614035,0.016719822170677492,0.9832801778293225
32084,YLR355C YBR179C,1.0,NA,0.971169114112854,1287,519,30522,1563,0.9385677613525715,0.7126245847176079,0.4515789473684211,0.016719822170677492,0.9832801778293225
32085,YDR296W YMR211W,1.0,NA,0.9711912274360657,1286,519,30522,1564,0.9385382549939512,0.7124653739612188,0.4512280701754386,0.016719822170677492,0.9832801778293225
32086,YKL053C-A YHR083W,1.0,NA,0.9712122678756714,1285,519,30522,1565,0.938508748635331,0.7123059866962306,0.45087719298245615,0.016719822170677492,0.9832801778293225
32087,YOR326W YMR060C,1.0,NA,0.9712600708007812,1284,519,30522,1566,0.9384792422767106,0.7121464226289518,0.45052631578947366,0.016719822170677492,0.9832801778293225
32088,YDR140W YDR191W,0.0,NA,0.9712948203086853,1284,518,30523,1566,0.938508748635331,0.7125416204217536,0.45052631578947366,0.016687606713701234,0.9833123932862987
32089,YJR135W-A YKL013C,1.0,NA,0.9714175462722778,1283,518,30523,1567,0.9384792422767106,0.7123820099944476,0.45017543859649123,0.016687606713701234,0.9833123932862987
32090,YDL142C YER154W,1.0,NA,0.9714675545692444,1282,518,30523,1568,0.9384497359180903,0.7122222222222222,0.4498245614035088,0.016687606713701234,0.9833123932862987
32091,YIL047C YDR245W,0.0,NA,0.971487283706665,1282,517,30524,1568,0.9384792422767106,0.7126181211784325,0.4498245614035088,0.016655391256724977,0.983344608743275
32092,YJL054W YMR060C,1.0,NA,0.9714914560317993,1281,517,30524,1569,0.9384497359180903,0.7124582869855395,0.4494736842105263,0.016655391256724977,0.983344608743275
32093,YMR012W YIL065C,1.0,NA,0.9715139269828796,1280,517,30524,1570,0.93842022955947,0.7122982749026154,0.44912280701754387,0.016655391256724977,0.983344608743275
32094,YLR355C YBR212W,1.0,NA,0.9715384840965271,1279,517,30524,1571,0.9383907232008498,0.7121380846325167,0.4487719298245614,0.016655391256724977,0.983344608743275
32095,YJL063C YHR194W,1.0,NA,0.9715905785560608,1278,517,30524,1572,0.9383612168422295,0.7119777158774373,0.44842105263157894,0.016655391256724977,0.983344608743275
32096,YNL079C YOR037W,1.0,NA,0.971646249294281,1277,517,30524,1573,0.9383317104836092,0.7118171683389075,0.4480701754385965,0.016655391256724977,0.983344608743275
32097,YPR083W YNL066W,1.0,NA,0.9716880321502686,1276,517,30524,1574,0.9383022041249889,0.7116564417177914,0.447719298245614,0.016655391256724977,0.983344608743275
32098,YOR037W YNL070W,1.0,NA,0.9717037677764893,1275,517,30524,1575,0.9382726977663687,0.7114955357142857,0.4473684210526316,0.016655391256724977,0.983344608743275
32099,YKL053C-A YOR330C,1.0,NA,0.9717065095901489,1274,517,30524,1576,0.9382431914077484,0.7113344500279174,0.44701754385964915,0.016655391256724977,0.983344608743275
32100,YHR194W YCR028C-A,1.0,NA,0.9717254042625427,1273,517,30524,1577,0.938213685049128,0.711173184357542,0.44666666666666666,0.016655391256724977,0.983344608743275
32101,YBR212W YMR060C,1.0,NA,0.9717767238616943,1272,517,30524,1578,0.9381841786905079,0.7110117384013416,0.4463157894736842,0.016655391256724977,0.983344608743275
32102,YDL142C YIL138C,1.0,NA,0.9717990159988403,1271,517,30524,1579,0.9381546723318875,0.7108501118568232,0.44596491228070173,0.016655391256724977,0.983344608743275
32103,YKR036C YDL217C,1.0,NA,0.971836268901825,1270,517,30524,1580,0.9381251659732672,0.710688304420817,0.4456140350877193,0.016655391256724977,0.983344608743275
32104,YOR098C YLR075W,0.0,NA,0.9718574285507202,1270,516,30525,1580,0.9381546723318875,0.7110862262038073,0.4456140350877193,0.01662317579974872,0.9833768242002513
32105,YJL121C YDR420W,0.0,NA,0.9718999266624451,1270,515,30526,1580,0.9381841786905079,0.711484593837535,0.4456140350877193,0.01659096034277246,0.9834090396572276
32106,YOR191W YDR246W,0.0,NA,0.9719091057777405,1270,514,30527,1580,0.938213685049128,0.7118834080717489,0.4456140350877193,0.016558744885796204,0.9834412551142038
32107,YFL036W YMR211W,1.0,NA,0.971935510635376,1269,514,30527,1581,0.9381841786905079,0.7117218171620864,0.44526315789473686,0.016558744885796204,0.9834412551142038
32108,YDR296W YER154W,1.0,NA,0.9719365835189819,1268,514,30527,1582,0.9381546723318875,0.7115600448933782,0.44491228070175437,0.016558744885796204,0.9834412551142038
32109,YPR024W YOR266W,1.0,NA,0.9719595909118652,1267,514,30527,1583,0.9381251659732672,0.7113980909601347,0.44456140350877194,0.016558744885796204,0.9834412551142038
32110,YOL027C YML091C,1.0,NA,0.9719675779342651,1266,514,30527,1584,0.9380956596146469,0.7112359550561798,0.4442105263157895,0.016558744885796204,0.9834412551142038
32111,YLR306W YBR218C,0.0,NA,0.971974790096283,1266,513,30528,1584,0.9381251659732672,0.7116357504215851,0.4442105263157895,0.016526529428819946,0.9834734705711801
32112,YOL095C YOL076W,1.0,NA,0.9720049500465393,1265,513,30528,1585,0.9380956596146469,0.7114735658042745,0.443859649122807,0.016526529428819946,0.9834734705711801
32113,YCR028C-A YMR211W,1.0,NA,0.97200608253479,1264,513,30528,1586,0.9380661532560267,0.7113111986494092,0.4435087719298246,0.016526529428819946,0.9834734705711801
32114,YOL027C YIL065C,1.0,NA,0.9720208644866943,1263,513,30528,1587,0.9380366468974064,0.7111486486486487,0.4431578947368421,0.016526529428819946,0.9834734705711801
32115,YJR065C YBR091C,1.0,NA,0.9720396399497986,1262,513,30528,1588,0.9380071405387861,0.7109859154929578,0.44280701754385965,0.016526529428819946,0.9834734705711801
32116,YMR060C YMR241W,1.0,NA,0.9720667004585266,1261,513,30528,1589,0.9379776341801658,0.7108229988726043,0.4424561403508772,0.016526529428819946,0.9834734705711801
32117,YLR355C YOL027C,1.0,NA,0.9720783829689026,1260,513,30528,1590,0.9379481278215456,0.7106598984771574,0.4421052631578947,0.016526529428819946,0.9834734705711801
32118,YHR031C YER154W,1.0,NA,0.9720848202705383,1259,513,30528,1591,0.9379186214629253,0.7104966139954854,0.4417543859649123,0.016526529428819946,0.9834734705711801
32119,YBR195C YHR152W,0.0,NA,0.9721296429634094,1259,512,30529,1591,0.9379481278215456,0.7108977978543196,0.4417543859649123,0.01649431397184369,0.9835056860281564
32120,YJR035W YMR306W,0.0,NA,0.9721300005912781,1259,511,30530,1591,0.9379776341801658,0.7112994350282486,0.4417543859649123,0.016462098514867435,0.9835379014851325
32121,YBR212W YHR120W,1.0,NA,0.9721480011940002,1258,511,30530,1592,0.9379481278215456,0.711136235161108,0.4414035087719298,0.016462098514867435,0.9835379014851325
32122,YMR060C YIL138C,1.0,NA,0.9721511006355286,1257,511,30530,1593,0.9379186214629253,0.7109728506787331,0.44105263157894736,0.016462098514867435,0.9835379014851325
32123,YHR194W YNL213C,1.0,NA,0.9721697568893433,1256,511,30530,1594,0.937889115104305,0.7108092812676854,0.44070175438596493,0.016462098514867435,0.9835379014851325
32124,YNL070W YNL310C,1.0,NA,0.9722035527229309,1255,511,30530,1595,0.9378596087456847,0.7106455266138165,0.44035087719298244,0.016462098514867435,0.9835379014851325
32125,YPR083W YHR083W,1.0,NA,0.9722131490707397,1254,511,30530,1596,0.9378301023870644,0.7104815864022663,0.44,0.016462098514867435,0.9835379014851325
32126,YCR028C-A YDL217C,1.0,NA,0.9722838997840881,1253,511,30530,1597,0.9378005960284441,0.7103174603174603,0.43964912280701757,0.016462098514867435,0.9835379014851325
32127,YML097C YOL058W,0.0,NA,0.9723824262619019,1253,510,30531,1597,0.9378301023870644,0.7107203630175837,0.43964912280701757,0.016429883057891177,0.9835701169421088
32128,YPR125W YNL310C,1.0,NA,0.9724288582801819,1252,510,30531,1598,0.9378005960284441,0.7105561861520999,0.4392982456140351,0.016429883057891177,0.9835701169421088
32129,YBR102C YLR395C,0.0,NA,0.9724350571632385,1252,509,30532,1598,0.9378301023870644,0.7109596819988643,0.4392982456140351,0.01639766760091492,0.9836023323990851
32130,YHR120W YDL006W,1.0,NA,0.9724765419960022,1251,509,30532,1599,0.9378005960284441,0.7107954545454546,0.43894736842105264,0.01639766760091492,0.9836023323990851
32131,YBR192W YDR077W,1.0,NA,0.9724887013435364,1250,509,30532,1600,0.9377710896698238,0.7106310403638431,0.43859649122807015,0.01639766760091492,0.9836023323990851
32132,YPL243W YHR174W,0.0,NA,0.9725742936134338,1250,508,30533,1600,0.9378005960284441,0.7110352673492605,0.43859649122807015,0.016365452143938662,0.9836345478560613
32133,YPR021C YMR236W,0.0,NA,0.9727419018745422,1250,507,30534,1600,0.9378301023870644,0.7114399544678429,0.43859649122807015,0.016333236686962405,0.9836667633130376
32134,YBR212W YLL006W,1.0,NA,0.9728925228118896,1249,507,30534,1601,0.9378005960284441,0.7112756264236902,0.4382456140350877,0.016333236686962405,0.9836667633130376
32135,YNL070W YBR234C,1.0,NA,0.9729602336883545,1248,507,30534,1602,0.9377710896698238,0.7111111111111111,0.4378947368421053,0.016333236686962405,0.9836667633130376
32136,YIL065C YOL076W,1.0,NA,0.9729785919189453,1247,507,30534,1603,0.9377415833112036,0.7109464082098061,0.4375438596491228,0.016333236686962405,0.9836667633130376
32137,YJL112W YOL027C,1.0,NA,0.9730315208435059,1246,507,30534,1604,0.9377120769525833,0.710781517398745,0.43719298245614036,0.016333236686962405,0.9836667633130376
32138,YCR028C-A YOL027C,1.0,NA,0.9730650782585144,1245,507,30534,1605,0.937682570593963,0.7106164383561644,0.4368421052631579,0.016333236686962405,0.9836667633130376
32139,YFL005W YDR528W,0.0,NA,0.9730719327926636,1245,506,30535,1605,0.9377120769525833,0.7110222729868646,0.4368421052631579,0.016301021229986147,0.9836989787700139
32140,YLR368W YER154W,1.0,NA,0.9731516242027283,1244,506,30535,1606,0.937682570593963,0.7108571428571429,0.43649122807017543,0.016301021229986147,0.9836989787700139
32141,YNL223W YFL050C,0.0,NA,0.973164975643158,1244,505,30536,1606,0.9377120769525833,0.7112635791881075,0.43649122807017543,0.01626880577300989,0.9837311942269901
32142,YCR060W YNL261W,0.0,NA,0.9731836915016174,1244,504,30537,1606,0.9377415833112036,0.7116704805491991,0.43649122807017543,0.016236590316033632,0.9837634096839664
32143,YOR037W YPR125W,1.0,NA,0.9731839299201965,1243,504,30537,1607,0.9377120769525833,0.7115054378935318,0.436140350877193,0.016236590316033632,0.9837634096839664
32144,YOR037W YGL219C,1.0,NA,0.9732016324996948,1242,504,30537,1608,0.937682570593963,0.711340206185567,0.4357894736842105,0.016236590316033632,0.9837634096839664
32145,YKL053C-A YBR091C,1.0,NA,0.9732652306556702,1241,504,30537,1609,0.9376530642353427,0.7111747851002865,0.43543859649122807,0.016236590316033632,0.9837634096839664
32146,YER154W YFL036W,1.0,NA,0.9733232855796814,1240,504,30537,1610,0.9376235578767225,0.7110091743119266,0.43508771929824563,0.016236590316033632,0.9837634096839664
32147,YHR031C YDL142C,1.0,NA,0.973418116569519,1239,504,30537,1611,0.9375940515181022,0.7108433734939759,0.43473684210526314,0.016236590316033632,0.9837634096839664
32148,YDL142C YDR219C,1.0,NA,0.973440408706665,1238,504,30537,1612,0.9375645451594818,0.7106773823191733,0.4343859649122807,0.016236590316033632,0.9837634096839664
32149,YKL013C YIL065C,1.0,NA,0.9734547138214111,1237,504,30537,1613,0.9375350388008615,0.710511200459506,0.4340350877192982,0.016236590316033632,0.9837634096839664
32150,YLR026C YGR191W,0.0,NA,0.9734550714492798,1237,503,30538,1613,0.9375645451594818,0.710919540229885,0.4340350877192982,0.016204374859057374,0.9837956251409427
32151,YKL053C-A YLL013C,1.0,NA,0.9734616279602051,1236,503,30538,1614,0.9375350388008615,0.7107533064979874,0.4336842105263158,0.016204374859057374,0.9837956251409427
32152,YLR095C YOR244W,0.0,NA,0.9735215306282043,1236,502,30539,1614,0.9375645451594818,0.7111622554660529,0.4336842105263158,0.016172159402081117,0.9838278405979188
32153,YPL070W YBL082C,0.0,NA,0.973635196685791,1236,501,30540,1614,0.9375940515181022,0.7115716753022453,0.4336842105263158,0.016139943945104863,0.9838600560548951
32154,YGL219C YNL066W,1.0,NA,0.9736396074295044,1235,501,30540,1615,0.9375645451594818,0.711405529953917,0.43333333333333335,0.016139943945104863,0.9838600560548951
32155,YBR212W YOL076W,1.0,NA,0.9736421704292297,1234,501,30540,1616,0.9375350388008615,0.7112391930835735,0.43298245614035086,0.016139943945104863,0.9838600560548951
32156,YER154W YLL006W,1.0,NA,0.9736600518226624,1233,501,30540,1617,0.9375055324422413,0.7110726643598616,0.4326315789473684,0.016139943945104863,0.9838600560548951
32157,YNL026W YJL063C,1.0,NA,0.9736844301223755,1232,501,30540,1618,0.937476026083621,0.7109059434506636,0.432280701754386,0.016139943945104863,0.9838600560548951
32158,YPR125W YCR028C-A,1.0,NA,0.9737363457679749,1231,501,30540,1619,0.9374465197250007,0.7107390300230947,0.4319298245614035,0.016139943945104863,0.9838600560548951
32159,YNL015W YHR148W,0.0,NA,0.9737545251846313,1231,500,30541,1619,0.937476026083621,0.7111496244945118,0.4319298245614035,0.016107728488128605,0.9838922715118714
32160,YMR223W YDR143C,0.0,NA,0.9737661480903625,1231,499,30542,1619,0.9375055324422413,0.7115606936416184,0.4319298245614035,0.016075513031152348,0.9839244869688476
32161,YOR078W YHR109W,0.0,NA,0.9737895727157593,1231,498,30543,1619,0.9375350388008615,0.7119722382880278,0.4319298245614035,0.01604329757417609,0.9839567024258239
32162,YDR123C YOL018C,0.0,NA,0.9738006591796875,1231,497,30544,1619,0.9375645451594818,0.7123842592592593,0.4319298245614035,0.016011082117199833,0.9839889178828002
32163,YPR024W YJL063C,1.0,NA,0.9738202095031738,1230,497,30544,1620,0.9375350388008615,0.7122177185871453,0.43157894736842106,0.016011082117199833,0.9839889178828002
32164,YMR302C YDR150W,1.0,NA,0.9738360047340393,1229,497,30544,1621,0.9375055324422413,0.7120509849362688,0.43122807017543857,0.016011082117199833,0.9839889178828002
32165,YJL054W YOL076W,1.0,NA,0.973929762840271,1228,497,30544,1622,0.937476026083621,0.7118840579710145,0.43087719298245614,0.016011082117199833,0.9839889178828002
32166,YIL128W YNL147W,0.0,NA,0.9739431142807007,1228,496,30545,1622,0.9375055324422413,0.7122969837587007,0.43087719298245614,0.015978866660223575,0.9840211333397765
32167,YMR072W YNL310C,1.0,NA,0.9739758968353271,1227,496,30545,1623,0.937476026083621,0.7121300058038306,0.4305263157894737,0.015978866660223575,0.9840211333397765
32168,YBR179C YFL036W,1.0,NA,0.9740011096000671,1226,496,30545,1624,0.9374465197250007,0.7119628339140535,0.4301754385964912,0.015978866660223575,0.9840211333397765
32169,YDL142C YBR179C,1.0,NA,0.9740135669708252,1225,496,30545,1625,0.9374170133663805,0.7117954677513074,0.4298245614035088,0.015978866660223575,0.9840211333397765
32170,YOL095C YNL066W,1.0,NA,0.9740884304046631,1224,496,30545,1626,0.9373875070077602,0.7116279069767442,0.42947368421052634,0.015978866660223575,0.9840211333397765
32171,YGR009C YKR086W,0.0,NA,0.9740885496139526,1224,495,30546,1626,0.9374170133663805,0.7120418848167539,0.42947368421052634,0.015946651203247317,0.9840533487967527
32172,YBR131W YBR218C,0.0,NA,0.974097728729248,1224,494,30547,1626,0.9374465197250007,0.7124563445867288,0.42947368421052634,0.01591443574627106,0.984085564253729
32173,YNL070W YDR219C,1.0,NA,0.9741291403770447,1223,494,30547,1627,0.9374170133663805,0.7122888759464182,0.42912280701754385,0.01591443574627106,0.984085564253729
32174,YGL025C YPR031W,0.0,NA,0.9741383194923401,1223,493,30548,1627,0.9374465197250007,0.7127039627039627,0.42912280701754385,0.015882220289294802,0.9841177797107052
32175,YJR135W-A YIL138C,1.0,NA,0.9741818904876709,1222,493,30548,1628,0.9374170133663805,0.712536443148688,0.4287719298245614,0.015882220289294802,0.9841177797107052
32176,YPR133C YDL045C,0.0,NA,0.9742194414138794,1222,492,30549,1628,0.9374465197250007,0.7129521586931156,0.4287719298245614,0.015850004832318545,0.9841499951676814
32177,YGL020C YMR241W,1.0,NA,0.9742406010627747,1221,492,30549,1629,0.9374170133663805,0.712784588441331,0.4284210526315789,0.015850004832318545,0.9841499951676814
32178,YCR033W YPL028W,0.0,NA,0.9743243455886841,1221,491,30550,1629,0.9374465197250007,0.7132009345794392,0.4284210526315789,0.01581778937534229,0.9841822106246577
32179,YBR212W YOL095C,1.0,NA,0.9743826985359192,1220,491,30550,1630,0.9374170133663805,0.7130333138515488,0.4280701754385965,0.01581778937534229,0.9841822106246577
32180,YHR194W YDR077W,1.0,NA,0.9743977785110474,1219,491,30550,1631,0.9373875070077602,0.7128654970760234,0.42771929824561405,0.01581778937534229,0.9841822106246577
32181,YJR065C YKL013C,1.0,NA,0.9743990302085876,1218,491,30550,1632,0.9373580006491399,0.7126974839087186,0.42736842105263156,0.01581778937534229,0.9841822106246577
32182,YLR304C YKR042W,1.0,NA,0.97440105676651,1217,491,30550,1633,0.9373284942905196,0.7125292740046838,0.42701754385964913,0.01581778937534229,0.9841822106246577
32183,YCR028C-A YNL066W,1.0,NA,0.974413275718689,1216,491,30550,1634,0.9372989879318994,0.7123608670181605,0.4266666666666667,0.01581778937534229,0.9841822106246577
32184,YML058W YOL076W,1.0,NA,0.9745029211044312,1215,491,30550,1635,0.937269481573279,0.7121922626025792,0.4263157894736842,0.01581778937534229,0.9841822106246577
32185,YIL062C YMR241W,1.0,NA,0.9745392799377441,1214,491,30550,1636,0.9372399752146587,0.7120234604105572,0.42596491228070177,0.01581778937534229,0.9841822106246577
32186,YGL219C YDL217C,1.0,NA,0.9745436906814575,1213,491,30550,1637,0.9372104688560384,0.7118544600938967,0.4256140350877193,0.01581778937534229,0.9841822106246577
32187,YML058W YJR135W-A,1.0,NA,0.9746760725975037,1212,491,30550,1638,0.9371809624974182,0.7116852613035819,0.42526315789473684,0.01581778937534229,0.9841822106246577
32188,YDR296W YDL217C,1.0,NA,0.974677562713623,1211,491,30550,1639,0.9371514561387979,0.7115158636897767,0.4249122807017544,0.01581778937534229,0.9841822106246577
32189,YLR378C YIR037W,0.0,NA,0.9746982455253601,1211,490,30551,1639,0.9371809624974182,0.7119341563786008,0.4249122807017544,0.015785573918366033,0.984214426081634
32190,YOR326W YIL138C,1.0,NA,0.9747042655944824,1210,490,30551,1640,0.9371514561387979,0.711764705882353,0.4245614035087719,0.015785573918366033,0.984214426081634
32191,YHR031C YNL121C,1.0,NA,0.9747718572616577,1209,490,30551,1641,0.9371219497801776,0.7115950559152443,0.4242105263157895,0.015785573918366033,0.984214426081634
32192,YHR158C YOR257W,0.0,NA,0.9748468399047852,1209,489,30552,1641,0.9371514561387979,0.7120141342756183,0.4242105263157895,0.015753358461389776,0.9842466415386102
32193,YDR296W YOR326W,1.0,NA,0.9748525619506836,1208,489,30552,1642,0.9371219497801776,0.7118444313494402,0.423859649122807,0.015753358461389776,0.9842466415386102
32194,YNL258C YKR031C,0.0,NA,0.9748767614364624,1208,488,30553,1642,0.9371514561387979,0.7122641509433962,0.423859649122807,0.015721143004413518,0.9842788569955865
32195,YHR031C YOL060C,1.0,NA,0.9749566316604614,1207,488,30553,1643,0.9371219497801776,0.712094395280236,0.42350877192982456,0.015721143004413518,0.9842788569955865
32196,YMR220W YEL046C,0.0,NA,0.9749619960784912,1207,487,30554,1643,0.9371514561387979,0.7125147579693034,0.42350877192982456,0.01568892754743726,0.9843110724525628
32197,YHR158C YDL137W,0.0,NA,0.9749749898910522,1207,486,30555,1643,0.9371809624974182,0.7129356172474897,0.42350877192982456,0.015656712090461003,0.984343287909539
32198,YDR296W YOR211C,1.0,NA,0.9750036597251892,1206,486,30555,1644,0.9371514561387979,0.7127659574468085,0.4231578947368421,0.015656712090461003,0.984343287909539
32199,YLR368W YDL217C,1.0,NA,0.9750245213508606,1205,486,30555,1645,0.9371219497801776,0.7125960969840331,0.42280701754385963,0.015656712090461003,0.984343287909539
32200,YJL054W YNL066W,1.0,NA,0.9751071333885193,1204,486,30555,1646,0.9370924434215574,0.7124260355029586,0.4224561403508772,0.015656712090461003,0.984343287909539
32201,YOR332W YJR136C,0.0,NA,0.9751186966896057,1204,485,30556,1646,0.9371219497801776,0.7128478389579633,0.4224561403508772,0.015624496633484745,0.9843755033665152
32202,YBR091C YOR211C,1.0,NA,0.9752017259597778,1203,485,30556,1647,0.9370924434215574,0.7126777251184834,0.42210526315789476,0.015624496633484745,0.9843755033665152
32203,YML058W YLR304C,1.0,NA,0.9752374291419983,1202,485,30556,1648,0.9370629370629371,0.7125074096028453,0.42175438596491227,0.015624496633484745,0.9843755033665152
32204,YMR134W YPR131C,1.0,NA,0.9752703905105591,1201,485,30556,1649,0.9370334307043168,0.7123368920521945,0.42140350877192984,0.015624496633484745,0.9843755033665152
32205,YFR029W YDR263C,0.0,NA,0.9752832055091858,1201,484,30557,1649,0.9370629370629371,0.7127596439169139,0.42140350877192984,0.01559228117650849,0.9844077188234915
32206,YMR060C YLR304C,1.0,NA,0.9752902388572693,1200,484,30557,1650,0.9370334307043168,0.7125890736342043,0.42105263157894735,0.01559228117650849,0.9844077188234915
32207,YNL079C YIL138C,1.0,NA,0.9753214120864868,1199,484,30557,1651,0.9370039243456965,0.7124183006535948,0.4207017543859649,0.01559228117650849,0.9844077188234915
32208,YHR194W YKL013C,1.0,NA,0.9753268957138062,1198,484,30557,1652,0.9369744179870763,0.7122473246135553,0.4203508771929825,0.01559228117650849,0.9844077188234915
32209,YGL043W YOL049W,0.0,NA,0.9753679037094116,1198,483,30558,1652,0.9370039243456965,0.7126710291493159,0.4203508771929825,0.015560065719532232,0.9844399342804677
32210,YGL067W YOR239W,0.0,NA,0.9755259156227112,1198,482,30559,1652,0.9370334307043168,0.7130952380952381,0.4203508771929825,0.015527850262555975,0.984472149737444
32211,YGL020C YML091C,1.0,NA,0.9755980968475342,1197,482,30559,1653,0.9370039243456965,0.7129243597379392,0.42,0.015527850262555975,0.984472149737444
32212,YOR037W YDR296W,1.0,NA,0.9756106734275818,1196,482,30559,1654,0.9369744179870763,0.7127532777115614,0.41964912280701755,0.015527850262555975,0.984472149737444
32213,YIL126W YLR035C,0.0,NA,0.9756220579147339,1196,481,30560,1654,0.9370039243456965,0.7131782945736435,0.41964912280701755,0.015495634805579717,0.9845043651944203
32214,YNL070W YMR012W,1.0,NA,0.9756426811218262,1195,481,30560,1655,0.9369744179870763,0.7130071599045346,0.4192982456140351,0.015495634805579717,0.9845043651944203
32215,YGL004C YER161C,0.0,NA,0.9756447076797485,1195,480,30561,1655,0.9370039243456965,0.7134328358208956,0.4192982456140351,0.01546341934860346,0.9845365806513965
