,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32216,YBR166C YBR258C,0.0,NA,0.9756455421447754,1195,479,30562,1655,0.9370334307043168,0.7138590203106332,0.4192982456140351,0.015431203891627202,0.9845687961083728
32217,YLR355C YHR031C,1.0,NA,0.9756538271903992,1194,479,30562,1656,0.9370039243456965,0.7136879856545129,0.4189473684210526,0.015431203891627202,0.9845687961083728
32218,YLR304C YMR211W,1.0,NA,0.9756984114646912,1193,479,30562,1657,0.9369744179870763,0.7135167464114832,0.4185964912280702,0.015431203891627202,0.9845687961083728
32219,YPL085W YPL016W,0.0,NA,0.9757097363471985,1193,478,30563,1657,0.9370039243456965,0.7139437462597247,0.4185964912280702,0.015398988434650946,0.9846010115653491
32220,YOR037W YMR302C,1.0,NA,0.9757547974586487,1192,478,30563,1658,0.9369744179870763,0.7137724550898203,0.4182456140350877,0.015398988434650946,0.9846010115653491
32221,YNL079C YPR131C,1.0,NA,0.9757875204086304,1191,478,30563,1659,0.936944911628456,0.713600958657879,0.41789473684210526,0.015398988434650946,0.9846010115653491
32222,YOL102C YOR371C,0.0,NA,0.9757927060127258,1191,477,30564,1659,0.9369744179870763,0.7140287769784173,0.41789473684210526,0.015366772977674688,0.9846332270223254
32223,YGL020C YCR028C-A,1.0,NA,0.9758456349372864,1190,477,30564,1660,0.936944911628456,0.7138572285542891,0.41754385964912283,0.015366772977674688,0.9846332270223254
32224,YBL043W YPL120W,0.0,NA,0.9758728742599487,1190,476,30565,1660,0.9369744179870763,0.7142857142857143,0.41754385964912283,0.015334557520698431,0.9846654424793015
32225,YLR355C YBR091C,1.0,NA,0.9759281277656555,1189,476,30565,1661,0.936944911628456,0.7141141141141141,0.41719298245614034,0.015334557520698431,0.9846654424793015
32226,YJR135W-A YDL006W,1.0,NA,0.9759447574615479,1188,476,30565,1662,0.9369154052698356,0.7139423076923077,0.4168421052631579,0.015334557520698431,0.9846654424793015
32227,YOR037W YOL095C,1.0,NA,0.9760301113128662,1187,476,30565,1663,0.9368858989112153,0.7137702946482261,0.4164912280701754,0.015334557520698431,0.9846654424793015
32228,YJR120W YKL013C,1.0,NA,0.976125180721283,1186,476,30565,1664,0.9368563925525951,0.7135980746089049,0.416140350877193,0.015334557520698431,0.9846654424793015
32229,YLR390W-A YDL007W,0.0,NA,0.9761324524879456,1186,475,30566,1664,0.9368858989112153,0.7140276941601444,0.416140350877193,0.015302342063722173,0.9846976579362778
32230,YBR192W YLL013C,1.0,NA,0.9761542677879333,1185,475,30566,1665,0.9368563925525951,0.713855421686747,0.41578947368421054,0.015302342063722173,0.9846976579362778
32231,YDR150W YML058W,1.0,NA,0.9761664271354675,1184,475,30566,1666,0.9368268861939748,0.7136829415310428,0.41543859649122805,0.015302342063722173,0.9846976579362778
32232,YOL095C YER154W,1.0,NA,0.9761700630187988,1183,475,30566,1667,0.9367973798353545,0.7135102533172497,0.4150877192982456,0.015302342063722173,0.9846976579362778
32233,YCR044C YBL084C,0.0,NA,0.9761833548545837,1183,474,30567,1667,0.9368268861939748,0.7139408569704285,0.4150877192982456,0.015270126606745916,0.9847298733932541
32234,YBL105C YAL022C,0.0,NA,0.9761897325515747,1183,473,30568,1667,0.9368563925525951,0.7143719806763285,0.4150877192982456,0.01523791114976966,0.9847620888502303
32235,YER154W YMR241W,1.0,NA,0.976237416267395,1182,473,30568,1668,0.9368268861939748,0.7141993957703927,0.4147368421052632,0.01523791114976966,0.9847620888502303
32236,YNL079C YIL065C,1.0,NA,0.976264238357544,1181,473,30568,1669,0.9367973798353545,0.7140266021765417,0.4143859649122807,0.01523791114976966,0.9847620888502303
32237,YOR266W YNL310C,1.0,NA,0.9762862920761108,1180,473,30568,1670,0.9367678734767342,0.7138535995160314,0.41403508771929826,0.01523791114976966,0.9847620888502303
32238,YMR072W YOR266W,1.0,NA,0.9762944579124451,1179,473,30568,1671,0.936738367118114,0.7136803874092009,0.41368421052631577,0.01523791114976966,0.9847620888502303
32239,YDR071C YKL135C,0.0,NA,0.9763253331184387,1179,472,30569,1671,0.9367678734767342,0.7141126589945488,0.41368421052631577,0.015205695692793402,0.9847943043072066
32240,YLR370C YBR234C,1.0,NA,0.9763351082801819,1178,472,30569,1672,0.936738367118114,0.713939393939394,0.41333333333333333,0.015205695692793402,0.9847943043072066
32241,YPR024W YBR234C,1.0,NA,0.9763602614402771,1177,472,30569,1673,0.9367088607594937,0.7137659187386295,0.4129824561403509,0.015205695692793402,0.9847943043072066
32242,YMR302C YLR304C,1.0,NA,0.9763982892036438,1176,472,30569,1674,0.9366793544008734,0.7135922330097088,0.4126315789473684,0.015205695692793402,0.9847943043072066
32243,YGL219C YOR330C,1.0,NA,0.9765973687171936,1175,472,30569,1675,0.9366498480422532,0.7134183363691561,0.41228070175438597,0.015205695692793402,0.9847943043072066
32244,YHR174W YGL162W,0.0,NA,0.976633608341217,1175,471,30570,1675,0.9366793544008734,0.7138517618469016,0.41228070175438597,0.015173480235817145,0.9848265197641829
32245,YDR296W YCR028C-A,1.0,NA,0.9766388535499573,1174,471,30570,1676,0.9366498480422532,0.713677811550152,0.41192982456140353,0.015173480235817145,0.9848265197641829
32246,YER154W YDL006W,1.0,NA,0.9766785502433777,1173,471,30570,1677,0.9366203416836328,0.7135036496350365,0.41157894736842104,0.015173480235817145,0.9848265197641829
32247,YIL138C YFL036W,1.0,NA,0.9767544865608215,1172,471,30570,1678,0.9365908353250125,0.7133292757151553,0.4112280701754386,0.015173480235817145,0.9848265197641829
32248,YDL210W YPL001W,0.0,NA,0.9768426418304443,1172,470,30571,1678,0.9366203416836328,0.7137637028014616,0.4112280701754386,0.015141264778840887,0.9848587352211591
32249,YNL079C YBR212W,1.0,NA,0.9768682718276978,1171,470,30571,1679,0.9365908353250125,0.7135892748324193,0.4108771929824561,0.015141264778840887,0.9848587352211591
32250,YBR192W YMR060C,1.0,NA,0.9768911004066467,1170,470,30571,1680,0.9365613289663922,0.7134146341463414,0.4105263157894737,0.015141264778840887,0.9848587352211591
32251,YNL016W YLR115W,0.0,NA,0.9769017100334167,1170,469,30572,1680,0.9365908353250125,0.713849908480781,0.4105263157894737,0.01510904932186463,0.9848909506781354
32252,YGL116W YMR021C,0.0,NA,0.9769495725631714,1170,468,30573,1680,0.9366203416836328,0.7142857142857143,0.4105263157894737,0.015076833864888374,0.9849231661351117
32253,YOR237W YBR211C,0.0,NA,0.9769615530967712,1170,467,30574,1680,0.9366498480422532,0.7147220525351252,0.4105263157894737,0.015044618407912116,0.9849553815920878
32254,YGR120C YNL084C,0.0,NA,0.9769726991653442,1170,466,30575,1680,0.9366793544008734,0.715158924205379,0.4105263157894737,0.015012402950935859,0.9849875970490641
32255,YPL051W YML110C,0.0,NA,0.9770474433898926,1170,465,30576,1680,0.9367088607594937,0.7155963302752294,0.4105263157894737,0.014980187493959601,0.9850198125060404
32256,YER022W YER180C,0.0,NA,0.9770868420600891,1170,464,30577,1680,0.936738367118114,0.7160342717258262,0.4105263157894737,0.014947972036983344,0.9850520279630166
32257,YJL054W YDL217C,1.0,NA,0.9771105051040649,1169,464,30577,1681,0.9367088607594937,0.7158603796693203,0.41017543859649125,0.014947972036983344,0.9850520279630166
32258,YNL026W YFL039C,1.0,NA,0.9771355390548706,1168,464,30577,1682,0.9366793544008734,0.7156862745098039,0.40982456140350876,0.014947972036983344,0.9850520279630166
32259,YBL028C YNL116W,0.0,NA,0.9772487878799438,1168,463,30578,1682,0.9367088607594937,0.7161250766400981,0.40982456140350876,0.014915756580007088,0.9850842434199929
32260,YOR261C YMR208W,0.0,NA,0.977273166179657,1168,462,30579,1682,0.936738367118114,0.7165644171779141,0.40982456140350876,0.01488354112303083,0.9851164588769692
32261,YNL026W YOL060C,1.0,NA,0.9773394465446472,1167,462,30579,1683,0.9367088607594937,0.716390423572744,0.4094736842105263,0.01488354112303083,0.9851164588769692
32262,YOR037W YKR042W,1.0,NA,0.977403998374939,1166,462,30579,1684,0.9366793544008734,0.7162162162162162,0.40912280701754383,0.01488354112303083,0.9851164588769692
32263,YOR037W YNL310C,1.0,NA,0.9774414896965027,1165,462,30579,1685,0.9366498480422532,0.7160417947141979,0.4087719298245614,0.01488354112303083,0.9851164588769692
32264,YOR266W YKL013C,1.0,NA,0.9774496555328369,1164,462,30579,1686,0.9366203416836328,0.7158671586715867,0.40842105263157896,0.01488354112303083,0.9851164588769692
32265,YGL219C YOL027C,1.0,NA,0.9774561524391174,1163,462,30579,1687,0.9365908353250125,0.7156923076923077,0.40807017543859647,0.01488354112303083,0.9851164588769692
32266,YMR060C YNL310C,1.0,NA,0.9775527715682983,1162,462,30579,1688,0.9365613289663922,0.7155172413793104,0.40771929824561404,0.01488354112303083,0.9851164588769692
32267,YLR368W YPR125W,1.0,NA,0.9775598049163818,1161,462,30579,1689,0.936531822607772,0.7153419593345656,0.4073684210526316,0.01488354112303083,0.9851164588769692
32268,YBR212W YIL138C,1.0,NA,0.9775695204734802,1160,462,30579,1690,0.9365023162491517,0.7151664611590629,0.4070175438596491,0.01488354112303083,0.9851164588769692
32269,YMR060C YKR042W,1.0,NA,0.9775843024253845,1159,462,30579,1691,0.9364728098905314,0.7149907464528069,0.4066666666666667,0.01488354112303083,0.9851164588769692
32270,YOL027C YOR211C,1.0,NA,0.9775853157043457,1158,462,30579,1692,0.9364433035319111,0.7148148148148148,0.4063157894736842,0.01488354112303083,0.9851164588769692
32271,YGR181W YMR211W,1.0,NA,0.9775912761688232,1157,462,30579,1693,0.9364137971732909,0.7146386658431131,0.40596491228070175,0.01488354112303083,0.9851164588769692
32272,YER151C YDR427W,0.0,NA,0.9775974154472351,1157,461,30580,1693,0.9364433035319111,0.7150803461063041,0.40596491228070175,0.014851325666054573,0.9851486743339454
32273,YOR326W YFL039C,1.0,NA,0.9776671528816223,1156,461,30580,1694,0.9364137971732909,0.7149041434755721,0.4056140350877193,0.014851325666054573,0.9851486743339454
32274,YDR435C YGR240C,0.0,NA,0.9776843786239624,1156,460,30581,1694,0.9364433035319111,0.7153465346534653,0.4056140350877193,0.014819110209078315,0.9851808897909217
32275,YPR108W YMR009W,0.0,NA,0.9777324199676514,1156,459,30582,1694,0.9364728098905314,0.7157894736842105,0.4056140350877193,0.014786894752102058,0.985213105247898
32276,YMR072W YGR181W,1.0,NA,0.9777381420135498,1155,459,30582,1695,0.9364433035319111,0.7156133828996283,0.4052631578947368,0.014786894752102058,0.985213105247898
32277,YPR024W YNL213C,1.0,NA,0.9777921438217163,1154,459,30582,1696,0.9364137971732909,0.7154370737755734,0.4049122807017544,0.014786894752102058,0.985213105247898
32278,YJL054W YNL213C,1.0,NA,0.977798342704773,1153,459,30582,1697,0.9363842908146706,0.7152605459057072,0.40456140350877196,0.014786894752102058,0.985213105247898
32279,YML091C YOR330C,1.0,NA,0.977799117565155,1152,459,30582,1698,0.9363547844560502,0.7150837988826816,0.40421052631578946,0.014786894752102058,0.985213105247898
32280,YHR031C YHR083W,1.0,NA,0.9779175519943237,1151,459,30582,1699,0.93632527809743,0.7149068322981367,0.40385964912280703,0.014786894752102058,0.985213105247898
32281,YPL192C YNL032W,0.0,NA,0.978042721748352,1151,458,30583,1699,0.9363547844560502,0.7153511497824736,0.40385964912280703,0.014754679295125802,0.9852453207048743
32282,YGL055W YML058W,1.0,NA,0.9781094789505005,1150,458,30583,1700,0.93632527809743,0.7151741293532339,0.40350877192982454,0.014754679295125802,0.9852453207048743
32283,YDR150W YKR042W,1.0,NA,0.9781180024147034,1149,458,30583,1701,0.9362957717388097,0.7149968886123211,0.4031578947368421,0.014754679295125802,0.9852453207048743
32284,YOL060C YBR234C,1.0,NA,0.9781246185302734,1148,458,30583,1702,0.9362662653801894,0.7148194271481942,0.40280701754385967,0.014754679295125802,0.9852453207048743
32285,YDR422C YBR038W,0.0,NA,0.9781304597854614,1148,457,30584,1702,0.9362957717388097,0.7152647975077882,0.40280701754385967,0.014722463838149544,0.9852775361618504
32286,YDL140C YDR098C,0.0,NA,0.9781538248062134,1148,456,30585,1702,0.93632527809743,0.71571072319202,0.40280701754385967,0.014690248381173287,0.9853097516188267
32287,YNL079C YOL027C,1.0,NA,0.9781959056854248,1147,456,30585,1703,0.9362957717388097,0.7155333749220212,0.4024561403508772,0.014690248381173287,0.9853097516188267
32288,YMR121C YCL008C,0.0,NA,0.9782189726829529,1147,455,30586,1703,0.93632527809743,0.715980024968789,0.4024561403508772,0.01465803292419703,0.985341967075803
32289,YKR036C YOR211C,1.0,NA,0.9782268404960632,1146,455,30586,1704,0.9362957717388097,0.7158026233603998,0.40210526315789474,0.01465803292419703,0.985341967075803
32290,YER170W YDR469W,0.0,NA,0.978281557559967,1146,454,30587,1704,0.93632527809743,0.71625,0.40210526315789474,0.014625817467220772,0.9853741825327792
32291,YDR261C YDL195W,0.0,NA,0.9782950282096863,1146,453,30588,1704,0.9363547844560502,0.7166979362101313,0.40210526315789474,0.014593602010244516,0.9854063979897555
32292,YPR125W YBR234C,1.0,NA,0.9783228635787964,1145,453,30588,1705,0.93632527809743,0.7165206508135169,0.4017543859649123,0.014593602010244516,0.9854063979897555
32293,YNL313C YDR411C,0.0,NA,0.9783742427825928,1145,452,30589,1705,0.9363547844560502,0.7169693174702567,0.4017543859649123,0.014561386553268258,0.9854386134467318
32294,YGL087C YOR007C,0.0,NA,0.9783833622932434,1145,451,30590,1705,0.9363842908146706,0.7174185463659147,0.4017543859649123,0.014529171096292,0.985470828903708
32295,YGL219C YFL036W,1.0,NA,0.978402316570282,1144,451,30590,1706,0.9363547844560502,0.7172413793103448,0.4014035087719298,0.014529171096292,0.985470828903708
32296,YER083C YDR379W,0.0,NA,0.9784054756164551,1144,450,30591,1706,0.9363842908146706,0.7176913425345044,0.4014035087719298,0.014496955639315743,0.9855030443606843
32297,YPR125W YFL036W,1.0,NA,0.9784145951271057,1143,450,30591,1707,0.9363547844560502,0.7175141242937854,0.4010526315789474,0.014496955639315743,0.9855030443606843
32298,YNL156C YFL034C-A,0.0,NA,0.978486955165863,1143,449,30592,1707,0.9363842908146706,0.717964824120603,0.4010526315789474,0.014464740182339486,0.9855352598176605
32299,YNL316C YFR036W,0.0,NA,0.9785044193267822,1143,448,30593,1707,0.9364137971732909,0.7184160905091138,0.4010526315789474,0.01443252472536323,0.9855674752746367
32300,YDL142C YNL070W,1.0,NA,0.9785282015800476,1142,448,30593,1708,0.9363842908146706,0.7182389937106918,0.4007017543859649,0.01443252472536323,0.9855674752746367
32301,YDR150W YKL013C,1.0,NA,0.9785451889038086,1141,448,30593,1709,0.9363547844560502,0.7180616740088106,0.40035087719298246,0.01443252472536323,0.9855674752746367
32302,YDR150W YFL039C,1.0,NA,0.9786078333854675,1140,448,30593,1710,0.93632527809743,0.7178841309823678,0.4,0.01443252472536323,0.9855674752746367
32303,YMR302C YMR072W,1.0,NA,0.9786155223846436,1139,448,30593,1711,0.9362957717388097,0.7177063642091998,0.39964912280701753,0.01443252472536323,0.9855674752746367
32304,YMR302C YML091C,1.0,NA,0.978679895401001,1138,448,30593,1712,0.9362662653801894,0.7175283732660782,0.3992982456140351,0.01443252472536323,0.9855674752746367
32305,YIR004W YDR334W,0.0,NA,0.978679895401001,1138,447,30594,1712,0.9362957717388097,0.717981072555205,0.3992982456140351,0.014400309268386972,0.985599690731613
32306,YGL219C YML091C,1.0,NA,0.9787362217903137,1137,447,30594,1713,0.9362662653801894,0.7178030303030303,0.3989473684210526,0.014400309268386972,0.985599690731613
32307,YJL054W YBR091C,1.0,NA,0.9787907600402832,1136,447,30594,1714,0.9362367590215691,0.7176247631080227,0.39859649122807017,0.014400309268386972,0.985599690731613
32308,YIL138C YGR181W,1.0,NA,0.9788016080856323,1135,447,30594,1715,0.9362072526629489,0.7174462705436156,0.39824561403508774,0.014400309268386972,0.985599690731613
32309,YER154W YMR211W,1.0,NA,0.9788209199905396,1134,447,30594,1716,0.9361777463043286,0.7172675521821632,0.39789473684210525,0.014400309268386972,0.985599690731613
32310,YGL029W YMR108W,0.0,NA,0.9789113998413086,1134,446,30595,1716,0.9362072526629489,0.7177215189873418,0.39789473684210525,0.014368093811410715,0.9856319061885893
32311,YGL219C YJL112W,1.0,NA,0.9789842963218689,1133,446,30595,1717,0.9361777463043286,0.7175427485750475,0.3975438596491228,0.014368093811410715,0.9856319061885893
32312,YNL079C YKR042W,1.0,NA,0.9790109395980835,1132,446,30595,1718,0.9361482399457083,0.7173637515842839,0.3971929824561404,0.014368093811410715,0.9856319061885893
32313,YKL060C YLR466W,0.0,NA,0.9790375232696533,1132,445,30596,1718,0.9361777463043286,0.7178186429930248,0.3971929824561404,0.014335878354434457,0.9856641216455655
32314,YJL063C YJL112W,1.0,NA,0.9790412783622742,1131,445,30596,1719,0.9361482399457083,0.7176395939086294,0.3968421052631579,0.014335878354434457,0.9856641216455655
32315,YBR264C YBR240C,0.0,NA,0.9790417551994324,1131,444,30597,1719,0.9361777463043286,0.7180952380952381,0.3968421052631579,0.0143036628974582,0.9856963371025418
32316,YMR070W YLR035C,0.0,NA,0.979072630405426,1131,443,30598,1719,0.9362072526629489,0.7185514612452351,0.3968421052631579,0.014271447440481944,0.9857285525595181
32317,YNL070W YMR060C,1.0,NA,0.9790793657302856,1130,443,30598,1720,0.9361777463043286,0.7183725365543547,0.39649122807017545,0.014271447440481944,0.9857285525595181
32318,YLR452C YPR149W,0.0,NA,0.9791065454483032,1130,442,30599,1720,0.9362072526629489,0.7188295165394402,0.39649122807017545,0.014239231983505686,0.9857607680164943
32319,YJL091C YBR010W,0.0,NA,0.9791096448898315,1130,441,30600,1720,0.9362367590215691,0.7192870782940802,0.39649122807017545,0.014207016526529429,0.9857929834734706
32320,YPR024W YGL020C,1.0,NA,0.9791582226753235,1129,441,30600,1721,0.9362072526629489,0.719108280254777,0.39614035087719296,0.014207016526529429,0.9857929834734706
32321,YFL005W YJL047C,0.0,NA,0.979158878326416,1129,440,30601,1721,0.9362367590215691,0.7195666029318037,0.39614035087719296,0.014174801069553171,0.9858251989304468
32322,YER154W YBR091C,1.0,NA,0.9791866540908813,1128,440,30601,1722,0.9362072526629489,0.7193877551020408,0.3957894736842105,0.014174801069553171,0.9858251989304468
32323,YDL142C YOL095C,1.0,NA,0.9792051911354065,1127,440,30601,1723,0.9361777463043286,0.7192086790044672,0.3954385964912281,0.014174801069553171,0.9858251989304468
32324,YJL054W YNL310C,1.0,NA,0.9792214035987854,1126,440,30601,1724,0.9361482399457083,0.719029374201788,0.3950877192982456,0.014174801069553171,0.9858251989304468
32325,YHR079C-A YPL116W,0.0,NA,0.9792394638061523,1126,439,30602,1724,0.9361777463043286,0.7194888178913738,0.3950877192982456,0.014142585612576914,0.9858574143874231
32326,YNL209W YFL022C,0.0,NA,0.9792408347129822,1126,438,30603,1724,0.9362072526629489,0.7199488491048593,0.3950877192982456,0.014110370155600658,0.9858896298443993
32327,YLL013C YOR211C,1.0,NA,0.9792662262916565,1125,438,30603,1725,0.9361777463043286,0.7197696737044146,0.39473684210526316,0.014110370155600658,0.9858896298443993
32328,YFL039C YIL051C,1.0,NA,0.9792841672897339,1124,438,30603,1726,0.9361482399457083,0.7195902688860435,0.39438596491228073,0.014110370155600658,0.9858896298443993
32329,YJR065C YNL121C,1.0,NA,0.9792929887771606,1123,438,30603,1727,0.936118733587088,0.7194106342088404,0.39403508771929824,0.014110370155600658,0.9858896298443993
32330,YJL173C YMR261C,0.0,NA,0.9793054461479187,1123,437,30604,1727,0.9361482399457083,0.7198717948717949,0.39403508771929824,0.0140781546986244,0.9859218453013756
32331,YLL006W YDR077W,1.0,NA,0.9793370962142944,1122,437,30604,1728,0.936118733587088,0.7196921103271328,0.3936842105263158,0.0140781546986244,0.9859218453013756
32332,YIL148W YBR154C,0.0,NA,0.9793800115585327,1122,436,30605,1728,0.9361482399457083,0.7201540436456996,0.3936842105263158,0.014045939241648143,0.9859540607583519
32333,YOR037W YDR150W,1.0,NA,0.9793886542320251,1121,436,30605,1729,0.936118733587088,0.7199743095696853,0.3933333333333333,0.014045939241648143,0.9859540607583519
32334,YLL050C YNL094W,0.0,NA,0.9793979525566101,1121,435,30606,1729,0.9361482399457083,0.7204370179948586,0.3933333333333333,0.014013723784671885,0.9859862762153281
32335,YNL026W YJR135W-A,1.0,NA,0.9794004559516907,1120,435,30606,1730,0.936118733587088,0.7202572347266881,0.3929824561403509,0.014013723784671885,0.9859862762153281
32336,YIL062C YHR194W,1.0,NA,0.9794034361839294,1119,435,30606,1731,0.9360892272284678,0.7200772200772201,0.39263157894736844,0.014013723784671885,0.9859862762153281
32337,YLR147C YGL166W,0.0,NA,0.9794588685035706,1119,434,30607,1731,0.936118733587088,0.7205408886027045,0.39263157894736844,0.013981508327695628,0.9860184916723044
32338,YJR135W-A YIL051C,1.0,NA,0.9794591069221497,1118,434,30607,1732,0.9360892272284678,0.720360824742268,0.39228070175438595,0.013981508327695628,0.9860184916723044
32339,YHR007C YJL186W,0.0,NA,0.9794595837593079,1118,433,30608,1732,0.936118733587088,0.7208252740167633,0.39228070175438595,0.013949292870719372,0.9860507071292807
32340,YML058W YGR101W,1.0,NA,0.9795362949371338,1117,433,30608,1733,0.9360892272284678,0.7206451612903226,0.3919298245614035,0.013949292870719372,0.9860507071292807
32341,YJR105W YGL019W,0.0,NA,0.9795969724655151,1117,432,30609,1733,0.936118733587088,0.7211103938024532,0.3919298245614035,0.013917077413743114,0.9860829225862568
32342,YHR044C YKR086W,0.0,NA,0.9796129465103149,1117,431,30610,1733,0.9361482399457083,0.7215762273901809,0.3919298245614035,0.013884861956766857,0.9861151380432331
32343,YCL033C YFR004W,0.0,NA,0.979634702205658,1117,430,30611,1733,0.9361777463043286,0.7220426632191338,0.3919298245614035,0.0138526464997906,0.9861473535002094
32344,YPL091W YDR301W,0.0,NA,0.9796384572982788,1117,429,30612,1733,0.9362072526629489,0.722509702457956,0.3919298245614035,0.013820431042814342,0.9861795689571856
32345,YIL051C YML091C,1.0,NA,0.9796692728996277,1116,429,30612,1734,0.9361777463043286,0.7223300970873786,0.391578947368421,0.013820431042814342,0.9861795689571856
32346,YCR028C-A YMR012W,1.0,NA,0.9796985387802124,1115,429,30612,1735,0.9361482399457083,0.7221502590673575,0.3912280701754386,0.013820431042814342,0.9861795689571856
32347,YHR031C YJL112W,1.0,NA,0.979742705821991,1114,429,30612,1736,0.936118733587088,0.7219701879455606,0.39087719298245616,0.013820431042814342,0.9861795689571856
32348,YHR031C YDR150W,1.0,NA,0.9797480702400208,1113,429,30612,1737,0.9360892272284678,0.7217898832684825,0.39052631578947367,0.013820431042814342,0.9861795689571856
32349,YLR113W YIL029C,0.0,NA,0.9797747731208801,1113,428,30613,1737,0.936118733587088,0.7222582738481506,0.39052631578947367,0.013788215585838086,0.9862117844141619
32350,YER180C YIL047C,0.0,NA,0.9797841310501099,1113,427,30614,1737,0.9361482399457083,0.7227272727272728,0.39052631578947367,0.013756000128861828,0.9862439998711382
32351,YDL217C YGR101W,1.0,NA,0.9797844886779785,1112,427,30614,1738,0.936118733587088,0.7225471085120208,0.39017543859649123,0.013756000128861828,0.9862439998711382
32352,YLL006W YMR241W,1.0,NA,0.979826807975769,1111,427,30614,1739,0.9360892272284678,0.7223667100130039,0.3898245614035088,0.013756000128861828,0.9862439998711382
32353,YKL073W YDR400W,0.0,NA,0.9798928499221802,1111,426,30615,1739,0.936118733587088,0.7228366948601171,0.3898245614035088,0.01372378467188557,0.9862762153281144
32354,YOR151C YHR026W,0.0,NA,0.9799708127975464,1111,425,30616,1739,0.9361482399457083,0.7233072916666666,0.3898245614035088,0.013691569214909313,0.9863084307850907
32355,YDR296W YNR035C,1.0,NA,0.9799940586090088,1110,425,30616,1740,0.936118733587088,0.7231270358306189,0.3894736842105263,0.013691569214909313,0.9863084307850907
32356,YNL026W YDR296W,1.0,NA,0.9800657033920288,1109,425,30616,1741,0.9360892272284678,0.7229465449804433,0.38912280701754387,0.013691569214909313,0.9863084307850907
32357,YBR192W YPR125W,1.0,NA,0.9800969958305359,1108,425,30616,1742,0.9360597208698475,0.7227658186562296,0.3887719298245614,0.013691569214909313,0.9863084307850907
32358,YLR304C YJL112W,1.0,NA,0.9801018238067627,1107,425,30616,1743,0.9360302145112271,0.7225848563968669,0.38842105263157894,0.013691569214909313,0.9863084307850907
32359,YPR083W YOL027C,1.0,NA,0.9801761507987976,1106,425,30616,1744,0.9360007081526069,0.7224036577400392,0.3880701754385965,0.013691569214909313,0.9863084307850907
32360,YER142C YPR093C,0.0,NA,0.9801893830299377,1106,424,30617,1744,0.9360302145112271,0.722875816993464,0.3880701754385965,0.013659353757933056,0.986340646242067
32361,YGR118W YJL212C,0.0,NA,0.9802345633506775,1106,423,30618,1744,0.9360597208698475,0.723348593852191,0.3880701754385965,0.0136271383009568,0.9863728616990431
32362,YHR083W YLL013C,1.0,NA,0.9802765846252441,1105,423,30618,1745,0.9360302145112271,0.7231675392670157,0.387719298245614,0.0136271383009568,0.9863728616990431
32363,YHR174W YLR006C,0.0,NA,0.9803001880645752,1105,422,30619,1745,0.9360597208698475,0.7236411263916176,0.387719298245614,0.013594922843980542,0.9864050771560194
32364,YDR300C YLR074C,0.0,NA,0.9803314805030823,1105,421,30620,1745,0.9360892272284678,0.7241153342070773,0.387719298245614,0.013562707387004285,0.9864372926129957
32365,YDR219C YBR091C,1.0,NA,0.9803388118743896,1104,421,30620,1746,0.9360597208698475,0.7239344262295082,0.3873684210526316,0.013562707387004285,0.9864372926129957
