,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32366,YIL138C YDL006W,1.0,NA,0.9803459048271179,1103,421,30620,1747,0.9360302145112271,0.723753280839895,0.38701754385964915,0.013562707387004285,0.9864372926129957
32367,YCR028C-A YDR219C,1.0,NA,0.9803918600082397,1102,421,30620,1748,0.9360007081526069,0.7235718975705844,0.38666666666666666,0.013562707387004285,0.9864372926129957
32368,YPL098C YOL095C,1.0,NA,0.9804065227508545,1101,421,30620,1749,0.9359712017939866,0.7233902759526938,0.3863157894736842,0.013562707387004285,0.9864372926129957
32369,YGL002W YDR434W,0.0,NA,0.9804162383079529,1101,420,30621,1749,0.9360007081526069,0.7238658777120316,0.3863157894736842,0.013530491930028027,0.986469508069972
32370,YOL095C YMR241W,1.0,NA,0.9804240465164185,1100,420,30621,1750,0.9359712017939866,0.7236842105263158,0.38596491228070173,0.013530491930028027,0.986469508069972
32371,YLR304C YNL066W,1.0,NA,0.9804527759552002,1099,420,30621,1751,0.9359416954353663,0.7235023041474654,0.3856140350877193,0.013530491930028027,0.986469508069972
32372,YDL217C YGR181W,1.0,NA,0.9804835319519043,1098,420,30621,1752,0.935912189076746,0.7233201581027668,0.38526315789473686,0.013530491930028027,0.986469508069972
32373,YKL053C-A YGL020C,1.0,NA,0.980550229549408,1097,420,30621,1753,0.9358826827181258,0.7231377719182597,0.3849122807017544,0.013530491930028027,0.986469508069972
32374,YNL070W YKL013C,1.0,NA,0.9806419014930725,1096,420,30621,1754,0.9358531763595055,0.7229551451187335,0.38456140350877194,0.013530491930028027,0.986469508069972
32375,YDR219C YER154W,1.0,NA,0.9806582927703857,1095,420,30621,1755,0.9358236700008852,0.7227722772277227,0.38421052631578945,0.013530491930028027,0.986469508069972
32376,YGR181W YOR330C,1.0,NA,0.9806802272796631,1094,420,30621,1756,0.9357941636422649,0.7225891677675033,0.383859649122807,0.013530491930028027,0.986469508069972
32377,YKL013C YOR211C,1.0,NA,0.9807488918304443,1093,420,30621,1757,0.9357646572836447,0.722405816259088,0.3835087719298246,0.013530491930028027,0.986469508069972
32378,YIL062C YPR131C,1.0,NA,0.9807888865470886,1092,420,30621,1758,0.9357351509250244,0.7222222222222222,0.3831578947368421,0.013530491930028027,0.986469508069972
32379,YPR024W YMR060C,1.0,NA,0.9807969331741333,1091,420,30621,1759,0.935705644566404,0.7220383851753805,0.38280701754385965,0.013530491930028027,0.986469508069972
32380,YOL081W YML048W,0.0,NA,0.9809451103210449,1091,419,30622,1759,0.9357351509250244,0.7225165562913908,0.38280701754385965,0.01349827647305177,0.9865017235269482
32381,YLR060W YKL186C,0.0,NA,0.980947732925415,1091,418,30623,1759,0.9357646572836447,0.7229953611663353,0.38280701754385965,0.013466061016075514,0.9865339389839245
32382,YPL098C YFL036W,1.0,NA,0.9809615015983582,1090,418,30623,1760,0.9357351509250244,0.7228116710875332,0.3824561403508772,0.013466061016075514,0.9865339389839245
32383,YHL002W YHR134W,0.0,NA,0.9809725284576416,1090,417,30624,1760,0.9357646572836447,0.7232913072329131,0.3824561403508772,0.013433845559099256,0.9865661544409008
32384,YPL179W YPR108W,0.0,NA,0.9810325503349304,1090,416,30625,1760,0.9357941636422649,0.7237715803452855,0.3824561403508772,0.013401630102122999,0.986598369897877
32385,YGL055W YJR135W-A,1.0,NA,0.9810576438903809,1089,416,30625,1761,0.9357646572836447,0.7235880398671096,0.3821052631578947,0.013401630102122999,0.986598369897877
32386,YJR135W-A YBR091C,1.0,NA,0.9810725450515747,1088,416,30625,1762,0.9357351509250244,0.723404255319149,0.3817543859649123,0.013401630102122999,0.986598369897877
32387,YKL013C YHR083W,1.0,NA,0.9810778498649597,1087,416,30625,1763,0.935705644566404,0.7232202262142382,0.3814035087719298,0.013401630102122999,0.986598369897877
32388,YJR027W YDR487C,0.0,NA,0.9811455607414246,1087,415,30626,1763,0.9357351509250244,0.7237017310252996,0.3814035087719298,0.013369414645146741,0.9866305853548533
32389,YMR212C YOR027W,0.0,NA,0.9811890125274658,1087,414,30627,1763,0.9357646572836447,0.7241838774150566,0.3814035087719298,0.013337199188170484,0.9866628008118296
32390,YER048W-A YGL252C,0.0,NA,0.9812532067298889,1087,413,30628,1763,0.9357941636422649,0.7246666666666667,0.3814035087719298,0.013304983731194228,0.9866950162688057
32391,YML071C YOL110W,0.0,NA,0.9812923669815063,1087,412,30629,1763,0.9358236700008852,0.7251501000667111,0.3814035087719298,0.01327276827421797,0.986727231725782
32392,YOL051W YJR082C,0.0,NA,0.981300950050354,1087,411,30630,1763,0.9358531763595055,0.725634178905207,0.3814035087719298,0.013240552817241713,0.9867594471827583
32393,YBR200W YNL158W,0.0,NA,0.98134446144104,1087,410,30631,1763,0.9358826827181258,0.7261189044756179,0.3814035087719298,0.013208337360265455,0.9867916626397345
32394,YDR296W YOL060C,1.0,NA,0.9813516736030579,1086,410,30631,1764,0.9358531763595055,0.7259358288770054,0.38105263157894737,0.013208337360265455,0.9867916626397345
32395,YFL039C YNL121C,1.0,NA,0.9814172387123108,1085,410,30631,1765,0.9358236700008852,0.725752508361204,0.38070175438596493,0.013208337360265455,0.9867916626397345
32396,YNL026W YMR134W,1.0,NA,0.9814426302909851,1084,410,30631,1766,0.9357941636422649,0.7255689424364123,0.38035087719298244,0.013208337360265455,0.9867916626397345
32397,YOR037W YHR120W,1.0,NA,0.9814478158950806,1083,410,30631,1767,0.9357646572836447,0.725385130609511,0.38,0.013208337360265455,0.9867916626397345
32398,YFL036W YBR234C,1.0,NA,0.9814828038215637,1082,410,30631,1768,0.9357351509250244,0.725201072386059,0.37964912280701757,0.013208337360265455,0.9867916626397345
32399,YNL213C YIL065C,1.0,NA,0.9814863801002502,1081,410,30631,1769,0.935705644566404,0.7250167672702884,0.3792982456140351,0.013208337360265455,0.9867916626397345
32400,YHR120W YBR179C,1.0,NA,0.9815067052841187,1080,410,30631,1770,0.9356761382077837,0.7248322147651006,0.37894736842105264,0.013208337360265455,0.9867916626397345
32401,YDL006W YBR091C,1.0,NA,0.981526255607605,1079,410,30631,1771,0.9356466318491635,0.7246474143720618,0.37859649122807015,0.013208337360265455,0.9867916626397345
32402,YLR383W YOR178C,0.0,NA,0.9815369248390198,1079,409,30632,1771,0.9356761382077837,0.7251344086021505,0.37859649122807015,0.013176121903289198,0.9868238780967108
32403,YBR009C YOR020C,0.0,NA,0.9815438985824585,1079,408,30633,1771,0.935705644566404,0.7256220578345662,0.37859649122807015,0.013143906446312942,0.9868560935536871
32404,YBR192W YNL066W,1.0,NA,0.9816604852676392,1078,408,30633,1772,0.9356761382077837,0.7254374158815612,0.3782456140350877,0.013143906446312942,0.9868560935536871
32405,YJL109C YCR037C,0.0,NA,0.9817412495613098,1078,407,30634,1772,0.935705644566404,0.725925925925926,0.3782456140350877,0.013111690989336684,0.9868883090106633
32406,YDL135C YHR007C,0.0,NA,0.9817895293235779,1078,406,30635,1772,0.9357351509250244,0.7264150943396226,0.3782456140350877,0.013079475532360427,0.9869205244676396
32407,YMR072W YLR304C,1.0,NA,0.9818325042724609,1077,406,30635,1773,0.935705644566404,0.7262306136210385,0.3778947368421053,0.013079475532360427,0.9869205244676396
32408,YHR120W YDR150W,1.0,NA,0.9818350076675415,1076,406,30635,1774,0.9356761382077837,0.7260458839406208,0.3775438596491228,0.013079475532360427,0.9869205244676396
32409,YDR296W YNL070W,1.0,NA,0.9818586111068726,1075,406,30635,1775,0.9356466318491635,0.7258609047940581,0.37719298245614036,0.013079475532360427,0.9869205244676396
32410,YMR241W YMR211W,1.0,NA,0.9818698763847351,1074,406,30635,1776,0.9356171254905432,0.7256756756756757,0.37684210526315787,0.013079475532360427,0.9869205244676396
32411,YNL079C YOL076W,1.0,NA,0.981870174407959,1073,406,30635,1777,0.9355876191319229,0.7254901960784313,0.37649122807017543,0.013079475532360427,0.9869205244676396
32412,YOR326W YNR035C,1.0,NA,0.9819375276565552,1072,406,30635,1778,0.9355581127733027,0.7253044654939107,0.376140350877193,0.013079475532360427,0.9869205244676396
32413,YMR314W YOL049W,0.0,NA,0.9819605350494385,1072,405,30636,1778,0.9355876191319229,0.7257955314827352,0.376140350877193,0.01304726007538417,0.9869527399246159
32414,YPR131C YGR101W,1.0,NA,0.9819615483283997,1071,405,30636,1779,0.9355581127733027,0.725609756097561,0.3757894736842105,0.01304726007538417,0.9869527399246159
32415,YMR302C YBR091C,1.0,NA,0.9819812178611755,1070,405,30636,1780,0.9355286064146824,0.7254237288135593,0.37543859649122807,0.01304726007538417,0.9869527399246159
32416,YPL098C YNL213C,1.0,NA,0.9820607900619507,1069,405,30636,1781,0.9354991000560621,0.7252374491180461,0.37508771929824564,0.01304726007538417,0.9869527399246159
32417,YMR272C YPR162C,0.0,NA,0.9820714592933655,1069,404,30637,1781,0.9355286064146824,0.7257298031228785,0.37508771929824564,0.013015044618407912,0.986984955381592
32418,YNL026W YOR266W,1.0,NA,0.982124924659729,1068,404,30637,1782,0.9354991000560621,0.7255434782608695,0.37473684210526315,0.013015044618407912,0.986984955381592
32419,YOL095C YIL051C,1.0,NA,0.9821584224700928,1067,404,30637,1783,0.9354695936974418,0.7253569000679809,0.3743859649122807,0.013015044618407912,0.986984955381592
32420,YDL235C YOR136W,0.0,NA,0.982163667678833,1067,403,30638,1783,0.9354991000560621,0.7258503401360544,0.3743859649122807,0.012982829161431654,0.9870171708385683
32421,YCR008W YGL229C,0.0,NA,0.9821743965148926,1067,402,30639,1783,0.9355286064146824,0.7263444520081688,0.3743859649122807,0.012950613704455398,0.9870493862955446
32422,YLR355C YLR370C,1.0,NA,0.9821920990943909,1066,402,30639,1784,0.9354991000560621,0.726158038147139,0.3740350877192982,0.012950613704455398,0.9870493862955446
32423,YLR055C YGL003C,0.0,NA,0.982221782207489,1066,401,30640,1784,0.9355286064146824,0.7266530334014997,0.3740350877192982,0.01291839824747914,0.9870816017525209
32424,YLL038C YOR261C,0.0,NA,0.982298731803894,1066,400,30641,1784,0.9355581127733027,0.7271487039563438,0.3740350877192982,0.012886182790502883,0.9871138172094971
32425,YLR390W-A YAL019W,0.0,NA,0.982326090335846,1066,399,30642,1784,0.9355876191319229,0.7276450511945393,0.3740350877192982,0.012853967333526626,0.9871460326664734
32426,YDR096W YIL003W,0.0,NA,0.9823349714279175,1066,398,30643,1784,0.9356171254905432,0.7281420765027322,0.3740350877192982,0.012821751876550368,0.9871782481234497
32427,YGL020C YOR330C,1.0,NA,0.9824366569519043,1065,398,30643,1785,0.9355876191319229,0.7279562542720438,0.3736842105263158,0.012821751876550368,0.9871782481234497
32428,YIL138C YOR330C,1.0,NA,0.9824443459510803,1064,398,30643,1786,0.9355581127733027,0.7277701778385773,0.37333333333333335,0.012821751876550368,0.9871782481234497
32429,YBR192W YHR083W,1.0,NA,0.9824550747871399,1063,398,30643,1787,0.9355286064146824,0.7275838466803559,0.37298245614035086,0.012821751876550368,0.9871782481234497
32430,YGR056W YBR008C,0.0,NA,0.9824931621551514,1063,397,30644,1787,0.9355581127733027,0.7280821917808219,0.37298245614035086,0.012789536419574112,0.9872104635804259
32431,YAL051W YDR191W,0.0,NA,0.9825119972229004,1063,396,30645,1787,0.9355876191319229,0.7285812200137081,0.37298245614035086,0.012757320962597855,0.9872426790374021
32432,YGL055W YKL053C-A,1.0,NA,0.982553243637085,1062,396,30645,1788,0.9355581127733027,0.7283950617283951,0.3726315789473684,0.012757320962597855,0.9872426790374021
32433,YBR212W YJR135W-A,1.0,NA,0.9825984239578247,1061,396,30645,1789,0.9355286064146824,0.7282086479066575,0.372280701754386,0.012757320962597855,0.9872426790374021
32434,YLL002W YKL126W,0.0,NA,0.9826022386550903,1061,395,30646,1789,0.9355581127733027,0.7287087912087912,0.372280701754386,0.012725105505621597,0.9872748944943784
32435,YOL060C YML091C,1.0,NA,0.982613205909729,1060,395,30646,1790,0.9355286064146824,0.7285223367697594,0.3719298245614035,0.012725105505621597,0.9872748944943784
32436,YMR184W YMR112C,0.0,NA,0.9826385974884033,1060,394,30647,1790,0.9355581127733027,0.7290233837689133,0.3719298245614035,0.01269289004864534,0.9873071099513546
32437,YGL055W YBR234C,1.0,NA,0.9826669096946716,1059,394,30647,1791,0.9355286064146824,0.7288368891947694,0.37157894736842106,0.01269289004864534,0.9873071099513546
32438,YJL063C YOL095C,1.0,NA,0.9827374815940857,1058,394,30647,1792,0.9354991000560621,0.7286501377410468,0.3712280701754386,0.01269289004864534,0.9873071099513546
32439,YMR302C YPL098C,1.0,NA,0.982759952545166,1057,394,30647,1793,0.9354695936974418,0.7284631288766368,0.37087719298245614,0.01269289004864534,0.9873071099513546
32440,YPR129W YDR328C,0.0,NA,0.9827759265899658,1057,393,30648,1793,0.9354991000560621,0.7289655172413793,0.37087719298245614,0.012660674591669082,0.9873393254083309
32441,YJR017C YDR182W,0.0,NA,0.9828206300735474,1057,392,30649,1793,0.9355286064146824,0.7294685990338164,0.37087719298245614,0.012628459134692826,0.9873715408653072
32442,YHR194W YBR091C,1.0,NA,0.9828260540962219,1056,392,30649,1794,0.9354991000560621,0.7292817679558011,0.3705263157894737,0.012628459134692826,0.9873715408653072
32443,YFL036W YPR131C,1.0,NA,0.9828357100486755,1055,392,30649,1795,0.9354695936974418,0.7290946786454734,0.3701754385964912,0.012628459134692826,0.9873715408653072
32444,YBR192W YNL121C,1.0,NA,0.9828562140464783,1054,392,30649,1796,0.9354400873388216,0.7289073305670816,0.3698245614035088,0.012628459134692826,0.9873715408653072
32445,YFL036W YOL076W,1.0,NA,0.9829578995704651,1053,392,30649,1797,0.9354105809802012,0.728719723183391,0.36947368421052634,0.012628459134692826,0.9873715408653072
32446,YFL039C YOL095C,1.0,NA,0.982962965965271,1052,392,30649,1798,0.9353810746215809,0.7285318559556787,0.36912280701754385,0.012628459134692826,0.9873715408653072
32447,YKL053C-A YGL219C,1.0,NA,0.9829672574996948,1051,392,30649,1799,0.9353515682629606,0.7283437283437283,0.3687719298245614,0.012628459134692826,0.9873715408653072
32448,YPL164C YHR079C-A,0.0,NA,0.9830288887023926,1051,391,30650,1799,0.9353810746215809,0.7288488210818308,0.3687719298245614,0.012596243677716569,0.9874037563222834
32449,YLR370C YBR091C,1.0,NA,0.983052134513855,1050,391,30650,1800,0.9353515682629606,0.7286606523247745,0.3684210526315789,0.012596243677716569,0.9874037563222834
32450,YOL027C YMR012W,1.0,NA,0.9830600619316101,1049,391,30650,1801,0.9353220619043404,0.7284722222222222,0.3680701754385965,0.012596243677716569,0.9874037563222834
32451,YDR296W YFL039C,1.0,NA,0.9830821752548218,1048,391,30650,1802,0.9352925555457201,0.7282835302293259,0.36771929824561406,0.012596243677716569,0.9874037563222834
32452,YMR072W YJL112W,1.0,NA,0.9830824136734009,1047,391,30650,1803,0.9352630491870998,0.7280945757997218,0.36736842105263157,0.012596243677716569,0.9874037563222834
32453,YKL053C-A YMR211W,1.0,NA,0.983116626739502,1046,391,30650,1804,0.9352335428284796,0.7279053583855254,0.36701754385964913,0.012596243677716569,0.9874037563222834
32454,YOR326W YLR304C,1.0,NA,0.983169674873352,1045,391,30650,1805,0.9352040364698593,0.7277158774373259,0.36666666666666664,0.012596243677716569,0.9874037563222834
32455,YOR326W YGL020C,1.0,NA,0.9831703305244446,1044,391,30650,1806,0.935174530111239,0.7275261324041812,0.3663157894736842,0.012596243677716569,0.9874037563222834
32456,YPR070W YOL044W,0.0,NA,0.9832700490951538,1044,390,30651,1806,0.9352040364698593,0.7280334728033473,0.3663157894736842,0.012564028220740311,0.9874359717792597
32457,YGR241C YDR265W,0.0,NA,0.9832982420921326,1044,389,30652,1806,0.9352335428284796,0.7285415212840195,0.3663157894736842,0.012531812763764054,0.987468187236236
32458,YBR015C YCR081W,0.0,NA,0.9833084344863892,1044,388,30653,1806,0.9352630491870998,0.729050279329609,0.3663157894736842,0.012499597306787796,0.9875004026932122
32459,YER119C YJL074C,0.0,NA,0.9833194613456726,1044,387,30654,1806,0.9352925555457201,0.7295597484276729,0.3663157894736842,0.01246738184981154,0.9875326181501884
32460,YNL239W YDR328C,0.0,NA,0.983366072177887,1044,386,30655,1806,0.9353220619043404,0.73006993006993,0.3663157894736842,0.012435166392835283,0.9875648336071647
32461,YLR370C YPR131C,1.0,NA,0.983366072177887,1043,386,30655,1807,0.9352925555457201,0.7298810356892932,0.36596491228070177,0.012435166392835283,0.9875648336071647
32462,YCL009C YIL048W,0.0,NA,0.9834070801734924,1043,385,30656,1807,0.9353220619043404,0.7303921568627451,0.36596491228070177,0.012402950935859025,0.9875970490641409
32463,YGL219C YPR083W,1.0,NA,0.9834237098693848,1042,385,30656,1808,0.9352925555457201,0.7302032235459005,0.3656140350877193,0.012402950935859025,0.9875970490641409
32464,YNL183C YLR078C,0.0,NA,0.9834349751472473,1042,384,30657,1808,0.9353220619043404,0.7307152875175316,0.3656140350877193,0.012370735478882768,0.9876292645211172
32465,YNL213C YNL121C,1.0,NA,0.983435332775116,1041,384,30657,1809,0.9352925555457201,0.7305263157894737,0.36526315789473685,0.012370735478882768,0.9876292645211172
32466,YDR028C YJR019C,0.0,NA,0.9834534525871277,1041,383,30658,1809,0.9353220619043404,0.7310393258426966,0.36526315789473685,0.01233852002190651,0.9876614799780935
32467,YJR065C YIL065C,1.0,NA,0.9834780097007751,1040,383,30658,1810,0.9352925555457201,0.7308503162333099,0.3649122807017544,0.01233852002190651,0.9876614799780935
32468,YLL013C YMR012W,1.0,NA,0.9834915995597839,1039,383,30658,1811,0.9352630491870998,0.7306610407876231,0.3645614035087719,0.01233852002190651,0.9876614799780935
32469,YNL051W YOL031C,0.0,NA,0.9835020899772644,1039,382,30659,1811,0.9352925555457201,0.7311752287121746,0.3645614035087719,0.012306304564930254,0.9876936954350698
32470,YDL142C YBR091C,1.0,NA,0.9835255146026611,1038,382,30659,1812,0.9352630491870998,0.7309859154929578,0.3642105263157895,0.012306304564930254,0.9876936954350698
32471,YKR022C YDL209C,0.0,NA,0.9835303425788879,1038,381,30660,1812,0.9352925555457201,0.7315010570824524,0.3642105263157895,0.012274089107953997,0.987725910892046
32472,YLR304C YKL013C,1.0,NA,0.9835543036460876,1037,381,30660,1813,0.9352630491870998,0.731311706629055,0.363859649122807,0.012274089107953997,0.987725910892046
32473,YPR125W YMR012W,1.0,NA,0.9835965633392334,1036,381,30660,1814,0.9352335428284796,0.7311220889202541,0.36350877192982456,0.012274089107953997,0.987725910892046
32474,YPL098C YLR304C,1.0,NA,0.9837205410003662,1035,381,30660,1815,0.9352040364698593,0.7309322033898306,0.3631578947368421,0.012274089107953997,0.987725910892046
32475,YOR037W YNL066W,1.0,NA,0.9837853908538818,1034,381,30660,1816,0.935174530111239,0.7307420494699647,0.36280701754385963,0.012274089107953997,0.987725910892046
32476,YDR221W YDR477W,0.0,NA,0.9838191866874695,1034,380,30661,1816,0.9352040364698593,0.7312588401697313,0.36280701754385963,0.012241873650977739,0.9877581263490223
32477,YFL039C YBR234C,1.0,NA,0.9838410019874573,1033,380,30661,1817,0.935174530111239,0.7310686482661005,0.3624561403508772,0.012241873650977739,0.9877581263490223
32478,YOR319W YER147C,0.0,NA,0.9838511347770691,1033,379,30662,1817,0.9352040364698593,0.7315864022662889,0.3624561403508772,0.012209658194001482,0.9877903418059986
32479,YBR127C YIL150C,0.0,NA,0.9839541912078857,1033,378,30663,1817,0.9352335428284796,0.7321048901488306,0.3624561403508772,0.012177442737025224,0.9878225572629747
32480,YHR083W YMR241W,1.0,NA,0.9840085506439209,1032,378,30663,1818,0.9352040364698593,0.7319148936170212,0.36210526315789476,0.012177442737025224,0.9878225572629747
32481,YLR240W YDL007W,0.0,NA,0.9840232133865356,1032,377,30664,1818,0.9352335428284796,0.7324343506032647,0.36210526315789476,0.012145227280048968,0.987854772719951
32482,YMR060C YML091C,1.0,NA,0.9840338230133057,1031,377,30664,1819,0.9352040364698593,0.7322443181818182,0.3617543859649123,0.012145227280048968,0.987854772719951
32483,YML091C YGR101W,1.0,NA,0.9840428233146667,1030,377,30664,1820,0.935174530111239,0.7320540156361052,0.36140350877192984,0.012145227280048968,0.987854772719951
32484,YPL024W YPL255W,0.0,NA,0.9841458201408386,1030,376,30665,1820,0.9352040364698593,0.732574679943101,0.36140350877192984,0.01211301182307271,0.9878869881769273
32485,YGL055W YMR012W,1.0,NA,0.984219491481781,1029,376,30665,1821,0.935174530111239,0.7323843416370107,0.36105263157894735,0.01211301182307271,0.9878869881769273
32486,YOR326W YJL112W,1.0,NA,0.9842702746391296,1028,376,30665,1822,0.9351450237526187,0.7321937321937322,0.3607017543859649,0.01211301182307271,0.9878869881769273
32487,YNL213C YDR219C,1.0,NA,0.9842744469642639,1027,376,30665,1823,0.9351155173939985,0.7320028510334996,0.3603508771929825,0.01211301182307271,0.9878869881769273
32488,YMR072W YOL076W,1.0,NA,0.9842756986618042,1026,376,30665,1824,0.9350860110353781,0.7318116975748931,0.36,0.01211301182307271,0.9878869881769273
32489,YOR370C YBR188C,0.0,NA,0.9842793941497803,1026,375,30666,1824,0.9351155173939985,0.7323340471092077,0.36,0.012080796366096453,0.9879192036339035
32490,YOR316C YOR229W,0.0,NA,0.9842808246612549,1026,374,30667,1824,0.9351450237526187,0.7328571428571429,0.36,0.012048580909120195,0.9879514190908798
32491,YIL138C YNL121C,1.0,NA,0.9842921495437622,1025,374,30667,1825,0.9351155173939985,0.7326661901358112,0.35964912280701755,0.012048580909120195,0.9879514190908798
32492,YPL098C YMR211W,1.0,NA,0.9843020439147949,1024,374,30667,1826,0.9350860110353781,0.7324749642346209,0.35929824561403506,0.012048580909120195,0.9879514190908798
32493,YKL060C YGR105W,0.0,NA,0.9843220114707947,1024,373,30668,1826,0.9351155173939985,0.7329992841803865,0.35929824561403506,0.012016365452143938,0.9879836345478561
32494,YNL079C YHR120W,1.0,NA,0.9843342900276184,1023,373,30668,1827,0.9350860110353781,0.7328080229226361,0.3589473684210526,0.012016365452143938,0.9879836345478561
32495,YBR091C YMR211W,1.0,NA,0.9843353033065796,1022,373,30668,1828,0.9350565046767578,0.7326164874551971,0.3585964912280702,0.012016365452143938,0.9879836345478561
32496,YLL005C YAR031W,0.0,NA,0.9843406081199646,1022,372,30669,1828,0.9350860110353781,0.733142037302726,0.3585964912280702,0.011984149995167682,0.9880158500048323
32497,YNL026W YNL066W,1.0,NA,0.9843971133232117,1021,372,30669,1829,0.9350565046767578,0.7329504666188084,0.3582456140350877,0.011984149995167682,0.9880158500048323
32498,YDR160W YML027W,0.0,NA,0.9844210147857666,1021,371,30670,1829,0.9350860110353781,0.7334770114942529,0.3582456140350877,0.011951934538191425,0.9880480654618086
32499,YJL088W YLL017W,0.0,NA,0.9844298362731934,1021,370,30671,1829,0.9351155173939985,0.7340043134435658,0.3582456140350877,0.011919719081215167,0.9880802809187849
32500,YOL095C YOL060C,1.0,NA,0.9844367504119873,1020,370,30671,1830,0.9350860110353781,0.7338129496402878,0.35789473684210527,0.011919719081215167,0.9880802809187849
32501,YLR355C YDR150W,1.0,NA,0.9844430088996887,1019,370,30671,1831,0.9350565046767578,0.7336213102951764,0.35754385964912283,0.011919719081215167,0.9880802809187849
32502,YKL218C YCL048W,0.0,NA,0.9844533801078796,1019,369,30672,1831,0.9350860110353781,0.734149855907781,0.35754385964912283,0.01188750362423891,0.988112496375761
32503,YGL219C YMR072W,1.0,NA,0.9844703674316406,1018,369,30672,1832,0.9350565046767578,0.7339581831290555,0.35719298245614034,0.01188750362423891,0.988112496375761
32504,YJR135W-A YPR125W,1.0,NA,0.9845726490020752,1017,369,30672,1833,0.9350269983181375,0.7337662337662337,0.3568421052631579,0.01188750362423891,0.988112496375761
32505,YDR219C YPR131C,1.0,NA,0.9846659898757935,1016,369,30672,1834,0.9349974919595173,0.7335740072202166,0.3564912280701754,0.01188750362423891,0.988112496375761
32506,YOL060C YFL036W,1.0,NA,0.9846816062927246,1015,369,30672,1835,0.934967985600897,0.7333815028901735,0.356140350877193,0.01188750362423891,0.988112496375761
32507,YNL159C YFL033C,0.0,NA,0.9847365021705627,1015,368,30673,1835,0.9349974919595173,0.7339117859725235,0.356140350877193,0.011855288167262652,0.9881447118327373
32508,YLR304C YBR091C,1.0,NA,0.9847384691238403,1014,368,30673,1836,0.934967985600897,0.7337192474674384,0.35578947368421054,0.011855288167262652,0.9881447118327373
32509,YGL055W YHR194W,1.0,NA,0.9847389459609985,1013,368,30673,1837,0.9349384792422767,0.7335264301230991,0.35543859649122805,0.011855288167262652,0.9881447118327373
32510,YGL005C YDR279W,0.0,NA,0.9847479462623596,1013,367,30674,1837,0.934967985600897,0.7340579710144928,0.35543859649122805,0.011823072710286396,0.9881769272897136
32511,YML091C YNL066W,1.0,NA,0.9847487807273865,1012,367,30674,1838,0.9349384792422767,0.7338651196519217,0.3550877192982456,0.011823072710286396,0.9881769272897136
32512,YCR028C-A YPR083W,1.0,NA,0.984762966632843,1011,367,30674,1839,0.9349089728836564,0.7336719883889695,0.3547368421052632,0.011823072710286396,0.9881769272897136
32513,YGL055W YDL142C,1.0,NA,0.9847834706306458,1010,367,30674,1840,0.9348794665250362,0.7334785766158315,0.3543859649122807,0.011823072710286396,0.9881769272897136
32514,YOR326W YNL310C,1.0,NA,0.9848065972328186,1009,367,30674,1841,0.9348499601664159,0.7332848837209303,0.35403508771929826,0.011823072710286396,0.9881769272897136
32515,YDR436W YOR244W,0.0,NA,0.9848096966743469,1009,366,30675,1841,0.9348794665250362,0.7338181818181818,0.35403508771929826,0.011790857253310139,0.9882091427466899
32516,YIL062C YOL095C,1.0,NA,0.9849064946174622,1008,366,30675,1842,0.9348499601664159,0.7336244541484717,0.35368421052631577,0.011790857253310139,0.9882091427466899
