,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32517,YIL085C YDL103C,0.0,NA,0.9849159717559814,1008,365,30676,1842,0.9348794665250362,0.7341587764020393,0.35368421052631577,0.011758641796333881,0.9882413582036661
32518,YJL054W YML058W,1.0,NA,0.9849163293838501,1007,365,30676,1843,0.9348499601664159,0.7339650145772595,0.35333333333333333,0.011758641796333881,0.9882413582036661
32519,YOL076W YOR211C,1.0,NA,0.9849258065223694,1006,365,30676,1844,0.9348204538077955,0.7337709700948213,0.3529824561403509,0.011758641796333881,0.9882413582036661
32520,YOR326W YFL036W,1.0,NA,0.9849322438240051,1005,365,30676,1845,0.9347909474491753,0.7335766423357665,0.3526315789473684,0.011758641796333881,0.9882413582036661
32521,YHR194W YGL020C,1.0,NA,0.9849507808685303,1004,365,30676,1846,0.934761441090555,0.733382030679328,0.35228070175438597,0.011758641796333881,0.9882413582036661
32522,YHR120W YNL121C,1.0,NA,0.9850329756736755,1003,365,30676,1847,0.9347319347319347,0.7331871345029239,0.3519298245614035,0.011758641796333881,0.9882413582036661
32523,YPR009W YMR306W,0.0,NA,0.9850833415985107,1003,364,30677,1847,0.934761441090555,0.733723482077542,0.3519298245614035,0.011726426339357623,0.9882735736606424
32524,YBR192W YKL053C-A,1.0,NA,0.985123336315155,1002,364,30677,1848,0.9347319347319347,0.7335285505124451,0.35157894736842105,0.011726426339357623,0.9882735736606424
32525,YJR120W YML091C,1.0,NA,0.9851371049880981,1001,364,30677,1849,0.9347024283733144,0.7333333333333333,0.3512280701754386,0.011726426339357623,0.9882735736606424
32526,YDR219C YLL006W,1.0,NA,0.9851994514465332,1000,364,30677,1850,0.9346729220146942,0.7331378299120235,0.3508771929824561,0.011726426339357623,0.9882735736606424
32527,YJL054W YKL013C,1.0,NA,0.98521488904953,999,364,30677,1851,0.9346434156560739,0.7329420396184886,0.3505263157894737,0.011726426339357623,0.9882735736606424
32528,YIL126W YCR031C,0.0,NA,0.985220193862915,999,363,30678,1851,0.9346729220146942,0.7334801762114538,0.3505263157894737,0.011694210882381366,0.9883057891176187
32529,YLR380W YPL115C,0.0,NA,0.9852228164672852,999,362,30679,1851,0.9347024283733144,0.7340191036002939,0.3505263157894737,0.01166199542540511,0.9883380045745949
32530,YLR355C YFL036W,1.0,NA,0.985233724117279,998,362,30679,1852,0.9346729220146942,0.7338235294117647,0.35017543859649125,0.01166199542540511,0.9883380045745949
32531,YMR012W YOR211C,1.0,NA,0.9852473735809326,997,362,30679,1853,0.9346434156560739,0.7336276674025018,0.34982456140350876,0.01166199542540511,0.9883380045745949
32532,YMR060C YCR028C-A,1.0,NA,0.9853373169898987,996,362,30679,1854,0.9346139092974536,0.7334315169366715,0.3494736842105263,0.01166199542540511,0.9883380045745949
32533,YKR036C YDL142C,1.0,NA,0.9853399395942688,995,362,30679,1855,0.9345844029388333,0.7332350773765659,0.34912280701754383,0.01166199542540511,0.9883380045745949
32534,YOL095C YFL036W,1.0,NA,0.9853610396385193,994,362,30679,1856,0.9345548965802131,0.7330383480825958,0.3487719298245614,0.01166199542540511,0.9883380045745949
32535,YMR302C YFL036W,1.0,NA,0.985385537147522,993,362,30679,1857,0.9345253902215928,0.7328413284132841,0.34842105263157896,0.01166199542540511,0.9883380045745949
32536,YJR031C YJR001W,0.0,NA,0.9854122996330261,993,361,30680,1857,0.9345548965802131,0.7333825701624815,0.34842105263157896,0.011629779968428853,0.9883702200315712
32537,YPL098C YLL006W,1.0,NA,0.98541659116745,992,361,30680,1858,0.9345253902215928,0.7331855136733185,0.3480701754385965,0.011629779968428853,0.9883702200315712
32538,YGL076C YDR253C,0.0,NA,0.9855437278747559,992,360,30681,1858,0.9345548965802131,0.7337278106508875,0.3480701754385965,0.011597564511452595,0.9884024354885474
32539,YML091C YDR077W,1.0,NA,0.985610842704773,991,360,30681,1859,0.9345253902215928,0.7335307179866766,0.34771929824561404,0.011597564511452595,0.9884024354885474
32540,YJL112W YGR101W,1.0,NA,0.9856147766113281,990,360,30681,1860,0.9344958838629724,0.7333333333333333,0.3473684210526316,0.011597564511452595,0.9884024354885474
32541,YIL124W YPL234C,0.0,NA,0.9856283664703369,990,359,30682,1860,0.9345253902215928,0.7338769458858414,0.3473684210526316,0.011565349054476337,0.9884346509455236
32542,YPR125W YDR077W,1.0,NA,0.985645055770874,989,359,30682,1861,0.9344958838629724,0.733679525222552,0.3470175438596491,0.011565349054476337,0.9884346509455236
32543,YPL140C YIR031C,0.0,NA,0.9856477975845337,989,358,30683,1861,0.9345253902215928,0.7342242019302153,0.3470175438596491,0.01153313359750008,0.9884668664024999
32544,YOL001W YDL175C,0.0,NA,0.9856523275375366,989,357,30684,1861,0.9345548965802131,0.7347696879643388,0.3470175438596491,0.011500918140523824,0.9884990818594762
32545,YKL025C YNL102W,0.0,NA,0.9857184290885925,989,356,30685,1861,0.9345844029388333,0.7353159851301115,0.3470175438596491,0.011468702683547567,0.9885312973164524
32546,YMR277W YPL040C,0.0,NA,0.9857223033905029,989,355,30686,1861,0.9346139092974536,0.7358630952380952,0.3470175438596491,0.011436487226571309,0.9885635127734287
32547,YMR210W YGL172W,0.0,NA,0.9857231974601746,989,354,30687,1861,0.9346434156560739,0.7364110201042442,0.3470175438596491,0.011404271769595051,0.988595728230405
32548,YHR120W YMR060C,1.0,NA,0.985727846622467,988,354,30687,1862,0.9346139092974536,0.736214605067064,0.3466666666666667,0.011404271769595051,0.988595728230405
32549,YOR326W YPR083W,1.0,NA,0.9857524037361145,987,354,30687,1863,0.9345844029388333,0.7360178970917226,0.3463157894736842,0.011404271769595051,0.988595728230405
32550,YNL070W YDR077W,1.0,NA,0.985862135887146,986,354,30687,1864,0.9345548965802131,0.735820895522388,0.34596491228070175,0.011404271769595051,0.988595728230405
32551,YNR020C YGL004C,0.0,NA,0.9858651161193848,986,353,30688,1864,0.9345844029388333,0.736370425690814,0.34596491228070175,0.011372056312618794,0.9886279436873812
32552,YKL013C YPR131C,1.0,NA,0.9858717322349548,985,353,30688,1865,0.9345548965802131,0.7361733931240658,0.3456140350877193,0.011372056312618794,0.9886279436873812
32553,YOL060C YJL112W,1.0,NA,0.985898494720459,984,353,30688,1866,0.9345253902215928,0.7359760658189978,0.3452631578947368,0.011372056312618794,0.9886279436873812
32554,YBR192W YLR304C,1.0,NA,0.9859241247177124,983,353,30688,1867,0.9344958838629724,0.7357784431137725,0.3449122807017544,0.011372056312618794,0.9886279436873812
32555,YGL055W YOL027C,1.0,NA,0.9859353303909302,982,353,30688,1868,0.9344663775043522,0.7355805243445693,0.34456140350877196,0.011372056312618794,0.9886279436873812
32556,YMR060C YGL219C,1.0,NA,0.9859833121299744,981,353,30688,1869,0.9344368711457319,0.7353823088455772,0.34421052631578947,0.011372056312618794,0.9886279436873812
32557,YML058W YGL219C,1.0,NA,0.9860149621963501,980,353,30688,1870,0.9344073647871116,0.7351837959489872,0.34385964912280703,0.011372056312618794,0.9886279436873812
32558,YPR125W YOL076W,1.0,NA,0.986033022403717,979,353,30688,1871,0.9343778584284913,0.734984984984985,0.34350877192982454,0.011372056312618794,0.9886279436873812
32559,YDL142C YFL036W,1.0,NA,0.986048698425293,978,353,30688,1872,0.9343483520698711,0.734785875281743,0.3431578947368421,0.011372056312618794,0.9886279436873812
32560,YIL138C YJL112W,1.0,NA,0.9860624670982361,977,353,30688,1873,0.9343188457112508,0.7345864661654136,0.34280701754385967,0.011372056312618794,0.9886279436873812
32561,YNL121C YGR101W,1.0,NA,0.9860895872116089,976,353,30688,1874,0.9342893393526305,0.7343867569601203,0.3424561403508772,0.011372056312618794,0.9886279436873812
32562,YCL011C YMR247C,0.0,NA,0.9861300587654114,976,352,30689,1874,0.9343188457112508,0.7349397590361446,0.3424561403508772,0.011339840855642538,0.9886601591443575
32563,YMR060C YOR266W,1.0,NA,0.9861432909965515,975,352,30689,1875,0.9342893393526305,0.73474001507159,0.34210526315789475,0.011339840855642538,0.9886601591443575
32564,YGR038W YKR087C,0.0,NA,0.9861606359481812,975,351,30690,1875,0.9343188457112508,0.7352941176470589,0.34210526315789475,0.01130762539866628,0.9886923746013337
32565,YKR036C YGR101W,1.0,NA,0.9861646890640259,974,351,30690,1876,0.9342893393526305,0.7350943396226415,0.34175438596491226,0.01130762539866628,0.9886923746013337
32566,YDR296W YJL112W,1.0,NA,0.9861702919006348,973,351,30690,1877,0.9342598329940102,0.7348942598187311,0.3414035087719298,0.01130762539866628,0.9886923746013337
32567,YIL138C YOL076W,1.0,NA,0.9861900806427002,972,351,30690,1878,0.93423032663539,0.7346938775510204,0.3410526315789474,0.01130762539866628,0.9886923746013337
32568,YKL214C YKR035W-A,0.0,NA,0.9862437844276428,972,350,30691,1878,0.9342598329940102,0.735249621785174,0.3410526315789474,0.011275409941690023,0.9887245900583099
32569,YFL036W YMR241W,1.0,NA,0.9862635135650635,971,350,30691,1879,0.93423032663539,0.7350492051476154,0.3407017543859649,0.011275409941690023,0.9887245900583099
32570,YMR060C YNR035C,1.0,NA,0.986281156539917,970,350,30691,1880,0.9342008202767697,0.7348484848484849,0.34035087719298246,0.011275409941690023,0.9887245900583099
32571,YIL044C YKR087C,0.0,NA,0.9863103628158569,970,349,30692,1880,0.93423032663539,0.7354056103108415,0.34035087719298246,0.011243194484713765,0.9887568055152862
32572,YLR368W YIL062C,1.0,NA,0.9863761067390442,969,349,30692,1881,0.9342008202767697,0.7352048558421851,0.34,0.011243194484713765,0.9887568055152862
32573,YHR067W YOR039W,0.0,NA,0.9863808751106262,969,348,30693,1881,0.93423032663539,0.7357630979498861,0.34,0.011210979027737508,0.9887890209722625
32574,YBR091C YGR181W,1.0,NA,0.9864223003387451,968,348,30693,1882,0.9342008202767697,0.7355623100303952,0.33964912280701753,0.011210979027737508,0.9887890209722625
32575,YNL310C YOR211C,1.0,NA,0.9864418506622314,967,348,30693,1883,0.9341713139181493,0.7353612167300381,0.3392982456140351,0.011210979027737508,0.9887890209722625
32576,YKL104C YDR310C,0.0,NA,0.9864605665206909,967,347,30694,1883,0.9342008202767697,0.7359208523592086,0.3392982456140351,0.011178763570761252,0.9888212364292388
32577,YNL097C YDR328C,0.0,NA,0.9864876866340637,967,346,30695,1883,0.93423032663539,0.7364813404417365,0.3392982456140351,0.011146548113784994,0.988853451886215
32578,YMR302C YPR125W,1.0,NA,0.9865188002586365,966,346,30695,1884,0.9342008202767697,0.7362804878048781,0.3389473684210526,0.011146548113784994,0.988853451886215
32579,YIL062C YKL013C,1.0,NA,0.9865390658378601,965,346,30695,1885,0.9341713139181493,0.7360793287566743,0.3385964912280702,0.011146548113784994,0.988853451886215
32580,YOL095C YGR181W,1.0,NA,0.9865564703941345,964,346,30695,1886,0.934141807559529,0.7358778625954199,0.33824561403508774,0.011146548113784994,0.988853451886215
32581,YGL203C YIL159W,0.0,NA,0.9865884184837341,964,345,30696,1886,0.9341713139181493,0.7364400305576776,0.33824561403508774,0.011114332656808737,0.9888856673431913
32582,YHR120W YNR035C,1.0,NA,0.9866030216217041,963,345,30696,1887,0.934141807559529,0.7362385321100917,0.33789473684210525,0.011114332656808737,0.9888856673431913
32583,YJR065C YHR194W,1.0,NA,0.9866507053375244,962,345,30696,1888,0.9341123012009088,0.7360367253251722,0.3375438596491228,0.011114332656808737,0.9888856673431913
32584,YBR192W YOR211C,1.0,NA,0.9866948127746582,961,345,30696,1889,0.9340827948422885,0.7358346094946401,0.3371929824561404,0.011114332656808737,0.9888856673431913
32585,YHR194W YML091C,1.0,NA,0.986706554889679,960,345,30696,1890,0.9340532884836682,0.735632183908046,0.3368421052631579,0.011114332656808737,0.9888856673431913
32586,YKL053C-A YOR211C,1.0,NA,0.9867183566093445,959,345,30696,1891,0.934023782125048,0.7354294478527608,0.33649122807017545,0.011114332656808737,0.9888856673431913
32587,YJL156C YBR218C,0.0,NA,0.9867902398109436,959,344,30697,1891,0.9340532884836682,0.735993860322333,0.33649122807017545,0.01108211719983248,0.9889178828001676
32588,YOL104C YBR128C,0.0,NA,0.986876368522644,959,343,30698,1891,0.9340827948422885,0.7365591397849462,0.33649122807017545,0.011049901742856222,0.9889500982571438
32589,YOR081C YDR245W,0.0,NA,0.9868800640106201,959,342,30699,1891,0.9341123012009088,0.7371252882398155,0.33649122807017545,0.011017686285879966,0.98898231371412
32590,YNR035C YKL013C,1.0,NA,0.9868996143341064,958,342,30699,1892,0.9340827948422885,0.7369230769230769,0.33614035087719296,0.011017686285879966,0.98898231371412
32591,YNL121C YBR179C,1.0,NA,0.9869153499603271,957,342,30699,1893,0.9340532884836682,0.7367205542725174,0.3357894736842105,0.011017686285879966,0.98898231371412
32592,YLR147C YCR044C,0.0,NA,0.9869773983955383,957,341,30700,1893,0.9340827948422885,0.7372881355932204,0.3357894736842105,0.010985470828903708,0.9890145291710963
32593,YDL142C YBR234C,1.0,NA,0.9869951605796814,956,341,30700,1894,0.9340532884836682,0.7370855821125675,0.3354385964912281,0.010985470828903708,0.9890145291710963
32594,YPR024W YJR135W-A,1.0,NA,0.9869957566261292,955,341,30700,1895,0.934023782125048,0.7368827160493827,0.3350877192982456,0.010985470828903708,0.9890145291710963
32595,YOL095C YPR083W,1.0,NA,0.9870042204856873,954,341,30700,1896,0.9339942757664277,0.7366795366795367,0.33473684210526317,0.010985470828903708,0.9890145291710963
32596,YER114C YGR089W,0.0,NA,0.9870156049728394,954,340,30701,1896,0.934023782125048,0.7372488408037094,0.33473684210526317,0.010953255371927451,0.9890467446280725
32597,YGL055W YBR179C,1.0,NA,0.9870358109474182,953,340,30701,1897,0.9339942757664277,0.737045630317092,0.3343859649122807,0.010953255371927451,0.9890467446280725
32598,YDL142C YOL060C,1.0,NA,0.9871376752853394,952,340,30701,1898,0.9339647694078074,0.7368421052631579,0.33403508771929824,0.010953255371927451,0.9890467446280725
32599,YPL283C YDR272W,0.0,NA,0.9871438145637512,952,339,30702,1898,0.9339942757664277,0.737412858249419,0.33403508771929824,0.010921039914951193,0.9890789600850488
32600,YOR266W YOL027C,1.0,NA,0.9871522784233093,951,339,30702,1899,0.9339647694078074,0.7372093023255814,0.3336842105263158,0.010921039914951193,0.9890789600850488
32601,YBR212W YGR101W,1.0,NA,0.9871951937675476,950,339,30702,1900,0.9339352630491871,0.7370054305663305,0.3333333333333333,0.010921039914951193,0.9890789600850488
32602,YLR380W YLR024C,0.0,NA,0.9872201681137085,950,338,30703,1900,0.9339647694078074,0.7375776397515528,0.3333333333333333,0.010888824457974936,0.9891111755420251
32603,YLR355C YJL063C,1.0,NA,0.9872329235076904,949,338,30703,1901,0.9339352630491871,0.7373737373737373,0.3329824561403509,0.010888824457974936,0.9891111755420251
32604,YBR212W YLR368W,1.0,NA,0.9872532486915588,948,338,30703,1902,0.9339057566905669,0.7371695178849145,0.33263157894736844,0.010888824457974936,0.9891111755420251
32605,YLR370C YLL006W,1.0,NA,0.987297773361206,947,338,30703,1903,0.9338762503319465,0.7369649805447471,0.33228070175438595,0.010888824457974936,0.9891111755420251
32606,YDR098C YEL056W,0.0,NA,0.9873030185699463,947,337,30704,1903,0.9339057566905669,0.7375389408099688,0.33228070175438595,0.01085660900099868,0.9891433909990013
32607,YGR060W YJL083W,0.0,NA,0.9873565435409546,947,336,30705,1903,0.9339352630491871,0.7381137957911146,0.33228070175438595,0.010824393544022422,0.9891756064559776
32608,YOR326W YIL062C,1.0,NA,0.987360417842865,946,336,30705,1904,0.9339057566905669,0.7379095163806553,0.3319298245614035,0.010824393544022422,0.9891756064559776
32609,YNL297C YLR055C,0.0,NA,0.9873821139335632,946,335,30706,1904,0.9339352630491871,0.7384855581576893,0.3319298245614035,0.010792178087046165,0.9892078219129539
32610,YMR060C YOL027C,1.0,NA,0.9873994588851929,945,335,30706,1905,0.9339057566905669,0.73828125,0.33157894736842103,0.010792178087046165,0.9892078219129539
32611,YER151C YER074W,0.0,NA,0.9875239133834839,945,334,30707,1905,0.9339352630491871,0.7388584831899921,0.33157894736842103,0.010759962630069907,0.98924003736993
32612,YJL054W YLL013C,1.0,NA,0.9875352382659912,944,334,30707,1906,0.9339057566905669,0.7386541471048513,0.3312280701754386,0.010759962630069907,0.98924003736993
32613,YPR164W YCR065W,0.0,NA,0.9875355362892151,944,333,30708,1906,0.9339352630491871,0.7392325763508223,0.3312280701754386,0.01072774717309365,0.9892722528269063
32614,YOR037W YJR135W-A,1.0,NA,0.9875491857528687,943,333,30708,1907,0.9339057566905669,0.7390282131661442,0.33087719298245616,0.01072774717309365,0.9892722528269063
32615,YBL082C YMR236W,0.0,NA,0.9875805377960205,943,332,30709,1907,0.9339352630491871,0.7396078431372549,0.33087719298245616,0.010695531716117394,0.9893044682838826
32616,YNL026W YMR241W,1.0,NA,0.987594485282898,942,332,30709,1908,0.9339057566905669,0.7394034536891679,0.33052631578947367,0.010695531716117394,0.9893044682838826
32617,YLR370C YLL013C,1.0,NA,0.9876218438148499,941,332,30709,1909,0.9338762503319465,0.7391987431264729,0.33017543859649123,0.010695531716117394,0.9893044682838826
32618,YPR024W YNL121C,1.0,NA,0.9876251816749573,940,332,30709,1910,0.9338467439733262,0.7389937106918238,0.3298245614035088,0.010695531716117394,0.9893044682838826
32619,YNL026W YIL062C,1.0,NA,0.9876426458358765,939,332,30709,1911,0.9338172376147059,0.7387883556254917,0.3294736842105263,0.010695531716117394,0.9893044682838826
32620,YML058W YOL095C,1.0,NA,0.9876663684844971,938,332,30709,1912,0.9337877312560857,0.7385826771653543,0.3291228070175439,0.010695531716117394,0.9893044682838826
32621,YJL063C YKL013C,1.0,NA,0.987708330154419,937,332,30709,1913,0.9337582248974654,0.7383766745468873,0.3287719298245614,0.010695531716117394,0.9893044682838826
32622,YKL053C-A YDL006W,1.0,NA,0.9877957105636597,936,332,30709,1914,0.9337287185388451,0.7381703470031545,0.32842105263157895,0.010695531716117394,0.9893044682838826
32623,YHR031C YIL065C,1.0,NA,0.9878472089767456,935,332,30709,1915,0.9336992121802249,0.7379636937647988,0.3280701754385965,0.010695531716117394,0.9893044682838826
32624,YGL148W YLR157C,0.0,NA,0.9878947138786316,935,331,30710,1915,0.9337287185388451,0.7385466034755134,0.3280701754385965,0.010663316259141136,0.9893366837408588
32625,YGR274C YNL244C,0.0,NA,0.9879235625267029,935,330,30711,1915,0.9337582248974654,0.7391304347826086,0.3280701754385965,0.010631100802164879,0.9893688991978351
32626,YPR024W YDR077W,1.0,NA,0.9879321455955505,934,330,30711,1916,0.9337287185388451,0.7389240506329114,0.327719298245614,0.010631100802164879,0.9893688991978351
32627,YKL053C-A YJR135W-A,1.0,NA,0.9879326224327087,933,330,30711,1917,0.9336992121802249,0.7387173396674585,0.3273684210526316,0.010631100802164879,0.9893688991978351
32628,YDL142C YLR368W,1.0,NA,0.9879345893859863,932,330,30711,1918,0.9336697058216046,0.7385103011093502,0.3270175438596491,0.010631100802164879,0.9893688991978351
32629,YDR296W YML058W,1.0,NA,0.9879883527755737,931,330,30711,1919,0.9336401994629843,0.7383029341792229,0.32666666666666666,0.010631100802164879,0.9893688991978351
32630,YBR212W YDR219C,1.0,NA,0.9880043864250183,930,330,30711,1920,0.933610693104364,0.7380952380952381,0.3263157894736842,0.010631100802164879,0.9893688991978351
32631,YJL073W YDR226W,0.0,NA,0.9880194067955017,930,329,30712,1920,0.9336401994629843,0.73868149324861,0.3263157894736842,0.010598885345188621,0.9894011146548114
32632,YIL062C YJR135W-A,1.0,NA,0.9880250096321106,929,329,30712,1921,0.933610693104364,0.7384737678855325,0.32596491228070174,0.010598885345188621,0.9894011146548114
32633,YKL013C YNL066W,1.0,NA,0.9880906343460083,928,329,30712,1922,0.9335811867457438,0.7382657120127287,0.3256140350877193,0.010598885345188621,0.9894011146548114
32634,YML091C YIL065C,1.0,NA,0.9880933165550232,927,329,30712,1923,0.9335516803871234,0.7380573248407644,0.32526315789473687,0.010598885345188621,0.9894011146548114
32635,YKR036C YOR266W,1.0,NA,0.9881166219711304,926,329,30712,1924,0.9335221740285031,0.7378486055776893,0.3249122807017544,0.010598885345188621,0.9894011146548114
32636,YJR104C YLR250W,0.0,NA,0.9881205558776855,926,328,30713,1924,0.9335516803871234,0.7384370015948963,0.3249122807017544,0.010566669888212364,0.9894333301117877
32637,YEL062W YBR280C,0.0,NA,0.9881268739700317,926,327,30714,1924,0.9335811867457438,0.7390263367916999,0.3249122807017544,0.010534454431236106,0.9894655455687639
32638,YNL070W YIL062C,1.0,NA,0.9881320595741272,925,327,30714,1925,0.9335516803871234,0.7388178913738019,0.32456140350877194,0.010534454431236106,0.9894655455687639
32639,YNL070W YOL095C,1.0,NA,0.9881488680839539,924,327,30714,1926,0.9335221740285031,0.7386091127098321,0.32421052631578945,0.010534454431236106,0.9894655455687639
32640,YFL039C YLL013C,1.0,NA,0.9881504774093628,923,327,30714,1927,0.9334926676698828,0.7384,0.323859649122807,0.010534454431236106,0.9894655455687639
32641,YMR072W YOL027C,1.0,NA,0.9881733059883118,922,327,30714,1928,0.9334631613112626,0.7381905524419535,0.3235087719298246,0.010534454431236106,0.9894655455687639
32642,YKR036C YMR211W,1.0,NA,0.9881887435913086,921,327,30714,1929,0.9334336549526423,0.7379807692307693,0.3231578947368421,0.010534454431236106,0.9894655455687639
32643,YNL079C YKL013C,1.0,NA,0.9882149696350098,920,327,30714,1930,0.933404148594022,0.7377706495589414,0.32280701754385965,0.010534454431236106,0.9894655455687639
32644,YDL134C YML049C,0.0,NA,0.988243043422699,920,326,30715,1930,0.9334336549526423,0.7383627608346709,0.32280701754385965,0.01050223897425985,0.9894977610257402
32645,YBR110W YLR447C,0.0,NA,0.9882539510726929,920,325,30716,1930,0.9334631613112626,0.7389558232931727,0.32280701754385965,0.010470023517283593,0.9895299764827165
32646,YDR014W YAR007C,0.0,NA,0.9882871508598328,920,324,30717,1930,0.9334926676698828,0.7395498392282959,0.32280701754385965,0.010437808060307335,0.9895621919396926
32647,YNL026W YPR125W,1.0,NA,0.9883148670196533,919,324,30717,1931,0.9334631613112626,0.7393403057119872,0.3224561403508772,0.010437808060307335,0.9895621919396926
32648,YOL095C YCR028C-A,1.0,NA,0.9883300065994263,918,324,30717,1932,0.9334336549526423,0.7391304347826086,0.32210526315789473,0.010437808060307335,0.9895621919396926
32649,YOR037W YPL098C,1.0,NA,0.988338828086853,917,324,30717,1933,0.933404148594022,0.7389202256244963,0.3217543859649123,0.010437808060307335,0.9895621919396926
32650,YNL307C YOL063C,0.0,NA,0.9883394241333008,917,323,30718,1933,0.9334336549526423,0.739516129032258,0.3217543859649123,0.010405592603331078,0.9895944073966689
32651,YDR308C YLR318W,0.0,NA,0.988350510597229,917,322,30719,1933,0.9334631613112626,0.7401129943502824,0.3217543859649123,0.01037337714635482,0.9896266228536452
32652,YBR173C YER115C,0.0,NA,0.9883564114570618,917,321,30720,1933,0.9334926676698828,0.7407108239095315,0.3217543859649123,0.010341161689378564,0.9896588383106214
32653,YMR302C YER154W,1.0,NA,0.988365650177002,916,321,30720,1934,0.9334631613112626,0.740501212611156,0.3214035087719298,0.010341161689378564,0.9896588383106214
32654,YHR120W YFL036W,1.0,NA,0.988376796245575,915,321,30720,1935,0.9334336549526423,0.7402912621359223,0.32105263157894737,0.010341161689378564,0.9896588383106214
32655,YAL058W YDR232W,0.0,NA,0.9883853197097778,915,320,30721,1935,0.9334631613112626,0.7408906882591093,0.32105263157894737,0.010308946232402307,0.9896910537675977
32656,YHR092C YER172C,0.0,NA,0.9883894920349121,915,319,30722,1935,0.9334926676698828,0.7414910858995137,0.32105263157894737,0.01027673077542605,0.989723269224574
32657,YDL008W YOR014W,0.0,NA,0.9884272217750549,915,318,30723,1935,0.9335221740285031,0.7420924574209246,0.32105263157894737,0.010244515318449792,0.9897554846815502
32658,YPL156C YMR288W,0.0,NA,0.988445520401001,915,317,30724,1935,0.9335516803871234,0.7426948051948052,0.32105263157894737,0.010212299861473534,0.9897877001385265
32659,YOR316C YDR272W,0.0,NA,0.9884523749351501,915,316,30725,1935,0.9335811867457438,0.743298131600325,0.32105263157894737,0.010180084404497278,0.9898199155955028
32660,YGL014W YDR195W,0.0,NA,0.9884689450263977,915,315,30726,1935,0.933610693104364,0.7439024390243902,0.32105263157894737,0.01014786894752102,0.9898521310524789
32661,YNL079C YDL142C,1.0,NA,0.988473117351532,914,315,30726,1936,0.9335811867457438,0.7436940602115542,0.32070175438596493,0.01014786894752102,0.9898521310524789
32662,YGR063C YML055W,0.0,NA,0.988497257232666,914,314,30727,1936,0.933610693104364,0.744299674267101,0.32070175438596493,0.010115653490544763,0.9898843465094552
32663,YPL283C YOR035C,0.0,NA,0.9885380268096924,914,313,30728,1936,0.9336401994629843,0.7449062754686226,0.32070175438596493,0.010083438033568506,0.9899165619664315
32664,YKR036C YJL112W,1.0,NA,0.988543689250946,913,313,30728,1937,0.933610693104364,0.7446982055464927,0.32035087719298244,0.010083438033568506,0.9899165619664315
32665,YLR370C YDR077W,1.0,NA,0.9885448813438416,912,313,30728,1938,0.9335811867457438,0.7444897959183674,0.32,0.010083438033568506,0.9899165619664315
32666,YJL112W YOR330C,1.0,NA,0.9885824918746948,911,313,30728,1939,0.9335516803871234,0.744281045751634,0.3196491228070175,0.010083438033568506,0.9899165619664315
32667,YNL310C YPR131C,1.0,NA,0.9885870814323425,910,313,30728,1940,0.9335221740285031,0.7440719542109566,0.3192982456140351,0.010083438033568506,0.9899165619664315
