,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32668,YML058W YCR028C-A,1.0,NA,0.9886060357093811,909,313,30728,1941,0.9334926676698828,0.7438625204582652,0.31894736842105265,0.010083438033568506,0.9899165619664315
32669,YML058W YJL112W,1.0,NA,0.9886757135391235,908,313,30728,1942,0.9334631613112626,0.7436527436527437,0.31859649122807016,0.010083438033568506,0.9899165619664315
32670,YDR011W YBR274W,0.0,NA,0.9887197613716125,908,312,30729,1942,0.9334926676698828,0.7442622950819672,0.31859649122807016,0.010051222576592248,0.9899487774234077
32671,YIL062C YDL006W,1.0,NA,0.9887211918830872,907,312,30729,1943,0.9334631613112626,0.7440525020508614,0.3182456140350877,0.010051222576592248,0.9899487774234077
32672,YOR037W YOR326W,1.0,NA,0.9887256026268005,906,312,30729,1944,0.9334336549526423,0.7438423645320197,0.3178947368421053,0.010051222576592248,0.9899487774234077
32673,YOR037W YDL217C,1.0,NA,0.988728404045105,905,312,30729,1945,0.933404148594022,0.743631881676253,0.3175438596491228,0.010051222576592248,0.9899487774234077
32674,YJL054W YOL095C,1.0,NA,0.9887368083000183,904,312,30729,1946,0.9333746422354017,0.743421052631579,0.31719298245614036,0.010051222576592248,0.9899487774234077
32675,YOL060C YIL051C,1.0,NA,0.9887497425079346,903,312,30729,1947,0.9333451358767815,0.7432098765432099,0.31684210526315787,0.010051222576592248,0.9899487774234077
32676,YER001W YOR324C,0.0,NA,0.9887730479240417,903,311,30730,1947,0.9333746422354017,0.7438220757825371,0.31684210526315787,0.010019007119615992,0.989980992880384
32677,YKR079C YNL162W,0.0,NA,0.9887747764587402,903,310,30731,1947,0.933404148594022,0.7444352844187964,0.31684210526315787,0.009986791662639735,0.9900132083373603
32678,YBR274W YCL051W,0.0,NA,0.9887834191322327,903,309,30732,1947,0.9334336549526423,0.745049504950495,0.31684210526315787,0.009954576205663477,0.9900454237943366
32679,YDR296W YOL076W,1.0,NA,0.9887957572937012,902,309,30732,1948,0.933404148594022,0.7448389760528489,0.31649122807017543,0.009954576205663477,0.9900454237943366
32680,YOR211C YOR330C,1.0,NA,0.988838791847229,901,309,30732,1949,0.9333746422354017,0.7446280991735538,0.316140350877193,0.009954576205663477,0.9900454237943366
32681,YJR135W-A YGL020C,1.0,NA,0.9888588190078735,900,309,30732,1950,0.9333451358767815,0.7444168734491315,0.3157894736842105,0.009954576205663477,0.9900454237943366
32682,YPR024W YDR219C,1.0,NA,0.9888725876808167,899,309,30732,1951,0.9333156295181612,0.7442052980132451,0.3154385964912281,0.009954576205663477,0.9900454237943366
32683,YLR306W YDR017C,0.0,NA,0.9888793230056763,899,308,30733,1951,0.9333451358767815,0.7448218724109362,0.3154385964912281,0.00992236074868722,0.9900776392513128
32684,YER023W YPL070W,0.0,NA,0.9888932108879089,899,307,30734,1951,0.9333746422354017,0.7454394693200663,0.3154385964912281,0.009890145291710962,0.990109854708289
32685,YBR212W YOR330C,1.0,NA,0.9889214038848877,898,307,30734,1952,0.9333451358767815,0.7452282157676349,0.31508771929824564,0.009890145291710962,0.990109854708289
32686,YIL062C YMR211W,1.0,NA,0.9889216423034668,897,307,30734,1953,0.9333156295181612,0.7450166112956811,0.31473684210526315,0.009890145291710962,0.990109854708289
32687,YMR012W YGR101W,1.0,NA,0.9889763593673706,896,307,30734,1954,0.9332861231595408,0.744804655029094,0.3143859649122807,0.009890145291710962,0.990109854708289
32688,YIL051C YMR211W,1.0,NA,0.9889828562736511,895,307,30734,1955,0.9332566168009206,0.7445923460898503,0.3140350877192982,0.009890145291710962,0.990109854708289
32689,YOR293W YIL106W,0.0,NA,0.9889909029006958,895,306,30735,1955,0.9332861231595408,0.7452123230641132,0.3140350877192982,0.009857929834734706,0.9901420701652653
32690,YJL020C YJL080C,0.0,NA,0.9890243411064148,895,305,30736,1955,0.9333156295181612,0.7458333333333333,0.3140350877192982,0.009825714377758449,0.9901742856222415
32691,YNL026W YBR234C,1.0,NA,0.9890674948692322,894,305,30736,1956,0.9332861231595408,0.7456213511259383,0.3136842105263158,0.009825714377758449,0.9901742856222415
32692,YAL047C YML035C,0.0,NA,0.9890874624252319,894,304,30737,1956,0.9333156295181612,0.7462437395659433,0.3136842105263158,0.009793498920782191,0.9902065010792178
32693,YHR031C YIL138C,1.0,NA,0.9890991449356079,893,304,30737,1957,0.9332861231595408,0.746031746031746,0.31333333333333335,0.009793498920782191,0.9902065010792178
32694,YER048W-A YJR104C,0.0,NA,0.9891484379768372,893,303,30738,1957,0.9333156295181612,0.7466555183946488,0.31333333333333335,0.009761283463805934,0.9902387165361941
32695,YDR219C YKL013C,1.0,NA,0.9891487956047058,892,303,30738,1958,0.9332861231595408,0.7464435146443514,0.31298245614035086,0.009761283463805934,0.9902387165361941
32696,YKL192C YOR073W,0.0,NA,0.9891818165779114,892,302,30739,1958,0.9333156295181612,0.7470686767169179,0.31298245614035086,0.009729068006829676,0.9902709319931703
32697,YCR028C-A YBR234C,1.0,NA,0.9892203211784363,891,302,30739,1959,0.9332861231595408,0.7468566638725901,0.3126315789473684,0.009729068006829676,0.9902709319931703
32698,YFL036W YNL066W,1.0,NA,0.9892287254333496,890,302,30739,1960,0.9332566168009206,0.7466442953020134,0.312280701754386,0.009729068006829676,0.9902709319931703
32699,YLR304C YPR083W,1.0,NA,0.9892426133155823,889,302,30739,1961,0.9332271104423003,0.746431570109152,0.3119298245614035,0.009729068006829676,0.9902709319931703
32700,YOL102C YMR016C,0.0,NA,0.9892617464065552,889,301,30740,1961,0.9332566168009206,0.7470588235294118,0.3119298245614035,0.00969685254985342,0.9903031474501466
32701,YNR035C YGR101W,1.0,NA,0.989264726638794,888,301,30740,1962,0.9332271104423003,0.7468460891505467,0.31157894736842107,0.00969685254985342,0.9903031474501466
32702,YOL095C YGR101W,1.0,NA,0.9893251657485962,887,301,30740,1963,0.93319760408368,0.7466329966329966,0.3112280701754386,0.00969685254985342,0.9903031474501466
32703,YLR355C YPR024W,1.0,NA,0.9893407225608826,886,301,30740,1964,0.9331680977250597,0.7464195450716091,0.31087719298245614,0.00969685254985342,0.9903031474501466
32704,YNL213C YKL013C,1.0,NA,0.989357054233551,885,301,30740,1965,0.9331385913664395,0.7462057335581788,0.3105263157894737,0.00969685254985342,0.9903031474501466
32705,YBL103C YDL159W,0.0,NA,0.9893966913223267,885,300,30741,1965,0.9331680977250597,0.7468354430379747,0.3105263157894737,0.009664637092877163,0.9903353629071229
32706,YPL147W YMR274C,0.0,NA,0.989504337310791,885,299,30742,1965,0.93319760408368,0.7474662162162162,0.3105263157894737,0.009632421635900905,0.990367578364099
32707,YKR042W YDR077W,1.0,NA,0.9895241856575012,884,299,30742,1966,0.9331680977250597,0.7472527472527473,0.3101754385964912,0.009632421635900905,0.990367578364099
32708,YKL013C YBR234C,1.0,NA,0.9895392060279846,883,299,30742,1967,0.9331385913664395,0.7470389170896785,0.3098245614035088,0.009632421635900905,0.990367578364099
32709,YFL036W YDL217C,1.0,NA,0.9895622134208679,882,299,30742,1968,0.9331090850078192,0.7468247248094835,0.3094736842105263,0.009632421635900905,0.990367578364099
32710,YJL112W YIL065C,1.0,NA,0.9895780086517334,881,299,30742,1969,0.9330795786491989,0.7466101694915255,0.30912280701754385,0.009632421635900905,0.990367578364099
32711,YPL098C YER154W,1.0,NA,0.9896036386489868,880,299,30742,1970,0.9330500722905786,0.7463952502120441,0.3087719298245614,0.009632421635900905,0.990367578364099
32712,YLR355C YIL051C,1.0,NA,0.9896343946456909,879,299,30742,1971,0.9330205659319584,0.7461799660441426,0.30842105263157893,0.009632421635900905,0.990367578364099
32713,YJR135W-A YGR181W,1.0,NA,0.9896378517150879,878,299,30742,1972,0.932991059573338,0.745964316057774,0.3080701754385965,0.009632421635900905,0.990367578364099
32714,YDL134C YDL043C,0.0,NA,0.989648163318634,878,298,30743,1972,0.9330205659319584,0.7465986394557823,0.3080701754385965,0.009600206178924648,0.9903997938210753
32715,YNL079C YHR194W,1.0,NA,0.9896559715270996,877,298,30743,1973,0.932991059573338,0.7463829787234042,0.30771929824561406,0.009600206178924648,0.9903997938210753
32716,YDL006W YNL066W,1.0,NA,0.9896610975265503,876,298,30743,1974,0.9329615532147177,0.7461669505962522,0.30736842105263157,0.009600206178924648,0.9903997938210753
32717,YMR256C YGL018C,0.0,NA,0.9896774291992188,876,297,30744,1974,0.932991059573338,0.7468030690537084,0.30736842105263157,0.00956799072194839,0.9904320092780516
32718,YMR060C YOR211C,1.0,NA,0.9896785020828247,875,297,30744,1975,0.9329615532147177,0.7465870307167235,0.30701754385964913,0.00956799072194839,0.9904320092780516
32719,YHR194W YPR125W,1.0,NA,0.9897056818008423,874,297,30744,1976,0.9329320468560975,0.7463706233988044,0.30666666666666664,0.00956799072194839,0.9904320092780516
32720,YHR031C YML091C,1.0,NA,0.9897257685661316,873,297,30744,1977,0.9329025404974772,0.7461538461538462,0.3063157894736842,0.00956799072194839,0.9904320092780516
32721,YKL160W YNL027W,0.0,NA,0.9897329211235046,873,296,30745,1977,0.9329320468560975,0.7467921300256629,0.3063157894736842,0.009535775264972134,0.9904642247350278
32722,YPL148C YFL033C,0.0,NA,0.9897809028625488,873,295,30746,1977,0.9329615532147177,0.747431506849315,0.3063157894736842,0.009503559807995877,0.9904964401920041
32723,YOL060C YLL006W,1.0,NA,0.9898470044136047,872,295,30746,1978,0.9329320468560975,0.7472150814053128,0.3059649122807018,0.009503559807995877,0.9904964401920041
32724,YJR120W YLR370C,1.0,NA,0.9898590445518494,871,295,30746,1979,0.9329025404974772,0.7469982847341338,0.3056140350877193,0.009503559807995877,0.9904964401920041
32725,YGL055W YBR192W,1.0,NA,0.9898871779441833,870,295,30746,1980,0.9328730341388569,0.7467811158798283,0.30526315789473685,0.009503559807995877,0.9904964401920041
32726,YDR296W YJL054W,1.0,NA,0.9898914098739624,869,295,30746,1981,0.9328435277802366,0.7465635738831615,0.3049122807017544,0.009503559807995877,0.9904964401920041
32727,YDL149W YPR023C,0.0,NA,0.9898952841758728,869,294,30747,1981,0.9328730341388569,0.7472055030094583,0.3049122807017544,0.00947134435101962,0.9905286556489804
32728,YPR125W YOR330C,1.0,NA,0.9899020195007324,868,294,30747,1982,0.9328435277802366,0.7469879518072289,0.3045614035087719,0.00947134435101962,0.9905286556489804
32729,YDR160W YPR046W,0.0,NA,0.9899027347564697,868,293,30748,1982,0.9328730341388569,0.7476313522825151,0.3045614035087719,0.009439128894043362,0.9905608711059566
32730,YPL147W YDR486C,0.0,NA,0.9899427890777588,868,292,30749,1982,0.9329025404974772,0.7482758620689656,0.3045614035087719,0.009406913437067104,0.9905930865629329
32731,YDL142C YGL020C,1.0,NA,0.9899765849113464,867,292,30749,1983,0.9328730341388569,0.7480586712683348,0.3042105263157895,0.009406913437067104,0.9905930865629329
32732,YJR135W-A YLR304C,1.0,NA,0.9899858236312866,866,292,30749,1984,0.9328435277802366,0.7478411053540587,0.303859649122807,0.009406913437067104,0.9905930865629329
32733,YMR241W YMR012W,1.0,NA,0.9899981617927551,865,292,30749,1985,0.9328140214216164,0.7476231633535004,0.30350877192982456,0.009406913437067104,0.9905930865629329
32734,YIL062C YOL027C,1.0,NA,0.990009069442749,864,292,30749,1986,0.9327845150629961,0.7474048442906575,0.3031578947368421,0.009406913437067104,0.9905930865629329
32735,YDR150W YMR060C,1.0,NA,0.9900299310684204,863,292,30749,1987,0.9327550087043758,0.7471861471861472,0.30280701754385964,0.009406913437067104,0.9905930865629329
32736,YGL087C YPR073C,0.0,NA,0.9900387525558472,863,291,30750,1987,0.9327845150629961,0.7478336221837089,0.30280701754385964,0.009374697980090848,0.9906253020199092
32737,YPR131C YIL065C,1.0,NA,0.9900513291358948,862,291,30750,1988,0.9327550087043758,0.7476149176062445,0.3024561403508772,0.009374697980090848,0.9906253020199092
32738,YNL026W YKL013C,1.0,NA,0.9901067614555359,861,291,30750,1989,0.9327255023457555,0.7473958333333334,0.3021052631578947,0.009374697980090848,0.9906253020199092
32739,YNL096C YOR090C,0.0,NA,0.9901178479194641,861,290,30751,1989,0.9327550087043758,0.7480451781059948,0.3021052631578947,0.00934248252311459,0.9906575174768855
32740,YBR123C YPR120C,0.0,NA,0.9901255369186401,861,289,30752,1989,0.9327845150629961,0.7486956521739131,0.3021052631578947,0.009310267066138333,0.9906897329338616
32741,YDR236C YPR181C,0.0,NA,0.9901604652404785,861,288,30753,1989,0.9328140214216164,0.7493472584856397,0.3021052631578947,0.009278051609162076,0.9907219483908379
32742,YJL063C YFL036W,1.0,NA,0.9901707768440247,860,288,30753,1990,0.9327845150629961,0.7491289198606271,0.3017543859649123,0.009278051609162076,0.9907219483908379
32743,YJL063C YOR330C,1.0,NA,0.9901997447013855,859,288,30753,1991,0.9327550087043758,0.7489102005231038,0.30140350877192984,0.009278051609162076,0.9907219483908379
32744,YJR140C YNL267W,0.0,NA,0.9902106523513794,859,287,30754,1991,0.9327845150629961,0.7495636998254799,0.30140350877192984,0.009245836152185818,0.9907541638478142
32745,YIL062C YGL219C,1.0,NA,0.9902359843254089,858,287,30754,1992,0.9327550087043758,0.7493449781659388,0.30105263157894735,0.009245836152185818,0.9907541638478142
32746,YDR473C YLR170C,0.0,NA,0.990266740322113,858,286,30755,1992,0.9327845150629961,0.75,0.30105263157894735,0.009213620695209562,0.9907863793047904
32747,YNL121C YHR083W,1.0,NA,0.990288257598877,857,286,30755,1993,0.9327550087043758,0.7497812773403325,0.3007017543859649,0.009213620695209562,0.9907863793047904
32748,YDR487C YLR357W,0.0,NA,0.9902922511100769,857,285,30756,1993,0.9327845150629961,0.7504378283712785,0.3007017543859649,0.009181405238233305,0.9908185947617667
32749,YHR120W YDR219C,1.0,NA,0.9902993440628052,856,285,30756,1994,0.9327550087043758,0.7502191060473269,0.3003508771929825,0.009181405238233305,0.9908185947617667
32750,YNL121C YNL066W,1.0,NA,0.9903122186660767,855,285,30756,1995,0.9327255023457555,0.75,0.3,0.009181405238233305,0.9908185947617667
32751,YJL054W YMR012W,1.0,NA,0.9903151392936707,854,285,30756,1996,0.9326959959871353,0.7497805092186128,0.29964912280701755,0.009181405238233305,0.9908185947617667
32752,YKL053C-A YLR304C,1.0,NA,0.9903250932693481,853,285,30756,1997,0.932666489628515,0.7495606326889279,0.29929824561403506,0.009181405238233305,0.9908185947617667
32753,YIR009W YPL057C,0.0,NA,0.9903281331062317,853,284,30757,1997,0.9326959959871353,0.7502198768689534,0.29929824561403506,0.009149189781257047,0.990850810218743
32754,YCR066W YMR197C,0.0,NA,0.9903472661972046,853,283,30758,1997,0.9327255023457555,0.7508802816901409,0.29929824561403506,0.00911697432428079,0.9908830256757192
32755,YNL216W YCL067C,0.0,NA,0.9903754591941833,853,282,30759,1997,0.9327550087043758,0.7515418502202643,0.29929824561403506,0.009084758867304532,0.9909152411326955
32756,YJL054W YMR241W,1.0,NA,0.9903759360313416,852,282,30759,1998,0.9327255023457555,0.7513227513227513,0.29894736842105263,0.009084758867304532,0.9909152411326955
32757,YOR068C YKR031C,0.0,NA,0.9904087781906128,852,281,30760,1998,0.9327550087043758,0.7519858781994704,0.29894736842105263,0.009052543410328276,0.9909474565896718
32758,YHR067W YLR025W,0.0,NA,0.9904211759567261,852,280,30761,1998,0.9327845150629961,0.7526501766784452,0.29894736842105263,0.009020327953352019,0.9909796720466479
32759,YPL098C YKR042W,1.0,NA,0.9904474020004272,851,280,30761,1999,0.9327550087043758,0.7524314765694076,0.2985964912280702,0.009020327953352019,0.9909796720466479
32760,YOR037W YKR036C,1.0,NA,0.9904531240463257,850,280,30761,2000,0.9327255023457555,0.7522123893805309,0.2982456140350877,0.009020327953352019,0.9909796720466479
32761,YKR036C YLL006W,1.0,NA,0.9904572367668152,849,280,30761,2001,0.9326959959871353,0.7519929140832595,0.29789473684210527,0.009020327953352019,0.9909796720466479
32762,YDR306C YPL120W,0.0,NA,0.9904910326004028,849,279,30762,2001,0.9327255023457555,0.7526595744680851,0.29789473684210527,0.008988112496375761,0.9910118875036242
32763,YGR135W YOR026W,0.0,NA,0.9904972314834595,849,278,30763,2001,0.9327550087043758,0.7533274179236912,0.29789473684210527,0.008955897039399504,0.9910441029606005
32764,YDR296W YJL063C,1.0,NA,0.9904980063438416,848,278,30763,2002,0.9327255023457555,0.7531083481349912,0.29754385964912283,0.008955897039399504,0.9910441029606005
32765,YNL044W YJL092W,0.0,NA,0.99050372838974,848,277,30764,2002,0.9327550087043758,0.7537777777777778,0.29754385964912283,0.008923681582423246,0.9910763184175767
32766,YNL121C YMR211W,1.0,NA,0.9905224442481995,847,277,30764,2003,0.9327255023457555,0.75355871886121,0.29719298245614034,0.008923681582423246,0.9910763184175767
32767,YNR035C YDL006W,1.0,NA,0.9905345439910889,846,277,30764,2004,0.9326959959871353,0.7533392698130009,0.2968421052631579,0.008923681582423246,0.9910763184175767
32768,YLR227C YNL268W,0.0,NA,0.9905780553817749,846,276,30765,2004,0.9327255023457555,0.7540106951871658,0.2968421052631579,0.00889146612544699,0.991108533874553
32769,YDL142C YPL098C,1.0,NA,0.9905962944030762,845,276,30765,2005,0.9326959959871353,0.7537912578055308,0.2964912280701754,0.00889146612544699,0.991108533874553
32770,YFL039C YGR101W,1.0,NA,0.9906400442123413,844,276,30765,2006,0.932666489628515,0.7535714285714286,0.296140350877193,0.00889146612544699,0.991108533874553
32771,YPL098C YKL013C,1.0,NA,0.9906468391418457,843,276,30765,2007,0.9326369832698946,0.7533512064343163,0.29578947368421055,0.00889146612544699,0.991108533874553
32772,YLR355C YER154W,1.0,NA,0.9906529188156128,842,276,30765,2008,0.9326074769112743,0.7531305903398927,0.29543859649122806,0.00889146612544699,0.991108533874553
32773,YHR120W YKL013C,1.0,NA,0.9906651973724365,841,276,30765,2009,0.9325779705526541,0.7529095792300806,0.2950877192982456,0.00889146612544699,0.991108533874553
32774,YMR189W YMR226C,0.0,NA,0.9906961917877197,841,275,30766,2009,0.9326074769112743,0.753584229390681,0.2950877192982456,0.008859250668470733,0.9911407493315293
32775,YMR091C YGL021W,0.0,NA,0.9907134771347046,841,274,30767,2009,0.9326369832698946,0.7542600896860987,0.2950877192982456,0.008827035211494475,0.9911729647885055
32776,YMR302C YMR211W,1.0,NA,0.9907276630401611,840,274,30767,2010,0.9326074769112743,0.7540394973070018,0.29473684210526313,0.008827035211494475,0.9911729647885055
32777,YOL060C YPR083W,1.0,NA,0.9907559752464294,839,274,30767,2011,0.9325779705526541,0.7538185085354897,0.2943859649122807,0.008827035211494475,0.9911729647885055
32778,YPL079W YKR089C,0.0,NA,0.990774929523468,839,273,30768,2011,0.9326074769112743,0.7544964028776978,0.2943859649122807,0.008794819754518218,0.9912051802454818
32779,YFL039C YDL217C,1.0,NA,0.9907855987548828,838,273,30768,2012,0.9325779705526541,0.7542754275427542,0.29403508771929826,0.008794819754518218,0.9912051802454818
32780,YJL063C YCR028C-A,1.0,NA,0.9907923936843872,837,273,30768,2013,0.9325484641940338,0.754054054054054,0.29368421052631577,0.008794819754518218,0.9912051802454818
32781,YNL121C YOR330C,1.0,NA,0.9907941222190857,836,273,30768,2014,0.9325189578354135,0.7538322813345356,0.29333333333333333,0.008794819754518218,0.9912051802454818
32782,YOR064C YDR207C,0.0,NA,0.9908186793327332,836,272,30769,2014,0.9325484641940338,0.7545126353790613,0.29333333333333333,0.00876260429754196,0.9912373957024581
32783,YHR083W YNL066W,1.0,NA,0.9908370971679688,835,272,30769,2015,0.9325189578354135,0.7542908762420958,0.2929824561403509,0.00876260429754196,0.9912373957024581
32784,YHR194W YGR181W,1.0,NA,0.9908445477485657,834,272,30769,2016,0.9324894514767933,0.7540687160940326,0.2926315789473684,0.00876260429754196,0.9912373957024581
32785,YMR302C YJL112W,1.0,NA,0.990858256816864,833,272,30769,2017,0.932459945118173,0.7538461538461538,0.292280701754386,0.00876260429754196,0.9912373957024581
32786,YOR167C YOR275C,0.0,NA,0.9908632636070251,833,271,30770,2017,0.9324894514767933,0.7545289855072463,0.292280701754386,0.008730388840565704,0.9912696111594343
32787,YMR125W YEL027W,0.0,NA,0.9908716082572937,833,270,30771,2017,0.9325189578354135,0.7552130553037172,0.292280701754386,0.008698173383589447,0.9913018266164105
32788,YLR368W YLL013C,1.0,NA,0.9908831715583801,832,270,30771,2018,0.9324894514767933,0.7549909255898367,0.2919298245614035,0.008698173383589447,0.9913018266164105
32789,YNL186W YIL050W,0.0,NA,0.9909096360206604,832,269,30772,2018,0.9325189578354135,0.7556766575840145,0.2919298245614035,0.008665957926613189,0.9913340420733868
32790,YJL112W YMR012W,1.0,NA,0.9909157156944275,831,269,30772,2019,0.9324894514767933,0.7554545454545455,0.29157894736842105,0.008665957926613189,0.9913340420733868
32791,YNL079C YDR150W,1.0,NA,0.9909970760345459,830,269,30772,2020,0.932459945118173,0.7552320291173794,0.2912280701754386,0.008665957926613189,0.9913340420733868
32792,YMR161W YEL024W,0.0,NA,0.9910043478012085,830,268,30773,2020,0.9324894514767933,0.75591985428051,0.2912280701754386,0.008633742469636932,0.9913662575303631
32793,YNR035C YMR241W,1.0,NA,0.9910207390785217,829,268,30773,2021,0.932459945118173,0.7556973564266181,0.2908771929824561,0.008633742469636932,0.9913662575303631
32794,YNL070W YDR150W,1.0,NA,0.9910284876823425,828,268,30773,2022,0.9324304387595527,0.7554744525547445,0.2905263157894737,0.008633742469636932,0.9913662575303631
32795,YNL079C YJR065C,1.0,NA,0.9910460114479065,827,268,30773,2023,0.9324009324009324,0.7552511415525114,0.29017543859649125,0.008633742469636932,0.9913662575303631
32796,YDL002C YOL001W,0.0,NA,0.9910469651222229,827,267,30774,2023,0.9324304387595527,0.7559414990859232,0.29017543859649125,0.008601527012660674,0.9913984729873393
32797,YEL034W YMR081C,0.0,NA,0.9910655617713928,827,266,30775,2023,0.932459945118173,0.7566331198536139,0.29017543859649125,0.008569311555684418,0.9914306884443156
32798,YPL098C YMR241W,1.0,NA,0.9910810589790344,826,266,30775,2024,0.9324304387595527,0.7564102564102564,0.28982456140350876,0.008569311555684418,0.9914306884443156
32799,YBR110W YKL127W,0.0,NA,0.991134762763977,826,265,30776,2024,0.932459945118173,0.7571035747021082,0.28982456140350876,0.00853709609870816,0.9914629039012919
32800,YBR192W YIL051C,1.0,NA,0.9911438226699829,825,265,30776,2025,0.9324304387595527,0.7568807339449541,0.2894736842105263,0.00853709609870816,0.9914629039012919
32801,YDR296W YGR181W,1.0,NA,0.9911837577819824,824,265,30776,2026,0.9324009324009324,0.7566574839302111,0.28912280701754384,0.00853709609870816,0.9914629039012919
32802,YNL310C YGR181W,1.0,NA,0.991195797920227,823,265,30776,2027,0.9323714260423122,0.7564338235294118,0.2887719298245614,0.00853709609870816,0.9914629039012919
32803,YDR517W YIR006C,0.0,NA,0.9911976456642151,823,264,30777,2027,0.9324009324009324,0.7571297148114076,0.2887719298245614,0.008504880641731903,0.9914951193582681
32804,YHR031C YJL063C,1.0,NA,0.9912018775939941,822,264,30777,2028,0.9323714260423122,0.7569060773480663,0.28842105263157897,0.008504880641731903,0.9914951193582681
32805,YML058W YGL020C,1.0,NA,0.9912097454071045,821,264,30777,2029,0.9323419196836918,0.7566820276497696,0.2880701754385965,0.008504880641731903,0.9914951193582681
32806,YDR272W YLR378C,0.0,NA,0.9912136197090149,821,263,30778,2029,0.9323714260423122,0.757380073800738,0.2880701754385965,0.008472665184755646,0.9915273348152444
32807,YKR042W YOR211C,1.0,NA,0.9912192225456238,820,263,30778,2030,0.9323419196836918,0.7571560480147738,0.28771929824561404,0.008472665184755646,0.9915273348152444
32808,YPL098C YMR060C,1.0,NA,0.9912216663360596,819,263,30778,2031,0.9323124133250715,0.7569316081330869,0.2873684210526316,0.008472665184755646,0.9915273348152444
32809,YFL039C YOR266W,1.0,NA,0.9912418127059937,818,263,30778,2032,0.9322829069664512,0.7567067530064755,0.2870175438596491,0.008472665184755646,0.9915273348152444
32810,YJR065C YPR125W,1.0,NA,0.9912557601928711,817,263,30778,2033,0.932253400607831,0.7564814814814815,0.2866666666666667,0.008472665184755646,0.9915273348152444
32811,YHR194W YMR072W,1.0,NA,0.9912749528884888,816,263,30778,2034,0.9322238942492107,0.7562557924003707,0.2863157894736842,0.008472665184755646,0.9915273348152444
32812,YKL196C YIL150C,0.0,NA,0.9913286566734314,816,262,30779,2034,0.932253400607831,0.7569573283858998,0.2863157894736842,0.008440449727779388,0.9915595502722206
32813,YKL164C YLR438W,0.0,NA,0.9913729429244995,816,261,30780,2034,0.9322829069664512,0.7576601671309192,0.2863157894736842,0.008408234270803132,0.9915917657291968
32814,YGL055W YLR370C,1.0,NA,0.9914132356643677,815,261,30780,2035,0.932253400607831,0.7574349442379182,0.28596491228070176,0.008408234270803132,0.9915917657291968
32815,YOR326W YDL217C,1.0,NA,0.9914239048957825,814,261,30780,2036,0.9322238942492107,0.7572093023255814,0.2856140350877193,0.008408234270803132,0.9915917657291968
32816,YBR091C YMR241W,1.0,NA,0.9914340972900391,813,261,30780,2037,0.9321943878905904,0.7569832402234636,0.28526315789473683,0.008408234270803132,0.9915917657291968
32817,YDR150W YBR179C,1.0,NA,0.9914839863777161,812,261,30780,2038,0.9321648815319702,0.7567567567567568,0.2849122807017544,0.008408234270803132,0.9915917657291968
32818,YPL029W YGR141W,0.0,NA,0.9915018081665039,812,260,30781,2038,0.9321943878905904,0.7574626865671642,0.2849122807017544,0.008376018813826875,0.9916239811861731
32819,YPR024W YER154W,1.0,NA,0.9915111660957336,811,260,30781,2039,0.9321648815319702,0.7572362278244631,0.2845614035087719,0.008376018813826875,0.9916239811861731
