,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32820,YNR035C YKR042W,1.0,NA,0.9915205836296082,810,260,30781,2040,0.9321353751733499,0.7570093457943925,0.28421052631578947,0.008376018813826875,0.9916239811861731
32821,YOR211C YNL066W,1.0,NA,0.9915267825126648,809,260,30781,2041,0.9321058688147296,0.7567820392890552,0.28385964912280703,0.008376018813826875,0.9916239811861731
32822,YNL079C YOR266W,1.0,NA,0.9915438890457153,808,260,30781,2042,0.9320763624561093,0.7565543071161048,0.28350877192982454,0.008376018813826875,0.9916239811861731
32823,YDL006W YPR131C,1.0,NA,0.9915448427200317,807,260,30781,2043,0.932046856097489,0.7563261480787254,0.2831578947368421,0.008376018813826875,0.9916239811861731
32824,YOR266W YHR083W,1.0,NA,0.9915544390678406,806,260,30781,2044,0.9320173497388687,0.7560975609756098,0.2828070175438597,0.008376018813826875,0.9916239811861731
32825,YNL121C YLL013C,1.0,NA,0.9915818572044373,805,260,30781,2045,0.9319878433802484,0.755868544600939,0.2824561403508772,0.008376018813826875,0.9916239811861731
32826,YDR296W YLR368W,1.0,NA,0.9915981292724609,804,260,30781,2046,0.9319583370216281,0.7556390977443609,0.28210526315789475,0.008376018813826875,0.9916239811861731
32827,YNL079C YLL013C,1.0,NA,0.9916029572486877,803,260,30781,2047,0.9319288306630079,0.7554092191909689,0.28175438596491226,0.008376018813826875,0.9916239811861731
32828,YNL121C YML091C,1.0,NA,0.9916063547134399,802,260,30781,2048,0.9318993243043876,0.7551789077212806,0.2814035087719298,0.008376018813826875,0.9916239811861731
32829,YBR179C YDL217C,1.0,NA,0.9916138648986816,801,260,30781,2049,0.9318698179457673,0.7549481621112158,0.2810526315789474,0.008376018813826875,0.9916239811861731
32830,YNL121C YIL065C,1.0,NA,0.9916316866874695,800,260,30781,2050,0.9318403115871471,0.7547169811320755,0.2807017543859649,0.008376018813826875,0.9916239811861731
32831,YNL026W YBR192W,1.0,NA,0.9916342496871948,799,260,30781,2051,0.9318108052285268,0.7544853635505193,0.28035087719298246,0.008376018813826875,0.9916239811861731
32832,YOL095C YHR083W,1.0,NA,0.991641640663147,798,260,30781,2052,0.9317812988699065,0.7542533081285444,0.28,0.008376018813826875,0.9916239811861731
32833,YJL031C YNL104C,0.0,NA,0.9916630983352661,798,259,30782,2052,0.9318108052285268,0.7549668874172185,0.28,0.008343803356850617,0.9916561966431494
32834,YBR179C YOR211C,1.0,NA,0.991672933101654,797,259,30782,2053,0.9317812988699065,0.7547348484848485,0.27964912280701754,0.008343803356850617,0.9916561966431494
32835,YNL213C YBR234C,1.0,NA,0.9916812777519226,796,259,30782,2054,0.9317517925112861,0.7545023696682465,0.2792982456140351,0.008343803356850617,0.9916561966431494
32836,YKL053C-A YCR028C-A,1.0,NA,0.9916940331459045,795,259,30782,2055,0.931722286152666,0.75426944971537,0.2789473684210526,0.008343803356850617,0.9916561966431494
32837,YJR135W-A YDR219C,1.0,NA,0.9916986227035522,794,259,30782,2056,0.9316927797940456,0.7540360873694207,0.2785964912280702,0.008343803356850617,0.9916561966431494
32838,YMR168C YBR200W,0.0,NA,0.9917144179344177,794,258,30783,2056,0.931722286152666,0.7547528517110266,0.2785964912280702,0.00831158789987436,0.9916884121001256
32839,YLR229C YOR247W,0.0,NA,0.9917205572128296,794,257,30784,2056,0.9317517925112861,0.7554709800190295,0.2785964912280702,0.008279372442898102,0.9917206275571019
32840,YGL055W YMR060C,1.0,NA,0.9917214512825012,793,257,30784,2057,0.931722286152666,0.7552380952380953,0.27824561403508774,0.008279372442898102,0.9917206275571019
32841,YDL040C YNR032W,0.0,NA,0.9917520880699158,793,256,30785,2057,0.9317517925112861,0.7559580552907531,0.27824561403508774,0.008247156985921844,0.9917528430140782
32842,YNL079C YMR060C,1.0,NA,0.9917678833007812,792,256,30785,2058,0.931722286152666,0.7557251908396947,0.27789473684210525,0.008247156985921844,0.9917528430140782
32843,YDR131C YLR011W,0.0,NA,0.991776704788208,792,255,30786,2058,0.9317517925112861,0.7564469914040115,0.27789473684210525,0.008214941528945589,0.9917850584710544
32844,YDL142C YLL013C,1.0,NA,0.9917768239974976,791,255,30786,2059,0.931722286152666,0.7562141491395793,0.2775438596491228,0.008214941528945589,0.9917850584710544
32845,YMR097C YPR139C,0.0,NA,0.991830050945282,791,254,30787,2059,0.9317517925112861,0.7569377990430622,0.2775438596491228,0.008182726071969331,0.9918172739280307
32846,YOR037W YLL006W,1.0,NA,0.9918349981307983,790,254,30787,2060,0.931722286152666,0.7567049808429118,0.2771929824561403,0.008182726071969331,0.9918172739280307
32847,YHR068W YIL156W,0.0,NA,0.9918522238731384,790,253,30788,2060,0.9317517925112861,0.7574304889741131,0.2771929824561403,0.008150510614993074,0.9918494893850069
32848,YIL051C YIL065C,1.0,NA,0.9918814301490784,789,253,30788,2061,0.931722286152666,0.7571976967370442,0.2768421052631579,0.008150510614993074,0.9918494893850069
32849,YIL115C YLR195C,0.0,NA,0.9919149875640869,789,252,30789,2061,0.9317517925112861,0.7579250720461095,0.2768421052631579,0.008118295158016816,0.9918817048419832
32850,YOR299W YNL108C,0.0,NA,0.991917073726654,789,251,30790,2061,0.9317812988699065,0.7586538461538461,0.2768421052631579,0.008086079701040558,0.9919139202989594
32851,YBR142W YCR093W,0.0,NA,0.9919300675392151,789,250,30791,2061,0.9318108052285268,0.7593840230991338,0.2768421052631579,0.008053864244064303,0.9919461357559357
32852,YBR298C YGR188C,0.0,NA,0.9919312596321106,789,249,30792,2061,0.9318403115871471,0.7601156069364162,0.2768421052631579,0.008021648787088045,0.991978351212912
32853,YJL063C YMR211W,1.0,NA,0.9919419288635254,788,249,30792,2062,0.9318108052285268,0.759884281581485,0.27649122807017545,0.008021648787088045,0.991978351212912
32854,YFL036W YIL065C,1.0,NA,0.9919443130493164,787,249,30792,2063,0.9317812988699065,0.7596525096525096,0.27614035087719296,0.008021648787088045,0.991978351212912
32855,YMR060C YNL066W,1.0,NA,0.9919468760490417,786,249,30792,2064,0.9317517925112861,0.7594202898550725,0.27578947368421053,0.008021648787088045,0.991978351212912
32856,YOR037W YLR370C,1.0,NA,0.9919559955596924,785,249,30792,2065,0.931722286152666,0.7591876208897486,0.2754385964912281,0.008021648787088045,0.991978351212912
32857,YBR154C YJL140W,0.0,NA,0.9919570684432983,785,248,30793,2065,0.9317517925112861,0.7599225556631172,0.2754385964912281,0.007989433330111788,0.9920105666698882
32858,YDR219C YGR101W,1.0,NA,0.9919798374176025,784,248,30793,2066,0.931722286152666,0.7596899224806202,0.2750877192982456,0.007989433330111788,0.9920105666698882
32859,YNL026W YHR194W,1.0,NA,0.9919798374176025,783,248,30793,2067,0.9316927797940456,0.7594568380213385,0.27473684210526317,0.007989433330111788,0.9920105666698882
32860,YOR037W YJL112W,1.0,NA,0.9919822812080383,782,248,30793,2068,0.9316632734354253,0.7592233009708738,0.2743859649122807,0.007989433330111788,0.9920105666698882
32861,YHR083W YBR091C,1.0,NA,0.9919931888580322,781,248,30793,2069,0.931633767076805,0.7589893100097181,0.27403508771929824,0.007989433330111788,0.9920105666698882
32862,YMR168C YBR188C,0.0,NA,0.9919949769973755,781,247,30794,2069,0.9316632734354253,0.7597276264591439,0.27403508771929824,0.00795721787313553,0.9920427821268645
32863,YJR065C YNL310C,1.0,NA,0.9920024871826172,780,247,30794,2070,0.931633767076805,0.759493670886076,0.2736842105263158,0.00795721787313553,0.9920427821268645
32864,YHR042W YHR152W,0.0,NA,0.9920178651809692,780,246,30795,2070,0.9316632734354253,0.7602339181286549,0.2736842105263158,0.007925002416159272,0.9920749975838408
32865,YDR150W YCR028C-A,1.0,NA,0.9920607805252075,779,246,30795,2071,0.931633767076805,0.76,0.2733333333333333,0.007925002416159272,0.9920749975838408
32866,YOR322C YBL098W,0.0,NA,0.9921249747276306,779,245,30796,2071,0.9316632734354253,0.7607421875,0.2733333333333333,0.007892786959183017,0.992107213040817
32867,YCR028C-A YOR330C,1.0,NA,0.9921332597732544,778,245,30796,2072,0.931633767076805,0.7605083088954057,0.2729824561403509,0.007892786959183017,0.992107213040817
32868,YHR031C YBR179C,1.0,NA,0.9921402335166931,777,245,30796,2073,0.9316042607181848,0.7602739726027398,0.27263157894736845,0.007892786959183017,0.992107213040817
32869,YLL006W YOR211C,1.0,NA,0.992149829864502,776,245,30796,2074,0.9315747543595645,0.7600391772771793,0.27228070175438596,0.007892786959183017,0.992107213040817
32870,YBR212W YNL066W,1.0,NA,0.992155909538269,775,245,30796,2075,0.9315452480009442,0.7598039215686274,0.2719298245614035,0.007892786959183017,0.992107213040817
32871,YLR350W YER012W,0.0,NA,0.9921601414680481,775,244,30797,2075,0.9315747543595645,0.760549558390579,0.2719298245614035,0.007860571502206759,0.9921394284977932
32872,YPR083W YML091C,1.0,NA,0.9921695590019226,774,244,30797,2076,0.9315452480009442,0.7603143418467584,0.27157894736842103,0.007860571502206759,0.9921394284977932
32873,YBR192W YPR131C,1.0,NA,0.9921733140945435,773,244,30797,2077,0.9315157416423239,0.76007866273353,0.2712280701754386,0.007860571502206759,0.9921394284977932
32874,YOR198C YJR005W,0.0,NA,0.992197573184967,773,243,30798,2077,0.9315452480009442,0.7608267716535433,0.2712280701754386,0.007828356045230501,0.9921716439547695
32875,YDL174C YHR200W,0.0,NA,0.9921995997428894,773,242,30799,2077,0.9315747543595645,0.761576354679803,0.2712280701754386,0.007796140588254245,0.9922038594117457
32876,YKL013C YJL112W,1.0,NA,0.9922113418579102,772,242,30799,2078,0.9315452480009442,0.7613412228796844,0.27087719298245616,0.007796140588254245,0.9922038594117457
32877,YJR065C YOL076W,1.0,NA,0.9922237396240234,771,242,30799,2079,0.9315157416423239,0.7611056268509379,0.27052631578947367,0.007796140588254245,0.9922038594117457
32878,YOR163W YOL103W,0.0,NA,0.9922309517860413,771,241,30800,2079,0.9315452480009442,0.7618577075098815,0.27052631578947367,0.007763925131277987,0.992236074868722
32879,YDR077W YGR181W,1.0,NA,0.9922618865966797,770,241,30800,2080,0.9315157416423239,0.76162215628091,0.27017543859649124,0.007763925131277987,0.992236074868722
32880,YOR326W YLR370C,1.0,NA,0.9922631978988647,769,241,30800,2081,0.9314862352837037,0.7613861386138614,0.26982456140350874,0.007763925131277987,0.992236074868722
32881,YDR150W YER154W,1.0,NA,0.9922688603401184,768,241,30800,2082,0.9314567289250834,0.7611496531219029,0.2694736842105263,0.007763925131277987,0.992236074868722
32882,YKL053C-A YGR101W,1.0,NA,0.9922730326652527,767,241,30800,2083,0.931427222566463,0.7609126984126984,0.2691228070175439,0.007763925131277987,0.992236074868722
32883,YJL063C YKR042W,1.0,NA,0.9922857284545898,766,241,30800,2084,0.9313977162078428,0.7606752730883813,0.2687719298245614,0.007763925131277987,0.992236074868722
32884,YFL039C YHR083W,1.0,NA,0.9923070073127747,765,241,30800,2085,0.9313682098492225,0.7604373757455268,0.26842105263157895,0.007763925131277987,0.992236074868722
32885,YDL019C YKL192C,0.0,NA,0.992321789264679,765,240,30801,2085,0.9313977162078428,0.7611940298507462,0.26842105263157895,0.00773170967430173,0.9922682903256983
32886,YOL095C YOL027C,1.0,NA,0.9923450350761414,764,240,30801,2086,0.9313682098492225,0.7609561752988048,0.2680701754385965,0.00773170967430173,0.9922682903256983
32887,YOR266W YER154W,1.0,NA,0.9923496842384338,763,240,30801,2087,0.9313387034906022,0.7607178464606181,0.267719298245614,0.00773170967430173,0.9922682903256983
32888,YER122C YGR145W,0.0,NA,0.9923509955406189,763,239,30802,2087,0.9313682098492225,0.7614770459081837,0.267719298245614,0.007699494217325473,0.9923005057826745
32889,YMR302C YOR266W,1.0,NA,0.9923684000968933,762,239,30802,2088,0.9313387034906022,0.7612387612387612,0.2673684210526316,0.007699494217325473,0.9923005057826745
32890,YNL070W YPR083W,1.0,NA,0.9923721551895142,761,239,30802,2089,0.9313091971319819,0.761,0.2670175438596491,0.007699494217325473,0.9923005057826745
32891,YHR031C YOR266W,1.0,NA,0.9923785924911499,760,239,30802,2090,0.9312796907733617,0.7607607607607607,0.26666666666666666,0.007699494217325473,0.9923005057826745
32892,YHR083W YOR211C,1.0,NA,0.9924240112304688,759,239,30802,2091,0.9312501844147414,0.7605210420841684,0.26631578947368423,0.007699494217325473,0.9923005057826745
32893,YNR035C YGL219C,1.0,NA,0.9924303889274597,758,239,30802,2092,0.9312206780561211,0.7602808425275828,0.26596491228070174,0.007699494217325473,0.9923005057826745
32894,YCR009C YAR007C,0.0,NA,0.9924848675727844,758,238,30803,2092,0.9312501844147414,0.7610441767068273,0.26596491228070174,0.0076672787603492155,0.9923327212396508
32895,YER154W YOR211C,1.0,NA,0.9924917817115784,757,238,30803,2093,0.9312206780561211,0.7608040201005025,0.2656140350877193,0.0076672787603492155,0.9923327212396508
32896,YGL025C YBR218C,0.0,NA,0.992540180683136,757,237,30804,2093,0.9312501844147414,0.761569416498994,0.2656140350877193,0.007635063303372958,0.9923649366966271
32897,YGL087C YDR272W,0.0,NA,0.992555558681488,757,236,30805,2093,0.9312796907733617,0.7623363544813696,0.2656140350877193,0.007602847846396701,0.9923971521536032
32898,YPL040C YPR031W,0.0,NA,0.9925877451896667,757,235,30806,2093,0.9313091971319819,0.7631048387096774,0.2656140350877193,0.007570632389420444,0.9924293676105795
32899,YKL054C YGL190C,0.0,NA,0.9925879836082458,757,234,30807,2093,0.9313387034906022,0.763874873864783,0.2656140350877193,0.007538416932444187,0.9924615830675558
32900,YJR120W YIL062C,1.0,NA,0.99261474609375,756,234,30807,2094,0.9313091971319819,0.7636363636363637,0.26526315789473687,0.007538416932444187,0.9924615830675558
32901,YCR028C-A YER154W,1.0,NA,0.9926270842552185,755,234,30807,2095,0.9312796907733617,0.7633973710819009,0.2649122807017544,0.007538416932444187,0.9924615830675558
32902,YMR256C YOR358W,0.0,NA,0.9926478862762451,755,233,30808,2095,0.9313091971319819,0.7641700404858299,0.2649122807017544,0.0075062014754679295,0.9924937985245321
32903,YFL039C YOR330C,1.0,NA,0.9926527738571167,754,233,30808,2096,0.9312796907733617,0.7639311043566362,0.26456140350877194,0.0075062014754679295,0.9924937985245321
32904,YOR054C YKL015W,0.0,NA,0.9926978945732117,754,232,30809,2096,0.9313091971319819,0.7647058823529411,0.26456140350877194,0.007473986018491672,0.9925260139815083
32905,YBR212W YNL121C,1.0,NA,0.9927206039428711,753,232,30809,2097,0.9312796907733617,0.7644670050761422,0.26421052631578945,0.007473986018491672,0.9925260139815083
32906,YMR032W YPR103W,0.0,NA,0.9927378296852112,753,231,30810,2097,0.9313091971319819,0.7652439024390244,0.26421052631578945,0.007441770561515415,0.9925582294384846
32907,YLR355C YNL079C,1.0,NA,0.992750883102417,752,231,30810,2098,0.9312796907733617,0.7650050864699899,0.263859649122807,0.007441770561515415,0.9925582294384846
32908,YJR065C YJR135W-A,1.0,NA,0.9927761554718018,751,231,30810,2099,0.9312501844147414,0.7647657841140529,0.2635087719298246,0.007441770561515415,0.9925582294384846
32909,YIL138C YBR234C,1.0,NA,0.9927951693534851,750,231,30810,2100,0.9312206780561211,0.764525993883792,0.2631578947368421,0.007441770561515415,0.9925582294384846
32910,YNR020C YPL154C,0.0,NA,0.9928487539291382,750,230,30811,2100,0.9312501844147414,0.7653061224489796,0.2631578947368421,0.007409555104539158,0.9925904448954609
32911,YGL055W YKL013C,1.0,NA,0.9928532242774963,749,230,30811,2101,0.9312206780561211,0.7650663942798774,0.26280701754385966,0.007409555104539158,0.9925904448954609
32912,YDR004W YPR066W,0.0,NA,0.9928888082504272,749,229,30812,2101,0.9312501844147414,0.7658486707566462,0.26280701754385966,0.007377339647562901,0.9926226603524371
32913,YOL060C YLL013C,1.0,NA,0.992913544178009,748,229,30812,2102,0.9312206780561211,0.7656090071647902,0.2624561403508772,0.007377339647562901,0.9926226603524371
32914,YOL095C YKL013C,1.0,NA,0.9929234981536865,747,229,30812,2103,0.9311911716975008,0.7653688524590164,0.26210526315789473,0.007377339647562901,0.9926226603524371
32915,YGL139W YOR371C,0.0,NA,0.9929829835891724,747,228,30813,2103,0.9312206780561211,0.7661538461538462,0.26210526315789473,0.0073451241905866434,0.9926548758094134
32916,YGL005C YDL194W,0.0,NA,0.9929928779602051,747,227,30814,2103,0.9312501844147414,0.7669404517453798,0.26210526315789473,0.007312908733610386,0.9926870912663897
32917,YGR254W YLR212C,0.0,NA,0.9930236339569092,747,226,30815,2103,0.9312796907733617,0.7677286742034943,0.26210526315789473,0.007280693276634129,0.9927193067233658
32918,YLR368W YOR266W,1.0,NA,0.9930649399757385,746,226,30815,2104,0.9312501844147414,0.7674897119341564,0.2617543859649123,0.007280693276634129,0.9927193067233658
32919,YLR079W YDR288W,0.0,NA,0.9930817484855652,746,225,30816,2104,0.9312796907733617,0.768280123583934,0.2617543859649123,0.007248477819657872,0.9927515221803421
32920,YBR234C YIL065C,1.0,NA,0.9931000471115112,745,225,30816,2105,0.9312501844147414,0.7680412371134021,0.2614035087719298,0.007248477819657872,0.9927515221803421
32921,YNL026W YKL053C-A,1.0,NA,0.9931036829948425,744,225,30816,2106,0.9312206780561211,0.7678018575851393,0.26105263157894737,0.007248477819657872,0.9927515221803421
32922,YNR035C YIL051C,1.0,NA,0.9931097030639648,743,225,30816,2107,0.9311911716975008,0.7675619834710744,0.26070175438596493,0.007248477819657872,0.9927515221803421
32923,YNL079C YPL098C,1.0,NA,0.9931402802467346,742,225,30816,2108,0.9311616653388806,0.7673216132368149,0.26035087719298244,0.007248477819657872,0.9927515221803421
32924,YOR037W YLR304C,1.0,NA,0.99314284324646,741,225,30816,2109,0.9311321589802602,0.7670807453416149,0.26,0.007248477819657872,0.9927515221803421
32925,YOR326W YLL006W,1.0,NA,0.9931501746177673,740,225,30816,2110,0.9311026526216399,0.7668393782383419,0.2596491228070175,0.007248477819657872,0.9927515221803421
32926,YER083C YNL071W,0.0,NA,0.9931609630584717,740,224,30817,2110,0.9311321589802602,0.7676348547717843,0.2596491228070175,0.007216262362681615,0.9927837376373184
32927,YOR037W YIL051C,1.0,NA,0.993182361125946,739,224,30817,2111,0.9311026526216399,0.7673935617860852,0.2592982456140351,0.007216262362681615,0.9927837376373184
32928,YFL039C YLR370C,1.0,NA,0.9931918978691101,738,224,30817,2112,0.9310731462630197,0.7671517671517671,0.25894736842105265,0.007216262362681615,0.9927837376373184
32929,YGL145W YDR127W,0.0,NA,0.9932195544242859,738,223,30818,2112,0.9311026526216399,0.7679500520291364,0.25894736842105265,0.007184046905705357,0.9928159530942946
32930,YHR053C YDL197C,0.0,NA,0.9932422041893005,738,222,30819,2112,0.9311321589802602,0.76875,0.25894736842105265,0.0071518314487291,0.9928481685512709
32931,YJL184W YDR147W,0.0,NA,0.9932424426078796,738,221,30820,2112,0.9311616653388806,0.7695516162669447,0.25894736842105265,0.007119615991752843,0.9928803840082472
32932,YCR042C YIR001C,0.0,NA,0.9932429194450378,738,220,30821,2112,0.9311911716975008,0.7703549060542797,0.25894736842105265,0.007087400534776586,0.9929125994652234
32933,YDL217C YMR211W,1.0,NA,0.993263304233551,737,220,30821,2113,0.9311616653388806,0.7701149425287356,0.25859649122807016,0.007087400534776586,0.9929125994652234
32934,YLR355C YIL062C,1.0,NA,0.9932644367218018,736,220,30821,2114,0.9311321589802602,0.7698744769874477,0.2582456140350877,0.007087400534776586,0.9929125994652234
32935,YMR072W YOR330C,1.0,NA,0.9932714104652405,735,220,30821,2115,0.9311026526216399,0.7696335078534031,0.2578947368421053,0.007087400534776586,0.9929125994652234
32936,YJL063C YPR083W,1.0,NA,0.9932852983474731,734,220,30821,2116,0.9310731462630197,0.7693920335429769,0.2575438596491228,0.007087400534776586,0.9929125994652234
32937,YOL060C YNL310C,1.0,NA,0.993308424949646,733,220,30821,2117,0.9310436399043994,0.7691500524658972,0.25719298245614036,0.007087400534776586,0.9929125994652234
32938,YLR304C YOL076W,1.0,NA,0.9933185577392578,732,220,30821,2118,0.9310141335457791,0.7689075630252101,0.25684210526315787,0.007087400534776586,0.9929125994652234
32939,YJR135W-A YOL060C,1.0,NA,0.9933187961578369,731,220,30821,2119,0.9309846271871588,0.768664563617245,0.25649122807017544,0.007087400534776586,0.9929125994652234
32940,YBR192W YHR120W,1.0,NA,0.9933313727378845,730,220,30821,2120,0.9309551208285386,0.7684210526315789,0.256140350877193,0.007087400534776586,0.9929125994652234
32941,YGL219C YGR181W,1.0,NA,0.9933486580848694,729,220,30821,2121,0.9309256144699183,0.768177028451001,0.2557894736842105,0.007087400534776586,0.9929125994652234
32942,YFL036W YOR211C,1.0,NA,0.9933502078056335,728,220,30821,2122,0.930896108111298,0.7679324894514767,0.2554385964912281,0.007087400534776586,0.9929125994652234
32943,YNL121C YOR266W,1.0,NA,0.9933571219444275,727,220,30821,2123,0.9308666017526777,0.7676874340021119,0.25508771929824564,0.007087400534776586,0.9929125994652234
32944,YFL039C YPR125W,1.0,NA,0.9933688044548035,726,220,30821,2124,0.9308370953940575,0.7674418604651163,0.25473684210526315,0.007087400534776586,0.9929125994652234
32945,YDR219C YNL310C,1.0,NA,0.9933695197105408,725,220,30821,2125,0.9308075890354371,0.7671957671957672,0.2543859649122807,0.007087400534776586,0.9929125994652234
32946,YDL142C YLR304C,1.0,NA,0.9933984279632568,724,220,30821,2126,0.9307780826768168,0.7669491525423728,0.2540350877192982,0.007087400534776586,0.9929125994652234
32947,YDR077W YGR101W,1.0,NA,0.9934148788452148,723,220,30821,2127,0.9307485763181965,0.7667020148462355,0.2536842105263158,0.007087400534776586,0.9929125994652234
32948,YML069W YGR275W,0.0,NA,0.9934155941009521,723,219,30822,2127,0.9307780826768168,0.767515923566879,0.2536842105263158,0.007055185077800329,0.9929448149221997
32949,YBL026W YDR510W,0.0,NA,0.9934355020523071,723,218,30823,2127,0.9308075890354371,0.7683315621679064,0.2536842105263158,0.007022969620824071,0.992977030379176
32950,YLL013C YGR181W,1.0,NA,0.9934366345405579,722,218,30823,2128,0.9307780826768168,0.7680851063829788,0.25333333333333335,0.007022969620824071,0.992977030379176
32951,YMR072W YIL138C,1.0,NA,0.9935030341148376,721,218,30823,2129,0.9307485763181965,0.7678381256656017,0.25298245614035086,0.007022969620824071,0.992977030379176
32952,YHR031C YNL310C,1.0,NA,0.993560791015625,720,218,30823,2130,0.9307190699595763,0.767590618336887,0.25263157894736843,0.007022969620824071,0.992977030379176
32953,YGL119W YDR486C,0.0,NA,0.9935732483863831,720,217,30824,2130,0.9307485763181965,0.768409818569904,0.25263157894736843,0.006990754163847814,0.9930092458361521
32954,YBR049C YBL015W,0.0,NA,0.9935732483863831,720,216,30825,2130,0.9307780826768168,0.7692307692307693,0.25263157894736843,0.006958538706871557,0.9930414612931284
32955,YGL219C YLL013C,1.0,NA,0.9935750365257263,719,216,30825,2131,0.9307485763181965,0.7689839572192514,0.25228070175438594,0.006958538706871557,0.9930414612931284
32956,YMR060C YLL006W,1.0,NA,0.9935815334320068,718,216,30825,2132,0.9307190699595763,0.7687366167023555,0.2519298245614035,0.006958538706871557,0.9930414612931284
32957,YJL063C YLL013C,1.0,NA,0.9936758875846863,717,216,30825,2133,0.930689563600956,0.7684887459807074,0.25157894736842107,0.006958538706871557,0.9930414612931284
32958,YPR083W YFL036W,1.0,NA,0.9936822652816772,716,216,30825,2134,0.9306600572423357,0.7682403433476395,0.2512280701754386,0.006958538706871557,0.9930414612931284
32959,YDR219C YML091C,1.0,NA,0.9936869740486145,715,216,30825,2135,0.9306305508837155,0.7679914070891515,0.25087719298245614,0.006958538706871557,0.9930414612931284
32960,YIL138C YKL013C,1.0,NA,0.9937026500701904,714,216,30825,2136,0.9306010445250952,0.7677419354838709,0.2505263157894737,0.006958538706871557,0.9930414612931284
32961,YLR368W YJL112W,1.0,NA,0.9937101602554321,713,216,30825,2137,0.9305715381664749,0.767491926803014,0.2501754385964912,0.006958538706871557,0.9930414612931284
32962,YJR065C YNL070W,1.0,NA,0.9937393665313721,712,216,30825,2138,0.9305420318078546,0.7672413793103449,0.24982456140350878,0.006958538706871557,0.9930414612931284
32963,YMR072W YMR012W,1.0,NA,0.9937708973884583,711,216,30825,2139,0.9305125254492344,0.7669902912621359,0.24947368421052632,0.006958538706871557,0.9930414612931284
32964,YLR370C YGR101W,1.0,NA,0.9937751293182373,710,216,30825,2140,0.930483019090614,0.7667386609071274,0.24912280701754386,0.006958538706871557,0.9930414612931284
32965,YDR296W YPR131C,1.0,NA,0.9937775135040283,709,216,30825,2141,0.9304535127319937,0.7664864864864865,0.2487719298245614,0.006958538706871557,0.9930414612931284
32966,YKL053C-A YOL060C,1.0,NA,0.9937776327133179,708,216,30825,2142,0.9304240063733734,0.7662337662337663,0.24842105263157896,0.006958538706871557,0.9930414612931284
32967,YGL150C YDR478W,0.0,NA,0.9938068389892578,708,215,30826,2142,0.9304535127319937,0.7670639219934995,0.24842105263157896,0.0069263232498953,0.9930736767501047
32968,YMR072W YLR370C,1.0,NA,0.9938076138496399,707,215,30826,2143,0.9304240063733734,0.7668112798264642,0.2480701754385965,0.0069263232498953,0.9930736767501047
32969,YHR194W YLR370C,1.0,NA,0.9938096404075623,706,215,30826,2144,0.9303945000147532,0.7665580890336591,0.24771929824561403,0.0069263232498953,0.9930736767501047
32970,YGL048C YKL015W,0.0,NA,0.9938107132911682,706,214,30827,2144,0.9304240063733734,0.7673913043478261,0.24771929824561403,0.006894107792919043,0.993105892207081
32971,YGL219C YDR219C,1.0,NA,0.9938165545463562,705,214,30827,2145,0.9303945000147532,0.7671381936887922,0.24736842105263157,0.006894107792919043,0.993105892207081
