,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
32972,YLR095C YPR105C,0.0,NA,0.9938270449638367,705,213,30828,2145,0.9304240063733734,0.7679738562091504,0.24736842105263157,0.006861892335942785,0.9931381076640572
32973,YLR304C YOR330C,1.0,NA,0.993838369846344,704,213,30828,2146,0.9303945000147532,0.7677208287895311,0.24701754385964914,0.006861892335942785,0.9931381076640572
32974,YKR082W YBR021W,0.0,NA,0.9938511848449707,704,212,30829,2146,0.9304240063733734,0.7685589519650655,0.24701754385964914,0.006829676878966528,0.9931703231210335
32975,YMR302C YOL060C,1.0,NA,0.9938600063323975,703,212,30829,2147,0.9303945000147532,0.7683060109289618,0.24666666666666667,0.006829676878966528,0.9931703231210335
32976,YNL079C YNR035C,1.0,NA,0.9938826560974121,702,212,30829,2148,0.9303649936561329,0.7680525164113785,0.2463157894736842,0.006829676878966528,0.9931703231210335
32977,YMR241W YOR211C,1.0,NA,0.993891716003418,701,212,30829,2149,0.9303354872975126,0.7677984665936474,0.24596491228070175,0.006829676878966528,0.9931703231210335
32978,YBR212W YLL013C,1.0,NA,0.9939064383506775,700,212,30829,2150,0.9303059809388924,0.7675438596491229,0.24561403508771928,0.006829676878966528,0.9931703231210335
32979,YBR179C YNL066W,1.0,NA,0.9939404726028442,699,212,30829,2151,0.9302764745802721,0.7672886937431395,0.24526315789473685,0.006829676878966528,0.9931703231210335
32980,YGL020C YLR370C,1.0,NA,0.9939570426940918,698,212,30829,2152,0.9302469682216518,0.7670329670329671,0.2449122807017544,0.006829676878966528,0.9931703231210335
32981,YDL142C YOR211C,1.0,NA,0.9939957857131958,697,212,30829,2153,0.9302174618630314,0.7667766776677668,0.24456140350877192,0.006829676878966528,0.9931703231210335
32982,YJR065C YLR304C,1.0,NA,0.994016170501709,696,212,30829,2154,0.9301879555044112,0.7665198237885462,0.24421052631578946,0.006829676878966528,0.9931703231210335
32983,YOL089C YJR033C,0.0,NA,0.9940713047981262,696,211,30830,2154,0.9302174618630314,0.7673649393605292,0.24421052631578946,0.006797461421990271,0.9932025385780098
32984,YJL063C YPR125W,1.0,NA,0.994085431098938,695,211,30830,2155,0.9301879555044112,0.7671081677704195,0.24385964912280703,0.006797461421990271,0.9932025385780098
32985,YIL062C YBR234C,1.0,NA,0.9940989017486572,694,211,30830,2156,0.9301584491457909,0.7668508287292818,0.24350877192982456,0.006797461421990271,0.9932025385780098
32986,YHR120W YOR266W,1.0,NA,0.9940999150276184,693,211,30830,2157,0.9301289427871706,0.7665929203539823,0.2431578947368421,0.006797461421990271,0.9932025385780098
32987,YLR355C YML058W,1.0,NA,0.9941189289093018,692,211,30830,2158,0.9300994364285503,0.7663344407530454,0.24280701754385964,0.006797461421990271,0.9932025385780098
32988,YOR326W YHR194W,1.0,NA,0.99411940574646,691,211,30830,2159,0.9300699300699301,0.7660753880266076,0.2424561403508772,0.006797461421990271,0.9932025385780098
32989,YDR011W YGR147C,0.0,NA,0.9941207766532898,691,210,30831,2159,0.9300994364285503,0.7669256381798002,0.2424561403508772,0.006765245965014014,0.993234754034986
32990,YNR035C YOL076W,1.0,NA,0.9941266775131226,690,210,30831,2160,0.9300699300699301,0.7666666666666667,0.24210526315789474,0.006765245965014014,0.993234754034986
32991,YBL074C YDR217C,0.0,NA,0.9941413998603821,690,209,30832,2160,0.9300994364285503,0.7675194660734149,0.24210526315789474,0.006733030508037757,0.9932669694919622
32992,YGR065C YER166W,0.0,NA,0.994154155254364,690,208,30833,2160,0.9301289427871706,0.7683741648106904,0.24210526315789474,0.006700815051061499,0.9932991849489385
32993,YER154W YOL076W,1.0,NA,0.9941600561141968,689,208,30833,2161,0.9300994364285503,0.7681159420289855,0.24175438596491228,0.006700815051061499,0.9932991849489385
32994,YDR150W YDR219C,1.0,NA,0.9941868782043457,688,208,30833,2162,0.9300699300699301,0.7678571428571429,0.24140350877192981,0.006700815051061499,0.9932991849489385
32995,YHR120W YIL138C,1.0,NA,0.9942208528518677,687,208,30833,2163,0.9300404237113098,0.7675977653631285,0.24105263157894738,0.006700815051061499,0.9932991849489385
32996,YML058W YML091C,1.0,NA,0.9942530989646912,686,208,30833,2164,0.9300109173526895,0.767337807606264,0.24070175438596492,0.006700815051061499,0.9932991849489385
32997,YPR131C YBR234C,1.0,NA,0.9942572116851807,685,208,30833,2165,0.9299814109940692,0.7670772676371781,0.24035087719298245,0.006700815051061499,0.9932991849489385
32998,YLR370C YDL217C,1.0,NA,0.9942697286605835,684,208,30833,2166,0.929951904635449,0.7668161434977578,0.24,0.006700815051061499,0.9932991849489385
32999,YMR016C YJR064W,0.0,NA,0.9942916631698608,684,207,30834,2166,0.9299814109940692,0.7676767676767676,0.24,0.006668599594085242,0.9933314004059147
33000,YOR032C YBR299W,0.0,NA,0.994292140007019,684,206,30835,2166,0.9300109173526895,0.7685393258426966,0.24,0.006636384137108985,0.993363615862891
33001,YDR386W YLR141W,0.0,NA,0.9942970871925354,684,205,30836,2166,0.9300404237113098,0.7694038245219348,0.24,0.006604168680132728,0.9933958313198673
33002,YGL086W YPL224C,0.0,NA,0.9943161606788635,684,204,30837,2166,0.9300699300699301,0.7702702702702703,0.24,0.006571953223156471,0.9934280467768435
33003,YLR309C YPL057C,0.0,NA,0.9943444728851318,684,203,30838,2166,0.9300994364285503,0.7711386696730552,0.24,0.006539737766180213,0.9934602622338198
33004,YKL053C-A YDR219C,1.0,NA,0.9943552017211914,683,203,30838,2167,0.9300699300699301,0.7708803611738149,0.23964912280701756,0.006539737766180213,0.9934602622338198
33005,YHR194W YOR266W,1.0,NA,0.9943888783454895,682,203,30838,2168,0.9300404237113098,0.7706214689265537,0.2392982456140351,0.006539737766180213,0.9934602622338198
33006,YKL175W YFL045C,0.0,NA,0.9943923354148865,682,202,30839,2168,0.9300699300699301,0.7714932126696833,0.2392982456140351,0.006507522309203956,0.9934924776907961
33007,YMR055C YDR379W,0.0,NA,0.9944102168083191,682,201,30840,2168,0.9300994364285503,0.7723669309173273,0.2392982456140351,0.006475306852227699,0.9935246931477723
33008,YMR302C YDR219C,1.0,NA,0.9944568872451782,681,201,30840,2169,0.9300699300699301,0.7721088435374149,0.23894736842105263,0.006475306852227699,0.9935246931477723
33009,YJL189W YNL259C,0.0,NA,0.9944618344306946,681,200,30841,2169,0.9300994364285503,0.7729852440408627,0.23894736842105263,0.006443091395251442,0.9935569086047485
33010,YHR083W YDR077W,1.0,NA,0.9944819211959839,680,200,30841,2170,0.9300699300699301,0.7727272727272727,0.23859649122807017,0.006443091395251442,0.9935569086047485
33011,YOR037W YHR194W,1.0,NA,0.9944851994514465,679,200,30841,2171,0.9300404237113098,0.7724687144482366,0.23824561403508773,0.006443091395251442,0.9935569086047485
33012,YBR080C YOR354C,0.0,NA,0.9945036172866821,679,199,30842,2171,0.9300699300699301,0.7733485193621867,0.23824561403508773,0.006410875938275184,0.9935891240617248
33013,YOL095C YDR077W,1.0,NA,0.9945039749145508,678,199,30842,2172,0.9300404237113098,0.7730900798175598,0.23789473684210527,0.006410875938275184,0.9935891240617248
33014,YBR091C YIL065C,1.0,NA,0.9945106506347656,677,199,30842,2173,0.9300109173526895,0.7728310502283106,0.2375438596491228,0.006410875938275184,0.9935891240617248
33015,YJL034W YGR157W,0.0,NA,0.9945440292358398,677,198,30843,2173,0.9300404237113098,0.7737142857142857,0.2375438596491228,0.006378660481298927,0.993621339518701
33016,YGL219C YOL060C,1.0,NA,0.9945630431175232,676,198,30843,2174,0.9300109173526895,0.7734553775743707,0.23719298245614034,0.006378660481298927,0.993621339518701
33017,YDR296W YPR125W,1.0,NA,0.9945632815361023,675,198,30843,2175,0.9299814109940692,0.7731958762886598,0.23684210526315788,0.006378660481298927,0.993621339518701
33018,YDR296W YPR083W,1.0,NA,0.9945791959762573,674,198,30843,2176,0.929951904635449,0.7729357798165137,0.23649122807017545,0.006378660481298927,0.993621339518701
33019,YDR452W YIL125W,0.0,NA,0.9945926070213318,674,197,30844,2176,0.9299814109940692,0.7738231917336394,0.23649122807017545,0.00634644502432267,0.9936535549756773
33020,YLR370C YCR028C-A,1.0,NA,0.9946069121360779,673,197,30844,2177,0.929951904635449,0.7735632183908046,0.23614035087719298,0.00634644502432267,0.9936535549756773
33021,YNL079C YMR012W,1.0,NA,0.9946619868278503,672,197,30844,2178,0.9299223982768287,0.7733026467203682,0.23578947368421052,0.00634644502432267,0.9936535549756773
33022,YJR016C YER172C,0.0,NA,0.9946915507316589,672,196,30845,2178,0.929951904635449,0.7741935483870968,0.23578947368421052,0.006314229567346413,0.9936857704326536
33023,YBR192W YPR024W,1.0,NA,0.9947093725204468,671,196,30845,2179,0.9299223982768287,0.7739331026528259,0.23543859649122806,0.006314229567346413,0.9936857704326536
33024,YDL193W YHR181W,0.0,NA,0.9947251677513123,671,195,30846,2179,0.929951904635449,0.7748267898383372,0.23543859649122806,0.0062820141103701556,0.9937179858896299
33025,YHR042W YMR270C,0.0,NA,0.9947324991226196,671,194,30847,2179,0.9299814109940692,0.7757225433526012,0.23543859649122806,0.006249798653393898,0.9937502013466061
33026,YER180C YMR079W,0.0,NA,0.9947535991668701,671,193,30848,2179,0.9300109173526895,0.7766203703703703,0.23543859649122806,0.006217583196417641,0.9937824168035824
33027,YGL219C YMR012W,1.0,NA,0.9947763681411743,670,193,30848,2180,0.9299814109940692,0.776361529548088,0.23508771929824562,0.006217583196417641,0.9937824168035824
33028,YBR212W YJL063C,1.0,NA,0.9947829842567444,669,193,30848,2181,0.929951904635449,0.7761020881670534,0.23473684210526316,0.006217583196417641,0.9937824168035824
33029,YIL065C YGR181W,1.0,NA,0.9948248863220215,668,193,30848,2182,0.9299223982768287,0.775842044134727,0.2343859649122807,0.006217583196417641,0.9937824168035824
33030,YKL053C-A YHR120W,1.0,NA,0.9948306679725647,667,193,30848,2183,0.9298928919182083,0.7755813953488372,0.23403508771929823,0.006217583196417641,0.9937824168035824
33031,YHR031C YDL006W,1.0,NA,0.994838297367096,666,193,30848,2184,0.9298633855595881,0.7753201396973225,0.2336842105263158,0.006217583196417641,0.9937824168035824
33032,YBR212W YFL036W,1.0,NA,0.9948493838310242,665,193,30848,2185,0.9298338792009678,0.7750582750582751,0.23333333333333334,0.006217583196417641,0.9937824168035824
33033,YMR184W YGL243W,0.0,NA,0.9948611855506897,665,192,30849,2185,0.9298633855595881,0.7759626604434072,0.23333333333333334,0.006185367739441384,0.9938146322605587
33034,YIL138C YLL006W,1.0,NA,0.9949166774749756,664,192,30849,2186,0.9298338792009678,0.7757009345794392,0.23298245614035087,0.006185367739441384,0.9938146322605587
33035,YDR150W YIL065C,1.0,NA,0.9949181079864502,663,192,30849,2187,0.9298043728423475,0.775438596491228,0.2326315789473684,0.006185367739441384,0.9938146322605587
33036,YPL200W YIL156W,0.0,NA,0.9949216246604919,663,191,30850,2187,0.9298338792009678,0.7763466042154566,0.2326315789473684,0.006153152282465127,0.9938468477175348
33037,YGR221C YJR053W,0.0,NA,0.9949660897254944,663,190,30851,2187,0.9298633855595881,0.7772567409144197,0.2326315789473684,0.0061209368254888695,0.9938790631745111
33038,YFL039C YML091C,1.0,NA,0.9949790835380554,662,190,30851,2188,0.9298338792009678,0.7769953051643192,0.23228070175438598,0.0061209368254888695,0.9938790631745111
33039,YOR326W YMR241W,1.0,NA,0.994998574256897,661,190,30851,2189,0.9298043728423475,0.7767332549941246,0.2319298245614035,0.0061209368254888695,0.9938790631745111
33040,YOL095C YMR012W,1.0,NA,0.9950020909309387,660,190,30851,2190,0.9297748664837272,0.7764705882352941,0.23157894736842105,0.0061209368254888695,0.9938790631745111
33041,YOL095C YLR370C,1.0,NA,0.9950050711631775,659,190,30851,2191,0.929745360125107,0.7762073027090695,0.2312280701754386,0.0061209368254888695,0.9938790631745111
33042,YMR060C YOR330C,1.0,NA,0.9950075149536133,658,190,30851,2192,0.9297158537664867,0.7759433962264151,0.23087719298245615,0.0061209368254888695,0.9938790631745111
33043,YHR194W YMR012W,1.0,NA,0.9950119256973267,657,190,30851,2193,0.9296863474078664,0.7756788665879575,0.2305263157894737,0.0061209368254888695,0.9938790631745111
33044,YBR179C YHR083W,1.0,NA,0.9950219392776489,656,190,30851,2194,0.9296568410492461,0.7754137115839244,0.23017543859649123,0.0061209368254888695,0.9938790631745111
33045,YGL020C YOR211C,1.0,NA,0.9950242638587952,655,190,30851,2195,0.9296273346906259,0.7751479289940828,0.22982456140350876,0.0061209368254888695,0.9938790631745111
33046,YER022W YCR066W,0.0,NA,0.99505215883255,655,189,30852,2195,0.9296568410492461,0.7760663507109005,0.22982456140350876,0.006088721368512612,0.9939112786314874
33047,YJL109C YGR087C,0.0,NA,0.9950679540634155,655,188,30853,2195,0.9296863474078664,0.7769869513641756,0.22982456140350876,0.006056505911536355,0.9939434940884636
33048,YJL054W YIL051C,1.0,NA,0.9950767159461975,654,188,30853,2196,0.9296568410492461,0.7767220902612827,0.2294736842105263,0.006056505911536355,0.9939434940884636
33049,YNL213C YMR211W,1.0,NA,0.9951052665710449,653,188,30853,2197,0.9296273346906259,0.7764565992865636,0.22912280701754387,0.006056505911536355,0.9939434940884636
33050,YBR212W YNL070W,1.0,NA,0.9951274394989014,652,188,30853,2198,0.9295978283320055,0.7761904761904762,0.2287719298245614,0.006056505911536355,0.9939434940884636
33051,YOR037W YDR219C,1.0,NA,0.9951291084289551,651,188,30853,2199,0.9295683219733852,0.7759237187127532,0.22842105263157894,0.006056505911536355,0.9939434940884636
33052,YDR077W YOL076W,1.0,NA,0.9951954483985901,650,188,30853,2200,0.929538815614765,0.7756563245823389,0.22807017543859648,0.006056505911536355,0.9939434940884636
33053,YKL086W YDL042C,0.0,NA,0.9952214360237122,650,187,30854,2200,0.9295683219733852,0.7765830346475507,0.22807017543859648,0.006024290454560098,0.9939757095454399
33054,YHR188C YGR133W,0.0,NA,0.9952465891838074,650,186,30855,2200,0.9295978283320055,0.777511961722488,0.22807017543859648,0.005992074997583841,0.9940079250024162
33055,YHR031C YMR302C,1.0,NA,0.995262861251831,649,186,30855,2201,0.9295683219733852,0.7772455089820359,0.22771929824561404,0.005992074997583841,0.9940079250024162
33056,YNL070W YJR135W-A,1.0,NA,0.9952700734138489,648,186,30855,2202,0.929538815614765,0.7769784172661871,0.22736842105263158,0.005992074997583841,0.9940079250024162
33057,YLR368W YHR194W,1.0,NA,0.9952765703201294,647,186,30855,2203,0.9295093092561447,0.7767106842737095,0.22701754385964912,0.005992074997583841,0.9940079250024162
33058,YFR050C YDR197W,0.0,NA,0.9952774047851562,647,185,30856,2203,0.929538815614765,0.7776442307692307,0.22701754385964912,0.0059598595406075835,0.9940401404593924
33059,YLR304C YFL036W,1.0,NA,0.9952802658081055,646,185,30856,2204,0.9295093092561447,0.7773766546329723,0.22666666666666666,0.0059598595406075835,0.9940401404593924
33060,YKR036C YJR065C,1.0,NA,0.9953029155731201,645,185,30856,2205,0.9294798028975244,0.7771084337349398,0.22631578947368422,0.0059598595406075835,0.9940401404593924
33061,YIL005W YNL071W,0.0,NA,0.9953084588050842,645,184,30857,2205,0.9295093092561447,0.7780458383594693,0.22631578947368422,0.005927644083631326,0.9940723559163687
33062,YCL018W YGL167C,0.0,NA,0.9953235983848572,645,183,30858,2205,0.929538815614765,0.7789855072463768,0.22631578947368422,0.005895428626655069,0.994104571373345
33063,YMR060C YPR125W,1.0,NA,0.9953356385231018,644,183,30858,2206,0.9295093092561447,0.7787182587666264,0.22596491228070176,0.005895428626655069,0.994104571373345
33064,YKL053C-A YLR368W,1.0,NA,0.9953411817550659,643,183,30858,2207,0.9294798028975244,0.7784503631961259,0.2256140350877193,0.005895428626655069,0.994104571373345
33065,YBR212W YJL112W,1.0,NA,0.9953493475914001,642,183,30858,2208,0.9294502965389041,0.7781818181818182,0.22526315789473683,0.005895428626655069,0.994104571373345
33066,YHR031C YDR219C,1.0,NA,0.9953677654266357,641,183,30858,2209,0.9294207901802839,0.7779126213592233,0.2249122807017544,0.005895428626655069,0.994104571373345
33067,YKR036C YBR091C,1.0,NA,0.9953688979148865,640,183,30858,2210,0.9293912838216636,0.7776427703523694,0.22456140350877193,0.005895428626655069,0.994104571373345
33068,YPR024W YLL006W,1.0,NA,0.9953743815422058,639,183,30858,2211,0.9293617774630433,0.7773722627737226,0.22421052631578947,0.005895428626655069,0.994104571373345
33069,YFL048C YDR059C,0.0,NA,0.9953913688659668,639,182,30859,2211,0.9293912838216636,0.7783191230207065,0.22421052631578947,0.005863213169678812,0.9941367868303211
33070,YGR244C YER170W,0.0,NA,0.99540776014328,639,181,30860,2211,0.9294207901802839,0.7792682926829269,0.22421052631578947,0.005830997712702555,0.9941690022872974
33071,YBR234C YOL076W,1.0,NA,0.9954106211662292,638,181,30860,2212,0.9293912838216636,0.778998778998779,0.223859649122807,0.005830997712702555,0.9941690022872974
33072,YDR047W YGL243W,0.0,NA,0.9954118132591248,638,180,30861,2212,0.9294207901802839,0.7799511002444988,0.223859649122807,0.0057987822557262975,0.9942012177442737
33073,YPR024W YML091C,1.0,NA,0.9954246878623962,637,180,30861,2213,0.9293912838216636,0.7796817625458996,0.22350877192982457,0.0057987822557262975,0.9942012177442737
33074,YKR066C YGL120C,0.0,NA,0.9954373240470886,637,179,30862,2213,0.9294207901802839,0.7806372549019608,0.22350877192982457,0.00576656679875004,0.9942334332012499
33075,YHR043C YPL208W,0.0,NA,0.9954402446746826,637,178,30863,2213,0.9294502965389041,0.7815950920245399,0.22350877192982457,0.005734351341773783,0.9942656486582262
33076,YDR219C YPR083W,1.0,NA,0.9954487681388855,636,178,30863,2214,0.9294207901802839,0.7813267813267813,0.2231578947368421,0.005734351341773783,0.9942656486582262
33077,YBR097W YLR383W,0.0,NA,0.9954506754875183,636,177,30864,2214,0.9294502965389041,0.7822878228782287,0.2231578947368421,0.005702135884797526,0.9942978641152025
33078,YBR179C YGR101W,1.0,NA,0.9954654574394226,635,177,30864,2215,0.9294207901802839,0.7820197044334976,0.22280701754385965,0.005702135884797526,0.9942978641152025
33079,YPR024W YHR083W,1.0,NA,0.9954912066459656,634,177,30864,2216,0.9293912838216636,0.781750924784217,0.22245614035087719,0.005702135884797526,0.9942978641152025
33080,YJR135W-A YPR083W,1.0,NA,0.9955073595046997,633,177,30864,2217,0.9293617774630433,0.7814814814814814,0.22210526315789475,0.005702135884797526,0.9942978641152025
33081,YHR194W YOR211C,1.0,NA,0.9955148100852966,632,177,30864,2218,0.929332271104423,0.7812113720642769,0.2217543859649123,0.005702135884797526,0.9942978641152025
33082,YDR005C YAL023C,0.0,NA,0.9955348968505859,632,176,30865,2218,0.9293617774630433,0.7821782178217822,0.2217543859649123,0.005669920427821269,0.9943300795721788
33083,YLR277C YOL093W,0.0,NA,0.9955719709396362,632,175,30866,2218,0.9293912838216636,0.7831474597273854,0.2217543859649123,0.0056377049708450115,0.994362295029155
33084,YPL098C YOL060C,1.0,NA,0.9955778121948242,631,175,30866,2219,0.9293617774630433,0.78287841191067,0.22140350877192982,0.0056377049708450115,0.994362295029155
33085,YNL026W YOL095C,1.0,NA,0.9956063628196716,630,175,30866,2220,0.929332271104423,0.782608695652174,0.22105263157894736,0.0056377049708450115,0.994362295029155
33086,YPR024W YFL036W,1.0,NA,0.9956119060516357,629,175,30866,2221,0.9293027647458028,0.7823383084577115,0.2207017543859649,0.0056377049708450115,0.994362295029155
33087,YOR326W YGL219C,1.0,NA,0.9956142902374268,628,175,30866,2222,0.9292732583871824,0.7820672478206725,0.22035087719298246,0.0056377049708450115,0.994362295029155
33088,YJR152W YOL155C,0.0,NA,0.9956367611885071,628,174,30867,2222,0.9293027647458028,0.7830423940149626,0.22035087719298246,0.005605489513868754,0.9943945104861313
33089,YHR031C YPR024W,1.0,NA,0.9956413507461548,627,174,30867,2223,0.9292732583871824,0.7827715355805244,0.22,0.005605489513868754,0.9943945104861313
33090,YLR055C YNL094W,0.0,NA,0.9956513047218323,627,173,30868,2223,0.9293027647458028,0.78375,0.22,0.005573274056892497,0.9944267259431075
33091,YJL112W YLL013C,1.0,NA,0.9956574440002441,626,173,30868,2224,0.9292732583871824,0.7834793491864831,0.21964912280701754,0.005573274056892497,0.9944267259431075
33092,YGL219C YMR211W,1.0,NA,0.9956592917442322,625,173,30868,2225,0.9292437520285621,0.7832080200501254,0.21929824561403508,0.005573274056892497,0.9944267259431075
33093,YOL045W YLR286C,0.0,NA,0.9956766963005066,625,172,30869,2225,0.9292732583871824,0.7841907151819323,0.21929824561403508,0.00554105859991624,0.9944589414000837
33094,YDR219C YMR012W,1.0,NA,0.9956960678100586,624,172,30869,2226,0.9292437520285621,0.7839195979899497,0.21894736842105264,0.00554105859991624,0.9944589414000837
33095,YMR302C YGL020C,1.0,NA,0.9957088232040405,623,172,30869,2227,0.9292142456699418,0.7836477987421384,0.21859649122807018,0.00554105859991624,0.9944589414000837
33096,YJL054W YFL039C,1.0,NA,0.995719850063324,622,172,30869,2228,0.9291847393113216,0.783375314861461,0.21824561403508771,0.00554105859991624,0.9944589414000837
33097,YKL053C-A YPR083W,1.0,NA,0.9957250356674194,621,172,30869,2229,0.9291552329527013,0.7831021437578815,0.21789473684210525,0.00554105859991624,0.9944589414000837
33098,YEL034W YER026C,0.0,NA,0.995729386806488,621,171,30870,2229,0.9291847393113216,0.7840909090909091,0.21789473684210525,0.005508843142939983,0.99449115685706
33099,YPL154C YLR011W,0.0,NA,0.9957428574562073,621,170,30871,2229,0.9292142456699418,0.7850821744627055,0.21789473684210525,0.0054766276859637255,0.9945233723140363
33100,YJR065C YOR326W,1.0,NA,0.99577796459198,620,170,30871,2230,0.9291847393113216,0.7848101265822784,0.21754385964912282,0.0054766276859637255,0.9945233723140363
33101,YJR017C YCR009C,0.0,NA,0.9957790374755859,620,169,30872,2230,0.9292142456699418,0.7858048162230672,0.21754385964912282,0.005444412228987468,0.9945555877710125
33102,YHR031C YDR296W,1.0,NA,0.9957851767539978,619,169,30872,2231,0.9291847393113216,0.7855329949238579,0.21719298245614035,0.005444412228987468,0.9945555877710125
33103,YLR079W YMR297W,0.0,NA,0.9958017468452454,619,168,30873,2231,0.9292142456699418,0.7865311308767471,0.21719298245614035,0.005412196772011211,0.9945878032279888
33104,YOR266W YGR181W,1.0,NA,0.9958032965660095,618,168,30873,2232,0.9291847393113216,0.7862595419847328,0.2168421052631579,0.005412196772011211,0.9945878032279888
33105,YDR150W YLR370C,1.0,NA,0.9958083629608154,617,168,30873,2233,0.9291552329527013,0.7859872611464969,0.21649122807017543,0.005412196772011211,0.9945878032279888
33106,YMR060C YMR072W,1.0,NA,0.9958121180534363,616,168,30873,2234,0.929125726594081,0.7857142857142857,0.216140350877193,0.005412196772011211,0.9945878032279888
33107,YBR078W YLR353W,0.0,NA,0.9958212375640869,616,167,30874,2234,0.9291552329527013,0.7867177522349936,0.216140350877193,0.005379981315034954,0.9946200186849651
33108,YOR069W YOR179C,0.0,NA,0.9958243370056152,616,166,30875,2234,0.9291847393113216,0.7877237851662404,0.216140350877193,0.005347765858058697,0.9946522341419413
33109,YLL031C YKR089C,0.0,NA,0.9958289265632629,616,165,30876,2234,0.9292142456699418,0.7887323943661971,0.216140350877193,0.0053155504010824394,0.9946844495989176
33110,YHR194W YDR219C,1.0,NA,0.9958314299583435,615,165,30876,2235,0.9291847393113216,0.7884615384615384,0.21578947368421053,0.0053155504010824394,0.9946844495989176
33111,YBR192W YOL060C,1.0,NA,0.9958511590957642,614,165,30876,2236,0.9291552329527013,0.7881899871630296,0.21543859649122807,0.0053155504010824394,0.9946844495989176
33112,YHR194W YDL217C,1.0,NA,0.9958556294441223,613,165,30876,2237,0.929125726594081,0.787917737789203,0.2150877192982456,0.0053155504010824394,0.9946844495989176
33113,YOL060C YOL027C,1.0,NA,0.995868444442749,612,165,30876,2238,0.9290962202354608,0.7876447876447876,0.21473684210526317,0.0053155504010824394,0.9946844495989176
33114,YLL006W YIL065C,1.0,NA,0.9958795309066772,611,165,30876,2239,0.9290667138768405,0.7873711340206185,0.2143859649122807,0.0053155504010824394,0.9946844495989176
33115,YLR355C YBR234C,1.0,NA,0.9958810806274414,610,165,30876,2240,0.9290372075182202,0.7870967741935484,0.21403508771929824,0.0053155504010824394,0.9946844495989176
33116,YHR031C YOR037W,1.0,NA,0.9958934783935547,609,165,30876,2241,0.9290077011595999,0.7868217054263565,0.21368421052631578,0.0053155504010824394,0.9946844495989176
33117,YLR368W YHR083W,1.0,NA,0.9959203004837036,608,165,30876,2242,0.9289781948009797,0.7865459249676585,0.21333333333333335,0.0053155504010824394,0.9946844495989176
33118,YDR098C YMR270C,0.0,NA,0.9959357976913452,608,164,30877,2242,0.9290077011595999,0.7875647668393783,0.21333333333333335,0.005283334944106182,0.9947166650558938
33119,YBR192W YMR241W,1.0,NA,0.9959365129470825,607,164,30877,2243,0.9289781948009797,0.7872892347600519,0.21298245614035088,0.005283334944106182,0.9947166650558938
33120,YNL070W YMR241W,1.0,NA,0.9959422945976257,606,164,30877,2244,0.9289486884423593,0.787012987012987,0.21263157894736842,0.005283334944106182,0.9947166650558938
33121,YMR072W YIL065C,1.0,NA,0.9959633350372314,605,164,30877,2245,0.928919182083739,0.7867360208062418,0.21228070175438596,0.005283334944106182,0.9947166650558938
33122,YMR302C YPR083W,1.0,NA,0.9959741234779358,604,164,30877,2246,0.9288896757251187,0.7864583333333334,0.2119298245614035,0.005283334944106182,0.9947166650558938
33123,YJL112W YDL006W,1.0,NA,0.995976984500885,603,164,30877,2247,0.9288601693664985,0.7861799217731421,0.21157894736842106,0.005283334944106182,0.9947166650558938
