,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
33124,YNL041C YGL027C,0.0,NA,0.9959887862205505,603,163,30878,2247,0.9288896757251187,0.7872062663185379,0.21157894736842106,0.005251119487129925,0.99474888051287
33125,YDR425W YDL135C,0.0,NA,0.9960092306137085,603,162,30879,2247,0.928919182083739,0.788235294117647,0.21157894736842106,0.005218904030153668,0.9947810959698463
33126,YKR036C YMR072W,1.0,NA,0.9960238933563232,602,162,30879,2248,0.9288896757251187,0.7879581151832461,0.2112280701754386,0.005218904030153668,0.9947810959698463
33127,YER100W YDR153C,0.0,NA,0.996038556098938,602,161,30880,2248,0.928919182083739,0.7889908256880734,0.2112280701754386,0.00518668857317741,0.9948133114268226
33128,YDR296W YNL066W,1.0,NA,0.9960485100746155,601,161,30880,2249,0.9288896757251187,0.7887139107611548,0.21087719298245614,0.00518668857317741,0.9948133114268226
33129,YGL004C YPR052C,0.0,NA,0.9961065649986267,601,160,30881,2249,0.928919182083739,0.7897503285151117,0.21087719298245614,0.005154473116201153,0.9948455268837988
33130,YCR028C-A YGR181W,1.0,NA,0.9961181879043579,600,160,30881,2250,0.9288896757251187,0.7894736842105263,0.21052631578947367,0.005154473116201153,0.9948455268837988
33131,YJL050W YAL021C,0.0,NA,0.9961269497871399,600,159,30882,2250,0.928919182083739,0.7905138339920948,0.21052631578947367,0.005122257659224896,0.9948777423407751
33132,YKL053C-A YOL027C,1.0,NA,0.9961572289466858,599,159,30882,2251,0.9288896757251187,0.7902374670184696,0.21017543859649124,0.005122257659224896,0.9948777423407751
33133,YFL039C YOL076W,1.0,NA,0.9961666464805603,598,159,30882,2252,0.9288601693664985,0.7899603698811096,0.20982456140350877,0.005122257659224896,0.9948777423407751
33134,YGL055W YJL112W,1.0,NA,0.9961780309677124,597,159,30882,2253,0.9288306630078782,0.7896825396825397,0.2094736842105263,0.005122257659224896,0.9948777423407751
33135,YPL098C YGR101W,1.0,NA,0.9961873888969421,596,159,30882,2254,0.9288011566492579,0.7894039735099337,0.20912280701754385,0.005122257659224896,0.9948777423407751
33136,YDR296W YIL065C,1.0,NA,0.9962040781974792,595,159,30882,2255,0.9287716502906377,0.7891246684350133,0.20877192982456141,0.005122257659224896,0.9948777423407751
33137,YBL058W YCL066W,0.0,NA,0.9962350726127625,595,158,30883,2255,0.9288011566492579,0.7901726427622842,0.20877192982456141,0.005090042202248639,0.9949099577977514
33138,YGL219C YLR304C,1.0,NA,0.9962365031242371,594,158,30883,2256,0.9287716502906377,0.7898936170212766,0.20842105263157895,0.005090042202248639,0.9949099577977514
33139,YLL013C YDR077W,1.0,NA,0.9962430000305176,593,158,30883,2257,0.9287421439320174,0.7896138482023968,0.2080701754385965,0.005090042202248639,0.9949099577977514
33140,YMR297W YKL067W,0.0,NA,0.9962477087974548,593,157,30884,2257,0.9287716502906377,0.7906666666666666,0.2080701754385965,0.005057826745272382,0.9949421732547277
33141,YNR035C YIL065C,1.0,NA,0.9962767958641052,592,157,30884,2258,0.9287421439320174,0.7903871829105474,0.20771929824561403,0.005057826745272382,0.9949421732547277
33142,YKR036C YHR194W,1.0,NA,0.9962856769561768,591,157,30884,2259,0.9287126375733971,0.7901069518716578,0.2073684210526316,0.005057826745272382,0.9949421732547277
33143,YDR093W YJL201W,0.0,NA,0.9962869882583618,591,156,30885,2259,0.9287421439320174,0.7911646586345381,0.2073684210526316,0.005025611288296124,0.9949743887117038
33144,YMR302C YOL095C,1.0,NA,0.9963093400001526,590,156,30885,2260,0.9287126375733971,0.7908847184986595,0.20701754385964913,0.005025611288296124,0.9949743887117038
33145,YGL219C YKL013C,1.0,NA,0.9963111281394958,589,156,30885,2261,0.9286831312147767,0.7906040268456376,0.20666666666666667,0.005025611288296124,0.9949743887117038
33146,YIL062C YPR083W,1.0,NA,0.996316134929657,588,156,30885,2262,0.9286536248561565,0.7903225806451613,0.2063157894736842,0.005025611288296124,0.9949743887117038
33147,YIL062C YCR028C-A,1.0,NA,0.9963284134864807,587,156,30885,2263,0.9286241184975362,0.7900403768506057,0.20596491228070177,0.005025611288296124,0.9949743887117038
33148,YLL013C YBR091C,1.0,NA,0.9963539838790894,586,156,30885,2264,0.9285946121389159,0.7897574123989218,0.2056140350877193,0.005025611288296124,0.9949743887117038
33149,YNL084C YBR280C,0.0,NA,0.9963860511779785,586,155,30886,2264,0.9286241184975362,0.7908232118758435,0.2056140350877193,0.004993395831319867,0.9950066041686801
33150,YNR035C YDL217C,1.0,NA,0.9964041709899902,585,155,30886,2265,0.9285946121389159,0.7905405405405406,0.20526315789473684,0.004993395831319867,0.9950066041686801
33151,YIL138C YCR028C-A,1.0,NA,0.9964094758033752,584,155,30886,2266,0.9285651057802956,0.790257104194858,0.20491228070175438,0.004993395831319867,0.9950066041686801
33152,YDL142C YPR024W,1.0,NA,0.9964646100997925,583,155,30886,2267,0.9285355994216754,0.7899728997289973,0.20456140350877192,0.004993395831319867,0.9950066041686801
33153,YOR266W YDR077W,1.0,NA,0.9964863061904907,582,155,30886,2268,0.9285060930630551,0.7896879240162822,0.20421052631578948,0.004993395831319867,0.9950066041686801
33154,YHR031C YMR241W,1.0,NA,0.9964918494224548,581,155,30886,2269,0.9284765867044348,0.7894021739130435,0.20385964912280702,0.004993395831319867,0.9950066041686801
33155,YJL054W YDL006W,1.0,NA,0.9964961409568787,580,155,30886,2270,0.9284470803458145,0.7891156462585034,0.20350877192982456,0.004993395831319867,0.9950066041686801
33156,YOL095C YHR194W,1.0,NA,0.9965102076530457,579,155,30886,2271,0.9284175739871943,0.7888283378746594,0.2031578947368421,0.004993395831319867,0.9950066041686801
33157,YBL058W YNL241C,0.0,NA,0.9965147376060486,579,154,30887,2271,0.9284470803458145,0.7899045020463847,0.2031578947368421,0.00496118037434361,0.9950388196256564
33158,YDL074C YHR119W,0.0,NA,0.9965294003486633,579,153,30888,2271,0.9284765867044348,0.7909836065573771,0.2031578947368421,0.004928964917367353,0.9950710350826326
33159,YNR035C YBR179C,1.0,NA,0.9965389966964722,578,153,30888,2272,0.9284470803458145,0.7906976744186046,0.20280701754385966,0.004928964917367353,0.9950710350826326
33160,YBR212W YOR326W,1.0,NA,0.9965540170669556,577,153,30888,2273,0.9284175739871943,0.7904109589041096,0.2024561403508772,0.004928964917367353,0.9950710350826326
33161,YIL062C YNR035C,1.0,NA,0.9965617060661316,576,153,30888,2274,0.928388067628574,0.7901234567901234,0.20210526315789473,0.004928964917367353,0.9950710350826326
33162,YNL079C YCR028C-A,1.0,NA,0.9965776801109314,575,153,30888,2275,0.9283585612699536,0.7898351648351648,0.20175438596491227,0.004928964917367353,0.9950710350826326
33163,YBR179C YDR077W,1.0,NA,0.9965807795524597,574,153,30888,2276,0.9283290549113334,0.7895460797799174,0.20140350877192983,0.004928964917367353,0.9950710350826326
33164,YBR212W YDR077W,1.0,NA,0.9965862035751343,573,153,30888,2277,0.9282995485527131,0.7892561983471075,0.20105263157894737,0.004928964917367353,0.9950710350826326
33165,YER048W-A YOR239W,0.0,NA,0.9965920448303223,573,152,30889,2277,0.9283290549113334,0.7903448275862069,0.20105263157894737,0.004896749460391096,0.9951032505396089
33166,YJL054W YBR234C,1.0,NA,0.9966063499450684,572,152,30889,2278,0.9282995485527131,0.7900552486187845,0.2007017543859649,0.004896749460391096,0.9951032505396089
33167,YHR120W YML058W,1.0,NA,0.996649444103241,571,152,30889,2279,0.9282700421940928,0.7897648686030428,0.20035087719298245,0.004896749460391096,0.9951032505396089
33168,YNL026W YCR028C-A,1.0,NA,0.996649444103241,570,152,30889,2280,0.9282405358354725,0.7894736842105263,0.2,0.004896749460391096,0.9951032505396089
33169,YBR109C YGL014W,0.0,NA,0.9966500401496887,570,151,30890,2280,0.9282700421940928,0.7905686546463245,0.2,0.004864534003414838,0.9951354659965852
33170,YBR179C YIL065C,1.0,NA,0.9966729879379272,569,151,30890,2281,0.9282405358354725,0.7902777777777777,0.19964912280701755,0.004864534003414838,0.9951354659965852
33171,YKR042W YBR091C,1.0,NA,0.9966867566108704,568,151,30890,2282,0.9282110294768523,0.7899860917941586,0.19929824561403509,0.004864534003414838,0.9951354659965852
33172,YLR304C YGR181W,1.0,NA,0.9967033267021179,567,151,30890,2283,0.928181523118232,0.7896935933147632,0.19894736842105262,0.004864534003414838,0.9951354659965852
33173,YDR296W YKL013C,1.0,NA,0.9967201352119446,566,151,30890,2284,0.9281520167596117,0.7894002789400278,0.1985964912280702,0.004864534003414838,0.9951354659965852
33174,YOL027C YLL013C,1.0,NA,0.9967215657234192,565,151,30890,2285,0.9281225104009914,0.7891061452513967,0.19824561403508772,0.004864534003414838,0.9951354659965852
33175,YBR212W YML091C,1.0,NA,0.9967281818389893,564,151,30890,2286,0.9280930040423712,0.7888111888111888,0.19789473684210526,0.004864534003414838,0.9951354659965852
33176,YLR147C YBL016W,0.0,NA,0.996746301651001,564,150,30891,2286,0.9281225104009914,0.7899159663865546,0.19789473684210526,0.004832318546438581,0.9951676814535614
33177,YGL005C YOR367W,0.0,NA,0.9967533946037292,564,149,30892,2286,0.9281520167596117,0.791023842917251,0.19789473684210526,0.004800103089462324,0.9951998969105377
33178,YHR031C YDL217C,1.0,NA,0.9967545866966248,563,149,30892,2287,0.9281225104009914,0.7907303370786517,0.1975438596491228,0.004800103089462324,0.9951998969105377
33179,YMR060C YKL013C,1.0,NA,0.9967848062515259,562,149,30892,2288,0.9280930040423712,0.790436005625879,0.19719298245614036,0.004800103089462324,0.9951998969105377
33180,YPR024W YLR370C,1.0,NA,0.9967883825302124,561,149,30892,2289,0.9280634976837508,0.7901408450704225,0.1968421052631579,0.004800103089462324,0.9951998969105377
33181,YLR370C YNL310C,1.0,NA,0.9967947602272034,560,149,30892,2290,0.9280339913251305,0.7898448519040903,0.19649122807017544,0.004800103089462324,0.9951998969105377
33182,YKL053C-A YBR179C,1.0,NA,0.9968132376670837,559,149,30892,2291,0.9280044849665103,0.78954802259887,0.19614035087719298,0.004800103089462324,0.9951998969105377
33183,YPL098C YOR211C,1.0,NA,0.9968165755271912,558,149,30892,2292,0.92797497860789,0.7892503536067893,0.1957894736842105,0.004800103089462324,0.9951998969105377
33184,YIL051C YPR131C,1.0,NA,0.9968320727348328,557,149,30892,2293,0.9279454722492697,0.7889518413597734,0.19543859649122808,0.004800103089462324,0.9951998969105377
33185,YKL013C YMR211W,1.0,NA,0.9968554973602295,556,149,30892,2294,0.9279159658906494,0.7886524822695036,0.19508771929824562,0.004800103089462324,0.9951998969105377
33186,YPL098C YML091C,1.0,NA,0.9968706965446472,555,149,30892,2295,0.9278864595320292,0.7883522727272727,0.19473684210526315,0.004800103089462324,0.9951998969105377
33187,YJR065C YOL095C,1.0,NA,0.9968764781951904,554,149,30892,2296,0.9278569531734089,0.7880512091038406,0.1943859649122807,0.004800103089462324,0.9951998969105377
33188,YLR304C YBR179C,1.0,NA,0.9968776702880859,553,149,30892,2297,0.9278274468147886,0.7877492877492878,0.19403508771929825,0.004800103089462324,0.9951998969105377
33189,YNL070W YGR101W,1.0,NA,0.9968888163566589,552,149,30892,2298,0.9277979404561683,0.7874465049928673,0.1936842105263158,0.004800103089462324,0.9951998969105377
33190,YDR219C YOR330C,1.0,NA,0.996890127658844,551,149,30892,2299,0.9277684340975481,0.7871428571428571,0.19333333333333333,0.004800103089462324,0.9951998969105377
33191,YPR083W YMR012W,1.0,NA,0.9968982934951782,550,149,30892,2300,0.9277389277389277,0.7868383404864091,0.19298245614035087,0.004800103089462324,0.9951998969105377
33192,YLR310C YPL048W,0.0,NA,0.9969010353088379,550,148,30893,2300,0.9277684340975481,0.7879656160458453,0.19298245614035087,0.004767887632486067,0.995232112367514
33193,YPR024W YMR241W,1.0,NA,0.9969145059585571,549,148,30893,2301,0.9277389277389277,0.787661406025825,0.19263157894736843,0.004767887632486067,0.995232112367514
33194,YPL053C YLR188W,0.0,NA,0.9969313144683838,549,147,30894,2301,0.9277684340975481,0.7887931034482759,0.19263157894736843,0.00473567217550981,0.9952643278244901
33195,YKL053C-A YMR241W,1.0,NA,0.9969356060028076,548,147,30894,2302,0.9277389277389277,0.7884892086330936,0.19228070175438597,0.00473567217550981,0.9952643278244901
33196,YNL121C YMR012W,1.0,NA,0.9969449639320374,547,147,30894,2303,0.9277094213803074,0.7881844380403458,0.1919298245614035,0.00473567217550981,0.9952643278244901
33197,YJR135W-A YOR266W,1.0,NA,0.996965229511261,546,147,30894,2304,0.9276799150216871,0.7878787878787878,0.19157894736842104,0.00473567217550981,0.9952643278244901
33198,YIL051C YBR234C,1.0,NA,0.9969700574874878,545,147,30894,2305,0.9276504086630669,0.7875722543352601,0.1912280701754386,0.00473567217550981,0.9952643278244901
33199,YPR083W YOL076W,1.0,NA,0.9969847798347473,544,147,30894,2306,0.9276209023044466,0.7872648335745297,0.19087719298245615,0.00473567217550981,0.9952643278244901
33200,YJL063C YIL051C,1.0,NA,0.9969890713691711,543,147,30894,2307,0.9275913959458263,0.7869565217391304,0.19052631578947368,0.00473567217550981,0.9952643278244901
33201,YNL026W YML058W,1.0,NA,0.9970020651817322,542,147,30894,2308,0.9275618895872061,0.7866473149492017,0.19017543859649122,0.00473567217550981,0.9952643278244901
33202,YIL009W YBR181C,0.0,NA,0.9970115423202515,542,146,30895,2308,0.9275913959458263,0.7877906976744186,0.19017543859649122,0.004703456718533552,0.9952965432814664
33203,YMR060C YGR101W,1.0,NA,0.9970153570175171,541,146,30895,2309,0.9275618895872061,0.7874818049490538,0.18982456140350878,0.004703456718533552,0.9952965432814664
33204,YNL307C YNL154C,0.0,NA,0.9970184564590454,541,145,30896,2309,0.9275913959458263,0.7886297376093294,0.18982456140350878,0.004671241261557295,0.9953287587384427
33205,YIL062C YML091C,1.0,NA,0.9970188140869141,540,145,30896,2310,0.9275618895872061,0.7883211678832117,0.18947368421052632,0.004671241261557295,0.9953287587384427
33206,YDL142C YMR072W,1.0,NA,0.99702388048172,539,145,30896,2311,0.9275323832285858,0.7880116959064327,0.18912280701754386,0.004671241261557295,0.9953287587384427
33207,YLR355C YHR120W,1.0,NA,0.9970524311065674,538,145,30896,2312,0.9275028768699655,0.787701317715959,0.1887719298245614,0.004671241261557295,0.9953287587384427
33208,YNL307C YGL084C,0.0,NA,0.9970601201057434,538,144,30897,2312,0.9275323832285858,0.7888563049853372,0.1887719298245614,0.004639025804581038,0.9953609741954189
33209,YOR037W YJR065C,1.0,NA,0.9970669150352478,537,144,30897,2313,0.9275028768699655,0.788546255506608,0.18842105263157893,0.004639025804581038,0.9953609741954189
33210,YER042W YMR097C,0.0,NA,0.9970709085464478,537,143,30898,2313,0.9275323832285858,0.7897058823529411,0.18842105263157893,0.004606810347604781,0.9953931896523952
33211,YOR326W YMR012W,1.0,NA,0.997083842754364,536,143,30898,2314,0.9275028768699655,0.7893961708394698,0.1880701754385965,0.004606810347604781,0.9953931896523952
33212,YDR296W YIL051C,1.0,NA,0.997100293636322,535,143,30898,2315,0.9274733705113452,0.7890855457227138,0.18771929824561404,0.004606810347604781,0.9953931896523952
33213,YMR302C YLL013C,1.0,NA,0.9971100687980652,534,143,30898,2316,0.927443864152725,0.7887740029542097,0.18736842105263157,0.004606810347604781,0.9953931896523952
33214,YPR125W YIL065C,1.0,NA,0.9971131086349487,533,143,30898,2317,0.9274143577941046,0.7884615384615384,0.1870175438596491,0.004606810347604781,0.9953931896523952
33215,YKR036C YHR083W,1.0,NA,0.9971254467964172,532,143,30898,2318,0.9273848514354843,0.7881481481481482,0.18666666666666668,0.004606810347604781,0.9953931896523952
33216,YJL063C YOR211C,1.0,NA,0.9971464276313782,531,143,30898,2319,0.927355345076864,0.787833827893175,0.1863157894736842,0.004606810347604781,0.9953931896523952
33217,YGR119C YFL005W,0.0,NA,0.9971509575843811,531,142,30899,2319,0.9273848514354843,0.7890044576523031,0.1863157894736842,0.004574594890628524,0.9954254051093715
33218,YLR378C YOR323C,0.0,NA,0.997171938419342,531,141,30900,2319,0.9274143577941046,0.7901785714285714,0.1863157894736842,0.004542379433652266,0.9954576205663477
33219,YGL055W YPL098C,1.0,NA,0.9971731901168823,530,141,30900,2320,0.9273848514354843,0.789865871833085,0.18596491228070175,0.004542379433652266,0.9954576205663477
33220,YJR065C YDR150W,1.0,NA,0.9971797466278076,529,141,30900,2321,0.927355345076864,0.7895522388059701,0.1856140350877193,0.004542379433652266,0.9954576205663477
33221,YDL006W YIL065C,1.0,NA,0.9971854090690613,528,141,30900,2322,0.9273258387182438,0.7892376681614349,0.18526315789473685,0.004542379433652266,0.9954576205663477
33222,YKL053C-A YMR012W,1.0,NA,0.9971960783004761,527,141,30900,2323,0.9272963323596235,0.7889221556886228,0.1849122807017544,0.004542379433652266,0.9954576205663477
33223,YPR024W YLR368W,1.0,NA,0.9972015619277954,526,141,30900,2324,0.9272668260010032,0.7886056971514243,0.18456140350877193,0.004542379433652266,0.9954576205663477
33224,YDR296W YMR060C,1.0,NA,0.9972169399261475,525,141,30900,2325,0.927237319642383,0.7882882882882883,0.18421052631578946,0.004542379433652266,0.9954576205663477
33225,YJR065C YDR296W,1.0,NA,0.9972189664840698,524,141,30900,2326,0.9272078132837627,0.7879699248120301,0.18385964912280703,0.004542379433652266,0.9954576205663477
33226,YOR037W YIL062C,1.0,NA,0.9972444772720337,523,141,30900,2327,0.9271783069251424,0.7876506024096386,0.18350877192982457,0.004542379433652266,0.9954576205663477
33227,YOR324C YML026C,0.0,NA,0.9972453117370605,523,140,30901,2327,0.9272078132837627,0.7888386123680241,0.18350877192982457,0.004510163976676009,0.995489836023324
33228,YJL054W YMR211W,1.0,NA,0.9972566962242126,522,140,30901,2328,0.9271783069251424,0.7885196374622356,0.1831578947368421,0.004510163976676009,0.995489836023324
33229,YDR219C YIL065C,1.0,NA,0.9972726702690125,521,140,30901,2329,0.927148800566522,0.7881996974281392,0.18280701754385964,0.004510163976676009,0.995489836023324
33230,YOR119C YGR199W,0.0,NA,0.9972795844078064,521,139,30902,2329,0.9271783069251424,0.7893939393939394,0.18280701754385964,0.004477948519699752,0.9955220514803003
33231,YPR024W YGL219C,1.0,NA,0.9972870349884033,520,139,30902,2330,0.927148800566522,0.7890743550834598,0.1824561403508772,0.004477948519699752,0.9955220514803003
33232,YIR017C YNL072W,0.0,NA,0.9972911477088928,520,138,30903,2330,0.9271783069251424,0.790273556231003,0.1824561403508772,0.004445733062723495,0.9955542669372766
33233,YIL062C YGR101W,1.0,NA,0.9973015785217285,519,138,30903,2331,0.927148800566522,0.7899543378995434,0.18210526315789474,0.004445733062723495,0.9955542669372766
33234,YHR194W YLL013C,1.0,NA,0.99730384349823,518,138,30903,2332,0.9271192942079018,0.7896341463414634,0.18175438596491228,0.004445733062723495,0.9955542669372766
33235,YOR326W YDR077W,1.0,NA,0.9973194003105164,517,138,30903,2333,0.9270897878492815,0.7893129770992366,0.18140350877192982,0.004445733062723495,0.9955542669372766
33236,YJR065C YMR211W,1.0,NA,0.9973203539848328,516,138,30903,2334,0.9270602814906612,0.7889908256880734,0.18105263157894738,0.004445733062723495,0.9955542669372766
33237,YBR143C YJL095W,0.0,NA,0.9973216652870178,516,137,30904,2334,0.9270897878492815,0.7901990811638591,0.18105263157894738,0.004413517605747238,0.9955864823942527
33238,YBR286W YNL101W,0.0,NA,0.9973330497741699,516,136,30905,2334,0.9271192942079018,0.7914110429447853,0.18105263157894738,0.00438130214877098,0.995618697851229
33239,YDL142C YIL065C,1.0,NA,0.9973334074020386,515,136,30905,2335,0.9270897878492815,0.7910906298003072,0.18070175438596492,0.00438130214877098,0.995618697851229
33240,YDR296W YDR219C,1.0,NA,0.9973512887954712,514,136,30905,2336,0.9270602814906612,0.7907692307692308,0.18035087719298246,0.00438130214877098,0.995618697851229
33241,YJR135W-A YLR370C,1.0,NA,0.9973617196083069,513,136,30905,2337,0.9270307751320409,0.7904468412942989,0.18,0.00438130214877098,0.995618697851229
33242,YMR302C YMR012W,1.0,NA,0.9973682761192322,512,136,30905,2338,0.9270012687734207,0.7901234567901234,0.17964912280701753,0.00438130214877098,0.995618697851229
33243,YIL062C YNL310C,1.0,NA,0.9973822236061096,511,136,30905,2339,0.9269717624148004,0.7897990726429676,0.1792982456140351,0.00438130214877098,0.995618697851229
33244,YEL071W YGL105W,0.0,NA,0.9974002838134766,511,135,30906,2339,0.9270012687734207,0.7910216718266254,0.1792982456140351,0.004349086691794723,0.9956509133082053
33245,YIL051C YHR083W,1.0,NA,0.9974006414413452,510,135,30906,2340,0.9269717624148004,0.7906976744186046,0.17894736842105263,0.004349086691794723,0.9956509133082053
33246,YMR060C YBR234C,1.0,NA,0.9974049925804138,509,135,30906,2341,0.9269422560561801,0.7903726708074534,0.17859649122807017,0.004349086691794723,0.9956509133082053
33247,YER042W YMR255W,0.0,NA,0.9974133372306824,509,134,30907,2341,0.9269717624148004,0.7916018662519441,0.17859649122807017,0.004316871234818466,0.9956831287651815
33248,YGL020C YPR083W,1.0,NA,0.9974181652069092,508,134,30907,2342,0.9269422560561801,0.7912772585669782,0.1782456140350877,0.004316871234818466,0.9956831287651815
33249,YGL055W YDR150W,1.0,NA,0.9974337220191956,507,134,30907,2343,0.9269127496975599,0.7909516380655226,0.17789473684210527,0.004316871234818466,0.9956831287651815
33250,YNL121C YDR219C,1.0,NA,0.9974381923675537,506,134,30907,2344,0.9268832433389396,0.790625,0.1775438596491228,0.004316871234818466,0.9956831287651815
33251,YDL033C YGR227W,0.0,NA,0.997438907623291,506,133,30908,2344,0.9269127496975599,0.7918622848200313,0.1775438596491228,0.004284655777842209,0.9957153442221578
33252,YPL117C YMR318C,0.0,NA,0.9974498152732849,506,132,30909,2344,0.9269422560561801,0.7931034482758621,0.1775438596491228,0.0042524403208659516,0.9957475596791341
33253,YFL036W YDR077W,1.0,NA,0.9974516034126282,505,132,30909,2345,0.9269127496975599,0.792778649921507,0.17719298245614035,0.0042524403208659516,0.9957475596791341
33254,YHR194W YFL036W,1.0,NA,0.9974654912948608,504,132,30909,2346,0.9268832433389396,0.7924528301886793,0.17684210526315788,0.0042524403208659516,0.9957475596791341
33255,YIL062C YKR042W,1.0,NA,0.9974675178527832,503,132,30909,2347,0.9268537369803193,0.7921259842519685,0.17649122807017545,0.0042524403208659516,0.9957475596791341
33256,YDR447C YGR184C,0.0,NA,0.9974715709686279,503,131,30910,2347,0.9268832433389396,0.7933753943217665,0.17649122807017545,0.004220224863889694,0.9957797751361103
33257,YBR192W YOL027C,1.0,NA,0.9974742531776428,502,131,30910,2348,0.9268537369803193,0.7930489731437599,0.17614035087719299,0.004220224863889694,0.9957797751361103
33258,YHR031C YMR060C,1.0,NA,0.9974756836891174,501,131,30910,2349,0.9268242306216989,0.7927215189873418,0.17578947368421052,0.004220224863889694,0.9957797751361103
33259,YDL236W YDR513W,0.0,NA,0.9974852800369263,501,130,30911,2349,0.9268537369803193,0.7939778129952456,0.17578947368421052,0.004188009406913437,0.9958119905930866
33260,YBR192W YJR135W-A,1.0,NA,0.9974857568740845,500,130,30911,2350,0.9268242306216989,0.7936507936507936,0.17543859649122806,0.004188009406913437,0.9958119905930866
33261,YJL108C YJL173C,0.0,NA,0.9974907636642456,500,129,30912,2350,0.9268537369803193,0.794912559618442,0.17543859649122806,0.00415579394993718,0.9958442060500629
33262,YJR065C YJL054W,1.0,NA,0.9975011944770813,499,129,30912,2351,0.9268242306216989,0.7945859872611465,0.17508771929824563,0.00415579394993718,0.9958442060500629
33263,YPR125W YOR211C,1.0,NA,0.9975013136863708,498,129,30912,2352,0.9267947242630787,0.7942583732057417,0.17473684210526316,0.00415579394993718,0.9958442060500629
33264,YJL063C YOL060C,1.0,NA,0.997501790523529,497,129,30912,2353,0.9267652179044584,0.7939297124600639,0.1743859649122807,0.00415579394993718,0.9958442060500629
33265,YMR072W YDR077W,1.0,NA,0.9975117444992065,496,129,30912,2354,0.9267357115458381,0.7936,0.17403508771929824,0.00415579394993718,0.9958442060500629
33266,YJR135W-A YOR211C,1.0,NA,0.9975199103355408,495,129,30912,2355,0.9267062051872178,0.7932692307692307,0.1736842105263158,0.00415579394993718,0.9958442060500629
33267,YLR231C YEL054C,0.0,NA,0.99752277135849,495,128,30913,2355,0.9267357115458381,0.7945425361155698,0.1736842105263158,0.004123578492960922,0.995876421507039
33268,YMR032W YDR229W,0.0,NA,0.9975283741950989,495,127,30914,2355,0.9267652179044584,0.7958199356913184,0.1736842105263158,0.0040913630359846655,0.9959086369640153
33269,YNL070W YCR028C-A,1.0,NA,0.9975427389144897,494,127,30914,2356,0.9267357115458381,0.7954911433172303,0.17333333333333334,0.0040913630359846655,0.9959086369640153
33270,YJR065C YIL062C,1.0,NA,0.9975436329841614,493,127,30914,2357,0.9267062051872178,0.7951612903225806,0.17298245614035088,0.0040913630359846655,0.9959086369640153
33271,YMR060C YGR181W,1.0,NA,0.9975510239601135,492,127,30914,2358,0.9266766988285976,0.7948303715670436,0.1726315789473684,0.0040913630359846655,0.9959086369640153
33272,YGL020C YER154W,1.0,NA,0.9975572824478149,491,127,30914,2359,0.9266471924699773,0.7944983818770227,0.17228070175438598,0.0040913630359846655,0.9959086369640153
33273,YLR368W YNL066W,1.0,NA,0.9975751042366028,490,127,30914,2360,0.926617686111357,0.7941653160453809,0.17192982456140352,0.0040913630359846655,0.9959086369640153
33274,YLL013C YIL065C,1.0,NA,0.9975831508636475,489,127,30914,2361,0.9265881797527367,0.7938311688311688,0.17157894736842105,0.0040913630359846655,0.9959086369640153
