,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
33275,YIR022W YDL195W,0.0,NA,0.9975847005844116,489,126,30915,2361,0.926617686111357,0.7951219512195122,0.17157894736842105,0.004059147579008408,0.9959408524209916
33276,YNR035C YER154W,1.0,NA,0.9975899457931519,488,126,30915,2362,0.9265881797527367,0.7947882736156352,0.1712280701754386,0.004059147579008408,0.9959408524209916
33277,YGR113W YBR105C,0.0,NA,0.9975945353507996,488,125,30916,2362,0.926617686111357,0.7960848287112561,0.1712280701754386,0.004026932122032151,0.9959730678779678
33278,YKR036C YMR302C,1.0,NA,0.9976008534431458,487,125,30916,2363,0.9265881797527367,0.795751633986928,0.17087719298245613,0.004026932122032151,0.9959730678779678
33279,YDR412W YOR303W,0.0,NA,0.9976142644882202,487,124,30917,2363,0.926617686111357,0.7970540098199672,0.17087719298245613,0.003994716665055894,0.9960052833349441
33280,YMR072W YPR125W,1.0,NA,0.9976353645324707,486,124,30917,2364,0.9265881797527367,0.7967213114754098,0.1705263157894737,0.003994716665055894,0.9960052833349441
33281,YBR029C YKL019W,0.0,NA,0.9976479411125183,486,123,30918,2364,0.926617686111357,0.7980295566502463,0.1705263157894737,0.003962501208079636,0.9960374987919204
33282,YCR028C-A YIL051C,1.0,NA,0.997650682926178,485,123,30918,2365,0.9265881797527367,0.7976973684210527,0.17017543859649123,0.003962501208079636,0.9960374987919204
33283,YJR135W-A YGR101W,1.0,NA,0.9976565837860107,484,123,30918,2366,0.9265586733941165,0.7973640856672158,0.16982456140350877,0.003962501208079636,0.9960374987919204
33284,YFR050C YJR102C,0.0,NA,0.9976634979248047,484,122,30919,2366,0.9265881797527367,0.7986798679867987,0.16982456140350877,0.0039302857511033795,0.9960697142488967
33285,YBR126C YNL246W,0.0,NA,0.997675359249115,484,121,30920,2366,0.926617686111357,0.8,0.16982456140350877,0.0038980702941271224,0.9961019297058729
33286,YGL055W YDR296W,1.0,NA,0.9976916313171387,483,121,30920,2367,0.9265881797527367,0.7996688741721855,0.1694736842105263,0.0038980702941271224,0.9961019297058729
33287,YER154W YOL027C,1.0,NA,0.9976982474327087,482,121,30920,2368,0.9265586733941165,0.7993366500829188,0.16912280701754387,0.0038980702941271224,0.9961019297058729
33288,YKR036C YPL098C,1.0,NA,0.9977001547813416,481,121,30920,2369,0.9265291670354961,0.7990033222591362,0.1687719298245614,0.0038980702941271224,0.9961019297058729
33289,YPR008W YPL255W,0.0,NA,0.9977009892463684,481,120,30921,2369,0.9265586733941165,0.800332778702163,0.1687719298245614,0.003865854837150865,0.9961341451628491
33290,YNL026W YOR037W,1.0,NA,0.9977086782455444,480,120,30921,2370,0.9265291670354961,0.8,0.16842105263157894,0.003865854837150865,0.9961341451628491
33291,YLR378C YKL196C,0.0,NA,0.997713565826416,480,119,30922,2370,0.9265586733941165,0.8013355592654424,0.16842105263157894,0.0038336393801746077,0.9961663606198254
33292,YPR024W YOR211C,1.0,NA,0.9977263808250427,479,119,30922,2371,0.9265291670354961,0.8010033444816054,0.16807017543859648,0.0038336393801746077,0.9961663606198254
33293,YKL013C YOL076W,1.0,NA,0.9977472424507141,478,119,30922,2372,0.9264996606768758,0.8006700167504187,0.16771929824561405,0.0038336393801746077,0.9961663606198254
33294,YCR028C-A YIL065C,1.0,NA,0.9977514147758484,477,119,30922,2373,0.9264701543182556,0.8003355704697986,0.16736842105263158,0.0038336393801746077,0.9961663606198254
33295,YJR065C YLR370C,1.0,NA,0.997755229473114,476,119,30922,2374,0.9264406479596353,0.8,0.16701754385964912,0.0038336393801746077,0.9961663606198254
33296,YNL121C YMR241W,1.0,NA,0.9977664947509766,475,119,30922,2375,0.926411141601015,0.7996632996632996,0.16666666666666666,0.0038336393801746077,0.9961663606198254
33297,YKL175W YPL084W,0.0,NA,0.9977748990058899,475,118,30923,2375,0.9264406479596353,0.8010118043844857,0.16666666666666666,0.0038014239231983506,0.9961985760768016
33298,YOL076W YGR101W,1.0,NA,0.9977839589118958,474,118,30923,2376,0.926411141601015,0.8006756756756757,0.16631578947368422,0.0038014239231983506,0.9961985760768016
33299,YMR241W YOL076W,1.0,NA,0.9977841973304749,473,118,30923,2377,0.9263816352423947,0.8003384094754653,0.16596491228070176,0.0038014239231983506,0.9961985760768016
33300,YNL026W YMR060C,1.0,NA,0.9978135824203491,472,118,30923,2378,0.9263521288837745,0.8,0.1656140350877193,0.0038014239231983506,0.9961985760768016
33301,YLR368W YNL121C,1.0,NA,0.9978177547454834,471,118,30923,2379,0.9263226225251542,0.799660441426146,0.16526315789473683,0.0038014239231983506,0.9961985760768016
33302,YKR036C YBR234C,1.0,NA,0.9978260397911072,470,118,30923,2380,0.9262931161665339,0.7993197278911565,0.1649122807017544,0.0038014239231983506,0.9961985760768016
33303,YJL112W YGR181W,1.0,NA,0.9978318810462952,469,118,30923,2381,0.9262636098079136,0.7989778534923339,0.16456140350877194,0.0038014239231983506,0.9961985760768016
33304,YJR148W YKL210W,0.0,NA,0.9978596568107605,469,117,30924,2381,0.9262931161665339,0.8003412969283277,0.16456140350877194,0.0037692084662220935,0.9962307915337779
33305,YJL063C YDR219C,1.0,NA,0.9978658556938171,468,117,30924,2382,0.9262636098079136,0.8,0.16421052631578947,0.0037692084662220935,0.9962307915337779
33306,YJR065C YBR179C,1.0,NA,0.9978687763214111,467,117,30924,2383,0.9262341034492934,0.7996575342465754,0.163859649122807,0.0037692084662220935,0.9962307915337779
33307,YNL079C YLR370C,1.0,NA,0.9978712797164917,466,117,30924,2384,0.926204597090673,0.7993138936535163,0.16350877192982455,0.0037692084662220935,0.9962307915337779
33308,YKL006C-A YHR154W,0.0,NA,0.9978833794593811,466,116,30925,2384,0.9262341034492934,0.8006872852233677,0.16350877192982455,0.003736993009245836,0.9962630069907542
33309,YOR375C YJR074W,0.0,NA,0.99790358543396,466,115,30926,2384,0.9262636098079136,0.802065404475043,0.16350877192982455,0.003704777552269579,0.9962952224477304
33310,YPR024W YJL112W,1.0,NA,0.9979153275489807,465,115,30926,2385,0.9262341034492934,0.8017241379310345,0.1631578947368421,0.003704777552269579,0.9962952224477304
33311,YGL062W YGL254W,0.0,NA,0.9979269504547119,465,114,30927,2385,0.9262636098079136,0.8031088082901554,0.1631578947368421,0.0036725620952933217,0.9963274379047067
33312,YKR066C YCR073W-A,0.0,NA,0.9979312419891357,465,113,30928,2385,0.9262931161665339,0.8044982698961938,0.1631578947368421,0.0036403466383170646,0.996359653361683
33313,YNL026W YLR368W,1.0,NA,0.9979411959648132,464,113,30928,2386,0.9262636098079136,0.804159445407279,0.16280701754385965,0.0036403466383170646,0.996359653361683
33314,YKR036C YMR241W,1.0,NA,0.997944176197052,463,113,30928,2387,0.9262341034492934,0.8038194444444444,0.1624561403508772,0.0036403466383170646,0.996359653361683
33315,YHR194W YMR241W,1.0,NA,0.9979445338249207,462,113,30928,2388,0.926204597090673,0.8034782608695652,0.16210526315789472,0.0036403466383170646,0.996359653361683
33316,YDR150W YPL098C,1.0,NA,0.9979488253593445,461,113,30928,2389,0.9261750907320527,0.8031358885017421,0.1617543859649123,0.0036403466383170646,0.996359653361683
33317,YPR131C YGR181W,1.0,NA,0.9979546070098877,460,113,30928,2390,0.9261455843734325,0.8027923211169284,0.16140350877192983,0.0036403466383170646,0.996359653361683
33318,YNL278W YGR222W,0.0,NA,0.9979725480079651,460,112,30929,2390,0.9261750907320527,0.8041958041958042,0.16140350877192983,0.0036081311813408075,0.9963918688186592
33319,YCR028C-A YOL060C,1.0,NA,0.9979852437973022,459,112,30929,2391,0.9261455843734325,0.8038528896672504,0.16105263157894736,0.0036081311813408075,0.9963918688186592
33320,YML006C YHR084W,0.0,NA,0.9979861974716187,459,111,30930,2391,0.9261750907320527,0.8052631578947368,0.16105263157894736,0.00357591572436455,0.9964240842756354
33321,YKL053C-A YIL065C,1.0,NA,0.9979914426803589,458,111,30930,2392,0.9261455843734325,0.804920913884007,0.1607017543859649,0.00357591572436455,0.9964240842756354
33322,YBR258C YNL173C,0.0,NA,0.9980043768882751,458,110,30931,2392,0.9261750907320527,0.8063380281690141,0.1607017543859649,0.003543700267388293,0.9964562997326117
33323,YGL219C YIL051C,1.0,NA,0.998006284236908,457,110,30931,2393,0.9261455843734325,0.8059964726631393,0.16035087719298247,0.003543700267388293,0.9964562997326117
33324,YJR135W-A YBR234C,1.0,NA,0.9980206489562988,456,110,30931,2394,0.9261160780148122,0.8056537102473498,0.16,0.003543700267388293,0.9964562997326117
33325,YDR150W YML091C,1.0,NA,0.9980269074440002,455,110,30931,2395,0.9260865716561919,0.8053097345132744,0.15964912280701754,0.003543700267388293,0.9964562997326117
33326,YPL252C YBL037W,0.0,NA,0.9980277419090271,455,109,30932,2395,0.9261160780148122,0.8067375886524822,0.15964912280701754,0.0035114848104120357,0.9964885151895879
33327,YOL076W YGR181W,1.0,NA,0.9980278611183167,454,109,30932,2396,0.9260865716561919,0.8063943161634103,0.15929824561403508,0.0035114848104120357,0.9964885151895879
33328,YJR135W-A YJL112W,1.0,NA,0.9980315566062927,453,109,30932,2397,0.9260570652975716,0.806049822064057,0.15894736842105264,0.0035114848104120357,0.9964885151895879
33329,YBR296C YJR090C,0.0,NA,0.9980469942092896,453,108,30933,2397,0.9260865716561919,0.8074866310160428,0.15894736842105264,0.0034792693534357786,0.9965207306465642
33330,YGR038W YJR077C,0.0,NA,0.9980592131614685,453,107,30934,2397,0.9261160780148122,0.8089285714285714,0.15894736842105264,0.0034470538964595215,0.9965529461035405
33331,YER144C YEL024W,0.0,NA,0.9980593323707581,453,106,30935,2397,0.9261455843734325,0.8103756708407871,0.15894736842105264,0.003414838439483264,0.9965851615605167
33332,YLR368W YMR012W,1.0,NA,0.9980685114860535,452,106,30935,2398,0.9261160780148122,0.8100358422939068,0.15859649122807018,0.003414838439483264,0.9965851615605167
33333,YGL219C YLR370C,1.0,NA,0.998083233833313,451,106,30935,2399,0.9260865716561919,0.8096947935368043,0.15824561403508772,0.003414838439483264,0.9965851615605167
33334,YNL241C YDR318W,0.0,NA,0.9980868101119995,451,105,30936,2399,0.9261160780148122,0.8111510791366906,0.15824561403508772,0.003382622982507007,0.996617377017493
33335,YOR037W YMR241W,1.0,NA,0.9980911612510681,450,105,30936,2400,0.9260865716561919,0.8108108108108109,0.15789473684210525,0.003382622982507007,0.996617377017493
33336,YLR304C YHR083W,1.0,NA,0.9980973601341248,449,105,30936,2401,0.9260570652975716,0.8104693140794224,0.15754385964912282,0.003382622982507007,0.996617377017493
33337,YMR060C YMR012W,1.0,NA,0.9981001019477844,448,105,30936,2402,0.9260275589389514,0.810126582278481,0.15719298245614036,0.003382622982507007,0.996617377017493
33338,YBR166C YOR324C,0.0,NA,0.9981105327606201,448,104,30937,2402,0.9260570652975716,0.8115942028985508,0.15719298245614036,0.0033504075255307497,0.9966495924744693
33339,YOR266W YNL066W,1.0,NA,0.9981108903884888,447,104,30937,2403,0.9260275589389514,0.8112522686025408,0.1568421052631579,0.0033504075255307497,0.9966495924744693
33340,YNL121C YBR091C,1.0,NA,0.9981147050857544,446,104,30937,2404,0.9259980525803311,0.8109090909090909,0.15649122807017543,0.0033504075255307497,0.9966495924744693
33341,YJL020C YIL124W,0.0,NA,0.9981254935264587,446,103,30938,2404,0.9260275589389514,0.8123861566484517,0.15649122807017543,0.0033181920685544926,0.9966818079314456
33342,YKL060C YDR528W,0.0,NA,0.9981380701065063,446,102,30939,2404,0.9260570652975716,0.8138686131386861,0.15649122807017543,0.0032859766115782355,0.9967140233884217
33343,YKL053C-A YJL112W,1.0,NA,0.9981423616409302,445,102,30939,2405,0.9260275589389514,0.8135283363802559,0.156140350877193,0.0032859766115782355,0.9967140233884217
33344,YFL039C YKL013C,1.0,NA,0.9981436729431152,444,102,30939,2406,0.9259980525803311,0.8131868131868132,0.15578947368421053,0.0032859766115782355,0.9967140233884217
33345,YGR267C YKL192C,0.0,NA,0.9981697797775269,444,101,30940,2406,0.9260275589389514,0.8146788990825689,0.15578947368421053,0.003253761154601978,0.996746238845398
33346,YOL095C YNR035C,1.0,NA,0.9981757402420044,443,101,30940,2407,0.9259980525803311,0.8143382352941176,0.15543859649122807,0.003253761154601978,0.996746238845398
33347,YIL138C YGR101W,1.0,NA,0.9981769323348999,442,101,30940,2408,0.9259685462217108,0.8139963167587477,0.1550877192982456,0.003253761154601978,0.996746238845398
33348,YOR037W YML091C,1.0,NA,0.9981873631477356,441,101,30940,2409,0.9259390398630905,0.8136531365313653,0.15473684210526314,0.003253761154601978,0.996746238845398
33349,YOL072W YPR112C,0.0,NA,0.9981879591941833,441,100,30941,2409,0.9259685462217108,0.8151571164510166,0.15473684210526314,0.003221545697625721,0.9967784543023743
33350,YIL051C YKR042W,1.0,NA,0.9981934428215027,440,100,30941,2410,0.9259390398630905,0.8148148148148148,0.1543859649122807,0.003221545697625721,0.9967784543023743
33351,YKL053C-A YPL098C,1.0,NA,0.9981982111930847,439,100,30941,2411,0.9259095335044703,0.8144712430426716,0.15403508771929825,0.003221545697625721,0.9967784543023743
33352,YBR179C YOL027C,1.0,NA,0.9981998205184937,438,100,30941,2412,0.9258800271458499,0.8141263940520446,0.15368421052631578,0.003221545697625721,0.9967784543023743
33353,YPR043W YJL138C,0.0,NA,0.998206377029419,438,99,30942,2412,0.9259095335044703,0.8156424581005587,0.15368421052631578,0.0031893302406494637,0.9968106697593505
33354,YKL216W YOR304W,0.0,NA,0.9982142448425293,438,98,30943,2412,0.9259390398630905,0.8171641791044776,0.15368421052631578,0.0031571147836732066,0.9968428852163268
33355,YDR368W YNL225C,0.0,NA,0.998224675655365,438,97,30944,2412,0.9259685462217108,0.8186915887850468,0.15368421052631578,0.003124899326696949,0.9968751006733031
33356,YPL098C YOR266W,1.0,NA,0.9982455968856812,437,97,30944,2413,0.9259390398630905,0.8183520599250936,0.15333333333333332,0.003124899326696949,0.9968751006733031
33357,YPR083W YDR077W,1.0,NA,0.9982520937919617,436,97,30944,2414,0.9259095335044703,0.8180112570356473,0.1529824561403509,0.003124899326696949,0.9968751006733031
33358,YGL137W YLR332W,0.0,NA,0.9982563853263855,436,96,30945,2414,0.9259390398630905,0.8195488721804511,0.1529824561403509,0.003092683869720692,0.9969073161302793
33359,YPL098C YOL027C,1.0,NA,0.9982588887214661,435,96,30945,2415,0.9259095335044703,0.8192090395480226,0.15263157894736842,0.003092683869720692,0.9969073161302793
33360,YBR212W YOR211C,1.0,NA,0.9982873797416687,434,96,30945,2416,0.9258800271458499,0.8188679245283019,0.15228070175438596,0.003092683869720692,0.9969073161302793
33361,YNL070W YDL217C,1.0,NA,0.9983007311820984,433,96,30945,2417,0.9258505207872296,0.8185255198487713,0.1519298245614035,0.003092683869720692,0.9969073161302793
33362,YDR227W YDR127W,0.0,NA,0.998302698135376,433,95,30946,2417,0.9258800271458499,0.8200757575757576,0.1519298245614035,0.0030604684127444348,0.9969395315872556
33363,YDL217C YIL065C,1.0,NA,0.998306393623352,432,95,30946,2418,0.9258505207872296,0.8197343453510436,0.15157894736842106,0.0030604684127444348,0.9969395315872556
33364,YJR135W-A YHR194W,1.0,NA,0.99831223487854,431,95,30946,2419,0.9258210144286093,0.8193916349809885,0.1512280701754386,0.0030604684127444348,0.9969395315872556
33365,YDR296W YIL062C,1.0,NA,0.9983372688293457,430,95,30946,2420,0.9257915080699891,0.819047619047619,0.15087719298245614,0.0030604684127444348,0.9969395315872556
33366,YDL142C YIL062C,1.0,NA,0.9983425140380859,429,95,30946,2421,0.9257620017113688,0.8187022900763359,0.15052631578947367,0.0030604684127444348,0.9969395315872556
33367,YEL051W YIL149C,0.0,NA,0.9983484745025635,429,94,30947,2421,0.9257915080699891,0.8202676864244742,0.15052631578947367,0.0030282529557681776,0.9969717470442319
33368,YBR089C-A YLR191W,0.0,NA,0.9983528852462769,429,93,30948,2421,0.9258210144286093,0.8218390804597702,0.15052631578947367,0.0029960374987919205,0.997003962501208
33369,YMR072W YIL051C,1.0,NA,0.9983664155006409,428,93,30948,2422,0.9257915080699891,0.8214971209213052,0.15017543859649124,0.0029960374987919205,0.997003962501208
33370,YGL137W YGR063C,0.0,NA,0.9983857870101929,428,92,30949,2422,0.9258210144286093,0.823076923076923,0.15017543859649124,0.002963822041815663,0.9970361779581843
33371,YIL138C YMR012W,1.0,NA,0.9983893632888794,427,92,30949,2423,0.9257915080699891,0.8227360308285164,0.14982456140350878,0.002963822041815663,0.9970361779581843
33372,YLR246W YNL027W,0.0,NA,0.9983969330787659,427,91,30950,2423,0.9258210144286093,0.8243243243243243,0.14982456140350878,0.002931606584839406,0.9970683934151606
33373,YFL036W YGR101W,1.0,NA,0.9984006285667419,426,91,30950,2424,0.9257915080699891,0.8239845261121856,0.14947368421052631,0.002931606584839406,0.9970683934151606
33374,YOR037W YCR028C-A,1.0,NA,0.9984007477760315,425,91,30950,2425,0.9257620017113688,0.8236434108527132,0.14912280701754385,0.002931606584839406,0.9970683934151606
33375,YPR024W YKL053C-A,1.0,NA,0.9984081387519836,424,91,30950,2426,0.9257324953527485,0.8233009708737864,0.14877192982456142,0.002931606584839406,0.9970683934151606
33376,YGL142C YLR333C,0.0,NA,0.9984210729598999,424,90,30951,2426,0.9257620017113688,0.8249027237354085,0.14877192982456142,0.0028993911278631487,0.9971006088721368
33377,YGL011C YIL125W,0.0,NA,0.998430073261261,424,89,30952,2426,0.9257915080699891,0.8265107212475633,0.14877192982456142,0.0028671756708868916,0.9971328243291131
33378,YNL079C YBR234C,1.0,NA,0.9984462857246399,423,89,30952,2427,0.9257620017113688,0.826171875,0.14842105263157895,0.0028671756708868916,0.9971328243291131
33379,YDL142C YMR012W,1.0,NA,0.9984477758407593,422,89,30952,2428,0.9257324953527485,0.8258317025440313,0.1480701754385965,0.0028671756708868916,0.9971328243291131
33380,YNL307C YBL085W,0.0,NA,0.9984490871429443,422,88,30953,2428,0.9257620017113688,0.8274509803921568,0.1480701754385965,0.0028349602139106345,0.9971650397860894
33381,YDR150W YGR101W,1.0,NA,0.9984685778617859,421,88,30953,2429,0.9257324953527485,0.8271119842829077,0.14771929824561403,0.0028349602139106345,0.9971650397860894
33382,YJR135W-A YOL027C,1.0,NA,0.9984760880470276,420,88,30953,2430,0.9257029889941283,0.8267716535433071,0.14736842105263157,0.0028349602139106345,0.9971650397860894
33383,YLR368W YOL076W,1.0,NA,0.9984803795814514,419,88,30953,2431,0.925673482635508,0.8264299802761341,0.14701754385964913,0.0028349602139106345,0.9971650397860894
33384,YOR037W YFL036W,1.0,NA,0.9984812140464783,418,88,30953,2432,0.9256439762768877,0.8260869565217391,0.14666666666666667,0.0028349602139106345,0.9971650397860894
33385,YJL054W YPL098C,1.0,NA,0.9985048770904541,417,88,30953,2433,0.9256144699182673,0.8257425742574257,0.1463157894736842,0.0028349602139106345,0.9971650397860894
33386,YGR181W YNL066W,1.0,NA,0.9985087513923645,416,88,30953,2434,0.9255849635596471,0.8253968253968254,0.14596491228070174,0.0028349602139106345,0.9971650397860894
33387,YMR072W YLL006W,1.0,NA,0.9985122084617615,415,88,30953,2435,0.9255554572010268,0.8250497017892644,0.1456140350877193,0.0028349602139106345,0.9971650397860894
33388,YKL053C-A YML091C,1.0,NA,0.9985159039497375,414,88,30953,2436,0.9255259508424065,0.8247011952191236,0.14526315789473684,0.0028349602139106345,0.9971650397860894
33389,YIL126W YLR153C,0.0,NA,0.9985221028327942,414,87,30954,2436,0.9255554572010268,0.8263473053892215,0.14526315789473684,0.002802744756934377,0.9971972552430656
33390,YOR266W YLL013C,1.0,NA,0.9985349178314209,413,87,30954,2437,0.9255259508424065,0.826,0.14491228070175438,0.002802744756934377,0.9971972552430656
33391,YNL070W YOR330C,1.0,NA,0.9985392093658447,412,87,30954,2438,0.9254964444837862,0.8256513026052105,0.14456140350877192,0.002802744756934377,0.9971972552430656
33392,YLL006W YGR101W,1.0,NA,0.9985509514808655,411,87,30954,2439,0.925466938125166,0.8253012048192772,0.14421052631578948,0.002802744756934377,0.9971972552430656
33393,YLR355C YNL026W,1.0,NA,0.998551070690155,410,87,30954,2440,0.9254374317665457,0.8249496981891348,0.14385964912280702,0.002802744756934377,0.9971972552430656
33394,YPR125W YBR179C,1.0,NA,0.9985546469688416,409,87,30954,2441,0.9254079254079254,0.8245967741935484,0.14350877192982456,0.002802744756934377,0.9971972552430656
33395,YCR028C-A YDL006W,1.0,NA,0.9985600113868713,408,87,30954,2442,0.9253784190493052,0.8242424242424242,0.1431578947368421,0.002802744756934377,0.9971972552430656
33396,YDR168W YGL126W,0.0,NA,0.9985735416412354,408,86,30955,2442,0.9254079254079254,0.8259109311740891,0.1431578947368421,0.00277052929995812,0.9972294707000419
33397,YOR316C YDR354W,0.0,NA,0.9985899329185486,408,85,30956,2442,0.9254374317665457,0.8275862068965517,0.1431578947368421,0.0027383138429818627,0.9972616861570182
33398,YLR212C YIL140W,0.0,NA,0.9985992312431335,408,84,30957,2442,0.925466938125166,0.8292682926829268,0.1431578947368421,0.0027060983860056056,0.9972939016139944
33399,YJR065C YMR241W,1.0,NA,0.9986012578010559,407,84,30957,2443,0.9254374317665457,0.8289205702647657,0.14280701754385966,0.0027060983860056056,0.9972939016139944
33400,YNR035C YLR370C,1.0,NA,0.9986031651496887,406,84,30957,2444,0.9254079254079254,0.8285714285714286,0.1424561403508772,0.0027060983860056056,0.9972939016139944
33401,YDR039C YFL025C,0.0,NA,0.998611569404602,406,83,30958,2444,0.9254374317665457,0.8302658486707567,0.1424561403508772,0.0026738829290293485,0.9973261170709706
33402,YDR099W YDR435C,0.0,NA,0.9986120462417603,406,82,30959,2444,0.925466938125166,0.8319672131147541,0.1424561403508772,0.002641667472053091,0.9973583325279469
33403,YLR368W YPR083W,1.0,NA,0.9986125230789185,405,82,30959,2445,0.9254374317665457,0.8316221765913757,0.14210526315789473,0.002641667472053091,0.9973583325279469
33404,YNL070W YMR211W,1.0,NA,0.9986141920089722,404,82,30959,2446,0.9254079254079254,0.831275720164609,0.14175438596491227,0.002641667472053091,0.9973583325279469
33405,YMR072W YCR028C-A,1.0,NA,0.9986186027526855,403,82,30959,2447,0.9253784190493052,0.8309278350515464,0.14140350877192984,0.002641667472053091,0.9973583325279469
33406,YPR108W YGL207W,0.0,NA,0.9986212253570557,403,81,30960,2447,0.9254079254079254,0.8326446280991735,0.14140350877192984,0.002609452015076834,0.9973905479849232
33407,YBR179C YNL310C,1.0,NA,0.9986215829849243,402,81,30960,2448,0.9253784190493052,0.8322981366459627,0.14105263157894737,0.002609452015076834,0.9973905479849232
33408,YFL036W YOR330C,1.0,NA,0.998637855052948,401,81,30960,2449,0.9253489126906849,0.8319502074688797,0.1407017543859649,0.002609452015076834,0.9973905479849232
33409,YDR131C YDL197C,0.0,NA,0.9986599683761597,401,80,30961,2449,0.9253784190493052,0.8336798336798337,0.1407017543859649,0.0025772365581005767,0.9974227634418994
33410,YNL026W YGR101W,1.0,NA,0.9986711740493774,400,80,30961,2450,0.9253489126906849,0.8333333333333334,0.14035087719298245,0.0025772365581005767,0.9974227634418994
33411,YIL065C YOR211C,1.0,NA,0.9986798167228699,399,80,30961,2451,0.9253194063320646,0.8329853862212944,0.14,0.0025772365581005767,0.9974227634418994
33412,YDR077W YIL065C,1.0,NA,0.9986808896064758,398,80,30961,2452,0.9252898999734442,0.8326359832635983,0.13964912280701755,0.0025772365581005767,0.9974227634418994
33413,YOL101C YNL154C,0.0,NA,0.9986855387687683,398,79,30962,2452,0.9253194063320646,0.8343815513626834,0.13964912280701755,0.0025450211011243196,0.9974549788988757
33414,YEL040W YDR224C,0.0,NA,0.9987004995346069,398,78,30963,2452,0.9253489126906849,0.8361344537815126,0.13964912280701755,0.002512805644148062,0.997487194355852
33415,YOL113W YER129W,0.0,NA,0.9987057447433472,398,77,30964,2452,0.9253784190493052,0.8378947368421052,0.13964912280701755,0.002480590187171805,0.9975194098128282
33416,YJR065C YHR120W,1.0,NA,0.9987101554870605,397,77,30964,2453,0.9253489126906849,0.8375527426160337,0.1392982456140351,0.002480590187171805,0.9975194098128282
33417,YMR060C YIL062C,1.0,NA,0.9987276196479797,396,77,30964,2454,0.9253194063320646,0.8372093023255814,0.13894736842105262,0.002480590187171805,0.9975194098128282
33418,YDR372C YMR239C,0.0,NA,0.9987295269966125,396,76,30965,2454,0.9253489126906849,0.8389830508474576,0.13894736842105262,0.002448374730195548,0.9975516252698045
33419,YPR024W YDL006W,1.0,NA,0.9987382292747498,395,76,30965,2455,0.9253194063320646,0.8386411889596603,0.13859649122807016,0.002448374730195548,0.9975516252698045
33420,YLR370C YHR083W,1.0,NA,0.9987390637397766,394,76,30965,2456,0.9252898999734442,0.8382978723404255,0.13824561403508773,0.002448374730195548,0.9975516252698045
33421,YDR219C YOL060C,1.0,NA,0.9987494945526123,393,76,30965,2457,0.925260393614824,0.837953091684435,0.13789473684210526,0.002448374730195548,0.9975516252698045
33422,YOL095C YNL310C,1.0,NA,0.998752236366272,392,76,30965,2458,0.9252308872562037,0.8376068376068376,0.1375438596491228,0.002448374730195548,0.9975516252698045
33423,YHR143W YBL063W,0.0,NA,0.998755693435669,392,75,30966,2458,0.925260393614824,0.8394004282655246,0.1375438596491228,0.0024161592732192907,0.9975838407267807
33424,YPL179W YKL165C,0.0,NA,0.9987564086914062,392,74,30967,2458,0.9252898999734442,0.8412017167381974,0.1375438596491228,0.0023839438162430336,0.9976160561837569
33425,YMR060C YIL051C,1.0,NA,0.99875807762146,391,74,30967,2459,0.925260393614824,0.8408602150537634,0.13719298245614034,0.0023839438162430336,0.9976160561837569
33426,YMR072W YPR083W,1.0,NA,0.9987601041793823,390,74,30967,2460,0.9252308872562037,0.8405172413793104,0.1368421052631579,0.0023839438162430336,0.9976160561837569
