,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
33427,YNR035C YIL138C,1.0,NA,0.9987602233886719,389,74,30967,2461,0.9252013808975834,0.8401727861771058,0.13649122807017544,0.0023839438162430336,0.9976160561837569
33428,YKL053C-A YDL217C,1.0,NA,0.9987646341323853,388,74,30967,2462,0.9251718745389631,0.8398268398268398,0.13614035087719298,0.0023839438162430336,0.9976160561837569
33429,YNL079C YGL020C,1.0,NA,0.9987688660621643,387,74,30967,2463,0.9251423681803429,0.8394793926247288,0.13578947368421052,0.0023839438162430336,0.9976160561837569
33430,YDL142C YNL121C,1.0,NA,0.9987712502479553,386,74,30967,2464,0.9251128618217226,0.8391304347826087,0.13543859649122808,0.0023839438162430336,0.9976160561837569
33431,YGL055W YJL054W,1.0,NA,0.9987714886665344,385,74,30967,2465,0.9250833554631023,0.8387799564270153,0.13508771929824562,0.0023839438162430336,0.9976160561837569
33432,YDL142C YGR181W,1.0,NA,0.9987732768058777,384,74,30967,2466,0.925053849104482,0.8384279475982532,0.13473684210526315,0.0023839438162430336,0.9976160561837569
33433,YDR406W YER030W,0.0,NA,0.9987773299217224,384,73,30968,2466,0.9250833554631023,0.8402625820568927,0.13473684210526315,0.002351728359266776,0.9976482716407332
33434,YBR212W YIL065C,1.0,NA,0.9987823367118835,383,73,30968,2467,0.925053849104482,0.8399122807017544,0.1343859649122807,0.002351728359266776,0.9976482716407332
33435,YMR302C YJR135W-A,1.0,NA,0.9987879395484924,382,73,30968,2468,0.9250243427458618,0.8395604395604396,0.13403508771929826,0.002351728359266776,0.9976482716407332
33436,YIL062C YBR179C,1.0,NA,0.9987913966178894,381,73,30968,2469,0.9249948363872414,0.8392070484581498,0.1336842105263158,0.002351728359266776,0.9976482716407332
33437,YNL070W YNL066W,1.0,NA,0.9987917542457581,380,73,30968,2470,0.9249653300286211,0.8388520971302428,0.13333333333333333,0.002351728359266776,0.9976482716407332
33438,YMR302C YIL138C,1.0,NA,0.9988075494766235,379,73,30968,2471,0.9249358236700009,0.838495575221239,0.13298245614035087,0.002351728359266776,0.9976482716407332
33439,YHR120W YIL062C,1.0,NA,0.9988083839416504,378,73,30968,2472,0.9249063173113806,0.8381374722838137,0.13263157894736843,0.002351728359266776,0.9976482716407332
33440,YIL138C YIL065C,1.0,NA,0.9988105297088623,377,73,30968,2473,0.9248768109527603,0.8377777777777777,0.13228070175438597,0.002351728359266776,0.9976482716407332
33441,YKR036C YJL054W,1.0,NA,0.9988149404525757,376,73,30968,2474,0.92484730459414,0.8374164810690423,0.1319298245614035,0.002351728359266776,0.9976482716407332
33442,YLR128W YNL071W,0.0,NA,0.9988186955451965,376,72,30969,2474,0.9248768109527603,0.8392857142857143,0.1319298245614035,0.002319512902290519,0.9976804870977095
33443,YOL122C YIL125W,0.0,NA,0.9988186955451965,376,71,30970,2474,0.9249063173113806,0.8411633109619687,0.1319298245614035,0.002287297445314262,0.9977127025546857
33444,YJR065C YGL055W,1.0,NA,0.9988196492195129,375,71,30970,2475,0.9248768109527603,0.8408071748878924,0.13157894736842105,0.002287297445314262,0.9977127025546857
33445,YBR009C YMR145C,0.0,NA,0.9988225102424622,375,70,30971,2475,0.9249063173113806,0.8426966292134831,0.13157894736842105,0.0022550819883380047,0.997744918011662
33446,YPL098C YMR134W,1.0,NA,0.9988247752189636,374,70,30971,2476,0.9248768109527603,0.8423423423423423,0.1312280701754386,0.0022550819883380047,0.997744918011662
33447,YOR326W YHR120W,1.0,NA,0.9988355040550232,373,70,30971,2477,0.92484730459414,0.8419864559819413,0.13087719298245615,0.0022550819883380047,0.997744918011662
33448,YMR212C YJR137C,0.0,NA,0.9988377690315247,373,69,30972,2477,0.9248768109527603,0.8438914027149321,0.13087719298245615,0.0022228665313617476,0.9977771334686383
33449,YNL026W YHR031C,1.0,NA,0.9988462924957275,372,69,30972,2478,0.92484730459414,0.8435374149659864,0.13052631578947368,0.0022228665313617476,0.9977771334686383
33450,YHR007C YKL085W,0.0,NA,0.9988497495651245,372,68,30973,2478,0.9248768109527603,0.8454545454545455,0.13052631578947368,0.00219065107438549,0.9978093489256145
33451,YNL026W YJR065C,1.0,NA,0.9988553524017334,371,68,30973,2479,0.92484730459414,0.8451025056947609,0.13017543859649122,0.00219065107438549,0.9978093489256145
33452,YHR031C YOR211C,1.0,NA,0.9988640546798706,370,68,30973,2480,0.9248177982355198,0.8447488584474886,0.12982456140350876,0.00219065107438549,0.9978093489256145
33453,YJL063C YNR035C,1.0,NA,0.9988642930984497,369,68,30973,2481,0.9247882918768995,0.8443935926773455,0.12947368421052632,0.00219065107438549,0.9978093489256145
33454,YMR302C YGR181W,1.0,NA,0.9988747239112854,368,68,30973,2482,0.9247587855182792,0.8440366972477065,0.12912280701754386,0.00219065107438549,0.9978093489256145
33455,YHR186C YHR058C,0.0,NA,0.9988880753517151,368,67,30974,2482,0.9247882918768995,0.8459770114942529,0.12912280701754386,0.002158435617409233,0.9978415643825908
33456,YHR120W YMR241W,1.0,NA,0.9988940358161926,367,67,30974,2483,0.9247587855182792,0.8456221198156681,0.1287719298245614,0.002158435617409233,0.9978415643825908
33457,YKR036C YOL095C,1.0,NA,0.9988970756530762,366,67,30974,2484,0.9247292791596589,0.8452655889145496,0.12842105263157894,0.002158435617409233,0.9978415643825908
33458,YKR036C YIL062C,1.0,NA,0.998898983001709,365,67,30974,2485,0.9246997728010387,0.8449074074074074,0.1280701754385965,0.002158435617409233,0.9978415643825908
33459,YHR120W YKR042W,1.0,NA,0.9989155530929565,364,67,30974,2486,0.9246702664424183,0.8445475638051044,0.12771929824561404,0.002158435617409233,0.9978415643825908
33460,YOR326W YKL053C-A,1.0,NA,0.9989223480224609,363,67,30974,2487,0.924640760083798,0.8441860465116279,0.12736842105263158,0.002158435617409233,0.9978415643825908
33461,YPL098C YIL051C,1.0,NA,0.9989287257194519,362,67,30974,2488,0.9246112537251778,0.8438228438228438,0.1270175438596491,0.002158435617409233,0.9978415643825908
33462,YML058W YMR012W,1.0,NA,0.998932421207428,361,67,30974,2489,0.9245817473665575,0.8434579439252337,0.12666666666666668,0.002158435617409233,0.9978415643825908
33463,YDR150W YGR181W,1.0,NA,0.9989374279975891,360,67,30974,2490,0.9245522410079372,0.8430913348946136,0.12631578947368421,0.002158435617409233,0.9978415643825908
33464,YDL217C YBR091C,1.0,NA,0.9989398121833801,359,67,30974,2491,0.9245227346493169,0.8427230046948356,0.12596491228070175,0.002158435617409233,0.9978415643825908
33465,YNL070W YIL051C,1.0,NA,0.9989455342292786,358,67,30974,2492,0.9244932282906967,0.8423529411764706,0.1256140350877193,0.002158435617409233,0.9978415643825908
33466,YOR025W YCR084C,0.0,NA,0.998946487903595,358,66,30975,2492,0.9245227346493169,0.8443396226415094,0.1256140350877193,0.0021262201604329758,0.997873779839567
33467,YCR028C-A YNL310C,1.0,NA,0.9989603757858276,357,66,30975,2493,0.9244932282906967,0.8439716312056738,0.12526315789473685,0.0021262201604329758,0.997873779839567
33468,YOL111C YAL041W,0.0,NA,0.9989620447158813,357,65,30976,2493,0.9245227346493169,0.8459715639810427,0.12526315789473685,0.0020940047034567187,0.9979059952965433
33469,YML013W YPR182W,0.0,NA,0.9989988207817078,357,64,30977,2493,0.9245522410079372,0.8479809976247031,0.12526315789473685,0.002061789246480461,0.9979382107535195
33470,YKL053C-A YNL121C,1.0,NA,0.9989989399909973,356,64,30977,2494,0.9245227346493169,0.8476190476190476,0.12491228070175439,0.002061789246480461,0.9979382107535195
33471,YLR370C YMR211W,1.0,NA,0.9990056157112122,355,64,30977,2495,0.9244932282906967,0.847255369928401,0.12456140350877193,0.002061789246480461,0.9979382107535195
33472,YDR093W YBR229C,0.0,NA,0.9990097284317017,355,63,30978,2495,0.9245227346493169,0.8492822966507177,0.12456140350877193,0.002029573789504204,0.9979704262104958
33473,YGL020C YIL051C,1.0,NA,0.9990102052688599,354,63,30978,2496,0.9244932282906967,0.8489208633093526,0.12421052631578948,0.002029573789504204,0.9979704262104958
33474,YMR072W YBR091C,1.0,NA,0.9990217685699463,353,63,30978,2497,0.9244637219320764,0.8485576923076923,0.12385964912280702,0.002029573789504204,0.9979704262104958
33475,YCR018C YDL042C,0.0,NA,0.999026894569397,353,62,30979,2497,0.9244932282906967,0.8506024096385543,0.12385964912280702,0.001997358332527947,0.9980026416674721
33476,YKR036C YMR012W,1.0,NA,0.999029278755188,352,62,30979,2498,0.9244637219320764,0.8502415458937198,0.12350877192982457,0.001997358332527947,0.9980026416674721
33477,YDR296W YDR077W,1.0,NA,0.9990395903587341,351,62,30979,2499,0.9244342155734561,0.8498789346246973,0.1231578947368421,0.001997358332527947,0.9980026416674721
33478,YIL062C YNL213C,1.0,NA,0.9990485310554504,350,62,30979,2500,0.9244047092148358,0.8495145631067961,0.12280701754385964,0.001997358332527947,0.9980026416674721
33479,YOL060C YGR181W,1.0,NA,0.9990629553794861,349,62,30979,2501,0.9243752028562155,0.8491484184914841,0.1224561403508772,0.001997358332527947,0.9980026416674721
33480,YGL219C YIL065C,1.0,NA,0.9990673661231995,348,62,30979,2502,0.9243456964975952,0.848780487804878,0.12210526315789473,0.001997358332527947,0.9980026416674721
33481,YOL027C YOL076W,1.0,NA,0.9990723133087158,347,62,30979,2503,0.9243161901389749,0.8484107579462102,0.12175438596491228,0.001997358332527947,0.9980026416674721
33482,YGR032W YJR090C,0.0,NA,0.9990724325180054,347,61,30980,2503,0.9243456964975952,0.8504901960784313,0.12175438596491228,0.0019651428755516898,0.9980348571244483
33483,YFL036W YDL006W,1.0,NA,0.9990767240524292,346,61,30980,2504,0.9243161901389749,0.8501228501228502,0.12140350877192982,0.0019651428755516898,0.9980348571244483
33484,YLL006W YBR234C,1.0,NA,0.9990801811218262,345,61,30980,2505,0.9242866837803546,0.8497536945812808,0.12105263157894737,0.0019651428755516898,0.9980348571244483
33485,YNL267W YOR288C,0.0,NA,0.9990863800048828,345,60,30981,2505,0.9243161901389749,0.8518518518518519,0.12105263157894737,0.0019329274185754324,0.9980670725814246
33486,YIL110W YKL060C,0.0,NA,0.9990900754928589,345,59,30982,2505,0.9243456964975952,0.8539603960396039,0.12105263157894737,0.0019007119615991753,0.9980992880384009
33487,YHR083W YKR042W,1.0,NA,0.9990959167480469,344,59,30982,2506,0.9243161901389749,0.8535980148883374,0.12070175438596491,0.0019007119615991753,0.9980992880384009
33488,YDL142C YJL112W,1.0,NA,0.9990999698638916,343,59,30982,2507,0.9242866837803546,0.8532338308457711,0.12035087719298246,0.0019007119615991753,0.9980992880384009
33489,YMR241W YGR181W,1.0,NA,0.9991002082824707,342,59,30982,2508,0.9242571774217344,0.8528678304239401,0.12,0.0019007119615991753,0.9980992880384009
33490,YNL121C YGR181W,1.0,NA,0.9991070628166199,341,59,30982,2509,0.9242276710631141,0.8525,0.11964912280701755,0.0019007119615991753,0.9980992880384009
33491,YDR219C YLL013C,1.0,NA,0.9991083741188049,340,59,30982,2510,0.9241981647044938,0.8521303258145363,0.11929824561403508,0.0019007119615991753,0.9980992880384009
33492,YPR131C YOL076W,1.0,NA,0.9991114735603333,339,59,30982,2511,0.9241686583458736,0.8517587939698492,0.11894736842105263,0.0019007119615991753,0.9980992880384009
33493,YDR219C YFL036W,1.0,NA,0.9991263747215271,338,59,30982,2512,0.9241391519872533,0.8513853904282116,0.11859649122807017,0.0019007119615991753,0.9980992880384009
33494,YNL052W YDR225W,0.0,NA,0.9991263747215271,338,58,30983,2512,0.9241686583458736,0.8535353535353535,0.11859649122807017,0.001868496504622918,0.998131503495377
33495,YNL026W YGL219C,1.0,NA,0.9991291165351868,337,58,30983,2513,0.9241391519872533,0.8531645569620253,0.11824561403508772,0.001868496504622918,0.998131503495377
33496,YPL098C YDR077W,1.0,NA,0.9991401433944702,336,58,30983,2514,0.924109645628633,0.8527918781725888,0.11789473684210526,0.001868496504622918,0.998131503495377
33497,YJL063C YGL219C,1.0,NA,0.9991439580917358,335,58,30983,2515,0.9240801392700126,0.8524173027989822,0.11754385964912281,0.001868496504622918,0.998131503495377
33498,YLR368W YPR131C,1.0,NA,0.9991451501846313,334,58,30983,2516,0.9240506329113924,0.8520408163265306,0.11719298245614035,0.001868496504622918,0.998131503495377
33499,YDR219C YDL006W,1.0,NA,0.9991515874862671,333,58,30983,2517,0.9240211265527721,0.8516624040920716,0.1168421052631579,0.001868496504622918,0.998131503495377
33500,YKL188C YLR395C,0.0,NA,0.9991613626480103,333,57,30984,2517,0.9240506329113924,0.8538461538461538,0.1168421052631579,0.0018362810476466609,0.9981637189523533
33501,YMR091C YGR089W,0.0,NA,0.9991631507873535,333,56,30985,2517,0.9240801392700126,0.8560411311053985,0.1168421052631579,0.0018040655906704037,0.9981959344093296
33502,YNL026W YHR083W,1.0,NA,0.9991658926010132,332,56,30985,2518,0.9240506329113924,0.8556701030927835,0.11649122807017544,0.0018040655906704037,0.9981959344093296
33503,YCR028C-A YLR304C,1.0,NA,0.9991685152053833,331,56,30985,2519,0.9240211265527721,0.8552971576227391,0.11614035087719299,0.0018040655906704037,0.9981959344093296
33504,YJR135W-A YDR077W,1.0,NA,0.9991687536239624,330,56,30985,2520,0.9239916201941518,0.8549222797927462,0.11578947368421053,0.0018040655906704037,0.9981959344093296
33505,YML091C YDL217C,1.0,NA,0.999168872833252,329,56,30985,2521,0.9239621138355315,0.8545454545454545,0.11543859649122808,0.0018040655906704037,0.9981959344093296
33506,YPR167C YPR191W,0.0,NA,0.9991692304611206,329,55,30986,2521,0.9239916201941518,0.8567708333333334,0.11543859649122808,0.0017718501336941464,0.9982281498663058
33507,YPL098C YCR028C-A,1.0,NA,0.9991722106933594,328,55,30986,2522,0.9239621138355315,0.856396866840731,0.11508771929824561,0.0017718501336941464,0.9982281498663058
33508,YNL070W YOL076W,1.0,NA,0.9991723299026489,327,55,30986,2523,0.9239326074769113,0.856020942408377,0.11473684210526315,0.0017718501336941464,0.9982281498663058
33509,YLR370C YDR219C,1.0,NA,0.9991745352745056,326,55,30986,2524,0.923903101118291,0.8556430446194225,0.1143859649122807,0.0017718501336941464,0.9982281498663058
33510,YLR244C YMR009W,0.0,NA,0.9991841912269592,326,54,30987,2524,0.9239326074769113,0.8578947368421053,0.1143859649122807,0.0017396346767178893,0.9982603653232821
33511,YKL053C-A YLL006W,1.0,NA,0.9991874098777771,325,54,30987,2525,0.923903101118291,0.8575197889182058,0.11403508771929824,0.0017396346767178893,0.9982603653232821
33512,YPR073C YOR025W,0.0,NA,0.9991886019706726,325,53,30988,2525,0.9239326074769113,0.8597883597883598,0.11403508771929824,0.001707419219741632,0.9982925807802584
33513,YDR296W YPL098C,1.0,NA,0.9991897940635681,324,53,30988,2526,0.923903101118291,0.8594164456233422,0.11368421052631579,0.001707419219741632,0.9982925807802584
33514,YPR131C YDR077W,1.0,NA,0.9991921782493591,323,53,30988,2527,0.9238735947596707,0.8590425531914894,0.11333333333333333,0.001707419219741632,0.9982925807802584
33515,YOR211C YGR181W,1.0,NA,0.999194324016571,322,53,30988,2528,0.9238440884010505,0.8586666666666667,0.11298245614035088,0.001707419219741632,0.9982925807802584
33516,YLR354C YNL127W,0.0,NA,0.9991956353187561,322,52,30989,2528,0.9238735947596707,0.8609625668449198,0.11298245614035088,0.0016752037627653748,0.9983247962372346
33517,YOR354C YDR212W,0.0,NA,0.9991965889930725,322,51,30990,2528,0.923903101118291,0.8632707774798928,0.11298245614035088,0.0016429883057891177,0.9983570116942109
33518,YGL020C YBR234C,1.0,NA,0.9992017149925232,321,51,30990,2529,0.9238735947596707,0.8629032258064516,0.11263157894736842,0.0016429883057891177,0.9983570116942109
33519,YIL051C YMR241W,1.0,NA,0.999208390712738,320,51,30990,2530,0.9238440884010505,0.862533692722372,0.11228070175438597,0.0016429883057891177,0.9983570116942109
33520,YPL098C YMR072W,1.0,NA,0.9992086291313171,319,51,30990,2531,0.9238145820424302,0.8621621621621621,0.1119298245614035,0.0016429883057891177,0.9983570116942109
33521,YLR355C YNL121C,1.0,NA,0.9992144107818604,318,51,30990,2532,0.9237850756838099,0.8617886178861789,0.11157894736842106,0.0016429883057891177,0.9983570116942109
33522,YGL055W YER154W,1.0,NA,0.9992190599441528,317,51,30990,2533,0.9237555693251895,0.8614130434782609,0.11122807017543859,0.0016429883057891177,0.9983570116942109
33523,YNL310C YOL076W,1.0,NA,0.9992191791534424,316,51,30990,2534,0.9237260629665693,0.8610354223433242,0.11087719298245614,0.0016429883057891177,0.9983570116942109
33524,YBR234C YMR211W,1.0,NA,0.9992198944091797,315,51,30990,2535,0.923696556607949,0.860655737704918,0.11052631578947368,0.0016429883057891177,0.9983570116942109
33525,YMR302C YNL070W,1.0,NA,0.9992221593856812,314,51,30990,2536,0.9236670502493287,0.8602739726027397,0.11017543859649123,0.0016429883057891177,0.9983570116942109
33526,YKR036C YJL063C,1.0,NA,0.9992276430130005,313,51,30990,2537,0.9236375438907084,0.8598901098901099,0.10982456140350877,0.0016429883057891177,0.9983570116942109
33527,YOR326W YOL060C,1.0,NA,0.9992600083351135,312,51,30990,2538,0.9236080375320882,0.859504132231405,0.10947368421052632,0.0016429883057891177,0.9983570116942109
33528,YOR037W YDL006W,1.0,NA,0.9992621541023254,311,51,30990,2539,0.9235785311734679,0.8591160220994475,0.10912280701754386,0.0016429883057891177,0.9983570116942109
33529,YNR041C YJL212C,0.0,NA,0.9992645382881165,311,50,30991,2539,0.9236080375320882,0.8614958448753463,0.10912280701754386,0.0016107728488128604,0.9983892271511872
33530,YBR110W YDR279W,0.0,NA,0.9992735981941223,311,49,30992,2539,0.9236375438907084,0.8638888888888889,0.10912280701754386,0.0015785573918366033,0.9984214426081633
33531,YMR012W YDR077W,1.0,NA,0.9992737174034119,310,49,30992,2540,0.9236080375320882,0.8635097493036211,0.10877192982456141,0.0015785573918366033,0.9984214426081633
33532,YPR024W YCR028C-A,1.0,NA,0.9992777705192566,309,49,30992,2541,0.9235785311734679,0.8631284916201117,0.10842105263157895,0.0015785573918366033,0.9984214426081633
33533,YMR006C YML012W,0.0,NA,0.9992867112159729,309,48,30993,2541,0.9236080375320882,0.865546218487395,0.10842105263157895,0.001546341934860346,0.9984536580651396
33534,YDR219C YJL112W,1.0,NA,0.9992873072624207,308,48,30993,2542,0.9235785311734679,0.8651685393258427,0.1080701754385965,0.001546341934860346,0.9984536580651396
33535,YGL219C YGR101W,1.0,NA,0.9992917776107788,307,48,30993,2543,0.9235490248148476,0.8647887323943662,0.10771929824561403,0.001546341934860346,0.9984536580651396
33536,YDR219C YOL027C,1.0,NA,0.999292254447937,306,48,30993,2544,0.9235195184562273,0.864406779661017,0.10736842105263159,0.001546341934860346,0.9984536580651396
33537,YNL070W YPL098C,1.0,NA,0.9992952346801758,305,48,30993,2545,0.9234900120976071,0.8640226628895185,0.10701754385964912,0.001546341934860346,0.9984536580651396
33538,YHR031C YFL036W,1.0,NA,0.9992997646331787,304,48,30993,2546,0.9234605057389867,0.8636363636363636,0.10666666666666667,0.001546341934860346,0.9984536580651396
33539,YML058W YMR241W,1.0,NA,0.9993051290512085,303,48,30993,2547,0.9234309993803664,0.8632478632478633,0.10631578947368421,0.001546341934860346,0.9984536580651396
33540,YOL095C YDR219C,1.0,NA,0.9993084669113159,302,48,30993,2548,0.9234014930217462,0.8628571428571429,0.10596491228070175,0.001546341934860346,0.9984536580651396
33541,YPL252C YJR068W,0.0,NA,0.9993115663528442,302,47,30994,2548,0.9234309993803664,0.8653295128939829,0.10596491228070175,0.0015141264778840888,0.9984858735221159
33542,YBR240C YML095C,0.0,NA,0.9993120431900024,302,46,30995,2548,0.9234605057389867,0.867816091954023,0.10596491228070175,0.0014819110209078315,0.9985180889790922
33543,YOL095C YDL006W,1.0,NA,0.9993157386779785,301,46,30995,2549,0.9234309993803664,0.8674351585014409,0.1056140350877193,0.0014819110209078315,0.9985180889790922
33544,YKL053C-A YJL063C,1.0,NA,0.9993247985839844,300,46,30995,2550,0.9234014930217462,0.8670520231213873,0.10526315789473684,0.0014819110209078315,0.9985180889790922
33545,YMR060C YLL013C,1.0,NA,0.9993284940719604,299,46,30995,2551,0.9233719866631259,0.8666666666666667,0.10491228070175439,0.0014819110209078315,0.9985180889790922
33546,YHR083W YGR101W,1.0,NA,0.999332845211029,298,46,30995,2552,0.9233424803045056,0.8662790697674418,0.10456140350877192,0.0014819110209078315,0.9985180889790922
33547,YIL065C YGR101W,1.0,NA,0.999334990978241,297,46,30995,2553,0.9233129739458853,0.8658892128279884,0.10421052631578948,0.0014819110209078315,0.9985180889790922
33548,YER154W YDL217C,1.0,NA,0.999344527721405,296,46,30995,2554,0.9232834675872651,0.8654970760233918,0.10385964912280701,0.0014819110209078315,0.9985180889790922
33549,YLR355C YGR181W,1.0,NA,0.9993525147438049,295,46,30995,2555,0.9232539612286448,0.8651026392961877,0.10350877192982456,0.0014819110209078315,0.9985180889790922
33550,YMR302C YCR028C-A,1.0,NA,0.9993526339530945,294,46,30995,2556,0.9232244548700245,0.8647058823529412,0.1031578947368421,0.0014819110209078315,0.9985180889790922
33551,YDR296W YLR304C,1.0,NA,0.9993571639060974,293,46,30995,2557,0.9231949485114042,0.8643067846607669,0.10280701754385965,0.0014819110209078315,0.9985180889790922
33552,YNL213C YIL051C,1.0,NA,0.9993587136268616,292,46,30995,2558,0.923165442152784,0.863905325443787,0.10245614035087719,0.0014819110209078315,0.9985180889790922
33553,YDR296W YOL095C,1.0,NA,0.9993613362312317,291,46,30995,2559,0.9231359357941636,0.8635014836795252,0.10210526315789474,0.0014819110209078315,0.9985180889790922
33554,YGL020C YOL076W,1.0,NA,0.9993628859519958,290,46,30995,2560,0.9231064294355433,0.8630952380952381,0.10175438596491228,0.0014819110209078315,0.9985180889790922
33555,YHR194W YIL065C,1.0,NA,0.9993636012077332,289,46,30995,2561,0.9230769230769231,0.8626865671641791,0.10140350877192983,0.0014819110209078315,0.9985180889790922
33556,YMR302C YHR120W,1.0,NA,0.9993663430213928,288,46,30995,2562,0.9230474167183028,0.8622754491017964,0.10105263157894737,0.0014819110209078315,0.9985180889790922
33557,YOR375C YGL173C,0.0,NA,0.9993694424629211,288,45,30996,2562,0.9230769230769231,0.8648648648648649,0.10105263157894737,0.0014496955639315744,0.9985503044360684
33558,YNL070W YNL121C,1.0,NA,0.9993776679039001,287,45,30996,2563,0.9230474167183028,0.8644578313253012,0.10070175438596492,0.0014496955639315744,0.9985503044360684
33559,YDR427W YJR092W,0.0,NA,0.9993785619735718,287,44,30997,2563,0.9230769230769231,0.8670694864048338,0.10070175438596492,0.0014174801069553173,0.9985825198930447
33560,YLR355C YLR304C,1.0,NA,0.9993808269500732,286,44,30997,2564,0.9230474167183028,0.8666666666666667,0.10035087719298245,0.0014174801069553173,0.9985825198930447
33561,YNR035C YCR028C-A,1.0,NA,0.999382734298706,285,44,30997,2565,0.9230179103596825,0.8662613981762918,0.1,0.0014174801069553173,0.9985825198930447
33562,YOR047C YDR486C,0.0,NA,0.9993875026702881,285,43,30998,2565,0.9230474167183028,0.8689024390243902,0.1,0.00138526464997906,0.998614735350021
33563,YHR031C YKL053C-A,1.0,NA,0.9993916749954224,284,43,30998,2566,0.9230179103596825,0.8685015290519877,0.09964912280701754,0.00138526464997906,0.998614735350021
33564,YLR368W YOR211C,1.0,NA,0.9993958473205566,283,43,30998,2567,0.9229884040010622,0.8680981595092024,0.0992982456140351,0.00138526464997906,0.998614735350021
33565,YOR037W YBR179C,1.0,NA,0.9993960857391357,282,43,30998,2568,0.922958897642442,0.8676923076923077,0.09894736842105263,0.00138526464997906,0.998614735350021
33566,YHR120W YMR012W,1.0,NA,0.9993988275527954,281,43,30998,2569,0.9229293912838217,0.8672839506172839,0.09859649122807018,0.00138526464997906,0.998614735350021
33567,YCR028C-A YDR077W,1.0,NA,0.9994004964828491,280,43,30998,2570,0.9228998849252014,0.8668730650154799,0.09824561403508772,0.00138526464997906,0.998614735350021
33568,YJL063C YIL062C,1.0,NA,0.999402642250061,279,43,30998,2571,0.922870378566581,0.8664596273291926,0.09789473684210526,0.00138526464997906,0.998614735350021
33569,YKL013C YML091C,1.0,NA,0.9994133710861206,278,43,30998,2572,0.9228408722079608,0.8660436137071651,0.09754385964912281,0.00138526464997906,0.998614735350021
33570,YNL026W YLR370C,1.0,NA,0.9994218349456787,277,43,30998,2573,0.9228113658493405,0.865625,0.09719298245614034,0.00138526464997906,0.998614735350021
33571,YDR219C YGR181W,1.0,NA,0.9994246959686279,276,43,30998,2574,0.9227818594907202,0.8652037617554859,0.0968421052631579,0.00138526464997906,0.998614735350021
33572,YNL310C YKR042W,1.0,NA,0.9994342923164368,275,43,30998,2575,0.9227523531321,0.8647798742138365,0.09649122807017543,0.00138526464997906,0.998614735350021
33573,YPR131C YMR012W,1.0,NA,0.9994350075721741,274,43,30998,2576,0.9227228467734797,0.8643533123028391,0.09614035087719298,0.00138526464997906,0.998614735350021
33574,YDR219C YBR179C,1.0,NA,0.9994375109672546,273,43,30998,2577,0.9226933404148594,0.8639240506329114,0.09578947368421052,0.00138526464997906,0.998614735350021
33575,YLL006W YDL006W,1.0,NA,0.9994401335716248,272,43,30998,2578,0.9226638340562391,0.8634920634920635,0.09543859649122807,0.00138526464997906,0.998614735350021
33576,YER123W YJR123W,0.0,NA,0.9994437098503113,272,42,30999,2578,0.9226933404148594,0.8662420382165605,0.09543859649122807,0.0013530491930028028,0.9986469508069972
33577,YJL063C YFL039C,1.0,NA,0.9994465708732605,271,42,30999,2579,0.9226638340562391,0.865814696485623,0.09508771929824561,0.0013530491930028028,0.9986469508069972
33578,YOR326W YJL063C,1.0,NA,0.9994506239891052,270,42,30999,2580,0.9226343276976189,0.8653846153846154,0.09473684210526316,0.0013530491930028028,0.9986469508069972
