,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
33579,YDR296W YLL006W,1.0,NA,0.9994600415229797,269,42,30999,2581,0.9226048213389986,0.864951768488746,0.0943859649122807,0.0013530491930028028,0.9986469508069972
33580,YDL217C YMR241W,1.0,NA,0.9994766116142273,268,42,30999,2582,0.9225753149803783,0.864516129032258,0.09403508771929825,0.0013530491930028028,0.9986469508069972
33581,YIL138C YML091C,1.0,NA,0.9994766116142273,267,42,30999,2583,0.922545808621758,0.8640776699029126,0.09368421052631579,0.0013530491930028028,0.9986469508069972
33582,YNL310C YBR091C,1.0,NA,0.9994792342185974,266,42,30999,2584,0.9225163022631377,0.8636363636363636,0.09333333333333334,0.0013530491930028028,0.9986469508069972
33583,YGR282C YDR461W,0.0,NA,0.9994798302650452,266,41,31000,2584,0.922545808621758,0.8664495114006515,0.09333333333333334,0.0013208337360265455,0.9986791662639735
33584,YOR037W YDL142C,1.0,NA,0.9994804263114929,265,41,31000,2585,0.9225163022631377,0.8660130718954249,0.09298245614035087,0.0013208337360265455,0.9986791662639735
33585,YGL219C YDR077W,1.0,NA,0.9994813799858093,264,41,31000,2586,0.9224867959045174,0.8655737704918033,0.09263157894736843,0.0013208337360265455,0.9986791662639735
33586,YFL036W YBR091C,1.0,NA,0.9994844198226929,263,41,31000,2587,0.9224572895458971,0.8651315789473685,0.09228070175438596,0.0013208337360265455,0.9986791662639735
33587,YGL055W YGR181W,1.0,NA,0.9994922876358032,262,41,31000,2588,0.9224277831872768,0.8646864686468647,0.09192982456140351,0.0013208337360265455,0.9986791662639735
33588,YDR071C YOR058C,0.0,NA,0.9994962215423584,262,40,31001,2588,0.9224572895458971,0.8675496688741722,0.09192982456140351,0.0012886182790502884,0.9987113817209498
33589,YJR065C YNR035C,1.0,NA,0.9995059967041016,261,40,31001,2589,0.9224277831872768,0.867109634551495,0.09157894736842105,0.0012886182790502884,0.9987113817209498
33590,YDL008W YJR019C,0.0,NA,0.9995085000991821,261,39,31002,2589,0.9224572895458971,0.87,0.09157894736842105,0.001256402822074031,0.9987435971779259
33591,YDR296W YJR135W-A,1.0,NA,0.9995094537734985,260,39,31002,2590,0.9224277831872768,0.8695652173913043,0.0912280701754386,0.001256402822074031,0.9987435971779259
33592,YGR232W YLR195C,0.0,NA,0.9995098114013672,260,38,31003,2590,0.9224572895458971,0.87248322147651,0.0912280701754386,0.001224187365097774,0.9987758126349022
33593,YIL138C YIL051C,1.0,NA,0.9995174407958984,259,38,31003,2591,0.9224277831872768,0.8720538720538721,0.09087719298245614,0.001224187365097774,0.9987758126349022
33594,YIL062C YLL006W,1.0,NA,0.999518871307373,258,38,31003,2592,0.9223982768286566,0.8716216216216216,0.09052631578947369,0.001224187365097774,0.9987758126349022
33595,YCR028C-A YFL036W,1.0,NA,0.9995204210281372,257,38,31003,2593,0.9223687704700363,0.8711864406779661,0.09017543859649123,0.001224187365097774,0.9987758126349022
33596,YHR120W YLR304C,1.0,NA,0.9995238780975342,256,38,31003,2594,0.922339264111416,0.8707482993197279,0.08982456140350877,0.001224187365097774,0.9987758126349022
33597,YDR296W YML091C,1.0,NA,0.9995250701904297,255,38,31003,2595,0.9223097577527958,0.8703071672354948,0.08947368421052632,0.001224187365097774,0.9987758126349022
33598,YBR212W YGL055W,1.0,NA,0.9995285272598267,254,38,31003,2596,0.9222802513941755,0.8698630136986302,0.08912280701754385,0.001224187365097774,0.9987758126349022
33599,YJR065C YGL219C,1.0,NA,0.9995298385620117,253,38,31003,2597,0.9222507450355552,0.8694158075601375,0.0887719298245614,0.001224187365097774,0.9987758126349022
33600,YDR219C YLR304C,1.0,NA,0.9995552897453308,252,38,31003,2598,0.9222212386769348,0.8689655172413793,0.08842105263157894,0.001224187365097774,0.9987758126349022
33601,YPL146C YGR061C,0.0,NA,0.9995555281639099,252,37,31004,2598,0.9222507450355552,0.8719723183391004,0.08842105263157894,0.0011919719081215168,0.9988080280918785
33602,YOR037W YBR091C,1.0,NA,0.9995575547218323,251,37,31004,2599,0.9222212386769348,0.8715277777777778,0.08807017543859649,0.0011919719081215168,0.9988080280918785
33603,YHR120W YFL039C,1.0,NA,0.9995612502098083,250,37,31004,2600,0.9221917323183146,0.8710801393728222,0.08771929824561403,0.0011919719081215168,0.9988080280918785
33604,YNL070W YML091C,1.0,NA,0.9995688796043396,249,37,31004,2601,0.9221622259596943,0.8706293706293706,0.08736842105263158,0.0011919719081215168,0.9988080280918785
33605,YJR065C YIL138C,1.0,NA,0.9995711445808411,248,37,31004,2602,0.922132719601074,0.8701754385964913,0.08701754385964912,0.0011919719081215168,0.9988080280918785
33606,YMR060C YDL006W,1.0,NA,0.9995728135108948,247,37,31004,2603,0.9221032132424537,0.8697183098591549,0.08666666666666667,0.0011919719081215168,0.9988080280918785
33607,YNL079C YOL095C,1.0,NA,0.999573290348053,246,37,31004,2604,0.9220737068838335,0.8692579505300353,0.0863157894736842,0.0011919719081215168,0.9988080280918785
33608,YOR035C YDR279W,0.0,NA,0.9995734095573425,246,36,31005,2604,0.9221032132424537,0.8723404255319149,0.0863157894736842,0.0011597564511452595,0.9988402435488547
33609,YMR302C YMR060C,1.0,NA,0.9995747208595276,245,36,31005,2605,0.9220737068838335,0.8718861209964412,0.08596491228070176,0.0011597564511452595,0.9988402435488547
33610,YOL095C YDL217C,1.0,NA,0.9995757937431335,244,36,31005,2606,0.9220442005252132,0.8714285714285714,0.0856140350877193,0.0011597564511452595,0.9988402435488547
33611,YJL063C YOR266W,1.0,NA,0.9995808005332947,243,36,31005,2607,0.9220146941665929,0.8709677419354839,0.08526315789473685,0.0011597564511452595,0.9988402435488547
33612,YNL070W YFL036W,1.0,NA,0.9995812773704529,242,36,31005,2608,0.9219851878079727,0.8705035971223022,0.08491228070175438,0.0011597564511452595,0.9988402435488547
33613,YMR302C YHR083W,1.0,NA,0.9995837807655334,241,36,31005,2609,0.9219556814493524,0.8700361010830325,0.08456140350877193,0.0011597564511452595,0.9988402435488547
33614,YLR370C YOL076W,1.0,NA,0.9995855689048767,240,36,31005,2610,0.921926175090732,0.8695652173913043,0.08421052631578947,0.0011597564511452595,0.9988402435488547
33615,YHR120W YBR234C,1.0,NA,0.9995865225791931,239,36,31005,2611,0.9218966687321117,0.8690909090909091,0.08385964912280702,0.0011597564511452595,0.9988402435488547
33616,YJR065C YOR266W,1.0,NA,0.9995895028114319,238,36,31005,2612,0.9218671623734915,0.8686131386861314,0.08350877192982456,0.0011597564511452595,0.9988402435488547
33617,YLR355C YJL054W,1.0,NA,0.9995934367179871,237,36,31005,2613,0.9218376560148712,0.8681318681318682,0.08315789473684211,0.0011597564511452595,0.9988402435488547
33618,YHR194W YBR179C,1.0,NA,0.9995949864387512,236,36,31005,2614,0.9218081496562509,0.8676470588235294,0.08280701754385965,0.0011597564511452595,0.9988402435488547
33619,YNL070W YKR042W,1.0,NA,0.9995957016944885,235,36,31005,2615,0.9217786432976306,0.8671586715867159,0.0824561403508772,0.0011597564511452595,0.9988402435488547
33620,YNL090W YER026C,0.0,NA,0.9995966553688049,235,35,31006,2615,0.9218081496562509,0.8703703703703703,0.0824561403508772,0.0011275409941690023,0.998872459005831
33621,YKL086W YKL041W,0.0,NA,0.9995998740196228,235,34,31007,2615,0.9218376560148712,0.8736059479553904,0.0824561403508772,0.001095325537192745,0.9989046744628073
33622,YLR304C YBR234C,1.0,NA,0.9996002316474915,234,34,31007,2616,0.9218081496562509,0.8731343283582089,0.08210526315789474,0.001095325537192745,0.9989046744628073
33623,YPL098C YIL138C,1.0,NA,0.9996016621589661,233,34,31007,2617,0.9217786432976306,0.8726591760299626,0.08175438596491227,0.001095325537192745,0.9989046744628073
33624,YMR060C YLR370C,1.0,NA,0.9996050000190735,232,34,31007,2618,0.9217491369390104,0.8721804511278195,0.08140350877192983,0.001095325537192745,0.9989046744628073
33625,YDL142C YGR101W,1.0,NA,0.9996055960655212,231,34,31007,2619,0.9217196305803901,0.8716981132075472,0.08105263157894736,0.001095325537192745,0.9989046744628073
33626,YDR099W YKL067W,0.0,NA,0.999613344669342,231,33,31008,2619,0.9217491369390104,0.875,0.08105263157894736,0.0010631100802164879,0.9989368899197835
33627,YKL053C-A YGR181W,1.0,NA,0.9996167421340942,230,33,31008,2620,0.9217196305803901,0.8745247148288974,0.08070175438596491,0.0010631100802164879,0.9989368899197835
33628,YDR296W YHR120W,1.0,NA,0.9996296167373657,229,33,31008,2621,0.9216901242217698,0.8740458015267175,0.08035087719298245,0.0010631100802164879,0.9989368899197835
33629,YJR065C YJL112W,1.0,NA,0.9996300935745239,228,33,31008,2622,0.9216606178631495,0.8735632183908046,0.08,0.0010631100802164879,0.9989368899197835
33630,YLR368W YLR370C,1.0,NA,0.9996337890625,227,33,31008,2623,0.9216311115045293,0.8730769230769231,0.07964912280701754,0.0010631100802164879,0.9989368899197835
33631,YIL125W YLL041C,0.0,NA,0.9996340274810791,227,32,31009,2623,0.9216606178631495,0.8764478764478765,0.07964912280701754,0.0010308946232402306,0.9989691053767598
33632,YGR042W YDL099W,0.0,NA,0.9996365308761597,227,31,31010,2623,0.9216901242217698,0.8798449612403101,0.07964912280701754,0.0009986791662639734,0.999001320833736
33633,YNL026W YOR211C,1.0,NA,0.9996377229690552,226,31,31010,2624,0.9216606178631495,0.8793774319066148,0.07929824561403509,0.0009986791662639734,0.999001320833736
33634,YPL098C YBR234C,1.0,NA,0.9996387958526611,225,31,31010,2625,0.9216311115045293,0.87890625,0.07894736842105263,0.0009986791662639734,0.999001320833736
33635,YCR002C YDR328C,0.0,NA,0.9996416568756104,225,30,31011,2625,0.9216606178631495,0.8823529411764706,0.07894736842105263,0.0009664637092877162,0.9990335362907122
33636,YIL051C YJL112W,1.0,NA,0.9996449947357178,224,30,31011,2626,0.9216311115045293,0.8818897637795275,0.07859649122807018,0.0009664637092877162,0.9990335362907122
33637,YPL098C YMR012W,1.0,NA,0.999653697013855,223,30,31011,2627,0.9216016051459089,0.8814229249011858,0.07824561403508772,0.0009664637092877162,0.9990335362907122
33638,YLR370C YBR179C,1.0,NA,0.9996546506881714,222,30,31011,2628,0.9215720987872886,0.8809523809523809,0.07789473684210527,0.0009664637092877162,0.9990335362907122
33639,YBR119W YML011C,0.0,NA,0.9996552467346191,222,29,31012,2628,0.9216016051459089,0.8844621513944223,0.07789473684210527,0.000934248252311459,0.9990657517476885
33640,YNL094W YPL047W,0.0,NA,0.9996577501296997,222,28,31013,2628,0.9216311115045293,0.888,0.07789473684210527,0.0009020327953352019,0.9990979672046648
33641,YER104W YBL037W,0.0,NA,0.9996589422225952,222,27,31014,2628,0.9216606178631495,0.891566265060241,0.07789473684210527,0.0008698173383589446,0.9991301826616411
33642,YOL060C YOR330C,1.0,NA,0.9996615648269653,221,27,31014,2629,0.9216311115045293,0.8911290322580645,0.0775438596491228,0.0008698173383589446,0.9991301826616411
33643,YPL265W YOR354C,0.0,NA,0.9996733665466309,221,26,31015,2629,0.9216606178631495,0.8947368421052632,0.0775438596491228,0.0008376018813826874,0.9991623981186173
33644,YLR304C YDL006W,1.0,NA,0.9996734857559204,220,26,31015,2630,0.9216311115045293,0.8943089430894309,0.07719298245614035,0.0008376018813826874,0.9991623981186173
33645,YJL054W YIL062C,1.0,NA,0.9996734857559204,219,26,31015,2631,0.9216016051459089,0.8938775510204081,0.07684210526315789,0.0008376018813826874,0.9991623981186173
33646,YNR035C YOL027C,1.0,NA,0.999674916267395,218,26,31015,2632,0.9215720987872886,0.8934426229508197,0.07649122807017544,0.0008376018813826874,0.9991623981186173
33647,YBR212W YGR181W,1.0,NA,0.9996758699417114,217,26,31015,2633,0.9215425924286684,0.8930041152263375,0.07614035087719298,0.0008376018813826874,0.9991623981186173
33648,YGL055W YJL063C,1.0,NA,0.9996770620346069,216,26,31015,2634,0.9215130860700481,0.8925619834710744,0.07578947368421053,0.0008376018813826874,0.9991623981186173
33649,YNL070W YJL112W,1.0,NA,0.9996798038482666,215,26,31015,2635,0.9214835797114278,0.8921161825726142,0.07543859649122807,0.0008376018813826874,0.9991623981186173
33650,YFL039C YFL036W,1.0,NA,0.9996852874755859,214,26,31015,2636,0.9214540733528075,0.8916666666666667,0.07508771929824562,0.0008376018813826874,0.9991623981186173
33651,YGL065C YPL010W,0.0,NA,0.9996867179870605,214,25,31016,2636,0.9214835797114278,0.895397489539749,0.07508771929824562,0.0008053864244064302,0.9991946135755936
33652,YDR515W YDR003W,0.0,NA,0.9996942281723022,214,24,31017,2636,0.9215130860700481,0.8991596638655462,0.07508771929824562,0.000773170967430173,0.9992268290325699
33653,YML091C YGR181W,1.0,NA,0.9996943473815918,213,24,31017,2637,0.9214835797114278,0.8987341772151899,0.07473684210526316,0.000773170967430173,0.9992268290325699
33654,YNL026W YMR072W,1.0,NA,0.9996984004974365,212,24,31017,2638,0.9214540733528075,0.8983050847457628,0.07438596491228071,0.000773170967430173,0.9992268290325699
33655,YFL039C YIL062C,1.0,NA,0.9996986389160156,211,24,31017,2639,0.9214245669941873,0.8978723404255319,0.07403508771929825,0.000773170967430173,0.9992268290325699
33656,YNL079C YJL054W,1.0,NA,0.9997010827064514,210,24,31017,2640,0.921395060635567,0.8974358974358975,0.07368421052631578,0.000773170967430173,0.9992268290325699
33657,YLR110C YDR099W,0.0,NA,0.9997045397758484,210,23,31018,2640,0.9214245669941873,0.9012875536480687,0.07368421052631578,0.0007409555104539157,0.9992590444895461
33658,YOL028C YML078W,0.0,NA,0.9997109770774841,210,22,31019,2640,0.9214540733528075,0.9051724137931034,0.07368421052631578,0.0007087400534776586,0.9992912599465223
33659,YHR031C YMR072W,1.0,NA,0.9997151494026184,209,22,31019,2641,0.9214245669941873,0.9047619047619048,0.07333333333333333,0.0007087400534776586,0.9992912599465223
33660,YDR296W YHR083W,1.0,NA,0.9997159838676453,208,22,31019,2642,0.921395060635567,0.9043478260869565,0.07298245614035087,0.0007087400534776586,0.9992912599465223
33661,YKL053C-A YPR125W,1.0,NA,0.9997168183326721,207,22,31019,2643,0.9213655542769467,0.9039301310043668,0.07263157894736842,0.0007087400534776586,0.9992912599465223
33662,YNL079C YNL121C,1.0,NA,0.9997186064720154,206,22,31019,2644,0.9213360479183264,0.9035087719298246,0.07228070175438596,0.0007087400534776586,0.9992912599465223
33663,YIL062C YDR219C,1.0,NA,0.9997220635414124,205,22,31019,2645,0.9213065415597061,0.9030837004405287,0.07192982456140351,0.0007087400534776586,0.9992912599465223
33664,YDL006W YOR211C,1.0,NA,0.9997245669364929,204,22,31019,2646,0.9212770352010858,0.9026548672566371,0.07157894736842105,0.0007087400534776586,0.9992912599465223
33665,YGL219C YOR211C,1.0,NA,0.9997254014015198,203,22,31019,2647,0.9212475288424655,0.9022222222222223,0.0712280701754386,0.0007087400534776586,0.9992912599465223
33666,YJR065C YHR083W,1.0,NA,0.9997302889823914,202,22,31019,2648,0.9212180224838453,0.9017857142857143,0.07087719298245614,0.0007087400534776586,0.9992912599465223
33667,YKR036C YDR296W,1.0,NA,0.9997357726097107,201,22,31019,2649,0.921188516125225,0.9013452914798207,0.07052631578947369,0.0007087400534776586,0.9992912599465223
33668,YKL080W YPL010W,0.0,NA,0.9997389912605286,201,21,31020,2649,0.9212180224838453,0.9054054054054054,0.07052631578947369,0.0006765245965014014,0.9993234754034986
33669,YBR212W YPR024W,1.0,NA,0.999743640422821,200,21,31020,2650,0.921188516125225,0.9049773755656109,0.07017543859649122,0.0006765245965014014,0.9993234754034986
33670,YOR037W YPR024W,1.0,NA,0.9997487664222717,199,21,31020,2651,0.9211590097666047,0.9045454545454545,0.06982456140350878,0.0006765245965014014,0.9993234754034986
33671,YJL063C YMR012W,1.0,NA,0.9997532963752747,198,21,31020,2652,0.9211295034079844,0.9041095890410958,0.06947368421052631,0.0006765245965014014,0.9993234754034986
33672,YMR072W YDL006W,1.0,NA,0.9997566342353821,197,21,31020,2653,0.9210999970493642,0.9036697247706422,0.06912280701754386,0.0006765245965014014,0.9993234754034986
33673,YKL192C YIL003W,0.0,NA,0.999761164188385,197,20,31021,2653,0.9211295034079844,0.9078341013824884,0.06912280701754386,0.0006443091395251442,0.9993556908604748
33674,YLR370C YGR181W,1.0,NA,0.9997648596763611,196,20,31021,2654,0.9210999970493642,0.9074074074074074,0.0687719298245614,0.0006443091395251442,0.9993556908604748
33675,YHR120W YNL310C,1.0,NA,0.999767005443573,195,20,31021,2655,0.9210704906907439,0.9069767441860465,0.06842105263157895,0.0006443091395251442,0.9993556908604748
33676,YLR355C YDR296W,1.0,NA,0.9997689127922058,194,20,31021,2656,0.9210409843321236,0.9065420560747663,0.06807017543859649,0.0006443091395251442,0.9993556908604748
33677,YMR302C YJL063C,1.0,NA,0.9997715353965759,193,20,31021,2657,0.9210114779735032,0.9061032863849765,0.06771929824561404,0.0006443091395251442,0.9993556908604748
33678,YML091C YMR012W,1.0,NA,0.999772846698761,192,20,31021,2658,0.920981971614883,0.9056603773584906,0.06736842105263158,0.0006443091395251442,0.9993556908604748
33679,YHR037W YPR129W,0.0,NA,0.999772846698761,192,19,31022,2658,0.9210114779735032,0.909952606635071,0.06736842105263158,0.000612093682548887,0.9993879063174511
33680,YDR320C YPL208W,0.0,NA,0.999775230884552,192,18,31023,2658,0.9210409843321236,0.9142857142857143,0.06736842105263158,0.0005798782255726297,0.9994201217744274
33681,YDL142C YKR042W,1.0,NA,0.9997788071632385,191,18,31023,2659,0.9210114779735032,0.9138755980861244,0.06701754385964913,0.0005798782255726297,0.9994201217744274
33682,YJR065C YGR181W,1.0,NA,0.9997788071632385,190,18,31023,2660,0.920981971614883,0.9134615384615384,0.06666666666666667,0.0005798782255726297,0.9994201217744274
33683,YJR065C YFL039C,1.0,NA,0.9997794032096863,189,18,31023,2661,0.9209524652562627,0.9130434782608695,0.06631578947368422,0.0005798782255726297,0.9994201217744274
33684,YMR302C YBR234C,1.0,NA,0.999784529209137,188,18,31023,2662,0.9209229588976424,0.912621359223301,0.06596491228070175,0.0005798782255726297,0.9994201217744274
33685,YLR368W YGL219C,1.0,NA,0.9997877478599548,187,18,31023,2663,0.9208934525390221,0.9121951219512195,0.0656140350877193,0.0005798782255726297,0.9994201217744274
33686,YDR363W YOL075C,0.0,NA,0.9997896552085876,187,17,31024,2663,0.9209229588976424,0.9166666666666666,0.0656140350877193,0.0005476627685963725,0.9994523372314036
33687,YLR355C YPR125W,1.0,NA,0.9997898936271667,186,17,31024,2664,0.9208934525390221,0.916256157635468,0.06526315789473684,0.0005476627685963725,0.9994523372314036
33688,YJR065C YCR028C-A,1.0,NA,0.9997909665107727,185,17,31024,2665,0.9208639461804019,0.9158415841584159,0.06491228070175438,0.0005476627685963725,0.9994523372314036
33689,YGL252C YPL091W,0.0,NA,0.9997915625572205,185,16,31025,2665,0.9208934525390221,0.9203980099502488,0.06491228070175438,0.0005154473116201153,0.9994845526883799
33690,YJR135W-A YIL065C,1.0,NA,0.9997920393943787,184,16,31025,2666,0.9208639461804019,0.92,0.06456140350877193,0.0005154473116201153,0.9994845526883799
33691,YNR035C YMR072W,1.0,NA,0.9997939467430115,183,16,31025,2667,0.9208344398217816,0.9195979899497487,0.06421052631578947,0.0005154473116201153,0.9994845526883799
33692,YOR326W YCR028C-A,1.0,NA,0.9997941851615906,182,16,31025,2668,0.9208049334631613,0.9191919191919192,0.06385964912280702,0.0005154473116201153,0.9994845526883799
33693,YNL121C YCR028C-A,1.0,NA,0.9997943043708801,181,16,31025,2669,0.9207754271045411,0.9187817258883249,0.06350877192982456,0.0005154473116201153,0.9994845526883799
33694,YPL098C YIL062C,1.0,NA,0.9998061060905457,180,16,31025,2670,0.9207459207459208,0.9183673469387755,0.06315789473684211,0.0005154473116201153,0.9994845526883799
33695,YOR326W YPL098C,1.0,NA,0.9998090863227844,179,16,31025,2671,0.9207164143873005,0.9179487179487179,0.06280701754385964,0.0005154473116201153,0.9994845526883799
33696,YDL140C YLR447C,0.0,NA,0.9998103976249695,179,15,31026,2671,0.9207459207459208,0.9226804123711341,0.06280701754385964,0.0004832318546438581,0.9995167681453562
33697,YIL138C YLR370C,1.0,NA,0.9998107552528381,178,15,31026,2672,0.9207164143873005,0.9222797927461139,0.062456140350877196,0.0004832318546438581,0.9995167681453562
33698,YDL142C YMR060C,1.0,NA,0.9998123049736023,177,15,31026,2673,0.9206869080286801,0.921875,0.06210526315789474,0.0004832318546438581,0.9995167681453562
33699,YNR035C YPR125W,1.0,NA,0.999816358089447,176,15,31026,2674,0.9206574016700599,0.9214659685863874,0.061754385964912284,0.0004832318546438581,0.9995167681453562
33700,YPR125W YMR241W,1.0,NA,0.9998165965080261,175,15,31026,2675,0.9206278953114396,0.9210526315789473,0.06140350877192982,0.0004832318546438581,0.9995167681453562
33701,YDL217C YOL076W,1.0,NA,0.9998170733451843,174,15,31026,2676,0.9205983889528193,0.9206349206349206,0.061052631578947365,0.0004832318546438581,0.9995167681453562
33702,YMR302C YLR368W,1.0,NA,0.9998220801353455,173,15,31026,2677,0.920568882594199,0.9202127659574468,0.06070175438596491,0.0004832318546438581,0.9995167681453562
33703,YOR211C YGR101W,1.0,NA,0.9998250603675842,172,15,31026,2678,0.9205393762355788,0.9197860962566845,0.060350877192982454,0.0004832318546438581,0.9995167681453562
33704,YLR191W YDR207C,0.0,NA,0.9998257756233215,172,14,31027,2678,0.920568882594199,0.9247311827956989,0.060350877192982454,0.00045101639766760094,0.9995489836023324
33705,YJR135W-A YER154W,1.0,NA,0.9998277425765991,171,14,31027,2679,0.9205393762355788,0.9243243243243243,0.06,0.00045101639766760094,0.9995489836023324
33706,YOR266W YGR101W,1.0,NA,0.9998283386230469,170,14,31027,2680,0.9205098698769585,0.9239130434782609,0.05964912280701754,0.00045101639766760094,0.9995489836023324
33707,YJR065C YOR330C,1.0,NA,0.9998284578323364,169,14,31027,2681,0.9204803635183382,0.9234972677595629,0.059298245614035086,0.00045101639766760094,0.9995489836023324
33708,YNL121C YLR370C,1.0,NA,0.9998294115066528,168,14,31027,2682,0.920450857159718,0.9230769230769231,0.05894736842105263,0.00045101639766760094,0.9995489836023324
33709,YMR060C YNL213C,1.0,NA,0.9998304843902588,167,14,31027,2683,0.9204213508010977,0.9226519337016574,0.058596491228070174,0.00045101639766760094,0.9995489836023324
33710,YHR120W YLL013C,1.0,NA,0.999835729598999,166,14,31027,2684,0.9203918444424773,0.9222222222222223,0.05824561403508772,0.00045101639766760094,0.9995489836023324
33711,YPR125W YDR219C,1.0,NA,0.9998393058776855,165,14,31027,2685,0.920362338083857,0.9217877094972067,0.05789473684210526,0.00045101639766760094,0.9995489836023324
33712,YHR031C YOR330C,1.0,NA,0.9998394250869751,164,14,31027,2686,0.9203328317252368,0.9213483146067416,0.05754385964912281,0.00045101639766760094,0.9995489836023324
33713,YPR024W YPR083W,1.0,NA,0.9998397827148438,163,14,31027,2687,0.9203033253666165,0.9209039548022598,0.05719298245614035,0.00045101639766760094,0.9995489836023324
33714,YNL103W YPR046W,0.0,NA,0.9998399019241333,163,13,31028,2687,0.9203328317252368,0.9261363636363636,0.05719298245614035,0.0004188009406913437,0.9995811990593086
33715,YLR368W YIL065C,1.0,NA,0.9998401403427124,162,13,31028,2688,0.9203033253666165,0.9257142857142857,0.056842105263157895,0.0004188009406913437,0.9995811990593086
33716,YMR060C YIL065C,1.0,NA,0.9998418092727661,161,13,31028,2689,0.9202738190079962,0.9252873563218391,0.05649122807017544,0.0004188009406913437,0.9995811990593086
33717,YCR028C-A YJL112W,1.0,NA,0.9998428821563721,160,13,31028,2690,0.9202443126493759,0.9248554913294798,0.056140350877192984,0.0004188009406913437,0.9995811990593086
33718,YLL011W YKL029C,0.0,NA,0.9998476505279541,160,12,31029,2690,0.9202738190079962,0.9302325581395349,0.056140350877192984,0.0003865854837150865,0.9996134145162849
33719,YPL098C YIL065C,1.0,NA,0.9998527765274048,159,12,31029,2691,0.9202443126493759,0.9298245614035088,0.05578947368421053,0.0003865854837150865,0.9996134145162849
33720,YBR179C YJL112W,1.0,NA,0.9998531341552734,158,12,31029,2692,0.9202148062907557,0.9294117647058824,0.05543859649122807,0.0003865854837150865,0.9996134145162849
33721,YDR150W YNR035C,1.0,NA,0.9998576641082764,157,12,31029,2693,0.9201852999321354,0.9289940828402367,0.055087719298245616,0.0003865854837150865,0.9996134145162849
33722,YLR370C YLR304C,1.0,NA,0.999858021736145,156,12,31029,2694,0.9201557935735151,0.9285714285714286,0.05473684210526316,0.0003865854837150865,0.9996134145162849
33723,YNL121C YDR077W,1.0,NA,0.9998593330383301,155,12,31029,2695,0.9201262872148948,0.9281437125748503,0.054385964912280704,0.0003865854837150865,0.9996134145162849
33724,YIL062C YHR083W,1.0,NA,0.9998601675033569,154,12,31029,2696,0.9200967808562746,0.927710843373494,0.05403508771929825,0.0003865854837150865,0.9996134145162849
33725,YLR355C YJR135W-A,1.0,NA,0.9998610019683838,153,12,31029,2697,0.9200672744976542,0.9272727272727272,0.05368421052631579,0.0003865854837150865,0.9996134145162849
33726,YLR370C YKL013C,1.0,NA,0.9998621940612793,152,12,31029,2698,0.9200377681390339,0.926829268292683,0.05333333333333334,0.0003865854837150865,0.9996134145162849
33727,YER154W YGR101W,1.0,NA,0.999864935874939,151,12,31029,2699,0.9200082617804137,0.9263803680981595,0.052982456140350874,0.0003865854837150865,0.9996134145162849
33728,YKL053C-A YFL036W,1.0,NA,0.999868631362915,150,12,31029,2700,0.9199787554217934,0.9259259259259259,0.05263157894736842,0.0003865854837150865,0.9996134145162849
33729,YMR302C YGL219C,1.0,NA,0.999872088432312,149,12,31029,2701,0.9199492490631731,0.9254658385093167,0.05228070175438596,0.0003865854837150865,0.9996134145162849
33730,YDL142C YHR083W,1.0,NA,0.9998722076416016,148,12,31029,2702,0.9199197427045528,0.925,0.051929824561403506,0.0003865854837150865,0.9996134145162849
