,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
33731,YLR368W YDL006W,1.0,NA,0.9998728036880493,147,12,31029,2703,0.9198902363459326,0.9245283018867925,0.05157894736842105,0.0003865854837150865,0.9996134145162849
33732,YGL219C YBR234C,1.0,NA,0.9998759031295776,146,12,31029,2704,0.9198607299873123,0.9240506329113924,0.051228070175438595,0.0003865854837150865,0.9996134145162849
33733,YGL055W YFL036W,1.0,NA,0.9998819828033447,145,12,31029,2705,0.919831223628692,0.9235668789808917,0.05087719298245614,0.0003865854837150865,0.9996134145162849
33734,YKL053C-A YDR150W,1.0,NA,0.9998821020126343,144,12,31029,2706,0.9198017172700717,0.9230769230769231,0.05052631578947368,0.0003865854837150865,0.9996134145162849
33735,YJL063C YBR091C,1.0,NA,0.999882698059082,143,12,31029,2707,0.9197722109114514,0.9225806451612903,0.05017543859649123,0.0003865854837150865,0.9996134145162849
33736,YPR021C YHR152W,0.0,NA,0.999886155128479,143,11,31030,2707,0.9198017172700717,0.9285714285714286,0.05017543859649123,0.0003543700267388293,0.9996456299732611
33737,YPL098C YLR370C,1.0,NA,0.9998891353607178,142,11,31030,2708,0.9197722109114514,0.9281045751633987,0.04982456140350877,0.0003543700267388293,0.9996456299732611
33738,YFL005W YFR004W,0.0,NA,0.9998910427093506,142,10,31031,2708,0.9198017172700717,0.9342105263157895,0.04982456140350877,0.0003221545697625721,0.9996778454302374
33739,YPR024W YDR150W,1.0,NA,0.9998918771743774,141,10,31031,2709,0.9197722109114514,0.9337748344370861,0.049473684210526316,0.0003221545697625721,0.9996778454302374
33740,YMR302C YGR101W,1.0,NA,0.9998921155929565,140,10,31031,2710,0.9197427045528311,0.9333333333333333,0.04912280701754386,0.0003221545697625721,0.9996778454302374
33741,YFL039C YPL098C,1.0,NA,0.9998925924301147,139,10,31031,2711,0.9197131981942108,0.9328859060402684,0.048771929824561404,0.0003221545697625721,0.9996778454302374
33742,YOR036W YCR009C,0.0,NA,0.9998927116394043,139,9,31032,2711,0.9197427045528311,0.9391891891891891,0.048771929824561404,0.00028993911278631486,0.9997100608872137
33743,YLR355C YPL098C,1.0,NA,0.9998953342437744,138,9,31032,2712,0.9197131981942108,0.9387755102040817,0.04842105263157895,0.00028993911278631486,0.9997100608872137
33744,YPL019C YJR139C,0.0,NA,0.9998956918716431,138,8,31033,2712,0.9197427045528311,0.9452054794520548,0.04842105263157895,0.00025772365581005764,0.99974227634419
33745,YHR031C YGR101W,1.0,NA,0.9998960494995117,137,8,31033,2713,0.9197131981942108,0.9448275862068966,0.04807017543859649,0.00025772365581005764,0.99974227634419
33746,YLR368W YGR101W,1.0,NA,0.999900221824646,136,8,31033,2714,0.9196836918355906,0.9444444444444444,0.047719298245614036,0.00025772365581005764,0.99974227634419
33747,YDR296W YFL036W,1.0,NA,0.9999009370803833,135,8,31033,2715,0.9196541854769703,0.9440559440559441,0.04736842105263158,0.00025772365581005764,0.99974227634419
33748,YIL051C YGR101W,1.0,NA,0.9999043941497803,134,8,31033,2716,0.91962467911835,0.9436619718309859,0.047017543859649125,0.00025772365581005764,0.99974227634419
33749,YPL098C YNL121C,1.0,NA,0.9999046325683594,133,8,31033,2717,0.9195951727597297,0.9432624113475178,0.04666666666666667,0.00025772365581005764,0.99974227634419
33750,YNL026W YMR302C,1.0,NA,0.9999057054519653,132,8,31033,2718,0.9195656664011095,0.9428571428571428,0.04631578947368421,0.00025772365581005764,0.99974227634419
33751,YHR120W YJL063C,1.0,NA,0.9999058246612549,131,8,31033,2719,0.9195361600424892,0.9424460431654677,0.04596491228070176,0.00025772365581005764,0.99974227634419
33752,YIL062C YNL121C,1.0,NA,0.9999059438705444,130,8,31033,2720,0.9195066536838689,0.9420289855072463,0.0456140350877193,0.00025772365581005764,0.99974227634419
33753,YIL021W YER170W,0.0,NA,0.9999080896377563,130,7,31034,2720,0.9195361600424892,0.948905109489051,0.0456140350877193,0.00022550819883380047,0.9997744918011662
33754,YOL095C YLR304C,1.0,NA,0.999915361404419,129,7,31034,2721,0.9195066536838689,0.9485294117647058,0.045263157894736845,0.00022550819883380047,0.9997744918011662
33755,YHR120W YHR083W,1.0,NA,0.9999154806137085,128,7,31034,2722,0.9194771473252485,0.9481481481481482,0.04491228070175438,0.00022550819883380047,0.9997744918011662
33756,YCR083W YGL038C,0.0,NA,0.999915599822998,128,6,31035,2722,0.9195066536838689,0.9552238805970149,0.04491228070175438,0.00019329274185754324,0.9998067072581425
33757,YHR120W YOL076W,1.0,NA,0.9999158382415771,127,6,31035,2723,0.9194771473252485,0.9548872180451128,0.04456140350877193,0.00019329274185754324,0.9998067072581425
33758,YBR212W YDR150W,1.0,NA,0.9999173879623413,126,6,31035,2724,0.9194476409666283,0.9545454545454546,0.04421052631578947,0.00019329274185754324,0.9998067072581425
33759,YMR060C YNL121C,1.0,NA,0.9999196529388428,125,6,31035,2725,0.919418134608008,0.9541984732824428,0.043859649122807015,0.00019329274185754324,0.9998067072581425
33760,YMR302C YDL217C,1.0,NA,0.9999226331710815,124,6,31035,2726,0.9193886282493877,0.9538461538461539,0.04350877192982456,0.00019329274185754324,0.9998067072581425
33761,YDR517W YHR074W,0.0,NA,0.999923586845398,124,5,31036,2726,0.919418134608008,0.9612403100775194,0.04350877192982456,0.00016107728488128604,0.9998389227151188
33762,YOR326W YNL066W,1.0,NA,0.9999240636825562,123,5,31036,2727,0.9193886282493877,0.9609375,0.0431578947368421,0.00016107728488128604,0.9998389227151188
33763,YNL026W YDL142C,1.0,NA,0.9999247789382935,122,5,31036,2728,0.9193591218907674,0.9606299212598425,0.04280701754385965,0.00016107728488128604,0.9998389227151188
33764,YBR179C YML091C,1.0,NA,0.9999269247055054,121,5,31036,2729,0.9193296155321472,0.9603174603174603,0.04245614035087719,0.00016107728488128604,0.9998389227151188
33765,YJL054W YGR101W,1.0,NA,0.9999282360076904,120,5,31036,2730,0.9193001091735269,0.96,0.042105263157894736,0.00016107728488128604,0.9998389227151188
33766,YGL020C YPR131C,1.0,NA,0.9999287128448486,119,5,31036,2731,0.9192706028149066,0.9596774193548387,0.04175438596491228,0.00016107728488128604,0.9998389227151188
33767,YJL063C YIL065C,1.0,NA,0.9999303817749023,118,5,31036,2732,0.9192410964562864,0.959349593495935,0.041403508771929824,0.00016107728488128604,0.9998389227151188
33768,YHR120W YML091C,1.0,NA,0.9999310970306396,117,5,31036,2733,0.9192115900976661,0.9590163934426229,0.04105263157894737,0.00016107728488128604,0.9998389227151188
33769,YPR083W YGR101W,1.0,NA,0.9999326467514038,116,5,31036,2734,0.9191820837390458,0.9586776859504132,0.04070175438596491,0.00016107728488128604,0.9998389227151188
33770,YIL062C YMR012W,1.0,NA,0.9999330043792725,115,5,31036,2735,0.9191525773804254,0.9583333333333334,0.04035087719298246,0.00016107728488128604,0.9998389227151188
33771,YOL060C YOR211C,1.0,NA,0.999933123588562,114,5,31036,2736,0.9191230710218052,0.957983193277311,0.04,0.00016107728488128604,0.9998389227151188
33772,YJR135W-A YNL121C,1.0,NA,0.9999339580535889,113,5,31036,2737,0.9190935646631849,0.9576271186440678,0.039649122807017545,0.00016107728488128604,0.9998389227151188
33773,YKL073W YPL227C,0.0,NA,0.9999349117279053,113,4,31037,2737,0.9191230710218052,0.9658119658119658,0.039649122807017545,0.00012886182790502882,0.9998711381720949
33774,YAL015C YKR072C,0.0,NA,0.999937891960144,113,3,31038,2737,0.9191525773804254,0.9741379310344828,0.039649122807017545,9.664637092877162e-05,0.9999033536290712
33775,YNL121C YOL060C,1.0,NA,0.999937891960144,112,3,31038,2738,0.9191230710218052,0.9739130434782609,0.03929824561403509,9.664637092877162e-05,0.9999033536290712
33776,YOR266W YIL065C,1.0,NA,0.9999408721923828,111,3,31038,2739,0.9190935646631849,0.9736842105263158,0.03894736842105263,9.664637092877162e-05,0.9999033536290712
33777,YNL079C YER154W,1.0,NA,0.9999439716339111,110,3,31038,2740,0.9190640583045646,0.9734513274336283,0.03859649122807018,9.664637092877162e-05,0.9999033536290712
33778,YKR036C YPR024W,1.0,NA,0.9999487400054932,109,3,31038,2741,0.9190345519459443,0.9732142857142857,0.03824561403508772,9.664637092877162e-05,0.9999033536290712
33779,YPR125W YLR304C,1.0,NA,0.9999505281448364,108,3,31038,2742,0.9190050455873241,0.972972972972973,0.037894736842105266,9.664637092877162e-05,0.9999033536290712
33780,YBR212W YMR302C,1.0,NA,0.9999508857727051,107,3,31038,2743,0.9189755392287038,0.9727272727272728,0.03754385964912281,9.664637092877162e-05,0.9999033536290712
33781,YOR326W YPR131C,1.0,NA,0.9999516010284424,106,3,31038,2744,0.9189460328700835,0.9724770642201835,0.037192982456140354,9.664637092877162e-05,0.9999033536290712
33782,YPR024W YHR120W,1.0,NA,0.9999538660049438,105,3,31038,2745,0.9189165265114633,0.9722222222222222,0.03684210526315789,9.664637092877162e-05,0.9999033536290712
33783,YBR212W YNR035C,1.0,NA,0.9999547004699707,104,3,31038,2746,0.918887020152843,0.9719626168224299,0.036491228070175435,9.664637092877162e-05,0.9999033536290712
33784,YER154W YGR181W,1.0,NA,0.9999550580978394,103,3,31038,2747,0.9188575137942226,0.9716981132075472,0.03614035087719298,9.664637092877162e-05,0.9999033536290712
33785,YDR296W YDL142C,1.0,NA,0.9999561309814453,102,3,31038,2748,0.9188280074356023,0.9714285714285714,0.035789473684210524,9.664637092877162e-05,0.9999033536290712
33786,YNL026W YDR219C,1.0,NA,0.9999561309814453,101,3,31038,2749,0.9187985010769821,0.9711538461538461,0.03543859649122807,9.664637092877162e-05,0.9999033536290712
33787,YHR120W YLR370C,1.0,NA,0.9999563694000244,100,3,31038,2750,0.9187689947183618,0.970873786407767,0.03508771929824561,9.664637092877162e-05,0.9999033536290712
33788,YKR042W YNL066W,1.0,NA,0.9999563694000244,99,3,31038,2751,0.9187394883597415,0.9705882352941176,0.034736842105263156,9.664637092877162e-05,0.9999033536290712
33789,YIL138C YOL060C,1.0,NA,0.9999585151672363,98,3,31038,2752,0.9187099820011212,0.9702970297029703,0.0343859649122807,9.664637092877162e-05,0.9999033536290712
33790,YLR304C YOL060C,1.0,NA,0.9999643564224243,97,3,31038,2753,0.918680475642501,0.97,0.034035087719298245,9.664637092877162e-05,0.9999033536290712
33791,YJL063C YGR101W,1.0,NA,0.9999650716781616,96,3,31038,2754,0.9186509692838807,0.9696969696969697,0.03368421052631579,9.664637092877162e-05,0.9999033536290712
33792,YNR035C YNL066W,1.0,NA,0.999966025352478,95,3,31038,2755,0.9186214629252604,0.9693877551020408,0.03333333333333333,9.664637092877162e-05,0.9999033536290712
33793,YOL095C YPR125W,1.0,NA,0.9999662637710571,94,3,31038,2756,0.91859195656664,0.9690721649484536,0.03298245614035088,9.664637092877162e-05,0.9999033536290712
33794,YHR120W YPL098C,1.0,NA,0.9999663829803467,93,3,31038,2757,0.9185624502080199,0.96875,0.03263157894736842,9.664637092877162e-05,0.9999033536290712
33795,YOR266W YML091C,1.0,NA,0.9999674558639526,92,3,31038,2758,0.9185329438493995,0.968421052631579,0.032280701754385965,9.664637092877162e-05,0.9999033536290712
33796,YML058W YLR370C,1.0,NA,0.9999682903289795,91,3,31038,2759,0.9185034374907792,0.9680851063829787,0.03192982456140351,9.664637092877162e-05,0.9999033536290712
33797,YJL112W YML091C,1.0,NA,0.9999691247940063,90,3,31038,2760,0.918473931132159,0.967741935483871,0.031578947368421054,9.664637092877162e-05,0.9999033536290712
33798,YOL027C YDR077W,1.0,NA,0.9999700784683228,89,3,31038,2761,0.9184444247735387,0.967391304347826,0.031228070175438598,9.664637092877162e-05,0.9999033536290712
33799,YDR296W YOL027C,1.0,NA,0.9999709129333496,88,3,31038,2762,0.9184149184149184,0.967032967032967,0.030877192982456142,9.664637092877162e-05,0.9999033536290712
33800,YMR072W YKR042W,1.0,NA,0.9999716281890869,87,3,31038,2763,0.9183854120562981,0.9666666666666667,0.030526315789473683,9.664637092877162e-05,0.9999033536290712
33801,YDL142C YJL063C,1.0,NA,0.9999716281890869,86,3,31038,2764,0.9183559056976779,0.9662921348314607,0.030175438596491227,9.664637092877162e-05,0.9999033536290712
33802,YPL098C YGL020C,1.0,NA,0.9999728202819824,85,3,31038,2765,0.9183263993390576,0.9659090909090909,0.02982456140350877,9.664637092877162e-05,0.9999033536290712
33803,YIL062C YLR370C,1.0,NA,0.9999737739562988,84,3,31038,2766,0.9182968929804373,0.9655172413793104,0.029473684210526315,9.664637092877162e-05,0.9999033536290712
33804,YNL026W YGL020C,1.0,NA,0.9999741315841675,83,3,31038,2767,0.918267386621817,0.9651162790697675,0.02912280701754386,9.664637092877162e-05,0.9999033536290712
33805,YGR241C YOL113W,0.0,NA,0.9999747276306152,83,2,31039,2767,0.9182968929804373,0.9764705882352941,0.02912280701754386,6.443091395251441e-05,0.9999355690860475
33806,YLR304C YIL065C,1.0,NA,0.9999762773513794,82,2,31039,2768,0.918267386621817,0.9761904761904762,0.028771929824561403,6.443091395251441e-05,0.9999355690860475
33807,YHR083W YOL027C,1.0,NA,0.999976396560669,81,2,31039,2769,0.9182378802631967,0.9759036144578314,0.028421052631578948,6.443091395251441e-05,0.9999355690860475
33808,YNL026W YHR120W,1.0,NA,0.999976634979248,80,2,31039,2770,0.9182083739045764,0.975609756097561,0.028070175438596492,6.443091395251441e-05,0.9999355690860475
33809,YPR125W YGR181W,1.0,NA,0.9999788999557495,79,2,31039,2771,0.9181788675459561,0.9753086419753086,0.027719298245614036,6.443091395251441e-05,0.9999355690860475
33810,YOR037W YBR212W,1.0,NA,0.9999790191650391,78,2,31039,2772,0.9181493611873359,0.975,0.02736842105263158,6.443091395251441e-05,0.9999355690860475
33811,YFL036W YMR012W,1.0,NA,0.999980092048645,77,2,31039,2773,0.9181198548287156,0.9746835443037974,0.027017543859649124,6.443091395251441e-05,0.9999355690860475
33812,YDR296W YLR370C,1.0,NA,0.9999812841415405,76,2,31039,2774,0.9180903484700953,0.9743589743589743,0.02666666666666667,6.443091395251441e-05,0.9999355690860475
33813,YLR370C YIL051C,1.0,NA,0.9999815225601196,75,2,31039,2775,0.918060842111475,0.974025974025974,0.02631578947368421,6.443091395251441e-05,0.9999355690860475
33814,YIL062C YOR266W,1.0,NA,0.9999821186065674,74,2,31039,2776,0.9180313357528548,0.9736842105263158,0.025964912280701753,6.443091395251441e-05,0.9999355690860475
33815,YOR037W YOR211C,1.0,NA,0.9999830722808838,73,2,31039,2777,0.9180018293942345,0.9733333333333334,0.025614035087719297,6.443091395251441e-05,0.9999355690860475
33816,YLR304C YDR077W,1.0,NA,0.9999836683273315,72,2,31039,2778,0.9179723230356142,0.972972972972973,0.02526315789473684,6.443091395251441e-05,0.9999355690860475
33817,YGL219C YHR083W,1.0,NA,0.9999845027923584,71,2,31039,2779,0.9179428166769938,0.9726027397260274,0.024912280701754386,6.443091395251441e-05,0.9999355690860475
33818,YKL053C-A YDR077W,1.0,NA,0.9999847412109375,70,2,31039,2780,0.9179133103183736,0.9722222222222222,0.02456140350877193,6.443091395251441e-05,0.9999355690860475
33819,YOL060C YOL076W,1.0,NA,0.9999850988388062,69,2,31039,2781,0.9178838039597533,0.971830985915493,0.024210526315789474,6.443091395251441e-05,0.9999355690860475
33820,YMR302C YOR211C,1.0,NA,0.9999855756759644,68,2,31039,2782,0.917854297601133,0.9714285714285714,0.023859649122807018,6.443091395251441e-05,0.9999355690860475
33821,YHR120W YGL219C,1.0,NA,0.999985933303833,67,2,31039,2783,0.9178247912425128,0.9710144927536232,0.023508771929824562,6.443091395251441e-05,0.9999355690860475
33822,YLR370C YMR012W,1.0,NA,0.999985933303833,66,2,31039,2784,0.9177952848838925,0.9705882352941176,0.023157894736842106,6.443091395251441e-05,0.9999355690860475
33823,YJL063C YMR241W,1.0,NA,0.9999860525131226,65,2,31039,2785,0.9177657785252722,0.9701492537313433,0.02280701754385965,6.443091395251441e-05,0.9999355690860475
33824,YPL098C YBR179C,1.0,NA,0.9999866485595703,64,2,31039,2786,0.9177362721666519,0.9696969696969697,0.02245614035087719,6.443091395251441e-05,0.9999355690860475
33825,YOL095C YMR072W,1.0,NA,0.9999867677688599,63,2,31039,2787,0.9177067658080317,0.9692307692307692,0.022105263157894735,6.443091395251441e-05,0.9999355690860475
33826,YLR368W YNL310C,1.0,NA,0.9999877214431763,62,2,31039,2788,0.9176772594494114,0.96875,0.02175438596491228,6.443091395251441e-05,0.9999355690860475
33827,YMR060C YHR083W,1.0,NA,0.9999877214431763,61,2,31039,2789,0.917647753090791,0.9682539682539683,0.021403508771929824,6.443091395251441e-05,0.9999355690860475
33828,YNR035C YNL310C,1.0,NA,0.9999879598617554,60,2,31039,2790,0.9176182467321707,0.967741935483871,0.021052631578947368,6.443091395251441e-05,0.9999355690860475
33829,YNR035C YOL060C,1.0,NA,0.9999880790710449,59,2,31039,2791,0.9175887403735505,0.9672131147540983,0.020701754385964912,6.443091395251441e-05,0.9999355690860475
33830,YCR028C-A YML091C,1.0,NA,0.9999885559082031,58,2,31039,2792,0.9175592340149302,0.9666666666666667,0.020350877192982456,6.443091395251441e-05,0.9999355690860475
33831,YNL070W YGR181W,1.0,NA,0.9999886751174927,57,2,31039,2793,0.9175297276563099,0.9661016949152542,0.02,6.443091395251441e-05,0.9999355690860475
33832,YMR302C YNL121C,1.0,NA,0.9999887943267822,56,2,31039,2794,0.9175002212976896,0.9655172413793104,0.019649122807017545,6.443091395251441e-05,0.9999355690860475
33833,YDR296W YMR302C,1.0,NA,0.9999889135360718,55,2,31039,2795,0.9174707149390694,0.9649122807017544,0.01929824561403509,6.443091395251441e-05,0.9999355690860475
33834,YLR304C YML091C,1.0,NA,0.9999892711639404,54,2,31039,2796,0.9174412085804491,0.9642857142857143,0.018947368421052633,6.443091395251441e-05,0.9999355690860475
33835,YKR036C YNL121C,1.0,NA,0.9999901056289673,53,2,31039,2797,0.9174117022218288,0.9636363636363636,0.018596491228070177,6.443091395251441e-05,0.9999355690860475
33836,YIL062C YLR304C,1.0,NA,0.9999901056289673,52,2,31039,2798,0.9173821958632086,0.9629629629629629,0.018245614035087718,6.443091395251441e-05,0.9999355690860475
33837,YGL055W YNL121C,1.0,NA,0.9999903440475464,51,2,31039,2799,0.9173526895045883,0.9622641509433962,0.017894736842105262,6.443091395251441e-05,0.9999355690860475
33838,YHR120W YGR101W,1.0,NA,0.999990701675415,50,2,31039,2800,0.917323183145968,0.9615384615384616,0.017543859649122806,6.443091395251441e-05,0.9999355690860475
33839,YKL013C YKR042W,1.0,NA,0.999990701675415,49,2,31039,2801,0.9172936767873476,0.9607843137254902,0.01719298245614035,6.443091395251441e-05,0.9999355690860475
33840,YMR012W YGR181W,1.0,NA,0.999990701675415,48,2,31039,2802,0.9172641704287274,0.96,0.016842105263157894,6.443091395251441e-05,0.9999355690860475
33841,YDR296W YNL121C,1.0,NA,0.9999909400939941,47,2,31039,2803,0.9172346640701071,0.9591836734693877,0.01649122807017544,6.443091395251441e-05,0.9999355690860475
33842,YLR370C YKR042W,1.0,NA,0.9999910593032837,46,2,31039,2804,0.9172051577114868,0.9583333333333334,0.016140350877192983,6.443091395251441e-05,0.9999355690860475
33843,YHR120W YPR125W,1.0,NA,0.9999910593032837,45,2,31039,2805,0.9171756513528665,0.9574468085106383,0.015789473684210527,6.443091395251441e-05,0.9999355690860475
33844,YMR152W YDL135C,0.0,NA,0.9999914169311523,45,1,31040,2805,0.9172051577114868,0.9782608695652174,0.015789473684210527,3.2215456976257205e-05,0.9999677845430237
33845,YOL060C YMR012W,1.0,NA,0.9999918937683105,44,1,31040,2806,0.9171756513528665,0.9777777777777777,0.015438596491228071,3.2215456976257205e-05,0.9999677845430237
33846,YLR368W YOL060C,1.0,NA,0.9999918937683105,43,1,31040,2807,0.9171461449942463,0.9772727272727273,0.015087719298245613,3.2215456976257205e-05,0.9999677845430237
33847,YBR212W YBR179C,1.0,NA,0.9999921321868896,42,1,31040,2808,0.917116638635626,0.9767441860465116,0.014736842105263158,3.2215456976257205e-05,0.9999677845430237
33848,YNR035C YGR181W,1.0,NA,0.9999922513961792,41,1,31040,2809,0.9170871322770057,0.9761904761904762,0.014385964912280702,3.2215456976257205e-05,0.9999677845430237
33849,YJR135W-A YMR012W,1.0,NA,0.9999923706054688,40,1,31040,2810,0.9170576259183855,0.975609756097561,0.014035087719298246,3.2215456976257205e-05,0.9999677845430237
33850,YIL138C YER154W,1.0,NA,0.999992847442627,39,1,31040,2811,0.9170281195597652,0.975,0.01368421052631579,3.2215456976257205e-05,0.9999677845430237
33851,YDR150W YOL027C,1.0,NA,0.999993085861206,38,1,31040,2812,0.9169986132011448,0.9743589743589743,0.013333333333333334,3.2215456976257205e-05,0.9999677845430237
33852,YDR296W YGR101W,1.0,NA,0.9999933242797852,37,1,31040,2813,0.9169691068425245,0.9736842105263158,0.012982456140350877,3.2215456976257205e-05,0.9999677845430237
33853,YFL039C YNL310C,1.0,NA,0.9999935626983643,36,1,31040,2814,0.9169396004839043,0.972972972972973,0.01263157894736842,3.2215456976257205e-05,0.9999677845430237
33854,YDR296W YBR179C,1.0,NA,0.9999935626983643,35,1,31040,2815,0.916910094125284,0.9722222222222222,0.012280701754385965,3.2215456976257205e-05,0.9999677845430237
33855,YMR302C YOL027C,1.0,NA,0.999994158744812,34,1,31040,2816,0.9168805877666637,0.9714285714285714,0.011929824561403509,3.2215456976257205e-05,0.9999677845430237
33856,YHR120W YOL027C,1.0,NA,0.999994158744812,33,1,31040,2817,0.9168510814080434,0.9705882352941176,0.011578947368421053,3.2215456976257205e-05,0.9999677845430237
33857,YDR150W YLR304C,1.0,NA,0.9999942779541016,32,1,31040,2818,0.9168215750494232,0.9696969696969697,0.011228070175438596,3.2215456976257205e-05,0.9999677845430237
33858,YNL079C YGL055W,1.0,NA,0.9999942779541016,31,1,31040,2819,0.9167920686908029,0.96875,0.01087719298245614,3.2215456976257205e-05,0.9999677845430237
33859,YBR212W YKL053C-A,1.0,NA,0.9999947547912598,30,1,31040,2820,0.9167625623321826,0.967741935483871,0.010526315789473684,3.2215456976257205e-05,0.9999677845430237
33860,YHR120W YDL217C,1.0,NA,0.9999948740005493,29,1,31040,2821,0.9167330559735622,0.9666666666666667,0.010175438596491228,3.2215456976257205e-05,0.9999677845430237
33861,YJL063C YNL066W,1.0,NA,0.9999948740005493,28,1,31040,2822,0.916703549614942,0.9655172413793104,0.009824561403508772,3.2215456976257205e-05,0.9999677845430237
33862,YBR179C YOL060C,1.0,NA,0.9999949932098389,27,1,31040,2823,0.9166740432563217,0.9642857142857143,0.009473684210526316,3.2215456976257205e-05,0.9999677845430237
33863,YJL063C YDR077W,1.0,NA,0.9999958276748657,26,1,31040,2824,0.9166445368977014,0.9629629629629629,0.009122807017543859,3.2215456976257205e-05,0.9999677845430237
33864,YFL036W YJL112W,1.0,NA,0.9999960660934448,25,1,31040,2825,0.9166150305390812,0.9615384615384616,0.008771929824561403,3.2215456976257205e-05,0.9999677845430237
33865,YIL051C YGR181W,1.0,NA,0.9999963045120239,24,1,31040,2826,0.9165855241804609,0.96,0.008421052631578947,3.2215456976257205e-05,0.9999677845430237
33866,YMR072W YGR101W,1.0,NA,0.9999964237213135,23,1,31040,2827,0.9165560178218406,0.9583333333333334,0.008070175438596491,3.2215456976257205e-05,0.9999677845430237
33867,YDR296W YBR091C,1.0,NA,0.9999967813491821,22,1,31040,2828,0.9165265114632203,0.9565217391304348,0.0077192982456140355,3.2215456976257205e-05,0.9999677845430237
33868,YBR167C YOR301W,0.0,NA,0.9999969005584717,22,0,31041,2828,0.9165560178218406,1.0,0.0077192982456140355,0.0,1.0
33869,YHR031C YLR304C,1.0,NA,0.9999970197677612,21,0,31041,2829,0.9165265114632203,1.0,0.007368421052631579,0.0,1.0
33870,YGL219C YBR179C,1.0,NA,0.9999972581863403,20,0,31041,2830,0.9164970051046001,1.0,0.007017543859649123,0.0,1.0
33871,YJR065C YMR012W,1.0,NA,0.999997615814209,19,0,31041,2831,0.9164674987459798,1.0,0.006666666666666667,0.0,1.0
33872,YMR072W YNL121C,1.0,NA,0.9999977350234985,18,0,31041,2832,0.9164379923873595,1.0,0.00631578947368421,0.0,1.0
33873,YNR035C YBR234C,1.0,NA,0.9999978542327881,17,0,31041,2833,0.9164084860287391,1.0,0.0059649122807017545,0.0,1.0
33874,YPR024W YBR091C,1.0,NA,0.9999978542327881,16,0,31041,2834,0.9163789796701189,1.0,0.005614035087719298,0.0,1.0
33875,YMR302C YBR179C,1.0,NA,0.9999978542327881,15,0,31041,2835,0.9163494733114986,1.0,0.005263157894736842,0.0,1.0
33876,YDR296W YMR072W,1.0,NA,0.9999979734420776,14,0,31041,2836,0.9163199669528783,1.0,0.004912280701754386,0.0,1.0
33877,YJR065C YJL063C,1.0,NA,0.9999982118606567,13,0,31041,2837,0.9162904605942581,1.0,0.004561403508771929,0.0,1.0
33878,YPL098C YOL076W,1.0,NA,0.9999982118606567,12,0,31041,2838,0.9162609542356378,1.0,0.004210526315789474,0.0,1.0
33879,YHR031C YLR370C,1.0,NA,0.9999983310699463,11,0,31041,2839,0.9162314478770175,1.0,0.0038596491228070177,0.0,1.0
33880,YPL098C YNR035C,1.0,NA,0.9999984502792358,10,0,31041,2840,0.9162019415183972,1.0,0.0035087719298245615,0.0,1.0
33881,YJL063C YLR370C,1.0,NA,0.9999985694885254,9,0,31041,2841,0.916172435159777,1.0,0.003157894736842105,0.0,1.0
33882,YGL055W YMR302C,1.0,NA,0.999998927116394,8,0,31041,2842,0.9161429288011567,1.0,0.002807017543859649,0.0,1.0
33883,YLR368W YDR219C,1.0,NA,0.9999990463256836,7,0,31041,2843,0.9161134224425364,1.0,0.002456140350877193,0.0,1.0
33884,YJL063C YML091C,1.0,NA,0.9999990463256836,6,0,31041,2844,0.916083916083916,1.0,0.002105263157894737,0.0,1.0
33885,YHR120W YGR181W,1.0,NA,0.9999991655349731,5,0,31041,2845,0.9160544097252958,1.0,0.0017543859649122807,0.0,1.0
33886,YDR296W YOR266W,1.0,NA,0.9999992847442627,4,0,31041,2846,0.9160249033666755,1.0,0.0014035087719298245,0.0,1.0
33887,YDR150W YOR211C,1.0,NA,0.9999994039535522,3,0,31041,2847,0.9159953970080552,1.0,0.0010526315789473684,0.0,1.0
33888,YKR042W YOL076W,1.0,NA,0.9999996423721313,2,0,31041,2848,0.9159658906494349,1.0,0.0007017543859649122,0.0,1.0
33889,YMR302C YKL053C-A,1.0,NA,0.9999997615814209,1,0,31041,2849,0.9159363842908147,1.0,0.0003508771929824561,0.0,1.0
33890,YDR296W YGL219C,1.0,NA,0.9999998807907104,0,0,31041,2850,0.9159068779321944,1.0,0.0,0.0,1.0
