Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL061C,YCL060C,1,19.26184,1.0,0.0009950249223038554,0.0
YJL006C,YBR065C,0,12.090132,0.5,0.0009950249223038554,0.00010005002695834264
YNR023W,YBL008W,1,10.891098,0.6666666865348816,0.001990049844607711,0.00010005002695834264
YDR071C,YDR145W,1,10.508337,0.75,0.0029850746504962444,0.00010005002695834264
YKR008W,YMR091C,1,10.089008,0.800000011920929,0.003980099689215422,0.00010005002695834264
YPL153C,YHR118C,1,9.984975,0.8333333134651184,0.004975124262273312,0.00010005002695834264
YNR023W,YOR038C,1,9.749149,0.8571428656578064,0.005970149300992489,0.00010005002695834264
YOR048C,YOR039W,0,9.720158,0.75,0.005970149300992489,0.00020010005391668528
YOR195W,YMR213W,0,9.717927,0.6666666865348816,0.005970149300992489,0.0003001500735990703
YHL027W,YHR158C,0,9.640983,0.6000000238418579,0.005970149300992489,0.00040020010783337057
YMR044W,YBR245C,1,9.47957,0.6363636255264282,0.006965174339711666,0.00040020010783337057
YER114C,YMR019W,0,9.442366,0.5833333134651184,0.006965174339711666,0.0005002501420676708
YNR023W,YKL160W,1,9.223308,0.6153846383094788,0.007960199378430843,0.0005002501420676708
YLR191W,YER148W,0,9.201145,0.5714285969734192,0.007960199378430843,0.0006003001471981406
YDR145W,YDR303C,1,9.078592,0.6000000238418579,0.008955223485827446,0.0006003001471981406
YKR071C,YGL093W,0,9.031485,0.5625,0.008955223485827446,0.0007003501523286104
YBR049C,YNL331C,0,8.937094,0.529411792755127,0.008955223485827446,0.0008004002156667411
YDR073W,YDR334W,1,8.925044,0.5555555820465088,0.009950248524546623,0.0008004002156667411
YNL149C,YPL153C,0,8.912097,0.5263158082962036,0.009950248524546623,0.0009004502207972109
YNL101W,YKR100C,0,8.898954,0.5,0.009950248524546623,0.0010005002841353416
YMR233W,YNL107W,0,8.828308,0.4761904776096344,0.009950248524546623,0.0011005502892658114
YKL001C,YDR468C,0,8.783341,0.4545454680919647,0.009950248524546623,0.0012006002943962812
YFL013C,YHR059W,0,8.725562,0.43478259444236755,0.009950248524546623,0.001300650299526751
YOL102C,YKR066C,0,8.714926,0.4166666567325592,0.009950248524546623,0.0014007003046572208
YDR092W,YNL131W,0,8.66403,0.4000000059604645,0.009950248524546623,0.0015007504262030125
YDR436W,YGR143W,0,8.634267,0.38461539149284363,0.009950248524546623,0.0016008004313334823
YGR089W,YER050C,0,8.62041,0.37037035822868347,0.009950248524546623,0.001700850436463952
YBR215W,YKR008W,1,8.61346,0.3928571343421936,0.0109452735632658,0.001700850436463952
YER114C,YBR150C,0,8.591524,0.37931033968925476,0.0109452735632658,0.0018009004415944219
YGL168W,YBR119W,0,8.591406,0.36666667461395264,0.0109452735632658,0.0019009504467248917
YLR399C,YBR245C,1,8.587686,0.3870967626571655,0.011940298601984978,0.0019009504467248917
YCR020W-B,YDR303C,1,8.578365,0.40625,0.012935323640704155,0.0019009504467248917
YDR421W,YDR079W,0,8.511025,0.39393940567970276,0.012935323640704155,0.0020010005682706833
YDR466W,YDL006W,0,8.487907,0.38235294818878174,0.012935323640704155,0.0021010504569858313
YNR023W,YGL150C,1,8.476522,0.4000000059604645,0.013930348679423332,0.0021010504569858313
YGL150C,YDL197C,1,8.447371,0.4166666567325592,0.014925372786819935,0.0021010504569858313
YDR478W,YJL029C,0,8.425887,0.4054054021835327,0.014925372786819935,0.002201100578531623
YBR215W,YDR073W,1,8.396183,0.42105263471603394,0.015920398756861687,0.002201100578531623
YGR072W,YOR226C,0,8.368484,0.41025641560554504,0.015920398756861687,0.002301150467246771
YML076C,YMR286W,0,8.35841,0.4000000059604645,0.015920398756861687,0.0024012005887925625
YOR038C,YOR304W,1,8.351049,0.4146341383457184,0.016915423795580864,0.0024012005887925625
YNL311C,YKR100C,0,8.348488,0.4047619104385376,0.016915423795580864,0.002501250710338354
YBL008W,YDR071C,1,8.330303,0.41860464215278625,0.017910446971654892,0.002501250710338354
YGR134W,YGL018C,0,8.329761,0.40909090638160706,0.017910446971654892,0.002601300599053502
YJL013C,YGR220C,0,8.325777,0.4000000059604645,0.017910446971654892,0.0027013507205992937
YPR198W,YDR011W,0,8.321317,0.3913043439388275,0.017910446971654892,0.0028014006093144417
YJL101C,YPR057W,0,8.320961,0.38297873735427856,0.017910446971654892,0.0029014507308602333
YEL053C,YML112W,0,8.310478,0.375,0.017910446971654892,0.003001500852406025
YPR162C,YMR033W,1,8.2555895,0.3877550959587097,0.01890547201037407,0.003001500852406025
YNL038W,YNR010W,0,8.211863,0.3799999952316284,0.01890547201037407,0.003101550741121173
YGL003C,YDR207C,0,8.185774,0.37254902720451355,0.01890547201037407,0.0032016008626669645
YBR231C,YMR190C,1,8.172869,0.38461539149284363,0.019900497049093246,0.0032016008626669645
YJL033W,YOL072W,0,8.172647,0.37735849618911743,0.019900497049093246,0.0033016507513821125
YMR004W,YJL095W,0,8.169828,0.37037035822868347,0.019900497049093246,0.003401700872927904
YDR532C,YBR260C,0,8.160877,0.3636363744735718,0.019900497049093246,0.003501750761643052
YER081W,YBR162C,0,8.109076,0.3571428656578064,0.019900497049093246,0.0036018008831888437
YPL011C,YBR245C,1,8.09363,0.3684210479259491,0.020895522087812424,0.0036018008831888437
YFR049W,YER030W,0,8.073139,0.36206895112991333,0.020895522087812424,0.0037018510047346354
YCR092C,YLR163C,0,8.054022,0.35593220591545105,0.020895522087812424,0.0038019008934497833
YIL007C,YDR092W,0,8.033373,0.3499999940395355,0.020895522087812424,0.003901951014995575
YGL212W,YPR043W,0,8.015545,0.3442623019218445,0.020895522087812424,0.004002001136541367
YMR198W,YOR372C,0,8.009676,0.33870968222618103,0.020895522087812424,0.004102051258087158
YOL072W,YGR002C,0,7.9969325,0.3333333432674408,0.020895522087812424,0.0042021009139716625
YMR227C,YBR195C,1,7.9490566,0.34375,0.0218905471265316,0.0042021009139716625
YBR231C,YNL107W,1,7.9480762,0.35384616255760193,0.022885572165250778,0.0042021009139716625
YDR003W,YMR242C,0,7.940571,0.3484848439693451,0.022885572165250778,0.004302151035517454
YBR245C,YDR303C,1,7.899006,0.35820895433425903,0.023880597203969955,0.004302151035517454
YMR044W,YKR008W,1,7.8873425,0.36764705181121826,0.024875622242689133,0.004302151035517454
YLR170C,YHR082C,0,7.8480687,0.36231884360313416,0.024875622242689133,0.004402201157063246
YER164W,YGL112C,1,7.8386745,0.37142857909202576,0.02587064728140831,0.004402201157063246
YPL204W,YDL245C,0,7.8307323,0.3661971688270569,0.02587064728140831,0.004502251278609037
YML112W,YPL042C,0,7.798533,0.3611111044883728,0.02587064728140831,0.004602300934493542
YLR309C,YDR231C,0,7.794399,0.3561643958091736,0.02587064728140831,0.004702351056039333
YNL183C,YDR365C,0,7.770185,0.3513513505458832,0.02587064728140831,0.004802401177585125
YDR466W,YBR273C,0,7.74014,0.3466666638851166,0.02587064728140831,0.004902451299130917
YOL012C,YOR279C,1,7.727402,0.3552631437778473,0.026865672320127487,0.004902451299130917
YFL044C,YGR143W,0,7.6985188,0.350649356842041,0.026865672320127487,0.005002501420676708
YDL083C,YPL004C,0,7.696969,0.3461538553237915,0.026865672320127487,0.0051025510765612125
YGL136C,YDR007W,0,7.6955776,0.3417721390724182,0.026865672320127487,0.005202601198107004
YMR100W,YML098W,0,7.677602,0.3375000059604645,0.026865672320127487,0.005302651319652796
YOL066C,YFL025C,0,7.6638126,0.3333333432674408,0.026865672320127487,0.005402701441198587
YMR089C,YDR529C,0,7.660017,0.32926830649375916,0.026865672320127487,0.005502751562744379
YGL045W,YOR320C,0,7.6552157,0.3253012001514435,0.026865672320127487,0.005602801218628883
YNL129W,YPL151C,0,7.6256833,0.3214285671710968,0.026865672320127487,0.005702851340174675
YNL250W,YPR134W,0,7.6221848,0.3176470696926117,0.026865672320127487,0.005802901461720467
YMR091C,YOR211C,0,7.615068,0.3139534890651703,0.026865672320127487,0.005902951583266258
YLL033W,YLL031C,0,7.568745,0.3103448152542114,0.026865672320127487,0.00600300170481205
YGL150C,YPL011C,1,7.5571995,0.3181818127632141,0.027860697358846664,0.00600300170481205
YIL007C,YNL271C,0,7.5275474,0.31460675597190857,0.027860697358846664,0.006103051360696554
YDL175C,YKL015W,0,7.5138974,0.31111112236976624,0.027860697358846664,0.006203101482242346
YMR091C,YDR073W,1,7.509869,0.3186813294887543,0.028855720534920692,0.006203101482242346
YJL029C,YLR220W,0,7.4974327,0.31521740555763245,0.028855720534920692,0.0063031516037881374
YDR511W,YML074C,0,7.473668,0.31182795763015747,0.028855720534920692,0.006403201725333929
YIL046W,YER030W,0,7.4575243,0.3085106313228607,0.028855720534920692,0.006503251846879721
YGL237C,YEL018W,0,7.436411,0.3052631616592407,0.028855720534920692,0.006603301502764225
YOR038C,YML006C,0,7.4293537,0.3020833432674408,0.028855720534920692,0.006703351624310017
YIL018W,YCR004C,0,7.4208364,0.2989690601825714,0.028855720534920692,0.006803401745855808
YBL052C,YML109W,1,7.4197345,0.30612245202064514,0.02985074557363987,0.006803401745855808
YNL291C,YGR002C,0,7.408867,0.3030303120613098,0.02985074557363987,0.0069034518674016
YGR002C,YOR279C,1,7.388009,0.3100000023841858,0.030845770612359047,0.0069034518674016
YLR170C,YGL163C,0,7.3818808,0.30693069100379944,0.030845770612359047,0.007003501523286104
YJL140W,YOR317W,0,7.3777895,0.30392158031463623,0.030845770612359047,0.007103551644831896
YPL143W,YPR049C,0,7.357232,0.3009708821773529,0.030845770612359047,0.0072036017663776875
YDR003W,YGR200C,0,7.354962,0.29807692766189575,0.030845770612359047,0.007303651887923479
YML120C,YFR049W,0,7.338748,0.29523810744285583,0.030845770612359047,0.007403702009469271
YPR086W,YDL115C,0,7.332581,0.2924528419971466,0.030845770612359047,0.007503751665353775
YJL101C,YDL045C,0,7.3315597,0.2897196114063263,0.030845770612359047,0.007603801786899567
YLL033W,YPL153C,0,7.3277516,0.28703704476356506,0.030845770612359047,0.007703851908445358
YGL163C,YML010W,1,7.327717,0.29357796907424927,0.03184079751372337,0.007703851908445358
YMR101C,YOR085W,0,7.312625,0.290909081697464,0.03184079751372337,0.00780390202999115
YOR063W,YDR503C,0,7.300098,0.28828829526901245,0.03184079751372337,0.007903952151536942
YDR466W,YJL005W,0,7.296466,0.2857142984867096,0.03184079751372337,0.008004002273082733
YOL102C,YPR086W,0,7.2868185,0.28318583965301514,0.03184079751372337,0.008104052394628525
YPL147W,YDR529C,0,7.273798,0.28070175647735596,0.03184079751372337,0.008204102516174316
YKL160W,YDR303C,1,7.2665443,0.2869565188884735,0.03283582255244255,0.008204102516174316
YNL199C,YDR363W-A,0,7.254504,0.2844827473163605,0.03283582255244255,0.008304151706397533
YGL241W,YLR020C,0,7.2527494,0.28205129504203796,0.03283582255244255,0.008404201827943325
YCR096C,YLR025W,0,7.239499,0.27966102957725525,0.03283582255244255,0.008504251949489117
YBR166C,YML099C,0,7.2321167,0.27731093764305115,0.03283582255244255,0.008604302071034908
YBR231C,YDL002C,1,7.2290773,0.28333333134651184,0.03383084759116173,0.008604302071034908
YNL015W,YMR165C,0,7.2097673,0.28099173307418823,0.03383084759116173,0.0087043521925807
YCL050C,YML034W,0,7.2075567,0.2786885201931,0.03383084759116173,0.008804402314126492
YPR162C,YCL061C,1,7.1993837,0.28455284237861633,0.03482586890459061,0.008804402314126492
YLR193C,YDR075W,0,7.198803,0.2822580635547638,0.03482586890459061,0.008904452435672283
YOL095C,YBL057C,0,7.193265,0.2800000011920929,0.03482586890459061,0.009004502557218075
YDL205C,YDR003W,0,7.1797853,0.2777777910232544,0.03482586890459061,0.009104552678763866
YDR303C,YJL094C,0,7.1779327,0.27559053897857666,0.03482586890459061,0.009204601868987083
YJR140C,YDR073W,1,7.177576,0.28125,0.035820893943309784,0.009204601868987083
YPR068C,YLL004W,1,7.1576357,0.2868216931819916,0.03681591898202896,0.009204601868987083
YDR363W-A,YDR513W,0,7.138834,0.2846153974533081,0.03681591898202896,0.009304651990532875
YNR007C,YER101C,0,7.133028,0.28244274854660034,0.03681591898202896,0.009404702112078667
YJL165C,YML009C,0,7.1298294,0.280303031206131,0.03681591898202896,0.009504752233624458
YDR482C,YER101C,0,7.1284027,0.27819550037384033,0.03681591898202896,0.00960480235517025
YGL163C,YPL011C,1,7.1240044,0.28358209133148193,0.03781094402074814,0.00960480235517025
YGR238C,YCR039C,0,7.116028,0.28148147463798523,0.03781094402074814,0.009704852476716042
YBL022C,YMR198W,0,7.110247,0.27941176295280457,0.03781094402074814,0.009804902598261833
YGL103W,YCL035C,0,7.0812654,0.277372270822525,0.03781094402074814,0.009904952719807625
YKL016C,YJR082C,0,7.079208,0.2753623127937317,0.03781094402074814,0.010005002841353416
YMR230W,YOL055C,0,7.0728254,0.2733812928199768,0.03781094402074814,0.010105052962899208
YHR120W,YDR145W,0,7.0642986,0.27142858505249023,0.03781094402074814,0.010205102153122425
YDL216C,YLR097C,0,7.0542097,0.26950353384017944,0.03781094402074814,0.010305152274668217
YBL080C,YOR011W,0,7.048626,0.26760563254356384,0.03781094402074814,0.010405202396214008
YGR106C,YLL019C,0,7.0429974,0.2657342553138733,0.03781094402074814,0.0105052525177598
YPR086W,YOL135C,0,7.036622,0.2638888955116272,0.03781094402074814,0.010605302639305592
YBL008W,YMR190C,1,7.033679,0.2689655125141144,0.038805969059467316,0.010605302639305592
YNR023W,YBR215W,1,7.0316334,0.27397260069847107,0.03980099409818649,0.010605302639305592
YBL008W,YJL053W,0,7.014839,0.27210885286331177,0.03980099409818649,0.010705352760851383
YPL137C,YGL018C,0,7.009158,0.2702702581882477,0.03980099409818649,0.010805402882397175
YGR005C,YDL120W,0,7.005048,0.268456369638443,0.03980099409818649,0.010905453003942966
YLR061W,YKL189W,0,6.995246,0.2666666805744171,0.03980099409818649,0.011005503125488758
YKR019C,YDR334W,1,6.98942,0.2715231776237488,0.04079601913690567,0.011005503125488758
YNR023W,YMR190C,1,6.9821057,0.2763157784938812,0.04179104417562485,0.011005503125488758
YFL048C,YPR133C,0,6.978358,0.27450981736183167,0.04179104417562485,0.011105552315711975
YDR083W,YNL310C,0,6.97326,0.27272728085517883,0.04179104417562485,0.011205602437257767
YDR478W,YML031W,0,6.9725947,0.2709677517414093,0.04179104417562485,0.011305652558803558
YFR014C,YBR283C,0,6.9702015,0.26923078298568726,0.04179104417562485,0.01140570268034935
YPL153C,YGR275W,1,6.9531994,0.2738853394985199,0.042786069214344025,0.01140570268034935
YDR218C,YDR071C,0,6.9505563,0.2721518874168396,0.042786069214344025,0.011505752801895142
YBL080C,YJL006C,0,6.947892,0.2704402506351471,0.042786069214344025,0.011605802923440933
YER129W,YJL053W,0,6.934279,0.26875001192092896,0.042786069214344025,0.011705853044986725
YPR031W,YNL192W,0,6.93323,0.26708075404167175,0.042786069214344025,0.011805903166532516
YLR237W,YLR097C,0,6.9274287,0.26543208956718445,0.042786069214344025,0.011905953288078308
YGR116W,YDR110W,1,6.9272823,0.2699386477470398,0.0437810942530632,0.011905953288078308
YBR231C,YDR073W,1,6.9221077,0.27439025044441223,0.04477611929178238,0.011905953288078308
YMR282C,YGR154C,0,6.919402,0.27272728085517883,0.04477611929178238,0.0120060034096241
YGL045W,YBL080C,0,6.9150496,0.27108433842658997,0.04477611929178238,0.012106052599847317
YLR033W,YML102W,1,6.9145536,0.27544909715652466,0.045771144330501556,0.012106052599847317
YPL259C,YNL216W,0,6.9069796,0.2738095223903656,0.045771144330501556,0.012206102721393108
YFL013C,YER030W,1,6.906393,0.2781065106391907,0.046766169369220734,0.012206102721393108
YEL062W,YEL053C,0,6.9049463,0.2764706015586853,0.046766169369220734,0.0123061528429389
YNL012W,YLR361C,0,6.899435,0.27485379576683044,0.046766169369220734,0.012406202964484692
YHL027W,YGL061C,0,6.888098,0.2732558250427246,0.046766169369220734,0.012506253086030483
YJL200C,YDR254W,0,6.883001,0.27167630195617676,0.046766169369220734,0.012606303207576275
YOR304W,YML102W,1,6.880621,0.27586206793785095,0.04776119440793991,0.012606303207576275
YML102W,YMR227C,1,6.871398,0.2800000011920929,0.04875621944665909,0.012606303207576275
YOR288C,YDR211W,0,6.8590097,0.27840909361839294,0.04875621944665909,0.012706353329122066
YML109W,YPL235W,1,6.8584166,0.28248587250709534,0.049751244485378265,0.012706353329122066
YGL139W,YBR119W,0,6.854432,0.2808988690376282,0.049751244485378265,0.012806403450667858
YPL239W,YGL037C,0,6.85386,0.2793295979499817,0.049751244485378265,0.01290645357221365
YKL160W,YOR038C,1,6.842581,0.28333333134651184,0.05074626952409744,0.01290645357221365
YPL137C,YKL087C,0,6.8397026,0.28176796436309814,0.05074626952409744,0.013006503693759441
YJL121C,YNR059W,0,6.832039,0.28021979331970215,0.05074626952409744,0.013106552883982658
YMR256C,YKL020C,0,6.8318524,0.2786885201931,0.05074626952409744,0.01320660300552845
YJL166W,YLR093C,0,6.8313084,0.2771739065647125,0.05074626952409744,0.013306653127074242
YHR081W,YDR288W,0,6.8280807,0.2756756842136383,0.05074626952409744,0.013406703248620033
YIL126W,YML041C,1,6.8175364,0.2795698940753937,0.05174129456281662,0.013406703248620033
YGL186C,YJR082C,0,6.8168483,0.27807486057281494,0.05174129456281662,0.013506753370165825
YOL006C,YKR008W,1,6.8148785,0.2819148898124695,0.0527363196015358,0.013506753370165825
YDR279W,YDR288W,0,6.8130674,0.28042328357696533,0.0527363196015358,0.013606803491711617
YGL037C,YDR145W,1,6.8086696,0.28421053290367126,0.053731344640254974,0.013606803491711617
YDR466W,YIL120W,0,6.807635,0.28272250294685364,0.053731344640254974,0.013706853613257408
YJR046W,YJR068W,0,6.80602,0.28125,0.053731344640254974,0.0138069037348032
YBR059C,YDR217C,0,6.799469,0.27979275584220886,0.053731344640254974,0.013906953856348991
YDR105C,YOR086C,0,6.799103,0.27835050225257874,0.053731344640254974,0.014007003046572208
YOL066C,YPR166C,0,6.7866,0.2769230902194977,0.053731344640254974,0.014107053168118
YML127W,YGL112C,1,6.786025,0.2806122303009033,0.05472636967897415,0.014107053168118
YGR027C,YER139C,0,6.7837286,0.2791878283023834,0.05472636967897415,0.014207103289663792
YMR033W,YPL011C,1,6.7825174,0.28282827138900757,0.05572139471769333,0.014207103289663792
YDR279W,YGL060W,0,6.775646,0.28140702843666077,0.05572139471769333,0.014307153411209583
YOL054W,YDR436W,0,6.7708035,0.2800000011920929,0.05572139471769333,0.014407203532755375
YPR198W,YPR008W,0,6.7672544,0.27860695123672485,0.05572139471769333,0.014507253654301167
YDR071C,YMR091C,1,6.766141,0.28217822313308716,0.056716419756412506,0.014507253654301167
YOL056W,YNL216W,0,6.765398,0.2807881832122803,0.056716419756412506,0.014607303775846958
YKR019C,YPL127C,1,6.764609,0.28431373834609985,0.057711441069841385,0.014607303775846958
YJL035C,YDR377W,0,6.7645016,0.2829268276691437,0.057711441069841385,0.01470735389739275
YOL064C,YBL011W,0,6.7634735,0.28155338764190674,0.057711441069841385,0.014807404018938541
YMR233W,YKR077W,0,6.7627044,0.2801932394504547,0.057711441069841385,0.014907454140484333
YNL133C,YPL244C,0,6.7606354,0.2788461446762085,0.057711441069841385,0.01500750333070755
YER164W,YBR245C,1,6.7599945,0.28229665756225586,0.05870646610856056,0.01500750333070755
YDL002C,YOR304W,1,6.75976,0.2857142984867096,0.05970149114727974,0.01500750333070755
YGL112C,YML102W,1,6.7531276,0.2890995144844055,0.06069651618599892,0.01500750333070755
YER164W,YPL018W,0,6.7363834,0.28773584961891174,0.06069651618599892,0.015107553452253342
YPL137C,YGL226W,0,6.7314663,0.2863849699497223,0.06069651618599892,0.015207603573799133
YHL027W,YER031C,0,6.7276754,0.2850467264652252,0.06069651618599892,0.015307653695344925
YGR223C,YGR005C,0,6.724903,0.2837209403514862,0.06069651618599892,0.015407703816890717
YBR279W,YMR002W,0,6.723768,0.28240740299224854,0.06069651618599892,0.015507753938436508
YJL189W,YBR170C,0,6.7160177,0.28110599517822266,0.06069651618599892,0.0156078040599823
YGL045W,YJL196C,0,6.711013,0.27981650829315186,0.06069651618599892,0.01570785418152809
YIL131C,YGR002C,1,6.7091436,0.2831050157546997,0.061691541224718094,0.01570785418152809
YBR215W,YLR285W,1,6.7024755,0.2863636314868927,0.06268656998872757,0.01570785418152809
YER022W,YOR167C,0,6.693594,0.2850678861141205,0.06268656998872757,0.015807904303073883
YIL150C,YNL133C,0,6.691248,0.28378379344940186,0.06268656998872757,0.015907954424619675
YML065W,YNR023W,1,6.6816063,0.286995530128479,0.06368159502744675,0.015907954424619675
YOR260W,YPL001W,0,6.676505,0.2857142984867096,0.06368159502744675,0.016008004546165466
YOL120C,YEL059C-A,0,6.6736565,0.2844444513320923,0.06368159502744675,0.016108054667711258
YGR072W,YLR438C-A,0,6.672719,0.28318583965301514,0.06368159502744675,0.01620810478925705
YOL043C,YNR011C,0,6.6715717,0.2819383144378662,0.06368159502744675,0.01630815491080284
YMR019W,YMR213W,0,6.6605043,0.28070175647735596,0.06368159502744675,0.016408205032348633
YPR134W,YKL182W,0,6.6498938,0.27947598695755005,0.06368159502744675,0.016508253291249275
YER161C,YBR010W,1,6.645288,0.28260868787765503,0.06467662006616592,0.016508253291249275
YPL122C,YDR111C,0,6.638359,0.28138527274131775,0.06467662006616592,0.016608303412795067
YPL138C,YKL173W,0,6.6310244,0.2801724076271057,0.06467662006616592,0.01670835353434086
YJL153C,YPR163C,0,6.6280937,0.278969943523407,0.06467662006616592,0.01680840365588665
YDL006W,YDR247W,0,6.627434,0.2777777910232544,0.06467662006616592,0.01690845377743244
YDR303C,YMR227C,1,6.625644,0.2808510661125183,0.0656716451048851,0.01690845377743244
YGL151W,YLR025W,0,6.6219296,0.27966102957725525,0.0656716451048851,0.017008503898978233
YBR264C,YLR153C,0,6.6166725,0.27848100662231445,0.0656716451048851,0.017108554020524025
YCL004W,YNL288W,0,6.6157207,0.27731093764305115,0.0656716451048851,0.017208604142069817
YNL216W,YJL098W,0,6.6142616,0.2761506140232086,0.0656716451048851,0.017308654263615608
YMR059W,YDR200C,0,6.610651,0.2750000059604645,0.0656716451048851,0.0174087043851614
YPL011C,YGR116W,1,6.6103373,0.2780083119869232,0.06666667014360428,0.0174087043851614
YDR466W,YLL033W,0,6.6091013,0.27685949206352234,0.06666667014360428,0.01750875450670719
YFR037C,YOL017W,1,6.6010485,0.27983540296554565,0.06766169518232346,0.01750875450670719
YJR130C,YGL061C,0,6.5956793,0.2786885201931,0.06766169518232346,0.017608804628252983
YLR318W,YKR019C,0,6.590646,0.2775510251522064,0.06766169518232346,0.017708854749798775
YLL033W,YGL005C,0,6.5900283,0.27642276883125305,0.06766169518232346,0.017808904871344566
YDR082W,YBL011W,0,6.5798397,0.2753036320209503,0.06766169518232346,0.017908954992890358
YBR082C,YDL106C,0,6.577656,0.27419355511665344,0.06766169518232346,0.01800900511443615
YNL006W,YPL183W-A,0,6.5642514,0.2730923593044281,0.06766169518232346,0.01810905523598194
YKR002W,YLR165C,0,6.5587635,0.2720000147819519,0.06766169518232346,0.018209105357527733
YNL261W,YGL112C,1,6.551962,0.2749004065990448,0.06865671277046204,0.018209105357527733
YBR273C,YDR421W,0,6.545647,0.2738095223903656,0.06865671277046204,0.018309155479073524
YDR303C,YLR313C,0,6.539276,0.27272728085517883,0.06865671277046204,0.018409203737974167
YAL059W,YGL037C,0,6.537628,0.27165353298187256,0.06865671277046204,0.01850925385951996
YDL225W,YLR277C,0,6.5339675,0.2705882489681244,0.06865671277046204,0.01860930398106575
YDR533C,YDR023W,0,6.524434,0.26953125,0.06865671277046204,0.018709354102611542
YLR312W-A,YBR274W,0,6.5235095,0.2684824764728546,0.06865671277046204,0.018809404224157333
YDL216C,YDL120W,0,6.518522,0.26744186878204346,0.06865671277046204,0.018909454345703125
YLR103C,YBL052C,1,6.516448,0.2702702581882477,0.06965173780918121,0.018909454345703125
YBL008W,YBR195C,1,6.5080433,0.2730769217014313,0.07064676284790039,0.018909454345703125
YNL041C,YDL065C,0,6.508005,0.27203065156936646,0.07064676284790039,0.019009504467248917
YOR067C,YKL135C,0,6.5077524,0.27099236845970154,0.07064676284790039,0.019109554588794708
YBL080C,YDR257C,0,6.506013,0.26996198296546936,0.07064676284790039,0.0192096047103405
YLR055C,YGR002C,1,6.5048323,0.27272728085517883,0.07164178788661957,0.0192096047103405
YDL185W,YDR453C,0,6.499256,0.27169811725616455,0.07164178788661957,0.01930965483188629
YDR507C,YOR257W,0,6.495617,0.27067670226097107,0.07164178788661957,0.019409704953432083
YOL139C,YDR069C,0,6.492284,0.26966291666030884,0.07164178788661957,0.019509755074977875
YNL261W,YBL052C,1,6.4882917,0.2723880708217621,0.07263681292533875,0.019509755074977875
YLL027W,YER101C,0,6.4873834,0.27137547731399536,0.07263681292533875,0.019609805196523666
YER040W,YMR115W,0,6.484747,0.27037036418914795,0.07263681292533875,0.019709855318069458
YAL011W,YBR195C,1,6.481988,0.27306273579597473,0.07363183796405792,0.019709855318069458
YFR037C,YER161C,1,6.4813375,0.2757352888584137,0.0746268630027771,0.019709855318069458
YPL085W,YNL188W,0,6.467513,0.2747252881526947,0.0746268630027771,0.01980990543961525
