Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL012C,YML109W,1,6.4620333,0.277372270822525,0.07562188804149628,0.01980990543961525
YML063W,YMR302C,0,6.4604497,0.27636364102363586,0.07562188804149628,0.01990995556116104
YCL054W,YBR046C,0,6.458238,0.2753623127937317,0.07562188804149628,0.020010005682706833
YGR169C,YGR134W,0,6.45137,0.2743682265281677,0.07562188804149628,0.020110055804252625
YDR246W,YGR118W,0,6.4503784,0.2733812928199768,0.07562188804149628,0.020210105925798416
YAL056W,YHR158C,0,6.44021,0.2724014222621918,0.07562188804149628,0.02031015418469906
YCR009C,YNL242W,0,6.4322386,0.27142858505249023,0.07562188804149628,0.02041020430624485
YFR050C,YBR189W,0,6.4205976,0.27046263217926025,0.07562188804149628,0.020510254427790642
YNL325C,YDR145W,0,6.418973,0.26950353384017944,0.07562188804149628,0.020610304549336433
YDR059C,YKL034W,0,6.417219,0.268551230430603,0.07562188804149628,0.020710354670882225
YER113C,YKR019C,0,6.4164915,0.26760563254356384,0.07562188804149628,0.020810404792428017
YIR009W,YHR079C,0,6.4121227,0.2666666805744171,0.07562188804149628,0.02091045491397381
YNL103W,YIL109C,0,6.408455,0.2657342553138733,0.07562188804149628,0.0210105050355196
YCR037C,YNL039W,0,6.4046636,0.2648083567619324,0.07562188804149628,0.02111055515706539
YDR088C,YOR037W,0,6.401757,0.2638888955116272,0.07562188804149628,0.021210605278611183
YMR091C,YBR089C-A,1,6.400355,0.26643598079681396,0.07661691308021545,0.021210605278611183
YBL055C,YML102W,0,6.3923855,0.2655172348022461,0.07661691308021545,0.021310655400156975
YFR037C,YGR116W,1,6.3888597,0.2680412232875824,0.07761193811893463,0.021310655400156975
YHR119W,YBL008W,1,6.3878174,0.2705479562282562,0.07860696315765381,0.021310655400156975
YBR273C,YFR037C,0,6.3862753,0.2696245610713959,0.07860696315765381,0.021410705521702766
YLR449W,YBR089C-A,1,6.3854218,0.27210885286331177,0.07960198819637299,0.021410705521702766
YAL056W,YDR121W,0,6.382259,0.2711864411830902,0.07960198819637299,0.021510755643248558
YNL291C,YFR021W,0,6.3806276,0.2702702581882477,0.07960198819637299,0.02161080576479435
YNL212W,YOR057W,0,6.3806176,0.2693602740764618,0.07960198819637299,0.02171085588634014
YBR087W,YJL030W,0,6.37018,0.268456369638443,0.07960198819637299,0.021810906007885933
YOR265W,YNR007C,0,6.3634963,0.2675585150718689,0.07960198819637299,0.021910956129431725
YNL135C,YOR141C,1,6.3533306,0.27000001072883606,0.08059701323509216,0.021910956129431725
YJL153C,YKL080W,0,6.3527327,0.2691029906272888,0.08059701323509216,0.022011006250977516
YGL061C,YJL029C,0,6.3490505,0.2682119309902191,0.08059701323509216,0.022111056372523308
YGL061C,YOL108C,0,6.3423405,0.2673267424106598,0.08059701323509216,0.02221110463142395
YNL149C,YGL006W,0,6.339279,0.26644736528396606,0.08059701323509216,0.022311154752969742
YLR085C,YDR303C,1,6.3355603,0.26885247230529785,0.08159203827381134,0.022311154752969742
YNL128W,YOR261C,0,6.332576,0.2679738700389862,0.08159203827381134,0.022411204874515533
YPL204W,YJL189W,0,6.3162136,0.267100989818573,0.08159203827381134,0.022511254996061325
YER164W,YML102W,1,6.308649,0.26948052644729614,0.08258706331253052,0.022511254996061325
YCR052W,YML010W,1,6.3083515,0.27184465527534485,0.0835820883512497,0.022511254996061325
YNL041C,YLL004W,0,6.306437,0.2709677517414093,0.0835820883512497,0.022611305117607117
YCL024W,YKL173W,0,6.3032074,0.27009645104408264,0.0835820883512497,0.02271135523915291
YNL214W,YKL126W,0,6.3013916,0.26923078298568726,0.0835820883512497,0.0228114053606987
YLL004W,YLR442C,1,6.2933893,0.2715654969215393,0.08457711338996887,0.0228114053606987
YNL183C,YJR052W,0,6.290045,0.2707006335258484,0.08457711338996887,0.02291145548224449
YJR016C,YJL164C,0,6.283143,0.2698412835597992,0.08457711338996887,0.023011505603790283
YJL166W,YKL015W,0,6.280248,0.2689873278141022,0.08457711338996887,0.023111555725336075
YOR319W,YJR060W,0,6.2794604,0.2681387960910797,0.08457711338996887,0.023211605846881866
YPR133C,YNL008C,0,6.278569,0.26729559898376465,0.08457711338996887,0.023311655968427658
YBR009C,YDR145W,1,6.277068,0.2695924639701843,0.08557213842868805,0.023311655968427658
YOL012C,YNL021W,1,6.275092,0.2718749940395355,0.08656716346740723,0.023311655968427658
YOR279C,YML102W,1,6.2726088,0.2741433084011078,0.0875621885061264,0.023311655968427658
YGL207W,YLR095C,1,6.263048,0.2763975262641907,0.08855721354484558,0.023311655968427658
YGL123W,YJL057C,0,6.262045,0.2755417823791504,0.08855721354484558,0.02341170608997345
YOR298W,YGL093W,0,6.259948,0.2746913433074951,0.08855721354484558,0.02351175621151924
YKL203C,YNL310C,0,6.2579284,0.2738461494445801,0.08855721354484558,0.023611806333065033
YLR085C,YMR033W,1,6.255248,0.2760736048221588,0.08955223858356476,0.023611806333065033
YDR069C,YML098W,0,6.2516203,0.2752293646335602,0.08955223858356476,0.023711856454610825
YLR038C,YDR096W,0,6.242242,0.27439025044441223,0.08955223858356476,0.023811906576156616
YJR143C,YFL056C,0,6.238694,0.2735562324523926,0.08955223858356476,0.023911956697702408
YPL119C,YNR010W,0,6.234594,0.27272728085517883,0.08955223858356476,0.0240120068192482
YDL002C,YDR145W,1,6.2216806,0.27492445707321167,0.09054726362228394,0.0240120068192482
YOR294W,YBL064C,0,6.218406,0.27409639954566956,0.09054726362228394,0.02411205694079399
YMR158W,YBR005W,0,6.2173586,0.2732732594013214,0.09054726362228394,0.024212105199694633
YNL107W,YBL002W,1,6.2160788,0.27544909715652466,0.09154228866100311,0.024212105199694633
YBR213W,YBL085W,0,6.211999,0.27462685108184814,0.09154228866100311,0.024312155321240425
YHL019C,YMR217W,0,6.205661,0.2738095223903656,0.09154228866100311,0.024412205442786217
YAL017W,YMR169C,0,6.205245,0.27299702167510986,0.09154228866100311,0.02451225556433201
YGR253C,YMR022W,0,6.203249,0.27218934893608093,0.09154228866100311,0.0246123056858778
YER029C,YLR305C,0,6.200966,0.27138644456863403,0.09154228866100311,0.02471235580742359
YDR145W,YNL206C,1,6.197957,0.27352941036224365,0.09253731369972229,0.02471235580742359
YMR264W,YNL015W,0,6.1969447,0.27272728085517883,0.09253731369972229,0.024812405928969383
YPL218W,YDR200C,0,6.1924267,0.2719298303127289,0.09253731369972229,0.024912456050515175
YPL015C,YML010W,1,6.1921263,0.2740524709224701,0.09353233873844147,0.024912456050515175
YPR188C,YDL045W-A,0,6.1911955,0.2732558250427246,0.09353233873844147,0.025012506172060966
YLR399C,YBR089C-A,1,6.1885347,0.2753623127937317,0.09452736377716064,0.025012506172060966
YOR195W,YOR241W,0,6.188032,0.2745664715766907,0.09452736377716064,0.025112556293606758
YJL013C,YFR003C,0,6.186421,0.27377521991729736,0.09452736377716064,0.02521260641515255
YNL292W,YOR347C,0,6.1819334,0.272988498210907,0.09452736377716064,0.02531265653669834
YAL056W,YCR010C,0,6.1795387,0.27220630645751953,0.09452736377716064,0.025412706658244133
YPL186C,YIR023W,0,6.179357,0.27142858505249023,0.09452736377716064,0.025512756779789925
YMR033W,YBR060C,1,6.175396,0.2735042870044708,0.09552238881587982,0.025512756779789925
YJR058C,YLR032W,0,6.174094,0.27272728085517883,0.09552238881587982,0.025612806901335716
YGR046W,YGL003C,0,6.171276,0.2719546854496002,0.09552238881587982,0.025712857022881508
YPR017C,YBR282W,0,6.1701536,0.2711864411830902,0.09552238881587982,0.0258129071444273
YBR261C,YFR041C,0,6.168329,0.2704225480556488,0.09552238881587982,0.02591295726597309
YIR011C,YMR070W,0,6.160057,0.26966291666030884,0.09552238881587982,0.026013007387518883
YMR009W,YDR283C,0,6.159161,0.2689075767993927,0.09552238881587982,0.026113055646419525
YGR221C,YNL059C,1,6.153948,0.27094972133636475,0.096517413854599,0.026113055646419525
YBR231C,YDR071C,1,6.153597,0.2729805111885071,0.09751243889331818,0.026113055646419525
YOL086C,YDR288W,0,6.153246,0.27222222089767456,0.09751243889331818,0.026213105767965317
YMR194W,YOR075W,0,6.148149,0.2714681327342987,0.09751243889331818,0.02631315588951111
YMR285C,YMR270C,0,6.1473117,0.2707182466983795,0.09751243889331818,0.0264132060110569
YFL023W,YML091C,0,6.1459103,0.26997244358062744,0.09751243889331818,0.02651325613260269
YMR223W,YLR321C,1,6.144433,0.2719780206680298,0.09850746393203735,0.02651325613260269
YJL081C,YOR279C,1,6.1417294,0.27397260069847107,0.09950248897075653,0.02651325613260269
YBR060C,YDL106C,0,6.137748,0.2732240557670593,0.09950248897075653,0.026613306254148483
YML065W,YBL052C,1,6.137309,0.2752043604850769,0.10049751400947571,0.026613306254148483
YOR232W,YMR041C,0,6.1370196,0.27445653080940247,0.10049751400947571,0.026713356375694275
YHR174W,YGL105W,0,6.1326466,0.27371272444725037,0.10049751400947571,0.026813406497240067
YGR116W,YNL206C,1,6.1315026,0.2756756842136383,0.10149253904819489,0.026813406497240067
YBR055C,YLR045C,0,6.1307707,0.2749326229095459,0.10149253904819489,0.026913456618785858
YMR080C,YOR279C,1,6.129605,0.27688172459602356,0.10248756408691406,0.026913456618785858
YPL235W,YLR321C,1,6.1288,0.27882036566734314,0.10348258912563324,0.026913456618785858
YOL133W,YOL125W,0,6.126517,0.27807486057281494,0.10348258912563324,0.02701350674033165
YHR156C,YDR164C,0,6.1241875,0.2773333191871643,0.10348258912563324,0.02711355686187744
YDR429C,YPL153C,0,6.123474,0.27659574151039124,0.10348258912563324,0.027213606983423233
YIL101C,YKL056C,0,6.1232424,0.27586206793785095,0.10348258912563324,0.027313657104969025
YMR035W,YDR139C,0,6.122052,0.27513226866722107,0.10348258912563324,0.027413707226514816
YBL093C,YLR151C,0,6.113949,0.2744063436985016,0.10348258912563324,0.027513757348060608
YDR403W,YML085C,0,6.1056023,0.27368420362472534,0.10348258912563324,0.0276138074696064
YHR030C,YML073C,0,6.1043124,0.2729658782482147,0.10348258912563324,0.02771385759115219
YIL068C,YOR254C,0,6.0986123,0.27225130796432495,0.10348258912563324,0.027813907712697983
YOR138C,YKL056C,0,6.0982046,0.27154046297073364,0.10348258912563324,0.027913957834243774
YLR399C,YOR038C,1,6.089466,0.2734375,0.10447761416435242,0.027913957834243774
YPL204W,YGL061C,0,6.086091,0.27272728085517883,0.10447761416435242,0.028014006093144417
YJR010C-A,YCR106W,0,6.0849867,0.27202072739601135,0.10447761416435242,0.02811405621469021
YDR485C,YLR321C,1,6.0800056,0.2739018201828003,0.1054726392030716,0.02811405621469021
YPR128C,YCR009C,0,6.0791287,0.27319586277008057,0.1054726392030716,0.028214106336236
YPR034W,YKR010C,1,6.077159,0.27506425976753235,0.10646766424179077,0.028214106336236
YFR037C,YGR002C,1,6.0765467,0.2769230902194977,0.10746268928050995,0.028214106336236
YNL311C,YMR097C,0,6.07535,0.2762148380279541,0.10746268928050995,0.02831415645778179
YIL014W,YAR035W,0,6.075268,0.27551019191741943,0.10746268928050995,0.028414206579327583
YMR137C,YBR031W,0,6.073148,0.2748091518878937,0.10746268928050995,0.028514256700873375
YHR118C,YBR195C,1,6.0716987,0.27664974331855774,0.10845771431922913,0.028514256700873375
YLL022C,YDR363W,1,6.068599,0.27848100662231445,0.1094527393579483,0.028514256700873375
YDR400W,YPR008W,0,6.067892,0.2777777910232544,0.1094527393579483,0.028614306822419167
YOR249C,YJR004C,0,6.0655956,0.2770780920982361,0.1094527393579483,0.028714356943964958
YPR162C,YMR091C,1,6.0597773,0.27889448404312134,0.11044776439666748,0.028714356943964958
YLR323C,YOR014W,0,6.055294,0.27819550037384033,0.11044776439666748,0.02881440706551075
YPL137C,YOR250C,0,6.0516815,0.2775000035762787,0.11044776439666748,0.02891445718705654
YNL038W,YJR046W,0,6.0504093,0.2768079936504364,0.11044776439666748,0.029014507308602333
YBL052C,YKR019C,1,6.049676,0.27860695123672485,0.11144278943538666,0.029014507308602333
YGR221C,YDR110W,1,6.0472655,0.2803970277309418,0.11243781447410583,0.029014507308602333
YGL220W,YMR100W,0,6.047044,0.27970296144485474,0.11243781447410583,0.029114557430148125
YFR037C,YBL006C,1,6.041646,0.28148147463798523,0.11343283951282501,0.029114557430148125
YHL027W,YPR149W,0,6.038601,0.2807881832122803,0.11343283951282501,0.029214607551693916
YPR128C,YDR169C,0,6.0363727,0.2800982892513275,0.11343283951282501,0.029314657673239708
YDL002C,YBR060C,1,6.035988,0.281862735748291,0.11442785710096359,0.029314657673239708
YER139C,YGR282C,0,6.034959,0.28117358684539795,0.11442785710096359,0.0294147077947855
YFR013W,YLR033W,1,6.0332,0.2829268276691437,0.11542288213968277,0.0294147077947855
YFL025C,YDR482C,0,6.0313134,0.2822384536266327,0.11542288213968277,0.02951475791633129
YKL017C,YBR038W,0,6.030908,0.28155338764190674,0.11542288213968277,0.029614808037877083
YOL125W,YBL085W,0,6.0305524,0.2808716595172882,0.11542288213968277,0.029714858159422874
YLR052W,YGR116W,1,6.0294104,0.28260868787765503,0.11641790717840195,0.029714858159422874
YMR033W,YNL330C,1,6.027858,0.2843373417854309,0.11741293221712112,0.029714858159422874
YLR103C,YMR223W,1,6.02489,0.2860576808452606,0.1184079572558403,0.029714858159422874
YDR527W,YNL129W,0,6.0237007,0.28537169098854065,0.1184079572558403,0.029814908280968666
YPL122C,YJL005W,0,6.019044,0.2846890091896057,0.1184079572558403,0.029914958402514458
YEL038W,YML067C,0,6.0154195,0.28400954604148865,0.1184079572558403,0.0300150066614151
YLR145W,YOR241W,0,6.0133047,0.28333333134651184,0.1184079572558403,0.03011505678296089
YDR025W,YPL223C,0,6.0025735,0.2826603353023529,0.1184079572558403,0.030215106904506683
YNL021W,YGL112C,1,6.0017986,0.28436020016670227,0.11940298229455948,0.030215106904506683
YGL095C,YBR213W,0,6.00134,0.283687949180603,0.11940298229455948,0.030315157026052475
YBR119W,YMR257C,0,5.9955072,0.2830188572406769,0.11940298229455948,0.030415207147598267
YDR175C,YDL065C,0,5.99461,0.2823529541492462,0.11940298229455948,0.030515257269144058
YMR284W,YJL080C,1,5.992134,0.2840375602245331,0.12039800733327866,0.030515257269144058
YBL052C,YGL112C,1,5.989239,0.2857142984867096,0.12139303237199783,0.030515257269144058
YLR055C,YPR034W,1,5.98905,0.28738316893577576,0.12238805741071701,0.030515257269144058
YJL076W,YNL059C,1,5.988188,0.2890442907810211,0.12338308244943619,0.030515257269144058
YGL163C,YLR399C,1,5.987566,0.2906976640224457,0.12437810748815536,0.030515257269144058
YDR111C,YOR026W,0,5.9874926,0.29002320766448975,0.12437810748815536,0.03061530739068985
YPR135W,YKL015W,0,5.9847326,0.28935185074806213,0.12437810748815536,0.03071535751223564
YIL109C,YML041C,0,5.983945,0.28868359327316284,0.12437810748815536,0.030815407633781433
YLR215C,YBL034C,0,5.983514,0.28801843523979187,0.12437810748815536,0.030915457755327225
YOR236W,YAL031C,0,5.982239,0.28735631704330444,0.12437810748815536,0.031015507876873016
YDL225W,YBR005W,0,5.98154,0.28669723868370056,0.12437810748815536,0.031115557998418808
YMR314W,YDL120W,0,5.9782,0.2860412001609802,0.12437810748815536,0.0312156081199646
YDL047W,YOR226C,0,5.976427,0.28538814187049866,0.12437810748815536,0.03131565824151039
YHL036W,YGR221C,0,5.976337,0.28473803400993347,0.12437810748815536,0.03141570836305618
YOL038W,YOR098C,0,5.9752727,0.28409090638160706,0.12437810748815536,0.031515758484601974
YNL041C,YDR217C,0,5.971279,0.28344669938087463,0.12437810748815536,0.031615808606147766
YOR025W,YOR216C,0,5.9700975,0.2828054428100586,0.12437810748815536,0.03171585872769356
YJR140C,YNL206C,1,5.9687777,0.284424364566803,0.12537313997745514,0.03171585872769356
YBR185C,YNL161W,0,5.968432,0.28378379344940186,0.12537313997745514,0.03181590884923935
YEL018W,YGL129C,0,5.9662685,0.28314605355262756,0.12537313997745514,0.03191595897078514
YLR103C,YLR357W,1,5.965689,0.28475335240364075,0.12636816501617432,0.03191595897078514
YLR033W,YMR263W,1,5.965442,0.2863534688949585,0.1273631900548935,0.03191595897078514
YDR071C,YJL127C,1,5.9616966,0.2879464328289032,0.12835821509361267,0.03191595897078514
YDR303C,YNL206C,1,5.960753,0.28953230381011963,0.12935324013233185,0.03191595897078514
YDR287W,YNR003C,0,5.9599447,0.2888889014720917,0.12935324013233185,0.03201600909233093
YDL051W,YDR129C,0,5.9598446,0.28824833035469055,0.12935324013233185,0.032116059213876724
YLR385C,YOR279C,1,5.9586873,0.2898229956626892,0.13034826517105103,0.032116059213876724
YBL021C,YJL071W,0,5.9553823,0.28918322920799255,0.13034826517105103,0.032216109335422516
YGR221C,YMR190C,1,5.951064,0.2907488942146301,0.1313432902097702,0.032216109335422516
YOR261C,YFR040W,0,5.947856,0.29010990262031555,0.1313432902097702,0.03231615945696831
YPL235W,YNL206C,1,5.943929,0.2916666567325592,0.13233831524848938,0.03231615945696831
YCR004C,YGL030W,0,5.940789,0.2910284399986267,0.13233831524848938,0.0324162095785141
YKR072C,YKL013C,0,5.9402227,0.29039302468299866,0.13233831524848938,0.03251625970005989
YIL143C,YJL095W,0,5.935934,0.2897603511810303,0.13233831524848938,0.03261630982160568
YOL149W,YNL158W,0,5.932395,0.28913044929504395,0.13233831524848938,0.032716359943151474
YDL205C,YLR182W,0,5.9316998,0.2885032594203949,0.13233831524848938,0.032816410064697266
YGL037C,YMR239C,1,5.931111,0.29004329442977905,0.13333334028720856,0.032816410064697266
YNL250W,YJR045C,0,5.9298964,0.2894168496131897,0.13333334028720856,0.03291645646095276
YDR478W,YGL223C,0,5.9263525,0.2887931168079376,0.13333334028720856,0.03301650658249855
YGL163C,YBR089C-A,1,5.9252567,0.29032257199287415,0.13432836532592773,0.03301650658249855
YER159C,YMR247C,0,5.9241486,0.28969958424568176,0.13432836532592773,0.03311655670404434
YFL036W,YHR165C,0,5.923973,0.2890792191028595,0.13432836532592773,0.033216606825590134
YDR439W,YBR060C,1,5.920599,0.2905983030796051,0.1353233903646469,0.033216606825590134
YLR052W,YBR010W,1,5.9203587,0.2921108603477478,0.1363184154033661,0.033216606825590134
YGL040C,YDR309C,0,5.911326,0.2914893627166748,0.1363184154033661,0.033316656947135925
YGL163C,YDL065C,0,5.908149,0.2908704876899719,0.1363184154033661,0.03341670706868172
YPR162C,YML069W,1,5.9067354,0.2923728823661804,0.13731342554092407,0.03341670706868172
YGR274C,YOR279C,1,5.899637,0.29386892914772034,0.13830845057964325,0.03341670706868172
YDR404C,YDL040C,0,5.8991804,0.2932489514350891,0.13830845057964325,0.03351675719022751
YDR276C,YNR003C,0,5.8979454,0.2926315665245056,0.13830845057964325,0.0336168073117733
YPL146C,YML009C,0,5.887466,0.29201680421829224,0.13830845057964325,0.03371685743331909
YLR300W,YHR111W,0,5.8853188,0.2914046049118042,0.13830845057964325,0.03381690755486488
YGR162W,YHR139C,0,5.88152,0.2907949686050415,0.13830845057964325,0.033916957676410675
YJR145C,YDR533C,0,5.881449,0.29018789529800415,0.13830845057964325,0.03401700779795647
YHR119W,YML102W,1,5.874675,0.2916666567325592,0.13930347561836243,0.03401700779795647
YJL127C,YLR095C,1,5.8744144,0.2931392788887024,0.1402985006570816,0.03401700779795647
YLL029W,YHR051W,0,5.872813,0.2925311326980591,0.1402985006570816,0.03411705791950226
YNL015W,YKL173W,0,5.8720202,0.29192546010017395,0.1402985006570816,0.03421710804104805
YBR155W,YML091C,0,5.8635345,0.2913223206996918,0.1402985006570816,0.03431715816259384
YBL021C,YOL095C,0,5.863497,0.2907216548919678,0.1402985006570816,0.03441720828413963
YBR114W,YAL051W,0,5.8595104,0.29012346267700195,0.1402985006570816,0.034517258405685425
YMR312W,YGL194C,0,5.857901,0.2895277142524719,0.1402985006570816,0.034617308527231216
YGL031C,YNL156C,0,5.857157,0.2889344394207001,0.1402985006570816,0.03471735864877701
YBR088C,YGL112C,1,5.8521047,0.2903885543346405,0.14129352569580078,0.03471735864877701
YEL037C,YDR453C,0,5.850158,0.2897959053516388,0.14129352569580078,0.0348174087703228
YDR424C,YEL013W,0,5.849599,0.2892057001590729,0.14129352569580078,0.03491745889186859
YBR207W,YLR060W,0,5.8483925,0.288617879152298,0.14129352569580078,0.03501750901341438
YJL089W,YJL033W,0,5.8476343,0.2880324423313141,0.14129352569580078,0.035117559134960175
YPL121C,YMR159C,0,5.847012,0.2874493896961212,0.14129352569580078,0.035217609256505966
YML065W,YBR112C,1,5.846486,0.2888889014720917,0.14228855073451996,0.035217609256505966
YMR091C,YKL015W,0,5.846302,0.28830644488334656,0.14228855073451996,0.03531765937805176
YOR037W,YOL103W,0,5.844717,0.28772637248039246,0.14228855073451996,0.03541770949959755
YHR081W,YNL027W,0,5.84167,0.2871485948562622,0.14228855073451996,0.03551775962114334
YMR223W,YBR215W,1,5.840846,0.2885771691799164,0.14328357577323914,0.03551775962114334
YJL187C,YMR078C,0,5.833718,0.2879999876022339,0.14328357577323914,0.03561780974268913
YBL076C,YJR050W,0,5.8321233,0.28742516040802,0.14328357577323914,0.035717859864234924
YHR017W,YOL005C,0,5.8304057,0.2868525981903076,0.14328357577323914,0.035817909985780716
YBR058C,YMR071C,0,5.824293,0.2862823009490967,0.14328357577323914,0.03591796010732651
YBR279W,YOR044W,0,5.8231516,0.2857142984867096,0.14328357577323914,0.0360180102288723
YKR101W,YMR080C,1,5.821495,0.2871287167072296,0.1442786008119583,0.0360180102288723
YNL021W,YBR215W,1,5.8192787,0.28853756189346313,0.1452736258506775,0.0360180102288723
YBL008W,YLR052W,1,5.819257,0.28994083404541016,0.14626865088939667,0.0360180102288723
YKL132C,YLR023C,0,5.8186917,0.2893700897693634,0.14626865088939667,0.03611806035041809
YMR063W,YDR328C,0,5.8172755,0.2888015806674957,0.14626865088939667,0.03621811047196388
YDL060W,YPL049C,0,5.8159304,0.28823530673980713,0.14626865088939667,0.036318160593509674
YPL244C,YDR200C,0,5.8145733,0.2876712381839752,0.14626865088939667,0.036418210715055466
YER111C,YDR224C,0,5.8142023,0.287109375,0.14626865088939667,0.03651826083660126
YAL011W,YLR033W,1,5.806202,0.28849902749061584,0.14726367592811584,0.03651826083660126
YMR186W,YLR330W,0,5.8058186,0.287937730550766,0.14726367592811584,0.03661831095814705
YFR013W,YLR385C,1,5.8046274,0.2893203794956207,0.14825870096683502,0.03661831095814705
YBR078W,YIL101C,0,5.804572,0.28875967860221863,0.14825870096683502,0.03671835735440254
YOL139C,YPR199C,0,5.7971544,0.28820115327835083,0.14825870096683502,0.036818407475948334
YEL015W,YOR260W,0,5.793027,0.28764477372169495,0.14825870096683502,0.036918457597494125
YNL330C,YLR321C,1,5.7908964,0.28901734948158264,0.1492537260055542,0.036918457597494125
YHR119W,YGL112C,1,5.7907095,0.2903846204280853,0.15024875104427338,0.036918457597494125
YOL031C,YIL061C,0,5.78971,0.28982725739479065,0.15024875104427338,0.03701850771903992
YNL107W,YPR018W,1,5.78899,0.29118773341178894,0.15124377608299255,0.03701850771903992
YOR059C,YIR011C,0,5.78526,0.290630966424942,0.15124377608299255,0.03711855784058571
YNL076W,YDL171C,0,5.7849493,0.290076345205307,0.15124377608299255,0.0372186079621315
YMR100W,YBR022W,0,5.7830634,0.28952381014823914,0.15124377608299255,0.03731865808367729
YPL011C,YPL254W,0,5.781568,0.2889733910560608,0.15124377608299255,0.037418708205223083
YHR064C,YLR315W,0,5.779191,0.2884250581264496,0.15124377608299255,0.037518758326768875
YGR056W,YNL088W,1,5.779003,0.28977271914482117,0.15223880112171173,0.037518758326768875
YGL123W,YGR268C,0,5.777947,0.2892249524593353,0.15223880112171173,0.03761880844831467
YER060W,YOL065C,0,5.7770276,0.28867924213409424,0.15223880112171173,0.03771885856986046
YLR238W,YDL045C,0,5.7715936,0.2881355881690979,0.15223880112171173,0.03781890869140625
YML120C,YFL033C,0,5.767361,0.2875939905643463,0.15223880112171173,0.03791895881295204
YOL017W,YBL002W,1,5.7656183,0.28893059492111206,0.1532338261604309,0.03791895881295204
YHR150W,YBL092W,0,5.7643905,0.28838950395584106,0.1532338261604309,0.03801900893449783
YLL029W,YDR079W,0,5.759454,0.2878504693508148,0.1532338261604309,0.038119059056043625
YOL012C,YOL006C,1,5.759392,0.28917911648750305,0.15422885119915009,0.038119059056043625
YFR031C-A,YPL154C,0,5.7582703,0.2886405885219574,0.15422885119915009,0.038219109177589417
YLR371W,YLR215C,0,5.7577763,0.2881040871143341,0.15422885119915009,0.03831915929913521
YMR302C,YDR500C,0,5.757333,0.2875695824623108,0.15422885119915009,0.038419209420681
YOL080C,YPL060W,0,5.7563477,0.28703704476356506,0.15422885119915009,0.03851925954222679
YPL149W,YJL190C,0,5.7561874,0.2865064740180969,0.15422885119915009,0.03861930966377258
YNL027W,YER129W,0,5.7548504,0.28597787022590637,0.15422885119915009,0.038719359785318375
YDR247W,YBR278W,0,5.7537937,0.285451203584671,0.15422885119915009,0.038819409906864166
YJL080C,YJL001W,0,5.752019,0.28492647409439087,0.15422885119915009,0.03891946002840996
YLR188W,YNL038W,0,5.7502346,0.2844036817550659,0.15422885119915009,0.03901951014995575
YMR316W,YJL054W,0,5.749303,0.2838827967643738,0.15422885119915009,0.03911956027150154
YML065W,YOL012C,1,5.741659,0.28519195318222046,0.15522387623786926,0.03911956027150154
YNL102W,YDR468C,0,5.741044,0.2846715450286865,0.15522387623786926,0.03921961039304733
