Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL013C,YNL149C,0,5.7397113,0.284153014421463,0.15522387623786926,0.039319660514593124
YDL205C,YDR167W,0,5.7390037,0.2836363613605499,0.15522387623786926,0.039419710636138916
YER164W,YIL126W,1,5.737049,0.28493648767471313,0.15621890127658844,0.039419710636138916
YGR116W,YJL115W,1,5.7342515,0.2862318754196167,0.15721392631530762,0.039419710636138916
YHR167W,YKL126W,0,5.7335296,0.2857142984867096,0.15721392631530762,0.03951976075768471
YDR485C,YPL011C,1,5.7326956,0.28700360655784607,0.1582089513540268,0.03951976075768471
YER164W,YNL031C,1,5.731931,0.28828829526901245,0.15920397639274597,0.03951976075768471
YIL005W,YKR083C,0,5.7281685,0.28776979446411133,0.15920397639274597,0.0396198108792305
YDL197C,YGL112C,1,5.7247086,0.2890484631061554,0.16019900143146515,0.0396198108792305
YKL160W,YKR101W,1,5.722683,0.29032257199287415,0.16119402647018433,0.0396198108792305
YNR023W,YCR052W,1,5.722131,0.2915921211242676,0.1621890515089035,0.0396198108792305
YJR153W,YOR063W,0,5.720809,0.29107141494750977,0.1621890515089035,0.03971986100077629
YNL156C,YMR012W,0,5.715557,0.2905525863170624,0.1621890515089035,0.03981991112232208
YHR120W,YNL284C,0,5.713908,0.29003557562828064,0.1621890515089035,0.039919961243867874
YDR363W,YGL163C,1,5.71362,0.2912966310977936,0.16318407654762268,0.039919961243867874
YGL163C,YPL127C,1,5.7132483,0.292553186416626,0.16417910158634186,0.039919961243867874
YDL245C,YEL027W,0,5.71152,0.29203540086746216,0.16417910158634186,0.040020011365413666
YNL261W,YPL139C,0,5.709128,0.291519433259964,0.16417910158634186,0.04012006148695946
YEL030W,YER173W,0,5.707236,0.29100528359413147,0.16417910158634186,0.04022011160850525
YFR037C,YBR089C-A,1,5.7065935,0.2922535240650177,0.16517412662506104,0.04022011160850525
YGL251C,YBL092W,0,5.7015905,0.29173988103866577,0.16517412662506104,0.04032016173005104
YOL045W,YOR226C,0,5.701563,0.2912280559539795,0.16517412662506104,0.04042021185159683
YKL093W,YBL092W,0,5.6992903,0.29071804881095886,0.16517412662506104,0.040520261973142624
YHR119W,YDR071C,1,5.696327,0.2919580340385437,0.1661691516637802,0.040520261973142624
YDL175C,YCL004W,0,5.694286,0.2914485037326813,0.1661691516637802,0.04062030836939812
YJL081C,YIL126W,1,5.6920366,0.2926829159259796,0.1671641767024994,0.04062030836939812
YLR208W,YPR106W,0,5.6917295,0.29217392206192017,0.1671641767024994,0.04072035849094391
YDR045C,YDR148C,0,5.6914854,0.2916666567325592,0.1671641767024994,0.0408204086124897
YDR416W,YMR013C,0,5.689664,0.2911611795425415,0.1671641767024994,0.04092045873403549
YNL325C,YER173W,0,5.6870213,0.2906574308872223,0.1671641767024994,0.041020508855581284
YLR312W-A,YMR322C,0,5.684805,0.29015544056892395,0.1671641767024994,0.041120558977127075
YPL074W,YDL235C,0,5.680427,0.2896551787853241,0.1671641767024994,0.04122060909867287
YPR052C,YDR334W,1,5.6788,0.2908777892589569,0.16815920174121857,0.04122060909867287
YGL037C,YBR089C-A,1,5.6786747,0.29209622740745544,0.16915422677993774,0.04122060909867287
YLR033W,YNL107W,1,5.6742477,0.2933104634284973,0.17014925181865692,0.04122060909867287
YER031C,YLR025W,0,5.6698446,0.2928082048892975,0.17014925181865692,0.04132065922021866
YDR092W,YHR150W,0,5.6656737,0.29230770468711853,0.17014925181865692,0.04142070934176445
YNL012W,YDR246W,0,5.664707,0.2918088734149933,0.17014925181865692,0.04152075946331024
YNL049C,YLR145W,0,5.662137,0.29131174087524414,0.17014925181865692,0.04162080958485603
YCR035C,YER028C,0,5.6568613,0.2908163368701935,0.17014925181865692,0.041720859706401825
YKR071C,YIL030C,0,5.6559544,0.29032257199287415,0.17014925181865692,0.04182090982794762
YGR135W,YPR138C,0,5.6545825,0.2898305058479309,0.17014925181865692,0.04192095994949341
YGR253C,YLL009C,0,5.653873,0.2893401086330414,0.17014925181865692,0.0420210100710392
YDR212W,YLR165C,0,5.6525116,0.2888513505458832,0.17014925181865692,0.04212106019258499
YDR172W,YPR175W,0,5.6520834,0.2883642613887787,0.17014925181865692,0.04222111031413078
YNL107W,YBR089C-A,1,5.65145,0.28956228494644165,0.1711442768573761,0.04222111031413078
YOR374W,YGR081C,0,5.651435,0.289075642824173,0.1711442768573761,0.042321160435676575
YBR215W,YIL126W,1,5.6486645,0.2902684509754181,0.17213930189609528,0.042321160435676575
YER022W,YBR155W,0,5.648402,0.28978225588798523,0.17213930189609528,0.042421210557222366
YDL139C,YDL227C,0,5.6470137,0.2892976701259613,0.17213930189609528,0.04252126067876816
YOL066C,YLR383W,0,5.643521,0.2888146936893463,0.17213930189609528,0.04262131080031395
YKR031C,YIR005W,0,5.6429377,0.28833332657814026,0.17213930189609528,0.04272136092185974
YGL195W,YJR083C,0,5.642047,0.28785356879234314,0.17213930189609528,0.04282141104340553
YDL002C,YGR002C,1,5.6417513,0.2890365421772003,0.17313432693481445,0.04282141104340553
YGL163C,YML127W,1,5.637906,0.2902155816555023,0.17412935197353363,0.04282141104340553
YFR013W,YBR089C-A,1,5.636759,0.29139071702957153,0.1751243770122528,0.04282141104340553
YIL126W,YJL115W,1,5.63502,0.29256197810173035,0.17611940205097198,0.04282141104340553
YDR279W,YKL114C,0,5.6342287,0.29207921028137207,0.17611940205097198,0.042921461164951324
YNL212W,YPL159C,0,5.633662,0.29159802198410034,0.17611940205097198,0.043021511286497116
YLR357W,YGL194C,1,5.63266,0.2927631437778473,0.17711442708969116,0.043021511286497116
YJL034W,YOL045W,0,5.630775,0.29228243231773376,0.17711442708969116,0.04312156140804291
YIR023W,YGR239C,0,5.629202,0.2918032705783844,0.17711442708969116,0.0432216115295887
YPL087W,YNR024W,0,5.629155,0.2913256883621216,0.17711442708969116,0.04332166165113449
YDR326C,YOL136C,0,5.627427,0.2908496856689453,0.17711442708969116,0.04342171177268028
YCL061C,YPR018W,1,5.626237,0.2920065224170685,0.17810945212841034,0.04342171177268028
YLR113W,YOR016C,0,5.62538,0.29153093695640564,0.17810945212841034,0.043521761894226074
YBR130C,YOR254C,0,5.618554,0.29105690121650696,0.17810945212841034,0.043621812015771866
YOL042W,YDR392W,0,5.617029,0.29058441519737244,0.17810945212841034,0.04372186213731766
YOR273C,YER114C,0,5.6166964,0.2901134490966797,0.17810945212841034,0.04382191225886345
YKR007W,YDR369C,0,5.6163635,0.2896440029144287,0.17810945212841034,0.04392196238040924
YJL178C,YLR266C,0,5.6158094,0.2891760766506195,0.17810945212841034,0.04402201250195503
YBL006C,YJR140C,1,5.6137977,0.29032257199287415,0.17910447716712952,0.04402201250195503
YBR231C,YGR221C,1,5.61211,0.2914653718471527,0.1800995022058487,0.04402201250195503
YOR275C,YJL183W,0,5.611066,0.290996789932251,0.1800995022058487,0.044122062623500824
YDR088C,YLR054C,0,5.611045,0.29052969813346863,0.1800995022058487,0.044222112745046616
YJL194W,YNL107W,1,5.610814,0.2916666567325592,0.18109452724456787,0.044222112745046616
YMR002W,YBR022W,0,5.6105614,0.29120001196861267,0.18109452724456787,0.04432216286659241
YAR033W,YOR063W,0,5.608592,0.29073482751846313,0.18109452724456787,0.0444222092628479
YCR028C,YMR224C,0,5.6077046,0.290271133184433,0.18109452724456787,0.04452225938439369
YLR038C,YHR190W,0,5.6070423,0.2898089289665222,0.18109452724456787,0.044622309505939484
YNL031C,YMR308C,0,5.60384,0.28934818506240845,0.18109452724456787,0.044722359627485275
YPL127C,YMR302C,0,5.6022243,0.2888889014720917,0.18109452724456787,0.04482240974903107
YDR224C,YPL060W,0,5.6020856,0.2884310483932495,0.18109452724456787,0.04492245987057686
YFR013W,YMR227C,1,5.599948,0.28955695033073425,0.18208955228328705,0.04492245987057686
YNL232W,YKR020W,0,5.5972786,0.2890995144844055,0.18208955228328705,0.04502250999212265
YDR473C,YMR203W,0,5.5969687,0.2886435389518738,0.18208955228328705,0.04512256011366844
YFL047W,YML031W,0,5.596922,0.28818896412849426,0.18208955228328705,0.04522261023521423
YLR325C,YNL133C,0,5.596676,0.28773584961891174,0.18208955228328705,0.045322660356760025
YGR056W,YBR060C,1,5.596196,0.2888540029525757,0.18308457732200623,0.045322660356760025
YMR223W,YNL206C,1,5.593552,0.2899686396121979,0.1840796023607254,0.045322660356760025
YGR057C,YKR028W,0,5.587899,0.2895148694515228,0.1840796023607254,0.04542271047830582
YPL189W,YLR131C,0,5.587756,0.2890625,0.1840796023607254,0.04552276059985161
YML021C,YOR126C,0,5.586446,0.2886115312576294,0.1840796023607254,0.0456228107213974
YPL096W,YGR094W,0,5.5812187,0.2881619930267334,0.1840796023607254,0.04572286084294319
YGR275W,YGR116W,1,5.579505,0.2892690598964691,0.18507462739944458,0.04572286084294319
YJL194W,YLR095C,1,5.576461,0.29037266969680786,0.18606965243816376,0.04572286084294319
YOL054W,YGR241C,0,5.5752497,0.28992247581481934,0.18606965243816376,0.04582291096448898
YLR272C,YML010W,1,5.5741296,0.2910216748714447,0.18706467747688293,0.04582291096448898
YGL137W,YMR077C,0,5.5735083,0.2905718684196472,0.18706467747688293,0.045922961086034775
YLR016C,YBL072C,0,5.5734506,0.29012346267700195,0.18706467747688293,0.046023011207580566
YJL133W,YML129C,0,5.5717034,0.2896764278411865,0.18706467747688293,0.04612306132912636
YDR363W,YOR038C,1,5.565836,0.29076921939849854,0.1880597025156021,0.04612306132912636
YDR524C,YDR217C,0,5.564502,0.29032257199287415,0.1880597025156021,0.04622311145067215
YBR207W,YKL134C,0,5.5633354,0.2898772954940796,0.1880597025156021,0.04632316157221794
YLR399C,YDL197C,1,5.561446,0.2909647822380066,0.1890547275543213,0.04632316157221794
YGL163C,YHR118C,1,5.5611935,0.29204893112182617,0.19004975259304047,0.04632316157221794
YBR182C,YPR021C,0,5.5594463,0.29160305857658386,0.19004975259304047,0.04642321169376373
YGL120C,YPR070W,0,5.558863,0.291158527135849,0.19004975259304047,0.046523261815309525
YMR301C,YDR189W,0,5.557368,0.29071536660194397,0.19004975259304047,0.046623311936855316
YKL003C,YBR119W,0,5.552786,0.2902735471725464,0.19004975259304047,0.04672336205840111
YPL022W,YMR025W,0,5.5518484,0.28983306884765625,0.19004975259304047,0.0468234121799469
YHR201C,YMR274C,0,5.551062,0.28939393162727356,0.19004975259304047,0.04692346230149269
YOR359W,YNR001C,0,5.547012,0.2889561355113983,0.19004975259304047,0.04702351242303848
YJL045W,YKR058W,0,5.544552,0.28851965069770813,0.19004975259304047,0.047123562544584274
YJL115W,YGR002C,1,5.5413256,0.28959277272224426,0.19104477763175964,0.047123562544584274
YDR536W,YDL081C,0,5.540971,0.28915661573410034,0.19104477763175964,0.047223612666130066
YAL011W,YNL021W,1,5.539195,0.2902255654335022,0.19203980267047882,0.047223612666130066
YBR010W,YBR195C,1,5.538253,0.2912912964820862,0.193034827709198,0.047223612666130066
YER161C,YLL004W,1,5.537934,0.2923538088798523,0.19402985274791718,0.047223612666130066
YJR046W,YPR132W,0,5.536744,0.291916161775589,0.19402985274791718,0.04732366278767586
YKR008W,YOR236W,0,5.5316095,0.29147982597351074,0.19402985274791718,0.04742371290922165
YOR106W,YPL210C,0,5.530518,0.29104477167129517,0.19402985274791718,0.04752376303076744
YMR127C,YCL061C,1,5.529027,0.29210135340690613,0.19502487778663635,0.04752376303076744
YBR202W,YDL091C,0,5.5288086,0.2916666567325592,0.19502487778663635,0.04762381315231323
YGL028C,YCR036W,0,5.528674,0.29123327136039734,0.19502487778663635,0.047723863273859024
YLL009C,YOR322C,0,5.528102,0.29080119729042053,0.19502487778663635,0.047823913395404816
YDR439W,YDL105W,1,5.5279846,0.29185184836387634,0.19601990282535553,0.047823913395404816
YOL142W,YBR041W,0,5.526841,0.2914201319217682,0.19601990282535553,0.04792396351695061
YOR315W,YPR017C,0,5.5266414,0.2909896671772003,0.19601990282535553,0.0480240136384964
YLR418C,YBR055C,0,5.5257926,0.2905604839324951,0.19601990282535553,0.04812406376004219
YER061C,YKL032C,0,5.523546,0.2901325523853302,0.19601990282535553,0.04822411388158798
YLR285W,YNL088W,1,5.5216455,0.2911764681339264,0.1970149278640747,0.04822411388158798
YJL156C,YIL106W,0,5.519349,0.2907488942146301,0.1970149278640747,0.048324160277843475
YNL131W,YMR077C,0,5.516631,0.29032257199287415,0.1970149278640747,0.04842421039938927
YDR050C,YKR066C,0,5.5164185,0.28989750146865845,0.1970149278640747,0.04852426052093506
YGL190C,YPR162C,0,5.5156918,0.28947368264198303,0.1970149278640747,0.04862431064248085
YLR029C,YOR330C,0,5.5156655,0.2890510857105255,0.1970149278640747,0.04872436076402664
YMR281W,YOR001W,0,5.514889,0.2886297404766083,0.1970149278640747,0.048824410885572433
YGR211W,YMR055C,0,5.514661,0.28820961713790894,0.1970149278640747,0.048924461007118225
YOL121C,YDR358W,0,5.5131326,0.2877906858921051,0.1970149278640747,0.04902451112866402
YML102W,YMR242C,0,5.5117006,0.28737300634384155,0.1970149278640747,0.04912456125020981
YFR050C,YBR049C,0,5.5112906,0.2869565188884735,0.1970149278640747,0.0492246113717556
YBL076C,YMR100W,0,5.509739,0.28654125332832336,0.1970149278640747,0.04932466149330139
YPR133C,YDR419W,0,5.5095673,0.2861271798610687,0.1970149278640747,0.04942471161484718
YPL129W,YMR263W,1,5.508403,0.2871572971343994,0.19800995290279388,0.04942471161484718
YDR301W,YML059C,0,5.5075793,0.28674352169036865,0.19800995290279388,0.049524761736392975
YNL129W,YOL100W,0,5.5066595,0.2863309383392334,0.19800995290279388,0.049624811857938766
YIL138C,YMR318C,0,5.505826,0.28591954708099365,0.19800995290279388,0.04972486197948456
YDL120W,YPL161C,0,5.5057445,0.285509318113327,0.19800995290279388,0.04982491210103035
YBR207W,YCL031C,0,5.505638,0.2851002812385559,0.19800995290279388,0.04992496222257614
YNL261W,YDL042C,1,5.5046296,0.28612303733825684,0.19900497794151306,0.04992496222257614
YMR263W,YBL006C,1,5.504525,0.2871428430080414,0.20000000298023224,0.04992496222257614
YIL101C,YOR310C,0,5.5045247,0.2867332398891449,0.20000000298023224,0.05002501234412193
YGR188C,YPR068C,0,5.503977,0.28632479906082153,0.20000000298023224,0.050125062465667725
YOR086C,YOR036W,0,5.502864,0.2859174907207489,0.20000000298023224,0.050225112587213516
YCR020W-B,YDR167W,1,5.502632,0.2869318127632141,0.20099502801895142,0.050225112587213516
YDR167W,YMR176W,0,5.5024853,0.28652483224868774,0.20099502801895142,0.05032516270875931
YDL179W,YMR240C,0,5.49903,0.2861189842224121,0.20099502801895142,0.0504252128303051
YJR140C,YOR279C,1,5.498187,0.2871287167072296,0.2019900530576706,0.0504252128303051
YOR106W,YLR032W,0,5.497308,0.28672316670417786,0.2019900530576706,0.05052526295185089
YNL021W,YBR245C,1,5.4856224,0.2877292037010193,0.20298507809638977,0.05052526295185089
YLR287C-A,YNL233W,0,5.485263,0.2873239517211914,0.20298507809638977,0.05062531307339668
YOR177C,YMR070W,0,5.4843864,0.28691983222961426,0.20298507809638977,0.050725363194942474
YCL048W,YGR224W,0,5.4839964,0.28651684522628784,0.20298507809638977,0.050825413316488266
YDR200C,YER101C,0,5.483819,0.28611502051353455,0.20298507809638977,0.05092546343803406
YMR091C,YLR350W,0,5.4829073,0.2857142984867096,0.20298507809638977,0.05102551355957985
YCR018C,YDL095W,0,5.482422,0.285314679145813,0.20298507809638977,0.05112556368112564
YHR090C,YKL016C,0,5.482422,0.2849161922931671,0.20298507809638977,0.05122561380267143
YGL095C,YOR039W,0,5.4820514,0.284518837928772,0.20298507809638977,0.051325663924217224
YDL141W,YKL094W,0,5.478922,0.2841225564479828,0.20298507809638977,0.051425714045763016
YER164W,YDR310C,1,5.477644,0.2851182222366333,0.20398010313510895,0.051425714045763016
YIL068C,YLR185W,0,5.4770217,0.2847222089767456,0.20398010313510895,0.05152576416730881
YGL031C,YDL046W,0,5.4767056,0.28432732820510864,0.20398010313510895,0.0516258142888546
YJL178C,YOR351C,0,5.476062,0.28393352031707764,0.20398010313510895,0.05172586441040039
YLR220W,YPL135W,0,5.475587,0.283540815114975,0.20398010313510895,0.05182591453194618
YDR270W,YKL180W,0,5.4734707,0.28314918279647827,0.20398010313510895,0.051925964653491974
YOL042W,YMR213W,0,5.473084,0.2827586233615875,0.20398010313510895,0.052026014775037766
YBR187W,YKR089C,0,5.472785,0.28236913681030273,0.20398010313510895,0.05212606117129326
YPR175W,YLR272C,1,5.4722843,0.283356249332428,0.20497512817382812,0.05212606117129326
YGR089W,YLL009C,0,5.469002,0.2829670310020447,0.20497512817382812,0.05222611129283905
YBL052C,YLR052W,1,5.46478,0.2839506268501282,0.2059701532125473,0.05222611129283905
YEL015W,YIL132C,0,5.4634156,0.283561646938324,0.2059701532125473,0.05232616141438484
YGR116W,YPR052C,1,5.4632955,0.2845417261123657,0.20696517825126648,0.05232616141438484
YOR059C,YOL127W,0,5.4615717,0.284153014421463,0.20696517825126648,0.052426211535930634
YLR052W,YDR334W,1,5.4614987,0.2851296067237854,0.20796020328998566,0.052426211535930634
YKR083C,YBL025W,0,5.4609976,0.2847411334514618,0.20796020328998566,0.052526261657476425
YDL093W,YCL014W,0,5.457011,0.28435373306274414,0.20796020328998566,0.05262631177902222
YNL102W,YNL016W,0,5.456441,0.28396740555763245,0.20796020328998566,0.05272636190056801
YLR459W,YNL078W,0,5.4520235,0.28358209133148193,0.20796020328998566,0.0528264120221138
YBR297W,YDR231C,0,5.4507413,0.283197820186615,0.20796020328998566,0.05292646214365959
YDR022C,YJL165C,0,5.449689,0.282814621925354,0.20796020328998566,0.05302651226520538
YLR286C,YNR033W,0,5.44539,0.2824324369430542,0.20796020328998566,0.053126562386751175
YKL117W,YNR057C,0,5.4445353,0.28205129504203796,0.20796020328998566,0.05322661250829697
YMR127C,YML069W,1,5.442872,0.2830188572406769,0.20895522832870483,0.05322661250829697
YOR159C,YKL108W,0,5.441492,0.28263795375823975,0.20895522832870483,0.05332666262984276
YHR168W,YBL025W,0,5.4407086,0.2822580635547638,0.20895522832870483,0.05342671275138855
YGR221C,YIL126W,1,5.436471,0.2832214832305908,0.209950253367424,0.05342671275138855
YMR311C,YCL036W,0,5.433837,0.28284183144569397,0.209950253367424,0.05352676287293434
YER081W,YLR045C,0,5.4334135,0.2824631929397583,0.209950253367424,0.05362681299448013
YLR272C,YNL107W,1,5.430298,0.28342247009277344,0.2109452784061432,0.05362681299448013
YLR129W,YMR173W,0,5.426881,0.28304407000541687,0.2109452784061432,0.053726863116025925
YFR052W,YGL139W,0,5.4264464,0.2826666533946991,0.2109452784061432,0.053826913237571716
YFL049W,YPL127C,1,5.4260855,0.2836218476295471,0.21194030344486237,0.053826913237571716
YPR134W,YBR272C,0,5.4250503,0.28324466943740845,0.21194030344486237,0.05392696335911751
YNL261W,YIL070C,0,5.4234104,0.28286853432655334,0.21194030344486237,0.0540270134806633
YLL001W,YNR037C,0,5.4227934,0.28249338269233704,0.21194030344486237,0.05412706360220909
YCR096C,YNR011C,0,5.4218965,0.2821192145347595,0.21194030344486237,0.05422711372375488
YHL024W,YGR220C,0,5.4203386,0.2817460298538208,0.21194030344486237,0.054327163845300674
YJL136C,YMR208W,0,5.4196696,0.28137385845184326,0.21194030344486237,0.054427213966846466
YOR037W,YIR002C,0,5.4140368,0.28100264072418213,0.21194030344486237,0.05452726408839226
YAL029C,YKL005C,0,5.412162,0.2806324064731598,0.21194030344486237,0.05462731420993805
YDL042C,YKR008W,1,5.4120703,0.2815789580345154,0.21293532848358154,0.05462731420993805
YIL030C,YMR041C,0,5.4107904,0.28120893239974976,0.21293532848358154,0.05472736433148384
YPR018W,YDR303C,1,5.4102964,0.2821522355079651,0.21393035352230072,0.05472736433148384
YER147C,YKL094W,0,5.409205,0.28178244829177856,0.21393035352230072,0.05482741445302963
YBR060C,YHR118C,1,5.408593,0.28272250294685364,0.2149253785610199,0.05482741445302963
YNR023W,YMR080C,1,5.4082794,0.2836601436138153,0.21592040359973907,0.05482741445302963
YNL261W,YDR110W,1,5.406596,0.2845953106880188,0.21691542863845825,0.05482741445302963
YIL140W,YGL083W,0,5.406246,0.2842242419719696,0.21691542863845825,0.054927464574575424
YDR495C,YJL041W,0,5.4052415,0.2838541567325592,0.21691542863845825,0.055027514696121216
YNL261W,YML063W,0,5.4050217,0.2834850549697876,0.21691542863845825,0.05512756481766701
YJR066W,YCL034W,0,5.404222,0.28311687707901,0.21691542863845825,0.0552276149392128
YKL183W,YGR116W,0,5.4024076,0.2827496826648712,0.21691542863845825,0.05532766506075859
YDL135C,YDR011W,0,5.400969,0.28238341212272644,0.21691542863845825,0.05542771518230438
YGR058W,YDR454C,0,5.3993382,0.28201812505722046,0.21691542863845825,0.055527765303850174
YLR383W,YBR030W,0,5.399252,0.2816537320613861,0.21691542863845825,0.055627815425395966
YGR275W,YBR198C,1,5.3983164,0.2825806438922882,0.21791045367717743,0.055627815425395966
YLL029W,YDL077C,0,5.395241,0.28221648931503296,0.21791045367717743,0.05572786554694176
YBR055C,YML034W,0,5.394875,0.2818532884120941,0.21791045367717743,0.05582791566848755
YPL218W,YNR008W,0,5.392907,0.2814910113811493,0.21791045367717743,0.05592796579003334
YOR026W,YKL060C,0,5.385627,0.2811296582221985,0.21791045367717743,0.056028012186288834
YLR363C,YDR093W,0,5.382765,0.2807692289352417,0.21791045367717743,0.056128062307834625
YJL141C,YIL039W,0,5.382019,0.28040972352027893,0.21791045367717743,0.05622811242938042
YBL006C,YGR116W,1,5.381048,0.2813299298286438,0.2189054787158966,0.05622811242938042
YBL006C,YDR303C,1,5.37871,0.28224775195121765,0.21990050375461578,0.05622811242938042
YNL151C,YDR320C,0,5.378233,0.2818877696990967,0.21990050375461578,0.05632816255092621
YOL017W,YML127W,1,5.377779,0.282802551984787,0.22089552879333496,0.05632816255092621
YBL006C,YOR141C,1,5.3775396,0.28371500968933105,0.22189055383205414,0.05632816255092621
YOR346W,YGR154C,0,5.374408,0.2833545207977295,0.22189055383205414,0.056428212672472
YHR061C,YLR237W,0,5.373995,0.28299492597579956,0.22189055383205414,0.05652826279401779
YLR357W,YLL004W,1,5.37381,0.28390368819236755,0.22288557887077332,0.05652826279401779
YLR188W,YDR238C,0,5.371802,0.28354430198669434,0.22288557887077332,0.05662831291556358
YPL085W,YJR126C,0,5.371337,0.28318583965301514,0.22288557887077332,0.056728363037109375
YMR236W,YJL081C,1,5.368851,0.28409090638160706,0.2238806039094925,0.056728363037109375
YDL217C,YFL036W,0,5.3685665,0.28373265266418457,0.2238806039094925,0.05682841315865517
YCR002C,YIL004C,0,5.366784,0.2833753228187561,0.2238806039094925,0.05692846328020096
YML036W,YNR010W,0,5.365811,0.2830188572406769,0.2238806039094925,0.05702851340174675
YMR033W,YCL061C,1,5.3652706,0.2839196026325226,0.22487562894821167,0.05702851340174675
YER114C,YDL108W,0,5.3645964,0.28356337547302246,0.22487562894821167,0.05712856352329254
YMR284W,YIL131C,1,5.362515,0.2844611406326294,0.22587065398693085,0.05712856352329254
YKL141W,YDR456W,0,5.362074,0.284105122089386,0.22587065398693085,0.05722861364483833
YLR052W,YIL126W,1,5.3572946,0.2849999964237213,0.22686567902565002,0.05722861364483833
YLR440C,YJL176C,0,5.3569126,0.2846441864967346,0.22686567902565002,0.057328663766384125
YPL259C,YNL188W,0,5.3557453,0.28428927063941956,0.22686567902565002,0.057428713887929916
YLL024C,YKL196C,0,5.3555994,0.2839352488517761,0.22686567902565002,0.05752876400947571
YBR060C,YML127W,1,5.3554487,0.28482586145401,0.227860689163208,0.05752876400947571
YDL141W,YBR212W,0,5.3525133,0.2844720482826233,0.227860689163208,0.0576288141310215
YML071C,YEL017C-A,0,5.3501596,0.2841190993785858,0.227860689163208,0.05772886425256729
YNL138W,YNL261W,0,5.3485427,0.28376704454421997,0.227860689163208,0.05782891437411308
YAL024C,YLR427W,0,5.347429,0.28341585397720337,0.227860689163208,0.057928964495658875
YLR090W,YDR064W,0,5.34314,0.283065527677536,0.227860689163208,0.058029014617204666
YCR024C,YHR197W,0,5.341058,0.2827160358428955,0.227860689163208,0.05812906473875046
YBL041W,YHR153C,0,5.3406,0.28236743807792664,0.227860689163208,0.05822911486029625
YER161C,YJL194W,1,5.3403788,0.28325122594833374,0.22885571420192719,0.05822911486029625
YBR003W,YLR147C,0,5.340165,0.2829028367996216,0.22885571420192719,0.05832916498184204
YGL128C,YER030W,0,5.3377514,0.2825552821159363,0.22885571420192719,0.05842921510338783
YIL118W,YER104W,0,5.337167,0.2822085916996002,0.22885571420192719,0.058529265224933624
YKL108W,YJL117W,0,5.336297,0.281862735748291,0.22885571420192719,0.058629315346479416
YGL223C,YHR119W,0,5.3359632,0.28151774406433105,0.22885571420192719,0.05872936546802521
YCR044C,YKR048C,0,5.335695,0.28117358684539795,0.22885571420192719,0.058829415589571
YBR261C,YLR176C,0,5.3349924,0.2808302938938141,0.22885571420192719,0.05892946571111679
YKR035W-A,YNR019W,0,5.3314753,0.2804878056049347,0.22885571420192719,0.05902951583266258
YPL011C,YIL126W,1,5.330771,0.28136420249938965,0.22985073924064636,0.05902951583266258
YGL098W,YOR270C,0,5.3273315,0.2810218930244446,0.22985073924064636,0.059129565954208374
YDL042C,YOL006C,1,5.326576,0.2818955183029175,0.23084576427936554,0.059129565954208374
YOL090W,YNL206C,1,5.324629,0.28276699781417847,0.23184078931808472,0.059129565954208374
YGR282C,YDR288W,0,5.3232546,0.2824242413043976,0.23184078931808472,0.059229616075754166
