Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR027C,YNL107W,0,5.3229427,0.28208231925964355,0.23184078931808472,0.05932966619729996
YPL208W,YNL073W,0,5.322283,0.2817412316799164,0.23184078931808472,0.05942971631884575
YBR212W,YOL051W,0,5.320694,0.28140097856521606,0.23184078931808472,0.05952976644039154
YGL225W,YLR085C,0,5.3202457,0.2810615301132202,0.23184078931808472,0.05962981656193733
YKL001C,YDR039C,0,5.31911,0.28072288632392883,0.23184078931808472,0.059729866683483124
YMR190C,YCR020W-B,1,5.314825,0.28158843517303467,0.2328358143568039,0.059729866683483124
YLR055C,YGL112C,1,5.312997,0.28245192766189575,0.23383083939552307,0.059729866683483124
YLR249W,YNL015W,0,5.3124104,0.28211283683776855,0.23383083939552307,0.059829916805028915
YNL147W,YHR150W,0,5.306497,0.2817745804786682,0.23383083939552307,0.05992996320128441
YLR363C,YDL099W,0,5.3056374,0.28143712878227234,0.23383083939552307,0.0600300133228302
YKR048C,YBL052C,1,5.3052187,0.28229665756225586,0.23482586443424225,0.0600300133228302
YLR055C,YLR033W,1,5.3037443,0.28315412998199463,0.23582088947296143,0.0600300133228302
YMR312W,YPL258C,0,5.302686,0.28281623125076294,0.23582088947296143,0.06013006344437599
YBL002W,YOR244W,1,5.299178,0.2836710512638092,0.2368159145116806,0.06013006344437599
YLR200W,YMR149W,0,5.298086,0.28333333134651184,0.2368159145116806,0.06023011356592178
YLR103C,YGR116W,1,5.2971067,0.2841854989528656,0.23781093955039978,0.06023011356592178
YPL177C,YNL173C,0,5.296192,0.28384798765182495,0.23781093955039978,0.060330163687467575
YGL155W,YIL061C,0,5.2959366,0.28351128101348877,0.23781093955039978,0.06043021380901337
YJL110C,YNL137C,0,5.294913,0.28317534923553467,0.23781093955039978,0.06053026393055916
YPL147W,YOR167C,0,5.2905645,0.28284022212028503,0.23781093955039978,0.06063031405210495
YJL136C,YDR443C,0,5.2893705,0.28250589966773987,0.23781093955039978,0.06073036417365074
YLR353W,YMR037C,0,5.288889,0.28217238187789917,0.23781093955039978,0.06083041429519653
YIL046W,YLR185W,0,5.2880545,0.28183960914611816,0.23781093955039978,0.060930464416742325
YDR464W,YER093C,0,5.2877812,0.281507670879364,0.23781093955039978,0.061030514538288116
YER113C,YCL029C,0,5.287462,0.28117647767066956,0.23781093955039978,0.06113056465983391
YGL244W,YIR011C,0,5.287278,0.2808460593223572,0.23781093955039978,0.0612306147813797
YDR003W,YGR014W,0,5.286967,0.28051644563674927,0.23781093955039978,0.06133066490292549
YLR291C,YOR290C,0,5.2868557,0.28018757700920105,0.23781093955039978,0.06143071502447128
YML065W,YIL126W,1,5.283766,0.28103044629096985,0.23880596458911896,0.06143071502447128
YLR024C,YPL149W,0,5.283453,0.28070175647735596,0.23880596458911896,0.061530765146017075
YBR003W,YJR076C,0,5.2824244,0.28037384152412415,0.23880596458911896,0.061630815267562866
YKR008W,YJR046W,0,5.2807455,0.280046671628952,0.23880596458911896,0.06173086538910866
YJL044C,YOL149W,0,5.2802916,0.279720276594162,0.23880596458911896,0.06183091551065445
YJL156C,YDR421W,0,5.279756,0.27939465641975403,0.23880596458911896,0.06193096563220024
YBL060W,YOR334W,0,5.2788334,0.27906978130340576,0.23880596458911896,0.06203101575374603
YJR130C,YJL212C,0,5.278612,0.2787456512451172,0.23880596458911896,0.062131065875291824
YJL078C,YLR105C,0,5.276648,0.2784222662448883,0.23880596458911896,0.062231115996837616
YBL021C,YDR386W,0,5.2765417,0.2780996561050415,0.23880596458911896,0.06233116611838341
YOL066C,YMR139W,0,5.2754755,0.2777777910232544,0.23880596458911896,0.0624312162399292
YBR095C,YML034W,0,5.2750683,0.2774566411972046,0.23880596458911896,0.06253126263618469
YOR209C,YBR060C,1,5.2735786,0.2782909870147705,0.23980098962783813,0.06253126263618469
YPL049C,YML098W,0,5.2731695,0.27797001600265503,0.23980098962783813,0.06263131648302078
YJL081C,YKR019C,1,5.2728806,0.278801828622818,0.2407960146665573,0.06263131648302078
YHL015W,YCR098C,0,5.2711544,0.27848100662231445,0.2407960146665573,0.06273136287927628
YJL127C,YNL059C,1,5.271058,0.27931034564971924,0.2417910397052765,0.06273136287927628
YBL022C,YKL005C,0,5.2708197,0.27898967266082764,0.2417910397052765,0.06283141672611237
YIL144W,YKL028W,0,5.268919,0.27866971492767334,0.2417910397052765,0.06293146312236786
YBR198C,YKL042W,0,5.268138,0.27835050225257874,0.2417910397052765,0.06303151696920395
YBR207W,YGR234W,0,5.267425,0.2780320346355438,0.2417910397052765,0.06313156336545944
YAL012W,YOL103W,0,5.2667437,0.2777142822742462,0.2417910397052765,0.06323161721229553
YMR282C,YPR143W,0,5.265992,0.2773972749710083,0.2417910397052765,0.06333166360855103
YOR141C,YOR038C,1,5.2653255,0.2782212197780609,0.24278606474399567,0.06333166360855103
YMR056C,YMR110C,0,5.2601223,0.27790433168411255,0.24278606474399567,0.06343171745538712
YHL027W,YKL060C,0,5.2589374,0.2775881588459015,0.24278606474399567,0.06353176385164261
YCL016C,YDR117C,0,5.2583156,0.2772727310657501,0.24278606474399567,0.0636318176984787
YOR192C,YOL147C,0,5.258233,0.27695798873901367,0.24278606474399567,0.06373186409473419
YPL002C,YHR041C,0,5.2580614,0.2766439914703369,0.24278606474399567,0.06383191794157028
YBR105C,YIL153W,0,5.2574677,0.2763306796550751,0.24278606474399567,0.06393196433782578
YDL056W,YDL115C,0,5.2572517,0.2760181128978729,0.24278606474399567,0.06403201818466187
YOL138C,YER074W,0,5.2560167,0.2757062017917633,0.24278606474399567,0.06413206458091736
YLR357W,YOR141C,1,5.2559834,0.2765237092971802,0.24378108978271484,0.06413206458091736
YPL274W,YDR369C,0,5.253831,0.2762119472026825,0.24378108978271484,0.06423211842775345
YDR485C,YML041C,1,5.252577,0.27702704071998596,0.24477611482143402,0.06423211842775345
YIL107C,YBR187W,0,5.252454,0.27671539783477783,0.24477611482143402,0.06433216482400894
YKR008W,YDR416W,0,5.2490435,0.2764045000076294,0.24477611482143402,0.06443221867084503
YGL161C,YHR133C,0,5.2466288,0.2760942876338959,0.24477611482143402,0.06453226506710052
YLR038C,YJL197W,0,5.245717,0.27578476071357727,0.24477611482143402,0.06463231891393661
YOR159C,YIL093C,0,5.24538,0.2754759192466736,0.24477611482143402,0.06473236531019211
YFR013W,YNL059C,1,5.245108,0.27628636360168457,0.2457711398601532,0.06473236531019211
YGL061C,YMR176W,0,5.244342,0.27597764134407043,0.2457711398601532,0.0648324191570282
YFL013C,YKR008W,1,5.24217,0.2767857015132904,0.24676616489887238,0.0648324191570282
YDR510W,YHR010W,0,5.2412972,0.2764771580696106,0.24676616489887238,0.06493246555328369
YJL127C,YDL128W,0,5.2389536,0.2761692702770233,0.24676616489887238,0.06503251940011978
YPR034W,YBR112C,1,5.2388735,0.2769744098186493,0.24776118993759155,0.06503251940011978
YDR225W,YFL049W,1,5.238473,0.2777777910232544,0.24875621497631073,0.06503251940011978
YNR031C,YHL034C,0,5.237239,0.2774694859981537,0.24875621497631073,0.06513256579637527
YGL216W,YER161C,0,5.237236,0.2771618664264679,0.24875621497631073,0.06523261964321136
YHR056C,YDR303C,1,5.237018,0.2779623568058014,0.2497512400150299,0.06523261964321136
YLR038C,YPR189W,0,5.236742,0.27765485644340515,0.2497512400150299,0.06533266603946686
YER055C,YCL017C,0,5.2365017,0.2773480713367462,0.2497512400150299,0.06543271988630295
YAL053W,YPL147W,0,5.2326603,0.2770419418811798,0.2497512400150299,0.06553276628255844
YDR110W,YKL112W,1,5.232218,0.2778390347957611,0.2507462799549103,0.06553276628255844
YGR155W,YJR075W,0,5.229437,0.27753305435180664,0.2507462799549103,0.06563282012939453
YMR234W,YPR072W,0,5.2287426,0.2772277295589447,0.2507462799549103,0.06573286652565002
YBR231C,YPR113W,0,5.228303,0.2769230902194977,0.2507462799549103,0.06583291292190552
YML052W,YGR271W,0,5.227994,0.2766191065311432,0.2507462799549103,0.06593296676874161
YNL121C,YDR200C,0,5.227662,0.2763157784938812,0.2507462799549103,0.0660330131649971
YDL229W,YGL174W,0,5.227474,0.2760131359100342,0.2507462799549103,0.06613306701183319
YBL060W,YFR030W,0,5.2256565,0.27571114897727966,0.2507462799549103,0.06623311340808868
YGR253C,YPR128C,0,5.22455,0.27540984749794006,0.2507462799549103,0.06633316725492477
YNR059W,YDR471W,0,5.2230587,0.2751091718673706,0.2507462799549103,0.06643321365118027
YGR057C,YDR448W,0,5.222246,0.2748091518878937,0.2507462799549103,0.06653326749801636
YPL153C,YMR240C,0,5.222123,0.27450981736183167,0.2507462799549103,0.06663331389427185
YMR207C,YNL081C,0,5.219676,0.2742111086845398,0.2507462799549103,0.06673336774110794
YHR120W,YER123W,0,5.2186594,0.27391305565834045,0.2507462799549103,0.06683341413736343
YOL052C-A,YLR192C,0,5.2182684,0.27361562848091125,0.2507462799549103,0.06693346798419952
YOR209C,YPR052C,1,5.21719,0.27440348267555237,0.25174129009246826,0.06693346798419952
YGR113W,YOR254C,0,5.217163,0.2741061747074127,0.25174129009246826,0.06703351438045502
YPL239W,YDR148C,0,5.2164097,0.2738095223903656,0.25174129009246826,0.06713356822729111
YNL012W,YDL210W,0,5.2162533,0.273513525724411,0.25174129009246826,0.0672336146235466
YBR010W,YDR310C,1,5.2112637,0.2742980420589447,0.25273633003234863,0.0672336146235466
YJL153C,YGL120C,0,5.209967,0.27400216460227966,0.25273633003234863,0.06733366847038269
YGL058W,YDL175C,0,5.2088356,0.2737068831920624,0.25273633003234863,0.06743371486663818
YPL105C,YER109C,0,5.208744,0.2734122574329376,0.25273633003234863,0.06753376871347427
YMR075W,YNR010W,0,5.2081213,0.2731182873249054,0.25273633003234863,0.06763381510972977
YMR263W,YGL163C,1,5.206155,0.27389901876449585,0.2537313401699066,0.06763381510972977
YGR169C,YGL025C,0,5.2061415,0.2736051380634308,0.2537313401699066,0.06773386895656586
YER015W,YJL190C,0,5.2053404,0.27331188321113586,0.2537313401699066,0.06783391535282135
YJL062W,YNR006W,0,5.204357,0.27301928400993347,0.2537313401699066,0.06793396919965744
YAL016W,YDR031W,0,5.2025585,0.27272728085517883,0.2537313401699066,0.06803401559591293
YDL030W,YBR041W,0,5.1994042,0.27243590354919434,0.2537313401699066,0.06813406944274902
YBL052C,YOR141C,1,5.19899,0.27321237325668335,0.254726380109787,0.06813406944274902
YLR359W,YML109W,0,5.1974096,0.2729211151599884,0.254726380109787,0.06823411583900452
YPL011C,YLR442C,1,5.1952424,0.2736954092979431,0.25572139024734497,0.06823411583900452
YKL080W,YOL038W,0,5.1945925,0.27340424060821533,0.25572139024734497,0.0683341696858406
YMR179W,YDR454C,0,5.1942816,0.2731136977672577,0.25572139024734497,0.0684342160820961
YBR036C,YGL025C,0,5.1937284,0.2728237807750702,0.25572139024734497,0.06853426992893219
YLR163C,YIL014W,0,5.1919765,0.27253445982933044,0.25572139024734497,0.06863431632518768
YOR187W,YDR080W,0,5.188021,0.27224576473236084,0.25572139024734497,0.06873437017202377
YER050C,YBR301W,0,5.187323,0.271957665681839,0.25572139024734497,0.06883441656827927
YBL005W,YOL123W,0,5.187132,0.2716701924800873,0.25572139024734497,0.06893447041511536
YOR306C,YLR163C,0,5.1869545,0.2713833153247833,0.25572139024734497,0.06903451681137085
YBR129C,YOR092W,0,5.1866255,0.2710970342159271,0.25572139024734497,0.06913457065820694
YER012W,YDL051W,0,5.184528,0.27081137895584106,0.25572139024734497,0.06923461705446243
YBR125C,YML063W,0,5.1831026,0.27052631974220276,0.25572139024734497,0.06933467090129852
YNR023W,YCL061C,1,5.182722,0.27129337191581726,0.25671643018722534,0.06933467090129852
YER088C,YER133W,0,5.182042,0.2710084021091461,0.25671643018722534,0.06943471729755402
YGR181W,YGL025C,0,5.181729,0.27072402834892273,0.25671643018722534,0.06953476369380951
YGL141W,YLR219W,0,5.1812315,0.2704402506351471,0.25671643018722534,0.0696348175406456
YPL215W,YOL012C,0,5.1806564,0.2701570689678192,0.25671643018722534,0.06973486393690109
YDR105C,YNL242W,0,5.1801586,0.2698744833469391,0.25671643018722534,0.06983491778373718
YKL116C,YER178W,0,5.1793633,0.2695924639701843,0.25671643018722534,0.06993496417999268
YBR248C,YDR031W,0,5.1791067,0.2693110704421997,0.25671643018722534,0.07003501802682877
YMR322C,YML091C,0,5.1786957,0.26903024315834045,0.25671643018722534,0.07013506442308426
YHR205W,YEL016C,0,5.1771116,0.26875001192092896,0.25671643018722534,0.07023511826992035
YHL015W,YLR330W,0,5.174368,0.2684703469276428,0.25671643018722534,0.07033516466617584
YBR153W,YJR110W,0,5.1737566,0.26819127798080444,0.25671643018722534,0.07043521851301193
YJR084W,YOR270C,0,5.1722174,0.26791277527809143,0.25671643018722534,0.07053526490926743
YER031C,YNL158W,0,5.1721463,0.26763486862182617,0.25671643018722534,0.07063531875610352
YHL003C,YDR002W,0,5.1721134,0.2673574984073639,0.25671643018722534,0.07073536515235901
YOR374W,YKL024C,0,5.1710453,0.26708075404167175,0.25671643018722534,0.0708354189991951
YMR033W,YMR091C,1,5.1701794,0.2678386867046356,0.2577114403247833,0.0708354189991951
YLR272C,YDR310C,1,5.1691384,0.26859503984451294,0.2587064802646637,0.0708354189991951
YMR316W,YOR009W,0,5.1682987,0.268317848443985,0.2587064802646637,0.07093546539545059
YGL026C,YGR005C,0,5.1679144,0.2680412232875824,0.2587064802646637,0.07103551924228668
YBR245C,YNL246W,1,5.167794,0.26879504323005676,0.2597014904022217,0.07103551924228668
YLR396C,YMR242C,0,5.1667604,0.26851850748062134,0.2597014904022217,0.07113556563854218
YBR254C,YHR167W,0,5.166419,0.2682425379753113,0.2597014904022217,0.07123561948537827
YJR130C,YAL035W,0,5.166314,0.2679671347141266,0.2597014904022217,0.07133566588163376
YEL037C,YLR330W,0,5.1617813,0.26769229769706726,0.2597014904022217,0.07143571972846985
YLR360W,YDL197C,0,5.160839,0.2674180269241333,0.2597014904022217,0.07153576612472534
YNL110C,YLR193C,0,5.160675,0.2671443223953247,0.2597014904022217,0.07163581997156143
YMR005W,YPL174C,0,5.1578236,0.2668711543083191,0.2597014904022217,0.07173586636781693
YLR403W,YPR132W,0,5.157628,0.26659858226776123,0.2597014904022217,0.07183592021465302
YDL080C,YLR347C,0,5.1575823,0.26632651686668396,0.2597014904022217,0.07193596661090851
YIL131C,YDL197C,1,5.1565876,0.2670744061470032,0.26069653034210205,0.07193596661090851
YHR160C,YOR388C,0,5.1559916,0.26680243015289307,0.26069653034210205,0.0720360204577446
YOL040C,YNL156C,0,5.1559534,0.2665310204029083,0.26069653034210205,0.07213606685400009
YJL008C,YOL103W,0,5.154288,0.26626017689704895,0.26069653034210205,0.07223612070083618
YDL045C,YOR261C,0,5.1537614,0.26598984003067017,0.26069653034210205,0.07233616709709167
YCR093W,YDR197W,0,5.1535344,0.26572006940841675,0.26069653034210205,0.07243622094392776
YMR188C,YLR306W,0,5.153493,0.2654508650302887,0.26069653034210205,0.07253626734018326
YLL033W,YOR241W,0,5.1522527,0.2651821970939636,0.26069653034210205,0.07263632118701935
YPL204W,YMR256C,0,5.1520348,0.26491406559944153,0.26069653034210205,0.07273636758327484
YOR109W,YNR019W,0,5.1513085,0.2646464705467224,0.26069653034210205,0.07283642143011093
YLR085C,YDL039C,0,5.150097,0.2643794119358063,0.26069653034210205,0.07293646782636642
YJL035C,YPL161C,0,5.1497054,0.2641128897666931,0.26069653034210205,0.07303652167320251
YGL115W,YLL022C,0,5.1487045,0.2638469338417053,0.26069653034210205,0.07313656806945801
YLR085C,YDR155C,1,5.1472554,0.26458752155303955,0.26169154047966003,0.07313656806945801
YIL118W,YML112W,0,5.146468,0.26432159543037415,0.26169154047966003,0.0732366219162941
YBR105C,YBR170C,0,5.1460667,0.2640562355518341,0.26169154047966003,0.07333666831254959
YGL003C,YLR438C-A,0,5.1452713,0.26379138231277466,0.26169154047966003,0.07343671470880508
YKR101W,YBR195C,1,5.140998,0.2645290493965149,0.2626865804195404,0.07343671470880508
YFL013C,YJL124C,0,5.1387987,0.2642642557621002,0.2626865804195404,0.07353676855564117
YLR207W,YNL056W,0,5.138754,0.2639999985694885,0.2626865804195404,0.07363681495189667
YAL011W,YPR034W,1,5.136078,0.26473525166511536,0.2636815905570984,0.07363681495189667
YPR162C,YNL330C,1,5.136048,0.2654690742492676,0.26467663049697876,0.07363681495189667
YMR218C,YBR187W,0,5.1348944,0.26520439982414246,0.26467663049697876,0.07373686879873276
YGR221C,YGL150C,1,5.1302185,0.2659362554550171,0.26567164063453674,0.07373686879873276
YNL149C,YJL128C,0,5.1296988,0.26567164063453674,0.26567164063453674,0.07383691519498825
YGR200C,YGR142W,0,5.124378,0.2654075622558594,0.26567164063453674,0.07393696904182434
YDL002C,YPR175W,1,5.124261,0.266137033700943,0.2666666805744171,0.07393696904182434
YBL008W,YFL049W,1,5.123578,0.266865074634552,0.2676616907119751,0.07393696904182434
YMR153W,YIL033C,0,5.1230364,0.2666006088256836,0.2676616907119751,0.07403701543807983
YLR321C,YDR167W,1,5.1216407,0.2673267424106598,0.26865673065185547,0.07403701543807983
YOR304W,YHR149C,0,5.121017,0.26706230640411377,0.26865673065185547,0.07413706928491592
YML055W,YHR103W,0,5.119379,0.2667984068393707,0.26865673065185547,0.07423711568117142
YFL029C,YPR100W,0,5.1189938,0.26653504371643066,0.26865673065185547,0.07433716952800751
YDR224C,YOR279C,1,5.1181273,0.2672583758831024,0.26965174078941345,0.07433716952800751
YLR100W,YBR081C,0,5.1150055,0.26699507236480713,0.26965174078941345,0.074437215924263
YEL022W,YFL001W,0,5.114723,0.26673227548599243,0.26965174078941345,0.07453726977109909
YBR294W,YJL176C,0,5.114546,0.2664700150489807,0.26965174078941345,0.07463731616735458
YOR176W,YDR253C,0,5.1121264,0.2662082612514496,0.26965174078941345,0.07473737001419067
YJL103C,YDL175C,0,5.1117954,0.26594701409339905,0.26965174078941345,0.07483741641044617
YDR257C,YDR004W,0,5.111002,0.2656862735748291,0.26965174078941345,0.07493747025728226
YDL240W,YDR500C,0,5.1104116,0.26542603969573975,0.26965174078941345,0.07503751665353775
YMR274C,YGL163C,0,5.110165,0.26516634225845337,0.26965174078941345,0.07513757050037384
YHR206W,YLR306W,0,5.110043,0.2649071216583252,0.26965174078941345,0.07523761689662933
YNL025C,YNL102W,0,5.1083474,0.2646484375,0.26965174078941345,0.07533767074346542
YNL199C,YBR202W,0,5.105728,0.264390230178833,0.26965174078941345,0.07543771713972092
YMR026C,YFL036W,0,5.103196,0.264132559299469,0.26965174078941345,0.075537770986557
YGL210W,YNL027W,0,5.102847,0.2638753652572632,0.26965174078941345,0.0756378173828125
YGR204W,YBR130C,0,5.102743,0.26361867785453796,0.26965174078941345,0.07573787122964859
YKL186C,YNR033W,0,5.1007595,0.26336249709129333,0.26965174078941345,0.07583791762590408
YOR141C,YKR008W,1,5.100347,0.26407766342163086,0.2706467807292938,0.07583791762590408
YIR004W,YOR211C,0,5.1002192,0.263821542263031,0.2706467807292938,0.07593797147274017
YOR357C,YDL108W,0,5.100112,0.26356589794158936,0.2706467807292938,0.07603801786899567
YGL190C,YBR261C,0,5.098505,0.2633107602596283,0.2706467807292938,0.07613807171583176
YJR140C,YOR038C,1,5.0970917,0.26402321457862854,0.2716417908668518,0.07613807171583176
YDR363W,YDL105W,1,5.094776,0.26473429799079895,0.2726368308067322,0.07613807171583176
YFR037C,YBR010W,1,5.094597,0.2654440104961395,0.27363184094429016,0.07613807171583176
YJR112W,YOR230W,0,5.0939054,0.2651880383491516,0.27363184094429016,0.07623811811208725
YJR130C,YKL135C,0,5.093565,0.2649325728416443,0.27363184094429016,0.07633817195892334
YLR371W,YGL083W,0,5.0934477,0.26467758417129517,0.27363184094429016,0.07643821835517883
YNL161W,YGL151W,0,5.092108,0.26442307233810425,0.27363184094429016,0.07653827220201492
YMR281W,YNR074C,0,5.0915155,0.2641690671443939,0.27363184094429016,0.07663831859827042
YJL136C,YML070W,0,5.09092,0.2639155387878418,0.27363184094429016,0.0767383724451065
YBR097W,YOR189W,0,5.0902243,0.26366251707077026,0.27363184094429016,0.076838418841362
YNR023W,YNL031C,1,5.0884833,0.26436781883239746,0.27462685108184814,0.076838418841362
YKL042W,YNL244C,0,5.0874796,0.2641148269176483,0.27462685108184814,0.07693847268819809
YOR187W,YDR301W,0,5.0874186,0.26386234164237976,0.27462685108184814,0.07703851908445358
YPR175W,YIL109C,0,5.0867624,0.263610303401947,0.27462685108184814,0.07713857293128967
YBR046C,YPL151C,0,5.085807,0.2633587718009949,0.27462685108184814,0.07723861932754517
YLR055C,YDR363W,1,5.0851965,0.26406100392341614,0.2756218910217285,0.07723861932754517
YDR508C,YPR190C,0,5.0850077,0.26380953192710876,0.2756218910217285,0.07733866572380066
YIL030C,YMR223W,0,5.0832243,0.2635585069656372,0.2756218910217285,0.07743871957063675
YNL298W,YDR276C,0,5.0831013,0.26330798864364624,0.2756218910217285,0.07753876596689224
YCR024C,YDL043C,0,5.0808086,0.2630579173564911,0.2756218910217285,0.07763881981372833
YDR088C,YDR122W,0,5.08061,0.26280835270881653,0.2756218910217285,0.07773886620998383
YNL147W,YKL048C,0,5.0792837,0.2625592350959778,0.2756218910217285,0.07783892005681992
YKR008W,YJL127C,1,5.0790596,0.26325756311416626,0.2766169011592865,0.07783892005681992
YMR044W,YJL127C,1,5.0782995,0.2639545798301697,0.27761194109916687,0.07783892005681992
YGL103W,YOR032C,0,5.0762134,0.2637051045894623,0.27761194109916687,0.07793896645307541
YJL158C,YPL159C,0,5.076074,0.2634560763835907,0.27761194109916687,0.0780390202999115
YER088C,YGR063C,1,5.075282,0.2641509473323822,0.27860695123672485,0.0780390202999115
YBL006C,YJL076W,1,5.0730805,0.26484447717666626,0.2796019911766052,0.0780390202999115
YML070W,YDR064W,0,5.0696993,0.264595091342926,0.2796019911766052,0.07813906669616699
YPR161C,YDR201W,0,5.0683956,0.264346182346344,0.2796019911766052,0.07823912054300308
YDR323C,YBR291C,0,5.0682793,0.26409775018692017,0.2796019911766052,0.07833916693925858
YDR172W,YPL011C,0,5.068261,0.26384976506233215,0.2796019911766052,0.07843922078609467
YLR450W,YLR153C,0,5.0680013,0.26360225677490234,0.2796019911766052,0.07853926718235016
YDR456W,YOR187W,0,5.0675206,0.26335519552230835,0.2796019911766052,0.07863932102918625
YBR060C,YOR304W,1,5.066325,0.26404494047164917,0.2805970013141632,0.07863932102918625
YJR108W,YDR303C,0,5.065757,0.26379793882369995,0.2805970013141632,0.07873936742544174
YEL018W,YBR038W,0,5.0653443,0.26355141401290894,0.2805970013141632,0.07883942127227783
YBL057C,YOR320C,0,5.06441,0.26330533623695374,0.2805970013141632,0.07893946766853333
YKL007W,YLR039C,0,5.064392,0.26305970549583435,0.2805970013141632,0.07903952151536942
YER072W,YDR337W,0,5.063508,0.26281455159187317,0.2805970013141632,0.07913956791162491
YML101C,YLL018C,0,5.061537,0.2625698447227478,0.2805970013141632,0.079239621758461
YPR175W,YDR110W,1,5.0612707,0.2632558047771454,0.2815920412540436,0.079239621758461
YMR180C,YDR231C,0,5.0608444,0.2630111575126648,0.2815920412540436,0.07933966815471649
YOL017W,YIL150C,1,5.060563,0.26369544863700867,0.28258705139160156,0.07933966815471649
YNL261W,YDR310C,1,5.060399,0.26437848806381226,0.28358209133148193,0.07933966815471649
YDL143W,YBR030W,0,5.0599065,0.2641334533691406,0.28358209133148193,0.07943972200155258
YIL118W,YER028C,0,5.058692,0.2638888955116272,0.28358209133148193,0.07953976839780807
YLR113W,YIL004C,0,5.0586433,0.2636447846889496,0.28358209133148193,0.07963982224464417
YDL091C,YNL278W,0,5.0585012,0.2634011209011078,0.28358209133148193,0.07973986864089966
YLR093C,YHR085W,0,5.0528874,0.2631579041481018,0.28358209133148193,0.07983992248773575
YKL145W,YOL127W,0,5.052887,0.26291513442993164,0.28358209133148193,0.07993996888399124
YDR292C,YMR188C,0,5.052088,0.2626728117465973,0.28358209133148193,0.08004002273082733
YKR008W,YMR009W,0,5.0514154,0.26243093609809875,0.28358209133148193,0.08014006912708282
YOR141C,YGR275W,1,5.050876,0.2631094753742218,0.2845771014690399,0.08014006912708282
YKR068C,YOR034C,0,5.0508385,0.26286765933036804,0.2845771014690399,0.08024012297391891
YML049C,YBL092W,0,5.050209,0.2626262605190277,0.2845771014690399,0.08034016937017441
YNL261W,YLR399C,1,5.04988,0.263302743434906,0.2855721414089203,0.08034016937017441
YAL048C,YML063W,0,5.0497932,0.26306140422821045,0.2855721414089203,0.0804402232170105
YDR225W,YKR019C,1,5.0496626,0.2637362778186798,0.28656715154647827,0.0804402232170105
YBR009C,YLL004W,1,5.04615,0.2644098699092865,0.28756219148635864,0.0804402232170105
YML051W,YDR320C,0,5.045799,0.2641682028770447,0.28756219148635864,0.08054026961326599
YIL101C,YBL068W,0,5.044091,0.2639269530773163,0.28756219148635864,0.08064032346010208
YBR078W,YLR020C,0,5.043662,0.2636861205101013,0.28756219148635864,0.08074036985635757
YBR043C,YGR061C,0,5.043523,0.26344576478004456,0.28756219148635864,0.08084042370319366
YKL042W,YLR451W,0,5.040937,0.2632058262825012,0.28756219148635864,0.08094047009944916
YCR052W,YMR033W,1,5.040386,0.2638762593269348,0.2885572016239166,0.08094047009944916
YHR036W,YKR089C,0,5.039402,0.26363635063171387,0.2885572016239166,0.08104052394628525
YMR311C,YKR097W,0,5.0389276,0.2633969187736511,0.2885572016239166,0.08114057034254074
YHL036W,YGL027C,0,5.038351,0.2631579041481018,0.2885572016239166,0.08124061673879623
