Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR159C,YNL016W,0,5.0367556,0.2629193067550659,0.2885572016239166,0.08134067058563232
YLR325C,YLR380W,0,5.0354695,0.26268115639686584,0.2885572016239166,0.08144071698188782
YLR067C,YGL174W,0,5.0354366,0.2624434530735016,0.2885572016239166,0.08154077082872391
YOR037W,YDR441C,0,5.0352354,0.26220613718032837,0.2885572016239166,0.0816408172249794
YPL018W,YLL011W,0,5.034178,0.26196929812431335,0.2885572016239166,0.08174087107181549
YAL003W,YLR377C,0,5.0334387,0.2617328464984894,0.2885572016239166,0.08184091746807098
YER023W,YPL018W,0,5.033251,0.2614968419075012,0.2885572016239166,0.08194097131490707
YBR112C,YOR279C,1,5.0331593,0.26216214895248413,0.289552241563797,0.08194097131490707
YBR024W,YCL061C,0,5.0327063,0.26192620396614075,0.289552241563797,0.08204101771116257
YBR185C,YPR111W,0,5.032675,0.2616906464099884,0.289552241563797,0.08214107155799866
YKL172W,YKR055W,0,5.0324297,0.2614555358886719,0.289552241563797,0.08224111795425415
YPL180W,YNR033W,0,5.031501,0.2612208127975464,0.289552241563797,0.08234117180109024
YNL016W,YDR490C,0,5.031224,0.2609865367412567,0.289552241563797,0.08244121819734573
YOR226C,YDR117C,0,5.0312066,0.26075267791748047,0.289552241563797,0.08254127204418182
YBL005W,YJR131W,0,5.030779,0.26051923632621765,0.289552241563797,0.08264131844043732
YPL004C,YDR075W,0,5.0293097,0.26028621196746826,0.289552241563797,0.08274137228727341
YBR009C,YOL135C,0,5.0291934,0.2600536048412323,0.289552241563797,0.0828414186835289
YPL015C,YDR110W,1,5.028226,0.2607142925262451,0.290547251701355,0.0828414186835289
YDL164C,YDR110W,0,5.0259795,0.26048171520233154,0.290547251701355,0.08294147253036499
YGR113W,YFL004W,0,5.0255127,0.2602495551109314,0.290547251701355,0.08304151892662048
YPL105C,YOR002W,0,5.0254793,0.2600178122520447,0.290547251701355,0.08314157277345657
YLR032W,YHR158C,0,5.024781,0.2597864866256714,0.290547251701355,0.08324161916971207
YDL002C,YML127W,1,5.024744,0.26044443249702454,0.29154229164123535,0.08324161916971207
YBR123C,YDL189W,0,5.0239353,0.26021313667297363,0.29154229164123535,0.08334167301654816
YGR056W,YLR103C,1,5.023634,0.260869562625885,0.29253730177879333,0.08334167301654816
YDR310C,YNL330C,1,5.0232344,0.26152482628822327,0.2935323417186737,0.08334167301654816
YER161C,YLR449W,1,5.019642,0.2621789276599884,0.2945273518562317,0.08334167301654816
YJL140W,YLR026C,0,5.0196266,0.2619469165802002,0.2945273518562317,0.08344171941280365
YDR025W,YDR439W,0,5.0133743,0.261715292930603,0.2945273518562317,0.08354177325963974
YJR005W,YHR036W,0,5.0116596,0.2614840865135193,0.2945273518562317,0.08364181965589523
YDR400W,YGR234W,0,5.0101643,0.261253297328949,0.2945273518562317,0.08374187350273132
YDR151C,YDL093W,0,5.0095325,0.2610229253768921,0.2945273518562317,0.08384191989898682
YPL149W,YOR063W,0,5.0092707,0.26079294085502625,0.2945273518562317,0.0839419737458229
YBL021C,YOL007C,0,5.0090885,0.26056337356567383,0.2945273518562317,0.0840420201420784
YNL314W,YOR270C,0,5.008418,0.26033422350883484,0.2945273518562317,0.08414207398891449
YHR147C,YOR138C,0,5.0084085,0.2601054608821869,0.2945273518562317,0.08424212038516998
YBR052C,YHR041C,0,5.0072346,0.25987708568573,0.2945273518562317,0.08434217423200607
YLR449W,YDR145W,1,5.0065556,0.2605263292789459,0.29552239179611206,0.08434217423200607
YHR039C-A,YGR002C,0,5.0034804,0.2602979838848114,0.29552239179611206,0.08444222062826157
YDR174W,YIL109C,0,5.000317,0.2600700557231903,0.29552239179611206,0.08454227447509766
YLR121C,YKR085C,0,4.998855,0.25984251499176025,0.29552239179611206,0.08464232087135315
YOR191W,YMR240C,0,4.9961987,0.25961539149284363,0.29552239179611206,0.08474237471818924
YDL140C,YPR068C,1,4.9901023,0.26026201248168945,0.29651740193367004,0.08474237471818924
YAL023C,YOR386W,0,4.9899664,0.2600349187850952,0.29651740193367004,0.08484242111444473
YHR103W,YPL161C,0,4.989424,0.25980818271636963,0.29651740193367004,0.08494246751070023
YNL151C,YGR003W,0,4.9880867,0.25958189368247986,0.29651740193367004,0.08504252135753632
YJR109C,YBR296C,0,4.9879913,0.25935596227645874,0.29651740193367004,0.08514256775379181
YGR082W,YOR126C,0,4.9878187,0.25913044810295105,0.29651740193367004,0.0852426216006279
YMR127C,YOR304W,1,4.9854493,0.2597741186618805,0.2975124418735504,0.0852426216006279
YPR034W,YIL131C,1,4.9809985,0.2604166567325592,0.2985074520111084,0.0852426216006279
YOR250C,YHR089C,0,4.980239,0.26019081473350525,0.2985074520111084,0.08534266799688339
YLR380W,YDR503C,0,4.9801073,0.25996533036231995,0.2985074520111084,0.08544272184371948
YFR037C,YNL107W,1,4.978897,0.260606050491333,0.29950249195098877,0.08544272184371948
YFR031C,YOL002C,0,4.977762,0.2603806257247925,0.29950249195098877,0.08554276823997498
YGL155W,YMR080C,0,4.976577,0.260155588388443,0.29950249195098877,0.08564282208681107
YPL098C,YDL047W,0,4.974471,0.25993090867996216,0.29950249195098877,0.08574286848306656
YPL096W,YOR324C,0,4.9741516,0.25970664620399475,0.29950249195098877,0.08584292232990265
YOL052C,YNL259C,0,4.972431,0.2594827711582184,0.29950249195098877,0.08594296872615814
YMR033W,YPL235W,1,4.9719057,0.26012060046195984,0.30049750208854675,0.08594296872615814
YCL044C,YPL254W,0,4.971716,0.25989672541618347,0.30049750208854675,0.08604302257299423
YDR021W,YDR145W,0,4.969164,0.25967326760292053,0.30049750208854675,0.08614306896924973
YDR071C,YPL130W,0,4.9686213,0.25945016741752625,0.30049750208854675,0.08624312281608582
YDL080C,YMR311C,0,4.968008,0.259227454662323,0.30049750208854675,0.08634316921234131
YNL031C,YLL004W,1,4.965803,0.2598627805709839,0.3014925420284271,0.08634316921234131
YKL051W,YNL078W,0,4.965777,0.259640097618103,0.3014925420284271,0.0864432230591774
YJR130C,YDR033W,0,4.9650126,0.2594178020954132,0.3014925420284271,0.08654326945543289
YGR106C,YJR103W,0,4.9639473,0.25919589400291443,0.3014925420284271,0.08664332330226898
YMR225C,YDR369C,0,4.963573,0.2589743733406067,0.3014925420284271,0.08674336969852448
YDL240W,YKR069W,0,4.963493,0.2587532103061676,0.3014925420284271,0.08684342354536057
YNL135C,YOR038C,1,4.959567,0.2593856751918793,0.3024875521659851,0.08684342354536057
YJL108C,YOR187W,0,4.9589844,0.2591645419597626,0.3024875521659851,0.08694346994161606
YMR218C,YKR036C,0,4.954923,0.2589437961578369,0.3024875521659851,0.08704352378845215
YOL135C,YDL112W,0,4.953492,0.2587234079837799,0.3024875521659851,0.08714357018470764
YMR142C,YOR142W,0,4.9534326,0.25850340723991394,0.3024875521659851,0.08724362403154373
YBR067C,YNL027W,0,4.953417,0.2582837641239166,0.3024875521659851,0.08734367042779922
YOR174W,YDR130C,0,4.9533615,0.25806450843811035,0.3024875521659851,0.08744372427463531
YER164W,YMR080C,1,4.953166,0.2586938142776489,0.3034825921058655,0.08744372427463531
YOL012C,YMR033W,1,4.952407,0.25932204723358154,0.30447760224342346,0.08744372427463531
YLR085C,YBR060C,1,4.951954,0.2599492073059082,0.30547264218330383,0.08744372427463531
YKL062W,YEL040W,0,4.951776,0.259729266166687,0.30547264218330383,0.08754377067089081
YLL022C,YGR002C,1,4.951559,0.26035502552986145,0.3064676523208618,0.08754377067089081
YMR306W,YPL099C,0,4.9500017,0.26013514399528503,0.3064676523208618,0.0876438245177269
YDL024C,YDR127W,0,4.949614,0.25991562008857727,0.3064676523208618,0.08774387091398239
YLR033W,YJR140C,1,4.9495907,0.26053962111473083,0.3074626922607422,0.08774387091398239
YOL064C,YAL023C,0,4.946473,0.26032012701034546,0.3074626922607422,0.08784392476081848
YLR357W,YBL008W,1,4.9460855,0.2609427571296692,0.30845770239830017,0.08784392476081848
YBR273C,YLR151C,0,4.945734,0.2607232928276062,0.30845770239830017,0.08794397115707397
YML104C,YPL078C,0,4.9452333,0.26050421595573425,0.30845770239830017,0.08804402500391006
YDR423C,YJR132W,0,4.944948,0.26028546690940857,0.30845770239830017,0.08814407140016556
YGL206C,YDR330W,0,4.9449434,0.2600671052932739,0.30845770239830017,0.08824412524700165
YNL066W,YCR106W,0,4.9442306,0.2598491311073303,0.30845770239830017,0.08834417164325714
YJL083W,YCL032W,0,4.944166,0.259631484746933,0.30845770239830017,0.08844422549009323
YPR134W,YDL067C,0,4.9435186,0.2594142258167267,0.30845770239830017,0.08854427188634872
YBR254C,YOR254C,0,4.9431105,0.25919732451438904,0.30845770239830017,0.08864432573318481
YLR127C,YML023C,0,4.9424305,0.25898078083992004,0.30845770239830017,0.08874437212944031
YLR208W,YJL008C,0,4.942334,0.2587645947933197,0.30845770239830017,0.0888444185256958
YFL049W,YER109C,0,4.9422607,0.2585487961769104,0.30845770239830017,0.08894447237253189
YDR155C,YML102W,1,4.941968,0.2591666579246521,0.30945274233818054,0.08894447237253189
YGL223C,YMR235C,0,4.9416943,0.2589508891105652,0.30945274233818054,0.08904451876878738
YPL206C,YJL072C,0,4.9413295,0.25873544812202454,0.30945274233818054,0.08914457261562347
YML109W,YKL049C,1,4.9402027,0.25935161113739014,0.3104477524757385,0.08914457261562347
YNL268W,YLR204W,0,4.940188,0.2591361999511719,0.3104477524757385,0.08924461901187897
YCR020W-B,YDR073W,1,4.9396915,0.2597510516643524,0.3114427924156189,0.08924461901187897
YJL186W,YDR425W,0,4.9392405,0.25953564047813416,0.3114427924156189,0.08934467285871506
YBR129C,YOL105C,0,4.9391356,0.25932061672210693,0.3114427924156189,0.08944471925497055
YHR061C,YDR363W-A,0,4.9374175,0.25910595059394836,0.3114427924156189,0.08954477310180664
YOL065C,YJL128C,0,4.937402,0.25889164209365845,0.3114427924156189,0.08964481949806213
YGR101W,YGL105W,0,4.937251,0.2586776912212372,0.3114427924156189,0.08974487334489822
YOR301W,YOL141W,0,4.936305,0.2584640681743622,0.3114427924156189,0.08984491974115372
YGL162W,YLR204W,0,4.9350004,0.2582508325576782,0.3114427924156189,0.08994497358798981
YNL007C,YLR170C,0,4.9341497,0.2580379247665405,0.3114427924156189,0.0900450199842453
YPR034W,YMR005W,0,4.9338827,0.2578253746032715,0.3114427924156189,0.09014507383108139
YDR033W,YDR425W,0,4.931776,0.2576131820678711,0.3114427924156189,0.09024512022733688
YPR125W,YER161C,0,4.931677,0.25740131735801697,0.3114427924156189,0.09034517407417297
YGR034W,YGR281W,0,4.930628,0.2571898102760315,0.3114427924156189,0.09044522047042847
YDR108W,YPR049C,0,4.9302244,0.2569786608219147,0.3114427924156189,0.09054527431726456
YLR109W,YGR217W,0,4.929514,0.2567678391933441,0.3114427924156189,0.09064532071352005
YDR454C,YLL051C,0,4.9280357,0.2565573751926422,0.3114427924156189,0.09074537456035614
YIL090W,YNL015W,0,4.9267826,0.25634726881980896,0.3114427924156189,0.09084542095661163
YKL116C,YKL166C,0,4.9262714,0.256137490272522,0.3114427924156189,0.09094547480344772
YGL045W,YJL035C,0,4.925906,0.25592803955078125,0.3114427924156189,0.09104552119970322
YMR022W,YAL038W,0,4.923645,0.2557189464569092,0.3114427924156189,0.0911455750465393
YJL081C,YGL163C,1,4.921847,0.2563265264034271,0.3124378025531769,0.0911455750465393
YJL081C,YKL049C,1,4.9215956,0.2569331228733063,0.31343284249305725,0.0911455750465393
YNL297C,YKL132C,0,4.9214134,0.25672370195388794,0.31343284249305725,0.0912456214427948
YGR258C,YJR118C,0,4.9200797,0.25651466846466064,0.31343284249305725,0.09134567528963089
YPR001W,YPL063W,0,4.9199753,0.2563059329986572,0.31343284249305725,0.09144572168588638
YGL112C,YOR274W,0,4.9193363,0.25609755516052246,0.31343284249305725,0.09154577553272247
YPR095C,YHR111W,0,4.917431,0.25588953495025635,0.31343284249305725,0.09164582192897797
YER005W,YLR105C,0,4.9174175,0.2556818127632141,0.31343284249305725,0.09174587577581406
YER110C,YBR101C,0,4.91403,0.2554744482040405,0.31343284249305725,0.09184592217206955
YIL062C,YGR118W,0,4.9128265,0.2552674114704132,0.31343284249305725,0.09194597601890564
YOR110W,YPL234C,0,4.9126925,0.25506073236465454,0.31343284249305725,0.09204602241516113
YML129C,YFR005C,0,4.9126596,0.25485438108444214,0.31343284249305725,0.09214607626199722
YBR301W,YIL005W,0,4.9125357,0.254648357629776,0.31343284249305725,0.09224612265825272
YAR033W,YDL209C,0,4.911112,0.25444266200065613,0.31343284249305725,0.0923461765050888
YNR059W,YKL096W-A,0,4.910734,0.2542372941970825,0.31343284249305725,0.0924462229013443
YCL067C,YOR109W,0,4.909923,0.2540322542190552,0.31343284249305725,0.09254627674818039
YGR063C,YGR002C,1,4.9085636,0.254633367061615,0.31442785263061523,0.09254627674818039
YPR036W,YGR095C,0,4.906659,0.25442832708358765,0.31442785263061523,0.09264632314443588
YNL147W,YAL048C,0,4.906516,0.25422364473342896,0.31442785263061523,0.09274636954069138
YJL081C,YMR227C,1,4.906209,0.25482314825057983,0.3154228925704956,0.09274636954069138
YBR215W,YER030W,1,4.905834,0.2554216980934143,0.3164179027080536,0.09274636954069138
YOR037W,YLR292C,0,4.9048557,0.25521668791770935,0.3164179027080536,0.09284642338752747
YBR198C,YMR091C,1,4.902629,0.25581395626068115,0.31741294264793396,0.09284642338752747
YER025W,YMR020W,0,4.90211,0.2556089758872986,0.31741294264793396,0.09294646978378296
YMR080C,YLR321C,1,4.9011173,0.2562049627304077,0.31840795278549194,0.09294646978378296
YPR018W,YML069W,1,4.9007206,0.25679999589920044,0.3194029927253723,0.09294646978378296
YNL151C,YBR230C,0,4.900114,0.256594717502594,0.3194029927253723,0.09304652363061905
YDR145W,YGR116W,1,4.899082,0.25718849897384644,0.3203980028629303,0.09304652363061905
YPR191W,YKL196C,0,4.8983316,0.2569832503795624,0.3203980028629303,0.09314657002687454
YJL019W,YCL032W,0,4.898145,0.2567782998085022,0.3203980028629303,0.09324662387371063
YIR006C,YNL230C,0,4.8979206,0.25657370686531067,0.3203980028629303,0.09334667026996613
YDL078C,YGL148W,0,4.8971567,0.256369411945343,0.3203980028629303,0.09344672411680222
YLR435W,YDR330W,0,4.8970366,0.256165474653244,0.3203980028629303,0.09354677051305771
YLR447C,YLL019C,0,4.8962727,0.2559618353843689,0.3203980028629303,0.0936468243598938
YPR008W,YBR022W,0,4.895565,0.25575852394104004,0.3203980028629303,0.09374687075614929
YHL006C,YLR190W,0,4.8935223,0.25555557012557983,0.3203980028629303,0.09384692460298538
YJL013C,YPL144W,0,4.8928795,0.2553528845310211,0.3203980028629303,0.09394697099924088
YKR054C,YMR039C,0,4.8893447,0.25515055656433105,0.3203980028629303,0.09404702484607697
YGL241W,YOR249C,0,4.889015,0.25494852662086487,0.3203980028629303,0.09414707124233246
YLR371W,YPL048W,0,4.8843875,0.25474682450294495,0.3203980028629303,0.09424712508916855
YJL194W,YOR038C,1,4.883557,0.2553359568119049,0.32139304280281067,0.09424712508916855
YMR156C,YKL024C,0,4.883252,0.2551342844963074,0.32139304280281067,0.09434717148542404
YDR166C,YDL137W,0,4.88319,0.2549329102039337,0.32139304280281067,0.09444722533226013
YCR052W,YOR038C,1,4.881835,0.2555204927921295,0.32238805294036865,0.09444722533226013
YHR021C,YDR425W,0,4.880602,0.25531914830207825,0.32238805294036865,0.09454727172851562
YOR209C,YGR063C,1,4.8799925,0.25590550899505615,0.323383092880249,0.09454727172851562
YGL194C,YKR010C,1,4.8772182,0.25649094581604004,0.324378103017807,0.09454727172851562
YBR173C,YOL139C,0,4.875021,0.2562893033027649,0.324378103017807,0.09464732557535172
YPR024W,YNL135C,0,4.8749256,0.256087988615036,0.324378103017807,0.09474737197160721
YNL218W,YOR216C,0,4.8744116,0.255886971950531,0.324378103017807,0.0948474258184433
YBL020W,YLR165C,0,4.8735642,0.25568628311157227,0.324378103017807,0.09494747221469879
YJL005W,YKR100C,0,4.872945,0.2554858922958374,0.324378103017807,0.09504752606153488
YJL141C,YNL248C,0,4.8725276,0.2552858293056488,0.324378103017807,0.09514757245779037
YOL124C,YOR080W,0,4.8710794,0.2550860643386841,0.324378103017807,0.09524762630462646
YOR332W,YDL003W,0,4.8705444,0.2548866271972656,0.324378103017807,0.09534767270088196
YAL034W-A,YOR252W,0,4.869115,0.25468748807907104,0.324378103017807,0.09544772654771805
YLR026C,YNR024W,0,4.867655,0.25448867678642273,0.324378103017807,0.09554777294397354
YLR357W,YHR118C,1,4.866395,0.25507020950317383,0.3253731429576874,0.09554777294397354
YPL015C,YLR052W,1,4.863885,0.2556508183479309,0.32636815309524536,0.09554777294397354
YOR207C,YIL106W,0,4.8633423,0.2554517090320587,0.32636815309524536,0.09564782679080963
YGR057C,YBL058W,0,4.8616123,0.2552529275417328,0.32636815309524536,0.09574787318706512
YMR080C,YLR285W,1,4.8596563,0.2558320462703705,0.32736319303512573,0.09574787318706512
YJR084W,YPR125W,0,4.859623,0.25563326478004456,0.32736319303512573,0.09584792703390121
YDR418W,YDR200C,0,4.8595343,0.2554347813129425,0.32736319303512573,0.09594797343015671
YML036W,YDR121W,0,4.8589735,0.2552366256713867,0.32736319303512573,0.0960480272769928
YDR164C,YHR041C,0,4.857694,0.2550387680530548,0.32736319303512573,0.09614807367324829
YPL174C,YJL062W,0,4.857559,0.2548412084579468,0.32736319303512573,0.09624812752008438
YCL004W,YOR212W,0,4.8572373,0.254643976688385,0.32736319303512573,0.09634817391633987
YOL140W,YOL147C,0,4.8567,0.25444701313972473,0.32736319303512573,0.09644822776317596
YHR021C,YPR081C,0,4.8562965,0.2542503774166107,0.32736319303512573,0.09654827415943146
YDR527W,YBR166C,0,4.85534,0.2540540397167206,0.32736319303512573,0.09664832055568695
YGL222C,YJL143W,0,4.8549323,0.2538580298423767,0.32736319303512573,0.09674837440252304
YKL194C,YLR025W,0,4.8525667,0.2536622881889343,0.32736319303512573,0.09684842079877853
YOR258W,YOR156C,0,4.8491697,0.2534668743610382,0.32736319303512573,0.09694847464561462
YER164W,YLR442C,1,4.848837,0.2540415823459625,0.3283582031726837,0.09694847464561462
YBR129C,YGL058W,0,4.8485746,0.2538461685180664,0.3283582031726837,0.09704852104187012
YNR011C,YDR129C,0,4.8481665,0.2536510229110718,0.3283582031726837,0.09714857488870621
YLL021W,YPL094C,0,4.846095,0.2534562349319458,0.3283582031726837,0.0972486212849617
YLR304C,YDR435C,0,4.84531,0.2532617151737213,0.3283582031726837,0.09734867513179779
YBR033W,YOR335C,0,4.845153,0.2530674934387207,0.3283582031726837,0.09744872152805328
YKR019C,YHR153C,0,4.844762,0.25287356972694397,0.3283582031726837,0.09754877537488937
YJL194W,YML102W,1,4.843693,0.2534456253051758,0.3293532431125641,0.09754877537488937
YKL210W,YMR318C,0,4.8429155,0.25325173139572144,0.3293532431125641,0.09764882177114487
YNL088W,YMR227C,1,4.842713,0.2538226246833801,0.33034825325012207,0.09764882177114487
YER164W,YGR116W,1,4.841976,0.2543926537036896,0.33134329319000244,0.09764882177114487
YOR201C,YBR001C,0,4.8408427,0.25419846177101135,0.33134329319000244,0.09774887561798096
YPL234C,YGR221C,0,4.8404226,0.254004567861557,0.33134329319000244,0.09784892201423645
YOL123W,YLR396C,0,4.8399296,0.25381097197532654,0.33134329319000244,0.09794897586107254
YOL121C,YDL216C,0,4.839414,0.25361767411231995,0.33134329319000244,0.09804902225732803
YOR020C,YDR211W,0,4.839383,0.25342464447021484,0.33134329319000244,0.09814907610416412
YML063W,YGR193C,0,4.838647,0.253231942653656,0.33134329319000244,0.09824912250041962
YPL063W,YGR002C,0,4.8373327,0.25303950905799866,0.33134329319000244,0.0983491763472557
YGL116W,YDR205W,0,4.836855,0.2528473734855652,0.33134329319000244,0.0984492227435112
YDR524C,YIR036C,0,4.836829,0.2526555359363556,0.33134329319000244,0.09854927659034729
YLL003W,YJR130C,0,4.836499,0.2524639964103699,0.33134329319000244,0.09864932298660278
YGL167C,YPR171W,0,4.834586,0.25227272510528564,0.33134329319000244,0.09874937683343887
YNL084C,YLL048C,0,4.834078,0.2520817518234253,0.33134329319000244,0.09884942322969437
YNL066W,YLR176C,0,4.834073,0.2518910765647888,0.33134329319000244,0.09894947707653046
YNL262W,YGR094W,0,4.831121,0.25170066952705383,0.33134329319000244,0.09904952347278595
YJL081C,YPR131C,0,4.8301864,0.2515105605125427,0.33134329319000244,0.09914957731962204
YJR005W,YLR145W,0,4.829732,0.2513207495212555,0.33134329319000244,0.09924962371587753
YDR507C,YML109W,0,4.8281274,0.25113123655319214,0.33134329319000244,0.09934967756271362
YPL050C,YPL156C,0,4.827708,0.2509419620037079,0.33134329319000244,0.09944972395896912
YKR038C,YML011C,0,4.8265014,0.2507530152797699,0.33134329319000244,0.0995497778058052
YOL103W,YKL212W,0,4.8254623,0.2505643367767334,0.33134329319000244,0.0996498242020607
YML086C,YNL262W,0,4.82524,0.2503759264945984,0.33134329319000244,0.09974987804889679
YDL080C,YER178W,0,4.8251553,0.25018781423568726,0.33134329319000244,0.09984992444515228
YDR386W,YDR091C,0,4.823822,0.25,0.33134329319000244,0.09994997829198837
YLL009C,YJR126C,0,4.8235126,0.24981245398521423,0.33134329319000244,0.10005002468824387
YNL290W,YGR086C,0,4.823018,0.24962519109249115,0.33134329319000244,0.10015007853507996
YOL012C,YDL105W,1,4.8203983,0.2501872777938843,0.3323383033275604,0.10015007853507996
YPR054W,YEL040W,0,4.8200836,0.25,0.3323383033275604,0.10025012493133545
YNL244C,YDR325W,0,4.8185625,0.2498130202293396,0.3323383033275604,0.10035017877817154
YPL178W,YGL155W,0,4.8174686,0.2496263086795807,0.3323383033275604,0.10045022517442703
YIL128W,YPL074W,0,4.817341,0.24943988025188446,0.3323383033275604,0.10055027157068253
YDR332W,YKL069W,0,4.8161783,0.24925373494625092,0.3323383033275604,0.10065032541751862
YLR357W,YFL013C,1,4.815419,0.24981357157230377,0.3333333432674408,0.10065032541751862
YHR001W-A,YML098W,0,4.8145733,0.24962742626667023,0.3333333432674408,0.10075037181377411
YDL042C,YDR224C,1,4.8141575,0.25018614530563354,0.3343283534049988,0.10075037181377411
YOL126C,YLR324W,0,4.8137503,0.25,0.3343283534049988,0.1008504256606102
YPL050C,YPR169W,0,4.8133984,0.24981412291526794,0.3343283534049988,0.10095047205686569
YDR372C,YDR011W,0,4.812218,0.24962852895259857,0.3343283534049988,0.10105052590370178
YER029C,YER101C,0,4.8117566,0.2494432032108307,0.3343283534049988,0.10115057229995728
YLR078C,YGR167W,0,4.810647,0.2492581605911255,0.3343283534049988,0.10125062614679337
YML055W,YDL080C,0,4.80919,0.24907338619232178,0.3343283534049988,0.10135067254304886
YLR430W,YPL018W,0,4.808592,0.24888889491558075,0.3343283534049988,0.10145072638988495
YDR151C,YGR118W,0,4.806691,0.24870465695858002,0.3343283534049988,0.10155077278614044
YKR008W,YLR095C,1,4.8022747,0.24926035106182098,0.33532339334487915,0.10155077278614044
YDR520C,YOR226C,0,4.801878,0.24907612800598145,0.33532339334487915,0.10165082663297653
YEL032W,YPR057W,0,4.8014026,0.2488921731710434,0.33532339334487915,0.10175087302923203
YLR079W,YPL244C,0,4.8003106,0.24870848655700684,0.33532339334487915,0.10185092687606812
YOR159C,YPR086W,0,4.799596,0.24852506816387177,0.33532339334487915,0.10195097327232361
YBR120C,YDR443C,0,4.799558,0.24834193289279938,0.33532339334487915,0.1020510271191597
YHR077C,YOL151W,0,4.799305,0.24815905094146729,0.33532339334487915,0.10215107351541519
YMR078C,YPR048W,0,4.798596,0.24797645211219788,0.33532339334487915,0.10225112736225128
YGL251C,YLR364W,0,4.79795,0.24779412150382996,0.33532339334487915,0.10235117375850677
YLR449W,YBL002W,1,4.7962704,0.24834680557250977,0.33631840348243713,0.10235117375850677
YJL083W,YNL178W,0,4.7962556,0.24816446006298065,0.33631840348243713,0.10245122760534286
YMR005W,YCR028C,0,4.79479,0.24798239767551422,0.33631840348243713,0.10255127400159836
YOL071W,YGL092W,0,4.794336,0.24780058860778809,0.33631840348243713,0.10265132784843445
YMR044W,YDR155C,1,4.794265,0.24835164844989777,0.3373134434223175,0.10265132784843445
YGL003C,YFL033C,0,4.7932143,0.24816983938217163,0.3373134434223175,0.10275137424468994
YBR268W,YKL182W,0,4.792882,0.24798829853534698,0.3373134434223175,0.10285142809152603
YCR052W,YCR094W,0,4.7922945,0.24780701100826263,0.3373134434223175,0.10295147448778152
YNL015W,YJR151C,0,4.7920995,0.24762600660324097,0.3373134434223175,0.10305152833461761
YNL292W,YDR201W,0,4.791238,0.2474452555179596,0.3373134434223175,0.10315157473087311
YGR221C,YJL076W,1,4.790718,0.24799416959285736,0.3383084535598755,0.10315157473087311
YPL189W,YER139C,0,4.7906275,0.247813418507576,0.3383084535598755,0.1032516285777092
YJR112W,YER070W,0,4.790325,0.2476329207420349,0.3383084535598755,0.10335167497396469
YDR190C,YKL049C,1,4.7894325,0.24818049371242523,0.33930349349975586,0.10335167497396469
YHR119W,YNL135C,1,4.7883883,0.24872727692127228,0.34029850363731384,0.10335167497396469
YLR328W,YDL135C,0,4.788042,0.2485465109348297,0.34029850363731384,0.10345172882080078
YJL035C,YKR028W,0,4.7867,0.24836601316928864,0.34029850363731384,0.10355177521705627
YDR466W,YJL155C,0,4.7863483,0.24818578362464905,0.34029850363731384,0.10365182906389236
YOL006C,YDL197C,1,4.786268,0.24873095750808716,0.3412935435771942,0.10365182906389236
YDL246C,YDR129C,0,4.7855935,0.24855072796344757,0.3412935435771942,0.10375187546014786
YGR161C,YJL079C,0,4.784447,0.24837075173854828,0.3412935435771942,0.10385192930698395
