Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR019W,YMR230W,0,4.784016,0.24819102883338928,0.3412935435771942,0.10395197570323944
YHL019C,YDR334W,0,4.7836065,0.24801157414913177,0.3412935435771942,0.10405202955007553
YDR110W,YBR089C-A,1,4.7825193,0.24855491518974304,0.3422885537147522,0.10405202955007553
YLR299W,YMR012W,0,4.782359,0.24837544560432434,0.3422885537147522,0.10415207594633102
YMR044W,YLR033W,1,4.7820835,0.24891774356365204,0.34328359365463257,0.10415207594633102
YGR037C,YMR042W,0,4.7815766,0.24873828887939453,0.34328359365463257,0.10425212234258652
YDR110W,YGL112C,1,4.781392,0.24927954375743866,0.34427860379219055,0.10425212234258652
YOL006C,YDR303C,1,4.7813005,0.24982000887393951,0.3452736437320709,0.10425212234258652
YOL135C,YDR117C,0,4.779908,0.24964028596878052,0.3452736437320709,0.10435217618942261
YPL090C,YDL243C,0,4.7797933,0.24946081638336182,0.3452736437320709,0.1044522225856781
YJR121W,YHR120W,0,4.779277,0.2492816150188446,0.3452736437320709,0.10455227643251419
YBL052C,YIL150C,1,4.7791805,0.2498205304145813,0.3462686538696289,0.10455227643251419
YAL015C,YOL127W,0,4.7781296,0.2496413141489029,0.3462686538696289,0.10465232282876968
YMR101C,YER036C,0,4.7760544,0.24946236610412598,0.3462686538696289,0.10475237667560577
YBR038W,YCR009C,0,4.774386,0.24928367137908936,0.3462686538696289,0.10485242307186127
YDR485C,YOR244W,1,4.77322,0.24982105195522308,0.3472636938095093,0.10485242307186127
YMR076C,YGL067W,0,4.772066,0.24964234232902527,0.3472636938095093,0.10495247691869736
YPL011C,YGL112C,1,4.7719917,0.2501786947250366,0.34825870394706726,0.10495247691869736
YCL004W,YBL047C,0,4.770961,0.25,0.34825870394706726,0.10505252331495285
YNR055C,YHR037W,0,4.770879,0.24982155859470367,0.34825870394706726,0.10515257716178894
YGR075C,YOR279C,0,4.7698736,0.24964337050914764,0.34825870394706726,0.10525262355804443
YOR351C,YKR094C,0,4.7696877,0.2494654357433319,0.34825870394706726,0.10535267740488052
YEL006W,YDL143W,0,4.768593,0.24928775429725647,0.34825870394706726,0.10545272380113602
YPL271W,YNR015W,0,4.7674484,0.24911032617092133,0.34825870394706726,0.1055527776479721
YPL248C,YHR085W,0,4.767106,0.24893313646316528,0.34825870394706726,0.1056528240442276
YNL133C,YDR358W,0,4.7666397,0.24875621497631073,0.34825870394706726,0.10575287789106369
YPL105C,YMR227C,0,4.7664766,0.24857954680919647,0.34825870394706726,0.10585292428731918
YNL183C,YOR096W,0,4.765968,0.24840311706066132,0.34825870394706726,0.10595297813415527
YNL261W,YBR231C,1,4.765416,0.24893617630004883,0.34925374388694763,0.10595297813415527
YBL038W,YML049C,0,4.7652507,0.24875974655151367,0.34925374388694763,0.10605302453041077
YBR035C,YBL034C,0,4.7647696,0.2485835701227188,0.34925374388694763,0.10615307837724686
YCL061C,YNL330C,1,4.764719,0.24911536276340485,0.3502487540245056,0.10615307837724686
YPR067W,YDR067C,0,4.7644835,0.24893918633460999,0.3502487540245056,0.10625312477350235
YDR118W,YOR117W,0,4.76416,0.24876324832439423,0.3502487540245056,0.10635317862033844
YDR270W,YGR075C,0,4.764041,0.24858756363391876,0.3502487540245056,0.10645322501659393
YML041C,YJL127C,1,4.763726,0.24911785125732422,0.351243793964386,0.10645322501659393
YKR007W,YJR004C,0,4.7606616,0.24894216656684875,0.351243793964386,0.10655327886343002
YJL054W,YDR288W,0,4.759392,0.2487667351961136,0.351243793964386,0.10665332525968552
YBR213W,YPR070W,0,4.7588053,0.24859154224395752,0.351243793964386,0.1067533791065216
YDR004W,YER145C,0,4.7566843,0.24841660261154175,0.351243793964386,0.1068534255027771
YBR177C,YHR036W,0,4.7539735,0.24824191629886627,0.351243793964386,0.10695347934961319
YKL196C,YKL130C,0,4.7537518,0.2480674684047699,0.351243793964386,0.10705352574586868
YNL138W,YJR092W,0,4.7532268,0.24789325892925262,0.351243793964386,0.10715357959270477
YLR440C,YML034W,0,4.752266,0.24771930277347565,0.351243793964386,0.10725362598896027
YCR052W,YFL049W,1,4.7509303,0.24824684858322144,0.35223880410194397,0.10725362598896027
YGR200C,YCL055W,0,4.750565,0.24807287752628326,0.35223880410194397,0.10735367983579636
YLR386W,YNR028W,0,4.7500315,0.2478991597890854,0.35223880410194397,0.10745372623205185
YCR060W,YDR530C,0,4.749884,0.2477256804704666,0.35223880410194397,0.10755378007888794
YHR161C,YML006C,0,4.748953,0.24755245447158813,0.35223880410194397,0.10765382647514343
YAR035W,YKL020C,0,4.7478805,0.24737945199012756,0.35223880410194397,0.10775388032197952
YLR380W,YKR028W,0,4.746868,0.2472067028284073,0.35223880410194397,0.10785392671823502
YLR188W,YPL235W,0,4.7466593,0.2470341920852661,0.35223880410194397,0.1079539805650711
YPL096W,YDL179W,0,4.745024,0.24686191976070404,0.35223880410194397,0.1080540269613266
YMR264W,YDR373W,0,4.744542,0.24668990075588226,0.35223880410194397,0.10815407335758209
YPR043W,YNL230C,0,4.7443943,0.2465181052684784,0.35223880410194397,0.10825412720441818
YOR008C,YCL029C,0,4.7441864,0.24634654819965363,0.35223880410194397,0.10835417360067368
YOR193W,YHR024C,0,4.7434807,0.24617524445056915,0.35223880410194397,0.10845422744750977
YOR279C,YML069W,1,4.74344,0.24669909477233887,0.35323384404182434,0.10845422744750977
YGL031C,YFL005W,0,4.74253,0.2465277761220932,0.35323384404182434,0.10855427384376526
YEL022W,YER022W,0,4.740054,0.24635669589042664,0.35323384404182434,0.10865432769060135
YKL166C,YBR202W,0,4.7396417,0.24618585407733917,0.35323384404182434,0.10875437408685684
YMR172W,YAL043C,0,4.7390475,0.2460152506828308,0.35323384404182434,0.10885442793369293
YJR140C,YGL194C,1,4.738345,0.24653740227222443,0.3542288541793823,0.10885442793369293
YKR019C,YLR095C,1,4.737812,0.24705882370471954,0.3552238941192627,0.10885442793369293
YKL007W,YMR182C,0,4.73778,0.2468879669904709,0.3552238941192627,0.10895447432994843
YKL074C,YJL098W,0,4.736168,0.24671734869480133,0.3552238941192627,0.10905452817678452
YEL058W,YGL058W,0,4.7359376,0.24654695391654968,0.3552238941192627,0.10915457457304001
YAL023C,YER022W,0,4.7357454,0.24637681245803833,0.3552238941192627,0.1092546284198761
YJL108C,YPR120C,0,4.735627,0.24620689451694489,0.3552238941192627,0.10935467481613159
YEL024W,YNL325C,0,4.7343597,0.24603721499443054,0.3552238941192627,0.10945472866296768
YGR169C,YIL046W,0,4.7339373,0.2458677738904953,0.3552238941192627,0.10955477505922318
YJR109C,YNL210W,0,4.733757,0.24569855630397797,0.3552238941192627,0.10965482890605927
YGR275W,YGL194C,1,4.7329845,0.24621732532978058,0.3562189042568207,0.10965482890605927
YPR143W,YMR257C,0,4.7327824,0.24604810774326324,0.3562189042568207,0.10975487530231476
YFR040W,YML091C,0,4.732236,0.24587911367416382,0.3562189042568207,0.10985492914915085
YDR082W,YLR147C,0,4.7298336,0.2457103580236435,0.3562189042568207,0.10995497554540634
YPL189W,YIL126W,0,4.7293067,0.24554184079170227,0.3562189042568207,0.11005502939224243
YNL166C,YDR207C,0,4.7291865,0.24537354707717896,0.3562189042568207,0.11015507578849792
YPL007C,YBL076C,0,4.7290397,0.24520547688007355,0.3562189042568207,0.11025512963533401
YGR057C,YBL037W,0,4.728793,0.24503764510154724,0.3562189042568207,0.11035517603158951
YGL103W,YCR106W,0,4.7274113,0.24487003684043884,0.3562189042568207,0.1104552298784256
YLR266C,YNL309W,0,4.727297,0.24470266699790955,0.3562189042568207,0.11055527627468109
YOL012C,YKL090W,0,4.7259636,0.24453552067279816,0.3562189042568207,0.11065533012151718
YNL006W,YML063W,0,4.725625,0.24436859786510468,0.3562189042568207,0.11075537651777267
YCR035C,YOR025W,0,4.7251444,0.2442019134759903,0.3562189042568207,0.11085543036460876
YMR100W,YGL025C,0,4.724477,0.24403545260429382,0.3562189042568207,0.11095547676086426
YPL235W,YHR073W,0,4.7242055,0.24386921525001526,0.3562189042568207,0.11105553060770035
YKL135C,YBL072C,0,4.722701,0.2437032014131546,0.3562189042568207,0.11115557700395584
YOL059W,YDR487C,0,4.721734,0.24353741109371185,0.3562189042568207,0.11125563085079193
YHR119W,YHL025W,1,4.721689,0.24405166506767273,0.35721394419670105,0.11125563085079193
YMR078C,YOR069W,0,4.7206793,0.24388587474822998,0.35721394419670105,0.11135567724704742
YGR185C,YJL008C,0,4.718449,0.24372029304504395,0.35721394419670105,0.11145573109388351
YPR034W,YDR145W,1,4.7181964,0.2442333847284317,0.35820895433425903,0.11145573109388351
YBR231C,YGR063C,1,4.7179117,0.24474576115608215,0.3592039942741394,0.11145573109388351
YKL160W,YML041C,1,4.717413,0.2452574521303177,0.3601990044116974,0.11145573109388351
YMR080C,YML041C,1,4.7173066,0.2457684427499771,0.36119404435157776,0.11145573109388351
YGR285C,YNL039W,0,4.7166014,0.24560216069221497,0.36119404435157776,0.11155577749013901
YKL015W,YHR120W,0,4.7128935,0.24543610215187073,0.36119404435157776,0.1116558313369751
YDR224C,YOL006C,1,4.7128344,0.24594594538211823,0.36218905448913574,0.1116558313369751
YDR532C,YOR308C,0,4.7122755,0.2457798719406128,0.36218905448913574,0.11175587773323059
YCL051W,YBR187W,0,4.7121134,0.24561403691768646,0.36218905448913574,0.11185593158006668
YOR319W,YGL139W,0,4.7108746,0.24544841051101685,0.36218905448913574,0.11195597797632217
YLR287C-A,YDR213W,0,4.7103987,0.24528302252292633,0.36218905448913574,0.11205602437257767
YKL130C,YDL127W,0,4.7093086,0.24511784315109253,0.36218905448913574,0.11215607821941376
YFR010W,YHR108W,0,4.708702,0.24495288729667664,0.36218905448913574,0.11225612461566925
YLR075W,YCR077C,0,4.7082024,0.24478816986083984,0.36218905448913574,0.11235617846250534
YDR188W,YPR178W,0,4.706307,0.24462366104125977,0.36218905448913574,0.11245622485876083
YJR108W,YJL158C,0,4.705928,0.2444593757390976,0.36218905448913574,0.11255627870559692
YIL107C,YHR150W,0,4.7058196,0.24429529905319214,0.36218905448913574,0.11265632510185242
YER088C,YDR303C,1,4.704939,0.24480214715003967,0.3631840944290161,0.11265632510185242
YBL088C,YCR036W,0,4.704075,0.24463807046413422,0.3631840944290161,0.11275637894868851
YIL039W,YAL010C,0,4.703017,0.24447421729564667,0.3631840944290161,0.112856425344944
YNR055C,YNL293W,0,4.7007732,0.24431057274341583,0.3631840944290161,0.11295647919178009
YKR054C,YDL095W,0,4.700199,0.2441471517086029,0.3631840944290161,0.11305652558803558
YMR080C,YLL004W,1,4.699486,0.2446524053812027,0.3641791045665741,0.11305652558803558
YIL021W,YPL083C,0,4.6992483,0.24448898434638977,0.3641791045665741,0.11315657943487167
YMR233W,YPL156C,0,4.6991415,0.24432577192783356,0.3641791045665741,0.11325662583112717
YNL290W,YEL051W,0,4.6988306,0.24416276812553406,0.3641791045665741,0.11335667967796326
YLR055C,YDR427W,0,4.6984663,0.24400000274181366,0.3641791045665741,0.11345672607421875
YIL026C,YPL022W,0,4.6980853,0.24383744597434998,0.3641791045665741,0.11355677992105484
YIL009W,YML107C,0,4.697563,0.243675097823143,0.3641791045665741,0.11365682631731033
YOL038W,YNL031C,0,4.6971254,0.24351297318935394,0.3641791045665741,0.11375688016414642
YLR085C,YLR054C,0,4.696233,0.2433510571718216,0.3641791045665741,0.11385692656040192
YDL210W,YLR185W,0,4.696186,0.24318936467170715,0.3641791045665741,0.113956980407238
YOR311C,YMR318C,0,4.696041,0.24302789568901062,0.3641791045665741,0.1140570268034935
YHR146W,YGR193C,0,4.694871,0.2428666204214096,0.3641791045665741,0.11415708065032959
YPR108W,YGL216W,0,4.6946554,0.2427055686712265,0.3641791045665741,0.11425712704658508
YGL070C,YDR057W,0,4.693692,0.2425447255373001,0.3641791045665741,0.11435718089342117
YDL042C,YGL163C,1,4.692482,0.2430463582277298,0.3651741147041321,0.11435718089342117
YDR003W,YBR162C,0,4.6920643,0.2428855001926422,0.3651741147041321,0.11445722728967667
YNL153C,YDR159W,0,4.6911993,0.24272486567497253,0.3651741147041321,0.11455728113651276
YKL180W,YNL167C,0,4.6905255,0.24256443977355957,0.3651741147041321,0.11465732753276825
YLR286C,YJR119C,0,4.688999,0.24240422248840332,0.3651741147041321,0.11475738137960434
YGR101W,YPL244C,0,4.6878176,0.24224422872066498,0.3651741147041321,0.11485742777585983
YJR121W,YGR217W,0,4.6877584,0.24208442866802216,0.3651741147041321,0.11495748162269592
YOR383C,YLR285W,0,4.6861315,0.24192485213279724,0.3651741147041321,0.11505752801895142
YJL080C,YML127W,1,4.6846027,0.24242424964904785,0.36616915464401245,0.11505752801895142
YIL075C,YBR031W,0,4.6845293,0.24226464331150055,0.36616915464401245,0.1151575818657875
YBR205W,YMR100W,0,4.684367,0.24210526049137115,0.36616915464401245,0.115257628262043
YNR023W,YLR085C,1,4.6840734,0.24260355532169342,0.36716416478157043,0.115257628262043
YDR512C,YGL030W,0,4.683427,0.24244415760040283,0.36716416478157043,0.11535768210887909
YBL006C,YPL127C,1,4.6831207,0.24294155836105347,0.3681592047214508,0.11535768210887909
YGR056W,YPL235W,1,4.6827383,0.24343831837177277,0.3691542148590088,0.11535768210887909
YCL052C,YMR123W,0,4.6815634,0.24327868223190308,0.3691542148590088,0.11545772850513458
YCR092C,YHR129C,0,4.681556,0.2431192696094513,0.3691542148590088,0.11555778235197067
YNL027W,YFR031C,0,4.6805477,0.24296005070209503,0.3691542148590088,0.11565782874822617
YBR207W,YOR253W,0,4.679493,0.24280104041099548,0.3691542148590088,0.11575788259506226
YFR013W,YPL129W,1,4.6794477,0.24329626560211182,0.37014925479888916,0.11575788259506226
YGL137W,YOR159C,0,4.678899,0.24313725531101227,0.37014925479888916,0.11585792899131775
YPL269W,YDR168W,0,4.678648,0.24297843873500824,0.37014925479888916,0.11595797538757324
YPL040C,YLR020C,0,4.678131,0.24281984567642212,0.37014925479888916,0.11605802923440933
YLL021W,YIL037C,0,4.6774364,0.24266144633293152,0.37014925479888916,0.11615807563066483
YDL055C,YPR054W,0,4.6770563,0.24250325560569763,0.37014925479888916,0.11625812947750092
YER100W,YMR235C,0,4.6753354,0.24234527349472046,0.37014925479888916,0.11635817587375641
YPR073C,YGL026C,0,4.6752095,0.2421875,0.37014925479888916,0.1164582297205925
YKL166C,YMR002W,0,4.674885,0.24202993512153625,0.37014925479888916,0.11655827611684799
YER068W,YAL043C,0,4.6748466,0.24187256395816803,0.37014925479888916,0.11665832996368408
YPR021C,YFR038W,0,4.673788,0.24171540141105652,0.37014925479888916,0.11675837635993958
YML109W,YJR133W,0,4.6736,0.24155844748020172,0.37014925479888916,0.11685843020677567
YHR069C,YDR479C,0,4.668721,0.24140168726444244,0.37014925479888916,0.11695847660303116
YML048W,YPR030W,0,4.666649,0.24124513566493988,0.37014925479888916,0.11705853044986725
YOR155C,YOR016C,0,4.6654606,0.24108879268169403,0.37014925479888916,0.11715857684612274
YEL030W,YLR390W,0,4.6653585,0.2409326434135437,0.37014925479888916,0.11725863069295883
YNL133C,YNL065W,0,4.6645994,0.24077670276165009,0.37014925479888916,0.11735867708921432
YFL004W,YHL025W,0,4.664471,0.240620955824852,0.37014925479888916,0.11745873093605042
YHL021C,YER102W,0,4.664395,0.2404654175043106,0.37014925479888916,0.11755877733230591
YJL178C,YLR309C,0,4.66369,0.24031007289886475,0.37014925479888916,0.117658831179142
YGR156W,YGR264C,0,4.662413,0.2401549369096756,0.37014925479888916,0.11775887757539749
YBR149W,YPL040C,0,4.6621275,0.23999999463558197,0.37014925479888916,0.11785893142223358
YOR123C,YLL043W,0,4.661813,0.23984526097774506,0.37014925479888916,0.11795897781848907
YPL239W,YDR284C,0,4.6617928,0.23969072103500366,0.37014925479888916,0.11805903166532516
YPL160W,YER088C,0,4.6615148,0.2395363748073578,0.37014925479888916,0.11815907806158066
YDR046C,YER175C,0,4.661135,0.23938223719596863,0.37014925479888916,0.11825913190841675
YBR009C,YDR439W,1,4.660162,0.23987138271331787,0.37114426493644714,0.11825913190841675
YOR141C,YGR116W,1,4.659758,0.24035990238189697,0.3721393048763275,0.11825913190841675
YLR399C,YDR190C,1,4.658449,0.24084778130054474,0.3731343150138855,0.11825913190841675
YHR103W,YMR065W,0,4.658024,0.24069319665431976,0.3731343150138855,0.11835917830467224
YOR299W,YKL032C,0,4.657849,0.2405388057231903,0.3731343150138855,0.11845923215150833
YOL006C,YMR091C,1,4.6575575,0.2410256415605545,0.37412935495376587,0.11845923215150833
YHR067W,YML099C,0,4.6557217,0.24087123572826385,0.37412935495376587,0.11855927854776382
YLR032W,YDR320C,0,4.6555986,0.24071702361106873,0.37412935495376587,0.11865933239459991
YJL080C,YPR028W,0,4.6552644,0.2405630201101303,0.37412935495376587,0.11875937879085541
YOR057W,YNL189W,0,4.6552114,0.24040921032428741,0.37412935495376587,0.1188594326376915
YPR052C,YNL059C,1,4.6537747,0.24089457094669342,0.37512436509132385,0.1188594326376915
YOR250C,YER115C,0,4.65366,0.24074074625968933,0.37512436509132385,0.11895947903394699
YNL030W,YLR399C,1,4.651553,0.24122527241706848,0.3761194050312042,0.11895947903394699
YHR135C,YNR057C,0,4.651332,0.2410714328289032,0.3761194050312042,0.11905953288078308
YGR275W,YFL049W,1,4.6510544,0.2415551245212555,0.3771144151687622,0.11905953288078308
YPL148C,YGL026C,0,4.650533,0.24140127003192902,0.3771144151687622,0.11915957927703857
YDR071C,YPL235W,1,4.6505003,0.24188415706157684,0.3781094551086426,0.11915957927703857
YLR033W,YLR442C,1,4.6499987,0.24236641824245453,0.37910446524620056,0.11915957927703857
YLR127C,YML049C,0,4.648446,0.24221234023571014,0.37910446524620056,0.11925963312387466
YNR023W,YMR127C,1,4.6482525,0.24269376695156097,0.38009950518608093,0.11925963312387466
YGL112C,YKL116C,0,4.6470184,0.2425396889448166,0.38009950518608093,0.11935967952013016
YGL198W,YKR083C,0,4.6469197,0.24238578975200653,0.38009950518608093,0.11945973336696625
YJL081C,YDR167W,1,4.6455975,0.24286620318889618,0.3810945153236389,0.11945973336696625
YDR439W,YJL179W,0,4.644886,0.24271228909492493,0.3810945153236389,0.11955977976322174
YGR221C,YER090W,0,4.6446075,0.2425585836172104,0.3810945153236389,0.11965983361005783
YDR021W,YPR180W,0,4.644262,0.24240505695343018,0.3810945153236389,0.11975988000631332
YLR385C,YKL049C,1,4.6442494,0.24288424849510193,0.3820895552635193,0.11975988000631332
YNR015W,YBR122C,0,4.643983,0.24273072183132172,0.3820895552635193,0.11985992640256882
YHR101C,YJL183W,0,4.6426973,0.24257738888263702,0.3820895552635193,0.11995998024940491
YOR037W,YIL030C,0,4.641961,0.24242424964904785,0.3820895552635193,0.1200600266456604
YAR033W,YGR221C,0,4.639997,0.242271289229393,0.3820895552635193,0.12016008049249649
YBR198C,YBR088C,1,4.6394215,0.24274905025959015,0.38308456540107727,0.12016008049249649
YER114C,YNL055C,0,4.639166,0.2425960898399353,0.38308456540107727,0.12026012688875198
YGR113W,YOR106W,0,4.638569,0.24244332313537598,0.38308456540107727,0.12036018073558807
YOR067C,YCL066W,0,4.6385164,0.24229075014591217,0.38308456540107727,0.12046022713184357
YGL173C,YIL088C,0,4.6380777,0.24213837087154388,0.38308456540107727,0.12056028097867966
YOR319W,YOL076W,0,4.6378994,0.24198617041110992,0.38308456540107727,0.12066032737493515
YDL003W,YKL114C,0,4.6376038,0.24183416366577148,0.38308456540107727,0.12076038122177124
YPL002C,YGR024C,0,4.635854,0.24168236553668976,0.38308456540107727,0.12086042761802673
YDL042C,YBR215W,1,4.635329,0.24215810000896454,0.38407960534095764,0.12086042761802673
YGR224W,YJL098W,0,4.6347995,0.24200627207756042,0.38407960534095764,0.12096048146486282
YLR383W,YPL273W,0,4.634016,0.24185463786125183,0.38407960534095764,0.12106052786111832
YPR134W,YLR190W,0,4.633793,0.24170319736003876,0.38407960534095764,0.1211605817079544
YDR276C,YER041W,0,4.6336064,0.24155193567276,0.38407960534095764,0.1212606281042099
YKR054C,YDR092W,0,4.632311,0.24140088260173798,0.38407960534095764,0.12136068195104599
YER028C,YNR011C,0,4.63216,0.24124999344348907,0.38407960534095764,0.12146072834730148
YKL103C,YGR175C,0,4.631071,0.2410993129014969,0.38407960534095764,0.12156078219413757
YBR222C,YGR234W,0,4.6306705,0.24094881117343903,0.38407960534095764,0.12166082859039307
YFL048C,YBR175W,0,4.6267805,0.24079850316047668,0.38407960534095764,0.12176088243722916
YML065W,YPL127C,1,4.6267204,0.24127182364463806,0.3850746154785156,0.12176088243722916
YOR039W,YOR189W,0,4.625536,0.24112150073051453,0.3850746154785156,0.12186092883348465
YDL097C,YPR131C,0,4.6253753,0.24097135663032532,0.3850746154785156,0.12196098268032074
YBL021C,YGR252W,0,4.6252823,0.24082140624523163,0.3850746154785156,0.12206102907657623
YER102W,YMR053C,0,4.624799,0.24067163467407227,0.3850746154785156,0.12216108292341232
YMR316W,YFR029W,0,4.6245494,0.24052205681800842,0.3850746154785156,0.12226112931966782
YGR056W,YOR304W,1,4.6245055,0.24099378287792206,0.386069655418396,0.12226112931966782
YER088C,YBR260C,0,4.62445,0.24084419012069702,0.386069655418396,0.1223611831665039
YDR383C,YIL079C,0,4.624366,0.2406947910785675,0.386069655418396,0.1224612295627594
YMR044W,YPR052C,1,4.623725,0.24116553366184235,0.387064665555954,0.1224612295627594
YDR478W,YBR067C,0,4.6233606,0.24101610481739044,0.387064665555954,0.12256128340959549
YLR016C,YBL092W,0,4.6223097,0.24086686968803406,0.387064665555954,0.12266132980585098
YBR223C,YLR045C,0,4.6204967,0.2407178282737732,0.387064665555954,0.12276138365268707
YNR037C,YAL051W,0,4.620338,0.24056895077228546,0.387064665555954,0.12286143004894257
YKL178C,YJR133W,0,4.6193123,0.24042026698589325,0.387064665555954,0.12296148389577866
YER164W,YPL153C,1,4.6193066,0.24088944494724274,0.38805970549583435,0.12296148389577866
YPL013C,YJL168C,0,4.619178,0.24074074625968933,0.38805970549583435,0.12306153029203415
YGL212W,YGR252W,0,4.61847,0.24059222638607025,0.38805970549583435,0.12316158413887024
YDR400W,YBR153W,0,4.617246,0.2404439002275467,0.38805970549583435,0.12326163053512573
YBR123C,YOL141W,0,4.614985,0.24029575288295746,0.38805970549583435,0.12336168438196182
YOR179C,YLR014C,0,4.6147594,0.24014778435230255,0.38805970549583435,0.12346173077821732
YDR405W,YCR063W,0,4.613415,0.23999999463558197,0.38805970549583435,0.12356177717447281
YDR473C,YDL112W,0,4.612329,0.2398523986339569,0.38805970549583435,0.1236618310213089
YGR116W,YNL059C,1,4.6119742,0.2403196096420288,0.38905471563339233,0.1236618310213089
YDR071C,YIL126W,1,4.6116447,0.24078623950481415,0.3900497555732727,0.1236618310213089
YPL015C,YPL011C,1,4.611126,0.24125230312347412,0.3910447657108307,0.1236618310213089
YMR146C,YDR036C,0,4.6109486,0.24110428988933563,0.3910447657108307,0.12376187741756439
YDL108W,YOR217W,0,4.6087265,0.24095647037029266,0.3910447657108307,0.12386193126440048
YDR168W,YER154W,0,4.6081953,0.24080882966518402,0.3910447657108307,0.12396197766065598
YMR025W,YLR015W,0,4.6080856,0.2406613528728485,0.3910447657108307,0.12406203150749207
YLL019C,YKL135C,0,4.607877,0.24051406979560852,0.3910447657108307,0.12416207790374756
YDR407C,YPR169W,0,4.6067777,0.24036696553230286,0.3910447657108307,0.12426213175058365
YOR386W,YOR323C,0,4.6055965,0.2402200549840927,0.3910447657108307,0.12436217814683914
YBL021C,YNL029C,0,4.605447,0.2400733083486557,0.3910447657108307,0.12446223199367523
YGL053W,YER017C,0,4.6053514,0.23992674052715302,0.3910447657108307,0.12456227838993073
YBR185C,YDL123W,0,4.60386,0.23978035151958466,0.3910447657108307,0.12466233223676682
YGR082W,YDR137W,0,4.6034336,0.23963414132595062,0.3910447657108307,0.12476237863302231
YPL131W,YDR170C,0,4.601885,0.23948810994625092,0.3910447657108307,0.1248624324798584
YJR010C-A,YLR361C,0,4.6001987,0.23934227228164673,0.3910447657108307,0.12496247887611389
YJL178C,YIR036C,0,4.598686,0.23919659852981567,0.3910447657108307,0.12506252527236938
YLR085C,YGR063C,1,4.5982203,0.2396593689918518,0.39203980565071106,0.12506252527236938
YNL012W,YKL060C,0,4.5977554,0.23951368033885956,0.39203980565071106,0.12516258656978607
YPL059W,YPR042C,0,4.5975447,0.23936817049980164,0.39203980565071106,0.12526263296604156
YOR358W,YJL012C,0,4.5971136,0.23922282457351685,0.39203980565071106,0.12536267936229706
YKR009C,YOR249C,0,4.5969405,0.23907767236232758,0.39203980565071106,0.12546272575855255
YLL022C,YOL004W,1,4.5966573,0.23953911662101746,0.39303481578826904,0.12546272575855255
YER164W,YMR044W,1,4.596467,0.23999999463558197,0.3940298557281494,0.12546272575855255
YNL219C,YMR186W,0,4.5958076,0.239854633808136,0.3940298557281494,0.12556278705596924
YOL090W,YPR041W,0,4.5950856,0.23970943689346313,0.3940298557281494,0.12566283345222473
YDR510W,YLR086W,0,4.5948443,0.2395644336938858,0.3940298557281494,0.12576287984848022
YDR080W,YNL031C,0,4.592759,0.2394195944070816,0.3940298557281494,0.12586292624473572
YLR429W,YKL054C,0,4.5923967,0.23927491903305054,0.3940298557281494,0.1259629875421524
YMR080C,YNL206C,1,4.591334,0.23973430693149567,0.3950248658657074,0.1259629875421524
YOL104C,YJL003W,0,4.5909095,0.2395896166563034,0.3950248658657074,0.1260630339384079
YNR043W,YOR150W,0,4.5901804,0.23944512009620667,0.3950248658657074,0.1261630803346634
