Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER151C,YDR160W,0,4.5896688,0.23930078744888306,0.3950248658657074,0.12626312673091888
YML065W,YDR485C,1,4.589241,0.23975904285907745,0.39601990580558777,0.12626312673091888
YFL013C,YGL112C,1,4.588972,0.24021673202514648,0.39701491594314575,0.12626312673091888
YLR075W,YLR005W,0,4.5864806,0.24007220566272736,0.39701491594314575,0.12636318802833557
YNL031C,YML102W,1,4.586078,0.2405291646718979,0.3980099558830261,0.12636318802833557
YBR074W,YHL034C,0,4.583741,0.24038460850715637,0.3980099558830261,0.12646323442459106
YLR260W,YOR270C,0,4.583638,0.24024024605751038,0.3980099558830261,0.12656328082084656
YEL024W,YPL110C,0,4.583548,0.24009603261947632,0.3980099558830261,0.12666332721710205
YPR100W,YEL065W,0,4.582432,0.23995201289653778,0.3980099558830261,0.12676338851451874
YNL084C,YGL120C,0,4.5822787,0.23980815708637238,0.3980099558830261,0.12686343491077423
YCR036W,YBR247C,0,4.581352,0.2396644651889801,0.3980099558830261,0.12696348130702972
YDL141W,YPR072W,0,4.580835,0.23952095210552216,0.3980099558830261,0.12706352770328522
YCR044C,YHR011W,0,4.580738,0.23937761783599854,0.3980099558830261,0.1271635890007019
YKL049C,YPR052C,1,4.5802383,0.2398325353860855,0.3990049660205841,0.1271635890007019
YOR116C,YLR020C,0,4.578969,0.2396891862154007,0.3990049660205841,0.1272636353969574
YFR013W,YJL127C,1,4.5789332,0.24014337360858917,0.4000000059604645,0.1272636353969574
YDR356W,YOR330C,0,4.5767865,0.23999999463558197,0.4000000059604645,0.1273636817932129
YAL003W,YDR057W,0,4.576721,0.2398567944765091,0.4000000059604645,0.12746372818946838
YOR239W,YER051W,0,4.5766125,0.23971377313137054,0.4000000059604645,0.12756377458572388
YBR060C,YOR224C,0,4.5761056,0.23957091569900513,0.4000000059604645,0.12766383588314056
YPR162C,YML098W,0,4.5747,0.23942823708057404,0.4000000059604645,0.12776388227939606
YLR449W,YPR034W,1,4.5743656,0.23988094925880432,0.40099501609802246,0.12776388227939606
YDR390C,YMR203W,0,4.5742006,0.23973825573921204,0.40099501609802246,0.12786392867565155
YGR058W,YCR106W,0,4.573751,0.23959572613239288,0.40099501609802246,0.12796397507190704
YDL042C,YBR289W,1,4.573709,0.24004752933979034,0.40199005603790283,0.12796397507190704
YOR252W,YJR127C,0,4.57362,0.23990498483181,0.40199005603790283,0.12806403636932373
YOR142W,YMR319C,0,4.5725327,0.23976260423660278,0.40199005603790283,0.12816408276557922
YBR024W,YLR451W,0,4.572175,0.2396204024553299,0.40199005603790283,0.12826412916183472
YML061C,YPL153C,0,4.571389,0.23947836458683014,0.40199005603790283,0.1283641755580902
YKR002W,YGL113W,0,4.5711546,0.23933649063110352,0.40199005603790283,0.1284642368555069
YGL186C,YCL029C,0,4.56872,0.23919479548931122,0.40199005603790283,0.1285642832517624
YPL262W,YBR260C,0,4.5675087,0.23905324935913086,0.40199005603790283,0.12866432964801788
YOR209C,YMR091C,1,4.567112,0.23950324952602386,0.4029850661754608,0.12866432964801788
YDR485C,YIL131C,1,4.5666676,0.2399527132511139,0.4039801061153412,0.12866432964801788
YIL020C,YDR372C,0,4.565482,0.2398109883069992,0.4039801061153412,0.12876437604427338
YGL207W,YML010W,1,4.5654035,0.24025973677635193,0.40497511625289917,0.12876437604427338
YDR516C,YDR064W,0,4.5638156,0.24011799693107605,0.40497511625289917,0.12886443734169006
YPR187W,YOL009C,0,4.5628166,0.2399764209985733,0.40497511625289917,0.12896448373794556
YDR381W,YOR016C,0,4.561094,0.2398350089788437,0.40497511625289917,0.12906453013420105
YDR081C,YER176W,0,4.5601974,0.2396937608718872,0.40497511625289917,0.12916457653045654
YPR034W,YNL262W,0,4.5599594,0.23955267667770386,0.40497511625289917,0.12926463782787323
YNL096C,YOR162C,0,4.5597095,0.23941177129745483,0.40497511625289917,0.12936468422412872
YMR017W,YPL078C,0,4.5593033,0.23927101492881775,0.40497511625289917,0.12946473062038422
YGR185C,YER017C,0,4.5565977,0.239130437374115,0.40497511625289917,0.1295647770166397
YOR316C,YHR001W-A,0,4.556171,0.23899002373218536,0.40497511625289917,0.1296648383140564
YPL262W,YDR067C,0,4.552785,0.23884975910186768,0.40497511625289917,0.1297648847103119
YKL135C,YNR048W,0,4.5524635,0.23870967328548431,0.40497511625289917,0.12986493110656738
YCL044C,YPL138C,0,4.5515795,0.23856975138187408,0.40497511625289917,0.12996497750282288
YPL120W,YPL043W,0,4.551468,0.238429993391037,0.40497511625289917,0.13006503880023956
YMR236W,YPR034W,1,4.550709,0.2388758808374405,0.40597015619277954,0.13006503880023956
YBR107C,YLR153C,0,4.550121,0.2387361079454422,0.40597015619277954,0.13016508519649506
YDR424C,YPL022W,0,4.5491896,0.23859648406505585,0.40597015619277954,0.13026513159275055
YLR085C,YBR215W,1,4.5480785,0.2390414923429489,0.4069651663303375,0.13026513159275055
YJL134W,YOL132W,0,4.547476,0.23890186846256256,0.4069651663303375,0.13036517798900604
YHR056C,YPL011C,1,4.5469236,0.23934617638587952,0.4079602062702179,0.13036517798900604
YLR103C,YMR127C,1,4.546257,0.2397899627685547,0.4089552164077759,0.13036517798900604
YJR108W,YJL192C,0,4.545444,0.23965014517307281,0.4089552164077759,0.13046523928642273
YER081W,YBR101C,0,4.5451307,0.23951049149036407,0.4089552164077759,0.13056528568267822
YIL134W,YDR439W,0,4.5446777,0.23937100172042847,0.4089552164077759,0.13066533207893372
YDL140C,YOR060C,0,4.5435605,0.2392316609621048,0.4089552164077759,0.1307653784751892
YPL189W,YKR090W,0,4.5429096,0.23909249901771545,0.4089552164077759,0.1308654397726059
YIL126W,YJL127C,1,4.5417695,0.2395348846912384,0.40995025634765625,0.1308654397726059
YPR083W,YPL259C,0,4.5408754,0.23939569294452667,0.40995025634765625,0.1309654861688614
YLR449W,YPL015C,1,4.539279,0.2398373931646347,0.41094526648521423,0.1309654861688614
YER089C,YOL086C,0,4.539202,0.23969820141792297,0.41094526648521423,0.13106553256511688
YNL282W,YML107C,0,4.5386777,0.23955915868282318,0.41094526648521423,0.13116557896137238
YKL174C,YLR433C,0,4.5384026,0.23942029476165771,0.41094526648521423,0.13126564025878906
YOR099W,YNR033W,0,4.5359917,0.2392815798521042,0.41094526648521423,0.13136568665504456
YGR241C,YIL133C,0,4.5352254,0.2391430288553238,0.41094526648521423,0.13146573305130005
YDR110W,YBL002W,1,4.5344315,0.2395833283662796,0.4119403064250946,0.13146573305130005
YLR208W,YLR306W,0,4.533781,0.239444762468338,0.4119403064250946,0.13156577944755554
YJL200C,YOR219C,0,4.5334826,0.23930636048316956,0.4119403064250946,0.13166582584381104
YHR090C,YNL027W,0,4.533346,0.23916810750961304,0.4119403064250946,0.13176588714122772
YBR060C,YBL002W,1,4.5322227,0.23960739374160767,0.4129353165626526,0.13176588714122772
YJL081C,YGR002C,1,4.5320454,0.2400461584329605,0.41393035650253296,0.13176588714122772
YJR057W,YOR070C,0,4.5304317,0.23990772664546967,0.41393035650253296,0.13186593353748322
YLR109W,YDR246W,0,4.53039,0.23976945877075195,0.41393035650253296,0.1319659799337387
YPR001W,YER049W,0,4.5301037,0.23963133990764618,0.41393035650253296,0.1320660263299942
YOR316C,YPR156C,0,4.529612,0.23949338495731354,0.41393035650253296,0.1321660876274109
YAL034W-A,YNL070W,0,4.5281096,0.23935557901859283,0.41393035650253296,0.13226613402366638
YHR074W,YOL086C,0,4.52478,0.23921793699264526,0.41393035650253296,0.13236618041992188
YER164W,YIL042C,0,4.5245047,0.23908045887947083,0.41393035650253296,0.13246622681617737
YPL167C,YMR272C,0,4.522848,0.23894312977790833,0.41393035650253296,0.13256628811359406
YMR081C,YIL021W,0,4.5227995,0.23880596458911896,0.41393035650253296,0.13266633450984955
YNL135C,YIL150C,1,4.5226183,0.23924268782138824,0.41492536664009094,0.13266633450984955
YJL035C,YDL047W,0,4.521572,0.23910550773143768,0.41492536664009094,0.13276638090610504
YEL031W,YOR014W,0,4.5212436,0.23896847665309906,0.41492536664009094,0.13286642730236053
YGL060W,YPR173C,0,4.5210876,0.23883160948753357,0.41492536664009094,0.13296648859977722
YLR006C,YGL232W,0,4.519542,0.2386949062347412,0.41492536664009094,0.13306653499603271
YOR159C,YNR019W,0,4.5192547,0.2385583519935608,0.41492536664009094,0.1331665813922882
YJR140C,YML102W,1,4.5181684,0.23899370431900024,0.4159204065799713,0.1331665813922882
YDR225W,YKR010C,1,4.517884,0.2394285649061203,0.4169154167175293,0.1331665813922882
YIL138C,YMR247C,0,4.5169907,0.23929183185100555,0.4169154167175293,0.1332666277885437
YOR298W,YPL017C,0,4.516864,0.23915524780750275,0.4169154167175293,0.1333666890859604
YGR224W,YGL147C,0,4.5167246,0.23901882767677307,0.4169154167175293,0.13346673548221588
YER139C,YNL308C,0,4.513651,0.23888255655765533,0.4169154167175293,0.13356678187847137
YJL186W,YFR029W,0,4.5120964,0.23874643445014954,0.4169154167175293,0.13366682827472687
YML065W,YLR052W,1,4.5120387,0.23917995393276215,0.41791045665740967,0.13366682827472687
YPR068C,YBR198C,1,4.5117846,0.23961298167705536,0.41890546679496765,0.13366682827472687
YOR363C,YKL016C,0,4.5112123,0.23947668075561523,0.41890546679496765,0.13376688957214355
YFR013W,YOR141C,1,4.5105877,0.23990903794765472,0.419900506734848,0.13376688957214355
YKL017C,YER007C-A,0,4.5101347,0.2397727221250534,0.419900506734848,0.13386693596839905
YLR399C,YIL131C,1,4.5096064,0.24020442366600037,0.420895516872406,0.13386693596839905
YML067C,YER143W,0,4.509458,0.24006810784339905,0.420895516872406,0.13396698236465454
YMR318C,YDR076W,0,4.5088377,0.23993194103240967,0.420895516872406,0.13406702876091003
YHR119W,YOL017W,1,4.5068207,0.24036280810832977,0.4218905568122864,0.13406702876091003
YLR304C,YMR208W,0,4.506518,0.2402266263961792,0.4218905568122864,0.13416709005832672
YML012W,YOR372C,0,4.5064864,0.24009059369564056,0.4218905568122864,0.13426713645458221
YLR287C-A,YBR055C,0,4.5054817,0.23995472490787506,0.4218905568122864,0.1343671828508377
YLR102C,YOR279C,0,4.504371,0.2398190051317215,0.4218905568122864,0.1344672292470932
YPL112C,YOR193W,0,4.504118,0.23968343436717987,0.4218905568122864,0.1345672905445099
YOL003C,YNR010W,0,4.5022764,0.23954802751541138,0.4218905568122864,0.13466733694076538
YLR386W,YBL085W,0,4.4997015,0.23941275477409363,0.4218905568122864,0.13476738333702087
YJL187C,YGL211W,0,4.49857,0.239277645945549,0.4218905568122864,0.13486742973327637
YMR223W,YHL025W,1,4.498465,0.23970670998096466,0.42288556694984436,0.13486742973327637
YPL252C,YML109W,0,4.498398,0.23957158625125885,0.42288556694984436,0.13496749103069305
YJL189W,YPL135W,0,4.4981422,0.23943662643432617,0.42288556694984436,0.13506753742694855
YER180C,YLR208W,0,4.497855,0.23930180072784424,0.42288556694984436,0.13516758382320404
YLR291C,YOL096C,0,4.4975877,0.23916713893413544,0.42288556694984436,0.13526763021945953
YKL129C,YMR012W,0,4.4975715,0.23903262615203857,0.42288556694984436,0.13536767661571503
YKL124W,YLR192C,0,4.495384,0.23889826238155365,0.42288556694984436,0.1354677379131317
YGR241C,YLR045C,0,4.4953594,0.23876404762268066,0.42288556694984436,0.1355677843093872
YML028W,YPR171W,0,4.4938946,0.23862998187541962,0.42288556694984436,0.1356678307056427
YOL042W,YBL056W,0,4.492075,0.2384960651397705,0.42288556694984436,0.1357678771018982
YGL071W,YGR245C,0,4.4914308,0.23836231231689453,0.42288556694984436,0.13586793839931488
YLR060W,YML004C,0,4.490637,0.2382286936044693,0.42288556694984436,0.13596798479557037
YFL017W-A,YCL043C,0,4.490611,0.2380952388048172,0.42288556694984436,0.13606803119182587
YGR120C,YAR018C,0,4.490498,0.23796193301677704,0.42288556694984436,0.13616807758808136
YDR160W,YHR061C,0,4.4903045,0.23782876133918762,0.42288556694984436,0.13626813888549805
YMR223W,YPL011C,1,4.489765,0.23825503885746002,0.42388060688972473,0.13626813888549805
YNR016C,YBL047C,0,4.4897604,0.2381218522787094,0.42388060688972473,0.13636818528175354
YGL089C,YMR298W,0,4.4894624,0.23798882961273193,0.42388060688972473,0.13646823167800903
YDR013W,YFL023W,0,4.4881277,0.2378559410572052,0.42388060688972473,0.13656827807426453
YFR031C-A,YIR005W,0,4.4880953,0.2377232164144516,0.42388060688972473,0.1366683393716812
YDR054C,YAL062W,0,4.488085,0.23759062588214874,0.42388060688972473,0.1367683857679367
YDR189W,YBL034C,0,4.4875174,0.23745819926261902,0.42388060688972473,0.1368684321641922
YPR018W,YLR095C,1,4.487379,0.23788300156593323,0.4248756170272827,0.1368684321641922
YJL127C,YGL207W,1,4.486946,0.23830735683441162,0.4258706569671631,0.1368684321641922
YBR202W,YJR119C,0,4.4868116,0.23817473649978638,0.4258706569671631,0.1369684785604477
YPR113W,YDR036C,0,4.4863744,0.23804226517677307,0.4258706569671631,0.13706853985786438
YFL047W,YFL061W,0,4.4845123,0.2379099428653717,0.4258706569671631,0.13716858625411987
YIL008W,YOR353C,0,4.48304,0.23777778446674347,0.4258706569671631,0.13726863265037537
YNL309W,YFR031C,0,4.4810343,0.23764574527740479,0.4258706569671631,0.13736867904663086
YMR285C,YJR070C,0,4.479867,0.23751387000083923,0.4258706569671631,0.13746874034404755
YDL008W,YER028C,0,4.47962,0.23738214373588562,0.4258706569671631,0.13756878674030304
YML036W,YPR036W,0,4.479158,0.23725055158138275,0.4258706569671631,0.13766883313655853
YNL291C,YDR201W,0,4.4782743,0.23711910843849182,0.4258706569671631,0.13776887953281403
YDR395W,YMR025W,0,4.4779525,0.23698781430721283,0.4258706569671631,0.1378689408302307
YLR060W,YBR230C,0,4.4774456,0.23685666918754578,0.4258706569671631,0.1379689872264862
YGR057C,YJL030W,0,4.476989,0.23672565817832947,0.4258706569671631,0.1380690336227417
YKL099C,YIL079C,0,4.476793,0.2365948110818863,0.4258706569671631,0.1381690800189972
YAL022C,YPL138C,0,4.4766555,0.23646408319473267,0.4258706569671631,0.13826914131641388
YLR295C,YNL308C,0,4.4764276,0.23633351922035217,0.4258706569671631,0.13836918771266937
YNL263C,YKR100C,0,4.4761887,0.23620308935642242,0.4258706569671631,0.13846923410892487
YGL240W,YHR193C,0,4.4754343,0.23607280850410461,0.4258706569671631,0.13856928050518036
YOR269W,YOR212W,0,4.4751225,0.23594266176223755,0.4258706569671631,0.13866934180259705
YJL136C,YOL051W,0,4.474507,0.23581267893314362,0.4258706569671631,0.13876938819885254
YLR390W,YDR481C,0,4.473823,0.23568281531333923,0.4258706569671631,0.13886943459510803
YER027C,YDR253C,0,4.473678,0.23555311560630798,0.4258706569671631,0.13896948099136353
YGL194C,YML069W,1,4.4718847,0.23597359657287598,0.42686566710472107,0.13896948099136353
YML021C,YPL063W,0,4.471342,0.23584386706352234,0.42686566710472107,0.13906952738761902
YLR095C,YOR279C,1,4.4709754,0.23626373708248138,0.42786070704460144,0.13906952738761902
YJR134C,YNR060W,0,4.4683585,0.23613399267196655,0.42786070704460144,0.1391695886850357
YLR440C,YJL087C,0,4.4682627,0.23600439727306366,0.42786070704460144,0.1392696350812912
YDL225W,YDR389W,0,4.468259,0.2358749359846115,0.42786070704460144,0.1393696814775467
YJR155W,YJL197W,0,4.468134,0.2357456088066101,0.42786070704460144,0.13946972787380219
YHR023W,YHR129C,0,4.467727,0.23561644554138184,0.42786070704460144,0.13956978917121887
YJR065C,YMR065W,0,4.465747,0.23548740148544312,0.42786070704460144,0.13966983556747437
YJL054W,YKL054C,0,4.465225,0.23535850644111633,0.42786070704460144,0.13976988196372986
YDL149W,YGL028C,0,4.4649863,0.2352297604084015,0.42786070704460144,0.13986992835998535
YDR456W,YKL079W,0,4.464679,0.2351011484861374,0.42786070704460144,0.13996998965740204
YPR080W,YDR096W,0,4.464652,0.23497267067432404,0.42786070704460144,0.14007003605365753
YDR177W,YDR325W,0,4.464135,0.23484434187412262,0.42786070704460144,0.14017008244991302
YAL019W,YGL095C,0,4.463563,0.23471616208553314,0.42786070704460144,0.14027012884616852
YMR168C,YPL175W,0,4.4633093,0.23458810150623322,0.42786070704460144,0.1403701901435852
YNL059C,YDR080W,0,4.460264,0.23446018993854523,0.42786070704460144,0.1404702365398407
YLR401C,YPL135W,0,4.45954,0.23433242738246918,0.42786070704460144,0.1405702829360962
YGL025C,YNL048W,0,4.4588513,0.23420479893684387,0.42786070704460144,0.14067032933235168
YJL180C,YMR019W,0,4.4587307,0.2340773046016693,0.42786070704460144,0.14077039062976837
YDR496C,YGR224W,0,4.458523,0.2339499443769455,0.42786070704460144,0.14087043702602386
YDL045W-A,YDR072C,0,4.4585195,0.23382273316383362,0.42786070704460144,0.14097048342227936
YOR067C,YCL029C,0,4.4579964,0.23369565606117249,0.42786070704460144,0.14107052981853485
YBR289W,YLR357W,1,4.4572234,0.23411189019680023,0.4288557171821594,0.14107052981853485
YDR363W,YDL002C,1,4.4566684,0.23452769219875336,0.4298507571220398,0.14107052981853485
YLR183C,YOR075W,0,4.456431,0.2344004362821579,0.4298507571220398,0.14117059111595154
YGR204W,YOR332W,0,4.456254,0.23427331447601318,0.4298507571220398,0.14127063751220703
YDL140C,YLL004W,1,4.4554167,0.23468834161758423,0.4308457672595978,0.14127063751220703
YLR329W,YDR151C,0,4.455243,0.23456121981143951,0.4308457672595978,0.14137068390846252
YMR227C,YNL206C,1,4.45502,0.2349756360054016,0.43184080719947815,0.14137068390846252
YAL038W,YCR063W,0,4.4549446,0.2348484843969345,0.43184080719947815,0.14147073030471802
YLR305C,YBR176W,0,4.4544272,0.23472146689891815,0.43184080719947815,0.1415707916021347
YAL021C,YAL038W,0,4.4539394,0.23459459841251373,0.43184080719947815,0.1416708379983902
YGR056W,YML041C,1,4.4537067,0.235008105635643,0.43283581733703613,0.1416708379983902
YLR459W,YDR421W,0,4.4535894,0.2348812073469162,0.43283581733703613,0.1417708843946457
YDR135C,YNL080C,0,4.4525795,0.23475445806980133,0.43283581733703613,0.14187093079090118
YDR454C,YMR168C,0,4.4521856,0.234627828001976,0.43283581733703613,0.14197099208831787
YHL025W,YOR279C,1,4.4503894,0.23504042625427246,0.4338308572769165,0.14197099208831787
YIL026C,YML098W,0,4.447716,0.23491379618644714,0.4338308572769165,0.14207103848457336
YOR038C,YER176W,0,4.4471626,0.23478728532791138,0.4338308572769165,0.14217108488082886
YBR215W,YML127W,1,4.4468565,0.23519913852214813,0.4348258674144745,0.14217108488082886
YDR238C,YIL156W,0,4.446745,0.23507261276245117,0.4348258674144745,0.14227113127708435
YIL011W,YLR092W,0,4.4467287,0.23494623601436615,0.4348258674144745,0.14237119257450104
YGL049C,YHR105W,0,4.4461713,0.23481999337673187,0.4348258674144745,0.14247123897075653
YEL022W,YJL065C,0,4.44565,0.23469388484954834,0.4348258674144745,0.14257128536701202
YPR073C,YPL042C,0,4.4454,0.23456789553165436,0.4348258674144745,0.14267133176326752
YDR168W,YPR132W,0,4.44521,0.23444205522537231,0.4348258674144745,0.1427713930606842
YDR400W,YJL065C,0,4.4450564,0.23431634902954102,0.4348258674144745,0.1428714394569397
YFR037C,YDR073W,1,4.442653,0.234726682305336,0.43582090735435486,0.1428714394569397
YJR092W,YGL113W,0,4.441803,0.2346009612083435,0.43582090735435486,0.1429714858531952
YDL225W,YMR318C,0,4.44154,0.23447537422180176,0.43582090735435486,0.14307153224945068
YDR310C,YGR116W,1,4.4413147,0.23488496243953705,0.43681591749191284,0.14307153224945068
YPR167C,YDR260C,0,4.4410443,0.2347593605518341,0.43681591749191284,0.14317157864570618
YBR003W,YLR215C,0,4.440839,0.2346338927745819,0.43681591749191284,0.14327163994312286
YBR049C,YGR034W,0,4.440276,0.23450854420661926,0.43681591749191284,0.14337168633937836
YOR243C,YKR089C,0,4.439749,0.23438334465026855,0.43681591749191284,0.14347173273563385
YNL192W,YHR001W-A,0,4.4392347,0.2342582643032074,0.43681591749191284,0.14357177913188934
YOR351C,YHR027C,0,4.437458,0.23413333296775818,0.43681591749191284,0.14367184042930603
YMR125W,YEL018W,0,4.437322,0.2340085357427597,0.43681591749191284,0.14377188682556152
YKL045W,YCL061C,0,4.436586,0.23388385772705078,0.43681591749191284,0.14387193322181702
YDR532C,YBR291C,0,4.436413,0.2337593138217926,0.43681591749191284,0.1439719796180725
YDR212W,YFR031C-A,0,4.4362464,0.23363491892814636,0.43681591749191284,0.1440720409154892
YGL115W,YHR099W,0,4.4359837,0.23351064324378967,0.43681591749191284,0.1441720873117447
YER023W,YLR097C,0,4.435721,0.23338650166988373,0.43681591749191284,0.14427213370800018
YOR372C,YBR093C,0,4.4352093,0.23326247930526733,0.43681591749191284,0.14437218010425568
YGL037C,YOR272W,0,4.4342985,0.23313860595226288,0.43681591749191284,0.14447224140167236
YOR209C,YKL049C,1,4.433666,0.23354564607143402,0.4378109574317932,0.14447224140167236
YGR062C,YKL124W,0,4.4334455,0.23342175781726837,0.4378109574317932,0.14457228779792786
YER005W,YNL020C,0,4.4331656,0.23329798877239227,0.4378109574317932,0.14467233419418335
YKL094W,YDR503C,0,4.4328017,0.23317435383796692,0.4378109574317932,0.14477238059043884
YDL002C,YPL127C,1,4.432663,0.23358051478862762,0.4388059675693512,0.14477238059043884
YOR299W,YLR165C,0,4.431733,0.23345685005187988,0.4388059675693512,0.14487244188785553
YKL190W,YOR271C,0,4.4316998,0.23333333432674408,0.4388059675693512,0.14497248828411102
YBR282W,YNR047W,0,4.431627,0.23320993781089783,0.4388059675693512,0.14507253468036652
YPL082C,YMR177W,0,4.4313183,0.23308667540550232,0.4388059675693512,0.145172581076622
YGL129C,YHR165C,0,4.4312077,0.23296354711055756,0.4388059675693512,0.1452726423740387
YJL011C,YMR026C,0,4.4305663,0.23284055292606354,0.4388059675693512,0.1453726887702942
YLL031C,YKL042W,0,4.4299183,0.23271767795085907,0.4388059675693512,0.14547273516654968
YGL105W,YDR284C,0,4.4293003,0.23259493708610535,0.4388059675693512,0.14557278156280518
YPL004C,YLR010C,0,4.4290195,0.23247233033180237,0.4388059675693512,0.14567284286022186
YKL010C,YKL124W,0,4.428913,0.23234984278678894,0.4388059675693512,0.14577288925647736
YDL117W,YFL001W,0,4.428854,0.23222748935222626,0.4388059675693512,0.14587293565273285
YBR180W,YER153C,0,4.428538,0.23210527002811432,0.4388059675693512,0.14597298204898834
YCR077C,YLR127C,0,4.4279613,0.23198316991329193,0.4388059675693512,0.14607304334640503
YFR013W,YPL011C,1,4.426361,0.23238696157932281,0.43980100750923157,0.14607304334640503
YDL240W,YPR167C,0,4.426296,0.23226484656333923,0.43980100750923157,0.14617308974266052
YPL153C,YDR439W,1,4.4261966,0.23266807198524475,0.44079601764678955,0.14617308974266052
YKR019C,YLR442C,1,4.42609,0.23307086527347565,0.4417910575866699,0.14617308974266052
YPL215W,YPL209C,0,4.4253035,0.23294858634471893,0.4417910575866699,0.14627313613891602
YGR258C,YJL170C,0,4.424155,0.23282642662525177,0.4417910575866699,0.1463731825351715
YKL093W,YDR234W,0,4.4240656,0.23270440101623535,0.4417910575866699,0.1464732438325882
YJL127C,YER007C-A,0,4.423383,0.23258250951766968,0.4417910575866699,0.1465732902288437
YBL035C,YDR425W,0,4.4220366,0.23246073722839355,0.4417910575866699,0.14667333662509918
YJR006W,YFR036W,0,4.421605,0.23233908414840698,0.4417910575866699,0.14677338302135468
YPL105C,YPR161C,0,4.4212313,0.23221758008003235,0.4417910575866699,0.14687342941761017
YLR052W,YDR093W,0,4.4210153,0.23209618031978607,0.4417910575866699,0.14697349071502686
YNL239W,YDR448W,0,4.4209447,0.23197491466999054,0.4417910575866699,0.14707353711128235
YJL170C,YOL086C,0,4.4199514,0.23185378313064575,0.4417910575866699,0.14717358350753784
YDR457W,YDR500C,0,4.4199204,0.23173277080059052,0.4417910575866699,0.14727362990379333
YLR272C,YBR089C-A,1,4.419856,0.23213353753089905,0.4427860677242279,0.14727362990379333
YBR009C,YMR263W,1,4.418914,0.23253388702869415,0.4437811076641083,0.14727362990379333
YKR072C,YNR008W,0,4.418586,0.23241271078586578,0.4437811076641083,0.14737369120121002
YIL043C,YIL051C,0,4.4175596,0.23229166865348816,0.4437811076641083,0.14747373759746552
YDR368W,YOR002W,0,4.4164515,0.23217074573040009,0.4437811076641083,0.147573783993721
YHL027W,YPR049C,0,4.415995,0.23204994201660156,0.4437811076641083,0.1476738303899765
YNL041C,YMR203W,0,4.4143486,0.23192927241325378,0.4437811076641083,0.1477738916873932
YKR066C,YMR072W,0,4.414021,0.23180873692035675,0.4437811076641083,0.14787393808364868
YLR207W,YKL009W,0,4.4139047,0.23168830573558807,0.4437811076641083,0.14797398447990417
YGR058W,YJR075W,0,4.4138665,0.23156802356243134,0.4437811076641083,0.14807403087615967
YKR048C,YPR052C,1,4.4137816,0.2319667935371399,0.44477611780166626,0.14807403087615967
YOR346W,YKL079W,0,4.413375,0.23184646666049957,0.44477611780166626,0.14817409217357635
YJR045C,YOR175C,0,4.4131866,0.2317262887954712,0.44477611780166626,0.14827413856983185
YMR213W,YER012W,0,4.412978,0.23160621523857117,0.44477611780166626,0.14837418496608734
YDR439W,YLR399C,1,4.412199,0.23200413584709167,0.44577115774154663,0.14837418496608734
YKL108W,YOR181W,0,4.411512,0.23188406229019165,0.44577115774154663,0.14847423136234283
YNR023W,YDR224C,1,4.410658,0.23228143155574799,0.4467661678791046,0.14847423136234283
YGL112C,YKL112W,1,4.410194,0.2326783835887909,0.447761207818985,0.14847423136234283
YCR020C,YGR014W,0,4.4101477,0.23255814611911774,0.447761207818985,0.14857429265975952
