Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL037W,YDL091C,0,4.4095325,0.23243801295757294,0.447761207818985,0.14867433905601501
YPR141C,YMR033W,0,4.409367,0.23231801390647888,0.447761207818985,0.1487743854522705
YER023W,YKL074C,0,4.4084105,0.23219814896583557,0.447761207818985,0.148874431848526
YMR223W,YOR244W,1,4.406905,0.23259411752223969,0.44875621795654297,0.148874431848526
YPR017C,YKR095W,0,4.40668,0.232474222779274,0.44875621795654297,0.1489744931459427
YGR056W,YAL011W,1,4.4057894,0.23286965489387512,0.44975125789642334,0.1489744931459427
YML100W,YLL022C,0,4.405503,0.23274974524974823,0.44975125789642334,0.14907453954219818
YKR048C,YER041W,0,4.4053965,0.2326299548149109,0.44975125789642334,0.14917458593845367
YER089C,YGR006W,0,4.404312,0.2325102835893631,0.44975125789642334,0.14927463233470917
YOL056W,YER063W,0,4.4033813,0.23239074647426605,0.44975125789642334,0.14937469363212585
YNL102W,YLR207W,0,4.4032965,0.23227132856845856,0.44975125789642334,0.14947474002838135
YKL041W,YPL082C,0,4.4025993,0.2321520298719406,0.44975125789642334,0.14957478642463684
YOR113W,YKR036C,0,4.400982,0.23203285038471222,0.44975125789642334,0.14967483282089233
YKL116C,YNL244C,0,4.4002857,0.23191380500793457,0.44975125789642334,0.14977489411830902
YMR044W,YJL080C,1,4.399752,0.23230768740177155,0.4507462680339813,0.14977489411830902
YJL048C,YPL130W,0,4.3994756,0.2321886271238327,0.4507462680339813,0.14987494051456451
YER029C,YBL031W,0,4.3992133,0.23206967115402222,0.4507462680339813,0.14997498691082
YGR003W,YNL263C,0,4.3982873,0.23195084929466248,0.4507462680339813,0.1500750333070755
YGR097W,YLR028C,0,4.3980813,0.23183214664459229,0.4507462680339813,0.1501750946044922
YLR121C,YJL198W,0,4.397753,0.23171354830265045,0.4507462680339813,0.15027514100074768
YNL302C,YLR085C,0,4.397561,0.23159509897232056,0.4507462680339813,0.15037518739700317
YKL145W,YOL002C,0,4.397446,0.23147675395011902,0.4507462680339813,0.15047523379325867
YBR121C,YDL099W,0,4.396717,0.23135852813720703,0.4507462680339813,0.15057529509067535
YJR016C,YNL322C,0,4.3959923,0.2312404215335846,0.4507462680339813,0.15067534148693085
YKL218C,YLR048W,0,4.3949895,0.2311224490404129,0.4507462680339813,0.15077538788318634
YOR008C,YCR065W,0,4.3945923,0.23100459575653076,0.4507462680339813,0.15087543427944183
YDR485C,YDR167W,1,4.3945127,0.23139654099941254,0.4517413079738617,0.15087543427944183
YDR381W,YMR307W,0,4.392666,0.231278657913208,0.4517413079738617,0.15097548067569733
YGL251C,YOR066W,0,4.392003,0.23116089403629303,0.4517413079738617,0.151075541973114
YHR179W,YPL036W,0,4.391979,0.2310432642698288,0.4517413079738617,0.1511755883693695
YOL067C,YOR271C,0,4.390339,0.23092573881149292,0.4517413079738617,0.151275634765625
YKL203C,YLR291C,0,4.389812,0.2308083325624466,0.4517413079738617,0.1513756811618805
YNL132W,YJL090C,0,4.388983,0.230691060423851,0.4517413079738617,0.15147574245929718
YDR485C,YMR091C,1,4.388152,0.2310817688703537,0.4527363181114197,0.15147574245929718
YDL139C,YER177W,0,4.388028,0.23096446692943573,0.4527363181114197,0.15157578885555267
YMR117C,YNL137C,0,4.388026,0.2308472841978073,0.4527363181114197,0.15167583525180817
YDR088C,YJL024C,0,4.3878675,0.23073022067546844,0.4527363181114197,0.15177588164806366
YML076C,YGR106C,0,4.3878474,0.23061327636241913,0.4527363181114197,0.15187594294548035
YOR039W,YDR350C,0,4.38723,0.23049645125865936,0.4527363181114197,0.15197598934173584
YEL015W,YJL128C,0,4.3861194,0.23037974536418915,0.4527363181114197,0.15207603573799133
YML028W,YBL034C,0,4.3850503,0.23026315867900848,0.4527363181114197,0.15217608213424683
YMR270C,YKL195W,0,4.384149,0.23014669120311737,0.4527363181114197,0.1522761434316635
YDR105C,YMR182C,0,4.3841324,0.23003032803535461,0.4527363181114197,0.152376189827919
YGL203C,YOR201C,0,4.383857,0.2299140989780426,0.4527363181114197,0.1524762362241745
YFL038C,YBR020W,0,4.3834515,0.22979797422885895,0.4527363181114197,0.15257628262043
YPR118W,YNL322C,0,4.3812094,0.22968198359012604,0.4527363181114197,0.15267634391784668
YDL002C,YNL206C,1,4.3807726,0.23007063567638397,0.45373135805130005,0.15267634391784668
YMR263W,YMR239C,1,4.3802047,0.23045890033245087,0.45472636818885803,0.15267634391784668
YJL212C,YDL134C,0,4.3801355,0.23034274578094482,0.45472636818885803,0.15277639031410217
YDR122W,YMR241W,0,4.379575,0.23022669553756714,0.45472636818885803,0.15287643671035767
YBL038W,YGR024C,0,4.379303,0.2301107794046402,0.45472636818885803,0.15297648310661316
YNL258C,YBR067C,0,4.3778048,0.2299949675798416,0.45472636818885803,0.15307654440402985
YKR007W,YML127W,0,4.3777475,0.22987927496433258,0.45472636818885803,0.15317659080028534
YPR108W,YOR168W,0,4.377137,0.2297637015581131,0.45472636818885803,0.15327663719654083
YGL061C,YER008C,0,4.3767166,0.22964824736118317,0.45472636818885803,0.15337668359279633
YDL024C,YCL069W,0,4.3763294,0.2295328974723816,0.45472636818885803,0.153476744890213
YOR086C,YPL159C,0,4.3759775,0.22941766679286957,0.45472636818885803,0.1535767912864685
YMR078C,YOL135C,0,4.375922,0.2293025553226471,0.45472636818885803,0.153676837682724
YLR188W,YJL065C,0,4.3757944,0.22918756306171417,0.45472636818885803,0.1537768840789795
YPL129W,YKR101W,1,4.3749256,0.22957393527030945,0.455721378326416,0.1537768840789795
YOL061W,YCL008C,0,4.3743386,0.22945891320705414,0.455721378326416,0.15387694537639618
YOR187W,YJL158C,0,4.371958,0.22934401035308838,0.455721378326416,0.15397699177265167
YDR238C,YPL127C,0,4.3718247,0.22922922670841217,0.455721378326416,0.15407703816890717
YKL217W,YNL173C,0,4.371696,0.2291145622730255,0.455721378326416,0.15417708456516266
YML016C,YGR143W,0,4.3709393,0.2290000021457672,0.455721378326416,0.15427714586257935
YLR055C,YFL013C,1,4.370635,0.22938530147075653,0.4567164182662964,0.15427714586257935
YOR258W,YHR117W,0,4.3706055,0.22927072644233704,0.4567164182662964,0.15437719225883484
YAL011W,YGR275W,1,4.3701425,0.22965551912784576,0.45771142840385437,0.15437719225883484
YIR009W,YOR066W,0,4.3698945,0.22954091429710388,0.45771142840385437,0.15447723865509033
YCL032W,YJL025W,0,4.3690505,0.22942642867565155,0.45771142840385437,0.15457728505134583
YAL035W,YBR230C,0,4.368952,0.22931206226348877,0.45771142840385437,0.15467733144760132
YBR091C,YGR135W,0,4.368737,0.22919781506061554,0.45771142840385437,0.154777392745018
YLR095C,YML102W,1,4.368408,0.22958166897296906,0.45870646834373474,0.154777392745018
YER050C,YLR121C,0,4.3682675,0.22946739196777344,0.45870646834373474,0.1548774391412735
YPL213W,YMR055C,0,4.3681326,0.22935323417186737,0.45870646834373474,0.154977485537529
YEL031W,YJL192C,0,4.367978,0.22923918068408966,0.45870646834373474,0.15507753193378448
YPR187W,YJR084W,0,4.3676915,0.2291252464056015,0.45870646834373474,0.15517759323120117
YGL089C,YPL063W,0,4.36734,0.2290114313364029,0.45870646834373474,0.15527763962745667
YGL211W,YML115C,0,4.364195,0.22889772057533264,0.45870646834373474,0.15537768602371216
YBR035C,YPL161C,0,4.3641167,0.22878411412239075,0.45870646834373474,0.15547773241996765
YOL151W,YGL232W,0,4.364114,0.2286706417798996,0.45870646834373474,0.15557779371738434
YOL095C,YMR242C,0,4.3628674,0.2285572588443756,0.45870646834373474,0.15567784011363983
YDR297W,YMR315W,0,4.3623815,0.22844401001930237,0.45870646834373474,0.15577788650989532
YKL013C,YLR323C,0,4.361685,0.2283308506011963,0.45870646834373474,0.15587793290615082
YOR275C,YOR384W,0,4.3615284,0.22821782529354095,0.45870646834373474,0.1559779942035675
YJL194W,YDR190C,1,4.360157,0.2285996973514557,0.4597014784812927,0.1559779942035675
YGR263C,YGL089C,0,4.3597903,0.22848664224147797,0.4597014784812927,0.156078040599823
YCL031C,YIR002C,0,4.3591967,0.2283737063407898,0.4597014784812927,0.1561780869960785
YBR153W,YIL047C,0,4.358844,0.22826087474822998,0.4597014784812927,0.15627813339233398
YOR250C,YEL027W,0,4.3585625,0.22814814746379852,0.4597014784812927,0.15637819468975067
YEL032W,YDR276C,0,4.3566957,0.22803553938865662,0.4597014784812927,0.15647824108600616
YDR363W,YGR116W,1,4.3560743,0.22841638326644897,0.4606965184211731,0.15647824108600616
YPR030W,YGR118W,0,4.3553085,0.22830374538898468,0.4606965184211731,0.15657828748226166
YDL171C,YCR096C,0,4.3526,0.22819122672080994,0.4606965184211731,0.15667833387851715
YMR035W,YAL013W,0,4.3523645,0.22807881236076355,0.4606965184211731,0.15677839517593384
YGL238W,YGL063W,0,4.3511567,0.2279665172100067,0.4606965184211731,0.15687844157218933
YPL210C,YJR082C,0,4.351098,0.22785432636737823,0.4606965184211731,0.15697848796844482
YBL006C,YPR034W,1,4.3505173,0.22823414206504822,0.4616915285587311,0.15697848796844482
YMR150C,YDL029W,0,4.3494234,0.22812192142009735,0.4616915285587311,0.15707853436470032
YGL148W,YKR088C,0,4.347872,0.22800983488559723,0.4616915285587311,0.157178595662117
YPL148C,YIL014W,0,4.3476253,0.22789783775806427,0.4616915285587311,0.1572786420583725
YJL194W,YOL004W,1,4.347017,0.22827687859535217,0.46268656849861145,0.1572786420583725
YLR285W,YOL004W,1,4.3469114,0.22865554690361023,0.46368157863616943,0.1572786420583725
YGR282C,YLR204W,0,4.346719,0.22854340076446533,0.46368157863616943,0.157378688454628
YDL215C,YAL051W,0,4.346718,0.22843137383460999,0.46368157863616943,0.15747873485088348
YEL015W,YLR190W,0,4.346566,0.228319451212883,0.46368157863616943,0.15757879614830017
YEL030W,YDR117C,0,4.346552,0.22820763289928436,0.46368157863616943,0.15767884254455566
YOL007C,YER125W,0,4.3461714,0.22809593379497528,0.46368157863616943,0.15777888894081116
YMR213W,YJL176C,0,4.345539,0.22798433899879456,0.46368157863616943,0.15787893533706665
YKR002W,YDR318W,0,4.3453503,0.22787286341190338,0.46368157863616943,0.15797899663448334
YMR284W,YBR088C,1,4.3438053,0.22825025022029877,0.4646766185760498,0.15797899663448334
YIL048W,YOR323C,0,4.3433332,0.2281387448310852,0.4646766185760498,0.15807904303073883
YIL156W,YPR028W,0,4.3433185,0.22802734375,0.4646766185760498,0.15817908942699432
YNL178W,YMR297W,0,4.3427606,0.22791606187820435,0.4646766185760498,0.15827913582324982
YPL252C,YER133W,0,4.342291,0.22780488431453705,0.4646766185760498,0.1583791822195053
YLR367W,YIL002C,0,4.342062,0.2276938110589981,0.4646766185760498,0.158479243516922
YPR034W,YHL004W,0,4.3416266,0.22758284211158752,0.4646766185760498,0.1585792899131775
YDR235W,YJR143C,0,4.3403935,0.2274719923734665,0.4646766185760498,0.15867933630943298
YMR276W,YLR028C,0,4.340075,0.22736124694347382,0.4646766185760498,0.15877938270568848
YBR188C,YOR351C,0,4.340049,0.2272506058216095,0.4646766185760498,0.15887944400310516
YDL105W,YIL126W,1,4.339429,0.22762645781040192,0.4656716287136078,0.15887944400310516
YCR060W,YKL135C,0,4.338787,0.2275158017873764,0.4656716287136078,0.15897949039936066
YIL007C,YOR260W,0,4.3387384,0.22740525007247925,0.4656716287136078,0.15907953679561615
YML129C,YPR152C,0,4.338217,0.22729480266571045,0.4656716287136078,0.15917958319187164
YMR080C,YDR334W,1,4.3381786,0.22766990959644318,0.46666666865348816,0.15917958319187164
YJL080C,YLR285W,1,4.3381467,0.22804464399814606,0.46766167879104614,0.15917958319187164
YJL081C,YCR002C,0,4.337922,0.22793404757976532,0.46766167879104614,0.15927964448928833
YDR034C,YMR094W,0,4.337024,0.22782355546951294,0.46766167879104614,0.15937969088554382
YDL042C,YBR245C,1,4.336904,0.22819767892360687,0.4686567187309265,0.15937969088554382
YHR197W,YML021C,0,4.3363533,0.2280871719121933,0.4686567187309265,0.15947973728179932
YGR199W,YJR092W,0,4.334926,0.22797676920890808,0.4686567187309265,0.1595797836780548
YGR124W,YCR030C,0,4.334528,0.22786647081375122,0.4686567187309265,0.1596798449754715
YJR140C,YBR198C,1,4.334306,0.22823984920978546,0.4696517288684845,0.1596798449754715
YHR135C,YFL037W,0,4.333233,0.2281295359134674,0.4696517288684845,0.159779891371727
YMR223W,YNL059C,1,4.33315,0.22850242257118225,0.47064676880836487,0.159779891371727
YEL059C-A,YOR142W,0,4.3326797,0.2283920794725418,0.47064676880836487,0.15987993776798248
YEL064C,YDR217C,0,4.331963,0.22828185558319092,0.47064676880836487,0.15997998416423798
YDR323C,YJR133W,0,4.3319597,0.22817173600196838,0.47064676880836487,0.16008004546165466
YOR191W,YPL171C,0,4.3316126,0.2280617207288742,0.47064676880836487,0.16018009185791016
YDL083C,YDR011W,0,4.331553,0.2279518097639084,0.47064676880836487,0.16028013825416565
YIL022W,YLR183C,0,4.3310804,0.22784200310707092,0.47064676880836487,0.16038018465042114
YLR263W,YAL058W,0,4.330529,0.22773230075836182,0.47064676880836487,0.16048024594783783
YOL017W,YBR112C,1,4.33052,0.22810395061969757,0.47164177894592285,0.16048024594783783
YPR119W,YDR072C,0,4.330328,0.22799423336982727,0.47164177894592285,0.16058029234409332
YKL009W,YMR173W,0,4.3295407,0.22788462042808533,0.47164177894592285,0.16068033874034882
YPR048W,YML023C,0,4.3292885,0.22777511179447174,0.47164177894592285,0.1607803851366043
YGL223C,YOR226C,0,4.3287234,0.2276657074689865,0.47164177894592285,0.160880446434021
YDR231C,YIL167W,0,4.3286586,0.22755640745162964,0.47164177894592285,0.1609804928302765
YCR020W-B,YML102W,1,4.328556,0.2279270589351654,0.4726368188858032,0.1609804928302765
YJL078C,YPL001W,0,4.32837,0.22781774401664734,0.4726368188858032,0.16108053922653198
YFR010W,YHL038C,0,4.3281274,0.22770853340625763,0.4726368188858032,0.16118058562278748
YDR395W,YKR066C,0,4.327285,0.22759942710399628,0.4726368188858032,0.16128064692020416
YEL015W,YLR172C,0,4.327195,0.22749042510986328,0.4726368188858032,0.16138069331645966
YER147C,YPL097W,0,4.326625,0.22738152742385864,0.4726368188858032,0.16148073971271515
YOR304W,YKR090W,0,4.326257,0.22727273404598236,0.4726368188858032,0.16158078610897064
YDR499W,YML125C,0,4.325931,0.22716403007507324,0.4726368188858032,0.16168084740638733
YHR064C,YBR175W,0,4.325813,0.22705544531345367,0.4726368188858032,0.16178089380264282
YLR085C,YOR038C,1,4.325588,0.227424755692482,0.4736318290233612,0.16178089380264282
YLR055C,YCR020W-B,1,4.3240986,0.22779369354248047,0.4746268689632416,0.16178089380264282
YDL105W,YDR303C,1,4.3234196,0.22816228866577148,0.47562187910079956,0.16178089380264282
YPR001W,YPL010W,0,4.3230877,0.22805343568325043,0.47562187910079956,0.16188094019889832
YML073C,YKL218C,0,4.3229027,0.22794468700885773,0.47562187910079956,0.1619809865951538
YMR193W,YNL331C,0,4.3227005,0.2278360277414322,0.47562187910079956,0.1620810478925705
YDR429C,YDR079W,0,4.3204556,0.2277274876832962,0.47562187910079956,0.162181094288826
YNL151C,YJL219W,0,4.3191576,0.22761905193328857,0.47562187910079956,0.16228114068508148
YNL059C,YPR037C,0,4.3189063,0.2275107055902481,0.47562187910079956,0.16238118708133698
YDR175C,YJL008C,0,4.318878,0.2274024784564972,0.47562187910079956,0.16248123347759247
YAL053W,YNR006W,0,4.3183775,0.22729434072971344,0.47562187910079956,0.16258129477500916
YDR062W,YDR424C,0,4.3182755,0.22718630731105804,0.47562187910079956,0.16268134117126465
YHR193C,YHR190W,0,4.3182144,0.227078378200531,0.47562187910079956,0.16278138756752014
YOR358W,YDR004W,0,4.31761,0.22697055339813232,0.47562187910079956,0.16288143396377563
YLR383W,YOR091W,0,4.317479,0.226862832903862,0.47562187910079956,0.16298149526119232
YJR042W,YGL050W,0,4.3172407,0.22675521671772003,0.47562187910079956,0.16308154165744781
YOL095C,YCR009C,0,4.3169208,0.22664770483970642,0.47562187910079956,0.1631815880537033
YEL029C,YLR220W,0,4.3165407,0.22654028236865997,0.47562187910079956,0.1632816344499588
YDR012W,YPL239W,0,4.3163958,0.22643296420574188,0.47562187910079956,0.1633816957473755
YDR128W,YNL292W,0,4.316287,0.22632575035095215,0.47562187910079956,0.16348174214363098
YPL015C,YLR285W,1,4.3159027,0.22669190168380737,0.47661691904067993,0.16348174214363098
YGL194C,YMR225C,0,4.3146644,0.22658467292785645,0.47661691904067993,0.16358178853988647
YDR310C,YFL049W,1,4.3144474,0.22695034742355347,0.4776119291782379,0.16358178853988647
YKL119C,YLL021W,0,4.3141346,0.22684310376644135,0.4776119291782379,0.16368183493614197
YPR010C,YNR007C,0,4.3139997,0.2267359495162964,0.4776119291782379,0.16378189623355865
YLR309C,YDR148C,0,4.3127213,0.22662889957427979,0.4776119291782379,0.16388194262981415
YLR285W,YBR112C,1,4.3123593,0.2269938588142395,0.4786069691181183,0.16388194262981415
YMR261C,YNL310C,0,4.3123302,0.2268867939710617,0.4786069691181183,0.16398198902606964
YKL081W,YOR193W,0,4.311824,0.22677981853485107,0.4786069691181183,0.16408203542232513
YNL052W,YPR005C,0,4.3117647,0.2266729474067688,0.4786069691181183,0.16418209671974182
YPL252C,YMR298W,0,4.3109126,0.22656618058681488,0.4786069691181183,0.16428214311599731
YJL101C,YLL004W,0,4.3108206,0.22645950317382812,0.4786069691181183,0.1643821895122528
YGR170W,YBL092W,0,4.3101883,0.22635294497013092,0.4786069691181183,0.1644822359085083
YKR002W,YJR108W,0,4.3101425,0.22624647617340088,0.4786069691181183,0.164582297205925
YBL008W,YLR286C,0,4.3100567,0.226140096783638,0.4786069691181183,0.16468234360218048
YDR512C,YDL083C,0,4.309219,0.22603383660316467,0.4786069691181183,0.16478238999843597
YPR173C,YMR133W,0,4.3091908,0.2259276658296585,0.4786069691181183,0.16488243639469147
YDR536W,YDR448W,0,4.3083563,0.2258215993642807,0.4786069691181183,0.16498249769210815
YHR146W,YJL191W,0,4.3062387,0.22571562230587006,0.4786069691181183,0.16508254408836365
YER022W,YOR341W,0,4.3054132,0.22560974955558777,0.4786069691181183,0.16518259048461914
YOR232W,YML034W,0,4.305172,0.22550398111343384,0.4786069691181183,0.16528263688087463
YPR018W,YPL235W,1,4.304066,0.2258669137954712,0.47960197925567627,0.16528263688087463
YEL038W,YER125W,0,4.3040295,0.22576113045215607,0.47960197925567627,0.16538269817829132
YMR032W,YKL042W,0,4.3038087,0.2256554365158081,0.47960197925567627,0.16548274457454681
YPL153C,YKR010C,1,4.303593,0.2260177880525589,0.48059701919555664,0.16548274457454681
YOL076W,YCL063W,0,4.3029957,0.22591206431388855,0.48059701919555664,0.1655827909708023
YPL155C,YDR486C,0,4.3017664,0.22580644488334656,0.48059701919555664,0.1656828373670578
YMR184W,YJL078C,0,4.3005323,0.22570092976093292,0.48059701919555664,0.1657828986644745
YJL140W,YPL148C,0,4.30046,0.22559551894664764,0.48059701919555664,0.16588294506072998
YGL173C,YDR479C,0,4.3001,0.22549019753932953,0.48059701919555664,0.16598299145698547
YGR263C,YMR292W,0,4.2998676,0.22538498044013977,0.48059701919555664,0.16608303785324097
YLR209C,YKR037C,0,4.299588,0.22527985274791718,0.48059701919555664,0.16618308424949646
YNL117W,YOR320C,0,4.2994375,0.22517482936382294,0.48059701919555664,0.16628314554691315
YAL034W-A,YLL011W,0,4.2992573,0.22506989538669586,0.48059701919555664,0.16638319194316864
YOR323C,YIL033C,0,4.2992043,0.22496506571769714,0.48059701919555664,0.16648323833942413
YHR135C,YPR006C,0,4.2989244,0.22486034035682678,0.48059701919555664,0.16658328473567963
YKR019C,YIL131C,1,4.298415,0.22522103786468506,0.4815920293331146,0.16658328473567963
YGR286C,YML100W,0,4.2978234,0.2251162827014923,0.4815920293331146,0.1666833460330963
YCL039W,YDL175C,0,4.297823,0.22501161694526672,0.4815920293331146,0.1667833924293518
YHR030C,YCR057C,0,4.2978187,0.2249070703983307,0.4815920293331146,0.1668834388256073
YKL007W,YDR091C,0,4.297128,0.22480259835720062,0.4815920293331146,0.1669834852218628
YLR092W,YGR118W,0,4.2970552,0.2246982306241989,0.4815920293331146,0.16708354651927948
YMR264W,YOR357C,0,4.2968597,0.22459396719932556,0.4815920293331146,0.16718359291553497
YMR314W,YNR067C,0,4.296358,0.22448979318141937,0.4815920293331146,0.16728363931179047
YPL221W,YCR072C,0,4.2955174,0.22438572347164154,0.4815920293331146,0.16738368570804596
YDL070W,YPL004C,0,4.2939816,0.22428174316883087,0.4815920293331146,0.16748374700546265
YIR019C,YKL024C,0,4.292139,0.22417786717414856,0.4815920293331146,0.16758379340171814
YKR048C,YML010W,1,4.291416,0.22453702986240387,0.482587069272995,0.16758379340171814
YMR223W,YCR052W,1,4.290723,0.2248958796262741,0.483582079410553,0.16758379340171814
YLR121C,YBL055C,0,4.290659,0.22479185461997986,0.483582079410553,0.16768383979797363
YDR224C,YDR288W,0,4.2900715,0.22468793392181396,0.483582079410553,0.16778388619422913
YAL034W-A,YNL231C,0,4.28988,0.22458410263061523,0.483582079410553,0.1678839474916458
YDR310C,YOL004W,1,4.2886086,0.22494226694107056,0.48457711935043335,0.1678839474916458
YOL006C,YPL235W,1,4.287076,0.22530008852481842,0.48557212948799133,0.1678839474916458
YBL006C,YDR225W,1,4.287052,0.2256575971841812,0.4865671694278717,0.1678839474916458
YEL019C,YGL174W,0,4.286926,0.2255535125732422,0.4865671694278717,0.1679839938879013
YOR174W,YER060W,0,4.286046,0.22544951736927032,0.4865671694278717,0.1680840402841568
YLR309C,YOR323C,0,4.285747,0.22534562647342682,0.4865671694278717,0.1681840866804123
YJL176C,YNR003C,0,4.283973,0.22524182498455048,0.4865671694278717,0.16828414797782898
YPL011C,YDL105W,1,4.283225,0.2255985289812088,0.4875621795654297,0.16828414797782898
YLL009C,YJL162C,0,4.2825756,0.22549471259117126,0.4875621795654297,0.16838419437408447
YEL069C,YMR149W,0,4.281744,0.2253909856081009,0.4875621795654297,0.16848424077033997
YIL051C,YBR065C,0,4.2803683,0.22528736293315887,0.4875621795654297,0.16858428716659546
YEL058W,YPL131W,0,4.2789555,0.22518382966518402,0.4875621795654297,0.16868434846401215
YNL023C,YPL083C,0,4.2786503,0.22508038580417633,0.4875621795654297,0.16878439486026764
YDR021W,YBL035C,0,4.278648,0.224977046251297,0.4875621795654297,0.16888444125652313
YBR191W,YMR318C,0,4.2780886,0.22487379610538483,0.4875621795654297,0.16898448765277863
YDR518W,YIL009C-A,0,4.2769833,0.22477063536643982,0.4875621795654297,0.1690845489501953
YPR175W,YMR127C,1,4.2760835,0.22512608766555786,0.48855721950531006,0.1690845489501953
YNL219C,YMR112C,0,4.2752666,0.22502291202545166,0.48855721950531006,0.1691845953464508
YPL258C,YOR014W,0,4.274809,0.22491984069347382,0.48855721950531006,0.1692846417427063
YGR057C,YDR301W,0,4.274626,0.22481684386730194,0.48855721950531006,0.1693846881389618
YLR139C,YMR302C,0,4.273429,0.22471396625041962,0.48855721950531006,0.16948474943637848
YDR079W,YOR216C,0,4.2731304,0.22461116313934326,0.48855721950531006,0.16958479583263397
YOL038W,YMR269W,0,4.2722807,0.22450846433639526,0.48855721950531006,0.16968484222888947
YDL111C,YPR169W,0,4.271801,0.22440585494041443,0.48855721950531006,0.16978488862514496
YDR485C,YNL246W,1,4.271488,0.22476015985012054,0.48955222964286804,0.16978488862514496
YJL006C,YJL117W,0,4.270168,0.22465753555297852,0.48955222964286804,0.16988493502140045
YOL104C,YFR041C,0,4.268737,0.22455500066280365,0.48955222964286804,0.16998499631881714
YOL042W,YDL243C,0,4.2680426,0.22445255517959595,0.48955222964286804,0.17008504271507263
YEL037C,YPL078C,0,4.2675056,0.2243501991033554,0.48955222964286804,0.17018508911132812
YJR057W,YER161C,0,4.2674065,0.22424794733524323,0.48955222964286804,0.17028513550758362
YGL004C,YMR296C,0,4.267309,0.2241457849740982,0.48955222964286804,0.1703851968050003
YOL018C,YDR164C,0,4.2671223,0.22404371201992035,0.48955222964286804,0.1704852432012558
YJL140W,YKR009C,0,4.266907,0.22394174337387085,0.48955222964286804,0.1705852895975113
YEL058W,YKR062W,0,4.266754,0.22383984923362732,0.48955222964286804,0.17068533599376678
YML094W,YDL059C,0,4.2666707,0.22373805940151215,0.48955222964286804,0.17078539729118347
YJL140W,YGL240W,0,4.2665305,0.22363635897636414,0.48955222964286804,0.17088544368743896
YNL188W,YDR175C,0,4.2659154,0.22353476285934448,0.48955222964286804,0.17098549008369446
YML092C,YDR281C,0,4.265625,0.2234332412481308,0.48955222964286804,0.17108553647994995
YML097C,YOR034C,0,4.2655554,0.22333182394504547,0.48955222964286804,0.17118559777736664
YDL185W,YBL056W,0,4.2654943,0.2232304960489273,0.48955222964286804,0.17128564417362213
YBR268W,YHR002W,0,4.26327,0.2231292575597763,0.48955222964286804,0.17138569056987762
YER120W,YNL068C,0,4.2629137,0.22302810847759247,0.48955222964286804,0.17148573696613312
YLR382C,YPL083C,0,4.261945,0.2229270488023758,0.48955222964286804,0.1715857982635498
YJL143W,YHR119W,0,4.2616916,0.22282609343528748,0.48955222964286804,0.1716858446598053
YGR062C,YGL192W,0,4.261613,0.22272521257400513,0.48955222964286804,0.1717858910560608
YKL165C,YBR035C,0,4.261236,0.22262443602085114,0.48955222964286804,0.17188593745231628
YLR033W,YGR063C,1,4.260918,0.22297602891921997,0.4905472695827484,0.17188593745231628
YJL081C,YLR357W,1,4.2606745,0.22332730889320374,0.4915422797203064,0.17188593745231628
YMR236W,YBR231C,1,4.260563,0.22367826104164124,0.49253731966018677,0.17188593745231628
