Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR239W,YDL134C,0,4.2604876,0.22357723116874695,0.49253731966018677,0.17198599874973297
YDL246C,YDR011W,0,4.2603474,0.22347629070281982,0.49253731966018677,0.17208604514598846
YCR052W,YBL003C,1,4.2579813,0.22382672131061554,0.49353232979774475,0.17208604514598846
YIL156W,YBR169C,0,4.257889,0.22372575104236603,0.49353232979774475,0.17218609154224396
YCL057W,YDR471W,0,4.256976,0.22362488508224487,0.49353232979774475,0.17228613793849945
YLR450W,YNR008W,0,4.2569623,0.22352410852909088,0.49353232979774475,0.17238619923591614
YPL204W,YOL038W,0,4.2565126,0.22342342138290405,0.49353232979774475,0.17248624563217163
YGR161C,YBR048W,0,4.2554917,0.2233228236436844,0.49353232979774475,0.17258629202842712
YNL133C,YDR389W,0,4.254921,0.22322231531143188,0.49353232979774475,0.17268633842468262
YOR038C,YLR442C,1,4.2547693,0.2235717475414276,0.4945273697376251,0.17268633842468262
YLL024C,YDR499W,0,4.2543287,0.22347122430801392,0.4945273697376251,0.1727863997220993
YLR403W,YNL331C,0,4.2536964,0.22337079048156738,0.4945273697376251,0.1728864461183548
YBR212W,YOL028C,0,4.2514296,0.223270446062088,0.4945273697376251,0.1729864925146103
YOR194C,YER126C,0,4.2513647,0.2231701910495758,0.4945273697376251,0.17308653891086578
YDR212W,YMR247C,0,4.2511406,0.22307001054286957,0.4945273697376251,0.17318660020828247
YJL106W,YKL006W,0,4.250971,0.2229699343442917,0.4945273697376251,0.17328664660453796
YMR056C,YAR033W,0,4.2508783,0.22286996245384216,0.4945273697376251,0.17338669300079346
YBR173C,YHL038C,0,4.250368,0.2227700650691986,0.4945273697376251,0.17348673939704895
YBR142W,YPR047W,0,4.2492814,0.22267025709152222,0.4945273697376251,0.17358680069446564
YOR151C,YHR139C,0,4.248987,0.222570538520813,0.4945273697376251,0.17368684709072113
YJL183W,YGR281W,0,4.248942,0.22247090935707092,0.4945273697376251,0.17378689348697662
YOR275C,YMR302C,0,4.2488203,0.22237136960029602,0.4945273697376251,0.17388693988323212
YLR429W,YDR201W,0,4.2487707,0.22227191925048828,0.4945273697376251,0.1739869862794876
YOR209C,YDR145W,1,4.248387,0.22261957824230194,0.4955223798751831,0.1739869862794876
YDR021W,YBL058W,0,4.247863,0.222520112991333,0.4955223798751831,0.1740870475769043
YJL080C,YNL020C,0,4.2477407,0.22242072224617004,0.4955223798751831,0.1741870939731598
YPR169W,YIL034C,0,4.2465725,0.22232143580913544,0.4955223798751831,0.17428714036941528
YGL094C,YHR011W,0,4.246467,0.2222222238779068,0.4955223798751831,0.17438718676567078
YML092C,YPR049C,0,4.246212,0.22212310135364532,0.4955223798751831,0.17448724806308746
YHR154W,YGR030C,0,4.2449102,0.222024068236351,0.4955223798751831,0.17458729445934296
YIL072W,YLR150W,0,4.244274,0.22192513942718506,0.4955223798751831,0.17468734085559845
YHL019C,YNL239W,0,4.244141,0.22182628512382507,0.4955223798751831,0.17478738725185394
YGL073W,YHL016C,0,4.243684,0.22172752022743225,0.4955223798751831,0.17488744854927063
YBR129C,YER083C,0,4.242919,0.2216288447380066,0.4955223798751831,0.17498749494552612
YLR357W,YDL105W,1,4.2428875,0.22197508811950684,0.4965174198150635,0.17498749494552612
YGR171C,YMR080C,0,4.2426434,0.2218763828277588,0.4965174198150635,0.17508754134178162
YJL183W,YLR097C,0,4.2425623,0.2217777818441391,0.4965174198150635,0.1751875877380371
YOR060C,YDR233C,0,4.242175,0.22167925536632538,0.4965174198150635,0.1752876490354538
YOR269W,YGR086C,0,4.2415953,0.22158081829547882,0.4965174198150635,0.1753876954317093
YFL013C,YLR285W,1,4.2401056,0.22192631661891937,0.49751242995262146,0.1753876954317093
YMR264W,YDR003W,0,4.2394104,0.22182786464691162,0.49751242995262146,0.17548774182796478
YLR249W,YDR170C,0,4.2392488,0.22172948718070984,0.49751242995262146,0.17558778822422028
YML065W,YOL017W,1,4.2389636,0.2220744639635086,0.49850746989250183,0.17558778822422028
YGL186C,YLR390W,0,4.2388086,0.22197607159614563,0.49850746989250183,0.17568784952163696
YER015W,YAL007C,0,4.2388067,0.22187776863574982,0.49850746989250183,0.17578789591789246
YBR158W,YKL059C,0,4.23775,0.22177955508232117,0.49850746989250183,0.17588794231414795
YDR238C,YHR114W,0,4.2370796,0.2216814160346985,0.49850746989250183,0.17598798871040344
YCR077C,YIL030C,0,4.2366624,0.22158336639404297,0.49850746989250183,0.17608805000782013
YJL012C,YFL023W,0,4.236065,0.22148540616035461,0.49850746989250183,0.17618809640407562
YPR060C,YOR386W,0,4.2359924,0.22138753533363342,0.49850746989250183,0.17628814280033112
YOL067C,YLR097C,0,4.2354126,0.2212897539138794,0.49850746989250183,0.1763881891965866
YDR483W,YJR121W,0,4.2350893,0.22119204699993134,0.49850746989250183,0.1764882504940033
YMR127C,YDL106C,0,4.2349043,0.22109444439411163,0.49850746989250183,0.1765882968902588
YGL004C,YOL076W,0,4.23354,0.2209969162940979,0.49850746989250183,0.17668834328651428
YOL061W,YNR006W,0,4.2333946,0.22089947760105133,0.49850746989250183,0.17678838968276978
YPL063W,YJL219W,0,4.2323728,0.22080211341381073,0.49850746989250183,0.17688845098018646
YPL259C,YOL080C,0,4.231552,0.2207048386335373,0.49850746989250183,0.17698849737644196
YOR373W,YOR206W,0,4.231391,0.2206076681613922,0.49850746989250183,0.17708854377269745
YEL064C,YDR229W,0,4.230977,0.2205105572938919,0.49850746989250183,0.17718859016895294
YDR188W,YDR280W,0,4.230145,0.22041355073451996,0.49850746989250183,0.17728865146636963
YOR141C,YCL061C,1,4.230009,0.2207563817501068,0.4995024800300598,0.17728865146636963
YPL112C,YKR019C,0,4.2297087,0.22065934538841248,0.4995024800300598,0.17738869786262512
YGL027C,YNL159C,0,4.2293644,0.2205623835325241,0.4995024800300598,0.17748874425888062
YBL007C,YOR270C,0,4.229081,0.2204655259847641,0.4995024800300598,0.1775887906551361
YPL195W,YLR395C,0,4.2279997,0.22036874294281006,0.4995024800300598,0.1776888370513916
YER023W,YGR285C,0,4.2279787,0.22027204930782318,0.4995024800300598,0.1777888983488083
YJL191W,YCL043C,0,4.227276,0.22017544507980347,0.4995024800300598,0.17788894474506378
YDR144C,YOR347C,0,4.227075,0.22007891535758972,0.4995024800300598,0.17798899114131927
YOL017W,YLR442C,1,4.226984,0.2204206883907318,0.5004975199699402,0.17798899114131927
YMR272C,YMR063W,0,4.2262993,0.22032412886619568,0.5004975199699402,0.17808903753757477
YML077W,YJR139C,0,4.2254505,0.2202276736497879,0.5004975199699402,0.17818909883499146
YPR037C,YNL280C,0,4.225231,0.2201312929391861,0.5004975199699402,0.17828914523124695
YNL330C,YDL197C,1,4.2251015,0.22047244012355804,0.5014925599098206,0.17828914523124695
YKL164C,YKL094W,0,4.224846,0.22037604451179504,0.5014925599098206,0.17838919162750244
YPR180W,YCL029C,0,4.2248125,0.220279723405838,0.5014925599098206,0.17848923802375793
YCL061C,YDR155C,1,4.2247305,0.22062036395072937,0.5024875402450562,0.17848923802375793
YOL135C,YML106W,0,4.224258,0.22052401304244995,0.5024875402450562,0.17858929932117462
YGR286C,YJL005W,0,4.223806,0.2204277664422989,0.5024875402450562,0.17868934571743011
YER099C,YER022W,0,4.2237096,0.2203315943479538,0.5024875402450562,0.1787893921136856
YDR172W,YGR047C,0,4.223385,0.22023549675941467,0.5024875402450562,0.1788894385099411
YIL005W,YCL069W,0,4.2232347,0.2201394885778427,0.5024875402450562,0.1789894998073578
YFR014C,YOR191W,0,4.2228527,0.22004356980323792,0.5024875402450562,0.17908954620361328
YLR008C,YGL003C,0,4.2219977,0.21994774043560028,0.5024875402450562,0.17918959259986877
YOR252W,YLR096W,0,4.2219667,0.21985198557376862,0.5024875402450562,0.17928963899612427
YNL151C,YJR121W,0,4.219117,0.21975630521774292,0.5024875402450562,0.17938970029354095
YPR186C,YBR094W,0,4.2190676,0.21966072916984558,0.5024875402450562,0.17948974668979645
YNL262W,YER082C,0,4.2181816,0.21956521272659302,0.5024875402450562,0.17958979308605194
YGL238W,YLR093C,0,4.217978,0.2194698005914688,0.5024875402450562,0.17968983948230743
YGR263C,YLL031C,0,4.217204,0.21937446296215057,0.5024875402450562,0.17978990077972412
YOL090W,YDR167W,1,4.2168636,0.21971341967582703,0.5034825801849365,0.17978990077972412
YLR291C,YCR091W,0,4.216811,0.2196180522441864,0.5034825801849365,0.17988994717597961
YBR273C,YKR103W,0,4.2163715,0.21952277421951294,0.5034825801849365,0.1799899935722351
YFL037W,YDL145C,0,4.2162614,0.21942758560180664,0.5034825801849365,0.1800900399684906
YAL011W,YMR284W,1,4.2162457,0.21976593136787415,0.5044776201248169,0.1800900399684906
YDL105W,YGR275W,1,4.215855,0.22010397911071777,0.5054726600646973,0.1800900399684906
YDL084W,YKR053C,0,4.2134027,0.22000865638256073,0.5054726600646973,0.1801901012659073
YLL038C,YOL062C,0,4.2131567,0.21991342306137085,0.5054726600646973,0.18029014766216278
YLL038C,YPL258C,0,4.212827,0.21981826424598694,0.5054726600646973,0.18039019405841827
YGL210W,YPR005C,0,4.212732,0.219723179936409,0.5054726600646973,0.18049024045467377
YJR155W,YPL220W,0,4.2120733,0.21962818503379822,0.5054726600646973,0.18059030175209045
YDR416W,YIL139C,0,4.211165,0.2195332795381546,0.5054726600646973,0.18069034814834595
YGL191W,YJR121W,0,4.21084,0.21943844854831696,0.5054726600646973,0.18079039454460144
YPL218W,YBR155W,0,4.2106276,0.21934369206428528,0.5054726600646973,0.18089044094085693
YBR094W,YDR036C,0,4.2105894,0.21924902498722076,0.5054726600646973,0.18099050223827362
YBR231C,YLR442C,1,4.2105575,0.2195858508348465,0.5064676403999329,0.18099050223827362
YLR085C,YBL008W,1,4.210038,0.21992237865924835,0.5074626803398132,0.18099050223827362
YNL236W,YFR013W,0,4.2098484,0.2198275923728943,0.5074626803398132,0.1810905486345291
YNL304W,YDL106C,0,4.2093105,0.2197328805923462,0.5074626803398132,0.1811905950307846
YOR176W,YOL135C,0,4.2081337,0.21963824331760406,0.5074626803398132,0.1812906414270401
YOR076C,YNL248C,0,4.207159,0.2195436954498291,0.5074626803398132,0.1813907027244568
YDR378C,YMR137C,0,4.2062354,0.2194492220878601,0.5074626803398132,0.18149074912071228
YPL221W,YPL031C,0,4.2052193,0.21935483813285828,0.5074626803398132,0.18159079551696777
YLR285W,YJR075W,0,4.2046733,0.21926052868366241,0.5074626803398132,0.18169084191322327
YMR205C,YMR112C,0,4.204329,0.21916630864143372,0.5074626803398132,0.18179088830947876
YPL274W,YBR123C,0,4.2034464,0.219072163105011,0.5074626803398132,0.18189094960689545
YPR019W,YHR086W,0,4.202832,0.21897810697555542,0.5074626803398132,0.18199099600315094
YCL048W,YOR025W,0,4.2027197,0.21888412535190582,0.5074626803398132,0.18209104239940643
YDR135C,YKR057W,0,4.20249,0.2187902182340622,0.5074626803398132,0.18219108879566193
YGL203C,YML112W,0,4.2017336,0.21869640052318573,0.5074626803398132,0.1822911500930786
YPL105C,YML124C,0,4.2016034,0.21860265731811523,0.5074626803398132,0.1823911964893341
YGR106C,YMR053C,0,4.201232,0.2185090035200119,0.5074626803398132,0.1824912428855896
YCR037C,YPL094C,0,4.200506,0.21841542422771454,0.5074626803398132,0.1825912892818451
YDR518W,YDR376W,0,4.200448,0.21832191944122314,0.5074626803398132,0.18269135057926178
YGR044C,YDL198C,0,4.200236,0.2182285040616989,0.5074626803398132,0.18279139697551727
YBR107C,YMR247C,0,4.2000704,0.21813516318798065,0.5074626803398132,0.18289144337177277
YCR052W,YIL126W,1,4.1997166,0.21846942603588104,0.5084577202796936,0.18289144337177277
YLL019C,YIL126W,0,4.1996593,0.2183760702610016,0.5084577202796936,0.18299148976802826
YBL021C,YNL287W,0,4.1995125,0.2182827889919281,0.5084577202796936,0.18309155106544495
YJR066W,YDL045C,0,4.199135,0.21818958222866058,0.5084577202796936,0.18319159746170044
YLL006W,YBR264C,0,4.1988115,0.21809646487236023,0.5084577202796936,0.18329164385795593
YJL133W,YKL161C,0,4.1979265,0.21800340712070465,0.5084577202796936,0.18339169025421143
YBR092C,YBR295W,0,4.1968045,0.21791045367717743,0.5084577202796936,0.1834917515516281
YPL144W,YIR012W,0,4.1961308,0.21781755983829498,0.5084577202796936,0.1835917979478836
YER050C,YAL034W-A,0,4.1960206,0.2177247554063797,0.5084577202796936,0.1836918443441391
YDR508C,YLR182W,0,4.195221,0.21763202548027039,0.5084577202796936,0.1837918907403946
YLR033W,YBR146W,0,4.19423,0.21753938496112823,0.5084577202796936,0.18389195203781128
YOR265W,YLR006C,0,4.1926484,0.21744680404663086,0.5084577202796936,0.18399199843406677
YER031C,YKL126W,0,4.192456,0.21735431253910065,0.5084577202796936,0.18409204483032227
YMR098C,YGR056W,0,4.192226,0.2172619104385376,0.5084577202796936,0.18419209122657776
YOL003C,YLR299W,0,4.1919336,0.21716956794261932,0.5084577202796936,0.18429215252399445
YBR268W,YML106W,0,4.1918135,0.2170773148536682,0.5084577202796936,0.18439219892024994
YKL045W,YOR249C,0,4.191579,0.21698513627052307,0.5084577202796936,0.18449224531650543
YAR035W,YGL232W,0,4.191558,0.2168930321931839,0.5084577202796936,0.18459229171276093
YMR236W,YGR274C,1,4.1903925,0.21722528338432312,0.509452760219574,0.18459229171276093
YIL034C,YOR211C,0,4.190318,0.21713316440582275,0.509452760219574,0.1846923530101776
YPR068C,YNL059C,1,4.1900425,0.21746502816677094,0.5104477405548096,0.1846923530101776
YIL143C,YDL040C,0,4.189809,0.21737287938594818,0.5104477405548096,0.1847923994064331
YBL008W,YIL126W,1,4.1885824,0.21770435571670532,0.5114427804946899,0.1847923994064331
YFR013W,YDR303C,1,4.1885734,0.21803556382656097,0.5124378204345703,0.1847923994064331
YDL246C,YOR320C,0,4.1883936,0.21794329583644867,0.5124378204345703,0.1848924458026886
YBR089C-A,YGL112C,1,4.188305,0.21827411651611328,0.5134328603744507,0.1848924458026886
YMR316W,YBR177C,0,4.1875854,0.2181818187236786,0.5134328603744507,0.1849924921989441
YGL026C,YMR123W,0,4.1875825,0.21808959543704987,0.5134328603744507,0.18509255349636078
YPR108W,YPR041W,0,4.1874743,0.2179974615573883,0.5134328603744507,0.18519259989261627
YGR224W,YJR102C,0,4.187141,0.21790540218353271,0.5134328603744507,0.18529264628887177
YBR009C,YBR010W,1,4.186986,0.2182355374097824,0.5144278407096863,0.18529264628887177
YLR418C,YLR293C,0,4.1865535,0.21814346313476562,0.5144278407096863,0.18539269268512726
YHR206W,YFR029W,0,4.1865435,0.21805144846439362,0.5144278407096863,0.18549273908138275
YPR152C,YKL212W,0,4.186098,0.21795952320098877,0.5144278407096863,0.18559280037879944
YOR155C,YJL059W,0,4.18603,0.2178676724433899,0.5144278407096863,0.18569284677505493
YJR076C,YOL123W,0,4.18578,0.21777591109275818,0.5144278407096863,0.18579289317131042
YHR118C,YBR112C,1,4.185332,0.2181052565574646,0.5154228806495667,0.18579289317131042
YOR086C,YJL096W,0,4.1845255,0.2180134654045105,0.5154228806495667,0.18589293956756592
YDL198C,YFR033C,0,4.1840196,0.21792174875736237,0.5154228806495667,0.1859930008649826
YLR268W,YLR277C,0,4.182971,0.2178301066160202,0.5154228806495667,0.1860930472612381
YCL016C,YLR259C,0,4.182655,0.217738538980484,0.5154228806495667,0.1861930936574936
YBR082C,YMR224C,0,4.182514,0.21764706075191498,0.5154228806495667,0.18629314005374908
YNL021W,YKR101W,1,4.1819735,0.2179756462574005,0.516417920589447,0.18629314005374908
YEL064C,YOR274W,0,4.1819553,0.2178841382265091,0.516417920589447,0.18639320135116577
YDR383C,YLR383W,0,4.1818404,0.21779270470142365,0.516417920589447,0.18649324774742126
YMR091C,YGL207W,1,4.18155,0.21812079846858978,0.5174129605293274,0.18649324774742126
YDL080C,YHR206W,0,4.1809072,0.21802935004234314,0.5174129605293274,0.18659329414367676
YPR106W,YCL029C,0,4.1808786,0.21793797612190247,0.5174129605293274,0.18669334053993225
YLL004W,YDL138W,0,4.1806097,0.21784667670726776,0.5174129605293274,0.18679340183734894
YJL012C,YDR071C,0,4.179098,0.21775543689727783,0.5174129605293274,0.18689344823360443
YOR322C,YLR285W,0,4.178728,0.21766430139541626,0.5174129605293274,0.18699349462985992
YDL042C,YBR231C,1,4.178153,0.2179916352033615,0.518407940864563,0.18699349462985992
YGL119W,YLL048C,0,4.178117,0.21790045499801636,0.518407940864563,0.18709354102611542
YIL007C,YIL078W,0,4.1775956,0.21780936419963837,0.518407940864563,0.1871936023235321
YDR512C,YHR027C,0,4.177285,0.21771834790706635,0.518407940864563,0.1872936487197876
YEL058W,YAL038W,0,4.1768875,0.2176274061203003,0.518407940864563,0.1873936951160431
YBR193C,YBR251W,0,4.175333,0.2175365388393402,0.518407940864563,0.18749374151229858
YKL117W,YBR260C,0,4.1747475,0.2174457460641861,0.518407940864563,0.18759380280971527
YBR115C,YDL047W,0,4.1747274,0.21735502779483795,0.518407940864563,0.18769384920597076
YGL170C,YGL107C,0,4.174656,0.21726438403129578,0.518407940864563,0.18779389560222626
YDR403W,YMR043W,0,4.1741953,0.21717382967472076,0.518407940864563,0.18789394199848175
YER155C,YCR105W,0,4.173834,0.21708333492279053,0.518407940864563,0.18799400329589844
YHR135C,YPL097W,0,4.1731257,0.21699291467666626,0.518407940864563,0.18809404969215393
YEL024W,YHR067W,0,4.173117,0.21690258383750916,0.518407940864563,0.18819409608840942
YAR019C,YDR023W,0,4.1721387,0.21681231260299683,0.518407940864563,0.18829414248466492
YCL024W,YDL029W,0,4.171883,0.21672213077545166,0.518407940864563,0.1883942037820816
YOR230W,YNL248C,0,4.171634,0.21663202345371246,0.518407940864563,0.1884942501783371
YJL080C,YKR008W,1,4.1714773,0.21695759892463684,0.5194029808044434,0.1884942501783371
YOR136W,YOL026C,0,4.168604,0.21686747670173645,0.5194029808044434,0.1885942965745926
YLR047C,YMR208W,0,4.1685047,0.21677741408348083,0.5194029808044434,0.18869434297084808
YMR264W,YLR337C,0,4.167083,0.2166874259710312,0.5194029808044434,0.18879440426826477
YML109W,YGL186C,0,4.166114,0.2165975123643875,0.5194029808044434,0.18889445066452026
YJR013W,YGR217W,0,4.1655,0.2165076732635498,0.5194029808044434,0.18899449706077576
YNL041C,YNR047W,0,4.1648493,0.21641790866851807,0.5194029808044434,0.18909454345703125
YBR052C,YML059C,0,4.16448,0.2163282185792923,0.5194029808044434,0.18919458985328674
YJL029C,YPR199C,0,4.162835,0.2162386029958725,0.5194029808044434,0.18929465115070343
YDR190C,YDR334W,1,4.1626463,0.2165631502866745,0.5203980207443237,0.18929465115070343
YOR386W,YKL191W,0,4.1620455,0.2164735049009323,0.5203980207443237,0.18939469754695892
YHR025W,YKL015W,0,4.1606236,0.2163839489221573,0.5203980207443237,0.18949474394321442
YHR118C,YPL127C,1,4.1601486,0.2167080193758011,0.5213930606842041,0.18949474394321442
YDR466W,YMR149W,0,4.159431,0.21661843359470367,0.5213930606842041,0.1895947903394699
YOL056W,YDR483W,0,4.159295,0.21652892231941223,0.5213930606842041,0.1896948516368866
YOL139C,YDR510W,0,4.159169,0.21643948554992676,0.5213930606842041,0.1897948980331421
YDL225W,YLL018C,0,4.1590843,0.21635012328624725,0.5213930606842041,0.18989494442939758
YMR100W,YNR047W,0,4.1588,0.21626083552837372,0.5213930606842041,0.18999499082565308
YIL005W,YHR001W-A,0,4.158494,0.21617162227630615,0.5213930606842041,0.19009505212306976
YGR036C,YJL001W,0,4.158227,0.21608246862888336,0.5213930606842041,0.19019509851932526
YDL074C,YGL162W,0,4.1578717,0.21599340438842773,0.5213930606842041,0.19029514491558075
YJL006C,YER112W,0,4.1577234,0.21590441465377808,0.5213930606842041,0.19039519131183624
YIL039W,YKL032C,0,4.157683,0.2158154845237732,0.5213930606842041,0.19049525260925293
YCL017C,YJR134C,0,4.157559,0.21572664380073547,0.5213930606842041,0.19059529900550842
YGR116W,YKR010C,1,4.1560726,0.21604938805103302,0.5223880410194397,0.19059529900550842
YKR101W,YKL049C,1,4.155361,0.21637186408042908,0.5233830809593201,0.19059529900550842
YDR128W,YIL009C-A,0,4.154957,0.2162828892469406,0.5233830809593201,0.19069534540176392
YAL034W-A,YBR095C,0,4.1545286,0.2161940038204193,0.5233830809593201,0.1907953917980194
YPL095C,YJR060W,0,4.154047,0.21610517799854279,0.5233830809593201,0.1908954530954361
YDL128W,YPL223C,0,4.152645,0.21601642668247223,0.5233830809593201,0.1909954994916916
YOL059W,YAL031C,0,4.152261,0.21592774987220764,0.5233830809593201,0.19109554588794708
YFR037C,YLR357W,1,4.1519294,0.216249480843544,0.5243781208992004,0.19109554588794708
YJL157C,YGL259W,0,4.151899,0.21616078913211823,0.5243781208992004,0.19119559228420258
YDR485C,YNL261W,1,4.151373,0.21648216247558594,0.5253731608390808,0.19119559228420258
YDL229W,YML063W,0,4.150977,0.21639344096183777,0.5253731608390808,0.19129565358161926
YMR171C,YOR109W,0,4.1500254,0.21630479395389557,0.5253731608390808,0.19139569997787476
YOR209C,YML010W,1,4.149589,0.21662572026252747,0.5263681411743164,0.19139569997787476
YJR112W,YNL294C,0,4.148922,0.21653704345226288,0.5263681411743164,0.19149574637413025
YLR370C,YLL018C,0,4.1485205,0.21644844114780426,0.5263681411743164,0.19159579277038574
YOR129C,YAL024C,0,4.1484265,0.2163599133491516,0.5263681411743164,0.19169585406780243
YOR176W,YOR363C,0,4.147379,0.21627146005630493,0.5263681411743164,0.19179590046405792
YOR176W,YMR053C,0,4.146887,0.21618308126926422,0.5263681411743164,0.19189594686031342
YBL021C,YNL078W,0,4.1468296,0.21609477698802948,0.5263681411743164,0.1919959932565689
YGL061C,YAL041W,0,4.146453,0.21600653231143951,0.5263681411743164,0.1920960545539856
YLR103C,YNL246W,1,4.1454716,0.2163265347480774,0.5273631811141968,0.1920960545539856
YDR481C,YOR113W,0,4.1442566,0.21623827517032623,0.5273631811141968,0.1921961009502411
YPL204W,YLR182W,0,4.143983,0.21615007519721985,0.5273631811141968,0.19229614734649658
YCL025C,YDL003W,0,4.143407,0.21606196463108063,0.5273631811141968,0.19239619374275208
YPR041W,YER120W,0,4.1432085,0.21597391366958618,0.5273631811141968,0.19249625504016876
YBR002C,YMR224C,0,4.142629,0.2158859521150589,0.5273631811141968,0.19259630143642426
YOR249C,YPL143W,0,4.141738,0.2157980501651764,0.5273631811141968,0.19269634783267975
YBR060C,YGL194C,1,4.1412573,0.21611721813678741,0.5283582210540771,0.19269634783267975
YGR185C,YBR054W,0,4.140379,0.21602928638458252,0.5283582210540771,0.19279639422893524
YHR190W,YOR070C,0,4.139849,0.2159414440393448,0.5283582210540771,0.19289645552635193
YOR232W,YNL227C,0,4.1398144,0.21585366129875183,0.5283582210540771,0.19299650192260742
YDR517W,YDL039C,0,4.139555,0.21576595306396484,0.5283582210540771,0.19309654831886292
YLR314C,YDL077C,0,4.139047,0.21567830443382263,0.5283582210540771,0.1931965947151184
YLR418C,YOR247W,0,4.1385846,0.21559074521064758,0.5283582210540771,0.1932966411113739
YPL007C,YOR175C,0,4.138409,0.2155032455921173,0.5283582210540771,0.1933967024087906
YBL055C,YBL024W,0,4.1383834,0.215415820479393,0.5283582210540771,0.19349674880504608
YPR024W,YPR035W,0,4.138138,0.21532846987247467,0.5283582210540771,0.19359679520130157
YJL143W,YPL214C,0,4.137974,0.2152411788702011,0.5283582210540771,0.19369684159755707
YBL007C,YPL021W,0,4.137874,0.21515397727489471,0.5283582210540771,0.19379690289497375
YDL083C,YHR001W-A,0,4.137536,0.2150668352842331,0.5283582210540771,0.19389694929122925
YBL060W,YKL060C,0,4.136341,0.21497975289821625,0.5283582210540771,0.19399699568748474
YLR038C,YHR027C,0,4.1360154,0.21489275991916656,0.5283582210540771,0.19409704208374023
YBR033W,YPL115C,0,4.135915,0.21480582654476166,0.5283582210540771,0.19419710338115692
YBR069C,YGL192W,0,4.135719,0.21471896767616272,0.5283582210540771,0.19429714977741241
YJR049C,YPL048W,0,4.1353827,0.21463216841220856,0.5283582210540771,0.1943971961736679
YMR080C,YOL090W,1,4.135276,0.21494948863983154,0.5293532609939575,0.1943971961736679
YGL053W,YGR262C,0,4.13469,0.2148626744747162,0.5293532609939575,0.1944972425699234
YGR123C,YJL219W,0,4.133258,0.2147759348154068,0.5293532609939575,0.1945973038673401
YDL042C,YDL197C,1,4.1331124,0.21509282290935516,0.5303482413291931,0.1945973038673401
YDR224C,YJL168C,0,4.132693,0.2150060534477234,0.5303482413291931,0.19469735026359558
YER088C,YHR060W,0,4.131826,0.21491935849189758,0.5303482413291931,0.19479739665985107
YLR300W,YHR206W,0,4.131618,0.21483272314071655,0.5303482413291931,0.19489744305610657
YGL071W,YPL209C,0,4.131603,0.21474617719650269,0.5303482413291931,0.19499750435352325
YPL129W,YGL194C,1,4.131423,0.21506242454051971,0.5313432812690735,0.19499750435352325
YPL011C,YPR018W,1,4.1309867,0.21537841856479645,0.5323383212089539,0.19499750435352325
YLR055C,YMR263W,1,4.1309786,0.21569415926933289,0.5333333611488342,0.19499750435352325
YJR158W,YOR011W,0,4.1295366,0.2156074047088623,0.5333333611488342,0.19509755074977875
YGL163C,YBR010W,1,4.128871,0.21592280268669128,0.5343283414840698,0.19509755074977875
YDR259C,YDR188W,0,4.128816,0.21583601832389832,0.5343283414840698,0.19519759714603424
YMR150C,YER177W,0,4.1284246,0.21574929356575012,0.5343283414840698,0.19529764354228973
YJL073W,YGR214W,0,4.1281886,0.2156626433134079,0.5343283414840698,0.19539770483970642
YGL014W,YOL018C,0,4.12803,0.21557606756687164,0.5343283414840698,0.19549775123596191
YLR061W,YDL137W,0,4.1280107,0.21548956632614136,0.5343283414840698,0.1955977976322174
