Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR004C,YBL090W,0,4.126672,0.21540312469005585,0.5343283414840698,0.1956978440284729
YHR167W,YDR130C,0,4.126609,0.2153167575597763,0.5343283414840698,0.1957979053258896
YER050C,YNR001C,0,4.12624,0.21523046493530273,0.5343283414840698,0.19589795172214508
YNL223W,YLR451W,0,4.1249804,0.21514423191547394,0.5343283414840698,0.19599799811840057
YGL112C,YLR447C,0,4.1246347,0.2150580734014511,0.5343283414840698,0.19609804451465607
YDL006W,YBR061C,0,4.124133,0.21497197449207306,0.5343283414840698,0.19619810581207275
YDR478W,YDR060W,0,4.1239314,0.21488595008850098,0.5343283414840698,0.19629815220832825
YMR076C,YFR037C,0,4.1238894,0.21480000019073486,0.5343283414840698,0.19639819860458374
YLR409C,YCL027W,0,4.1237426,0.21471410989761353,0.5343283414840698,0.19649824500083923
YLR328W,YNL096C,0,4.1231556,0.21462829411029816,0.5343283414840698,0.19659830629825592
YHR061C,YNL210W,0,4.122791,0.21454255282878876,0.5343283414840698,0.1966983526945114
YDR498C,YOR179C,0,4.122235,0.21445687115192413,0.5343283414840698,0.1967983990907669
YIL139C,YGL151W,0,4.122203,0.21437126398086548,0.5343283414840698,0.1968984454870224
YJL127C,YBR195C,1,4.1219063,0.21468475461006165,0.5353233814239502,0.1968984454870224
YJR084W,YBR278W,0,4.121708,0.2145991176366806,0.5353233814239502,0.1969984918832779
YOL059W,YDR236C,0,4.121128,0.21451355516910553,0.5353233814239502,0.19709855318069458
YKL109W,YIL138C,0,4.121007,0.21442805230617523,0.5353233814239502,0.19719859957695007
YER139C,YEL017C-A,0,4.120692,0.2143426239490509,0.5353233814239502,0.19729864597320557
YDR034C,YLR213C,0,4.1189547,0.21425727009773254,0.5353233814239502,0.19739869236946106
YKL160W,YLR285W,1,4.1188445,0.2145700603723526,0.5363184213638306,0.19739869236946106
YOR127W,YMR177W,0,4.118794,0.21448467671871185,0.5363184213638306,0.19749875366687775
YJL127C,YGR116W,1,4.118624,0.21479713916778564,0.5373134613037109,0.19749875366687775
YMR218C,YHR077C,0,4.1182523,0.2147117257118225,0.5373134613037109,0.19759880006313324
YDL143W,YHR149C,0,4.1182356,0.21462638676166534,0.5373134613037109,0.19769884645938873
YJR140C,YML069W,1,4.1174917,0.21493841707706451,0.5383084416389465,0.19769884645938873
YOR011W,YKL060C,0,4.1166563,0.21485306322574615,0.5383084416389465,0.19779889285564423
YPR034W,YLR025W,0,4.1163235,0.21476776897907257,0.5383084416389465,0.1978989541530609
YFR032C-A,YNL233W,0,4.116309,0.21468253433704376,0.5383084416389465,0.1979990005493164
YGR116W,YER030W,1,4.1157985,0.21499404311180115,0.5393034815788269,0.1979990005493164
YCR018C,YDR386W,0,4.1156197,0.21490880846977234,0.5393034815788269,0.1980990469455719
YOR381W,YBR162C,0,4.114765,0.2148236185312271,0.5393034815788269,0.1981990933418274
YDL042C,YCR020W-B,1,4.114669,0.21513471007347107,0.5402985215187073,0.1981990933418274
YOL059W,YGR276C,0,4.114279,0.21504950523376465,0.5402985215187073,0.19829915463924408
YJR110W,YLL048C,0,4.113883,0.2149643748998642,0.5402985215187073,0.19839920103549957
YIL101C,YIL119C,0,4.11326,0.21487930417060852,0.5402985215187073,0.19849924743175507
YKL045W,YNL175C,0,4.1130905,0.2147943079471588,0.5402985215187073,0.19859929382801056
YBR289W,YGR275W,1,4.1130886,0.21510478854179382,0.5412935614585876,0.19859929382801056
YHR205W,YHR103W,0,4.1126003,0.21501976251602173,0.5412935614585876,0.19869935512542725
YBL080C,YKL210W,0,4.1125913,0.2149348109960556,0.5412935614585876,0.19879940152168274
YDR217C,YLR447C,0,4.1115375,0.21484991908073425,0.5412935614585876,0.19889944791793823
YGR179C,YFR041C,0,4.1104927,0.21476510167121887,0.5412935614585876,0.19899949431419373
YER114C,YHL016C,0,4.110325,0.21468034386634827,0.5412935614585876,0.1990995556116104
YHR056C,YJL080C,1,4.108629,0.21499013900756836,0.5422885417938232,0.1990995556116104
YDR359C,YOR126C,0,4.1084867,0.21490536630153656,0.5422885417938232,0.1991996020078659
YKL130C,YOR308C,0,4.10768,0.21482065320014954,0.5422885417938232,0.1992996484041214
YPL218W,YIL002C,0,4.1069713,0.21473601460456848,0.5422885417938232,0.1993996948003769
YOR259C,YNL233W,0,4.105747,0.2146514356136322,0.5422885417938232,0.19949975609779358
YER025W,YLR183C,0,4.1056304,0.2145669311285019,0.5422885417938232,0.19959980249404907
YDR108W,YJR139C,0,4.1047554,0.21448248624801636,0.5422885417938232,0.19969984889030457
YLL024C,YDR145W,0,4.1047335,0.2143981158733368,0.5422885417938232,0.19979989528656006
YGR180C,YIL069C,0,4.10441,0.214313805103302,0.5422885417938232,0.19989995658397675
YOR008C,YGR252W,0,4.103391,0.214229553937912,0.5422885417938232,0.20000000298023224
YPL131W,YOR239W,0,4.102279,0.21414537727832794,0.5422885417938232,0.20010004937648773
YBL026W,YDR251W,0,4.102046,0.21406127512454987,0.5422885417938232,0.20020009577274323
YJR065C,YLR187W,0,4.1019473,0.21397723257541656,0.5422885417938232,0.2003001570701599
YMR019W,YER153C,0,4.1018267,0.21389324963092804,0.5422885417938232,0.2004002034664154
YLR026C,YKL191W,0,4.1014295,0.21380934119224548,0.5422885417938232,0.2005002498626709
YKL168C,YCR106W,0,4.101218,0.2137254923582077,0.5422885417938232,0.2006002962589264
YBR015C,YKL195W,0,4.1007776,0.2136417031288147,0.5422885417938232,0.20070035755634308
YOR103C,YPL180W,0,4.1006293,0.21355798840522766,0.5422885417938232,0.20080040395259857
YDR395W,YPL078C,0,4.1000667,0.2134743481874466,0.5422885417938232,0.20090045034885406
YOR278W,YOL069W,0,4.099826,0.2133907526731491,0.5422885417938232,0.20100049674510956
YPL096W,YCR046C,0,4.0993724,0.2133072465658188,0.5422885417938232,0.20110054314136505
YOL077C,YDL087C,0,4.0979977,0.21322378516197205,0.5422885417938232,0.20120060443878174
YKR072C,YLR025W,0,4.0974874,0.21314039826393127,0.5422885417938232,0.20130065083503723
YDR081C,YPR007C,0,4.0971193,0.21305707097053528,0.5422885417938232,0.20140069723129272
YOL012C,YPR175W,1,4.0965195,0.2133646011352539,0.5432835817337036,0.20140069723129272
YDR150W,YCR047C,0,4.0961795,0.21328124403953552,0.5432835817337036,0.20150074362754822
YJR089W,YLR314C,0,4.095844,0.2131979763507843,0.5432835817337036,0.2016008049249649
YDR159W,YIL033C,0,4.0950727,0.21311475336551666,0.5432835817337036,0.2017008513212204
YPL151C,YGL139W,0,4.0948286,0.213031604886055,0.5432835817337036,0.2018008977174759
YLR318W,YHR149C,0,4.094126,0.2129485160112381,0.5432835817337036,0.20190094411373138
YMR044W,YNL206C,1,4.094097,0.2132553607225418,0.544278621673584,0.20190094411373138
YEL061C,YMR146C,0,4.0935397,0.21317225694656372,0.544278621673584,0.20200100541114807
YDL047W,YOR313C,0,4.0933924,0.2130892127752304,0.544278621673584,0.20210105180740356
YEL052W,YPL153C,0,4.0932846,0.21300622820854187,0.544278621673584,0.20220109820365906
YLR381W,YDR190C,0,4.0927787,0.2129233181476593,0.544278621673584,0.20230114459991455
YPL096W,YLR029C,0,4.092593,0.2128404676914215,0.544278621673584,0.20240120589733124
YHR013C,YNL156C,0,4.090955,0.2127576768398285,0.544278621673584,0.20250125229358673
YLR248W,YDR170C,0,4.09066,0.21267496049404144,0.544278621673584,0.20260129868984222
YPL018W,YOR209C,0,4.0904646,0.21259230375289917,0.544278621673584,0.20270134508609772
YOR067C,YPL193W,0,4.0897474,0.21250970661640167,0.544278621673584,0.2028014063835144
YLR306W,YHR149C,0,4.089668,0.21242718398571014,0.544278621673584,0.2029014527797699
YGR085C,YOR195W,0,4.089039,0.2123447209596634,0.544278621673584,0.2030014991760254
YNL261W,YDR439W,1,4.0889435,0.2126503735780716,0.5452736616134644,0.2030014991760254
YGL210W,YKL149C,0,4.088913,0.21256788074970245,0.5452736616134644,0.20310154557228088
YDR032C,YNL079C,0,4.0887523,0.21248546242713928,0.5452736616134644,0.20320160686969757
YPR187W,YDR118W,0,4.087932,0.2124031037092209,0.5452736616134644,0.20330165326595306
YDR359C,YHR106W,0,4.087864,0.21232080459594727,0.5452736616134644,0.20340169966220856
YGR104C,YAL048C,0,4.086872,0.21223857998847961,0.5452736616134644,0.20350174605846405
YER088C,YGR214W,0,4.086207,0.21215640008449554,0.5452736616134644,0.20360180735588074
YPL153C,YBL006C,1,4.0860186,0.21246130764484406,0.5462686419487,0.20360180735588074
YIL042C,YDR197W,0,4.0859947,0.2123791128396988,0.5462686419487,0.20370185375213623
YKR030W,YKL054C,0,4.085949,0.2122969776391983,0.5462686419487,0.20380190014839172
YBR160W,YHL011C,0,4.0859404,0.21221491694450378,0.5462686419487,0.20390194654464722
YMR059W,YPL060W,0,4.08589,0.21213291585445404,0.5462686419487,0.2040020078420639
YER139C,YER090W,0,4.085736,0.21205098927021027,0.5462686419487,0.2041020542383194
YJL153C,YAR018C,0,4.0857296,0.21196910738945007,0.5462686419487,0.2042021006345749
YIL053W,YNL166C,0,4.085341,0.21188730001449585,0.5462686419487,0.20430214703083038
YHR184W,YML013W,0,4.0852776,0.2118055522441864,0.5462686419487,0.20440220832824707
YKL017C,YKL041W,0,4.084919,0.21172387897968292,0.5462686419487,0.20450225472450256
YCR036W,YBL034C,0,4.084908,0.21164225041866302,0.5462686419487,0.20460230112075806
YHR154W,YGR193C,0,4.0841846,0.2115606963634491,0.5462686419487,0.20470234751701355
YDR228C,YGL113W,0,4.083064,0.21147920191287994,0.5462686419487,0.20480239391326904
YGR156W,YHL003C,0,4.0829277,0.21139776706695557,0.5462686419487,0.20490245521068573
YDR460W,YMR241W,0,4.0828466,0.21131639182567596,0.5462686419487,0.20500250160694122
YGL194C,YLL004W,1,4.0821877,0.21161985397338867,0.5472636818885803,0.20500250160694122
YOL012C,YGR063C,1,4.0815973,0.21192307770252228,0.5482587218284607,0.20500250160694122
YIL154C,YGL061C,0,4.080716,0.21184159815311432,0.5482587218284607,0.20510254800319672
YEL038W,YKL173W,0,4.080537,0.21176017820835114,0.5482587218284607,0.2052025943994522
YKL141W,YDL192W,0,4.079403,0.21167883276939392,0.5482587218284607,0.2053026556968689
YMR243C,YIL153W,0,4.0791364,0.21159754693508148,0.5482587218284607,0.2054027020931244
YFR037C,YLR442C,1,4.078472,0.21190018951892853,0.5492537021636963,0.2054027020931244
YMR117C,YDR310C,0,4.0781746,0.2118188738822937,0.5492537021636963,0.20550274848937988
YHR168W,YDR057W,0,4.078079,0.21173763275146484,0.5492537021636963,0.20560279488563538
YEL018W,YJL167W,0,4.0777254,0.21165643632411957,0.5492537021636963,0.20570285618305206
YLR266C,YDR328C,0,4.0776453,0.21157531440258026,0.5492537021636963,0.20580290257930756
YML015C,YOR334W,0,4.0771914,0.21149425208568573,0.5492537021636963,0.20590294897556305
YMR125W,YJR102C,0,4.0771666,0.21141324937343597,0.5492537021636963,0.20600299537181854
YMR292W,YDR093W,0,4.076917,0.211332306265831,0.5492537021636963,0.20610305666923523
YMR193W,YJL170C,0,4.0768185,0.21125143766403198,0.5492537021636963,0.20620310306549072
YJR060W,YNL008C,0,4.076475,0.21117061376571655,0.5492537021636963,0.20630314946174622
YER164W,YLR095C,1,4.0754194,0.2114722728729248,0.5502487421035767,0.20630314946174622
YPR100W,YKL033W,0,4.073457,0.21139143407344818,0.5502487421035767,0.2064031958580017
YIR026C,YNL317W,0,4.073376,0.21131065487861633,0.5502487421035767,0.2065032571554184
YIL014W,YHR001W-A,0,4.07329,0.21122995018959045,0.5502487421035767,0.2066033035516739
YMR091C,YLR442C,1,4.073052,0.2115311175584793,0.551243782043457,0.2066033035516739
YGL256W,YOR230W,0,4.072056,0.21145038306713104,0.551243782043457,0.20670334994792938
YBR286W,YPR073C,0,4.0720224,0.21136970818042755,0.551243782043457,0.20680339634418488
YPL143W,YIL034C,0,4.0711555,0.21128909289836884,0.551243782043457,0.20690345764160156
YPL019C,YOR241W,0,4.071091,0.2112085372209549,0.551243782043457,0.20700350403785706
YOL012C,YPR034W,1,4.0710115,0.21150915324687958,0.5522388219833374,0.20700350403785706
YIL154C,YJL065C,0,4.0705705,0.21142856776714325,0.5522388219833374,0.20710355043411255
YNR030W,YMR133W,0,4.0704594,0.2113480567932129,0.5522388219833374,0.20720359683036804
YHR002W,YBL051C,0,4.070426,0.2112676054239273,0.5522388219833374,0.20730365812778473
YLR061W,YKL074C,0,4.07001,0.2111872136592865,0.5522388219833374,0.20740370452404022
YCL044C,YPR171W,0,4.069577,0.21110688149929047,0.5522388219833374,0.20750375092029572
YGR221C,YPR052C,1,4.0688634,0.21140684187412262,0.553233802318573,0.20750375092029572
YNL041C,YDL195W,0,4.0680017,0.2113264948129654,0.553233802318573,0.2076037973165512
YDR363W,YBL006C,1,4.066546,0.21162614226341248,0.5542288422584534,0.2076037973165512
YDL043C,YMR163C,0,4.0661306,0.21154576539993286,0.5542288422584534,0.2077038586139679
YFR037C,YJL076W,1,4.0659657,0.21184509992599487,0.5552238821983337,0.2077038586139679
YPL198W,YGL219C,0,4.0656295,0.21176470816135406,0.5552238821983337,0.2078039050102234
YOR110W,YBR009C,0,4.064851,0.21168437600135803,0.5552238821983337,0.20790395140647888
YJL097W,YIL036W,0,4.0640025,0.21160408854484558,0.5552238821983337,0.20800399780273438
YJR084W,YKR088C,0,4.0634766,0.2115238755941391,0.5552238821983337,0.20810405910015106
YEL024W,YOR001W,0,4.063197,0.2114437222480774,0.5552238821983337,0.20820410549640656
YDL140C,YPR052C,1,4.062816,0.21174243092536926,0.5562189221382141,0.20820410549640656
YIL115C,YOR025W,0,4.062676,0.21166224777698517,0.5562189221382141,0.20830415189266205
YAL010C,YKL149C,0,4.0625772,0.21158213913440704,0.5562189221382141,0.20840419828891754
YCR057C,YNL039W,0,4.061894,0.2115020751953125,0.5562189221382141,0.20850424468517303
YDL139C,YOR193W,0,4.0616093,0.21142208576202393,0.5562189221382141,0.20860430598258972
YAL053W,YDR229W,0,4.061384,0.21134215593338013,0.5562189221382141,0.20870435237884521
YLR033W,YPR052C,1,4.060671,0.21164020895957947,0.5572139024734497,0.20870435237884521
YLL027W,YDR077W,0,4.059379,0.21156026422977448,0.5572139024734497,0.2088043987751007
YCR035C,YNL298W,0,4.058861,0.21148036420345306,0.5572139024734497,0.2089044451713562
YDR268W,YML036W,0,4.0585938,0.21140052378177643,0.5572139024734497,0.2090045064687729
YOR304W,YKL155C,0,4.057547,0.21132075786590576,0.5572139024734497,0.20910455286502838
YNL123W,YLR385C,0,4.0560427,0.21124103665351868,0.5572139024734497,0.20920459926128387
YGL037C,YIL150C,1,4.0558343,0.21153846383094788,0.5582089424133301,0.20920459926128387
YGR212W,YLR260W,0,4.05544,0.2114587277173996,0.5582089424133301,0.20930464565753937
YDR098C,YGR094W,0,4.0549893,0.2113790512084961,0.5582089424133301,0.20940470695495605
YLR147C,YDR031W,0,4.0548644,0.21129943430423737,0.5582089424133301,0.20950475335121155
YLL024C,YGL246C,0,4.054765,0.2112198770046234,0.5582089424133301,0.20960479974746704
YBL007C,YEL017C-A,0,4.0545654,0.21114037930965424,0.5582089424133301,0.20970484614372253
YPR166C,YAL038W,0,4.0545325,0.21106094121932983,0.5582089424133301,0.20980490744113922
YLR085C,YOR068C,0,4.0542183,0.2109815776348114,0.5582089424133301,0.20990495383739471
YAL011W,YOL017W,1,4.053939,0.21127820014953613,0.5592039823532104,0.20990495383739471
YJL073W,YER101C,0,4.0537567,0.21119879186153412,0.5592039823532104,0.2100050002336502
YPR156C,YLR131C,0,4.0526333,0.21111945807933807,0.5592039823532104,0.2101050466299057
YOR068C,YOL132W,0,4.0522375,0.2110401839017868,0.5592039823532104,0.2102051079273224
YNL021W,YDR439W,1,4.0520825,0.21133632957935333,0.5601990222930908,0.2102051079273224
YNL023C,YKL028W,0,4.0510907,0.21125704050064087,0.5601990222930908,0.21030515432357788
YHR119W,YER161C,1,4.0510364,0.21155288815498352,0.5611940026283264,0.21030515432357788
YKL183W,YDR407C,0,4.05088,0.21147356927394867,0.5611940026283264,0.21040520071983337
YAR007C,YER101C,0,4.050044,0.2113943099975586,0.5611940026283264,0.21050524711608887
YKL108W,YOL026C,0,4.049694,0.2113150954246521,0.5611940026283264,0.21060530841350555
YIL159W,YIL126W,0,4.0496416,0.21123595535755157,0.5611940026283264,0.21070535480976105
YJR053W,YLR026C,0,4.049369,0.21115687489509583,0.5611940026283264,0.21080540120601654
YGL180W,YPR006C,0,4.049198,0.21107783913612366,0.5611940026283264,0.21090544760227203
YIR037W,YLR293C,0,4.0484056,0.21099887788295746,0.5611940026283264,0.21100550889968872
YGR124W,YGR005C,0,4.0477705,0.21091997623443604,0.5611940026283264,0.2111055552959442
YER190W,YGR165W,0,4.047756,0.2108411192893982,0.5611940026283264,0.2112056016921997
YER098W,YGL095C,0,4.046928,0.21076233685016632,0.5611940026283264,0.2113056480884552
YPR162C,YBR215W,1,4.046877,0.2110571563243866,0.5621890425682068,0.2113056480884552
YAR033W,YAL011W,0,4.0464797,0.21097834408283234,0.5621890425682068,0.2114057093858719
YOR187W,YDR014W,0,4.045819,0.21089959144592285,0.5621890425682068,0.21150575578212738
YML005W,YFR041C,0,4.0456204,0.21082089841365814,0.5621890425682068,0.21160580217838287
YPL096W,YOR075W,0,4.0451307,0.2107422649860382,0.5621890425682068,0.21170584857463837
YOR265W,YMR041C,0,4.044979,0.21066369116306305,0.5621890425682068,0.21180590987205505
YGL186C,YPL231W,0,4.0444756,0.21058516204357147,0.5621890425682068,0.21190595626831055
YPL028W,YML106W,0,4.0443935,0.21050670742988586,0.5621890425682068,0.21200600266456604
YDL067C,YMR318C,0,4.044326,0.21042831242084503,0.5621890425682068,0.21210604906082153
YDR443C,YPL130W,0,4.0437903,0.21034996211528778,0.5621890425682068,0.21220611035823822
YNR035C,YBL069W,0,4.0437126,0.2102716714143753,0.5621890425682068,0.2123061567544937
YCL064C,YDR281C,0,4.0435514,0.2101934552192688,0.5621890425682068,0.2124062031507492
YDR358W,YKL081W,0,4.0430737,0.21011528372764587,0.5621890425682068,0.2125062495470047
YML041C,YPR018W,1,4.0420103,0.21040892601013184,0.5631840825080872,0.2125062495470047
YMR217W,YAL031C,0,4.0417833,0.21033072471618652,0.5631840825080872,0.2126062959432602
YDR512C,YKL016C,0,4.0407443,0.21025259792804718,0.5631840825080872,0.21270635724067688
YMR184W,YKR090W,0,4.0405207,0.2101745307445526,0.5631840825080872,0.21280640363693237
YDR420W,YLR151C,0,4.040476,0.21009650826454163,0.5631840825080872,0.21290645003318787
YBR233W-A,YBR274W,0,4.0397553,0.2100185602903366,0.5631840825080872,0.21300649642944336
YOR039W,YBR187W,0,4.039708,0.20994065701961517,0.5631840825080872,0.21310655772686005
YJL121C,YDL029W,0,4.0394373,0.2098628133535385,0.5631840825080872,0.21320660412311554
YNL223W,YPL269W,0,4.0384173,0.20978502929210663,0.5631840825080872,0.21330665051937103
YDR059C,YGR083C,0,4.0383577,0.20970730483531952,0.5631840825080872,0.21340669691562653
YLR103C,YJL081C,1,4.037713,0.20999999344348907,0.5641791224479675,0.21340669691562653
YKL045W,YNR022C,0,4.0371103,0.20992225408554077,0.5641791224479675,0.2135067582130432
YDR397C,YDR468C,0,4.0363045,0.20984455943107605,0.5641791224479675,0.2136068046092987
YDR246W,YBL034C,0,4.0359592,0.2097669243812561,0.5641791224479675,0.2137068510055542
YMR223W,YBL006C,1,4.0355024,0.21005916595458984,0.5651741027832031,0.2137068510055542
YOR222W,YLL051C,0,4.0354247,0.2099815160036087,0.5651741027832031,0.2138068974018097
YIL052C,YGR024C,0,4.0349903,0.20990391075611115,0.5651741027832031,0.21390695869922638
YIL128W,YLR418C,0,4.0346313,0.20982638001441956,0.5651741027832031,0.21400700509548187
YNL214W,YDR457W,0,4.034567,0.20974889397621155,0.5651741027832031,0.21410705149173737
YDL170W,YNL178W,0,4.0344644,0.20967146754264832,0.5651741027832031,0.21420709788799286
YLR450W,YOL007C,0,4.034401,0.20959410071372986,0.5651741027832031,0.21430715918540955
YLL006W,YCL050C,0,4.033733,0.20951677858829498,0.5651741027832031,0.21440720558166504
YGR056W,YJR140C,1,4.033696,0.20980826020240784,0.5661691427230835,0.21440720558166504
YDL111C,YKR036C,0,4.0335875,0.20973092317581177,0.5661691427230835,0.21450725197792053
YOL067C,YDL074C,0,4.0331345,0.20965364575386047,0.5661691427230835,0.21460729837417603
YJL136C,YDR166C,0,4.0318575,0.20957642793655396,0.5661691427230835,0.2147073596715927
YPR180W,YIR025W,0,4.0313253,0.2094992697238922,0.5661691427230835,0.2148074060678482
YDL208W,YPL060W,0,4.030843,0.20942215621471405,0.5661691427230835,0.2149074524641037
YDR281C,YKL206C,0,4.0300946,0.20934510231018066,0.5661691427230835,0.2150074988603592
YKL052C,YNL066W,0,4.029903,0.20926810801029205,0.5661691427230835,0.21510756015777588
YKR048C,YPL153C,1,4.0292115,0.20955882966518402,0.5671641826629639,0.21510756015777588
YPL169C,YML071C,0,4.028753,0.20948180556297302,0.5671641826629639,0.21520760655403137
YMR044W,YGL194C,1,4.0285726,0.2097722291946411,0.5681592226028442,0.21520760655403137
YJR140C,YDR167W,1,4.027776,0.2100624293088913,0.5691542029380798,0.21520760655403137
YMR158W,YNL230C,0,4.0274425,0.20998531579971313,0.5691542029380798,0.21530765295028687
YLR394W,YDR515W,0,4.027315,0.20990826189517975,0.5691542029380798,0.21540769934654236
YGR004W,YHR119W,0,4.027092,0.20983125269412994,0.5691542029380798,0.21550776064395905
YGL206C,YMR055C,0,4.0269346,0.20975430309772491,0.5691542029380798,0.21560780704021454
YIL039W,YEL044W,0,4.026369,0.20967741310596466,0.5691542029380798,0.21570785343647003
YNL031C,YPR018W,1,4.025588,0.2099670171737671,0.5701492428779602,0.21570785343647003
YER025W,YLR309C,0,4.024486,0.20989011228084564,0.5701492428779602,0.21580789983272552
YOR346W,YGL243W,0,4.023531,0.20981325209140778,0.5701492428779602,0.2159079611301422
YGL192W,YDR014W,0,4.023521,0.20973645150661469,0.5701492428779602,0.2160080075263977
YMR290C,YDR533C,0,4.022294,0.20965971052646637,0.5701492428779602,0.2161080539226532
YDR512C,YDL143W,0,4.0219603,0.20958302915096283,0.5701492428779602,0.2162081003189087
YIL136W,YAR015W,0,4.0219126,0.20950639247894287,0.5701492428779602,0.21630814671516418
YPR110C,YBR050C,0,4.0200233,0.20942983031272888,0.5701492428779602,0.21640820801258087
YGR037C,YGL009C,0,4.0187902,0.20935331284999847,0.5701492428779602,0.21650825440883636
YDL175C,YJR052W,0,4.0187206,0.20927684009075165,0.5701492428779602,0.21660830080509186
YOR145C,YNL212W,0,4.0181074,0.2092004418373108,0.5701492428779602,0.21670834720134735
YBL030C,YMR319C,0,4.0180955,0.20912408828735352,0.5701492428779602,0.21680840849876404
YGL067W,YAL022C,0,4.0180554,0.20904779434204102,0.5701492428779602,0.21690845489501953
YOR304W,YBR195C,1,4.017634,0.20933625102043152,0.5711442828178406,0.21690845489501953
YHR079C,YDL033C,0,4.016729,0.20925992727279663,0.5711442828178406,0.21700850129127502
YNL031C,YGR274C,1,4.016553,0.20954810082912445,0.572139322757721,0.21700850129127502
YDR022C,YHR169W,0,4.016434,0.20947176218032837,0.572139322757721,0.21710854768753052
YHR118C,YMR127C,1,4.0163455,0.2097596526145935,0.5731343030929565,0.21710854768753052
YPL200W,YIL140W,0,4.0161424,0.20968328416347504,0.5731343030929565,0.2172086089849472
YJR078W,YHR119W,0,4.0152173,0.20960699021816254,0.5731343030929565,0.2173086553812027
YLR401C,YDR148C,0,4.0148664,0.20953074097633362,0.5731343030929565,0.2174087017774582
YOR066W,YLR439W,0,4.014534,0.20945455133914948,0.5731343030929565,0.21750874817371368
YGL112C,YDR167W,1,4.01427,0.20974190533161163,0.5741293430328369,0.21750874817371368
YNL135C,YLR385C,1,4.012799,0.21002906560897827,0.5751243829727173,0.21750874817371368
YPR162C,YDR224C,1,4.0120387,0.2103160172700882,0.5761194229125977,0.21750874817371368
YKL198C,YHL032C,0,4.011997,0.21023964881896973,0.5761194229125977,0.21760880947113037
YJL115W,YML102W,1,4.0118227,0.21052631735801697,0.5771144032478333,0.21760880947113037
YBR043C,YOR054C,0,4.0110736,0.2104499340057373,0.5771144032478333,0.21770885586738586
YIL042C,YJR082C,0,4.0104876,0.21037359535694122,0.5771144032478333,0.21780890226364136
YMR263W,YPR052C,1,4.010309,0.21065989136695862,0.5781094431877136,0.21780890226364136
YOL125W,YJL155C,0,4.0096674,0.21058353781700134,0.5781094431877136,0.21790894865989685
YIL008W,YER040W,0,4.008834,0.21050724387168884,0.5781094431877136,0.21800900995731354
YLR295C,YBR031W,0,4.0083895,0.21043100953102112,0.5781094431877136,0.21810905635356903
YGR221C,YLR095C,1,4.0081396,0.2107168734073639,0.579104483127594,0.21810905635356903
YDR122W,YOL151W,0,4.008133,0.21064060926437378,0.579104483127594,0.21820910274982452
YER053C,YNL149C,0,4.0081253,0.21056440472602844,0.579104483127594,0.21830914914608002
YPL149W,YHL028W,0,4.0077057,0.2104882448911667,0.579104483127594,0.2184092104434967
YLR417W,YDR238C,0,4.007588,0.2104121446609497,0.579104483127594,0.2185092568397522
YGL210W,YGR155W,0,4.007103,0.2103361040353775,0.579104483127594,0.2186093032360077
YIL053W,YGL180W,0,4.0066934,0.21026012301445007,0.579104483127594,0.21870934963226318
YGL198W,YNR011C,0,4.0058537,0.21018418669700623,0.579104483127594,0.21880941092967987
YKL160W,YBR198C,1,4.0055704,0.2104693204164505,0.5800995230674744,0.21880941092967987
YMR042W,YGR279C,0,4.0046806,0.21039335429668427,0.5800995230674744,0.21890945732593536
YGL212W,YIL076W,0,4.003848,0.210317462682724,0.5800995230674744,0.21900950372219086
