Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR016C,YLR103C,0,4.0036235,0.21024161577224731,0.5800995230674744,0.21910955011844635
YER056C-A,YAL028W,0,4.003448,0.2101658284664154,0.5800995230674744,0.21920961141586304
YPL129W,YJL115W,1,4.0031395,0.2104504555463791,0.58109450340271,0.21920961141586304
YOR141C,YNL246W,1,4.0028486,0.21073487401008606,0.5820895433425903,0.21920961141586304
YKL116C,YML004C,0,4.0027847,0.2106589823961258,0.5820895433425903,0.21930965781211853
YPR016C,YBR251W,0,4.002358,0.2105831503868103,0.5820895433425903,0.21940970420837402
YEL050C,YFL021W,0,4.0012975,0.2105073779821396,0.5820895433425903,0.21950975060462952
YBR193C,YLR190W,0,4.0001564,0.21043165028095245,0.5820895433425903,0.2196098119020462
YKR083C,YMR013C,0,4.000002,0.2103559821844101,0.5820895433425903,0.2197098582983017
YPR188C,YDL243C,0,3.9988503,0.2102803736925125,0.5820895433425903,0.2198099046945572
YOR334W,YPL175W,0,3.9987607,0.2102048099040985,0.5820895433425903,0.21990995109081268
YBR215W,YBL003C,1,3.9980748,0.21048851311206818,0.5830845832824707,0.21990995109081268
YLR316C,YBL005W,0,3.9978862,0.2104129195213318,0.5830845832824707,0.22001001238822937
YGR081C,YNR047W,0,3.9977589,0.21033740043640137,0.5830845832824707,0.22011005878448486
YLR085C,YLR060W,0,3.9963942,0.21026192605495453,0.5830845832824707,0.22021010518074036
YLR309C,YDL040C,0,3.9962554,0.21018651127815247,0.5830845832824707,0.22031015157699585
YJL041W,YPL021W,0,3.9954667,0.21011115610599518,0.5830845832824707,0.22041019797325134
YGL037C,YBL008W,1,3.9951344,0.2103942632675171,0.5840796232223511,0.22041019797325134
YPR138C,YKL028W,0,3.9950814,0.21031887829303741,0.5840796232223511,0.22051025927066803
YJL187C,YJR006W,0,3.9947996,0.21024355292320251,0.5840796232223511,0.22061030566692352
YDR322W,YOR355W,0,3.994327,0.2101682722568512,0.5840796232223511,0.22071035206317902
YER095W,YPR141C,0,3.9936075,0.21009305119514465,0.5840796232223511,0.2208103984594345
YNR059W,YMR298W,0,3.9928908,0.21001788973808289,0.5840796232223511,0.2209104597568512
YIL154C,YGR285C,0,3.9925046,0.2099427729845047,0.5840796232223511,0.2210105061531067
YPL178W,YBL041W,0,3.9920745,0.2098677158355713,0.5840796232223511,0.22111055254936218
YBR024W,YJL011C,0,3.9917698,0.20979270339012146,0.5840796232223511,0.22121059894561768
YPR171W,YJR131W,0,3.9914837,0.2097177505493164,0.5840796232223511,0.22131066024303436
YOR273C,YLR266C,0,3.9912574,0.20964285731315613,0.5840796232223511,0.22141070663928986
YDR395W,YNR035C,0,3.990767,0.20956800878047943,0.5840796232223511,0.22151075303554535
YML073C,YOR322C,0,3.9897642,0.2094932198524475,0.5840796232223511,0.22161079943180084
YOR269W,YJL095W,0,3.989647,0.20941847562789917,0.5840796232223511,0.22171086072921753
YHL004W,YDL202W,0,3.9893942,0.2093437910079956,0.5840796232223511,0.22181090712547302
YDR046C,YDR530C,0,3.9891548,0.20926916599273682,0.5840796232223511,0.22191095352172852
YIL150C,YPL127C,1,3.988916,0.20955096185207367,0.5850746035575867,0.22191095352172852
YCR091W,YDL095W,0,3.988847,0.2094763070344925,0.5850746035575867,0.222010999917984
YDL036C,YBR150C,0,3.9878738,0.2094017118215561,0.5850746035575867,0.2221110612154007
YHR135C,YJL128C,0,3.9875245,0.20932716131210327,0.5850746035575867,0.2222111076116562
YNL251C,YJR032W,0,3.98705,0.20925267040729523,0.5850746035575867,0.22231115400791168
YAL054C,YJR048W,0,3.9870481,0.20917822420597076,0.5850746035575867,0.22241120040416718
YGL173C,YDL018C,0,3.9864492,0.20910383760929108,0.5850746035575867,0.22251126170158386
YNL147W,YOR349W,0,3.9862957,0.20902951061725616,0.5850746035575867,0.22261130809783936
YGR062C,YMR242C,0,3.9855664,0.20895522832870483,0.5850746035575867,0.22271135449409485
YOR207C,YGR116W,0,3.985469,0.20888099074363708,0.5850746035575867,0.22281140089035034
YGL163C,YOL006C,1,3.9850497,0.2091619372367859,0.586069643497467,0.22281140089035034
YDL217C,YER020W,0,3.9843378,0.20908768475055695,0.586069643497467,0.22291146218776703
YOR273C,YNL298W,0,3.9841347,0.20901349186897278,0.586069643497467,0.22301150858402252
YDL204W,YGR024C,0,3.9841175,0.2089393436908722,0.586069643497467,0.22311155498027802
YLR246W,YPR131C,0,3.9838874,0.20886525511741638,0.586069643497467,0.2232116013765335
YPR041W,YMR009W,0,3.9827244,0.20879121124744415,0.586069643497467,0.2233116626739502
YJL080C,YOL054W,0,3.9826672,0.2087172269821167,0.586069643497467,0.2234117090702057
YDR155C,YIL150C,1,3.9818125,0.20899751782417297,0.5870646834373474,0.2234117090702057
YPR031W,YLR020C,0,3.981763,0.20892351865768433,0.5870646834373474,0.22351175546646118
YJL214W,YDR440W,0,3.98154,0.20884956419467926,0.5870646834373474,0.22361180186271667
YGR134W,YCL055W,0,3.981474,0.20877565443515778,0.5870646834373474,0.22371186316013336
YKL156W,YMR039C,0,3.9811525,0.20870180428028107,0.5870646834373474,0.22381190955638885
YEL005C,YLL018C,0,3.9806602,0.20862799882888794,0.5870646834373474,0.22391195595264435
YCR031C,YML127W,0,3.980011,0.2085542529821396,0.5870646834373474,0.22401200234889984
YIL171W,YPL244C,0,3.9799943,0.208480566740036,0.5870646834373474,0.22411204874515533
YNL262W,YEL013W,0,3.9796863,0.20840692520141602,0.5870646834373474,0.22421211004257202
YMR171C,YKL095W,0,3.9788969,0.2083333283662796,0.5870646834373474,0.22431215643882751
YDR170C,YDR072C,0,3.9786878,0.20825979113578796,0.5870646834373474,0.224412202835083
YLR377C,YGR047C,0,3.9784975,0.2081863135099411,0.5870646834373474,0.2245122492313385
YCL025C,YDL091C,0,3.978434,0.20811288058757782,0.5870646834373474,0.2246123105287552
YAR031W,YPR111W,0,3.9783888,0.20803949236869812,0.5870646834373474,0.22471235692501068
YLR153C,YDL047W,0,3.9782615,0.2079661637544632,0.5870646834373474,0.22481240332126617
YPL015C,YGR275W,1,3.9780707,0.20824524760246277,0.5880597233772278,0.22481240332126617
YHR205W,YLR321C,0,3.977961,0.20817188918590546,0.5880597233772278,0.22491244971752167
YNL135C,YDR310C,1,3.9778357,0.20845070481300354,0.5890547037124634,0.22491244971752167
YGR056W,YJL080C,1,3.9771056,0.2087293267250061,0.5900497436523438,0.22491244971752167
YPL063W,YIL126W,0,3.9769244,0.20865587890148163,0.5900497436523438,0.22501251101493835
YPL206C,YLL006W,0,3.9756517,0.20858249068260193,0.5900497436523438,0.22511255741119385
YBR193C,YMR048W,0,3.9754448,0.2085091471672058,0.5900497436523438,0.22521260380744934
YLR079W,YDL077C,0,3.9750166,0.20843584835529327,0.5900497436523438,0.22531265020370483
YMR117C,YOR136W,0,3.9748545,0.2083626091480255,0.5900497436523438,0.22541271150112152
YPR182W,YDR289C,0,3.9747896,0.20828942954540253,0.5900497436523438,0.22551275789737701
YOR334W,YPR178W,0,3.974753,0.20821629464626312,0.5900497436523438,0.2256128042936325
YGL027C,YLR020C,0,3.973431,0.2081432044506073,0.5900497436523438,0.225712850689888
YOL056W,YFR031C-A,0,3.9730349,0.20807017385959625,0.5900497436523438,0.2258129119873047
YHR101C,YNL172W,0,3.9726043,0.2079971879720688,0.5900497436523438,0.22591295838356018
YJR006W,YLR011W,0,3.9725976,0.2079242616891861,0.5900497436523438,0.22601300477981567
YPR175W,YDL101C,0,3.97184,0.207851380109787,0.5900497436523438,0.22611305117607117
YIL154C,YBR030W,0,3.971756,0.20777855813503265,0.5900497436523438,0.22621311247348785
YJL081C,YKL178C,0,3.9709601,0.2077057808637619,0.5900497436523438,0.22631315886974335
YMR042W,YMR198W,0,3.970587,0.20763304829597473,0.5900497436523438,0.22641320526599884
YIL173W,YDR337W,0,3.970214,0.20756037533283234,0.5900497436523438,0.22651325166225433
YGL210W,YMR224C,0,3.9701204,0.20748774707317352,0.5900497436523438,0.22661331295967102
YDR091C,YOL032W,0,3.9699805,0.20741517841815948,0.5900497436523438,0.2267133593559265
YDR429C,YOR193W,0,3.968908,0.20734265446662903,0.5900497436523438,0.226813405752182
YDL179W,YER104W,0,3.967375,0.20727019011974335,0.5900497436523438,0.2269134521484375
YMR236W,YGL207W,1,3.9668965,0.2075471729040146,0.5910447835922241,0.2269134521484375
YHR158C,YLR099C,0,3.9662247,0.20747467875480652,0.5910447835922241,0.2270135134458542
YER070W,YDR427W,0,3.965932,0.20740222930908203,0.5910447835922241,0.22711355984210968
YDR205W,YGL246C,0,3.965868,0.20732983946800232,0.5910447835922241,0.22721360623836517
YOL149W,YJR127C,0,3.9651694,0.2072574943304062,0.5910447835922241,0.22731365263462067
YJL197W,YMR232W,0,3.9649062,0.20718520879745483,0.5910447835922241,0.22741371393203735
YDR155C,YBL002W,1,3.9644299,0.2074616402387619,0.5920398235321045,0.22741371393203735
YBR299W,YOR355W,0,3.9638617,0.20738933980464935,0.5920398235321045,0.22751376032829285
YBR196C,YFR003C,0,3.963025,0.2073170691728592,0.5920398235321045,0.22761380672454834
YOR036W,YIR018W,0,3.9627852,0.2072448581457138,0.5920398235321045,0.22771385312080383
YIL098C,YPL253C,0,3.9626288,0.2071727067232132,0.5920398235321045,0.22781389951705933
YLR044C,YDL084W,0,3.9625735,0.20710058510303497,0.5920398235321045,0.227913960814476
YOR059C,YLR306W,0,3.962164,0.20702853798866272,0.5920398235321045,0.2280140072107315
YBR198C,YGR002C,1,3.9617949,0.20730434358119965,0.5930348038673401,0.2280140072107315
YEL030W,YLR045C,0,3.9614153,0.207232266664505,0.5930348038673401,0.228114053606987
YAL026C,YML088W,0,3.9612286,0.20716023445129395,0.5930348038673401,0.2282141000032425
YBR223C,YER178W,0,3.9611793,0.20708826184272766,0.5930348038673401,0.22831416130065918
YPR041W,YER101C,0,3.9608016,0.20701631903648376,0.5930348038673401,0.22841420769691467
YKL004W,YLR363C,0,3.9604363,0.20694445073604584,0.5930348038673401,0.22851425409317017
YKL197C,YIL095W,0,3.960424,0.2068726122379303,0.5930348038673401,0.22861430048942566
YNL298W,YNL233W,0,3.9596422,0.20680083334445953,0.5930348038673401,0.22871436178684235
YIL070C,YLR377C,0,3.9587083,0.20672909915447235,0.5930348038673401,0.22881440818309784
YJL197W,YMR286W,0,3.9584103,0.20665742456912994,0.5930348038673401,0.22891445457935333
YGL142C,YPL048W,0,3.957766,0.20658579468727112,0.5930348038673401,0.22901450097560883
YHL038C,YNL044W,0,3.9570675,0.20651420950889587,0.5930348038673401,0.2291145622730255
YOL090W,YHR041C,0,3.9568162,0.2064426690340042,0.5930348038673401,0.229214608669281
YLR383W,YNL243W,0,3.9567792,0.20637118816375732,0.5930348038673401,0.2293146550655365
YHR074W,YDR013W,0,3.956728,0.20629975199699402,0.5930348038673401,0.229414701461792
YGR020C,YLR353W,0,3.9553714,0.2062283754348755,0.5930348038673401,0.22951476275920868
YKL194C,YNL199C,0,3.955314,0.20615704357624054,0.5930348038673401,0.22961480915546417
YOL112W,YML088W,0,3.9551182,0.20608575642108917,0.5930348038673401,0.22971485555171967
YBR198C,YHR010W,0,3.9548109,0.2060145139694214,0.5930348038673401,0.22981490194797516
YLR075W,YGR006W,0,3.9546738,0.20594333112239838,0.5930348038673401,0.22991496324539185
YGL115W,YGR135W,0,3.954496,0.20587219297885895,0.5930348038673401,0.23001500964164734
YPL244C,YJL090C,0,3.9533696,0.2058010995388031,0.5930348038673401,0.23011505603790283
YHR204W,YDR288W,0,3.9530377,0.20573006570339203,0.5930348038673401,0.23021510243415833
YMR198W,YNL243W,0,3.9523563,0.20565907657146454,0.5930348038673401,0.230315163731575
YJR108W,YPL269W,0,3.9521923,0.20558813214302063,0.5930348038673401,0.2304152101278305
YNL282W,YGL060W,0,3.9520388,0.2055172473192215,0.5930348038673401,0.230515256524086
YKR059W,YER101C,0,3.9515836,0.20544639229774475,0.5930348038673401,0.2306153029203415
YOL120C,YMR287C,0,3.951468,0.20537559688091278,0.5930348038673401,0.23071536421775818
YKL045W,YLL033W,0,3.9513187,0.20530486106872559,0.5930348038673401,0.23081541061401367
YMR312W,YPL175W,0,3.9511032,0.20523415505886078,0.5930348038673401,0.23091545701026917
YML016C,YOL141W,0,3.9501243,0.20516350865364075,0.5930348038673401,0.23101550340652466
YML094W,YDL030W,0,3.9498816,0.2050929069519043,0.5930348038673401,0.23111556470394135
YKL166C,YDR083W,0,3.9498158,0.20502236485481262,0.5930348038673401,0.23121561110019684
YPL223C,YDL229W,0,3.949615,0.20495185256004333,0.5930348038673401,0.23131565749645233
YOR176W,YJR103W,0,3.949192,0.20488139986991882,0.5930348038673401,0.23141570389270782
YDR532C,YEL065W,0,3.9490654,0.2048109918832779,0.5930348038673401,0.2315157651901245
YJR104C,YGR208W,0,3.947566,0.20474064350128174,0.5930348038673401,0.23161581158638
YOL102C,YGR260W,0,3.9474332,0.20467032492160797,0.5930348038673401,0.2317158579826355
YBR010W,YGR275W,1,3.947256,0.20494335889816284,0.5940298438072205,0.2317158579826355
YKL198C,YJL098W,0,3.946672,0.20487302541732788,0.5940298438072205,0.231815904378891
YDL098C,YDR189W,0,3.946646,0.2048027515411377,0.5940298438072205,0.23191595077514648
YPL183W-A,YFR036W,0,3.946451,0.2047325074672699,0.5940298438072205,0.23201601207256317
YDR317W,YGL021W,0,3.9455009,0.20466232299804688,0.5940298438072205,0.23211605846881866
YBR272C,YML125C,0,3.9446368,0.20459218323230743,0.5940298438072205,0.23221610486507416
YKL080W,YNL128W,0,3.9444842,0.20452210307121277,0.5940298438072205,0.23231615126132965
YOL061W,YDR487C,0,3.9441166,0.2044520527124405,0.5940298438072205,0.23241621255874634
YDL083C,YJL155C,0,3.9438224,0.204382061958313,0.5940298438072205,0.23251625895500183
YPL208W,YDL006W,0,3.9435854,0.20431211590766907,0.5940298438072205,0.23261630535125732
YGR239C,YDR200C,0,3.94351,0.20424221456050873,0.5940298438072205,0.23271635174751282
YER032W,YDL077C,0,3.9431221,0.20417237281799316,0.5940298438072205,0.2328164130449295
YPL119C,YOR211C,0,3.9427178,0.2041025608778,0.5940298438072205,0.232916459441185
YAL029C,YML097C,0,3.9424076,0.2040328085422516,0.5940298438072205,0.2330165058374405
YBL076C,YJL128C,0,3.9420695,0.20396310091018677,0.5940298438072205,0.23311655223369598
YMR026C,YLL011W,0,3.9416056,0.20389343798160553,0.5940298438072205,0.23321661353111267
YMR289W,YOL127W,0,3.9414814,0.20382383465766907,0.5940298438072205,0.23331665992736816
YNL123W,YKL039W,0,3.94113,0.203754261136055,0.5940298438072205,0.23341670632362366
YJR130C,YNL259C,0,3.9405303,0.2036847472190857,0.5940298438072205,0.23351675271987915
YMR289W,YOL109W,0,3.9404383,0.20361527800559998,0.5940298438072205,0.23361681401729584
YLR223C,YDR138W,0,3.9404383,0.20354585349559784,0.5940298438072205,0.23371686041355133
YOL086C,YPR048W,0,3.940422,0.20347648859024048,0.5940298438072205,0.23381690680980682
YIL093C,YNL135C,0,3.940373,0.2034071534872055,0.5940298438072205,0.23391695320606232
YER147C,YBR187W,0,3.939953,0.2033378779888153,0.5940298438072205,0.234017014503479
YPR128C,YEL050C,0,3.9399502,0.2032686471939087,0.5940298438072205,0.2341170608997345
YDR434W,YLR315W,0,3.9392018,0.20319946110248566,0.5940298438072205,0.23421710729599
YDL069C,YOR290C,0,3.9389124,0.2031303197145462,0.5940298438072205,0.23431715369224548
YNL298W,YGR134W,0,3.9384198,0.20306122303009033,0.5940298438072205,0.23441721498966217
YDR287W,YJL029C,0,3.9384043,0.20299218595027924,0.5940298438072205,0.23451726138591766
YCR052W,YGR063C,1,3.9382174,0.2032630890607834,0.5950248837471008,0.23451726138591766
YJR060W,YLR192C,0,3.9374504,0.2031940221786499,0.5950248837471008,0.23461730778217316
YML055W,YER143W,0,3.937334,0.203125,0.5950248837471008,0.23471735417842865
YLL043W,YJL197W,0,3.9370966,0.20305602252483368,0.5950248837471008,0.23481741547584534
YPR055W,YBR131W,0,3.9362688,0.20298710465431213,0.5950248837471008,0.23491746187210083
YER089C,YPR106W,0,3.935165,0.20291821658611298,0.5950248837471008,0.23501750826835632
YOR048C,YAL038W,0,3.934907,0.2028493881225586,0.5950248837471008,0.23511755466461182
YLR015W,YBR131W,0,3.9349055,0.2027806043624878,0.5950248837471008,0.2352176159620285
YER114C,YOR176W,0,3.9337432,0.20271186530590057,0.5950248837471008,0.235317662358284
YKL032C,YGL059W,0,3.9336038,0.20264317095279694,0.5950248837471008,0.2354177087545395
YIL061C,YJL058C,0,3.933412,0.20257452130317688,0.5950248837471008,0.23551775515079498
YCL064C,YPL065W,0,3.9326613,0.2025059312582016,0.5950248837471008,0.23561780154705048
YMR228W,YMR055C,0,3.9324875,0.2024373710155487,0.5950248837471008,0.23571786284446716
YKL022C,YBL092W,0,3.9322448,0.2023688703775406,0.5950248837471008,0.23581790924072266
YJL110C,YCL043C,0,3.932146,0.20230039954185486,0.5950248837471008,0.23591795563697815
YDR052C,YOR113W,0,3.9318576,0.2022319883108139,0.5950248837471008,0.23601800203323364
YLR131C,YJL044C,0,3.9313056,0.20216362178325653,0.5950248837471008,0.23611806333065033
YDR040C,YOR078W,0,3.9312663,0.20209529995918274,0.5950248837471008,0.23621810972690582
YJR149W,YPL220W,0,3.9305263,0.20202702283859253,0.5950248837471008,0.23631815612316132
YJR108W,YDR490C,0,3.928657,0.2019587904214859,0.5950248837471008,0.2364182025194168
YDR281C,YOL076W,0,3.9286425,0.20189061760902405,0.5950248837471008,0.2365182638168335
YDR270W,YPR046W,0,3.9284961,0.20182247459888458,0.5950248837471008,0.236618310213089
YER025W,YJL108C,0,3.928112,0.2017543911933899,0.5950248837471008,0.23671835660934448
YJL162C,YOR084W,0,3.9280257,0.2016863375902176,0.5950248837471008,0.23681840300559998
YDR188W,YLR028C,0,3.9255672,0.20161834359169006,0.5950248837471008,0.23691846430301666
YIL124W,YDR213W,0,3.924971,0.20155039429664612,0.5950248837471008,0.23701851069927216
YJL006C,YDR256C,0,3.9245963,0.20148247480392456,0.5950248837471008,0.23711855709552765
YFL011W,YLR316C,0,3.924489,0.20141461491584778,0.5950248837471008,0.23721860349178314
YPR060C,YGR218W,0,3.9239678,0.20134679973125458,0.5950248837471008,0.23731866478919983
YEL064C,YPR100W,0,3.9238768,0.20127902925014496,0.5950248837471008,0.23741871118545532
YER095W,YKL170W,0,3.9238594,0.20121130347251892,0.5950248837471008,0.23751875758171082
YGL019W,YCL016C,0,3.9237556,0.20114362239837646,0.5950248837471008,0.2376188039779663
YOL070C,YAL016W,0,3.9233277,0.2010759860277176,0.5950248837471008,0.237718865275383
YJL080C,YBL003C,1,3.9229703,0.2013445347547531,0.5960199236869812,0.237718865275383
YMR109W,YJL096W,0,3.92258,0.20127688348293304,0.5960199236869812,0.2378189116716385
YLR212C,YOR150W,0,3.921718,0.20120927691459656,0.5960199236869812,0.23791895806789398
YPR102C,YBR237W,0,3.9214764,0.20114170014858246,0.5960199236869812,0.23801900446414948
YHR006W,YDR301W,0,3.9214015,0.20107418298721313,0.5960199236869812,0.23811906576156616
YER113C,YDL095W,0,3.9198437,0.2010067105293274,0.5960199236869812,0.23821911215782166
YLR325C,YHL047C,0,3.918672,0.20093928277492523,0.5960199236869812,0.23831915855407715
YMR297W,YJR040W,0,3.917214,0.20087189972400665,0.5960199236869812,0.23841920495033264
YGL244W,YKL054C,0,3.917186,0.20080456137657166,0.5960199236869812,0.23851926624774933
YMR316W,YNL298W,0,3.916543,0.20073726773262024,0.5960199236869812,0.23861931264400482
YBR188C,YDL017W,0,3.9158857,0.2006700187921524,0.5960199236869812,0.23871935904026031
YJL008C,YBL007C,0,3.9157753,0.20060281455516815,0.5960199236869812,0.2388194054365158
YKR019C,YBL013W,0,3.915451,0.20053565502166748,0.5960199236869812,0.2389194667339325
YBL093C,YGL253W,0,3.9153824,0.2004685401916504,0.5960199236869812,0.239019513130188
YGL060W,YBR058C,0,3.9149299,0.20040147006511688,0.5960199236869812,0.23911955952644348
YPR167C,YOL086C,0,3.9146023,0.20033444464206696,0.5960199236869812,0.23921960592269897
YOL065C,YGR076C,0,3.9140935,0.2002674639225006,0.5960199236869812,0.23931966722011566
YMR236W,YBR289W,1,3.9138682,0.20053476095199585,0.5970149040222168,0.23931966722011566
YKL174C,YKL194C,0,3.9138272,0.2004677653312683,0.5970149040222168,0.23941971361637115
YLR272C,YPR018W,1,3.9137926,0.20073480904102325,0.5980099439620972,0.23941971361637115
YPL129W,YPL103C,0,3.9134617,0.20066778361797333,0.5980099439620972,0.23951976001262665
YML112W,YMR308C,0,3.9131594,0.20060080289840698,0.5980099439620972,0.23961980640888214
YDR108W,YBL021C,0,3.9126887,0.20053386688232422,0.5980099439620972,0.23971985280513763
YMR290C,YGL190C,0,3.9123244,0.20046697556972504,0.5980099439620972,0.23981991410255432
YER089C,YGR052W,0,3.9121523,0.20040012896060944,0.5980099439620972,0.23991996049880981
YMR043W,YDR280W,0,3.9112203,0.20033332705497742,0.5980099439620972,0.2400200068950653
YDR386W,YDR224C,0,3.9109128,0.20026658475399017,0.5980099439620972,0.2401200532913208
YOR059C,YLR086W,0,3.9107676,0.20019987225532532,0.5980099439620972,0.2402201145887375
YHR160C,YNL038W,0,3.910572,0.20013320446014404,0.5980099439620972,0.24032016098499298
YHL015W,YLR309C,0,3.9104419,0.20006658136844635,0.5980099439620972,0.24042020738124847
YPL074W,YLR130C,0,3.9103873,0.20000000298023224,0.5980099439620972,0.24052025377750397
YDR303C,YHR207C,0,3.9097004,0.1999334692955017,0.5980099439620972,0.24062031507492065
YLR055C,YML109W,1,3.908987,0.20019952952861786,0.5990049839019775,0.24062031507492065
YMR127C,YJL192C,0,3.908513,0.20013298094272614,0.5990049839019775,0.24072036147117615
YBR059C,YKL198C,0,3.9083037,0.2000664621591568,0.5990049839019775,0.24082040786743164
YLL013C,YLR384C,0,3.9080865,0.20000000298023224,0.5990049839019775,0.24092045426368713
YMR223W,YKL049C,1,3.9079294,0.20026569068431854,0.6000000238418579,0.24092045426368713
YJR053W,YEL044W,0,3.90606,0.2001992017030716,0.6000000238418579,0.24102051556110382
YPL254W,YLR045C,0,3.906023,0.20013275742530823,0.6000000238418579,0.24112056195735931
YJL127C,YPR135W,0,3.9052253,0.20006635785102844,0.6000000238418579,0.2412206083536148
YLR102C,YMR228W,0,3.9051015,0.20000000298023224,0.6000000238418579,0.2413206547498703
YLL004W,YDR073W,1,3.9048233,0.20026525855064392,0.6009950041770935,0.2413206547498703
YGR006W,YOR290C,0,3.9047954,0.20019887387752533,0.6009950041770935,0.241420716047287
YBR088C,YGL194C,1,3.904779,0.20046387612819672,0.6019900441169739,0.241420716047287
YBR231C,YMR080C,1,3.904692,0.20072871446609497,0.6029850840568542,0.241420716047287
YOR068C,YCR105W,0,3.9044886,0.2006622552871704,0.6029850840568542,0.24152076244354248
YIR026C,YJL124C,0,3.9042432,0.20059582591056824,0.6029850840568542,0.24162080883979797
YBR247C,YNL293W,0,3.9038606,0.20052945613861084,0.6029850840568542,0.24172085523605347
YMR025W,YBR118W,0,3.9034486,0.20046311616897583,0.6029850840568542,0.24182091653347015
YPL011C,YDR310C,1,3.903367,0.20072750747203827,0.6039801239967346,0.24182091653347015
YKL132C,YFL005W,0,3.9021692,0.20066115260124207,0.6039801239967346,0.24192096292972565
YGL220W,YKL058W,0,3.9015772,0.20059484243392944,0.6039801239967346,0.24202100932598114
YHR179W,YDR379W,0,3.9009967,0.2005285769701004,0.6039801239967346,0.24212105572223663
YPR186C,YGR246C,0,3.9003594,0.20046235620975494,0.6039801239967346,0.24222111701965332
YMR263W,YCR052W,1,3.9003363,0.20072631537914276,0.6049751043319702,0.24222111701965332
YPL028W,YNL118C,0,3.8996449,0.20066006481647491,0.6049751043319702,0.2423211634159088
YOL165C,YOR335C,0,3.899242,0.20059385895729065,0.6049751043319702,0.2424212098121643
YPR068C,YBR088C,1,3.898931,0.2008575201034546,0.6059701442718506,0.2424212098121643
YLR284C,YJL190C,0,3.8988276,0.20079129934310913,0.6059701442718506,0.2425212562084198
YBR281C,YJR138W,0,3.8987699,0.20072510838508606,0.6059701442718506,0.2426213175058365
YOR142W,YDR471W,0,3.8986576,0.20065897703170776,0.6059701442718506,0.24272136390209198
YGL049C,YPL050C,0,3.8975987,0.20059289038181305,0.6059701442718506,0.24282141029834747
YDL141W,YMR156C,0,3.8965902,0.20052683353424072,0.6059701442718506,0.24292145669460297
YPL126W,YDR437W,0,3.8961582,0.20046083629131317,0.6059701442718506,0.24302151799201965
YGL089C,YDR379W,0,3.8952653,0.200394868850708,0.6059701442718506,0.24312156438827515
YBR059C,YEL064C,0,3.8948627,0.20032894611358643,0.6059701442718506,0.24322161078453064
YGR229C,YGR083C,0,3.8948233,0.20026306807994843,0.6059701442718506,0.24332165718078613
YDL175C,YDL145C,0,3.894439,0.200197234749794,0.6059701442718506,0.24342170357704163
YDR326C,YBR119W,0,3.8944378,0.20013144612312317,0.6059701442718506,0.2435217648744583
YOR359W,YDR495C,0,3.8943272,0.2000657021999359,0.6059701442718506,0.2436218112707138
YDL095W,YOL142W,0,3.8940063,0.20000000298023224,0.6059701442718506,0.2437218576669693
YPR016C,YBR022W,0,3.8937588,0.19993433356285095,0.6059701442718506,0.2438219040632248
YNL132W,YKL079W,0,3.8934846,0.19986872375011444,0.6059701442718506,0.24392196536064148
YDR224C,YOR244W,1,3.8934445,0.20013123750686646,0.606965184211731,0.24392196536064148
YMR211W,YKL040C,0,3.8930554,0.20006559789180756,0.606965184211731,0.24402201175689697
YGR006W,YCL014W,0,3.8927941,0.20000000298023224,0.606965184211731,0.24412205815315247
YOL095C,YGR118W,0,3.8922312,0.1999344527721405,0.606965184211731,0.24422210454940796
