Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR287C-A,YOR175C,0,3.8910022,0.19986893236637115,0.606965184211731,0.24432216584682465
YNL056W,YMR319C,0,3.8909574,0.19980347156524658,0.606965184211731,0.24442221224308014
YPL262W,YDR447C,0,3.890945,0.1997380554676056,0.606965184211731,0.24452225863933563
YNL261W,YKR010C,1,3.890328,0.20000000298023224,0.6079602241516113,0.24452225863933563
YDR137W,YER173W,0,3.8900023,0.19993455708026886,0.6079602241516113,0.24462230503559113
YNL084C,YDR353W,0,3.889811,0.19986915588378906,0.6079602241516113,0.2447223663330078
YLR083C,YJL030W,0,3.8893719,0.19980379939079285,0.6079602241516113,0.2448224127292633
YIL009W,YIR009W,0,3.8893013,0.19973847270011902,0.6079602241516113,0.2449224591255188
YGL089C,YMR043W,0,3.8888671,0.19967320561408997,0.6079602241516113,0.2450225055217743
YCL014W,YMR223W,0,3.8882184,0.1996079683303833,0.6079602241516113,0.24512256681919098
YPL076W,YMR019W,0,3.888029,0.19954277575016022,0.6079602241516113,0.24522261321544647
YHR064C,YMR213W,0,3.8878522,0.1994776427745819,0.6079602241516113,0.24532265961170197
YEL018W,YJR034W,0,3.887742,0.199412539601326,0.6079602241516113,0.24542270600795746
YNL135C,YLL004W,1,3.8868523,0.19967374205589294,0.6089552044868469,0.24542270600795746
YJL081C,YER088C,1,3.8867357,0.19993476569652557,0.6099502444267273,0.24542270600795746
YDR158W,YIR025W,0,3.8859901,0.1998695731163025,0.6099502444267273,0.24552276730537415
YJR140C,YBR195C,1,3.8858204,0.2001303732395172,0.6109452843666077,0.24552276730537415
YDR485C,YHR118C,1,3.8855479,0.2003910094499588,0.611940324306488,0.24552276730537415
YDR420W,YDR472W,0,3.8852744,0.20032572746276855,0.611940324306488,0.24562281370162964
YGL163C,YBR195C,1,3.8845503,0.20058612525463104,0.6129353046417236,0.24562281370162964
YHR061C,YMR313C,0,3.8842869,0.2005208283662796,0.6129353046417236,0.24572286009788513
YNL294C,YBR074W,0,3.8839011,0.20045557618141174,0.6129353046417236,0.24582290649414062
YER083C,YKR094C,0,3.8834352,0.20039036870002747,0.6129353046417236,0.2459229677915573
YHR136C,YJL124C,0,3.8832588,0.20032520592212677,0.6129353046417236,0.2460230141878128
YGR221C,YOR070C,0,3.8831706,0.20026007294654846,0.6129353046417236,0.2461230605840683
YGL170C,YDL054C,0,3.8829665,0.20019499957561493,0.6129353046417236,0.2462231069803238
YIL139C,YOR047C,0,3.8827925,0.20012995600700378,0.6129353046417236,0.24632316827774048
YLL006W,YCR039C,0,3.882679,0.20006495714187622,0.6129353046417236,0.24642321467399597
YDR071C,YKL049C,1,3.8818974,0.2003246694803238,0.613930344581604,0.24642321467399597
YDR128W,YOL151W,0,3.88112,0.20025965571403503,0.613930344581604,0.24652326107025146
YPL271W,YDR150W,0,3.8811188,0.20019467175006866,0.613930344581604,0.24662330746650696
YBR037C,YOR008C,0,3.8808682,0.20012974739074707,0.613930344581604,0.24672336876392365
YDR238C,YNL066W,0,3.8799734,0.20006485283374786,0.613930344581604,0.24682341516017914
YNL302C,YJL029C,0,3.8798614,0.20000000298023224,0.613930344581604,0.24692346155643463
YKL049C,YHL025W,1,3.8796573,0.2002592384815216,0.6149253845214844,0.24692346155643463
YER088C,YMR168C,0,3.879206,0.2001943588256836,0.6149253845214844,0.24702350795269012
YPR067W,YDL105W,0,3.879164,0.20012953877449036,0.6149253845214844,0.24712355434894562
YNL088W,YOR244W,1,3.8784251,0.20038847625255585,0.6159204244613647,0.24712355434894562
YOR045W,YAL024C,0,3.8782992,0.20032362639904022,0.6159204244613647,0.2472236156463623
YKL182W,YHR029C,0,3.8782282,0.20025882124900818,0.6159204244613647,0.2473236620426178
YEL058W,YPL194W,0,3.8778162,0.20019404590129852,0.6159204244613647,0.2474237084388733
YCL001W,YGR234W,0,3.8774223,0.20012933015823364,0.6159204244613647,0.24752375483512878
YGR154C,YNL145W,0,3.8773603,0.20006464421749115,0.6159204244613647,0.24762381613254547
YMR284W,YIR025W,0,3.8772044,0.20000000298023224,0.6159204244613647,0.24772386252880096
YBR095C,YML009C,0,3.8771164,0.1999354064464569,0.6159204244613647,0.24782390892505646
YBR112C,YHR046C,0,3.8750496,0.19987083971500397,0.6159204244613647,0.24792395532131195
YDR347W,YOR308C,0,3.8747487,0.1998063325881958,0.6159204244613647,0.24802401661872864
YIR036C,YOR226C,0,3.874463,0.19974185526371002,0.6159204244613647,0.24812406301498413
YLR029C,YJR082C,0,3.874452,0.19967742264270782,0.6159204244613647,0.24822410941123962
YMR282C,YJL219W,0,3.8742647,0.1996130347251892,0.6159204244613647,0.24832415580749512
YHR099W,YLL027W,0,3.873786,0.19954867660999298,0.6159204244613647,0.2484242171049118
YKR088C,YDR470C,0,3.8736522,0.19948436319828033,0.6159204244613647,0.2485242635011673
YGL026C,YEL054C,0,3.8726487,0.19942010939121246,0.6159204244613647,0.2486243098974228
YBL063W,YBL023C,0,3.8723986,0.1993558704853058,0.6159204244613647,0.24872435629367828
YNL032W,YMR033W,0,3.872326,0.19929169118404388,0.6159204244613647,0.24882441759109497
YOR145C,YER139C,0,3.8717313,0.19922755658626556,0.6159204244613647,0.24892446398735046
YER063W,YMR035W,0,3.8706727,0.19916345179080963,0.6159204244613647,0.24902451038360596
YNL263C,YNR041C,0,3.8702111,0.19909939169883728,0.6159204244613647,0.24912455677986145
YOR323C,YCL029C,0,3.8697925,0.1990353763103485,0.6159204244613647,0.24922461807727814
YNL218W,YKL062W,0,3.8697844,0.19897139072418213,0.6159204244613647,0.24932466447353363
YPL099C,YLR277C,0,3.8694654,0.19890744984149933,0.6159204244613647,0.24942471086978912
YER055C,YMR115W,0,3.8689842,0.1988435536623001,0.6159204244613647,0.24952475726604462
YOL012C,YMR127C,1,3.8679895,0.19910083711147308,0.6169154047966003,0.24952475726604462
YFR037C,YBR231C,1,3.8672786,0.19935794174671173,0.6179104447364807,0.24952475726604462
YJR118C,YLR015W,0,3.8668156,0.19929397106170654,0.6179104447364807,0.2496248185634613
YOR142W,YPR046W,0,3.8666265,0.19923003017902374,0.6179104447364807,0.2497248649597168
YKL034W,YMR097C,0,3.8665652,0.19916613399982452,0.6179104447364807,0.2498249113559723
YLR385C,YGR002C,1,3.866013,0.1994228959083557,0.6189054846763611,0.2498249113559723
YKL166C,YIL027C,0,3.8657777,0.1993589699268341,0.6189054846763611,0.24992495775222778
YDR242W,YBR218C,0,3.8655396,0.19929510354995728,0.6189054846763611,0.2500250041484833
YDR347W,YBR101C,0,3.8651052,0.19923126697540283,0.6189054846763611,0.25012505054473877
YOL006C,YLR095C,1,3.8645878,0.19948767125606537,0.6199005246162415,0.25012505054473877
YCL001W,YJR068W,0,3.8644466,0.19942381978034973,0.6199005246162415,0.25022512674331665
YOR071C,YFR033C,0,3.864282,0.19935999810695648,0.6199005246162415,0.25032517313957214
YDL054C,YHR206W,0,3.8635452,0.19929622113704681,0.6199005246162415,0.25042521953582764
YBR283C,YHL015W,0,3.863304,0.19923248887062073,0.6199005246162415,0.25052526593208313
YOR175C,YOL129W,0,3.8628654,0.19916880130767822,0.6199005246162415,0.2506253123283386
YDR375C,YBR207W,0,3.8616138,0.1991051435470581,0.6199005246162415,0.2507253587245941
YDR158W,YOL032W,0,3.861463,0.19904153048992157,0.6199005246162415,0.2508254051208496
YER120W,YDR263C,0,3.8612995,0.19897796213626862,0.6199005246162415,0.2509254515171051
YMR180C,YBR189W,0,3.8610826,0.19891443848609924,0.6199005246162415,0.2510254979133606
YLR449W,YCL061C,1,3.861052,0.19917012751102448,0.620895504951477,0.2510254979133606
YGR101W,YER089C,0,3.8610215,0.19910657405853271,0.620895504951477,0.2511255741119385
YBR240C,YKR097W,0,3.8608093,0.19904306530952454,0.620895504951477,0.25122562050819397
YBR010W,YER030W,1,3.8603892,0.19929847121238708,0.6218905448913574,0.25122562050819397
YER149C,YJL062W,0,3.8582678,0.19923493266105652,0.6218905448913574,0.25132566690444946
YOR016C,YFL038C,0,3.8580968,0.19917145371437073,0.6218905448913574,0.25142571330070496
YGL135W,YMR218C,0,3.8574498,0.19910798966884613,0.6218905448913574,0.25152575969696045
YIL020C,YBR074W,0,3.8569453,0.1990445852279663,0.6218905448913574,0.25162580609321594
YML127W,YOR304W,1,3.8560867,0.19929958879947662,0.6228855848312378,0.25162580609321594
YMR213W,YLR165C,0,3.8556461,0.19923615455627441,0.6228855848312378,0.25172585248947144
YKL015W,YJL056C,0,3.855414,0.1991727650165558,0.6228855848312378,0.25182589888572693
YMR143W,YBL047C,0,3.8552797,0.19910942018032074,0.6228855848312378,0.2519259750843048
YMR264W,YOL067C,0,3.855173,0.19904610514640808,0.6228855848312378,0.2520260214805603
YNL088W,YCR020W-B,1,3.8550768,0.19930070638656616,0.6238806247711182,0.2520260214805603
YDL015C,YER120W,0,3.85466,0.19923736155033112,0.6238806247711182,0.2521260678768158
YGL051W,YMR043W,0,3.854403,0.19917407631874084,0.6238806247711182,0.2522261142730713
YBR281C,YDL137W,0,3.8540335,0.19911083579063416,0.6238806247711182,0.2523261606693268
YCL018W,YIL094C,0,3.8537717,0.19904762506484985,0.6238806247711182,0.2524262070655823
YIL004C,YJR046W,0,3.8535056,0.19898444414138794,0.6238806247711182,0.25252625346183777
YOL018C,YAL031C,0,3.8534267,0.1989213228225708,0.6238806247711182,0.25262629985809326
YML021C,YOL030W,0,3.8523223,0.19885823130607605,0.6238806247711182,0.25272637605667114
YJL213W,YDR064W,0,3.8519208,0.19879518449306488,0.6238806247711182,0.25282642245292664
YDL082W,YKR014C,0,3.8518264,0.1987321674823761,0.6238806247711182,0.25292646884918213
YBR119W,YJR139C,0,3.8515143,0.1986691951751709,0.6238806247711182,0.2530265152454376
YKL166C,YOL145C,0,3.850821,0.19860626757144928,0.6238806247711182,0.2531265616416931
YDR098C,YAR018C,0,3.8506174,0.19854338467121124,0.6238806247711182,0.2532266080379486
YLR357W,YML127W,1,3.8500352,0.1987970918416977,0.6248756051063538,0.2532266080379486
YFL049W,YJL115W,1,3.8489218,0.199050635099411,0.6258706450462341,0.2532266080379486
YCL034W,YHR117W,0,3.8484507,0.1989876627922058,0.6258706450462341,0.2533266544342041
YOL139C,YDR197W,0,3.8482313,0.1989247351884842,0.6258706450462341,0.2534267008304596
YDR457W,YOL108C,0,3.8480797,0.19886183738708496,0.6258706450462341,0.2535267770290375
YDL042C,YJL127C,1,3.8480716,0.19911503791809082,0.6268656849861145,0.2535267770290375
YEL051W,YJR092W,0,3.847871,0.1990521401166916,0.6268656849861145,0.25362682342529297
YGL037C,YDR461W,0,3.8478265,0.19898925721645355,0.6268656849861145,0.25372686982154846
YBR278W,YGL213C,0,3.8476877,0.1989264339208603,0.6268656849861145,0.25382691621780396
YBR211C,YJL194W,0,3.8474479,0.19886364042758942,0.6268656849861145,0.25392696261405945
YNL232W,YDR410C,0,3.8472905,0.19880087673664093,0.6268656849861145,0.25402700901031494
YMR044W,YGL207W,1,3.8470778,0.19905363023281097,0.6278607249259949,0.25402700901031494
YGR204W,YHR207C,0,3.8468275,0.1989908516407013,0.6278607249259949,0.25412705540657043
YIL125W,YFL017W-A,0,3.8463526,0.1989281177520752,0.6278607249259949,0.2542271018028259
YIL030C,YKL126W,0,3.8463016,0.19886542856693268,0.6278607249259949,0.2543271780014038
YAL034W-A,YDR312W,0,3.8462067,0.19880276918411255,0.6278607249259949,0.2544272243976593
YLR448W,YHR207C,0,3.8460085,0.198740154504776,0.6278607249259949,0.2545272707939148
YBR009C,YBR112C,1,3.8455515,0.19899244606494904,0.6288557052612305,0.2545272707939148
YER013W,YDR298C,0,3.8451924,0.1989298015832901,0.6288557052612305,0.2546273171901703
YNL031C,YOL017W,1,3.8442945,0.19918186962604523,0.6298507452011108,0.2546273171901703
YKL010C,YLR285W,0,3.8440528,0.1991192251443863,0.6298507452011108,0.2547273635864258
YDL047W,YJL094C,0,3.843309,0.19905661046504974,0.6298507452011108,0.2548274099826813
YGL083W,YBR074W,0,3.8430665,0.19899402558803558,0.6298507452011108,0.25492745637893677
YGL207W,YOR279C,1,3.842958,0.19924575090408325,0.6308457851409912,0.25492745637893677
YLR328W,YLR299W,0,3.8427157,0.1991831660270691,0.6308457851409912,0.25502750277519226
YIL042C,YPR131C,0,3.8426566,0.19912059605121613,0.6308457851409912,0.25512754917144775
YOR076C,YNR067C,0,3.8424292,0.19905808568000793,0.6308457851409912,0.25522762537002563
YBR198C,YDR310C,1,3.84217,0.19930948317050934,0.6318408250808716,0.25522762537002563
YJR042W,YPL078C,0,3.8420725,0.19924694299697876,0.6318408250808716,0.25532767176628113
YPL059W,YBL034C,0,3.8417547,0.19918444752693176,0.6318408250808716,0.2554277181625366
YGR138C,YPL090C,0,3.841335,0.19912198185920715,0.6318408250808716,0.2555277645587921
YEL030W,YBR087W,0,3.8412976,0.19905956089496613,0.6318408250808716,0.2556278109550476
YFR001W,YOR177C,0,3.8408308,0.19899718463420868,0.6318408250808716,0.2557278573513031
YHR057C,YHR206W,0,3.8406458,0.19893483817577362,0.6318408250808716,0.2558279037475586
YBR254C,YOR066W,0,3.8405895,0.19887253642082214,0.6318408250808716,0.2559279501438141
YGL133W,YGL207W,1,3.8402495,0.199123352766037,0.6328358054161072,0.2559279501438141
YCR093W,YDL195W,0,3.8397098,0.19906103610992432,0.6328358054161072,0.25602802634239197
YJR155W,YLR306W,0,3.8396091,0.19899874925613403,0.6328358054161072,0.25612807273864746
YJR005W,YBR208C,0,3.8394268,0.19893650710582733,0.6328358054161072,0.25622811913490295
YEL012W,YPL183C,0,3.8393302,0.19887429475784302,0.6328358054161072,0.25632816553115845
YOR209C,YBL047C,0,3.8383832,0.19881212711334229,0.6328358054161072,0.25642821192741394
YGR046W,YNL185C,0,3.8381674,0.19875000417232513,0.6328358054161072,0.25652825832366943
YAL011W,YOR270C,0,3.8380737,0.19868791103363037,0.6328358054161072,0.2566283047199249
YLR107W,YKL032C,0,3.8371155,0.1986258625984192,0.6328358054161072,0.2567283511161804
YGL123W,YLR038C,0,3.837032,0.1985638439655304,0.6328358054161072,0.2568284273147583
YJL133W,YDR419W,0,3.8368037,0.19850187003612518,0.6328358054161072,0.2569284737110138
YDR320C,YML095C,0,3.8367836,0.19843994081020355,0.6328358054161072,0.2570285201072693
YDL220C,YGR271W,0,3.8365192,0.1983780413866043,0.6328358054161072,0.2571285665035248
YER120W,YMR296C,0,3.8363423,0.19831618666648865,0.6328358054161072,0.2572286128997803
YPL011C,YBR088C,1,3.8362896,0.19856607913970947,0.6338308453559875,0.2572286128997803
YDR111C,YBR118W,0,3.8359466,0.19850420951843262,0.6338308453559875,0.25732865929603577
YER093C,YKL002W,0,3.835852,0.19844236969947815,0.6338308453559875,0.25742870569229126
YFR032C-A,YPL060W,0,3.835762,0.19838055968284607,0.6338308453559875,0.25752875208854675
YPL200W,YLL035W,0,3.835611,0.19831880927085876,0.6338308453559875,0.25762882828712463
YOL135C,YLR214W,0,3.835567,0.19825707376003265,0.6338308453559875,0.2577288746833801
YER164W,YDR135C,0,3.83498,0.19819539785385132,0.6338308453559875,0.2578289210796356
YDR437W,YLR014C,0,3.8348403,0.19813375174999237,0.6338308453559875,0.2579289674758911
YMR016C,YOR247W,0,3.8347774,0.1980721354484558,0.6338308453559875,0.2580290138721466
YMR200W,YIL035C,0,3.834303,0.19801056385040283,0.6338308453559875,0.2581290602684021
YDR435C,YLR364W,0,3.83372,0.19794903695583344,0.6338308453559875,0.2582291066646576
YKL185W,YNR010W,0,3.8336122,0.19788753986358643,0.6338308453559875,0.2583291530609131
YOR074C,YBR084W,0,3.8333879,0.197826087474823,0.6338308453559875,0.25842922925949097
YDR479C,YIL051C,0,3.8333511,0.19776466488838196,0.6338308453559875,0.25852927565574646
YCR092C,YDR358W,0,3.8332996,0.1977032870054245,0.6338308453559875,0.25862932205200195
YPL082C,YML041C,0,3.8329163,0.19764195382595062,0.6338308453559875,0.25872936844825745
YHR031C,YCR005C,0,3.8329127,0.19758065044879913,0.6338308453559875,0.25882941484451294
YDR457W,YOR253W,0,3.8328717,0.19751937687397003,0.6338308453559875,0.25892946124076843
YHR119W,YMR190C,1,3.8320956,0.19776813685894012,0.6348258852958679,0.25892946124076843
YML012W,YPL083C,0,3.8314602,0.19770684838294983,0.6348258852958679,0.2590295076370239
YKL160W,YJL127C,1,3.8314195,0.19795538485050201,0.6358209252357483,0.2590295076370239
YHR179W,YJL156C,0,3.831345,0.19789408147335052,0.6358209252357483,0.2591295540332794
YNL085W,YHR109W,0,3.8311226,0.19783282279968262,0.6358209252357483,0.2592296004295349
YGR061C,YLR201C,0,3.83043,0.1977715939283371,0.6358209252357483,0.2593296766281128
YDL060W,YCR096C,0,3.8297722,0.19771039485931396,0.6358209252357483,0.2594297230243683
YJR045C,YJR102C,0,3.8297553,0.19764924049377441,0.6358209252357483,0.2595297694206238
YDR225W,YBR112C,1,3.829391,0.19789734482765198,0.6368159055709839,0.2595297694206238
YGR061C,YOL030W,0,3.829098,0.19783616065979004,0.6368159055709839,0.2596298158168793
YCR094W,YMR313C,0,3.829039,0.19777503609657288,0.6368159055709839,0.25972986221313477
YDR478W,YNL094W,0,3.8286397,0.1977139264345169,0.6368159055709839,0.25982990860939026
YDR145W,YOL004W,1,3.8279846,0.1979617029428482,0.6378109455108643,0.25982990860939026
YPL106C,YBL022C,0,3.8279564,0.19790059328079224,0.6378109455108643,0.25992995500564575
YLR350W,YGR058W,0,3.8277774,0.19783951342105865,0.6378109455108643,0.26003000140190125
YNL291C,YHR186C,0,3.827632,0.19777846336364746,0.6378109455108643,0.2601300776004791
YLR357W,YBR089C-A,1,3.8271775,0.1980259120464325,0.6388059854507446,0.2601300776004791
YMR284W,YKR010C,1,3.827168,0.1982731968164444,0.6398009657859802,0.2601300776004791
YPL117C,YIL006W,0,3.8271189,0.19821208715438843,0.6398009657859802,0.2602301239967346
YDR013W,YGL243W,0,3.8270986,0.19815100729465485,0.6398009657859802,0.2603301703929901
YKL203C,YPL099C,0,3.8268633,0.19808995723724365,0.6398009657859802,0.2604302167892456
YPL112C,YOL109W,0,3.8267756,0.19802895188331604,0.6398009657859802,0.2605302631855011
YGL127C,YIL079C,0,3.8267577,0.19796797633171082,0.6398009657859802,0.2606303095817566
YDR512C,YBL030C,0,3.8263054,0.19790704548358917,0.6398009657859802,0.2607303559780121
YJR138W,YER008C,0,3.8260517,0.1978461593389511,0.6398009657859802,0.2608304023742676
YOR358W,YLR228C,0,3.8260427,0.19778530299663544,0.6398009657859802,0.26093047857284546
YER149C,YDR309C,0,3.825977,0.19772447645664215,0.6398009657859802,0.26103052496910095
YMR137C,YML041C,0,3.8256242,0.19766369462013245,0.6398009657859802,0.26113057136535645
YDR485C,YBR009C,1,3.825482,0.19791026413440704,0.6407960057258606,0.26113057136535645
YJL060W,YJL158C,0,3.8253973,0.19784946739673615,0.6407960057258606,0.26123061776161194
YOL104C,YHR011W,0,3.8251064,0.19778870046138763,0.6407960057258606,0.26133066415786743
YNL301C,YMR043W,0,3.8247724,0.1977279633283615,0.6407960057258606,0.2614307105541229
YDR437W,YDR219C,0,3.824596,0.19766728579998016,0.6407960057258606,0.2615307569503784
YLR075W,YBR182C,0,3.8245225,0.19760662317276,0.6407960057258606,0.2616308033466339
YKL165C,YMR004W,0,3.8239026,0.19754600524902344,0.6407960057258606,0.2617308795452118
YJR108W,YIL094C,0,3.8222656,0.19748543202877045,0.6407960057258606,0.2618309259414673
YOL111C,YJR092W,0,3.8221588,0.19742488861083984,0.6407960057258606,0.2619309723377228
YDL042C,YMR239C,1,3.8212504,0.1976708620786667,0.641791045665741,0.2619309723377228
YOR045W,YGR063C,0,3.8209052,0.1976102888584137,0.641791045665741,0.26203101873397827
YBR205W,YPL214C,0,3.8206394,0.19754977524280548,0.641791045665741,0.26213106513023376
YPL254W,YOR070C,0,3.820343,0.19748927652835846,0.641791045665741,0.26223111152648926
YDR524C,YKL190W,0,3.8203354,0.1974288374185562,0.641791045665741,0.26233115792274475
YGL095C,YGR063C,0,3.8198218,0.19736842811107635,0.641791045665741,0.26243120431900024
YOL012C,YIL131C,1,3.819501,0.19761395454406738,0.6427860856056213,0.26243120431900024
YFR050C,YDL056W,0,3.819439,0.19755351543426514,0.6427860856056213,0.2625312805175781
YBR009C,YCL051W,0,3.8183699,0.19749312102794647,0.6427860856056213,0.2626313269138336
YJL054W,YBR038W,0,3.8180683,0.1974327564239502,0.6427860856056213,0.2627313733100891
YGL206C,YOL132W,0,3.8179846,0.1973724365234375,0.6427860856056213,0.2628314197063446
YJR052W,YPR042C,0,3.8177934,0.1973121613264084,0.6427860856056213,0.2629314661026001
YNL218W,YGR034W,0,3.81774,0.19725190103054047,0.6427860856056213,0.2630315124988556
YLR448W,YBR241C,0,3.8176332,0.19719170033931732,0.6427860856056213,0.2631315588951111
YNL307C,YOL007C,0,3.817122,0.19713152945041656,0.6427860856056213,0.2632316052913666
YCL057W,YIL018W,0,3.816461,0.1970713883638382,0.6427860856056213,0.26333165168762207
YPR034W,YGR275W,1,3.8160238,0.1973162591457367,0.6437810659408569,0.26333165168762207
YNL223W,YLR096W,0,3.8151605,0.19725610315799713,0.6437810659408569,0.26343172788619995
YMR076C,YLR172C,0,3.8146482,0.19719597697257996,0.6437810659408569,0.26353177428245544
YMR008C,YFL001W,0,3.8137755,0.19713589549064636,0.6437810659408569,0.26363182067871094
YDL055C,YGL241W,0,3.813694,0.19707584381103516,0.6437810659408569,0.26373186707496643
YGR072W,YNL153C,0,3.813555,0.19701583683490753,0.6437810659408569,0.2638319134712219
YMR056C,YJL005W,0,3.812939,0.1969558596611023,0.6437810659408569,0.2639319598674774
YLR385C,YOL017W,1,3.812923,0.1972002387046814,0.6447761058807373,0.2639319598674774
YML065W,YBL003C,1,3.812824,0.19744448363780975,0.6457711458206177,0.2639319598674774
YBR036C,YKL194C,0,3.8127608,0.19738443195819855,0.6457711458206177,0.2640320062637329
YHR056C,YBL052C,1,3.8121395,0.197628453373909,0.646766185760498,0.2640320062637329
YHR129C,YOR020C,0,3.8118143,0.1975683867931366,0.646766185760498,0.2641320526599884
YOR086C,YOR221C,0,3.81134,0.19750835001468658,0.646766185760498,0.2642321288585663
YDR375C,YDR252W,0,3.8112469,0.19744835793972015,0.646766185760498,0.2643321752548218
YOL032W,YDR120C,0,3.811022,0.1973883956670761,0.646766185760498,0.26443222165107727
YKR009C,YGL040C,0,3.8106184,0.19732847809791565,0.646766185760498,0.26453226804733276
YMR044W,YHL025W,1,3.8101544,0.19757208228111267,0.6477611660957336,0.26453226804733276
YIL156W,YDR438W,0,3.8097994,0.19751213490962982,0.6477611660957336,0.26463231444358826
YFR052W,YNL070W,0,3.809579,0.19745223224163055,0.6477611660957336,0.26473236083984375
YBR196C,YER061C,0,3.8095493,0.19739235937595367,0.6477611660957336,0.26483240723609924
YLR109W,YER101C,0,3.8095489,0.19733253121376038,0.6477611660957336,0.26493245363235474
YKL144C,YLR306W,0,3.8088765,0.19727273285388947,0.6477611660957336,0.2650325298309326
YFR049W,YPL004C,0,3.8088143,0.19721296429634094,0.6477611660957336,0.2651325762271881
YGR056W,YLR095C,1,3.8088093,0.19745609164237976,0.648756206035614,0.2651325762271881
YMR016C,YAL041W,0,3.808347,0.19739630818367004,0.648756206035614,0.2652326226234436
YGR276C,YPL065W,0,3.8082292,0.19733655452728271,0.648756206035614,0.2653326690196991
YGL135W,YFR030W,0,3.8080132,0.19727686047554016,0.648756206035614,0.2654327154159546
YDL008W,YJR118C,0,3.8077703,0.1972171813249588,0.648756206035614,0.2655327618122101
YBR091C,YML034W,0,3.8076916,0.19715754687786102,0.648756206035614,0.2656328082084656
YDR372C,YDR158W,0,3.8068876,0.19709794223308563,0.648756206035614,0.26573285460472107
YPR102C,YOL086C,0,3.8060677,0.19703838229179382,0.648756206035614,0.26583293080329895
YDR356W,YGR029W,0,3.805543,0.1969788521528244,0.648756206035614,0.26593297719955444
YOR067C,YDR518W,0,3.8054047,0.19691936671733856,0.648756206035614,0.26603302359580994
YDR482C,YOR224C,0,3.8041642,0.19685989618301392,0.648756206035614,0.26613306999206543
YPL011C,YJL127C,1,3.8040824,0.19710232317447662,0.6497512459754944,0.26613306999206543
YER099C,YPL269W,0,3.8040376,0.19704285264015198,0.6497512459754944,0.2662331163883209
YHL011C,YDR207C,0,3.803968,0.19698341190814972,0.6497512459754944,0.2663331627845764
YMR284W,YNL206C,1,3.8039062,0.19722557067871094,0.6507462859153748,0.2663331627845764
YPR018W,YNL206C,1,3.8037412,0.1974675953388214,0.6517412662506104,0.2663331627845764
YGL136C,YCR077C,0,3.803631,0.19740808010101318,0.6517412662506104,0.2664332091808319
YGL035C,YHR070W,0,3.8035564,0.19734859466552734,0.6517412662506104,0.2665332555770874
YEL038W,YLR427W,0,3.8020978,0.19728915393352509,0.6517412662506104,0.2666333019733429
YLR102C,YBR282W,0,3.801475,0.19722974300384521,0.6517412662506104,0.2667333781719208
YBR003W,YDR243C,0,3.8012786,0.19717037677764893,0.6517412662506104,0.26683342456817627
YGL058W,YIL013C,0,3.7995481,0.19711104035377502,0.6517412662506104,0.26693347096443176
YKL178C,YLR009W,0,3.7984781,0.1970517486333847,0.6517412662506104,0.26703351736068726
YIR005W,YBR150C,0,3.798359,0.19699248671531677,0.6517412662506104,0.26713356375694275
YPL085W,YDR511W,0,3.7974863,0.19693325459957123,0.6517412662506104,0.26723361015319824
YMR273C,YDR103W,0,3.7962117,0.19687406718730927,0.6517412662506104,0.26733365654945374
YBR009C,YBL006C,1,3.7932134,0.19711539149284363,0.6527363061904907,0.26733365654945374
YDL179W,YDR378C,0,3.792344,0.19705617427825928,0.6527363061904907,0.26743370294570923
YER029C,YDL198C,0,3.7920027,0.1969970017671585,0.6527363061904907,0.2675337791442871
