Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR239C,YBR195C,1,3.7918153,0.19723807275295258,0.6537313461303711,0.2675337791442871
YKL138C,YDR045C,0,3.7913728,0.19717887043952942,0.6537313461303711,0.2676338255405426
YKL095W,YKR052C,0,3.7913203,0.19711971282958984,0.6537313461303711,0.2677338719367981
YNL293W,YGR056W,0,3.790394,0.19706058502197266,0.6537313461303711,0.2678339183330536
YCL018W,YMR063W,0,3.7903068,0.19700150191783905,0.6537313461303711,0.2679339647293091
YIL069C,YGL139W,0,3.7896562,0.19694244861602783,0.6537313461303711,0.2680340111255646
YER050C,YOR189W,0,3.7890954,0.196883425116539,0.6537313461303711,0.26813405752182007
YLR350W,YER063W,0,3.788928,0.19682444632053375,0.6537313461303711,0.26823410391807556
YPR120C,YNL016W,0,3.7889094,0.1967654973268509,0.6537313461303711,0.26833418011665344
YIL007C,YLR098C,0,3.7888627,0.1967065930366516,0.6537313461303711,0.26843422651290894
YLR377C,YPL198W,0,3.7879248,0.19664770364761353,0.6537313461303711,0.26853427290916443
YFR032C-A,YPL172C,0,3.7871118,0.19658887386322021,0.6537313461303711,0.2686343193054199
YBR181C,YOR227W,0,3.7870846,0.1965300589799881,0.6537313461303711,0.2687343657016754
YDR108W,YPR108W,0,3.7869077,0.19647128880023956,0.6537313461303711,0.2688344120979309
YBL088C,YIL056W,0,3.7866426,0.1964125633239746,0.6537313461303711,0.2689344584941864
YKL132C,YML081C-A,0,3.786087,0.19635385274887085,0.6537313461303711,0.2690345048904419
YGR221C,YJL127C,1,3.785851,0.1965939700603485,0.6547263860702515,0.2690345048904419
YBR223C,YBR038W,0,3.7857313,0.19653524458408356,0.6547263860702515,0.2691345810890198
YGL133W,YDR145W,1,3.784754,0.1967751532793045,0.6557213664054871,0.2691345810890198
YIL072W,YDL111C,0,3.784686,0.19671641290187836,0.6557213664054871,0.26923462748527527
YPL198W,YLR427W,0,3.7846334,0.1966577172279358,0.6557213664054871,0.26933467388153076
YJR009C,YOL055C,0,3.7840886,0.1965990513563156,0.6557213664054871,0.26943472027778625
YHR056C,YCR020W-B,1,3.7830355,0.1968386471271515,0.6567164063453674,0.26943472027778625
YDR253C,YFR037C,0,3.7824798,0.19677996635437012,0.6567164063453674,0.26953476667404175
YMR109W,YOR334W,0,3.7815228,0.19672131538391113,0.6567164063453674,0.26963481307029724
YJR153W,YLR176C,0,3.7813296,0.19666269421577454,0.6567164063453674,0.26973485946655273
YJL165C,YNR033W,0,3.781209,0.19660411775112152,0.6567164063453674,0.2698349058628082
YNL006W,YPR161C,0,3.7808003,0.1965455561876297,0.6567164063453674,0.2699349820613861
YAL043C,YDR110W,0,3.780575,0.19648705422878265,0.6567164063453674,0.2700350284576416
YNL294C,YOR158W,0,3.7794132,0.1964285671710968,0.6567164063453674,0.2701350748538971
YOR180C,YHL004W,0,3.7787042,0.19637012481689453,0.6567164063453674,0.2702351212501526
YJR032W,YNR035C,0,3.778355,0.19631171226501465,0.6567164063453674,0.2703351676464081
YLR384C,YIL135C,0,3.7778862,0.19625334441661835,0.6567164063453674,0.2704352140426636
YCL044C,YLL061W,0,3.7777853,0.19619500637054443,0.6567164063453674,0.27053526043891907
YJL097W,YGR070W,0,3.7777462,0.1961366981267929,0.6567164063453674,0.27063530683517456
YDL140C,YMR033W,1,3.7776232,0.1963755190372467,0.6577114462852478,0.27063530683517456
YBR245C,YGL194C,1,3.776967,0.19661419093608856,0.6587064862251282,0.27063530683517456
YOR219C,YDR320C,0,3.7769156,0.19655582308769226,0.6587064862251282,0.27073535323143005
YLR004C,YKL081W,0,3.776734,0.19649747014045715,0.6587064862251282,0.27083542943000793
YDR320C,YOL142W,0,3.7764952,0.19643916189670563,0.6587064862251282,0.2709354758262634
YLR357W,YML069W,1,3.7760658,0.1966775506734848,0.6597014665603638,0.2709354758262634
YBL047C,YPL244C,0,3.7758646,0.1966192126274109,0.6597014665603638,0.2710355222225189
YBL060W,YBR240C,0,3.7758365,0.19656091928482056,0.6597014665603638,0.2711355686187744
YER102W,YDL137W,0,3.7758205,0.1965026706457138,0.6597014665603638,0.2712356150150299
YMR276W,YML127W,0,3.7755885,0.19644445180892944,0.6597014665603638,0.2713356614112854
YOR359W,YMR133W,0,3.775368,0.19638626277446747,0.6597014665603638,0.2714357078075409
YER095W,YOR143C,0,3.7751431,0.19632810354232788,0.6597014665603638,0.2715357542037964
YPR118W,YGL107C,0,3.7740242,0.19626998901367188,0.6597014665603638,0.27163583040237427
YML071C,YER008C,0,3.7731047,0.19621190428733826,0.6597014665603638,0.27173587679862976
YBL021C,YIL123W,0,3.7730052,0.19615384936332703,0.6597014665603638,0.27183592319488525
YMR071C,YPR194C,0,3.7729301,0.19609582424163818,0.6597014665603638,0.27193596959114075
YDL105W,YHL025W,1,3.7723389,0.19633352756500244,0.6606965065002441,0.27193596959114075
YCR093W,YER115C,0,3.7723088,0.1962755024433136,0.6606965065002441,0.27203601598739624
YCR098C,YDR451C,0,3.772138,0.19621749222278595,0.6606965065002441,0.27213606238365173
YGR221C,YKR010C,1,3.7719648,0.1964549422264099,0.6616915464401245,0.27213606238365173
YDL154W,YOR253W,0,3.7717104,0.19639693200588226,0.6616915464401245,0.2722361087799072
YOL006C,YDR155C,1,3.7708712,0.1966341882944107,0.6626865863800049,0.2722361087799072
YLR085C,YPR034W,1,3.770778,0.1968713104724884,0.6636815667152405,0.2722361087799072
YMR026C,YER129W,0,3.770296,0.19681322574615479,0.6636815667152405,0.2723361551761627
YDR392W,YDR011W,0,3.7699533,0.19675515592098236,0.6636815667152405,0.2724362313747406
YDL015C,YPL097W,0,3.7694879,0.1966971457004547,0.6636815667152405,0.2725362777709961
YBL056W,YER007W,0,3.7693973,0.19663915038108826,0.6636815667152405,0.2726363241672516
YCR065W,YOL151W,0,3.7690678,0.19658119976520538,0.6636815667152405,0.2727363705635071
YBR188C,YAL062W,0,3.768786,0.1965232789516449,0.6636815667152405,0.2728364169597626
YDR121W,YFL021W,0,3.7687764,0.1964653879404068,0.6636815667152405,0.27293646335601807
YKL174C,YKR062W,0,3.7687745,0.19640754163265228,0.6636815667152405,0.27303650975227356
YDR520C,YDR441C,0,3.7686996,0.19634972512722015,0.6636815667152405,0.27313655614852905
YIL026C,YNR060W,0,3.7686687,0.1962919384241104,0.6636815667152405,0.27323663234710693
YLR100W,YKL006C-A,0,3.7685385,0.19623418152332306,0.6636815667152405,0.2733366787433624
YDR395W,YOL149W,0,3.76853,0.1961764693260193,0.6636815667152405,0.2734367251396179
YOL071W,YOR217W,0,3.7684708,0.1961187869310379,0.6636815667152405,0.2735367715358734
YKR103W,YBR187W,0,3.7671447,0.1960611343383789,0.6636815667152405,0.2736368179321289
YMR177W,YPL101W,0,3.766377,0.1960035264492035,0.6636815667152405,0.2737368643283844
YLR247C,YNL101W,0,3.7654033,0.19594594836235046,0.6636815667152405,0.2738369107246399
YIL004C,YOR233W,0,3.7653716,0.19588840007781982,0.6636815667152405,0.2739369571208954
YPL221W,YDR487C,0,3.764711,0.19583088159561157,0.6636815667152405,0.27403703331947327
YOR261C,YLL051C,0,3.7638443,0.1957734078168869,0.6636815667152405,0.27413707971572876
YGR101W,YOR008C,0,3.7637854,0.19571596384048462,0.6636815667152405,0.27423712611198425
YKL183W,YDR243C,0,3.763317,0.19565854966640472,0.6636815667152405,0.27433717250823975
YPR095C,YDR497C,0,3.76325,0.1956011801958084,0.6636815667152405,0.27443721890449524
YDR190C,YKL110C,0,3.763086,0.1955438256263733,0.6636815667152405,0.27453726530075073
YGR029W,YLR370C,0,3.7614923,0.19548651576042175,0.6636815667152405,0.2746373116970062
YML074C,YPL083C,0,3.7611766,0.1954292356967926,0.6636815667152405,0.2747373580932617
YNL055C,YKR007W,0,3.7611103,0.19537200033664703,0.6636815667152405,0.2748374044895172
YPR135W,YDR120C,0,3.7606244,0.19531479477882385,0.6636815667152405,0.2749374806880951
YCR028C,YBR081C,0,3.7605307,0.19525760412216187,0.6636815667152405,0.2750375270843506
YLR055C,YBR009C,1,3.7578466,0.19549311697483063,0.6646766066551208,0.2750375270843506
YLR079W,YDR103W,0,3.7577136,0.19543592631816864,0.6646766066551208,0.2751375734806061
YGL021W,YPL214C,0,3.7570014,0.19537876546382904,0.6646766066551208,0.2752376198768616
YER164W,YPR018W,1,3.7568774,0.1956140398979187,0.6656716465950012,0.2752376198768616
YDL085W,YBR081C,0,3.7568488,0.1955568492412567,0.6656716465950012,0.27533766627311707
YER176W,YOR217W,0,3.7566404,0.1954997032880783,0.6656716465950012,0.27543771266937256
YHR206W,YJR083C,0,3.756588,0.1954425871372223,0.6656716465950012,0.27553775906562805
YNL044W,YLR259C,0,3.7560399,0.19538551568984985,0.6656716465950012,0.27563780546188354
YOR086C,YEL061C,0,3.7551153,0.1953284740447998,0.6656716465950012,0.2757378816604614
YFL049W,YER012W,0,3.7544217,0.19527144730091095,0.6656716465950012,0.2758379280567169
YGL213C,YDR376W,0,3.7540889,0.19521448016166687,0.6656716465950012,0.2759379744529724
YKL165C,YBR237W,0,3.753852,0.19515752792358398,0.6656716465950012,0.2760380208492279
YJL026W,YIL033C,0,3.7538276,0.1951006054878235,0.6656716465950012,0.2761380672454834
YIL090W,YLL031C,0,3.7531393,0.19504372775554657,0.6656716465950012,0.2762381136417389
YHR090C,YGR076C,0,3.7531083,0.19498687982559204,0.6656716465950012,0.2763381600379944
YNL297C,YDR108W,0,3.7527137,0.1949300765991211,0.6656716465950012,0.2764382064342499
YKL079W,YOR377W,0,3.7524283,0.19487328827381134,0.6656716465950012,0.27653828263282776
YKR028W,YER031C,0,3.7521822,0.19481654465198517,0.6656716465950012,0.27663832902908325
YOR129C,YOL136C,0,3.7521415,0.19475983083248138,0.6656716465950012,0.27673837542533875
YML032C,YMR264W,0,3.7521014,0.1947031468153,0.6656716465950012,0.27683842182159424
YPR119W,YIL035C,0,3.7519245,0.19464649260044098,0.6656716465950012,0.27693846821784973
YHL040C,YOR288C,0,3.7517128,0.19458988308906555,0.6656716465950012,0.2770385146141052
YPL116W,YKL026C,0,3.7507086,0.19453328847885132,0.6656716465950012,0.2771385610103607
YDR532C,YBL014C,0,3.7502632,0.19447673857212067,0.6656716465950012,0.2772386074066162
YIL005W,YJR082C,0,3.7499394,0.1944202333688736,0.6656716465950012,0.2773386836051941
YHR103W,YBR005W,0,3.7492247,0.19436374306678772,0.6656716465950012,0.2774387300014496
YMR042W,YML097C,0,3.747364,0.19430729746818542,0.6656716465950012,0.2775387763977051
YOL101C,YDL202W,0,3.7471988,0.19425086677074432,0.6656716465950012,0.27763882279396057
YPL248C,YBL005W,0,3.7465444,0.1941944807767868,0.6656716465950012,0.27773886919021606
YDR332W,YDR438W,0,3.7457888,0.19413812458515167,0.6656716465950012,0.27783891558647156
YHR147C,YLL031C,0,3.7449465,0.19408181309700012,0.6656716465950012,0.27793896198272705
YIL143C,YKL069W,0,3.7448788,0.19402551651000977,0.6656716465950012,0.27803900837898254
YDL117W,YDR448W,0,3.7446318,0.193969264626503,0.6656716465950012,0.27813905477523804
YOL104C,YBR065C,0,3.744607,0.1939130425453186,0.6656716465950012,0.2782391309738159
YGL076C,YDR285W,0,3.7444448,0.1938568502664566,0.6656716465950012,0.2783391773700714
YBR254C,YMR243C,0,3.7443101,0.19380070269107819,0.6656716465950012,0.2784392237663269
YPL058C,YDR287W,0,3.7436676,0.19374457001686096,0.6656716465950012,0.2785392701625824
YDR174W,YNL240C,0,3.7425935,0.19368848204612732,0.6656716465950012,0.2786393165588379
YBR009C,YMR080C,1,3.7415605,0.19392184913158417,0.6666666865348816,0.2786393165588379
YGR191W,YDL093W,0,3.7413602,0.19386574625968933,0.6666666865348816,0.2787393629550934
YJR133W,YPL153C,0,3.7408423,0.1938096582889557,0.6666666865348816,0.2788394093513489
YGR105W,YPL078C,0,3.74081,0.19375361502170563,0.6666666865348816,0.27893945574760437
YGL225W,YJR068W,0,3.7404919,0.19369760155677795,0.6666666865348816,0.27903953194618225
YPL115C,YGL194C,0,3.7403135,0.19364161789417267,0.6666666865348816,0.27913957834243774
YNL240C,YDR047W,0,3.7397273,0.19358566403388977,0.6666666865348816,0.27923962473869324
YAL007C,YOR001W,0,3.7395618,0.19352975487709045,0.6666666865348816,0.27933967113494873
YNL261W,YDL140C,1,3.7395444,0.1937626302242279,0.6676616668701172,0.27933967113494873
YLR237W,YER133W,0,3.7385883,0.1937066912651062,0.6676616668701172,0.2794397175312042
YLR139C,YDR479C,0,3.7384515,0.19365079700946808,0.6676616668701172,0.2795397639274597
YHR211W,YKL094W,0,3.738021,0.19359491765499115,0.6676616668701172,0.2796398103237152
YJL076W,YKR008W,1,3.7378435,0.19382750988006592,0.6686567068099976,0.2796398103237152
YPR155C,YDR470C,0,3.7376466,0.193771630525589,0.6686567068099976,0.2797398567199707
YBR251W,YLR172C,0,3.737646,0.19371576607227325,0.6686567068099976,0.2798399329185486
YER060W-A,YBR279W,0,3.7375436,0.1936599463224411,0.6686567068099976,0.2799399793148041
YDR423C,YOR172W,0,3.7372978,0.19360414147377014,0.6686567068099976,0.28004002571105957
YPR005C,YKL089W,0,3.7370868,0.19354838132858276,0.6686567068099976,0.28014007210731506
YHR154W,YAL010C,0,3.7367537,0.19349265098571777,0.6686567068099976,0.28024011850357056
YBR231C,YDL140C,1,3.7364962,0.19372481107711792,0.6696517467498779,0.28024011850357056
YHR185C,YIL039W,0,3.736454,0.19366906583309174,0.6696517467498779,0.28034016489982605
YMR105C,YLR435W,0,3.7360158,0.19361335039138794,0.6696517467498779,0.28044021129608154
YMR223W,YGL207W,1,3.7350044,0.19384527206420898,0.6706467866897583,0.28044021129608154
YNL153C,YIR023W,0,3.7347658,0.1937895268201828,0.6706467866897583,0.28054025769233704
YLR285W,YCR020W-B,1,3.7344868,0.19402126967906952,0.6716417670249939,0.28054025769233704
YDR520C,YNR067C,0,3.7343674,0.19396552443504333,0.6716417670249939,0.2806403338909149
YBR049C,YMR168C,0,3.7341506,0.19390979409217834,0.6716417670249939,0.2807403802871704
YJL101C,YMR304W,0,3.7340565,0.19385410845279694,0.6716417670249939,0.2808404266834259
YLR102C,YFL039C,0,3.7339983,0.19379845261573792,0.6716417670249939,0.2809404730796814
YPL262W,YBR191W,0,3.7335646,0.19374282658100128,0.6716417670249939,0.2810405194759369
YOR320C,YKL217W,0,3.733266,0.19368723034858704,0.6716417670249939,0.2811405658721924
YLR103C,YML010W,1,3.7326837,0.19391852617263794,0.6726368069648743,0.2811405658721924
YDR030C,YCR063W,0,3.730529,0.1938629150390625,0.6726368069648743,0.2812406122684479
YDR485C,YLR103C,1,3.7303143,0.19409403204917908,0.6736318469047546,0.2812406122684479
YPL155C,YML074C,0,3.7302232,0.19403840601444244,0.6736318469047546,0.28134065866470337
YJL194W,YLR272C,1,3.730001,0.1942693442106247,0.674626886844635,0.28134065866470337
YKR031C,YMR227C,0,3.7297003,0.19421368837356567,0.674626886844635,0.28144073486328125
YBL006C,YDR071C,1,3.7287014,0.1944444477558136,0.6756218671798706,0.28144073486328125
YDR167W,YOR158W,0,3.7286532,0.19438877701759338,0.6756218671798706,0.28154078125953674
YIL120W,YGL186C,0,3.728476,0.19433313608169556,0.6756218671798706,0.28164082765579224
YNL325C,YDR384C,0,3.7281444,0.1942775398492813,0.6756218671798706,0.28174087405204773
YDL140C,YBR215W,1,3.7277436,0.19450801610946655,0.676616907119751,0.28174087405204773
YLR316C,YLR220W,0,3.727611,0.19445239007472992,0.676616907119751,0.2818409204483032
YDL192W,YMR065W,0,3.727603,0.19439679384231567,0.676616907119751,0.2819409668445587
YJR140C,YMR239C,1,3.7265253,0.19462703168392181,0.6776119470596313,0.2819409668445587
YDL135C,YBL037W,0,3.7259881,0.19457143545150757,0.6776119470596313,0.2820410132408142
YHR119W,YCL061C,1,3.7258644,0.1948014795780182,0.6786069869995117,0.2820410132408142
YMR193W,YJR050W,0,3.7258322,0.19474585354328156,0.6786069869995117,0.2821410596370697
YHR181W,YOR018W,0,3.7252667,0.1946902722120285,0.6786069869995117,0.2822411060333252
YKR101W,YDR195W,0,3.7248187,0.19463470578193665,0.6786069869995117,0.2823411822319031
YAL053W,YNL160W,0,3.724246,0.19457916915416718,0.6786069869995117,0.28244122862815857
YOL045W,YGR118W,0,3.7239373,0.1945236772298813,0.6786069869995117,0.28254127502441406
YPL233W,YDR064W,0,3.7234018,0.1944682002067566,0.6786069869995117,0.28264132142066956
YDL002C,YOR209C,1,3.7232213,0.19469782710075378,0.6796019673347473,0.28264132142066956
YCR098C,YMR070W,0,3.7230482,0.1946423500776291,0.6796019673347473,0.28274136781692505
YDR411C,YGL105W,0,3.7229247,0.1945868879556656,0.6796019673347473,0.28284141421318054
YDR135C,YGR006W,0,3.7226107,0.19453147053718567,0.6796019673347473,0.28294146060943604
YFR015C,YGL076C,0,3.7223501,0.19447608292102814,0.6796019673347473,0.28304150700569153
YMR233W,YLR147C,0,3.721272,0.194420725107193,0.6796019673347473,0.2831415832042694
YMR273C,YDR359C,0,3.721143,0.19436539709568024,0.6796019673347473,0.2832416296005249
YML049C,YER115C,0,3.721105,0.19431009888648987,0.6796019673347473,0.2833416759967804
YFL013C,YBR060C,1,3.7202284,0.19453924894332886,0.6805970072746277,0.2833416759967804
YLL043W,YLL008W,0,3.7196534,0.1944839358329773,0.6805970072746277,0.2834417223930359
YLR032W,YPL173W,0,3.719593,0.19442865252494812,0.6805970072746277,0.2835417687892914
YBL031W,YNL161W,0,3.7186153,0.19437339901924133,0.6805970072746277,0.2836418151855469
YDR164C,YOR369C,0,3.7182903,0.19431817531585693,0.6805970072746277,0.28374186158180237
YPL176C,YDR461W,0,3.7180092,0.19426299631595612,0.6805970072746277,0.28384190797805786
YGL238W,YPL120W,0,3.7177498,0.1942078322172165,0.6805970072746277,0.28394198417663574
YBR112C,YNL206C,1,3.717513,0.19443656504154205,0.6815920472145081,0.28394198417663574
YNL214W,YIR023W,0,3.7170267,0.19438138604164124,0.6815920472145081,0.28404203057289124
YBL078C,YPL207W,0,3.7168741,0.1943262368440628,0.6815920472145081,0.28414207696914673
YJR153W,YHR129C,0,3.7162542,0.19427113234996796,0.6815920472145081,0.2842421233654022
YEL037C,YBR009C,0,3.7161412,0.1942160427570343,0.6815920472145081,0.2843421697616577
YDL170W,YKR068C,0,3.7161236,0.19416099786758423,0.6815920472145081,0.2844422161579132
YGL119W,YOL072W,0,3.7158618,0.19410598278045654,0.6815920472145081,0.2845422625541687
YBL022C,YER178W,0,3.715835,0.19405099749565125,0.6815920472145081,0.2846423089504242
YGR262C,YOR195W,0,3.7156687,0.19399604201316833,0.6815920472145081,0.2847423851490021
YNL044W,YNL322C,0,3.7156274,0.1939411163330078,0.6815920472145081,0.28484243154525757
YBR222C,YHR085W,0,3.7155507,0.19388622045516968,0.6815920472145081,0.28494247794151306
YBR211C,YBL088C,0,3.7151046,0.19383135437965393,0.6815920472145081,0.28504252433776855
YDR520C,YPR134W,0,3.7150977,0.19377651810646057,0.6815920472145081,0.28514257073402405
YOR090C,YPL183C,0,3.7145858,0.1937217265367508,0.6815920472145081,0.28524261713027954
YOL090W,YGR116W,1,3.7145443,0.19394966959953308,0.6825870871543884,0.28524261713027954
YDR242W,YDR260C,0,3.7137682,0.1938948631286621,0.6825870871543884,0.28534266352653503
YBR205W,YML057W,0,3.7135546,0.19384007155895233,0.6825870871543884,0.2854427099227905
YHR181W,YOR372C,0,3.713277,0.19378530979156494,0.6825870871543884,0.2855427861213684
YLR300W,YOR037W,0,3.7125247,0.19373057782649994,0.6825870871543884,0.2856428325176239
YFR027W,YLR324W,0,3.71218,0.19367589056491852,0.6825870871543884,0.2857428789138794
YNL088W,YKL112W,1,3.7116551,0.19390347599983215,0.683582067489624,0.2857428789138794
YOL125W,YBL098W,0,3.7114587,0.19384875893592834,0.683582067489624,0.2858429253101349
YDR437W,YMR194W,0,3.7110233,0.19379407167434692,0.683582067489624,0.2859429717063904
YOR334W,YCR098C,0,3.7108858,0.19373942911624908,0.683582067489624,0.2860430181026459
YNL290W,YDR513W,0,3.7098925,0.19368480145931244,0.683582067489624,0.28614306449890137
YJR035W,YER155C,0,3.709603,0.19363021850585938,0.683582067489624,0.28624311089515686
YNL031C,YLR095C,1,3.7088237,0.19385743141174316,0.6845771074295044,0.28624311089515686
YGR158C,YIL109C,0,3.7086,0.1938028186559677,0.6845771074295044,0.28634315729141235
YKL168C,YDR320C,0,3.7067745,0.19374823570251465,0.6845771074295044,0.28644323348999023
YBR119W,YBL057C,0,3.7061272,0.19369369745254517,0.6845771074295044,0.2865432798862457
YML061C,YNL311C,0,3.7059598,0.19363917410373688,0.6845771074295044,0.2866433262825012
YHR119W,YLR385C,1,3.70548,0.1938660591840744,0.6855721473693848,0.2866433262825012
YJL073W,YOR232W,0,3.7036715,0.1938115358352661,0.6855721473693848,0.2867433726787567
YPL098C,YHL004W,0,3.7029345,0.19375702738761902,0.6855721473693848,0.2868434190750122
YOR145C,YKR055W,0,3.7029028,0.1937025636434555,0.6855721473693848,0.2869434654712677
YDR073W,YNL059C,1,3.702864,0.19392918050289154,0.6865671873092651,0.2869434654712677
YLR203C,YDR023W,0,3.7027266,0.19387468695640564,0.6865671873092651,0.2870435118675232
YMR215W,YLR164W,0,3.702604,0.19382022321224213,0.6865671873092651,0.2871435582637787
YHL003C,YDR507C,0,3.7022777,0.193765789270401,0.6865671873092651,0.28724363446235657
YML077W,YFR003C,0,3.7019405,0.19371140003204346,0.6865671873092651,0.28734368085861206
YBR301W,YLL018C,0,3.700699,0.1936570256948471,0.6865671873092651,0.28744372725486755
YMR139W,YGL169W,0,3.6996703,0.19360269606113434,0.6865671873092651,0.28754377365112305
YGL168W,YOL132W,0,3.699155,0.19354838132858276,0.6865671873092651,0.28764382004737854
YPR043W,YDL146W,0,3.699057,0.19349411129951477,0.6865671873092651,0.28774386644363403
YGR014W,YGR030C,0,3.6990209,0.19343987107276917,0.6865671873092651,0.2878439128398895
YLR287C-A,YML048W,0,3.6982832,0.19338564574718475,0.6865671873092651,0.287943959236145
YKL010C,YFL033C,0,3.6978128,0.19333146512508392,0.6865671873092651,0.2880440354347229
YER088C,YOL090W,1,3.6974697,0.19355742633342743,0.6875621676445007,0.2880440354347229
YLR015W,YAL028W,0,3.6964312,0.1935032159090042,0.6875621676445007,0.2881440818309784
YGL183C,YHR024C,0,3.6960316,0.19344905018806458,0.6875621676445007,0.2882441282272339
YNL219C,YLR047C,0,3.6955528,0.19339489936828613,0.6875621676445007,0.2883441746234894
YNL030W,YOR038C,1,3.6951277,0.19362059235572815,0.6885572075843811,0.2883441746234894
YCR039C,YOL145C,0,3.6949553,0.1935664266347885,0.6885572075843811,0.2884442210197449
YGL049C,YJL130C,0,3.6947203,0.19351230561733246,0.6885572075843811,0.28854426741600037
YGL037C,YNL059C,1,3.6946468,0.19373777508735657,0.6895522475242615,0.28854426741600037
YDR296W,YLR286C,0,3.6946242,0.19368362426757812,0.6895522475242615,0.28864431381225586
YDR235W,YLR292C,0,3.6944952,0.19362950325012207,0.6895522475242615,0.28874436020851135
YHR066W,YHR004C,0,3.6935012,0.1935754120349884,0.6895522475242615,0.28884443640708923
YMR190C,YPL127C,1,3.6934118,0.19380061328411102,0.6905472874641418,0.28884443640708923
YLR291C,YDR260C,0,3.693411,0.19374650716781616,0.6905472874641418,0.2889444828033447
YKR103W,YER165W,0,3.6934083,0.1936924308538437,0.6905472874641418,0.2890445291996002
YPL119C,YFR038W,0,3.6929824,0.1936383992433548,0.6905472874641418,0.2891445755958557
YBR091C,YIL062C,0,3.692791,0.1935843825340271,0.6905472874641418,0.2892446219921112
YER049W,YER133W,0,3.6917324,0.1935303956270218,0.6905472874641418,0.2893446683883667
YDR005C,YBR005W,0,3.6917248,0.19347643852233887,0.6905472874641418,0.2894447147846222
YKR101W,YLR360W,0,3.6916237,0.19342252612113953,0.6905472874641418,0.2895447611808777
YGL168W,YGL027C,0,3.6908464,0.19336862862110138,0.6905472874641418,0.2896448075771332
YNL068C,YCL035C,0,3.6904075,0.19331476092338562,0.6905472874641418,0.28974488377571106
YMR033W,YDR197W,0,3.6903613,0.19326092302799225,0.6905472874641418,0.28984493017196655
YCL051W,YOR099W,0,3.6888561,0.19320712983608246,0.6905472874641418,0.28994497656822205
YBL082C,YDR470C,0,3.6886125,0.19315335154533386,0.6905472874641418,0.29004502296447754
YLR418C,YNL238W,0,3.6882668,0.19309960305690765,0.6905472874641418,0.29014506936073303
YHR030C,YPL235W,0,3.687322,0.19304589927196503,0.6905472874641418,0.2902451157569885
YCL057W,YJL168C,0,3.6867452,0.1929922103881836,0.6905472874641418,0.290345162153244
YJR097W,YMR100W,0,3.686177,0.19293856620788574,0.6905472874641418,0.2904452085494995
YHR056C,YJL168C,0,3.6861029,0.19288493692874908,0.6905472874641418,0.2905452847480774
YDR304C,YHL028W,0,3.6860948,0.19283133745193481,0.6905472874641418,0.2906453311443329
YFR014C,YOR278W,0,3.6859581,0.19277778267860413,0.6905472874641418,0.2907453775405884
YGL116W,YGL037C,0,3.6858287,0.19272424280643463,0.6905472874641418,0.29084542393684387
YOR209C,YFL049W,1,3.6857421,0.1929483562707901,0.6915422677993774,0.29084542393684387
YDR260C,YIL076W,0,3.6851768,0.1928948163986206,0.6915422677993774,0.29094547033309937
YGL212W,YIR036C,0,3.6849346,0.1928412914276123,0.6915422677993774,0.29104551672935486
YLL013C,YDR419W,0,3.6833944,0.1927877962589264,0.6915422677993774,0.29114556312561035
YNL309W,YPL104W,0,3.683379,0.19273433089256287,0.6915422677993774,0.29124560952186584
YNL159C,YLR151C,0,3.682267,0.19268089532852173,0.6915422677993774,0.2913456857204437
YKR101W,YBR010W,1,3.6821012,0.19290465116500854,0.6925373077392578,0.2913456857204437
YDR342C,YLR120C,0,3.682013,0.1928512006998062,0.6925373077392578,0.2914457321166992
