Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR011C,YMR173W,0,3.6819592,0.19279778003692627,0.6925373077392578,0.2915457785129547
YBL055C,YLL031C,0,3.6813934,0.1927443891763687,0.6925373077392578,0.2916458249092102
YCL018W,YOR249C,0,3.6801596,0.19269102811813354,0.6925373077392578,0.2917458713054657
YJL197W,YPL013C,0,3.680069,0.19263769686222076,0.6925373077392578,0.2918459177017212
YBR254C,YCL014W,0,3.6793637,0.19258439540863037,0.6925373077392578,0.2919459640979767
YHR056C,YPR162C,1,3.6792297,0.19280774891376495,0.6935323476791382,0.2919459640979767
YLR139C,YLR145W,0,3.6788983,0.19275441765785217,0.6935323476791382,0.2920460104942322
YOR036W,YKL218C,0,3.678586,0.19270113110542297,0.6935323476791382,0.29214608669281006
YLR127C,YNL078W,0,3.6784434,0.19264787435531616,0.6935323476791382,0.29224613308906555
YJL115W,YNL206C,1,3.6783028,0.19287095963954926,0.6945273876190186,0.29224613308906555
YGL021W,YLR007W,0,3.6778007,0.19281767308712006,0.6945273876190186,0.29234617948532104
YDR372C,YDL210W,0,3.6777983,0.19276443123817444,0.6945273876190186,0.29244622588157654
YEL036C,YHR153C,0,3.6773524,0.19271120429039001,0.6945273876190186,0.29254627227783203
YJR053W,YJR118C,0,3.6772747,0.19265802204608917,0.6945273876190186,0.2926463186740875
YGR143W,YDR470C,0,3.6770892,0.19260485470294952,0.6945273876190186,0.292746365070343
YLR207W,YPL171C,0,3.6769056,0.19255171716213226,0.6945273876190186,0.2928464114665985
YJL095W,YMR227C,0,3.676836,0.19249862432479858,0.6945273876190186,0.2929464876651764
YGL225W,YBR122C,0,3.6766605,0.1924455463886261,0.6945273876190186,0.2930465340614319
YGR241C,YNR033W,0,3.6765633,0.192392498254776,0.6945273876190186,0.2931465804576874
YPR175W,YER101C,0,3.6761522,0.19233949482440948,0.6945273876190186,0.29324662685394287
YBR101C,YGR007W,0,3.6760063,0.19228650629520416,0.6945273876190186,0.29334667325019836
YPR018W,YOR304W,1,3.67558,0.19250895082950592,0.6955223679542542,0.29334667325019836
YGR027C,YDR468C,0,3.675304,0.1924559473991394,0.6955223679542542,0.29344671964645386
YLR442C,YOR143C,0,3.6747258,0.19240297377109528,0.6955223679542542,0.29354676604270935
YBR240C,YMR194W,0,3.6747236,0.19235002994537354,0.6955223679542542,0.29364681243896484
YMR233W,YDR091C,0,3.6743565,0.19229711592197418,0.6955223679542542,0.29374685883522034
YLR381W,YDR453C,0,3.6735363,0.19224423170089722,0.6955223679542542,0.2938469350337982
YDR393W,YDR103W,0,3.672337,0.19219136238098145,0.6955223679542542,0.2939469814300537
YKL006C-A,YDR500C,0,3.6719508,0.19213853776454926,0.6955223679542542,0.2940470278263092
YML021C,YOR294W,0,3.6712708,0.19208574295043945,0.6955223679542542,0.2941470742225647
YMR269W,YJR052W,0,3.670768,0.19203296303749084,0.6955223679542542,0.2942471206188202
YGR009C,YLR106C,0,3.6701481,0.19198022782802582,0.6955223679542542,0.2943471670150757
YGR264C,YGR088W,0,3.6693306,0.19192750751972198,0.6955223679542542,0.2944472134113312
YOR373W,YDR144C,0,3.6693227,0.19187483191490173,0.6955223679542542,0.29454725980758667
YEL029C,YDR151C,0,3.668798,0.19182217121124268,0.6955223679542542,0.29464733600616455
YML065W,YIL131C,1,3.668621,0.19204390048980713,0.6965174078941345,0.29464733600616455
YCR060W,YPR046W,0,3.6680496,0.19199122488498688,0.6965174078941345,0.29474738240242004
YKR101W,YNR030W,0,3.6672316,0.191938579082489,0.6965174078941345,0.29484742879867554
YDL140C,YBR245C,1,3.6666715,0.19216008484363556,0.6975124478340149,0.29484742879867554
YLR268W,YIL144W,0,3.6658826,0.1921074241399765,0.6975124478340149,0.29494747519493103
YNL250W,YKL042W,0,3.6650763,0.19205479323863983,0.6975124478340149,0.2950475215911865
YGL243W,YFL037W,0,3.66476,0.19200219213962555,0.6975124478340149,0.295147567987442
YJR097W,YNR019W,0,3.6646311,0.19194962084293365,0.6975124478340149,0.2952476143836975
YLR266C,YPR005C,0,3.6642897,0.19189706444740295,0.6975124478340149,0.295347660779953
YNL039W,YLR080W,0,3.6641648,0.19184455275535583,0.6975124478340149,0.2954477369785309
YDR022C,YER133W,0,3.6640754,0.1917920708656311,0.6975124478340149,0.2955477833747864
YBR286W,YLR175W,0,3.6640258,0.19173960387706757,0.6975124478340149,0.29564782977104187
YER025W,YDR168W,0,3.6636765,0.1916871815919876,0.6975124478340149,0.29574787616729736
YBR281C,YMR182C,0,3.6634264,0.19163477420806885,0.6975124478340149,0.29584792256355286
YIL095W,YKL168C,0,3.6621666,0.19158239662647247,0.6975124478340149,0.29594796895980835
YLR228C,YPL097W,0,3.66214,0.1915300488471985,0.6975124478340149,0.29604801535606384
YDR407C,YOR018W,0,3.6619682,0.19147774577140808,0.6975124478340149,0.29614806175231934
YBR009C,YGR002C,1,3.6618414,0.19169852137565613,0.6985074877738953,0.29614806175231934
YGL189C,YBR245C,0,3.6614618,0.19164618849754333,0.6985074877738953,0.2962481379508972
YDL085W,YLR347C,0,3.6605515,0.19159388542175293,0.6985074877738953,0.2963481843471527
YOL122C,YBR046C,0,3.66015,0.1915416121482849,0.6985074877738953,0.2964482307434082
YDL140C,YLR052W,1,3.659976,0.19176213443279266,0.6995024681091309,0.2964482307434082
YGL005C,YNL207W,0,3.6579816,0.19170984625816345,0.6995024681091309,0.2965482771396637
YKL196C,YJR016C,0,3.657972,0.19165757298469543,0.6995024681091309,0.2966483235359192
YGR034W,YGR005C,0,3.6573067,0.191605344414711,0.6995024681091309,0.2967483699321747
YFR025C,YLR192C,0,3.657025,0.19155313074588776,0.6995024681091309,0.2968484163284302
YLR285W,YCR010C,0,3.655929,0.1915009468793869,0.6995024681091309,0.29694846272468567
YBL076C,YKL135C,0,3.65465,0.19144880771636963,0.6995024681091309,0.29704853892326355
YNL199C,YHR041C,0,3.654133,0.19139668345451355,0.6995024681091309,0.29714858531951904
YER150W,YBR155W,0,3.6539094,0.19134458899497986,0.6995024681091309,0.29724863171577454
YER029C,YNL062C,0,3.6535382,0.19129252433776855,0.6995024681091309,0.29734867811203003
YOR069W,YML091C,0,3.6525822,0.19124047458171844,0.6995024681091309,0.2974487245082855
YMR020W,YDR328C,0,3.6518574,0.19118846952915192,0.6995024681091309,0.297548770904541
YMR091C,YMR054W,0,3.6512294,0.19113649427890778,0.6995024681091309,0.2976488173007965
YMR246W,YDR443C,0,3.6509876,0.19108453392982483,0.6995024681091309,0.297748863697052
YDL240W,YIL019W,0,3.6508627,0.19103260338306427,0.6995024681091309,0.2978489100933075
YJR057W,YLR382C,0,3.6503248,0.1909807175397873,0.6995024681091309,0.2979489862918854
YMR270C,YGR260W,0,3.650176,0.1909288465976715,0.6995024681091309,0.29804903268814087
YNR072W,YJL190C,0,3.649894,0.1908770054578781,0.6995024681091309,0.29814907908439636
YHR136C,YJL130C,0,3.6489685,0.1908251941204071,0.6995024681091309,0.29824912548065186
YNR016C,YNR037C,0,3.6487737,0.19077341258525848,0.6995024681091309,0.29834917187690735
YDL166C,YHR129C,0,3.648274,0.19072164595127106,0.6995024681091309,0.29844921827316284
YLR043C,YER044C,0,3.6482437,0.1906699240207672,0.6995024681091309,0.29854926466941833
YDL240W,YKR064W,0,3.6481771,0.19061821699142456,0.6995024681091309,0.29864931106567383
YNL030W,YNL021W,1,3.6481524,0.19083762168884277,0.7004975080490112,0.29864931106567383
YML080W,YHR004C,0,3.6474092,0.19078591465950012,0.7004975080490112,0.2987493872642517
YGR179C,YNL223W,0,3.646668,0.19073422253131866,0.7004975080490112,0.2988494336605072
YDR362C,YBL038W,0,3.6461253,0.1906825602054596,0.7004975080490112,0.2989494800567627
YLR234W,YEL017C-A,0,3.6460729,0.1906309276819229,0.7004975080490112,0.2990495264530182
YJL143W,YGL093W,0,3.6459405,0.19057932496070862,0.7004975080490112,0.2991495728492737
YMR284W,YPR018W,1,3.6458445,0.19079837203025818,0.7014925479888916,0.2991495728492737
YCL059C,YBR122C,0,3.6457253,0.1907467544078827,0.7014925479888916,0.2992496192455292
YOL009C,YMR318C,0,3.6456828,0.1906951516866684,0.7014925479888916,0.29934966564178467
YLR060W,YCL051W,0,3.645319,0.19064359366893768,0.7014925479888916,0.29944971203804016
YDR350C,YJL110C,0,3.6445487,0.19059205055236816,0.7014925479888916,0.29954978823661804
YHR036W,YJR126C,0,3.6441462,0.19054053723812103,0.7014925479888916,0.29964983463287354
YLR357W,YDR155C,1,3.6438618,0.19075925648212433,0.702487587928772,0.29964983463287354
YHR051W,YDR438W,0,3.6435323,0.190707728266716,0.702487587928772,0.29974988102912903
YOL059W,YER180C,0,3.6435146,0.19065622985363007,0.702487587928772,0.2998499274253845
YBR243C,YLR145W,0,3.6433115,0.19060474634170532,0.702487587928772,0.29994997382164
YMR091C,YNL267W,0,3.642858,0.19055330753326416,0.702487587928772,0.3000500202178955
YDL078C,YBR118W,0,3.6427274,0.1905018836259842,0.702487587928772,0.300150066614151
YAL023C,YOR068C,0,3.6423075,0.1904505044221878,0.702487587928772,0.3002501130104065
YPL155C,YER090W,0,3.6422794,0.1903991401195526,0.702487587928772,0.3003501892089844
YGR263C,YGR020C,0,3.6420822,0.1903478056192398,0.702487587928772,0.30045023560523987
YPR031W,YDR439W,0,3.6420462,0.1902965009212494,0.702487587928772,0.30055028200149536
YAL011W,YDR155C,1,3.6414263,0.1905146837234497,0.7034825682640076,0.30055028200149536
YLR409C,YCR011C,0,3.6409564,0.1904633641242981,0.7034825682640076,0.30065032839775085
YOR081C,YOR288C,0,3.6409092,0.19041205942630768,0.7034825682640076,0.30075037479400635
YBR164C,YAL056W,0,3.6408792,0.19036079943180084,0.7034825682640076,0.30085042119026184
YPL134C,YNL119W,0,3.6396887,0.1903095543384552,0.7034825682640076,0.30095046758651733
YJR025C,YER115C,0,3.6390252,0.19025833904743195,0.7034825682640076,0.3010505139827728
YBL061C,YOR079C,0,3.6388478,0.19020715355873108,0.7034825682640076,0.3011505901813507
YOL133W,YOR156C,0,3.6386142,0.1901559978723526,0.7034825682640076,0.3012506365776062
YJL081C,YBR089C-A,1,3.6385555,0.1903737634420395,0.7044776082038879,0.3012506365776062
YER114C,YOR047C,0,3.6374817,0.19032257795333862,0.7044776082038879,0.3013506829738617
YBR107C,YJL030W,0,3.6374092,0.19027143716812134,0.7044776082038879,0.3014507293701172
YJR065C,YER131W,0,3.6370609,0.19022031128406525,0.7044776082038879,0.3015507757663727
YNL210W,YBR243C,0,3.6370416,0.19016921520233154,0.7044776082038879,0.3016508221626282
YMR233W,YOR232W,0,3.636632,0.19011814892292023,0.7044776082038879,0.30175086855888367
YNL132W,YBL025W,0,3.6363933,0.1900671124458313,0.7044776082038879,0.30185091495513916
YBR192W,YNR008W,0,3.6363401,0.19001610577106476,0.7044776082038879,0.30195096135139465
YJL212C,YNR047W,0,3.635669,0.1899651139974594,0.7044776082038879,0.30205103754997253
YHR135C,YPL048W,0,3.6355453,0.18991416692733765,0.7044776082038879,0.302151083946228
YCR044C,YHR186C,0,3.6354709,0.18986323475837708,0.7044776082038879,0.3022511303424835
YDR087C,YJR076C,0,3.634571,0.1898123323917389,0.7044776082038879,0.302351176738739
YDR308C,YKR019C,0,3.634151,0.1897614598274231,0.7044776082038879,0.3024512231349945
YNL258C,YMR012W,0,3.6337905,0.1897106170654297,0.7044776082038879,0.30255126953125
YBL047C,YOR211C,0,3.6333318,0.18965978920459747,0.7044776082038879,0.3026513159275055
YEL005C,YDR384C,0,3.632206,0.18960899114608765,0.7044776082038879,0.302751362323761
YDR247W,YGR282C,0,3.6317873,0.1895582377910614,0.7044776082038879,0.30285143852233887
YGL226C-A,YGR058W,0,3.6316428,0.18950749933719635,0.7044776082038879,0.30295148491859436
YPR034W,YPR166C,0,3.6312118,0.1894567906856537,0.7044776082038879,0.30305153131484985
YLR055C,YBR112C,1,3.630825,0.18967361748218536,0.7054726481437683,0.30305153131484985
YGL026C,YPL161C,0,3.6307583,0.1896228939294815,0.7054726481437683,0.30315157771110535
YGR181W,YNL041C,0,3.6299582,0.18957218527793884,0.7054726481437683,0.30325162410736084
YKL205W,YML059C,0,3.62987,0.18952152132987976,0.7054726481437683,0.30335167050361633
YBR155W,YPL065W,0,3.629786,0.18947087228298187,0.7054726481437683,0.3034517168998718
YLR059C,YDR178W,0,3.6289449,0.18942025303840637,0.7054726481437683,0.3035517632961273
YKL196C,YGL246C,0,3.6288052,0.18936966359615326,0.7054726481437683,0.3036518394947052
YOR078W,YLR382C,0,3.6287007,0.18931908905506134,0.7054726481437683,0.3037518858909607
YPR024W,YMR290C,0,3.628568,0.189268559217453,0.7054726481437683,0.3038519322872162
YJR025C,YLR103C,0,3.6281734,0.18921804428100586,0.7054726481437683,0.3039519786834717
YDR386W,YOR168W,0,3.627829,0.1891675591468811,0.7054726481437683,0.3040520250797272
YJL173C,YNL307C,0,3.6270185,0.18911710381507874,0.7054726481437683,0.30415207147598267
YFR013W,YOR304W,1,3.6267076,0.18933333456516266,0.7064676880836487,0.30415207147598267
YER102W,YIL147C,0,3.626012,0.1892828643321991,0.7064676880836487,0.30425211787223816
YDR242W,YMR241W,0,3.6256242,0.18923240900039673,0.7064676880836487,0.30435216426849365
YOR290C,YOL062C,0,3.6252017,0.18918198347091675,0.7064676880836487,0.30445224046707153
YLL027W,YPR068C,0,3.6251788,0.18913158774375916,0.7064676880836487,0.304552286863327
YLR299W,YDR384C,0,3.6238933,0.18908122181892395,0.7064676880836487,0.3046523332595825
YLR238W,YNL056W,0,3.6238544,0.18903088569641113,0.7064676880836487,0.304752379655838
YJR036C,YDR292C,0,3.6238012,0.1889805644750595,0.7064676880836487,0.3048524260520935
YNR048W,YMR048W,0,3.6234736,0.18893028795719147,0.7064676880836487,0.304952472448349
YLR113W,YNL051W,0,3.6229095,0.18888002634048462,0.7064676880836487,0.3050525188446045
YOR180C,YFL017W-A,0,3.6221623,0.18882979452610016,0.7064676880836487,0.30515256524086
YBL006C,YOL090W,1,3.6220675,0.1890454739332199,0.7074626684188843,0.30515256524086
YJL082W,YJL098W,0,3.6215782,0.18899521231651306,0.7074626684188843,0.3052526116371155
YKL096W-A,YBR038W,0,3.621239,0.1889449954032898,0.7074626684188843,0.30535268783569336
YDL141W,YGR004W,0,3.620554,0.18889479339122772,0.7074626684188843,0.30545273423194885
YLR037C,YLR088W,0,3.6200414,0.18884462118148804,0.7074626684188843,0.30555278062820435
YHR056C,YPL235W,1,3.6195483,0.1890600174665451,0.7084577083587646,0.30555278062820435
YER120W,YPR122W,0,3.6188588,0.18900981545448303,0.7084577083587646,0.30565282702445984
YDR296W,YDR120C,0,3.6183069,0.18895965814590454,0.7084577083587646,0.30575287342071533
YBR112C,YAL024C,0,3.6181064,0.18890953063964844,0.7084577083587646,0.3058529198169708
YGR004W,YGR174C,0,3.6173537,0.18885941803455353,0.7084577083587646,0.3059529662132263
YMR272C,YLR385C,0,3.6171272,0.188809335231781,0.7084577083587646,0.3060530126094818
YMR239C,YKL171W,0,3.6170878,0.18875928223133087,0.7084577083587646,0.3061530888080597
YMR137C,YDL231C,0,3.6167984,0.18870924413204193,0.7084577083587646,0.3062531352043152
YPR138C,YPL138C,0,3.6166563,0.18865925073623657,0.7084577083587646,0.3063531816005707
YER096W,YGL216W,0,3.616129,0.1886092722415924,0.7084577083587646,0.30645322799682617
YPL129W,YBR088C,1,3.6161218,0.1888241469860077,0.709452748298645,0.30645322799682617
YCR094W,YDR228C,0,3.6160831,0.18877415359020233,0.709452748298645,0.30655327439308167
YJL012C,YDR534C,0,3.615895,0.18872418999671936,0.709452748298645,0.30665332078933716
YMR261C,YGR204W,0,3.6157665,0.18867425620555878,0.709452748298645,0.30675336718559265
YLR141W,YOL158C,0,3.6154985,0.1886243373155594,0.709452748298645,0.30685341358184814
YHL021C,YGR208W,0,3.6153994,0.18857444822788239,0.709452748298645,0.306953489780426
YGR027C,YDR072C,0,3.6152253,0.18852458894252777,0.709452748298645,0.3070535361766815
YNL261W,YPR068C,1,3.615066,0.1887390911579132,0.7104477882385254,0.3070535361766815
YER083C,YOR326W,0,3.615033,0.1886892169713974,0.7104477882385254,0.307153582572937
YDL105W,YML080W,0,3.614822,0.18863937258720398,0.7104477882385254,0.3072536289691925
YLR357W,YGR063C,1,3.6144,0.1888536661863327,0.711442768573761,0.3072536289691925
YKL160W,YOL090W,1,3.6141086,0.18906787037849426,0.7124378085136414,0.3072536289691925
YMR017W,YJR118C,0,3.6137142,0.18901795148849487,0.7124378085136414,0.307353675365448
YBL098W,YKL032C,0,3.6135392,0.18896806240081787,0.7124378085136414,0.3074537217617035
YMR008C,YKR048C,0,3.6132836,0.18891820311546326,0.7124378085136414,0.307553768157959
YDR449C,YIL087C,0,3.613263,0.18886837363243103,0.7124378085136414,0.3076538145542145
YLR292C,YGR056W,0,3.612271,0.18881855905056,0.7124378085136414,0.30775389075279236
YBR264C,YGR167W,0,3.6118174,0.18876878917217255,0.7124378085136414,0.30785393714904785
YHR147C,YOR132W,0,3.6116505,0.1887190341949463,0.7124378085136414,0.30795398354530334
YHR066W,YLR176C,0,3.6112971,0.18866930902004242,0.7124378085136414,0.30805402994155884
YIL131C,YDR334W,1,3.6109335,0.18888303637504578,0.7134328484535217,0.30805402994155884
YFR013W,YDR441C,0,3.610897,0.1888332962989807,0.7134328484535217,0.30815407633781433
YMR238W,YDL081C,0,3.6108747,0.18878357112407684,0.7134328484535217,0.3082541227340698
YLR370C,YDR376W,0,3.609963,0.18873387575149536,0.7134328484535217,0.3083541691303253
YGR063C,YML102W,1,3.6098146,0.18894736468791962,0.7144278883934021,0.3083541691303253
YPL085W,YPL144W,0,3.6076837,0.18889765441417694,0.7144278883934021,0.3084542155265808
YJR001W,YDR439W,0,3.6075802,0.18884797394275665,0.7144278883934021,0.3085542917251587
YKL132C,YBR291C,0,3.6064,0.18879832327365875,0.7144278883934021,0.3086543381214142
YDR012W,YCL055W,0,3.6063776,0.18874868750572205,0.7144278883934021,0.3087543845176697
YGR083C,YJR034W,0,3.6060581,0.18869908154010773,0.7144278883934021,0.30885443091392517
YIL140W,YLR080W,0,3.6056232,0.1886495053768158,0.7144278883934021,0.30895447731018066
YGR036C,YER177W,0,3.6055608,0.18859994411468506,0.7144278883934021,0.30905452370643616
YOR358W,YNR045W,0,3.6044574,0.1885504275560379,0.7144278883934021,0.30915457010269165
YAL002W,YIL011W,0,3.6044555,0.18850092589855194,0.7144278883934021,0.30925461649894714
YHR135C,YMR163C,0,3.604261,0.18845143914222717,0.7144278883934021,0.30935466289520264
YLR048W,YGR218W,0,3.6042185,0.188401997089386,0.7144278883934021,0.3094547390937805
YBR010W,YLR005W,0,3.6039941,0.188352569937706,0.7144278883934021,0.309554785490036
YIL026C,YCR040W,0,3.6039813,0.1883031725883484,0.7144278883934021,0.3096548318862915
YDL055C,YDL204W,0,3.6038487,0.18825380504131317,0.7144278883934021,0.309754878282547
YPL049C,YNL289W,0,3.6029115,0.18820445239543915,0.7144278883934021,0.3098549246788025
YPL099C,YPL097W,0,3.6022127,0.1881551295518875,0.7144278883934021,0.309954971075058
YBR187W,YBR086C,0,3.6021478,0.18810583651065826,0.7144278883934021,0.3100550174713135
YGR095C,YLR017W,0,3.601785,0.1880565732717514,0.7144278883934021,0.31015506386756897
YJR058C,YKL191W,0,3.6014922,0.18800732493400574,0.7144278883934021,0.31025514006614685
YKL194C,YDR111C,0,3.6014142,0.18795812129974365,0.7144278883934021,0.31035518646240234
YKL108W,YPR031W,0,3.6012535,0.18790891766548157,0.7144278883934021,0.31045523285865784
YNL021W,YDR334W,1,3.6009927,0.18812140822410583,0.7154228687286377,0.31045523285865784
YNL136W,YOR250C,0,3.6008978,0.18807218968868256,0.7154228687286377,0.31055527925491333
YBL022C,YNL306W,0,3.6008234,0.18802301585674286,0.7154228687286377,0.3106553256511688
YLR167W,YKL045W,0,3.5993977,0.18797385692596436,0.7154228687286377,0.3107553720474243
YFL029C,YNL038W,0,3.598707,0.18792472779750824,0.7154228687286377,0.3108554184436798
YPR043W,YHR077C,0,3.5985632,0.18787561357021332,0.7154228687286377,0.3109554648399353
YKR095W,YBR128C,0,3.5983992,0.18782654404640198,0.7154228687286377,0.3110555410385132
YLR029C,YKL069W,0,3.5983949,0.18777748942375183,0.7154228687286377,0.3111555874347687
YLR287C-A,YDR022C,0,3.5981646,0.18772846460342407,0.7154228687286377,0.31125563383102417
YBR052C,YJL035C,0,3.5979776,0.1876794546842575,0.7154228687286377,0.31135568022727966
YOR301W,YNR028W,0,3.5978708,0.18763047456741333,0.7154228687286377,0.31145572662353516
YPR034W,YHL025W,1,3.597826,0.18784241378307343,0.7164179086685181,0.31145572662353516
YOR319W,YGL051W,0,3.5975876,0.18779343366622925,0.7164179086685181,0.31155577301979065
YBR097W,YML058W-A,0,3.5970094,0.18774445354938507,0.7164179086685181,0.31165581941604614
YGL098W,YMR218C,0,3.5966825,0.18769551813602448,0.7164179086685181,0.31175586581230164
YDL240W,YOL070C,0,3.5966787,0.18764659762382507,0.7164179086685181,0.3118559420108795
YPL204W,YER038C,0,3.5964026,0.18759770691394806,0.7164179086685181,0.311955988407135
YGR072W,YMR269W,0,3.5963528,0.18754884600639343,0.7164179086685181,0.3120560348033905
YPR052C,YNL206C,1,3.5956523,0.18776041269302368,0.7174129486083984,0.3120560348033905
YLR265C,YOR074C,0,3.595044,0.18771153688430786,0.7174129486083984,0.312156081199646
YDL123W,YDR076W,0,3.5946813,0.18766267597675323,0.7174129486083984,0.3122561275959015
YOL009C,YIR023W,0,3.593423,0.187613844871521,0.7174129486083984,0.312356173992157
YLR006C,YLR017W,0,3.5931065,0.18756504356861115,0.7174129486083984,0.3124562203884125
YBR009C,YML069W,1,3.5928288,0.1877763271331787,0.7184079885482788,0.3124562203884125
YNL325C,YHR058C,0,3.5925188,0.18772751092910767,0.7184079885482788,0.31255626678466797
YNL070W,YNR037C,0,3.592483,0.18767870962619781,0.7184079885482788,0.31265634298324585
YPR198W,YDR129C,0,3.5921698,0.18762993812561035,0.7184079885482788,0.31275638937950134
YER072W,YLR185W,0,3.5920706,0.18758119642734528,0.7184079885482788,0.31285643577575684
YDR485C,YJL115W,1,3.5920281,0.18779221177101135,0.7194029688835144,0.31285643577575684
YGR101W,YLR163C,0,3.5908759,0.1877434402704239,0.7194029688835144,0.31295648217201233
YFL038C,YJL124C,0,3.5907707,0.1876946985721588,0.7194029688835144,0.3130565285682678
YJR031C,YMR100W,0,3.5907671,0.18764598667621613,0.7194029688835144,0.3131565749645233
YOR384W,YPR155C,0,3.5906646,0.18759730458259583,0.7194029688835144,0.3132566213607788
YDR013W,YNR010W,0,3.5906339,0.18754863739013672,0.7194029688835144,0.3133566677570343
YDL097C,YGR162W,0,3.5903835,0.1875,0.7194029688835144,0.3134567141532898
YPL002C,YOR351C,0,3.5900538,0.18745139241218567,0.7194029688835144,0.3135567903518677
YNR002C,YDR144C,0,3.590043,0.18740279972553253,0.7194029688835144,0.31365683674812317
YDL002C,YDR224C,1,3.5900073,0.1876133680343628,0.7203980088233948,0.31365683674812317
YBL008W,YKR034W,0,3.5899944,0.18756476044654846,0.7203980088233948,0.31375688314437866
YPL049C,YNL156C,0,3.5888515,0.18751618266105652,0.7203980088233948,0.31385692954063416
YKR094C,YKR036C,0,3.5887065,0.18746763467788696,0.7203980088233948,0.31395697593688965
YMR311C,YDR423C,0,3.5885038,0.1874191015958786,0.7203980088233948,0.31405702233314514
YDR392W,YOR001W,0,3.5884087,0.18737059831619263,0.7203980088233948,0.31415706872940063
YGR063C,YNL231C,0,3.587228,0.18732212483882904,0.7203980088233948,0.31425711512565613
YML097C,YHR120W,0,3.5869224,0.18727366626262665,0.7203980088233948,0.314357191324234
YHR142W,YDR060W,0,3.5867996,0.18722523748874664,0.7203980088233948,0.3144572377204895
YIL027C,YMR201C,0,3.5860183,0.18717683851718903,0.7203980088233948,0.314557284116745
YDR398W,YJR150C,0,3.5860176,0.1871284544467926,0.7203980088233948,0.3146573305130005
YOR182C,YMR019W,0,3.5847924,0.18708010017871857,0.7203980088233948,0.314757376909256
YMR008C,YLL009C,0,3.584529,0.18703177571296692,0.7203980088233948,0.3148574233055115
YHL015W,YDL247W,0,3.5829284,0.18698346614837646,0.7203980088233948,0.31495746970176697
YLR039C,YGR040W,0,3.5819736,0.1869351863861084,0.7203980088233948,0.31505751609802246
YAR007C,YGL071W,0,3.5817037,0.18688693642616272,0.7203980088233948,0.31515759229660034
YJL024C,YMR308C,0,3.5811384,0.18683871626853943,0.7203980088233948,0.31525763869285583
YPL271W,YDR518W,0,3.5790837,0.18679051101207733,0.7203980088233948,0.31535768508911133
YKL051W,YEL056W,0,3.5789516,0.18674232065677643,0.7203980088233948,0.3154577314853668
YKL026C,YLR097C,0,3.578276,0.1866941750049591,0.7203980088233948,0.3155577778816223
YML073C,YFR007W,0,3.5765526,0.18664604425430298,0.7203980088233948,0.3156578242778778
YGL126W,YML051W,0,3.5760102,0.18659794330596924,0.7203980088233948,0.3157578706741333
YML028W,YCL063W,0,3.5758924,0.1865498572587967,0.7203980088233948,0.3158579170703888
YFR027W,YGR094W,0,3.5746672,0.18650180101394653,0.7203980088233948,0.3159579932689667
YDR224C,YLR095C,1,3.5746648,0.18671131134033203,0.7213930487632751,0.3159579932689667
YGR057C,YML041C,0,3.5738955,0.18666324019432068,0.7213930487632751,0.31605803966522217
YLR318W,YPL252C,0,3.573206,0.18661518394947052,0.7213930487632751,0.31615808606147766
YIL101C,YPR171W,0,3.5722594,0.18656715750694275,0.7213930487632751,0.31625813245773315
YGL105W,YDL019C,0,3.5718853,0.18651916086673737,0.7213930487632751,0.31635817885398865
YLR052W,YBR198C,1,3.571751,0.18672838807106018,0.7223880887031555,0.31635817885398865
YLR442C,YFR036W,0,3.5704591,0.1866803765296936,0.7223880887031555,0.31645822525024414
