Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR086C,YJL125C,0,3.569398,0.18663239479064941,0.7223880887031555,0.31655827164649963
YHR119W,YDR225W,1,3.568849,0.1868414282798767,0.7233830690383911,0.31655827164649963
YDR062W,YDR128W,0,3.5681772,0.18679341673851013,0.7233830690383911,0.3166583180427551
YPR162C,YDR155C,1,3.5679293,0.18700231611728668,0.7243781089782715,0.3166583180427551
YLR029C,YMR287C,0,3.5676675,0.1869542896747589,0.7243781089782715,0.3167583644390106
YML107C,YHR012W,0,3.5671196,0.18690629303455353,0.7243781089782715,0.3168584406375885
YKR054C,YPL183W-A,0,3.5668416,0.18685831129550934,0.7243781089782715,0.316958487033844
YMR091C,YBR088C,1,3.5665827,0.1870669722557068,0.7253731489181519,0.316958487033844
YFR013W,YHR119W,1,3.5659811,0.18727552890777588,0.7263681888580322,0.316958487033844
YMR229C,YDR362C,0,3.5659194,0.18722748756408691,0.7263681888580322,0.3170585334300995
YPL154C,YGR010W,0,3.5651999,0.18717949092388153,0.7263681888580322,0.317158579826355
YKR094C,YBL069W,0,3.5649428,0.18713150918483734,0.7263681888580322,0.3172586262226105
YBR185C,YIL076W,0,3.5648558,0.18708354234695435,0.7263681888580322,0.31735867261886597
YNL135C,YLR449W,1,3.564184,0.18729183077812195,0.7273631691932678,0.31735867261886597
YJL108C,YGL211W,0,3.5639071,0.18724384903907776,0.7273631691932678,0.31745871901512146
YHR146W,YKR061W,0,3.5636504,0.18719589710235596,0.7273631691932678,0.31755876541137695
YOL064C,YDR292C,0,3.5632608,0.18714797496795654,0.7273631691932678,0.31765884160995483
YFL047W,YGL169W,0,3.5631475,0.18710008263587952,0.7273631691932678,0.3177588880062103
YBR273C,YDR443C,0,3.5631282,0.18705220520496368,0.7273631691932678,0.3178589344024658
YJR050W,YBR005W,0,3.5629234,0.18700434267520905,0.7273631691932678,0.3179589807987213
YDR358W,YER145C,0,3.5626976,0.186956524848938,0.7273631691932678,0.3180590271949768
YCR060W,YJL136C,0,3.562602,0.18690872192382812,0.7273631691932678,0.3181590735912323
YOL056W,YGL209W,0,3.562598,0.18686093389987946,0.7273631691932678,0.3182591199874878
YLR192C,YMR002W,0,3.5610495,0.18681319057941437,0.7273631691932678,0.3183591663837433
YMR270C,YJL187C,0,3.560944,0.18676546216011047,0.7273631691932678,0.31845924258232117
YOR175C,YMR145C,0,3.5603685,0.18671774864196777,0.7273631691932678,0.31855928897857666
YCR052W,YJL108C,0,3.5599768,0.18667006492614746,0.7273631691932678,0.31865933537483215
YGR211W,YNL055C,0,3.5593963,0.18662241101264954,0.7273631691932678,0.31875938177108765
YDR322W,YGR202C,0,3.5591073,0.186574786901474,0.7273631691932678,0.31885942816734314
YDR012W,YDR516C,0,3.5590482,0.18652717769145966,0.7273631691932678,0.31895947456359863
YIL154C,YLR038C,0,3.5588903,0.1864795982837677,0.7273631691932678,0.3190595209598541
YNL294C,YDR238C,0,3.5587144,0.18643203377723694,0.7273631691932678,0.3191595673561096
YER029C,YMR318C,0,3.5582669,0.18638449907302856,0.7273631691932678,0.3192596435546875
YKL074C,YLR059C,0,3.5579991,0.18633699417114258,0.7273631691932678,0.319359689950943
YPL172C,YOR080W,0,3.557921,0.18628950417041779,0.7273631691932678,0.3194597363471985
YDL018C,YJL196C,0,3.557177,0.18624204397201538,0.7273631691932678,0.319559782743454
YMR229C,YNL223W,0,3.5565743,0.18619459867477417,0.7273631691932678,0.3196598291397095
YMR194W,YOR261C,0,3.5565205,0.18614718317985535,0.7273631691932678,0.31975987553596497
YIL052C,YHR017W,0,3.5559735,0.1860997974872589,0.7273631691932678,0.31985992193222046
YLR170C,YGL113W,0,3.5559082,0.18605242669582367,0.7273631691932678,0.31995996832847595
YMR080C,YER030W,1,3.5556788,0.18625953793525696,0.7283582091331482,0.31995996832847595
YCL027W,YGR024C,0,3.5552025,0.18621216714382172,0.7283582091331482,0.32006004452705383
YER063W,YNL149C,0,3.5546856,0.18616479635238647,0.7283582091331482,0.3201600909233093
YDR025W,YBR130C,0,3.554612,0.18611747026443481,0.7283582091331482,0.3202601373195648
YBR009C,YNL330C,1,3.5544863,0.1863243579864502,0.7293532490730286,0.3202601373195648
YFL049W,YMR211W,0,3.553383,0.18627700209617615,0.7293532490730286,0.3203601837158203
YJL130C,YDR174W,0,3.5528836,0.1862296760082245,0.7293532490730286,0.3204602301120758
YPL101W,YLR270W,0,3.552556,0.18618237972259521,0.7293532490730286,0.3205602765083313
YKL064W,YML031W,0,3.552055,0.18613509833812714,0.7293532490730286,0.3206603229045868
YKL032C,YBL103C,0,3.5515516,0.18608784675598145,0.7293532490730286,0.3207603693008423
YLR043C,YKL089W,0,3.5506,0.18604061007499695,0.7293532490730286,0.3208604156970978
YDR332W,YAL056W,0,3.5490944,0.18599340319633484,0.7293532490730286,0.32096049189567566
YKL039W,YOR084W,0,3.549066,0.18594622611999512,0.7293532490730286,0.32106053829193115
YPL218W,YER115C,0,3.5489955,0.1858990639448166,0.7293532490730286,0.32116058468818665
YNL107W,YNR044W,0,3.548837,0.18585193157196045,0.7293532490730286,0.32126063108444214
YNR045W,YLR237W,0,3.5486898,0.1858048141002655,0.7293532490730286,0.32136067748069763
YOR380W,YKL054C,0,3.5484455,0.18575772643089294,0.7293532490730286,0.3214607238769531
YNL314W,YNL135C,0,3.5482903,0.18571066856384277,0.7293532490730286,0.3215607702732086
YBL080C,YJL012C,0,3.5467417,0.1856636255979538,0.7293532490730286,0.3216608166694641
YNL218W,YKL170W,0,3.546327,0.1856166124343872,0.7293532490730286,0.321760892868042
YIL143C,YER049W,0,3.5462017,0.1855696141719818,0.7293532490730286,0.3218609392642975
YNL085W,YPL254W,0,3.5442224,0.1855226457118988,0.7293532490730286,0.321960985660553
YBR198C,YGL207W,1,3.543831,0.1857287436723709,0.7303482294082642,0.321960985660553
YGR171C,YKL082C,0,3.543793,0.1856817603111267,0.7303482294082642,0.32206103205680847
YLL024C,YLR305C,0,3.5437717,0.1856348067522049,0.7303482294082642,0.32216107845306396
YKL130C,YBR042C,0,3.5436964,0.18558786809444427,0.7303482294082642,0.32226112484931946
YMR125W,YDR041W,0,3.542734,0.18554094433784485,0.7303482294082642,0.32236117124557495
YIL043C,YDR076W,0,3.5427005,0.185494065284729,0.7303482294082642,0.32246121764183044
YKL183W,YJR101W,0,3.5424619,0.18544720113277435,0.7303482294082642,0.3225612938404083
YOL158C,YNL080C,0,3.5423393,0.1854003518819809,0.7303482294082642,0.3226613402366638
YNL199C,YKL126W,0,3.542044,0.18535353243350983,0.7303482294082642,0.3227613866329193
YDR472W,YIL115C,0,3.5412755,0.18530674278736115,0.7303482294082642,0.3228614330291748
YPL202C,YKR044W,0,3.5402355,0.18525996804237366,0.7303482294082642,0.3229614794254303
YJL081C,YOR250C,0,3.5401204,0.18521322309970856,0.7303482294082642,0.3230615258216858
YKL007W,YOR261C,0,3.5400734,0.18516649305820465,0.7303482294082642,0.3231615722179413
YNL133C,YKL054C,0,3.540061,0.18511979281902313,0.7303482294082642,0.3232616186141968
YNL092W,YER102W,0,3.5384314,0.185073122382164,0.7303482294082642,0.32336169481277466
YKR101W,YDR155C,1,3.538199,0.18527854979038239,0.7313432693481445,0.32336169481277466
YER113C,YOL082W,0,3.5381746,0.18523184955120087,0.7313432693481445,0.32346174120903015
YIL137C,YDL192W,0,3.537482,0.18518517911434174,0.7313432693481445,0.32356178760528564
YNL138W,YCL044C,0,3.5367284,0.185138538479805,0.7313432693481445,0.32366183400154114
YDR351W,YER038C,0,3.5367272,0.18509191274642944,0.7313432693481445,0.32376188039779663
YIL018W,YGL157W,0,3.5361552,0.18504531681537628,0.7313432693481445,0.3238619267940521
YGR180C,YEL018W,0,3.5361447,0.18499873578548431,0.7313432693481445,0.3239619731903076
YGL207W,YBR195C,1,3.5336647,0.18520382046699524,0.7323383092880249,0.3239619731903076
YMR150C,YKL051W,0,3.5336485,0.18515723943710327,0.7323383092880249,0.3240620195865631
YER098W,YOR236W,0,3.5326371,0.1851106584072113,0.7323383092880249,0.324162095785141
YHR179W,YOR247W,0,3.5322392,0.18506412208080292,0.7323383092880249,0.3242621421813965
YNL290W,YDL120W,0,3.531948,0.18501760065555573,0.7323383092880249,0.324362188577652
YLR019W,YDR341C,0,3.5315783,0.18497109413146973,0.7323383092880249,0.32446223497390747
YNR023W,YBR198C,1,3.5313108,0.18517588078975677,0.7333333492279053,0.32446223497390747
YDR088C,YDR233C,0,3.5311756,0.18512935936450958,0.7333333492279053,0.32456228137016296
YOR036W,YOL069W,0,3.5310636,0.18508286774158478,0.7333333492279053,0.32466232776641846
YKR008W,YJL192C,0,3.5306993,0.18503640592098236,0.7333333492279053,0.32476237416267395
YNL110C,YJL095W,0,3.5305758,0.18498995900154114,0.7333333492279053,0.32486242055892944
YPL117C,YOR071C,0,3.5303452,0.1849435418844223,0.7333333492279053,0.32496246695518494
YDR368W,YGR246C,0,3.5297446,0.18489713966846466,0.7333333492279053,0.3250625431537628
YDL080C,YPL100W,0,3.5287871,0.1848507672548294,0.7333333492279053,0.3251625895500183
YNL025C,YGL216W,0,3.5278058,0.18480440974235535,0.7333333492279053,0.3252626359462738
YHR106W,YMR308C,0,3.5275998,0.18475808203220367,0.7333333492279053,0.3253626823425293
YGR244C,YFR019W,0,3.5274558,0.1847117841243744,0.7333333492279053,0.3254627287387848
YOR156C,YPL097W,0,3.5271816,0.1846655011177063,0.7333333492279053,0.3255627751350403
YPL209C,YOR057W,0,3.5269442,0.1846192330121994,0.7333333492279053,0.3256628215312958
YNR043W,YPL254W,0,3.5267358,0.1845730096101761,0.7333333492279053,0.32576286792755127
YDL087C,YKR026C,0,3.5267272,0.18452678620815277,0.7333333492279053,0.32586294412612915
YHR088W,YHR171W,0,3.526412,0.18448060750961304,0.7333333492279053,0.32596299052238464
YNL135C,YDL105W,1,3.5262845,0.18468467891216278,0.7343283295631409,0.32596299052238464
YDR032C,YBL074C,0,3.5256472,0.18463848531246185,0.7343283295631409,0.32606303691864014
YDL128W,YLL061W,0,3.5254936,0.18459229171276093,0.7343283295631409,0.32616308331489563
YER002W,YMR091C,0,3.525351,0.18454614281654358,0.7343283295631409,0.3262631297111511
YLR390W-A,YIL020C,0,3.52489,0.18449999392032623,0.7343283295631409,0.3263631761074066
YML080W,YLR098C,0,3.5239134,0.18445388972759247,0.7343283295631409,0.3264632225036621
YLR447C,YOR011W,0,3.523384,0.1844078004360199,0.7343283295631409,0.3265632688999176
YGL067W,YKL130C,0,3.5226974,0.18436172604560852,0.7343283295631409,0.3266633450984955
YMR263W,YGR002C,1,3.5225182,0.1845654398202896,0.7353233695030212,0.3266633450984955
YNL030W,YDR439W,1,3.5224328,0.18476903438568115,0.7363184094429016,0.3266633450984955
YDR499W,YNL137C,0,3.5222757,0.1847229152917862,0.7363184094429016,0.326763391494751
YNL135C,YML041C,1,3.522101,0.184926375746727,0.737313449382782,0.326763391494751
YJL089W,YHR099W,0,3.5220852,0.18488024175167084,0.737313449382782,0.32686343789100647
YHR085W,YLR115W,0,3.5219798,0.18483412265777588,0.737313449382782,0.32696348428726196
YDL204W,YDL035C,0,3.5204535,0.1847880333662033,0.737313449382782,0.32706353068351746
YMR088C,YPL209C,0,3.5203424,0.18474195897579193,0.737313449382782,0.32716357707977295
YLR075W,YLR265C,0,3.520159,0.18469591438770294,0.737313449382782,0.32726362347602844
YBR024W,YDR144C,0,3.519747,0.18464988470077515,0.737313449382782,0.32736366987228394
YOR386W,YLR045C,0,3.5196059,0.18460388481616974,0.737313449382782,0.3274637460708618
YOL101C,YBR180W,0,3.5180774,0.18455791473388672,0.737313449382782,0.3275637924671173
YGR255C,YOR254C,0,3.5176067,0.1845119595527649,0.737313449382782,0.3276638388633728
YEL070W,YPL078C,0,3.517207,0.18446601927280426,0.737313449382782,0.3277638852596283
YML065W,YLL022C,1,3.516754,0.18466898798942566,0.7383084297180176,0.3277638852596283
YDR170C,YDR002W,0,3.516656,0.18462304770946503,0.7383084297180176,0.3278639316558838
YLR450W,YDL033C,0,3.5163136,0.1845771074295044,0.7383084297180176,0.3279639780521393
YNL135C,YBL003C,1,3.5158415,0.18477991223335266,0.739303469657898,0.3279639780521393
YMR080C,YNL246W,1,3.5155897,0.18498259782791138,0.7402985095977783,0.3279639780521393
YDR405W,YOR150W,0,3.515588,0.18493661284446716,0.7402985095977783,0.3280640244483948
YIL014W,YPR192W,0,3.514905,0.18489065766334534,0.7402985095977783,0.32816407084465027
YLR011W,YDR195W,0,3.5147214,0.1848447173833847,0.7402985095977783,0.32826411724090576
YDR190C,YDR167W,1,3.5140798,0.1850471943616867,0.7412935495376587,0.32826411724090576
YDL229W,YMR055C,0,3.5130355,0.18500123918056488,0.7412935495376587,0.32836419343948364
YJL057C,YKR056W,0,3.512084,0.18495531380176544,0.7412935495376587,0.32846423983573914
YIL150C,YDR167W,1,3.5117583,0.18515761196613312,0.7422885298728943,0.32846423983573914
YHR052W,YER098W,0,3.5113711,0.1851116567850113,0.7422885298728943,0.32856428623199463
YLR361C,YJR083C,0,3.5112243,0.18506574630737305,0.7422885298728943,0.3286643326282501
YDR356W,YNL094W,0,3.5106905,0.1850198358297348,0.7422885298728943,0.3287643790245056
YFR037C,YMR149W,0,3.5105543,0.18497397005558014,0.7422885298728943,0.3288644254207611
YLL009C,YHR108W,0,3.5104294,0.18492810428142548,0.7422885298728943,0.3289644718170166
YLR246W,YCR038C,0,3.5102916,0.1848822832107544,0.7422885298728943,0.3290645182132721
YPL093W,YDR503C,0,3.510253,0.1848364770412445,0.7422885298728943,0.32916459441185
YDL078C,YPR131C,0,3.5097303,0.1847906857728958,0.7422885298728943,0.32926464080810547
YER068W,YFR027W,0,3.5096002,0.1847449243068695,0.7422885298728943,0.32936468720436096
YJL133W,YLR363C,0,3.5095263,0.1846991777420044,0.7422885298728943,0.32946473360061646
YKL161C,YLR403W,0,3.5093613,0.18465346097946167,0.7422885298728943,0.32956477999687195
YNL023C,YKL144C,0,3.5092576,0.18460777401924133,0.7422885298728943,0.32966482639312744
YBR112C,YEL065W,0,3.5092256,0.1845621019601822,0.7422885298728943,0.32976487278938293
YAL044C,YPL135W,0,3.5085757,0.18451644480228424,0.7422885298728943,0.3298649191856384
YCL064C,YNR003C,0,3.5083795,0.18447081744670868,0.7422885298728943,0.3299649953842163
YLR409C,YER173W,0,3.508304,0.1844252198934555,0.7422885298728943,0.3300650417804718
YGR264C,YML076C,0,3.5069656,0.18437963724136353,0.7422885298728943,0.3301650881767273
YLR418C,YER102W,0,3.5054328,0.18433406949043274,0.7422885298728943,0.3302651345729828
YBR289W,YBR215W,1,3.5050604,0.18453557789325714,0.7432835698127747,0.3302651345729828
YOR294W,YBL020W,0,3.5037775,0.18448999524116516,0.7432835698127747,0.3303651809692383
YKR008W,YDR518W,0,3.5032053,0.18444444239139557,0.7432835698127747,0.3304652273654938
YMR054W,YOR034C,0,3.5031948,0.18439891934394836,0.7432835698127747,0.33056527376174927
YER102W,YPR042C,0,3.5013342,0.18435341119766235,0.7432835698127747,0.33066532015800476
YHR113W,YNR024W,0,3.5007775,0.18430791795253754,0.7432835698127747,0.33076539635658264
YBR002C,YAL022C,0,3.500392,0.1842624545097351,0.7432835698127747,0.33086544275283813
YKL175W,YER008C,0,3.4998956,0.18421702086925507,0.7432835698127747,0.33096548914909363
YJR035W,YGL071W,0,3.4997044,0.18417160212993622,0.7432835698127747,0.3310655355453491
YCL032W,YOR193W,0,3.4995348,0.18412619829177856,0.7432835698127747,0.3311655819416046
YLR033W,YDL140C,1,3.4992666,0.18432725965976715,0.744278609752655,0.3311655819416046
YKL110C,YDR376W,0,3.4989977,0.1842818409204483,0.744278609752655,0.3312656283378601
YFR037C,YLR399C,1,3.4988892,0.18448275327682495,0.7452736496925354,0.3312656283378601
YGR271W,YER049W,0,3.4981518,0.1844373345375061,0.7452736496925354,0.3313656747341156
YNL077W,YGR234W,0,3.4976397,0.18439193069934845,0.7452736496925354,0.3314657211303711
YDR534C,YNL217W,0,3.4971397,0.184346541762352,0.7452736496925354,0.331565797328949
YOR034C,YJL095W,0,3.4948678,0.18430118262767792,0.7452736496925354,0.33166584372520447
YJL121C,YGL238W,0,3.4946811,0.18425583839416504,0.7452736496925354,0.33176589012145996
YJR155W,YEL051W,0,3.494612,0.18421052396297455,0.7452736496925354,0.33186593651771545
YKL205W,YMR256C,0,3.4942522,0.18416523933410645,0.7452736496925354,0.33196598291397095
YBR084W,YCR096C,0,3.494142,0.18411995470523834,0.7452736496925354,0.33206602931022644
YPR017C,YJR004C,0,3.4939694,0.18407471477985382,0.7452736496925354,0.33216607570648193
YOR219C,YMR071C,0,3.493485,0.1840294897556305,0.7452736496925354,0.3322661221027374
YGL127C,YLR025W,0,3.4923642,0.18398427963256836,0.7452736496925354,0.3323661684989929
YOL054W,YFL049W,0,3.4917908,0.1839390993118286,0.7452736496925354,0.3324662446975708
YAL048C,YPL022W,0,3.491548,0.18389393389225006,0.7452736496925354,0.3325662910938263
YBL021C,YDR449C,0,3.4913688,0.1838487982749939,0.7452736496925354,0.3326663374900818
YHR056C,YBR195C,1,3.4909134,0.1840490847826004,0.746268630027771,0.3326663374900818
YOL078W,YBL005W,0,3.4908853,0.18400391936302185,0.746268630027771,0.3327663838863373
YHR025W,YNL288W,0,3.4905097,0.18395879864692688,0.746268630027771,0.3328664302825928
YDR071C,YJL155C,0,3.4896631,0.1839136779308319,0.746268630027771,0.33296647667884827
YJL112W,YDR174W,0,3.4882884,0.18386860191822052,0.746268630027771,0.33306652307510376
YDR177W,YOR138C,0,3.4881783,0.18382352590560913,0.746268630027771,0.33316656947135925
YJL214W,YIL035C,0,3.4877598,0.18377847969532013,0.746268630027771,0.33326664566993713
YOR230W,YCR057C,0,3.4873018,0.18373346328735352,0.746268630027771,0.3333666920661926
YJL214W,YGL025C,0,3.4871292,0.1836884617805481,0.746268630027771,0.3334667384624481
YMR306W,YIL078W,0,3.486846,0.18364349007606506,0.746268630027771,0.3335667848587036
YDR347W,YMR227C,0,3.4867878,0.18359853327274323,0.746268630027771,0.3336668312549591
YMR228W,YJL109C,0,3.4865189,0.18355359137058258,0.746268630027771,0.3337668776512146
YDL229W,YKL190W,0,3.4862993,0.18350867927074432,0.746268630027771,0.3338669240474701
YGL028C,YDR309C,0,3.4859562,0.18346379697322845,0.746268630027771,0.3339669704437256
YNR023W,YOL090W,1,3.4858694,0.1836634874343872,0.7472636699676514,0.3339669704437256
YMR319C,YPL180W,0,3.4837475,0.18361857533454895,0.7472636699676514,0.33406704664230347
YLR313C,YKL039W,0,3.482767,0.18357369303703308,0.7472636699676514,0.33416709303855896
YGL173C,YLR025W,0,3.481883,0.1835288405418396,0.7472636699676514,0.33426713943481445
YPL022W,YMR048W,0,3.4817853,0.1834840029478073,0.7472636699676514,0.33436718583106995
YER045C,YOR151C,0,3.4817777,0.18343918025493622,0.7472636699676514,0.33446723222732544
YHL034C,YLR213C,0,3.4815512,0.1833943873643875,0.7472636699676514,0.33456727862358093
YMR195W,YOR109W,0,3.481274,0.183349609375,0.7472636699676514,0.3346673250198364
YMR273C,YJR119C,0,3.4807346,0.18330486118793488,0.7472636699676514,0.3347673714160919
YIL126W,YPR052C,1,3.4799237,0.1835041493177414,0.7482587099075317,0.3347673714160919
YPR187W,YLR037C,0,3.4797459,0.18345938622951508,0.7482587099075317,0.3348674476146698
YKL004W,YBR297W,0,3.4795742,0.18341463804244995,0.7482587099075317,0.3349674940109253
YGL116W,YOR237W,0,3.4793296,0.18336990475654602,0.7482587099075317,0.3350675404071808
YBR245C,YHR171W,0,3.4782634,0.18332520127296448,0.7482587099075317,0.3351675868034363
YDR472W,YDR510W,0,3.4774177,0.18328052759170532,0.7482587099075317,0.3352676331996918
YKL198C,YMR159C,0,3.477408,0.18323586881160736,0.7482587099075317,0.33536767959594727
YIL006W,YMR242C,0,3.477328,0.1831912249326706,0.7482587099075317,0.33546772599220276
YBR080C,YOR270C,0,3.4773133,0.1831466108560562,0.7482587099075317,0.33556777238845825
YLR190W,YCR096C,0,3.4771514,0.18310202658176422,0.7482587099075317,0.33566784858703613
YDR499W,YBL013W,0,3.476047,0.18305744230747223,0.7482587099075317,0.3357678949832916
YHR105W,YER112W,0,3.4759016,0.18301290273666382,0.7482587099075317,0.3358679413795471
YMR080C,YDR190C,1,3.475411,0.18321168422698975,0.7492537498474121,0.3358679413795471
YJL030W,YLR427W,0,3.4751072,0.18316711485385895,0.7492537498474121,0.3359679877758026
YHR118C,YOR141C,1,3.4750366,0.18336576223373413,0.7502487301826477,0.3359679877758026
YBR059C,YGR252W,0,3.4747515,0.18332117795944214,0.7502487301826477,0.3360680341720581
YBL041W,YLR011W,0,3.474595,0.18327662348747253,0.7502487301826477,0.3361680805683136
YGR009C,YDR190C,0,3.473805,0.18323208391666412,0.7502487301826477,0.3362681269645691
YDR313C,YDR520C,0,3.4733353,0.1831875592470169,0.7502487301826477,0.3363681733608246
YDL170W,YOR316C,0,3.4729438,0.18314306437969208,0.7502487301826477,0.3364682197570801
YGR083C,YOR181W,0,3.472638,0.18309858441352844,0.7502487301826477,0.33656829595565796
YGL028C,YOR294W,0,3.4722762,0.1830541342496872,0.7502487301826477,0.33666834235191345
YDR088C,YGR007W,0,3.4713235,0.18300971388816833,0.7502487301826477,0.33676838874816895
YOL120C,YDL099W,0,3.4709024,0.18296529352664948,0.7502487301826477,0.33686843514442444
YJL029C,YOR181W,0,3.4708142,0.1829209178686142,0.7502487301826477,0.33696848154067993
YEL058W,YJL103C,0,3.4702358,0.18287654221057892,0.7502487301826477,0.3370685279369354
YJL130C,YIL139C,0,3.4698687,0.18283219635486603,0.7502487301826477,0.3371685743331909
YGR241C,YGR063C,0,3.4691894,0.18278788030147552,0.7502487301826477,0.3372686207294464
YDL143W,YHR036W,0,3.4689565,0.18274357914924622,0.7502487301826477,0.3373686969280243
YLR285W,YDR523C,0,3.4683619,0.1826992928981781,0.7502487301826477,0.3374687433242798
YDL029W,YCR106W,0,3.4682837,0.18265503644943237,0.7502487301826477,0.3375687897205353
YKR038C,YDR508C,0,3.468229,0.18261079490184784,0.7502487301826477,0.33766883611679077
YDR320C-A,YGL139W,0,3.4664598,0.1825665831565857,0.7502487301826477,0.33776888251304626
YDL235C,YLR176C,0,3.4664187,0.18252238631248474,0.7502487301826477,0.33786892890930176
YHR181W,YGL003C,0,3.4654229,0.18247821927070618,0.7502487301826477,0.33796897530555725
YBR208C,YNL259C,0,3.464762,0.1824340671300888,0.7502487301826477,0.33806902170181274
YPR192W,YER045C,0,3.4630733,0.18238992989063263,0.7502487301826477,0.3381690979003906
YDR363W,YCR020W-B,1,3.4619932,0.182587668299675,0.7512437701225281,0.3381690979003906
YMR160W,YOR287C,0,3.4616234,0.18254351615905762,0.7512437701225281,0.3382691442966461
YGR060W,YOR187W,0,3.4606621,0.18249939382076263,0.7512437701225281,0.3383691906929016
YMR270C,YOL096C,0,3.4598227,0.18245528638362885,0.7512437701225281,0.3384692370891571
YNL246W,YML069W,1,3.4597108,0.1826528161764145,0.7522388100624084,0.3384692370891571
YDR014W,YLR220W,0,3.4596028,0.1826086938381195,0.7522388100624084,0.3385692834854126
YKL017C,YLL008W,0,3.4591615,0.1825646013021469,0.7522388100624084,0.3386693298816681
YDL185W,YNR022C,0,3.4580574,0.1825205236673355,0.7522388100624084,0.3387693762779236
YNL212W,YKL217W,0,3.4577713,0.1824764609336853,0.7522388100624084,0.3388694226741791
YER014W,YHR149C,0,3.4577467,0.18243242800235748,0.7522388100624084,0.33896949887275696
YNL232W,YCL004W,0,3.4561656,0.18238842487335205,0.7522388100624084,0.33906954526901245
YIL079C,YGL106W,0,3.4561267,0.18234442174434662,0.7522388100624084,0.33916959166526794
YNL314W,YLR385C,0,3.455937,0.18230046331882477,0.7522388100624084,0.33926963806152344
YGL171W,YHR185C,0,3.455418,0.18225650489330292,0.7522388100624084,0.33936968445777893
YKL090W,YOR386W,0,3.4553003,0.18221257627010345,0.7522388100624084,0.3394697308540344
YGR229C,YGL092W,0,3.4551735,0.18216867744922638,0.7522388100624084,0.3395697772502899
YMR063W,YOL155C,0,3.4551668,0.1821247935295105,0.7522388100624084,0.3396698236465454
YHR171W,YJL041W,0,3.455084,0.1820809245109558,0.7522388100624084,0.3397698700428009
YDR425W,YBL047C,0,3.453968,0.1820370852947235,0.7522388100624084,0.3398699462413788
YGL238W,YML124C,0,3.453853,0.1819932609796524,0.7522388100624084,0.3399699926376343
YML070W,YCR016W,0,3.4531646,0.1819494515657425,0.7522388100624084,0.34007003903388977
YML021C,YJR133W,0,3.4528198,0.18190567195415497,0.7522388100624084,0.34017008543014526
YBR093C,YKR097W,0,3.4526381,0.18186192214488983,0.7522388100624084,0.34027013182640076
YLR055C,YKR008W,1,3.4523773,0.1820586770772934,0.7532338500022888,0.34027013182640076
YMR009W,YDR304C,0,3.451941,0.18201491236686707,0.7532338500022888,0.34037017822265625
YHL040C,YLR197W,0,3.4516673,0.18197114765644073,0.7532338500022888,0.34047022461891174
YGR222W,YDL195W,0,3.451567,0.18192742764949799,0.7532338500022888,0.34057027101516724
YNL103W,YPL031C,0,3.4503357,0.18188370764255524,0.7532338500022888,0.3406703472137451
YBR149W,YOL086C,0,3.4502096,0.18184001743793488,0.7532338500022888,0.3407703936100006
YLR099C,YDR111C,0,3.450014,0.1817963570356369,0.7532338500022888,0.3408704400062561
YLR417W,YGR036C,0,3.4495003,0.18175269663333893,0.7532338500022888,0.3409704864025116
YBR272C,YDR002W,0,3.4491014,0.18170906603336334,0.7532338500022888,0.3410705327987671
YPL120W,YGR239C,0,3.4490747,0.18166546523571014,0.7532338500022888,0.3411705791950226
YJL044C,YOL069W,0,3.4487867,0.18162187933921814,0.7532338500022888,0.3412706255912781
YDR470C,YGR216C,0,3.4484348,0.18157832324504852,0.7532338500022888,0.34137067198753357
