Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR095C,YKR095W,0,3.4465418,0.1815347671508789,0.7532338500022888,0.34147074818611145
YDR487C,YGR144W,0,3.4465265,0.18149125576019287,0.7532338500022888,0.34157079458236694
YDR341C,YOL147C,0,3.4460478,0.18144774436950684,0.7532338500022888,0.34167084097862244
YOL012C,YKL029C,0,3.4459634,0.1814042627811432,0.7532338500022888,0.34177088737487793
YDR364C,YOR191W,0,3.445952,0.18136081099510193,0.7532338500022888,0.3418709337711334
YER032W,YNL221C,0,3.4455996,0.18131735920906067,0.7532338500022888,0.3419709801673889
YIL118W,YPL154C,0,3.4455395,0.181273952126503,0.7532338500022888,0.3420710265636444
YOR045W,YOR270C,0,3.4448533,0.1812305450439453,0.7532338500022888,0.3421710729598999
YER055C,YGL155W,0,3.444335,0.18118716776371002,0.7532338500022888,0.3422711491584778
YOL156W,YKL183W,0,3.4436889,0.18114382028579712,0.7532338500022888,0.3423711955547333
YJL011C,YGL050W,0,3.4431064,0.18110047280788422,0.7532338500022888,0.34247124195098877
YPL224C,YDR050C,0,3.4426985,0.1810571700334549,0.7532338500022888,0.34257128834724426
YLR085C,YPL127C,1,3.4425168,0.18125298619270325,0.7542288303375244,0.34257128834724426
YFR010W,YBR040W,0,3.4423757,0.18120965361595154,0.7542288303375244,0.34267133474349976
YDL042C,YGL207W,1,3.4422748,0.18140535056591034,0.7552238702774048,0.34267133474349976
YLR440C,YGL232W,0,3.442096,0.18136200308799744,0.7552238702774048,0.34277138113975525
YDR368W,YLR059C,0,3.441962,0.18131868541240692,0.7552238702774048,0.34287142753601074
YBR035C,YDR197W,0,3.4417415,0.1812753826379776,0.7552238702774048,0.34297147393226624
YDR411C,YLR088W,0,3.440579,0.18123209476470947,0.7552238702774048,0.3430715501308441
YGR171C,YDR174W,0,3.43966,0.18118882179260254,0.7552238702774048,0.3431715965270996
YGL170C,YGR222W,0,3.4393601,0.181145578622818,0.7552238702774048,0.3432716429233551
YLR129W,YLR096W,0,3.4390266,0.18110236525535583,0.7552238702774048,0.3433716893196106
YAL011W,YOR209C,1,3.4389613,0.18129770457744598,0.7562189102172852,0.3433716893196106
YJL013C,YNL098C,0,3.4373376,0.18125447630882263,0.7562189102172852,0.3434717357158661
YFL001W,YMR013C,0,3.436352,0.18121124804019928,0.7562189102172852,0.3435717821121216
YGL150C,YDR225W,1,3.4354882,0.1814064383506775,0.7572139501571655,0.3435717821121216
YBR115C,YKL192C,0,3.4351335,0.18136321008205414,0.7572139501571655,0.3436718285083771
YDR155C,YLL004W,1,3.4341888,0.1815582513809204,0.7582089304924011,0.3436718285083771
YJR053W,YMR149W,0,3.4340286,0.18151500821113586,0.7582089304924011,0.34377187490463257
YKR048C,YDR310C,1,3.4337595,0.18170993030071259,0.7592039704322815,0.34377187490463257
YBR172C,YOR142W,0,3.4333885,0.18166667222976685,0.7592039704322815,0.34387192130088806
YJR022W,YJL044C,0,3.433258,0.1816234290599823,0.7592039704322815,0.34397199749946594
YKR010C,YDR167W,1,3.4330654,0.1818181872367859,0.7601990103721619,0.34397199749946594
YJR055W,YOL009C,0,3.4330194,0.18177492916584015,0.7601990103721619,0.34407204389572144
YMR177W,YPR178W,0,3.432859,0.1817316859960556,0.7601990103721619,0.34417209029197693
YGR253C,YHR154W,0,3.4327917,0.18168847262859344,0.7601990103721619,0.3442721366882324
YDL111C,YNR037C,0,3.4327898,0.18164527416229248,0.7601990103721619,0.3443721830844879
YBR010W,YDR285W,0,3.4325497,0.1816020905971527,0.7601990103721619,0.3444722294807434
YDL028C,YLR450W,0,3.4323826,0.18155893683433533,0.7601990103721619,0.3445722758769989
YER171W,YDR451C,0,3.4312203,0.18151579797267914,0.7601990103721619,0.3446723222732544
YBR211C,YPL156C,0,3.4305413,0.18147268891334534,0.7601990103721619,0.3447723984718323
YGL203C,YLR234W,0,3.4305048,0.18142959475517273,0.7601990103721619,0.34487244486808777
YER164W,YNL030W,1,3.4304328,0.1816239356994629,0.7611940503120422,0.34487244486808777
YGL244W,YBR089C-A,0,3.4304187,0.1815808266401291,0.7611940503120422,0.34497249126434326
YBL080C,YBR188C,0,3.4302373,0.18153773248195648,0.7611940503120422,0.34507253766059875
YOR259C,YPL139C,0,3.4300892,0.18149466812610626,0.7611940503120422,0.34517258405685425
YDR414C,YOR301W,0,3.4299116,0.18145161867141724,0.7611940503120422,0.34527263045310974
YGR260W,YLR361C,0,3.4298816,0.1814085841178894,0.7611940503120422,0.34537267684936523
YPR073C,YPL179W,0,3.429843,0.18136557936668396,0.7611940503120422,0.3454727232456207
YCR052W,YMR127C,1,3.4292674,0.18155960738658905,0.7621890306472778,0.3454727232456207
YDL120W,YPL175W,0,3.429022,0.1815165877342224,0.7621890306472778,0.3455727994441986
YNL138W,YGR030C,0,3.4286685,0.18147358298301697,0.7621890306472778,0.3456728458404541
YMR263W,YBL002W,1,3.4284205,0.18166746199131012,0.7631840705871582,0.3456728458404541
YJL219W,YGL249W,0,3.428399,0.18162444233894348,0.7631840705871582,0.3457728922367096
YMR322C,YMR025W,0,3.4283643,0.18158143758773804,0.7631840705871582,0.3458729386329651
YMR290C,YNL309W,0,3.4280126,0.18153846263885498,0.7631840705871582,0.3459729850292206
YDR363W,YDL140C,1,3.4279304,0.18173213303089142,0.7641791105270386,0.3459729850292206
YOR228C,YDR165W,0,3.427848,0.18168914318084717,0.7641791105270386,0.3460730314254761
YJL166W,YCR026C,0,3.4276137,0.1816461682319641,0.7641791105270386,0.34617307782173157
YML009C,YDR301W,0,3.427254,0.18160322308540344,0.7641791105270386,0.34627312421798706
YHR056C,YPL210C,0,3.4271848,0.18156027793884277,0.7641791105270386,0.34637320041656494
YDR378C,YMR100W,0,3.425491,0.18151737749576569,0.7641791105270386,0.34647324681282043
YJR031C,YOR036W,0,3.4250188,0.1814744770526886,0.7641791105270386,0.3465732932090759
YOR384W,YLR276C,0,3.4248211,0.1814316064119339,0.7641791105270386,0.3466733396053314
YAL002W,YGR279C,0,3.424705,0.1813887506723404,0.7641791105270386,0.3467733860015869
YPR024W,YPR036W,0,3.4246578,0.18134592473506927,0.7641791105270386,0.3468734323978424
YOL042W,YDR427W,0,3.4246082,0.18130311369895935,0.7641791105270386,0.3469734787940979
YPR175W,YKL112W,1,3.4245248,0.18149633705615997,0.765174150466919,0.3469734787940979
YLR170C,YDR159W,0,3.4242208,0.18145351111888885,0.765174150466919,0.3470735251903534
YDR508C,YGR225W,0,3.423668,0.18141071498394012,0.765174150466919,0.3471736013889313
YDR040C,YNL258C,0,3.4236324,0.1813679188489914,0.765174150466919,0.34727364778518677
YDR265W,YEL061C,0,3.4234655,0.18132515251636505,0.765174150466919,0.34737369418144226
YGL173C,YPR002W,0,3.4233944,0.1812824159860611,0.765174150466919,0.34747374057769775
YHL025W,YER171W,0,3.4232872,0.18123969435691833,0.765174150466919,0.34757378697395325
YOL077C,YOR290C,0,3.4227486,0.18119698762893677,0.765174150466919,0.34767383337020874
YLR220W,YCR047C,0,3.4211533,0.1811542958021164,0.765174150466919,0.34777387976646423
YJR049C,YJL056C,0,3.4208775,0.1811116337776184,0.765174150466919,0.3478739261627197
YBR299W,YJR151C,0,3.4207299,0.18106898665428162,0.765174150466919,0.3479739725589752
YMR270C,YPL027W,0,3.4204433,0.1810263693332672,0.765174150466919,0.3480740487575531
YJL140W,YNL236W,0,3.4199297,0.180983766913414,0.765174150466919,0.3481740951538086
YIL137C,YGL162W,0,3.4198058,0.18094117939472198,0.765174150466919,0.3482741415500641
YFL049W,YMR227C,1,3.4195356,0.18113385140895844,0.7661691308021545,0.3482741415500641
YPL274W,YPR030W,0,3.4186046,0.18109124898910522,0.7661691308021545,0.3483741879463196
YLR083C,YGR167W,0,3.4183846,0.1810486763715744,0.7661691308021545,0.3484742343425751
YCL064C,YHR129C,0,3.4182324,0.18100611865520477,0.7661691308021545,0.34857428073883057
YDR057W,YLR047C,0,3.4177341,0.18096357583999634,0.7661691308021545,0.34867432713508606
YLR377C,YPL040C,0,3.417465,0.1809210479259491,0.7661691308021545,0.34877437353134155
YGR274C,YDR303C,1,3.4173794,0.18111346662044525,0.7671641707420349,0.34877437353134155
YLL002W,YBL056W,0,3.4171877,0.18107092380523682,0.7671641707420349,0.34887444972991943
YLR295C,YDL227C,0,3.4169273,0.18102841079235077,0.7671641707420349,0.3489744961261749
YIL126W,YKR010C,1,3.4167438,0.1812206506729126,0.7681592106819153,0.3489744961261749
YMR315W,YHR089C,0,3.4166884,0.18117812275886536,0.7681592106819153,0.3490745425224304
YML012W,YLR080W,0,3.4165187,0.1811356097459793,0.7681592106819153,0.3491745889186859
YER023W,YOL127W,0,3.4160166,0.18109312653541565,0.7681592106819153,0.3492746353149414
YBR112C,YJL115W,1,3.4157195,0.18128517270088196,0.7691542506217957,0.3492746353149414
YBR208C,YEL015W,0,3.4155617,0.1812426745891571,0.7691542506217957,0.3493746817111969
YLR385C,YDR233C,0,3.414888,0.18120019137859344,0.7691542506217957,0.3494747281074524
YKL160W,YIL126W,1,3.4129841,0.18139207363128662,0.7701492309570312,0.3494747281074524
YHR143W,YGR008C,0,3.4125118,0.18134957551956177,0.7701492309570312,0.3495747745037079
YLR109W,YMR269W,0,3.4123068,0.1813070923089981,0.7701492309570312,0.34967485070228577
YPR141C,YKR030W,0,3.4120646,0.18126463890075684,0.7701492309570312,0.34977489709854126
YPL091W,YPR024W,0,3.411727,0.18122220039367676,0.7701492309570312,0.34987494349479675
YDR032C,YLR390W,0,3.411727,0.18117977678775787,0.7701492309570312,0.34997498989105225
YJL029C,YJL158C,0,3.4097288,0.18113736808300018,0.7701492309570312,0.35007503628730774
YFL044C,YLR019W,0,3.4096355,0.18109498918056488,0.7701492309570312,0.35017508268356323
YKL173W,YAL013W,0,3.4091759,0.18105262517929077,0.7701492309570312,0.3502751290798187
YLR170C,YGR178C,0,3.4084659,0.18101029098033905,0.7701492309570312,0.3503751754760742
YCR052W,YDR110W,1,3.4084277,0.18120177090168,0.7711442708969116,0.3503751754760742
YGL106W,YKL168C,0,3.4081974,0.18115942180156708,0.7711442708969116,0.3504752516746521
YBL058W,YIL079C,0,3.4069486,0.18111708760261536,0.7711442708969116,0.3505752980709076
YCL018W,YDL127W,0,3.4067054,0.18107476830482483,0.7711442708969116,0.3506753444671631
YPR055W,YOL145C,0,3.4065776,0.1810324639081955,0.7711442708969116,0.3507753908634186
YGR180C,YAL043C,0,3.4061334,0.18099018931388855,0.7711442708969116,0.3508754372596741
YLR318W,YPL135W,0,3.4059613,0.1809479296207428,0.7711442708969116,0.35097548365592957
YEL019C,YKL140W,0,3.4058356,0.18090569972991943,0.7711442708969116,0.35107553005218506
YPR019W,YLR430W,0,3.404976,0.18086346983909607,0.7711442708969116,0.35117557644844055
YPL106C,YKL212W,0,3.4047213,0.1808212846517563,0.7711442708969116,0.35127565264701843
YCR011C,YKL138C,0,3.4044633,0.1807790994644165,0.7711442708969116,0.3513756990432739
YJR045C,YAL056W,0,3.4032114,0.1807369440793991,0.7711442708969116,0.3514757454395294
YBR150C,YCR065W,0,3.4030821,0.1806948035955429,0.7711442708969116,0.3515757918357849
YIL053W,YGR032W,0,3.4026768,0.1806526780128479,0.7711442708969116,0.3516758382320404
YPL015C,YNL206C,1,3.4023454,0.18084362149238586,0.772139310836792,0.3516758382320404
YNL077W,YNR038W,0,3.4022632,0.18080149590969086,0.772139310836792,0.3517758846282959
YHR067W,YEL016C,0,3.4020243,0.18075937032699585,0.772139310836792,0.3518759310245514
YCR054C,YLR039C,0,3.4017355,0.18071727454662323,0.772139310836792,0.3519759774208069
YPR180W,YOR349W,0,3.4014091,0.180675208568573,0.772139310836792,0.3520760238170624
YDR259C,YDR373W,0,3.4013135,0.18063314259052277,0.772139310836792,0.35217610001564026
YML059C,YNL080C,0,3.4011257,0.18059110641479492,0.772139310836792,0.35227614641189575
YBR082C,YGR260W,0,3.4001265,0.18054910004138947,0.772139310836792,0.35237619280815125
YOR316C,YJL198W,0,3.3992643,0.180507093667984,0.772139310836792,0.35247623920440674
YCL018W,YMR292W,0,3.3992243,0.18046511709690094,0.772139310836792,0.35257628560066223
YFL004W,YNR047W,0,3.3992102,0.18042315542697906,0.772139310836792,0.3526763319969177
YGL241W,YNL243W,0,3.398151,0.18038122355937958,0.772139310836792,0.3527763783931732
YMR016C,YEL005C,0,3.3980985,0.1803392916917801,0.772139310836792,0.3528764247894287
YGR185C,YKL124W,0,3.3971672,0.18029740452766418,0.772139310836792,0.3529765009880066
YPL177C,YER086W,0,3.3967268,0.18025551736354828,0.772139310836792,0.3530765473842621
YHR135C,YMR308C,0,3.3966513,0.18021366000175476,0.772139310836792,0.3531765937805176
YDR044W,YIL051C,0,3.396346,0.18017181754112244,0.772139310836792,0.35327664017677307
YOL069W,YBR131W,0,3.3956218,0.1801299899816513,0.772139310836792,0.35337668657302856
YLR287C-A,YBR050C,0,3.3955476,0.18008819222450256,0.772139310836792,0.35347673296928406
YKL039W,YNL182C,0,3.3955379,0.18004640936851501,0.772139310836792,0.35357677936553955
YPR060C,YMR006C,0,3.395257,0.18000464141368866,0.772139310836792,0.35367682576179504
YCR005C,YAL043C,0,3.3935199,0.1799628883600235,0.772139310836792,0.3537769019603729
YMR263W,YCR020W-B,1,3.393015,0.180153027176857,0.7731343507766724,0.3537769019603729
YKR048C,YFR033C,0,3.3928409,0.18011125922203064,0.7731343507766724,0.3538769483566284
YMR139W,YLR384C,0,3.392704,0.18006952106952667,0.7731343507766724,0.3539769947528839
YKR053C,YOL052C,0,3.3922644,0.1800277978181839,0.7731343507766724,0.3540770411491394
YDL175C,YPL273W,0,3.3916745,0.1799861043691635,0.7731343507766724,0.3541770875453949
YHR074W,YOL125W,0,3.3914664,0.17994442582130432,0.7731343507766724,0.3542771339416504
YKL194C,YBR128C,0,3.3911648,0.17990276217460632,0.7731343507766724,0.3543771803379059
YDR244W,YLR314C,0,3.3911343,0.17986111342906952,0.7731343507766724,0.3544772267341614
YIL154C,YJR010W,0,3.3907404,0.1798194795846939,0.7731343507766724,0.35457730293273926
YDL175C,YNR003C,0,3.3903873,0.17977787554264069,0.7731343507766724,0.35467734932899475
YGR089W,YCR086W,0,3.3901608,0.17973630130290985,0.7731343507766724,0.35477739572525024
YOL010W,YBR169C,0,3.3898015,0.17969472706317902,0.7731343507766724,0.35487744212150574
YDR038C,YBR198C,0,3.3896637,0.17965318262577057,0.7731343507766724,0.35497748851776123
YBR002C,YOR034C,0,3.3893743,0.17961165308952332,0.7731343507766724,0.3550775349140167
YKL010C,YDL029W,0,3.3891313,0.17957013845443726,0.7731343507766724,0.3551775813102722
YKL197C,YMR131C,0,3.3882356,0.17952865362167358,0.7731343507766724,0.3552776277065277
YIL009C-A,YCR106W,0,3.3871317,0.1794871836900711,0.7731343507766724,0.3553776741027832
YMR016C,YNL039W,0,3.3870695,0.17944572865962982,0.7731343507766724,0.3554777503013611
YGR221C,YBR088C,1,3.387061,0.1796351820230484,0.774129331111908,0.3554777503013611
YGL103W,YMR179W,0,3.387023,0.17959372699260712,0.774129331111908,0.3555777966976166
YIL118W,YNL335W,0,3.3868499,0.17955227196216583,0.774129331111908,0.35567784309387207
YDR400W,YBL074C,0,3.386438,0.17951084673404694,0.774129331111908,0.35577788949012756
YKR101W,YDL140C,1,3.385861,0.1797001212835312,0.7751243710517883,0.35577788949012756
YDR081C,YCR063W,0,3.3855906,0.1796586662530899,0.7751243710517883,0.35587793588638306
YMR207C,YOR150W,0,3.3855586,0.179617241024971,0.7751243710517883,0.35597798228263855
YKL079W,YML048W,0,3.3854477,0.1795758455991745,0.7751243710517883,0.35607802867889404
YOL165C,YDR044W,0,3.385418,0.179534450173378,0.7751243710517883,0.35617807507514954
YDR532C,YGL183C,0,3.3850844,0.17949308454990387,0.7751243710517883,0.3562781512737274
YBL055C,YBR031W,0,3.3833466,0.17945173382759094,0.7751243710517883,0.3563781976699829
YDR021W,YDR245W,0,3.3833084,0.1794104129076004,0.7751243710517883,0.3564782440662384
YKR083C,YJR041C,0,3.3826973,0.17936910688877106,0.7751243710517883,0.3565782904624939
YCR040W,YNL137C,0,3.3815951,0.1793278157711029,0.7751243710517883,0.3566783368587494
YGR258C,YBR162W-A,0,3.3810623,0.17928653955459595,0.7751243710517883,0.3567783832550049
YGR104C,YPL240C,0,3.3801987,0.17924527823925018,0.7751243710517883,0.3568784296512604
YPL076W,YLR361C,0,3.380102,0.1792040467262268,0.7751243710517883,0.35697847604751587
YJL115W,YKR010C,1,3.3794775,0.17939282953739166,0.7761194109916687,0.35697847604751587
YGL173C,YCR094W,0,3.3789573,0.1793515682220459,0.7761194109916687,0.35707855224609375
YMR233W,YJR033C,0,3.3788776,0.17931035161018372,0.7761194109916687,0.35717859864234924
YNL091W,YDR050C,0,3.3786879,0.17926913499832153,0.7761194109916687,0.35727864503860474
YDR280W,YOR264W,0,3.378626,0.17922794818878174,0.7761194109916687,0.35737869143486023
YLR095C,YML069W,1,3.3779442,0.1794164925813675,0.7771144509315491,0.35737869143486023
YGR116W,YBL092W,0,3.3777122,0.1793752908706665,0.7771144509315491,0.3574787378311157
YLR055C,YMR284W,1,3.377689,0.1795637160539627,0.7781094312667847,0.3574787378311157
YDL171C,YBR164C,0,3.3771515,0.17952249944210052,0.7781094312667847,0.3575787842273712
YDR003W,YBR237W,0,3.3767257,0.17948129773139954,0.7781094312667847,0.3576788306236267
YMR306W,YJL060W,0,3.376473,0.17944011092185974,0.7781094312667847,0.3577788770198822
YER110C,YBR241C,0,3.3763337,0.17939893901348114,0.7781094312667847,0.3578789532184601
YJR140C,YDR190C,1,3.3747134,0.17958715558052063,0.779104471206665,0.3578789532184601
YOL018C,YNR060W,0,3.3744347,0.17954596877098083,0.779104471206665,0.3579789996147156
YGL095C,YKL144C,0,3.374434,0.17950481176376343,0.779104471206665,0.35807904601097107
YKR062W,YNL164C,0,3.3738906,0.17946366965770721,0.779104471206665,0.35817909240722656
YGR089W,YLR008C,0,3.3737173,0.1794225424528122,0.779104471206665,0.35827913880348206
YCR086W,YIL019W,0,3.3734524,0.17938144505023956,0.779104471206665,0.35837918519973755
YER164W,YDL140C,1,3.3731775,0.17956939339637756,0.7800995111465454,0.35837918519973755
YPR190C,YFL021W,0,3.3722458,0.17952828109264374,0.7800995111465454,0.35847923159599304
YBR033W,YPL198W,0,3.3722322,0.1794871836900711,0.7800995111465454,0.35857927799224854
YER142C,YPL233W,0,3.3716924,0.17944610118865967,0.7800995111465454,0.3586793541908264
YDR093W,YPL175W,0,3.3713925,0.17940503358840942,0.7800995111465454,0.3587794005870819
YLR265C,YDL243C,0,3.3701408,0.17936399579048157,0.7800995111465454,0.3588794469833374
YBR003W,YJL186W,0,3.3699596,0.1793229579925537,0.7800995111465454,0.3589794933795929
YPR156C,YHR186C,0,3.3697731,0.17928196489810944,0.7800995111465454,0.3590795397758484
YMR203W,YBR230C,0,3.3696985,0.17924097180366516,0.7800995111465454,0.3591795861721039
YPR034W,YGL090W,0,3.369429,0.17919999361038208,0.7800995111465454,0.3592796325683594
YBR129C,YOR193W,0,3.3692265,0.1791590452194214,0.7800995111465454,0.35937967896461487
YBR267W,YOR089C,0,3.3690572,0.1791181117296219,0.7800995111465454,0.35947972536087036
YGL246C,YKL094W,0,3.36814,0.17907720804214478,0.7800995111465454,0.35957980155944824
YNL110C,YJL001W,0,3.3680255,0.17903630435466766,0.7800995111465454,0.35967984795570374
YCR053W,YPL127C,0,3.3679237,0.17899543046951294,0.7800995111465454,0.35977989435195923
YDL030W,YDL039C,0,3.3679166,0.1789545714855194,0.7800995111465454,0.3598799407482147
YDR403W,YHL031C,0,3.3675303,0.17891374230384827,0.7800995111465454,0.3599799871444702
YMR091C,YDR298C,0,3.3674037,0.17887291312217712,0.7800995111465454,0.3600800335407257
YDL074C,YML095C,0,3.3673787,0.17883211374282837,0.7800995111465454,0.3601800799369812
YDR317W,YKL009W,0,3.3671427,0.1787913292646408,0.7800995111465454,0.3602801263332367
YMR158W,YDR520C,0,3.3671322,0.17875057458877563,0.7800995111465454,0.3603802025318146
YJR076C,YLR438C-A,0,3.3663864,0.17870981991291046,0.7800995111465454,0.36048024892807007
YOL116W,YBR289W,0,3.3660865,0.17866909503936768,0.7800995111465454,0.36058029532432556
YBL063W,YKL149C,0,3.366055,0.17862838506698608,0.7800995111465454,0.36068034172058105
YIL170W,YMR015C,0,3.3660374,0.17858770489692688,0.7800995111465454,0.36078038811683655
YNL062C,YDL160C,0,3.3658524,0.17854702472686768,0.7800995111465454,0.36088043451309204
YNL070W,YIL039W,0,3.3658462,0.17850637435913086,0.7800995111465454,0.36098048090934753
YPL098C,YOR204W,0,3.3655946,0.17846573889255524,0.7800995111465454,0.361080527305603
YPR192W,YOR193W,0,3.3655667,0.1784251183271408,0.7800995111465454,0.3611806035041809
YFL014W,YER159C,0,3.3655636,0.17838452756404877,0.7800995111465454,0.3612806499004364
YER173W,YKR026C,0,3.365525,0.17834395170211792,0.7800995111465454,0.3613806962966919
YER068W,YEL064C,0,3.363299,0.17830339074134827,0.7800995111465454,0.3614807426929474
YOR209C,YNL088W,1,3.3626215,0.17849022150039673,0.7810945510864258,0.3614807426929474
YGL060W,YGL162W,0,3.3621001,0.17844964563846588,0.7810945510864258,0.3615807890892029
YAR007C,YFR032C-A,0,3.361288,0.17840908467769623,0.7810945510864258,0.3616808354854584
YGR263C,YAL048C,0,3.3608809,0.17836855351924896,0.7810945510864258,0.36178088188171387
YER023W,YEL005C,0,3.3600185,0.1783280372619629,0.7810945510864258,0.36188092827796936
YLR399C,YOL004W,1,3.3594708,0.17851464450359344,0.7820895314216614,0.36188092827796936
YNL294C,YJL187C,0,3.358459,0.17847411334514618,0.7820895314216614,0.36198100447654724
YGL139W,YPL082C,0,3.3579283,0.1784335970878601,0.7820895314216614,0.36208105087280273
YNL218W,YOL065C,0,3.3578968,0.17839309573173523,0.7820895314216614,0.3621810972690582
YKR034W,YGR056W,0,3.3573332,0.17835262417793274,0.7820895314216614,0.3622811436653137
YCL035C,YHL034C,0,3.356998,0.17831215262413025,0.7820895314216614,0.3623811900615692
YCR105W,YOR209C,0,3.356873,0.17827171087265015,0.7820895314216614,0.3624812364578247
YJR036C,YLR364W,0,3.3566744,0.17823129892349243,0.7820895314216614,0.3625812828540802
YER007W,YDL209C,0,3.3561592,0.17819088697433472,0.7820895314216614,0.3626813292503357
YBR208C,YNL282W,0,3.35603,0.1781505048274994,0.7820895314216614,0.3627814054489136
YPR036W,YIL142W,0,3.3558946,0.17811012268066406,0.7820895314216614,0.36288145184516907
YIL026C,YGR095C,0,3.3558254,0.17806978523731232,0.7820895314216614,0.36298149824142456
YDR499W,YIR031C,0,3.3553429,0.17802944779396057,0.7820895314216614,0.36308154463768005
YDR454C,YHR108W,0,3.3547764,0.17798912525177002,0.7820895314216614,0.36318159103393555
YNL290W,YPL196W,0,3.35421,0.17794883251190186,0.7820895314216614,0.36328163743019104
YGL172W,YLR295C,0,3.3538637,0.17790855467319489,0.7820895314216614,0.36338168382644653
YLR350W,YGL063W,0,3.3537505,0.1778682917356491,0.7820895314216614,0.363481730222702
YLR403W,YNL236W,0,3.3536885,0.17782805860042572,0.7820895314216614,0.3635817766189575
YHL047C,YDR200C,0,3.3533602,0.17778782546520233,0.7820895314216614,0.3636818528175354
YNL076W,YKL132C,0,3.3533075,0.17774762213230133,0.7820895314216614,0.3637818992137909
YPL194W,YDR242W,0,3.352401,0.17770743370056152,0.7820895314216614,0.3638819456100464
YER112W,YMR276W,0,3.3523588,0.1776672750711441,0.7820895314216614,0.3639819920063019
YJL008C,YDR044W,0,3.3517284,0.17762711644172668,0.7820895314216614,0.3640820384025574
YLR208W,YOL135C,0,3.3516603,0.17758698761463165,0.7820895314216614,0.36418208479881287
YDR256C,YKR058W,0,3.3508415,0.17754687368869781,0.7820895314216614,0.36428213119506836
YMR054W,YGR282C,0,3.3504329,0.17750677466392517,0.7820895314216614,0.36438217759132385
YEL016C,YMR284W,0,3.3502355,0.17746669054031372,0.7820895314216614,0.36448225378990173
YBR172C,YFR005C,0,3.350222,0.17742663621902466,0.7820895314216614,0.3645823001861572
YER117W,YBL034C,0,3.349986,0.1773865967988968,0.7820895314216614,0.3646823465824127
YPL096W,YHR099W,0,3.3497386,0.17734657227993011,0.7820895314216614,0.3647823929786682
YDR457W,YLR163C,0,3.3496838,0.17730656266212463,0.7820895314216614,0.3648824393749237
YJL133W,YDR170C,0,3.3492403,0.17726658284664154,0.7820895314216614,0.3649824857711792
YGR158C,YJL155C,0,3.3490844,0.17722660303115845,0.7820895314216614,0.3650825321674347
YBR010W,YPR052C,1,3.3489878,0.17741207778453827,0.7830845713615417,0.3650825321674347
YBL055C,YHR004C,0,3.348638,0.17737209796905518,0.7830845713615417,0.3651825785636902
YDL054C,YLR305C,0,3.3478498,0.17733213305473328,0.7830845713615417,0.36528265476226807
YLR384C,YDR047W,0,3.3477883,0.17729218304157257,0.7830845713615417,0.36538270115852356
YGR180C,YOR319W,0,3.347546,0.17725224792957306,0.7830845713615417,0.36548274755477905
YGL189C,YHR164C,0,3.3470545,0.17721234261989594,0.7830845713615417,0.36558279395103455
YHR179W,YER174C,0,3.346953,0.17717245221138,0.7830845713615417,0.36568284034729004
YDR414C,YOR317W,0,3.3466377,0.17713256180286407,0.7830845713615417,0.36578288674354553
YJL058C,YML061C,0,3.3463526,0.17709271609783173,0.7830845713615417,0.365882933139801
YGR263C,YLR451W,0,3.345655,0.17705287039279938,0.7830845713615417,0.3659829795360565
YLR183C,YPL223C,0,3.3447423,0.17701303958892822,0.7830845713615417,0.3660830557346344
YGL170C,YLR061W,0,3.3437693,0.17697323858737946,0.7830845713615417,0.3661831021308899
YMR238W,YBL092W,0,3.343573,0.17693345248699188,0.7830845713615417,0.3662831485271454
YLR429W,YGR123C,0,3.3427687,0.1768936812877655,0.7830845713615417,0.3663831949234009
