Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR031C,YNL023C,0,3.3425717,0.1768539398908615,0.7830845713615417,0.36648324131965637
YPL119C,YBR128C,0,3.342493,0.17681419849395752,0.7830845713615417,0.36658328771591187
YGR088W,YDR039C,0,3.342228,0.17677448689937592,0.7830845713615417,0.36668333411216736
YER032W,YNL117W,0,3.3421006,0.1767347902059555,0.7830845713615417,0.36678338050842285
YAL016W,YNL016W,0,3.3412294,0.1766951084136963,0.7830845713615417,0.36688342690467834
YBR129C,YKL138C,0,3.3411012,0.17665544152259827,0.7830845713615417,0.3669835031032562
YKR072C,YPL021W,0,3.3403788,0.17661580443382263,0.7830845713615417,0.3670835494995117
YLR061W,YIL140W,0,3.3402529,0.176576167345047,0.7830845713615417,0.3671835958957672
YIL014W,YOR237W,0,3.33995,0.17653656005859375,0.7830845713615417,0.3672836422920227
YMR229C,YDL227C,0,3.3387876,0.1764969676733017,0.7830845713615417,0.3673836886882782
YKL185W,YNL202W,0,3.3386784,0.17645740509033203,0.7830845713615417,0.3674837350845337
YJR016C,YLR327C,0,3.3385687,0.17641784250736237,0.7830845713615417,0.3675837814807892
YKL197C,YKL114C,0,3.3384643,0.1763783097267151,0.7830845713615417,0.3676838278770447
YIL120W,YBR130C,0,3.3377023,0.176338791847229,0.7830845713615417,0.36778390407562256
YLR263W,YOR085W,0,3.3369474,0.1762992888689041,0.7830845713615417,0.36788395047187805
YNR043W,YLR151C,0,3.336575,0.17625980079174042,0.7830845713615417,0.36798399686813354
YGR244C,YOR290C,0,3.3360858,0.17622032761573792,0.7830845713615417,0.36808404326438904
YLR189C,YPR162C,0,3.3356018,0.1761808842420578,0.7830845713615417,0.36818408966064453
YER030W,YLR442C,1,3.333916,0.17636527121067047,0.7840796113014221,0.36818408966064453
YJL052W,YDL029W,0,3.3337176,0.17632579803466797,0.7840796113014221,0.3682841360569
YAL044C,YJR036C,0,3.333156,0.17628635466098785,0.7840796113014221,0.3683841824531555
YFR050C,YLR212C,0,3.3329945,0.17624692618846893,0.7840796113014221,0.368484228849411
YBL022C,YGR184C,0,3.3320243,0.1762075126171112,0.7840796113014221,0.3685843050479889
YJR089W,YHR190W,0,3.3319578,0.17616811394691467,0.7840796113014221,0.3686843514442444
YBR129C,YPL156C,0,3.3316207,0.17612874507904053,0.7840796113014221,0.3687843978404999
YLR447C,YEL044W,0,3.3312306,0.17608939111232758,0.7840796113014221,0.36888444423675537
YPL148C,YJL143W,0,3.3306155,0.17605005204677582,0.7840796113014221,0.36898449063301086
YOL139C,YGR032W,0,3.3302813,0.17601072788238525,0.7840796113014221,0.36908453702926636
YDR326C,YEL058W,0,3.3302202,0.17597141861915588,0.7840796113014221,0.36918458342552185
YMR207C,YJL033W,0,3.3302011,0.1759321242570877,0.7840796113014221,0.36928462982177734
YJR135C,YNL281W,0,3.3301785,0.17589285969734192,0.7840796113014221,0.3693847060203552
YGR044C,YDR304C,0,3.3296177,0.17585361003875732,0.7840796113014221,0.3694847524166107
YDL189W,YBR081C,0,3.3289914,0.17581437528133392,0.7840796113014221,0.3695847988128662
YGR181W,YPR122W,0,3.32857,0.17577515542507172,0.7840796113014221,0.3696848452091217
YKL155C,YOR069W,0,3.328454,0.1757359504699707,0.7840796113014221,0.3697848916053772
YJL076W,YDR073W,1,3.3278975,0.17591972649097443,0.7850746512413025,0.3697848916053772
YGL259W,YBR289W,0,3.3273683,0.1758805215358734,0.7850746512413025,0.3698849380016327
YPL127C,YIR017C,0,3.327308,0.1758413165807724,0.7850746512413025,0.3699849843978882
YCL031C,YFL033C,0,3.3271575,0.17580214142799377,0.7850746512413025,0.3700850307941437
YBR089C-A,YLR442C,1,3.3270087,0.17598573863506317,0.7860696315765381,0.3700850307941437
YDR310C,YPL127C,1,3.3255737,0.1761692613363266,0.7870646715164185,0.3700850307941437
YOR273C,YBR086C,0,3.325551,0.1761300414800644,0.7870646715164185,0.37018510699272156
YER046W,YDR281C,0,3.3248985,0.17609082162380219,0.7870646715164185,0.37028515338897705
YJL083W,YDR460W,0,3.3247437,0.17605163156986237,0.7870646715164185,0.37038519978523254
YNL328C,YMR211W,0,3.3243794,0.17601245641708374,0.7870646715164185,0.37048524618148804
YGL037C,YOL144W,0,3.3238566,0.1759733110666275,0.7870646715164185,0.37058529257774353
YBR164C,YOL020W,0,3.3235316,0.17593416571617126,0.7870646715164185,0.370685338973999
YKL116C,YGL246C,0,3.3227077,0.17589503526687622,0.7870646715164185,0.3707853853702545
YDR485C,YKL049C,1,3.3225284,0.17607825994491577,0.7880597114562988,0.3707853853702545
YJR132W,YCR005C,0,3.3219213,0.17603911459445953,0.7880597114562988,0.37088543176651
YDL046W,YNL127W,0,3.3216677,0.17599999904632568,0.7880597114562988,0.3709854781627655
YJL013C,YMR313C,0,3.320714,0.17596089839935303,0.7880597114562988,0.3710855543613434
YBR054W,YBR162W-A,0,3.3204203,0.17592181265354156,0.7880597114562988,0.3711856007575989
YDL135C,YER109C,0,3.319046,0.1758827418088913,0.7880597114562988,0.37128564715385437
YGL144C,YDR052C,0,3.3188958,0.17584370076656342,0.7880597114562988,0.37138569355010986
YIL007C,YGR263C,0,3.3186755,0.17580465972423553,0.7880597114562988,0.37148573994636536
YLR183C,YDR054C,0,3.3182101,0.17576564848423004,0.7880597114562988,0.37158578634262085
YGL068W,YER143W,0,3.3175232,0.17572665214538574,0.7880597114562988,0.37168583273887634
YMR192W,YMR241W,0,3.3169909,0.17568767070770264,0.7880597114562988,0.37178587913513184
YPR161C,YIL036W,0,3.3167746,0.17564870417118073,0.7880597114562988,0.3718859553337097
YOR316C,YER139C,0,3.3166976,0.17560975253582,0.7880597114562988,0.3719860017299652
YOR380W,YML125C,0,3.316154,0.17557083070278168,0.7880597114562988,0.3720860481262207
YJL180C,YBR175W,0,3.3158998,0.17553190886974335,0.7880597114562988,0.3721860945224762
YLR390W,YJL190C,0,3.3155973,0.1754930168390274,0.7880597114562988,0.3722861409187317
YBL008W,YNL070W,0,3.315383,0.17545413970947266,0.7880597114562988,0.3723861873149872
YOR159C,YLR214W,0,3.315308,0.1754152774810791,0.7880597114562988,0.3724862337112427
YMR172W,YDR453C,0,3.3152246,0.17537644505500793,0.7880597114562988,0.37258628010749817
YHR204W,YPR111W,0,3.3140821,0.17533761262893677,0.7880597114562988,0.37268635630607605
YGL119W,YOR259C,0,3.3135848,0.175298810005188,0.7880597114562988,0.37278640270233154
YJL069C,YKR028W,0,3.3134031,0.1752600073814392,0.7880597114562988,0.37288644909858704
YKR094C,YBR176W,0,3.312162,0.17522123456001282,0.7880597114562988,0.37298649549484253
YIL115C,YML125C,0,3.3121002,0.17518247663974762,0.7880597114562988,0.373086541891098
YLR395C,YML058W-A,0,3.3112369,0.1751437485218048,0.7880597114562988,0.3731865882873535
YHR089C,YMR240C,0,3.3108225,0.175105020403862,0.7880597114562988,0.373286634683609
YHR154W,YKL010C,0,3.3103786,0.17506630718708038,0.7880597114562988,0.3733866810798645
YIL145C,YML051W,0,3.3102288,0.17502762377262115,0.7880597114562988,0.3734867572784424
YPR200C,YBL052C,0,3.3101885,0.17498895525932312,0.7880597114562988,0.3735868036746979
YGL203C,YDR144C,0,3.3099368,0.17495030164718628,0.7880597114562988,0.37368685007095337
YAL062W,YDR075W,0,3.3093557,0.17491166293621063,0.7880597114562988,0.37378689646720886
YJL109C,YOR090C,0,3.3084445,0.17487303912639618,0.7880597114562988,0.37388694286346436
YOR086C,YGR260W,0,3.307326,0.17483443021774292,0.7880597114562988,0.37398698925971985
YKR048C,YMR225C,0,3.307296,0.17479585111141205,0.7880597114562988,0.37408703565597534
YNL107W,YBR088C,1,3.306892,0.17497792840003967,0.7890547513961792,0.37408703565597534
YDR378C,YJL054W,0,3.30645,0.1749393343925476,0.7890547513961792,0.37418708205223083
YBL079W,YAL038W,0,3.3062582,0.17490075528621674,0.7890547513961792,0.3742871582508087
YDR508C,YOR036W,0,3.3061562,0.17486217617988586,0.7890547513961792,0.3743872046470642
YNL259C,YIL051C,0,3.3053653,0.17482362687587738,0.7890547513961792,0.3744872510433197
YJL003W,YLR086W,0,3.305041,0.17478510737419128,0.7890547513961792,0.3745872974395752
YNR074C,YOR032C,0,3.304987,0.1747465878725052,0.7890547513961792,0.3746873438358307
YER179W,YBL076C,0,3.3034043,0.17470808327198029,0.7890547513961792,0.3747873902320862
YJR112W,YKR050W,0,3.302527,0.17466960847377777,0.7890547513961792,0.3748874366283417
YBR158W,YHR082C,0,3.3021865,0.17463113367557526,0.7890547513961792,0.37498748302459717
YJL053W,YJL176C,0,3.3020144,0.17459268867969513,0.7890547513961792,0.37508752942085266
YHR197W,YMR118C,0,3.301937,0.1745542585849762,0.7890547513961792,0.37518760561943054
YGR264C,YBR257W,0,3.3018827,0.17451584339141846,0.7890547513961792,0.37528765201568604
YPR191W,YDR219C,0,3.3018425,0.1744774430990219,0.7890547513961792,0.37538769841194153
YDL117W,YMR101C,0,3.3016596,0.17443907260894775,0.7890547513961792,0.375487744808197
YCR093W,YLR203C,0,3.3013797,0.1744007021188736,0.7890547513961792,0.3755877912044525
YAL002W,YER086W,0,3.3010104,0.17436236143112183,0.7890547513961792,0.375687837600708
YGL112C,YFL037W,0,3.3008842,0.17432402074337006,0.7890547513961792,0.3757878839969635
YKR101W,YLL001W,0,3.3008063,0.17428570985794067,0.7890547513961792,0.375887930393219
YOR047C,YDL035C,0,3.3007767,0.17424741387367249,0.7890547513961792,0.3759880065917969
YIL153W,YNL094W,0,3.300341,0.1742091327905655,0.7890547513961792,0.37608805298805237
YMR032W,YOR322C,0,3.3003297,0.17417088150978088,0.7890547513961792,0.37618809938430786
YDR520C,YLR383W,0,3.2998114,0.17413263022899628,0.7890547513961792,0.37628814578056335
YCR072C,YFR040W,0,3.2992609,0.17409440875053406,0.7890547513961792,0.37638819217681885
YPR175W,YDR155C,1,3.2991955,0.17427568137645721,0.7900497317314148,0.37638819217681885
YBR208C,YHL015W,0,3.2987967,0.1742374300956726,0.7900497317314148,0.37648823857307434
YOR045W,YJR040W,0,3.2987747,0.1741992086172104,0.7900497317314148,0.37658828496932983
YNL085W,YHL047C,0,3.2984707,0.17416100203990936,0.7900497317314148,0.3766883313655853
YHR136C,YHR194W,0,3.2979717,0.17412281036376953,0.7900497317314148,0.3767884075641632
YJL073W,YHR185C,0,3.2977076,0.1740846335887909,0.7900497317314148,0.3768884539604187
YGL222C,YPR006C,0,3.2971463,0.17404647171497345,0.7900497317314148,0.3769885003566742
YBR240C,YPR005C,0,3.2963133,0.1740083247423172,0.7900497317314148,0.3770885467529297
YJR134C,YNR024W,0,3.2959132,0.17397020757198334,0.7900497317314148,0.3771885931491852
YPL145C,YPR188C,0,3.2947383,0.17393209040164948,0.7900497317314148,0.3772886395454407
YOR076C,YOR068C,0,3.294225,0.173894003033638,0.7900497317314148,0.37738868594169617
YKL094W,YDR052C,0,3.2938404,0.17385591566562653,0.7900497317314148,0.37748873233795166
YFR008W,YDR362C,0,3.2937496,0.17381785809993744,0.7900497317314148,0.37758880853652954
YDL142C,YFR001W,0,3.2929895,0.17377981543540955,0.7900497317314148,0.37768885493278503
YOR324C,YIL002C,0,3.292798,0.17374178767204285,0.7900497317314148,0.3777889013290405
YPL127C,YPR122W,0,3.2927413,0.17370378971099854,0.7900497317314148,0.377888947725296
YDL036C,YBR030W,0,3.2927303,0.17366579174995422,0.7900497317314148,0.3779889941215515
YGL210W,YDR405W,0,3.2925353,0.1736278086900711,0.7900497317314148,0.378089040517807
YMR043W,YOR377W,0,3.2908928,0.17358985543251038,0.7900497317314148,0.3781890869140625
YJL097W,YKL196C,0,3.2907972,0.17355191707611084,0.7900497317314148,0.378289133310318
YIL014W,YJL059W,0,3.2900279,0.1735139787197113,0.7900497317314148,0.3783891797065735
YGL027C,YHR076W,0,3.2896457,0.17347607016563416,0.7900497317314148,0.37848925590515137
YPR037C,YDR243C,0,3.2895358,0.1734381765127182,0.7900497317314148,0.37858930230140686
YDR469W,YOL007C,0,3.2887583,0.17340031266212463,0.7900497317314148,0.37868934869766235
YHR023W,YML095C,0,3.2886243,0.17336244881153107,0.7900497317314148,0.37878939509391785
YIL144W,YLR289W,0,3.2886,0.1733245998620987,0.7900497317314148,0.37888944149017334
YJL178C,YLR324W,0,3.28825,0.1732867807149887,0.7900497317314148,0.37898948788642883
YHR001W-A,YGR199W,0,3.287678,0.17324896156787872,0.7900497317314148,0.3790895342826843
YBL005W,YOR162C,0,3.2874837,0.17321117222309113,0.7900497317314148,0.3791895806789398
YML012W,YOR069W,0,3.2874212,0.17317339777946472,0.7900497317314148,0.3792896568775177
YHR148W,YDR137W,0,3.2868443,0.17313562333583832,0.7900497317314148,0.3793897032737732
YKR072C,YOR147W,0,3.2867231,0.1730978786945343,0.7900497317314148,0.3794897496700287
YGR252W,YOR103C,0,3.286645,0.17306016385555267,0.7900497317314148,0.3795897960662842
YHR161C,YOR002W,0,3.286469,0.17302244901657104,0.7900497317314148,0.3796898424625397
YKL160W,YDR155C,1,3.286006,0.17320261895656586,0.7910447716712952,0.3796898424625397
YDR071C,YOR151C,0,3.285613,0.17316488921642303,0.7910447716712952,0.37978988885879517
YHR057C,YNL317W,0,3.28529,0.1731271743774414,0.7910447716712952,0.37988993525505066
YMR217W,YJR065C,0,3.2852714,0.17308948934078217,0.7910447716712952,0.37998998165130615
YPL028W,YOR249C,0,3.284564,0.17305180430412292,0.7910447716712952,0.38009005784988403
YAR019C,YKR089C,0,3.283035,0.17301414906978607,0.7910447716712952,0.3801901042461395
YGR181W,YDL017W,0,3.28296,0.1729765087366104,0.7910447716712952,0.380290150642395
YPL122C,YGR200C,0,3.2828999,0.17293886840343475,0.7910447716712952,0.3803901970386505
YDR478W,YBR257W,0,3.2824879,0.17290125787258148,0.7910447716712952,0.380490243434906
YFL011W,YIL036W,0,3.2810225,0.1728636622428894,0.7910447716712952,0.3805902898311615
YPL082C,YOR099W,0,3.2808256,0.17282608151435852,0.7910447716712952,0.380690336227417
YPR192W,YPR111W,0,3.2805488,0.17278853058815002,0.7910447716712952,0.3807903826236725
YDL070W,YMR013C,0,3.2798917,0.17275097966194153,0.7910447716712952,0.38089045882225037
YIL118W,YDR197W,0,3.279552,0.17271344363689423,0.7910447716712952,0.38099050521850586
YBL002W,YML010W,1,3.2789664,0.17289313673973083,0.7920398116111755,0.38099050521850586
YLR270W,YHR215W,0,3.2786388,0.17285558581352234,0.7920398116111755,0.38109055161476135
YLR204W,YCL063W,0,3.2781913,0.17281806468963623,0.7920398116111755,0.38119059801101685
YER173W,YIL093C,0,3.277742,0.17278055846691132,0.7920398116111755,0.38129064440727234
YJL214W,YOR155C,0,3.2776449,0.1727430522441864,0.7920398116111755,0.38139069080352783
YCL061C,YNL088W,1,3.2775269,0.1729225367307663,0.7930348515510559,0.38139069080352783
YNL055C,YCR020C,0,3.2771645,0.17288503050804138,0.7930348515510559,0.3814907371997833
YER056C,YGL219C,0,3.2765536,0.17284753918647766,0.7930348515510559,0.3815907835960388
YGR072W,YDR158W,0,3.2761035,0.17281006276607513,0.7930348515510559,0.3816908597946167
YBL055C,YER154W,0,3.2760348,0.1727726012468338,0.7930348515510559,0.3817909061908722
YBL088C,YJL057C,0,3.2758708,0.17273515462875366,0.7930348515510559,0.3818909525871277
YBR069C,YDR512C,0,3.2756822,0.17269772291183472,0.7930348515510559,0.3819909989833832
YLR191W,YJR123W,0,3.2754653,0.17266030609607697,0.7930348515510559,0.38209104537963867
YJR109C,YPL281C,0,3.2749982,0.1726229190826416,0.7930348515510559,0.38219109177589417
YGR282C,YLR315W,0,3.2744284,0.17258553206920624,0.7930348515510559,0.38229113817214966
YGL094C,YBR193C,0,3.2741585,0.17254817485809326,0.7930348515510559,0.38239118456840515
YMR109W,YDL081C,0,3.274012,0.17251081764698029,0.7930348515510559,0.38249123096466064
YBR097W,YER162C,0,3.2738867,0.1724734902381897,0.7930348515510559,0.3825913071632385
YOR193W,YOL132W,0,3.2734847,0.1724361777305603,0.7930348515510559,0.382691353559494
YDL002C,YKL049C,1,3.2730155,0.172615185379982,0.7940298318862915,0.382691353559494
YDL245C,YBR261C,0,3.2730057,0.1725778579711914,0.7940298318862915,0.3827913999557495
YER029C,YOR226C,0,3.2726283,0.172540545463562,0.7940298318862915,0.382891446352005
YNL121C,YML004C,0,3.2721388,0.1725032478570938,0.7940298318862915,0.3829914927482605
YDL036C,YDL099W,0,3.2713432,0.1724659651517868,0.7940298318862915,0.383091539144516
YER164W,YDR190C,1,3.2697926,0.17264476418495178,0.7950248718261719,0.383091539144516
YML012W,YJL024C,0,3.2695494,0.17260748147964478,0.7950248718261719,0.3831915855407715
YLR106C,YDL243C,0,3.2693477,0.17257019877433777,0.7950248718261719,0.383291631937027
YDL246C,YOL018C,0,3.268687,0.17253293097019196,0.7950248718261719,0.38339170813560486
YOL100W,YDR231C,0,3.2685292,0.17249567806720734,0.7950248718261719,0.38349175453186035
YPL203W,YCL061C,0,3.268403,0.1724584549665451,0.7950248718261719,0.38359180092811584
YJL153C,YIR019C,0,3.2680712,0.17242123186588287,0.7950248718261719,0.38369184732437134
YBR267W,YJL166W,0,3.2680113,0.17238403856754303,0.7950248718261719,0.38379189372062683
YPL143W,YLR145W,0,3.2678885,0.17234684526920319,0.7950248718261719,0.3838919401168823
YML077W,YPR043W,0,3.2673106,0.17230968177318573,0.7950248718261719,0.3839919865131378
YHR074W,YLR134W,0,3.2664309,0.17227253317832947,0.7950248718261719,0.3840920329093933
YOL020W,YML095C,0,3.265131,0.1722353994846344,0.7950248718261719,0.3841921091079712
YOR304W,YPL111W,0,3.26492,0.17219828069210052,0.7950248718261719,0.3842921555042267
YEL022W,YJL186W,0,3.26477,0.17216117680072784,0.7950248718261719,0.3843922019004822
YGR047C,YGR200C,0,3.2643507,0.17212408781051636,0.7950248718261719,0.38449224829673767
YDR273W,YEL040W,0,3.2639375,0.17208701372146606,0.7950248718261719,0.38459229469299316
YCR037C,YGR175C,0,3.2624996,0.17204995453357697,0.7950248718261719,0.38469234108924866
YDL220C,YGL093W,0,3.2623978,0.17201291024684906,0.7950248718261719,0.38479238748550415
YOL138C,YNL284C,0,3.2613702,0.17197589576244354,0.7950248718261719,0.38489243388175964
YHL004W,YBL013W,0,3.2612934,0.17193888127803802,0.7950248718261719,0.3849925100803375
YDR116C,YHR070W,0,3.2605672,0.1719018965959549,0.7950248718261719,0.385092556476593
YPR035W,YDR246W,0,3.260558,0.17186491191387177,0.7950248718261719,0.3851926028728485
YEL029C,YIL135C,0,3.2605138,0.17182795703411102,0.7950248718261719,0.385292649269104
YGR217W,YLR045C,0,3.260244,0.17179101705551147,0.7950248718261719,0.3853926956653595
YEL064C,YDL030W,0,3.2597861,0.17175407707691193,0.7950248718261719,0.385492742061615
YPR173C,YMR176W,0,3.2592263,0.17171716690063477,0.7950248718261719,0.3855927884578705
YGL172W,YMR193W,0,3.2586856,0.1716802716255188,0.7950248718261719,0.385692834854126
YNL287W,YOR204W,0,3.258266,0.17164339125156403,0.7950248718261719,0.38579291105270386
YDR483W,YCR091W,0,3.2575712,0.17160652577877045,0.7950248718261719,0.38589295744895935
YHR056C,YNL088W,1,3.2572699,0.1717844158411026,0.7960199117660522,0.38589295744895935
YIL148W,YKL156W,0,3.2565942,0.17174753546714783,0.7960199117660522,0.38599300384521484
YPL148C,YDR388W,0,3.2565756,0.17171066999435425,0.7960199117660522,0.38609305024147034
YDR034C,YBL005W,0,3.2563448,0.17167381942272186,0.7960199117660522,0.38619309663772583
YPL065W,YBL092W,0,3.2563367,0.17163698375225067,0.7960199117660522,0.3862931430339813
YLR246W,YOL108C,0,3.255941,0.17160017788410187,0.7960199117660522,0.3863931894302368
YLL022C,YGL194C,1,3.2553332,0.17177782952785492,0.7970149517059326,0.3863931894302368
YJL025W,YGL127C,0,3.2550292,0.17174099385738373,0.7970149517059326,0.3864932358264923
YLR100W,YKR056W,0,3.2548113,0.17170417308807373,0.7970149517059326,0.3865932822227478
YDR212W,YDR285W,0,3.2547483,0.17166738212108612,0.7970149517059326,0.3866933584213257
YPL213W,YMR284W,0,3.254149,0.1716305911540985,0.7970149517059326,0.3867934048175812
YJL194W,YNL206C,1,3.2541003,0.17180804908275604,0.7980099320411682,0.3867934048175812
YOL133W,YPL161C,0,3.2538085,0.17177125811576843,0.7980099320411682,0.38689345121383667
YPL106C,YER179W,0,3.25325,0.17173448204994202,0.7980099320411682,0.38699349761009216
YKL067W,YKL164C,0,3.2527971,0.1716977059841156,0.7980099320411682,0.38709354400634766
YOL102C,YIR031C,0,3.2527754,0.17166095972061157,0.7980099320411682,0.38719359040260315
YJR057W,YKR026C,0,3.2524357,0.17162422835826874,0.7980099320411682,0.38729363679885864
YGL163C,YKL049C,1,3.2522588,0.17180144786834717,0.7990049719810486,0.38729363679885864
YBR091C,YOR036W,0,3.2517753,0.17176470160484314,0.7990049719810486,0.38739368319511414
YIL171W,YDL112W,0,3.251369,0.1717279702425003,0.7990049719810486,0.387493759393692
YCL061C,YBL002W,1,3.2508178,0.17190507054328918,0.800000011920929,0.387493759393692
YKL185W,YGL006W,0,3.2505436,0.17186832427978516,0.800000011920929,0.3875938057899475
YPL235W,YPL226W,0,3.2504287,0.17183159291744232,0.800000011920929,0.387693852186203
YLR004C,YLL040C,0,3.248431,0.17179487645626068,0.800000011920929,0.3877938985824585
YML071C,YDR139C,0,3.2478662,0.17175817489624023,0.800000011920929,0.387893944978714
YDL081C,YBR122C,0,3.2475696,0.17172148823738098,0.800000011920929,0.3879939913749695
YKR050W,YDL093W,0,3.2469563,0.17168481647968292,0.800000011920929,0.388094037771225
YMR089C,YLR451W,0,3.2468202,0.17164815962314606,0.800000011920929,0.38819408416748047
YER014W,YCR075C,0,3.2464483,0.17161153256893158,0.800000011920929,0.38829416036605835
YDR276C,YLL050C,0,3.2463202,0.1715749055147171,0.800000011920929,0.38839420676231384
YFL045C,YNR028W,0,3.2461853,0.17153829336166382,0.800000011920929,0.38849425315856934
YAL019W,YDR454C,0,3.2460363,0.17150171101093292,0.800000011920929,0.38859429955482483
YBR003W,YIL153W,0,3.2456026,0.17146512866020203,0.800000011920929,0.3886943459510803
YCL017C,YLL051C,0,3.2453442,0.17142857611179352,0.800000011920929,0.3887943923473358
YCL032W,YMR207C,0,3.2450912,0.171392023563385,0.800000011920929,0.3888944387435913
YBR142W,YHL008C,0,3.2443066,0.1713555008172989,0.800000011920929,0.3889944851398468
YGR262C,YDR362C,0,3.244031,0.17131899297237396,0.800000011920929,0.3890945613384247
YLR430W,YGR020C,0,3.2438345,0.17128248512744904,0.800000011920929,0.3891946077346802
YBR010W,YJL115W,1,3.243801,0.17145900428295135,0.8009950518608093,0.3891946077346802
YDL018C,YDR236C,0,3.243253,0.17142248153686523,0.8009950518608093,0.38929465413093567
YLR183C,YDR164C,0,3.2427523,0.1713859885931015,0.8009950518608093,0.38939470052719116
YLR266C,YOR070C,0,3.242194,0.17134951055049896,0.8009950518608093,0.38949474692344666
YDR390C,YDR483W,0,3.241714,0.17131304740905762,0.8009950518608093,0.38959479331970215
YOR357C,YHR041C,0,3.2416785,0.17127659916877747,0.8009950518608093,0.38969483971595764
YOR054C,YDR388W,0,3.2414742,0.1712401658296585,0.8009950518608093,0.38979488611221313
YBL079W,YDR441C,0,3.241282,0.17120374739170074,0.8009950518608093,0.389894962310791
YDR004W,YER090W,0,3.2412648,0.17116734385490417,0.8009950518608093,0.3899950087070465
YOL030W,YKL042W,0,3.2411935,0.1711309552192688,0.8009950518608093,0.390095055103302
YLR026C,YJL197W,0,3.2410707,0.17109458148479462,0.8009950518608093,0.3901951014995575
YBR213W,YBL069W,0,3.2409165,0.17105822265148163,0.8009950518608093,0.390295147895813
YBR191W,YDL045W-A,0,3.239789,0.17102187871932983,0.8009950518608093,0.3903951942920685
YJL082W,YKR028W,0,3.2391376,0.17098554968833923,0.8009950518608093,0.390495240688324
YOL126C,YPL134C,0,3.2384987,0.17094925045967102,0.8009950518608093,0.39059528708457947
YDR175C,YJL090C,0,3.2384944,0.1709129512310028,0.8009950518608093,0.39069533348083496
YPL274W,YLL033W,0,3.2381337,0.1708766669034958,0.8009950518608093,0.39079540967941284
YGL158W,YCL059C,0,3.2379575,0.17084041237831116,0.8009950518608093,0.39089545607566833
YMR171C,YHL025W,0,3.237514,0.17080415785312653,0.8009950518608093,0.39099550247192383
YNR031C,YGR040W,0,3.2369018,0.1707679182291031,0.8009950518608093,0.3910955488681793
YMR318C,YMR012W,0,3.2360685,0.17073170840740204,0.8009950518608093,0.3911955952644348
YIR032C,YAL008W,0,3.2358727,0.170695498585701,0.8009950518608093,0.3912956416606903
YER063W,YPR055W,0,3.2348971,0.17065931856632233,0.8009950518608093,0.3913956880569458
YEL018W,YKL043W,0,3.2344785,0.17062313854694366,0.8009950518608093,0.3914957344532013
YHR046C,YDR473C,0,3.2339394,0.1705869883298874,0.8009950518608093,0.3915958106517792
YHR143W,YMR237W,0,3.2334778,0.1705508530139923,0.8009950518608093,0.39169585704803467
YOR335C,YAR031W,0,3.2331817,0.17051471769809723,0.8009950518608093,0.39179590344429016
YOR043W,YDL210W,0,3.233078,0.17047861218452454,0.8009950518608093,0.39189594984054565
YDR155C,YMR091C,1,3.232772,0.17065425217151642,0.8019900321960449,0.39189594984054565
YJR138W,YDR530C,0,3.2324324,0.17061811685562134,0.8019900321960449,0.39199599623680115
YIL128W,YBR162W-A,0,3.2321584,0.17058201134204865,0.8019900321960449,0.39209604263305664
YDL078C,YHR167W,0,3.2320096,0.17054592072963715,0.8019900321960449,0.39219608902931213
YLL022C,YOL017W,1,3.2318969,0.1707213819026947,0.8029850721359253,0.39219608902931213
YBL063W,YBR198C,0,3.2317314,0.170685276389122,0.8029850721359253,0.3922961354255676
YKL218C,YNR024W,0,3.2306318,0.1706491857767105,0.8029850721359253,0.3923962116241455
