Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR312W-A,YGR276C,0,3.2304904,0.1706131100654602,0.8029850721359253,0.392496258020401
YAL002W,YKL185W,0,3.2304485,0.1705770492553711,0.8029850721359253,0.3925963044166565
YDR012W,YDR204W,0,3.2296143,0.17054100334644318,0.8029850721359253,0.392696350812912
YDR021W,YOR266W,0,3.2294383,0.17050497233867645,0.8029850721359253,0.3927963972091675
YOL017W,YGR275W,1,3.2291656,0.1706801801919937,0.8039801120758057,0.3927963972091675
YPL033C,YOR124C,0,3.2284946,0.1706441342830658,0.8039801120758057,0.392896443605423
YDL200C,YBR002C,0,3.2284422,0.17060810327529907,0.8039801120758057,0.39299649000167847
YNL283C,YKL195W,0,3.228281,0.17057208716869354,0.8039801120758057,0.39309653639793396
YFR008W,YGR224W,0,3.2280064,0.1705360859632492,0.8039801120758057,0.39319661259651184
YPL064C,YKL195W,0,3.22754,0.17050009965896606,0.8039801120758057,0.39329665899276733
YPL129W,YNL030W,1,3.227378,0.1706750988960266,0.804975152015686,0.39329665899276733
YBL039C,YHL016C,0,3.227354,0.17063911259174347,0.804975152015686,0.3933967053890228
YGR113W,YJR021C,0,3.22713,0.17060312628746033,0.804975152015686,0.3934967517852783
YKR035W-A,YJL072C,0,3.2271047,0.17056715488433838,0.804975152015686,0.3935967981815338
YNL135C,YCL061C,1,3.226912,0.1707419902086258,0.8059701323509216,0.3935967981815338
YLR201C,YDR320C,0,3.2262642,0.17070600390434265,0.8059701323509216,0.3936968445777893
YLR120C,YGR216C,0,3.2260814,0.1706700325012207,0.8059701323509216,0.3937968909740448
YDR224C,YOR132W,0,3.2259755,0.17063409090042114,0.8059701323509216,0.3938969373703003
YDR228C,YCR075C,0,3.2256918,0.17059814929962158,0.8059701323509216,0.3939969837665558
YNL012W,YOL067C,0,3.2252145,0.17056222259998322,0.8059701323509216,0.39409705996513367
YLR399C,YGR274C,1,3.2249084,0.17073684930801392,0.806965172290802,0.39409705996513367
YGR275W,YHL025W,1,3.2246604,0.17091138660907745,0.8079602122306824,0.39409705996513367
YGL200C,YDR437W,0,3.2236066,0.1708754152059555,0.8079602122306824,0.39419710636138916
YPL208W,YLL001W,0,3.2234306,0.17083947360515594,0.8079602122306824,0.39429715275764465
YPR156C,YKL170W,0,3.223306,0.17080353200435638,0.8079602122306824,0.39439719915390015
YEL062W,YLR264W,0,3.2226863,0.1707676202058792,0.8079602122306824,0.39449724555015564
YGR123C,YGR014W,0,3.2226644,0.17073170840740204,0.8079602122306824,0.39459729194641113
YNL059C,YDR030C,0,3.2223654,0.17069581151008606,0.8079602122306824,0.3946973383426666
YKR048C,YJL080C,1,3.2222977,0.1708701103925705,0.8089552521705627,0.3946973383426666
YHL011C,YPL161C,0,3.220994,0.17083421349525452,0.8089552521705627,0.3947973847389221
YCR053W,YDL124W,0,3.21986,0.17079831659793854,0.8089552521705627,0.3948974609375
YKR088C,YOR099W,0,3.219273,0.17076244950294495,0.8089552521705627,0.3949975073337555
YMR193W,YDL198C,0,3.2179947,0.17072658240795135,0.8089552521705627,0.395097553730011
YFL041W,YDR529C,0,3.2173567,0.17069074511528015,0.8089552521705627,0.3951976001262665
YLR263W,YDR369C,0,3.2163885,0.17065490782260895,0.8089552521705627,0.395297646522522
YJL083W,YDR150W,0,3.2161212,0.17061910033226013,0.8089552521705627,0.39539769291877747
YMR205C,YMR070W,0,3.215837,0.17058329284191132,0.8089552521705627,0.39549773931503296
YML091C,YHR108W,0,3.2155342,0.1705475151538849,0.8089552521705627,0.39559778571128845
YDL069C,YOR063W,0,3.2152915,0.17051175236701965,0.8089552521705627,0.39569786190986633
YNL301C,YMR200W,0,3.2151103,0.17047598958015442,0.8089552521705627,0.3957979083061218
YBR010W,YNL246W,1,3.2149959,0.17064990103244781,0.8099502325057983,0.3957979083061218
YJL121C,YNR044W,0,3.2144125,0.1706141233444214,0.8099502325057983,0.3958979547023773
YGR159C,YDR253C,0,3.2138247,0.17057837545871735,0.8099502325057983,0.3959980010986328
YDR243C,YKL033W,0,3.2137043,0.1705426424741745,0.8099502325057983,0.3960980474948883
YLL004W,YPL183C,0,3.2137034,0.17050690948963165,0.8099502325057983,0.3961980938911438
YDR240C,YGR167W,0,3.2134113,0.1704712063074112,0.8099502325057983,0.3962981402873993
YDL083C,YMR002W,0,3.213254,0.17043551802635193,0.8099502325057983,0.3963981866836548
YHR052W,YLR268W,0,3.2131412,0.17039982974529266,0.8099502325057983,0.39649826288223267
YDR317W,YAR019C,0,3.2121363,0.1703641712665558,0.8099502325057983,0.39659830927848816
YJL080C,YOR209C,1,3.2116094,0.1705377697944641,0.8109452724456787,0.39659830927848816
YOR156C,YDR197W,0,3.2111268,0.17050209641456604,0.8109452724456787,0.39669835567474365
YPL129W,YMR190C,1,3.2110946,0.170675590634346,0.8119403123855591,0.39669835567474365
YKL186C,YGL128C,0,3.2109137,0.17063990235328674,0.8119403123855591,0.39679840207099915
YCR086W,YBR081C,0,3.2107275,0.17060422897338867,0.8119403123855591,0.39689844846725464
YNL098C,YAR035W,0,3.2105527,0.1705685555934906,0.8119403123855591,0.39699849486351013
YLR314C,YHR139C,0,3.2104762,0.17053291201591492,0.8119403123855591,0.3970985412597656
YDR177W,YBR168W,0,3.2097187,0.17049728333950043,0.8119403123855591,0.3971985876560211
YGL040C,YIR037W,0,3.2093477,0.17046166956424713,0.8119403123855591,0.397298663854599
YBR166C,YNR019W,0,3.2092981,0.17042607069015503,0.8119403123855591,0.3973987102508545
YHR148W,YDR435C,0,3.209189,0.17039047181606293,0.8119403123855591,0.39749875664711
YLR447C,YIR012W,0,3.2081847,0.1703549027442932,0.8119403123855591,0.3975988030433655
YLL062C,YPR149W,0,3.2080135,0.1703193485736847,0.8119403123855591,0.39769884943962097
YHR103W,YER153C,0,3.2074647,0.17028380930423737,0.8119403123855591,0.39779889583587646
YOR086C,YMR080C,0,3.2069826,0.17024828493595123,0.8119403123855591,0.39789894223213196
YER088C,YGL194C,1,3.2066183,0.17042136192321777,0.8129353523254395,0.39789894223213196
YOL090W,YBR195C,1,3.206307,0.17059436440467834,0.813930332660675,0.39789894223213196
YDR238C,YPL254W,0,3.2058744,0.17055879533290863,0.813930332660675,0.39799898862838745
YMR236W,YIL131C,1,3.2058156,0.17073170840740204,0.8149253726005554,0.39799898862838745
YOR283W,YGL229C,0,3.2052162,0.17069612443447113,0.8149253726005554,0.39809903502464294
YEL038W,YPR175W,0,3.2048123,0.17066055536270142,0.8149253726005554,0.3981991112232208
YLL009C,YKL081W,0,3.2039335,0.1706250011920929,0.8149253726005554,0.3982991576194763
YLR074C,YML071C,0,3.203663,0.17058946192264557,0.8149253726005554,0.3983992040157318
YJR042W,YDL029W,0,3.202875,0.17055393755435944,0.8149253726005554,0.3984992504119873
YGL142C,YOR074C,0,3.202856,0.1705184280872345,0.8149253726005554,0.3985992968082428
YOR301W,YHR004C,0,3.2028062,0.17048293352127075,0.8149253726005554,0.3986993432044983
YLR459W,YOR320C,0,3.2023375,0.1704474538564682,0.8149253726005554,0.3987993896007538
YDL054C,YBR023C,0,3.202322,0.17041198909282684,0.8149253726005554,0.3988994359970093
YDR155C,YBR195C,1,3.2020507,0.1705845594406128,0.8159204125404358,0.3988994359970093
YJR033C,YOL151W,0,3.2012887,0.17054907977581024,0.8159204125404358,0.39899951219558716
YPL126W,YMR086W,0,3.2010627,0.17051361501216888,0.8159204125404358,0.39909955859184265
YGR103W,YLR228C,0,3.2008584,0.17047816514968872,0.8159204125404358,0.39919960498809814
YOR222W,YPR032W,0,3.2007022,0.17044273018836975,0.8159204125404358,0.39929965138435364
YOL026C,YER087C-B,0,3.2006788,0.17040731012821198,0.8159204125404358,0.39939969778060913
YPR191W,YBR260C,0,3.2005882,0.1703719049692154,0.8159204125404358,0.3994997441768646
YLR373C,YGL093W,0,3.2005858,0.17033651471138,0.8159204125404358,0.3995997905731201
YFL014W,YDR120C,0,3.2004862,0.1703011393547058,0.8159204125404358,0.3996998369693756
YKL100C,YNL112W,0,3.2004113,0.1702657788991928,0.8159204125404358,0.3997999131679535
YDR137W,YLR264W,0,3.200309,0.170230433344841,0.8159204125404358,0.399899959564209
YMR292W,YOR049C,0,3.2002058,0.1701951026916504,0.8159204125404358,0.4000000059604645
YIL061C,YCR005C,0,3.1995912,0.17015978693962097,0.8159204125404358,0.40010005235671997
YDR205W,YFL021W,0,3.1994467,0.17012448608875275,0.8159204125404358,0.40020009875297546
YLL021W,YGL200C,0,3.1991115,0.17008920013904572,0.8159204125404358,0.40030014514923096
YIR004W,YLR183C,0,3.198464,0.17005391418933868,0.8159204125404358,0.40040019154548645
YPL129W,YDR520C,0,3.198113,0.17001865804195404,0.8159204125404358,0.40050023794174194
YPL115C,YIL093C,0,3.1977448,0.1699834167957306,0.8159204125404358,0.4006003141403198
YCR030C,YOR349W,0,3.1976357,0.16994819045066833,0.8159204125404358,0.4007003605365753
YBR112C,YNR043W,0,3.1975002,0.16991296410560608,0.8159204125404358,0.4008004069328308
YDR315C,YJL012C,0,3.1971445,0.1698777675628662,0.8159204125404358,0.4009004533290863
YIL052C,YDR350C,0,3.197131,0.16984258592128754,0.8159204125404358,0.4010004997253418
YOR179C,YAL033W,0,3.1964078,0.16980741918087006,0.8159204125404358,0.4011005461215973
YKL062W,YHR088W,0,3.195055,0.16977225244045258,0.8159204125404358,0.4012005925178528
YCR014C,YOL093W,0,3.1942382,0.16973711550235748,0.8159204125404358,0.4013006389141083
YDR177W,YHR004C,0,3.1940837,0.16970199346542358,0.8159204125404358,0.40140071511268616
YBR009C,YLR353W,0,3.1934721,0.16966687142848969,0.8159204125404358,0.40150076150894165
YJR073C,YPR118W,0,3.1932502,0.16963177919387817,0.8159204125404358,0.40160080790519714
YGR211W,YMR153W,0,3.1932287,0.16959668695926666,0.8159204125404358,0.40170085430145264
YDR242W,YKR090W,0,3.192834,0.16956162452697754,0.8159204125404358,0.40180090069770813
YDR155C,YOL004W,1,3.1902032,0.16973330080509186,0.8169154524803162,0.40180090069770813
YDR343C,YDR080W,0,3.1901937,0.16969822347164154,0.8169154524803162,0.4019009470939636
YPL273W,YDR486C,0,3.190112,0.16966314613819122,0.8169154524803162,0.4020009934902191
YPR155C,YDR197W,0,3.189006,0.1696280986070633,0.8169154524803162,0.4021010398864746
YOL133W,YDL190C,0,3.1880598,0.16959306597709656,0.8169154524803162,0.4022010862827301
YPL126W,YLR207W,0,3.1878211,0.16955803334712982,0.8169154524803162,0.402301162481308
YER055C,YPL018W,0,3.1863186,0.16952301561832428,0.8169154524803162,0.4024012088775635
YJR140C,YKL112W,1,3.1861532,0.1696944683790207,0.8179104328155518,0.4024012088775635
YGL040C,YPR143W,0,3.185759,0.16965943574905396,0.8179104328155518,0.40250125527381897
YNR002C,YJL200C,0,3.1856842,0.1696244329214096,0.8179104328155518,0.40260130167007446
YDL042C,YKR048C,1,3.1834955,0.16979575157165527,0.8189054727554321,0.40260130167007446
YNL142W,YOR020C,0,3.1826324,0.16976071894168854,0.8189054727554321,0.40270134806632996
YMR109W,YBR023C,0,3.1823797,0.1697257161140442,0.8189054727554321,0.40280139446258545
YBR208C,YKL007W,0,3.1823032,0.16969072818756104,0.8189054727554321,0.40290144085884094
YOR260W,YLR265C,0,3.182294,0.16965574026107788,0.8189054727554321,0.40300148725509644
YPL074W,YER115C,0,3.181877,0.16962078213691711,0.8189054727554321,0.4031015634536743
YMR262W,YDR412W,0,3.181627,0.16958582401275635,0.8189054727554321,0.4032016098499298
YHR205W,YAR027W,0,3.1811414,0.16955088078975677,0.8189054727554321,0.4033016562461853
YMR049C,YCL027W,0,3.1811085,0.1695159673690796,0.8189054727554321,0.4034017026424408
YIL037C,YIR023W,0,3.1811082,0.1694810539484024,0.8189054727554321,0.4035017490386963
YDR473C,YCR004C,0,3.180415,0.1694461554288864,0.8189054727554321,0.4036017954349518
YEL002C,YJL186W,0,3.180091,0.1694112867116928,0.8189054727554321,0.4037018418312073
YHR090C,YBR251W,0,3.1798902,0.1693764179944992,0.8189054727554321,0.40380188822746277
YJR118C,YBR276C,0,3.179853,0.1693415641784668,0.8189054727554321,0.40390196442604065
YNL242W,YBR118W,0,3.1794944,0.16930672526359558,0.8189054727554321,0.40400201082229614
YER106W,YMR182C,0,3.1790218,0.16927190124988556,0.8189054727554321,0.40410205721855164
YER151C,YJR022W,0,3.1788473,0.16923709213733673,0.8189054727554321,0.40420210361480713
YPL091W,YJL158C,0,3.1787663,0.1692022979259491,0.8189054727554321,0.4043021500110626
YNL117W,YBR282W,0,3.178227,0.16916751861572266,0.8189054727554321,0.4044021964073181
YDR235W,YOR126C,0,3.177934,0.1691327542066574,0.8189054727554321,0.4045022428035736
YMR290C,YOL138C,0,3.1778214,0.16909800469875336,0.8189054727554321,0.4046022891998291
YOR177C,YKR056W,0,3.1777048,0.1690632700920105,0.8189054727554321,0.404702365398407
YOR363C,YGL095C,0,3.177512,0.16902855038642883,0.8189054727554321,0.4048024117946625
YHL027W,YJL026W,0,3.177023,0.16899384558200836,0.8189054727554321,0.40490245819091797
YIL132C,YGL186C,0,3.1768866,0.1689591407775879,0.8189054727554321,0.40500250458717346
YJR073C,YHR004C,0,3.1765976,0.1689244657754898,0.8189054727554321,0.40510255098342896
YGR252W,YKL196C,0,3.1758962,0.16888980567455292,0.8189054727554321,0.40520259737968445
YGR056W,YDR439W,1,3.1753478,0.16906031966209412,0.8199005126953125,0.40520259737968445
YPR037C,YOR217W,0,3.1750712,0.16902564465999603,0.8199005126953125,0.40530264377593994
YOR142W,YOR250C,0,3.1748464,0.16899096965789795,0.8199005126953125,0.40540269017219543
YJR108W,YBL035C,0,3.1747632,0.16895632445812225,0.8199005126953125,0.4055027365684509
YMR020W,YNL284C,0,3.1743376,0.16892169415950775,0.8199005126953125,0.4056028127670288
YGL005C,YLL051C,0,3.1741953,0.16888706386089325,0.8199005126953125,0.4057028591632843
YNR031C,YGR229C,0,3.1740189,0.16885246336460114,0.8199005126953125,0.4058029055595398
YPR186C,YKR048C,0,3.173267,0.16881786286830902,0.8199005126953125,0.4059029519557953
YML092C,YPR120C,0,3.1728837,0.1687832921743393,0.8199005126953125,0.4060029983520508
YDR234W,YDL101C,0,3.172738,0.16874872148036957,0.8199005126953125,0.4061030447483063
YMR153W,YNR007C,0,3.1727126,0.16871416568756104,0.8199005126953125,0.40620309114456177
YGL095C,YPR005C,0,3.1707036,0.1686796247959137,0.8199005126953125,0.40630313754081726
YKL067W,YDR077W,0,3.1699836,0.16864511370658875,0.8199005126953125,0.40640321373939514
YMR284W,YKR008W,1,3.1691353,0.1688152253627777,0.8208954930305481,0.40640321373939514
YAL023C,YPL021W,0,3.1690726,0.16878068447113037,0.8208954930305481,0.40650326013565063
YDL055C,YJR025C,0,3.1680062,0.16874615848064423,0.8208954930305481,0.40660330653190613
YJR036C,YLR237W,0,3.1678426,0.16871166229248047,0.8208954930305481,0.4067033529281616
YDR536W,YMR257C,0,3.1672127,0.1686771661043167,0.8208954930305481,0.4068033993244171
YKL178C,YMR078C,0,3.1669717,0.16864268481731415,0.8208954930305481,0.4069034457206726
YPR034W,YPR052C,1,3.1667156,0.1688125878572464,0.8218905329704285,0.4069034457206726
YGR078C,YGR262C,0,3.1665697,0.16877809166908264,0.8218905329704285,0.4070034921169281
YNL212W,YPL065W,0,3.1665645,0.16874361038208008,0.8218905329704285,0.4071035385131836
YER103W,YDR487C,0,3.1660135,0.1687091439962387,0.8218905329704285,0.4072036147117615
YBR024W,YBL017C,0,3.1659641,0.16867469251155853,0.8218905329704285,0.40730366110801697
YOR065W,YMR300C,0,3.1658926,0.16864025592803955,0.8218905329704285,0.40740370750427246
YHR058C,YPR162C,0,3.1655965,0.16860583424568176,0.8218905329704285,0.40750375390052795
YGR274C,YKL028W,0,3.165362,0.16857142746448517,0.8218905329704285,0.40760380029678345
YJL172W,YHR085W,0,3.1645737,0.16853703558444977,0.8218905329704285,0.40770384669303894
YPL218W,YDR247W,0,3.1636434,0.16850265860557556,0.8218905329704285,0.40780389308929443
YBR181C,YDR384C,0,3.163166,0.16846828162670135,0.8218905329704285,0.4079039394855499
YKL138C,YEL054C,0,3.1630316,0.16843393445014954,0.8218905329704285,0.4080040156841278
YJL044C,YCR039C,0,3.1628568,0.16839958727359772,0.8218905329704285,0.4081040620803833
YDR284C,YCL063W,0,3.1619601,0.1683652698993683,0.8218905329704285,0.4082041084766388
YHR021C,YBL005W,0,3.1619105,0.16833095252513885,0.8218905329704285,0.4083041548728943
YGR224W,YPL157W,0,3.1616259,0.1682966649532318,0.8218905329704285,0.4084042012691498
YGR264C,YBL076C,0,3.1616094,0.16826237738132477,0.8218905329704285,0.4085042476654053
YOR206W,YKL179C,0,3.1615744,0.16822810471057892,0.8218905329704285,0.40860429406166077
YOR239W,YAL011W,0,3.161251,0.16819384694099426,0.8218905329704285,0.40870434045791626
YHR136C,YBL090W,0,3.1604881,0.1681596040725708,0.8218905329704285,0.40880441665649414
YMR239C,YJL162C,0,3.1599722,0.16812537610530853,0.8218905329704285,0.40890446305274963
YLR304C,YLR384C,0,3.1599193,0.16809116303920746,0.8218905329704285,0.4090045094490051
YGL147C,YMR240C,0,3.1592922,0.16805696487426758,0.8218905329704285,0.4091045558452606
YEL006W,YPR042C,0,3.1587553,0.1680227816104889,0.8218905329704285,0.4092046022415161
YOL054W,YPL167C,0,3.1579432,0.1679886132478714,0.8218905329704285,0.4093046486377716
YDL143W,YDR252W,0,3.1578574,0.1679544597864151,0.8218905329704285,0.4094046950340271
YNL180C,YER012W,0,3.1561341,0.1679203063249588,0.8218905329704285,0.4095047414302826
YJR055W,YJR119C,0,3.1557837,0.1678861826658249,0.8218905329704285,0.4096047878265381
YGL220W,YDR437W,0,3.1553016,0.16785205900669098,0.8218905329704285,0.40970486402511597
YER046W,YBR205W,0,3.154319,0.16781796514987946,0.8218905329704285,0.40980491042137146
YDL069C,YIL132C,0,3.1539917,0.16778387129306793,0.8218905329704285,0.40990495681762695
YIL002C,YER131W,0,3.1531048,0.1677497923374176,0.8218905329704285,0.41000500321388245
YEL036C,YML013W,0,3.1527872,0.16771574318408966,0.8218905329704285,0.41010504961013794
YOR002W,YHR004C,0,3.1524289,0.16768169403076172,0.8218905329704285,0.41020509600639343
YJR112W,YML097C,0,3.1521869,0.16764765977859497,0.8218905329704285,0.4103051424026489
YOR067C,YML101C,0,3.15215,0.16761364042758942,0.8218905329704285,0.4104051887989044
YGR204W,YKR030W,0,3.151639,0.16757963597774506,0.8218905329704285,0.4105052649974823
YHL015W,YDR411C,0,3.1514616,0.1675456315279007,0.8218905329704285,0.4106053113937378
YML010W,YKL112W,1,3.1514401,0.167714461684227,0.8228855729103088,0.4106053113937378
YOR120W,YPL063W,0,3.1511383,0.16768045723438263,0.8228855729103088,0.4107053577899933
YOL038W,YDL078C,0,3.1509256,0.16764646768569946,0.8228855729103088,0.4108054041862488
YLR006C,YBR158W,0,3.1507046,0.1676124781370163,0.8228855729103088,0.4109054505825043
YDR014W,YDR227W,0,3.1505797,0.16757851839065552,0.8228855729103088,0.41100549697875977
YEL062W,YPL171C,0,3.150295,0.16754457354545593,0.8228855729103088,0.41110554337501526
YHR086W,YFL057C,0,3.149753,0.16751062870025635,0.8228855729103088,0.41120558977127075
YGR162W,YML095C,0,3.148818,0.16747671365737915,0.8228855729103088,0.41130566596984863
YGL026C,YKL054C,0,3.1487505,0.16744279861450195,0.8228855729103088,0.4114057123661041
YMR048W,YFL037W,0,3.1484733,0.16740891337394714,0.8228855729103088,0.4115057587623596
YBR129C,YDL074C,0,3.146823,0.16737502813339233,0.8228855729103088,0.4116058051586151
YER051W,YPL017C,0,3.1467307,0.16734115779399872,0.8228855729103088,0.4117058515548706
YBR257W,YGR142W,0,3.1466665,0.1673073023557663,0.8228855729103088,0.4118058979511261
YDR296W,YKL210W,0,3.1457138,0.16727346181869507,0.8228855729103088,0.4119059443473816
YMR081C,YDR013W,0,3.145331,0.16723963618278503,0.8228855729103088,0.4120059907436371
YLR325C,YMR158W,0,3.144976,0.1672058254480362,0.8228855729103088,0.41210606694221497
YEL001C,YBR257W,0,3.144803,0.16717202961444855,0.8228855729103088,0.41220611333847046
YDL024C,YPR041W,0,3.1448011,0.1671382337808609,0.8228855729103088,0.41230615973472595
YJL003W,YNR010W,0,3.1443808,0.16710446774959564,0.8228855729103088,0.41240620613098145
YHL025W,YDR073W,1,3.142934,0.16727273166179657,0.8238806128501892,0.41240620613098145
YDR364C,YOL105C,0,3.1424634,0.16723893582820892,0.8238806128501892,0.41250625252723694
YPR026W,YNL038W,0,3.1416726,0.16720516979694366,0.8238806128501892,0.41260629892349243
YNL304W,YPR122W,0,3.141234,0.1671714186668396,0.8238806128501892,0.4127063453197479
YCL016C,YKR036C,0,3.1412048,0.16713766753673553,0.8238806128501892,0.4128063917160034
YML036W,YHR039C-A,0,3.1407657,0.16710393130779266,0.8238806128501892,0.4129064679145813
YDR057W,YIL133C,0,3.1403203,0.16707022488117218,0.8238806128501892,0.4130065143108368
YLL038C,YHR118C,0,3.1399565,0.1670365184545517,0.8238806128501892,0.4131065607070923
YIR036C,YGL113W,0,3.1395159,0.1670028269290924,0.8238806128501892,0.4132066071033478
YCL035C,YFR038W,0,3.1394515,0.1669691503047943,0.8238806128501892,0.41330665349960327
YOR011W,YIL094C,0,3.1383095,0.1669354885816574,0.8238806128501892,0.41340669989585876
YOR148C,YBR065C,0,3.13798,0.1669018268585205,0.8238806128501892,0.41350674629211426
YPR111W,YLR347C,0,3.1378314,0.166868194937706,0.8238806128501892,0.41360679268836975
YDR144C,YGR076C,0,3.1373224,0.16683457791805267,0.8238806128501892,0.41370683908462524
YKL201C,YIL039W,0,3.136868,0.16680096089839935,0.8238806128501892,0.4138069152832031
YDR034C,YMR036C,0,3.1362617,0.16676737368106842,0.8238806128501892,0.4139069616794586
YIL026C,YDL111C,0,3.1361485,0.1667337864637375,0.8238806128501892,0.4140070080757141
YNL051W,YDR023W,0,3.1355782,0.16670021414756775,0.8238806128501892,0.4141070544719696
YGL103W,YPL137C,0,3.1352043,0.1666666716337204,0.8238806128501892,0.4142071008682251
YJL073W,YDR389W,0,3.1344628,0.16663312911987305,0.8238806128501892,0.4143071472644806
YJL030W,YNL289W,0,3.1341696,0.1665996015071869,0.8238806128501892,0.4144071936607361
YDR485C,YDR190C,1,3.1341424,0.16676725447177887,0.8248755931854248,0.4144071936607361
YLR381W,YPR067W,0,3.1339061,0.16673371195793152,0.8248755931854248,0.4145072400569916
YPR068C,YOL090W,1,3.1334472,0.16690126061439514,0.8258706331253052,0.4145072400569916
YEL059C-A,YMR040W,0,3.131669,0.1668677181005478,0.8258706331253052,0.41460731625556946
YKL064W,YML085C,0,3.131472,0.16683417558670044,0.8258706331253052,0.41470736265182495
YEL029C,YGR189C,0,3.1314151,0.16680064797401428,0.8258706331253052,0.41480740904808044
YMR306W,YER049W,0,3.1312714,0.16676713526248932,0.8258706331253052,0.41490745544433594
YDL061C,YDR388W,0,3.1311605,0.16673362255096436,0.8258706331253052,0.41500750184059143
YIL047C,YLR023C,0,3.1309772,0.16670013964176178,0.8258706331253052,0.4151075482368469
YKL021C,YPR046W,0,3.1308446,0.1666666716337204,0.8258706331253052,0.4152075946331024
YBR240C,YNR057C,0,3.1304543,0.16663320362567902,0.8258706331253052,0.4153076410293579
YNL273W,YDR236C,0,3.1301074,0.16659976541996002,0.8258706331253052,0.4154077172279358
YJR130C,YER038C,0,3.1296637,0.16656632721424103,0.8258706331253052,0.4155077636241913
YOR034C,YDL030W,0,3.1296277,0.16653290390968323,0.8258706331253052,0.4156078100204468
YPR188C,YGR129W,0,3.1278665,0.16649949550628662,0.8258706331253052,0.41570785641670227
YHL021C,YBL092W,0,3.1272762,0.1664661020040512,0.8258706331253052,0.41580790281295776
YDR545W,YPL183C,0,3.127218,0.166432723402977,0.8258706331253052,0.41590794920921326
YFR010W,YMR048W,0,3.1267185,0.16639935970306396,0.8258706331253052,0.41600799560546875
YHR135C,YOR182C,0,3.126392,0.16636601090431213,0.8258706331253052,0.41610804200172424
YER111C,YJR083C,0,3.1249804,0.1663326621055603,0.8258706331253052,0.4162081182003021
YGR097W,YHR073W,0,3.124185,0.16629934310913086,0.8258706331253052,0.4163081645965576
YOR194C,YKL089W,0,3.124174,0.16626602411270142,0.8258706331253052,0.4164082109928131
YOR393W,YPL176C,0,3.1240523,0.16623272001743317,0.8258706331253052,0.4165082573890686
YER113C,YML027W,0,3.1230006,0.1661994457244873,0.8258706331253052,0.4166083037853241
YOR253W,YOR377W,0,3.1228821,0.16616617143154144,0.8258706331253052,0.4167083501815796
YBR281C,YKL178C,0,3.122734,0.16613291203975677,0.8258706331253052,0.4168083965778351
YAL034W-A,YBL031W,0,3.1222117,0.1660996526479721,0.8258706331253052,0.4169084429740906
YBR091C,YMR002W,0,3.1220505,0.16606642305850983,0.8258706331253052,0.41700848937034607
YPL095C,YFL005W,0,3.1217794,0.16603320837020874,0.8258706331253052,0.41710856556892395
YBL030C,YML061C,0,3.121109,0.16599999368190765,0.8258706331253052,0.41720861196517944
YGR120C,YJR110W,0,3.118583,0.16596680879592896,0.8258706331253052,0.41730865836143494
YEL030W,YDR517W,0,3.1185408,0.16593362390995026,0.8258706331253052,0.41740870475769043
YDR080W,YFL001W,0,3.118387,0.16590045392513275,0.8258706331253052,0.4175087511539459
YGR052W,YJR076C,0,3.1179872,0.16586729884147644,0.8258706331253052,0.4176087975502014
YCL024W,YNR038W,0,3.11785,0.16583415865898132,0.8258706331253052,0.4177088439464569
YOR306C,YKL168C,0,3.1176994,0.1658010333776474,0.8258706331253052,0.4178088903427124
YNL079C,YKL081W,0,3.117624,0.16576792299747467,0.8258706331253052,0.4179089665412903
YHR056C,YNL135C,1,3.1171818,0.1659345030784607,0.8268656730651855,0.4179089665412903
YNR011C,YPL130W,0,3.116867,0.16590137779712677,0.8268656730651855,0.4180090129375458
