Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR012W,YCR098C,0,3.115614,0.16586826741695404,0.8268656730651855,0.41810905933380127
YAL056W,YGL063W,0,3.1156082,0.1658351570367813,0.8268656730651855,0.41820910573005676
YMR075W,YNL127W,0,3.1155586,0.16580207645893097,0.8268656730651855,0.41830915212631226
YKL197C,YBR240C,0,3.115096,0.16576899588108063,0.8268656730651855,0.41840919852256775
YGL028C,YNL038W,0,3.1149058,0.16573594510555267,0.8268656730651855,0.41850924491882324
YDL070W,YOR074C,0,3.114583,0.16570289433002472,0.8268656730651855,0.41860929131507874
YBL068W,YCL051W,0,3.1136045,0.16566985845565796,0.8268656730651855,0.4187093675136566
YHL025W,YNL330C,1,3.113204,0.1658361554145813,0.8278607130050659,0.4187093675136566
YDR021W,YEL061C,0,3.1130047,0.16580310463905334,0.8278607130050659,0.4188094139099121
YHR194W,YDL075W,0,3.112997,0.16577006876468658,0.8278607130050659,0.4189094603061676
YLR038C,YGR030C,0,3.112935,0.16573704779148102,0.8278607130050659,0.4190095067024231
YOR381W,YJR110W,0,3.1126008,0.16570404171943665,0.8278607130050659,0.4191095530986786
YAL034W-A,YOR230W,0,3.112525,0.16567105054855347,0.8278607130050659,0.4192095994949341
YDL240W,YDR076W,0,3.112496,0.1656380593776703,0.8278607130050659,0.4193096458911896
YPL240C,YOR224C,0,3.1123183,0.1656050980091095,0.8278607130050659,0.41940969228744507
YDL015C,YMR198W,0,3.1122346,0.1655721366405487,0.8278607130050659,0.41950976848602295
YOL108C,YHR029C,0,3.112173,0.1655391901731491,0.8278607130050659,0.41960981488227844
YML116W,YER109C,0,3.1113837,0.1655062735080719,0.8278607130050659,0.41970986127853394
YNL261W,YJL179W,0,3.1109545,0.1654733419418335,0.8278607130050659,0.41980990767478943
YLR206W,YGR292W,0,3.1104164,0.16544044017791748,0.8278607130050659,0.4199099540710449
YPL076W,YPR102C,0,3.1103997,0.16540755331516266,0.8278607130050659,0.4200100004673004
YKL004W,YAL043C,0,3.110325,0.16537468135356903,0.8278607130050659,0.4201100468635559
YLR176C,YLL051C,0,3.1102934,0.1653418093919754,0.8278607130050659,0.4202100932598114
YKL103C,YKL081W,0,3.1100543,0.16530896723270416,0.8278607130050659,0.4203101694583893
YER019C-A,YML052W,0,3.1090462,0.16527612507343292,0.8278607130050659,0.4204102158546448
YNL180C,YPL183C,0,3.1086512,0.16524329781532288,0.8278607130050659,0.42051026225090027
YNL151C,YLR259C,0,3.1080766,0.16521048545837402,0.8278607130050659,0.42061030864715576
YMR233W,YDR435C,0,3.1067638,0.16517768800258636,0.8278607130050659,0.42071035504341125
YJR132W,YMR211W,0,3.1065576,0.1651449054479599,0.8278607130050659,0.42081040143966675
YLR079W,YLR186W,0,3.1065092,0.16511212289333344,0.8278607130050659,0.42091044783592224
YBL061C,YDR083W,0,3.1056209,0.16507937014102936,0.8278607130050659,0.42101049423217773
YJL060W,YOL138C,0,3.1054325,0.16504661738872528,0.8278607130050659,0.4211105406284332
YNL307C,YNL056W,0,3.1054156,0.1650138795375824,0.8278607130050659,0.4212106168270111
YKL069W,YDL099W,0,3.1051488,0.1649811565876007,0.8278607130050659,0.4213106632232666
YPR108W,YOR288C,0,3.1047063,0.1649484485387802,0.8278607130050659,0.4214107096195221
YGR063C,YLL004W,1,3.1033473,0.16511397063732147,0.8288556933403015,0.4214107096195221
YOR243C,YOR258W,0,3.10185,0.16508124768733978,0.8288556933403015,0.4215107560157776
YOL093W,YOR311C,0,3.100978,0.1650485396385193,0.8288556933403015,0.4216108024120331
YFR032C-A,YCL051W,0,3.1007166,0.16501584649085999,0.8288556933403015,0.4217108488082886
YPR156C,YKL195W,0,3.1005402,0.16498316824436188,0.8288556933403015,0.42181089520454407
YOR260W,YPR102C,0,3.100424,0.16495048999786377,0.8288556933403015,0.42191094160079956
YPR083W,YLR289W,0,3.100213,0.16491784155368805,0.8288556933403015,0.42201101779937744
YGR060W,YNR050C,0,3.0986385,0.16488519310951233,0.8288556933403015,0.42211106419563293
YNL164C,YER027C,0,3.0983634,0.1648525595664978,0.8288556933403015,0.4222111105918884
YML120C,YPL101W,0,3.0979443,0.16481994092464447,0.8288556933403015,0.4223111569881439
YLR120C,YMR039C,0,3.097759,0.16478733718395233,0.8288556933403015,0.4224112033843994
YMR275C,YBR034C,0,3.097271,0.1647547483444214,0.8288556933403015,0.4225112497806549
YPL206C,YBR037C,0,3.096838,0.16472217440605164,0.8288556933403015,0.4226112961769104
YMR239C,YDR167W,1,3.0962887,0.16488730907440186,0.8298507332801819,0.4226112961769104
YIL131C,YDR167W,1,3.0956461,0.1650523841381073,0.8308457732200623,0.4226112961769104
YBL026W,YLR200W,0,3.0954282,0.16501976549625397,0.8308457732200623,0.4227113425731659
YOR001W,YNR047W,0,3.0954046,0.16498716175556183,0.8308457732200623,0.4228114187717438
YGL210W,YPR154W,0,3.0947142,0.1649545580148697,0.8308457732200623,0.42291146516799927
YPL195W,YPL063W,0,3.0937634,0.16492198407649994,0.8308457732200623,0.42301151156425476
YDL074C,YOL069W,0,3.0933542,0.1648894101381302,0.8308457732200623,0.42311155796051025
YPL204W,YLR201C,0,3.0932472,0.16485686600208282,0.8308457732200623,0.42321160435676575
YGR061C,YHR021C,0,3.0930486,0.16482432186603546,0.8308457732200623,0.42331165075302124
YGR072W,YPL134C,0,3.0926182,0.1647917926311493,0.8308457732200623,0.42341169714927673
YMR033W,YHR207C,0,3.0925493,0.16475927829742432,0.8308457732200623,0.4235117435455322
YKL174C,YJR032W,0,3.092316,0.16472676396369934,0.8308457732200623,0.4236118197441101
YLR276C,YHR186C,0,3.0918674,0.16469427943229675,0.8308457732200623,0.4237118661403656
YPL215W,YFR021W,0,3.0909662,0.16466180980205536,0.8308457732200623,0.4238119125366211
YOL062C,YNL054W,0,3.0903711,0.16462934017181396,0.8308457732200623,0.4239119589328766
YML116W,YER013W,0,3.0892718,0.16459688544273376,0.8308457732200623,0.4240120053291321
YHR056C,YDL015C,0,3.0885608,0.16456444561481476,0.8308457732200623,0.4241120517253876
YLR209C,YOL154W,0,3.0884116,0.16453202068805695,0.8308457732200623,0.42421209812164307
YDR312W,YGR030C,0,3.088108,0.16449961066246033,0.8308457732200623,0.42431214451789856
YDR025W,YDR076W,0,3.0877056,0.1644672006368637,0.8308457732200623,0.42441222071647644
YHR030C,YOR290C,0,3.0876892,0.16443482041358948,0.8308457732200623,0.42451226711273193
YKR089C,YDR117C,0,3.0871637,0.16440244019031525,0.8308457732200623,0.4246123135089874
YBR120C,YHR170W,0,3.0867476,0.1643700748682022,0.8308457732200623,0.4247123599052429
YGL236C,YGL059W,0,3.086685,0.16433772444725037,0.8308457732200623,0.4248124063014984
YOR099W,YJL124C,0,3.0865145,0.16430538892745972,0.8308457732200623,0.4249124526977539
YLR183C,YBR089C-A,0,3.0859642,0.16427306830883026,0.8308457732200623,0.4250124990940094
YKL182W,YKL006W,0,3.0857472,0.164240762591362,0.8308457732200623,0.4251125454902649
YOL038W,YDR253C,0,3.0853732,0.16420845687389374,0.8308457732200623,0.4252125918865204
YLR305C,YBR118W,0,3.0849242,0.16417616605758667,0.8308457732200623,0.42531266808509827
YMR044W,YPR018W,1,3.0848374,0.16434048116207123,0.8318408131599426,0.42531266808509827
YOR216C,YGR030C,0,3.084342,0.16430817544460297,0.8318408131599426,0.42541271448135376
YBR281C,YGL113W,0,3.0841098,0.1642758846282959,0.8318408131599426,0.42551276087760925
YER060W-A,YHR179W,0,3.0840611,0.16424360871315002,0.8318408131599426,0.42561280727386475
YMR171C,YEL019C,0,3.0837646,0.16421134769916534,0.8318408131599426,0.42571285367012024
YJL004C,YJL035C,0,3.0834537,0.16417910158634186,0.8318408131599426,0.42581290006637573
YGL071W,YOR101W,0,3.0833492,0.16414687037467957,0.8318408131599426,0.4259129464626312
YJL025W,YGL167C,0,3.082406,0.16411463916301727,0.8318408131599426,0.4260129928588867
YOR311C,YKL206C,0,3.0821981,0.16408243775367737,0.8318408131599426,0.4261130690574646
YBR115C,YGL205W,0,3.0821393,0.16405023634433746,0.8318408131599426,0.4262131154537201
YHR132C,YDL099W,0,3.0820506,0.16401804983615875,0.8318408131599426,0.4263131618499756
YDR011W,YBR131W,0,3.0819516,0.16398587822914124,0.8318408131599426,0.4264132082462311
YOR260W,YPL013C,0,3.081346,0.1639537215232849,0.8318408131599426,0.4265132546424866
YJL187C,YBR198C,0,3.0809658,0.1639215648174286,0.8318408131599426,0.42661330103874207
YDR268W,YOR106W,0,3.0804076,0.16388943791389465,0.8318408131599426,0.42671334743499756
YBR282W,YDR227W,0,3.0801218,0.16385731101036072,0.8318408131599426,0.42681339383125305
YAL040C,YKL002W,0,3.0799556,0.16382519900798798,0.8318408131599426,0.42691347002983093
YLR061W,YOL152W,0,3.0796542,0.16379310190677643,0.8318408131599426,0.4270135164260864
YPL015C,YDR439W,1,3.078623,0.1639569103717804,0.8328357934951782,0.4270135164260864
YOR159C,YPL176C,0,3.078063,0.16392479836940765,0.8328357934951782,0.4271135628223419
YMR175W,YCR065W,0,3.0776281,0.1638927012681961,0.8328357934951782,0.4272136092185974
YPL239W,YJL071W,0,3.076981,0.16386060416698456,0.8328357934951782,0.4273136556148529
YML092C,YOL086C,0,3.0768616,0.1638285368680954,0.8328357934951782,0.4274137020111084
YJL140W,YDR038C,0,3.0767767,0.16379648447036743,0.8328357934951782,0.4275137484073639
YIL072W,YLR451W,0,3.076517,0.16376443207263947,0.8328357934951782,0.4276137948036194
YBR195C,YDR347W,0,3.075537,0.1637323945760727,0.8328357934951782,0.42771387100219727
YCR031C,YJR135C,0,3.075523,0.16370037198066711,0.8328357934951782,0.42781391739845276
YLL018C,YMR242C,0,3.0750222,0.16366836428642273,0.8328357934951782,0.42791396379470825
YGR056W,YBR231C,1,3.0748563,0.16383185982704163,0.8338308334350586,0.42791396379470825
YHR168W,YGR083C,0,3.0747528,0.16379983723163605,0.8338308334350586,0.42801401019096375
YGR095C,YCR106W,0,3.0743759,0.16376782953739166,0.8338308334350586,0.42811405658721924
YGL070C,YPL273W,0,3.074059,0.16373583674430847,0.8338308334350586,0.42821410298347473
YJL153C,YLR139C,0,3.0737925,0.16370384395122528,0.8338308334350586,0.4283141493797302
YLR404W,YKL048C,0,3.0735927,0.16367188096046448,0.8338308334350586,0.4284141957759857
YLL038C,YDL095W,0,3.0732284,0.16363991796970367,0.8338308334350586,0.4285142719745636
YLR440C,YLR015W,0,3.0712166,0.16360796988010406,0.8338308334350586,0.4286143183708191
YGR285C,YPL233W,0,3.070983,0.16357603669166565,0.8338308334350586,0.4287143647670746
YMR194W,YNR003C,0,3.0706947,0.16354410350322723,0.8338308334350586,0.4288144111633301
YDR496C,YHL031C,0,3.0704894,0.1635122001171112,0.8338308334350586,0.42891445755958557
YPR046W,YLL045C,0,3.0703,0.16348029673099518,0.8338308334350586,0.42901450395584106
YOR270C,YGR142W,0,3.0700564,0.16344840824604034,0.8338308334350586,0.42911455035209656
YOR310C,YML011C,0,3.0699239,0.1634165346622467,0.8338308334350586,0.42921459674835205
YKR049C,YIL140W,0,3.0694213,0.16338467597961426,0.8338308334350586,0.42931464314460754
YDL170W,YOR207C,0,3.0692253,0.163352832198143,0.8338308334350586,0.4294147193431854
YGL203C,YPL013C,0,3.0691364,0.16332098841667175,0.8338308334350586,0.4295147657394409
YDL098C,YGR040W,0,3.0687306,0.1632891595363617,0.8338308334350586,0.4296148121356964
YPR021C,YBR035C,0,3.0685918,0.16325736045837402,0.8338308334350586,0.4297148585319519
YMR019W,YML034W,0,3.0685012,0.16322556138038635,0.8338308334350586,0.4298149049282074
YLR008C,YIL156W,0,3.0682032,0.16319376230239868,0.8338308334350586,0.4299149513244629
YKR101W,YIL126W,1,3.067683,0.1633566915988922,0.834825873374939,0.4299149513244629
YBR080C,YOR355W,0,3.067664,0.16332489252090454,0.834825873374939,0.4300149977207184
YLR188W,YGR268C,0,3.067593,0.16329310834407806,0.834825873374939,0.4301150441169739
YMR272C,YNL026W,0,3.0674164,0.16326133906841278,0.834825873374939,0.43021512031555176
YJL073W,YOR162C,0,3.0665424,0.1632295697927475,0.834825873374939,0.43031516671180725
YHR132C,YLR188W,0,3.06544,0.1631978154182434,0.834825873374939,0.43041521310806274
YBL089W,YLR401C,0,3.0653362,0.1631660759449005,0.834825873374939,0.43051525950431824
YBR195C,YDR205W,0,3.0652957,0.1631343513727188,0.834825873374939,0.43061530590057373
YBR115C,YBL020W,0,3.0646753,0.1631026417016983,0.834825873374939,0.4307153522968292
YGR221C,YER161C,1,3.064187,0.16326530277729034,0.8358209133148193,0.4307153522968292
YOR207C,YNL172W,0,3.0637386,0.16323357820510864,0.8358209133148193,0.4308153986930847
YGR077C,YBL021C,0,3.0630832,0.16320186853408813,0.8358209133148193,0.4309154450893402
YJR145C,YFL013C,0,3.0613785,0.16317015886306763,0.8358209133148193,0.4310155212879181
YCR014C,YCR026C,0,3.061291,0.1631384789943695,0.8358209133148193,0.4311155676841736
YOL104C,YLR209C,0,3.0612175,0.1631067991256714,0.8358209133148193,0.4312156140804291
YBR240C,YDR176W,0,3.061185,0.16307513415813446,0.8358209133148193,0.43131566047668457
YPL208W,YNL137C,0,3.06041,0.16304348409175873,0.8358209133148193,0.43141570687294006
YPL157W,YGR154C,0,3.0599027,0.163011834025383,0.8358209133148193,0.43151575326919556
YFL023W,YOL152W,0,3.059556,0.16298021376132965,0.8358209133148193,0.43161579966545105
YAR015W,YLR099C,0,3.0593011,0.1629485934972763,0.8358209133148193,0.43171584606170654
YJR140C,YPR034W,1,3.0592337,0.16311094164848328,0.8368158936500549,0.43171584606170654
YLR134W,YPL060W,0,3.0591588,0.16307930648326874,0.8368158936500549,0.4318159222602844
YCR038C,YBR158W,0,3.059104,0.1630476862192154,0.8368158936500549,0.4319159686565399
YKL165C,YEL054C,0,3.0583339,0.16301609575748444,0.8368158936500549,0.4320160150527954
YKR037C,YDR140W,0,3.0582638,0.16298449039459229,0.8368158936500549,0.4321160614490509
YDL105W,YMR190C,1,3.0578966,0.16314667463302612,0.8378109335899353,0.4321160614490509
YDL108W,YMR097C,0,3.0576105,0.16311506927013397,0.8378109335899353,0.4322161078453064
YHR117W,YKL021C,0,3.0574098,0.16308347880840302,0.8378109335899353,0.4323161542415619
YBR067C,YER165W,0,3.0573125,0.16305190324783325,0.8378109335899353,0.4324162006378174
YGL213C,YDR441C,0,3.057104,0.1630203276872635,0.8378109335899353,0.4325162470340729
YHR116W,YLL011W,0,3.0568514,0.16298876702785492,0.8378109335899353,0.43261629343032837
YNR035C,YHR215W,0,3.0565867,0.16295722126960754,0.8378109335899353,0.43271636962890625
YNL261W,YGL163C,1,3.0557823,0.16311919689178467,0.8388059735298157,0.43271636962890625
YCL014W,YNR041C,0,3.055511,0.1630876362323761,0.8388059735298157,0.43281641602516174
YIR015W,YJR103W,0,3.055485,0.16305609047412872,0.8388059735298157,0.43291646242141724
YIL150C,YPL021W,0,3.0548978,0.16302455961704254,0.8388059735298157,0.43301650881767273
YGL133W,YCR052W,1,3.0542755,0.16318638622760773,0.839801013469696,0.43301650881767273
YHR147C,YDR219C,0,3.053927,0.16315484046936035,0.839801013469696,0.4331165552139282
YDR176W,YDR148C,0,3.0539088,0.16312330961227417,0.839801013469696,0.4332166016101837
YJR010C-A,YDR330W,0,3.053678,0.16309179365634918,0.839801013469696,0.4333166480064392
YDR472W,YPR199C,0,3.0534942,0.1630602777004242,0.839801013469696,0.4334166944026947
YNL023C,YMR169C,0,3.0532632,0.1630287766456604,0.839801013469696,0.4335167706012726
YPL204W,YHL024W,0,3.0531878,0.1629972904920578,0.839801013469696,0.4336168169975281
YKL160W,YPR175W,1,3.0530524,0.16315890848636627,0.8407959938049316,0.4336168169975281
YPR052C,YBR089C-A,1,3.0529313,0.16332046687602997,0.841791033744812,0.4336168169975281
YDR059C,YDR093W,0,3.0524306,0.1632889360189438,0.841791033744812,0.43371686339378357
YLR329W,YIL061C,0,3.0518756,0.16325743496418,0.841791033744812,0.43381690979003906
YAL011W,YJL194W,1,3.0501878,0.16341887414455414,0.8427860736846924,0.43381690979003906
YIL128W,YMR032W,0,3.0501616,0.16338734328746796,0.8427860736846924,0.43391695618629456
YGR004W,YMR072W,0,3.0500035,0.16335582733154297,0.8427860736846924,0.43401700258255005
YMR261C,YDR108W,0,3.049734,0.16332434117794037,0.8427860736846924,0.43411704897880554
YNL291C,YML080W,0,3.0496492,0.16329284012317657,0.8427860736846924,0.43421709537506104
YIL143C,YBR109C,0,3.0488377,0.16326136887073517,0.8427860736846924,0.4343171715736389
YJR035W,YIR015W,0,3.048817,0.16322991251945496,0.8427860736846924,0.4344172179698944
YDR423C,YIL037C,0,3.0466483,0.16319845616817474,0.8427860736846924,0.4345172643661499
YML080W,YHL008C,0,3.0464115,0.16316701471805573,0.8427860736846924,0.4346173107624054
YLR377C,YDR310C,0,3.0460203,0.1631355881690979,0.8427860736846924,0.4347173571586609
YKL096W-A,YNL202W,0,3.0447447,0.16310417652130127,0.8427860736846924,0.4348174035549164
YGL137W,YDL054C,0,3.0439835,0.16307277977466583,0.8427860736846924,0.4349174499511719
YDR218C,YHR149C,0,3.0431585,0.1630413830280304,0.8427860736846924,0.43501749634742737
YDR329C,YKL078W,0,3.0427976,0.16301000118255615,0.8427860736846924,0.43511757254600525
YCR046C,YDR318W,0,3.0423567,0.1629786342382431,0.8427860736846924,0.43521761894226074
YGR184C,YBL013W,0,3.0422792,0.16294728219509125,0.8427860736846924,0.43531766533851624
YDR289C,YDR179C,0,3.0418658,0.16291594505310059,0.8427860736846924,0.43541771173477173
YGL037C,YMR190C,1,3.0418267,0.16307692229747772,0.8437811136245728,0.43541771173477173
YLR389C,YFR001W,0,3.040719,0.16304557025432587,0.8437811136245728,0.4355177581310272
YKL165C,YBR275C,0,3.0401258,0.163014218211174,0.8437811136245728,0.4356178045272827
YGL171W,YLR316C,0,3.0400896,0.16298289597034454,0.8437811136245728,0.4357178509235382
YPL186C,YPL271W,0,3.039966,0.16295157372951508,0.8437811136245728,0.4358178973197937
YGL256W,YIR018W,0,3.039651,0.1629202663898468,0.8437811136245728,0.4359179735183716
YDR317W,YHR108W,0,3.0394478,0.16288897395133972,0.8437811136245728,0.4360180199146271
YEL006W,YJR121W,0,3.0386968,0.16285769641399384,0.8437811136245728,0.43611806631088257
YMR001C,YIL171W,0,3.0383139,0.16282641887664795,0.8437811136245728,0.43621811270713806
YJR092W,YKL156W,0,3.0369523,0.16279515624046326,0.8437811136245728,0.43631815910339355
YGR077C,YDR242W,0,3.0369167,0.16276390850543976,0.8437811136245728,0.43641820549964905
YGR264C,YDR424C,0,3.0367098,0.16273267567157745,0.8437811136245728,0.43651825189590454
YIL052C,YML113W,0,3.036688,0.16270145773887634,0.8437811136245728,0.43661829829216003
YDR424C,YER045C,0,3.0366457,0.16267025470733643,0.8437811136245728,0.4367183446884155
YLR299W,YDL029W,0,3.03605,0.1626390516757965,0.8437811136245728,0.4368184208869934
YGL004C,YGR170W,0,3.035874,0.16260786354541779,0.8437811136245728,0.4369184672832489
YBR173C,YJR097W,0,3.0358028,0.16257669031620026,0.8437811136245728,0.4370185136795044
YDL036C,YNL029C,0,3.0346003,0.16254551708698273,0.8437811136245728,0.4371185600757599
YDR465C,YGR281W,0,3.033976,0.16251437366008759,0.8437811136245728,0.4372186064720154
YDL072C,YMR272C,0,3.0338492,0.16248323023319244,0.8437811136245728,0.4373186528682709
YDL080C,YDL202W,0,3.0336344,0.1624521017074585,0.8437811136245728,0.43741869926452637
YFL044C,YMR246W,0,3.0312395,0.16242098808288574,0.8437811136245728,0.43751874566078186
YPL252C,YGL067W,0,3.0305197,0.16238988935947418,0.8437811136245728,0.43761882185935974
YDR101C,YMR319C,0,3.0303135,0.16235879063606262,0.8437811136245728,0.43771886825561523
YGR099W,YDR129C,0,3.0300071,0.16232772171497345,0.8437811136245728,0.4378189146518707
YHR036W,YIR019C,0,3.0283344,0.16229665279388428,0.8437811136245728,0.4379189610481262
YCR018C,YDL115C,0,3.0269666,0.1622655987739563,0.8437811136245728,0.4380190074443817
YIL143C,YFR027W,0,3.0267227,0.16223454475402832,0.8437811136245728,0.4381190538406372
YJR160C,YJL125C,0,3.0261028,0.16220352053642273,0.8437811136245728,0.4382191002368927
YMR150C,YNL136W,0,3.0260224,0.16217249631881714,0.8437811136245728,0.4383191466331482
YDR228C,YDR044W,0,3.0255928,0.16214148700237274,0.8437811136245728,0.4384192228317261
YDR045C,YJL094C,0,3.025326,0.16211049258708954,0.8437811136245728,0.43851926922798157
YPR001W,YHL003C,0,3.0250025,0.16207951307296753,0.8437811136245728,0.43861931562423706
YGL071W,YGR199W,0,3.0245974,0.16204853355884552,0.8437811136245728,0.43871936202049255
YDL160C,YJL094C,0,3.024488,0.1620175838470459,0.8437811136245728,0.43881940841674805
YPL110C,YDR412W,0,3.024275,0.16198663413524628,0.8437811136245728,0.43891945481300354
YPL104W,YKR027W,0,3.0236485,0.16195568442344666,0.8437811136245728,0.43901950120925903
YDR032C,YMR269W,0,3.02347,0.16192476451396942,0.8437811136245728,0.4391195476055145
YHR076W,YGR106C,0,3.0229712,0.16189385950565338,0.8437811136245728,0.4392196238040924
YCR010C,YKL206C,0,3.0223722,0.16186295449733734,0.8437811136245728,0.4393196702003479
YGL180W,YGL095C,0,3.022066,0.1618320643901825,0.8437811136245728,0.4394197165966034
YLR183C,YOL069W,0,3.02206,0.16180118918418884,0.8437811136245728,0.4395197629928589
YDR375C,YJR140C,0,3.0217755,0.1617703139781952,0.8437811136245728,0.4396198093891144
YGR070W,YDR298C,0,3.0203872,0.16173946857452393,0.8437811136245728,0.4397198557853699
YKL003C,YOL103W,0,3.01974,0.16170862317085266,0.8437811136245728,0.43981990218162537
YLR305C,YDR092W,0,3.0197308,0.1616777926683426,0.8437811136245728,0.43991994857788086
YOR384W,YKR037C,0,3.019381,0.16164696216583252,0.8437811136245728,0.44002002477645874
YEL005C,YOR322C,0,3.0193658,0.16161616146564484,0.8437811136245728,0.44012007117271423
YJL106W,YJR034W,0,3.018371,0.16158536076545715,0.8437811136245728,0.4402201175689697
YNL216W,YDR320C-A,0,3.0180573,0.16155457496643066,0.8437811136245728,0.4403201639652252
YPL176C,YBL051C,0,3.017725,0.16152380406856537,0.8437811136245728,0.4404202103614807
YER048W-A,YDR299W,0,3.017468,0.16149304807186127,0.8437811136245728,0.4405202567577362
YLR385C,YDR110W,1,3.0174375,0.16165269911289215,0.8447760939598083,0.4405202567577362
YMR281W,YGL240W,0,3.016738,0.16162192821502686,0.8447760939598083,0.4406203031539917
YPR036W,YPL173W,0,3.0165906,0.16159117221832275,0.8447760939598083,0.4407203495502472
YBR080C,YER110C,0,3.0153093,0.16156041622161865,0.8447760939598083,0.4408203959465027
YCR081W,YOR092W,0,3.0147676,0.16152967512607574,0.8447760939598083,0.44092047214508057
YDR044W,YPR133W-A,0,3.0146809,0.16149894893169403,0.8447760939598083,0.44102051854133606
YFL013C,YKR010C,1,3.0140033,0.1616584211587906,0.8457711338996887,0.44102051854133606
YKL029C,YCR020C,0,3.013905,0.16162768006324768,0.8457711338996887,0.44112056493759155
YJL082W,YGL070C,0,3.0133665,0.16159695386886597,0.8457711338996887,0.44122061133384705
YOR156C,YBR248C,0,3.0130615,0.16156624257564545,0.8457711338996887,0.44132065773010254
YHL035C,YDL189W,0,3.0121822,0.16153553128242493,0.8457711338996887,0.44142070412635803
YKL099C,YPL235W,0,3.0120432,0.1615048497915268,0.8457711338996887,0.4415207505226135
YKL218C,YER159C,0,3.011869,0.16147416830062866,0.8457711338996887,0.441620796918869
YPL015C,YDR225W,1,3.0111623,0.1616334319114685,0.8467661738395691,0.441620796918869
YPL155C,YDL003W,0,3.0102649,0.16160273551940918,0.8467661738395691,0.4417208731174469
YPL122C,YGL078C,0,3.0102541,0.16157205402851105,0.8467661738395691,0.4418209195137024
YDR226W,YGR292W,0,3.0097353,0.1615413874387741,0.8467661738395691,0.4419209659099579
YGR044C,YNL263C,0,3.0091481,0.16151072084903717,0.8467661738395691,0.4420210123062134
YJR042W,YMR026C,0,3.0090568,0.16148006916046143,0.8467661738395691,0.44212105870246887
YEL052W,YNL081C,0,3.0090122,0.16144944727420807,0.8467661738395691,0.44222110509872437
YDR350C,YCR107W,0,3.0088863,0.16141881048679352,0.8467661738395691,0.44232115149497986
YML113W,YDR233C,0,3.0087256,0.16138820350170135,0.8467661738395691,0.44242119789123535
YNL041C,YDR330W,0,3.0083747,0.1613575965166092,0.8467661738395691,0.44252127408981323
YER068W,YLR433C,0,3.0081108,0.16132701933383942,0.8467661738395691,0.4426213204860687
YMR228W,YOR315W,0,3.0080874,0.16129644215106964,0.8467661738395691,0.4427213668823242
YOL006C,YDR167W,1,3.0079384,0.16145537793636322,0.8477612137794495,0.4427213668823242
YAL039C,YLR382C,0,3.0075016,0.16142478585243225,0.8477612137794495,0.4428214132785797
YLR023C,YHR171W,0,3.0072942,0.16139420866966248,0.8477612137794495,0.4429214596748352
YBR121C,YCR053W,0,3.0057137,0.1613636314868927,0.8477612137794495,0.4430215060710907
YOR347C,YDR036C,0,3.0055103,0.1613330841064453,0.8477612137794495,0.4431215524673462
YIL137C,YLR427W,0,3.004922,0.16130253672599792,0.8477612137794495,0.4432215988636017
YGL227W,YOL028C,0,3.004918,0.16127200424671173,0.8477612137794495,0.44332167506217957
YMR220W,YMR038C,0,3.0047278,0.16124148666858673,0.8477612137794495,0.44342172145843506
YPR032W,YBR065C,0,3.0044203,0.16121096909046173,0.8477612137794495,0.44352176785469055
YDR146C,YIL078W,0,3.0035877,0.16118048131465912,0.8477612137794495,0.44362181425094604
YKL022C,YIL019W,0,3.00343,0.1611499935388565,0.8477612137794495,0.44372186064720154
YLR096W,YJL219W,0,3.00277,0.1611195206642151,0.8477612137794495,0.44382190704345703
