Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL160C,YDR397C,0,3.0027013,0.16108904778957367,0.8477612137794495,0.4439219534397125
YJR009C,YDL019C,0,3.0026457,0.16105860471725464,0.8477612137794495,0.444021999835968
YOR109W,YPR008W,0,3.0021126,0.1610281616449356,0.8477612137794495,0.4441220462322235
YGL210W,YCR020C,0,3.001504,0.16099773347377777,0.8477612137794495,0.4442221224308014
YDR268W,YPL013C,0,3.0014682,0.16096732020378113,0.8477612137794495,0.4443221688270569
YLR007W,YDR353W,0,3.0008078,0.16093690693378448,0.8477612137794495,0.4444222152233124
YLR121C,YMR208W,0,3.0003128,0.16090650856494904,0.8477612137794495,0.44452226161956787
YDR380W,YBR162W-A,0,2.999399,0.16087613999843597,0.8477612137794495,0.44462230801582336
YKL179C,YDL137W,0,2.9993877,0.16084575653076172,0.8477612137794495,0.44472235441207886
YKL203C,YFL025C,0,2.9983473,0.16081540286540985,0.8477612137794495,0.44482240080833435
YFR034C,YKL181W,0,2.9982576,0.16078504920005798,0.8477612137794495,0.44492244720458984
YKR008W,YGL158W,0,2.9972947,0.1607547104358673,0.8477612137794495,0.4450225234031677
YJL089W,YLR452C,0,2.9971204,0.16072438657283783,0.8477612137794495,0.4451225697994232
YOL017W,YDR225W,1,2.996573,0.16088268160820007,0.8487561941146851,0.4451225697994232
YER139C,YDR240C,0,2.9963243,0.1608523428440094,0.8487561941146851,0.4452226161956787
YCL061C,YER030W,1,2.9961672,0.16101056337356567,0.8497512340545654,0.4452226161956787
YGL119W,YHR047C,0,2.9959812,0.1609802097082138,0.8497512340545654,0.4453226625919342
YGL084C,YKR009C,0,2.9956841,0.16094987094402313,0.8497512340545654,0.4454227089881897
YPL194W,YJR134C,0,2.9946167,0.16091954708099365,0.8497512340545654,0.4455227553844452
YGL200C,YJL136C,0,2.9943047,0.16088922321796417,0.8497512340545654,0.4456228017807007
YJL034W,YGL259W,0,2.9942122,0.1608589142560959,0.8497512340545654,0.4457228481769562
YMR150C,YJR073C,0,2.9939475,0.1608286201953888,0.8497512340545654,0.44582292437553406
YOR180C,YCR031C,0,2.9935663,0.1607983410358429,0.8497512340545654,0.44592297077178955
YKL160W,YOL017W,1,2.9935293,0.16095632314682007,0.8507462739944458,0.44592297077178955
YNR020C,YER088C,0,2.9928143,0.16092602908611298,0.8507462739944458,0.44602301716804504
YLR085C,YGL233W,0,2.9927278,0.16089574992656708,0.8507462739944458,0.44612306356430054
YJL200C,YGL067W,0,2.992101,0.16086547076702118,0.8507462739944458,0.44622310996055603
YDR536W,YDL033C,0,2.9918702,0.16083522140979767,0.8507462739944458,0.4463231563568115
YOR315W,YNL118C,0,2.9910822,0.16080497205257416,0.8507462739944458,0.446423202753067
YPR007C,YML081C-A,0,2.9908981,0.16077472269535065,0.8507462739944458,0.4465232491493225
YLR139C,YOR068C,0,2.989873,0.16074450314044952,0.8507462739944458,0.4466233253479004
YOL090W,YDR137W,0,2.9892235,0.1607142835855484,0.8507462739944458,0.4467233717441559
YBL078C,YPL226W,0,2.9891543,0.16068407893180847,0.8507462739944458,0.4468234181404114
YOL038W,YLR183C,0,2.988336,0.16065388917922974,0.8507462739944458,0.44692346453666687
YJR013W,YMR198W,0,2.9875586,0.1606237143278122,0.8507462739944458,0.44702351093292236
YML120C,YDR460W,0,2.987463,0.16059353947639465,0.8507462739944458,0.44712355732917786
YOR187W,YJL026W,0,2.9873378,0.1605633795261383,0.8507462739944458,0.44722360372543335
YMR127C,YDR034C,0,2.9873214,0.16053323447704315,0.8507462739944458,0.44732365012168884
YDL002C,YPR068C,1,2.987207,0.1606908142566681,0.8517413139343262,0.44732365012168884
YPL131W,YJR025C,0,2.9871273,0.16066065430641174,0.8517413139343262,0.4474237263202667
YKR053C,YBR054W,0,2.9870915,0.1606305092573166,0.8517413139343262,0.4475237727165222
YCL014W,YCR026C,0,2.9866552,0.16060037910938263,0.8517413139343262,0.4476238191127777
YDL083C,YCR039C,0,2.9863262,0.16057024896144867,0.8517413139343262,0.4477238655090332
YDL143W,YPR055W,0,2.9858541,0.1605401337146759,0.8517413139343262,0.4478239119052887
YER088C,YHR089C,0,2.985478,0.16051003336906433,0.8517413139343262,0.4479239583015442
YHR184W,YDR518W,0,2.9845605,0.16047993302345276,0.8517413139343262,0.4480240046977997
YDR116C,YOL080C,0,2.9830046,0.16044986248016357,0.8517413139343262,0.4481240510940552
YBR112C,YPR138C,0,2.9825053,0.1604197919368744,0.8517413139343262,0.44822409749031067
YOR359W,YHR092C,0,2.9822633,0.1603897362947464,0.8517413139343262,0.44832417368888855
YJL106W,YCR054C,0,2.9820032,0.1603596806526184,0.8517413139343262,0.44842422008514404
YPR108W,YLR441C,0,2.981093,0.1603296548128128,0.8517413139343262,0.44852426648139954
YPL150W,YFL045C,0,2.9809055,0.1602996289730072,0.8517413139343262,0.44862431287765503
YNL306W,YML041C,0,2.9798152,0.1602696180343628,0.8517413139343262,0.4487243592739105
YDR069C,YOL093W,0,2.9794836,0.16023960709571838,0.8517413139343262,0.448824405670166
YLR429W,YGR029W,0,2.9787493,0.16020962595939636,0.8517413139343262,0.4489244520664215
YLR452C,YLR425W,0,2.9786687,0.16017964482307434,0.8517413139343262,0.449024498462677
YCR036W,YPL213W,0,2.9783638,0.1601496785879135,0.8517413139343262,0.4491245746612549
YNL282W,YIL087C,0,2.9780602,0.16011971235275269,0.8517413139343262,0.4492246210575104
YIL053W,YDR402C,0,2.9777255,0.16008977591991425,0.8517413139343262,0.44932466745376587
YLR285W,YNL246W,1,2.9773402,0.1602468192577362,0.8527362942695618,0.44932466745376587
YGL040C,YBR279W,0,2.977335,0.16021686792373657,0.8527362942695618,0.44942471385002136
YOR096W,YMR136W,0,2.9773335,0.16018691658973694,0.8527362942695618,0.44952476024627686
YCR044C,YDR345C,0,2.977205,0.1601569801568985,0.8527362942695618,0.44962480664253235
YLR191W,YGR204W,0,2.9769523,0.16012705862522125,0.8527362942695618,0.44972485303878784
YOL112W,YCR057C,0,2.9767828,0.160097137093544,0.8527362942695618,0.44982489943504333
YLR399C,YML069W,1,2.9759777,0.16025401651859283,0.8537313342094421,0.44982489943504333
YGR062C,YCL067C,0,2.974785,0.1602240949869156,0.8537313342094421,0.4499249756336212
YGR274C,YNL068C,0,2.974092,0.16019417345523834,0.8537313342094421,0.4500250220298767
YNL031C,YKR069W,0,2.973802,0.1601642668247223,0.8537313342094421,0.4501250684261322
YCL017C,YIL140W,0,2.9729304,0.16013437509536743,0.8537313342094421,0.4502251148223877
YMR205C,YPR081C,0,2.9721255,0.16010449826717377,0.8537313342094421,0.4503251612186432
YOR187W,YML129C,0,2.971313,0.1600746214389801,0.8537313342094421,0.4504252076148987
YER147C,YDR074W,0,2.9712558,0.16004477441310883,0.8537313342094421,0.4505252540111542
YKL096W-A,YCR096C,0,2.9706895,0.16001491248607635,0.8537313342094421,0.45062530040740967
YKL145W,YIL038C,0,2.9698567,0.15998508036136627,0.8537313342094421,0.45072537660598755
YGL070C,YNL331C,0,2.9692497,0.15995526313781738,0.8537313342094421,0.45082542300224304
YOR265W,YDR236C,0,2.969216,0.1599254459142685,0.8537313342094421,0.45092546939849854
YKL143W,YHR005C,0,2.9692118,0.1598956435918808,0.8537313342094421,0.45102551579475403
YGR263C,YCR046C,0,2.9690342,0.1598658412694931,0.8537313342094421,0.4511255621910095
YDR177W,YOL051W,0,2.9688644,0.1598360687494278,0.8537313342094421,0.451225608587265
YOL003C,YER061C,0,2.9678879,0.1598062962293625,0.8537313342094421,0.4513256549835205
YKL067W,YLR467W,0,2.9673538,0.15977653861045837,0.8537313342094421,0.451425701379776
YIL128W,YOR049C,0,2.9660957,0.15974678099155426,0.8537313342094421,0.4515257775783539
YHR169W,YDR288W,0,2.9659815,0.15971705317497253,0.8537313342094421,0.4516258239746094
YER139C,YER173W,0,2.9658585,0.1596873253583908,0.8537313342094421,0.45172587037086487
YML048W,YGR095C,0,2.965209,0.15965761244297028,0.8537313342094421,0.45182591676712036
YBR091C,YNL153C,0,2.9647393,0.15962789952754974,0.8537313342094421,0.45192596316337585
YJL127C,YOL004W,1,2.9642859,0.1597842276096344,0.8547263741493225,0.45192596316337585
YCR038C,YFL041W,0,2.9636726,0.15975451469421387,0.8547263741493225,0.45202600955963135
YKL082C,YAL028W,0,2.9630423,0.15972480177879333,0.8547263741493225,0.45212605595588684
YDR395W,YGR279C,0,2.962503,0.159695103764534,0.8547263741493225,0.45222610235214233
YHR070W,YDR002W,0,2.9619834,0.15966542065143585,0.8547263741493225,0.4523261487483978
YOL139C,YNL048W,0,2.9619348,0.1596357524394989,0.8547263741493225,0.4524262249469757
YGR258C,YGR211W,0,2.961604,0.15960609912872314,0.8547263741493225,0.4525262713432312
YER179W,YGL076C,0,2.9613404,0.1595764458179474,0.8547263741493225,0.4526263177394867
YKL081W,YHR077C,0,2.960705,0.15954680740833282,0.8547263741493225,0.4527263641357422
YJR031C,YPR154W,0,2.9605145,0.15951718389987946,0.8547263741493225,0.4528264105319977
YDR350C,YBR150C,0,2.9601421,0.1594875603914261,0.8547263741493225,0.4529264569282532
YLR029C,YML009C,0,2.960113,0.1594579517841339,0.8547263741493225,0.45302650332450867
YAL038W,YER036C,0,2.95951,0.15942835807800293,0.8547263741493225,0.45312654972076416
YNL051W,YKL085W,0,2.9594724,0.15939877927303314,0.8547263741493225,0.45322662591934204
YOL111C,YCL027W,0,2.959449,0.15936920046806335,0.8547263741493225,0.45332667231559753
YLR085C,YGR034W,0,2.9590263,0.15933963656425476,0.8547263741493225,0.453426718711853
YNL110C,YGL126W,0,2.9580894,0.15931008756160736,0.8547263741493225,0.4535267651081085
YDR292C,YDR064W,0,2.9579277,0.15928055346012115,0.8547263741493225,0.453626811504364
YGR283C,YNR002C,0,2.9570224,0.15925101935863495,0.8547263741493225,0.4537268579006195
YLR016C,YGL155W,0,2.956677,0.15922150015830994,0.8547263741493225,0.453826904296875
YDR317W,YHR207C,0,2.9564576,0.15919199585914612,0.8547263741493225,0.4539269506931305
YJL108C,YIL038C,0,2.9563618,0.1591624915599823,0.8547263741493225,0.4540270268917084
YMR301C,YFR049W,0,2.9560933,0.15913301706314087,0.8547263741493225,0.45412707328796387
YOL138C,YOR117W,0,2.9558053,0.15910354256629944,0.8547263741493225,0.45422711968421936
YKL090W,YDL077C,0,2.9555836,0.159074068069458,0.8547263741493225,0.45432716608047485
YMR005W,YER063W,0,2.955529,0.15904462337493896,0.8547263741493225,0.45442721247673035
YGL190C,YBL007C,0,2.9555104,0.15901517868041992,0.8547263741493225,0.45452725887298584
YOR383C,YHR174W,0,2.9554849,0.15898574888706207,0.8547263741493225,0.45462730526924133
YLR189C,YBR145W,0,2.9553275,0.15895633399486542,0.8547263741493225,0.4547273516654968
YNL051W,YOR127W,0,2.955108,0.15892691910266876,0.8547263741493225,0.4548274278640747
YPL015C,YDR071C,1,2.9547343,0.15908250212669373,0.8557214140892029,0.4548274278640747
YER046W,YKR019C,0,2.9544506,0.15905307233333588,0.8557214140892029,0.4549274742603302
YDL246C,YNL118C,0,2.954307,0.15902367234230042,0.8557214140892029,0.4550275206565857
YKL165C,YGL168W,0,2.9538696,0.15899427235126495,0.8557214140892029,0.4551275670528412
YIL128W,YMR006C,0,2.9538512,0.15896488726139069,0.8557214140892029,0.4552276134490967
YDR100W,YGR217W,0,2.9533367,0.15893550217151642,0.8557214140892029,0.4553276598453522
YMR125W,YLR207W,0,2.953114,0.15890613198280334,0.8557214140892029,0.45542770624160767
YBR177C,YBR081C,0,2.951972,0.15887677669525146,0.8557214140892029,0.45552775263786316
YJL101C,YKR064W,0,2.9517727,0.15884743630886078,0.8557214140892029,0.45562779903411865
YDR329C,YAL058W,0,2.9516115,0.1588180959224701,0.8557214140892029,0.45572787523269653
YML021C,YCR005C,0,2.9509115,0.1587887704372406,0.8557214140892029,0.455827921628952
YLR430W,YPR054W,0,2.9508553,0.1587594598531723,0.8557214140892029,0.4559279680252075
YEL020W-A,YPL133C,0,2.9505675,0.1587301641702652,0.8557214140892029,0.456028014421463
YHR156C,YGR162W,0,2.9502337,0.1587008684873581,0.8557214140892029,0.4561280608177185
YPL122C,YPR168W,0,2.9501026,0.15867158770561218,0.8557214140892029,0.456228107213974
YCR081W,YFR047C,0,2.9500573,0.15864232182502747,0.8557214140892029,0.4563281536102295
YJL158C,YER028C,0,2.9498599,0.15861305594444275,0.8557214140892029,0.456428200006485
YOL156W,YGR099W,0,2.9494686,0.15858380496501923,0.8557214140892029,0.45652827620506287
YML073C,YCR054C,0,2.948992,0.1585545688867569,0.8557214140892029,0.45662832260131836
YOR346W,YLR357W,0,2.9487252,0.15852534770965576,0.8557214140892029,0.45672836899757385
YKR050W,YOL005C,0,2.9483027,0.15849612653255463,0.8557214140892029,0.45682841539382935
YNR045W,YPL194W,0,2.9478183,0.15846692025661469,0.8557214140892029,0.45692846179008484
YHR172W,YAL048C,0,2.9476914,0.15843772888183594,0.8557214140892029,0.45702850818634033
YDL123W,YML061C,0,2.9475453,0.15840855240821838,0.8557214140892029,0.4571285545825958
YDL185W,YKR050W,0,2.947281,0.15837937593460083,0.8557214140892029,0.4572286009788513
YDR046C,YDL217C,0,2.9471383,0.15835021436214447,0.8557214140892029,0.4573286771774292
YGL128C,YPR192W,0,2.9469604,0.1583210676908493,0.8557214140892029,0.4574287235736847
YGL142C,YKR027W,0,2.9467845,0.15829192101955414,0.8557214140892029,0.4575287699699402
YIL135C,YIL093C,0,2.9462125,0.15826278924942017,0.8557214140892029,0.4576288163661957
YIL096C,YML107C,0,2.9455175,0.1582336723804474,0.8557214140892029,0.45772886276245117
YGL211W,YDR483W,0,2.9448214,0.1582045555114746,0.8557214140892029,0.45782890915870667
YEL005C,YBL021C,0,2.9446154,0.15817546844482422,0.8557214140892029,0.45792895555496216
YJR022W,YLR025W,0,2.9445376,0.15814638137817383,0.8557214140892029,0.45802900195121765
YKL007W,YGR058W,0,2.9440665,0.15811729431152344,0.8557214140892029,0.45812907814979553
YDL055C,YKR083C,0,2.9436376,0.15808823704719543,0.8557214140892029,0.458229124546051
YOL102C,YGR174C,0,2.943534,0.15805917978286743,0.8557214140892029,0.4583291709423065
YNL068C,YCL008C,0,2.9433317,0.15803013741970062,0.8557214140892029,0.458429217338562
YJR140C,YFL049W,1,2.9432025,0.15818482637405396,0.8567163944244385,0.458429217338562
YDR201W,YJL001W,0,2.9422922,0.15815576910972595,0.8567163944244385,0.4585292637348175
YDL220C,YDR087C,0,2.9418693,0.15812672674655914,0.8567163944244385,0.458629310131073
YNL192W,YNL284C,0,2.9414868,0.15809768438339233,0.8567163944244385,0.4587293565273285
YBR129C,YDR422C,0,2.9411845,0.15806865692138672,0.8567163944244385,0.458829402923584
YDR422C,YER030W,0,2.9408562,0.1580396443605423,0.8567163944244385,0.45892947912216187
YOR079C,YDR030C,0,2.9402518,0.15801064670085907,0.8567163944244385,0.45902952551841736
YPL171C,YOR075W,0,2.9396143,0.15798164904117584,0.8567163944244385,0.45912957191467285
YOR381W,YJL108C,0,2.9395077,0.1579526662826538,0.8567163944244385,0.45922961831092834
YOR123C,YER117W,0,2.9393325,0.15792369842529297,0.8567163944244385,0.45932966470718384
YOL158C,YOR347C,0,2.9391878,0.15789473056793213,0.8567163944244385,0.45942971110343933
YMR211W,YPL183C,0,2.939086,0.15786579251289368,0.8567163944244385,0.4595297574996948
YPL224C,YDR088C,0,2.9390495,0.15783683955669403,0.8567163944244385,0.4596298038959503
YKR048C,YBR112C,1,2.938931,0.1579912006855011,0.8577114343643188,0.4596298038959503
YPR186C,YGR218W,0,2.9387262,0.15796224772930145,0.8577114343643188,0.4597298502922058
YDR395W,YNR072W,0,2.9383936,0.157933309674263,0.8577114343643188,0.4598299264907837
YER190W,YDR322W,0,2.938138,0.15790437161922455,0.8577114343643188,0.4599299728870392
YJR063W,YHL031C,0,2.9381108,0.15787546336650848,0.8577114343643188,0.4600300192832947
YJR103W,YFL017W-A,0,2.9371324,0.15784655511379242,0.8577114343643188,0.46013006567955017
YGL162W,YDR130C,0,2.936872,0.15781764686107635,0.8577114343643188,0.46023011207580566
YGL136C,YDR498C,0,2.9361038,0.15778875350952148,0.8577114343643188,0.46033015847206116
YPR137W,YJL176C,0,2.936102,0.157759889960289,0.8577114343643188,0.46043020486831665
YNR019W,YBR142W,0,2.9353795,0.15773101150989532,0.8577114343643188,0.46053025126457214
YOL155C,YML051W,0,2.935315,0.15770216286182404,0.8577114343643188,0.46063032746315
YER049W,YNL288W,0,2.9347808,0.15767331421375275,0.8577114343643188,0.4607303738594055
YDR299W,YBL069W,0,2.9347615,0.15764448046684265,0.8577114343643188,0.460830420255661
YKL067W,YOL122C,0,2.9344916,0.15761564671993256,0.8577114343643188,0.4609304666519165
YBL026W,YIL076W,0,2.9339077,0.15758684277534485,0.8577114343643188,0.461030513048172
YLR016C,YDR369C,0,2.9334865,0.15755803883075714,0.8577114343643188,0.4611305594444275
YOL090W,YNL059C,1,2.9328516,0.15771198272705078,0.8587064743041992,0.4611305594444275
YAL019W,YKL182W,0,2.9328198,0.15768317878246307,0.8587064743041992,0.461230605840683
YLR409C,YDL134C,0,2.9327219,0.15765435993671417,0.8587064743041992,0.4613306522369385
YLR011W,YKL059C,0,2.9312391,0.15762557089328766,0.8587064743041992,0.46143072843551636
YOL100W,YHR006W,0,2.9303343,0.15759678184986115,0.8587064743041992,0.46153077483177185
YDR108W,YEL058W,0,2.9300714,0.15756800770759583,0.8587064743041992,0.46163082122802734
YBR123C,YLR337C,0,2.9296093,0.1575392484664917,0.8587064743041992,0.46173086762428284
YOR373W,YMR188C,0,2.9295912,0.15751048922538757,0.8587064743041992,0.46183091402053833
YER008C,YJR123W,0,2.9289818,0.15748174488544464,0.8587064743041992,0.4619309604167938
YDL144C,YLR432W,0,2.9285903,0.1574530154466629,0.8587064743041992,0.4620310068130493
YIR005W,YIL126W,0,2.9281187,0.15742430090904236,0.8587064743041992,0.4621310532093048
YNL030W,YJR140C,1,2.9280887,0.15757796168327332,0.8597015142440796,0.4621310532093048
YDR515W,YPR032W,0,2.9279976,0.15754923224449158,0.8597015142440796,0.4622311294078827
YFR024C-A,YNL178W,0,2.9279962,0.15752051770687103,0.8597015142440796,0.4623311758041382
YNL297C,YDL195W,0,2.9272795,0.1574918031692505,0.8597015142440796,0.4624312222003937
YEL005C,YGL006W,0,2.9270792,0.15746308863162994,0.8597015142440796,0.46253126859664917
YER007W,YBR001C,0,2.9267817,0.1574344038963318,0.8597015142440796,0.46263131499290466
YAL058W,YDR337W,0,2.9265785,0.15740571916103363,0.8597015142440796,0.46273136138916016
YNR072W,YER007W,0,2.9263625,0.15737704932689667,0.8597015142440796,0.46283140778541565
YGR078C,YIR015W,0,2.9257207,0.1573483943939209,0.8597015142440796,0.46293145418167114
YPL252C,YOR301W,0,2.9247532,0.15731973946094513,0.8597015142440796,0.463031530380249
YBL063W,YDR298C,0,2.9247017,0.15729109942913055,0.8597015142440796,0.4631315767765045
YNL032W,YER086W,0,2.9242167,0.15726247429847717,0.8597015142440796,0.46323162317276
YDR363W-A,YMR013C,0,2.923986,0.1572338491678238,0.8597015142440796,0.4633316695690155
YKL196C,YDR054C,0,2.9238691,0.1572052389383316,0.8597015142440796,0.463431715965271
YOL077C,YOR386W,0,2.9237857,0.1571766436100006,0.8597015142440796,0.4635317623615265
YML071C,YPL013C,0,2.9226365,0.15714804828166962,0.8597015142440796,0.463631808757782
YPL195W,YIL167W,0,2.9222436,0.157119482755661,0.8597015142440796,0.4637318551540375
YOL043C,YIL074C,0,2.921206,0.1570909023284912,0.8597015142440796,0.46383190155029297
YJL183W,YGL030W,0,2.9204073,0.1570623517036438,0.8597015142440796,0.46393197774887085
YPR055W,YML041C,0,2.919708,0.1570338010787964,0.8597015142440796,0.46403202414512634
YBR193C,YEL050C,0,2.919238,0.15700526535511017,0.8597015142440796,0.46413207054138184
YIL112W,YOR075W,0,2.9189544,0.15697674453258514,0.8597015142440796,0.46423211693763733
YOR099W,YHR149C,0,2.9187799,0.15694822371006012,0.8597015142440796,0.4643321633338928
YKR048C,YMR098C,0,2.9176373,0.1569197177886963,0.8597015142440796,0.4644322097301483
YDL170W,YLR032W,0,2.9167767,0.15689122676849365,0.8597015142440796,0.4645322561264038
YGL173C,YER020W,0,2.9162607,0.1568627506494522,0.8597015142440796,0.4646323025226593
YCR092C,YML051W,0,2.9149985,0.15683427453041077,0.8597015142440796,0.4647323787212372
YJR035W,YDR032C,0,2.9149563,0.15680581331253052,0.8597015142440796,0.4648324251174927
YBR299W,YNL251C,0,2.9145656,0.15677735209465027,0.8597015142440796,0.46493247151374817
YGL137W,YGL139W,0,2.9140906,0.1567489057779312,0.8597015142440796,0.46503251791000366
YHL027W,YOR043W,0,2.913912,0.15672047436237335,0.8597015142440796,0.46513256430625916
YDR479C,YNL172W,0,2.9138105,0.15669205784797668,0.8597015142440796,0.46523261070251465
YLR033W,YGR044C,0,2.9131725,0.15666364133358002,0.8597015142440796,0.46533265709877014
YDR410C,YNR048W,0,2.912455,0.15663523972034454,0.8597015142440796,0.46543270349502563
YHR181W,YBR122C,0,2.9122713,0.15660685300827026,0.8597015142440796,0.4655327796936035
YGR094W,YDL087C,0,2.9121318,0.15657846629619598,0.8597015142440796,0.465632826089859
YOR049C,YJL041W,0,2.9121046,0.1565500944852829,0.8597015142440796,0.4657328724861145
YOR174W,YPL019C,0,2.9114757,0.156521737575531,0.8597015142440796,0.46583291888237
YKR103W,YHR090C,0,2.9114466,0.1564933955669403,0.8597015142440796,0.4659329652786255
YPR026W,YMR110C,0,2.9113593,0.1564650535583496,0.8597015142440796,0.466033011674881
YGL058W,YER014C-A,0,2.9113488,0.1564367264509201,0.8597015142440796,0.4661330580711365
YPR060C,YMR142C,0,2.911045,0.1564083993434906,0.8597015142440796,0.46623310446739197
YGR225W,YDL227C,0,2.910702,0.1563800871372223,0.8597015142440796,0.46633318066596985
YOR027W,YFR036W,0,2.9103322,0.15635178983211517,0.8597015142440796,0.46643322706222534
YOR373W,YGR009C,0,2.909636,0.15632350742816925,0.8597015142440796,0.46653327345848083
YDR033W,YLL018C-A,0,2.909288,0.15629522502422333,0.8597015142440796,0.46663331985473633
YGL183C,YPL153C,0,2.9091706,0.1562669575214386,0.8597015142440796,0.4667333662509918
YGR251W,YMR100W,0,2.9089575,0.15623870491981506,0.8597015142440796,0.4668334126472473
YBR082C,YKL110C,0,2.908536,0.15621045231819153,0.8597015142440796,0.4669334590435028
YJR045C,YNL318C,0,2.9083266,0.1561822146177292,0.8597015142440796,0.4670335054397583
YFL013C,YOL090W,1,2.9075737,0.15633471310138702,0.8606964945793152,0.4670335054397583
YKL201C,YAL031C,0,2.906817,0.15630647540092468,0.8606964945793152,0.4671335816383362
YDR315C,YMR081C,0,2.9064755,0.15627822279930115,0.8606964945793152,0.4672336280345917
YGL027C,YMR239C,0,2.9056764,0.15625,0.8606964945793152,0.46733367443084717
YOL092W,YOR347C,0,2.9045007,0.15622177720069885,0.8606964945793152,0.46743372082710266
YIL137C,YKL218C,0,2.9043956,0.1561935693025589,0.8606964945793152,0.46753376722335815
YLR181C,YPR127W,0,2.904388,0.15616537630558014,0.8606964945793152,0.46763381361961365
YBR213W,YBR031W,0,2.9040616,0.15613718330860138,0.8606964945793152,0.46773386001586914
YDR023W,YBR122C,0,2.9038754,0.1561090052127838,0.8606964945793152,0.46783390641212463
YNL166C,YCR065W,0,2.903757,0.15608084201812744,0.8606964945793152,0.4679339528083801
YGR097W,YLR048W,0,2.9029443,0.15605267882347107,0.8606964945793152,0.468034029006958
YLR234W,YGR178C,0,2.9018462,0.1560245305299759,0.8606964945793152,0.4681340754032135
YKR101W,YGL163C,1,2.901815,0.15617673099040985,0.8616915345191956,0.4681340754032135
YCR060W,YIL038C,0,2.9013608,0.15614858269691467,0.8616915345191956,0.468234121799469
YMR081C,YPR144C,0,2.9010458,0.1561204195022583,0.8616915345191956,0.4683341681957245
YJL133W,YEL064C,0,2.9004319,0.15609228610992432,0.8616915345191956,0.46843421459198
YPL115C,YGR282C,0,2.900426,0.15606415271759033,0.8616915345191956,0.4685342609882355
YPR133W-A,YBR065C,0,2.9003975,0.15603603422641754,0.8616915345191956,0.46863430738449097
YOL059W,YLR163C,0,2.8996701,0.15600793063640594,0.8616915345191956,0.46873435378074646
YOR374W,YNR016C,0,2.8994455,0.15597982704639435,0.8616915345191956,0.46883442997932434
YEL044W,YLR289W,0,2.8993332,0.15595173835754395,0.8616915345191956,0.46893447637557983
YNL240C,YER017C,0,2.8989334,0.15592366456985474,0.8616915345191956,0.4690345227718353
YBR129C,YBR046C,0,2.8986826,0.15589559078216553,0.8616915345191956,0.4691345691680908
YJL174W,YPL048W,0,2.898668,0.1558675318956375,0.8616915345191956,0.4692346155643463
YPL177C,YLL004W,0,2.898415,0.1558394879102707,0.8616915345191956,0.4693346619606018
YLR246W,YER041W,0,2.8982468,0.15581144392490387,0.8616915345191956,0.4694347083568573
YOR106W,YBR296C,0,2.898098,0.15578341484069824,0.8616915345191956,0.4695347547531128
YHR119W,YOL004W,1,2.8970242,0.15593525767326355,0.8626865744590759,0.4695347547531128
YDR395W,YKL217W,0,2.8969996,0.15590721368789673,0.8626865744590759,0.4696348309516907
YPR199C,YDL019C,0,2.8969507,0.1558791846036911,0.8626865744590759,0.46973487734794617
YPR189W,YHR207C,0,2.896908,0.15585115551948547,0.8626865744590759,0.46983492374420166
YPR055W,YLL050C,0,2.8967686,0.15582315623760223,0.8626865744590759,0.46993497014045715
YGL192W,YLR093C,0,2.89604,0.1557951420545578,0.8626865744590759,0.47003501653671265
YNL085W,YBR114W,0,2.8957796,0.15576715767383575,0.8626865744590759,0.47013506293296814
YBR261C,YOR341W,0,2.8955698,0.1557391732931137,0.8626865744590759,0.47023510932922363
YOR176W,YPL027W,0,2.8955016,0.15571120381355286,0.8626865744590759,0.4703351557254791
