Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER164W,YGL037C,1,2.8954685,0.15586280822753906,0.8636816143989563,0.4703351557254791
YER088C,YBR215W,1,2.8949306,0.1560143679380417,0.8646765947341919,0.4703351557254791
YLL034C,YCL008C,0,2.8946445,0.15598635375499725,0.8646765947341919,0.470435231924057
YER111C,YFL017W-A,0,2.8943162,0.1559583693742752,0.8646765947341919,0.4705352783203125
YGL236C,YER044C,0,2.8941216,0.15593038499355316,0.8646765947341919,0.470635324716568
YBR207W,YDR205W,0,2.8934848,0.15590240061283112,0.8646765947341919,0.4707353711128235
YOL003C,YDL202W,0,2.8919315,0.15587444603443146,0.8646765947341919,0.470835417509079
YGL225W,YJL065C,0,2.8919234,0.1558464914560318,0.8646765947341919,0.4709354639053345
YGL216W,YKL210W,0,2.8915,0.15581853687763214,0.8646765947341919,0.47103551030158997
YBR115C,YOR211C,0,2.8914328,0.15579061210155487,0.8646765947341919,0.47113555669784546
YER005W,YIL019W,0,2.891335,0.1557626873254776,0.8646765947341919,0.47123560309410095
YLL043W,YIR019C,0,2.890624,0.15573476254940033,0.8646765947341919,0.47133567929267883
YDL070W,YJL136C,0,2.8904095,0.15570686757564545,0.8646765947341919,0.4714357256889343
YDL128W,YGR144W,0,2.8904037,0.15567897260189056,0.8646765947341919,0.4715357720851898
YPL176C,YOR237W,0,2.8893328,0.15565107762813568,0.8646765947341919,0.4716358184814453
YBL106C,YIL142W,0,2.889255,0.15562321245670319,0.8646765947341919,0.4717358648777008
YMR306W,YAL043C,0,2.8891006,0.1555953472852707,0.8646765947341919,0.4718359112739563
YER161C,YJL071W,0,2.8882937,0.1555674970149994,0.8646765947341919,0.4719359576702118
YLR113W,YIL070C,0,2.887306,0.1555396467447281,0.8646765947341919,0.4720360040664673
YHR154W,YPL271W,0,2.887208,0.15551181137561798,0.8646765947341919,0.47213608026504517
YPR182W,YGR084C,0,2.8868265,0.15548399090766907,0.8646765947341919,0.47223612666130066
YIL007C,YNL330C,0,2.886688,0.15545617043972015,0.8646765947341919,0.47233617305755615
YLR381W,YOL096C,0,2.8861227,0.15542836487293243,0.8646765947341919,0.47243621945381165
YBL068W,YKL054C,0,2.8856988,0.1554005742073059,0.8646765947341919,0.47253626585006714
YER027C,YBL039C,0,2.8842893,0.15537278354167938,0.8646765947341919,0.47263631224632263
YGR165W,YHL016C,0,2.8837514,0.15534500777721405,0.8646765947341919,0.4727363586425781
YGR024C,YAR035W,0,2.8832464,0.1553172469139099,0.8646765947341919,0.4728364050388336
YDL171C,YNL066W,0,2.883113,0.15528948605060577,0.8646765947341919,0.4729364812374115
YGR099W,YHR006W,0,2.883011,0.15526174008846283,0.8646765947341919,0.473036527633667
YJL004C,YDR390C,0,2.881989,0.15523400902748108,0.8646765947341919,0.4731365740299225
YCR053W,YNL287W,0,2.8816185,0.15520629286766052,0.8646765947341919,0.473236620426178
YCL057W,YEL037C,0,2.8814764,0.15517857670783997,0.8646765947341919,0.47333666682243347
YGL206C,YGR279C,0,2.8809006,0.1551508605480194,0.8646765947341919,0.47343671321868896
YDL111C,YOR043W,0,2.8794858,0.15512317419052124,0.8646765947341919,0.47353675961494446
YLR026C,YLR452C,0,2.8787804,0.15509548783302307,0.8646765947341919,0.47363680601119995
YMR142C,YER184C,0,2.8773968,0.1550678014755249,0.8646765947341919,0.47373688220977783
YBR223C,YPL027W,0,2.8773303,0.15504014492034912,0.8646765947341919,0.4738369286060333
YFL004W,YPL010W,0,2.8764992,0.15501248836517334,0.8646765947341919,0.4739369750022888
YGR212W,YFR036W,0,2.8763814,0.15498484671115875,0.8646765947341919,0.4740370213985443
YOR084W,YOR002W,0,2.876275,0.15495720505714417,0.8646765947341919,0.4741370677947998
YBR223C,YJR089W,0,2.8761044,0.15492957830429077,0.8646765947341919,0.4742371141910553
YMR044W,YOL090W,1,2.8759577,0.15508021414279938,0.8656716346740723,0.4742371141910553
YKL001C,YHR005C,0,2.8759146,0.1550525724887848,0.8656716346740723,0.4743371605873108
YML023C,YCR026C,0,2.8756657,0.1550249457359314,0.8656716346740723,0.4744372069835663
YBR257W,YLR200W,0,2.8755555,0.1549973338842392,0.8656716346740723,0.47453728318214417
YFL013C,YOR244W,1,2.8752208,0.15514785051345825,0.8666666746139526,0.47453728318214417
YKR071C,YDL208W,0,2.8744235,0.15512020885944366,0.8666666746139526,0.47463732957839966
YOL019W,YKL015W,0,2.8741095,0.15509259700775146,0.8666666746139526,0.47473737597465515
YAL002W,YOR002W,0,2.8737316,0.15506498515605927,0.8666666746139526,0.47483742237091064
YHR061C,YKL218C,0,2.8737164,0.15503737330436707,0.8666666746139526,0.47493746876716614
YHR110W,YOR217W,0,2.872695,0.15500979125499725,0.8666666746139526,0.47503751516342163
YPR001W,YML120C,0,2.8722258,0.15498220920562744,0.8666666746139526,0.4751375615596771
YNL026W,YKL005C,0,2.872106,0.15495462715625763,0.8666666746139526,0.4752376079559326
YBL037W,YOR209C,0,2.871873,0.1549270749092102,0.8666666746139526,0.4753376543521881
YBR130C,YOL069W,0,2.8706927,0.15489952266216278,0.8666666746139526,0.475437730550766
YER007W,YDR465C,0,2.8706002,0.15487197041511536,0.8666666746139526,0.4755377769470215
YBR192W,YOR079C,0,2.8704839,0.15484444797039032,0.8666666746139526,0.475637823343277
YBR211C,YNL294C,0,2.8703625,0.15481692552566528,0.8666666746139526,0.47573786973953247
YLR106C,YMR192W,0,2.8703027,0.15478940308094025,0.8666666746139526,0.47583791613578796
YDR177W,YIL106W,0,2.87015,0.1547619104385376,0.8666666746139526,0.47593796253204346
YOR273C,YMR289W,0,2.8700929,0.15473441779613495,0.8666666746139526,0.47603800892829895
YER088C,YJL194W,1,2.8698142,0.15488454699516296,0.867661714553833,0.47603800892829895
YPL121C,YJR040W,0,2.8692932,0.15485703945159912,0.867661714553833,0.47613805532455444
YGR003W,YHR047C,0,2.869143,0.15482954680919647,0.867661714553833,0.4762381315231323
YOR043W,YOL080C,0,2.8676167,0.15480205416679382,0.867661714553833,0.4763381779193878
YNR027W,YNL293W,0,2.8667824,0.15477457642555237,0.867661714553833,0.4764382243156433
YLR328W,YDR516C,0,2.866435,0.1547471135854721,0.867661714553833,0.4765382707118988
YBR107C,YDR463W,0,2.8653839,0.15471966564655304,0.867661714553833,0.4766383171081543
YDR062W,YOR323C,0,2.8650799,0.15469221770763397,0.867661714553833,0.4767383635044098
YER060W-A,YFL025C,0,2.8646274,0.1546647697687149,0.867661714553833,0.4768384099006653
YOL112W,YAR042W,0,2.8645215,0.15463735163211823,0.867661714553833,0.4769384562969208
YDL185W,YBR166C,0,2.8637733,0.15460993349552155,0.867661714553833,0.47703853249549866
YOR086C,YJR045C,0,2.8636389,0.15458251535892487,0.867661714553833,0.47713857889175415
YLR188W,YCR093W,0,2.8631902,0.15455512702465057,0.867661714553833,0.47723862528800964
YLR300W,YOL154W,0,2.861971,0.15452773869037628,0.867661714553833,0.47733867168426514
YER142C,YNR015W,0,2.8615632,0.154500350356102,0.867661714553833,0.47743871808052063
YOR266W,YCL059C,0,2.8613281,0.15447299182415009,0.867661714553833,0.4775387644767761
YOR250C,YML043C,0,2.8607864,0.154445618391037,0.867661714553833,0.4776388108730316
YHR069C,YHR036W,0,2.8602233,0.15441827476024628,0.867661714553833,0.4777388572692871
YBL022C,YJR104C,0,2.860193,0.15439093112945557,0.867661714553833,0.477838933467865
YOR158W,YDR251W,0,2.859205,0.15436360239982605,0.867661714553833,0.4779389798641205
YDR536W,YLR293C,0,2.8589387,0.15433628857135773,0.867661714553833,0.478039026260376
YBL068W,YLR324W,0,2.8588543,0.1543089747428894,0.867661714553833,0.47813907265663147
YBL078C,YPL269W,0,2.8588266,0.15428167581558228,0.867661714553833,0.47823911905288696
YJL106W,YDR245W,0,2.858621,0.15425437688827515,0.867661714553833,0.47833916544914246
YDL141W,YGL200C,0,2.857732,0.1542270928621292,0.867661714553833,0.47843921184539795
YBL052C,YDR167W,1,2.8575306,0.15437665581703186,0.8686566948890686,0.47843921184539795
YOR065W,YBR109C,0,2.8575141,0.15434935688972473,0.8686566948890686,0.47853925824165344
YIR037W,YJR121W,0,2.8573632,0.1543220728635788,0.8686566948890686,0.4786393344402313
YNL246W,YDR073W,1,2.8570423,0.15447154641151428,0.869651734828949,0.4786393344402313
YNL051W,YPR035W,0,2.8569083,0.15444424748420715,0.869651734828949,0.4787393808364868
YML012W,YML005W,0,2.8569074,0.15441696345806122,0.869651734828949,0.4788394272327423
YCR012W,YGR044C,0,2.856379,0.15438967943191528,0.869651734828949,0.4789394736289978
YPR001W,YER019C-A,0,2.8552976,0.15436241030693054,0.869651734828949,0.4790395200252533
YPL143W,YLR466W,0,2.855011,0.154335156083107,0.869651734828949,0.4791395664215088
YKL183W,YJL136C,0,2.8548563,0.15430791676044464,0.869651734828949,0.4792396128177643
YGL226C-A,YDL076C,0,2.8548236,0.1542806774377823,0.869651734828949,0.4793396592140198
YIL171W,YDR362C,0,2.8541327,0.15425343811511993,0.869651734828949,0.47943970561027527
YPL059W,YML036W,0,2.8539674,0.15422622859477997,0.869651734828949,0.47953978180885315
YBR279W,YCR098C,0,2.8536417,0.15419901907444,0.869651734828949,0.47963982820510864
YCR072C,YLR425W,0,2.8535461,0.15417180955410004,0.869651734828949,0.47973987460136414
YPR054W,YHR047C,0,2.853218,0.15414461493492126,0.869651734828949,0.47983992099761963
YPR162C,YFL013C,1,2.8532112,0.15429377555847168,0.8706467747688293,0.47983992099761963
YFL054C,YML106W,0,2.8528826,0.1542665660381317,0.8706467747688293,0.4799399673938751
YER127W,YMR274C,0,2.852622,0.15423938632011414,0.8706467747688293,0.4800400137901306
YLR450W,YHR206W,0,2.852017,0.15421219170093536,0.8706467747688293,0.4801400601863861
YLR385C,YPL163C,0,2.8514838,0.15418502688407898,0.8706467747688293,0.4802401065826416
YFL048C,YHR069C,0,2.8511176,0.1541578620672226,0.8706467747688293,0.4803401827812195
YGR082W,YLR438C-A,0,2.8510957,0.1541306972503662,0.8706467747688293,0.480440229177475
YML104C,YOR212W,0,2.8508043,0.15410356223583221,0.8706467747688293,0.48054027557373047
YGR061C,YLR088W,0,2.850729,0.15407642722129822,0.8706467747688293,0.48064032196998596
YLR265C,YMR272C,0,2.8506863,0.15404929220676422,0.8706467747688293,0.48074036836624146
YLR207W,YDL138W,0,2.8504882,0.15402217209339142,0.8706467747688293,0.48084041476249695
YDL003W,YOL152W,0,2.8495076,0.1539950668811798,0.8706467747688293,0.48094046115875244
YLR390W-A,YJL053W,0,2.8494625,0.1539679765701294,0.8706467747688293,0.48104050755500793
YDL140C,YML069W,1,2.8492649,0.15411682426929474,0.8716418147087097,0.48104050755500793
YPL075W,YDR298C,0,2.847293,0.15408970415592194,0.8716418147087097,0.4811405837535858
YBL002W,YPR052C,1,2.8471956,0.1542384773492813,0.8726367950439453,0.4811405837535858
YDR448W,YDR031W,0,2.846127,0.1542113572359085,0.8726367950439453,0.4812406301498413
YHL047C,YNL056W,0,2.844934,0.1541842520236969,0.8726367950439453,0.4813406765460968
YPR155C,YGL106W,0,2.8446407,0.1541571468114853,0.8726367950439453,0.4814407229423523
YCR057C,YPL159C,0,2.8439739,0.15413005650043488,0.8726367950439453,0.4815407693386078
YNL091W,YCR005C,0,2.843482,0.15410296618938446,0.8726367950439453,0.4816408157348633
YJL208C,YBR036C,0,2.8434105,0.15407589077949524,0.8726367950439453,0.4817408621311188
YKL087C,YDR448W,0,2.8432288,0.1540488302707672,0.8726367950439453,0.48184090852737427
YNR020C,YHR139C,0,2.8431406,0.15402178466320038,0.8726367950439453,0.48194098472595215
YDR495C,YGR145W,0,2.8431334,0.15399473905563354,0.8726367950439453,0.48204103112220764
YPL220W,YLL051C,0,2.8430762,0.1539676934480667,0.8726367950439453,0.48214107751846313
YCL034W,YBR251W,0,2.8421965,0.15394067764282227,0.8726367950439453,0.48224112391471863
YDR038C,YPR002W,0,2.8421836,0.15391364693641663,0.8726367950439453,0.4823411703109741
YGL123W,YHR129C,0,2.8420377,0.15388664603233337,0.8726367950439453,0.4824412167072296
YMR017W,YLR175W,0,2.8417659,0.15385964512825012,0.8726367950439453,0.4825412631034851
YHR184W,YFR033C,0,2.8406,0.15383265912532806,0.8726367950439453,0.4826413094997406
YBR055C,YHR006W,0,2.84048,0.1538056880235672,0.8726367950439453,0.4827413558959961
YBR172C,YMR077C,0,2.839714,0.15377871692180634,0.8726367950439453,0.482841432094574
YLR007W,YHR005C-A,0,2.8396192,0.15375174582004547,0.8726367950439453,0.48294147849082947
YMR315W,YER154W,0,2.838995,0.153724804520607,0.8726367950439453,0.48304152488708496
YCL031C,YBR120C,0,2.83855,0.15369786322116852,0.8726367950439453,0.48314157128334045
YBL047C,YCR047C,0,2.8378382,0.15367093682289124,0.8726367950439453,0.48324161767959595
YGL191W,YLL040C,0,2.8371859,0.15364401042461395,0.8726367950439453,0.48334166407585144
YMR091C,YKL082C,0,2.8369327,0.15361709892749786,0.8726367950439453,0.48344171047210693
YER137C,YDL146W,0,2.8365865,0.15359018743038177,0.8726367950439453,0.4835417568683624
YLR287C-A,YER051W,0,2.8362634,0.15356330573558807,0.8726367950439453,0.4836418330669403
YHR201C,YNL284C,0,2.8342714,0.15353640913963318,0.8726367950439453,0.4837418794631958
YPR131C,YNL317W,0,2.8338568,0.15350954234600067,0.8726367950439453,0.4838419258594513
YHR197W,YJL078C,0,2.8337455,0.15348267555236816,0.8726367950439453,0.4839419722557068
YDR261C,YAL051W,0,2.8335938,0.15345582365989685,0.8726367950439453,0.4840420186519623
YMR200W,YML047C,0,2.8335567,0.15342897176742554,0.8726367950439453,0.4841420650482178
YPL224C,YNL052W,0,2.8329277,0.15340213477611542,0.8726367950439453,0.48424211144447327
YER081W,YLR385C,0,2.8326702,0.1533753126859665,0.8726367950439453,0.48434215784072876
YBR009C,YDR363W,1,2.831882,0.15352334082126617,0.8736318349838257,0.48434215784072876
YPL204W,YDL093W,0,2.831853,0.15349650382995605,0.8736318349838257,0.48444223403930664
YHL032C,YPL183W-A,0,2.8309968,0.15346966683864594,0.8736318349838257,0.48454228043556213
YFL041W,YDR111C,0,2.8309312,0.153442844748497,0.8736318349838257,0.4846423268318176
YNL246W,YHR164C,0,2.8307033,0.15341603755950928,0.8736318349838257,0.4847423732280731
YPL234C,YGR218W,0,2.830677,0.15338924527168274,0.8736318349838257,0.4848424196243286
YMR023C,YNR010W,0,2.8304965,0.153362438082695,0.8736318349838257,0.4849424660205841
YOR106W,YLR197W,0,2.8303967,0.15333566069602966,0.8736318349838257,0.4850425124168396
YEL069C,YFR031C,0,2.8302042,0.15330888330936432,0.8736318349838257,0.4851425588130951
YKL004W,YGR118W,0,2.8301344,0.15328212082386017,0.8736318349838257,0.485242635011673
YDL093W,YPR138C,0,2.8295965,0.1532553732395172,0.8736318349838257,0.48534268140792847
YNL250W,YNL267W,0,2.8294554,0.15322862565517426,0.8736318349838257,0.48544272780418396
YPL204W,YNL063W,0,2.8293638,0.1532018780708313,0.8736318349838257,0.48554277420043945
YER050C,YNL164C,0,2.8293204,0.15317516028881073,0.8736318349838257,0.48564282059669495
YLR409C,YBL025W,0,2.8287024,0.15314844250679016,0.8736318349838257,0.48574286699295044
YDR423C,YIL139C,0,2.8273687,0.1531217247247696,0.8736318349838257,0.48584291338920593
YGL037C,YPL153C,1,2.8273244,0.15326939523220062,0.874626874923706,0.48584291338920593
YKL198C,YER038C,0,2.8272796,0.15324267745018005,0.874626874923706,0.4859429597854614
YDL139C,YJR134C,0,2.8271742,0.15321595966815948,0.874626874923706,0.4860430359840393
YLR106C,YPL082C,0,2.8270557,0.1531892716884613,0.874626874923706,0.4861430823802948
YER110C,YBR183W,0,2.8269777,0.15316256880760193,0.874626874923706,0.4862431287765503
YOL129W,YEL027W,0,2.8241367,0.15313589572906494,0.874626874923706,0.4863431751728058
YJR009C,YLR383W,0,2.8239923,0.15310920774936676,0.874626874923706,0.4864432215690613
YFL048C,YGL090W,0,2.8237624,0.15308254957199097,0.874626874923706,0.4865432679653168
YLR221C,YNR016C,0,2.8236651,0.15305589139461517,0.874626874923706,0.48664331436157227
YBR118W,YAR018C,0,2.8235917,0.15302924811840057,0.874626874923706,0.48674336075782776
YLR207W,YPL093W,0,2.823554,0.15300260484218597,0.874626874923706,0.48684340715408325
YGL225W,YNL328C,0,2.8234844,0.15297597646713257,0.874626874923706,0.48694348335266113
YPR137W,YJL166W,0,2.8233063,0.15294936299324036,0.874626874923706,0.4870435297489166
YNL135C,YOL090W,1,2.8229365,0.1530967354774475,0.8756219148635864,0.4870435297489166
YMR088C,YFL005W,0,2.822936,0.1530700922012329,0.8756219148635864,0.4871435761451721
YDR190C,YBR198C,1,2.8226957,0.1532173901796341,0.876616895198822,0.4871435761451721
YPR034W,YBR230C,0,2.8222718,0.1531907469034195,0.876616895198822,0.4872436225414276
YJL192C,YKL195W,0,2.8220751,0.1531641185283661,0.876616895198822,0.4873436689376831
YGL004C,YGL087C,0,2.8216867,0.15313749015331268,0.876616895198822,0.4874437153339386
YLR127C,YGL062W,0,2.8213902,0.15311087667942047,0.876616895198822,0.4875437617301941
YPR192W,YDR365C,0,2.8204603,0.15308427810668945,0.876616895198822,0.4876438081264496
YNL306W,YGR191W,0,2.8204026,0.15305767953395844,0.876616895198822,0.48774388432502747
YLR389C,YBR230C,0,2.8203266,0.1530310958623886,0.876616895198822,0.48784393072128296
YDR464W,YHR017W,0,2.8202062,0.1530045121908188,0.876616895198822,0.48794397711753845
YHR133C,YER030W,0,2.819637,0.15297794342041016,0.876616895198822,0.48804402351379395
YOR324C,YGL093W,0,2.819486,0.15295138955116272,0.876616895198822,0.48814406991004944
YOR116C,YKL182W,0,2.8188183,0.15292483568191528,0.876616895198822,0.48824411630630493
YPL028W,YOL028C,0,2.818583,0.15289829671382904,0.876616895198822,0.4883441627025604
YPL031C,YGR076C,0,2.8181143,0.152871772646904,0.876616895198822,0.4884442090988159
YBL090W,YPL083C,0,2.8180113,0.15284524857997894,0.876616895198822,0.4885442852973938
YDL144C,YNR015W,0,2.817756,0.1528187394142151,0.876616895198822,0.4886443316936493
YKL185W,YLR337C,0,2.8176823,0.15279223024845123,0.876616895198822,0.4887443780899048
YDL042C,YER088C,1,2.817206,0.15293914079666138,0.8776119351387024,0.4887443780899048
YOR116C,YCR004C,0,2.816855,0.15291261672973633,0.8776119351387024,0.4888444244861603
YNL101W,YER131W,0,2.816728,0.15288612246513367,0.8776119351387024,0.48894447088241577
YLR127C,YEL036C,0,2.816686,0.1528596132993698,0.8776119351387024,0.48904451727867126
YIL137C,YLR260W,0,2.8164873,0.15283313393592834,0.8776119351387024,0.48914456367492676
YOR066W,YDL247W,0,2.815539,0.15280665457248688,0.8776119351387024,0.48924461007118225
YAR031W,YDR435C,0,2.8154078,0.1527801901102066,0.8776119351387024,0.48934468626976013
YGR077C,YCR002C,0,2.81531,0.15275372564792633,0.8776119351387024,0.4894447326660156
YMR292W,YLR170C,0,2.814691,0.15272727608680725,0.8776119351387024,0.4895447790622711
YDR363W,YPR052C,1,2.814335,0.1528739631175995,0.8786069750785828,0.4895447790622711
YDR188W,YGR281W,0,2.8133996,0.1528474986553192,0.8786069750785828,0.4896448254585266
YDL081C,YHR077C,0,2.8129263,0.15282104909420013,0.8786069750785828,0.4897448718547821
YLR019W,YDR041W,0,2.8123672,0.15279459953308105,0.8786069750785828,0.4898449182510376
YIL112W,YDR448W,0,2.811537,0.15276816487312317,0.8786069750785828,0.4899449646472931
YLR299W,YFL033C,0,2.8115125,0.15274174511432648,0.8786069750785828,0.4900450110435486
YNL330C,YOL136C,0,2.8098478,0.15271532535552979,0.8786069750785828,0.49014508724212646
YDR373W,YOL152W,0,2.8094306,0.1526889204978943,0.8786069750785828,0.49024513363838196
YPR135W,YMR131C,0,2.808548,0.1526625156402588,0.8786069750785828,0.49034518003463745
YFR019W,YKL078W,0,2.8083134,0.15263612568378448,0.8786069750785828,0.49044522643089294
YOR232W,YNL036W,0,2.807469,0.15260975062847137,0.8786069750785828,0.49054527282714844
YDR240C,YHR047C,0,2.806292,0.15258337557315826,0.8786069750785828,0.49064531922340393
YMR213W,YHL031C,0,2.8060856,0.15255701541900635,0.8786069750785828,0.4907453656196594
YBR185C,YIL173W,0,2.8060064,0.15253065526485443,0.8786069750785828,0.4908454120159149
YNL267W,YIL133C,0,2.8054247,0.1525043249130249,0.8786069750785828,0.4909454584121704
YDR378C,YBR276C,0,2.8050716,0.15247797966003418,0.8786069750785828,0.4910455346107483
YPL218W,YDR240C,0,2.8043246,0.15245166420936584,0.8786069750785828,0.4911455810070038
YGL222C,YMR074C,0,2.8041863,0.15242533385753632,0.8786069750785828,0.4912456274032593
YMR228W,YOR250C,0,2.8032713,0.15239903330802917,0.8786069750785828,0.49134567379951477
YPR111W,YOR009W,0,2.8030186,0.15237273275852203,0.8786069750785828,0.49144572019577026
YBR069C,YGR169C,0,2.8027155,0.1523464471101761,0.8786069750785828,0.49154576659202576
YDR511W,YLR172C,0,2.8021655,0.15232016146183014,0.8786069750785828,0.49164581298828125
YBR037C,YBR160W,0,2.8020968,0.15229389071464539,0.8786069750785828,0.49174585938453674
YOR138C,YIL056W,0,2.8018885,0.15226763486862183,0.8786069750785828,0.4918459355831146
YDR172W,YAL022C,0,2.8018875,0.15224137902259827,0.8786069750785828,0.4919459819793701
YGL172W,YMR009W,0,2.8018372,0.1522151380777359,0.8786069750785828,0.4920460283756256
YDR273W,YLR385C,0,2.8013396,0.15218889713287354,0.8786069750785828,0.4921460747718811
YDR334W,YOL004W,1,2.800696,0.1523350030183792,0.8796020150184631,0.4921460747718811
YKL165C,YGR225W,0,2.8005695,0.15230874717235565,0.8796020150184631,0.4922461211681366
YGR078C,YDL124W,0,2.8003142,0.15228252112865448,0.8796020150184631,0.4923461675643921
YJL097W,YLR189C,0,2.799386,0.15225628018379211,0.8796020150184631,0.4924462139606476
YAL029C,YOL158C,0,2.7990346,0.15223006904125214,0.8796020150184631,0.4925462603569031
YHR036W,YCR075C,0,2.7988706,0.15220385789871216,0.8796020150184631,0.49264633655548096
YGL028C,YBL079W,0,2.7985237,0.15217766165733337,0.8796020150184631,0.49274638295173645
YIL084C,YDR313C,0,2.797482,0.1521514654159546,0.8796020150184631,0.49284642934799194
YKL144C,YPL138C,0,2.7968478,0.152125284075737,0.8796020150184631,0.49294647574424744
YDR457W,YPL209C,0,2.796392,0.1520991027355194,0.8796020150184631,0.49304652214050293
YNL051W,YDR285W,0,2.7957802,0.152072936296463,0.8796020150184631,0.4931465685367584
YER106W,YMR100W,0,2.7957685,0.1520467847585678,0.8796020150184631,0.4932466149330139
YKL161C,YPR152C,0,2.7954633,0.1520206332206726,0.8796020150184631,0.4933466613292694
YLR223C,YKR093W,0,2.7950575,0.1519944965839386,0.8796020150184631,0.4934467375278473
YPR191W,YIL021W,0,2.7936504,0.15196837484836578,0.8796020150184631,0.4935467839241028
YMR297W,YKL087C,0,2.7935238,0.15194225311279297,0.8796020150184631,0.4936468303203583
YKL182W,YDR406W,0,2.792284,0.15191613137722015,0.8796020150184631,0.49374687671661377
YNL163C,YNL322C,0,2.7906332,0.15189003944396973,0.8796020150184631,0.49384692311286926
YIL120W,YJR110W,0,2.7898269,0.1518639475107193,0.8796020150184631,0.49394696950912476
YOL105C,YDR138W,0,2.7890801,0.15183785557746887,0.8796020150184631,0.49404701590538025
YER083C,YMR022W,0,2.7884722,0.15181177854537964,0.8796020150184631,0.49414706230163574
YDR527W,YGL031C,0,2.7884557,0.1517857164144516,0.8796020150184631,0.49424710869789124
YNL236W,YMR194W,0,2.7881718,0.15175965428352356,0.8796020150184631,0.4943471848964691
YPL143W,YNL278W,0,2.7880144,0.1517336070537567,0.8796020150184631,0.4944472312927246
YOR048C,YPL006W,0,2.7879238,0.15170757472515106,0.8796020150184631,0.4945472776889801
YHR002W,YOR290C,0,2.7874875,0.1516815423965454,0.8796020150184631,0.4946473240852356
YIL068C,YKR055W,0,2.7870927,0.15165551006793976,0.8796020150184631,0.4947473704814911
YDR190C,YPL127C,1,2.7870274,0.15180103480815887,0.8805969953536987,0.4947473704814911
YDR270W,YNL242W,0,2.7867932,0.15177500247955322,0.8805969953536987,0.4948474168777466
YCR020C,YBR020W,0,2.786609,0.15174897015094757,0.8805969953536987,0.4949474632740021
YOL052C-A,YMR097C,0,2.7860117,0.1517229527235031,0.8805969953536987,0.49504750967025757
YOR020C,YDR390C,0,2.7853181,0.15169695019721985,0.8805969953536987,0.49514758586883545
YML006C,YOR175C,0,2.7844014,0.15167094767093658,0.8805969953536987,0.49524763226509094
YPL183W-A,YPL130W,0,2.7843833,0.15164496004581451,0.8805969953536987,0.49534767866134644
YOR176W,YDR190C,0,2.7839918,0.15161898732185364,0.8805969953536987,0.49544772505760193
YAL021C,YPR080W,0,2.783856,0.15159301459789276,0.8805969953536987,0.4955477714538574
YPR128C,YPL175W,0,2.7836847,0.15156704187393188,0.8805969953536987,0.4956478178501129
YDL102W,YKR007W,0,2.7835112,0.1515410989522934,0.8805969953536987,0.4957478642463684
YNL111C,YDR072C,0,2.7835011,0.1515151560306549,0.8805969953536987,0.4958479106426239
YOL061W,YER049W,0,2.7823553,0.15148921310901642,0.8805969953536987,0.4959479868412018
YCL024W,YEL020W-A,0,2.7821932,0.15146328508853912,0.8805969953536987,0.4960480332374573
YDL149W,YHR001W-A,0,2.7817454,0.15143737196922302,0.8805969953536987,0.49614807963371277
YJL066C,YDR060W,0,2.7817223,0.15141145884990692,0.8805969953536987,0.49624812602996826
YOR308C,YBR026C,0,2.781529,0.15138556063175201,0.8805969953536987,0.49634817242622375
YML012W,YNL163C,0,2.7809067,0.1513596773147583,0.8805969953536987,0.49644821882247925
YPL091W,YNR043W,0,2.7807927,0.1513337939977646,0.8805969953536987,0.49654826521873474
