Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR218C,YKL039W,0,2.7791266,0.15130791068077087,0.8805969953536987,0.49664831161499023
YJR139C,YNL207W,0,2.778899,0.15128205716609955,0.8805969953536987,0.4967483878135681
YMR019W,YNL016W,0,2.7785382,0.15125618875026703,0.8805969953536987,0.4968484342098236
YOL090W,YLR067C,0,2.7781048,0.1512303501367569,0.8805969953536987,0.4969484806060791
YGL200C,YLR304C,0,2.778016,0.15120451152324677,0.8805969953536987,0.4970485270023346
YDR534C,YER005W,0,2.7776265,0.15117868781089783,0.8805969953536987,0.4971485733985901
YJL153C,YPL127C,0,2.7775745,0.1511528640985489,0.8805969953536987,0.4972486197948456
YLR221C,YBR049C,0,2.7773535,0.15112705528736115,0.8805969953536987,0.4973486661911011
YLR043C,YJL117W,0,2.7771962,0.1511012464761734,0.8805969953536987,0.49744871258735657
YDL024C,YGR159C,0,2.7769084,0.15107545256614685,0.8805969953536987,0.49754878878593445
YBR268W,YPL002C,0,2.7763672,0.1510496735572815,0.8805969953536987,0.49764883518218994
YLR052W,YKL112W,1,2.7758546,0.15119454264640808,0.8815920352935791,0.49764883518218994
YHR197W,YIR002C,0,2.7744122,0.15116874873638153,0.8815920352935791,0.49774888157844543
YOR224C,YOR254C,0,2.7742772,0.15114295482635498,0.8815920352935791,0.4978489279747009
YOR175C,YPR194C,0,2.7735987,0.15111717581748962,0.8815920352935791,0.4979489743709564
YPL138C,YLR344W,0,2.7729588,0.15109141170978546,0.8815920352935791,0.4980490207672119
YGL092W,YPR132W,0,2.7727242,0.1510656476020813,0.8815920352935791,0.4981490671634674
YNL261W,YHR056C,1,2.7717903,0.15121036767959595,0.8825870752334595,0.4981490671634674
YHR044C,YBR180W,0,2.7717767,0.1511845886707306,0.8825870752334595,0.4982491135597229
YPL149W,YDR299W,0,2.7717505,0.15115882456302643,0.8825870752334595,0.4983491599559784
YNR002C,YDR173C,0,2.7717266,0.15113307535648346,0.8825870752334595,0.4984492361545563
YHR051W,YHR004C,0,2.7714243,0.1511073261499405,0.8825870752334595,0.49854928255081177
YBR149W,YGR105W,0,2.7712736,0.15108159184455872,0.8825870752334595,0.49864932894706726
YGR085C,YIL134W,0,2.7712593,0.15105585753917694,0.8825870752334595,0.49874937534332275
YJL170C,YDR041W,0,2.7710907,0.15103013813495636,0.8825870752334595,0.49884942173957825
YNR031C,YHR169W,0,2.7702975,0.15100443363189697,0.8825870752334595,0.49894946813583374
YHR030C,YML043C,0,2.7702632,0.15097872912883759,0.8825870752334595,0.49904951453208923
YDR205W,YMR257C,0,2.7700543,0.1509530246257782,0.8825870752334595,0.4991495609283447
YKR068C,YLR105C,0,2.7699594,0.1509273499250412,0.8825870752334595,0.4992496371269226
YDL117W,YDR229W,0,2.7698097,0.150901660323143,0.8825870752334595,0.4993496835231781
YPR080W,YML023C,0,2.7691786,0.1508760005235672,0.8825870752334595,0.4994497299194336
YKL175W,YHR181W,0,2.76858,0.1508503407239914,0.8825870752334595,0.4995497763156891
YEL056W,YER013W,0,2.7676857,0.15082469582557678,0.8825870752334595,0.4996498227119446
YIL153W,YHR181W,0,2.7669172,0.15079905092716217,0.8825870752334595,0.4997498691082001
YIR037W,YHR082C,0,2.7656207,0.15077342092990875,0.8825870752334595,0.49984991550445557
YBR268W,YBR191W,0,2.7654638,0.15074779093265533,0.8825870752334595,0.49994996190071106
YGL112C,YDR322W,0,2.7654629,0.1507221758365631,0.8825870752334595,0.5000500082969666
YKR085C,YJR045C,0,2.7646723,0.1506965607404709,0.8825870752334595,0.5001500844955444
YDR276C,YOR074C,0,2.7644343,0.15067097544670105,0.8825870752334595,0.5002501010894775
YIL156W,YJL059W,0,2.7640057,0.15064537525177002,0.8825870752334595,0.5003501772880554
YPR073C,YKL195W,0,2.7627034,0.15061980485916138,0.8825870752334595,0.5004502534866333
YPL193W,YIR014W,0,2.7621546,0.15059423446655273,0.8825870752334595,0.5005502700805664
YGL123W,YGR175C,0,2.7619152,0.1505686640739441,0.8825870752334595,0.5006503462791443
YCR031C,YNL233W,0,2.761569,0.15054310858249664,0.8825870752334595,0.5007503628730774
YMR316W,YLR092W,0,2.7614856,0.1505175679922104,0.8825870752334595,0.5008504390716553
YJR076C,YOR355W,0,2.7614229,0.15049202740192413,0.8825870752334595,0.5009504556655884
YPL031C,YLL048C,0,2.7613473,0.15046650171279907,0.8825870752334595,0.5010505318641663
YBL005W,YBL013W,0,2.7613394,0.150440976023674,0.8825870752334595,0.5011505484580994
YLL034C,YML132W,0,2.76034,0.15041546523571014,0.8825870752334595,0.5012506246566772
YDL185W,YDR176W,0,2.7597795,0.15038996934890747,0.8825870752334595,0.5013507008552551
YJL221C,YNL119W,0,2.7584682,0.1503644734621048,0.8825870752334595,0.5014507174491882
YBR289W,YDR363W,1,2.7583795,0.15050847828388214,0.8835821151733398,0.5014507174491882
YIL125W,YPL175W,0,2.7578802,0.15048296749591827,0.8835821151733398,0.5015507936477661
YGR245C,YPR120C,0,2.7572591,0.1504574716091156,0.8835821151733398,0.5016508102416992
YIL009W,YPL075W,0,2.7569008,0.15043199062347412,0.8835821151733398,0.5017508864402771
YER096W,YMR056C,0,2.7567582,0.15040650963783264,0.8835821151733398,0.5018509030342102
YIL138C,YHR013C,0,2.756548,0.15038102865219116,0.8835821151733398,0.5019509792327881
YJL149W,YML063W,0,2.7565417,0.15035557746887207,0.8835821151733398,0.5020509958267212
YFL011W,YDR486C,0,2.756397,0.15033011138439178,0.8835821151733398,0.5021510720252991
YHL006C,YOL105C,0,2.7562065,0.1503046751022339,0.8835821151733398,0.502251148223877
YCL024W,YLR432W,0,2.756037,0.150279238820076,0.8835821151733398,0.5023511648178101
YPR028W,YMR318C,0,2.7557216,0.1502538025379181,0.8835821151733398,0.5024512410163879
YJR035W,YNR060W,0,2.755704,0.1502283811569214,0.8835821151733398,0.502551257610321
YJR059W,YJL059W,0,2.7556925,0.15020297467708588,0.8835821151733398,0.5026513338088989
YLR295C,YLR120C,0,2.7556338,0.15017756819725037,0.8835821151733398,0.502751350402832
YDR508C,YAL035W,0,2.7554822,0.15015217661857605,0.8835821151733398,0.5028514266014099
YMR301C,YMR256C,0,2.7550006,0.15012679994106293,0.8835821151733398,0.5029515027999878
YLR385C,YBL002W,1,2.7543554,0.15027044713497162,0.8845770955085754,0.5029515027999878
YNL086W,YBR177C,0,2.7540836,0.1502450555562973,0.8845770955085754,0.5030515193939209
YPR095C,YHR039C-A,0,2.7535148,0.15021966397762299,0.8845770955085754,0.5031515955924988
YFL025C,YDL185W,0,2.7530808,0.15019428730010986,0.8845770955085754,0.5032516121864319
YNL132W,YLR096W,0,2.7528672,0.15016892552375793,0.8845770955085754,0.5033516883850098
YDR478W,YJR133W,0,2.7528634,0.150143563747406,0.8845770955085754,0.5034517049789429
YCR086W,YMR117C,0,2.7526603,0.15011820197105408,0.8845770955085754,0.5035517811775208
YJL130C,YKL117W,0,2.7525182,0.15009285509586334,0.8845770955085754,0.5036517977714539
YHR001W-A,YNL243W,0,2.7520661,0.1500675231218338,0.8845770955085754,0.5037518739700317
YBR172C,YDR513W,0,2.7520108,0.15004219114780426,0.8845770955085754,0.5038519501686096
YER099C,YJR025C,0,2.7517996,0.1500168740749359,0.8845770955085754,0.5039519667625427
YBL076C,YMR012W,0,2.7517543,0.14999155700206757,0.8845770955085754,0.5040520429611206
YDR116C,YLL061W,0,2.7514758,0.1499662548303604,0.8845770955085754,0.5041520595550537
YHR079C,YMR133W,0,2.7509727,0.14994096755981445,0.8845770955085754,0.5042521357536316
YMR180C,YCR026C,0,2.7504416,0.1499156802892685,0.8845770955085754,0.5043521523475647
YPL240C,YHR082C,0,2.7500806,0.14989040791988373,0.8845770955085754,0.5044522285461426
YOR242C,YDR350C,0,2.7500668,0.14986513555049896,0.8845770955085754,0.5045523047447205
YGR283C,YDL180W,0,2.7495444,0.1498398780822754,0.8845770955085754,0.5046523213386536
YGL198W,YJL001W,0,2.7495394,0.14981462061405182,0.8845770955085754,0.5047523975372314
YCR060W,YER020W,0,2.7492428,0.14978937804698944,0.8845770955085754,0.5048524141311646
YHR161C,YKL124W,0,2.7488399,0.14976415038108826,0.8845770955085754,0.5049524903297424
YMR215W,YLR048W,0,2.7479606,0.14973892271518707,0.8845770955085754,0.5050525069236755
YLL062C,YPL254W,0,2.7475252,0.14971370995044708,0.8845770955085754,0.5051525831222534
YPR154W,YKR088C,0,2.7456985,0.1496884971857071,0.8845770955085754,0.5052525997161865
YOR242C,YCR030C,0,2.745318,0.1496632993221283,0.8845770955085754,0.5053526759147644
YCL047C,YBR142W,0,2.7444694,0.1496381014585495,0.8845770955085754,0.5054527521133423
YCR040W,YDR495C,0,2.7441468,0.1496129184961319,0.8845770955085754,0.5055527687072754
YKL217W,YGR292W,0,2.743729,0.1495877504348755,0.8845770955085754,0.5056528449058533
YDL220C,YJL058C,0,2.7433643,0.14956258237361908,0.8845770955085754,0.5057528614997864
YLR239C,YER153C,0,2.742838,0.14953742921352386,0.8845770955085754,0.5058529376983643
YAL053W,YPL163C,0,2.7422056,0.14951227605342865,0.8845770955085754,0.5059529542922974
YEL064C,YOR226C,0,2.7420912,0.14948713779449463,0.8845770955085754,0.5060530304908752
YCR065W,YKL140W,0,2.7413487,0.1494619995355606,0.8845770955085754,0.5061530470848083
YCL043C,YDL087C,0,2.741334,0.14943687617778778,0.8845770955085754,0.5062531232833862
YDR047W,YJL001W,0,2.7412825,0.14941176772117615,0.8845770955085754,0.5063531994819641
YJL065C,YGR214W,0,2.7411041,0.14938665926456451,0.8845770955085754,0.5064532160758972
YER096W,YBR119W,0,2.7407227,0.14936156570911407,0.8845770955085754,0.5065532922744751
YDR495C,YNL167C,0,2.740243,0.14933647215366364,0.8845770955085754,0.5066533088684082
YJR016C,YDR298C,0,2.7402,0.1493113934993744,0.8845770955085754,0.5067533850669861
YBL026W,YER044C,0,2.7392664,0.14928631484508514,0.8845770955085754,0.5068534016609192
YCR081W,YIR038C,0,2.7392116,0.1492612510919571,0.8845770955085754,0.5069534778594971
YMR301C,YLL022C,0,2.739181,0.14923618733882904,0.8845770955085754,0.507053554058075
YOR078W,YCL043C,0,2.7382097,0.14921113848686218,0.8845770955085754,0.5071535706520081
YLR100W,YJR022W,0,2.7377725,0.14918610453605652,0.8845770955085754,0.5072536468505859
YGR094W,YDR490C,0,2.737342,0.14916107058525085,0.8845770955085754,0.507353663444519
YMR322C,YKR066C,0,2.7370963,0.14913605153560638,0.8845770955085754,0.5074537396430969
YNL077W,YJL181W,0,2.7370093,0.14911103248596191,0.8845770955085754,0.50755375623703
YJL083W,YLR141W,0,2.7369368,0.14908602833747864,0.8845770955085754,0.5076538324356079
YGL016W,YKL201C,0,2.7367227,0.14906103909015656,0.8845770955085754,0.507753849029541
YIL005W,YGR208W,0,2.7365816,0.14903604984283447,0.8845770955085754,0.5078539252281189
YOL018C,YHR006W,0,2.7353194,0.1490110605955124,0.8845770955085754,0.5079540014266968
YLR090W,YDR412W,0,2.7339642,0.1489860862493515,0.8845770955085754,0.5080540180206299
YOL043C,YPR028W,0,2.7338228,0.1489611268043518,0.8845770955085754,0.5081540942192078
YPL082C,YBR189W,0,2.7328758,0.1489361673593521,0.8845770955085754,0.5082541108131409
YNL036W,YIL074C,0,2.732514,0.1489112228155136,0.8845770955085754,0.5083541870117188
YDR383C,YDR078C,0,2.732503,0.1488862782716751,0.8845770955085754,0.5084542036056519
YLR044C,YGR224W,0,2.7324576,0.1488613486289978,0.8845770955085754,0.5085542798042297
YDR045C,YJL005W,0,2.7322893,0.1488364338874817,0.8845770955085754,0.5086543560028076
YJR089W,YCL067C,0,2.7316132,0.14881151914596558,0.8845770955085754,0.5087543725967407
YDL175C,YML070W,0,2.7307243,0.14878660440444946,0.8845770955085754,0.5088544487953186
YGR189C,YNL185C,0,2.7305002,0.14876171946525574,0.8845770955085754,0.5089544653892517
YIL128W,YGL151W,0,2.7304673,0.14873681962490082,0.8845770955085754,0.5090545415878296
YNL219C,YNL094W,0,2.7299404,0.1487119495868683,0.8845770955085754,0.5091545581817627
YIL022W,YOR068C,0,2.729514,0.14868706464767456,0.8845770955085754,0.5092546343803406
YGR112W,YDR499W,0,2.7290668,0.14866220951080322,0.8845770955085754,0.5093546509742737
YOR103C,YCR098C,0,2.728959,0.14863735437393188,0.8845770955085754,0.5094547271728516
YPR083W,YGL089C,0,2.7285562,0.14861249923706055,0.8845770955085754,0.5095548033714294
YDL202W,YMR204C,0,2.7282171,0.1485876590013504,0.8845770955085754,0.5096548199653625
YJR145C,YPR081C,0,2.7278695,0.14856283366680145,0.8845770955085754,0.5097548961639404
YJL124C,YER125W,0,2.7269244,0.1485380083322525,0.8845770955085754,0.5098549127578735
YGR260W,YDR135C,0,2.726838,0.14851319789886475,0.8845770955085754,0.5099549889564514
YOR320C,YDR465C,0,2.726634,0.148488387465477,0.8845770955085754,0.5100550055503845
YER028C,YKL020C,0,2.726564,0.14846359193325043,0.8845770955085754,0.5101550817489624
YOR048C,YLR440C,0,2.7264147,0.14843881130218506,0.8845770955085754,0.5102550983428955
YNL066W,YDR236C,0,2.726294,0.1484140306711197,0.8845770955085754,0.5103551745414734
YCL048W,YMR287C,0,2.7262244,0.14838925004005432,0.8845770955085754,0.5104552507400513
YPL026C,YDR211W,0,2.7254817,0.14836448431015015,0.8845770955085754,0.5105552673339844
YMR022W,YOL122C,0,2.724811,0.14833973348140717,0.8845770955085754,0.5106553435325623
YJL012C,YAL041W,0,2.7246509,0.14831498265266418,0.8845770955085754,0.5107553601264954
YHL032C,YPL149W,0,2.724553,0.1482902467250824,0.8845770955085754,0.5108554363250732
YOR260W,YDR064W,0,2.723851,0.1482655107975006,0.8845770955085754,0.5109554529190063
YBR243C,YFL061W,0,2.723845,0.14824078977108002,0.8845770955085754,0.5110555291175842
YBR195C,YOR265W,0,2.7228618,0.14821606874465942,0.8845770955085754,0.5111556053161621
YNL248C,YKL206C,0,2.722663,0.14819136261940002,0.8845770955085754,0.5112556219100952
YDL007W,YDL017W,0,2.7226052,0.14816667139530182,0.8845770955085754,0.5113556981086731
YMR123W,YCL027W,0,2.722146,0.1481419801712036,0.8845770955085754,0.5114557147026062
YCL061C,YLR086W,0,2.7214556,0.1481172889471054,0.8845770955085754,0.5115557909011841
YOR228C,YLR293C,0,2.7210398,0.1480926275253296,0.8845770955085754,0.5116558074951172
YMR179W,YKL001C,0,2.7206736,0.14806795120239258,0.8845770955085754,0.5117558836936951
YGL183C,YPL017C,0,2.7205467,0.14804330468177795,0.8845770955085754,0.5118559002876282
YDR513W,YCR030C,0,2.7202435,0.14801864326000214,0.8845770955085754,0.511955976486206
YLR268W,YDL067C,0,2.719985,0.1479940116405487,0.8845770955085754,0.5120560526847839
YIL128W,YNL166C,0,2.7194777,0.14796938002109528,0.8845770955085754,0.512156069278717
YHL004W,YOR099W,0,2.7193778,0.14794474840164185,0.8845770955085754,0.5122561454772949
YKL174C,YKL181W,0,2.719297,0.1479201316833496,0.8845770955085754,0.512356162071228
YPR002W,YER131W,0,2.7190483,0.14789552986621857,0.8845770955085754,0.5124562382698059
YJL106W,YER173W,0,2.7179356,0.14787092804908752,0.8845770955085754,0.512556254863739
YGL009C,YOR320C,0,2.7174065,0.14784632623195648,0.8845770955085754,0.5126563310623169
YER032W,YIL167W,0,2.7170367,0.14782175421714783,0.8845770955085754,0.5127564072608948
YJR103W,YPR188C,0,2.717022,0.14779716730117798,0.8845770955085754,0.5128564238548279
YOR243C,YPL253C,0,2.71692,0.14777261018753052,0.8845770955085754,0.5129565000534058
YLL019C,YGL018C,0,2.716395,0.14774805307388306,0.8845770955085754,0.5130565166473389
YDL084W,YER174C,0,2.7159715,0.1477234959602356,0.8845770955085754,0.5131565928459167
YBR043C,YPR180W,0,2.7159405,0.14769895374774933,0.8845770955085754,0.5132566094398499
YPL210C,YMR097C,0,2.7157893,0.14767441153526306,0.8845770955085754,0.5133566856384277
YHR169W,YKL033W,0,2.715449,0.14764989912509918,0.8845770955085754,0.5134567022323608
YGL045W,YDR434W,0,2.715225,0.1476253718137741,0.8845770955085754,0.5135567784309387
YCR035C,YBR020W,0,2.714398,0.14760085940361023,0.8845770955085754,0.5136568546295166
YER165W,YGR296W,0,2.714075,0.14757636189460754,0.8845770955085754,0.5137568712234497
YNL214W,YEL059C-A,0,2.7127774,0.14755186438560486,0.8845770955085754,0.5138569474220276
YLR323C,YIL137C,0,2.7126005,0.14752738177776337,0.8845770955085754,0.5139569640159607
YKL034W,YIR019C,0,2.7125144,0.14750289916992188,0.8845770955085754,0.5140570402145386
YNL267W,YJR021C,0,2.7116218,0.14747843146324158,0.8845770955085754,0.5141570568084717
YJR033C,YML088W,0,2.7115953,0.14745397865772247,0.8845770955085754,0.5142571330070496
YNL163C,YKL060C,0,2.7115693,0.14742952585220337,0.8845770955085754,0.5143571496009827
YLR055C,YGR080W,0,2.7111022,0.14740507304668427,0.8845770955085754,0.5144572257995605
YNR020C,YJL221C,0,2.7110357,0.14738063514232635,0.8845770955085754,0.5145573019981384
YER033C,YKR056W,0,2.7105937,0.14735621213912964,0.8845770955085754,0.5146573185920715
YGR234W,YKR044W,0,2.710128,0.14733178913593292,0.8845770955085754,0.5147573947906494
YDR518W,YGL186C,0,2.7090526,0.1473073810338974,0.8845770955085754,0.5148574113845825
YJL162C,YDR301W,0,2.7087483,0.14728297293186188,0.8845770955085754,0.5149574875831604
YBL078C,YGR216C,0,2.7069197,0.14725856482982635,0.8845770955085754,0.5150575041770935
YDR148C,YLR073C,0,2.7060192,0.14723418653011322,0.8845770955085754,0.5151575803756714
YOL139C,YDR047W,0,2.7059798,0.14720980823040009,0.8845770955085754,0.5152576565742493
YNL052W,YDL081C,0,2.7056293,0.14718542993068695,0.8845770955085754,0.5153576731681824
YGR262C,YER104W,0,2.705387,0.147161066532135,0.8845770955085754,0.5154577493667603
YGL058W,YHR088W,0,2.7051635,0.14713670313358307,0.8845770955085754,0.5155577659606934
YCR065W,YDL112W,0,2.7036905,0.14711235463619232,0.8845770955085754,0.5156578421592712
YCR005C,YAR042W,0,2.7034087,0.14708802103996277,0.8845770955085754,0.5157578587532043
YER002W,YOR025W,0,2.7025886,0.14706368744373322,0.8845770955085754,0.5158579349517822
YLR052W,YBL072C,0,2.702241,0.14703936874866486,0.8845770955085754,0.5159579515457153
YOL067C,YKR093W,0,2.7019215,0.1470150500535965,0.8845770955085754,0.5160580277442932
YDL018C,YOR068C,0,2.7017584,0.14699074625968933,0.8845770955085754,0.5161581039428711
YPL172C,YLR289W,0,2.7013645,0.14696644246578217,0.8845770955085754,0.5162581205368042
YLR399C,YBL002W,1,2.7012997,0.14710743725299835,0.8855721354484558,0.5162581205368042
YOR129C,YGL189C,0,2.7008288,0.1470831334590912,0.8855721354484558,0.5163581967353821
YDL217C,YPL157W,0,2.7004328,0.14705882966518402,0.8855721354484558,0.5164582133293152
YGL009C,YHL003C,0,2.7004051,0.14703452587127686,0.8855721354484558,0.5165582895278931
YGR211W,YPR163C,0,2.7002625,0.14701023697853088,0.8855721354484558,0.5166583061218262
YFR052W,YDR501W,0,2.6995802,0.1469859629869461,0.8855721354484558,0.516758382320404
YJR065C,YGL078C,0,2.6985826,0.14696168899536133,0.8855721354484558,0.5168584585189819
YLR244C,YAR035W,0,2.698216,0.14693742990493774,0.8855721354484558,0.516958475112915
YDR261C,YOR059C,0,2.6978755,0.14691317081451416,0.8855721354484558,0.5170585513114929
YDR082W,YCL064C,0,2.696766,0.14688892662525177,0.8855721354484558,0.517158567905426
YBR002C,YOR274W,0,2.696581,0.14686468243598938,0.8855721354484558,0.5172586441040039
YLR220W,YDR047W,0,2.6952167,0.14684045314788818,0.8855721354484558,0.517358660697937
YNR038W,YBR237W,0,2.6943185,0.14681623876094818,0.8855721354484558,0.5174587368965149
YDL210W,YCL055W,0,2.6942725,0.14679202437400818,0.8855721354484558,0.517558753490448
YML030W,YBR189W,0,2.6940436,0.14676780998706818,0.8855721354484558,0.5176588296890259
YER050C,YPL004C,0,2.6935263,0.14674361050128937,0.8855721354484558,0.5177589058876038
YHR028C,YDL045C,0,2.6933699,0.14671942591667175,0.8855721354484558,0.5178589224815369
YML107C,YPL135W,0,2.6927366,0.14669524133205414,0.8855721354484558,0.5179589986801147
YDR392W,YIL027C,0,2.6922064,0.14667105674743652,0.8855721354484558,0.5180590152740479
YLR449W,YIL126W,1,2.6919966,0.14681166410446167,0.8865671753883362,0.5180590152740479
YNL159C,YJR104C,0,2.691936,0.14678747951984406,0.8865671753883362,0.5181590914726257
YOR347C,YPL214C,0,2.6914525,0.14676329493522644,0.8865671753883362,0.5182591080665588
YKL094W,YHL016C,0,2.6913438,0.14673912525177002,0.8865671753883362,0.5183591842651367
YDR410C,YER177W,0,2.690863,0.1467149704694748,0.8865671753883362,0.5184592008590698
YNR072W,YML023C,0,2.6903346,0.14669081568717957,0.8865671753883362,0.5185592770576477
YBR097W,YPR057W,0,2.6902668,0.14666666090488434,0.8865671753883362,0.5186593532562256
YPL143W,YNL242W,0,2.6902246,0.1466425210237503,0.8865671753883362,0.5187593698501587
YLR418C,YDR419W,0,2.6892495,0.14661839604377747,0.8865671753883362,0.5188594460487366
YNL166C,YJR083C,0,2.6888824,0.14659427106380463,0.8865671753883362,0.5189594626426697
YDR109C,YOL139C,0,2.688703,0.14657016098499298,0.8865671753883362,0.5190595388412476
YNL290W,YKL060C,0,2.6886532,0.14654605090618134,0.8865671753883362,0.5191595554351807
YDL033C,YMR188C,0,2.6882753,0.14652195572853088,0.8865671753883362,0.5192596316337585
YNL088W,YOL004W,1,2.6878912,0.14666227996349335,0.8875622153282166,0.5192596316337585
YBR023C,YKL078W,0,2.6877618,0.1466381698846817,0.8875622153282166,0.5193597078323364
YCR072C,YHR001W-A,0,2.686421,0.14661407470703125,0.8875622153282166,0.5194597244262695
YJL130C,YKR089C,0,2.686165,0.1465899795293808,0.8875622153282166,0.5195598006248474
YDR347W,YOL020W,0,2.686006,0.14656588435173035,0.8875622153282166,0.5196598172187805
YOR172W,YBL103C,0,2.6857767,0.1465418040752411,0.8875622153282166,0.5197598934173584
YHR069C,YDR091C,0,2.6855412,0.14651773869991302,0.8875622153282166,0.5198599100112915
YNL304W,YEL048C,0,2.6843424,0.14649367332458496,0.8875622153282166,0.5199599862098694
YJL170C,YBR260C,0,2.6843076,0.1464696228504181,0.8875622153282166,0.5200600028038025
YER149C,YER087C-B,0,2.6841803,0.14644557237625122,0.8875622153282166,0.5201600790023804
YNL310C,YDR033W,0,2.683516,0.14642153680324554,0.8875622153282166,0.5202601552009583
YGL037C,YAL013W,0,2.6834373,0.14639750123023987,0.8875622153282166,0.5203601717948914
YJR155W,YJR065C,0,2.682918,0.14637348055839539,0.8875622153282166,0.5204602479934692
YDL107W,YLR370C,0,2.682578,0.1463494598865509,0.8875622153282166,0.5205602645874023
YER007C-A,YGL059W,0,2.6825204,0.14632545411586761,0.8875622153282166,0.5206603407859802
YHR148W,YMR033W,0,2.6822214,0.14630146324634552,0.8875622153282166,0.5207603573799133
YDR038C,YOR259C,0,2.6806412,0.14627747237682343,0.8875622153282166,0.5208604335784912
YAL011W,YLL022C,1,2.680416,0.14641743898391724,0.8885571956634521,0.5208604335784912
YNL063W,YBL052C,0,2.68027,0.14639344811439514,0.8885571956634521,0.5209605097770691
YOL109W,YLL022C,0,2.679953,0.14636944234371185,0.8885571956634521,0.5210605263710022
YEL027W,YKL028W,0,2.679155,0.14634546637535095,0.8885571956634521,0.5211606025695801
YJR010C-A,YDR148C,0,2.6790407,0.14632147550582886,0.8885571956634521,0.5212606191635132
YDR003W,YPR138C,0,2.6785731,0.14629751443862915,0.8885571956634521,0.5213606953620911
YHR136C,YPL189C-A,0,2.6776104,0.14627355337142944,0.8885571956634521,0.5214607119560242
YMR284W,YOR244W,1,2.6772335,0.14641337096691132,0.8895522356033325,0.5214607119560242
YMR005W,YDR371W,0,2.677219,0.14638939499855042,0.8895522356033325,0.521560788154602
YKL164C,YNR040W,0,2.67679,0.14636541903018951,0.8895522356033325,0.5216608047485352
YML023C,YML004C,0,2.6763892,0.1463414579629898,0.8895522356033325,0.521760880947113
YDL081C,YOR063W,0,2.6756272,0.1463175117969513,0.8895522356033325,0.5218609571456909
YER117W,YJL196C,0,2.6755643,0.14629356563091278,0.8895522356033325,0.521960973739624
YNL306W,YKR088C,0,2.6754098,0.14626963436603546,0.8895522356033325,0.5220610499382019
YMR321C,YLL055W,0,2.6751823,0.14624570310115814,0.8895522356033325,0.522161066532135
YIL115C,YMR109W,0,2.6748369,0.14622178673744202,0.8895522356033325,0.5222611427307129
YIR037W,YDL197C,0,2.674385,0.1461978703737259,0.8895522356033325,0.522361159324646
YDL246C,YGR003W,0,2.6743755,0.14617396891117096,0.8895522356033325,0.5224612355232239
YHR149C,YML095C,0,2.6740873,0.14615006744861603,0.8895522356033325,0.522561252117157
YKL145W,YDR320C-A,0,2.6732886,0.1461261808872223,0.8895522356033325,0.5226613283157349
YGR058W,YMR156C,0,2.6732626,0.14610230922698975,0.8895522356033325,0.5227614045143127
YGR037C,YOR369C,0,2.6731079,0.1460784375667572,0.8895522356033325,0.5228614211082458
YDR087C,YJL176C,0,2.672728,0.14605456590652466,0.8895522356033325,0.5229614973068237
YDR478W,YMR143W,0,2.6724887,0.1460307091474533,0.8895522356033325,0.5230615139007568
YNL145W,YML091C,0,2.6723652,0.14600685238838196,0.8895522356033325,0.5231615900993347
YBR034C,YHR171W,0,2.6719708,0.1459830105304718,0.8895522356033325,0.5232616066932678
YGL027C,YLR396C,0,2.6710224,0.14595918357372284,0.8895522356033325,0.5233616828918457
YDR436W,YLR330W,0,2.6708589,0.14593535661697388,0.8895522356033325,0.5234617590904236
YPL178W,YJL130C,0,2.670142,0.1459115445613861,0.8895522356033325,0.5235617756843567
YAL016W,YGL163C,0,2.6698942,0.14588773250579834,0.8895522356033325,0.5236618518829346
YDR009W,YNL135C,0,2.6695633,0.14586392045021057,0.8895522356033325,0.5237618684768677
