Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR499W,YPL036W,0,2.6691737,0.145840123295784,0.8895522356033325,0.5238619446754456
YGL045W,YNL289W,0,2.6680245,0.14581634104251862,0.8895522356033325,0.5239619612693787
YDL112W,YER123W,0,2.6673698,0.14579255878925323,0.8895522356033325,0.5240620374679565
YDR032C,YOR221C,0,2.6671815,0.14576879143714905,0.8895522356033325,0.5241620540618896
YBL026W,YLR009W,0,2.6663728,0.14574502408504486,0.8895522356033325,0.5242621302604675
YOR351C,YDR168W,0,2.6663206,0.14572127163410187,0.8895522356033325,0.5243622064590454
YGL150C,YBL003C,1,2.665763,0.145860493183136,0.8905472755432129,0.5243622064590454
YEL050C,YOR009W,0,2.663394,0.1458367258310318,0.8905472755432129,0.5244622230529785
YLR370C,YNL101W,0,2.6625009,0.1458129733800888,0.8905472755432129,0.5245622992515564
YPR182W,YHR047C,0,2.662202,0.1457892209291458,0.8905472755432129,0.5246623158454895
YGL163C,YOL004W,1,2.6611328,0.14592833817005157,0.8915423154830933,0.5246623158454895
YGL090W,YLR427W,0,2.6596289,0.1459045708179474,0.8915423154830933,0.5247623920440674
YFL010W-A,YHR190W,0,2.6594653,0.1458808183670044,0.8915423154830933,0.5248624086380005
YOL010W,YNR052C,0,2.6589317,0.1458570659160614,0.8915423154830933,0.5249624848365784
YMR033W,YPL127C,1,2.6577425,0.14599609375,0.8925372958183289,0.5249624848365784
YGL019W,YJL073W,0,2.656979,0.145972341299057,0.8925372958183289,0.5250625610351562
YOR363C,YPL234C,0,2.6567874,0.145948588848114,0.8925372958183289,0.5251625776290894
YPR063C,YDR463W,0,2.6561632,0.14592483639717102,0.8925372958183289,0.5252626538276672
YNL250W,YJL085W,0,2.6552634,0.14590109884738922,0.8925372958183289,0.5253626704216003
YMR228W,YNL246W,0,2.654645,0.14587737619876862,0.8925372958183289,0.5254627466201782
YDR151C,YMR169C,0,2.6534727,0.145853653550148,0.8925372958183289,0.5255627632141113
YDR332W,YOL100W,0,2.6533704,0.1458299458026886,0.8925372958183289,0.5256628394126892
YOR337W,YKL170W,0,2.653306,0.1458062380552292,0.8925372958183289,0.5257628560066223
YGR252W,YML107C,0,2.6530375,0.14578254520893097,0.8925372958183289,0.5258629322052002
YBR058C-A,YHR158C,0,2.6529856,0.14575885236263275,0.8925372958183289,0.5259630084037781
YBR024W,YIL052C,0,2.6525016,0.14573517441749573,0.8925372958183289,0.5260630249977112
YPL076W,YGR081C,0,2.6524549,0.1457114964723587,0.8925372958183289,0.5261631011962891
YMR208W,YGR010W,0,2.6517544,0.14568783342838287,0.8925372958183289,0.5262631177902222
YHR194W,YLR090W,0,2.6508062,0.14566417038440704,0.8925372958183289,0.5263631939888
YKL161C,YPR122W,0,2.6500947,0.1456405222415924,0.8925372958183289,0.5264632105827332
YPL134C,YPL149W,0,2.6498718,0.14561688899993896,0.8925372958183289,0.526563286781311
YNL149C,YGR188C,0,2.6492367,0.14559324085712433,0.8925372958183289,0.5266633033752441
YDR212W,YOR237W,0,2.6489863,0.14556962251663208,0.8925372958183289,0.526763379573822
YOR109W,YPR159W,0,2.6477947,0.14554600417613983,0.8925372958183289,0.5268634557723999
YGR105W,YEL018W,0,2.6473155,0.14552238583564758,0.8925372958183289,0.526963472366333
YMR239C,YNL088W,1,2.6470582,0.14566099643707275,0.8935323357582092,0.526963472366333
YJR140C,YLR095C,1,2.6465518,0.14579954743385315,0.8945273756980896,0.526963472366333
YDR393W,YGR144W,0,2.6459212,0.1457758992910385,0.8945273756980896,0.5270635485649109
YOR322C,YOR127W,0,2.644947,0.14575226604938507,0.8945273756980896,0.527163565158844
YPR154W,YOR158W,0,2.6444619,0.14572864770889282,0.8945273756980896,0.5272636413574219
YPL204W,YKL143W,0,2.6443014,0.14570502936840057,0.8945273756980896,0.527363657951355
YLR299W,YCL055W,0,2.6435933,0.14568141102790833,0.8945273756980896,0.5274637341499329
YBR291C,YPL193W,0,2.64281,0.14565780758857727,0.8945273756980896,0.5275638103485107
YGR156W,YBR172C,0,2.6427696,0.1456342190504074,0.8945273756980896,0.5276638269424438
YNL142W,YKL195W,0,2.6420665,0.14561063051223755,0.8945273756980896,0.5277639031410217
YDR343C,YIR023W,0,2.6419377,0.1455870419740677,0.8945273756980896,0.5278639197349548
YGL027C,YGL083W,0,2.641877,0.14556346833705902,0.8945273756980896,0.5279639959335327
YJR097W,YMR033W,0,2.641724,0.14553990960121155,0.8945273756980896,0.5280640125274658
YPL240C,YPL036W,0,2.6416638,0.14551635086536407,0.8945273756980896,0.5281640887260437
YGL014W,YLR134W,0,2.6407797,0.1454927921295166,0.8945273756980896,0.5282641053199768
YDL166C,YJL196C,0,2.6400228,0.14546924829483032,0.8945273756980896,0.5283641815185547
YOR374W,YJL101C,0,2.639907,0.14544571936130524,0.8945273756980896,0.5284642577171326
YJL214W,YPR182W,0,2.6390061,0.14542219042778015,0.8945273756980896,0.5285642743110657
YFR027W,YPL127C,0,2.6389794,0.14539867639541626,0.8945273756980896,0.5286643505096436
YNL246W,YJL179W,0,2.6389647,0.14537516236305237,0.8945273756980896,0.5287643671035767
YBR105C,YGL129C,0,2.638565,0.14535166323184967,0.8945273756980896,0.5288644433021545
YIL159W,YMR173W,0,2.638465,0.14532816410064697,0.8945273756980896,0.5289644598960876
YCR002C,YDR165W,0,2.6383202,0.14530466496944427,0.8945273756980896,0.5290645360946655
YHR067W,YGR174C,0,2.637732,0.14528119564056396,0.8945273756980896,0.5291645526885986
YKR072C,YOL124C,0,2.6365361,0.14525771141052246,0.8945273756980896,0.5292646288871765
YOR259C,YCL069W,0,2.6358137,0.14523424208164215,0.8945273756980896,0.5293647050857544
YOL066C,YLR130C,0,2.635788,0.14521078765392303,0.8945273756980896,0.5294647216796875
YCR039C,YML115C,0,2.6349897,0.14518733322620392,0.8945273756980896,0.5295647978782654
YLR466W,YJR160C,0,2.634914,0.145163893699646,0.8945273756980896,0.5296648144721985
YMR177W,YBR034C,0,2.6345763,0.14514045417308807,0.8945273756980896,0.5297648906707764
YGR142W,YIL119C,0,2.6342893,0.14511702954769135,0.8945273756980896,0.5298649072647095
YLL004W,YPL127C,1,2.634162,0.14525499939918518,0.89552241563797,0.5298649072647095
YNL278W,YMR131C,0,2.6337447,0.14523155987262726,0.89552241563797,0.5299649834632874
YER056C-A,YGR122W,0,2.633626,0.14520813524723053,0.89552241563797,0.5300650596618652
YLR120C,YJR150C,0,2.6336205,0.1451847106218338,0.89552241563797,0.5301650762557983
YDL085W,YGL194C,0,2.633555,0.14516128599643707,0.89552241563797,0.5302651524543762
YKL045W,YDL007W,0,2.6332035,0.14513787627220154,0.89552241563797,0.5303651690483093
YGR037C,YJL125C,0,2.6326046,0.1451144814491272,0.89552241563797,0.5304652452468872
YGL111W,YNL288W,0,2.632539,0.14509108662605286,0.89552241563797,0.5305652618408203
YJR101W,YBL074C,0,2.6322515,0.14506769180297852,0.89552241563797,0.5306653380393982
YNL262W,YGR047C,0,2.632206,0.14504431188106537,0.89552241563797,0.5307653546333313
YPR187W,YHR096C,0,2.631577,0.14502094686031342,0.89552241563797,0.5308654308319092
YOR037W,YJR092W,0,2.6310544,0.14499758183956146,0.89552241563797,0.5309655070304871
YJR070C,YML101C,0,2.6309285,0.1449742317199707,0.89552241563797,0.5310655236244202
YHR052W,YNL274C,0,2.6308317,0.14495088160037994,0.89552241563797,0.531165599822998
YCL018W,YBR114W,0,2.6306014,0.14492753148078918,0.89552241563797,0.5312656164169312
YBR264C,YGR288W,0,2.630537,0.14490419626235962,0.89552241563797,0.531365692615509
YKL064W,YDR497C,0,2.6296644,0.14488087594509125,0.89552241563797,0.5314657092094421
YOL102C,YIL078W,0,2.6293297,0.14485755562782288,0.89552241563797,0.53156578540802
YPL226W,YGR095C,0,2.6281347,0.1448342502117157,0.89552241563797,0.5316658616065979
YLR276C,YBR026C,0,2.6278822,0.14481094479560852,0.89552241563797,0.531765878200531
YER164W,YCR075C,0,2.6278377,0.14478763937950134,0.89552241563797,0.5318659543991089
YPL028W,YLR092W,0,2.6277637,0.14476434886455536,0.89552241563797,0.531965970993042
YAL063C,YKL132C,0,2.6269484,0.14474107325077057,0.89552241563797,0.5320660471916199
YMR009W,YDR023W,0,2.6262124,0.14471779763698578,0.89552241563797,0.532166063785553
YPR110C,YOR353C,0,2.625917,0.14469453692436218,0.89552241563797,0.5322661399841309
YNL098C,YGL050W,0,2.6258807,0.1446712762117386,0.89552241563797,0.532366156578064
YNL178W,YOL030W,0,2.6258647,0.14464803040027618,0.89552241563797,0.5324662327766418
YGL137W,YGL196W,0,2.6256967,0.14462478458881378,0.89552241563797,0.5325663089752197
YDR380W,YMR168C,0,2.6251585,0.14460153877735138,0.89552241563797,0.5326663255691528
YPL074W,YOR124C,0,2.6241014,0.14457830786705017,0.89552241563797,0.5327664017677307
YGL259W,YDR080W,0,2.6228144,0.14455509185791016,0.89552241563797,0.5328664183616638
YAL007C,YER086W,0,2.6223133,0.14453187584877014,0.89552241563797,0.5329664945602417
YGR258C,YGL018C,0,2.622161,0.14450867474079132,0.89552241563797,0.5330665111541748
YPL129W,YGL150C,1,2.6218972,0.14464600384235382,0.8965173959732056,0.5330665111541748
YDR034C,YMR287C,0,2.621128,0.1446227878332138,0.8965173959732056,0.5331665873527527
YLL062C,YHR129C,0,2.6211238,0.14459958672523499,0.8965173959732056,0.5332666039466858
YKL007W,YCL031C,0,2.620544,0.14457638561725616,0.8965173959732056,0.5333666801452637
YBR058C-A,YLR239C,0,2.6204214,0.14455318450927734,0.8965173959732056,0.5334667563438416
YLR350W,YPL006W,0,2.6198683,0.14452999830245972,0.8965173959732056,0.5335667729377747
YGR103W,YER180C,0,2.619698,0.1445068120956421,0.8965173959732056,0.5336668491363525
YPR010C,YDL119C,0,2.6193523,0.14448364078998566,0.8965173959732056,0.5337668657302856
YMR229C,YGL232W,0,2.6186762,0.14446048438549042,0.8965173959732056,0.5338669419288635
YKL198C,YDR499W,0,2.618109,0.14443731307983398,0.8965173959732056,0.5339669585227966
YGL155W,YOR096W,0,2.6175804,0.14441417157649994,0.8965173959732056,0.5340670347213745
YLR386W,YNL287W,0,2.6168468,0.1443910300731659,0.8965173959732056,0.5341671109199524
YGR288W,YOR272W,0,2.616692,0.14436788856983185,0.8965173959732056,0.5342671275138855
YDR021W,YBL051C,0,2.616572,0.144344761967659,0.8965173959732056,0.5343672037124634
YCL001W,YPR105C,0,2.6165183,0.14432163536548615,0.8965173959732056,0.5344672203063965
YGR224W,YNL145W,0,2.6160402,0.1442985236644745,0.8965173959732056,0.5345672965049744
YBR080C,YEL054C,0,2.6156664,0.14427542686462402,0.8965173959732056,0.5346673130989075
YLR139C,YNR028W,0,2.6156158,0.14425231516361237,0.8965173959732056,0.5347673892974854
YLR439W,YGL090W,0,2.6155949,0.1442292332649231,0.8965173959732056,0.5348674058914185
YMR284W,YMR190C,1,2.6155095,0.14436618983745575,0.8975124359130859,0.5348674058914185
YNR028W,YMR128W,0,2.61539,0.14434309303760529,0.8975124359130859,0.5349674820899963
YBL061C,YJL158C,0,2.6153173,0.14431999623775482,0.8975124359130859,0.5350675582885742
YKL171W,YOR001W,0,2.6148753,0.14429691433906555,0.8975124359130859,0.5351675748825073
YBR299W,YPR113W,0,2.6148496,0.14427383244037628,0.8975124359130859,0.5352676510810852
YDR358W,YCL063W,0,2.6136584,0.1442507654428482,0.8975124359130859,0.5353676676750183
YEL051W,YNL251C,0,2.6130767,0.14422769844532013,0.8975124359130859,0.5354677438735962
YGL192W,YHR081W,0,2.6115932,0.14420463144779205,0.8975124359130859,0.5355677604675293
YHR181W,YHR209W,0,2.611208,0.14418157935142517,0.8975124359130859,0.5356678366661072
YGR180C,YOR326W,0,2.6108408,0.14415854215621948,0.8975124359130859,0.5357679128646851
YLR055C,YGL163C,1,2.610255,0.14429530501365662,0.8985074758529663,0.5357679128646851
YNL282W,YGL189C,0,2.6099067,0.14427225291728973,0.8985074758529663,0.5358679294586182
YKL155C,YNL016W,0,2.6096885,0.14424920082092285,0.8985074758529663,0.535968005657196
YGL251C,YKL029C,0,2.6086664,0.14422616362571716,0.8985074758529663,0.5360680222511292
YDR362C,YDR371W,0,2.6082954,0.14420312643051147,0.8985074758529663,0.536168098449707
YBR160W,YAL058W,0,2.6078126,0.14418010413646698,0.8985074758529663,0.5362681150436401
YKR052C,YDR501W,0,2.6057546,0.14415708184242249,0.8985074758529663,0.536368191242218
YOR189W,YBL087C,0,2.6055627,0.14413407444953918,0.8985074758529663,0.5364682078361511
YLR079W,YCR020C,0,2.605092,0.14411108195781708,0.8985074758529663,0.536568284034729
YJR153W,YIR012W,0,2.604704,0.14408807456493378,0.8985074758529663,0.5366683602333069
YKR103W,YPR055W,0,2.604641,0.14406509697437286,0.8985074758529663,0.53676837682724
YOR271C,YBR094W,0,2.6024225,0.14404211938381195,0.8985074758529663,0.5368684530258179
YJL221C,YML071C,0,2.601919,0.14401914179325104,0.8985074758529663,0.536968469619751
YDR530C,YNL288W,0,2.601272,0.14399617910385132,0.8985074758529663,0.5370685458183289
YPR102C,YGR246C,0,2.601222,0.1439732164144516,0.8985074758529663,0.537168562412262
YPL137C,YAL041W,0,2.6003566,0.14395026862621307,0.8985074758529663,0.5372686386108398
YBR091C,YOL136C,0,2.5999727,0.14392732083797455,0.8985074758529663,0.537368655204773
YNL063W,YBR247C,0,2.5997994,0.14390438795089722,0.8985074758529663,0.5374687314033508
YGL053W,YGR086C,0,2.599657,0.14388145506381989,0.8985074758529663,0.5375688076019287
YCR010C,YDL146W,0,2.599246,0.14385853707790375,0.8985074758529663,0.5376688241958618
YGL111W,YJL001W,0,2.5990944,0.1438356190919876,0.8985074758529663,0.5377689003944397
YGR245C,YDL056W,0,2.5985024,0.14381271600723267,0.8985074758529663,0.5378689169883728
YLR191W,YDR388W,0,2.5979695,0.14378981292247772,0.8985074758529663,0.5379689931869507
YFR031C-A,YJR070C,0,2.5972004,0.14376690983772278,0.8985074758529663,0.5380690097808838
YNL049C,YGR026W,0,2.5966618,0.14374403655529022,0.8985074758529663,0.5381690859794617
YLR385C,YLR285W,1,2.5959983,0.14388030767440796,0.8995025157928467,0.5381690859794617
YHR132C,YML031W,0,2.5957036,0.1438574194908142,0.8995025157928467,0.5382691621780396
YDL166C,YFR041C,0,2.5956056,0.14383453130722046,0.8995025157928467,0.5383691787719727
YML027W,YHR017W,0,2.5955844,0.1438116431236267,0.8995025157928467,0.5384692549705505
YBR281C,YIL078W,0,2.595323,0.14378876984119415,0.8995025157928467,0.5385692715644836
YGR221C,YBR060C,1,2.5952926,0.14392493665218353,0.9004974961280823,0.5385692715644836
YBR091C,YOR059C,0,2.5936198,0.14390204846858978,0.9004974961280823,0.5386693477630615
YIL046W,YDL056W,0,2.5929155,0.14387917518615723,0.9004974961280823,0.5387693643569946
YER015W,YDR389W,0,2.5927396,0.14385630190372467,0.9004974961280823,0.5388694405555725
YDR496C,YOL069W,0,2.592585,0.1438334435224533,0.9004974961280823,0.5389694571495056
YHR205W,YOR085W,0,2.5925488,0.14381058514118195,0.9004974961280823,0.5390695333480835
YER014C-A,YOR216C,0,2.5916948,0.14378774166107178,0.9004974961280823,0.5391696095466614
YML012W,YLR048W,0,2.5914285,0.1437648981809616,0.9004974961280823,0.5392696261405945
YKL143W,YLR251W,0,2.5913825,0.14374205470085144,0.9004974961280823,0.5393697023391724
YCR093W,YMR043W,0,2.5909045,0.14371922612190247,0.9004974961280823,0.5394697189331055
YBR289W,YNL107W,1,2.5908437,0.14385519921779633,0.9014925360679626,0.5394697189331055
YDR100W,YGR062C,0,2.5904007,0.14383235573768616,0.9014925360679626,0.5395697951316833
YMR264W,YAL028W,0,2.5895286,0.14380952715873718,0.9014925360679626,0.5396698117256165
YGL227W,YML095C,0,2.5886245,0.1437866985797882,0.9014925360679626,0.5397698879241943
YIR004W,YOR046C,0,2.5884738,0.14376388490200043,0.9014925360679626,0.5398699641227722
YNL298W,YKL195W,0,2.587841,0.14374107122421265,0.9014925360679626,0.5399699807167053
YOR036W,YHR088W,0,2.5872846,0.14371827244758606,0.9014925360679626,0.5400700569152832
YOR221C,YBR237W,0,2.5870266,0.14369547367095947,0.9014925360679626,0.5401700735092163
YLR450W,YOR216C,0,2.5867133,0.14367268979549408,0.9014925360679626,0.5402701497077942
YBR006W,YOR279C,0,2.58667,0.1436499059200287,0.9014925360679626,0.5403701663017273
YNL142W,YMR009W,0,2.5861192,0.1436271369457245,0.9014925360679626,0.5404702425003052
YOL082W,YFL017W-A,0,2.5860858,0.1436043679714203,0.9014925360679626,0.5405702590942383
YBR189W,YNL289W,0,2.5859058,0.14358161389827728,0.9014925360679626,0.5406703352928162
YPR198W,YOR179C,0,2.5858378,0.14355885982513428,0.9014925360679626,0.540770411491394
YDL008W,YAR031W,0,2.5858207,0.14353612065315247,0.9014925360679626,0.5408704280853271
YPL155C,YMR163C,0,2.5858035,0.14351338148117065,0.9014925360679626,0.540970504283905
YLL001W,YPR105C,0,2.5857534,0.14349065721035004,0.9014925360679626,0.5410705208778381
YMR215W,YKR100C,0,2.5846977,0.14346793293952942,0.9014925360679626,0.541170597076416
YML042W,YOR377W,0,2.5839877,0.14344522356987,0.9014925360679626,0.5412706136703491
YMR008C,YNL236W,0,2.5837946,0.14342251420021057,0.9014925360679626,0.541370689868927
YDL240W,YKL078W,0,2.5833807,0.14339980483055115,0.9014925360679626,0.5414707064628601
YDL127W,YCR106W,0,2.5807319,0.14337711036205292,0.9014925360679626,0.541570782661438
YDR437W,YKL206C,0,2.5802097,0.14335443079471588,0.9014925360679626,0.5416708588600159
YKR009C,YOR179C,0,2.5799441,0.14333175122737885,0.9014925360679626,0.541770875453949
YGR082W,YGR200C,0,2.5797904,0.143309086561203,0.9014925360679626,0.5418709516525269
YJL158C,YNL145W,0,2.5789526,0.14328642189502716,0.9014925360679626,0.54197096824646
YGR260W,YOL105C,0,2.5788636,0.14326375722885132,0.9014925360679626,0.5420710444450378
YER149C,YOL009C,0,2.5768585,0.14324110746383667,0.9014925360679626,0.542171061038971
YHR013C,YPR057W,0,2.5752091,0.14321845769882202,0.9014925360679626,0.5422711372375488
YBR181C,YOL011W,0,2.5750735,0.14319582283496857,0.9014925360679626,0.5423712134361267
YDL060W,YPL089C,0,2.5745354,0.1431732028722763,0.9014925360679626,0.5424712300300598
YOR068C,YHR010W,0,2.574473,0.14315058290958405,0.9014925360679626,0.5425713062286377
YIL171W,YLR088W,0,2.5733488,0.14312796294689178,0.9014925360679626,0.5426713228225708
YJL087C,YER093C,0,2.5722547,0.14310535788536072,0.9014925360679626,0.5427713990211487
YKL194C,YOR237W,0,2.5721834,0.14308275282382965,0.9014925360679626,0.5428714156150818
YOR250C,YIL035C,0,2.5716362,0.14306016266345978,0.9014925360679626,0.5429714918136597
YOR132W,YPR111W,0,2.571589,0.1430375725030899,0.9014925360679626,0.5430715084075928
YJR010W,YIL075C,0,2.570544,0.14301499724388123,0.9014925360679626,0.5431715846061707
YBL014C,YGR112W,0,2.5702693,0.14299242198467255,0.9014925360679626,0.5432716608047485
YJL097W,YGR046W,0,2.5701885,0.14296986162662506,0.9014925360679626,0.5433716773986816
YER117W,YOR068C,0,2.5699697,0.14294730126857758,0.9014925360679626,0.5434717535972595
YDL128W,YDL076C,0,2.5692635,0.14292475581169128,0.9014925360679626,0.5435717701911926
YGL045W,YMR234W,0,2.5688903,0.142902210354805,0.9014925360679626,0.5436718463897705
YML101C,YHR207C,0,2.5687819,0.1428796648979187,0.9014925360679626,0.5437718629837036
YAL003W,YOR355W,0,2.5683694,0.1428571492433548,0.9014925360679626,0.5438719391822815
YPL262W,YOL023W,0,2.5677257,0.1428346186876297,0.9014925360679626,0.5439720153808594
YNR045W,YOL112W,0,2.5676346,0.1428121030330658,0.9014925360679626,0.5440720319747925
YGL058W,YHR171W,0,2.5675309,0.14278960227966309,0.9014925360679626,0.5441721081733704
YMR284W,YKL049C,1,2.5664368,0.14292468130588531,0.902487576007843,0.5441721081733704
YHR143W,YKR044W,0,2.5658605,0.1429021656513214,0.902487576007843,0.5442721247673035
YGR047C,YDR490C,0,2.5656695,0.1428796499967575,0.902487576007843,0.5443722009658813
YIL118W,YOL109W,0,2.56486,0.1428571492433548,0.902487576007843,0.5444722175598145
YOR250C,YNL289W,0,2.563929,0.1428346484899521,0.902487576007843,0.5445722937583923
YDR174W,YHR088W,0,2.5625682,0.14281216263771057,0.902487576007843,0.5446723103523254
YPL092W,YPR134W,0,2.56149,0.14278967678546906,0.902487576007843,0.5447723865509033
YNR019W,YLR098C,0,2.5612545,0.14276719093322754,0.902487576007843,0.5448724627494812
YHL006C,YNR003C,0,2.5607235,0.1427447348833084,0.902487576007843,0.5449724793434143
YKR049C,YMR183C,0,2.5595279,0.1427222639322281,0.902487576007843,0.5450725555419922
YPL038W,YPL176C,0,2.5586805,0.14269980788230896,0.902487576007843,0.5451725721359253
YOR136W,YOR162C,0,2.5577092,0.14267736673355103,0.902487576007843,0.5452726483345032
YDR532C,YLR370C,0,2.5575325,0.1426549255847931,0.902487576007843,0.5453726649284363
YBR254C,YNL131W,0,2.5572157,0.14263248443603516,0.902487576007843,0.5454727411270142
YBL087C,YPR171W,0,2.5571363,0.14261005818843842,0.902487576007843,0.5455727577209473
YOR298W,YLR268W,0,2.5569234,0.14258764684200287,0.902487576007843,0.5456728339195251
YNL232W,YAL030W,0,2.556909,0.14256523549556732,0.902487576007843,0.545772910118103
YOL019W,YGL210W,0,2.5565681,0.14254282414913177,0.902487576007843,0.5458729267120361
YJR033C,YDR234W,0,2.5562072,0.14252042770385742,0.902487576007843,0.545973002910614
YHR164C,YPL060W,0,2.5558805,0.14249803125858307,0.902487576007843,0.5460730195045471
YKL004W,YOL132W,0,2.5556586,0.1424756497144699,0.902487576007843,0.546173095703125
YOR273C,YKR056W,0,2.555086,0.14245326817035675,0.902487576007843,0.5462731122970581
YGL058W,YDR330W,0,2.5550466,0.14243090152740479,0.902487576007843,0.546373188495636
YKL062W,YPL171C,0,2.5543764,0.14240853488445282,0.902487576007843,0.5464732646942139
YOR145C,YGL071W,0,2.5540097,0.14238618314266205,0.902487576007843,0.546573281288147
YOL093W,YJL179W,0,2.553978,0.14236383140087128,0.902487576007843,0.5466733574867249
YOR089C,YNL180C,0,2.553814,0.1423414945602417,0.902487576007843,0.546773374080658
YNL062C,YDR470C,0,2.5526507,0.14231915771961212,0.902487576007843,0.5468734502792358
YEL031W,YIL013C,0,2.5521905,0.14229683578014374,0.902487576007843,0.546973466873169
YER044C-A,YAL017W,0,2.5516305,0.14227451384067535,0.902487576007843,0.5470735430717468
YLR432W,YKL085W,0,2.5513687,0.14225219190120697,0.902487576007843,0.5471735596656799
YKL172W,YHR211W,0,2.5507073,0.14222988486289978,0.902487576007843,0.5472736358642578
YKL062W,YHR051W,0,2.5500505,0.14220759272575378,0.902487576007843,0.5473737120628357
YMR026C,YGL219C,0,2.5496347,0.1421853005886078,0.902487576007843,0.5474737286567688
YGR077C,YLL043W,0,2.5495038,0.1421630084514618,0.902487576007843,0.5475738048553467
YGR178C,YBL025W,0,2.5494428,0.142140731215477,0.902487576007843,0.5476738214492798
YHR142W,YOL002C,0,2.5493708,0.1421184539794922,0.902487576007843,0.5477738976478577
YER117W,YMR168C,0,2.5482297,0.14209619164466858,0.902487576007843,0.5478739142417908
YDL179W,YDL039C,0,2.5481277,0.14207392930984497,0.902487576007843,0.5479739904403687
YEL017C-A,YMR203W,0,2.5477285,0.14205168187618256,0.902487576007843,0.5480740666389465
YOR201C,YLR223C,0,2.547477,0.14202943444252014,0.902487576007843,0.5481740832328796
YPL051W,YOL052C,0,2.54703,0.14200720191001892,0.902487576007843,0.5482741594314575
YDL117W,YJL128C,0,2.5466428,0.1419849693775177,0.902487576007843,0.5483741760253906
YDL166C,YKR079C,0,2.5466425,0.14196275174617767,0.902487576007843,0.5484742522239685
YPL105C,YOR212W,0,2.5465107,0.14194053411483765,0.902487576007843,0.5485742688179016
YDR456W,YJR013W,0,2.545941,0.14191831648349762,0.902487576007843,0.5486743450164795
YIL111W,YMR025W,0,2.5453534,0.1418961137533188,0.902487576007843,0.5487743616104126
YFR021W,YML081C-A,0,2.5450459,0.14187392592430115,0.902487576007843,0.5488744378089905
YER114C,YML004C,0,2.5442219,0.1418517380952835,0.902487576007843,0.5489745140075684
YMR211W,YDL046W,0,2.5438766,0.14182955026626587,0.902487576007843,0.5490745306015015
YDR390C,YIL002C,0,2.5437686,0.14180737733840942,0.902487576007843,0.5491746068000793
YJL158C,YHR047C,0,2.5437667,0.14178520441055298,0.902487576007843,0.5492746233940125
YGR029W,YBR176W,0,2.5429554,0.14176304638385773,0.902487576007843,0.5493746995925903
YIL008W,YMR013C,0,2.542805,0.14174090325832367,0.902487576007843,0.5494747161865234
YLR190W,YDR064W,0,2.542457,0.14171874523162842,0.902487576007843,0.5495747923851013
YGL196W,YDR044W,0,2.542389,0.14169661700725555,0.902487576007843,0.5496748089790344
YJL180C,YNR067C,0,2.5419555,0.1416744738817215,0.902487576007843,0.5497748851776123
YPL087W,YJL073W,0,2.5413594,0.14165234565734863,0.902487576007843,0.5498749613761902
YOL144W,YOR237W,0,2.541245,0.14163023233413696,0.902487576007843,0.5499749779701233
YMR016C,YLR276C,0,2.540814,0.1416081190109253,0.902487576007843,0.5500750541687012
YEL038W,YBR296C,0,2.5393505,0.14158600568771362,0.902487576007843,0.5501750707626343
YGR189C,YGL178W,0,2.5390213,0.14156390726566315,0.902487576007843,0.5502751469612122
YKR101W,YOL004W,1,2.538729,0.14169788360595703,0.9034826159477234,0.5502751469612122
YKL010C,YNL273W,0,2.5386057,0.14167577028274536,0.9034826159477234,0.5503751635551453
YIL136W,YPL112C,0,2.5382032,0.14165367186069489,0.9034826159477234,0.5504752397537231
YCR060W,YLR015W,0,2.5381465,0.1416315734386444,0.9034826159477234,0.550575315952301
YDL042C,YGR275W,1,2.5379977,0.14176544547080994,0.904477596282959,0.550575315952301
