Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR456W,YBL055C,0,2.5375748,0.14174333214759827,0.904477596282959,0.5506753325462341
YOR316C,YHR069C,0,2.5371904,0.1417212337255478,0.904477596282959,0.550775408744812
YHL040C,YER162C,0,2.5370755,0.14169913530349731,0.904477596282959,0.5508754253387451
YFL057C,YOR116C,0,2.535241,0.14167705178260803,0.904477596282959,0.550975501537323
YBR237W,YHR175W,0,2.5345857,0.14165498316287994,0.904477596282959,0.5510755181312561
YML012W,YDR146C,0,2.5343354,0.14163291454315186,0.904477596282959,0.551175594329834
YKR048C,YLR103C,1,2.534196,0.14176663756370544,0.9054726362228394,0.551175594329834
YDR372C,YNR030W,0,2.5341284,0.14174455404281616,0.9054726362228394,0.5512756109237671
YIR009W,YCR107W,0,2.5341144,0.14172247052192688,0.9054726362228394,0.551375687122345
YDR361C,YBR131W,0,2.532557,0.1417004019021988,0.9054726362228394,0.5514757633209229
YJR053W,YJL103C,0,2.5324397,0.1416783481836319,0.9054726362228394,0.551575779914856
YGL019W,YLR215C,0,2.532319,0.141656294465065,0.9054726362228394,0.5516758561134338
YDR383C,YAR019C,0,2.532091,0.1416342407464981,0.9054726362228394,0.5517758727073669
YHR051W,YNR035C,0,2.531611,0.1416122019290924,0.9054726362228394,0.5518759489059448
YBL038W,YMR163C,0,2.5315456,0.1415901631116867,0.9054726362228394,0.5519759654998779
YDR244W,YBL098W,0,2.5314136,0.1415681391954422,0.9054726362228394,0.5520760416984558
YOR089C,YHR008C,0,2.5310812,0.1415461152791977,0.9054726362228394,0.5521760582923889
YIL083C,YLR164W,0,2.530748,0.14152410626411438,0.9054726362228394,0.5522761344909668
YOR250C,YPL104W,0,2.5303783,0.14150209724903107,0.9054726362228394,0.5523762106895447
YLR038C,YLR285W,0,2.529711,0.14148010313510895,0.9054726362228394,0.5524762272834778
YGL168W,YDR523C,0,2.5293918,0.14145810902118683,0.9054726362228394,0.5525763034820557
YPL085W,YEL052W,0,2.5291662,0.1414361149072647,0.9054726362228394,0.5526763200759888
YHL035C,YJR083C,0,2.5288017,0.14141413569450378,0.9054726362228394,0.5527763962745667
YOL019W,YDL093W,0,2.5286245,0.14139217138290405,0.9054726362228394,0.5528764128684998
YPR098C,YGR214W,0,2.528164,0.14137020707130432,0.9054726362228394,0.5529764890670776
YHR070W,YGR162W,0,2.5271912,0.1413482427597046,0.9054726362228394,0.5530765652656555
YPR143W,YDR406W,0,2.5250828,0.14132629334926605,0.9054726362228394,0.5531765818595886
YFL037W,YJR004C,0,2.5250087,0.14130434393882751,0.9054726362228394,0.5532766580581665
YLR386W,YPL147W,0,2.5244074,0.14128240942955017,0.9054726362228394,0.5533766746520996
YOR206W,YLR327C,0,2.5242429,0.14126047492027283,0.9054726362228394,0.5534767508506775
YPR054W,YOR016C,0,2.5237427,0.14123855531215668,0.9054726362228394,0.5535767674446106
YIL124W,YOL142W,0,2.5227277,0.14121663570404053,0.9054726362228394,0.5536768436431885
YLR118C,YIR004W,0,2.5220149,0.14119473099708557,0.9054726362228394,0.5537768602371216
YDL138W,YPL094C,0,2.5216227,0.14117282629013062,0.9054726362228394,0.5538769364356995
YGL070C,YML042W,0,2.5203388,0.14115092158317566,0.9054726362228394,0.5539770126342773
YPL145C,YOR341W,0,2.5199766,0.1411290317773819,0.9054726362228394,0.5540770292282104
YLR324W,YPR162C,0,2.5192404,0.14110714197158813,0.9054726362228394,0.5541771054267883
YPL038W,YNR059W,0,2.5186753,0.14108526706695557,0.9054726362228394,0.5542771220207214
YLR055C,YKR053C,0,2.5185194,0.1410634070634842,0.9054726362228394,0.5543771982192993
YGR101W,YGL045W,0,2.518342,0.14104153215885162,0.9054726362228394,0.5544772148132324
YPR007C,YBR176W,0,2.5175767,0.14101968705654144,0.9054726362228394,0.5545772910118103
YLL003W,YOL124C,0,2.5174994,0.14099782705307007,0.9054726362228394,0.5546773672103882
YDR012W,YBR153W,0,2.5174227,0.1409759819507599,0.9054726362228394,0.5547773838043213
YKL067W,YJL212C,0,2.5163894,0.1409541517496109,0.9054726362228394,0.5548774600028992
YCL034W,YNL020C,0,2.515222,0.14093232154846191,0.9054726362228394,0.5549774765968323
YML065W,YIL150C,1,2.5150304,0.1410653442144394,0.9064676761627197,0.5549774765968323
YOR036W,YLR073C,0,2.5147998,0.1410434991121292,0.9064676761627197,0.5550775527954102
YPR010C,YGR185C,0,2.5147367,0.14102166891098022,0.9064676761627197,0.5551775693893433
YMR246W,YDR039C,0,2.5145662,0.14099983870983124,0.9064676761627197,0.5552776455879211
YDR069C,YGR010W,0,2.5136683,0.14097802340984344,0.9064676761627197,0.5553776621818542
YDR483W,YOL028C,0,2.5127459,0.14095620810985565,0.9064676761627197,0.5554777383804321
YLR107W,YPL253C,0,2.512713,0.14093440771102905,0.9064676761627197,0.55557781457901
YJL141C,YGL107C,0,2.5122771,0.14091260731220245,0.9064676761627197,0.5556778311729431
YIL128W,YMR034C,0,2.5116556,0.14089080691337585,0.9064676761627197,0.555777907371521
YGR225W,YPR081C,0,2.5115364,0.14086902141571045,0.9064676761627197,0.5558779239654541
YOR004W,YMR257C,0,2.5114026,0.14084725081920624,0.9064676761627197,0.555978000164032
YGR112W,YDR465C,0,2.51125,0.14082548022270203,0.9064676761627197,0.5560780167579651
YBR043C,YDR304C,0,2.511239,0.14080370962619781,0.9064676761627197,0.556178092956543
YOL145C,YMR034C,0,2.510913,0.1407819539308548,0.9064676761627197,0.5562781095504761
YKL174C,YHR012W,0,2.5099332,0.14076019823551178,0.9064676761627197,0.556378185749054
YBR301W,YER007C-A,0,2.509716,0.14073845744132996,0.9064676761627197,0.5564782619476318
YLR394W,YJL053W,0,2.509668,0.14071671664714813,0.9064676761627197,0.5565782785415649
YCL017C,YDR111C,0,2.509347,0.1406949758529663,0.9064676761627197,0.5566783547401428
YJR066W,YOL156W,0,2.5073943,0.14067324995994568,0.9064676761627197,0.5567783713340759
YBR212W,YMR026C,0,2.5073657,0.14065153896808624,0.9064676761627197,0.5568784475326538
YGL119W,YDR389W,0,2.5068078,0.1406298279762268,0.9064676761627197,0.5569784641265869
YDR280W,YDL047W,0,2.5065105,0.14060811698436737,0.9064676761627197,0.5570785403251648
YMR089C,YMR133W,0,2.5058408,0.14058642089366913,0.9064676761627197,0.5571786165237427
YGL111W,YLR142W,0,2.5051498,0.1405647248029709,0.9064676761627197,0.5572786331176758
YJR158W,YDR498C,0,2.5044122,0.14054304361343384,0.9064676761627197,0.5573787093162537
YJL053W,YNL284C,0,2.503994,0.1405213624238968,0.9064676761627197,0.5574787259101868
YOR201C,YDR378C,0,2.5036867,0.14049969613552094,0.9064676761627197,0.5575788021087646
YMR053C,YML132W,0,2.5021372,0.14047802984714508,0.9064676761627197,0.5576788187026978
YOL090W,YDL197C,1,2.5013766,0.14061054587364197,0.9074627161026001,0.5576788187026978
YBR058C-A,YNL314W,0,2.5011802,0.14058886468410492,0.9074627161026001,0.5577788949012756
YDR126W,YDR422C,0,2.500914,0.14056719839572906,0.9074627161026001,0.5578789114952087
YLR100W,YER093C,0,2.5001993,0.1405455321073532,0.9074627161026001,0.5579789876937866
YDR273W,YDR468C,0,2.5000737,0.14052388072013855,0.9074627161026001,0.5580790638923645
YIL154C,YGL158W,0,2.4999719,0.1405022293329239,0.9074627161026001,0.5581790804862976
YER095W,YHR206W,0,2.4998555,0.14048059284687042,0.9074627161026001,0.5582791566848755
YNL247W,YJR149W,0,2.4998548,0.14045895636081696,0.9074627161026001,0.5583791732788086
YGR221C,YDR310C,1,2.4991782,0.1405913084745407,0.9084576964378357,0.5583791732788086
YER089C,YFR049W,0,2.4978297,0.14056967198848724,0.9084576964378357,0.5584792494773865
YDR238C,YEL040W,0,2.497423,0.14054803550243378,0.9084576964378357,0.5585792660713196
YJR135W-A,YIL030C,0,2.497105,0.1405263990163803,0.9084576964378357,0.5586793422698975
YER060W-A,YIL027C,0,2.4968927,0.14050477743148804,0.9084576964378357,0.5587794184684753
YKL099C,YHR081W,0,2.4964209,0.14048315584659576,0.9084576964378357,0.5588794350624084
YDR110W,YMR015C,0,2.496186,0.1404615342617035,0.9084576964378357,0.5589795112609863
YBR037C,YMR246W,0,2.4961793,0.1404399275779724,0.9084576964378357,0.5590795278549194
YMR263W,YBR089C-A,1,2.4955187,0.14057213068008423,0.9094527363777161,0.5590795278549194
YGR006W,YOL080C,0,2.495306,0.14055050909519196,0.9094527363777161,0.5591796040534973
YHR105W,YPL019C,0,2.4952886,0.14052890241146088,0.9094527363777161,0.5592796206474304
YLR315W,YPR048W,0,2.4950461,0.1405072957277298,0.9094527363777161,0.5593796968460083
YFL013C,YML069W,1,2.4949408,0.14063940942287445,0.9104477763175964,0.5593796968460083
YJL192C,YNL318C,0,2.493143,0.14061780273914337,0.9104477763175964,0.5594797134399414
YLR107W,YPR184W,0,2.4924827,0.1405961960554123,0.9104477763175964,0.5595797896385193
YMR250W,YGR235C,0,2.4917154,0.1405745893716812,0.9104477763175964,0.5596798658370972
YLR396C,YJL191W,0,2.4912767,0.14055299758911133,0.9104477763175964,0.5597798824310303
YFL029C,YPL100W,0,2.4911127,0.14053140580654144,0.9104477763175964,0.5598799586296082
YNL091W,YFL045C,0,2.4906473,0.14050982892513275,0.9104477763175964,0.5599799752235413
YLR068W,YKL015W,0,2.489422,0.14048825204372406,0.9104477763175964,0.5600800514221191
YGR189C,YPR167C,0,2.489167,0.14046669006347656,0.9104477763175964,0.5601800680160522
YBR281C,YDR150W,0,2.4887705,0.14044512808322906,0.9104477763175964,0.5602801442146301
YHR164C,YOR257W,0,2.48874,0.14042356610298157,0.9104477763175964,0.5603801608085632
YER099C,YLR315W,0,2.4882822,0.14040201902389526,0.9104477763175964,0.5604802370071411
YOL116W,YML127W,0,2.4876492,0.14038048684597015,0.9104477763175964,0.560580313205719
YPR037C,YPR175W,0,2.4871278,0.14035895466804504,0.9104477763175964,0.5606803297996521
YBR088C,YCR020W-B,1,2.486993,0.1404908001422882,0.911442756652832,0.5606803297996521
YBR037C,YJR092W,0,2.4867551,0.1404692530632019,0.911442756652832,0.56078040599823
YOR065W,YJR050W,0,2.4864876,0.1404477208852768,0.911442756652832,0.5608804225921631
YOR069W,YLR090W,0,2.4862642,0.14042618870735168,0.911442756652832,0.560980498790741
YMR183C,YBL024W,0,2.4850569,0.14040465652942657,0.911442756652832,0.5610805153846741
YPL117C,YML009C,0,2.484417,0.14038313925266266,0.911442756652832,0.561180591583252
YPL090C,YOR301W,0,2.4841988,0.14036163687705994,0.911442756652832,0.5612806677818298
YGL004C,YDR322W,0,2.483797,0.14034011960029602,0.911442756652832,0.5613806843757629
YLR061W,YOR127W,0,2.482944,0.1403186321258545,0.911442756652832,0.5614807605743408
YKR101W,YBR294W,0,2.4824724,0.14029712975025177,0.911442756652832,0.5615807771682739
YDR508C,YOL147C,0,2.4812808,0.14027565717697144,0.911442756652832,0.5616808533668518
YPR174C,YPL022W,0,2.4796877,0.1402541697025299,0.911442756652832,0.5617808699607849
YCL029C,YIL119C,0,2.479672,0.14023269712924957,0.911442756652832,0.5618809461593628
YOL124C,YOR270C,0,2.4795802,0.14021123945713043,0.911442756652832,0.5619809627532959
YGR262C,YJR034W,0,2.4794464,0.1401897817850113,0.911442756652832,0.5620810389518738
YKL183W,YMR176W,0,2.479105,0.14016832411289215,0.911442756652832,0.5621811151504517
YBL014C,YJL164C,0,2.4787726,0.1401468813419342,0.911442756652832,0.5622811317443848
YDR226W,YJR131W,0,2.477886,0.14012543857097626,0.911442756652832,0.5623812079429626
YJL214W,YNL156C,0,2.4774609,0.1401040107011795,0.911442756652832,0.5624812245368958
YBR048W,YCR075C,0,2.4772964,0.14008258283138275,0.911442756652832,0.5625813007354736
YDL185W,YLR088W,0,2.4768386,0.140061154961586,0.911442756652832,0.5626813173294067
YJL200C,YDR256C,0,2.476655,0.14003974199295044,0.911442756652832,0.5627813935279846
YPR189W,YOR192C,0,2.4766524,0.14001834392547607,0.911442756652832,0.5628814697265625
YHL011C,YLR151C,0,2.4763978,0.1399969458580017,0.911442756652832,0.5629814863204956
YMR193W,YDR032C,0,2.4748406,0.13997554779052734,0.911442756652832,0.5630815625190735
YGL192W,YDR398W,0,2.4738903,0.13995416462421417,0.911442756652832,0.5631815791130066
YBR173C,YDR383C,0,2.4738753,0.139932781457901,0.911442756652832,0.5632816553115845
YKL172W,YGR181W,0,2.4736185,0.13991141319274902,0.911442756652832,0.5633816719055176
YLR238W,YJR063W,0,2.4735441,0.13989004492759705,0.911442756652832,0.5634817481040955
YIR026C,YNL131W,0,2.4735227,0.13986867666244507,0.911442756652832,0.5635817646980286
YNL180C,YOL011W,0,2.4734936,0.13984732329845428,0.911442756652832,0.5636818408966064
YHR060W,YOL103W,0,2.473112,0.1398259848356247,0.911442756652832,0.5637819170951843
YNL212W,YJR139C,0,2.4721308,0.1398046463727951,0.911442756652832,0.5638819336891174
YER114C,YEL006W,0,2.4718523,0.13978330790996552,0.911442756652832,0.5639820098876953
YBR191W,YOR079C,0,2.4717207,0.13976198434829712,0.911442756652832,0.5640820264816284
YDL164C,YOR090C,0,2.4708028,0.13974066078662872,0.911442756652832,0.5641821026802063
YIR037W,YLR380W,0,2.4705446,0.13971933722496033,0.911442756652832,0.5642821192741394
YIL075C,YLR019W,0,2.4699147,0.13969802856445312,0.911442756652832,0.5643821954727173
YHR056C,YNR043W,0,2.4676566,0.13967673480510712,0.911442756652832,0.5644822120666504
YIL026C,YPL198W,0,2.4676414,0.1396554410457611,0.911442756652832,0.5645822882652283
YER056C-A,YKR007W,0,2.4672503,0.1396341472864151,0.911442756652832,0.5646823644638062
YLL050C,YML042W,0,2.4672413,0.13961286842823029,0.911442756652832,0.5647823810577393
YHR132C,YGR222W,0,2.4666822,0.13959158957004547,0.911442756652832,0.5648824572563171
YOL147C,YLR200W,0,2.46629,0.13957032561302185,0.911442756652832,0.5649824738502502
YJL133W,YHR039C-A,0,2.4647448,0.13954906165599823,0.911442756652832,0.5650825500488281
YLR333C,YPR100W,0,2.464426,0.1395277976989746,0.911442756652832,0.5651825666427612
YNL077W,YCL051W,0,2.4638262,0.13950654864311218,0.911442756652832,0.5652826428413391
YPL224C,YBR251W,0,2.463646,0.13948529958724976,0.911442756652832,0.565382719039917
YNL294C,YDL208W,0,2.4632363,0.13946406543254852,0.911442756652832,0.5654827356338501
YGR266W,YDR110W,0,2.4629006,0.1394428312778473,0.911442756652832,0.565582811832428
YFR053C,YMR211W,0,2.4628587,0.13942161202430725,0.911442756652832,0.5656828284263611
YBR172C,YLR048W,0,2.4628358,0.1394003927707672,0.911442756652832,0.565782904624939
YFR010W,YAL010C,0,2.462502,0.13937918841838837,0.911442756652832,0.5658829212188721
YDR378C,YGL078C,0,2.4617157,0.13935798406600952,0.911442756652832,0.56598299741745
YLL029W,YER093C,0,2.4614348,0.13933677971363068,0.911442756652832,0.5660830140113831
YDR009W,YLR330W,0,2.4606102,0.13931559026241302,0.911442756652832,0.5661830902099609
YNR027W,YGL211W,0,2.4594355,0.13929440081119537,0.911442756652832,0.5662831664085388
YJR117W,YPR028W,0,2.4593663,0.13927322626113892,0.911442756652832,0.5663831830024719
YLR103C,YLR385C,1,2.45867,0.1394040733575821,0.9124377965927124,0.5663831830024719
YLR016C,YDL216C,0,2.4583976,0.13938288390636444,0.9124377965927124,0.5664832592010498
YDR368W,YAR035W,0,2.4578876,0.13936170935630798,0.9124377965927124,0.5665832757949829
YHR205W,YNL221C,0,2.4573722,0.13934051990509033,0.9124377965927124,0.5666833519935608
YKL181W,YMR296C,0,2.4573467,0.13931936025619507,0.9124377965927124,0.5667833685874939
YOR358W,YPR021C,0,2.456411,0.1392981857061386,0.9124377965927124,0.5668834447860718
YMR109W,YIL167W,0,2.4552526,0.13927704095840454,0.9124377965927124,0.5669835209846497
YNL012W,YJL041W,0,2.4549017,0.13925588130950928,0.9124377965927124,0.5670835375785828
YNR020C,YDL060W,0,2.4541492,0.1392347365617752,0.9124377965927124,0.5671836137771606
YBR160W,YNL073W,0,2.4538965,0.13921360671520233,0.9124377965927124,0.5672836303710938
YHR056C,YPL002C,0,2.4533615,0.13919247686862946,0.9124377965927124,0.5673837065696716
YHR158C,YCR030C,0,2.453121,0.13917134702205658,0.9124377965927124,0.5674837231636047
YBR059C,YDL033C,0,2.452523,0.1391502320766449,0.9124377965927124,0.5675837993621826
YOL141W,YBR145W,0,2.4524558,0.13912911713123322,0.9124377965927124,0.5676838159561157
YDR400W,YLR017W,0,2.452445,0.13910801708698273,0.9124377965927124,0.5677838921546936
YHR211W,YGL030W,0,2.4511456,0.13908691704273224,0.9124377965927124,0.5678839683532715
YGL027C,YDR130C,0,2.4500933,0.13906581699848175,0.9124377965927124,0.5679839849472046
YJR006W,YMR041C,0,2.4495077,0.13904473185539246,0.9124377965927124,0.5680840611457825
YMR160W,YMR146C,0,2.4489975,0.13902364671230316,0.9124377965927124,0.5681840777397156
YDR257C,YGR212W,0,2.4485714,0.13900257647037506,0.9124377965927124,0.5682841539382935
YJL136C,YNL283C,0,2.4478168,0.13898150622844696,0.9124377965927124,0.5683841705322266
YGL137W,YMR114C,0,2.4475493,0.13896045088768005,0.9124377965927124,0.5684842467308044
YNL180C,YKL201C,0,2.4469702,0.13893939554691315,0.9124377965927124,0.5685842633247375
YDR080W,YKL168C,0,2.4468126,0.13891834020614624,0.9124377965927124,0.5686843395233154
YDL031W,YOL122C,0,2.4458761,0.13889729976654053,0.9124377965927124,0.5687844157218933
YDL225W,YAL058W,0,2.4451113,0.138876274228096,0.9124377965927124,0.5688844323158264
YJR097W,YCL032W,0,2.4450924,0.1388552337884903,0.9124377965927124,0.5689845085144043
YEL052W,YJL030W,0,2.4440393,0.13883422315120697,0.9124377965927124,0.5690845251083374
YLL022C,YLR321C,1,2.4438758,0.13896457850933075,0.9134328365325928,0.5690845251083374
YBL031W,YLL034C,0,2.4430943,0.13894353806972504,0.9134328365325928,0.5691846013069153
YLR447C,YPR161C,0,2.4428546,0.13892251253128052,0.9134328365325928,0.5692846179008484
YIL035C,YDR406W,0,2.442424,0.1389015018939972,0.9134328365325928,0.5693846940994263
YGL246C,YOR313C,0,2.4423358,0.13888049125671387,0.9134328365325928,0.5694847702980042
YDL117W,YBR278W,0,2.4422076,0.13885948061943054,0.9134328365325928,0.5695847868919373
YLR047C,YOR334W,0,2.4421744,0.13883846998214722,0.9134328365325928,0.5696848630905151
YLR193C,YDR236C,0,2.440417,0.13881747424602509,0.9134328365325928,0.5697848796844482
YGL071W,YDR211W,0,2.4403453,0.13879649341106415,0.9134328365325928,0.5698849558830261
YML055W,YJR065C,0,2.4402266,0.1387755125761032,0.9134328365325928,0.5699849724769592
YER014C-A,YDL035C,0,2.4402032,0.13875453174114227,0.9134328365325928,0.5700850486755371
YGL112C,YHL021C,0,2.4397254,0.13873356580734253,0.9134328365325928,0.5701850652694702
YLR433C,YLR237W,0,2.438995,0.13871259987354279,0.9134328365325928,0.5702851414680481
YEL058W,YLR237W,0,2.4383903,0.13869164884090424,0.9134328365325928,0.570385217666626
YJL026W,YGR246C,0,2.4375176,0.13867069780826569,0.9134328365325928,0.5704852342605591
YJL157C,YLR038C,0,2.436322,0.13864974677562714,0.9134328365325928,0.570585310459137
YDR517W,YOL154W,0,2.435576,0.13862881064414978,0.9134328365325928,0.5706853270530701
YNL180C,YGR047C,0,2.4353895,0.13860787451267242,0.9134328365325928,0.570785403251648
YNL213C,YDR222W,0,2.4350157,0.13858695328235626,0.9134328365325928,0.570885419845581
YDL098C,YPL040C,0,2.4349184,0.1385660320520401,0.9134328365325928,0.5709854960441589
YGR129W,YDL180W,0,2.434908,0.13854512572288513,0.9134328365325928,0.5710855722427368
YKR035W-A,YBR040W,0,2.4348774,0.13852421939373016,0.9134328365325928,0.5711855888366699
YHL004W,YER133W,0,2.4345737,0.1385033130645752,0.9134328365325928,0.5712856650352478
YFL029C,YIL051C,0,2.4333684,0.13848242163658142,0.9134328365325928,0.5713856816291809
YGL207W,YBR088C,1,2.4315147,0.13861237466335297,0.9144278764724731,0.5713856816291809
YER002W,YFL033C,0,2.4313612,0.138591468334198,0.9144278764724731,0.5714857578277588
YHR113W,YJL033W,0,2.4303577,0.13857056200504303,0.9144278764724731,0.5715857744216919
YDR139C,YLR385C,0,2.4281719,0.13854967057704926,0.9144278764724731,0.5716858506202698
YGL210W,YOR132W,0,2.427086,0.13852879405021667,0.9144278764724731,0.5717858672142029
YKL029C,YIL035C,0,2.4267917,0.1385079175233841,0.9144278764724731,0.5718859434127808
YGR260W,YJL192C,0,2.426344,0.1384870409965515,0.9144278764724731,0.5719860196113586
YMR284W,YDR439W,1,2.4262195,0.13861684501171112,0.9154228568077087,0.5719860196113586
YNL180C,YOR087W,0,2.4260302,0.13859596848487854,0.9154228568077087,0.5720860362052917
YDL230W,YOR127W,0,2.4259949,0.13857509195804596,0.9154228568077087,0.5721861124038696
YML107C,YPR030W,0,2.42559,0.13855421543121338,0.9154228568077087,0.5722861289978027
YKL103C,YDR359C,0,2.4253893,0.138533353805542,0.9154228568077087,0.5723862051963806
YPL063W,YLR367W,0,2.4253001,0.1385124921798706,0.9154228568077087,0.5724862217903137
YJL153C,YDR256C,0,2.4252968,0.1384916454553604,0.9154228568077087,0.5725862979888916
YOR068C,YNL167C,0,2.4249697,0.13847079873085022,0.9154228568077087,0.5726863145828247
YKL009W,YNR022C,0,2.4243355,0.13844996690750122,0.9154228568077087,0.5727863907814026
YNR020C,YAL062W,0,2.4239197,0.13842913508415222,0.9154228568077087,0.5728864669799805
YDR495C,YGR170W,0,2.4231725,0.13840830326080322,0.9154228568077087,0.5729864835739136
YNR001C,YGL200C,0,2.4230843,0.13838748633861542,0.9154228568077087,0.5730865597724915
YGL222C,YGL227W,0,2.4222283,0.1383666694164276,0.9154228568077087,0.5731865763664246
YBL020W,YPR036W,0,2.422155,0.138345867395401,0.9154228568077087,0.5732866525650024
YGL009C,YER117W,0,2.4211535,0.1383250653743744,0.9154228568077087,0.5733866691589355
YBR037C,YLR214W,0,2.419454,0.13830426335334778,0.9154228568077087,0.5734867453575134
YBR082C,YAL039C,0,2.4191296,0.13828347623348236,0.9154228568077087,0.5735868215560913
YPL226W,YIL074C,0,2.4190981,0.13826270401477814,0.9154228568077087,0.5736868381500244
YMR160W,YIL094C,0,2.4187987,0.13824191689491272,0.9154228568077087,0.5737869143486023
YDR315C,YOL129W,0,2.4183545,0.1382211595773697,0.9154228568077087,0.5738869309425354
YGR056W,YML069W,1,2.4183335,0.13835060596466064,0.9164178967475891,0.5738869309425354
YHR154W,YAR002C-A,0,2.4183083,0.13832983374595642,0.9164178967475891,0.5739870071411133
YDR429C,YJR131W,0,2.4170845,0.1383090615272522,0.9164178967475891,0.5740870237350464
YOR377W,YDR200C,0,2.41628,0.13828828930854797,0.9164178967475891,0.5741870999336243
YNR006W,YGR218W,0,2.415968,0.13826753199100494,0.9164178967475891,0.5742871165275574
YDR392W,YPR144C,0,2.4154687,0.13824677467346191,0.9164178967475891,0.5743871927261353
YDR242W,YKR097W,0,2.4153538,0.13822601735591888,0.9164178967475891,0.5744872689247131
YJR135W-A,YBR005W,0,2.4152727,0.13820527493953705,0.9164178967475891,0.5745872855186462
YEL069C,YDL133C-A,0,2.4149463,0.1381845474243164,0.9164178967475891,0.5746873617172241
YPR138C,YKL192C,0,2.4138136,0.13816381990909576,0.9164178967475891,0.5747873783111572
YPL171C,YLR092W,0,2.4135008,0.13814309239387512,0.9164178967475891,0.5748874545097351
YDR262W,YGR177C,0,2.412878,0.13812237977981567,0.9164178967475891,0.5749874711036682
YER022W,YHR207C,0,2.4128222,0.13810166716575623,0.9164178967475891,0.5750875473022461
YNL096C,YNR050C,0,2.4127557,0.13808095455169678,0.9164178967475891,0.575187623500824
YDR528W,YDR165W,0,2.412636,0.13806025683879852,0.9164178967475891,0.5752876400947571
YJL197W,YDL243C,0,2.4126222,0.13803957402706146,0.9164178967475891,0.575387716293335
YCR030C,YDR325W,0,2.411556,0.1380188763141632,0.9164178967475891,0.5754877328872681
YDL164C,YIL133C,0,2.4103432,0.13799820840358734,0.9164178967475891,0.575587809085846
YOR119C,YKR020W,0,2.4098876,0.13797752559185028,0.9164178967475891,0.575687825679779
YPL148C,YIL018W,0,2.4096177,0.13795685768127441,0.9164178967475891,0.5757879018783569
YCL069W,YIL124W,0,2.4087746,0.13793620467185974,0.9164178967475891,0.57588791847229
YDR205W,YMR040W,0,2.408111,0.13791553676128387,0.9164178967475891,0.5759879946708679
YGL227W,YDR320C,0,2.408098,0.1378948986530304,0.9164178967475891,0.5760880708694458
YPL223C,YMR078C,0,2.4077516,0.13787424564361572,0.9164178967475891,0.5761880874633789
YPL144W,YGL078C,0,2.40724,0.13785360753536224,0.9164178967475891,0.5762881636619568
YLL027W,YIL014W,0,2.4070125,0.13783298432826996,0.9164178967475891,0.5763881802558899
YGR264C,YGR255C,0,2.4062335,0.13781236112117767,0.9164178967475891,0.5764882564544678
YNL331C,YJL181W,0,2.406116,0.1377917379140854,0.9164178967475891,0.5765882730484009
YBR090C-A,YNL330C,1,2.405932,0.13792072236537933,0.9174129366874695,0.5765882730484009
YOR315W,YHR179W,0,2.405702,0.13790008425712585,0.9174129366874695,0.5766883492469788
YPL215W,YBL098W,0,2.405499,0.13787946105003357,0.9174129366874695,0.5767883658409119
YOR260W,YKL081W,0,2.4054036,0.13785885274410248,0.9174129366874695,0.5768884420394897
YOL011W,YKL156W,0,2.4044771,0.1378382444381714,0.9174129366874695,0.5769885182380676
YBR036C,YDL154W,0,2.4030733,0.1378176361322403,0.9174129366874695,0.5770885348320007
YDL036C,YDR158W,0,2.402632,0.1377970427274704,0.9174129366874695,0.5771886110305786
YER096W,YDR080W,0,2.401882,0.1377764493227005,0.9174129366874695,0.5772886276245117
YDL154W,YLR165C,0,2.401513,0.1377558708190918,0.9174129366874695,0.5773887038230896
YGR097W,YER087C-A,0,2.4013119,0.1377352923154831,0.9174129366874695,0.5774887204170227
