Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR153W,YJL208C,0,2.4012165,0.1377147138118744,0.9174129366874695,0.5775887966156006
YDL107W,YDR494W,0,2.4010267,0.13769415020942688,0.9174129366874695,0.5776888728141785
YOL061W,YBR297W,0,2.4009955,0.13767358660697937,0.9174129366874695,0.5777888894081116
YBL006C,YKR101W,1,2.4008257,0.1378023326396942,0.9184079766273499,0.5777888894081116
YDR436W,YNL050C,0,2.4007933,0.1377817541360855,0.9184079766273499,0.5778889656066895
YMR127C,YPL127C,1,2.4006138,0.13791044056415558,0.9194029569625854,0.5778889656066895
YMR270C,YEL005C,0,2.399805,0.13788986206054688,0.9194029569625854,0.5779889822006226
YHL047C,YDL190C,0,2.3994823,0.13786929845809937,0.9194029569625854,0.5780890583992004
YNR002C,YIL159W,0,2.3994627,0.13784871995449066,0.9194029569625854,0.5781890749931335
YNL110C,YBR042C,0,2.3983579,0.13782815635204315,0.9194029569625854,0.5782891511917114
YKL119C,YPR156C,0,2.3982606,0.13780760765075684,0.9194029569625854,0.5783891677856445
YBR212W,YNR053C,0,2.3981118,0.13778705894947052,0.9194029569625854,0.5784892439842224
YPL090C,YDR443C,0,2.3968868,0.1377665102481842,0.9194029569625854,0.5785893201828003
YDL042C,YNL246W,1,2.3967457,0.13789504766464233,0.9203979969024658,0.5785893201828003
YGL119W,YDR300C,0,2.3967428,0.13787449896335602,0.9203979969024658,0.5786893367767334
YIL171W,YDL015C,0,2.3966281,0.1378539502620697,0.9203979969024658,0.5787894129753113
YHR171W,YFL056C,0,2.396606,0.1378334015607834,0.9203979969024658,0.5788894295692444
YKL160W,YOR244W,1,2.396502,0.13796186447143555,0.9213930368423462,0.5788894295692444
YDR392W,YBR036C,0,2.3963737,0.13794130086898804,0.9213930368423462,0.5789895057678223
YDR472W,YAL063C,0,2.3952737,0.13792076706886292,0.9213930368423462,0.5790895223617554
YPL105C,YLL045C,0,2.3949332,0.1379002183675766,0.9213930368423462,0.5791895985603333
YDR080W,YJL165C,0,2.3947926,0.13787968456745148,0.9213930368423462,0.5792896151542664
YFL038C,YLL018C-A,0,2.393548,0.13785916566848755,0.9213930368423462,0.5793896913528442
YLR409C,YGL198W,0,2.3935394,0.13783864676952362,0.9213930368423462,0.5794897675514221
YJL117W,YCR005C,0,2.3929658,0.1378181278705597,0.9213930368423462,0.5795897841453552
YGR221C,YBL003C,1,2.3918822,0.13794642686843872,0.9223880767822266,0.5795897841453552
YKL064W,YLR099C,0,2.3917418,0.1379259079694748,0.9223880767822266,0.5796898603439331
YBL002W,YKR010C,1,2.391407,0.13805414736270905,0.9233830571174622,0.5796898603439331
YML028W,YLR165C,0,2.3912158,0.13803361356258392,0.9233830571174622,0.5797898769378662
YGR254W,YDR167W,0,2.3908114,0.13801309466362,0.9233830571174622,0.5798899531364441
YPL210C,YPL127C,0,2.390616,0.13799256086349487,0.9233830571174622,0.5799899697303772
YPL119C,YCR026C,0,2.3902144,0.13797204196453094,0.9233830571174622,0.5800900459289551
YDL180W,YJR082C,0,2.389986,0.1379515379667282,0.9233830571174622,0.580190122127533
YKL164C,YKL126W,0,2.3888435,0.13793103396892548,0.9233830571174622,0.5802901387214661
YMR026C,YLR039C,0,2.3884854,0.13791052997112274,0.9233830571174622,0.580390214920044
YDL185W,YIR012W,0,2.388387,0.1378900408744812,0.9233830571174622,0.580490231513977
YBR207W,YOL117W,0,2.3875246,0.13786955177783966,0.9233830571174622,0.5805903077125549
YJR010C-A,YBR176W,0,2.387505,0.13784907758235931,0.9233830571174622,0.580690324306488
YFL023W,YGR120C,0,2.3870845,0.13782860338687897,0.9233830571174622,0.5807904005050659
YGR027C,YCR028C,0,2.3870568,0.13780814409255981,0.9233830571174622,0.580890417098999
YPR125W,YLL040C,0,2.3855424,0.13778766989707947,0.9233830571174622,0.5809904932975769
YER111C,YBR264C,0,2.3853943,0.1377672255039215,0.9233830571174622,0.5810905694961548
YAL021C,YOR096W,0,2.3850849,0.13774676620960236,0.9233830571174622,0.5811905860900879
YBR091C,YGL096W,0,2.3850489,0.1377263218164444,0.9233830571174622,0.5812906622886658
YHR172W,YOR311C,0,2.3841734,0.13770589232444763,0.9233830571174622,0.5813906788825989
YIL048W,YDR138W,0,2.3838477,0.13768546283245087,0.9233830571174622,0.5814907550811768
YNL246W,YJL090C,0,2.3837667,0.1376650333404541,0.9233830571174622,0.5815907716751099
YGL025C,YOR080W,0,2.3837175,0.13764461874961853,0.9233830571174622,0.5816908478736877
YNL158W,YBL054W,0,2.383109,0.13762420415878296,0.9233830571174622,0.5817909240722656
YOR228C,YER087C-A,0,2.3827817,0.1376037895679474,0.9233830571174622,0.5818909406661987
YJR143C,YPR105C,0,2.3823183,0.137583389878273,0.9233830571174622,0.5819910168647766
YIL093C,YER153C,0,2.3811777,0.13756300508975983,0.9233830571174622,0.5820910334587097
YHR101C,YDR437W,0,2.3809376,0.13754260540008545,0.9233830571174622,0.5821911096572876
YNL038W,YER087C-B,0,2.38073,0.13752223551273346,0.9233830571174622,0.5822911262512207
YEL031W,YMR194W,0,2.3806984,0.13750185072422028,0.9233830571174622,0.5823912024497986
YGL256W,YDR498C,0,2.3805223,0.1374814808368683,0.9233830571174622,0.5824912190437317
YMR238W,YGL090W,0,2.3803658,0.1374611109495163,0.9233830571174622,0.5825912952423096
YOR252W,YDR260C,0,2.3800592,0.1374407559633255,0.9233830571174622,0.5826913714408875
YNR043W,YLR115W,0,2.3794236,0.1374204009771347,0.9233830571174622,0.5827913880348206
YDL042C,YBL003C,1,2.3790135,0.13754811882972717,0.9243780970573425,0.5827913880348206
YOR380W,YER087C-B,0,2.3788338,0.13752776384353638,0.9243780970573425,0.5828914642333984
YDR414C,YMR229C,0,2.3784075,0.1375073939561844,0.9243780970573425,0.5829914808273315
YPL150W,YDR083W,0,2.3782687,0.13748705387115479,0.9243780970573425,0.5830915570259094
YGL170C,YDL205C,0,2.3780894,0.137466698884964,0.9243780970573425,0.5831915736198425
YHR060W,YHR106W,0,2.3770885,0.13744637370109558,0.9243780970573425,0.5832916498184204
YJL153C,YLR364W,0,2.3766003,0.13742603361606598,0.9243780970573425,0.5833916664123535
YDR322W,YNL131W,0,2.3760827,0.13740570843219757,0.9243780970573425,0.5834917426109314
YDL080C,YIL115C,0,2.3757477,0.13738538324832916,0.9243780970573425,0.5835918188095093
YNL103W,YNL248C,0,2.3756762,0.13736507296562195,0.9243780970573425,0.5836918354034424
YLR026C,YCL027W,0,2.3743367,0.13734476268291473,0.9243780970573425,0.5837919116020203
YEL002C,YCL064C,0,2.373736,0.1373244673013687,0.9243780970573425,0.5838919281959534
YOL090W,YOR304W,1,2.373621,0.13745196163654327,0.9253731369972229,0.5838919281959534
YOR261C,YOR157C,0,2.3731613,0.13743165135383606,0.9253731369972229,0.5839920043945312
YNL032W,YPR131C,0,2.3730812,0.13741134107112885,0.9253731369972229,0.5840920209884644
YOL030W,YDL115C,0,2.372139,0.13739104568958282,0.9253731369972229,0.5841920971870422
YLR345W,YCR063W,0,2.3721073,0.1373707503080368,0.9253731369972229,0.5842921733856201
YGL205W,YDR110W,0,2.3716087,0.13735046982765198,0.9253731369972229,0.5843921899795532
YCR014C,YER089C,0,2.3712764,0.13733018934726715,0.9253731369972229,0.5844922661781311
YIL098C,YOL072W,0,2.3712296,0.13730990886688232,0.9253731369972229,0.5845922827720642
YIR036C,YNL010W,0,2.3701892,0.1372896432876587,0.9253731369972229,0.5846923589706421
YER017C,YER167W,0,2.3698835,0.13726937770843506,0.9253731369972229,0.5847923755645752
YLR201C,YCR039C,0,2.3691921,0.13724911212921143,0.9253731369972229,0.5848924517631531
YBR247C,YLR023C,0,2.3688931,0.137228861451149,0.9253731369972229,0.5849924683570862
YHR056C,YKL112W,1,2.3682373,0.13735614717006683,0.9263681769371033,0.5849924683570862
YLR099C,YBR150C,0,2.367765,0.1373358964920044,0.9263681769371033,0.5850925445556641
YBR023C,YDL039C,0,2.3670802,0.13731563091278076,0.9263681769371033,0.5851926207542419
YOR008C,YCR039C,0,2.3667152,0.13729538023471832,0.9263681769371033,0.585292637348175
YGL040C,YCL059C,0,2.366665,0.13727514445781708,0.9263681769371033,0.5853927135467529
YDR087C,YEL040W,0,2.3664317,0.13725490868091583,0.9263681769371033,0.585492730140686
YOR373W,YGR076C,0,2.3663344,0.1372346729040146,0.9263681769371033,0.5855928063392639
YLR075W,YMR226C,0,2.365367,0.13721443712711334,0.9263681769371033,0.585692822933197
YOL127W,YDL231C,0,2.364697,0.1371942162513733,0.9263681769371033,0.5857928991317749
YPL240C,YHR186C,0,2.364612,0.13717401027679443,0.9263681769371033,0.5858929753303528
YKL069W,YJL156C,0,2.364595,0.13715380430221558,0.9263681769371033,0.5859929919242859
YHR086W,YLR197W,0,2.3645358,0.13713359832763672,0.9263681769371033,0.5860930681228638
YLL008W,YLR337C,0,2.3644288,0.13711340725421906,0.9263681769371033,0.5861930847167969
YPR163C,YIR012W,0,2.364215,0.1370932161808014,0.9263681769371033,0.5862931609153748
YOL011W,YHR005C-A,0,2.3636558,0.13707302510738373,0.9263681769371033,0.5863931775093079
YCR107W,YDR030C,0,2.3629303,0.13705284893512726,0.9263681769371033,0.5864932537078857
YMR205C,YNL236W,0,2.3623407,0.1370326727628708,0.9263681769371033,0.5865932703018188
YBL031W,YPL105C,0,2.3618872,0.1370125114917755,0.9263681769371033,0.5866933465003967
YJL024C,YDR438W,0,2.3617437,0.13699235022068024,0.9263681769371033,0.5867934226989746
YDL110C,YPR008W,0,2.3606284,0.13697218894958496,0.9263681769371033,0.5868934392929077
YKL082C,YGR120C,0,2.3593884,0.13695204257965088,0.9263681769371033,0.5869935154914856
YLR328W,YDR150W,0,2.3591638,0.1369318962097168,0.9263681769371033,0.5870935320854187
YPL028W,YOL155C,0,2.3583446,0.1369117647409439,0.9263681769371033,0.5871936082839966
YDR122W,YER143W,0,2.358313,0.13689163327217102,0.9263681769371033,0.5872936248779297
YDR437W,YIL124W,0,2.3577266,0.13687150180339813,0.9263681769371033,0.5873937010765076
YMR156C,YDR169C,0,2.3572764,0.13685138523578644,0.9263681769371033,0.5874937176704407
YHL012W,YOL082W,0,2.3570728,0.13683126866817474,0.9263681769371033,0.5875937938690186
YKL038W,YBR128C,0,2.3566842,0.13681116700172424,0.9263681769371033,0.5876938700675964
YIL170W,YLR150W,0,2.3566203,0.13679106533527374,0.9263681769371033,0.5877938866615295
YLR299W,YLR396C,0,2.356493,0.13677096366882324,0.9263681769371033,0.5878939628601074
YHR052W,YIL026C,0,2.3564668,0.13675087690353394,0.9263681769371033,0.5879939794540405
YPR035W,YER104W,0,2.3558502,0.13673079013824463,0.9263681769371033,0.5880940556526184
YHR056C,YDR363W,1,2.3558176,0.13685756921768188,0.9273631572723389,0.5880940556526184
YHR172W,YER074W,0,2.3548522,0.13683746755123138,0.9273631572723389,0.5881940722465515
YDL140C,YOR085W,0,2.3547177,0.13681738078594208,0.9273631572723389,0.5882941484451294
YDL042C,YPL129W,1,2.35435,0.13694407045841217,0.9283581972122192,0.5882941484451294
YDR367W,YER104W,0,2.3527417,0.13692398369312286,0.9283581972122192,0.5883942246437073
YPR131C,YLR237W,0,2.3525612,0.13690388202667236,0.9283581972122192,0.5884942412376404
YMR261C,YML048W,0,2.3523886,0.13688381016254425,0.9283581972122192,0.5885943174362183
YOR351C,YDR424C,0,2.352158,0.13686372339725494,0.9283581972122192,0.5886943340301514
YIL150C,YML010W,1,2.3506474,0.13699032366275787,0.9293532371520996,0.5886943340301514
YPR102C,YCR011C,0,2.3492732,0.13697023689746857,0.9293532371520996,0.5887944102287292
YJR158W,YOL109W,0,2.3487086,0.13695015013217926,0.9293532371520996,0.5888944268226624
YLR098C,YLR344W,0,2.348343,0.13693006336688995,0.9293532371520996,0.5889945030212402
YNL287W,YFR040W,0,2.3477192,0.13690999150276184,0.9293532371520996,0.5890945196151733
YML092C,YBR291C,0,2.3475628,0.13688993453979492,0.9293532371520996,0.5891945958137512
YBR275C,YPL096C-A,0,2.3474207,0.136869877576828,0.9293532371520996,0.5892946720123291
YHR099W,YDL145C,0,2.347327,0.13684982061386108,0.9293532371520996,0.5893946886062622
YER180C,YIL160C,0,2.3470316,0.13682976365089417,0.9293532371520996,0.5894947648048401
YML076C,YPR080W,0,2.3469157,0.13680972158908844,0.9293532371520996,0.5895947813987732
YBL098W,YPR188C,0,2.3457718,0.1367896944284439,0.9293532371520996,0.5896948575973511
YEL044W,YML043C,0,2.3456936,0.13676965236663818,0.9293532371520996,0.5897948741912842
YDR367W,YIL002C,0,2.3453214,0.13674964010715485,0.9293532371520996,0.5898949503898621
YKL004W,YDR168W,0,2.344683,0.13672961294651031,0.9293532371520996,0.5899950265884399
YDL070W,YGR218W,0,2.3443756,0.13670960068702698,0.9293532371520996,0.590095043182373
YCL025C,YOR217W,0,2.343071,0.13668958842754364,0.9293532371520996,0.5901951193809509
YNL094W,YOL145C,0,2.343044,0.1366695910692215,0.9293532371520996,0.590295135974884
YJL081C,YOL101C,0,2.3429456,0.13664959371089935,0.9293532371520996,0.5903952121734619
YCR075C,YER087C-B,0,2.3426266,0.1366296112537384,0.9293532371520996,0.590495228767395
YDR381W,YPR120C,0,2.342286,0.13660962879657745,0.9293532371520996,0.5905953049659729
YJL198W,YCR065W,0,2.3420677,0.1365896463394165,0.9293532371520996,0.590695321559906
YLL006W,YGL037C,0,2.3419154,0.13656967878341675,0.9293532371520996,0.5907953977584839
YGR251W,YBR287W,0,2.3409624,0.136549711227417,0.9293532371520996,0.5908954739570618
YER179W,YHR051W,0,2.3406825,0.13652974367141724,0.9293532371520996,0.5909954905509949
YAR031W,YDR227W,0,2.3405333,0.13650979101657867,0.9293532371520996,0.5910955667495728
YOR294W,YGL085W,0,2.3397028,0.1364898383617401,0.9293532371520996,0.5911955833435059
YOR206W,YGR218W,0,2.3394823,0.13646990060806274,0.9293532371520996,0.5912956595420837
YBR105C,YLR214W,0,2.3381727,0.13644996285438538,0.9293532371520996,0.5913956761360168
YMR158W,YER125W,0,2.3377318,0.136430025100708,0.9293532371520996,0.5914957523345947
YPL115C,YDR039C,0,2.3369246,0.13641010224819183,0.9293532371520996,0.5915957689285278
YMR230W,YIL172C,0,2.3368921,0.13639019429683685,0.9293532371520996,0.5916958451271057
YDL204W,YMR041C,0,2.3368845,0.13637027144432068,0.9293532371520996,0.5917959213256836
YNL091W,YAL008W,0,2.3367195,0.1363503634929657,0.9293532371520996,0.5918959379196167
YMR110C,YNR044W,0,2.336514,0.13633045554161072,0.9293532371520996,0.5919960141181946
YDR515W,YKR102W,0,2.336442,0.13631056249141693,0.9293532371520996,0.5920960307121277
YCL039W,YBR035C,0,2.3363967,0.13629066944122314,0.9293532371520996,0.5921961069107056
YOL126C,YCL044C,0,2.3361106,0.13627079129219055,0.9293532371520996,0.5922961235046387
YPR138C,YJR151C,0,2.3360462,0.13625091314315796,0.9293532371520996,0.5923961997032166
YLR449W,YLR321C,1,2.3342824,0.13637690246105194,0.93034827709198,0.5923961997032166
YLR316C,YDR280W,0,2.334229,0.13635700941085815,0.93034827709198,0.5924962759017944
YJR121W,YIL021W,0,2.3340793,0.13633713126182556,0.93034827709198,0.5925962924957275
YER044C-A,YDR091C,0,2.3330748,0.13631725311279297,0.93034827709198,0.5926963686943054
YGR103W,YFL033C,0,2.3328712,0.13629737496376038,0.93034827709198,0.5927963852882385
YGL037C,YLR052W,1,2.3300354,0.136423259973526,0.9313432574272156,0.5927963852882385
YDR469W,YLR409C,0,2.3297257,0.1364033818244934,0.9313432574272156,0.5928964614868164
YOL102C,YNL282W,0,2.3290677,0.13638350367546082,0.9313432574272156,0.5929964780807495
YNL214W,YDR289C,0,2.3289847,0.13636364042758942,0.9313432574272156,0.5930965542793274
YLR099C,YKL048C,0,2.3285267,0.13634377717971802,0.9313432574272156,0.5931965708732605
YHL006C,YDL231C,0,2.327392,0.13632391393184662,0.9313432574272156,0.5932966470718384
YML049C,YBR092C,0,2.3269618,0.1363040655851364,0.9313432574272156,0.5933967232704163
YGR055W,YGL096W,0,2.3265624,0.1362842172384262,0.9313432574272156,0.5934967398643494
YHR092C,YER159C,0,2.3263414,0.136264368891716,0.9313432574272156,0.5935968160629272
YJR050W,YHR170W,0,2.3258283,0.136244535446167,0.9313432574272156,0.5936968326568604
YJR135W-A,YBL103C,0,2.3256898,0.13622471690177917,0.9313432574272156,0.5937969088554382
YBR141C,YOR227W,0,2.3250918,0.13620488345623016,0.9313432574272156,0.5938969254493713
YNR022C,YKL192C,0,2.3245432,0.13618506491184235,0.9313432574272156,0.5939970016479492
YNL103W,YMR101C,0,2.324263,0.13616526126861572,0.9313432574272156,0.5940970778465271
YNR072W,YHL038C,0,2.3238993,0.1361454576253891,0.9313432574272156,0.5941970944404602
YDL035C,YKL042W,0,2.3233845,0.13612565398216248,0.9313432574272156,0.5942971706390381
YNL213C,YDL166C,0,2.3231378,0.13610586524009705,0.9313432574272156,0.5943971872329712
YHR154W,YBR233W-A,0,2.3229365,0.13608607649803162,0.9313432574272156,0.5944972634315491
YBR223C,YMR041C,0,2.322784,0.1360662877559662,0.9313432574272156,0.5945972800254822
YOL127W,YFR033C,0,2.3227315,0.13604651391506195,0.9313432574272156,0.5946973562240601
YBR267W,YPL096W,0,2.322451,0.13602674007415771,0.9313432574272156,0.5947973728179932
YPL058C,YLR150W,0,2.3221064,0.13600698113441467,0.9313432574272156,0.594897449016571
YGL089C,YHR090C,0,2.321736,0.13598722219467163,0.9313432574272156,0.5949975252151489
YFL049W,YDR078C,0,2.3217216,0.1359674632549286,0.9313432574272156,0.595097541809082
YJL180C,YFR001W,0,2.3217192,0.13594771921634674,0.9313432574272156,0.5951976180076599
YMR246W,YPL157W,0,2.3213258,0.1359279751777649,0.9313432574272156,0.595297634601593
YBL023C,YPR098C,0,2.3211768,0.13590823113918304,0.9313432574272156,0.5953977108001709
YEL021W,YFL017W-A,0,2.3207912,0.1358885020017624,0.9313432574272156,0.595497727394104
YIL088C,YPR133C,0,2.3206868,0.13586877286434174,0.9313432574272156,0.5955978035926819
YDL175C,YNL145W,0,2.3204827,0.13584905862808228,0.9313432574272156,0.595697820186615
YIL171W,YMR267W,0,2.3193333,0.13582934439182281,0.9313432574272156,0.5957978963851929
YJL180C,YDL093W,0,2.318298,0.13580963015556335,0.9313432574272156,0.5958979725837708
YMR016C,YPL134C,0,2.3180346,0.1357899308204651,0.9313432574272156,0.5959979891777039
YPR019W,YCL044C,0,2.3171763,0.13577023148536682,0.9313432574272156,0.5960980653762817
YBL082C,YKL061W,0,2.3165226,0.13575054705142975,0.9313432574272156,0.5961980819702148
YDR032C,YGL003C,0,2.3164997,0.13573086261749268,0.9313432574272156,0.5962981581687927
YLL001W,YDR320C,0,2.3155854,0.1357111781835556,0.9313432574272156,0.5963981747627258
YJL083W,YCL039W,0,2.3148994,0.13569150865077972,0.9313432574272156,0.5964982509613037
YLR418C,YNL138W-A,0,2.3148098,0.13567183911800385,0.9313432574272156,0.5965983271598816
YGR099W,YIL048W,0,2.3146486,0.13565216958522797,0.9313432574272156,0.5966983437538147
YIL018W,YDR283C,0,2.3138566,0.13563251495361328,0.9313432574272156,0.5967984199523926
YMR195W,YPR035W,0,2.3136964,0.1356128603219986,0.9313432574272156,0.5968984365463257
YKL174C,YMR247C,0,2.313533,0.1355932205915451,0.9313432574272156,0.5969985127449036
YMR243C,YER030W,0,2.3135018,0.1355735808610916,0.9313432574272156,0.5970985293388367
YPL059W,YJR094W-A,0,2.312571,0.13555394113063812,0.9313432574272156,0.5971986055374146
YLR390W-A,YDR098C,0,2.3107576,0.13553431630134583,0.9313432574272156,0.5972986221313477
YOR145C,YMR208W,0,2.3098614,0.13551469147205353,0.9313432574272156,0.5973986983299255
YAL040C,YMR099C,0,2.3095436,0.13549508154392242,0.9313432574272156,0.5974987745285034
YGL185C,YCR057C,0,2.3090594,0.13547547161579132,0.9313432574272156,0.5975987911224365
YKR057W,YOL023W,0,2.3085256,0.13545586168766022,0.9313432574272156,0.5976988673210144
YNL056W,YDL127W,0,2.3084955,0.1354362666606903,0.9313432574272156,0.5977988839149475
YGR244C,YDL106C,0,2.3079398,0.1354166716337204,0.9313432574272156,0.5978989601135254
YMR267W,YMR168C,0,2.307074,0.1353970766067505,0.9313432574272156,0.5979989767074585
YKL198C,YFL010W-A,0,2.306477,0.13537749648094177,0.9313432574272156,0.5980990529060364
YGL116W,YGL211W,0,2.3063772,0.13535791635513306,0.9313432574272156,0.5981991291046143
YOR032C,YOR162C,0,2.3057833,0.13533835113048553,0.9313432574272156,0.5982991456985474
YLR055C,YKL129C,0,2.3053463,0.135318785905838,0.9313432574272156,0.5983992218971252
YBR087W,YCR105W,0,2.3048835,0.1352992206811905,0.9313432574272156,0.5984992384910583
YPL099C,YHR129C,0,2.30413,0.13527967035770416,0.9313432574272156,0.5985993146896362
YBR105C,YKL201C,0,2.3039417,0.13526012003421783,0.9313432574272156,0.5986993312835693
YPL144W,YBL074C,0,2.3033824,0.1352405697107315,0.9313432574272156,0.5987994074821472
YLL022C,YKR010C,1,2.3029761,0.13536550104618073,0.932338297367096,0.5987994074821472
YGR255C,YIL142W,0,2.3026283,0.1353459507226944,0.932338297367096,0.5988994240760803
YPL043W,YMR094W,0,2.3021145,0.13532640039920807,0.932338297367096,0.5989995002746582
YDR517W,YGL122C,0,2.3016398,0.13530686497688293,0.932338297367096,0.5990995764732361
YBR159W,YLL055W,0,2.3011937,0.1352873295545578,0.932338297367096,0.5991995930671692
YMR188C,YCR075C,0,2.3010123,0.13526779413223267,0.932338297367096,0.5992996692657471
YOR316C,YGR071C,0,2.3000166,0.13524827361106873,0.932338297367096,0.5993996858596802
YLR295C,YDR256C,0,2.2996845,0.13522875308990479,0.932338297367096,0.5994997620582581
YHL021C,YGR081C,0,2.2991436,0.13520923256874084,0.932338297367096,0.5995997786521912
YJL133W,YDR260C,0,2.2987094,0.1351897269487381,0.932338297367096,0.599699854850769
YFR032C-A,YKL149C,0,2.298235,0.13517022132873535,0.932338297367096,0.5997998714447021
YML058W-A,YMR223W,0,2.2981215,0.1351507306098938,0.932338297367096,0.59989994764328
YGR200C,YBL051C,0,2.298092,0.13513123989105225,0.932338297367096,0.6000000238418579
YKR038C,YDR313C,0,2.2974854,0.1351117491722107,0.932338297367096,0.600100040435791
YNL302C,YLR154C,0,2.2973847,0.13509227335453033,0.932338297367096,0.6002001166343689
YJR063W,YDR438W,0,2.2969244,0.13507279753684998,0.932338297367096,0.600300133228302
YLR207W,YIL167W,0,2.2968712,0.1350533366203308,0.932338297367096,0.6004002094268799
YBR273C,YLR129W,0,2.2967582,0.13503386080265045,0.932338297367096,0.600500226020813
YLR467W,YER131W,0,2.2965174,0.13501441478729248,0.932338297367096,0.6006003022193909
YDR128W,YOL117W,0,2.2963204,0.13499495387077332,0.932338297367096,0.6007003784179688
YJL173C,YJL143W,0,2.2958145,0.13497550785541534,0.932338297367096,0.6008003950119019
YGL198W,YPL017C,0,2.295617,0.13495607674121857,0.932338297367096,0.6009004712104797
YOR319W,YJR015W,0,2.295427,0.1349366307258606,0.932338297367096,0.6010004878044128
YEL059C-A,YOR311C,0,2.2949638,0.13491719961166382,0.932338297367096,0.6011005640029907
YJR009C,YHR214W,0,2.2947369,0.13489778339862823,0.932338297367096,0.6012005805969238
YDR032C,YDR148C,0,2.2946696,0.13487836718559265,0.932338297367096,0.6013006567955017
YML018C,YMR128W,0,2.2944322,0.13485895097255707,0.932338297367096,0.6014006733894348
YDL031W,YPR171W,0,2.2942388,0.13483954966068268,0.932338297367096,0.6015007495880127
YCL067C,YJR052W,0,2.294045,0.1348201483488083,0.932338297367096,0.6016008257865906
YIL090W,YMR205C,0,2.293826,0.1348007470369339,0.932338297367096,0.6017008423805237
YBR198C,YNL246W,1,2.2937984,0.13492520153522491,0.9333333373069763,0.6017008423805237
YJL167W,YOL028C,0,2.2935677,0.13490580022335052,0.9333333373069763,0.6018009185791016
YGR263C,YNL061W,0,2.2928953,0.13488639891147614,0.9333333373069763,0.6019009351730347
YOL017W,YBR089C-A,1,2.2927809,0.13501077890396118,0.9343283772468567,0.6019009351730347
YHR033W,YBL087C,0,2.292366,0.1349913775920868,0.9343283772468567,0.6020010113716125
YNL112W,YGR029W,0,2.2919807,0.1349719762802124,0.9343283772468567,0.6021010279655457
YPL096C-A,YNL244C,0,2.2916985,0.134952574968338,0.9343283772468567,0.6022011041641235
YLR295C,YKL056C,0,2.290769,0.13493317365646362,0.9343283772468567,0.6023011803627014
YHR160C,YCL044C,0,2.2900214,0.13491378724575043,0.9343283772468567,0.6024011969566345
YDR364C,YGR167W,0,2.2887914,0.13489441573619843,0.9343283772468567,0.6025012731552124
YNL218W,YBR247C,0,2.2885377,0.13487502932548523,0.9343283772468567,0.6026012897491455
YDR127W,YDR227W,0,2.2876558,0.13485567271709442,0.9343283772468567,0.6027013659477234
YFR032C-A,YPL233W,0,2.287201,0.13483630120754242,0.9343283772468567,0.6028013825416565
YMR139W,YMR051C,0,2.2870436,0.1348169445991516,0.9343283772468567,0.6029014587402344
YAR002C-A,YGR056W,0,2.286901,0.1347975879907608,0.9343283772468567,0.6030014753341675
YGR078C,YKR095W,0,2.286586,0.1347782462835312,0.9343283772468567,0.6031015515327454
YBL026W,YNL159C,0,2.2842865,0.13475890457630157,0.9343283772468567,0.6032016277313232
YHL003C,YDR253C,0,2.284275,0.13473956286907196,0.9343283772468567,0.6033016443252563
YDL197C,YLR442C,1,2.2842603,0.1348637044429779,0.9353233575820923,0.6033016443252563
YLR360W,YBR162C,0,2.2839255,0.1348443478345871,0.9353233575820923,0.6034017205238342
YDR518W,YOR271C,0,2.2829373,0.13482502102851868,0.9353233575820923,0.6035017371177673
YBL007C,YKR075C,0,2.2825842,0.13480567932128906,0.9353233575820923,0.6036018133163452
YPL082C,YDL243C,0,2.282333,0.13478635251522064,0.9353233575820923,0.6037018299102783
YDR313C,YKL155C,0,2.2809424,0.13476702570915222,0.9353233575820923,0.6038019061088562
