Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR060W,YJL174W,0,2.2806826,0.134747713804245,0.9353233575820923,0.6039019227027893
YIL107C,YBR230C,0,2.2806506,0.13472838699817657,0.9353233575820923,0.6040019989013672
YMR239C,YMR301C,0,2.279735,0.13470908999443054,0.9353233575820923,0.6041020750999451
YGL206C,YNL050C,0,2.2796347,0.13468977808952332,0.9353233575820923,0.6042020916938782
YDR137W,YOL155C,0,2.2795968,0.13467048108577728,0.9353233575820923,0.604302167892456
YPR054W,YLR193C,0,2.2794676,0.13465119898319244,0.9353233575820923,0.6044021844863892
YGL155W,YDR378C,0,2.2786214,0.1346319168806076,0.9353233575820923,0.604502260684967
YPL167C,YLR435W,0,2.278542,0.13461263477802277,0.9353233575820923,0.6046022772789001
YOR098C,YGL219C,0,2.2785306,0.13459335267543793,0.9353233575820923,0.604702353477478
YBR095C,YDR231C,0,2.2773862,0.13457408547401428,0.9353233575820923,0.6048024296760559
YFR032C-A,YLR165C,0,2.2771254,0.13455481827259064,0.9353233575820923,0.604902446269989
YDL055C,YLR043C,0,2.276792,0.13453556597232819,0.9353233575820923,0.6050025224685669
YLR107W,YNL182C,0,2.2748127,0.13451631367206573,0.9353233575820923,0.6051025390625
YJR010C-A,YGL096W,0,2.2741432,0.13449706137180328,0.9353233575820923,0.6052026152610779
YJL130C,YML074C,0,2.2736342,0.13447782397270203,0.9353233575820923,0.605302631855011
YGR252W,YOL140W,0,2.2735753,0.13445858657360077,0.9353233575820923,0.6054027080535889
YJR021C,YHR082C,0,2.2726831,0.1344393640756607,0.9353233575820923,0.605502724647522
YML023C,YCR047C,0,2.2724876,0.13442014157772064,0.9353233575820923,0.6056028008460999
YPL209C,YHR046C,0,2.2721748,0.13440091907978058,0.9353233575820923,0.6057028770446777
YBR172C,YIL013C,0,2.271565,0.13438169658184052,0.9353233575820923,0.6058028936386108
YLR359W,YKL135C,0,2.271552,0.13436248898506165,0.9353233575820923,0.6059029698371887
YLR201C,YGR009C,0,2.2709246,0.13434329628944397,0.9353233575820923,0.6060029864311218
YBR001C,YMR025W,0,2.2706006,0.1343240886926651,0.9353233575820923,0.6061030626296997
YDL121C,YNL274C,0,2.2696342,0.13430489599704742,0.9353233575820923,0.6062030792236328
YHR132C,YIL074C,0,2.2688522,0.13428571820259094,0.9353233575820923,0.6063031554222107
YNL258C,YHR044C,0,2.2684445,0.13426654040813446,0.9353233575820923,0.6064031720161438
YML028W,YJL134W,0,2.2684317,0.13424736261367798,0.9353233575820923,0.6065032482147217
YJL208C,YLR414C,0,2.2661796,0.1342281848192215,0.9353233575820923,0.6066033244132996
YNL052W,YPL163C,0,2.2660255,0.1342090219259262,0.9353233575820923,0.6067033410072327
YOR142W,YCR091W,0,2.2659678,0.13418985903263092,0.9353233575820923,0.6068034172058105
YCL001W,YLR370C,0,2.2658496,0.13417071104049683,0.9353233575820923,0.6069034337997437
YBR080C,YBL058W,0,2.2644522,0.13415156304836273,0.9353233575820923,0.6070035099983215
YGL049C,YNL046W,0,2.2643957,0.13413241505622864,0.9353233575820923,0.6071035265922546
YBR286W,YJR059W,0,2.2639127,0.13411328196525574,0.9353233575820923,0.6072036027908325
YMR308C,YIL130W,0,2.2627077,0.13409414887428284,0.9353233575820923,0.6073036789894104
YKL132C,YLR270W,0,2.2618065,0.13407503068447113,0.9353233575820923,0.6074036955833435
YJL054W,YIL083C,0,2.261755,0.13405589759349823,0.9353233575820923,0.6075037717819214
YDL018C,YGL205W,0,2.261128,0.13403679430484772,0.9353233575820923,0.6076037883758545
YBR015C,YOL020W,0,2.2608666,0.134017676115036,0.9353233575820923,0.6077038645744324
YML127W,YMR190C,1,2.2605667,0.13414113223552704,0.9363183975219727,0.6077038645744324
YBR181C,YDR052C,0,2.2604876,0.13412201404571533,0.9363183975219727,0.6078038811683655
YGR189C,YBL041W,0,2.2590866,0.13410289585590363,0.9363183975219727,0.6079039573669434
YGL147C,YOR226C,0,2.258847,0.13408377766609192,0.9363183975219727,0.6080039739608765
YHL035C,YPL159C,0,2.2582135,0.1340646743774414,0.9363183975219727,0.6081040501594543
YKL029C,YGL025C,0,2.2579808,0.1340455859899521,0.9363183975219727,0.6082041263580322
YBR301W,YDR342C,0,2.2579443,0.13402649760246277,0.9363183975219727,0.6083041429519653
YBR107C,YMR128W,0,2.2576098,0.13400740921497345,0.9363183975219727,0.6084042191505432
YCR040W,YHR133C,0,2.256115,0.13398832082748413,0.9363183975219727,0.6085042357444763
YDL105W,YDR334W,1,2.2547317,0.13411161303520203,0.937313437461853,0.6085042357444763
YDL142C,YCR094W,0,2.2545238,0.1340925246477127,0.937313437461853,0.6086043119430542
YER072W,YBL038W,0,2.2544682,0.1340734362602234,0.937313437461853,0.6087043285369873
YNL230C,YNL127W,0,2.2542114,0.13405436277389526,0.937313437461853,0.6088044047355652
YDR101C,YMR298W,0,2.2539935,0.13403528928756714,0.937313437461853,0.6089044809341431
YJL162C,YIL056W,0,2.2538438,0.134016215801239,0.937313437461853,0.6090044975280762
YFR027W,YDR329C,0,2.2533665,0.13399715721607208,0.937313437461853,0.609104573726654
YMR059W,YER074W,0,2.252308,0.13397809863090515,0.937313437461853,0.6092045903205872
YNR013C,YLR237W,0,2.2507768,0.13395904004573822,0.937313437461853,0.609304666519165
YMR009W,YOR047C,0,2.2500465,0.13393999636173248,0.937313437461853,0.6094046831130981
YBR208C,YDL110C,0,2.2493382,0.13392095267772675,0.937313437461853,0.609504759311676
YDR469W,YCR065W,0,2.2493243,0.1339019238948822,0.937313437461853,0.6096047759056091
YNL210W,YER111C,0,2.249275,0.13388289511203766,0.937313437461853,0.609704852104187
YHR092C,YDR515W,0,2.2491221,0.13386386632919312,0.937313437461853,0.6098049283027649
YPR007C,YER014W,0,2.248795,0.13384483754634857,0.937313437461853,0.609904944896698
YJL129C,YER109C,0,2.2482662,0.13382582366466522,0.937313437461853,0.6100050210952759
YGL105W,YOL028C,0,2.2482102,0.13380682468414307,0.937313437461853,0.610105037689209
YPR200C,YPL096C-A,0,2.2481246,0.13378781080245972,0.937313437461853,0.6102051138877869
YIL043C,YDR120C,0,2.2472053,0.13376881182193756,0.937313437461853,0.61030513048172
YFL029C,YNL117W,0,2.2465777,0.1337498277425766,0.937313437461853,0.6104052066802979
YPL127C,YLR196W,0,2.2465065,0.13373082876205444,0.937313437461853,0.610505223274231
YOR279C,YKL201C,0,2.2463894,0.13371185958385468,0.937313437461853,0.6106052994728088
YHL006C,YER153C,0,2.2455997,0.1336928755044937,0.937313437461853,0.6107053756713867
YNL301C,YLR204W,0,2.2451422,0.13367390632629395,0.937313437461853,0.6108053922653198
YBL031W,YPL147W,0,2.2444365,0.13365493714809418,0.937313437461853,0.6109054684638977
YIL075C,YHR085W,0,2.2443485,0.1336359828710556,0.937313437461853,0.6110054850578308
YOR298W,YOR259C,0,2.2430444,0.13361702859401703,0.937313437461853,0.6111055612564087
YAL059W,YML132W,0,2.2429516,0.13359807431697845,0.937313437461853,0.6112055778503418
YOR311C,YPL183W-A,0,2.2427642,0.13357912003993988,0.937313437461853,0.6113056540489197
YPR119W,YDR169C,0,2.2424867,0.1335601806640625,0.937313437461853,0.6114057302474976
YER179W,YGR080W,0,2.24247,0.1335412561893463,0.937313437461853,0.6115057468414307
YNL271C,YBL055C,0,2.2417312,0.13352233171463013,0.937313437461853,0.6116058230400085
YDR312W,YJR083C,0,2.2413495,0.13350340723991394,0.937313437461853,0.6117058396339417
YKL109W,YDR064W,0,2.2403533,0.13348448276519775,0.937313437461853,0.6118059158325195
YLR409C,YDR140W,0,2.238736,0.13346557319164276,0.937313437461853,0.6119059324264526
YIL074C,YDR371W,0,2.2381759,0.13344666361808777,0.937313437461853,0.6120060086250305
YPR200C,YPL097W,0,2.2379403,0.13342776894569397,0.937313437461853,0.6121060252189636
YKL172W,YNR053C,0,2.2360587,0.13340885937213898,0.937313437461853,0.6122061014175415
YNL023C,YPL110C,0,2.2360287,0.13338997960090637,0.937313437461853,0.6123061776161194
YNR048W,YPR127W,0,2.2358577,0.13337108492851257,0.937313437461853,0.6124061942100525
YBR299W,YNL317W,0,2.2352643,0.13335220515727997,0.937313437461853,0.6125062704086304
YBR023C,YMR094W,0,2.2352433,0.13333334028720856,0.937313437461853,0.6126062870025635
YFR015C,YOL101C,0,2.2350402,0.13331446051597595,0.937313437461853,0.6127063632011414
YJR117W,YNL262W,0,2.2347817,0.13329559564590454,0.937313437461853,0.6128063797950745
YBL041W,YGL003C,0,2.2343504,0.13327674567699432,0.937313437461853,0.6129064559936523
YEL058W,YMR239C,0,2.233656,0.1332578808069229,0.937313437461853,0.6130065321922302
YOR266W,YBR205W,0,2.233567,0.1332390308380127,0.937313437461853,0.6131065487861633
YIL155C,YBL011W,0,2.2335503,0.13322019577026367,0.937313437461853,0.6132066249847412
YPL116W,YDR233C,0,2.232195,0.13320136070251465,0.937313437461853,0.6133066415786743
YMR238W,YGL107C,0,2.23173,0.13318252563476562,0.937313437461853,0.6134067177772522
YBR059C,YDR350C,0,2.2308068,0.1331637054681778,0.937313437461853,0.6135067343711853
YPL167C,YMR269W,0,2.2296758,0.13314487040042877,0.937313437461853,0.6136068105697632
YMR246W,YLR001C,0,2.2296095,0.13312606513500214,0.937313437461853,0.6137068271636963
YDL117W,YPR132W,0,2.22869,0.1331072449684143,0.937313437461853,0.6138069033622742
YDR424C,YMR123W,0,2.228169,0.13308843970298767,0.937313437461853,0.613906979560852
YPR127W,YER091C,0,2.227826,0.13306964933872223,0.937313437461853,0.6140069961547852
YPL090C,YDR483W,0,2.227399,0.1330508440732956,0.937313437461853,0.614107072353363
YPR188C,YMR232W,0,2.2269564,0.13303205370903015,0.937313437461853,0.6142070889472961
YNL247W,YPR192W,0,2.2267358,0.1330132782459259,0.937313437461853,0.614307165145874
YOR120W,YGL139W,0,2.2264895,0.13299448788166046,0.937313437461853,0.6144071817398071
YML016C,YHR171W,0,2.2258024,0.1329757273197174,0.937313437461853,0.614507257938385
YBR238C,YFL061W,0,2.2241673,0.13295695185661316,0.937313437461853,0.6146072745323181
YNL059C,YIL133C,0,2.222293,0.1329381912946701,0.937313437461853,0.614707350730896
YBR069C,YPR120C,0,2.2218537,0.13291943073272705,0.937313437461853,0.6148074269294739
YLR441C,YOR353C,0,2.2215009,0.132900670170784,0.937313437461853,0.614907443523407
YNL132W,YCR018C,0,2.221332,0.13288192451000214,0.937313437461853,0.6150075197219849
YJL189W,YCR018C,0,2.220657,0.13286319375038147,0.937313437461853,0.615107536315918
YBR107C,YER111C,0,2.2203732,0.1328444480895996,0.937313437461853,0.6152076125144958
YJL101C,YOR377W,0,2.2202945,0.13282571732997894,0.937313437461853,0.615307629108429
YGR101W,YER027C,0,2.2200727,0.13280698657035828,0.937313437461853,0.6154077053070068
YIL171W,YLR451W,0,2.2200632,0.1327882707118988,0.937313437461853,0.6155077815055847
YNL110C,YJL183W,0,2.2196257,0.13276955485343933,0.937313437461853,0.6156077980995178
YGL233W,YBL090W,0,2.2187116,0.13275083899497986,0.937313437461853,0.6157078742980957
YHR056C,YOL017W,1,2.218366,0.1328730434179306,0.9383084774017334,0.6157078742980957
YHR052W,YNL290W,0,2.2181823,0.13285432755947113,0.9383084774017334,0.6158078908920288
YJL059W,YMR152W,0,2.2179322,0.13283561170101166,0.9383084774017334,0.6159079670906067
YGR001C,YLR025W,0,2.2173724,0.13281689584255219,0.9383084774017334,0.6160079836845398
YGR057C,YAL059W,0,2.2173557,0.1327981948852539,0.9383084774017334,0.6161080598831177
YDR040C,YDR384C,0,2.217258,0.13277949392795563,0.9383084774017334,0.6162080764770508
YBR052C,YDL100C,0,2.2172008,0.13276080787181854,0.9383084774017334,0.6163081526756287
YNL094W,YLR324W,0,2.2170343,0.13274212181568146,0.9383084774017334,0.6164082288742065
YOR393W,YGL021W,0,2.216643,0.13272343575954437,0.9383084774017334,0.6165082454681396
YMR042W,YNL056W,0,2.216259,0.1327047497034073,0.9383084774017334,0.6166083216667175
YDL070W,YDL208W,0,2.2160854,0.1326860785484314,0.9383084774017334,0.6167083382606506
YLL018C-A,YJL053W,0,2.2148738,0.1326674222946167,0.9383084774017334,0.6168084144592285
YJL081C,YGR295C,0,2.2147226,0.1326487511396408,0.9383084774017334,0.6169084310531616
YDL134C,YHR119W,0,2.2143562,0.1326300948858261,0.9383084774017334,0.6170085072517395
YLR192C,YDR222W,0,2.2142782,0.1326114535331726,0.9383084774017334,0.6171085834503174
YGR001C,YLR439W,0,2.2133145,0.1325927972793579,0.9383084774017334,0.6172086000442505
YFL010W-A,YNL259C,0,2.2131915,0.1325741559267044,0.9383084774017334,0.6173086762428284
YDR508C,YGL090W,0,2.2114863,0.1325555294752121,0.9383084774017334,0.6174086928367615
YOR243C,YMR226C,0,2.2106316,0.1325368881225586,0.9383084774017334,0.6175087690353394
YPL154C,YNL330C,0,2.210236,0.13251826167106628,0.9383084774017334,0.6176087856292725
YBR097W,YCR065W,0,2.209828,0.13249965012073517,0.9383084774017334,0.6177088618278503
YHR023W,YLR186W,0,2.2093854,0.13248103857040405,0.9383084774017334,0.6178088784217834
YDL075W,YMR045C,0,2.2092938,0.13246242702007294,0.9383084774017334,0.6179089546203613
YHR017W,YNR024W,0,2.208385,0.13244381546974182,0.9383084774017334,0.6180090308189392
YER060W,YHR046C,0,2.2079895,0.1324252188205719,0.9383084774017334,0.6181090474128723
YER019C-A,YOR230W,0,2.2079847,0.13240662217140198,0.9383084774017334,0.6182091236114502
YKR049C,YLL019C,0,2.2076955,0.13238804042339325,0.9383084774017334,0.6183091402053833
YOL078W,YDR481C,0,2.207683,0.13236945867538452,0.9383084774017334,0.6184092164039612
YCL024W,YKL181W,0,2.2075052,0.1323508769273758,0.9383084774017334,0.6185092329978943
YGL104C,YOR249C,0,2.2074223,0.13233231008052826,0.9383084774017334,0.6186093091964722
YKL141W,YDR363W-A,0,2.207282,0.13231374323368073,0.9383084774017334,0.6187093257904053
YGL037C,YER161C,1,2.2071896,0.13243547081947327,0.939303457736969,0.6187093257904053
YDL084W,YDR039C,0,2.2070682,0.13241688907146454,0.939303457736969,0.6188094019889832
YLR008C,YIL130W,0,2.206681,0.132398322224617,0.939303457736969,0.618909478187561
YPL140C,YFR052W,0,2.2065387,0.13237975537776947,0.939303457736969,0.6190094947814941
YDR351W,YGR262C,0,2.2062488,0.13236118853092194,0.939303457736969,0.619109570980072
YIL107C,YLL022C,0,2.2061434,0.1323426365852356,0.939303457736969,0.6192095875740051
YOR090C,YKL026C,0,2.205752,0.13232408463954926,0.939303457736969,0.619309663772583
YBL026W,YOR334W,0,2.2045588,0.13230553269386292,0.939303457736969,0.6194096803665161
YFR037C,YMR239C,1,2.2041883,0.1324271261692047,0.9402984976768494,0.6194096803665161
YLR265C,YLL026W,0,2.2036307,0.13240857422351837,0.9402984976768494,0.619509756565094
YHL015W,YHR081W,0,2.2035525,0.13239002227783203,0.9402984976768494,0.6196098327636719
YMR246W,YDR092W,0,2.2021728,0.13237148523330688,0.9402984976768494,0.619709849357605
YOR311C,YOR192C,0,2.2019744,0.13235294818878174,0.9402984976768494,0.6198099255561829
YJL071W,YGR214W,0,2.201563,0.1323344111442566,0.9402984976768494,0.619909942150116
YIL154C,YDR057W,0,2.2011175,0.13231587409973145,0.9402984976768494,0.6200100183486938
YOL141W,YDR363W-A,0,2.2006269,0.1322973519563675,0.9402984976768494,0.620110034942627
YJR130C,YNL318C,0,2.2003822,0.13227882981300354,0.9402984976768494,0.6202101111412048
YGR047C,YGR070W,0,2.199613,0.13226032257080078,0.9402984976768494,0.6203101277351379
YMR246W,YBR187W,0,2.1995964,0.13224181532859802,0.9402984976768494,0.6204102039337158
YLR009W,YKL016C,0,2.1995416,0.13222330808639526,0.9402984976768494,0.6205102801322937
YIR037W,YDR120C,0,2.1985636,0.1322048157453537,0.9402984976768494,0.6206102967262268
YDR100W,YMR215W,0,2.197894,0.13218632340431213,0.9402984976768494,0.6207103729248047
YNL263C,YJR034W,0,2.197806,0.13216783106327057,0.9402984976768494,0.6208103895187378
YKL067W,YOR036W,0,2.1970463,0.1321493536233902,0.9402984976768494,0.6209104657173157
YAL068C,YKL212W,0,2.196827,0.13213087618350983,0.9402984976768494,0.6210104823112488
YPL174C,YAL040C,0,2.1963634,0.13211239874362946,0.9402984976768494,0.6211105585098267
YLR056W,YHR082C,0,2.1962907,0.13209393620491028,0.9402984976768494,0.6212106347084045
YDR265W,YHR076W,0,2.1961787,0.1320754736661911,0.9402984976768494,0.6213106513023376
YHR119W,YGL194C,1,2.1960182,0.13219675421714783,0.9412935376167297,0.6213106513023376
YDL184C,YHL008C,0,2.1958213,0.13217829167842865,0.9412935376167297,0.6214107275009155
YOR315W,YER159C,0,2.195635,0.13215981423854828,0.9412935376167297,0.6215107440948486
YDR312W,YDL220C,0,2.1954482,0.1321413666009903,0.9412935376167297,0.6216108202934265
YGL094C,YDR086C,0,2.195057,0.13212290406227112,0.9412935376167297,0.6217108368873596
YGL037C,YBL002W,1,2.1939874,0.13224409520626068,0.9422885775566101,0.6217108368873596
YLR153C,YNL288W,0,2.193822,0.1322256326675415,0.9422885775566101,0.6218109130859375
YDL076C,YPL017C,0,2.193368,0.13220717012882233,0.9422885775566101,0.6219109296798706
YEL031W,YDR308C,0,2.1933641,0.13218872249126434,0.9422885775566101,0.6220110058784485
YPR086W,YGR162W,0,2.1932986,0.13217027485370636,0.9422885775566101,0.6221110820770264
YEL027W,YLL035W,0,2.1932893,0.13215182721614838,0.9422885775566101,0.6222110986709595
YDR375C,YDR025W,0,2.193264,0.1321333944797516,0.9422885775566101,0.6223111748695374
YDR414C,YDR387C,0,2.192869,0.1321149617433548,0.9422885775566101,0.6224111914634705
YMR285C,YNL248C,0,2.1928172,0.132096529006958,0.9422885775566101,0.6225112676620483
YOR251C,YHR096C,0,2.1914697,0.13207809627056122,0.9422885775566101,0.6226112842559814
YMR211W,YBR022W,0,2.191234,0.13205967843532562,0.9422885775566101,0.6227113604545593
YER060W-A,YDL051W,0,2.1908872,0.13204127550125122,0.9422885775566101,0.6228113770484924
YLR023C,YNL127W,0,2.1900954,0.13202285766601562,0.9422885775566101,0.6229114532470703
YBR085W,YHR089C,0,2.1900363,0.13200445473194122,0.9422885775566101,0.6230115294456482
YLR228C,YGL211W,0,2.1898613,0.13198606669902802,0.9422885775566101,0.6231115460395813
YPR131C,YKR058W,0,2.1898112,0.1319676637649536,0.9422885775566101,0.6232116222381592
YLR429W,YDR055W,0,2.1869855,0.1319492757320404,0.9422885775566101,0.6233116388320923
YMR175W,YHR005C,0,2.1869166,0.1319309026002884,0.9422885775566101,0.6234117150306702
YAL002W,YIL002C,0,2.1867666,0.13191252946853638,0.9422885775566101,0.6235117316246033
YDR367W,YER045C,0,2.1865392,0.13189415633678436,0.9422885775566101,0.6236118078231812
YKL053C-A,YDR233C,0,2.1852326,0.13187578320503235,0.9422885775566101,0.623711884021759
YJR009C,YOR332W,0,2.1851883,0.13185742497444153,0.9422885775566101,0.6238119006156921
YPL116W,YOR113W,0,2.1848838,0.1318390667438507,0.9422885775566101,0.62391197681427
YCR105W,YDR067C,0,2.184382,0.1318207085132599,0.9422885775566101,0.6240119934082031
YLR429W,YOL055C,0,2.183845,0.13180236518383026,0.9422885775566101,0.624112069606781
YGL161C,YKL156W,0,2.1834767,0.13178402185440063,0.9422885775566101,0.6242120862007141
YGL064C,YKL212W,0,2.1834595,0.1317656934261322,0.9422885775566101,0.624312162399292
YBR087W,YHR017W,0,2.1830509,0.13174735009670258,0.9422885775566101,0.6244121789932251
YBL014C,YCL064C,0,2.1829944,0.13172903656959534,0.9422885775566101,0.624512255191803
YDR345C,YHR119W,0,2.1828024,0.1317107081413269,0.9422885775566101,0.6246123313903809
YCR053W,YDR422C,0,2.1826303,0.13169239461421967,0.9422885775566101,0.624712347984314
YDL206W,YOL086C,0,2.182381,0.13167408108711243,0.9422885775566101,0.6248124241828918
YCR040W,YPR135W,0,2.1823068,0.13165578246116638,0.9422885775566101,0.624912440776825
YOL102C,YDR454C,0,2.1812065,0.13163746893405914,0.9422885775566101,0.6250125169754028
YPR191W,YPR159W,0,2.180694,0.1316191852092743,0.9422885775566101,0.6251125335693359
YGL098W,YMR133W,0,2.1806047,0.13160088658332825,0.9422885775566101,0.6252126097679138
YOR124C,YOL154W,0,2.1793208,0.1315826028585434,0.9422885775566101,0.6253126859664917
YJR126C,YIL002C,0,2.1787062,0.13156431913375854,0.9422885775566101,0.6254127025604248
YOR222W,YBR188C,0,2.1782413,0.1315460503101349,0.9422885775566101,0.6255127787590027
YHR197W,YJR089W,0,2.1781874,0.13152778148651123,0.9422885775566101,0.6256127953529358
YJL141C,YGR292W,0,2.1779113,0.13150951266288757,0.9422885775566101,0.6257128715515137
YGR159C,YMR210W,0,2.1774504,0.1314912587404251,0.9422885775566101,0.6258128881454468
YDR109C,YDR397C,0,2.1768837,0.13147298991680145,0.9422885775566101,0.6259129643440247
YMR269W,YOR011W,0,2.1762156,0.13145475089550018,0.9422885775566101,0.6260129809379578
YNL314W,YGL093W,0,2.1759417,0.13143649697303772,0.9422885775566101,0.6261130571365356
YDR098C,YDR430C,0,2.175129,0.13141825795173645,0.9422885775566101,0.6262131333351135
YAL051W,YLR080W,0,2.1750534,0.13140003383159637,0.9422885775566101,0.6263131499290466
YPR192W,YLR404W,0,2.174234,0.1313817948102951,0.9422885775566101,0.6264132261276245
YLR359W,YLR299W,0,2.1735353,0.13136357069015503,0.9422885775566101,0.6265132427215576
YDR469W,YAL021C,0,2.1731777,0.13134534657001495,0.9422885775566101,0.6266133189201355
YCL035C,YMR163C,0,2.1719952,0.13132713735103607,0.9422885775566101,0.6267133355140686
YLL038C,YDR280W,0,2.1702318,0.1313089281320572,0.9422885775566101,0.6268134117126465
YLR056W,YKL194C,0,2.1695995,0.1312907189130783,0.9422885775566101,0.6269134283065796
YPL139C,YAL030W,0,2.168592,0.13127252459526062,0.9422885775566101,0.6270135045051575
YML045W,YER091C,0,2.1685615,0.13125433027744293,0.9422885775566101,0.6271135807037354
YGR225W,YIL138C,0,2.1681623,0.13123613595962524,0.9422885775566101,0.6272135972976685
YBR301W,YPR037C,0,2.1681433,0.13121795654296875,0.9422885775566101,0.6273136734962463
YDR498C,YDR513W,0,2.1675448,0.13119977712631226,0.9422885775566101,0.6274136900901794
YLR345W,YDL227C,0,2.166935,0.13118159770965576,0.9422885775566101,0.6275137662887573
YCR054C,YML056C,0,2.1668544,0.13116343319416046,0.9422885775566101,0.6276137828826904
YMR044W,YMR284W,1,2.1658566,0.13128376007080078,0.9432835578918457,0.6276137828826904
YHR113W,YGR262C,0,2.1657796,0.1312655806541443,0.9432835578918457,0.6277138590812683
YLR086W,YLR356W,0,2.1653357,0.1312474012374878,0.9432835578918457,0.6278139352798462
YDR424C,YKL088W,0,2.1640573,0.1312292367219925,0.9432835578918457,0.6279139518737793
YPL204W,YKR009C,0,2.1638799,0.1312110722064972,0.9432835578918457,0.6280140280723572
YOR252W,YEL012W,0,2.1634798,0.1311929076910019,0.9432835578918457,0.6281140446662903
YFR031C,YGR167W,0,2.1634483,0.13117475807666779,0.9432835578918457,0.6282141208648682
YOR265W,YMR163C,0,2.1631618,0.13115660846233368,0.9432835578918457,0.6283141374588013
YJL133W,YLR347C,0,2.162652,0.13113847374916077,0.9432835578918457,0.6284142136573792
YOR059C,YKR075C,0,2.1621666,0.13112033903598785,0.9432835578918457,0.6285142302513123
YMR284W,YML081C-A,0,2.16169,0.13110220432281494,0.9432835578918457,0.6286143064498901
YJR073C,YKL210W,0,2.1610374,0.13108406960964203,0.9432835578918457,0.628714382648468
YBR037C,YDR030C,0,2.1600862,0.1310659497976303,0.9432835578918457,0.6288143992424011
YCL057W,YCL051W,0,2.1598582,0.1310478299856186,0.9432835578918457,0.628914475440979
YLR004C,YGR268C,0,2.1598177,0.13102971017360687,0.9432835578918457,0.6290144920349121
YDR429C,YHR206W,0,2.1597252,0.13101160526275635,0.9432835578918457,0.62911456823349
YDR234W,YIR023W,0,2.158517,0.13099350035190582,0.9432835578918457,0.6292145848274231
YLR038C,YLL011W,0,2.1577992,0.1309754103422165,0.9432835578918457,0.629314661026001
YMR175W,YEL036C,0,2.1564984,0.13095732033252716,0.9432835578918457,0.6294146776199341
YGL244W,YHR092C,0,2.1561904,0.13093923032283783,0.9432835578918457,0.629514753818512
YFL010W-A,YMR218C,0,2.156008,0.1309211403131485,0.9432835578918457,0.6296148300170898
YOR294W,YER093C,0,2.1543581,0.13090306520462036,0.9432835578918457,0.629714846611023
YNL213C,YJL080C,0,2.1538987,0.13088499009609222,0.9432835578918457,0.6298149228096008
YML048W,YHR169W,0,2.1535182,0.13086692988872528,0.9432835578918457,0.6299149394035339
YOL076W,YHR215W,0,2.152853,0.13084885478019714,0.9432835578918457,0.6300150156021118
YDR111C,YBL074C,0,2.1517954,0.1308308094739914,0.9432835578918457,0.6301150321960449
YDR365C,YMR242C,0,2.1515424,0.13081274926662445,0.9432835578918457,0.6302151083946228
YBR091C,YMR290C,0,2.1498034,0.1307947039604187,0.9432835578918457,0.6303151845932007
YAL062W,YOL123W,0,2.1485991,0.13077665865421295,0.9432835578918457,0.6304152011871338
YJR133W,YML040W,0,2.147997,0.1307586133480072,0.9432835578918457,0.6305152773857117
YLR102C,YML091C,0,2.1476293,0.13074058294296265,0.9432835578918457,0.6306152939796448
YIL062C,YLR165C,0,2.146038,0.1307225525379181,0.9432835578918457,0.6307153701782227
YJR066W,YJR094W-A,0,2.1455512,0.13070453703403473,0.9432835578918457,0.6308153867721558
YHL012W,YJR025C,0,2.1439314,0.13068652153015137,0.9432835578918457,0.6309154629707336
YNR021W,YIL037C,0,2.1438346,0.130668506026268,0.9432835578918457,0.6310154795646667
YHR160C,YER046W,0,2.1437361,0.13065049052238464,0.9432835578918457,0.6311155557632446
YFL011W,YCR081W,0,2.143608,0.13063248991966248,0.9432835578918457,0.6312156319618225
