Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR047C,YEL044W,0,2.1434412,0.1306144893169403,0.9432835578918457,0.6313156485557556
YOR103C,YMR173W,0,2.143386,0.13059650361537933,0.9432835578918457,0.6314157247543335
YAL034W-A,YER131W,0,2.1433775,0.13057851791381836,0.9432835578918457,0.6315157413482666
YOR381W,YGL026C,0,2.1433024,0.13056053221225739,0.9432835578918457,0.6316158175468445
YJL194W,YDR225W,1,2.1428943,0.13068024814128876,0.9442785978317261,0.6316158175468445
YOR239W,YER082C,0,2.142499,0.13066226243972778,0.9442785978317261,0.6317158341407776
YGR211W,YMR205C,0,2.142447,0.1306442767381668,0.9442785978317261,0.6318159103393555
YKL171W,YHL025W,0,2.1419091,0.13062629103660583,0.9442785978317261,0.6319159865379333
YOR123C,YMR173W,0,2.1416533,0.13060830533504486,0.9442785978317261,0.6320160031318665
YNL307C,YBR282W,0,2.1415737,0.13059033453464508,0.9442785978317261,0.6321160793304443
YKR101W,YLR442C,1,2.1409237,0.1307099610567093,0.9452736377716064,0.6321160793304443
YOR306C,YOL018C,0,2.1402955,0.13069197535514832,0.9452736377716064,0.6322160959243774
YNL138W,YCR010C,0,2.140057,0.13067400455474854,0.9452736377716064,0.6323161721229553
YMR220W,YGR112W,0,2.1397843,0.13065603375434875,0.9452736377716064,0.6324161887168884
YGL111W,YER036C,0,2.1396856,0.13063806295394897,0.9452736377716064,0.6325162649154663
YNL092W,YDR492W,0,2.139291,0.1306201070547104,0.9452736377716064,0.6326162815093994
YLR129W,YDR424C,0,2.1392517,0.1306021511554718,0.9452736377716064,0.6327163577079773
YOR304W,YPR122W,0,2.1389177,0.13058419525623322,0.9452736377716064,0.6328164339065552
YGR260W,YDR039C,0,2.1374686,0.13056623935699463,0.9452736377716064,0.6329164505004883
YLR237W,YDL087C,0,2.137331,0.13054829835891724,0.9452736377716064,0.6330165266990662
YEL038W,YMR156C,0,2.1366267,0.13053037226200104,0.9452736377716064,0.6331165432929993
YER113C,YMR304W,0,2.136574,0.13051243126392365,0.9452736377716064,0.6332166194915771
YMR312W,YGL040C,0,2.1355982,0.13049450516700745,0.9452736377716064,0.6333166360855103
YBR036C,YDR515W,0,2.135476,0.13047657907009125,0.9452736377716064,0.6334167122840881
YCR020W-B,YBL003C,1,2.1347597,0.13059599697589874,0.9462686777114868,0.6334167122840881
YIL138C,YPL207W,0,2.1347327,0.13057805597782135,0.9462686777114868,0.6335167288780212
YNL298W,YOL092W,0,2.1343513,0.13056012988090515,0.9462686777114868,0.6336168050765991
YCR036W,YOR075W,0,2.134335,0.13054220378398895,0.9462686777114868,0.633716881275177
YOL064C,YDR074W,0,2.1339471,0.13052429258823395,0.9462686777114868,0.6338168978691101
YJR050W,YMR053C,0,2.1333032,0.13050638139247894,0.9462686777114868,0.633916974067688
YGL019W,YKL009W,0,2.132477,0.13048847019672394,0.9462686777114868,0.6340169906616211
YLR466W,YLL035W,0,2.1302788,0.13047057390213013,0.9462686777114868,0.634117066860199
YDL139C,YBR130C,0,2.1297333,0.13045267760753632,0.9462686777114868,0.6342170834541321
YNL132W,YNL129W,0,2.1295755,0.1304347813129425,0.9462686777114868,0.63431715965271
YER106W,YGL226C-A,0,2.1289253,0.1304168999195099,0.9462686777114868,0.6344172358512878
YLR100W,YLR370C,0,2.1285276,0.13039901852607727,0.9462686777114868,0.634517252445221
YJL005W,YMR227C,0,2.1281104,0.13038113713264465,0.9462686777114868,0.6346173286437988
YJR022W,YOR032C,0,2.1277597,0.13036325573921204,0.9462686777114868,0.6347173452377319
YMR195W,YKL009W,0,2.1272361,0.1303453892469406,0.9462686777114868,0.6348174214363098
YOR377W,YKL061W,0,2.127077,0.13032753765583038,0.9462686777114868,0.6349174380302429
YGL019W,YNL110C,0,2.1265593,0.13030967116355896,0.9462686777114868,0.6350175142288208
YPL126W,YGR078C,0,2.1265469,0.13029181957244873,0.9462686777114868,0.6351175308227539
YER019C-A,YJL219W,0,2.1261635,0.1302739679813385,0.9462686777114868,0.6352176070213318
YOR068C,YKL144C,0,2.1259055,0.13025613129138947,0.9462686777114868,0.6353176832199097
YFR030W,YBR012W-A,0,2.1258845,0.13023829460144043,0.9462686777114868,0.6354176998138428
YNL079C,YIL124W,0,2.1257908,0.1302204579114914,0.9462686777114868,0.6355177760124207
YMR243C,YBR016W,0,2.1242821,0.13020263612270355,0.9462686777114868,0.6356177926063538
YMR051C,YGR279C,0,2.1240115,0.13018479943275452,0.9462686777114868,0.6357178688049316
YHR046C,YPL231W,0,2.1239724,0.13016699254512787,0.9462686777114868,0.6358178853988647
YOR219C,YJR102C,0,2.1228118,0.13014917075634003,0.9462686777114868,0.6359179615974426
YDR421W,YLR073C,0,2.1220474,0.13013136386871338,0.9462686777114868,0.6360180377960205
YER055C,YDL015C,0,2.1217258,0.13011355698108673,0.9462686777114868,0.6361180543899536
YIL072W,YOR393W,0,2.120471,0.13009576499462128,0.9462686777114868,0.6362181305885315
YOR359W,YDR285W,0,2.1193717,0.13007795810699463,0.9462686777114868,0.6363181471824646
YER082C,YDL137W,0,2.119321,0.13006018102169037,0.9462686777114868,0.6364182233810425
YGL123W,YGR260W,0,2.1179247,0.13004238903522491,0.9462686777114868,0.6365182399749756
YOL090W,YLR246W,0,2.1179094,0.13002461194992065,0.9462686777114868,0.6366183161735535
YIR011C,YFR025C,0,2.1170192,0.1300068348646164,0.9462686777114868,0.6367183327674866
YLR074C,YKL059C,0,2.1169293,0.12998905777931213,0.9462686777114868,0.6368184089660645
YMR301C,YPL176C,0,2.1159546,0.12997129559516907,0.9462686777114868,0.6369184851646423
YPR011C,YGR054W,0,2.1158495,0.129953533411026,0.9462686777114868,0.6370185017585754
YDR069C,YDR289C,0,2.1155152,0.12993578612804413,0.9462686777114868,0.6371185779571533
YAL021C,YJL071W,0,2.1155005,0.12991803884506226,0.9462686777114868,0.6372185945510864
YKL067W,YJR118C,0,2.1146011,0.12990029156208038,0.9462686777114868,0.6373186707496643
YER060W-A,YCL001W,0,2.1143436,0.1298825442790985,0.9462686777114868,0.6374186873435974
YGR245C,YFL017W-A,0,2.1142697,0.12986481189727783,0.9462686777114868,0.6375187635421753
YGR095C,YIL094C,0,2.1135623,0.12984707951545715,0.9462686777114868,0.6376187801361084
YHR193C,YNL182C,0,2.1126938,0.12982934713363647,0.9462686777114868,0.6377188563346863
YOR224C,YDR158W,0,2.1121569,0.129811629652977,0.9462686777114868,0.6378189325332642
YJL080C,YIL053W,0,2.1119385,0.1297939121723175,0.9462686777114868,0.6379189491271973
YLR197W,YML096W,0,2.1114533,0.12977619469165802,0.9462686777114868,0.6380190253257751
YIR031C,YKL024C,0,2.111364,0.12975849211215973,0.9462686777114868,0.6381190419197083
YCR081W,YLR158C,0,2.1112444,0.12974078953266144,0.9462686777114868,0.6382191181182861
YDR528W,YIL037C,0,2.1111004,0.12972308695316315,0.9462686777114868,0.6383191347122192
YMR152W,YJR083C,0,2.1105123,0.12970539927482605,0.9462686777114868,0.6384192109107971
YDR421W,YHR027C,0,2.1102703,0.12968771159648895,0.9462686777114868,0.638519287109375
YCR086W,YDR039C,0,2.1096945,0.12967002391815186,0.9462686777114868,0.6386193037033081
YOR273C,YNL271C,0,2.108881,0.12965235114097595,0.9462686777114868,0.638719379901886
YOR145C,YMR183C,0,2.108298,0.12963467836380005,0.9462686777114868,0.6388193964958191
YOL125W,YOL028C,0,2.1079335,0.12961700558662415,0.9462686777114868,0.638919472694397
YBR156C,YGR058W,0,2.1075184,0.12959934771060944,0.9462686777114868,0.6390194892883301
YML087C,YPL097W,0,2.1060023,0.12958168983459473,0.9462686777114868,0.639119565486908
YLR389C,YNL158W,0,2.105482,0.12956403195858002,0.9462686777114868,0.6392195820808411
YGR229C,YCL031C,0,2.1054645,0.1295463889837265,0.9462686777114868,0.639319658279419
YIL087C,YBL011W,0,2.1053064,0.12952874600887299,0.9462686777114868,0.6394197344779968
YJL089W,YOR182C,0,2.1048675,0.12951110303401947,0.9462686777114868,0.6395197510719299
YER052C,YKL060C,0,2.104263,0.12949346005916595,0.9462686777114868,0.6396198272705078
YNR032C-A,YDR288W,0,2.1042037,0.12947583198547363,0.9462686777114868,0.6397198438644409
YDL033C,YGL122C,0,2.1033149,0.1294582039117813,0.9462686777114868,0.6398199200630188
YGL106W,YJR131W,0,2.1027238,0.12944059073925018,0.9462686777114868,0.6399199366569519
YML036W,YGR208W,0,2.101705,0.12942297756671906,0.9462686777114868,0.6400200128555298
YOR230W,YDL030W,0,2.1013012,0.12940536439418793,0.9462686777114868,0.6401200890541077
YHR056C,YMR223W,1,2.1012034,0.12952381372451782,0.9472636580467224,0.6401200890541077
YJL198W,YML098W,0,2.1011498,0.1295061856508255,0.9472636580467224,0.6402201056480408
YOL078W,YDR384C,0,2.1005728,0.12948857247829437,0.9472636580467224,0.6403201818466187
YJR051W,YER014W,0,2.0998557,0.12947095930576324,0.9472636580467224,0.6404201984405518
YNL016W,YAL033W,0,2.0992975,0.1294533610343933,0.9472636580467224,0.6405202746391296
YCR036W,YKR019C,0,2.0971026,0.12943576276302338,0.9472636580467224,0.6406202912330627
YKL143W,YNL119W,0,2.0965462,0.12941816449165344,0.9472636580467224,0.6407203674316406
YMR049C,YKL134C,0,2.096108,0.1294005662202835,0.9472636580467224,0.6408203840255737
YIL107C,YDR115W,0,2.095518,0.12938298285007477,0.9472636580467224,0.6409204602241516
YLL062C,YBR238C,0,2.0951576,0.12936539947986603,0.9472636580467224,0.6410205364227295
YIL075C,YPL134C,0,2.0946007,0.12934783101081848,0.9472636580467224,0.6411205530166626
YKR068C,YDR009W,0,2.094296,0.12933024764060974,0.9472636580467224,0.6412206292152405
YNR038W,YDL209C,0,2.0942407,0.1293126940727234,0.9472636580467224,0.6413206458091736
YGL037C,YKL112W,1,2.094092,0.12943093478679657,0.9482586979866028,0.6413206458091736
YLR058C,YOL103W,0,2.0940561,0.12941336631774902,0.9482586979866028,0.6414207220077515
YJL130C,YOR391C,0,2.0929422,0.12939579784870148,0.9482586979866028,0.6415207386016846
YDR343C,YNL016W,0,2.0928535,0.12937822937965393,0.9482586979866028,0.6416208148002625
YLR075W,YHR035W,0,2.092814,0.12936066091060638,0.9482586979866028,0.6417208313941956
YKL053C-A,YKL149C,0,2.092412,0.12934310734272003,0.9482586979866028,0.6418209075927734
YDR040C,YDR158W,0,2.0918746,0.12932555377483368,0.9482586979866028,0.6419209837913513
YBR149W,YGL129C,0,2.091855,0.12930800020694733,0.9482586979866028,0.6420210003852844
YMR042W,YGR263C,0,2.0916235,0.12929046154022217,0.9482586979866028,0.6421210765838623
YDR135C,YDR211W,0,2.0907073,0.129272922873497,0.9482586979866028,0.6422210931777954
YPR166C,YBL063W,0,2.090639,0.12925538420677185,0.9482586979866028,0.6423211693763733
YNL294C,YKR034W,0,2.0906343,0.12923786044120789,0.9482586979866028,0.6424211859703064
YIL167W,YBL092W,0,2.0900297,0.12922033667564392,0.9482586979866028,0.6425212621688843
YGL045W,YBR276C,0,2.0895119,0.12920281291007996,0.9482586979866028,0.6426213383674622
YAL008W,YOL117W,0,2.0891848,0.12918530404567719,0.9482586979866028,0.6427213549613953
YJL048C,YGL223C,0,2.0889375,0.12916779518127441,0.9482586979866028,0.6428214311599731
YOR119C,YLR130C,0,2.0880723,0.12915028631687164,0.9482586979866028,0.6429214477539062
YKL052C,YOR211C,0,2.0878968,0.12913279235363007,0.9482586979866028,0.6430215239524841
YCR005C,YJL148W,0,2.0875711,0.1291152983903885,0.9482586979866028,0.6431215405464172
YHR099W,YDR361C,0,2.0875072,0.1290978044271469,0.9482586979866028,0.6432216167449951
YDR201W,YDL138W,0,2.086429,0.12908032536506653,0.9482586979866028,0.6433216333389282
YDR320C-A,YER159C,0,2.0859938,0.12906283140182495,0.9482586979866028,0.6434217095375061
YLR014C,YLR176C,0,2.085629,0.12904536724090576,0.9482586979866028,0.643521785736084
YHR092C,YML101C,0,2.0853262,0.12902788817882538,0.9482586979866028,0.6436218023300171
YCR077C,YLR164W,0,2.0848646,0.1290104240179062,0.9482586979866028,0.643721878528595
YLR390W-A,YOR267C,0,2.0848403,0.128992959856987,0.9482586979866028,0.6438218951225281
YDL209C,YLR401C,0,2.0846813,0.128975510597229,0.9482586979866028,0.643921971321106
YOL019W,YMR176W,0,2.0843592,0.12895804643630981,0.9482586979866028,0.6440219879150391
YLR026C,YBR176W,0,2.0841289,0.12894059717655182,0.9482586979866028,0.6441220641136169
YPL131W,YCR005C,0,2.084075,0.12892316281795502,0.9482586979866028,0.6442221403121948
YBR231C,YPL154C,0,2.0840566,0.12890572845935822,0.9482586979866028,0.6443221569061279
YJR025C,YDR239C,0,2.0837014,0.1288882941007614,0.9482586979866028,0.6444222331047058
YBR273C,YDR254W,0,2.0828454,0.1288708597421646,0.9482586979866028,0.6445222496986389
YDR196C,YBR084W,0,2.0827527,0.128853440284729,0.9482586979866028,0.6446223258972168
YBL098W,YDR120C,0,2.0826542,0.1288360208272934,0.9482586979866028,0.6447223424911499
YOL077C,YPL193W,0,2.0820034,0.1288186013698578,0.9482586979866028,0.6448224186897278
YER114C,YJL197W,0,2.0819402,0.12880118191242218,0.9482586979866028,0.6449224352836609
YOR291W,YKL180W,0,2.0810103,0.12878377735614777,0.9482586979866028,0.6450225114822388
YHR052W,YOR181W,0,2.0807302,0.12876638770103455,0.9482586979866028,0.6451225876808167
YHR105W,YDL024C,0,2.0806353,0.12874898314476013,0.9482586979866028,0.6452226042747498
YOL067C,YER038C,0,2.0806277,0.1287315934896469,0.9482586979866028,0.6453226804733276
YKR050W,YDR165W,0,2.0802672,0.1287142038345337,0.9482586979866028,0.6454226970672607
YBR181C,YLR208W,0,2.080243,0.12869682908058167,0.9482586979866028,0.6455227732658386
YNL063W,YLR024C,0,2.0799944,0.12867945432662964,0.9482586979866028,0.6456227898597717
YBR268W,YML087C,0,2.0799851,0.1286620795726776,0.9482586979866028,0.6457228660583496
YPR133W-A,YLR385C,0,2.079187,0.12864470481872559,0.9482586979866028,0.6458228826522827
YGL170C,YER082C,0,2.07907,0.12862734496593475,0.9482586979866028,0.6459229588508606
YLL012W,YCL032W,0,2.0790577,0.12860998511314392,0.9482586979866028,0.6460230350494385
YJL048C,YOR177C,0,2.0790489,0.1285926252603531,0.9482586979866028,0.6461230516433716
YAL019W,YML047C,0,2.0789886,0.12857528030872345,0.9482586979866028,0.6462231278419495
YJR135W-A,YPR031W,0,2.0782852,0.1285579353570938,0.9482586979866028,0.6463231444358826
YJL046W,YPL083C,0,2.0777829,0.12854060530662537,0.9482586979866028,0.6464232206344604
YPL040C,YJL072C,0,2.0752716,0.12852326035499573,0.9482586979866028,0.6465232372283936
YOL053C-A,YDL112W,0,2.074464,0.12850593030452728,0.9482586979866028,0.6466233134269714
YDR518W,YDR189W,0,2.0741508,0.12848860025405884,0.9482586979866028,0.6467233896255493
YBR172C,YOR175C,0,2.0735555,0.1284712851047516,0.9482586979866028,0.6468234062194824
YLR413W,YOR131C,0,2.0734742,0.12845396995544434,0.9482586979866028,0.6469234824180603
YNL251C,YLL008W,0,2.073278,0.12843665480613708,0.9482586979866028,0.6470234990119934
YJR138W,YIL138C,0,2.072853,0.12841935455799103,0.9482586979866028,0.6471235752105713
YOR004W,YER020W,0,2.0721135,0.12840205430984497,0.9482586979866028,0.6472235918045044
YAL002W,YLR048W,0,2.070911,0.1283847540616989,0.9482586979866028,0.6473236680030823
YDL208W,YKL168C,0,2.0707965,0.12836745381355286,0.9482586979866028,0.6474236845970154
YFR053C,YMR055C,0,2.0707943,0.128350168466568,0.9482586979866028,0.6475237607955933
YER117W,YEL050C,0,2.0702662,0.12833288311958313,0.9482586979866028,0.6476238369941711
YOR380W,YJR021C,0,2.0701375,0.12831561267375946,0.9482586979866028,0.6477238535881042
YGR159C,YPR128C,0,2.0696294,0.1282983273267746,0.9482586979866028,0.6478239297866821
YML058W-A,YPL161C,0,2.0693662,0.12828105688095093,0.9482586979866028,0.6479239463806152
YBL082C,YDL148C,0,2.0689883,0.12826380133628845,0.9482586979866028,0.6480240225791931
YFR032C-A,YPR198W,0,2.0685136,0.12824653089046478,0.9482586979866028,0.6481240391731262
YPR010C,YDR178W,0,2.0678675,0.1282292753458023,0.9482586979866028,0.6482241153717041
YBR162C,YDR283C,0,2.067597,0.12821203470230103,0.9482586979866028,0.648324191570282
YLR207W,YDR122W,0,2.0670762,0.12819477915763855,0.9482586979866028,0.6484242081642151
YNL138W-A,YDR158W,0,2.0666308,0.12817753851413727,0.9482586979866028,0.648524284362793
YOL140W,YLR286C,0,2.0665042,0.128160297870636,0.9482586979866028,0.6486243009567261
YLR414C,YDL074C,0,2.0664797,0.1281430721282959,0.9482586979866028,0.648724377155304
YEL059C-A,YBR237W,0,2.0664408,0.1281258463859558,0.9482586979866028,0.6488243937492371
YHR064C,YLR154C,0,2.0663764,0.12810862064361572,0.9482586979866028,0.6489244699478149
YIL079C,YLR048W,0,2.0655565,0.12809139490127563,0.9482586979866028,0.649024486541748
YEL058W,YDR378C,0,2.0654593,0.12807418406009674,0.9482586979866028,0.6491245627403259
YCR072C,YML095C,0,2.065144,0.12805697321891785,0.9482586979866028,0.6492246389389038
YPR192W,YLR321C,0,2.064644,0.12803976237773895,0.9482586979866028,0.6493246555328369
YDR096W,YGL096W,0,2.0640702,0.12802256643772125,0.9482586979866028,0.6494247317314148
YPL234C,YHR164C,0,2.0618472,0.12800537049770355,0.9482586979866028,0.6495247483253479
YOR242C,YGR075C,0,2.0611243,0.12798817455768585,0.9482586979866028,0.6496248245239258
YCR054C,YGL126W,0,2.0607517,0.12797099351882935,0.9482586979866028,0.6497248411178589
YER106W,YJR078W,0,2.0606987,0.12795381247997284,0.9482586979866028,0.6498249173164368
YGR225W,YNL007C,0,2.059431,0.12793663144111633,0.9482586979866028,0.6499249339103699
YOR068C,YER063W,0,2.0593836,0.12791946530342102,0.9482586979866028,0.6500250101089478
YOR291W,YDL069C,0,2.0577092,0.1279022991657257,0.9482586979866028,0.6501250863075256
YPL189W,YHR077C,0,2.0566726,0.1278851330280304,0.9482586979866028,0.6502251029014587
YMR091C,YMR086W,0,2.056645,0.12786796689033508,0.9482586979866028,0.6503251791000366
YHR169W,YBR096W,0,2.056634,0.12785081565380096,0.9482586979866028,0.6504251956939697
YIR026C,YMR006C,0,2.0558512,0.12783366441726685,0.9482586979866028,0.6505252718925476
YMR182C,YMR012W,0,2.0558465,0.12781652808189392,0.9482586979866028,0.6506252884864807
YAL025C,YER133W,0,2.0555844,0.1277993768453598,0.9482586979866028,0.6507253646850586
YGR078C,YGL236C,0,2.0554373,0.12778224050998688,0.9482586979866028,0.6508254408836365
YDR350C,YDR511W,0,2.0552073,0.12776511907577515,0.9482586979866028,0.6509254574775696
YBR222C,YOR322C,0,2.052298,0.12774798274040222,0.9482586979866028,0.6510255336761475
YKL166C,YJL167W,0,2.0516188,0.1277308613061905,0.9482586979866028,0.6511255502700806
YDL078C,YNR018W,0,2.0512981,0.12771375477313995,0.9482586979866028,0.6512256264686584
YKL002W,YDR129C,0,2.050787,0.12769663333892822,0.9482586979866028,0.6513256430625916
YBR058C,YDR263C,0,2.0506873,0.12767952680587769,0.9482586979866028,0.6514257192611694
YCR021C,YKR069W,0,2.0505586,0.12766242027282715,0.9482586979866028,0.6515257358551025
YCR012W,YJR094W-A,0,2.050346,0.1276453286409378,0.9482586979866028,0.6516258120536804
YLR208W,YKL088W,0,2.0496674,0.12762823700904846,0.9482586979866028,0.6517258882522583
YIL145C,YPL036W,0,2.0496387,0.12761114537715912,0.9482586979866028,0.6518259048461914
YDR363W,YDR167W,1,2.048664,0.1277279406785965,0.9492537379264832,0.6518259048461914
YDL128W,YDR176W,0,2.0480247,0.12771084904670715,0.9492537379264832,0.6519259810447693
YNL110C,YDR443C,0,2.0474052,0.12769374251365662,0.9492537379264832,0.6520259976387024
YFL054C,YDL208W,0,2.047308,0.12767666578292847,0.9492537379264832,0.6521260738372803
YOL116W,YPL135W,0,2.0468516,0.12765957415103912,0.9492537379264832,0.6522260904312134
YGL211W,YKL088W,0,2.0466442,0.12764249742031097,0.9492537379264832,0.6523261666297913
YNL161W,YPL220W,0,2.046142,0.12762542068958282,0.9492537379264832,0.6524262428283691
YHR067W,YMR308C,0,2.0459044,0.12760834395885468,0.9492537379264832,0.6525262594223022
YJR063W,YJR076C,0,2.0452845,0.12759128212928772,0.9492537379264832,0.6526263356208801
YFL017W-A,YBR031W,0,2.0449362,0.12757422029972076,0.9492537379264832,0.6527263522148132
YLR324W,YCL027W,0,2.044755,0.1275571584701538,0.9492537379264832,0.6528264284133911
YOR382W,YKR069W,0,2.042956,0.12754011154174805,0.9492537379264832,0.6529264450073242
YGL133W,YGL163C,1,2.041786,0.1276567280292511,0.9502487778663635,0.6529264450073242
YNL128W,YBR040W,0,2.0414772,0.12763966619968414,0.9502487778663635,0.6530265212059021
YML005W,YDR407C,0,2.0414443,0.1276226043701172,0.9502487778663635,0.6531265377998352
YDL061C,YNL052W,0,2.0410838,0.12760555744171143,0.9502487778663635,0.6532266139984131
YNR007C,YOR162C,0,2.040989,0.12758851051330566,0.9502487778663635,0.653326690196991
YJR031C,YNL278W,0,2.0409145,0.1275714635848999,0.9502487778663635,0.6534267067909241
YOR065W,YPL254W,0,2.0399895,0.12755443155765533,0.9502487778663635,0.653526782989502
YGL147C,YHR081W,0,2.0398414,0.12753739953041077,0.9502487778663635,0.6536267995834351
YDR299W,YER177W,0,2.0394633,0.1275203675031662,0.9502487778663635,0.6537268757820129
YJL153C,YOR351C,0,2.0384393,0.12750333547592163,0.9502487778663635,0.653826892375946
YHR170W,YDR376W,0,2.0381765,0.12748631834983826,0.9502487778663635,0.6539269685745239
YPL004C,YOR247W,0,2.0367107,0.12746930122375488,0.9502487778663635,0.654026985168457
YOR110W,YNL251C,0,2.0366397,0.1274522840976715,0.9502487778663635,0.6541270613670349
YLR228C,YOR326W,0,2.0355134,0.12743528187274933,0.9502487778663635,0.6542271375656128
YKL103C,YKR100C,0,2.0354822,0.12741827964782715,0.9502487778663635,0.6543271541595459
YJL208C,YPL175W,0,2.0351532,0.12740127742290497,0.9502487778663635,0.6544272303581238
YMR229C,YGL062W,0,2.034665,0.12738429009914398,0.9502487778663635,0.6545272469520569
YGR078C,YHR076W,0,2.0334735,0.127367302775383,0.9502487778663635,0.6546273231506348
YOR004W,YNL274C,0,2.0321093,0.127350315451622,0.9502487778663635,0.6547273397445679
YGR161C,YBR170C,0,2.0312824,0.12733332812786102,0.9502487778663635,0.6548274159431458
YNL142W,YCL063W,0,2.0312626,0.12731635570526123,0.9502487778663635,0.6549274921417236
YKL141W,YDL076C,0,2.0301404,0.12729938328266144,0.9502487778663635,0.6550275087356567
YGL016W,YFR001W,0,2.0291839,0.12728242576122284,0.9502487778663635,0.6551275849342346
YOL133W,YHL012W,0,2.028994,0.12726545333862305,0.9502487778663635,0.6552276015281677
YML082W,YBR052C,0,2.0289166,0.12724849581718445,0.9502487778663635,0.6553276777267456
YMR075W,YIL107C,0,2.0282922,0.12723155319690704,0.9502487778663635,0.6554276943206787
YPL028W,YDR320C-A,0,2.0282674,0.12721459567546844,0.9502487778663635,0.6555277705192566
YGL070C,YIL170W,0,2.0269585,0.12719765305519104,0.9502487778663635,0.6556277871131897
YHR064C,YBR158W,0,2.026782,0.12718071043491364,0.9502487778663635,0.6557278633117676
YBR040W,YFL001W,0,2.026665,0.12716378271579742,0.9502487778663635,0.6558279395103455
YDR276C,YDR498C,0,2.0264564,0.1271468549966812,0.9502487778663635,0.6559279561042786
YBR196C,YLR115W,0,2.0255542,0.127129927277565,0.9502487778663635,0.6560280323028564
YPL148C,YDR434W,0,2.0250762,0.1271129995584488,0.9502487778663635,0.6561280488967896
YJR149W,YJL125C,0,2.024335,0.12709608674049377,0.9502487778663635,0.6562281250953674
YIL101C,YLR270W,0,2.0237875,0.12707917392253876,0.9502487778663635,0.6563281416893005
YKL103C,YJR120W,0,2.0236125,0.12706226110458374,0.9502487778663635,0.6564282178878784
YNR001C,YMR284W,0,2.0225365,0.12704536318778992,0.9502487778663635,0.6565282344818115
YDL113C,YNR059W,0,2.0214791,0.1270284652709961,0.9502487778663635,0.6566283106803894
YBR177C,YCL027W,0,2.0201478,0.12701156735420227,0.9502487778663635,0.6567283868789673
YOL124C,YOR226C,0,2.0189831,0.12699468433856964,0.9502487778663635,0.6568284034729004
YKL183W,YNL191W,0,2.018092,0.126977801322937,0.9502487778663635,0.6569284796714783
YOL012C,YNL008C,0,2.016971,0.12696091830730438,0.9502487778663635,0.6570284962654114
YDR074W,YNR033W,0,2.0156763,0.12694403529167175,0.9502487778663635,0.6571285724639893
YOR180C,YNL062C,0,2.0154135,0.12692716717720032,0.9502487778663635,0.6572285890579224
YNL159C,YGR170W,0,2.015326,0.12691029906272888,0.9502487778663635,0.6573286652565002
YHR136C,YOR182C,0,2.015019,0.12689343094825745,0.9502487778663635,0.6574287414550781
YGR178C,YIL076W,0,2.0149343,0.1268765777349472,0.9502487778663635,0.6575287580490112
YJL083W,YLR283W,0,2.0147471,0.12685972452163696,0.9502487778663635,0.6576288342475891
YDL083C,YKL039W,0,2.0134444,0.12684287130832672,0.9502487778663635,0.6577288508415222
YER095W,YPL271W,0,2.012971,0.12682603299617767,0.9502487778663635,0.6578289270401001
YER103W,YNL102W,0,2.0117135,0.12680919468402863,0.9502487778663635,0.6579289436340332
YDR405W,YGR054W,0,2.0105662,0.12679235637187958,0.9502487778663635,0.6580290198326111
YFR050C,YKL078W,0,2.0102525,0.12677551805973053,0.9502487778663635,0.6581290364265442
YML011C,YOL005C,0,2.0088043,0.12675869464874268,0.9502487778663635,0.6582291126251221
YLR008C,YHR148W,0,2.0086784,0.12674187123775482,0.9502487778663635,0.6583291888237
YGR171C,YDL170W,0,2.0086365,0.12672504782676697,0.9502487778663635,0.6584292054176331
YGR285C,YOL123W,0,2.0084393,0.1267082393169403,0.9502487778663635,0.6585292816162109
YMR093W,YLR460C,0,2.0078406,0.12669143080711365,0.9502487778663635,0.658629298210144
