Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL007W,YOR259C,0,2.0070233,0.126674622297287,0.9502487778663635,0.6587293744087219
YFL061W,YOR091W,0,2.007009,0.12665782868862152,0.9502487778663635,0.658829391002655
YDR235W,YDR033W,0,2.006845,0.12664103507995605,0.9502487778663635,0.6589294672012329
YDR270W,YPL111W,0,2.0066411,0.1266242414712906,0.9502487778663635,0.6590295433998108
YOR332W,YHL008C,0,2.0064898,0.12660744786262512,0.9502487778663635,0.6591295599937439
YBR185C,YBR024W,0,2.0056653,0.12659066915512085,0.9502487778663635,0.6592296361923218
YLR163C,YIL119C,0,2.005225,0.12657389044761658,0.9502487778663635,0.6593296527862549
YGR262C,YGR106C,0,2.0050325,0.1265571117401123,0.9502487778663635,0.6594297289848328
YBL055C,YER087W,0,2.0042968,0.12654034793376923,0.9502487778663635,0.6595297455787659
YPL147W,YNR008W,0,2.00429,0.12652358412742615,0.9502487778663635,0.6596298217773438
YBR028C,YGR002C,0,2.004101,0.12650682032108307,0.9502487778663635,0.6597298383712769
YHL021C,YNL236W,0,2.003563,0.12649007141590118,0.9502487778663635,0.6598299145698547
YML032C,YKL210W,0,2.0034306,0.1264733076095581,0.9502487778663635,0.6599299907684326
YBR107C,YPR163C,0,2.0030994,0.12645657360553741,0.9502487778663635,0.6600300073623657
YLR411W,YKL164C,0,2.0026913,0.12643982470035553,0.9502487778663635,0.6601300835609436
YGL172W,YDR545W,0,2.0023272,0.12642309069633484,0.9502487778663635,0.6602301001548767
YJR049C,YJR048W,0,2.0019975,0.12640635669231415,0.9502487778663635,0.6603301763534546
YKL093W,YOL057W,0,2.001789,0.12638962268829346,0.9502487778663635,0.6604301929473877
YHR172W,YJL046W,0,2.0017273,0.12637290358543396,0.9502487778663635,0.6605302691459656
YJR035W,YBR040W,0,2.0016336,0.12635618448257446,0.9502487778663635,0.6606302857398987
YFR050C,YGR154C,0,2.000938,0.12633946537971497,0.9502487778663635,0.6607303619384766
YGL170C,YGL135W,0,2.0001898,0.12632274627685547,0.9502487778663635,0.6608304381370544
YMR032W,YDR122W,0,1.9997838,0.12630604207515717,0.9502487778663635,0.6609304547309875
YDR235W,YIR014W,0,1.9991391,0.12628933787345886,0.9502487778663635,0.6610305309295654
YBR016W,YGL113W,0,1.9989312,0.12627264857292175,0.9502487778663635,0.6611305475234985
YGL236C,YNL182C,0,1.9974909,0.12625594437122345,0.9502487778663635,0.6612306237220764
YDR309C,YML043C,0,1.9969857,0.12623925507068634,0.9502487778663635,0.6613306403160095
YJL058C,YHL025W,0,1.9968356,0.12622258067131042,0.9502487778663635,0.6614307165145874
YDR356W,YLR414C,0,1.9964081,0.12620589137077332,0.9502487778663635,0.6615307927131653
YHR143W,YGR217W,0,1.9957387,0.1261892169713974,0.9502487778663635,0.6616308093070984
YGL089C,YJL095W,0,1.9957027,0.12617254257202148,0.9502487778663635,0.6617308855056763
YGR171C,YKL164C,0,1.9947479,0.12615588307380676,0.9502487778663635,0.6618309020996094
YAL068C,YBR066C,0,1.9943922,0.12613920867443085,0.9502487778663635,0.6619309782981873
YJL221C,YIL034C,0,1.9937675,0.12612256407737732,0.9502487778663635,0.6620309948921204
YOR378W,YMR225C,0,1.9933093,0.1261059045791626,0.9502487778663635,0.6621310710906982
YML039W,YDR175C,0,1.9903204,0.12608925998210907,0.9502487778663635,0.6622310876846313
YNL006W,YKL140W,0,1.9902346,0.12607260048389435,0.9502487778663635,0.6623311638832092
YPL153C,YPL127C,1,1.9902247,0.12618796527385712,0.9512437582015991,0.6623311638832092
YGL227W,YGR202C,0,1.9901326,0.1261713057756424,0.9512437582015991,0.6624312400817871
YNL178W,YLR353W,0,1.9900222,0.12615466117858887,0.9512437582015991,0.6625312566757202
YLR050C,YFR034C,0,1.9897674,0.12613801658153534,0.9512437582015991,0.6626313328742981
YOL003C,YDR529C,0,1.9886672,0.1261213719844818,0.9512437582015991,0.6627313494682312
YBR289W,YOL004W,1,1.9880656,0.12623664736747742,0.9522387981414795,0.6627313494682312
YOR119C,YDR174W,0,1.9864273,0.1262199878692627,0.9522387981414795,0.6628314256668091
YHR069C,YLR247C,0,1.9857695,0.12620334327220917,0.9522387981414795,0.6629314422607422
YNL217W,YKL110C,0,1.9848759,0.12618671357631683,0.9522387981414795,0.6630315184593201
YDR466W,YGR070W,0,1.9846165,0.1261700689792633,0.9522387981414795,0.663131594657898
YLR151C,YMR313C,0,1.9840084,0.12615343928337097,0.9522387981414795,0.663231611251831
YGR244C,YDR371W,0,1.9839678,0.12613680958747864,0.9522387981414795,0.6633316874504089
YJR109C,YDR160W,0,1.9834801,0.1261201947927475,0.9522387981414795,0.663431704044342
YHR056C,YDR439W,1,1.983447,0.12623533606529236,0.9532338380813599,0.663431704044342
YEL054C,YPR097W,0,1.9832757,0.12621870636940002,0.9532338380813599,0.6635317802429199
YJL106W,YDR101C,0,1.9827217,0.1262020766735077,0.9532338380813599,0.663631796836853
YLR037C,YDR427W,0,1.9821367,0.12618546187877655,0.9532338380813599,0.6637318730354309
YDR337W,YBR092C,0,1.9818652,0.1261688470840454,0.9532338380813599,0.663831889629364
YGL053W,YMR037C,0,1.98156,0.12615223228931427,0.9532338380813599,0.6639319658279419
YGR251W,YNL045W,0,1.979583,0.12613561749458313,0.9532338380813599,0.6640320420265198
YLR414C,YHR110W,0,1.9795649,0.126119002699852,0.9532338380813599,0.6641320586204529
YLL022C,YMR239C,1,1.9781339,0.1262340396642685,0.9542288780212402,0.6641320586204529
YJL115W,YKL112W,1,1.9777396,0.12634903192520142,0.9552238583564758,0.6641320586204529
YDR007W,YKL022C,0,1.9776859,0.12633241713047028,0.9552238583564758,0.6642321348190308
YPL026C,YDL148C,0,1.9772804,0.12631578743457794,0.9552238583564758,0.6643321514129639
YLR167W,YGL206C,0,1.9769498,0.1262991726398468,0.9552238583564758,0.6644322276115417
YKL007W,YHR006W,0,1.9746754,0.12628255784511566,0.9552238583564758,0.6645322442054749
YJL174W,YOR085W,0,1.9743917,0.12626594305038452,0.9552238583564758,0.6646323204040527
YCL064C,YDR130C,0,1.9742111,0.12624934315681458,0.9552238583564758,0.6647323369979858
YBR193C,YCR047C,0,1.9733771,0.12623274326324463,0.9552238583564758,0.6648324131965637
YJR101W,YJL046W,0,1.9731847,0.12621614336967468,0.9552238583564758,0.6649324893951416
YPR072W,YJL071W,0,1.9711925,0.12619955837726593,0.9552238583564758,0.6650325059890747
YDR326C,YDL083C,0,1.971132,0.12618295848369598,0.9552238583564758,0.6651325821876526
YOL093W,YGR178C,0,1.971097,0.12616638839244843,0.9552238583564758,0.6652325987815857
YBR059C,YDR252W,0,1.9704742,0.12614980340003967,0.9552238583564758,0.6653326749801636
YHR081W,YBR248C,0,1.9698355,0.12613323330879211,0.9552238583564758,0.6654326915740967
YLR143W,YOR193W,0,1.969599,0.12611666321754456,0.9552238583564758,0.6655327677726746
YHL036W,YDR082W,0,1.9692069,0.126100093126297,0.9552238583564758,0.6656328439712524
YKR009C,YHR136C,0,1.9683275,0.12608352303504944,0.9552238583564758,0.6657328605651855
YGL045W,YJL082W,0,1.9674615,0.12606696784496307,0.9552238583564758,0.6658329367637634
YPR137W,YKL094W,0,1.9674418,0.1260504275560379,0.9552238583564758,0.6659329533576965
YOL157C,YMR319C,0,1.9670649,0.12603387236595154,0.9552238583564758,0.6660330295562744
YMR156C,YER087C-A,0,1.9668753,0.12601733207702637,0.9552238583564758,0.6661330461502075
YML067C,YMR034C,0,1.9662548,0.1260007917881012,0.9552238583564758,0.6662331223487854
YDR347W,YOR116C,0,1.9659523,0.12598425149917603,0.9552238583564758,0.6663331389427185
YCL024W,YPL110C,0,1.9656384,0.12596772611141205,0.9552238583564758,0.6664332151412964
YOR249C,YIL064W,0,1.9653032,0.12595120072364807,0.9552238583564758,0.6665332913398743
YNL136W,YJR015W,0,1.964384,0.1259346753358841,0.9552238583564758,0.6666333079338074
YLR109W,YJR096W,0,1.9642092,0.12591814994812012,0.9552238583564758,0.6667333841323853
YBR037C,YIL088C,0,1.9634706,0.12590163946151733,0.9552238583564758,0.6668334007263184
YKR085C,YOL062C,0,1.962523,0.12588512897491455,0.9552238583564758,0.6669334769248962
YCR024C,YBR059C,0,1.9621335,0.12586861848831177,0.9552238583564758,0.6670334935188293
YNR048W,YGR024C,0,1.9620814,0.12585212290287018,0.9552238583564758,0.6671335697174072
YBR208C,YER109C,0,1.9619281,0.1258356273174286,0.9552238583564758,0.6672336459159851
YDL018C,YDL134C,0,1.9618146,0.125819131731987,0.9552238583564758,0.6673336625099182
YGL246C,YER089C,0,1.9616923,0.1258026510477066,0.9552238583564758,0.6674337387084961
YLR268W,YBR189W,0,1.9615223,0.1257861703634262,0.9552238583564758,0.6675337553024292
YMR270C,YNL248C,0,1.9606223,0.1257696896791458,0.9552238583564758,0.6676338315010071
YOL061W,YMR169C,0,1.9592359,0.12575320899486542,0.9552238583564758,0.6677338480949402
YPL033C,YDR347W,0,1.9591712,0.12573674321174622,0.9552238583564758,0.6678339242935181
YOR009W,YDR130C,0,1.9582283,0.12572027742862701,0.9552238583564758,0.6679339408874512
YDR109C,YOR131C,0,1.9579201,0.1257038116455078,0.9552238583564758,0.668034017086029
YDR118W,YGL090W,0,1.9578502,0.1256873458623886,0.9552238583564758,0.6681340932846069
YOL123W,YEL027W,0,1.9570329,0.1256708949804306,0.9552238583564758,0.66823410987854
YJL046W,YNL048W,0,1.9567595,0.1256544440984726,0.9552238583564758,0.6683341860771179
YDL124W,YAR035W,0,1.9567533,0.12563800811767578,0.9552238583564758,0.668434202671051
YMR175W,YOL018C,0,1.9564786,0.12562157213687897,0.9552238583564758,0.6685342788696289
YGL070C,YOR382W,0,1.9549406,0.12560513615608215,0.9552238583564758,0.668634295463562
YBR238C,YDL059C,0,1.9538398,0.12558870017528534,0.9552238583564758,0.6687343716621399
YGL098W,YCR028C,0,1.9532902,0.12557226419448853,0.9552238583564758,0.668834388256073
YNL307C,YFR037C,0,1.9531257,0.1255558431148529,0.9552238583564758,0.6689344644546509
YMR146C,YBR034C,0,1.9523098,0.12553942203521729,0.9552238583564758,0.6690345406532288
YPL117C,YDR487C,0,1.9520004,0.12552301585674286,0.9552238583564758,0.6691345572471619
YPL220W,YKL212W,0,1.9513929,0.12550659477710724,0.9552238583564758,0.6692346334457397
YBR267W,YLR390W,0,1.9510198,0.125490203499794,0.9552238583564758,0.6693346500396729
YPL096C-A,YMR149W,0,1.9501494,0.12547379732131958,0.9552238583564758,0.6694347262382507
YJR117W,YBR291C,0,1.9499389,0.12545739114284515,0.9552238583564758,0.6695347428321838
YHR099W,YPR144C,0,1.9497261,0.12544099986553192,0.9552238583564758,0.6696348190307617
YBR294W,YIL019W,0,1.9490497,0.1254246085882187,0.9552238583564758,0.6697348952293396
YDR399W,YPL240C,0,1.9489378,0.12540823221206665,0.9552238583564758,0.6698349118232727
YOL140W,YGL229C,0,1.9486766,0.1253918558359146,0.9552238583564758,0.6699349880218506
YIL048W,YJL033W,0,1.9486282,0.12537547945976257,0.9552238583564758,0.6700350046157837
YGR260W,YPR173C,0,1.9483957,0.12535910308361053,0.9552238583564758,0.6701350808143616
YEL012W,YDR511W,0,1.9480908,0.1253427267074585,0.9552238583564758,0.6702350974082947
YHR209W,YER040W,0,1.947933,0.12532636523246765,0.9552238583564758,0.6703351736068726
YOR089C,YDR320C,0,1.9476581,0.125310018658638,0.9552238583564758,0.6704351902008057
YDL227C,YPL130W,0,1.947513,0.12529365718364716,0.9552238583564758,0.6705352663993835
YNL162W,YMR087W,0,1.9473573,0.1252773106098175,0.9552238583564758,0.6706353425979614
YPL253C,YJR127C,0,1.9461839,0.12526096403598785,0.9552238583564758,0.6707353591918945
YMR005W,YLL053C,0,1.9461627,0.1252446174621582,0.9552238583564758,0.6708354353904724
YML015C,YBL098W,0,1.9461081,0.12522828578948975,0.9552238583564758,0.6709354519844055
YMR284W,YOR027W,0,1.9458097,0.1252119541168213,0.9552238583564758,0.6710355281829834
YGR017W,YHR138C,0,1.9455997,0.12519562244415283,0.9552238583564758,0.6711355447769165
YOL157C,YIL019W,0,1.9440631,0.12517929077148438,0.9552238583564758,0.6712356209754944
YGL061C,YLL017W,0,1.9431887,0.1251629739999771,0.9552238583564758,0.6713356971740723
YBR214W,YPL153C,0,1.9421045,0.12514665722846985,0.9552238583564758,0.6714357137680054
YJR109C,YKL165C,0,1.9419143,0.12513034045696259,0.9552238583564758,0.6715357899665833
YJR132W,YJR103W,0,1.9417171,0.12511403858661652,0.9552238583564758,0.6716358065605164
YKL009W,YGR076C,0,1.9406824,0.12509773671627045,0.9552238583564758,0.6717358827590942
YDR078C,YPR178W,0,1.940474,0.12508143484592438,0.9552238583564758,0.6718358993530273
YGL119W,YER137C,0,1.9399914,0.1250651329755783,0.9552238583564758,0.6719359755516052
YHR090C,YPR047W,0,1.9395499,0.12504884600639343,0.9552238583564758,0.6720359921455383
YKL161C,YHR017W,0,1.938924,0.12503255903720856,0.9552238583564758,0.6721360683441162
YMR289W,YHR215W,0,1.9381341,0.12501627206802368,0.9552238583564758,0.6722361445426941
YFL023W,YNR030W,0,1.9369538,0.125,0.9552238583564758,0.6723361611366272
YNL314W,YBR029C,0,1.9362527,0.12498372793197632,0.9552238583564758,0.6724362373352051
YKR088C,YPR036W,0,1.9360524,0.12496745586395264,0.9552238583564758,0.6725362539291382
YLR234W,YDL144C,0,1.9353774,0.12495119124650955,0.9552238583564758,0.6726363301277161
YGL035C,YAL013W,0,1.9350469,0.12493492662906647,0.9552238583564758,0.6727363467216492
YHR047C,YPL253C,0,1.9337511,0.12491866946220398,0.9552238583564758,0.672836422920227
YAR027W,YOR377W,0,1.9328499,0.12490241974592209,0.9552238583564758,0.6729364395141602
YDR087C,YPR055W,0,1.9326854,0.1248861700296402,0.9552238583564758,0.673036515712738
YOR180C,YHR119W,0,1.9323776,0.1248699277639389,0.9552238583564758,0.6731365919113159
YDR440W,YDL144C,0,1.9306722,0.12485368549823761,0.9552238583564758,0.673236608505249
YJL079C,YPL168W,0,1.9298184,0.12483745068311691,0.9552238583564758,0.6733366847038269
YGL009C,YJL134W,0,1.9296639,0.12482122331857681,0.9552238583564758,0.67343670129776
YGR179C,YNL248C,0,1.9290593,0.12480498850345612,0.9552238583564758,0.6735367774963379
YER002W,YNL070W,0,1.9281665,0.12478876858949661,0.9552238583564758,0.673636794090271
YMR215W,YOL030W,0,1.9280939,0.12477254867553711,0.9552238583564758,0.6737368702888489
YDR078C,YDL051W,0,1.9279678,0.1247563362121582,0.9552238583564758,0.6738369464874268
YOR066W,YMR242C,0,1.9279325,0.1247401237487793,0.9552238583564758,0.6739369630813599
YDL230W,YDL006W,0,1.9278287,0.12472391873598099,0.9552238583564758,0.6740370392799377
YOR278W,YNL145W,0,1.9266944,0.12470771372318268,0.9552238583564758,0.6741370558738708
YHR014W,YER027C,0,1.9260588,0.12469151616096497,0.9552238583564758,0.6742371320724487
YGL150C,YBR195C,1,1.9260466,0.12480519711971283,0.9562188982963562,0.6742371320724487
YCL027W,YPR100W,0,1.9255013,0.12478899210691452,0.9562188982963562,0.6743371486663818
YDR032C,YCR030C,0,1.925155,0.12477278709411621,0.9562188982963562,0.6744372248649597
YBL030C,YLR440C,0,1.9212525,0.1247565895318985,0.9562188982963562,0.6745372414588928
YLR270W,YML095C,0,1.9182498,0.12474039196968079,0.9562188982963562,0.6746373176574707
YHR174W,YJL180C,0,1.9178758,0.12472420185804367,0.9562188982963562,0.6747373938560486
YHR035W,YMR099C,0,1.9176686,0.12470801919698715,0.9562188982963562,0.6748374104499817
YJL073W,YOR393W,0,1.9169607,0.12469183653593063,0.9562188982963562,0.6749374866485596
YKL175W,YIR026C,0,1.9161155,0.12467566132545471,0.9562188982963562,0.6750375032424927
YBR033W,YOR008C,0,1.9152807,0.12465948611497879,0.9562188982963562,0.6751375794410706
YOR156C,YDR422C,0,1.9151177,0.12464331835508347,0.9562188982963562,0.6752375960350037
YBR162C,YOL152W,0,1.9142022,0.12462715804576874,0.9562188982963562,0.6753376722335815
YBL098W,YIL014W,0,1.9138324,0.12461099773645401,0.9562188982963562,0.6754377484321594
YOR068C,YOL096C,0,1.9136164,0.12459483742713928,0.9562188982963562,0.6755377650260925
YPL131W,YGL009C,0,1.9133042,0.12457868456840515,0.9562188982963562,0.6756378412246704
YMR086W,YIL153W,0,1.9132657,0.12456253916025162,0.9562188982963562,0.6757378578186035
YDR279W,YJL079C,0,1.9125364,0.12454639375209808,0.9562188982963562,0.6758379340171814
YMR093W,YDR531W,0,1.9124439,0.12453025579452515,0.9562188982963562,0.6759379506111145
YDR227W,YOR215C,0,1.912293,0.1245141252875328,0.9562188982963562,0.6760380268096924
YNL310C,YEL017C-A,0,1.9116817,0.12449799478054047,0.9562188982963562,0.6761380434036255
YLR433C,YLL040C,0,1.9108217,0.12448186427354813,0.9562188982963562,0.6762381196022034
YJL219W,YOL032W,0,1.9107745,0.12446574121713638,0.9562188982963562,0.6763381958007812
YFL035C-B,YMR165C,0,1.9094391,0.12444962561130524,0.9562188982963562,0.6764382123947144
YBL055C,YGL064C,0,1.9093404,0.12443351000547409,0.9562188982963562,0.6765382885932922
YJL080C,YER062C,0,1.908479,0.12441740185022354,0.9562188982963562,0.6766383051872253
YGL225W,YPR128C,0,1.9084051,0.12440129369497299,0.9562188982963562,0.6767383813858032
YEL053C,YBR031W,0,1.9081426,0.12438519299030304,0.9562188982963562,0.6768383979797363
YOL120C,YNL142W,0,1.9081165,0.12436909228563309,0.9562188982963562,0.6769384741783142
YNL020C,YLR172C,0,1.9079792,0.12435299903154373,0.9562188982963562,0.6770384907722473
YAR007C,YOR136W,0,1.9076817,0.12433691322803497,0.9562188982963562,0.6771385669708252
YNL206C,YPL127C,1,1.907402,0.1244501918554306,0.9572139382362366,0.6771385669708252
YMR261C,YNL080C,0,1.9071013,0.12443409860134125,0.9572139382362366,0.6772386431694031
YJL157C,YLR109W,0,1.9059625,0.12441800534725189,0.9572139382362366,0.6773386597633362
YPL146C,YBR142W,0,1.9055716,0.12440191209316254,0.9572139382362366,0.6774387359619141
YPL087W,YPL100W,0,1.905172,0.12438582628965378,0.9572139382362366,0.6775387525558472
YGR086C,YDR178W,0,1.904881,0.12436974793672562,0.9572139382362366,0.677638828754425
YDR532C,YOR283W,0,1.9040649,0.12435366958379745,0.9572139382362366,0.6777388453483582
YNL025C,YBR122C,0,1.9036508,0.12433759868144989,0.9572139382362366,0.677838921546936
YBR038W,YDR239C,0,1.9025551,0.12432152777910233,0.9572139382362366,0.6779389977455139
YJL065C,YDR242W,0,1.9021664,0.12430546432733536,0.9572139382362366,0.678039014339447
YLR248W,YCR091W,0,1.9017689,0.12428940832614899,0.9572139382362366,0.6781390905380249
YGL093W,YDL189W,0,1.901602,0.12427335232496262,0.9572139382362366,0.678239107131958
YJL101C,YKL190W,0,1.9010165,0.12425729632377625,0.9572139382362366,0.6783391833305359
YGL070C,YHR169W,0,1.9007692,0.12424124777317047,0.9572139382362366,0.678439199924469
YBR218C,YHR108W,0,1.9004588,0.1242252066731453,0.9572139382362366,0.6785392761230469
YNR061C,YIL130W,0,1.9003091,0.12420916557312012,0.9572139382362366,0.67863929271698
YDR494W,YGR052W,0,1.9000349,0.12419313192367554,0.9572139382362366,0.6787393689155579
YKL141W,YGR162W,0,1.8991182,0.12417709827423096,0.9572139382362366,0.6788394451141357
YJR040W,YHR215W,0,1.8989186,0.12416107207536697,0.9572139382362366,0.6789394617080688
YLR246W,YAL017W,0,1.8978615,0.12414505332708359,0.9572139382362366,0.6790395379066467
YIR002C,YGR035C,0,1.8978579,0.1241290345788002,0.9572139382362366,0.6791395545005798
YDR023W,YPL036W,0,1.8975661,0.12411301583051682,0.9572139382362366,0.6792396306991577
YGL155W,YPL075W,0,1.8967358,0.12409700453281403,0.9572139382362366,0.6793396472930908
YJR117W,YDR398W,0,1.8965062,0.12408100068569183,0.9572139382362366,0.6794397234916687
YLR363C,YOR079C,0,1.8963888,0.12406499683856964,0.9572139382362366,0.6795397400856018
YAL025C,YMR203W,0,1.8961585,0.12404900044202805,0.9572139382362366,0.6796398162841797
YLR318W,YOL154W,0,1.8961124,0.12403300404548645,0.9572139382362366,0.6797398924827576
YPR035W,YDR120C,0,1.8960556,0.12401701509952545,0.9572139382362366,0.6798399090766907
YJL054W,YCR057C,0,1.8954735,0.12400103360414505,0.9572139382362366,0.6799399852752686
YPL126W,YDR343C,0,1.8954699,0.12398505210876465,0.9572139382362366,0.6800400018692017
YBR188C,YOR004W,0,1.8952715,0.12396907061338425,0.9572139382362366,0.6801400780677795
YKL130C,YML042W,0,1.8942297,0.12395309656858444,0.9572139382362366,0.6802400946617126
YMR150C,YGL064C,0,1.8939352,0.12393712997436523,0.9572139382362366,0.6803401708602905
YGL226C-A,YLR430W,0,1.8938107,0.12392116338014603,0.9572139382362366,0.6804402470588684
YCR014C,YDL206W,0,1.8930748,0.12390520423650742,0.9572139382362366,0.6805402636528015
YJR029W,YDL110C,0,1.892812,0.1238892450928688,0.9572139382362366,0.6806403398513794
YJR057W,YER015W,0,1.892776,0.12387329339981079,0.9572139382362366,0.6807403564453125
YDR030C,YJL085W,0,1.8927734,0.12385734170675278,0.9572139382362366,0.6808404326438904
YOL064C,YGR292W,0,1.8924034,0.12384139746427536,0.9572139382362366,0.6809404492378235
YBR205W,YIL119C,0,1.8916892,0.12382546067237854,0.9572139382362366,0.6810405254364014
YPR026W,YOR211C,0,1.8914099,0.12380952388048172,0.9572139382362366,0.6811405420303345
YIL093C,YNR018W,0,1.8907282,0.1237935945391655,0.9572139382362366,0.6812406182289124
YHR197W,YDL015C,0,1.8899661,0.12377766519784927,0.9572139382362366,0.6813406944274902
YNL247W,YFR029W,0,1.8890877,0.12376173585653305,0.9572139382362366,0.6814407110214233
YHR009C,YGL078C,0,1.8879702,0.12374582141637802,0.9572139382362366,0.6815407872200012
YKR071C,YFR045W,0,1.8862852,0.12372990697622299,0.9572139382362366,0.6816408038139343
YGL158W,YOR287C,0,1.8855486,0.12371399253606796,0.9572139382362366,0.6817408800125122
YDR012W,YKL021C,0,1.8854347,0.12369808554649353,0.9572139382362366,0.6818408966064453
YAL002W,YGR252W,0,1.8849164,0.1236821785569191,0.9572139382362366,0.6819409728050232
YDR252W,YMR146C,0,1.8842248,0.12366627901792526,0.9572139382362366,0.6820410490036011
YOL165C,YDL160C,0,1.8831234,0.12365038692951202,0.9572139382362366,0.6821410655975342
YJL012C,YHR089C,0,1.8823001,0.12363449484109879,0.9572139382362366,0.6822411417961121
YOL157C,YKL042W,0,1.8818064,0.12361861020326614,0.9572139382362366,0.6823411583900452
YBL041W,YKL074C,0,1.8807504,0.1236027255654335,0.9572139382362366,0.682441234588623
YNL297C,YKL170W,0,1.880681,0.12358684837818146,0.9572139382362366,0.6825412511825562
YBR273C,YOR251C,0,1.8802078,0.12357097119092941,0.9572139382362366,0.682641327381134
YPL121C,YCR063W,0,1.8798244,0.12355510145425797,0.9572139382362366,0.6827413439750671
YDR367W,YML127W,0,1.8787653,0.12353923171758652,0.9572139382362366,0.682841420173645
YLR201C,YGR071C,0,1.8779461,0.12352336943149567,0.9572139382362366,0.6829414963722229
YHR206W,YJR016C,0,1.877903,0.12350750714540482,0.9572139382362366,0.683041512966156
YML070W,YML133C,0,1.8771353,0.12349165230989456,0.9572139382362366,0.6831415891647339
YNL297C,YAL054C,0,1.8768487,0.1234758049249649,0.9572139382362366,0.683241605758667
YCL004W,YBL010C,0,1.8764707,0.12345995754003525,0.9572139382362366,0.6833416819572449
YKR059W,YFR034C,0,1.8764544,0.12344411760568619,0.9572139382362366,0.683441698551178
YFL044C,YLR251W,0,1.8758907,0.12342827767133713,0.9572139382362366,0.6835417747497559
YPL223C,YLR213C,0,1.87574,0.12341244518756866,0.9572139382362366,0.683641791343689
YML058W-A,YDR076W,0,1.8748605,0.1233966127038002,0.9572139382362366,0.6837418675422668
YOR327C,YDR481C,0,1.8745763,0.12338078767061234,0.9572139382362366,0.6838419437408447
YGR112W,YDR091C,0,1.8734031,0.12336496263742447,0.9572139382362366,0.6839419603347778
YDR436W,YGL059W,0,1.8728962,0.1233491450548172,0.9572139382362366,0.6840420365333557
YGR275W,YDR225W,1,1.8727269,0.1234615370631218,0.9582089781761169,0.6840420365333557
YPR191W,YGL006W,0,1.8723081,0.12344571202993393,0.9582089781761169,0.6841420531272888
YPL280W,YGL068W,0,1.8713628,0.12342988699674606,0.9582089781761169,0.6842421293258667
YHR133C,YLR067C,0,1.8712913,0.1234140694141388,0.9582089781761169,0.6843421459197998
YNL271C,YMR205C,0,1.8710623,0.12339825928211212,0.9582089781761169,0.6844422221183777
YDR388W,YLR025W,0,1.8708628,0.12338244915008545,0.9582089781761169,0.6845422983169556
YNR057C,YFL017W-A,0,1.8706734,0.12336663901805878,0.9582089781761169,0.6846423149108887
YGL200C,YKL060C,0,1.8703352,0.1233508363366127,0.9582089781761169,0.6847423911094666
YGR285C,YGR208W,0,1.8698032,0.12333504110574722,0.9582089781761169,0.6848424077033997
YDL055C,YNL101W,0,1.8694581,0.12331924587488174,0.9582089781761169,0.6849424839019775
YNL149C,YMR015C,0,1.8687646,0.12330345809459686,0.9582089781761169,0.6850425004959106
YHR073W,YHR175W,0,1.8679469,0.12328767031431198,0.9582089781761169,0.6851425766944885
YNL063W,YKR034W,0,1.8677282,0.1232718899846077,0.9582089781761169,0.6852425932884216
YHR080C,YCR065W,0,1.8675051,0.12325610965490341,0.9582089781761169,0.6853426694869995
YPL235W,YER090W,0,1.8671651,0.12324033677577972,0.9582089781761169,0.6854427456855774
YEL022W,YNR072W,0,1.8669066,0.12322457134723663,0.9582089781761169,0.6855427622795105
YML055W,YHR077C,0,1.8666611,0.12320880591869354,0.9582089781761169,0.6856428384780884
YER190W,YKL042W,0,1.8650448,0.12319304049015045,0.9582089781761169,0.6857428550720215
YGR101W,YDR285W,0,1.8646452,0.12317728251218796,0.9582089781761169,0.6858429312705994
YDR513W,YER138C,0,1.8645105,0.12316153198480606,0.9582089781761169,0.6859429478645325
