Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YOR027W,0,1.8636475,0.12314578145742416,0.9582089781761169,0.6860430240631104
YNR041C,YGL157W,0,1.8634214,0.12313003093004227,0.9582089781761169,0.6861431002616882
YJL190C,YGL232W,0,1.8632106,0.12311429530382156,0.9582089781761169,0.6862431168556213
YJR073C,YIR025W,0,1.8629384,0.12309855222702026,0.9582089781761169,0.6863431930541992
YOL009C,YCR047C,0,1.8628442,0.12308282405138016,0.9582089781761169,0.6864432096481323
YDR435C,YPL065W,0,1.8623985,0.12306709587574005,0.9582089781761169,0.6865432858467102
YJL157C,YNL339C,0,1.8617651,0.12305136770009995,0.9582089781761169,0.6866433024406433
YIL098C,YPL259C,0,1.860822,0.12303564697504044,0.9582089781761169,0.6867433786392212
YLR043C,YOR232W,0,1.8607796,0.12301992624998093,0.9582089781761169,0.6868433952331543
YJL213W,YMR112C,0,1.8606304,0.12300421297550201,0.9582089781761169,0.6869434714317322
YLR263W,YLR446W,0,1.8594962,0.1229885071516037,0.9582089781761169,0.6870435476303101
YGL115W,YDR064W,0,1.8591838,0.12297280132770538,0.9582089781761169,0.6871435642242432
YOR048C,YOR356W,0,1.8591081,0.12295709550380707,0.9582089781761169,0.687243640422821
YFR027W,YER111C,0,1.8582745,0.12294140458106995,0.9582089781761169,0.6873436570167542
YDL074C,YLR028C,0,1.8568631,0.12292570620775223,0.9582089781761169,0.687443733215332
YJR135C,YDR139C,0,1.856567,0.1229100227355957,0.9582089781761169,0.6875437498092651
YNL030W,YJL115W,1,1.8554416,0.12302195280790329,0.9592039585113525,0.6875437498092651
YKL067W,YNR057C,0,1.8542489,0.12300625443458557,0.9592039585113525,0.687643826007843
YNR024W,YOR274W,0,1.8531271,0.12299055606126785,0.9592039585113525,0.6877438426017761
YPR118W,YDR179C,0,1.8509758,0.12297487258911133,0.9592039585113525,0.687843918800354
YPL179W,YOL154W,0,1.8498943,0.1229591816663742,0.9592039585113525,0.6879439949989319
YFR018C,YKR019C,0,1.8497969,0.12294350564479828,0.9592039585113525,0.688044011592865
YMR117C,YGR052W,0,1.8493581,0.12292782217264175,0.9592039585113525,0.6881440877914429
YJR147W,YGR035C,0,1.8488474,0.12291215360164642,0.9592039585113525,0.688244104385376
YDR248C,YDR481C,0,1.8477423,0.12289648503065109,0.9592039585113525,0.6883441805839539
YGL135W,YOR271C,0,1.8469367,0.12288081645965576,0.9592039585113525,0.688444197177887
YDL129W,YBR291C,0,1.846823,0.12286515533924103,0.9592039585113525,0.6885442733764648
YGR244C,YMR165C,0,1.846807,0.1228494942188263,0.9592039585113525,0.6886443495750427
YDR078C,YLR244C,0,1.8454762,0.12283384054899216,0.9592039585113525,0.6887443661689758
YJL059W,YPL017C,0,1.8451371,0.12281819432973862,0.9592039585113525,0.6888444423675537
YGL212W,YER045C,0,1.8433732,0.12280254811048508,0.9592039585113525,0.6889444589614868
YBR214W,YFR005C,0,1.8433275,0.12278690934181213,0.9592039585113525,0.6890445351600647
YJL157C,YCR040W,0,1.8427665,0.12277127057313919,0.9592039585113525,0.6891445517539978
YDR212W,YPR080W,0,1.8424554,0.12275563180446625,0.9592039585113525,0.6892446279525757
YGR286C,YHR031C,0,1.842171,0.1227400079369545,0.9592039585113525,0.6893446445465088
YKL183W,YML037C,0,1.8413072,0.12272437661886215,0.9592039585113525,0.6894447207450867
YER179W,YEL019C,0,1.8398136,0.122708760201931,0.9592039585113525,0.6895447969436646
YGL233W,YJR101W,0,1.8388191,0.12269313633441925,0.9592039585113525,0.6896448135375977
YER102W,YLR224W,0,1.8375521,0.1226775273680687,0.9592039585113525,0.6897448897361755
YDR280W,YNR050C,0,1.8371272,0.12266191840171814,0.9592039585113525,0.6898449063301086
YNL135C,YIL126W,1,1.8370245,0.12277353554964066,0.9601989984512329,0.6898449063301086
YLR165C,YPL163C,0,1.8348975,0.1227579191327095,0.9601989984512329,0.6899449825286865
YNL086W,YML081C-A,0,1.8344526,0.12274230271577835,0.9601989984512329,0.6900449991226196
YBR015C,YIL172C,0,1.8322734,0.1227266937494278,0.9601989984512329,0.6901450753211975
YDR091C,YDR256C,0,1.8317795,0.12271108478307724,0.9601989984512329,0.6902451515197754
YPL026C,YER014W,0,1.8315299,0.12269548326730728,0.9601989984512329,0.6903451681137085
YBR296C,YGL157W,0,1.8314383,0.12267988920211792,0.9601989984512329,0.6904452443122864
YDL185W,YKR095W,0,1.830694,0.12266429513692856,0.9601989984512329,0.6905452609062195
YKL011C,YML099C,0,1.8300333,0.1226487010717392,0.9601989984512329,0.6906453371047974
YGL236C,YBL072C,0,1.8283825,0.12263311445713043,0.9601989984512329,0.6907453536987305
YGR017W,YDR159W,0,1.8281035,0.12261753529310226,0.9601989984512329,0.6908454298973083
YGL168W,YJL048C,0,1.8279754,0.1226019561290741,0.9601989984512329,0.6909454464912415
YMR005W,YGR194C,0,1.8276731,0.12258638441562653,0.9601989984512329,0.6910455226898193
YBR069C,YBL075C,0,1.8275193,0.12257081270217896,0.9601989984512329,0.6911455988883972
YEL059C-A,YKL009W,0,1.8269922,0.12255524843931198,0.9601989984512329,0.6912456154823303
YNR021W,YPR042C,0,1.8266591,0.12253968417644501,0.9601989984512329,0.6913456916809082
YDL024C,YGL060W,0,1.8263265,0.12252412736415863,0.9601989984512329,0.6914457082748413
YDR012W,YML094W,0,1.8263078,0.12250857055187225,0.9601989984512329,0.6915457844734192
YNL061W,YLR292C,0,1.8259072,0.12249302119016647,0.9601989984512329,0.6916458010673523
YBR100W,YNL080C,0,1.8253865,0.1224774718284607,0.9601989984512329,0.6917458772659302
YNL135C,YGR292W,0,1.824697,0.12246192991733551,0.9601989984512329,0.6918458938598633
YPL061W,YML047C,0,1.8236473,0.12244638800621033,0.9601989984512329,0.6919459700584412
YFL011W,YJL166W,0,1.8227229,0.12243085354566574,0.9601989984512329,0.692046046257019
YOR123C,YPR028W,0,1.8221762,0.12241532653570175,0.9601989984512329,0.6921460628509521
YOR119C,YGR178C,0,1.8220282,0.12239979952573776,0.9601989984512329,0.69224613904953
YBR211C,YOL117W,0,1.8215191,0.12238427251577377,0.9601989984512329,0.6923461556434631
YJL191W,YJR123W,0,1.8215017,0.12236875295639038,0.9601989984512329,0.692446231842041
YOL139C,YDR412W,0,1.8212159,0.12235324084758759,0.9601989984512329,0.6925462484359741
YOR292C,YNR038W,0,1.8209053,0.12233772873878479,0.9601989984512329,0.692646324634552
YNL055C,YKR052C,0,1.8206495,0.12232222408056259,0.9601989984512329,0.6927464008331299
YBL030C,YLR009W,0,1.8205467,0.1223067194223404,0.9601989984512329,0.692846417427063
YFR008W,YKL203C,0,1.8203466,0.1222912147641182,0.9601989984512329,0.6929464936256409
YPR114W,YLR092W,0,1.8203388,0.12227572500705719,0.9601989984512329,0.693046510219574
YNL024C,YOR151C,0,1.817899,0.12226022779941559,0.9601989984512329,0.6931465864181519
YGR286C,YMR182C,0,1.8178486,0.12224474549293518,0.9601989984512329,0.693246603012085
YOL139C,YDR179C,0,1.816858,0.12222925573587418,0.9601989984512329,0.6933466792106628
YDL031W,YBR045C,0,1.8167756,0.12221378087997437,0.9601989984512329,0.693446695804596
YIL021W,YBR012W-A,0,1.8163412,0.12219830602407455,0.9601989984512329,0.6935467720031738
YDR018C,YLR085C,0,1.815752,0.12218283116817474,0.9601989984512329,0.6936468482017517
YGR260W,YNL274C,0,1.8156066,0.12216736376285553,0.9601989984512329,0.6937468647956848
YLR357W,YGL133W,1,1.8151042,0.12227848172187805,0.9611940383911133,0.6937468647956848
YNR052C,YOL092W,0,1.8147185,0.12226300686597824,0.9611940383911133,0.6938469409942627
YBR055C,YNL191W,0,1.8146133,0.12224753201007843,0.9611940383911133,0.6939469575881958
YOL157C,YLR234W,0,1.8144958,0.12223206460475922,0.9611940383911133,0.6940470337867737
YIL136W,YBL080C,0,1.8142666,0.12221659719944,0.9611940383911133,0.6941470503807068
YOR369C,YPL253C,0,1.814084,0.12220113724470139,0.9611940383911133,0.6942471265792847
YMR322C,YPR141C,0,1.8138794,0.12218568474054337,0.9611940383911133,0.6943472027778625
YOL090W,YBR092C,0,1.8134358,0.12217023223638535,0.9611940383911133,0.6944472193717957
YLR409C,YOR266W,0,1.8131036,0.12215477973222733,0.9611940383911133,0.6945472955703735
YOL071W,YDR224C,0,1.8126953,0.1221393346786499,0.9611940383911133,0.6946473121643066
YPR016C,YGL106W,0,1.8126185,0.12212389707565308,0.9611940383911133,0.6947473883628845
YDR038C,YJL190C,0,1.8119786,0.12210845947265625,0.9611940383911133,0.6948474049568176
YOL090W,YHR027C,0,1.8118033,0.12209302186965942,0.9611940383911133,0.6949474811553955
YHR035W,YHR170W,0,1.8117545,0.1220775917172432,0.9611940383911133,0.6950474977493286
YJL117W,YER185W,0,1.8114874,0.12206216901540756,0.9611940383911133,0.6951475739479065
YJL212C,YNL190W,0,1.8112094,0.12204674631357193,0.9611940383911133,0.6952476501464844
YOR393W,YIR025W,0,1.810694,0.1220313310623169,0.9611940383911133,0.6953476667404175
YGL010W,YJL189W,0,1.8105005,0.12201591581106186,0.9611940383911133,0.6954477429389954
YMR295C,YER041W,0,1.8101244,0.12200050801038742,0.9611940383911133,0.6955477595329285
YDR297W,YKR026C,0,1.8100724,0.12198510020971298,0.9611940383911133,0.6956478357315063
YHR197W,YHL028W,0,1.8098271,0.12196969985961914,0.9611940383911133,0.6957478523254395
YOR297C,YDR310C,0,1.8097112,0.1219542995095253,0.9611940383911133,0.6958479285240173
YBR233W-A,YNR057C,0,1.8073264,0.12193890661001205,0.9611940383911133,0.6959479451179504
YPL206C,YGL006W,0,1.8069568,0.12192351371049881,0.9611940383911133,0.6960480213165283
YGL073W,YOR132W,0,1.8068655,0.12190812826156616,0.9611940383911133,0.6961480975151062
YNL056W,YLR413W,0,1.8067462,0.12189274281263351,0.9611940383911133,0.6962481141090393
YLL014W,YMR049C,0,1.8060484,0.12187736481428146,0.9611940383911133,0.6963481903076172
YLR370C,YGR086C,0,1.8059154,0.12186199426651001,0.9611940383911133,0.6964482069015503
YHR202W,YDL137W,0,1.8053913,0.12184661626815796,0.9611940383911133,0.6965482831001282
YGR061C,YDL180W,0,1.8053524,0.1218312531709671,0.9611940383911133,0.6966482996940613
YEL050C,YCL027W,0,1.8044748,0.12181589007377625,0.9611940383911133,0.6967483758926392
YKL077W,YDR082W,0,1.8039974,0.12180052697658539,0.9611940383911133,0.696848452091217
YKL172W,YOR206W,0,1.8031344,0.12178517132997513,0.9611940383911133,0.6969484686851501
YNL153C,YER093C,0,1.8029221,0.12176982313394547,0.9611940383911133,0.697048544883728
YIL139C,YFR036W,0,1.8026199,0.1217544749379158,0.9611940383911133,0.6971485614776611
YOR324C,YDL180W,0,1.8023438,0.12173912674188614,0.9611940383911133,0.697248637676239
YNR040W,YFR047C,0,1.8021538,0.12172379344701767,0.9611940383911133,0.6973486542701721
YLR130C,YDR384C,0,1.8020158,0.1217084527015686,0.9611940383911133,0.69744873046875
YDR501W,YIL113W,0,1.8018066,0.12169311940670013,0.9611940383911133,0.6975487470626831
YCR105W,YOL092W,0,1.8017734,0.12167779356241226,0.9611940383911133,0.697648823261261
YPR010C,YKL062W,0,1.8015246,0.12166246771812439,0.9611940383911133,0.6977488994598389
YLR284C,YGL243W,0,1.8010657,0.12164714932441711,0.9611940383911133,0.697848916053772
YNL247W,YGL237C,0,1.8005636,0.12163183093070984,0.9611940383911133,0.6979489922523499
YAL002W,YKR048C,0,1.8002654,0.12161651998758316,0.9611940383911133,0.698049008846283
YDR038C,YGL122C,0,1.799902,0.12160120904445648,0.9611940383911133,0.6981490850448608
YNL183C,YOR372C,0,1.7995167,0.1215859055519104,0.9611940383911133,0.698249101638794
YJR051W,YPR036W,0,1.7991743,0.12157060205936432,0.9611940383911133,0.6983491778373718
YHR025W,YPL160W,0,1.79911,0.12155530601739883,0.9611940383911133,0.6984492540359497
YDR234W,YDR139C,0,1.7990161,0.12154000997543335,0.9611940383911133,0.6985492706298828
YKL100C,YER111C,0,1.7982956,0.12152472138404846,0.9611940383911133,0.6986493468284607
YGL005C,YBR109C,0,1.7979553,0.12150943279266357,0.9611940383911133,0.6987493634223938
YGL180W,YML051W,0,1.797869,0.12149415165185928,0.9611940383911133,0.6988494396209717
YMR292W,YJL149W,0,1.7978525,0.12147887051105499,0.9611940383911133,0.6989494562149048
YGR001C,YBR166C,0,1.7973316,0.1214635968208313,0.9611940383911133,0.6990495324134827
YIL135C,YLR015W,0,1.7971033,0.1214483305811882,0.9611940383911133,0.6991495490074158
YCR072C,YLL051C,0,1.797056,0.1214330643415451,0.9611940383911133,0.6992496252059937
YGR191W,YER087C-B,0,1.7969122,0.12141779810190201,0.9611940383911133,0.6993497014045715
YGL103W,YHR215W,0,1.7968732,0.12140253931283951,0.9611940383911133,0.6994497179985046
YBL106C,YLR160C,0,1.7957671,0.12138728052377701,0.9611940383911133,0.6995497941970825
YOL051W,YGL018C,0,1.7957437,0.1213720291852951,0.9611940383911133,0.6996498107910156
YJR119C,YOR377W,0,1.795727,0.1213567852973938,0.9611940383911133,0.6997498869895935
YHR035W,YJR102C,0,1.7939034,0.12134154140949249,0.9611940383911133,0.6998499035835266
YBR202W,YOR304C-A,0,1.7938693,0.12132629752159119,0.9611940383911133,0.6999499797821045
YCL075W,YDR050C,0,1.7931263,0.12131106108427048,0.9611940383911133,0.7000499963760376
YLR201C,YAL017W,0,1.7923465,0.12129583209753036,0.9611940383911133,0.7001500725746155
YDR399W,YBR272C,0,1.7922891,0.12128060311079025,0.9611940383911133,0.7002501487731934
YBR164C,YNL146W,0,1.7912416,0.12126538157463074,0.9611940383911133,0.7003501653671265
YGR055W,YOL096C,0,1.7910726,0.12125016003847122,0.9611940383911133,0.7004502415657043
YER014W,YLR237W,0,1.7909502,0.1212349385023117,0.9611940383911133,0.7005502581596375
YGR122W,YJR042W,0,1.7902527,0.12121972441673279,0.9611940383911133,0.7006503343582153
YMR221C,YAL025C,0,1.7901373,0.12120451778173447,0.9611940383911133,0.7007503509521484
YKL185W,YPL130W,0,1.7900782,0.12118931114673615,0.9611940383911133,0.7008504271507263
YKL130C,YJL095W,0,1.7900383,0.12117411196231842,0.9611940383911133,0.7009505033493042
YHR147C,YOR048C,0,1.7900114,0.1211589127779007,0.9611940383911133,0.7010505199432373
YOL165C,YNL073W,0,1.7899818,0.12114371359348297,0.9611940383911133,0.7011505961418152
YJR078W,YGR014W,0,1.7898006,0.12112852931022644,0.9611940383911133,0.7012506127357483
YOL129W,YOR237W,0,1.7897985,0.12111333757638931,0.9611940383911133,0.7013506889343262
YMR195W,YMR169C,0,1.7892859,0.12109816074371338,0.9611940383911133,0.7014507055282593
YML042W,YNL244C,0,1.7877791,0.12108297646045685,0.9611940383911133,0.7015507817268372
YLR429W,YMR169C,0,1.7877371,0.12106779962778091,0.9611940383911133,0.7016507983207703
YNL052W,YFR001W,0,1.7872074,0.12105263024568558,0.9611940383911133,0.7017508745193481
YOR382W,YDR513W,0,1.7862113,0.12103746086359024,0.9611940383911133,0.701850950717926
YJR132W,YDR461W,0,1.7846088,0.1210222989320755,0.9611940383911133,0.7019509673118591
YNL287W,YBR218C,0,1.7840246,0.12100713700056076,0.9611940383911133,0.702051043510437
YOR292C,YMR227C,0,1.7837913,0.12099198251962662,0.9611940383911133,0.7021510601043701
YLR055C,YBL002W,1,1.7832527,0.12110206484794617,0.9621890783309937,0.7021510601043701
YNL190W,YLR344W,0,1.7832302,0.12108690291643143,0.9621890783309937,0.702251136302948
YJL162C,YOL158C,0,1.7825968,0.12107174098491669,0.9621890783309937,0.7023511528968811
YPL058C,YLL009C,0,1.7814301,0.12105658650398254,0.9621890783309937,0.702451229095459
YOR145C,YDR454C,0,1.7810512,0.1210414320230484,0.9621890783309937,0.7025513052940369
YPL138C,YPR002W,0,1.7794344,0.12102628499269485,0.9621890783309937,0.70265132188797
YFR021W,YDR078C,0,1.7774596,0.12101113796234131,0.9621890783309937,0.7027513980865479
YLR074C,YJL187C,0,1.776897,0.12099599838256836,0.9621890783309937,0.702851414680481
YOL138C,YMR136W,0,1.7764249,0.12098085880279541,0.9621890783309937,0.7029514908790588
YOR269W,YPL188W,0,1.7762233,0.12096572667360306,0.9621890783309937,0.7030515074729919
YIL052C,YDR090C,0,1.7759995,0.1209505945444107,0.9621890783309937,0.7031515836715698
YJL069C,YHL031C,0,1.7755961,0.12093546986579895,0.9621890783309937,0.7032516002655029
YMR091C,YFR024C-A,0,1.7748835,0.1209203451871872,0.9621890783309937,0.7033516764640808
YEL069C,YER104W,0,1.7745254,0.12090522795915604,0.9621890783309937,0.7034517526626587
YFR021W,YGR054W,0,1.7719672,0.12089011073112488,0.9621890783309937,0.7035517692565918
YKL160W,YLR103C,1,1.7699709,0.12099999934434891,0.9631840586662292,0.7035517692565918
YER044C-A,YCL044C,0,1.7696838,0.12098487466573715,0.9631840586662292,0.7036518454551697
YDR224C,YML081C-A,0,1.7686665,0.120969757437706,0.9631840586662292,0.7037518620491028
YMR139W,YDR378C,0,1.7679672,0.12095464020967484,0.9631840586662292,0.7038519382476807
YFR014C,YBR131W,0,1.7677691,0.12093953043222427,0.9631840586662292,0.7039519548416138
YKL011C,YLR432W,0,1.7675669,0.12092442065477371,0.9631840586662292,0.7040520310401917
YMR179W,YOR227W,0,1.766983,0.12090931832790375,0.9631840586662292,0.7041520476341248
YDR218C,YIL171W,0,1.7664837,0.12089421600103378,0.9631840586662292,0.7042521238327026
YLR209C,YBR030W,0,1.766091,0.12087912112474442,0.9631840586662292,0.7043522000312805
YML030W,YJL065C,0,1.765525,0.12086402624845505,0.9631840586662292,0.7044522166252136
YDR420W,YKL164C,0,1.7653255,0.12084893882274628,0.9631840586662292,0.7045522928237915
YBL090W,YDL198C,0,1.7645612,0.1208338513970375,0.9631840586662292,0.7046523094177246
YIL005W,YPL048W,0,1.7638004,0.12081877142190933,0.9631840586662292,0.7047523856163025
YDR261C,YMR297W,0,1.7631108,0.12080369144678116,0.9631840586662292,0.7048524022102356
YHR037W,YMR039C,0,1.7623681,0.12078861892223358,0.9631840586662292,0.7049524784088135
YLR419W,YIR025W,0,1.7619305,0.120773546397686,0.9631840586662292,0.7050525546073914
YBR016W,YHR008C,0,1.7613039,0.12075848132371902,0.9631840586662292,0.7051525712013245
YOL029C,YHR129C,0,1.7612424,0.12074342370033264,0.9631840586662292,0.7052526473999023
YDL080C,YLR223C,0,1.7612423,0.12072835862636566,0.9631840586662292,0.7053526639938354
YDR122W,YLR005W,0,1.7608596,0.12071330845355988,0.9631840586662292,0.7054527401924133
YIL155C,YPR060C,0,1.7607067,0.12069825083017349,0.9631840586662292,0.7055527567863464
YOL064C,YPR174C,0,1.7601894,0.1206832081079483,0.9631840586662292,0.7056528329849243
YJL008C,YHR009C,0,1.7596068,0.12066816538572311,0.9631840586662292,0.7057528495788574
YML030W,YDR033W,0,1.759387,0.12065312266349792,0.9631840586662292,0.7058529257774353
YPR169W,YIL011W,0,1.7591536,0.12063808739185333,0.9631840586662292,0.7059530019760132
YOR119C,YBR159W,0,1.7585953,0.12062305212020874,0.9631840586662292,0.7060530185699463
YGL196W,YNL117W,0,1.7574674,0.12060802429914474,0.9631840586662292,0.7061530947685242
YLR343W,YHR194W,0,1.7572348,0.12059299647808075,0.9631840586662292,0.7062531113624573
YEL069C,YHR172W,0,1.7561073,0.12057797610759735,0.9631840586662292,0.7063531875610352
YGL147C,YMR074C,0,1.7559981,0.12056295573711395,0.9631840586662292,0.7064532041549683
YNL182C,YMR038C,0,1.7559102,0.12054794281721115,0.9631840586662292,0.7065532803535461
YHR117W,YDR173C,0,1.7555268,0.12053293734788895,0.9631840586662292,0.7066532969474792
YDR127W,YPL254W,0,1.7548475,0.12051793187856674,0.9631840586662292,0.7067533731460571
YBR155W,YPL207W,0,1.7545655,0.12050292640924454,0.9631840586662292,0.706853449344635
YER149C,YDR435C,0,1.7543565,0.12048792839050293,0.9631840586662292,0.7069534659385681
YDR456W,YGR229C,0,1.7543507,0.12047293037176132,0.9631840586662292,0.707053542137146
YJL066C,YDR422C,0,1.7542782,0.12045793980360031,0.9631840586662292,0.7071535587310791
YNL024C,YPL258C,0,1.7540522,0.1204429492354393,0.9631840586662292,0.707253634929657
YKL100C,YDR239C,0,1.7536762,0.12042796611785889,0.9631840586662292,0.7073536515235901
YBR162W-A,YDR064W,0,1.7523527,0.12041298300027847,0.9631840586662292,0.707453727722168
YOR319W,YBR100W,0,1.7519233,0.12039800733327866,0.9631840586662292,0.7075538039207458
YLL018C-A,YPR171W,0,1.7517421,0.12038303911685944,0.9631840586662292,0.707653820514679
YKL094W,YLR330W,0,1.7503581,0.12036807090044022,0.9631840586662292,0.7077538967132568
YDR322W,YIR012W,0,1.7486945,0.120353102684021,0.9631840586662292,0.7078539133071899
YOL165C,YNR033W,0,1.7484686,0.12033814191818237,0.9631840586662292,0.7079539895057678
YOR267C,YIL171W,0,1.746629,0.12032318115234375,0.9631840586662292,0.7080540060997009
YOR043W,YLR185W,0,1.7465441,0.12030822783708572,0.9631840586662292,0.7081540822982788
YDL070W,YLL053C,0,1.7464253,0.1202932745218277,0.9631840586662292,0.7082540988922119
YOR074C,YPL119C,0,1.7464219,0.12027832865715027,0.9631840586662292,0.7083541750907898
YNL213C,YMR321C,0,1.7450662,0.12026339024305344,0.9631840586662292,0.7084542512893677
YBR211C,YJR107W,0,1.7449813,0.12024844437837601,0.9631840586662292,0.7085542678833008
YLR301W,YIL087C,0,1.7449098,0.12023351341485977,0.9631840586662292,0.7086543440818787
YBR289W,YNL206C,1,1.7443856,0.12034276872873306,0.9641790986061096,0.7086543440818787
YLR451W,YLR017W,0,1.7436602,0.12032783031463623,0.9641790986061096,0.7087543606758118
YER142C,YAL031C,0,1.7436098,0.1203128844499588,0.9641790986061096,0.7088544368743896
YDR041W,YPL065W,0,1.7433684,0.12029795348644257,0.9641790986061096,0.7089544534683228
YPR037C,YNR038W,0,1.7432867,0.12028302252292633,0.9641790986061096,0.7090545296669006
YIL006W,YDL112W,0,1.742927,0.1202680915594101,0.9641790986061096,0.7091546058654785
YOR326W,YBL030C,0,1.742065,0.12025316804647446,0.9641790986061096,0.7092546224594116
YGL185C,YKR068C,0,1.7418492,0.12023824453353882,0.9641790986061096,0.7093546986579895
YDR253C,YBL047C,0,1.7415302,0.12022332847118378,0.9641790986061096,0.7094547152519226
YPR035W,YBR022W,0,1.7413235,0.12020841240882874,0.9641790986061096,0.7095547914505005
YJR109C,YER082C,0,1.7406375,0.12019350379705429,0.9641790986061096,0.7096548080444336
YBL091C-A,YKL217W,0,1.7402027,0.12017859518527985,0.9641790986061096,0.7097548842430115
YKL022C,YLR164W,0,1.7398734,0.120163694024086,0.9641790986061096,0.7098549008369446
YDR313C,YER007W,0,1.7393909,0.12014879286289215,0.9641790986061096,0.7099549770355225
YBR092C,YJL192C,0,1.7383578,0.1201338917016983,0.9641790986061096,0.7100550532341003
YML087C,YLR182W,0,1.7382561,0.12011900544166565,0.9641790986061096,0.7101550698280334
YPL134C,YLR005W,0,1.7371306,0.1201041117310524,0.9641790986061096,0.7102551460266113
YGL120C,YLL055W,0,1.7370968,0.12008923292160034,0.9641790986061096,0.7103551626205444
YJL090C,YBR230C,0,1.7370399,0.12007434666156769,0.9641790986061096,0.7104552388191223
YKL038W,YMR250W,0,1.7367945,0.12005947530269623,0.9641790986061096,0.7105552554130554
YJL079C,YML113W,0,1.7364688,0.12004459649324417,0.9641790986061096,0.7106553316116333
YFL025C,YIL148W,0,1.7350893,0.12002972513437271,0.9641790986061096,0.7107553482055664
YBL082C,YFL057C,0,1.7339348,0.12001486122608185,0.9641790986061096,0.7108554244041443
YCL057W,YLR413W,0,1.7336124,0.11999999731779099,0.9641790986061096,0.7109555006027222
YKR096W,YLR059C,0,1.7335558,0.11998514086008072,0.9641790986061096,0.7110555171966553
YBR218C,YAL013W,0,1.7334771,0.11997028440237045,0.9641790986061096,0.7111555933952332
YER139C,YMR232W,0,1.7326777,0.11995543539524078,0.9641790986061096,0.7112556099891663
YNL130C,YPR030W,0,1.7323512,0.11994058638811111,0.9641790986061096,0.7113556861877441
YGL150C,YBL002W,1,1.732225,0.12004950642585754,0.96517413854599,0.7113556861877441
YKR049C,YER175C,0,1.7321644,0.12003464996814728,0.96517413854599,0.7114557027816772
YMR300C,YBL051C,0,1.7316713,0.12001979351043701,0.96517413854599,0.7115557789802551
YPL225W,YOR304W,0,1.7316222,0.12000495195388794,0.96517413854599,0.711655855178833
YLR185W,YBR176W,0,1.7310548,0.11999010294675827,0.96517413854599,0.7117558717727661
YLR118C,YGR012W,0,1.7308232,0.1199752613902092,0.96517413854599,0.711855947971344
YHR147C,YPR154W,0,1.7299682,0.11996042728424072,0.96517413854599,0.7119559645652771
YLR278C,YNL178W,0,1.7292521,0.11994559317827225,0.96517413854599,0.712056040763855
YMR217W,YOL144W,0,1.729048,0.11993075907230377,0.96517413854599,0.7121560573577881
YDR503C,YBR122C,0,1.7290208,0.1199159324169159,0.96517413854599,0.712256133556366
YPL274W,YFL014W,0,1.7285485,0.11990111321210861,0.96517413854599,0.7123561501502991
YGR155W,YPR096C,0,1.7280461,0.11988629400730133,0.96517413854599,0.712456226348877
YLL001W,YOR247W,0,1.7270327,0.11987147480249405,0.96517413854599,0.7125563025474548
YFR019W,YLR099C,0,1.7268697,0.11985666304826736,0.96517413854599,0.7126563191413879
YGL196W,YDL211C,0,1.7266665,0.11984185874462128,0.96517413854599,0.7127563953399658
YER049W,YLR001C,0,1.7259905,0.11982705444097519,0.96517413854599,0.7128564119338989
YJR033C,YGR058W,0,1.7259892,0.1198122501373291,0.96517413854599,0.7129564881324768
YMR221C,YGL112C,0,1.7257085,0.11979745328426361,0.96517413854599,0.7130565047264099
YFR006W,YMR311C,0,1.7253307,0.11978266388177872,0.96517413854599,0.7131565809249878
YPL207W,YER086W,0,1.7252132,0.11976787447929382,0.96517413854599,0.7132566571235657
YLR364W,YBR031W,0,1.7242799,0.11975308507680893,0.96517413854599,0.7133566737174988
