Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR035C,YNL173C,0,1.7237902,0.11973830312490463,0.96517413854599,0.7134567499160767
YER110C,YIL043C,0,1.7228394,0.11972352862358093,0.96517413854599,0.7135567665100098
YNR020C,YHR012W,0,1.7223694,0.11970874667167664,0.96517413854599,0.7136568427085876
YOR251C,YAR018C,0,1.7223663,0.11969397962093353,0.96517413854599,0.7137568593025208
YMR051C,YKR088C,0,1.7223539,0.11967921257019043,0.96517413854599,0.7138569355010986
YOR393W,YNL180C,0,1.7216604,0.11966444551944733,0.96517413854599,0.7139569520950317
YGL037C,YBR112C,1,1.7208827,0.11977303773164749,0.9661691784858704,0.7139569520950317
YLR134W,YOL151W,0,1.7207959,0.11975826323032379,0.9661691784858704,0.7140570282936096
YGR223C,YBR045C,0,1.720742,0.11974349617958069,0.9661691784858704,0.7141571044921875
YDR372C,YOL154W,0,1.7205622,0.11972872912883759,0.9661691784858704,0.7142571210861206
YGL158W,YBR295W,0,1.7204398,0.11971396952867508,0.9661691784858704,0.7143571972846985
YOR298W,YDR065W,0,1.7198873,0.11969920992851257,0.9661691784858704,0.7144572138786316
YML124C,YFR025C,0,1.7197827,0.11968445777893066,0.9661691784858704,0.7145572900772095
YMR056C,YOR085W,0,1.719089,0.11966970562934875,0.9661691784858704,0.7146573066711426
YHR161C,YDR137W,0,1.7187606,0.11965496093034744,0.9661691784858704,0.7147573828697205
YGL119W,YBR214W,0,1.7181594,0.11964021623134613,0.9661691784858704,0.7148573994636536
YJL149W,YMR223W,0,1.7180302,0.11962547898292542,0.9661691784858704,0.7149574756622314
YPL026C,YJL052W,0,1.7177223,0.1196107417345047,0.9661691784858704,0.7150575518608093
YDL206W,YHR041C,0,1.7172992,0.11959601193666458,0.9661691784858704,0.7151575684547424
YNL213C,YFR013W,0,1.7171474,0.11958128213882446,0.9661691784858704,0.7152576446533203
YDL220C,YLR348C,0,1.7164044,0.11956655234098434,0.9661691784858704,0.7153576612472534
YBR090C-A,YLR272C,1,1.71558,0.11967495828866959,0.967164158821106,0.7153576612472534
YBR009C,YCR020W-B,1,1.7144203,0.11978333443403244,0.9681591987609863,0.7153576612472534
YLR029C,YJR131W,0,1.7141588,0.11976858973503113,0.9681591987609863,0.7154577374458313
YBR094W,YOR211C,0,1.7139531,0.11975384503602982,0.9681591987609863,0.7155577540397644
YIL159W,YML113W,0,1.7135745,0.1197391077876091,0.9681591987609863,0.7156578302383423
YBR156C,YDR159W,0,1.7135155,0.11972437798976898,0.9681591987609863,0.7157579064369202
YLR386W,YKL195W,0,1.7128689,0.11970964819192886,0.9681591987609863,0.7158579230308533
YIR015W,YLL043W,0,1.7125838,0.11969491839408875,0.9681591987609863,0.7159579992294312
YPL063W,YLL035W,0,1.7121233,0.11968019604682922,0.9681591987609863,0.7160580158233643
YDR444W,YBR166C,0,1.7100321,0.1196654811501503,0.9681591987609863,0.7161580920219421
YDL246C,YJL149W,0,1.7100083,0.11965075880289078,0.9681591987609863,0.7162581086158752
YBR141C,YDR014W,0,1.709722,0.11963605135679245,0.9681591987609863,0.7163581848144531
YEL005C,YMR004W,0,1.7096148,0.11962134391069412,0.9681591987609863,0.7164582014083862
YLR054C,YJL094C,0,1.7083957,0.1196066364645958,0.9681591987609863,0.7165582776069641
YDR018C,YDR528W,0,1.7078092,0.11959193646907806,0.9681591987609863,0.716658353805542
YOL107W,YMR025W,0,1.7055049,0.11957723647356033,0.9681591987609863,0.7167583703994751
YDR306C,YNL172W,0,1.7050527,0.1195625439286232,0.9681591987609863,0.716858446598053
YDR395W,YGR122W,0,1.7046535,0.11954785883426666,0.9681591987609863,0.7169584631919861
YOL038W,YOR382W,0,1.7038385,0.11953316628932953,0.9681591987609863,0.717058539390564
YGR222W,YDR242W,0,1.7037506,0.11951848864555359,0.9681591987609863,0.7171585559844971
YLR037C,YOR246C,0,1.7035967,0.11950381100177765,0.9681591987609863,0.717258632183075
YOL105C,YER159C,0,1.7034318,0.11948913335800171,0.9681591987609863,0.7173587083816528
YJR050W,YDR239C,0,1.703208,0.11947446316480637,0.9681591987609863,0.7174587249755859
YNL208W,YNL244C,0,1.7017676,0.11945979297161102,0.9681591987609863,0.7175588011741638
YGR080W,YPL115C,0,1.7012331,0.11944512277841568,0.9681591987609863,0.7176588177680969
YAL019W,YGL068W,0,1.7003189,0.11943046748638153,0.9681591987609863,0.7177588939666748
YGR251W,YIR009W,0,1.6997591,0.11941580474376678,0.9681591987609863,0.7178589105606079
YKR009C,YHR118C,0,1.699667,0.11940115690231323,0.9681591987609863,0.7179589867591858
YGR077C,YMR114C,0,1.69934,0.11938650161027908,0.9681591987609863,0.7180590033531189
YJR098C,YPR143W,0,1.6992466,0.11937185376882553,0.9681591987609863,0.7181590795516968
YHR179W,YPR159W,0,1.6990627,0.11935721337795258,0.9681591987609863,0.7182591557502747
YBR299W,YGR072W,0,1.6990477,0.11934257298707962,0.9681591987609863,0.7183591723442078
YHR010W,YGR118W,0,1.699002,0.11932794004678726,0.9681591987609863,0.7184592485427856
YBR024W,YJL101C,0,1.6970786,0.1193133071064949,0.9681591987609863,0.7185592651367188
YFR021W,YBR028C,0,1.6961603,0.11929867416620255,0.9681591987609863,0.7186593413352966
YEL054C,YNL048W,0,1.6955264,0.11928404867649078,0.9681591987609863,0.7187593579292297
YNL101W,YGL039W,0,1.6942716,0.11926943063735962,0.9681591987609863,0.7188594341278076
YAL054C,YJL181W,0,1.6930418,0.11925481259822845,0.9681591987609863,0.7189594507217407
YFR034C,YCR075C,0,1.692773,0.11924019455909729,0.9681591987609863,0.7190595269203186
YDR415C,YBR130C,0,1.6921732,0.11922558397054672,0.9681591987609863,0.7191596031188965
YGR223C,YPR002W,0,1.6910111,0.11921098083257675,0.9681591987609863,0.7192596197128296
YDL243C,YEL048C,0,1.6909187,0.11919637024402618,0.9681591987609863,0.7193596959114075
YOR120W,YDR226W,0,1.6906765,0.11918177455663681,0.9681591987609863,0.7194597125053406
YAR002C-A,YPR035W,0,1.690551,0.11916717886924744,0.9681591987609863,0.7195597887039185
YMR133W,YDR523C,0,1.6891916,0.11915258318185806,0.9681591987609863,0.7196598052978516
YOR253W,YML056C,0,1.6886432,0.11913799494504929,0.9681591987609863,0.7197598814964294
YBR020W,YJL098W,0,1.6882398,0.11912340670824051,0.9681591987609863,0.7198599576950073
YDL045W-A,YOL136C,0,1.6881056,0.11910882592201233,0.9681591987609863,0.7199599742889404
YOR222W,YER127W,0,1.6872399,0.11909424513578415,0.9681591987609863,0.7200600504875183
YKR034W,YNL283C,0,1.6871505,0.11907967180013657,0.9681591987609863,0.7201600670814514
YBR114W,YKR064W,0,1.6865704,0.11906509846448898,0.9681591987609863,0.7202601432800293
YDR312W,YNL248C,0,1.6863053,0.119050532579422,0.9681591987609863,0.7203601598739624
YJL089W,YBR192W,0,1.6861539,0.11903596669435501,0.9681591987609863,0.7204602360725403
YCL075W,YBR002C,0,1.6859765,0.11902140825986862,0.9681591987609863,0.7205602526664734
YHL047C,YLR090W,0,1.683261,0.11900684982538223,0.9681591987609863,0.7206603288650513
YPL235W,YMR130W,0,1.6831131,0.11899229884147644,0.9681591987609863,0.7207604050636292
YPR041W,YMR088C,0,1.6820037,0.11897774785757065,0.9681591987609863,0.7208604216575623
YOL061W,YLR264W,0,1.6819528,0.11896319687366486,0.9681591987609863,0.7209604978561401
YKR104W,YNL135C,0,1.6815999,0.11894865334033966,0.9681591987609863,0.7210605144500732
YMR238W,YIL076W,0,1.6804342,0.11893411725759506,0.9681591987609863,0.7211605906486511
YHR001W-A,YNR024W,0,1.6797175,0.11891958117485046,0.9681591987609863,0.7212606072425842
YMR282C,YPL134C,0,1.6792608,0.11890504509210587,0.9681591987609863,0.7213606834411621
YER002W,YPL226W,0,1.6792467,0.11889051645994186,0.9681591987609863,0.72146075963974
YDR033W,YER129W,0,1.6764104,0.11887599527835846,0.9681591987609863,0.7215607762336731
YDR087C,YLR105C,0,1.6748927,0.11886147409677505,0.9681591987609863,0.721660852432251
YNL110C,YMR204C,0,1.6742228,0.11884695291519165,0.9681591987609863,0.7217608690261841
YPR156C,YIL034C,0,1.6735548,0.11883243918418884,0.9681591987609863,0.721860945224762
YDR317W,YOL116W,0,1.6721082,0.11881792545318604,0.9681591987609863,0.7219609618186951
YDR483W,YML096W,0,1.6718171,0.11880341917276382,0.9681591987609863,0.722061038017273
YAL016W,YGL209W,0,1.6715332,0.11878891289234161,0.9681591987609863,0.722161054611206
YPR167C,YGL129C,0,1.6713581,0.1187744140625,0.9681591987609863,0.7222611308097839
YMR292W,YLR186W,0,1.6712148,0.11875991523265839,0.9681591987609863,0.7223612070083618
YEL024W,YJL196C,0,1.6708444,0.11874542385339737,0.9681591987609863,0.7224612236022949
YPL096C-A,YIL019W,0,1.6702226,0.11873093247413635,0.9681591987609863,0.7225612998008728
YPL050C,YNL246W,0,1.6694291,0.11871644854545593,0.9681591987609863,0.7226613163948059
YER025W,YDL043C,0,1.6694071,0.11870196461677551,0.9681591987609863,0.7227613925933838
YGR007W,YNL173C,0,1.6678803,0.11868748813867569,0.9681591987609863,0.7228614091873169
YDL123W,YDR083W,0,1.667835,0.11867301166057587,0.9681591987609863,0.7229614853858948
YIL034C,YBR176W,0,1.6672221,0.11865853518247604,0.9681591987609863,0.7230615019798279
YLL031C,YOR233W,0,1.6667689,0.11864406615495682,0.9681591987609863,0.7231615781784058
YGL251C,YDL227C,0,1.6664181,0.11862960457801819,0.9681591987609863,0.7232616543769836
YGL246C,YER071C,0,1.6650574,0.11861514300107956,0.9681591987609863,0.7233616709709167
YNL310C,YKR064W,0,1.6636927,0.11860068142414093,0.9681591987609863,0.7234617471694946
YIL053W,YIL177C,0,1.6634434,0.1185862272977829,0.9681591987609863,0.7235617637634277
YER114C,YLR194C,0,1.6633711,0.11857177317142487,0.9681591987609863,0.7236618399620056
YHR201C,YKL061W,0,1.6627395,0.11855732649564743,0.9681591987609863,0.7237618565559387
YKL009W,YHR109W,0,1.6617723,0.11854288727045059,0.9681591987609863,0.7238619327545166
YLR278C,YLR150W,0,1.6613154,0.11852844804525375,0.9681591987609863,0.7239620089530945
YEL039C,YER074W,0,1.6601286,0.11851400882005692,0.9681591987609863,0.7240620255470276
YDR359C,YEL039C,0,1.6590234,0.11849957704544067,0.9681591987609863,0.7241621017456055
YMR006C,YOR272W,0,1.6585795,0.11848514527082443,0.9681591987609863,0.7242621183395386
YMR306W,YOL098C,0,1.658427,0.11847071349620819,0.9681591987609863,0.7243621945381165
YML063W,YOL098C,0,1.6570472,0.11845629662275314,0.9681591987609863,0.7244622111320496
YMR292W,YBR012W-A,0,1.6569855,0.1184418722987175,0.9681591987609863,0.7245622873306274
YOR291W,YPL174C,0,1.6556997,0.11842745542526245,0.9681591987609863,0.7246623039245605
YIL069C,YHR021C,0,1.6547344,0.118413046002388,0.9681591987609863,0.7247623801231384
YPR034W,YNL088W,1,1.6538377,0.11852031946182251,0.9691542387008667,0.7247623801231384
YJL140W,YOL121C,0,1.6530682,0.11850590258836746,0.9691542387008667,0.7248624563217163
YNL213C,YMR296C,0,1.652919,0.11849148571491241,0.9691542387008667,0.7249624729156494
YMR311C,YLR219W,0,1.6525198,0.11847706884145737,0.9691542387008667,0.7250625491142273
YHL003C,YMR074C,0,1.6520796,0.11846265941858292,0.9691542387008667,0.7251625657081604
YDR364C,YOR294W,0,1.6514437,0.11844825744628906,0.9691542387008667,0.7252626419067383
YOL154W,YDR103W,0,1.6513276,0.11843385547399521,0.9691542387008667,0.7253626585006714
YLL053C,YDR121W,0,1.6510813,0.11841945350170135,0.9691542387008667,0.7254627346992493
YBR191W,YGR220C,0,1.6508794,0.1184050589799881,0.9691542387008667,0.7255628108978271
YLR266C,YBR028C,0,1.6507673,0.11839066445827484,0.9691542387008667,0.7256628274917603
YER036C,YKL021C,0,1.6506758,0.11837627738714218,0.9691542387008667,0.7257629036903381
YHL036W,YLR203C,0,1.6504,0.11836189031600952,0.9691542387008667,0.7258629202842712
YMR208W,YOR046C,0,1.6501012,0.11834751069545746,0.9691542387008667,0.7259629964828491
YEL015W,YBR159W,0,1.6493948,0.1183331310749054,0.9691542387008667,0.7260630130767822
YOR132W,YNL236W,0,1.6492133,0.11831875890493393,0.9691542387008667,0.7261630892753601
YDR410C,YDR343C,0,1.6491774,0.11830438673496246,0.9691542387008667,0.7262631058692932
YGR241C,YDR030C,0,1.6489993,0.118290014564991,0.9691542387008667,0.7263631820678711
YJR060W,YGL157W,0,1.6484618,0.11827564984560013,0.9691542387008667,0.726463258266449
YNL055C,YAL017W,0,1.6483555,0.11826129257678986,0.9691542387008667,0.7265632748603821
YFR006W,YGR253C,0,1.6470206,0.11824693530797958,0.9691542387008667,0.72666335105896
YKL210W,YLR214W,0,1.6469948,0.11823257803916931,0.9691542387008667,0.7267633676528931
YNL026W,YHR149C,0,1.6463046,0.11821822822093964,0.9691542387008667,0.726863443851471
YBR261C,YKL180W,0,1.6455159,0.11820388585329056,0.9691542387008667,0.726963460445404
YPL075W,YLR098C,0,1.6451676,0.11818954348564148,0.9691542387008667,0.7270635366439819
YJL121C,YBR257W,0,1.6451279,0.1181752011179924,0.9691542387008667,0.727163553237915
YPL100W,YFL049W,0,1.6449478,0.11816086620092392,0.9691542387008667,0.7272636294364929
YGL014W,YKR103W,0,1.6443255,0.11814653128385544,0.9691542387008667,0.7273637056350708
YDL246C,YJL191W,0,1.6422329,0.11813220381736755,0.9691542387008667,0.7274637222290039
YMR301C,YBR042C,0,1.6415207,0.11811787635087967,0.9691542387008667,0.7275637984275818
YKR054C,YDL124W,0,1.6406176,0.11810355633497238,0.9691542387008667,0.7276638150215149
YPL087W,YPL120W,0,1.6402615,0.1180892363190651,0.9691542387008667,0.7277638912200928
YJL058C,YPR174C,0,1.6401963,0.1180749163031578,0.9691542387008667,0.7278639078140259
YOR269W,YGR260W,0,1.6400387,0.11806060373783112,0.9691542387008667,0.7279639840126038
YFL057C,YBR162W-A,0,1.6393542,0.11804629862308502,0.9691542387008667,0.7280640602111816
YBR301W,YGL209W,0,1.6377898,0.11803199350833893,0.9691542387008667,0.7281640768051147
YJL206C,YJR103W,0,1.6365703,0.11801768839359283,0.9691542387008667,0.7282641530036926
YFL035C-B,YHR129C,0,1.6356591,0.11800339072942734,0.9691542387008667,0.7283641695976257
YLR316C,YOR063W,0,1.6339501,0.11798910051584244,0.9691542387008667,0.7284642457962036
YPR128C,YGL078C,0,1.633811,0.11797480285167694,0.9691542387008667,0.7285642623901367
YPL141C,YER173W,0,1.6336703,0.11796052008867264,0.9691542387008667,0.7286643385887146
YGL227W,YBR036C,0,1.6329942,0.11794623732566833,0.9691542387008667,0.7287643551826477
YNL063W,YMR269W,0,1.6329341,0.11793195456266403,0.9691542387008667,0.7288644313812256
YDR363W-A,YMR313C,0,1.6328397,0.11791767925024033,0.9691542387008667,0.7289645075798035
YKL164C,YGL141W,0,1.6327729,0.11790340393781662,0.9691542387008667,0.7290645241737366
YOR158W,YNL052W,0,1.631672,0.11788912862539291,0.9691542387008667,0.7291646003723145
YJR149W,YMR145C,0,1.6305158,0.1178748607635498,0.9691542387008667,0.7292646169662476
YFL004W,YDR545W,0,1.6304705,0.11786060035228729,0.9691542387008667,0.7293646931648254
YKL053C-A,YER086W,0,1.6301757,0.11784633994102478,0.9691542387008667,0.7294647097587585
YEL038W,YBR238C,0,1.6299798,0.11783207952976227,0.9691542387008667,0.7295647859573364
YER127W,YNL191W,0,1.629885,0.11781782656908035,0.9691542387008667,0.7296648621559143
YKL077W,YPR149W,0,1.6297302,0.11780358105897903,0.9691542387008667,0.7297648787498474
YER112W,YLL009C,0,1.629698,0.11778933554887772,0.9691542387008667,0.7298649549484253
YNR027W,YGR184C,0,1.6296382,0.1177750900387764,0.9691542387008667,0.7299649715423584
YDL200C,YML092C,0,1.6296167,0.11776085197925568,0.9691542387008667,0.7300650477409363
YNL262W,YGR239C,0,1.6292164,0.11774661391973495,0.9691542387008667,0.7301650643348694
YGL010W,YLR430W,0,1.627618,0.11773238331079483,0.9691542387008667,0.7302651405334473
YDR363W,YHR118C,1,1.62729,0.117839016020298,0.9701492786407471,0.7302651405334473
YIL070C,YOR158W,0,1.6267655,0.11782477051019669,0.9701492786407471,0.7303651571273804
YLR414C,YKR056W,0,1.6261871,0.11781053990125656,0.9701492786407471,0.7304652333259583
YKR078W,YJR117W,0,1.6251404,0.11779630184173584,0.9701492786407471,0.7305653095245361
YPL101W,YHR009C,0,1.62506,0.11778207123279572,0.9701492786407471,0.7306653261184692
YDR306C,YLR234W,0,1.624286,0.11776784807443619,0.9701492786407471,0.7307654023170471
YHR066W,YLL001W,0,1.623752,0.11775362491607666,0.9701492786407471,0.7308654189109802
YGR155W,YLR048W,0,1.6234276,0.11773940175771713,0.9701492786407471,0.7309654951095581
YKL138C-A,YNL317W,0,1.623414,0.1177251860499382,0.9701492786407471,0.7310655117034912
YIL153W,YGL051W,0,1.6219544,0.11771097779273987,0.9701492786407471,0.7311655879020691
YLR134W,YKL099C,0,1.621954,0.11769676208496094,0.9701492786407471,0.7312656044960022
YOR291W,YGL089C,0,1.6219404,0.1176825612783432,0.9701492786407471,0.7313656806945801
YBR087W,YHR202W,0,1.6219044,0.11766835302114487,0.9701492786407471,0.731465756893158
YNL339C,YNL236W,0,1.6212331,0.11765415966510773,0.9701492786407471,0.7315657734870911
YBR181C,YGR212W,0,1.6206931,0.11763995885848999,0.9701492786407471,0.731665849685669
YBL024W,YPL188W,0,1.6201775,0.11762576550245285,0.9701492786407471,0.731765866279602
YPL068C,YDR486C,0,1.6195236,0.11761157959699631,0.9701492786407471,0.7318659424781799
YBR205W,YNR024W,0,1.6195123,0.11759739369153976,0.9701492786407471,0.731965959072113
YER044C-A,YHR036W,0,1.6189134,0.11758321523666382,0.9701492786407471,0.7320660352706909
YGR006W,YMR176W,0,1.6188333,0.11756903678178787,0.9701492786407471,0.7321661114692688
YDR384C,YER087C-B,0,1.6181252,0.11755485832691193,0.9701492786407471,0.7322661280632019
YOR294W,YOR304C-A,0,1.618031,0.11754068732261658,0.9701492786407471,0.7323662042617798
YLR134W,YDL145C,0,1.618006,0.11752651631832123,0.9701492786407471,0.7324662208557129
YBR212W,YCL027W,0,1.6159815,0.11751235276460648,0.9701492786407471,0.7325662970542908
YDR362C,YIL170W,0,1.6159577,0.11749818921089172,0.9701492786407471,0.7326663136482239
YEL005C,YNL128W,0,1.6154103,0.11748403310775757,0.9701492786407471,0.7327663898468018
YNL283C,YBR296C,0,1.6137257,0.11746987700462341,0.9701492786407471,0.7328664064407349
YPR143W,YIL119C,0,1.612276,0.11745572835206985,0.9701492786407471,0.7329664826393127
YBL089W,YHR143W,0,1.6117089,0.1174415796995163,0.9701492786407471,0.7330665588378906
YDL215C,YER038C,0,1.6109941,0.11742743849754333,0.9701492786407471,0.7331665754318237
YKL029C,YCL014W,0,1.6108594,0.11741329729557037,0.9701492786407471,0.7332666516304016
YOL029C,YCL051W,0,1.6100007,0.11739915609359741,0.9701492786407471,0.7333666682243347
YKL166C,YLR197W,0,1.6091433,0.11738502234220505,0.9701492786407471,0.7334667444229126
YOL103W,YMR136W,0,1.6090021,0.11737088859081268,0.9701492786407471,0.7335667610168457
YCL017C,YMR200W,0,1.6088206,0.11735676229000092,0.9701492786407471,0.7336668372154236
YNL308C,YIL005W,0,1.6085379,0.11734264343976974,0.9701492786407471,0.7337668538093567
YNL110C,YGL169W,0,1.6079798,0.11732851713895798,0.9701492786407471,0.7338669300079346
YMR080C,YDR531W,0,1.6070423,0.1173144057393074,0.9701492786407471,0.7339670062065125
YFR015C,YBR054W,0,1.6055729,0.11730028688907623,0.9701492786407471,0.7340670228004456
YMR051C,YNL115C,0,1.6053743,0.11728617548942566,0.9701492786407471,0.7341670989990234
YFR019W,YGR154C,0,1.6053628,0.11727207154035568,0.9701492786407471,0.7342671155929565
YNL230C,YGR134W,0,1.6053157,0.1172579675912857,0.9701492786407471,0.7343671917915344
YDR284C,YDL137W,0,1.6053087,0.11724386364221573,0.9701492786407471,0.7344672083854675
YCL048W,YLR154C,0,1.604542,0.11722976714372635,0.9701492786407471,0.7345672845840454
YBR120C,YLR204W,0,1.6037799,0.11721567809581757,0.9701492786407471,0.7346673607826233
YNR004W,YBL034C,0,1.6023203,0.11720158904790878,0.9701492786407471,0.7347673773765564
YGL111W,YER031C,0,1.6019963,0.1171875,0.9701492786407471,0.7348674535751343
YDR109C,YIL035C,0,1.6014422,0.11717341840267181,0.9701492786407471,0.7349674701690674
YHL050C,YPR081C,0,1.600709,0.11715933680534363,0.9701492786407471,0.7350675463676453
YGR060W,YPR127W,0,1.5990528,0.11714526265859604,0.9701492786407471,0.7351675629615784
YLR203C,YPR174C,0,1.5990002,0.11713118851184845,0.9701492786407471,0.7352676391601562
YGR113W,YOR283W,0,1.598788,0.11711711436510086,0.9701492786407471,0.7353676557540894
YML097C,YDL195W,0,1.5981824,0.11710304766893387,0.9701492786407471,0.7354677319526672
YOL061W,YLR283W,0,1.5979927,0.11708898842334747,0.9701492786407471,0.7355678081512451
YDR021W,YML051W,0,1.5967808,0.11707492917776108,0.9701492786407471,0.7356678247451782
YGL144C,YAR010C,0,1.5948963,0.11706086993217468,0.9701492786407471,0.7357679009437561
YPL244C,YDR064W,0,1.5945301,0.11704681813716888,0.9701492786407471,0.7358679175376892
YOR103C,YJR101W,0,1.5943569,0.11703276634216309,0.9701492786407471,0.7359679937362671
YGL028C,YER087W,0,1.5927696,0.11701872199773788,0.9701492786407471,0.7360680103302002
YDR055W,YJR076C,0,1.5927223,0.11700467765331268,0.9701492786407471,0.7361680865287781
YNR040W,YBL112C,0,1.5919943,0.11699064075946808,0.9701492786407471,0.736268162727356
YJR140C,YOL084W,0,1.591254,0.11697660386562347,0.9701492786407471,0.7363681793212891
YJR046W,YJR034W,0,1.5900639,0.11696257442235947,0.9701492786407471,0.7364682555198669
YGR263C,YHR108W,0,1.5895576,0.11694854497909546,0.9701492786407471,0.7365682721138
YHL050C,YKL192C,0,1.5889096,0.11693451553583145,0.9701492786407471,0.7366683483123779
YLR189C,YIL021W,0,1.5887903,0.11692049354314804,0.9701492786407471,0.736768364906311
YDR531W,YGR199W,0,1.5879872,0.11690647155046463,0.9701492786407471,0.7368684411048889
YBR016W,YDR298C,0,1.5872024,0.11689245700836182,0.9701492786407471,0.736968457698822
YJR112W,YDR381W,0,1.5857753,0.1168784499168396,0.9701492786407471,0.7370685338973999
YBL005W-B,YLR344W,0,1.5855185,0.11686443537473679,0.9701492786407471,0.7371686100959778
YML073C,YHR172W,0,1.5851101,0.11685042828321457,0.9701492786407471,0.7372686266899109
YDR069C,YNL146W,0,1.5847571,0.11683642864227295,0.9701492786407471,0.7373687028884888
YHR202W,YNL259C,0,1.5843272,0.11682242900133133,0.9701492786407471,0.7374687194824219
YCR052W,YLR460C,0,1.5836709,0.1168084368109703,0.9701492786407471,0.7375687956809998
YBL002W,YPL127C,1,1.5826527,0.11691422760486603,0.9711442589759827,0.7375687956809998
YLR192C,YOR233W,0,1.5825988,0.11690022796392441,0.9711442589759827,0.7376688122749329
YFR001W,YNL281W,0,1.5825016,0.11688622832298279,0.9711442589759827,0.7377688884735107
YMR020W,YKL138C-A,0,1.581934,0.11687222868204117,0.9711442589759827,0.7378689050674438
YOL052C-A,YHR039C-A,0,1.5814055,0.11685823649168015,0.9711442589759827,0.7379689812660217
YGR283C,YER185W,0,1.5808048,0.11684424430131912,0.9711442589759827,0.7380690574645996
YFR018C,YPL196W,0,1.580753,0.1168302595615387,0.9711442589759827,0.7381690740585327
YNL135C,YJR010C-A,0,1.5806928,0.11681627482175827,0.9711442589759827,0.7382691502571106
YBL061C,YNL310C,0,1.5805385,0.11680229753255844,0.9711442589759827,0.7383691668510437
YPL110C,YOL092W,0,1.5800333,0.11678832024335861,0.9711442589759827,0.7384692430496216
YPL203W,YPR156C,0,1.5798812,0.11677435040473938,0.9711442589759827,0.7385692596435547
YER175C,YGR040W,0,1.5789939,0.11676038056612015,0.9711442589759827,0.7386693358421326
YDR045C,YKR044W,0,1.5789351,0.11674641072750092,0.9711442589759827,0.7387694120407104
YDR383C,YBR096W,0,1.5784698,0.11673244833946228,0.9711442589759827,0.7388694286346436
YGR003W,YMR087W,0,1.5778755,0.11671848595142365,0.9711442589759827,0.7389695048332214
YPR098C,YML106W,0,1.5776185,0.1167045310139656,0.9711442589759827,0.7390695214271545
YOR079C,YBR012W-A,0,1.5775795,0.11669057607650757,0.9711442589759827,0.7391695976257324
YFL010W-A,YLR042C,0,1.5774097,0.11667662858963013,0.9711442589759827,0.7392696142196655
YOL071W,YDR138W,0,1.5771525,0.11666268110275269,0.9711442589759827,0.7393696904182434
YDR478W,YJL021C,0,1.5740557,0.11664874106645584,0.9711442589759827,0.7394697070121765
YHR118C,YMR094W,0,1.5735793,0.116634801030159,0.9711442589759827,0.7395697832107544
YHL012W,YLR207W,0,1.5735497,0.11662086099386215,0.9711442589759827,0.7396698594093323
YLR145W,YLR014C,0,1.5730914,0.1166069284081459,0.9711442589759827,0.7397698760032654
YJL216C,YNL160W,0,1.5729711,0.11659300327301025,0.9711442589759827,0.7398699522018433
YOL165C,YOR167C,0,1.571953,0.116579070687294,0.9711442589759827,0.7399699687957764
YMR156C,YGR170W,0,1.5716355,0.11656515300273895,0.9711442589759827,0.7400700449943542
YJR009C,YLL062C,0,1.571141,0.1165512278676033,0.9711442589759827,0.7401700615882874
YDR196C,YOR270C,0,1.5700593,0.11653731018304825,0.9711442589759827,0.7402701377868652
YDL070W,YDL166C,0,1.5699869,0.11652339994907379,0.9711442589759827,0.7403702139854431
YKL088W,YHR005C,0,1.568753,0.11650948971509933,0.9711442589759827,0.7404702305793762
YKL185W,YHR154W,0,1.5682619,0.11649558693170547,0.9711442589759827,0.7405703067779541
YLR221C,YGR158C,0,1.5678937,0.11648167669773102,0.9711442589759827,0.7406703233718872
YKL130C,YDL130W-A,0,1.5672262,0.11646778136491776,0.9711442589759827,0.7407703995704651
