Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL012W,YNL232W,0,1.5655684,0.11645388603210449,0.9711442589759827,0.7408704161643982
YDR456W,YNL024C,0,1.5644702,0.11643999069929123,0.9711442589759827,0.7409704923629761
YKL007W,YDR510W,0,1.5641124,0.11642610281705856,0.9711442589759827,0.7410705089569092
YHR037W,YDR460W,0,1.5641066,0.1164122149348259,0.9711442589759827,0.7411705851554871
YLR318W,YGL196W,0,1.564095,0.11639832705259323,0.9711442589759827,0.7412706613540649
YLR061W,YER171W,0,1.5638187,0.11638444662094116,0.9711442589759827,0.741370677947998
YBR091C,YJL216C,0,1.5623579,0.11637057363986969,0.9711442589759827,0.7414707541465759
YJL221C,YMR286W,0,1.5621569,0.11635670065879822,0.9711442589759827,0.741570770740509
YPR070W,YKR075C,0,1.56176,0.11634282767772675,0.9711442589759827,0.7416708469390869
YBR172C,YCL008C,0,1.5609295,0.11632896214723587,0.9711442589759827,0.74177086353302
YLR032W,YMR166C,0,1.560117,0.116315096616745,0.9711442589759827,0.7418709397315979
YLR078C,YER091C,0,1.5596986,0.11630123853683472,0.9711442589759827,0.741970956325531
YNL190W,YER045C,0,1.5594695,0.11628738045692444,0.9711442589759827,0.7420710325241089
YGR060W,YCR030C,0,1.5590901,0.11627352982759476,0.9711442589759827,0.7421711087226868
YLR193C,YML018C,0,1.5589969,0.11625967919826508,0.9711442589759827,0.7422711253166199
YMR312W,YHR206W,0,1.5588793,0.1162458285689354,0.9711442589759827,0.7423712015151978
YJL059W,YPL135W,0,1.5586898,0.11623198539018631,0.9711442589759827,0.7424712181091309
YAL040C,YOR212W,0,1.558348,0.11621814966201782,0.9711442589759827,0.7425712943077087
YDR318W,YMR237W,0,1.5575868,0.11620430648326874,0.9711442589759827,0.7426713109016418
YDR436W,YBR182C,0,1.557283,0.11619047820568085,0.9711442589759827,0.7427713871002197
YMR130W,YDL115C,0,1.5572423,0.11617664247751236,0.9711442589759827,0.7428714632987976
YJL045W,YHR088W,0,1.5571657,0.11616282165050507,0.9711442589759827,0.7429714798927307
YJR033C,YGR189C,0,1.5565873,0.11614899337291718,0.9711442589759827,0.7430715560913086
YDR046C,YBR191W,0,1.555202,0.11613517254590988,0.9711442589759827,0.7431715726852417
YLR353W,YNL095C,0,1.5548627,0.11612135916948318,0.9711442589759827,0.7432716488838196
YLR350W,YPL224C,0,1.5546715,0.11610754579305649,0.9711442589759827,0.7433716654777527
YDL128W,YHR035W,0,1.5539821,0.11609373241662979,0.9711442589759827,0.7434717416763306
YBR251W,YOR272W,0,1.5539613,0.11607992649078369,0.9711442589759827,0.7435717582702637
YCL039W,YML116W,0,1.5538942,0.11606612056493759,0.9711442589759827,0.7436718344688416
YOR048C,YBR162W-A,0,1.55269,0.11605232208967209,0.9711442589759827,0.7437719106674194
YJL060W,YKR056W,0,1.5519755,0.11603852361440659,0.9711442589759827,0.7438719272613525
YJL221C,YAL053W,0,1.5518978,0.11602472513914108,0.9711442589759827,0.7439720034599304
YBR058C-A,YHR085W,0,1.5501711,0.11601093411445618,0.9711442589759827,0.7440720200538635
YDR545W,YLR432W,0,1.5494976,0.11599715054035187,0.9711442589759827,0.7441720962524414
YJL058C,YLR005W,0,1.5493878,0.11598335951566696,0.9711442589759827,0.7442721128463745
YPL139C,YKL043W,0,1.5489476,0.11596958339214325,0.9711442589759827,0.7443721890449524
YFL014W,YOL140W,0,1.548836,0.11595580726861954,0.9711442589759827,0.7444722652435303
YNR032C-A,YDR448W,0,1.5480783,0.11594203114509583,0.9711442589759827,0.7445722818374634
YFR006W,YLR096W,0,1.5476631,0.11592825502157211,0.9711442589759827,0.7446723580360413
YGL010W,YML125C,0,1.5468557,0.115914486348629,0.9711442589759827,0.7447723746299744
YLR020C,YDR380W,0,1.5467584,0.11590072512626648,0.9711442589759827,0.7448724508285522
YLR167W,YHR069C,0,1.5466641,0.11588696390390396,0.9711442589759827,0.7449724674224854
YDR411C,YKL061W,0,1.5466567,0.11587320268154144,0.9711442589759827,0.7450725436210632
YLR142W,YMR304W,0,1.5466487,0.11585944890975952,0.9711442589759827,0.7451725602149963
YDR527W,YHR080C,0,1.5463488,0.1158456951379776,0.9711442589759827,0.7452726364135742
YLR037C,YOR304C-A,0,1.5457993,0.11583194881677628,0.9711442589759827,0.7453727126121521
YDR019C,YOR327C,0,1.5457764,0.11581820249557495,0.9711442589759827,0.7454727292060852
YJL130C,YER036C,0,1.5446045,0.11580446362495422,0.9711442589759827,0.7455728054046631
YLL041C,YHR119W,0,1.5438559,0.1157907247543335,0.9711442589759827,0.7456728219985962
YIL111W,YPL179W,0,1.5430706,0.11577698588371277,0.9711442589759827,0.7457728981971741
YIR015W,YOR233W,0,1.542788,0.11576325446367264,0.9711442589759827,0.7458729147911072
YLR367W,YMR046C,0,1.5426817,0.11574952304363251,0.9711442589759827,0.7459729909896851
YPR118W,YKL138C-A,0,1.5422652,0.11573579907417297,0.9711442589759827,0.7460730075836182
YPL145C,YDL045W-A,0,1.5406771,0.11572207510471344,0.9711442589759827,0.746173083782196
YGR255C,YLR040C,0,1.5405941,0.1157083585858345,0.9711442589759827,0.7462731599807739
YOR065W,YMR243C,0,1.5401808,0.11569464206695557,0.9711442589759827,0.746373176574707
YOR236W,YBL039C,0,1.540077,0.11568092554807663,0.9711442589759827,0.7464732527732849
YHR110W,YFR003C,0,1.5398464,0.11566721647977829,0.9711442589759827,0.746573269367218
YDL024C,YGL037C,0,1.5387781,0.11565351486206055,0.9711442589759827,0.7466733455657959
YDR440W,YJL167W,0,1.5368865,0.1156398132443428,0.9711442589759827,0.746773362159729
YGR162W,YNL280C,0,1.5367548,0.11562611162662506,0.9711442589759827,0.7468734383583069
YBR156C,YDR530C,0,1.5366224,0.11561241745948792,0.9711442589759827,0.7469735145568848
YHR147C,YLL018C-A,0,1.536293,0.11559872329235077,0.9711442589759827,0.7470735311508179
YDL202W,YLR186W,0,1.5358601,0.11558502912521362,0.9711442589759827,0.7471736073493958
YJL155C,YBR041W,0,1.535234,0.11557134240865707,0.9711442589759827,0.7472736239433289
YDR262W,YHL011C,0,1.5335648,0.11555766314268112,0.9711442589759827,0.7473737001419067
YNL110C,YER131W,0,1.533016,0.11554397642612457,0.9711442589759827,0.7474737167358398
YOR386W,YNL006W,0,1.5321779,0.11553030461072922,0.9711442589759827,0.7475737929344177
YDR265W,YBR276C,0,1.5318835,0.11551663279533386,0.9711442589759827,0.7476738095283508
YIL093C,YGL157W,0,1.5315602,0.11550296097993851,0.9711442589759827,0.7477738857269287
YDL113C,YLR157C,0,1.5310988,0.11548928916454315,0.9711442589759827,0.7478739619255066
YLR164W,YCR075C,0,1.530791,0.1154756247997284,0.9711442589759827,0.7479739785194397
YLR189C,YDL204W,0,1.5296865,0.11546196788549423,0.9711442589759827,0.7480740547180176
YFL054C,YOR207C,0,1.5296096,0.11544831097126007,0.9711442589759827,0.7481740713119507
YMR118C,YJR150C,0,1.526621,0.11543465405702591,0.9711442589759827,0.7482741475105286
YER044C-A,YKR064W,0,1.5265958,0.11542100459337234,0.9711442589759827,0.7483741641044617
YOL010W,YNL242W,0,1.5254263,0.11540735512971878,0.9711442589759827,0.7484742403030396
YML087C,YPL172C,0,1.52143,0.11539371311664581,0.9711442589759827,0.7485743165016174
YKR104W,YHR061C,0,1.5207043,0.11538007110357285,0.9711442589759827,0.7486743330955505
YEL069C,YLR050C,0,1.520294,0.11536642909049988,0.9711442589759827,0.7487744092941284
YCL057W,YGL216W,0,1.5201019,0.11535279452800751,0.9711442589759827,0.7488744258880615
YJL149W,YGL005C,0,1.5194936,0.11533915996551514,0.9711442589759827,0.7489745020866394
YER162C,YNL318C,0,1.5176494,0.11532553285360336,0.9711442589759827,0.7490745186805725
YPR190C,YNL046W,0,1.5174774,0.11531190574169159,0.9711442589759827,0.7491745948791504
YER071C,YKL140W,0,1.5174394,0.11529828608036041,0.9711442589759827,0.7492746114730835
YDR009W,YJL114W,0,1.5173556,0.11528466641902924,0.9711442589759827,0.7493746876716614
YPR026W,YDR158W,0,1.5160764,0.11527105420827866,0.9711442589759827,0.7494747638702393
YKL077W,YMR037C,0,1.5151515,0.11525744199752808,0.9711442589759827,0.7495747804641724
YNR037C,YDR030C,0,1.5147341,0.1152438297867775,0.9711442589759827,0.7496748566627502
YML013W,YIR002C,0,1.5137675,0.11523022502660751,0.9711442589759827,0.7497748732566833
YOL093W,YHR110W,0,1.5124565,0.11521662026643753,0.9711442589759827,0.7498749494552612
YKL045W,YIL170W,0,1.511872,0.11520302295684814,0.9711442589759827,0.7499749660491943
YOR057W,YOL002C,0,1.5114583,0.11518942564725876,0.9711442589759827,0.7500750422477722
YGL123W,YHR069C,0,1.511276,0.11517582833766937,0.9711442589759827,0.7501750588417053
YDR164C,YDR387C,0,1.50974,0.11516223847866058,0.9711442589759827,0.7502751350402832
YNL213C,YDL047W,0,1.5092285,0.11514865607023239,0.9711442589759827,0.7503752112388611
YLR414C,YNL273W,0,1.5084956,0.1151350736618042,0.9711442589759827,0.7504752278327942
YGR001C,YNL117W,0,1.5083688,0.11512149125337601,0.9711442589759827,0.7505753040313721
YOR381W,YKR035W-A,0,1.5079795,0.11510791629552841,0.9711442589759827,0.7506753206253052
YLR134W,YJL164C,0,1.5079591,0.11509434133768082,0.9711442589759827,0.7507753968238831
YER002W,YBL010C,0,1.5075886,0.11508076637983322,0.9711442589759827,0.7508754134178162
YHR076W,YNL238W,0,1.506677,0.11506719887256622,0.9711442589759827,0.750975489616394
YJL034W,YCL016C,0,1.5065838,0.11505363881587982,0.9711442589759827,0.7510755658149719
YMR297W,YGL096W,0,1.5042567,0.11504007875919342,0.9711442589759827,0.751175582408905
YLL066C,YNR013C,0,1.5039918,0.11502651870250702,0.9711442589759827,0.7512756586074829
YBR090C-A,YBL008W,1,1.5036378,0.11513080447912216,0.972139298915863,0.7512756586074829
YJL174W,YHR014W,0,1.5026104,0.11511723697185516,0.972139298915863,0.751375675201416
YCR016W,YJR046W,0,1.501434,0.11510367691516876,0.972139298915863,0.7514757513999939
YKL010C,YPR119W,0,1.5010782,0.11509011685848236,0.972139298915863,0.751575767993927
YGL189C,YDL144C,0,1.5007073,0.11507656425237656,0.972139298915863,0.7516758441925049
YLR352W,YJR139C,0,1.5000592,0.11506300419569016,0.972139298915863,0.751775860786438
YHR060W,YHR010W,0,1.4994961,0.11504945904016495,0.972139298915863,0.7518759369850159
YPR001W,YBL007C,0,1.4992247,0.11503591388463974,0.972139298915863,0.7519760131835938
YHR129C,YPR063C,0,1.4987679,0.11502236872911453,0.972139298915863,0.7520760297775269
YDL197C,YBR111W-A,0,1.4975563,0.11500883102416992,0.972139298915863,0.7521761059761047
YIL135C,YHR169W,0,1.4958436,0.11499529331922531,0.972139298915863,0.7522761225700378
YKL032C,YDR516C,0,1.4954286,0.1149817556142807,0.972139298915863,0.7523761987686157
YMR093W,YCR063W,0,1.4953959,0.11496822535991669,0.972139298915863,0.7524762153625488
YOR283W,YHR175W,0,1.4943359,0.11495470255613327,0.972139298915863,0.7525762915611267
YHR214W,YOR254C,0,1.4934838,0.11494117975234985,0.972139298915863,0.7526763677597046
YDL129W,YPR189W,0,1.4928458,0.11492765694856644,0.972139298915863,0.7527763843536377
YJL213W,YJL114W,0,1.491265,0.11491413414478302,0.972139298915863,0.7528764605522156
YCL051W,YLR196W,0,1.4904772,0.1149006262421608,0.972139298915863,0.7529764771461487
YIL155C,YHR186C,0,1.4903445,0.11488711088895798,0.972139298915863,0.7530765533447266
YDR473C,YGR292W,0,1.489634,0.11487360298633575,0.972139298915863,0.7531765699386597
YNR018W,YPL188W,0,1.4890121,0.11486009508371353,0.972139298915863,0.7532766461372375
YBR112C,YCR075C,0,1.488661,0.1148465946316719,0.972139298915863,0.7533766627311707
YPL269W,YJL171C,0,1.4879775,0.11483310163021088,0.972139298915863,0.7534767389297485
YDL054C,YDL227C,0,1.487454,0.11481960117816925,0.972139298915863,0.7535768151283264
YCR057C,YBL092W,0,1.4870013,0.11480610817670822,0.972139298915863,0.7536768317222595
YML133C,YNL039W,0,1.4866314,0.11479262262582779,0.972139298915863,0.7537769079208374
YJR132W,YDL198C,0,1.4865477,0.11477913707494736,0.972139298915863,0.7538769245147705
YLR098C,YGL122C,0,1.4859214,0.11476565152406693,0.972139298915863,0.7539770007133484
YLL024C,YJR029W,0,1.4855509,0.11475217342376709,0.972139298915863,0.7540770173072815
YOR287C,YLR440C,0,1.4847682,0.11473869532346725,0.972139298915863,0.7541770935058594
YML042W,YCL005W-A,0,1.484418,0.11472522467374802,0.972139298915863,0.7542771100997925
YDL240W,YGR175C,0,1.4818764,0.11471175402402878,0.972139298915863,0.7543771862983704
YPR174C,YER008C,0,1.481534,0.11469828337430954,0.972139298915863,0.7544772624969482
YLR411W,YER138C,0,1.4804261,0.1146848201751709,0.972139298915863,0.7545772790908813
YLR385C,YBR088C,1,1.4803646,0.1147887334227562,0.9731343388557434,0.7545772790908813
YGR180C,YNL309W,0,1.47984,0.11477526277303696,0.9731343388557434,0.7546773552894592
YPR168W,YDR288W,0,1.4797232,0.11476179212331772,0.9731343388557434,0.7547773718833923
YDL061C,YNL190W,0,1.4795188,0.11474832892417908,0.9731343388557434,0.7548774480819702
YNL077W,YOR162C,0,1.4790926,0.11473486572504044,0.9731343388557434,0.7549774646759033
YEL036C,YDR422C,0,1.4790232,0.11472140997648239,0.9731343388557434,0.7550775408744812
YLR189C,YDR055W,0,1.478472,0.11470795422792435,0.9731343388557434,0.7551776170730591
YDR415C,YLR289W,0,1.4784045,0.1146944984793663,0.9731343388557434,0.7552776336669922
YDR350C,YGL021W,0,1.4765218,0.11468105018138885,0.9731343388557434,0.7553777098655701
YDR299W,YOR131C,0,1.4758466,0.11466760188341141,0.9731343388557434,0.7554777264595032
YIL108W,YCR018C,0,1.4755445,0.11465416103601456,0.9731343388557434,0.755577802658081
YBR247C,YJR083C,0,1.4752053,0.1146407201886177,0.9731343388557434,0.7556778192520142
YHR023W,YPL225W,0,1.4745221,0.11462728679180145,0.9731343388557434,0.755777895450592
YNL121C,YNL112W,0,1.4738255,0.1146138533949852,0.9731343388557434,0.7558779120445251
YOL139C,YDL136W,0,1.4706273,0.11460041999816895,0.9731343388557434,0.755977988243103
YHR052W,YMR308C,0,1.4687243,0.11458699405193329,0.9731343388557434,0.7560780644416809
YNL110C,YJR135W-A,0,1.4685512,0.11457356810569763,0.9731343388557434,0.756178081035614
YMR239C,YHR067W,0,1.4684243,0.11456014961004257,0.9731343388557434,0.7562781572341919
YIL022W,YDL138W,0,1.468144,0.11454673111438751,0.9731343388557434,0.756378173828125
YCR077C,YPR096C,0,1.4680021,0.11453332006931305,0.9731343388557434,0.7564782500267029
YOR243C,YNL095C,0,1.4674692,0.11451990902423859,0.9731343388557434,0.756578266620636
YFR031C,YLL067C,0,1.4671276,0.11450649797916412,0.9731343388557434,0.7566783428192139
YDR306C,YPL149W,0,1.4670525,0.11449309438467026,0.9731343388557434,0.756778359413147
YDL138W,YOL098C,0,1.4655612,0.11447969079017639,0.9731343388557434,0.7568784356117249
YPL105C,YDL012C,0,1.465024,0.11446629464626312,0.9731343388557434,0.7569785118103027
YFR006W,YBL023C,0,1.4650121,0.11445289850234985,0.9731343388557434,0.7570785284042358
YDR343C,YDR288W,0,1.4647409,0.11443950235843658,0.9731343388557434,0.7571786046028137
YLR134W,YIR005W,0,1.4646031,0.11442611366510391,0.9731343388557434,0.7572786211967468
YKL143W,YPL063W,0,1.4645267,0.11441272497177124,0.9731343388557434,0.7573786973953247
YLL003W,YCR040W,0,1.4641498,0.11439934372901917,0.9731343388557434,0.7574787139892578
YOL093W,YBL087C,0,1.4640839,0.11438596248626709,0.9731343388557434,0.7575787901878357
YPL280W,YGR017W,0,1.4634602,0.11437258869409561,0.9731343388557434,0.7576788663864136
YOL090W,YNR057C,0,1.4629602,0.11435921490192413,0.9731343388557434,0.7577788829803467
YNL085W,YDR127W,0,1.4624653,0.11434584110975266,0.9731343388557434,0.7578789591789246
YPR118W,YOR004W,0,1.4623771,0.11433247476816177,0.9731343388557434,0.7579789757728577
YLR426W,YOR085W,0,1.4618195,0.11431910842657089,0.9731343388557434,0.7580790519714355
YBR294W,YJR054W,0,1.4617071,0.11430574953556061,0.9731343388557434,0.7581790685653687
YHL017W,YOR377W,0,1.4609435,0.11429239064455032,0.9731343388557434,0.7582791447639465
YPR192W,YJR160C,0,1.4606944,0.11427903920412064,0.9731343388557434,0.7583791613578796
YCL057C-A,YGR008C,0,1.4605026,0.11426568776369095,0.9731343388557434,0.7584792375564575
YCR047C,YOR353C,0,1.4604478,0.11425233632326126,0.9731343388557434,0.7585793137550354
YPL056C,YMR256C,0,1.4603949,0.11423899233341217,0.9731343388557434,0.7586793303489685
YDR038C,YGR020C,0,1.4603167,0.11422564834356308,0.9731343388557434,0.7587794065475464
YEL006W,YGL009C,0,1.4599726,0.11421231180429459,0.9731343388557434,0.7588794231414795
YIL061C,YCR047C,0,1.4596236,0.11419897526502609,0.9731343388557434,0.7589794993400574
YNL122C,YNR024W,0,1.4590801,0.1141856387257576,0.9731343388557434,0.7590795159339905
YKL100C,YLR373C,0,1.4590371,0.1141723096370697,0.9731343388557434,0.7591795921325684
YDL054C,YNR021W,0,1.4590054,0.1141589805483818,0.9731343388557434,0.7592796683311462
YER102W,YDL033C,0,1.4581763,0.1141456589102745,0.9731343388557434,0.7593796849250793
YLR276C,YIL017W,0,1.4581571,0.1141323372721672,0.9731343388557434,0.7594797611236572
YDR545W,YLR238W,0,1.4580778,0.1141190230846405,0.9731343388557434,0.7595797777175903
YBL078C,YBL064C,0,1.4576756,0.1141057088971138,0.9731343388557434,0.7596798539161682
YMR215W,YKL063C,0,1.4576385,0.1140923947095871,0.9731343388557434,0.7597798705101013
YEL021W,YJR070C,0,1.4575665,0.11407908797264099,0.9731343388557434,0.7598799467086792
YLR068W,YKR104W,0,1.4574379,0.11406578123569489,0.9731343388557434,0.7599799633026123
YDR045C,YDR447C,0,1.45712,0.11405247449874878,0.9731343388557434,0.7600800395011902
YDR091C,YML098W,0,1.454663,0.11403918266296387,0.9731343388557434,0.7601801156997681
YDR273W,YDR140W,0,1.4536581,0.11402588337659836,0.9731343388557434,0.7602801322937012
YMR262W,YBR067C,0,1.4526509,0.11401259154081345,0.9731343388557434,0.760380208492279
YOL140W,YDL247W,0,1.4525678,0.11399929970502853,0.9731343388557434,0.7604802250862122
YJR158W,YPL097W,0,1.4509283,0.11398601531982422,0.9731343388557434,0.76058030128479
YMR125W,YDR476C,0,1.4509178,0.1139727309346199,0.9731343388557434,0.7606803178787231
YDL129W,YGL094C,0,1.4497154,0.11395944654941559,0.9731343388557434,0.760780394077301
YLL034C,YPL082C,0,1.449693,0.11394616961479187,0.9731343388557434,0.7608804106712341
YGR159C,YHR076W,0,1.449672,0.11393290013074875,0.9731343388557434,0.760980486869812
YJL212C,YLR001C,0,1.449395,0.11391963064670563,0.9731343388557434,0.7610805630683899
YMR269W,YDL130W-A,0,1.4493365,0.1139063611626625,0.9731343388557434,0.761180579662323
YOR048C,YJL181W,0,1.4479612,0.11389309167861938,0.9731343388557434,0.7612806558609009
YGR054W,YDR320C,0,1.4470377,0.11387982964515686,0.9731343388557434,0.761380672454834
YJR131W,YBR176W,0,1.4468889,0.11386657506227493,0.9731343388557434,0.7614807486534119
YMR221C,YBL064C,0,1.4465978,0.113853320479393,0.9731343388557434,0.761580765247345
YCL066W,YPR006C,0,1.4458262,0.11384006589651108,0.9731343388557434,0.7616808414459229
YHL050C,YEL065W,0,1.4456346,0.11382681876420975,0.9731343388557434,0.7617809176445007
YLL006W,YOL107W,0,1.4455245,0.11381357163190842,0.9731343388557434,0.7618809342384338
YEL029C,YDL082W,0,1.4452276,0.11380032449960709,0.9731343388557434,0.7619810104370117
YER111C,YML018C,0,1.4441938,0.11378708481788635,0.9731343388557434,0.7620810270309448
YPR108W,YHR005C-A,0,1.4435896,0.11377384513616562,0.9731343388557434,0.7621811032295227
YMR053C,YBL112C,0,1.4428217,0.11376061290502548,0.9731343388557434,0.7622811198234558
YNL181W,YLR270W,0,1.4412793,0.11374738067388535,0.9731343388557434,0.7623811960220337
YHR158C,YLR001C,0,1.440088,0.1137341558933258,0.9731343388557434,0.7624812126159668
YOR119C,YKL006C-A,0,1.4397333,0.11372093111276627,0.9731343388557434,0.7625812888145447
YAL068C,YLL061W,0,1.439256,0.11370770633220673,0.9731343388557434,0.7626813650131226
YNL050C,YIL156W,0,1.4369583,0.11369448900222778,0.9731343388557434,0.7627813816070557
YLR429W,YCL069W,0,1.4362402,0.11368127167224884,0.9731343388557434,0.7628814578056335
YDR034C,YMR218C,0,1.434699,0.1136680617928505,0.9731343388557434,0.7629814743995667
YKR078W,YBR024W,0,1.4334102,0.11365485191345215,0.9731343388557434,0.7630815505981445
YMR019W,YLR001C,0,1.4322064,0.1136416420340538,0.9731343388557434,0.7631815671920776
YIL052C,YDR002W,0,1.4320629,0.11362843960523605,0.9731343388557434,0.7632816433906555
YIL062C,YJL164C,0,1.4318166,0.1136152446269989,0.9731343388557434,0.7633817195892334
YHR168W,YBL010C,0,1.4304034,0.11360204219818115,0.9731343388557434,0.7634817361831665
YJR051W,YCL036W,0,1.4302039,0.113588847219944,0.9731343388557434,0.7635818123817444
YNL208W,YML028W,0,1.4296069,0.11357565969228745,0.9731343388557434,0.7636818289756775
YEL001C,YBR142W,0,1.428975,0.11356247216463089,0.9731343388557434,0.7637819051742554
YMR127C,YNL247W,0,1.4281664,0.11354928463697433,0.9731343388557434,0.7638819217681885
YIL134W,YLR419W,0,1.4281353,0.11353610455989838,0.9731343388557434,0.7639819979667664
YPR043W,YKL082C,0,1.4276481,0.11352292448282242,0.9731343388557434,0.7640820145606995
YEL064C,YML042W,0,1.4263835,0.11350975185632706,0.9731343388557434,0.7641820907592773
YAL059W,YKL029C,0,1.4257514,0.1134965792298317,0.9731343388557434,0.7642821669578552
YER127W,YCL003W,0,1.4245236,0.11348340660333633,0.9731343388557434,0.7643821835517883
YFL010W-A,YMR235C,0,1.4239345,0.11347024142742157,0.9731343388557434,0.7644822597503662
YBR268W,YJL004C,0,1.4237266,0.1134570762515068,0.9731343388557434,0.7645822763442993
YDR007W,YJL059W,0,1.4232838,0.11344391852617264,0.9731343388557434,0.7646823525428772
YLR026C,YBR156C,0,1.4228635,0.11343076080083847,0.9731343388557434,0.7647823691368103
YPR137W,YOR355W,0,1.4223988,0.1134176030755043,0.9731343388557434,0.7648824453353882
YNL111C,YGR008C,0,1.4217899,0.11340445280075073,0.9731343388557434,0.7649824619293213
YKR078W,YMR114C,0,1.4215057,0.11339130252599716,0.9731343388557434,0.7650825381278992
YHR172W,YOL026C,0,1.4212314,0.11337815970182419,0.9731343388557434,0.765182614326477
YKL042W,YMR087W,0,1.4208472,0.11336501687765121,0.9731343388557434,0.7652826309204102
YGL196W,YFL025C,0,1.4207692,0.11335187405347824,0.9731343388557434,0.765382707118988
YOR110W,YGR054W,0,1.4199014,0.11333873867988586,0.9731343388557434,0.7654827237129211
YKL014C,YPL068C,0,1.4198477,0.11332561075687408,0.9731343388557434,0.765582799911499
YOR101W,YDR179C,0,1.4191597,0.11331247538328171,0.9731343388557434,0.7656828165054321
YBR058C-A,YER171W,0,1.4181626,0.11329935491085052,0.9731343388557434,0.76578289270401
YOR246C,YCR057C,0,1.4176228,0.11328622698783875,0.9731343388557434,0.7658829689025879
YCR005C,YDR115W,0,1.4162657,0.11327310651540756,0.9731343388557434,0.765982985496521
YGR179C,YIL107C,0,1.415745,0.11325998604297638,0.9731343388557434,0.7660830616950989
YLR466W,YPL065W,0,1.4149144,0.1132468730211258,0.9731343388557434,0.766183078289032
YOL003C,YOR396W,0,1.414584,0.11323375999927521,0.9731343388557434,0.7662831544876099
YER088C,YER030W,1,1.4140556,0.11333642154932022,0.9741293787956238,0.7662831544876099
YLR278C,YDR233C,0,1.4130085,0.11332330107688904,0.9741293787956238,0.766383171081543
YML070W,YDR219C,0,1.4120973,0.11331018805503845,0.9741293787956238,0.7664832472801208
YPR166C,YIL171W,0,1.4120467,0.11329707503318787,0.9741293787956238,0.766583263874054
YOR332W,YOL029C,0,1.4119207,0.11328396201133728,0.9741293787956238,0.7666833400726318
YIL083C,YGR178C,0,1.4116874,0.11327085644006729,0.9741293787956238,0.7667834162712097
YOR257W,YJL046W,0,1.4108068,0.1132577508687973,0.9741293787956238,0.7668834328651428
YHR023W,YOL152W,0,1.4104207,0.11324465274810791,0.9741293787956238,0.7669835090637207
YER184C,YER071C,0,1.4098625,0.11323155462741852,0.9741293787956238,0.7670835256576538
YDR188W,YER138C,0,1.4094803,0.11321845650672913,0.9741293787956238,0.7671836018562317
YHL017W,YBR212W,0,1.4085991,0.11320536583662033,0.9741293787956238,0.7672836184501648
YOR374W,YBR159W,0,1.4085774,0.11319227516651154,0.9741293787956238,0.7673836946487427
YNL079C,YPL113C,0,1.407897,0.11317919194698334,0.9741293787956238,0.7674837708473206
YDR234W,YKR094C,0,1.407304,0.11316610872745514,0.9741293787956238,0.7675837874412537
YNL129W,YBR045C,0,1.4071462,0.11315302550792694,0.9741293787956238,0.7676838636398315
YDR530C,YDR263C,0,1.4066803,0.11313994973897934,0.9741293787956238,0.7677838802337646
YDR213W,YBR026C,0,1.4058213,0.11312688142061234,0.9741293787956238,0.7678839564323425
YGL004C,YFL018W-A,0,1.4051075,0.11311380565166473,0.9741293787956238,0.7679839730262756
YLR068W,YKL218C,0,1.404363,0.11310073733329773,0.9741293787956238,0.7680840492248535
YML012W,YHL050C,0,1.4039433,0.11308767646551132,0.9741293787956238,0.7681840658187866
YHL012W,YER167W,0,1.4036684,0.11307461559772491,0.9741293787956238,0.7682841420173645
YJR034W,YGL059W,0,1.4034759,0.11306155472993851,0.9741293787956238,0.7683842182159424
YLR181C,YBR090C-A,0,1.4033074,0.1130485013127327,0.9741293787956238,0.7684842348098755
YPR055W,YDR531W,0,1.4029896,0.11303544789552689,0.9741293787956238,0.7685843110084534
