Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL017W-A,YEL040W,0,1.4029317,0.11302239447832108,0.9741293787956238,0.7686843276023865
YER014C-A,YJR118C,0,1.4029272,0.11300934851169586,0.9741293787956238,0.7687844038009644
YDR262W,YDR501W,0,1.402103,0.11299630999565125,0.9741293787956238,0.7688844203948975
YBL098W,YDL065C,0,1.4016833,0.11298326402902603,0.9741293787956238,0.7689844965934753
YKL061W,YGR030C,0,1.4016092,0.11297022551298141,0.9741293787956238,0.7690845131874084
YPR096C,YLR276C,0,1.4006157,0.1129571944475174,0.9741293787956238,0.7691845893859863
YBR002C,YML018C,0,1.4004202,0.11294416338205338,0.9741293787956238,0.7692846655845642
YER044C-A,YGR170W,0,1.3996289,0.11293113231658936,0.9741293787956238,0.7693846821784973
YBR129C,YGR246C,0,1.3987283,0.11291810870170593,0.9741293787956238,0.7694847583770752
YFR006W,YEL039C,0,1.3984888,0.11290508508682251,0.9741293787956238,0.7695847749710083
YML070W,YMR002W,0,1.395648,0.11289206892251968,0.9741293787956238,0.7696848511695862
YER153C,YGR292W,0,1.3955724,0.11287905275821686,0.9741293787956238,0.7697848677635193
YJR028W,YBL087C,0,1.3948128,0.11286603659391403,0.9741293787956238,0.7698849439620972
YDR204W,YMR074C,0,1.3946099,0.1128530278801918,0.9741293787956238,0.769985020160675
YBR010W,YGR295C,0,1.3943243,0.11284001916646957,0.9741293787956238,0.7700850367546082
YNL202W,YPL193W,0,1.3931046,0.11282701045274734,0.9741293787956238,0.770185112953186
YNR013C,YNR071C,0,1.392705,0.11281400918960571,0.9741293787956238,0.7702851295471191
YOR085W,YBR230C,0,1.3927003,0.11280101537704468,0.9741293787956238,0.770385205745697
YEL062W,YOR240W,0,1.3923699,0.11278802156448364,0.9741293787956238,0.7704852223396301
YKL077W,YGL209W,0,1.392355,0.11277502775192261,0.9741293787956238,0.770585298538208
YER180C,YMR211W,0,1.3911281,0.11276203393936157,0.9741293787956238,0.7706853151321411
YHR116W,YKL002W,0,1.3904326,0.11274904757738113,0.9741293787956238,0.770785391330719
YJL157C,YER087W,0,1.3888909,0.11273606866598129,0.9741293787956238,0.7708854675292969
YOL092W,YMR074C,0,1.3884401,0.11272308230400085,0.9741293787956238,0.77098548412323
YNL092W,YPR125W,0,1.3879448,0.11271011084318161,0.9741293787956238,0.7710855603218079
YKL186C,YPL043W,0,1.3869433,0.11269713193178177,0.9741293787956238,0.771185576915741
YOL028C,YHL008C,0,1.3863735,0.11268416047096252,0.9741293787956238,0.7712856531143188
YER142C,YDR421W,0,1.3855338,0.11267119646072388,0.9741293787956238,0.771385669708252
YNL307C,YKR075C,0,1.3853017,0.11265822499990463,0.9741293787956238,0.7714857459068298
YBR069C,YLR390W,0,1.3842742,0.11264526844024658,0.9741293787956238,0.7715858221054077
YDR056C,YHR184W,0,1.3841673,0.11263230443000793,0.9741293787956238,0.7716858386993408
YPL189W,YDR412W,0,1.3835895,0.11261934787034988,0.9741293787956238,0.7717859148979187
YML071C,YHR202W,0,1.3834999,0.11260639876127243,0.9741293787956238,0.7718859314918518
YPR007C,YML004C,0,1.3826247,0.11259344220161438,0.9741293787956238,0.7719860076904297
YOR304C-A,YDR483W,0,1.3825648,0.11258049309253693,0.9741293787956238,0.7720860242843628
YCR011C,YNR018W,0,1.3823822,0.11256755143404007,0.9741293787956238,0.7721861004829407
YJR009C,YOR069W,0,1.381747,0.11255460977554321,0.9741293787956238,0.7722861170768738
YBR058C-A,YGR194C,0,1.3807962,0.11254166811704636,0.9741293787956238,0.7723861932754517
YLL034C,YPR132W,0,1.3793819,0.1125287339091301,0.9741293787956238,0.7724862694740295
YJR027W,YBR218C,0,1.3790445,0.11251579970121384,0.9741293787956238,0.7725862860679626
YLR359W,YJR022W,0,1.378885,0.11250287294387817,0.9741293787956238,0.7726863622665405
YNL176C,YNL280C,0,1.3778534,0.11248994618654251,0.9741293787956238,0.7727863788604736
YHR201C,YJR036C,0,1.376722,0.11247701942920685,0.9741293787956238,0.7728864550590515
YLR323C,YOL101C,0,1.3763543,0.11246410012245178,0.9741293787956238,0.7729864716529846
YLR079W,YBR230C,0,1.3755363,0.11245118081569672,0.9741293787956238,0.7730865478515625
YPR001W,YLR425W,0,1.3754079,0.11243826895952225,0.9741293787956238,0.7731865644454956
YOR016C,YGL039W,0,1.375067,0.11242535710334778,0.9741293787956238,0.7732866406440735
YDR065W,YLR315W,0,1.3749869,0.11241244524717331,0.9741293787956238,0.7733867168426514
YEL029C,YJR027W,0,1.3741996,0.11239954084157944,0.9741293787956238,0.7734867334365845
YOR291W,YJL128C,0,1.3738434,0.11238663643598557,0.9741293787956238,0.7735868096351624
YHR060W,YEL054C,0,1.3730352,0.11237373948097229,0.9741293787956238,0.7736868262290955
YDR126W,YOR317W,0,1.3725435,0.11236084252595901,0.9741293787956238,0.7737869024276733
YBR159W,YGR116W,0,1.3710839,0.11234794557094574,0.9741293787956238,0.7738869190216064
YBR150C,YEL048C,0,1.3707125,0.11233505606651306,0.9741293787956238,0.7739869952201843
YKR049C,YJR052W,0,1.36873,0.11232216656208038,0.9741293787956238,0.7740870714187622
YML018C,YOR338W,0,1.3682907,0.1123092770576477,0.9741293787956238,0.7741870880126953
YCR021C,YLR286C,0,1.3674519,0.11229639500379562,0.9741293787956238,0.7742871642112732
YPL204W,YHR140W,0,1.366904,0.11228352040052414,0.9741293787956238,0.7743871808052063
YBR107C,YNL036W,0,1.3668625,0.11227064579725266,0.9741293787956238,0.7744872570037842
YMR221C,YDL223C,0,1.3655448,0.11225777119398117,0.9741293787956238,0.7745872735977173
YJR053W,YJL048C,0,1.3652954,0.11224489659070969,0.9741293787956238,0.7746873497962952
YNR037C,YBR012W-A,0,1.3647671,0.1122320294380188,0.9741293787956238,0.7747873663902283
YBL064C,YGR040W,0,1.3645989,0.11221916228532791,0.9741293787956238,0.7748874425888062
YKL174C,YCL074W,0,1.363932,0.11220630258321762,0.9741293787956238,0.774987518787384
YOL126C,YJR155W,0,1.363858,0.11219344288110733,0.9741293787956238,0.7750875353813171
YDR342C,YJL011C,0,1.363761,0.11218059062957764,0.9741293787956238,0.775187611579895
YCL017C,YBR034C,0,1.3634357,0.11216773837804794,0.9741293787956238,0.7752876281738281
YLL053C,YJL060W,0,1.3611575,0.11215488612651825,0.9741293787956238,0.775387704372406
YPL061W,YKL171W,0,1.3595787,0.11214204132556915,0.9741293787956238,0.7754877209663391
YOR337W,YLR158C,0,1.3593807,0.11212919652462006,0.9741293787956238,0.775587797164917
YMR274C,YCL003W,0,1.3590524,0.11211635172367096,0.9741293787956238,0.7756878733634949
YDR332W,YOR382W,0,1.3587798,0.11210351437330246,0.9741293787956238,0.775787889957428
YGR264C,YPR096C,0,1.3585948,0.11209067702293396,0.9741293787956238,0.7758879661560059
YPL095C,YBR141C,0,1.3585111,0.11207784712314606,0.9741293787956238,0.775987982749939
YML039W,YLR284C,0,1.3579837,0.11206501722335815,0.9741293787956238,0.7760880589485168
YDR012W,YGR082W,0,1.3578632,0.11205219477415085,0.9741293787956238,0.77618807554245
YDR019C,YKL132C,0,1.357458,0.11203936487436295,0.9741293787956238,0.7762881517410278
YDL114W,YLR170C,0,1.356246,0.11202654987573624,0.9741293787956238,0.7763881683349609
YMR286W,YOL136C,0,1.3560445,0.11201372742652893,0.9741293787956238,0.7764882445335388
YJR027W,YIL027C,0,1.3543296,0.11200091242790222,0.9741293787956238,0.7765883207321167
YDR131C,YOL069W,0,1.3538091,0.11198810487985611,0.9741293787956238,0.7766883373260498
YHR114W,YBR005W,0,1.3537997,0.11197529733181,0.9741293787956238,0.7767884135246277
YOR129C,YPR071W,0,1.3535678,0.11196248978376389,0.9741293787956238,0.7768884301185608
YIL075C,YJL003W,0,1.35331,0.11194968223571777,0.9741293787956238,0.7769885063171387
YDR131C,YML120C,0,1.3526647,0.11193688213825226,0.9741293787956238,0.7770885229110718
YEL032W,YKR069W,0,1.3520918,0.11192408949136734,0.9741293787956238,0.7771885991096497
YOL053C-A,YJL058C,0,1.3512001,0.11191129684448242,0.9741293787956238,0.7772886157035828
YOL009C,YDL245C,0,1.3502123,0.1118985041975975,0.9741293787956238,0.7773886919021606
YBL068W,YGL068W,0,1.3499415,0.11188571155071259,0.9741293787956238,0.7774887681007385
YDR238C,YPL176C,0,1.349552,0.11187292635440826,0.9741293787956238,0.7775887846946716
YHR005C,YDR036C,0,1.3491534,0.11186014860868454,0.9741293787956238,0.7776888608932495
YBL030C,YJL114W,0,1.34905,0.11184736341238022,0.9741293787956238,0.7777888774871826
YOR259C,YLR164W,0,1.3487322,0.11183459311723709,0.9741293787956238,0.7778889536857605
YCL057W,YJR110W,0,1.3483257,0.11182181537151337,0.9741293787956238,0.7779889702796936
YDR517W,YHL024W,0,1.3479688,0.11180904507637024,0.9741293787956238,0.7780890464782715
YML081W,YDL135C,0,1.3469461,0.11179627478122711,0.9741293787956238,0.7781891226768494
YJL141C,YOR127W,0,1.3468374,0.11178351193666458,0.9741293787956238,0.7782891392707825
YER023W,YGL157W,0,1.3458443,0.11177074909210205,0.9741293787956238,0.7783892154693604
YDR109C,YGR071C,0,1.344964,0.11175799369812012,0.9741293787956238,0.7784892320632935
YDR034C,YDL051W,0,1.3439645,0.11174523085355759,0.9741293787956238,0.7785893082618713
YBR301W,YLL014W,0,1.3438537,0.11173248291015625,0.9741293787956238,0.7786893248558044
YGL071W,YMR322C,0,1.3432989,0.11171972751617432,0.9741293787956238,0.7787894010543823
YDR196C,YGR097W,0,1.3430835,0.11170697957277298,0.9741293787956238,0.7788894176483154
YJL186W,YIR014W,0,1.3429086,0.11169423907995224,0.9741293787956238,0.7789894938468933
YKL174C,YDL100C,0,1.342109,0.1116814985871315,0.9741293787956238,0.7790895700454712
YPR098C,YJL114W,0,1.3416512,0.11166875809431076,0.9741293787956238,0.7791895866394043
YMR315W,YOR192C,0,1.3411467,0.11165602505207062,0.9741293787956238,0.7792896628379822
YGL095C,YLR209C,0,1.3394756,0.11164329200983047,0.9741293787956238,0.7793896794319153
YHL050C,YNR008W,0,1.3393314,0.11163055896759033,0.9741293787956238,0.7794897556304932
YJL186W,YJL191W,0,1.33623,0.11161783337593079,0.9741293787956238,0.7795897722244263
YOR148C,YKL150W,0,1.3346093,0.11160510778427124,0.9741293787956238,0.7796898484230042
YLR127C,YHR157W,0,1.3344464,0.1115923821926117,0.9741293787956238,0.779789924621582
YDR361C,YOR221C,0,1.3339975,0.11157966405153275,0.9741293787956238,0.7798899412155151
YPL085W,YKL181W,0,1.3334033,0.1115669533610344,0.9741293787956238,0.779990017414093
YFR049W,YOL065C,0,1.3318412,0.11155423521995544,0.9741293787956238,0.7800900340080261
YGR113W,YJR027W,0,1.3317578,0.11154153198003769,0.9741293787956238,0.780190110206604
YPL168W,YNR010W,0,1.3314722,0.11152882128953934,0.9741293787956238,0.7802901268005371
YKR072C,YBR061C,0,1.3313057,0.11151611804962158,0.9741293787956238,0.780390202999115
YDR034C,YJR120W,0,1.3293221,0.11150341480970383,0.9741293787956238,0.7804902195930481
YGR221C,YPL127C,1,1.3283914,0.11160460114479065,0.9751243591308594,0.7804902195930481
YLR055C,YMR034C,0,1.3281431,0.1115918904542923,0.9751243591308594,0.780590295791626
YOR228C,YPR046W,0,1.3279153,0.11157918721437454,0.9751243591308594,0.7806903719902039
YGR054W,YHR207C,0,1.3269117,0.11156648397445679,0.9751243591308594,0.780790388584137
YBR090C-A,YKR090W,0,1.3259511,0.11155378818511963,0.9751243591308594,0.7808904647827148
YDL127W,YJR092W,0,1.3235196,0.11154108494520187,0.9751243591308594,0.780990481376648
YDR009W,YGR054W,0,1.3234591,0.11152839660644531,0.9751243591308594,0.7810905575752258
YLR414C,YJL164C,0,1.3231397,0.11151570081710815,0.9751243591308594,0.7811905741691589
YHR076W,YJL087C,0,1.3226241,0.11150301247835159,0.9751243591308594,0.7812906503677368
YLR295C,YJL114W,0,1.321203,0.11149033159017563,0.9751243591308594,0.7813906669616699
YDL111C,YCR057C,0,1.3206608,0.11147765070199966,0.9751243591308594,0.7814907431602478
YHL024W,YEL020W-A,0,1.3205829,0.1114649698138237,0.9751243591308594,0.7815908193588257
YLR446W,YMR033W,0,1.3205348,0.11145228892564774,0.9751243591308594,0.7816908359527588
YAL059W,YDL099W,0,1.3204291,0.11143961548805237,0.9751243591308594,0.7817909121513367
YNL063W,YBR009C,0,1.3195161,0.1114269495010376,0.9751243591308594,0.7818909287452698
YMR318C,YML091C,0,1.3188576,0.11141427606344223,0.9751243591308594,0.7819910049438477
YOR036W,YGL229C,0,1.3185749,0.11140161752700806,0.9751243591308594,0.7820910215377808
YLR426W,YNR033W,0,1.3184812,0.11138895153999329,0.9751243591308594,0.7821910977363586
YNL010W,YGR216C,0,1.3182817,0.11137629300355911,0.9751243591308594,0.7822911739349365
YHR059W,YPR060C,0,1.3182354,0.11136363446712494,0.9751243591308594,0.7823911905288696
YLR026C,YGR032W,0,1.3181822,0.11135098338127136,0.9751243591308594,0.7824912667274475
YMR020W,YOR089C,0,1.3176382,0.11133833229541779,0.9751243591308594,0.7825912833213806
YNR015W,YOR272W,0,1.3176098,0.11132568120956421,0.9751243591308594,0.7826913595199585
YPR110C,YML043C,0,1.3173769,0.11131303757429123,0.9751243591308594,0.7827913761138916
YOR381W,YDR437W,0,1.317349,0.11130039393901825,0.9751243591308594,0.7828914523124695
YMR275C,YDR387C,0,1.3164065,0.11128775775432587,0.9751243591308594,0.7829914689064026
YHR061C,YLR209C,0,1.3162073,0.11127512156963348,0.9751243591308594,0.7830915451049805
YNL188W,YLL045C,0,1.3161545,0.1112624853849411,0.9751243591308594,0.7831916213035583
YLL014W,YER049W,0,1.316113,0.11124985665082932,0.9751243591308594,0.7832916378974915
YER096W,YOL092W,0,1.3155005,0.11123722791671753,0.9751243591308594,0.7833917140960693
YBR198C,YHR171W,0,1.3149778,0.11122460663318634,0.9751243591308594,0.7834917306900024
YCL057C-A,YCR092C,0,1.3149415,0.11121198534965515,0.9751243591308594,0.7835918068885803
YDR420W,YPR196W,0,1.3143787,0.11119936406612396,0.9751243591308594,0.7836918234825134
YOR243C,YCL014W,0,1.3127347,0.11118675023317337,0.9751243591308594,0.7837918996810913
YDR100W,YLL012W,0,1.3127141,0.11117413640022278,0.9751243591308594,0.7838919162750244
YDR109C,YJR048W,0,1.3107787,0.11116152256727219,0.9751243591308594,0.7839919924736023
YHL012W,YGR238C,0,1.3099009,0.11114891618490219,0.9751243591308594,0.7840920686721802
YMR272C,YNL175C,0,1.3085375,0.1111363098025322,0.9751243591308594,0.7841920852661133
YJR054W,YNL008C,0,1.3081896,0.1111237108707428,0.9751243591308594,0.7842921614646912
YMR033W,YDL137W,0,1.3076636,0.1111111119389534,0.9751243591308594,0.7843921780586243
YCL057C-A,YNL086W,0,1.3066776,0.111098513007164,0.9751243591308594,0.7844922542572021
YOL029C,YML009C,0,1.3064365,0.1110859215259552,0.9751243591308594,0.7845922708511353
YBR090C-A,YKR008W,1,1.3055754,0.1111866682767868,0.9761193990707397,0.7845922708511353
YBR223C,YIL011W,0,1.3046638,0.1111740693449974,0.9761193990707397,0.7846923470497131
YGL037C,YML069W,1,1.3045185,0.11127478629350662,0.9771144390106201,0.7846923470497131
YGR208W,YDR197W,0,1.3044326,0.11126217991113663,0.9771144390106201,0.784792423248291
YFL017W-A,YMR046C,0,1.3043482,0.11124957352876663,0.9771144390106201,0.7848924398422241
YHR017W,YNL311C,0,1.3038087,0.11123697459697723,0.9771144390106201,0.784992516040802
YJR031C,YLL053C,0,1.3036094,0.11122437566518784,0.9771144390106201,0.7850925326347351
YLR212C,YER062C,0,1.3032312,0.11121177673339844,0.9771144390106201,0.785192608833313
YLR228C,YBL051C,0,1.3030216,0.11119918525218964,0.9771144390106201,0.7852926254272461
YBR208C,YOL157C,0,1.3028862,0.11118659377098083,0.9771144390106201,0.785392701625824
YER015W,YCL012W,0,1.302737,0.11117400974035263,0.9771144390106201,0.7854927182197571
YMR139W,YFR016C,0,1.3027136,0.11116141825914383,0.9771144390106201,0.785592794418335
YLL029W,YGL249W,0,1.301997,0.11114884167909622,0.9771144390106201,0.7856928706169128
YDR430C,YHR029C,0,1.2991235,0.11113625764846802,0.9771144390106201,0.785792887210846
YBR058C-A,YOR347C,0,1.298682,0.11112368106842041,0.9771144390106201,0.7858929634094238
YLL024C,YDR495C,0,1.2981701,0.1111111119389534,0.9771144390106201,0.7859929800033569
YFR010W,YDR173C,0,1.2978017,0.11109854280948639,0.9771144390106201,0.7860930562019348
YML082W,YPR168W,0,1.2977386,0.11108597368001938,0.9771144390106201,0.7861930727958679
YLR068W,YNL339C,0,1.2977021,0.11107340455055237,0.9771144390106201,0.7862931489944458
YLL055W,YLR244C,0,1.2963666,0.11106084287166595,0.9771144390106201,0.7863932251930237
YDL038C,YDL198C,0,1.2960889,0.11104828864336014,0.9771144390106201,0.7864932417869568
YGL173C,YCL068C,0,1.2957072,0.11103572696447372,0.9771144390106201,0.7865933179855347
YOR176W,YDR115W,0,1.2956927,0.1110231801867485,0.9771144390106201,0.7866933345794678
YMR139W,YHR172W,0,1.2954532,0.11101062595844269,0.9771144390106201,0.7867934107780457
YLR194C,YCR010C,0,1.2948718,0.11099807918071747,0.9771144390106201,0.7868934273719788
YJR104C,YFR016C,0,1.2937572,0.11098553240299225,0.9771144390106201,0.7869935035705566
YDR090C,YOR046C,0,1.2921656,0.11097299307584763,0.9771144390106201,0.7870935201644897
YAL059W,YOR109W,0,1.2915242,0.110960453748703,0.9771144390106201,0.7871935963630676
YGL206C,YDR356W,0,1.2915239,0.11094791442155838,0.9771144390106201,0.7872936725616455
YPR016C,YJR015W,0,1.2899702,0.11093538254499435,0.9771144390106201,0.7873936891555786
YOR373W,YJR131W,0,1.2896811,0.11092285066843033,0.9771144390106201,0.7874937653541565
YIL080W,YBR287W,0,1.2886231,0.1109103262424469,0.9771144390106201,0.7875937819480896
YOL141W,YFR001W,0,1.288463,0.11089779436588287,0.9771144390106201,0.7876938581466675
YCR002C,YOR251C,0,1.2879987,0.11088527739048004,0.9771144390106201,0.7877938747406006
YDL175C,YPR080W,0,1.2873328,0.11087275296449661,0.9771144390106201,0.7878939509391785
YGL031C,YLR215C,0,1.2872992,0.11086023598909378,0.9771144390106201,0.7879939675331116
YJL097W,YLR390W,0,1.2848763,0.11084772646427155,0.9771144390106201,0.7880940437316895
YER106W,YER162C,0,1.2845256,0.11083521693944931,0.9771144390106201,0.7881941199302673
YAL003W,YFL036W,0,1.2838013,0.11082270741462708,0.9771144390106201,0.7882941365242004
YIL083C,YOR386W,0,1.2827706,0.11081019788980484,0.9771144390106201,0.7883942127227783
YDL128W,YBL091C-A,0,1.2807829,0.1107976958155632,0.9771144390106201,0.7884942293167114
YLR329W,YGR070W,0,1.2806892,0.11078520119190216,0.9771144390106201,0.7885943055152893
YDR087C,YAL013W,0,1.2795374,0.11077269911766052,0.9771144390106201,0.7886943221092224
YOR291W,YOR079C,0,1.2792969,0.11076020449399948,0.9771144390106201,0.7887943983078003
YKL017C,YFL066C,0,1.2791115,0.11074771732091904,0.9771144390106201,0.7888944745063782
YJR028W,YHR103W,0,1.2784402,0.11073523014783859,0.9771144390106201,0.7889944911003113
YMR232W,YDR052C,0,1.2782975,0.11072274297475815,0.9771144390106201,0.7890945672988892
YIL021W,YLR460C,0,1.2778871,0.1107102558016777,0.9771144390106201,0.7891945838928223
YER111C,YNL122C,0,1.2775033,0.11069777607917786,0.9771144390106201,0.7892946600914001
YGL003C,YGL085W,0,1.2773136,0.1106853038072586,0.9771144390106201,0.7893946766853333
YFR024C-A,YJL059W,0,1.2771647,0.11067282408475876,0.9771144390106201,0.7894947528839111
YGL031C,YIL009C-A,0,1.2768607,0.1106603592634201,0.9771144390106201,0.7895947694778442
YDL121C,YDR140W,0,1.276726,0.11064788699150085,0.9771144390106201,0.7896948456764221
YDR072C,YCL005W-A,0,1.2751986,0.1106354221701622,0.9771144390106201,0.789794921875
YGR122W,YFR041C,0,1.2751018,0.11062295734882355,0.9771144390106201,0.7898949384689331
YIL018W,YLR467W,0,1.2723422,0.11061049997806549,0.9771144390106201,0.789995014667511
YMR139W,YCR087C-A,0,1.2719463,0.11059804260730743,0.9771144390106201,0.7900950312614441
YBL041W,YLR143W,0,1.2719043,0.11058558523654938,0.9771144390106201,0.790195107460022
YFR007W,YCL005W-A,0,1.2718563,0.11057313531637192,0.9771144390106201,0.7902951240539551
YKL181W,YGR246C,0,1.2709119,0.11056068539619446,0.9771144390106201,0.790395200252533
YPR017C,YMR118C,0,1.2708043,0.110548235476017,0.9771144390106201,0.7904952764511108
YDL121C,YBL078C,0,1.2707243,0.11053579300642014,0.9771144390106201,0.790595293045044
YGL231C,YHL008C,0,1.2706944,0.11052335053682327,0.9771144390106201,0.7906953692436218
YNR074C,YDR299W,0,1.2705002,0.110510915517807,0.9771144390106201,0.7907953858375549
YDR196C,YOL055C,0,1.2702417,0.11049848049879074,0.9771144390106201,0.7908954620361328
YJL200C,YER049W,0,1.2698066,0.11048604547977448,0.9771144390106201,0.7909954786300659
YMR295C,YMR186W,0,1.26911,0.1104736179113388,0.9771144390106201,0.7910955548286438
YNL020C,YNR024W,0,1.267801,0.11046119034290314,0.9771144390106201,0.7911955714225769
YLL014W,YNL191W,0,1.2676653,0.11044877022504807,0.9771144390106201,0.7912956476211548
YLL062C,YHR005C,0,1.267498,0.110436350107193,0.9771144390106201,0.7913957238197327
YDL204W,YDL164C,0,1.2672093,0.11042392998933792,0.9771144390106201,0.7914957404136658
YJR042W,YLL067C,0,1.2671455,0.11041150987148285,0.9771144390106201,0.7915958166122437
YKL172W,YIL022W,0,1.266598,0.11039909720420837,0.9771144390106201,0.7916958332061768
YFR016C,YDR227W,0,1.2662053,0.1103866919875145,0.9771144390106201,0.7917959094047546
YGR178C,YOR262W,0,1.2657378,0.11037428677082062,0.9771144390106201,0.7918959259986877
YMR228W,YJL046W,0,1.2653257,0.11036188155412674,0.9771144390106201,0.7919960021972656
YDR088C,YGR035C,0,1.2649837,0.11034947633743286,0.9771144390106201,0.7920960187911987
YNL217W,YKL135C,0,1.263896,0.11033707857131958,0.9771144390106201,0.7921960949897766
YJR026W,YJR101W,0,1.2634631,0.1103246808052063,0.9771144390106201,0.7922961711883545
YPL093W,YGR218W,0,1.2631311,0.11031229048967361,0.9771144390106201,0.7923961877822876
YMR221C,YAL048C,0,1.26036,0.11029990017414093,0.9771144390106201,0.7924962639808655
YML082W,YGR239C,0,1.2595382,0.11028750985860825,0.9771144390106201,0.7925962805747986
YMR125W,YBR191W,0,1.2594874,0.11027512699365616,0.9771144390106201,0.7926963567733765
YMR262W,YJL001W,0,1.2581481,0.11026274412870407,0.9771144390106201,0.7927963733673096
YMR221C,YDR464W,0,1.2580335,0.11025036126375198,0.9771144390106201,0.7928964495658875
YLR073C,YCR106W,0,1.2579728,0.1102379858493805,0.9771144390106201,0.7929965257644653
YLR329W,YJL057C,0,1.257597,0.1102256178855896,0.9771144390106201,0.7930965423583984
YDL129W,YPR098C,0,1.257401,0.11021324247121811,0.9771144390106201,0.7931966185569763
YCL039W,YIL017W,0,1.2572614,0.11020087450742722,0.9771144390106201,0.7932966351509094
YDR545W,YPL231W,0,1.2572546,0.11018850654363632,0.9771144390106201,0.7933967113494873
YBR003W,YMR046C,0,1.2571938,0.11017614603042603,0.9771144390106201,0.7934967279434204
YJL121C,YMR128W,0,1.2570612,0.11016378551721573,0.9771144390106201,0.7935968041419983
YKL100C,YLR466W,0,1.2567797,0.11015143245458603,0.9771144390106201,0.7936968207359314
YPL117C,YCR057C,0,1.2555428,0.11013907939195633,0.9771144390106201,0.7937968969345093
YNL208W,YNR071C,0,1.2532399,0.11012672632932663,0.9771144390106201,0.7938969731330872
YOR267C,YMR033W,0,1.2531796,0.11011437326669693,0.9771144390106201,0.7939969897270203
YBR082C,YLL067C,0,1.2530322,0.11010202765464783,0.9771144390106201,0.7940970659255981
YFR052W,YER091C,0,1.252904,0.11008968949317932,0.9771144390106201,0.7941970825195312
YOL003C,YMR051C,0,1.2528429,0.11007734388113022,0.9771144390106201,0.7942971587181091
YPL135W,YMR045C,0,1.2525723,0.11006500571966171,0.9771144390106201,0.7943971753120422
YGR054W,YLR187W,0,1.2509575,0.1100526750087738,0.9771144390106201,0.7944972515106201
YDR108W,YLR419W,0,1.2504916,0.1100403442978859,0.9771144390106201,0.794597327709198
YMR221C,YPL269W,0,1.2494388,0.11002801358699799,0.9771144390106201,0.7946973443031311
YGL231C,YNL111C,0,1.2484231,0.11001568287611008,0.9771144390106201,0.794797420501709
YOR283W,YLR244C,0,1.2479193,0.11000335961580276,0.9771144390106201,0.7948974370956421
YLR395C,YPR196W,0,1.2466801,0.10999103635549545,0.9771144390106201,0.79499751329422
YIL009W,YNL280C,0,1.2463207,0.10997872054576874,0.9771144390106201,0.7950975298881531
YML037C,YNL070W,0,1.2449096,0.10996640473604202,0.9771144390106201,0.795197606086731
YER015W,YER020W,0,1.2442756,0.10995408892631531,0.9771144390106201,0.7952976226806641
YPR091C,YOR237W,0,1.2435828,0.10994178056716919,0.9771144390106201,0.7953976988792419
YDL114W,YLR206W,0,1.243381,0.10992947220802307,0.9771144390106201,0.7954977750778198
YGL040C,YOL057W,0,1.2432534,0.10991717129945755,0.9771144390106201,0.7955977916717529
YDR325W,YDR465C,0,1.2429049,0.10990487039089203,0.9771144390106201,0.7956978678703308
YER112W,YJL046W,0,1.2417412,0.10989256948232651,0.9771144390106201,0.7957978844642639
YKL010C,YNL248C,0,1.2412195,0.10988027602434158,0.9771144390106201,0.7958979606628418
YBL078C,YML036W,0,1.2411306,0.10986798256635666,0.9771144390106201,0.7959979772567749
YHL024W,YER070W,0,1.2410392,0.10985568910837173,0.9771144390106201,0.7960980534553528
YPL026C,YBR105C,0,1.2401478,0.10984340310096741,0.9771144390106201,0.7961980700492859
YCL066W,YBR045C,0,1.2395957,0.10983111709356308,0.9771144390106201,0.7962981462478638
YDR507C,YER153C,0,1.2394786,0.10981883108615875,0.9771144390106201,0.7963982224464417
