Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL012W,YPL063W,0,1.2389762,0.10980655252933502,0.9771144390106201,0.7964982390403748
YDR235W,YNL176C,0,1.2376387,0.10979427397251129,0.9771144390106201,0.7965983152389526
YKL110C,YPR114W,0,1.2371495,0.10978200286626816,0.9771144390106201,0.7966983318328857
YNL046W,YOR217W,0,1.2360725,0.10976973176002502,0.9771144390106201,0.7967984080314636
YOL109W,YAR044W,0,1.2355075,0.10975746065378189,0.9771144390106201,0.7968984246253967
YDL098C,YJL171C,0,1.2347277,0.10974519699811935,0.9771144390106201,0.7969985008239746
YNL217W,YLR204W,0,1.2347002,0.10973293334245682,0.9771144390106201,0.7970985770225525
YBL078C,YOL096C,0,1.2336154,0.10972066968679428,0.9771144390106201,0.7971985936164856
YKL189W,YOR356W,0,1.2333834,0.10970841348171234,0.9771144390106201,0.7972986698150635
YMR041C,YPL188W,0,1.2327504,0.1096961572766304,0.9771144390106201,0.7973986864089966
YGL142C,YML051W,0,1.2325194,0.10968390852212906,0.9771144390106201,0.7974987626075745
YLR371W,YHR202W,0,1.2324367,0.10967165231704712,0.9771144390106201,0.7975987792015076
YDR012W,YOR182C,0,1.2323544,0.10965941101312637,0.9771144390106201,0.7976988554000854
YKL077W,YMR298W,0,1.2320662,0.10964716225862503,0.9771144390106201,0.7977988719940186
YMR306W,YML096W,0,1.2307098,0.10963492095470428,0.9771144390106201,0.7978989481925964
YCR040W,YEL056W,0,1.2287973,0.10962268710136414,0.9771144390106201,0.7979990243911743
YML082W,YMR221C,0,1.2287333,0.10961044579744339,0.9771144390106201,0.7980990409851074
YBL035C,YOR356W,0,1.2279842,0.10959821194410324,0.9771144390106201,0.7981991171836853
YDL012C,YGL151W,0,1.2277422,0.10958598554134369,0.9771144390106201,0.7982991337776184
YIL090W,YML054C,0,1.22686,0.10957375913858414,0.9771144390106201,0.7983992099761963
YMR322C,YKL088W,0,1.225332,0.10956153273582458,0.9771144390106201,0.7984992265701294
YBR058C-A,YBR020W,0,1.22444,0.10954930633306503,0.9771144390106201,0.7985993027687073
YFR016C,YER033C,0,1.2233174,0.10953708738088608,0.9771144390106201,0.7986993789672852
YPL007C,YMR136W,0,1.2228849,0.10952486842870712,0.9771144390106201,0.7987993955612183
YHR035W,YNL010W,0,1.2207434,0.10951265692710876,0.9771144390106201,0.7988994717597961
YHR172W,YLR004C,0,1.2185276,0.1095004454255104,0.9771144390106201,0.7989994883537292
YOR380W,YDR508C,0,1.218451,0.10948823392391205,0.9771144390106201,0.7990995645523071
YLR079W,YML129C,0,1.2181729,0.10947602987289429,0.9771144390106201,0.7991995811462402
YIL144W,YNL339C,0,1.2180526,0.10946382582187653,0.9771144390106201,0.7992996573448181
YBR243C,YML133C,0,1.2172238,0.10945162922143936,0.9771144390106201,0.7993996739387512
YKR071C,YNL001W,0,1.21719,0.1094394326210022,0.9771144390106201,0.7994997501373291
YIL170W,YCR039C,0,1.2165929,0.10942723602056503,0.9771144390106201,0.799599826335907
YHR132C,YMR020W,0,1.2163371,0.10941503942012787,0.9771144390106201,0.7996998429298401
YJR055W,YPL013C,0,1.2160568,0.1094028502702713,0.9771144390106201,0.799799919128418
YDR033W,YOR143C,0,1.2150898,0.10939066857099533,0.9771144390106201,0.7998999357223511
YLR130C,YHL050C,0,1.2145344,0.10937847942113876,0.9771144390106201,0.800000011920929
YPL050C,YJL079C,0,1.2140357,0.10936629772186279,0.9771144390106201,0.8001000285148621
YHR211W,YHR135C,0,1.2130888,0.10935412347316742,0.9771144390106201,0.8002001047134399
YOR378W,YDR166C,0,1.2119012,0.10934194177389145,0.9771144390106201,0.800300121307373
YNL208W,YMR017W,0,1.2110848,0.10932976752519608,0.9771144390106201,0.8004001975059509
YJL213W,YPL021W,0,1.210875,0.1093176007270813,0.9771144390106201,0.8005002737045288
YBR120C,YPR047W,0,1.2107322,0.10930543392896652,0.9771144390106201,0.8006002902984619
YPL068C,YJR010C-A,0,1.2105953,0.10929326713085175,0.9771144390106201,0.8007003664970398
YOR201C,YPR133W-A,0,1.2090905,0.10928110033273697,0.9771144390106201,0.8008003830909729
YBR054W,YJR034W,0,1.2090591,0.10926894098520279,0.9771144390106201,0.8009004592895508
YGL256W,YBL017C,0,1.2089365,0.1092567890882492,0.9771144390106201,0.8010004758834839
YIL154C,YCR039C,0,1.206305,0.10924462974071503,0.9771144390106201,0.8011005520820618
YKL009W,YAL058W,0,1.2056171,0.10923247784376144,0.9771144390106201,0.8012006282806396
YDR453C,YOR227W,0,1.2035415,0.10922033339738846,0.9771144390106201,0.8013006448745728
YER045C,YGL157W,0,1.2031198,0.10920818150043488,0.9771144390106201,0.8014007210731506
YCR087C-A,YML115C,0,1.2020962,0.10919604450464249,0.9771144390106201,0.8015007376670837
YBR037C,YPL096C-A,0,1.2017741,0.1091839000582695,0.9771144390106201,0.8016008138656616
YFL066C,YLR347C,0,1.2017477,0.10917176306247711,0.9771144390106201,0.8017008304595947
YGR035C,YIL019W,0,1.2016933,0.10915962606668472,0.9771144390106201,0.8018009066581726
YHL050C,YHR171W,0,1.2013667,0.10914749652147293,0.9771144390106201,0.8019009232521057
YBR301W,YBR002C,0,1.2007225,0.10913536697626114,0.9771144390106201,0.8020009994506836
YHL017W,YCL001W,0,1.198501,0.10912323743104935,0.9771144390106201,0.8021010756492615
YPL068C,YDL133C-A,0,1.1984984,0.10911110788583755,0.9771144390106201,0.8022010922431946
YKL062W,YJR107W,0,1.1978538,0.10909898579120636,0.9771144390106201,0.8023011684417725
YOR246C,YKL114C,0,1.1962955,0.10908687114715576,0.9771144390106201,0.8024011850357056
YNL307C,YGL046W,0,1.1954966,0.10907475650310516,0.9771144390106201,0.8025012612342834
YNL024C,YGR035C,0,1.1951659,0.10906264185905457,0.9771144390106201,0.8026012778282166
YMR150C,YPL254W,0,1.194909,0.10905052721500397,0.9771144390106201,0.8027013540267944
YGL213C,YLR042C,0,1.1946094,0.10903842002153397,0.9771144390106201,0.8028014302253723
YLL053C,YHL008C,0,1.1945004,0.10902631282806396,0.9771144390106201,0.8029014468193054
YDR251W,YOR338W,0,1.1940496,0.10901421308517456,0.9771144390106201,0.8030015230178833
YGL147C,YLR014C,0,1.1930804,0.10900210589170456,0.9771144390106201,0.8031015396118164
YMR308C,YLR042C,0,1.1930562,0.10899001359939575,0.9771144390106201,0.8032016158103943
YDL129W,YIL172C,0,1.1926763,0.10897791385650635,0.9771144390106201,0.8033016324043274
YLL013C,YMR169C,0,1.1921003,0.10896582156419754,0.9771144390106201,0.8034017086029053
YBR162W-A,YOR233W,0,1.1919913,0.10895373672246933,0.9771144390106201,0.8035017251968384
YAR009C,YLR059C,0,1.1908517,0.10894164443016052,0.9771144390106201,0.8036018013954163
YML039W,YML113W,0,1.189796,0.10892955958843231,0.9771144390106201,0.8037018775939941
YGR061C,YER140W,0,1.1894569,0.1089174821972847,0.9771144390106201,0.8038018941879272
YAL063C,YIR037W,0,1.1892142,0.10890539735555649,0.9771144390106201,0.8039019703865051
YOR348C,YFL010W-A,0,1.1892118,0.10889332741498947,0.9771144390106201,0.8040019869804382
YDR262W,YPL167C,0,1.1890217,0.10888125002384186,0.9771144390106201,0.8041020631790161
YGR012W,YOR150W,0,1.185878,0.10886918008327484,0.9771144390106201,0.8042020797729492
YDL030W,YML040W,0,1.1850994,0.10885711014270782,0.9771144390106201,0.8043021559715271
YKL051W,YOL071W,0,1.1836989,0.1088450476527214,0.9771144390106201,0.8044021725654602
YOR124C,YIL027C,0,1.1827703,0.10883298516273499,0.9771144390106201,0.8045022487640381
YPL200W,YBR287W,0,1.1825395,0.10882092267274857,0.9771144390106201,0.804602324962616
YLR258W,YNL185C,0,1.1810249,0.10880886763334274,0.9771144390106201,0.8047023415565491
YDR342C,YCL059C,0,1.180758,0.10879681259393692,0.9771144390106201,0.804802417755127
YFR006W,YHR017W,0,1.1800964,0.1087847575545311,0.9771144390106201,0.8049024343490601
YOR359W,YJL069C,0,1.1797823,0.10877270996570587,0.9771144390106201,0.8050025105476379
YHL026C,YNL094W,0,1.179706,0.10876066237688065,0.9771144390106201,0.805102527141571
YGR266W,YIL094C,0,1.1797025,0.10874861478805542,0.9771144390106201,0.8052026033401489
YBR291C,YNR003C,0,1.179348,0.10873657464981079,0.9771144390106201,0.8053026795387268
YNL178W,YDR165W,0,1.1784346,0.10872453451156616,0.9771144390106201,0.8054026961326599
YDR329C,YLR419W,0,1.1780678,0.10871250182390213,0.9771144390106201,0.8055027723312378
YBL079W,YLR224W,0,1.1780165,0.1087004616856575,0.9771144390106201,0.8056027889251709
YFR006W,YNL063W,0,1.1764398,0.10868843644857407,0.9771144390106201,0.8057028651237488
YOR266W,YLR164W,0,1.1752721,0.10867640376091003,0.9771144390106201,0.8058028817176819
YFR024C-A,YPL004C,0,1.1750858,0.1086643785238266,0.9771144390106201,0.8059029579162598
YOR306C,YMR051C,0,1.1747404,0.10865235328674316,0.9771144390106201,0.8060029745101929
YJL021C,YER040W,0,1.1739798,0.10864033550024033,0.9771144390106201,0.8061030507087708
YGR288W,YLL051C,0,1.1728386,0.10862831771373749,0.9771144390106201,0.8062031269073486
YDL015C,YMR105C,0,1.1727525,0.10861629992723465,0.9771144390106201,0.8063031435012817
YOL104C,YDR387C,0,1.1725297,0.10860428959131241,0.9771144390106201,0.8064032196998596
YDR243C,YCR029C-A,0,1.1724763,0.10859227925539017,0.9771144390106201,0.8065032362937927
YJR149W,YNL281W,0,1.1718917,0.10858027637004852,0.9771144390106201,0.8066033124923706
YHL025W,YDR222W,0,1.1711626,0.10856827348470688,0.9771144390106201,0.8067033290863037
YHR211W,YBL106C,0,1.1711255,0.10855627059936523,0.9771144390106201,0.8068034052848816
YLR126C,YDR460W,0,1.1708863,0.10854426771402359,0.9771144390106201,0.8069034814834595
YGL119W,YDL119C,0,1.1708038,0.10853227227926254,0.9771144390106201,0.8070034980773926
YER180C,YGL090W,0,1.170147,0.1085202768445015,0.9771144390106201,0.8071035742759705
YGR274C,YIL002C,0,1.1695803,0.10850828886032104,0.9771144390106201,0.8072035908699036
YKR078W,YJL136C,0,1.1690339,0.1084963008761406,0.9771144390106201,0.8073036670684814
YAR019C,YPL093W,0,1.168369,0.10848431289196014,0.9771144390106201,0.8074036836624146
YML051W,YOR283W,0,1.1679795,0.10847233235836029,0.9771144390106201,0.8075037598609924
YJR120W,YJL087C,0,1.1671429,0.10846035182476044,0.9771144390106201,0.8076037764549255
YHL012W,YBR301W,0,1.1667976,0.10844837129116058,0.9771144390106201,0.8077038526535034
YJL189W,YJR063W,0,1.1665883,0.10843639820814133,0.9771144390106201,0.8078039288520813
YIR031C,YKL150W,0,1.1664723,0.10842442512512207,0.9771144390106201,0.8079039454460144
YOL029C,YOL007C,0,1.1658168,0.10841245204210281,0.9771144390106201,0.8080040216445923
YBL060W,YBL112C,0,1.1649425,0.10840048640966415,0.9771144390106201,0.8081040382385254
YNL024C,YCL063W,0,1.1645864,0.1083885207772255,0.9771144390106201,0.8082041144371033
YML100W,YOR215C,0,1.1644809,0.10837656259536743,0.9771144390106201,0.8083041310310364
YNL250W,YHR122W,0,1.1644046,0.10836459696292877,0.9771144390106201,0.8084042072296143
YDR128W,YPR011C,0,1.1642785,0.1083526462316513,0.9771144390106201,0.8085042238235474
YHL012W,YPR149W,0,1.1642213,0.10834068804979324,0.9771144390106201,0.8086043000221252
YOR110W,YHR171W,0,1.164207,0.10832873731851578,0.9771144390106201,0.8087043762207031
YPL141C,YGR266W,0,1.1641936,0.10831678658723831,0.9771144390106201,0.8088043928146362
YPR108W,YHL035C,0,1.1639447,0.10830484330654144,0.9771144390106201,0.8089044690132141
YOR065W,YLR347C,0,1.1636332,0.10829290002584457,0.9771144390106201,0.8090044856071472
YBR238C,YDR093W,0,1.1629069,0.1082809567451477,0.9771144390106201,0.8091045618057251
YLL003W,YNL122C,0,1.1627208,0.10826902091503143,0.9771144390106201,0.8092045783996582
YDR317W,YDL133C-A,0,1.159482,0.10825708508491516,0.9771144390106201,0.8093046545982361
YGR262C,YPL043W,0,1.1586841,0.10824514925479889,0.9771144390106201,0.809404730796814
YDR386W,YIL017W,0,1.1580713,0.10823322087526321,0.9771144390106201,0.8095047473907471
YJR135W-A,YER005W,0,1.1579314,0.10822129249572754,0.9771144390106201,0.809604823589325
YCR014C,YNL162W,0,1.1555827,0.10820936411619186,0.9771144390106201,0.8097048401832581
YDR021W,YPR154W,0,1.1553344,0.10819744318723679,0.9771144390106201,0.8098049163818359
YCL008C,YDR138W,0,1.1543391,0.10818552225828171,0.9771144390106201,0.809904932975769
YNR061C,YNL036W,0,1.1531879,0.10817360877990723,0.9771144390106201,0.8100050091743469
YJL171C,YLR268W,0,1.1524051,0.10816169530153275,0.9771144390106201,0.81010502576828
YMR114C,YIL177C,0,1.1509256,0.10814978182315826,0.9771144390106201,0.8102051019668579
YOR270C,YBL112C,0,1.150038,0.10813786834478378,0.9771144390106201,0.8103051781654358
YGR122W,YNR010W,0,1.1497827,0.1081259623169899,0.9771144390106201,0.8104051947593689
YKL117W,YOR389W,0,1.149317,0.10811405628919601,0.9771144390106201,0.8105052709579468
YNL213C,YGR220C,0,1.1490827,0.10810215771198273,0.9771144390106201,0.8106052875518799
YMR276W,YLR126C,0,1.1482174,0.10809025913476944,0.9771144390106201,0.8107053637504578
YKL006C-A,YGL122C,0,1.1479099,0.10807836055755615,0.9771144390106201,0.8108053803443909
YKR068C,YDL029W,0,1.1477877,0.10806646943092346,0.9771144390106201,0.8109054565429688
YML082W,YNL079C,0,1.147716,0.10805457830429077,0.9771144390106201,0.8110054731369019
YMR093W,YDR057W,0,1.1470945,0.10804268717765808,0.9771144390106201,0.8111055493354797
YCL048W,YMR015C,0,1.1469713,0.10803080350160599,0.9771144390106201,0.8112056255340576
YMR053C,YDR039C,0,1.1466439,0.1080189198255539,0.9771144390106201,0.8113056421279907
YML081W,YGR071C,0,1.1456034,0.1080070361495018,0.9771144390106201,0.8114057183265686
YDR507C,YNR040W,0,1.1439648,0.1079951599240303,0.9771144390106201,0.8115057349205017
YKL053C-A,YJL097W,0,1.1438587,0.10798328369855881,0.9771144390106201,0.8116058111190796
YBR058C,YGR054W,0,1.1431503,0.10797141492366791,0.9771144390106201,0.8117058277130127
YLR126C,YOR132W,0,1.1423805,0.10795954614877701,0.9771144390106201,0.8118059039115906
YOL071W,YFR016C,0,1.1423118,0.10794767737388611,0.9771144390106201,0.8119059801101685
YGR055W,YHL019C,0,1.1418546,0.10793580859899521,0.9771144390106201,0.8120059967041016
YBR207W,YBL112C,0,1.1418315,0.1079239472746849,0.9771144390106201,0.8121060729026794
YEL005C,YGR295C,0,1.1410935,0.1079120859503746,0.9771144390106201,0.8122060894966125
YCR087C-A,YKL048C,0,1.1408454,0.1079002320766449,0.9771144390106201,0.8123061656951904
YCR086W,YCL057C-A,0,1.1403829,0.10788837820291519,0.9771144390106201,0.8124061822891235
YPL196W,YNL056W,0,1.1398535,0.10787652432918549,0.9771144390106201,0.8125062584877014
YBL005W-B,YNL149C,0,1.1393738,0.10786467790603638,0.9771144390106201,0.8126062750816345
YLR411W,YLR414C,0,1.1390413,0.10785283148288727,0.9771144390106201,0.8127063512802124
YPL169C,YDL069C,0,1.138736,0.10784098505973816,0.9771144390106201,0.8128064274787903
YPL095C,YDR059C,0,1.1384895,0.10782914608716965,0.9771144390106201,0.8129064440727234
YDL114W,YLL022C,0,1.1382132,0.10781730711460114,0.9771144390106201,0.8130065202713013
YGR272C,YBL020W,0,1.1379881,0.10780546814203262,0.9771144390106201,0.8131065368652344
YGR253C,YNL190W,0,1.13704,0.10779363662004471,0.9771144390106201,0.8132066130638123
YPL129W,YKR044W,0,1.1356964,0.1077818050980568,0.9771144390106201,0.8133066296577454
YJL174W,YNR004W,0,1.1355169,0.10776997357606888,0.9771144390106201,0.8134067058563232
YGR103W,YMR043W,0,1.1353835,0.10775814950466156,0.9771144390106201,0.8135067820549011
YHR113W,YCL043C,0,1.1353546,0.10774632543325424,0.9771144390106201,0.8136067986488342
YBL075C,YER045C,0,1.1353525,0.10773450136184692,0.9771144390106201,0.8137068748474121
YML128C,YBR058C,0,1.134864,0.1077226847410202,0.9771144390106201,0.8138068914413452
YLR413W,YLL067C,0,1.1335632,0.10771086812019348,0.9771144390106201,0.8139069676399231
YCL008C,YCR058C,0,1.1324356,0.10769905894994736,0.9771144390106201,0.8140069842338562
YOR120W,YGR178C,0,1.131808,0.10768724977970123,0.9771144390106201,0.8141070604324341
YKL003C,YPR036W,0,1.1317916,0.10767544060945511,0.9771144390106201,0.8142070770263672
YOR034C,YLR009W,0,1.1307758,0.10766363143920898,0.9771144390106201,0.8143071532249451
YJR027W,YER129W,0,1.1307697,0.10765182971954346,0.9771144390106201,0.814407229423523
YLR223C,YPL116W,0,1.1295007,0.10764002799987793,0.9771144390106201,0.814507246017456
YLL066C,YNR015W,0,1.1279039,0.107628233730793,0.9771144390106201,0.8146073222160339
YML100W,YIL047C,0,1.127775,0.10761643946170807,0.9771144390106201,0.814707338809967
YLR337W,YGL068W,0,1.126941,0.10760464519262314,0.9771144390106201,0.8148074150085449
YOR374W,YOR262W,0,1.1263776,0.1075928583741188,0.9771144390106201,0.814907431602478
YBL014C,YNR032C-A,0,1.12631,0.10758107155561447,0.9771144390106201,0.8150075078010559
YIL134W,YCL005W-A,0,1.1259339,0.10756928473711014,0.9771144390106201,0.815107524394989
YPL221W,YNR037C,0,1.1248479,0.1075575053691864,0.9771144390106201,0.8152076005935669
YLR259C,YDR129C,0,1.1247008,0.10754572600126266,0.9771144390106201,0.8153076767921448
YHL017W,YDR127W,0,1.1236947,0.10753394663333893,0.9771144390106201,0.8154076933860779
YOL010W,YFR033C,0,1.1234462,0.10752217471599579,0.9771144390106201,0.8155077695846558
YBR090C-A,YDR363W,1,1.122226,0.10761988162994385,0.9781094789505005,0.8155077695846558
YGR169C,YGL232W,0,1.1184084,0.10760810226202011,0.9781094789505005,0.8156077861785889
YLR277C,YPR174C,0,1.1182966,0.10759632289409637,0.9781094789505005,0.8157078623771667
YHL017W,YNL188W,0,1.1174188,0.10758454352617264,0.9781094789505005,0.8158078789710999
YML030W,YPR194C,0,1.1164645,0.1075727716088295,0.9781094789505005,0.8159079551696777
YER095W,YLR165C,0,1.1155891,0.10756099969148636,0.9781094789505005,0.8160080313682556
YLR323C,YBL010C,0,1.115521,0.10754923522472382,0.9781094789505005,0.8161080479621887
YDR494W,YKR096W,0,1.1140196,0.10753747075796127,0.9781094789505005,0.8162081241607666
YER110C,YPL198W,0,1.1124816,0.10752570629119873,0.9781094789505005,0.8163081407546997
YOR348C,YER130C,0,1.1116982,0.10751394182443619,0.9781094789505005,0.8164082169532776
YPL271W,YIR038C,0,1.1111581,0.10750218480825424,0.9781094789505005,0.8165082335472107
YPL225W,YER062C,0,1.1108484,0.1074904352426529,0.9781094789505005,0.8166083097457886
YGR283C,YJR004C,0,1.1108365,0.10747867822647095,0.9781094789505005,0.8167083263397217
YOR195W,YLR414C,0,1.110618,0.1074669286608696,0.9781094789505005,0.8168084025382996
YIL068C,YBL113C,0,1.1104281,0.10745517909526825,0.9781094789505005,0.8169084787368774
YGR001C,YOR251C,0,1.109553,0.1074434369802475,0.9781094789505005,0.8170084953308105
YNL024C,YER137C,0,1.1095265,0.10743169486522675,0.9781094789505005,0.8171085715293884
YGR161C,YDR129C,0,1.1091886,0.107419952750206,0.9781094789505005,0.8172085881233215
YIL046W,YLL067C,0,1.108841,0.10740821808576584,0.9781094789505005,0.8173086643218994
YCR020C,YDL045W-A,0,1.1087852,0.10739648342132568,0.9781094789505005,0.8174086809158325
YDR515W,YGR178C,0,1.108207,0.10738474875688553,0.9781094789505005,0.8175087571144104
YGL010W,YDR501W,0,1.1074903,0.10737302154302597,0.9781094789505005,0.8176088333129883
YNL258C,YFR015C,0,1.1063143,0.10736129432916641,0.9781094789505005,0.8177088499069214
YKL077W,YER127W,0,1.1060188,0.10734956711530685,0.9781094789505005,0.8178089261054993
YDR342C,YDR140W,0,1.1054149,0.1073378473520279,0.9781094789505005,0.8179089426994324
YKR096W,YKR100C,0,1.1044818,0.10732612758874893,0.9781094789505005,0.8180090188980103
YIR004W,YER091C,0,1.1044563,0.10731440782546997,0.9781094789505005,0.8181090354919434
YDR528W,YIL107C,0,1.1042297,0.1073026955127716,0.9781094789505005,0.8182091116905212
YML045W,YCL035C,0,1.1040277,0.10729098320007324,0.9781094789505005,0.8183091282844543
YDR410C,YMR090W,0,1.1026288,0.10727927833795547,0.9781094789505005,0.8184092044830322
YDL012C,YKR057W,0,1.1012896,0.10726756602525711,0.9781094789505005,0.8185092806816101
YDL082W,YIL021W,0,1.0982189,0.10725586116313934,0.9781094789505005,0.8186092972755432
YMR269W,YLR206W,0,1.0978191,0.10724416375160217,0.9781094789505005,0.8187093734741211
YMR224C,YJL005W,0,1.0972428,0.107232466340065,0.9781094789505005,0.8188093900680542
YML067C,YOR389W,0,1.0968473,0.10722076892852783,0.9781094789505005,0.8189094662666321
YMR304W,YOR168W,0,1.0945873,0.10720907151699066,0.9781094789505005,0.8190094828605652
YOL096C,YGR010W,0,1.0945563,0.10719738155603409,0.9781094789505005,0.8191095590591431
YLR129W,YDR195W,0,1.0942678,0.10718569159507751,0.9781094789505005,0.8192095756530762
YAR031W,YGL050W,0,1.0932019,0.10717400908470154,0.9781094789505005,0.819309651851654
YLL062C,YHR202W,0,1.0931654,0.10716232657432556,0.9781094789505005,0.8194097280502319
YNL131W,YDR451C,0,1.090879,0.10715064406394958,0.9781094789505005,0.819509744644165
YKL017C,YHR080C,0,1.0901047,0.10713896155357361,0.9781094789505005,0.8196098208427429
YKR059W,YHR142W,0,1.0898927,0.10712728649377823,0.9781094789505005,0.819709837436676
YGL035C,YDR285W,0,1.0896876,0.10711561143398285,0.9781094789505005,0.8198099136352539
YPL189W,YOR034C,0,1.0894387,0.10710394382476807,0.9781094789505005,0.819909930229187
YHL044W,YNL182C,0,1.0883958,0.10709227621555328,0.9781094789505005,0.8200100064277649
YLR189C,YIL138C,0,1.0870559,0.1070806086063385,0.9781094789505005,0.8201100826263428
YOR291W,YIL084C,0,1.0866673,0.10706894844770432,0.9781094789505005,0.8202100992202759
YGR012W,YDR500C,0,1.0864422,0.10705728828907013,0.9781094789505005,0.8203101754188538
YOR273C,YBR287W,0,1.0858129,0.10704562813043594,0.9781094789505005,0.8204101920127869
YEL006W,YCL047C,0,1.0858103,0.10703397542238235,0.9781094789505005,0.8205102682113647
YGR208W,YMR226C,0,1.0852128,0.10702232271432877,0.9781094789505005,0.8206102848052979
YJL005W,YKL054C,0,1.0825082,0.10701067000627518,0.9781094789505005,0.8207103610038757
YJR107W,YGL122C,0,1.0820056,0.10699901729822159,0.9781094789505005,0.8208103775978088
YMR256C,YKR075C,0,1.0805746,0.1069873720407486,0.9781094789505005,0.8209104537963867
YNL208W,YMR218C,0,1.0803841,0.1069757342338562,0.9781094789505005,0.8210105299949646
YOR129C,YEL039C,0,1.0802298,0.10696408897638321,0.9781094789505005,0.8211105465888977
YCR012W,YLR160C,0,1.0764592,0.10695245116949081,0.9781094789505005,0.8212106227874756
YGL238W,YHR138C,0,1.0763444,0.10694082081317902,0.9781094789505005,0.8213106393814087
YPL092W,YFR027W,0,1.0762875,0.10692918300628662,0.9781094789505005,0.8214107155799866
YNL183C,YPL116W,0,1.0754997,0.10691755264997482,0.9781094789505005,0.8215107321739197
YOL090W,YIR017C,0,1.0751196,0.10690592974424362,0.9781094789505005,0.8216108083724976
YDL139C,YNL146W,0,1.0748403,0.10689429938793182,0.9781094789505005,0.8217108845710754
YOL116W,YMR175W,0,1.0744462,0.10688267648220062,0.9781094789505005,0.8218109011650085
YPR108W,YOR155C,0,1.0744244,0.10687106102705002,0.9781094789505005,0.8219109773635864
YPL019C,YAL054C,0,1.0736148,0.10685943812131882,0.9781094789505005,0.8220109939575195
YHL026C,YPR125W,0,1.0722921,0.10684782266616821,0.9781094789505005,0.8221110701560974
YLR208W,YPL093W,0,1.0715013,0.1068362146615982,0.9781094789505005,0.8222110867500305
YDR444W,YLL041C,0,1.0712079,0.1068246066570282,0.9781094789505005,0.8223111629486084
YOR038C,YJR026W,0,1.0710012,0.10681299865245819,0.9781094789505005,0.8224111795425415
YOR201C,YDL083C,0,1.0709859,0.10680139064788818,0.9781094789505005,0.8225112557411194
YER044C-A,YBR092C,0,1.0703855,0.10678979009389877,0.9781094789505005,0.8226113319396973
YKL218C,YCR005C,0,1.0702212,0.10677818953990936,0.9781094789505005,0.8227113485336304
YML013W,YMR034C,0,1.0697358,0.10676658898591995,0.9781094789505005,0.8228114247322083
YDR160W,YGR205W,0,1.0691804,0.10675499588251114,0.9781094789505005,0.8229114413261414
YLR221C,YNL112W,0,1.0644469,0.10674340277910233,0.9781094789505005,0.8230115175247192
YMR112C,YAR010C,0,1.0643454,0.10673180967569351,0.9781094789505005,0.8231115341186523
YFL057C,YGL039W,0,1.0642624,0.1067202240228653,0.9781094789505005,0.8232116103172302
YDR134C,YDR007W,0,1.0628197,0.10670863837003708,0.9781094789505005,0.8233116269111633
YLR251W,YCR105W,0,1.0619879,0.10669706016778946,0.9781094789505005,0.8234117031097412
YML030W,YEL062W,0,1.0611254,0.10668548196554184,0.9781094789505005,0.8235117793083191
YPR148C,YIR036C,0,1.0609972,0.10667390376329422,0.9781094789505005,0.8236117959022522
YMR268W-A,YMR247C,0,1.060438,0.1066623255610466,0.9781094789505005,0.8237118721008301
YKR095W,YLR348C,0,1.0603274,0.10665075480937958,0.9781094789505005,0.8238118886947632
YDR389W,YHR009C,0,1.0599656,0.10663918405771255,0.9781094789505005,0.8239119648933411
YNR033W,YMR087W,0,1.0595088,0.10662761330604553,0.9781094789505005,0.8240119814872742
YLR413W,YLR396C,0,1.0593879,0.1066160500049591,0.9781094789505005,0.824112057685852
YGR175C,YAR009C,0,1.0583136,0.10660448670387268,0.9781094789505005,0.8242121338844299
YDR407C,YBR012W-A,0,1.0582976,0.10659293085336685,0.9781094789505005,0.824312150478363
