Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL218W,YER175C,0,1.0573572,0.10658137500286102,0.9781094789505005,0.8244122266769409
YOR262W,YPL214C,0,1.0572734,0.1065698191523552,0.9781094789505005,0.824512243270874
YOR084W,YLR042C,0,1.056931,0.10655826330184937,0.9781094789505005,0.8246123194694519
YPL189C-A,YBR273C,0,1.0555942,0.10654671490192413,0.9781094789505005,0.824712336063385
YGR020C,YJL098W,0,1.0544323,0.1065351665019989,0.9781094789505005,0.8248124122619629
YML045W,YLR460C,0,1.0543804,0.10652362555265427,0.9781094789505005,0.824912428855896
YDL111C,YGR235C,0,1.0525874,0.10651208460330963,0.9781094789505005,0.8250125050544739
YJR098C,YDL195W,0,1.052226,0.106500543653965,0.9781094789505005,0.8251125812530518
YBR016W,YDR077W,0,1.0521514,0.10648900270462036,0.9781094789505005,0.8252125978469849
YGR057C,YPR204W,0,1.0521073,0.10647746920585632,0.9781094789505005,0.8253126740455627
YJR009C,YHR202W,0,1.0493562,0.10646593570709229,0.9781094789505005,0.8254126906394958
YER023W,YIR014W,0,1.0481488,0.10645440965890884,0.9781094789505005,0.8255127668380737
YLR295C,YAR010C,0,1.0477395,0.1064428836107254,0.9781094789505005,0.8256127834320068
YJL085W,YGR205W,0,1.0471406,0.10643135756254196,0.9781094789505005,0.8257128596305847
YER108C,YJL078C,0,1.046949,0.10641983151435852,0.9781094789505005,0.8258129358291626
YAL030W,YNL020C,0,1.0446998,0.10640831291675568,0.9781094789505005,0.8259129524230957
YBR182C,YPR096C,0,1.0437145,0.10639679431915283,0.9781094789505005,0.8260130286216736
YIL134W,YJL216C,0,1.042095,0.10638528317213058,0.9781094789505005,0.8261130452156067
YPL221W,YOR228C,0,1.0420532,0.10637377202510834,0.9781094789505005,0.8262131214141846
YER173W,YNL176C,0,1.0418836,0.10636226087808609,0.9781094789505005,0.8263131380081177
YGR234W,YER071C,0,1.041806,0.10635074973106384,0.9781094789505005,0.8264132142066956
YDR131C,YBR037C,0,1.0416417,0.10633924603462219,0.9781094789505005,0.8265132308006287
YCL066W,YGL148W,0,1.0413026,0.10632774233818054,0.9781094789505005,0.8266133069992065
YKL100C,YDR065W,0,1.0410165,0.10631624609231949,0.9781094789505005,0.8267133831977844
YGL004C,YCR087C-A,0,1.040803,0.10630474984645844,0.9781094789505005,0.8268133997917175
YDR003W,YKL199C,0,1.0404551,0.10629325360059738,0.9781094789505005,0.8269134759902954
YIL096C,YBR115C,0,1.0393593,0.10628175735473633,0.9781094789505005,0.8270134925842285
YOL030W,YMR210W,0,1.0390197,0.10627026855945587,0.9781094789505005,0.8271135687828064
YCR055C,YNL127W,0,1.0385947,0.10625877976417542,0.9781094789505005,0.8272135853767395
YNR028W,YHR171W,0,1.0377884,0.10624729841947556,0.9781094789505005,0.8273136615753174
YDR444W,YFR015C,0,1.0369556,0.1062358170747757,0.9781094789505005,0.8274136781692505
YIL095W,YHR035W,0,1.0358317,0.10622433573007584,0.9781094789505005,0.8275137543678284
YDL022W,YIR019C,0,1.0357991,0.10621285438537598,0.9781094789505005,0.8276138305664062
YEL058W,YOL053C-A,0,1.0355603,0.10620138049125671,0.9781094789505005,0.8277138471603394
YKR075C,YIL047C,0,1.0355139,0.10618991404771805,0.9781094789505005,0.8278139233589172
YER070W,YML096W,0,1.0338027,0.10617844015359879,0.9781094789505005,0.8279139399528503
YMR243C,YHL050C,0,1.0317556,0.10616697371006012,0.9781094789505005,0.8280140161514282
YER137C,YJL098W,0,1.0311229,0.10615550726652145,0.9781094789505005,0.8281140327453613
YPL196W,YOR143C,0,1.031043,0.10614404827356339,0.9781094789505005,0.8282141089439392
YJL166W,YGR052W,0,1.0301175,0.10613258183002472,0.9781094789505005,0.8283141851425171
YOR047C,YJR123W,0,1.0291915,0.10612113028764725,0.9781094789505005,0.8284142017364502
YLL014W,YLR061W,0,1.0290976,0.10610967129468918,0.9781094789505005,0.8285142779350281
YKL024C,YLR073C,0,1.0284631,0.1060982197523117,0.9781094789505005,0.8286142945289612
YFL066C,YOR096W,0,1.0284089,0.10608676820993423,0.9781094789505005,0.8287143707275391
YFL025C,YCR057C,0,1.0281925,0.10607532411813736,0.9781094789505005,0.8288143873214722
YNL217W,YBR096W,0,1.0264676,0.10606387257575989,0.9781094789505005,0.82891446352005
YHL026C,YGL151W,0,1.0259454,0.10605243593454361,0.9781094789505005,0.8290144801139832
YIL053W,YNL146W,0,1.0252948,0.10604099184274673,0.9781094789505005,0.829114556312561
YLR337W,YBR149W,0,1.0250322,0.10602955520153046,0.9781094789505005,0.8292146325111389
YDR395W,YIR039C,0,1.0244877,0.10601811856031418,0.9781094789505005,0.829314649105072
YMR152W,YML106W,0,1.0244701,0.1060066893696785,0.9781094789505005,0.8294147253036499
YPL183W-A,YBR131W,0,1.0241656,0.10599525272846222,0.9781094789505005,0.829514741897583
YFL057C,YGR135W,0,1.0239142,0.10598383098840714,0.9781094789505005,0.8296148180961609
YOR252W,YCR107W,0,1.023557,0.10597240179777145,0.9781094789505005,0.829714834690094
YGL027C,YBR012W-B,0,1.0234326,0.10596098005771637,0.9781094789505005,0.8298149108886719
YML056C,YKL006W,0,1.022961,0.10594955831766129,0.9781094789505005,0.8299149870872498
YDR101C,YGR260W,0,1.0227293,0.1059381365776062,0.9781094789505005,0.8300150036811829
YLR446W,YOR127W,0,1.0227227,0.10592672228813171,0.9781094789505005,0.8301150798797607
YEL062W,YDL127W,0,1.0226369,0.10591530799865723,0.9781094789505005,0.8302150964736938
YOR008C,YJR107W,0,1.0225699,0.10590390115976334,0.9781094789505005,0.8303151726722717
YGR235C,YOR192C,0,1.0221169,0.10589249432086945,0.9781094789505005,0.8304151892662048
YOR373W,YMR215W,0,1.0216868,0.10588108748197556,0.9781094789505005,0.8305152654647827
YOR211C,YHR089C,0,1.0216372,0.10586968064308167,0.9781094789505005,0.8306152820587158
YHL040C,YIR038C,0,1.0205061,0.10585828125476837,0.9781094789505005,0.8307153582572937
YBL100W-B,YBR012W-B,0,1.0189686,0.10584688186645508,0.9781094789505005,0.8308154344558716
YIL153W,YOL032W,0,1.018628,0.10583548992872238,0.9781094789505005,0.8309154510498047
YLL062C,YPL031C,0,1.018431,0.10582409054040909,0.9781094789505005,0.8310155272483826
YDR306C,YMR100W,0,1.0181481,0.10581269860267639,0.9781094789505005,0.8311155438423157
YDR464W,YGR026W,0,1.0178168,0.10580131411552429,0.9781094789505005,0.8312156200408936
YKL077W,YOR158W,0,1.0176754,0.10578992962837219,0.9781094789505005,0.8313156366348267
YDR444W,YGR061C,0,1.0169992,0.10577854514122009,0.9781094789505005,0.8314157128334045
YIR002C,YHR175W,0,1.0168117,0.105767160654068,0.9781094789505005,0.8315157294273376
YDL129W,YOR037W,0,1.0162832,0.10575578361749649,0.9781094789505005,0.8316158056259155
YNL133C,YOR391C,0,1.0158638,0.10574440658092499,0.9781094789505005,0.8317158818244934
YIL118W,YDR447C,0,1.0143392,0.10573302954435349,0.9781094789505005,0.8318158984184265
YLR389C,YBL010C,0,1.0139911,0.10572165995836258,0.9781094789505005,0.8319159746170044
YJL108C,YLR009W,0,1.0123751,0.10571029037237167,0.9781094789505005,0.8320159912109375
YIL020C,YKL181W,0,1.012065,0.10569892823696136,0.9781094789505005,0.8321160674095154
YOL029C,YHR157W,0,1.0118263,0.10568755865097046,0.9781094789505005,0.8322160840034485
YHR193C,YLR185W,0,1.0115994,0.10567619651556015,0.9781094789505005,0.8323161602020264
YBR238C,YMR314W,0,1.0112091,0.10566484183073044,0.9781094789505005,0.8324162364006042
YMR321C,YMR051C,0,1.0111432,0.10565347969532013,0.9781094789505005,0.8325162529945374
YGR251W,YLR067C,0,1.0110471,0.10564212501049042,0.9781094789505005,0.8326163291931152
YHR136C,YDR533C,0,1.0109866,0.1056307777762413,0.9781094789505005,0.8327163457870483
YPR156C,YLR224W,0,1.0106425,0.10561942309141159,0.9781094789505005,0.8328164219856262
YHR064C,YIL167W,0,1.0106262,0.10560807585716248,0.9781094789505005,0.8329164385795593
YDR025W,YPL198W,0,1.0102278,0.10559673607349396,0.9781094789505005,0.8330165147781372
YJR009C,YKL081W,0,1.0098523,0.10558538883924484,0.9781094789505005,0.8331165313720703
YOR065W,YOR101W,0,1.0094963,0.10557404905557632,0.9781094789505005,0.8332166075706482
YML030W,YLR019W,0,1.0091541,0.1055627167224884,0.9781094789505005,0.8333166837692261
YLR001C,YIL106W,0,1.0091492,0.10555137693881989,0.9781094789505005,0.8334167003631592
YIL064W,YML040W,0,1.0084605,0.10554004460573196,0.9781094789505005,0.8335167765617371
YOL132W,YBR100W,0,1.0076139,0.10552871972322464,0.9781094789505005,0.8336167931556702
YGL209W,YIL167W,0,1.0062732,0.10551738739013672,0.9781094789505005,0.833716869354248
YKR105C,YDL189W,0,1.0048152,0.1055060625076294,0.9781094789505005,0.8338168859481812
YJR120W,YMR087W,0,1.0045071,0.10549474507570267,0.9781094789505005,0.833916962146759
YLL040C,YLR187W,0,1.0036186,0.10548342019319534,0.9781094789505005,0.8340169787406921
YDR317W,YAR009C,0,1.0017145,0.10547210276126862,0.9781094789505005,0.83411705493927
YDR239C,YER104W,0,1.0015582,0.10546078532934189,0.9781094789505005,0.8342171311378479
YGR222W,YKL168C,0,1.0006897,0.10544947534799576,0.9781094789505005,0.834317147731781
YNR061C,YNL068C,0,0.99973905,0.10543816536664963,0.9781094789505005,0.8344172239303589
YAL021C,YDR065W,0,0.9991822,0.1054268553853035,0.9781094789505005,0.834517240524292
YBR160W,YDL012C,0,0.9989866,0.10541555285453796,0.9781094789505005,0.8346173167228699
YHL017W,YOR080W,0,0.99861383,0.10540424287319183,0.9781094789505005,0.834717333316803
YHR193C,YPR071W,0,0.9984194,0.1053929477930069,0.9781094789505005,0.8348174095153809
YDR415C,YPR111W,0,0.99811184,0.10538164526224136,0.9781094789505005,0.8349174857139587
YIL096C,YOR048C,0,0.99808025,0.10537035018205643,0.9781094789505005,0.8350175023078918
YJL173C,YPR114W,0,0.9976028,0.10535905510187149,0.9781094789505005,0.8351175785064697
YLR426W,YHR001W-A,0,0.99721503,0.10534776747226715,0.9781094789505005,0.8352175951004028
YIR006C,YNL115C,0,0.9961002,0.10533647984266281,0.9781094789505005,0.8353176712989807
YPL043W,YNR040W,0,0.99578905,0.10532519221305847,0.9781094789505005,0.8354176878929138
YOL002C,YDR075W,0,0.9950704,0.10531390458345413,0.9781094789505005,0.8355177640914917
YIL020C,YLR312C-B,0,0.99448466,0.10530262440443039,0.9781094789505005,0.8356177806854248
YGR084C,YLR042C,0,0.9926615,0.10529134422540665,0.9781094789505005,0.8357178568840027
YNR024W,YJL114W,0,0.9923822,0.1052800714969635,0.9781094789505005,0.8358179330825806
YLR270W,YER071C,0,0.99218374,0.10526879131793976,0.9781094789505005,0.8359179496765137
YBR188C,YGR184C,0,0.99130225,0.10525751858949661,0.9781094789505005,0.8360180258750916
YKR072C,YBL075C,0,0.99100506,0.10524625331163406,0.9781094789505005,0.8361180424690247
YLR352W,YKR068C,0,0.9892724,0.10523498803377151,0.9781094789505005,0.8362181186676025
YBL021C,YML070W,0,0.9890087,0.10522372275590897,0.9781094789505005,0.8363181352615356
YLR129W,YDR065W,0,0.98870736,0.10521245747804642,0.9781094789505005,0.8364182114601135
YER029C,YEL048C,0,0.9878117,0.10520119965076447,0.9781094789505005,0.8365182876586914
YDL128W,YPR144C,0,0.98771644,0.10518994182348251,0.9781094789505005,0.8366183042526245
YOR045W,YCL075W,0,0.98720217,0.10517868399620056,0.9781094789505005,0.8367183804512024
YDR019C,YDL093W,0,0.986892,0.1051674336194992,0.9781094789505005,0.8368183970451355
YDR131C,YNR020C,0,0.9867408,0.10515618324279785,0.9781094789505005,0.8369184732437134
YNL079C,YJL021C,0,0.9853577,0.1051449328660965,0.9781094789505005,0.8370184898376465
YPR169W,YOR294W,0,0.9853108,0.10513368993997574,0.9781094789505005,0.8371185660362244
YDR501W,YHL008C,0,0.98416436,0.10512244701385498,0.9781094789505005,0.8372185826301575
YLR158C,YBR153W,0,0.9840287,0.10511120408773422,0.9781094789505005,0.8373186588287354
YDL097C,YDR345C,0,0.9832634,0.10509996861219406,0.9781094789505005,0.8374187350273132
YDR134C,YML021C,0,0.98258317,0.1050887331366539,0.9781094789505005,0.8375187516212463
YKL206C,YKL156W,0,0.98196864,0.10507749766111374,0.9781094789505005,0.8376188278198242
YDL099W,YGR235C,0,0.98149174,0.10506626963615417,0.9781094789505005,0.8377188444137573
YDL164C,YDL022W,0,0.98138976,0.10505504161119461,0.9781094789505005,0.8378189206123352
YCR080W,YLR204W,0,0.98093283,0.10504381358623505,0.9781094789505005,0.8379189372062683
YBL022C,YJR096W,0,0.9803367,0.10503258556127548,0.9781094789505005,0.8380190134048462
YLR102C,YMR210W,0,0.9787455,0.10502136498689651,0.9781094789505005,0.8381190299987793
YHR039C-B,YLR395C,0,0.978706,0.10501015186309814,0.9781094789505005,0.8382191061973572
YNL077W,YER137C,0,0.9780851,0.10499893128871918,0.9781094789505005,0.8383191823959351
YOL051W,YLR009W,0,0.976472,0.1049877181649208,0.9781094789505005,0.8384191989898682
YDR520C,YER052C,0,0.9751599,0.10497650504112244,0.9781094789505005,0.838519275188446
YBR078W,YBR111W-A,0,0.97321415,0.10496529936790466,0.9781094789505005,0.8386192917823792
YNR013C,YMR130W,0,0.9730178,0.10495408624410629,0.9781094789505005,0.838719367980957
YJL004C,YMR051C,0,0.97207105,0.10494288802146912,0.9781094789505005,0.8388193845748901
YER051W,YLL016W,0,0.972021,0.10493168234825134,0.9781094789505005,0.838919460773468
YOR259C,YMR169C,0,0.970002,0.10492048412561417,0.9781094789505005,0.8390195369720459
YFR018C,YFR031C-A,0,0.96949065,0.10490928590297699,0.9781094789505005,0.839119553565979
YPL141C,YGL231C,0,0.96866655,0.10489808768033981,0.9781094789505005,0.8392196297645569
YHR056C,YOL029C,0,0.9668525,0.10488689690828323,0.9781094789505005,0.83931964635849
YPR098C,YCR098C,0,0.9656018,0.10487570613622665,0.9781094789505005,0.8394197225570679
YIL062C,YLR080W,0,0.9647949,0.10486451536417007,0.9781094789505005,0.839519739151001
YKL206C,YGL085W,0,0.96473026,0.10485333204269409,0.9781094789505005,0.8396198153495789
YPR187W,YPR184W,0,0.9640646,0.10484214872121811,0.9781094789505005,0.839719831943512
YDL083C,YOR396W,0,0.9623935,0.10483097285032272,0.9781094789505005,0.8398199081420898
YLL014W,YFL039C,0,0.96081734,0.10481978952884674,0.9781094789505005,0.8399199843406677
YDR262W,YDR435C,0,0.96052825,0.10480861365795135,0.9781094789505005,0.8400200009346008
YOL107W,YPL163C,0,0.96022,0.10479743778705597,0.9781094789505005,0.8401200771331787
YGL133W,YHR118C,1,0.9596046,0.10489287227392197,0.9791044592857361,0.8401200771331787
YLL031C,YPL093W,0,0.9595473,0.10488168895244598,0.9791044592857361,0.8402200937271118
YOR243C,YLR448W,0,0.95857584,0.1048705130815506,0.9791044592857361,0.8403201699256897
YLL066C,YLR015W,0,0.95846593,0.10485933721065521,0.9791044592857361,0.8404201865196228
YMR303C,YIL043C,0,0.95808566,0.10484816133975983,0.9791044592857361,0.8405202627182007
YER046W,YIR014W,0,0.9580711,0.10483699291944504,0.9791044592857361,0.8406203389167786
YBR271W,YDR023W,0,0.95767057,0.10482582449913025,0.9791044592857361,0.8407203555107117
YGL189C,YNL086W,0,0.9575958,0.10481465607881546,0.9791044592857361,0.8408204317092896
YCL018W,YGL010W,0,0.95730704,0.10480349510908127,0.9791044592857361,0.8409204483032227
YJR145C,YMR013C,0,0.95716655,0.10479233413934708,0.9791044592857361,0.8410205245018005
YJL200C,YEL054C,0,0.9547597,0.10478117316961288,0.9791044592857361,0.8411205410957336
YLR386W,YMR034C,0,0.95439994,0.10477001965045929,0.9791044592857361,0.8412206172943115
YDR033W,YJL124C,0,0.9539907,0.1047588661313057,0.9791044592857361,0.8413206338882446
YLR181C,YKL191W,0,0.95387936,0.1047477126121521,0.9791044592857361,0.8414207100868225
YDR109C,YJL029C,0,0.9531851,0.1047365590929985,0.9791044592857361,0.8415207862854004
YOL144W,YAL054C,0,0.9528886,0.1047254130244255,0.9791044592857361,0.8416208028793335
YDL102W,YIL167W,0,0.9527504,0.10471426695585251,0.9791044592857361,0.8417208790779114
YJR076C,YOR251C,0,0.9517363,0.10470312833786011,0.9791044592857361,0.8418208956718445
YLR142W,YLR203C,0,0.95164883,0.1046919897198677,0.9791044592857361,0.8419209718704224
YDR444W,YOR322C,0,0.9514911,0.1046808511018753,0.9791044592857361,0.8420209884643555
YMR001C,YGR296W,0,0.9505122,0.1046697124838829,0.9791044592857361,0.8421210646629333
YMR005W,YLR343W,0,0.9500045,0.1046585813164711,0.9791044592857361,0.8422210812568665
YGR138C,YFR024C,0,0.9492363,0.1046474501490593,0.9791044592857361,0.8423211574554443
YJL012C-A,YOR226C,0,0.9486623,0.10463632643222809,0.9791044592857361,0.8424212336540222
YER130C,YLR182W,0,0.9486524,0.10462520271539688,0.9791044592857361,0.8425212502479553
YLR251W,YER087C-B,0,0.948254,0.10461407899856567,0.9791044592857361,0.8426213264465332
YNL063W,YIR017C,0,0.9468313,0.10460295528173447,0.9791044592857361,0.8427213430404663
YDL078C,YDR412W,0,0.9468016,0.10459183901548386,0.9791044592857361,0.8428214192390442
YDL114W,YER088C,0,0.94674224,0.10458072274923325,0.9791044592857361,0.8429214358329773
YIL136W,YBL090W,0,0.9461602,0.10456960648298264,0.9791044592857361,0.8430215120315552
YPL225W,YLR208W,0,0.9454808,0.10455849766731262,0.9791044592857361,0.8431215882301331
YBR016W,YDR405W,0,0.9445871,0.10454738885164261,0.9791044592857361,0.8432216048240662
YML124C,YJL181W,0,0.9445096,0.1045362800359726,0.9791044592857361,0.843321681022644
YLR373C,YMR110C,0,0.9442336,0.10452517867088318,0.9791044592857361,0.8434216976165771
YBR156C,YLL029W,0,0.9428686,0.10451406985521317,0.9791044592857361,0.843521773815155
YCL068C,YKR105C,0,0.94284755,0.10450297594070435,0.9791044592857361,0.8436217904090881
YIL095W,YLR126C,0,0.94197726,0.10449187457561493,0.9791044592857361,0.843721866607666
YJL083W,YJR029W,0,0.9413268,0.10448078066110611,0.9791044592857361,0.8438218832015991
YJR134C,YJL181W,0,0.940162,0.10446968674659729,0.9791044592857361,0.843921959400177
YNL008C,YJR150C,0,0.9399978,0.10445860028266907,0.9791044592857361,0.8440220355987549
YPL276W,YAL051W,0,0.9388226,0.10444751381874084,0.9791044592857361,0.844122052192688
YLR337W,YIL136W,0,0.93839693,0.10443642735481262,0.9791044592857361,0.8442221283912659
YKL052C,YML045W,0,0.93815005,0.1044253408908844,0.9791044592857361,0.844322144985199
YHR201C,YML070W,0,0.93600404,0.10441426187753677,0.9791044592857361,0.8444222211837769
YLR278C,YDL077C,0,0.93563104,0.10440318286418915,0.9791044592857361,0.84452223777771
YHR067W,YKL021C,0,0.93503463,0.10439210385084152,0.9791044592857361,0.8446223139762878
YNR024W,YER137C,0,0.9346068,0.1043810322880745,0.9791044592857361,0.8447223901748657
YDR018C,YHL017W,0,0.9343919,0.10436996072530746,0.9791044592857361,0.8448224067687988
YGL196W,YBL017C,0,0.9342613,0.10435888916254044,0.9791044592857361,0.8449224829673767
YDR134C,YPL110C,0,0.9338652,0.104347825050354,0.9791044592857361,0.8450224995613098
YLR446W,YER071C,0,0.93383074,0.10433676093816757,0.9791044592857361,0.8451225757598877
YCR081W,YCR011C,0,0.933749,0.10432569682598114,0.9791044592857361,0.8452225923538208
YLR305C,YDL211C,0,0.933066,0.1043146401643753,0.9791044592857361,0.8453226685523987
YDR019C,YDR503C,0,0.93250394,0.10430358350276947,0.9791044592857361,0.8454226851463318
YCL075W,YNL231C,0,0.9321815,0.10429252684116364,0.9791044592857361,0.8455227613449097
YDR260C,YDR120C,0,0.93192744,0.1042814776301384,0.9791044592857361,0.8456228375434875
YGR156W,YMR136W,0,0.93172604,0.10427042841911316,0.9791044592857361,0.8457228541374207
YDR363W-A,YMR315W,0,0.93159497,0.10425937920808792,0.9791044592857361,0.8458229303359985
YGL259W,YCR030C,0,0.9307321,0.10424832999706268,0.9791044592857361,0.8459229469299316
YJR026W,YML004C,0,0.9303313,0.10423728823661804,0.9791044592857361,0.8460230231285095
YGR089W,YGL178W,0,0.9302931,0.1042262464761734,0.9791044592857361,0.8461230397224426
YBL100W-B,YOR232W,0,0.9293512,0.10421521216630936,0.9791044592857361,0.8462231159210205
YEL062W,YNR038W,0,0.92834616,0.10420417040586472,0.9791044592857361,0.8463231325149536
YGR138C,YNL055C,0,0.9274806,0.10419313609600067,0.9791044592857361,0.8464232087135315
YHL038C,YDR090C,0,0.9265956,0.10418210923671722,0.9791044592857361,0.8465232849121094
YML082W,YNL301C,0,0.92499137,0.10417107492685318,0.9791044592857361,0.8466233015060425
YNL045W,YDR039C,0,0.92377067,0.10416004806756973,0.9791044592857361,0.8467233777046204
YML077W,YKR075C,0,0.9235833,0.10414902865886688,0.9791044592857361,0.8468233942985535
YMR179W,YLR040C,0,0.9234032,0.10413800179958344,0.9791044592857361,0.8469234704971313
YPR187W,YOL111C,0,0.9228615,0.10412698239088058,0.9791044592857361,0.8470234870910645
YLL053C,YNL026W,0,0.9223441,0.10411596298217773,0.9791044592857361,0.8471235632896423
YLR060W,YHR021C,0,0.9213584,0.10410495102405548,0.9791044592857361,0.8472236394882202
YKL029C,YDR239C,0,0.92104447,0.10409393906593323,0.9791044592857361,0.8473236560821533
YOL029C,YIL013C,0,0.920784,0.10408292710781097,0.9791044592857361,0.8474237322807312
YHR194W,YGL249W,0,0.9205249,0.10407192260026932,0.9791044592857361,0.8475237488746643
YGL060W,YHR035W,0,0.9202745,0.10406091064214706,0.9791044592857361,0.8476238250732422
YIL083C,YJL033W,0,0.9197676,0.104049913585186,0.9791044592857361,0.8477238416671753
YGL019W,YFL039C,0,0.91970474,0.10403890907764435,0.9791044592857361,0.8478239178657532
YPL198W,YHR186C,0,0.9189615,0.10402791202068329,0.9791044592857361,0.8479239344596863
YOL129W,YBR230C,0,0.9174972,0.10401691496372223,0.9791044592857361,0.8480240106582642
YLR249W,YDR170W-A,0,0.9173355,0.10400591790676117,0.9791044592857361,0.848124086856842
YKL077W,YJR139C,0,0.91689056,0.1039949283003807,0.9791044592857361,0.8482241034507751
YHR110W,YMR045C,0,0.9167985,0.10398393869400024,0.9791044592857361,0.848324179649353
YLL067C,YBR101C,0,0.91491604,0.10397294908761978,0.9791044592857361,0.8484241962432861
YGL225W,YBR142W,0,0.9148971,0.10396196693181992,0.9791044592857361,0.848524272441864
YOL070C,YDR239C,0,0.9134622,0.10395098477602005,0.9791044592857361,0.8486242890357971
YJL178C,YJR054W,0,0.9130126,0.10394000262022018,0.9791044592857361,0.848724365234375
YDR479C,YER138C,0,0.91243166,0.10392902046442032,0.9791044592857361,0.8488244414329529
YCR086W,YLL014W,0,0.91236246,0.10391804575920105,0.9791044592857361,0.848924458026886
YOR269W,YHR033W,0,0.9121654,0.10390707850456238,0.9791044592857361,0.8490245342254639
YEL017C-A,YPL220W,0,0.9116482,0.10389610379934311,0.9791044592857361,0.849124550819397
YDL121C,YIL020C,0,0.91098225,0.10388513654470444,0.9791044592857361,0.8492246270179749
YJL021C,YBR101C,0,0.9107319,0.10387416929006577,0.9791044592857361,0.849324643611908
YIL096C,YPR133W-A,0,0.9099203,0.1038632020354271,0.9791044592857361,0.8494247198104858
YLR016C,YMR046C,0,0.9093782,0.10385224223136902,0.9791044592857361,0.849524736404419
YGL222C,YHR214W,0,0.90846926,0.10384128242731094,0.9791044592857361,0.8496248126029968
YOL133W,YHL025W,0,0.90817666,0.10383032262325287,0.9791044592857361,0.8497248888015747
YIL046W,YPR127W,0,0.9069853,0.10381937026977539,0.9791044592857361,0.8498249053955078
YHR181W,YOR340C,0,0.9067136,0.10380841791629791,0.9791044592857361,0.8499249815940857
YDL206W,YEL013W,0,0.9056918,0.10379746556282043,0.9791044592857361,0.8500249981880188
YMR238W,YDR402C,0,0.9051078,0.10378652065992355,0.9791044592857361,0.8501250743865967
YOL116W,YDR254W,0,0.9041282,0.10377557575702667,0.9791044592857361,0.8502250909805298
YMR276W,YHR175W,0,0.90411055,0.10376463085412979,0.9791044592857361,0.8503251671791077
YLR265C,YDL130W-A,0,0.9037449,0.10375369340181351,0.9791044592857361,0.8504251837730408
YGL116W,YER145C,0,0.9035963,0.10374274849891663,0.9791044592857361,0.8505252599716187
YBR185C,YIL111W,0,0.9034977,0.10373181849718094,0.9791044592857361,0.8506253361701965
YLR325C,YDR110W,0,0.90288484,0.10372088104486465,0.9791044592857361,0.8507253527641296
YNL012W,YNL281W,0,0.90287346,0.10370995104312897,0.9791044592857361,0.8508254289627075
YHR210C,YBR278W,0,0.9008503,0.10369902104139328,0.9791044592857361,0.8509254455566406
YJL060W,YJR160C,0,0.9006924,0.10368809103965759,0.9791044592857361,0.8510255217552185
YJL167W,YHR005C-A,0,0.89979935,0.1036771684885025,0.9791044592857361,0.8511255383491516
YMR063W,YMR087W,0,0.8994293,0.10366624593734741,0.9791044592857361,0.8512256145477295
YNL236W,YML096W,0,0.8991951,0.10365532338619232,0.9791044592857361,0.8513256907463074
YMR017W,YLR327C,0,0.8990437,0.10364440828561783,0.9791044592857361,0.8514257073402405
YML096W,YMR240C,0,0.8987981,0.10363349318504333,0.9791044592857361,0.8515257835388184
YNL146W,YER137C,0,0.89847296,0.10362257808446884,0.9791044592857361,0.8516258001327515
YIL170W,YHR012W,0,0.8976475,0.10361167043447495,0.9791044592857361,0.8517258763313293
YPL225W,YOR322C,0,0.89747345,0.10360075533390045,0.9791044592857361,0.8518258929252625
YOR230W,YIL170W,0,0.89529735,0.10358985513448715,0.9791044592857361,0.8519259691238403
YLL035W,YBL072C,0,0.8944881,0.10357894748449326,0.9791044592857361,0.8520259857177734
YDR134C,YLR266C,0,0.89435565,0.10356804728507996,0.9791044592857361,0.8521260619163513
YGR055W,YBR193C,0,0.8938603,0.10355714708566666,0.9791044592857361,0.8522261381149292
