Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR138C,YPR133W-A,0,0.89381254,0.10354624688625336,0.9791044592857361,0.8523261547088623
YNL030W,YDR224C,1,0.8936129,0.10364057123661041,0.9800994992256165,0.8523261547088623
YGL009C,YKL022C,0,0.8933238,0.10362967103719711,0.9800994992256165,0.8524262309074402
YGR017W,YKR079C,0,0.8932716,0.10361876338720322,0.9800994992256165,0.8525262475013733
YBL075C,YOR215C,0,0.8897321,0.10360787063837051,0.9800994992256165,0.8526263236999512
YBR090C-A,YPL127C,1,0.88909304,0.10370214283466339,0.9810945391654968,0.8526263236999512
YNL012W,YNL339C,0,0.88878155,0.10369124263525009,0.9810945391654968,0.8527263402938843
YHR074W,YGL046W,0,0.8886063,0.1036803349852562,0.9810945391654968,0.8528264164924622
YDR273W,YGL004C,0,0.88733315,0.1036694347858429,0.9810945391654968,0.85292649269104
YGR159C,YPR011C,0,0.88659203,0.1036585345864296,0.9810945391654968,0.8530265092849731
YER108C,YKR037C,0,0.88641524,0.1036476418375969,0.9810945391654968,0.853126585483551
YER161C,YGR012W,0,0.88562834,0.10363674908876419,0.9810945391654968,0.8532266020774841
YNR061C,YLR286C,0,0.8855766,0.10362585633993149,0.9810945391654968,0.853326678276062
YJR098C,YJL035C,0,0.8853359,0.10361496359109879,0.9810945391654968,0.8534266948699951
YGL231C,YKL195W,0,0.88467765,0.10360407829284668,0.9810945391654968,0.853526771068573
YNL213C,YCR005C,0,0.88341707,0.10359319299459457,0.9810945391654968,0.8536267876625061
YFL010W-A,YIL017W,0,0.882875,0.10358230769634247,0.9810945391654968,0.853726863861084
YJL149W,YDR406W,0,0.8821647,0.10357142984867096,0.9810945391654968,0.8538269400596619
YPL189W,YLR276C,0,0.8821343,0.10356055200099945,0.9810945391654968,0.853926956653595
YDR108W,YER150W,0,0.8819478,0.10354967415332794,0.9810945391654968,0.8540270328521729
YHL017W,YDR520C,0,0.8813064,0.10353880375623703,0.9810945391654968,0.854127049446106
YPL204W,YPR174C,0,0.8797234,0.10352792590856552,0.9810945391654968,0.8542271256446838
YBL075C,YPR035W,0,0.87954915,0.1035170629620552,0.9810945391654968,0.8543271422386169
YPR017C,YGR012W,0,0.87897897,0.1035061925649643,0.9810945391654968,0.8544272184371948
YDR101C,YOL126C,0,0.87832713,0.10349532961845398,0.9810945391654968,0.8545272350311279
YFL018W-A,YOR327C,0,0.8782573,0.10348446667194366,0.9810945391654968,0.8546273112297058
YCR086W,YMR226C,0,0.8780188,0.10347360372543335,0.9810945391654968,0.8547273874282837
YJR059W,YPR204W,0,0.87793016,0.10346274822950363,0.9810945391654968,0.8548274040222168
YDR523C,YDR178W,0,0.87731695,0.10345189273357391,0.9810945391654968,0.8549274802207947
YGR194C,YPR071W,0,0.8751066,0.1034410372376442,0.9810945391654968,0.8550274968147278
YML128C,YDL134C-A,0,0.87499183,0.10343018919229507,0.9810945391654968,0.8551275730133057
YBL113C,YDR231C,0,0.87395465,0.10341934114694595,0.9810945391654968,0.8552275896072388
YOR227W,YGR296W,0,0.87301755,0.10340849310159683,0.9810945391654968,0.8553276658058167
YGR035C,YPL093W,0,0.87031615,0.10339765250682831,0.9810945391654968,0.8554277420043945
YFL066C,YGR122W,0,0.86941826,0.10338681191205978,0.9810945391654968,0.8555277585983276
YMR289W,YCR016W,0,0.8687875,0.10337597131729126,0.9810945391654968,0.8556278347969055
YBR090C-A,YDL065C,0,0.8685824,0.10336513072252274,0.9810945391654968,0.8557278513908386
YBR286W,YOL053C-A,0,0.86858064,0.10335429757833481,0.9810945391654968,0.8558279275894165
YPL026C,YOR215C,0,0.8684008,0.10334346443414688,0.9810945391654968,0.8559279441833496
YDL067C,YIL087C,0,0.8659507,0.10333263128995895,0.9810945391654968,0.8560280203819275
YER130C,YER045C,0,0.8655299,0.10332180559635162,0.9810945391654968,0.8561280369758606
YIL061C,YPL093W,0,0.86551654,0.1033109799027443,0.9810945391654968,0.8562281131744385
YLR134W,YPL043W,0,0.864064,0.10330015420913696,0.9810945391654968,0.8563281893730164
YMR205C,YKL158W,0,0.86357224,0.10328933596611023,0.9810945391654968,0.8564282059669495
YLR099C,YLR039C,0,0.86292267,0.1032785177230835,0.9810945391654968,0.8565282821655273
YPL126W,YDR312W,0,0.8613756,0.10326769948005676,0.9810945391654968,0.8566282987594604
YJR031C,YJR026W,0,0.8611655,0.10325688868761063,0.9810945391654968,0.8567283749580383
YFL018W-A,YNR022C,0,0.85983133,0.10324607044458389,0.9810945391654968,0.8568283915519714
YNL092W,YHR044C,0,0.85884637,0.10323525965213776,0.9810945391654968,0.8569284677505493
YIL128W,YHL044W,0,0.85861945,0.10322445631027222,0.9810945391654968,0.8570285439491272
YGL019W,YLR040C,0,0.85760295,0.10321365296840668,0.9810945391654968,0.8571285605430603
YFR027W,YJR029W,0,0.8575586,0.10320284962654114,0.9810945391654968,0.8572286367416382
YCL012W,YGR281W,0,0.85745174,0.1031920462846756,0.9810945391654968,0.8573286533355713
YLR329W,YOR347C,0,0.85727143,0.10318125039339066,0.9810945391654968,0.8574287295341492
YCL001W,YOR304C-A,0,0.85710835,0.10317045450210571,0.9810945391654968,0.8575287461280823
YGR193C,YGL046W,0,0.85683846,0.10315965861082077,0.9810945391654968,0.8576288223266602
YAL019W,YOR378W,0,0.8566318,0.10314886271953583,0.9810945391654968,0.8577288389205933
YDR492W,YDR497C,0,0.8562788,0.10313807427883148,0.9810945391654968,0.8578289151191711
YOR228C,YGL059W,0,0.8557769,0.10312728583812714,0.9810945391654968,0.857928991317749
YNR040W,YPL048W,0,0.8553548,0.10311650484800339,0.9810945391654968,0.8580290079116821
YDR313C,YDR300C,0,0.85530776,0.10310571640729904,0.9810945391654968,0.85812908411026
YJR118C,YPL144W,0,0.85511816,0.10309494286775589,0.9810945391654968,0.8582291007041931
YMR054W,YLR196W,0,0.85502696,0.10308416187763214,0.9810945391654968,0.858329176902771
YLR278C,YOR191W,0,0.8540249,0.10307338833808899,0.9810945391654968,0.8584291934967041
YKR101W,YPR127W,0,0.8533615,0.10306260734796524,0.9810945391654968,0.858529269695282
YNL046W,YPR199C,0,0.8524441,0.10305184125900269,0.9810945391654968,0.8586292862892151
YJL066C,YDL202W,0,0.85170656,0.10304106771945953,0.9810945391654968,0.858729362487793
YMR093W,YOR311C,0,0.8516332,0.10303030163049698,0.9810945391654968,0.8588294386863708
YOL053C-A,YNL054W,0,0.85080045,0.10301953554153442,0.9810945391654968,0.858929455280304
YDL129W,YDR369C,0,0.85046846,0.10300877690315247,0.9810945391654968,0.8590295314788818
YPL146C,YBL011W,0,0.8484299,0.10299801826477051,0.9810945391654968,0.8591295480728149
YMR238W,YPR071W,0,0.84790516,0.10298725962638855,0.9810945391654968,0.8592296242713928
YPL225W,YPL065W,0,0.8472815,0.10297650098800659,0.9810945391654968,0.8593296408653259
YGL010W,YBL056W,0,0.8470799,0.10296574980020523,0.9810945391654968,0.8594297170639038
YLL017W,YJR029W,0,0.8460176,0.10295499861240387,0.9810945391654968,0.8595297932624817
YBR090C-A,YDR145W,1,0.845913,0.1030486524105072,0.9820895791053772,0.8595297932624817
YDL149W,YMR087W,0,0.8457879,0.10303789377212524,0.9820895791053772,0.8596298098564148
YGL162W,YAR010C,0,0.8457632,0.10302714258432388,0.9820895791053772,0.8597298860549927
YPR037C,YPL056C,0,0.8456061,0.10301638394594193,0.9820895791053772,0.8598299026489258
YHR210C,YDR041W,0,0.84522724,0.10300563275814056,0.9820895791053772,0.8599299788475037
YKL056C,YOR101W,0,0.8448908,0.1029948890209198,0.9820895791053772,0.8600299954414368
YBR090C-A,YPR162C,1,0.84448016,0.10308848321437836,0.9830845594406128,0.8600299954414368
YAL039C,YML128C,0,0.8435242,0.1030777245759964,0.9830845594406128,0.8601300716400146
YGL148W,YDL211C,0,0.8428986,0.10306697338819504,0.9830845594406128,0.8602300882339478
YCR094W,YGL085W,0,0.8426032,0.10305622220039368,0.9830845594406128,0.8603301644325256
YFR027W,YBR141C,0,0.84211105,0.10304547101259232,0.9830845594406128,0.8604302406311035
YOL156W,YMR086W,0,0.841946,0.10303472727537155,0.9830845594406128,0.8605302572250366
YFR015C,YIL068C,0,0.8415763,0.10302398353815079,0.9830845594406128,0.8606303334236145
YBR095C,YMR045C,0,0.84068036,0.10301323980093002,0.9830845594406128,0.8607303500175476
YGL168W,YML018C,0,0.83900785,0.10300250351428986,0.9830845594406128,0.8608304262161255
YNL217W,YGR007W,0,0.83714163,0.10299176722764969,0.9830845594406128,0.8609304428100586
YGL070C,YER071C,0,0.8370757,0.10298103094100952,0.9830845594406128,0.8610305190086365
YGR101W,YNR004W,0,0.8369762,0.10297029465436935,0.9830845594406128,0.8611305356025696
YOR356W,YMR098C,0,0.8366293,0.10295956581830978,0.9830845594406128,0.8612306118011475
YOL059W,YJR096W,0,0.83613896,0.10294883698225021,0.9830845594406128,0.8613306879997253
YBR012W-A,YKL054C,0,0.8354465,0.10293811559677124,0.9830845594406128,0.8614307045936584
YDR019C,YDL029W,0,0.8352097,0.10292738676071167,0.9830845594406128,0.8615307807922363
YMR238W,YOL129W,0,0.83381116,0.1029166653752327,0.9830845594406128,0.8616307973861694
YMR149W,YHR215W,0,0.83338153,0.10290594398975372,0.9830845594406128,0.8617308735847473
YER140W,YPR196W,0,0.83330804,0.10289523005485535,0.9830845594406128,0.8618308901786804
YLR325C,YMR221C,0,0.8327265,0.10288451611995697,0.9830845594406128,0.8619309663772583
YNR002C,YFR003C,0,0.8327232,0.1028738021850586,0.9830845594406128,0.8620310425758362
YER127W,YDR447C,0,0.8317425,0.10286309570074081,0.9830845594406128,0.8621310591697693
YGL027C,YPR049C,0,0.8312739,0.10285238176584244,0.9830845594406128,0.8622311353683472
YJR126C,YPR127W,0,0.8310821,0.10284167528152466,0.9830845594406128,0.8623311519622803
YCL060C,YOR181W,0,0.8297732,0.10283097624778748,0.9830845594406128,0.8624312281608582
YBR169C,YLR380W,0,0.8291507,0.1028202697634697,0.9830845594406128,0.8625312447547913
YGL060W,YBR012W-A,0,0.82883954,0.10280957072973251,0.9830845594406128,0.8626313209533691
YPL189C-A,YIL142W,0,0.8286977,0.10279887914657593,0.9830845594406128,0.8627313375473022
YMR150C,YNL110C,0,0.8286841,0.10278818011283875,0.9830845594406128,0.8628314137458801
YDL223C,YNL181W,0,0.82860994,0.10277748852968216,0.9830845594406128,0.862931489944458
YHR210C,YNL309W,0,0.8279066,0.10276679694652557,0.9830845594406128,0.8630315065383911
YKL051W,YCL047C,0,0.8272511,0.10275611281394958,0.9830845594406128,0.863131582736969
YDR116C,YHR122W,0,0.8268541,0.102745421230793,0.9830845594406128,0.8632315993309021
YJR119C,YJL181W,0,0.82652587,0.10273473709821701,0.9830845594406128,0.86333167552948
YJL012C-A,YOL125W,0,0.8255738,0.10272406041622162,0.9830845594406128,0.8634316921234131
YLR035C-A,YGR044C,0,0.82544136,0.10271337628364563,0.9830845594406128,0.863531768321991
YER070W,YOR251C,0,0.82524323,0.10270269960165024,0.9830845594406128,0.8636318445205688
YPL099C,YLR278C,0,0.8236228,0.10269203037023544,0.9830845594406128,0.863731861114502
YER033C,YPR171W,0,0.82261646,0.10268135368824005,0.9830845594406128,0.8638319373130798
YML057W,YKR096W,0,0.8224812,0.10267068445682526,0.9830845594406128,0.8639319539070129
YOR063W,YHR089C,0,0.8223696,0.10266001522541046,0.9830845594406128,0.8640320301055908
YHR181W,YDL144C,0,0.81973386,0.10264935344457626,0.9830845594406128,0.8641320466995239
YDR056C,YCR010C,0,0.8187433,0.10263868421316147,0.9830845594406128,0.8642321228981018
YOR136W,YPR096C,0,0.8185072,0.10262802243232727,0.9830845594406128,0.8643321394920349
YDR454C,YGL046W,0,0.8170749,0.10261736810207367,0.9830845594406128,0.8644322156906128
YHL035C,YHL032C,0,0.81561095,0.10260670632123947,0.9830845594406128,0.8645322918891907
YPR043W,YLR157C,0,0.8155345,0.10259605199098587,0.9830845594406128,0.8646323084831238
YBL075C,YHR172W,0,0.8141346,0.10258539766073227,0.9830845594406128,0.8647323846817017
YDL206W,YER012W,0,0.81357986,0.10257475078105927,0.9830845594406128,0.8648324012756348
YFL035C-A,YDR284C,0,0.8131561,0.10256410390138626,0.9830845594406128,0.8649324774742126
YLR287C-A,YDR196C,0,0.81208426,0.10255345702171326,0.9830845594406128,0.8650324940681458
YLR045C,YGL039W,0,0.81138617,0.10254281014204025,0.9830845594406128,0.8651325702667236
YOL156W,YDR170W-A,0,0.81121516,0.10253217071294785,0.9830845594406128,0.8652325868606567
YLR050C,YOR179C,0,0.8112132,0.10252153128385544,0.9830845594406128,0.8653326630592346
YCR086W,YJR048W,0,0.8112046,0.10251089185476303,0.9830845594406128,0.8654327392578125
YBL085W,YBR020W,0,0.8107674,0.10250025987625122,0.9830845594406128,0.8655327558517456
YER127W,YER159C,0,0.8104991,0.10248962789773941,0.9830845594406128,0.8656328320503235
YNL243W,YKR056W,0,0.80890816,0.1024789959192276,0.9830845594406128,0.8657328486442566
YMR050C,YHR051W,0,0.8086246,0.10246836394071579,0.9830845594406128,0.8658329248428345
YOL053C-A,YDR204W,0,0.80849946,0.10245773941278458,0.9830845594406128,0.8659329414367676
YPL189W,YGL039W,0,0.80838,0.10244711488485336,0.9830845594406128,0.8660330176353455
YCL047C,YBL091C-A,0,0.80767316,0.10243649780750275,0.9830845594406128,0.8661330938339233
YBR033W,YHR079C-B,0,0.80722606,0.10242587327957153,0.9830845594406128,0.8662331104278564
YNL267W,YCL068C,0,0.80612814,0.10241525620222092,0.9830845594406128,0.8663331866264343
YBR238C,YOR150W,0,0.80607694,0.1024046465754509,0.9830845594406128,0.8664332032203674
YDR012W,YOR116C,0,0.80602574,0.10239402949810028,0.9830845594406128,0.8665332794189453
YGL014W,YKL191W,0,0.80592245,0.10238341987133026,0.9830845594406128,0.8666332960128784
YBL106C,YOL152W,0,0.8045391,0.10237281024456024,0.9830845594406128,0.8667333722114563
YJL141C,YNR071C,0,0.80350745,0.10236220806837082,0.9830845594406128,0.8668333888053894
YER108C,YLR337C,0,0.80347455,0.1023515984416008,0.9830845594406128,0.8669334650039673
YLR301W,YOR237W,0,0.8030262,0.10234099626541138,0.9830845594406128,0.8670335412025452
YBR072W,YER138C,0,0.8011702,0.10233040153980255,0.9830845594406128,0.8671335577964783
YLL041C,YPR134W,0,0.8002144,0.10231979936361313,0.9830845594406128,0.8672336339950562
YBR156C,YMR142C,0,0.799075,0.1023092046380043,0.9830845594406128,0.8673336505889893
YPR024W,YDR306C,0,0.7987639,0.10229860991239548,0.9830845594406128,0.8674337267875671
YOR036W,YOR004W,0,0.7981117,0.10228802263736725,0.9830845594406128,0.8675337433815002
YPR091C,YBR050C,0,0.7980936,0.10227743536233902,0.9830845594406128,0.8676338195800781
YBR105C,YOL038W,0,0.796733,0.10226684808731079,0.9830845594406128,0.867733895778656
YBR097W,YKR056W,0,0.7964436,0.10225626081228256,0.9830845594406128,0.8678339123725891
YBR196C,YBR075W,0,0.7964177,0.10224568098783493,0.9830845594406128,0.867933988571167
YPL183W-A,YBR241C,0,0.7949147,0.1022351011633873,0.9830845594406128,0.8680340051651001
YGR082W,YNL178W,0,0.7944649,0.10222452133893967,0.9830845594406128,0.868134081363678
YMR090W,YLR395C,0,0.7943791,0.10221394896507263,0.9830845594406128,0.8682340979576111
YIL118W,YBR267W,0,0.79377496,0.102203369140625,0.9830845594406128,0.868334174156189
YNR002C,YOR356W,0,0.7931942,0.10219280421733856,0.9830845594406128,0.8684341907501221
YNR040W,YNL095C,0,0.7929613,0.10218223184347153,0.9830845594406128,0.8685342669487
YPL126W,YCR072C,0,0.79245865,0.10217166692018509,0.9830845594406128,0.8686343431472778
YGL045W,YGL212W,0,0.7919685,0.10216110199689865,0.9830845594406128,0.8687343597412109
YMR146C,YKL063C,0,0.79136574,0.10215053707361221,0.9830845594406128,0.8688344359397888
YLR466W,YHR005C-A,0,0.7911339,0.10213997960090637,0.9830845594406128,0.8689344525337219
YDR534C,YMR046C,0,0.79107517,0.10212942212820053,0.9830845594406128,0.8690345287322998
YGR178C,YOR330C,0,0.7906217,0.10211886465549469,0.9830845594406128,0.8691345453262329
YFR031C,YJR048W,0,0.7900275,0.10210830718278885,0.9830845594406128,0.8692346215248108
YDR134C,YDL056W,0,0.7892663,0.1020977571606636,0.9830845594406128,0.8693346381187439
YLR264W,YOL123W,0,0.7888014,0.10208720713853836,0.9830845594406128,0.8694347143173218
YOR266W,YJL003W,0,0.78873426,0.10207665711641312,0.9830845594406128,0.8695347905158997
YJL206C,YOL122C,0,0.7841414,0.10206611454486847,0.9830845594406128,0.8696348071098328
YLR390W-A,YIL064W,0,0.784058,0.10205557197332382,0.9830845594406128,0.8697348833084106
YNL284C-B,YDR518W,0,0.78292084,0.10204502940177917,0.9830845594406128,0.8698348999023438
YMR232W,YOL072W,0,0.7825228,0.10203449428081512,0.9830845594406128,0.8699349761009216
YOR019W,YPL183W-A,0,0.78226656,0.10202395915985107,0.9830845594406128,0.8700349926948547
YDR350C,YJR054W,0,0.7817559,0.10201342403888702,0.9830845594406128,0.8701350688934326
YPR154W,YKL042W,0,0.78147507,0.10200288891792297,0.9830845594406128,0.8702351450920105
YCR055C,YLR157C,0,0.7807603,0.10199236124753952,0.9830845594406128,0.8703351616859436
YGL133W,YCL060C,1,0.7768842,0.10208505392074585,0.9840795993804932,0.8703351616859436
YDR109C,YDR368W,0,0.7767873,0.1020745187997818,0.9840795993804932,0.8704352378845215
YDR407C,YOR338W,0,0.7762723,0.10206398367881775,0.9840795993804932,0.8705352544784546
YGL004C,YIL172C,0,0.77620316,0.1020534485578537,0.9840795993804932,0.8706353306770325
YDL184C,YOR172W,0,0.7760421,0.10204292088747025,0.9840795993804932,0.8707353472709656
YMR114C,YDR034C,0,0.7751423,0.10203239321708679,0.9840795993804932,0.8708354234695435
YBR267W,YJL056C,0,0.7747259,0.10202186554670334,0.9840795993804932,0.8709354400634766
YBR107C,YMR221C,0,0.7734487,0.10201134532690048,0.9840795993804932,0.8710355162620544
YLR238W,YJL174W,0,0.77303565,0.10200082510709763,0.9840795993804932,0.8711355924606323
YDL140C,YAR010C,0,0.77223253,0.10199030488729477,0.9840795993804932,0.8712356090545654
YDR383C,YKL158W,0,0.7710619,0.10197979211807251,0.9840795993804932,0.8713356852531433
YGR078C,YJL181W,0,0.77066207,0.10196927189826965,0.9840795993804932,0.8714357018470764
YDR316W-B,YDL144C,0,0.76950145,0.10195876657962799,0.9840795993804932,0.8715357780456543
YPL235W,YML018C,0,0.76933867,0.10194825381040573,0.9840795993804932,0.8716357946395874
YLR190W,YDR345C,0,0.76922536,0.10193774849176407,0.9840795993804932,0.8717358708381653
YAL002W,YJL085W,0,0.7689775,0.10192723572254181,0.9840795993804932,0.8718359470367432
YPL280W,YCL067C,0,0.7688707,0.10191673785448074,0.9840795993804932,0.8719359636306763
YOR116C,YBR162W-A,0,0.7676809,0.10190623253583908,0.9840795993804932,0.8720360398292542
YGR077C,YHR035W,0,0.7673193,0.10189573466777802,0.9840795993804932,0.8721360564231873
YMR289W,YKL061W,0,0.7657498,0.10188523679971695,0.9840795993804932,0.8722361326217651
YHL021C,YPR002W,0,0.7633538,0.10187473893165588,0.9840795993804932,0.8723361492156982
YGL037C,YBL006C,1,0.7626608,0.10196724534034729,0.9850746393203735,0.8723361492156982
YLR452C,YDL130W-A,0,0.75929624,0.10195674747228622,0.9850746393203735,0.8724362254142761
YMR232W,YPR178W,0,0.7562423,0.10194624960422516,0.9850746393203735,0.8725362420082092
YDR056C,YCR057C,0,0.7560345,0.10193575173616409,0.9850746393203735,0.8726363182067871
YGL120C,YNL217W,0,0.7543539,0.10192525386810303,0.9850746393203735,0.872736394405365
YGL053W,YML087C,0,0.7539687,0.10191476345062256,0.9850746393203735,0.8728364109992981
YKL097W-A,YNL118C,0,0.7538076,0.10190427303314209,0.9850746393203735,0.872936487197876
YLR167W,YKL099C,0,0.75231624,0.10189378261566162,0.9850746393203735,0.8730365037918091
YPR091C,YDR380W,0,0.75089514,0.10188329964876175,0.9850746393203735,0.873136579990387
YHR023W,YGR184C,0,0.75019395,0.10187281668186188,0.9850746393203735,0.8732365965843201
YKR075C,YMR070W,0,0.7496327,0.101862333714962,0.9850746393203735,0.873336672782898
YCL075W,YNL289W,0,0.74937,0.10185185074806213,0.9850746393203735,0.873436689376831
YDL134C-A,YDR454C,0,0.7480036,0.10184137523174286,0.9850746393203735,0.8735367655754089
YDL022W,YLR001C,0,0.745156,0.10183089971542358,0.9850746393203735,0.8736368417739868
YMR171C,YHL012W,0,0.74472433,0.10182042419910431,0.9850746393203735,0.8737368583679199
YBR241C,YKL002W,0,0.74470484,0.10180995613336563,0.9850746393203735,0.8738369345664978
YLR391W,YJL174W,0,0.74366593,0.10179948806762695,0.9850746393203735,0.8739369511604309
YCL057C-A,YOR316C,0,0.7424023,0.10178902000188828,0.9850746393203735,0.8740370273590088
YOR251C,YHR207C,0,0.74220806,0.1017785519361496,0.9850746393203735,0.8741370439529419
YOR075W,YDR476C,0,0.74173206,0.10176809132099152,0.9850746393203735,0.8742371201515198
YGL225W,YPR063C,0,0.74145806,0.10175763070583344,0.9850746393203735,0.8743371963500977
YPR011C,YJR065C,0,0.73999405,0.10174717009067535,0.9850746393203735,0.8744372129440308
YKR037C,YCR087C-A,0,0.7399399,0.10173671692609787,0.9850746393203735,0.8745372891426086
YMR017W,YFL035C-B,0,0.7398802,0.10172626376152039,0.9850746393203735,0.8746373057365417
YGR001C,YKL212W,0,0.7393888,0.1017158105969429,0.9850746393203735,0.8747373819351196
YKL097W-A,YDR270W,0,0.73815584,0.10170536488294601,0.9850746393203735,0.8748373985290527
YDR316W-B,YKL180W,0,0.737033,0.10169491171836853,0.9850746393203735,0.8749374747276306
YOL029C,YPL094C,0,0.7355027,0.10168447345495224,0.9850746393203735,0.8750374913215637
YNL208W,YDR244W,0,0.7340194,0.10167402774095535,0.9850746393203735,0.8751375675201416
YDR329C,YKR058W,0,0.73245955,0.10166358947753906,0.9850746393203735,0.8752376437187195
YBR058C,YOL084W,0,0.7321064,0.10165314376354218,0.9850746393203735,0.8753376603126526
YPR158C-D,YLR048W,0,0.7319845,0.10164271295070648,0.9850746393203735,0.8754377365112305
YMR256C,YDL051W,0,0.7318574,0.10163227468729019,0.9850746393203735,0.8755377531051636
YML030W,YJR005W,0,0.73142433,0.1016218438744545,0.9850746393203735,0.8756378293037415
YMR221C,YBR299W,0,0.7313535,0.1016114130616188,0.9850746393203735,0.8757378458976746
YDR055W,YLR289W,0,0.73019624,0.10160098224878311,0.9850746393203735,0.8758379220962524
YLR391W-A,YNL027W,0,0.73,0.10159055888652802,0.9850746393203735,0.8759379982948303
YOR145C,YCR096C,0,0.72926503,0.10158013552427292,0.9850746393203735,0.8760380148887634
YLR450W,YIL035C,0,0.7288821,0.10156971216201782,0.9850746393203735,0.8761380910873413
YLR050C,YLR212C,0,0.7283077,0.10155929625034332,0.9850746393203735,0.8762381076812744
YLL016W,YLR427W,0,0.728027,0.10154888033866882,0.9850746393203735,0.8763381838798523
YNL182C,YBL112C,0,0.7273695,0.10153846442699432,0.9850746393203735,0.8764382004737854
YML096W,YGR040W,0,0.72647005,0.10152804851531982,0.9850746393203735,0.8765382766723633
YDR086C,YHR039C-B,0,0.72559166,0.10151764005422592,0.9850746393203735,0.8766382932662964
YBL010C,YLR292C,0,0.72466135,0.10150723159313202,0.9850746393203735,0.8767383694648743
YBR090C-A,YNL031C,1,0.7215376,0.10159934312105179,0.9860696792602539,0.8767383694648743
YMR172W,YER137C,0,0.7215109,0.10158892720937729,0.9860696792602539,0.8768384456634521
YKL069W,YDR227W,0,0.7213158,0.10157851874828339,0.9860696792602539,0.8769384622573853
YDR151C,YLR040C,0,0.7195876,0.10156810283660889,0.9860696792602539,0.8770385384559631
YFL035C-B,YPL137C,0,0.7191368,0.10155769437551498,0.9860696792602539,0.8771385550498962
YHR113W,YJR015W,0,0.71810365,0.10154729336500168,0.9860696792602539,0.8772386312484741
YFR032C-A,YDR248C,0,0.7172079,0.10153688490390778,0.9860696792602539,0.8773386478424072
YIL002C,YER087W,0,0.716377,0.10152648389339447,0.9860696792602539,0.8774387240409851
YLL014W,YEL056W,0,0.71591514,0.10151608288288116,0.9860696792602539,0.8775387406349182
YDR315C,YLR352W,0,0.7149048,0.10150568187236786,0.9860696792602539,0.8776388168334961
YDR056C,YBR052C,0,0.7140233,0.10149528831243515,0.9860696792602539,0.877738893032074
YOR269W,YMR093W,0,0.71366745,0.10148489475250244,0.9860696792602539,0.8778389096260071
YDR296W,YOR090C,0,0.71363795,0.10147450119256973,0.9860696792602539,0.877938985824585
YEL037C,YOR272W,0,0.71306753,0.10146411508321762,0.9860696792602539,0.8780390024185181
YGL219C,YHR139C,0,0.71286535,0.10145372897386551,0.9860696792602539,0.878139078617096
YDR253C,YGL085W,0,0.7120006,0.1014433428645134,0.9860696792602539,0.878239095211029
YCL060C,YJL127C,1,0.7119483,0.10153531283140182,0.9870646595954895,0.878239095211029
YJL012C-A,YER126C,0,0.71191263,0.10152491927146912,0.9870646595954895,0.8783391714096069
YNR027W,YMR303C,0,0.71179247,0.101514533162117,0.9870646595954895,0.8784392476081848
YML067C,YPL093W,0,0.7117428,0.10150414705276489,0.9870646595954895,0.8785392642021179
YDR069C,YCR029C-A,0,0.7116072,0.10149376094341278,0.9870646595954895,0.8786393404006958
YDR285W,YMR074C,0,0.70925033,0.10148337483406067,0.9870646595954895,0.8787393569946289
YKL003C,YOR251C,0,0.7092351,0.10147299617528915,0.9870646595954895,0.8788394331932068
YBR080C,YMR110C,0,0.70833427,0.10146261751651764,0.9870646595954895,0.8789394497871399
YDR234W,YDR418W,0,0.7061056,0.10145223885774612,0.9870646595954895,0.8790395259857178
YOR078W,YML115C,0,0.70517737,0.1014418676495552,0.9870646595954895,0.8791395425796509
YIL143C,YBR012W-B,0,0.7019686,0.10143149644136429,0.9870646595954895,0.8792396187782288
