Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL133W,YHR079C-B,0,0.70148265,0.10142112523317337,0.9870646595954895,0.8793396949768066
YOR304C-A,YBR180W,0,0.7013376,0.10141075402498245,0.9870646595954895,0.8794397115707397
YNL190W,YLL022C,0,0.70116985,0.10140039026737213,0.9870646595954895,0.8795397877693176
YGL135W,YLR073C,0,0.7004152,0.10139002650976181,0.9870646595954895,0.8796398043632507
YGL141W,YHR011W,0,0.7002865,0.10137966275215149,0.9870646595954895,0.8797398805618286
YMR045C,YBL034C,0,0.69929004,0.10136930644512177,0.9870646595954895,0.8798398971557617
YDR204W,YEL056W,0,0.69912124,0.10135894268751144,0.9870646595954895,0.8799399733543396
YER137C,YKL179C,0,0.69903445,0.10134859383106232,0.9870646595954895,0.8800400495529175
YLL003W,YCL012W,0,0.6985241,0.10133823752403259,0.9870646595954895,0.8801400661468506
YJL081C,YOL057W,0,0.698261,0.10132788866758347,0.9870646595954895,0.8802401423454285
YMR184W,YOR317W,0,0.6978917,0.10131753981113434,0.9870646595954895,0.8803401589393616
YFL054C,YDL230W,0,0.69779456,0.10130719095468521,0.9870646595954895,0.8804402351379395
YOR273C,YIL062C,0,0.6970667,0.10129684209823608,0.9870646595954895,0.8805402517318726
YGL226C-A,YLR227W-B,0,0.69657063,0.10128650069236755,0.9870646595954895,0.8806403279304504
YML063W,YJR015W,0,0.6962762,0.10127615928649902,0.9870646595954895,0.8807403445243835
YHR024C,YOR338W,0,0.69625807,0.10126582533121109,0.9870646595954895,0.8808404207229614
YDR026C,YER165W,0,0.6961813,0.10125548392534256,0.9870646595954895,0.8809404969215393
YHL017W,YOR363C,0,0.69604814,0.10124514997005463,0.9870646595954895,0.8810405135154724
YPL141C,YFR001W,0,0.6942024,0.10123482346534729,0.9870646595954895,0.8811405897140503
YOR076C,YMR045C,0,0.69394594,0.10122448951005936,0.9870646595954895,0.8812406063079834
YBR052C,YOR069W,0,0.6937225,0.10121416300535202,0.9870646595954895,0.8813406825065613
YMR117C,YLR312C-B,0,0.69168526,0.10120383650064468,0.9870646595954895,0.8814406991004944
YKR078W,YML021C,0,0.6911124,0.10119350999593735,0.9870646595954895,0.8815407752990723
YER110C,YIL096C,0,0.6883459,0.10118319094181061,0.9870646595954895,0.8816407918930054
YGR286C,YPR041W,0,0.6863426,0.10117287188768387,0.9870646595954895,0.8817408680915833
YBR192W,YPR063C,0,0.6863319,0.10116255283355713,0.9870646595954895,0.8818409442901611
YGR112W,YML040W,0,0.68382967,0.10115224123001099,0.9870646595954895,0.8819409608840942
YJR073C,YPL174C,0,0.68339896,0.10114192217588425,0.9870646595954895,0.8820410370826721
YFL035C-B,YHR119W,0,0.6829229,0.1011316105723381,0.9870646595954895,0.8821410536766052
YPL179W,YIL017W,0,0.6823625,0.10112130641937256,0.9870646595954895,0.8822411298751831
YOR378W,YGR193C,0,0.6812347,0.10111099481582642,0.9870646595954895,0.8823411464691162
YML104C,YDR393W,0,0.67968994,0.10110069066286087,0.9870646595954895,0.8824412226676941
YMR158W,YER071C,0,0.67952365,0.10109039396047592,0.9870646595954895,0.882541298866272
YKL011C,YBL064C,0,0.67890924,0.10108008980751038,0.9870646595954895,0.8826413154602051
YGR052W,YJL058C,0,0.6782316,0.10106979310512543,0.9870646595954895,0.882741391658783
YEL037C,YLR312C-B,0,0.6763067,0.10105949640274048,0.9870646595954895,0.8828414082527161
YML070W,YDL022W,0,0.6756139,0.10104919970035553,0.9870646595954895,0.882941484451294
YOR378W,YOL152W,0,0.675061,0.10103891044855118,0.9870646595954895,0.883041501045227
YFR016C,YFL061W,0,0.67491674,0.10102862119674683,0.9870646595954895,0.8831415772438049
YGR027W-B,YHR029C,0,0.67406714,0.10101833194494247,0.9870646595954895,0.883241593837738
YCL057C-A,YER129W,0,0.6739203,0.10100804269313812,0.9870646595954895,0.8833416700363159
YKL165C,YMR160W,0,0.6737133,0.10099776089191437,0.9870646595954895,0.8834417462348938
YKL077W,YLL027W,0,0.67340213,0.10098747909069061,0.9870646595954895,0.8835417628288269
YDL204W,YDL046W,0,0.6718786,0.10097719728946686,0.9870646595954895,0.8836418390274048
YPL276W,YCL036W,0,0.67172056,0.1009669229388237,0.9870646595954895,0.8837418556213379
YGR254W,YBR238C,0,0.6715896,0.10095664858818054,0.9870646595954895,0.8838419318199158
YMR086W,YDR534C,0,0.6710327,0.10094637423753738,0.9870646595954895,0.8839419484138489
YGL010W,YLR403W,0,0.6709411,0.10093609988689423,0.9870646595954895,0.8840420246124268
YOR221C,YAR010C,0,0.66928804,0.10092583298683167,0.9870646595954895,0.8841421008110046
YOR292C,YER033C,0,0.6691353,0.1009155660867691,0.9870646595954895,0.8842421174049377
YGR046W,YLR283W,0,0.6673307,0.10090529918670654,0.9870646595954895,0.8843421936035156
YHR113W,YGR052W,0,0.6664053,0.10089503973722458,0.9870646595954895,0.8844422101974487
YPR042C,YDL180W,0,0.66600984,0.10088477283716202,0.9870646595954895,0.8845422863960266
YDR261C,YCR055C,0,0.6654013,0.10087451338768005,0.9870646595954895,0.8846423029899597
YOR291W,YDR003W,0,0.6652564,0.10086426138877869,0.9870646595954895,0.8847423791885376
YPL076W,YBR183W,0,0.6628821,0.10085400938987732,0.9870646595954895,0.8848423957824707
YFL038C,YML018C,0,0.6617054,0.10084374994039536,0.9870646595954895,0.8849424719810486
YBR188C,YDL051W,0,0.6610975,0.10083350539207458,0.9870646595954895,0.8850425481796265
YFL049W,YMR166C,0,0.66108304,0.10082325339317322,0.9870646595954895,0.8851425647735596
YCL052C,YJR026W,0,0.66086066,0.10081300884485245,0.9870646595954895,0.8852426409721375
YHR122W,YDR200C,0,0.6597426,0.10080276429653168,0.9870646595954895,0.8853426575660706
YDR273W,YOR089C,0,0.65939766,0.10079251974821091,0.9870646595954895,0.8854427337646484
YER096W,YGR122W,0,0.6592162,0.10078228265047073,0.9870646595954895,0.8855427503585815
YHR214C-B,YKR058W,0,0.6584415,0.10077204555273056,0.9870646595954895,0.8856428265571594
YDR332W,YBL113C,0,0.6572565,0.10076180845499039,0.9870646595954895,0.8857428431510925
YMR125W,YER091C,0,0.656512,0.10075157135725021,0.9870646595954895,0.8858429193496704
YOR356W,YMR176W,0,0.6562762,0.10074134171009064,0.9870646595954895,0.8859429955482483
YPL145C,YBL028C,0,0.65581846,0.10073111206293106,0.9870646595954895,0.8860430121421814
YGL084C,YNL045W,0,0.65485835,0.10072088241577148,0.9870646595954895,0.8861430883407593
YDR131C,YMR156C,0,0.6539978,0.1007106602191925,0.9870646595954895,0.8862431049346924
YER053C,YLR390W,0,0.65263134,0.10070043802261353,0.9870646595954895,0.8863431811332703
YER190W,YDR169C,0,0.65044546,0.10069021582603455,0.9870646595954895,0.8864431977272034
YKL103C,YOL152W,0,0.6500709,0.10067999362945557,0.9870646595954895,0.8865432739257812
YHL011C,YML047C,0,0.64970076,0.10066977888345718,0.9870646595954895,0.8866433501243591
YJR108W,YJL144W,0,0.64855933,0.1006595641374588,0.9870646595954895,0.8867433667182922
YGR071C,YLR158C,0,0.646372,0.10064934939146042,0.9870646595954895,0.8868434429168701
YDL223C,YPL225W,0,0.6461904,0.10063914209604263,0.9870646595954895,0.8869434595108032
YBL005W-B,YGL093W,0,0.6458006,0.10062892735004425,0.9870646595954895,0.8870435357093811
YNL084C,YMR015C,0,0.6454926,0.10061872750520706,0.9870646595954895,0.8871435523033142
YPL186C,YPL224C,0,0.6453525,0.10060852020978928,0.9870646595954895,0.8872436285018921
YKL183W,YBR012W-A,0,0.6451837,0.10059831291437149,0.9870646595954895,0.8873436450958252
YEL064C,YPL276W,0,0.64506197,0.1005881130695343,0.9870646595954895,0.8874437212944031
YGR272C,YPR036W,0,0.64428186,0.10057792067527771,0.9870646595954895,0.887543797492981
YER044C-A,YLL066C,0,0.64370877,0.10056772083044052,0.9870646595954895,0.8876438140869141
YDL121C,YIL159W,0,0.6433524,0.10055752843618393,0.9870646595954895,0.8877438902854919
YIL096C,YJL136C,0,0.6423727,0.10054733604192734,0.9870646595954895,0.887843906879425
YDR298C,YER091C,0,0.64172065,0.10053714364767075,0.9870646595954895,0.8879439830780029
YGL238W,YGL229C,0,0.6416693,0.10052695870399475,0.9870646595954895,0.888043999671936
YBR090C-A,YBR245C,1,0.6414103,0.10061809420585632,0.9880596995353699,0.888043999671936
YGR266W,YBL112C,0,0.64130986,0.10060790181159973,0.9880596995353699,0.8881440758705139
YNL095C,YOL152W,0,0.6402459,0.10059770941734314,0.9880596995353699,0.888244092464447
YKR101W,YMR090W,0,0.63945365,0.10058751702308655,0.9880596995353699,0.8883441686630249
YMR105C,YOL082W,0,0.63845706,0.10057733207941055,0.9880596995353699,0.8884442448616028
YLR067C,YDR239C,0,0.63824236,0.10056714713573456,0.9880596995353699,0.8885442614555359
YNL258C,YGR272C,0,0.63813174,0.10055696219205856,0.9880596995353699,0.8886443376541138
YJL148W,YLR197W,0,0.63725966,0.10054677724838257,0.9880596995353699,0.8887443542480469
YER103W,YHR080C,0,0.6370011,0.10053659975528717,0.9880596995353699,0.8888444304466248
YJL216C,YKR028W,0,0.6364372,0.10052642226219177,0.9880596995353699,0.8889444470405579
YNL208W,YKL116C,0,0.63624567,0.10051624476909637,0.9880596995353699,0.8890445232391357
YOR065W,YBR218C,0,0.63500345,0.10050607472658157,0.9880596995353699,0.8891445994377136
YOR396W,YDR064W,0,0.63476664,0.10049590468406677,0.9880596995353699,0.8892446160316467
YMR163C,YOR131C,0,0.6342123,0.10048573464155197,0.9880596995353699,0.8893446922302246
YDR050C,YNL122C,0,0.6332744,0.10047556459903717,0.9880596995353699,0.8894447088241577
YGL120C,YPR114W,0,0.631928,0.10046540200710297,0.9880596995353699,0.8895447850227356
YBR048W,YER140W,0,0.63160026,0.10045523196458817,0.9880596995353699,0.8896448016166687
YOR381W,YJL171C,0,0.63095665,0.10044507682323456,0.9880596995353699,0.8897448778152466
YIL155C,YLR278C,0,0.62970555,0.10043491423130035,0.9880596995353699,0.8898448944091797
YEL031W,YJL180C,0,0.62963367,0.10042475908994675,0.9880596995353699,0.8899449706077576
YAR033W,YJR149W,0,0.62916625,0.10041460394859314,0.9880596995353699,0.8900450468063354
YML045W,YDL217C,0,0.62861174,0.10040444880723953,0.9880596995353699,0.8901450634002686
YML087C,YPR127W,0,0.62808096,0.10039430111646652,0.9880596995353699,0.8902451395988464
YMR285C,YDL121C,0,0.62736726,0.10038414597511292,0.9880596995353699,0.8903451561927795
YIL075C,YPR148C,0,0.62701267,0.1003739982843399,0.9880596995353699,0.8904452323913574
YGR171C,YOR014W,0,0.6256453,0.10036385804414749,0.9880596995353699,0.8905452489852905
YOR138C,YMR087W,0,0.6253517,0.10035371035337448,0.9880596995353699,0.8906453251838684
YOR038C,YHR214W,0,0.6245396,0.10034357011318207,0.9880596995353699,0.8907454013824463
YBR016W,YPR111W,0,0.623217,0.10033343732357025,0.9880596995353699,0.8908454179763794
YMR304W,YGR205W,0,0.62266576,0.10032329708337784,0.9880596995353699,0.8909454941749573
YDR026C,YDR500C,0,0.6225904,0.10031316429376602,0.9880596995353699,0.8910455107688904
YBR159W,YOL062C,0,0.62252295,0.1003030315041542,0.9880596995353699,0.8911455869674683
YLL014W,YGL186C,0,0.6199438,0.10029289871454239,0.9880596995353699,0.8912456035614014
YJL121C,YOR116C,0,0.61910886,0.10028277337551117,0.9880596995353699,0.8913456797599792
YHR035W,YDL106C,0,0.6180551,0.10027264803647995,0.9880596995353699,0.8914456963539124
YDR235W,YFL035C,0,0.6172928,0.10026252269744873,0.9880596995353699,0.8915457725524902
YNL092W,YDR460W,0,0.6165725,0.10025239735841751,0.9880596995353699,0.8916458487510681
YJL021C,YIL148W,0,0.61569273,0.10024227946996689,0.9880596995353699,0.8917458653450012
YLL014W,YOR313C,0,0.6151099,0.10023216158151627,0.9880596995353699,0.8918459415435791
YGL053W,YKL161C,0,0.6143025,0.10022204369306564,0.9880596995353699,0.8919459581375122
YNL162W,YLR321C,0,0.6140256,0.10021192580461502,0.9880596995353699,0.8920460343360901
YCL059C,YIL094C,0,0.6135181,0.100201815366745,0.9880596995353699,0.8921460509300232
YPL189C-A,YJR143C,0,0.6125417,0.10019170492887497,0.9880596995353699,0.8922461271286011
YNL163C,YMR122W-A,0,0.6124269,0.10018159449100494,0.9880596995353699,0.8923461437225342
YFL035C-B,YNL274C,0,0.6122378,0.10017149150371552,0.9880596995353699,0.8924462199211121
YGR185C,YMR051C,0,0.61191773,0.10016138851642609,0.9880596995353699,0.8925462961196899
YOL107W,YGR199W,0,0.61107326,0.10015128552913666,0.9880596995353699,0.892646312713623
YPL120W,YGR266W,0,0.6106516,0.10014118254184723,0.9880596995353699,0.8927463889122009
YOR069W,YPR003C,0,0.610465,0.1001310870051384,0.9880596995353699,0.892846405506134
YPR096C,YGR217W,0,0.6102972,0.10012099146842957,0.9880596995353699,0.8929464817047119
YKL081W,YDR044W,0,0.6101225,0.10011089593172073,0.9880596995353699,0.893046498298645
YJR126C,YJL164C,0,0.6083194,0.1001008078455925,0.9880596995353699,0.8931465744972229
YJR149W,YKR100C,0,0.60720074,0.10009071975946426,0.9880596995353699,0.8932466506958008
YFR015C,YIR037W,0,0.6071273,0.10008063167333603,0.9880596995353699,0.8933466672897339
YDL114W,YFL036W,0,0.6070949,0.1000705435872078,0.9880596995353699,0.8934467434883118
YGL231C,YJL097W,0,0.60700583,0.10006046295166016,0.9880596995353699,0.8935467600822449
YCL034W,YHR210C,0,0.6069975,0.10005037486553192,0.9880596995353699,0.8936468362808228
YDR098C-B,YJL198W,0,0.6069696,0.10004030168056488,0.9880596995353699,0.8937468528747559
YBR183W,YHR167W,0,0.6063265,0.10003022104501724,0.9880596995353699,0.8938469290733337
YDR100W,YOL032W,0,0.60581994,0.1000201478600502,0.9880596995353699,0.8939469456672668
YHR210C,YIL135C,0,0.60529006,0.10001007467508316,0.9880596995353699,0.8940470218658447
YIR014W,YLR427W,0,0.6050905,0.10000000149011612,0.9880596995353699,0.8941470980644226
YOL052C-A,YOR156C,0,0.6050378,0.09998992830514908,0.9880596995353699,0.8942471146583557
YLR126C,YNL248C,0,0.6032709,0.09997986257076263,0.9880596995353699,0.8943471908569336
YBR100W,YPR002W,0,0.6032081,0.09996979683637619,0.9880596995353699,0.8944472074508667
YDR069C,YCR087C-A,0,0.60270935,0.09995973110198975,0.9880596995353699,0.8945472836494446
YML030W,YOR288C,0,0.602576,0.0999496728181839,0.9880596995353699,0.8946473002433777
YLR301W,YDR055W,0,0.60221905,0.09993961453437805,0.9880596995353699,0.8947473764419556
YFR018C,YGR205W,0,0.60217345,0.0999295562505722,0.9880596995353699,0.8948474526405334
YHL012W,YNL180C,0,0.6021297,0.09991949796676636,0.9880596995353699,0.8949474692344666
YNL164C,YBL087C,0,0.6016098,0.09990944713354111,0.9880596995353699,0.8950475454330444
YNL051W,YHR039C-B,0,0.6013989,0.09989939630031586,0.9880596995353699,0.8951475620269775
YOL009C,YDR434W,0,0.60085636,0.0998893454670906,0.9880596995353699,0.8952476382255554
YIL108W,YDR072C,0,0.6007658,0.09987930208444595,0.9880596995353699,0.8953476548194885
YOR076C,YKR049C,0,0.60030186,0.0998692512512207,0.9880596995353699,0.8954477310180664
YOL052C-A,YDL246C,0,0.59964144,0.09985920786857605,0.9880596995353699,0.8955477476119995
YMR270C,YNL024C,0,0.5968807,0.099849171936512,0.9880596995353699,0.8956478238105774
YBR267W,YAL054C,0,0.59664667,0.09983912855386734,0.9880596995353699,0.8957479000091553
YPR073C,YML128C,0,0.59401274,0.09982909262180328,0.9880596995353699,0.8958479166030884
YKL203C,YJR029W,0,0.59176195,0.09981905668973923,0.9880596995353699,0.8959479928016663
YLR391W-A,YJR025C,0,0.59124863,0.09980902820825577,0.9880596995353699,0.8960480093955994
YKL135C,YJL114W,0,0.5900285,0.09979899227619171,0.9880596995353699,0.8961480855941772
YEL012W,YMR105C,0,0.5899175,0.09978896379470825,0.9880596995353699,0.8962481021881104
YIL112W,YKL199C,0,0.58797413,0.09977893531322479,0.9880596995353699,0.8963481783866882
YCL057C-A,YER045C,0,0.58742464,0.09976891428232193,0.9880596995353699,0.8964481949806213
YGL231C,YDR115W,0,0.5873883,0.09975889325141907,0.9880596995353699,0.8965482711791992
YNR022C,YJR034W,0,0.58736444,0.0997488722205162,0.9880596995353699,0.8966483473777771
YER165W,YJL021C,0,0.5872146,0.09973885118961334,0.9880596995353699,0.8967483639717102
YLL009C,YOL142W,0,0.58657414,0.09972883760929108,0.9880596995353699,0.8968484401702881
YDL038C,YJL065C,0,0.5860248,0.09971881657838821,0.9880596995353699,0.8969484567642212
YFL048C,YPR127W,0,0.5859082,0.09970880299806595,0.9880596995353699,0.8970485329627991
YER087C-A,YNL130C,0,0.5853383,0.09969879686832428,0.9880596995353699,0.8971485495567322
YDR019C,YJL012C,0,0.5843864,0.09968878328800201,0.9880596995353699,0.8972486257553101
YGL046W,YOR285W,0,0.58373654,0.09967877715826035,0.9880596995353699,0.8973487019538879
YNL159C,YJL149W,0,0.58334994,0.09966877102851868,0.9880596995353699,0.897448718547821
YDL012C,YOR099W,0,0.5827086,0.0996587723493576,0.9880596995353699,0.8975487947463989
YPR158W-B,YNL119W,0,0.582238,0.09964877367019653,0.9880596995353699,0.897648811340332
YPL189C-A,YFL011W-A,0,0.58050746,0.09963877499103546,0.9880596995353699,0.8977488875389099
YJR054W,YKL021C,0,0.5804486,0.09962877631187439,0.9880596995353699,0.897848904132843
YNL149C,YFL002W-A,0,0.579468,0.09961877763271332,0.9880596995353699,0.8979489803314209
YDR444W,YDR283C,0,0.579422,0.09960878640413284,0.9880596995353699,0.898048996925354
YLR194C,YNL077W,0,0.5772851,0.09959879517555237,0.9880596995353699,0.8981490731239319
YCR097WB,YOR009W,0,0.57717943,0.0995888039469719,0.9880596995353699,0.8982491493225098
YGL051W,YIR031C,0,0.5762608,0.09957882016897202,0.9880596995353699,0.8983491659164429
YCL057W,YDL109C,0,0.5753043,0.09956883639097214,0.9880596995353699,0.8984492421150208
YMR262W,YLR201C,0,0.5740181,0.09955885261297226,0.9880596995353699,0.8985492587089539
YMR051C,YNL151C,0,0.57387894,0.09954886883497238,0.9880596995353699,0.8986493349075317
YJL171C,YNL173C,0,0.5737142,0.0995388925075531,0.9880596995353699,0.8987493515014648
YBR090C-A,YBR010W,1,0.5734893,0.09962914884090424,0.9890547394752502,0.8987493515014648
YJR073C,YIR037W,0,0.57293344,0.09961916506290436,0.9890547394752502,0.8988494277000427
YPL150W,YEL036C,0,0.57273155,0.09960918128490448,0.9890547394752502,0.8989495038986206
YJL189W,YGR272C,0,0.571826,0.0995991975069046,0.9890547394752502,0.8990495204925537
YFL035C,YPL018W,0,0.5718249,0.09958922117948532,0.9890547394752502,0.8991495966911316
YBR156C,YMR033W,0,0.5703397,0.09957924485206604,0.9890547394752502,0.8992496132850647
YMR090W,YMR035W,0,0.5691501,0.09956926852464676,0.9890547394752502,0.8993496894836426
YCR024C,YHL008C,0,0.56841385,0.09955929219722748,0.9890547394752502,0.8994497060775757
YNR010W,YHR139C,0,0.5683077,0.0995493233203888,0.9890547394752502,0.8995497822761536
YDL134C-A,YDR389W,0,0.5679451,0.09953935444355011,0.9890547394752502,0.8996497988700867
YDL080C,YML037C,0,0.5674857,0.09952938556671143,0.9890547394752502,0.8997498750686646
YOL010W,YNL122C,0,0.5669833,0.09951942414045334,0.9890547394752502,0.8998499512672424
YPR204W,YNL080C,0,0.56695443,0.09950946271419525,0.9890547394752502,0.8999499678611755
YNL335W,YLR164W,0,0.566825,0.09949950128793716,0.9890547394752502,0.9000500440597534
YDR019C,YGL206C,0,0.5661778,0.09948953986167908,0.9890547394752502,0.9001500606536865
YBR055C,YBR026C,0,0.5654137,0.09947958588600159,0.9890547394752502,0.9002501368522644
YKL109W,YDR387C,0,0.5653125,0.0994696319103241,0.9890547394752502,0.9003501534461975
YGL226C-A,YHR020W,0,0.56496644,0.0994596779346466,0.9890547394752502,0.9004502296447754
YFL035C-B,YMR061W,0,0.5644029,0.09944972395896912,0.9890547394752502,0.9005502462387085
YPR041W,YFL011W-A,0,0.5635176,0.09943977743387222,0.9890547394752502,0.9006503224372864
YDL038C,YHR036W,0,0.561828,0.09942983090877533,0.9890547394752502,0.9007503986358643
YCL012W,YAL030W,0,0.5613334,0.09941988438367844,0.9890547394752502,0.9008504152297974
YFR031C-A,YDR023W,0,0.5609044,0.09940993785858154,0.9890547394752502,0.9009504914283752
YML032C,YJL164C,0,0.5607987,0.09939999878406525,0.9890547394752502,0.9010505080223083
YAL030W,YDR248C,0,0.55898786,0.09939005970954895,0.9890547394752502,0.9011505842208862
YLR194C,YLR039C,0,0.55871457,0.09938012063503265,0.9890547394752502,0.9012506008148193
YDR507C,YNL138W-A,0,0.5576993,0.09937018901109695,0.9890547394752502,0.9013506770133972
YPL196W,YIL037C,0,0.55562925,0.09936025738716125,0.9890547394752502,0.9014507532119751
YJL171C,YFL049W,0,0.55547273,0.09935032576322556,0.9890547394752502,0.9015507698059082
YHL011C,YOR338W,0,0.5540854,0.09934039413928986,0.9890547394752502,0.9016508460044861
YHR039C-A,YCR087C-A,0,0.55402976,0.09933046996593475,0.9890547394752502,0.9017508625984192
YOR076C,YHR157W,0,0.55398595,0.09932054579257965,0.9890547394752502,0.9018509387969971
YKR102W,YKR075C,0,0.5524814,0.09931062161922455,0.9890547394752502,0.9019509553909302
YMR192W,YKL199C,0,0.5502899,0.09930069744586945,0.9890547394752502,0.9020510315895081
YDR109C,YOR142W,0,0.54896575,0.09929078072309494,0.9890547394752502,0.9021510481834412
YJL004C,YDR138W,0,0.548269,0.09928086400032043,0.9890547394752502,0.902251124382019
YER002W,YHR059W,0,0.5472937,0.09927094727754593,0.9890547394752502,0.9023512005805969
YDR312W,YCL012W,0,0.54717803,0.09926103800535202,0.9890547394752502,0.90245121717453
YCL012W,YER115C,0,0.5471486,0.09925112128257751,0.9890547394752502,0.9025512933731079
YML106W,YJR015W,0,0.5470909,0.0992412120103836,0.9890547394752502,0.902651309967041
YDR109C,YGR296W,0,0.546594,0.0992313101887703,0.9890547394752502,0.9027513861656189
YHR035W,YNR007C,0,0.54621065,0.09922140091657639,0.9890547394752502,0.902851402759552
YHR052W,YKR048C,0,0.54607284,0.09921149909496307,0.9890547394752502,0.9029514789581299
YLR448W,YKL033W,0,0.54581517,0.09920159727334976,0.9890547394752502,0.9030515551567078
YDR403W,YER103W,0,0.5456945,0.09919169545173645,0.9890547394752502,0.9031515717506409
YNL054W-B,YAL008W,0,0.5453241,0.09918180108070374,0.9890547394752502,0.9032516479492188
YBR061C,YLR312C-B,0,0.5452156,0.09917190670967102,0.9890547394752502,0.9033516645431519
YDR005C,YLR343W,0,0.5442608,0.0991620123386383,0.9890547394752502,0.9034517407417297
YCR097WB,YER102W,0,0.5421102,0.09915211796760559,0.9890547394752502,0.9035517573356628
YKL170W,YHR044C,0,0.5418222,0.09914223104715347,0.9890547394752502,0.9036518335342407
YMR292W,YCR016W,0,0.5417533,0.09913234412670135,0.9890547394752502,0.9037518501281738
YGL231C,YBR009C,0,0.54118264,0.09912245720624924,0.9890547394752502,0.9038519263267517
YOR078W,YOR272W,0,0.5409263,0.09911257028579712,0.9890547394752502,0.9039520025253296
YER159C-A,YHR001W-A,0,0.5409241,0.0991026908159256,0.9890547394752502,0.9040520191192627
YDR436W,YFL011W-A,0,0.5408397,0.09909281134605408,0.9890547394752502,0.9041520953178406
YNL335W,YDR242W,0,0.5406191,0.09908293187618256,0.9890547394752502,0.9042521119117737
YHR023W,YDL136W,0,0.54030037,0.09907305985689163,0.9890547394752502,0.9043521881103516
YPL026C,YMR204C,0,0.53940994,0.09906318783760071,0.9890547394752502,0.9044522047042847
YNL202W,YBR023C,0,0.5388353,0.09905331581830978,0.9890547394752502,0.9045522809028625
YLL062C,YBR128C,0,0.5385008,0.09904344379901886,0.9890547394752502,0.9046522974967957
YPR035W,YLR181C,0,0.53757215,0.09903357923030853,0.9890547394752502,0.9047523736953735
YBR156C,YNL246W,0,0.5375629,0.09902370721101761,0.9890547394752502,0.9048524498939514
YKR059W,YPL189W,0,0.5372564,0.09901384264230728,0.9890547394752502,0.9049524664878845
YLR154W-A,YLR324W,0,0.5360378,0.09900398552417755,0.9890547394752502,0.9050525426864624
YJL089W,YPL113C,0,0.5354002,0.09899412095546722,0.9890547394752502,0.9051525592803955
YER096W,YCL043C,0,0.53465116,0.0989842638373375,0.9890547394752502,0.9052526354789734
YBR090C-A,YOR038C,1,0.5344743,0.09907398372888565,0.9900497794151306,0.9052526354789734
YBR009C,YER137C,0,0.53428596,0.09906411916017532,0.9900497794151306,0.9053526520729065
YMR315W,YOL096C,0,0.5336582,0.099054254591465,0.9900497794151306,0.9054527282714844
YOR266W,YMR015C,0,0.5330371,0.09904439747333527,0.9900497794151306,0.9055528044700623
YOR265W,YKL143W,0,0.5313504,0.09903454035520554,0.9900497794151306,0.9056528210639954
YDR316W-B,YNL185C,0,0.53106135,0.0990246832370758,0.9900497794151306,0.9057528972625732
YDR527W,YCL003W,0,0.5310479,0.09901482611894608,0.9900497794151306,0.9058529138565063
YOR242C,YIL008W,0,0.52981746,0.09900497645139694,0.9900497794151306,0.9059529900550842
YGL211W,YGL046W,0,0.52943814,0.09899512678384781,0.9900497794151306,0.9060530066490173
YBR205W,YER140W,0,0.52922046,0.09898527711629868,0.9900497794151306,0.9061530828475952
YJL156C,YLR312C-B,0,0.5279201,0.09897542744874954,0.9900497794151306,0.9062530994415283
YHR210C,YOR363C,0,0.52766466,0.098965585231781,0.9900497794151306,0.9063531756401062
YDL119C,YHR009C,0,0.5270756,0.09895574301481247,0.9900497794151306,0.9064532518386841
YKL093W,YCL067C,0,0.52520734,0.09894590079784393,0.9900497794151306,0.9065532684326172
YOR025W,YPL196W,0,0.5246893,0.098936066031456,0.9900497794151306,0.9066533446311951
YBR090C-A,YCL061C,1,0.52464294,0.0990256518125534,0.9910447597503662,0.9066533446311951
