Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL012C,YER173W,0,0.524142,0.09901580959558487,0.9910447597503662,0.9067533612251282
YFL035C,YKL028W,0,0.5236062,0.09900596737861633,0.9910447597503662,0.906853437423706
YOR297C,YPR063C,0,0.52325296,0.0989961251616478,0.9910447597503662,0.9069534540176392
YKL015W,YKL088W,0,0.5231101,0.09898628294467926,0.9910447597503662,0.907053530216217
YCL064C,YHR029C,0,0.522875,0.09897644817829132,0.9910447597503662,0.9071536064147949
YPR158C-D,YGR162W,0,0.52260935,0.09896661341190338,0.9910447597503662,0.907253623008728
YDL031W,YLR172C,0,0.52200085,0.09895677864551544,0.9910447597503662,0.9073536992073059
YOR358W,YNL194C,0,0.52099967,0.0989469513297081,0.9910447597503662,0.907453715801239
YNL175C,YKL191W,0,0.51992863,0.09893712401390076,0.9910447597503662,0.9075537919998169
YFL014W,YOL125W,0,0.5175129,0.09892729669809341,0.9910447597503662,0.90765380859375
YFR018C,YIL046W,0,0.516516,0.09891746938228607,0.9910447597503662,0.9077538847923279
YLR276C,YPR114W,0,0.51530886,0.09890764951705933,0.9910447597503662,0.907853901386261
YLR164W,YKL126W,0,0.5147314,0.09889782220125198,0.9910447597503662,0.9079539775848389
YKL064W,YCL060C,0,0.5124231,0.09888800978660583,0.9910447597503662,0.9080540537834167
YOR291W,YML081C-A,0,0.5123517,0.09887818992137909,0.9910447597503662,0.9081540703773499
YLR411W,YKR096W,0,0.51203614,0.09886837750673294,0.9910447597503662,0.9082541465759277
YEL070W,YIR031C,0,0.5113007,0.0988585576415062,0.9910447597503662,0.9083541631698608
YLL024C,YDR228C,0,0.51108265,0.09884875267744064,0.9910447597503662,0.9084542393684387
YPL137C,YLR048W,0,0.5104205,0.0988389402627945,0.9910447597503662,0.9085542559623718
YDL022W,YNL233W,0,0.51017123,0.09882913529872894,0.9910447597503662,0.9086543321609497
YLL043W,YMR015C,0,0.5101524,0.09881933033466339,0.9910447597503662,0.9087543487548828
YJL081C,YOR287C,0,0.5090076,0.09880952537059784,0.9910447597503662,0.9088544249534607
YJL208C,YGR071C,0,0.5080962,0.09879972040653229,0.9910447597503662,0.9089545011520386
YGL196W,YDR065W,0,0.5077873,0.09878992289304733,0.9910447597503662,0.9090545177459717
YNR053C,YDR239C,0,0.5075487,0.09878012537956238,0.9910447597503662,0.9091545939445496
YKL053C-A,YML018C,0,0.5068971,0.09877032786607742,0.9910447597503662,0.9092546105384827
YKL185W,YDR300C,0,0.50681096,0.09876053780317307,0.9910447597503662,0.9093546867370605
YNL010W,YJR139C,0,0.50665885,0.09875074028968811,0.9910447597503662,0.9094547033309937
YMR160W,YLR005W,0,0.5063171,0.09874095022678375,0.9910447597503662,0.9095547795295715
YLR328W,YMR315W,0,0.5043144,0.09873116761445999,0.9910447597503662,0.9096548557281494
YMR268W-A,YPR072W,0,0.50335324,0.09872137755155563,0.9910447597503662,0.9097548723220825
YNL111C,YER090W,0,0.5031809,0.09871159493923187,0.9910447597503662,0.9098549485206604
YNL162W,YLR009W,0,0.50269353,0.09870181232690811,0.9910447597503662,0.9099549651145935
YCR009C,YIR014W,0,0.50261384,0.09869202971458435,0.9910447597503662,0.9100550413131714
YNL284C-B,YLR292C,0,0.5016285,0.09868225455284119,0.9910447597503662,0.9101550579071045
YNR002C,YJL056C,0,0.5008073,0.09867247939109802,0.9910447597503662,0.9102551341056824
YNL188W,YNR018W,0,0.50047106,0.09866270422935486,0.9910447597503662,0.9103551506996155
YOL086W-A,YDL225W,0,0.500471,0.0986529290676117,0.9910447597503662,0.9104552268981934
YHR214W,YJR151C,0,0.50034034,0.09864316135644913,0.9910447597503662,0.9105553030967712
YPL189C-A,YBL098W,0,0.50021017,0.09863339364528656,0.9910447597503662,0.9106553196907043
YLR067C,YMR015C,0,0.49907532,0.09862362593412399,0.9910447597503662,0.9107553958892822
YLR391W,YNL188W,0,0.4975266,0.09861385822296143,0.9910447597503662,0.9108554124832153
YDL140C,YCL060C,1,0.49630252,0.09870310127735138,0.9920397996902466,0.9108554124832153
YOR292C,YOR386W,0,0.49593464,0.09869332611560822,0.9920397996902466,0.9109554886817932
YCL047C,YGL090W,0,0.49434814,0.09868355840444565,0.9920397996902466,0.9110555052757263
YER083C,YNL181W,0,0.4941494,0.09867379069328308,0.9920397996902466,0.9111555814743042
YPL179W,YJL048C,0,0.494018,0.09866403043270111,0.9920397996902466,0.9112555980682373
YHL012W,YOR236W,0,0.4933099,0.09865426272153854,0.9920397996902466,0.9113556742668152
YNR021W,YCL066W,0,0.492786,0.09864450246095657,0.9920397996902466,0.9114557504653931
YPL189C-A,YKL180W,0,0.490752,0.0986347422003746,0.9920397996902466,0.9115557670593262
YIL030C,YMR046C,0,0.49035853,0.09862498939037323,0.9920397996902466,0.911655843257904
YOL061W,YNL217W,0,0.4895699,0.09861522912979126,0.9920397996902466,0.9117558598518372
YGL163C,YCL060C,1,0.48762912,0.09870438277721405,0.993034839630127,0.9117558598518372
YFL002W-A,YHR082C,0,0.48750064,0.09869462251663208,0.993034839630127,0.911855936050415
YDR170W-A,YLR276C,0,0.48737532,0.09868486225605011,0.993034839630127,0.9119559526443481
YGR283C,YGL083W,0,0.48728848,0.09867510199546814,0.993034839630127,0.912056028842926
YJL069C,YNL286W,0,0.48724666,0.09866534918546677,0.993034839630127,0.9121561050415039
YER150W,YKL013C,0,0.48573834,0.0986555963754654,0.993034839630127,0.912256121635437
YPL274W,YLR175W,0,0.4844687,0.09864584356546402,0.993034839630127,0.9123561978340149
YCR014C,YAR009C,0,0.48265758,0.09863609075546265,0.993034839630127,0.912456214427948
YGL010W,YDR236C,0,0.48258656,0.09862634539604187,0.993034839630127,0.9125562906265259
YDR239C,YGR246C,0,0.48223442,0.0986166000366211,0.993034839630127,0.912656307220459
YOR359W,YNL061W,0,0.4821452,0.09860685467720032,0.993034839630127,0.9127563834190369
YHL036W,YOR071C,0,0.48083967,0.09859711676836014,0.993034839630127,0.91285640001297
YHR079C,YER137C-A,0,0.47820497,0.09858737885951996,0.993034839630127,0.9129564762115479
YJR155W,YER020W,0,0.47717544,0.09857764095067978,0.993034839630127,0.9130565524101257
YAL059W,YGR035C,0,0.47603008,0.0985679030418396,0.993034839630127,0.9131565690040588
YCL060C,YBR088C,1,0.47549167,0.09865692257881165,0.9940298795700073,0.9131565690040588
YFL018W-A,YFL039C,0,0.47536004,0.09864717721939087,0.9940298795700073,0.9132566452026367
YNL304W,YFR053C,0,0.47516692,0.09863743931055069,0.9940298795700073,0.9133566617965698
YGR006W,YMR087W,0,0.47516122,0.09862770140171051,0.9940298795700073,0.9134567379951477
YOL038W,YIL108W,0,0.47475165,0.09861796349287033,0.9940298795700073,0.9135567545890808
YDL220C,YLR356W,0,0.47314578,0.09860823303461075,0.9940298795700073,0.9136568307876587
YBR271W,YGR072W,0,0.47070342,0.09859850257635117,0.9940298795700073,0.9137569069862366
YOR192C-B,YER154W,0,0.47041386,0.09858877211809158,0.9940298795700073,0.9138569235801697
YDR026C,YML015C,0,0.47026107,0.098579041659832,0.9940298795700073,0.9139569997787476
YPL168W,YLR105C,0,0.46944028,0.09856931120157242,0.9940298795700073,0.9140570163726807
YHR214C-B,YLR004C,0,0.4686037,0.09855958819389343,0.9940298795700073,0.9141570925712585
YKL038W,YPL151C,0,0.46792802,0.09854986518621445,0.9940298795700073,0.9142571091651917
YGR272C,YBR131W,0,0.46614042,0.09854014962911606,0.9940298795700073,0.9143571853637695
YOR110W,YPR097W,0,0.46581006,0.09853042662143707,0.9940298795700073,0.9144572019577026
YNL122C,YOR167C,0,0.46483904,0.09852071106433868,0.9940298795700073,0.9145572781562805
YFR018C,YLR223C,0,0.4632761,0.0985109955072403,0.9940298795700073,0.9146573543548584
YDL211C,YDL045W-A,0,0.46213847,0.0985012799501419,0.9940298795700073,0.9147573709487915
YML018C,YAL033W,0,0.45977825,0.09849157184362411,0.9940298795700073,0.9148574471473694
YJL066C,YDL021W,0,0.45973092,0.09848186373710632,0.9940298795700073,0.9149574637413025
YEL038W,YCR097WB,0,0.45793968,0.09847215563058853,0.9940298795700073,0.9150575399398804
YOR337W,YOL029C,0,0.45768845,0.09846244752407074,0.9940298795700073,0.9151575565338135
YJL149W,YJR049C,0,0.45580316,0.09845274686813354,0.9940298795700073,0.9152576327323914
YPL186C,YGR099W,0,0.45540753,0.09844304621219635,0.9940298795700073,0.9153576493263245
YHL027W,YJL144W,0,0.45346195,0.09843334555625916,0.9940298795700073,0.9154577255249023
YPR158C-D,YBL090W,0,0.45270017,0.09842364490032196,0.9940298795700073,0.9155578017234802
YPR158C-C,YHR035W,0,0.45270017,0.09841395169496536,0.9940298795700073,0.9156578183174133
YBR142W,YER074W,0,0.4525532,0.09840425848960876,0.9940298795700073,0.9157578945159912
YLR154W-A,YPL161C,0,0.4514354,0.09839456528425217,0.9940298795700073,0.9158579111099243
YOR138C,YLR356W,0,0.4509136,0.09838487207889557,0.9940298795700073,0.9159579873085022
YCR005C,YNL073W,0,0.45087665,0.09837518632411957,0.9940298795700073,0.9160580039024353
YCR097WB,YPL110C,0,0.45059317,0.09836550056934357,0.9940298795700073,0.9161580801010132
YOR343W-B,YDR422C,0,0.44922283,0.09835581481456757,0.9940298795700073,0.9162581562995911
YIL013C,YNR004W,0,0.44903746,0.09834612905979156,0.9940298795700073,0.9163581728935242
YNL261W,YEL039C,0,0.4489271,0.09833645075559616,0.9940298795700073,0.916458249092102
YFL014W,YBR198C,0,0.44837868,0.09832677245140076,0.9940298795700073,0.9165582656860352
YOR359W,YNR053C,0,0.44791207,0.09831709414720535,0.9940298795700073,0.916658341884613
YJL006C,YPL188W,0,0.4477711,0.09830742329359055,0.9940298795700073,0.9167583584785461
YDL160C,YNL008C,0,0.44745067,0.09829774498939514,0.9940298795700073,0.916858434677124
YJL066C,YLL013C,0,0.44456738,0.09828807413578033,0.9940298795700073,0.9169584512710571
YNL086W,YPR134W,0,0.4444763,0.09827840328216553,0.9940298795700073,0.917058527469635
YHR069C,YER090W,0,0.4443153,0.09826873987913132,0.9940298795700073,0.9171586036682129
YHR136C,YDR367W,0,0.4433553,0.0982590764760971,0.9940298795700073,0.917258620262146
YLR278C,YIL170W,0,0.4429583,0.0982494130730629,0.9940298795700073,0.9173586964607239
YCL060C,YBL003C,1,0.44291964,0.09833808988332748,0.9950248599052429,0.9173586964607239
YPR137C-B,YGR106C,0,0.44150153,0.09832841902971268,0.9950248599052429,0.917458713054657
YKL064W,YDL012C,0,0.44040877,0.09831874817609787,0.9950248599052429,0.9175587892532349
YGL186C,YKR056W,0,0.44037312,0.09830908477306366,0.9950248599052429,0.917658805847168
YPL100W,YIL170W,0,0.4391029,0.09829942137002945,0.9950248599052429,0.9177588820457458
YGR220C,YOR338W,0,0.43876523,0.09828975796699524,0.9950248599052429,0.9178589582443237
YPL058C,YKR102W,0,0.43855947,0.09828009456396103,0.9950248599052429,0.9179589748382568
YMR078C,YER087C-A,0,0.43789744,0.09827043861150742,0.9950248599052429,0.9180590510368347
YCR097WB,YCL069W,0,0.4375062,0.0982607826590538,0.9950248599052429,0.9181590676307678
YER005W,YDR261W-A,0,0.43647742,0.09825112670660019,0.9950248599052429,0.9182591438293457
YDL166C,YBR238C,0,0.4351233,0.09824147820472717,0.9950248599052429,0.9183591604232788
YDR342C,YML018C,0,0.43475512,0.09823182970285416,0.9950248599052429,0.9184592366218567
YLR175W,YJR101W,0,0.43172407,0.09822218120098114,0.9950248599052429,0.9185592532157898
YBL005W-B,YGR222W,0,0.4316137,0.09821253269910812,0.9950248599052429,0.9186593294143677
YDR316W-B,YDR503C,0,0.43037316,0.09820288419723511,0.9950248599052429,0.9187594056129456
YFR050C,YBR273C,0,0.4302356,0.09819324314594269,0.9950248599052429,0.9188594222068787
YGL037C,YKL049C,1,0.4293717,0.09828178584575653,0.9960198998451233,0.9188594222068787
YGL103W,YNL286W,0,0.42876112,0.09827213734388351,0.9960198998451233,0.9189594984054565
YOR206W,YKL056C,0,0.42835557,0.0982624888420105,0.9960198998451233,0.9190595149993896
YFL026W,YOR244W,0,0.42795983,0.09825284779071808,0.9960198998451233,0.9191595911979675
YNL076W,YCL068C,0,0.42795825,0.09824320673942566,0.9960198998451233,0.9192596077919006
YHR033W,YGL141W,0,0.42789763,0.09823356568813324,0.9960198998451233,0.9193596839904785
YDL110C,YLR283W,0,0.42761815,0.09822392463684082,0.9960198998451233,0.9194597005844116
YCL060C,YDR470C,0,0.42704007,0.0982142835855484,0.9960198998451233,0.9195597767829895
YCR097WB,YHR165C,0,0.42567194,0.09820464998483658,0.9960198998451233,0.9196598529815674
YOR230W,YHR202W,0,0.42543364,0.09819501638412476,0.9960198998451233,0.9197598695755005
YLR343W,YKR058W,0,0.42389005,0.09818538278341293,0.9960198998451233,0.9198599457740784
YDR472W,YMR169C,0,0.42358994,0.09817575663328171,0.9960198998451233,0.9199599623680115
YGR062C,YNR004W,0,0.4208155,0.09816613048315048,0.9960198998451233,0.9200600385665894
YPL150W,YDR229W,0,0.4200461,0.09815650433301926,0.9960198998451233,0.9201600551605225
YER137C-A,YBL007C,0,0.41952336,0.09814687818288803,0.9960198998451233,0.9202601313591003
YKL011C,YAR002C-A,0,0.41819602,0.0981372520327568,0.9960198998451233,0.9203602075576782
YMR282C,YFL035C-B,0,0.4181404,0.09812763333320618,0.9960198998451233,0.9204602241516113
YDR244W,YNL054W-A,0,0.41609305,0.09811801463365555,0.9960198998451233,0.9205603003501892
YOR343W-B,YDL070W,0,0.41582984,0.09810839593410492,0.9960198998451233,0.9206603169441223
YER127W,YDL130W,0,0.41559792,0.09809878468513489,0.9960198998451233,0.9207603931427002
YNL208W,YLR382C,0,0.41466403,0.09808917343616486,0.9960198998451233,0.9208604097366333
YGR283C,YGR072W,0,0.41451907,0.09807956218719482,0.9960198998451233,0.9209604859352112
YLR391W,YML115C,0,0.41236913,0.09806995093822479,0.9960198998451233,0.9210605025291443
YLR158C,YDR380W,0,0.41181707,0.09806034713983536,0.9960198998451233,0.9211605787277222
YLR035C-A,YOR019W,0,0.41170567,0.09805073589086533,0.9960198998451233,0.9212606549263
YAR044W,YJL071W,0,0.41155297,0.09804113954305649,0.9960198998451233,0.9213606715202332
YAR009C,YKR007W,0,0.41144747,0.09803153574466705,0.9960198998451233,0.921460747718811
YMR105C,YOL136C,0,0.41079465,0.09802193194627762,0.9960198998451233,0.9215607643127441
YMR117C,YMR321C,0,0.41072172,0.09801233559846878,0.9960198998451233,0.921660840511322
YOL121C,YDR465C,0,0.40960586,0.09800273925065994,0.9960198998451233,0.9217608571052551
YGL231C,YDR079W,0,0.4091598,0.0979931503534317,0.9960198998451233,0.921860933303833
YMR171C,YDL129W,0,0.409046,0.09798355400562286,0.9960198998451233,0.9219610095024109
YGR027W-B,YLR361C,0,0.40850645,0.09797396510839462,0.9960198998451233,0.922061026096344
YHR058C,YLL055W,0,0.40672743,0.09796437621116638,0.9960198998451233,0.9221611022949219
YAL011W,YCL060C,1,0.40643072,0.09805265069007874,0.9970149397850037,0.9221611022949219
YHL009W-B,YNL310C,0,0.40513733,0.0980430543422699,0.9970149397850037,0.922261118888855
YOR374W,YLL055W,0,0.403671,0.09803345799446106,0.9970149397850037,0.9223611950874329
YDR098C-A,YOR026W,0,0.40280896,0.09802386909723282,0.9970149397850037,0.922461211681366
YCR052W,YDR034C-C,0,0.4002229,0.09801428020000458,0.9970149397850037,0.9225612878799438
YFL017W-A,YER137C,0,0.39999053,0.09800469130277634,0.9970149397850037,0.922661304473877
YDR365W-A,YDL033C,0,0.3997048,0.09799510985612869,0.9970149397850037,0.9227613806724548
YLL057C,YLR040C,0,0.399037,0.09798552840948105,0.9970149397850037,0.9228614568710327
YHR030C,YBR214W,0,0.39846653,0.0979759469628334,0.9970149397850037,0.9229614734649658
YFR045W,YBR260C,0,0.398367,0.09796636551618576,0.9970149397850037,0.9230615496635437
YJL012C-A,YOR043W,0,0.39601958,0.09795679152011871,0.9970149397850037,0.9231615662574768
YHR210C,YDR111C,0,0.39582244,0.09794721752405167,0.9970149397850037,0.9232616424560547
YER137C-A,YFR031C,0,0.39558885,0.09793764352798462,0.9970149397850037,0.9233616590499878
YMR282C,YLR391W-A,0,0.39354092,0.09792806953191757,0.9970149397850037,0.9234617352485657
YNL271C,YDR056C,0,0.39273858,0.09791849553585052,0.9970149397850037,0.9235617518424988
YBR182C,YDL204W,0,0.39263973,0.09790892899036407,0.9970149397850037,0.9236618280410767
YJR078W,YJR107W,0,0.3921089,0.09789936244487762,0.9970149397850037,0.9237619042396545
YAL026C,YBR100W,0,0.3919539,0.09788980334997177,0.9970149397850037,0.9238619208335876
YPR138C,YMR015C,0,0.39075089,0.09788023680448532,0.9970149397850037,0.9239619970321655
YBR058C-A,YJR149W,0,0.39069337,0.09787067770957947,0.9970149397850037,0.9240620136260986
YLR391W-A,YGL223C,0,0.38986605,0.09786111861467361,0.9970149397850037,0.9241620898246765
YNR071C,YML099C,0,0.3867612,0.09785155951976776,0.9970149397850037,0.9242621064186096
YNL036W,YGR012W,0,0.38625142,0.0978420078754425,0.9970149397850037,0.9243621826171875
YDR239C,YER040W,0,0.38621342,0.09783245623111725,0.9970149397850037,0.9244622588157654
YLR391W,YER103W,0,0.3849105,0.09782290458679199,0.9970149397850037,0.9245622754096985
YJR109C,YFR031C-A,0,0.3838755,0.09781335294246674,0.9970149397850037,0.9246623516082764
YGL031C,YHR020W,0,0.3829091,0.09780380874872208,0.9970149397850037,0.9247623682022095
YNL092W,YBL103C,0,0.38233584,0.09779426455497742,0.9970149397850037,0.9248624444007874
YKL100C,YKL192C,0,0.38178405,0.09778472036123276,0.9970149397850037,0.9249624609947205
YBR222C,YLR040C,0,0.3790956,0.0977751761674881,0.9970149397850037,0.9250625371932983
YHL009W-B,YNL078W,0,0.37843162,0.09776563197374344,0.9970149397850037,0.9251625537872314
YOR251C,YJL079C,0,0.3782819,0.09775609523057938,0.9970149397850037,0.9252626299858093
YGR103W,YLR391W,0,0.3764144,0.09774655848741531,0.9970149397850037,0.9253627061843872
YER041W,YMR087W,0,0.37637335,0.09773702919483185,0.9970149397850037,0.9254627227783203
YGR229C,YGR272C,0,0.37570918,0.09772749245166779,0.9970149397850037,0.9255627989768982
YOR192C-B,YDR158W,0,0.37492913,0.09771796315908432,0.9970149397850037,0.9256628155708313
YJR076C,YCL026C-B,0,0.37469175,0.09770843386650085,0.9970149397850037,0.9257628917694092
YPL221W,YDR261W-A,0,0.3746794,0.09769890457391739,0.9970149397850037,0.9258629083633423
YLR227W-B,YBR176W,0,0.37170345,0.09768938273191452,0.9970149397850037,0.9259629845619202
YIR004W,YJL062W-A,0,0.37105072,0.09767986088991165,0.9970149397850037,0.926063060760498
YLR391W-A,YKL089W,0,0.36861745,0.09767033904790878,0.9970149397850037,0.9261630773544312
YDR098C-B,YOR262W,0,0.36849362,0.09766081720590591,0.9970149397850037,0.926263153553009
YDR380W,YDR261W-A,0,0.3682471,0.09765130281448364,0.9970149397850037,0.9263631701469421
YPR163C,YCL059C,0,0.36760226,0.09764178842306137,0.9970149397850037,0.92646324634552
YAL002W,YGR109W-A,0,0.36750764,0.0976322740316391,0.9970149397850037,0.9265632629394531
YDL189W,YIL017W,0,0.36663923,0.09762275964021683,0.9970149397850037,0.926663339138031
YML081C-A,YGL039W,0,0.36647165,0.09761324524879456,0.9970149397850037,0.9267633557319641
YBL098W,YMR099C,0,0.3651535,0.09760373830795288,0.9970149397850037,0.926863431930542
YPL056C,YGL209W,0,0.36453566,0.0975942313671112,0.9970149397850037,0.9269635081291199
YLR391W-A,YLR452C,0,0.364379,0.09758473187685013,0.9970149397850037,0.927063524723053
YLR337W,YPR054W,0,0.36420903,0.09757522493600845,0.9970149397850037,0.9271636009216309
YOL116W,YJL114W,0,0.3636753,0.09756572544574738,0.9970149397850037,0.927263617515564
YHR033W,YAL011W,0,0.36298758,0.0975562259554863,0.9970149397850037,0.9273636937141418
YER184C,YPR003C,0,0.36271256,0.09754672646522522,0.9970149397850037,0.927463710308075
YOR396W,YKR058W,0,0.36115515,0.09753723442554474,0.9970149397850037,0.9275637865066528
YBR087W,YLR312C-B,0,0.36097062,0.09752774238586426,0.9970149397850037,0.9276638031005859
YBL100W-B,YMR237W,0,0.36078742,0.09751825034618378,0.9970149397850037,0.9277638792991638
YKL100C,YLR260W,0,0.36056593,0.0975087583065033,0.9970149397850037,0.9278639554977417
YNL162W,YDR397C,0,0.35938963,0.09749927371740341,0.9970149397850037,0.9279639720916748
YGR036C,YHR009C,0,0.35937554,0.09748978167772293,0.9970149397850037,0.9280640482902527
YOL019W,YGR122W,0,0.35924056,0.09748029708862305,0.9970149397850037,0.9281640648841858
YOR348C,YJR118C,0,0.35922593,0.09747081995010376,0.9970149397850037,0.9282641410827637
YPL058C,YOR304W,0,0.35854888,0.09746133536100388,0.9970149397850037,0.9283641576766968
YCL060C,YOR388C,0,0.3579241,0.09745185822248459,0.9970149397850037,0.9284642338752747
YMR268W-A,YGR252W,0,0.35728306,0.0974423810839653,0.9970149397850037,0.9285643100738525
YBL098W,YNL176C,0,0.35710892,0.09743290394544601,0.9970149397850037,0.9286643266677856
YFR024C,YDR072C,0,0.35679096,0.09742343425750732,0.9970149397850037,0.9287644028663635
YGR055W,YNR032C-A,0,0.3554721,0.09741395711898804,0.9970149397850037,0.9288644194602966
YKR008W,YCL060C,1,0.3516953,0.09750170260667801,0.998009979724884,0.9288644194602966
YFL014W,YKL130C,0,0.351173,0.09749222546815872,0.998009979724884,0.9289644956588745
YOR019W,YIL034C,0,0.34944713,0.09748274832963943,0.998009979724884,0.9290645122528076
YNL054W-A,YML092C,0,0.34889144,0.09747327864170074,0.998009979724884,0.9291645884513855
YIL090W,YCL060C,0,0.34874573,0.09746380150318146,0.998009979724884,0.9292646050453186
YHR039C-B,YMR115W,0,0.3478872,0.09745433181524277,0.998009979724884,0.9293646812438965
YPL068C,YJL168C,0,0.34770063,0.09744486212730408,0.998009979724884,0.9294647574424744
YFL066C,YJR149W,0,0.34766763,0.09743539988994598,0.998009979724884,0.9295647740364075
YDR281C,YLR186W,0,0.34693033,0.09742593765258789,0.998009979724884,0.9296648502349854
YDR111C,YLL055W,0,0.3466186,0.0974164754152298,0.998009979724884,0.9297648668289185
YKL197C,YDL038C,0,0.34584463,0.0974070131778717,0.998009979724884,0.9298649430274963
YML032C,YDR261W-A,0,0.34501147,0.09739755094051361,0.998009979724884,0.9299649596214294
YLR043C,YNL286W,0,0.34384394,0.09738809615373611,0.998009979724884,0.9300650358200073
YMR122W-A,YMR287C,0,0.34379753,0.09737864136695862,0.998009979724884,0.9301651120185852
YPR158C-C,YDR044W,0,0.343553,0.09736918658018112,0.998009979724884,0.9302651286125183
YPR026W,YNL115C,0,0.34165844,0.09735973924398422,0.998009979724884,0.9303652048110962
YGR109W-B,YAR035W,0,0.34111345,0.09735028445720673,0.998009979724884,0.9304652214050293
YGR138C,YNL288W,0,0.34072703,0.09734083712100983,0.998009979724884,0.9305652976036072
YHR080C,YCL017C,0,0.33901435,0.09733138978481293,0.998009979724884,0.9306653141975403
YKR055W,YOR285W,0,0.3388999,0.09732194989919662,0.998009979724884,0.9307653903961182
YPR167C,YDR330W,0,0.3385448,0.09731250256299973,0.998009979724884,0.9308654069900513
YCL060C,YGL194C,1,0.33842278,0.09740007668733597,0.9990049600601196,0.9308654069900513
YEL030W,YBR100W,0,0.33836177,0.09739062935113907,0.9990049600601196,0.9309654831886292
YNL331C,YLL018C-A,0,0.3374201,0.09738118201494217,0.9990049600601196,0.931065559387207
YGR244C,YDR494W,0,0.33740973,0.09737174212932587,0.9990049600601196,0.9311655759811401
YJL089W,YLR350W,0,0.33709627,0.09736229479312897,0.9990049600601196,0.931265652179718
YLR410W-B,YJR065C,0,0.336972,0.09735285490751266,0.9990049600601196,0.9313656687736511
YIL155C,YOR209C,0,0.33686194,0.09734341502189636,0.9990049600601196,0.931465744972229
YDR415C,YFR025C,0,0.33658347,0.09733398258686066,0.9990049600601196,0.9315657615661621
YDR365W-A,YML043C,0,0.33455622,0.09732454270124435,0.9990049600601196,0.93166583776474
YOR317W,YPR137C-A,0,0.33383477,0.09731511026620865,0.9990049600601196,0.9317658543586731
YDR034C-C,YOR287C,0,0.33239686,0.09730567783117294,0.9990049600601196,0.931865930557251
YDR228C,YJL062W-A,0,0.33157557,0.09729625284671783,0.9990049600601196,0.9319660067558289
YJL098W,YLL045C,0,0.33056194,0.09728682041168213,0.9990049600601196,0.932066023349762
YLR248W,YNL274C,0,0.3289139,0.09727739542722702,0.9990049600601196,0.9321660995483398
YPL058C,YHR202W,0,0.32879043,0.09726797044277191,0.9990049600601196,0.932266116142273
YHL024W,YLR190W,0,0.3284335,0.0972585454583168,0.9990049600601196,0.9323661923408508
YML045W,YMR136W,0,0.32786366,0.09724912792444229,0.9990049600601196,0.9324662089347839
YJR028W,YNL207W,0,0.32670704,0.09723971039056778,0.9990049600601196,0.9325662851333618
YHR184W,YDR120C,0,0.32615545,0.09723029285669327,0.9990049600601196,0.9326663613319397
YNL054W-B,YMR072W,0,0.32408702,0.09722087532281876,0.9990049600601196,0.9327663779258728
YOL086W-A,YKL218C,0,0.32380494,0.09721146523952484,0.9990049600601196,0.9328664541244507
YLR060W,YOR192C-B,0,0.32149428,0.09720205515623093,0.9990049600601196,0.9329664707183838
YHL025W,YCL060C,1,0.31943527,0.09728945046663284,1.0,0.9329664707183838
YCL054W,YLR227W-B,0,0.31549284,0.09728003293275833,1.0,0.9330665469169617
YDR245W,YPL257W-B,0,0.31295806,0.09727061539888382,1.0,0.9331665635108948
YFR024C,YNR060W,0,0.31038764,0.0972612053155899,1.0,0.9332666397094727
YLR058C,YKR095W-A,0,0.30821252,0.0972517877817154,1.0,0.9333666563034058
YDR292C,YLR154W-C,0,0.30813864,0.09724237769842148,1.0,0.9334667325019836
YJR028W,YPL253C,0,0.30801672,0.09723297506570816,1.0,0.9335668087005615
YBR090C-A,YER154W,0,0.3080047,0.09722356498241425,1.0,0.9336668252944946
